Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10
78,0.00448534,0.00923832,0.0195055,0.0143283,0.00727151,0.00520284,0,0,0.00607968,0,0.0202963,0.00148936,0.0258486,0.00864554,0.0280482,0.0138836,0.00824805,0.00707566,0.00903919,0.0170041,0.0139497,0.0190253,0.0156752,0.0241262,0.00720105,0.0204453,0.0296042,0.00423196,0.0140135,0.000320083,0.041083,0.0138462,0.0490872,0.00455522,0.00755565,0,0,0.0114879,0,0.011017,0.0107751,0.0321316,0.0257142,0.0282401,0.0179731,0.00747304,0.0137363,0.0039048,0.00149144,0.00990146,0.011769,0.0205026,0.0238299,0.0166328,0.0122162,0.0562312,0.00331523,0.00666347,0.00277763,0.0118042,0.00394373
79,0.0035372,0.0085088,0.0205255,0.0147249,0.00749521,0.00550592,0,0,0.00478745,0,0.0199894,0.000951867,0.0257165,0.00891708,0.0279314,0.013732,0.00860975,0.00520448,0.0090482,0.0173225,0.0139746,0.0188783,0.0156715,0.0242608,0.00712325,0.0204659,0.0310259,0.00317494,0.0139965,0.000532617,0.0404923,0.0139837,0.0485672,0.00492499,0.00717528,0,0,0.0115148,0,0.0111729,0.0107867,0.0320507,0.0257851,0.0283876,0.0182733,0.00727312,0.0135877,0.00440098,0.00120218,0.0100737,0.0121534,0.0204507,0.0236488,0.016651,0.0133198,0.0550645,0.00375712,0.00646599,0.00287654,0.0112621,0.00310856
80,0.00260973,0.00759975,0.0217825,0.015083,0.00786438,0.00594446,0,0,0.00434117,0,0.0196444,0.00104159,0.0256124,0.00874679,0.0279127,0.0134774,0.00883411,0.00337993,0.00924486,0.0177834,0.0140013,0.0186542,0.0153839,0.0236253,0.00677493,0.020457,0.0323786,0.00212211,0.0138286,0.000817581,0.0396813,0.0141256,0.0483762,0.00522603,0.00689953,0,0,0.0119956,0,0.0114802,0.0110304,0.0320356,0.0257286,0.0287555,0.0183325,0.00708165,0.0136216,0.00469717,0.00122575,0.0102631,0.0123453,0.020427,0.0234066,0.0167837,0.0140985,0.0541361,0.00441123,0.0064793,0.00299851,0.0106987,0.00254215
81,0.00290035,0.00672241,0.0227149,0.0153371,0.00875819,0.00650168,0,0,0.00179467,0,0.0191062,0.00142646,0.0254884,0.00867952,0.0279126,0.0128073,0.00921622,0.00238079,0.0094542,0.0178485,0.0137358,0.0184635,0.0147512,0.0224311,0.00632484,0.0206801,0.0341279,0.00203832,0.0135193,0.000940484,0.0390467,0.0142693,0.046867,0.00561876,0.00658874,0,0,0.0120631,0,0.0111503,0.0106373,0.0318416,0.0272186,0.0289703,0.0183107,0.00708958,0.0122076,0.00459712,0.0011788,0.010418,0.0121313,0.020626,0.0233084,0.0169927,0.0144483,0.0504238,0.00489865,0.0063047,0.00321575,0.00926347,0.00274786
82,0.00262945,0.0062033,0.0237805,0.0156728,0.00955505,0.00691805,0,0,0.00185484,0,0.0186645,0.00225557,0.0253701,0.00850432,0.0278499,0.0122559,0.00930922,0.00119314,0.00921618,0.0178126,0.0135765,0.0182594,0.014097,0.0213576,0.00584866,0.0208023,0.0353683,0.00246017,0.0132583,0.00108606,0.0385675,0.0143876,0.0460834,0.00605703,0.00631893,0,0,0.0115714,0,0.011266,0.0103581,0.031668,0.0273736,0.0291306,0.0179435,0.00654038,0.0121612,0.00443117,0.00131136,0.0106582,0.01174,0.0205182,0.0229331,0.0173933,0.0141385,0.0492913,0.00497849,0.00599801,0.00334044,0.00874632,0.00232695
83,0.00265029,0.00582271,0.0246207,0.0159712,0.0100781,0.00734546,0,0,0.00325162,0,0.01842,0.00331761,0.0251909,0.00866662,0.027804,0.0117922,0.00925073,0.00141799,0.00889633,0.0177235,0.0135528,0.0182803,0.0135821,0.0207244,0.0054803,0.0209426,0.0362835,0.00338749,0.0131559,0.00107212,0.0380505,0.0144425,0.0451178,0.00644299,0.00616525,0,0,0.0109568,0,0.0112788,0.00995926,0.0315423,0.0274117,0.029457,0.0173176,0.00572645,0.0121417,0.00425437,0.00147764,0.0109618,0.0112329,0.0203278,0.02255,0.0178692,0.0134452,0.048509,0.00493905,0.00572716,0.00332303,0.00831775,0.00220027
84,0.00307771,0.00534099,0.0257668,0.0162397,0.0100912,0.00756778,0,0,0.00456559,0,0.018259,0.00406992,0.025005,0.00919199,0.0276915,0.0115129,0.00899642,0.00291712,0.00892503,0.0179568,0.013784,0.0186161,0.0135498,0.0209227,0.00535361,0.0210771,0.0375774,0.00427385,0.0131069,0.00130311,0.037298,0.0143863,0.0440131,0.00692,0.0061765,0,0,0.0104871,0,0.0113057,0.00961793,0.0313906,0.0266477,0.0294793,0.0164687,0.00508135,0.0122049,0.00413615,0.00144867,0.0111372,0.0106906,0.0200015,0.0222916,0.0183664,0.0128622,0.0482087,0.00489143,0.00550762,0.00325514,0.00783034,0.00247605
85,0.00385179,0.00473553,0.0269729,0.0165304,0.00989451,0.00776199,0,0,0.00544878,0,0.0181109,0.00444769,0.0247962,0.0100852,0.0275663,0.011376,0.0087294,0.00488537,0.00934394,0.0183159,0.0140563,0.0190727,0.0136617,0.0215194,0.00532908,0.0211547,0.0390871,0.00501664,0.0130433,0.00181458,0.0361583,0.0142935,0.0426503,0.00743771,0.00648411,0,0,0.0105142,0,0.0114577,0.00959338,0.0312387,0.0246544,0.0293969,0.0154881,0.00470845,0.0123352,0.00404247,0.00144007,0.0111637,0.0101709,0.0196478,0.0220031,0.0188841,0.0124531,0.0484024,0.00509125,0.00531092,0.00331989,0.00720287,0.00337822
86,0.00342456,0.0044404,0.0277007,0.0166998,0.00989515,0.00807308,0,0,0.00781001,0,0.0178861,0.00575969,0.0244546,0.0106627,0.0274687,0.0108928,0.00864088,0.00489101,0.00957889,0.0182418,0.0139641,0.0195215,0.0135315,0.0217981,0.00535706,0.0214294,0.0403258,0.00588805,0.0129385,0.00229288,0.035586,0.0142418,0.0406409,0.0078512,0.0059983,0,0,0.00974548,0,0.0110277,0.00878035,0.0311702,0.0245109,0.0296052,0.0146096,0.00457303,0.0114323,0.00411033,0.00171222,0.0113041,0.00980407,0.0194805,0.0220131,0.0194328,0.0121624,0.0461489,0.00510063,0.00508446,0.00294579,0.00633099,0.00308633
87,0.00417214,0.00406848,0.0288653,0.0169195,0.00991476,0.00827967,0,0,0.00878495,0,0.0177153,0.00624885,0.0242227,0.0111648,0.0273289,0.0105889,0.0085901,0.00650608,0.00867093,0.0185304,0.0141148,0.0198803,0.0134886,0.0221232,0.00531436,0.0215746,0.0420241,0.00662969,0.0128414,0.0025872,0.034361,0.0141267,0.0388953,0.00831165,0.00639805,0,0,0.00949601,0,0.0111558,0.00859277,0.0310905,0.022965,0.0293253,0.0137441,0.00451732,0.0114235,0.0043282,0.00235252,0.0112038,0.00942459,0.0194806,0.0218227,0.0202961,0.0122972,0.0457972,0.00512217,0.0047022,0.00291112,0.0056581,0.00388526
88,0.00483709,0.0043023,0.0302733,0.0173013,0.00969447,0.00881208,0,0,0.0107762,0,0.0174428,0.00752717,0.0233638,0.0118789,0.0275787,0.0103092,0.00958983,0.00770876,0.00872271,0.0195461,0.0146775,0.0201956,0.0134196,0.0223562,0.00516514,0.0218735,0.0442869,0.00781347,0.0127212,0.00266305,0.0331672,0.0141802,0.0386453,0.00934367,0.00705533,0,0,0.00873683,0,0.0109869,0.00825866,0.0303804,0.0272933,0.0280744,0.0161548,0.00587641,0.011785,0.00750586,0.0111858,0.0125627,0.0103677,0.0215863,0.022035,0.0230922,0.0145856,0.0433833,0.00490784,0.00460206,0.00293407,0.00551754,0.00464736
89,0.00533345,0.00409414,0.0319811,0.0174648,0.00975489,0.00916678,0,0,0.0119929,0,0.0173805,0.00822,0.023132,0.0123419,0.0276036,0.0100738,0.00988544,0.00911173,0.00890551,0.0202336,0.0149598,0.0201368,0.0133151,0.0223196,0.00497272,0.0219691,0.0467682,0.00870502,0.0127609,0.00263661,0.0326806,0.014089,0.0385547,0.00982633,0.00745065,0,0,0.0075843,0,0.0109794,0.00755949,0.0303402,0.0308316,0.0278893,0.0175555,0.00631255,0.0119056,0.0103436,0.0170515,0.0152457,0.0114582,0.0222476,0.0238736,0.0239016,0.0155881,0.0422758,0.00458283,0.0041805,0.00282004,0.00505394,0.00531318
90,0.00634441,0.00396422,0.0332832,0.0176021,0.0101486,0.00925984,0,0,0.0125251,0,0.0172914,0.00845003,0.0230034,0.0124196,0.0275373,0.0097147,0.00984121,0.0108479,0.00882834,0.020287,0.0148565,0.0200318,0.0130383,0.0218397,0.0047194,0.0219502,0.0484178,0.00928038,0.01266,0.00276719,0.0312992,0.0138793,0.0365377,0.00992544,0.00803707,0,0,0.00750579,0,0.01115,0.00742165,0.0305523,0.029225,0.0277843,0.0166155,0.00620743,0.0119963,0.0103739,0.0177029,0.0149297,0.0109184,0.0219375,0.0242926,0.0241203,0.016576,0.0424826,0.00458703,0.00392606,0.00274727,0.00441655,0.00624834
91,0.00582281,0.00382748,0.0336406,0.0177971,0.0108678,0.00923158,0,0,0.0140389,0,0.0171956,0.00942419,0.0228865,0.0124343,0.0274922,0.00892228,0.00954648,0.0111523,0.0083962,0.0195098,0.0142188,0.0201051,0.0123348,0.0208951,0.00458198,0.0221366,0.0489775,0.00995335,0.0126411,0.00296468,0.0303715,0.0136908,0.0331634,0.0101687,0.0074232,0,0,0.0064068,0,0.0104595,0.00615103,0.0307378,0.0286022,0.02785,0.0157695,0.00610728,0.0106657,0.0104297,0.0182272,0.014836,0.0105802,0.0213204,0.0250425,0.0236127,0.0173602,0.039378,0.00474331,0.0041442,0.00209892,0.00366934,0.00587263
92,0.00635419,0.0040211,0.0344421,0.0179854,0.0111765,0.00915093,0,0,0.01467,0,0.0170983,0.00975908,0.0226751,0.0126239,0.0274288,0.00850817,0.00927881,0.0123889,0.00817212,0.0193202,0.0139283,0.0202655,0.0119147,0.0204665,0.00446449,0.0222159,0.0498176,0.0104832,0.0125842,0.00317171,0.0274624,0.013568,0.0296043,0.0102484,0.00778629,0,0,0.0055831,0,0.0104401,0.00568621,0.0310884,0.0265419,0.0278157,0.015555,0.00580959,0.0106392,0.0103857,0.0188568,0.0146565,0.0101306,0.0206942,0.025711,0.0227633,0.0180835,0.0369849,0.00441984,0.00385662,0.00202999,0.00352168,0.00647266
93,0.00685047,0.00428292,0.0352381,0.018082,0.0112424,0.00887357,0,0,0.0153713,0,0.0170177,0.0101034,0.0223405,0.0129331,0.0273508,0.00817198,0.00884716,0.0135372,0.00831927,0.0192497,0.0137041,0.0203984,0.0116263,0.0202604,0.00439996,0.0223096,0.0506604,0.0110799,0.0125024,0.0033574,0.0236586,0.0134472,0.0258162,0.0102788,0.00805117,0,0,0.00471456,0,0.0104493,0.00518014,0.0315499,0.024427,0.0279669,0.0154532,0.00502454,0.0107004,0.0104125,0.0195264,0.0145038,0.00974695,0.019913,0.0267688,0.0212743,0.0183147,0.0335499,0.00408327,0.0034682,0.00193577,0.00357815,0.00700119
94,0.00766787,0.00485501,0.0361289,0.0181686,0.0114944,0.00858169,0,0,0.0156847,0,0.0170326,0.0101353,0.021971,0.0132496,0.0272106,0.0079641,0.0085482,0.0148518,0.00856742,0.0194493,0.0136875,0.0204758,0.0114991,0.020356,0.00442512,0.0223517,0.0517082,0.0114676,0.0124792,0.00348099,0.0184203,0.0131577,0.0220881,0.0102542,0.00876319,0,0,0.00556612,0,0.0105639,0.00509816,0.0320667,0.0227305,0.0279381,0.0155193,0.00387419,0.0109389,0.0104436,0.0202711,0.0145831,0.00925047,0.0194401,0.0282232,0.0193371,0.0187832,0.0297243,0.00483224,0.00387029,0.00149985,0.0038533,0.00795185
95,0.0079834,0.00494635,0.036502,0.0182998,0.0118652,0.00807622,0,0,0.0165124,0,0.016955,0.0105971,0.021636,0.013649,0.0271259,0.00776653,0.00779512,0.0155147,0.00861413,0.0194608,0.0136288,0.0204726,0.0112948,0.0203375,0.0044537,0.0223393,0.0522351,0.012096,0.0124048,0.00360495,0.0137979,0.0131459,0.0185585,0.0104194,0.00880553,0,0,0.00362148,0,0.0107838,0.0046962,0.032658,0.021788,0.0279462,0.0156847,0.00300682,0.011186,0.0105124,0.0208429,0.0145275,0.00873673,0.019301,0.0302734,0.0173099,0.019788,0.0241476,0.00340403,0.00273758,0.00176424,0.00397873,0.00801697
96,0.00805548,0.00557387,0.0368033,0.0184154,0.0122113,0.00749693,0,0,0.0173712,0,0.0168599,0.0110811,0.0212961,0.0141374,0.0270525,0.00766559,0.00684658,0.0156406,0.00854531,0.0195513,0.0135429,0.0204216,0.0111044,0.0203352,0.00448086,0.0222997,0.0526022,0.0125001,0.0123364,0.0037393,0.0109593,0.0129449,0.0169803,0.0105351,0.00852537,0,0,0.00401566,0,0.010447,0.00351346,0.0333777,0.021676,0.0280695,0.0161826,0.00258775,0.0102064,0.010553,0.0212006,0.0140732,0.0081241,0.0192207,0.033039,0.01548,0.020545,0.0192492,0.00439995,0.00309051,0.00137025,0.00473157,0.00761643
97,0.00820383,0.0058947,0.0371214,0.0184206,0.0124875,0.00684167,0,0,0.0176548,0,0.0168717,0.0111014,0.0211421,0.0145384,0.0269627,0.00750955,0.00589237,0.0162215,0.00845947,0.0197568,0.0133811,0.0203559,0.010879,0.0202293,0.00448999,0.0222338,0.0529165,0.0126938,0.01234,0.00361725,0.0109783,0.012863,0.0177188,0.0105362,0.00880472,0,0,0.0028941,0,0.0105977,0.00298165,0.0340102,0.0222808,0.028187,0.0164117,0.0024134,0.0104687,0.0104829,0.0214141,0.0133411,0.00737278,0.0183076,0.0365481,0.0132274,0.0200047,0.0166397,0.0039843,0.00253027,0.00133033,0.00516236,0.00772526
98,0.00841515,0.00621028,0.0373382,0.0184144,0.0128361,0.00604667,0,0,0.0178872,0,0.0169042,0.0111194,0.021135,0.0148437,0.0268813,0.0072459,0.00472173,0.0167182,0.00835891,0.019906,0.0131197,0.0203043,0.0105838,0.0199292,0.00449265,0.0221444,0.0533099,0.012812,0.0123628,0.00365909,0.0130776,0.0126981,0.0191621,0.0106087,0.0090597,0,0,0.00212154,0,0.0106154,0.00269723,0.0345957,0.0223539,0.0282859,0.0157348,0.00262539,0.0106505,0.0102044,0.0215271,0.0122657,0.00653991,0.0160866,0.040582,0.00972765,0.0175719,0.0159815,0.00345051,0.00212788,0.00124027,0.00559186,0.00772363
99,0.00918601,0.00679518,0.0376901,0.018362,0.0132383,0.00529546,0,0,0.0177452,0,0.0169792,0.0108365,0.02117,0.0150985,0.0267527,0.00699765,0.00364622,0.0174244,0.00824322,0.0200818,0.0129625,0.0202317,0.0103275,0.0196518,0.00452989,0.022055,0.0537419,0.0126599,0.0124499,0.00358982,0.0150586,0.0124671,0.0201217,0.0107003,0.00968699,0,0,0.00218385,0,0.0106954,0.00229635,0.0353014,0.0212911,0.0285063,0.0140684,0.00326835,0.0108322,0.00976781,0.0215078,0.0109332,0.00601173,0.0128282,0.04494,0.0055148,0.0132296,0.0159555,0.00378145,0.0021485,0.000958872,0.00608656,0.00803283
100,0.00898948,0.00699545,0.0379063,0.0182708,0.013681,0.00457668,0,0,0.0176667,0,0.0169906,0.0106655,0.0214203,0.0154859,0.0265669,0.00680827,0.00257563,0.0177157,0.00793756,0.0199722,0.0127047,0.0200833,0.010092,0.0193496,0.00457064,0.0218894,0.0539046,0.0126105,0.0124863,0.00356207,0.0148987,0.01234,0.0195896,0.0108792,0.00961299,0,0,0.00467674,0,0.0109068,0.00340959,0.0361193,0.0187342,0.0291817,0.0107634,0.00479448,0.0111425,0.00939658,0.0202339,0.00988795,0.00676115,0.00909783,0.0498209,0.00397653,0.00816804,0.0152933,0.00289253,0.000964496,0.00121772,0.00649658,0.00764285
101,0.00845892,0.00857771,0.037835,0.0178914,0.0142629,0.00465877,0,0,0.0167385,0,0.0172343,0.00967749,0.0227221,0.0161217,0.0258876,0.00666334,0.00243311,0.0173321,0.00676974,0.0186579,0.0116328,0.0197436,0.00965019,0.0187515,0.00455096,0.0214435,0.0536533,0.0120601,0.0126967,0.00309687,0.00534763,0.0116331,0.0172433,0.00972948,0.00903947,0,0,0.00334608,0,0.0105893,0.00209194,0.0374313,0.0226848,0.0328947,0.0145137,0.00916425,0.0102876,0.0102326,0.0102111,0.011423,0.0107973,0.0149295,0.0587184,0.0145495,0.0169696,0.0134338,0.00360485,0.00147997,0.000734154,0.0083865,0.00629261
102,0.00883677,0.00924353,0.0378583,0.0177882,0.0141013,0.00466641,0,0,0.0165931,0,0.017295,0.009385,0.0228537,0.0165251,0.02574,0.00665193,0.00285274,0.0178188,0.00643932,0.0185329,0.0114393,0.0196488,0.00947963,0.018648,0.00457465,0.0213153,0.0538693,0.0120706,0.0127432,0.00295193,0.00752836,0.0115033,0.019982,0.00941383,0.00927359,0,0,0.00446355,0,0.0108394,0.00314649,0.038115,0.0255089,0.0338331,0.0188875,0.0102741,0.0106141,0.0111011,0.0104946,0.0125669,0.0117512,0.0198426,0.0626167,0.0188556,0.0216293,0.00768901,0.00297353,0.000985247,0.000775538,0.00907625,0.00637656
103,0.009683,0.0101433,0.0376131,0.0176592,0.0138305,0.00459064,0,0,0.0160559,0,0.0174452,0.00876872,0.0230079,0.0168973,0.0255038,0.00675552,0.00319686,0.0185973,0.00598152,0.0183129,0.011238,0.0195235,0.00931935,0.0185263,0.00456148,0.0211713,0.0538743,0.011924,0.0128477,0.0027444,0.00887728,0.0112897,0.0228792,0.00906633,0.00995666,0,0,0.00497297,0,0.0110812,0.00368768,0.0387944,0.0291065,0.0346188,0.0221047,0.0114565,0.011035,0.0118467,0.0106538,0.0134578,0.0126218,0.0239605,0.0660777,0.0225472,0.0257938,0.00360804,0.00288819,0.00119198,0.000945207,0.00985723,0.00711504
104,0.0100423,0.0110845,0.0375001,0.0175575,0.0134574,0.00464858,0,0,0.0158689,0,0.0175692,0.00840373,0.0232586,0.0172355,0.025183,0.00686971,0.00331776,0.0190575,0.00526803,0.0180221,0.0110547,0.0193927,0.00913051,0.0183969,0.00450282,0.0210206,0.0539463,0.0120184,0.0129386,0.00274257,0.0108283,0.0110458,0.0256792,0.00822142,0.0103146,0,0,0.00543491,0,0.0112071,0.00423433,0.0394348,0.0334832,0.0354672,0.025424,0.0125183,0.0114447,0.0124148,0.0100978,0.0143255,0.0135526,0.0276585,0.0689928,0.0257112,0.0297876,0.0029961,0.00296923,0.00176398,0.00120043,0.0109156,0.00732313
105,0.0103564,0.0114715,0.0375941,0.0174556,0.0129047,0.00484814,0,0,0.0157591,0,0.0176739,0.00806137,0.0235357,0.0175114,0.0248197,0.00660785,0.00342484,0.0196634,0.00477797,0.0178052,0.0109993,0.0192649,0.00896503,0.0182828,0.00444083,0.0208735,0.054051,0.012285,0.0130425,0.00271053,0.0123381,0.0110185,0.0277667,0.00731123,0.0103288,0,0,0.0102408,0,0.0116995,0.00678732,0.0398914,0.0371086,0.0361977,0.0278801,0.0131821,0.0117569,0.0127023,0.00931415,0.0149675,0.0141897,0.0301558,0.0708123,0.0277694,0.0326762,0.00431598,0.00332776,0.00358051,0.00197369,0.0114006,0.0073803
106,0.0101817,0.0123759,0.0370193,0.0174365,0.0121741,0.00495333,0,0,0.0160239,0,0.017687,0.00809734,0.0236908,0.0176999,0.0245838,0.0065213,0.00362567,0.0195527,0.00460265,0.0175654,0.0110274,0.0191232,0.0087711,0.0180387,0.00431228,0.0207725,0.0536406,0.0123476,0.0130885,0.00263203,0.010677,0.0107717,0.027959,0.00718931,0.0106088,0,0,0.00685435,0,0.0113391,0.00596305,0.0399671,0.0373383,0.0362482,0.0268794,0.0136143,0.0123219,0.0125055,0.00933602,0.0144433,0.0137016,0.0298177,0.0710227,0.0277764,0.0325002,0.00437776,0.00284665,0.00355658,0.00175148,0.0126507,0.00691708
107,0.0106123,0.0127197,0.03613,0.0173856,0.0113347,0.00506013,0,0,0.0158876,0,0.0177596,0.00780255,0.0237908,0.0178482,0.0243103,0.00655219,0.00367315,0.0201042,0.00448731,0.0172938,0.011168,0.0190889,0.00853771,0.0177586,0.00413497,0.0207575,0.0531001,0.0124876,0.0131212,0.00252963,0.00986713,0.0106744,0.0275923,0.00731508,0.0108944,0,0,0.00753486,0,0.0115588,0.00674429,0.0397408,0.0366741,0.0360442,0.0255728,0.0135846,0.0126952,0.0119717,0.00922644,0.0137497,0.0130115,0.0286698,0.07009,0.0267613,0.0316515,0.00558326,0.00285586,0.00454657,0.0022543,0.0129672,0.00709322
108,0.0109257,0.0129168,0.0351806,0.0173899,0.0104791,0.00519724,0,0,0.0158573,0,0.0177879,0.00769733,0.0238257,0.0179677,0.0240505,0.00642466,0.00354775,0.0205671,0.00434694,0.0168993,0.0112244,0.0190733,0.00823894,0.017363,0.00396567,0.0207666,0.0523725,0.0126641,0.0131397,0.00259569,0.00842296,0.0106257,0.0262272,0.0076503,0.0110887,0,0,0.0086922,0,0.0117904,0.00771661,0.0393645,0.0348064,0.0356113,0.0230434,0.0132816,0.0130233,0.0112428,0.00924815,0.0127388,0.0120262,0.0264815,0.0682835,0.0247579,0.0296975,0.00735196,0.00301202,0.00591557,0.00308894,0.0130843,0.00728225
109,0.0110879,0.0130989,0.0343065,0.0174006,0.00940483,0.00545532,0,0,0.0156969,0,0.0178066,0.00756985,0.0238511,0.0180401,0.0238016,0.00609323,0.00329964,0.0208595,0.00415496,0.0163389,0.0110166,0.0190839,0.00779003,0.01679,0.0037212,0.0208178,0.0515914,0.0126713,0.013146,0.002591,0.00742086,0.0106033,0.0243715,0.00789157,0.0112376,0,0,0.00773623,0,0.012006,0.00775754,0.0389289,0.0331025,0.035244,0.0205515,0.0127116,0.0134972,0.0106464,0.00908391,0.0118942,0.011225,0.0241359,0.0659889,0.0223294,0.027753,0.00921029,0.00357813,0.00679831,0.00380043,0.0131674,0.00741607
110,0.0110019,0.012719,0.0332876,0.017435,0.00805463,0.00550581,0,0,0.0157715,0,0.0177739,0.00770985,0.0237826,0.018047,0.0235449,0.00565864,0.00312228,0.0209503,0.00412529,0.0156924,0.0106819,0.0191131,0.00718236,0.0159611,0.00332641,0.0209063,0.0505495,0.0127347,0.0131001,0.00251704,0.00520082,0.0109895,0.0220091,0.00845684,0.0109915,0,0,0.0119677,0,0.0127111,0.00991712,0.0385057,0.0307107,0.0346375,0.0167207,0.0119042,0.0135228,0.00994413,0.00914626,0.0106077,0.0101138,0.0207154,0.0629355,0.018935,0.0246763,0.0102888,0.00425836,0.00963946,0.00482137,0.0127047,0.00736859
111,0.0108974,0.0128496,0.0322123,0.0175232,0.00689186,0.00554815,0,0,0.0159962,0,0.0177093,0.00812657,0.023736,0.0180062,0.0233629,0.0052695,0.00298302,0.0206181,0.00424698,0.0148678,0.010205,0.0191274,0.00646498,0.0149177,0.00285125,0.0209804,0.0494233,0.0127522,0.0130284,0.00263921,0.00495071,0.011161,0.0206129,0.00886648,0.0110738,0,0,0.00855995,0,0.0127547,0.00905551,0.0380407,0.0296427,0.0340481,0.0130077,0.010939,0.0138545,0.00924387,0.00913378,0.00951761,0.00903033,0.0172983,0.0595804,0.015302,0.0217303,0.0112327,0.00456124,0.0100988,0.00463257,0.0129064,0.00723592
112,0.0106331,0.0124044,0.0308781,0.0175902,0.00585207,0.00555388,0,0,0.0160755,0,0.017683,0.00835647,0.0236532,0.0179465,0.0231707,0.00507475,0.00324989,0.0204571,0.00456786,0.0139947,0.00976234,0.0190924,0.0057872,0.0137596,0.00242045,0.0210723,0.0481231,0.0128901,0.0129578,0.00283805,0.00793628,0.0113666,0.0217993,0.0088902,0.0107014,0,0,0.00927742,0,0.0128736,0.0097531,0.037695,0.0317245,0.0335914,0.00953966,0.010105,0.0138435,0.0085438,0.00983588,0.00826215,0.00768064,0.0153227,0.0568111,0.0123073,0.0200561,0.0138537,0.00460556,0.0111116,0.00535952,0.0124838,0.00709507
113,0.010116,0.0120654,0.028826,0.0175987,0.0048154,0.00545839,0,0,0.0159835,0,0.017639,0.00840237,0.0234706,0.0178611,0.0230495,0.00518524,0.00369992,0.0200071,0.0046641,0.0130981,0.00938669,0.0189902,0.0051536,0.0124758,0.00200865,0.0211564,0.0459582,0.012822,0.012885,0.00271749,0.0141211,0.011536,0.0266106,0.00882394,0.0102129,0,0,0.00850682,0,0.0128043,0.00957852,0.0374905,0.0338251,0.0330378,0.0088145,0.00959512,0.013674,0.00761407,0.0126264,0.00679661,0.0051425,0.0166186,0.0550334,0.00998887,0.0204982,0.0205006,0.00497442,0.0114026,0.0056586,0.0122888,0.00658052
114,0.00947915,0.01184,0.0260971,0.0174039,0.00447159,0.00533931,0,0,0.0153471,0,0.0178107,0.0077824,0.023677,0.0176747,0.0226306,0.00539997,0.00388342,0.0195288,0.00438361,0.0120421,0.0088501,0.01871,0.0046211,0.0111345,0.0016998,0.0211427,0.0429232,0.0125062,0.013025,0.00240768,0.0172457,0.011715,0.0276448,0.00838533,0.00962332,0,0,0.00863692,0,0.013091,0.00972761,0.0374184,0.0343457,0.0332698,0.0114439,0.00993164,0.0133291,0.00696895,0.0137424,0.00667182,0.00410526,0.0182483,0.0551568,0.00957499,0.0217147,0.0234345,0.00527979,0.0122011,0.00565795,0.0120987,0.0058871
115,0.0095406,0.0112912,0.0228839,0.0171053,0.00558773,0.00532133,0,0,0.0142953,0,0.0181088,0.00677985,0.024065,0.0173503,0.0221706,0.00565334,0.00395444,0.01922,0.00409246,0.0110996,0.00831195,0.0183351,0.00422073,0.00972039,0.00151582,0.0211092,0.0395261,0.011884,0.0132519,0.00216521,0.0189717,0.0118644,0.0261874,0.00803394,0.00911224,0,0,0.0122138,0,0.013544,0.0116195,0.0371347,0.0323949,0.0332665,0.0129665,0.0096041,0.0127446,0.00619781,0.0145317,0.00669654,0.00366084,0.0169294,0.0549903,0.00872274,0.0192045,0.022855,0.00484037,0.0140464,0.00647504,0.0113007,0.00557505
116,0.0100643,0.0116387,0.0192705,0.0168336,0.00726994,0.00516559,0,0,0.0128835,0,0.0183217,0.0058315,0.0244788,0.0169156,0.0217163,0.00600941,0.00401449,0.0186091,0.00372658,0.0101176,0.00775524,0.0178234,0.00383881,0.00803677,0.00152785,0.0209994,0.0353804,0.0107571,0.0134269,0.00194934,0.0186238,0.0116222,0.0239838,0.00798847,0.00971722,0,0,0.0086571,0,0.0131307,0.00974049,0.0366556,0.028923,0.0330101,0.0116743,0.00863348,0.01272,0.00534457,0.0147148,0.00649457,0.00310383,0.0139745,0.0540563,0.00748842,0.0148236,0.0201408,0.00566505,0.0124874,0.00578493,0.0112363,0.00584659
117,0.00986308,0.0112553,0.0148513,0.016689,0.00928925,0.00465377,0,0,0.0120777,0,0.0183233,0.00565012,0.0247151,0.0166883,0.0212438,0.0063725,0.0040888,0.0176313,0.00333838,0.00919726,0.00728044,0.0172113,0.00336902,0.00603543,0.00178194,0.020824,0.0303701,0.00979594,0.0134918,0.00195141,0.0166254,0.0117545,0.0215808,0.008272,0.00954468,0,0,0.00861772,0,0.0131361,0.00989249,0.0362671,0.0246789,0.0325573,0.00967811,0.00738826,0.0125036,0.00458197,0.0146473,0.00643629,0.00243708,0.0108046,0.0524279,0.00580879,0.0102408,0.0177066,0.00560011,0.012682,0.00599037,0.0104899,0.00584369
