Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10
78,0.0103802,0.020592,0.0233819,0.0125256,0.0128044,0.0130143,0,0,0.0154638,0,0.0231727,0.00959322,0.0289938,0.00928803,0.0285546,0.00741546,0.0085122,0.0191404,0.0021338,0.00574943,0.00365428,0.0182042,0.00918244,0.0154603,0.00723322,0.0213875,0.0313194,0.00807208,0.0148035,0.00321457,0.0432107,0.0106304,0.0425177,0.0148535,0.0056113,0,0,0.0163337,0,0.00862278,0.00967555,0.0359729,0.0231122,0.0384364,0.00986315,0.00492322,0.0137477,0.00683571,0.0052148,0.0127851,0.012618,0.0206405,0.0236614,0.0181756,0.0137513,0.0668751,0.0147828,0.00523191,0.00655436,0.0213978,0.00574369
79,0.0100832,0.0200222,0.0238137,0.0128204,0.0128547,0.0131184,0,0,0.015079,0,0.0227355,0.00889168,0.0286356,0.00936715,0.0286697,0.00753806,0.00871574,0.0189362,0.00222491,0.0060615,0.0036477,0.0181979,0.00918136,0.015464,0.00717451,0.0214992,0.0319319,0.00778761,0.0147029,0.00303047,0.0443907,0.0105442,0.0429834,0.0141876,0.00506719,0,0,0.0163555,0,0.0085679,0.00975357,0.0360627,0.0235183,0.0384737,0.00956997,0.00490249,0.0130237,0.00697692,0.00535814,0.0128455,0.0131384,0.0208605,0.0234486,0.0184403,0.014927,0.068115,0.0145677,0.00514085,0.00678092,0.0204688,0.00566993
80,0.00977929,0.0194333,0.0243491,0.013137,0.0126807,0.0133275,0,0,0.0146609,0,0.0222831,0.00830617,0.0283826,0.0092408,0.0288406,0.00761919,0.00891334,0.018795,0.00227451,0.0062952,0.00376452,0.0179711,0.00886558,0.014897,0.00686175,0.021505,0.0326501,0.00753464,0.0145369,0.00280067,0.0448888,0.0104871,0.0430434,0.0136497,0.00454265,0,0,0.0162427,0,0.00849824,0.00981637,0.0361803,0.0236613,0.0385475,0.00973492,0.00478509,0.0123379,0.00732994,0.00543627,0.0130008,0.0135804,0.0210952,0.0232399,0.0186265,0.0159714,0.068468,0.0142461,0.0052908,0.00663133,0.0195543,0.00562441
81,0.00947273,0.0188826,0.0249465,0.0134933,0.0126119,0.0135921,0,0,0.0141109,0,0.0218381,0.00772828,0.0281756,0.00909648,0.0290386,0.00767937,0.00898719,0.0187618,0.00225513,0.00643502,0.00383543,0.0175543,0.00837568,0.0139905,0.00642008,0.0214578,0.0334239,0.00731422,0.0143748,0.00262665,0.044953,0.0104738,0.0427336,0.0132057,0.00402108,0,0,0.0160337,0,0.00845974,0.0096929,0.0361806,0.0234365,0.038644,0.00986244,0.00456548,0.0116898,0.00766716,0.00550604,0.0131917,0.013928,0.0212684,0.0230397,0.0186755,0.0165426,0.0680704,0.0139503,0.00563165,0.0065614,0.0186594,0.00563201
82,0.00919269,0.0184649,0.0256898,0.0138851,0.012738,0.0138834,0,0,0.0135307,0,0.0214354,0.00718934,0.0279695,0.00911007,0.0292205,0.00774514,0.00896601,0.0189022,0.00224684,0.0064201,0.00377858,0.01723,0.00788759,0.0131711,0.00606552,0.0214535,0.0343347,0.0071695,0.014208,0.00251338,0.0447493,0.0104662,0.0422765,0.0128023,0.00350815,0,0,0.0159092,0,0.0084871,0.00948154,0.0360695,0.0230295,0.0387729,0.00969259,0.00417586,0.0111428,0.00793863,0.00557727,0.0133652,0.0141562,0.0213587,0.0228536,0.0186998,0.016869,0.0672199,0.0137553,0.00529626,0.00654742,0.0178637,0.00567183
83,0.00894647,0.0181396,0.0265439,0.0142508,0.0128588,0.0142368,0,0,0.0129175,0,0.0209523,0.00673177,0.0277609,0.00924235,0.0294385,0.00787313,0.00890237,0.0191621,0.00239023,0.00628898,0.00369004,0.0172295,0.00755916,0.0127637,0.00587796,0.0215754,0.0353788,0.00708729,0.013928,0.00237983,0.0442763,0.0104963,0.0418339,0.0123864,0.00307432,0,0,0.0157548,0,0.00852073,0.00933898,0.0359357,0.02255,0.0390987,0.00931945,0.00359802,0.0105589,0.0082066,0.00558552,0.0135697,0.0141957,0.0213156,0.0226383,0.0189193,0.0170497,0.0660507,0.0135219,0.00501458,0.00673419,0.0171788,0.00579759
84,0.00871849,0.0178403,0.0273899,0.0145916,0.0129554,0.0145262,0,0,0.0121698,0,0.0204843,0.0062154,0.0275513,0.00954618,0.0295986,0.00806504,0.0088103,0.0194609,0.00249549,0.00601443,0.00367911,0.0174289,0.00742669,0.0127705,0.00583459,0.0217589,0.0364603,0.00703396,0.0136651,0.00234318,0.0435748,0.0104901,0.0408793,0.011977,0.00276075,0,0,0.0157573,0,0.0085317,0.00937181,0.0357626,0.0217595,0.0394086,0.00889516,0.00316732,0.00997133,0.0084359,0.00552518,0.013755,0.0141616,0.0210207,0.0223925,0.0192023,0.0169677,0.0645333,0.0133972,0.00532341,0.00673218,0.0165514,0.0059569
85,0.00855418,0.0175749,0.028237,0.0149114,0.0130142,0.0148855,0,0,0.0113667,0,0.0200907,0.0056437,0.0273013,0.0100541,0.0297254,0.00834292,0.00877039,0.0197594,0.0023828,0.0056721,0.00373226,0.0177293,0.00740968,0.0129944,0.00586054,0.021948,0.0375876,0.00703767,0.0134661,0.0024964,0.0425912,0.0104671,0.0396034,0.0116344,0.00251688,0,0,0.0158389,0,0.00856149,0.00941727,0.0356081,0.0209023,0.0398129,0.0083858,0.00282182,0.00947672,0.00856208,0.00539461,0.013898,0.0141292,0.0205394,0.0221876,0.0194891,0.0166243,0.0629654,0.0133462,0.00526545,0.00672684,0.0160792,0.00612674
86,0.00847546,0.0173048,0.0291481,0.0151984,0.013174,0.0150851,0,0,0.0104881,0,0.0198027,0.00503159,0.0271439,0.010625,0.0298071,0.00867807,0.0085809,0.0200902,0.00230393,0.00533954,0.00368553,0.0181763,0.00742988,0.013305,0.0059455,0.0221906,0.0388385,0.00702762,0.013357,0.00269925,0.0416968,0.0104048,0.0382101,0.0112083,0.00229743,0,0,0.0160371,0,0.00859991,0.00949828,0.0354352,0.0199935,0.0400015,0.00795675,0.0025352,0.00903726,0.00862154,0.00516911,0.014047,0.0140011,0.0202186,0.0220176,0.0197069,0.0163247,0.0618318,0.0134375,0.00500758,0.00663482,0.0156807,0.00626178
87,0.00835995,0.0169798,0.0300275,0.0154454,0.013505,0.0151624,0,0,0.00955837,0,0.0196174,0.00440232,0.0271363,0.0111496,0.0298499,0.00899083,0.0082904,0.0203638,0.00226833,0.00492901,0.00352768,0.0184516,0.00733359,0.0134215,0.00595466,0.0223312,0.0400355,0.00701363,0.0133596,0.00279591,0.0409922,0.0102478,0.0367875,0.0108831,0.00218564,0,0,0.0165351,0,0.00865892,0.00971877,0.0351969,0.0192506,0.0398544,0.00747432,0.0028554,0.00862507,0.00856008,0.00479987,0.0140527,0.0138552,0.0199671,0.0218964,0.0199562,0.0161174,0.0614377,0.0136983,0.00505891,0.00649602,0.0152656,0.00630083
88,0.00827843,0.016668,0.0309172,0.0156529,0.0136722,0.0153784,0,0,0.00857904,0,0.0194147,0.00374887,0.0270532,0.0115078,0.0299042,0.00928548,0.00809651,0.0206122,0.00241201,0.00467039,0.00341803,0.0185142,0.00713233,0.0133102,0.00584254,0.0223803,0.0410766,0.00705126,0.013319,0.00279269,0.0406626,0.0101358,0.0355098,0.0106459,0.00213118,0,0,0.017036,0,0.00874982,0.0100685,0.0350342,0.0186355,0.0398909,0.00690053,0.00335822,0.00820611,0.0084928,0.00443606,0.0140379,0.0137131,0.0197166,0.0217667,0.0203469,0.0160275,0.0617372,0.0139267,0.00472223,0.00640785,0.014991,0.00639941
89,0.00817637,0.0163867,0.0320693,0.0158822,0.0138543,0.015817,0,0,0.00753562,0,0.0191342,0.00308329,0.0268803,0.011902,0.0299403,0.00957151,0.00811458,0.020905,0.00252297,0.00459419,0.00338882,0.0185777,0.00694348,0.0131957,0.0057345,0.0224445,0.0424339,0.00720455,0.0132095,0.00301508,0.0406002,0.0100529,0.0344276,0.0104503,0.00200117,0,0,0.017244,0,0.00878833,0.0102299,0.035032,0.0186977,0.040146,0.00618007,0.00346989,0.00775823,0.00852075,0.00420113,0.0139479,0.0135759,0.0195757,0.0216218,0.0206607,0.0162105,0.0622461,0.0139683,0.00421437,0.00626127,0.0148507,0.00658466
90,0.00811462,0.0160963,0.0332337,0.0161266,0.0140959,0.0162172,0,0,0.00647931,0,0.018856,0.0025927,0.0267566,0.0123104,0.0300176,0.00988433,0.00809363,0.0212229,0.00182061,0.00453329,0.00328403,0.0187266,0.00684528,0.0130445,0.00574766,0.0225777,0.0439149,0.00746516,0.0130777,0.00310457,0.0405826,0.00995808,0.0329669,0.0102527,0.00192631,0,0,0.0176019,0,0.00884855,0.0103867,0.0351036,0.019041,0.0403165,0.00541637,0.00345223,0.00727895,0.00856951,0.00406952,0.013856,0.0134948,0.0196822,0.0215191,0.0208166,0.0164505,0.0628749,0.0141071,0.00404251,0.00615154,0.0147065,0.0067286
91,0.00813064,0.0157807,0.0341985,0.0163473,0.0142827,0.0164847,0,0,0.00545905,0,0.018592,0.00230733,0.0266448,0.0126405,0.0300797,0.0101653,0.00792495,0.02159,0.00163668,0.00447074,0.00316531,0.0188363,0.00671389,0.0127969,0.00571807,0.0227003,0.0451667,0.00782469,0.0129539,0.00327707,0.0404647,0.00983697,0.0312942,0.0100634,0.00198526,0,0,0.0179846,0,0.00895667,0.0106563,0.0351654,0.0196092,0.0403649,0.00465797,0.0037282,0.0068731,0.00857676,0.0041293,0.0138035,0.0135004,0.0198442,0.0215357,0.0208176,0.0169161,0.0635136,0.014406,0.00417938,0.00607974,0.0145153,0.0068601
92,0.00817995,0.0154779,0.0349558,0.0165645,0.0145606,0.0166752,0,0,0.00450053,0,0.0183351,0.00225031,0.0264364,0.0130546,0.0301368,0.0104081,0.00767513,0.0220565,0.00164776,0.00440622,0.00307321,0.0188464,0.00655796,0.0125146,0.00560858,0.0228045,0.0461741,0.00819814,0.0127996,0.00354131,0.0399715,0.00970293,0.0294002,0.00987113,0.00211515,0,0,0.0184255,0,0.00907814,0.0109816,0.0352223,0.020441,0.0403511,0.00394407,0.00415666,0.00657073,0.00860504,0.00445307,0.0138019,0.0135496,0.0197369,0.0216836,0.0208369,0.0176024,0.0639264,0.0145949,0.00408739,0.00611717,0.0142361,0.00702623
93,0.00825518,0.0151948,0.0354476,0.0167953,0.0148855,0.0168638,0,0,0.003695,0,0.0180895,0.0024596,0.0261558,0.0135226,0.0302166,0.0106845,0.00745324,0.0225761,0.00173466,0.00428872,0.00300666,0.018868,0.00633467,0.0121767,0.00550644,0.0228891,0.0469335,0.00879331,0.0125964,0.00378826,0.0388718,0.00955638,0.027345,0.00963975,0.00230924,0,0,0.0188663,0,0.0091876,0.0113177,0.0352845,0.0214451,0.0402938,0.00350689,0.00449614,0.00631965,0.00864341,0.0050576,0.0136585,0.0135777,0.0194951,0.021958,0.0208521,0.0183416,0.0635893,0.014721,0.00399686,0.00620717,0.0138486,0.00719229
94,0.00828427,0.0149731,0.0358273,0.0170364,0.0151092,0.016915,0,0,0.00325327,0,0.0179827,0.00290474,0.0260649,0.0139442,0.03032,0.010931,0.00725073,0.0231142,0.00186351,0.00438174,0.00296467,0.0188292,0.00612796,0.0119274,0.00544707,0.0229457,0.0475944,0.00964492,0.0125708,0.00375836,0.0370129,0.00939853,0.0253167,0.00926767,0.00256,0,0,0.0192181,0,0.00926234,0.011657,0.0354329,0.0224638,0.040163,0.00362561,0.00478091,0.00620263,0.00868892,0.00588024,0.0133863,0.0135711,0.0191581,0.0223815,0.0205102,0.0192725,0.0621209,0.0148394,0.00410957,0.00593181,0.0134138,0.00732598
95,0.00834476,0.0148057,0.0360237,0.0172491,0.0153044,0.0168598,0,0,0.00345643,0,0.0178466,0.00346624,0.0258502,0.0143986,0.0304166,0.0111624,0.00700977,0.0237289,0.00200834,0.0046409,0.00287709,0.0187516,0.00591072,0.0116987,0.00538393,0.0229803,0.0480913,0.0104456,0.0125014,0.0039627,0.034403,0.00925211,0.0233329,0.00881424,0.00286447,0,0,0.0195562,0,0.00933511,0.01202,0.0356512,0.0235744,0.0400411,0.00423871,0.00512517,0.00611896,0.00880931,0.00692499,0.0130926,0.0135542,0.0188203,0.0230515,0.0197025,0.0203046,0.059579,0.0148921,0.00425412,0.00581889,0.012976,0.00747216
96,0.00849989,0.0146435,0.0362017,0.0174265,0.0153795,0.0167883,0,0,0.00400311,0,0.0176795,0.00399293,0.0255386,0.0148261,0.0304869,0.0114018,0.0067736,0.0243602,0.00214358,0.00495872,0.00279741,0.0186796,0.00574109,0.011491,0.00532146,0.0229963,0.0483556,0.0111499,0.0123869,0.00428172,0.0310498,0.00919229,0.0213087,0.00838504,0.00313438,0,0,0.0200657,0,0.00959498,0.0125147,0.0358781,0.0246048,0.039975,0.00516227,0.00535599,0.0061318,0.00900243,0.00800284,0.0128423,0.0135375,0.0184491,0.0239714,0.0186743,0.0211231,0.0561159,0.0151104,0.00430174,0.00577275,0.0125871,0.00764726
97,0.00869485,0.014538,0.0363685,0.0175739,0.0155271,0.0166846,0,0,0.00472364,0,0.0175028,0.00453407,0.0252451,0.0153546,0.0305753,0.0116351,0.00652327,0.0249529,0.00227211,0.00517611,0.00274117,0.0185724,0.0055994,0.0113028,0.00529029,0.0229818,0.048596,0.011857,0.0122551,0.00443742,0.0272421,0.00908138,0.0195359,0.00795497,0.00342072,0,0,0.0204671,0,0.00977096,0.0129718,0.0361541,0.0252375,0.0399558,0.00627327,0.00541969,0.00621078,0.00928317,0.00921996,0.0126118,0.0135189,0.0179778,0.0253619,0.0174832,0.0216166,0.0519393,0.0152185,0.00433796,0.00579147,0.0122543,0.00780679
98,0.00885768,0.0144486,0.0364944,0.0177305,0.0157428,0.0165882,0,0,0.00560931,0,0.0173959,0.00505753,0.0250091,0.015925,0.0306791,0.01186,0.0062712,0.0254654,0.00241446,0.00547497,0.00271566,0.0184713,0.00542297,0.0110886,0.0052452,0.022985,0.0486883,0.0125855,0.0121642,0.00440207,0.0235031,0.00890311,0.0178087,0.00754641,0.00370523,0,0,0.0206647,0,0.0098691,0.0133035,0.0364754,0.0251725,0.0400119,0.00734312,0.00550626,0.0063198,0.0096445,0.0105138,0.0124238,0.0135046,0.0172185,0.0271719,0.0162715,0.0214232,0.0476507,0.0151801,0.00456198,0.00567441,0.011987,0.00794645
99,0.00895709,0.0143675,0.0365925,0.0178886,0.0160251,0.0164728,0,0,0.00650762,0,0.0172947,0.00556986,0.0247688,0.0164232,0.0307834,0.0120797,0.00599481,0.0258789,0.00258974,0.00575485,0.00275447,0.0184412,0.00528446,0.0109684,0.0052507,0.0230093,0.0486462,0.0131993,0.0120864,0.00449326,0.0200087,0.00873444,0.0161425,0.00706558,0.00396169,0,0,0.0206584,0,0.00996831,0.0134637,0.0368378,0.0246448,0.0401378,0.00842255,0.00573444,0.00638082,0.0100741,0.011733,0.0122606,0.0134052,0.0161765,0.0292622,0.0148221,0.0203796,0.0432445,0.0150639,0.00489165,0.00558278,0.0117769,0.00807065
100,0.00909348,0.0143211,0.0365947,0.0180341,0.016359,0.0162772,0,0,0.00731228,0,0.0171214,0.00603672,0.0245628,0.0169122,0.0308954,0.0122601,0.00567881,0.0262741,0.00276568,0.00608767,0.00281786,0.0183647,0.00520926,0.0108912,0.00523829,0.0230251,0.0485329,0.0137362,0.0119614,0.00460618,0.0167858,0.00861257,0.0145457,0.00654629,0.00419938,0,0,0.0207184,0,0.0100568,0.0136379,0.0372336,0.0234953,0.0402221,0.00961014,0.0060848,0.00650556,0.0105344,0.0128637,0.01214,0.0132442,0.0145837,0.0314724,0.012913,0.0181786,0.0384878,0.0149771,0.00508035,0.00561665,0.0116302,0.0081396
101,0.00928314,0.014299,0.0364831,0.0181507,0.0165367,0.0159722,0,0,0.00805443,0,0.0169715,0.00646435,0.02439,0.0173807,0.0309815,0.0123438,0.00531947,0.0266179,0.0028567,0.00646555,0.00286339,0.0182484,0.00513463,0.0107692,0.00520055,0.0230136,0.0486263,0.0141848,0.0118378,0.00466864,0.0138815,0.0084685,0.0132616,0.00603411,0.00443052,0,0,0.0208,0,0.0101538,0.0138374,0.0376816,0.0216129,0.0402675,0.0109143,0.00657929,0.00668333,0.0109661,0.013978,0.0120798,0.013128,0.0124111,0.0339018,0.0108613,0.0151908,0.0334143,0.0149152,0.00518822,0.0056964,0.0115565,0.00817057
102,0.00945634,0.0142951,0.0364562,0.0182479,0.0166313,0.015591,0,0,0.00891807,0,0.0169823,0.00694738,0.0241841,0.0178487,0.0310296,0.01242,0.0049859,0.026915,0.00287681,0.00684574,0.00289511,0.0181613,0.00507691,0.0106464,0.00518758,0.0230168,0.0486973,0.0146529,0.0118388,0.00471422,0.0114796,0.00828711,0.0121659,0.00555792,0.0046807,0,0,0.0209481,0,0.0102873,0.0141162,0.0382079,0.0192785,0.0404594,0.0122499,0.00717713,0.00697587,0.0113893,0.0151134,0.0121608,0.0131318,0.00983915,0.0365623,0.00849398,0.0118812,0.0282023,0.0148787,0.00532293,0.00575408,0.0115323,0.00817207
103,0.0096162,0.0143509,0.0365119,0.0183077,0.0167309,0.0152496,0,0,0.00969682,0,0.0170133,0.00733571,0.0240011,0.0183241,0.0310229,0.0124659,0.00470784,0.0272003,0.00277291,0.00714234,0.00290932,0.0179932,0.00497403,0.0104858,0.00519129,0.0229816,0.0486972,0.0150405,0.0118586,0.00479023,0.0098867,0.00808043,0.0111992,0.00527011,0.00496635,0,0,0.0211217,0,0.0104476,0.0144326,0.0388325,0.0166547,0.0407497,0.0135264,0.00786462,0.00735046,0.011854,0.0162107,0.0124665,0.0133439,0.00716896,0.0393983,0.00602661,0.00846302,0.0231899,0.0149134,0.00558075,0.00573078,0.0115739,0.00822748
104,0.00975638,0.0144716,0.0365297,0.0183465,0.0168177,0.0149847,0,0,0.0102951,0,0.0169772,0.00761429,0.0238315,0.0186488,0.0309607,0.0124984,0.00449193,0.0275279,0.00264571,0.00737129,0.00292662,0.0178503,0.00481598,0.0102642,0.00514341,0.0229189,0.0487864,0.0153445,0.0118272,0.00486099,0.00924633,0.00784703,0.0105762,0.00518574,0.00532848,0,0,0.0213624,0,0.0106167,0.0147532,0.0395529,0.0142581,0.0412384,0.0146748,0.00864315,0.00771828,0.0124309,0.0172023,0.0129798,0.0137735,0.00455101,0.0423465,0.00351717,0.00539294,0.0187729,0.0149389,0.00585419,0.00580832,0.0116718,0.00833233
105,0.00999319,0.0146633,0.0366054,0.0183657,0.0169327,0.0147782,0,0,0.0107611,0,0.0169311,0.00774542,0.0237633,0.0189183,0.0308204,0.0125636,0.00434771,0.0278285,0.00276901,0.00749264,0.0029462,0.0178037,0.00472954,0.0100835,0.00509699,0.0228614,0.0491008,0.0155444,0.0117862,0.0049883,0.00957978,0.00759644,0.0107006,0.00530484,0.0057605,0,0,0.0217503,0,0.0108286,0.0151425,0.0403011,0.0126124,0.0417947,0.0157726,0.00957197,0.00797242,0.0131013,0.0179822,0.0135919,0.0143266,0.00256086,0.0453314,0.00167239,0.00320132,0.0152989,0.0149309,0.0060865,0.00584867,0.0118392,0.00847608
106,0.010282,0.0149026,0.0366973,0.0183707,0.0169718,0.0147011,0,0,0.0111415,0,0.0169304,0.00782005,0.0239132,0.019224,0.0306907,0.0127565,0.00433355,0.0280472,0.00277878,0.00749183,0.00289852,0.0177572,0.00467924,0.00996073,0.0050594,0.0227942,0.0494327,0.0156951,0.0117849,0.00520133,0.0106025,0.00736208,0.0116285,0.00559527,0.0062069,0,0,0.0222105,0,0.0110799,0.0156082,0.0408899,0.0120507,0.042336,0.0167733,0.0105039,0.0083413,0.0137757,0.0183794,0.0141569,0.0148463,0.00314854,0.0481576,0.00307236,0.00347182,0.013267,0.0149464,0.0065209,0.00590974,0.0120898,0.00866679
107,0.0105594,0.015162,0.036764,0.0183675,0.016866,0.0147494,0,0,0.0115432,0,0.0169347,0.00792475,0.0241551,0.0194514,0.0306248,0.0129068,0.00438789,0.0282576,0.0025717,0.00745447,0.00280044,0.0177026,0.00469814,0.00990804,0.00505866,0.0227297,0.0497378,0.015851,0.0117759,0.00526966,0.0116848,0.00715011,0.0128941,0.00595399,0.00664824,0,0,0.0226893,0,0.0113496,0.0160945,0.0412893,0.0127022,0.0429035,0.0175873,0.0112927,0.00889899,0.0143308,0.0184887,0.0145647,0.0152154,0.00503769,0.0506484,0.00532921,0.00521558,0.012792,0.015031,0.00692647,0.00597169,0.0123827,0.00885134
108,0.0108767,0.0154124,0.036959,0.0183684,0.0165569,0.0148576,0,0,0.0120557,0,0.0169248,0.00807277,0.0243941,0.0195726,0.0304821,0.0130806,0.00440259,0.0284668,0.00232112,0.00738841,0.00275628,0.0176338,0.00478677,0.00988413,0.00509237,0.0226388,0.0500615,0.016073,0.0118056,0.00517309,0.0122736,0.00691058,0.0139852,0.00633046,0.00704753,0,0,0.0228729,0,0.0115457,0.0165116,0.0414958,0.0140516,0.0433746,0.0182509,0.0119369,0.00935854,0.014636,0.0183441,0.0147925,0.015349,0.00669182,0.0526246,0.00727115,0.00689628,0.0129254,0.0150563,0.00707703,0.00613132,0.0126831,0.00897381
109,0.0111396,0.0156145,0.0369894,0.0183502,0.0160184,0.0150229,0,0,0.0124651,0,0.0169556,0.0081639,0.0246178,0.019567,0.030224,0.013211,0.00450309,0.0286686,0.00215621,0.00732094,0.00287869,0.0175408,0.0049406,0.00986721,0.00513597,0.022541,0.0502481,0.0162529,0.0118313,0.00509554,0.0123072,0.00670117,0.0148089,0.00661654,0.00737641,0,0,0.0231309,0,0.0117699,0.0168638,0.0415799,0.0155103,0.0436861,0.0187381,0.0123291,0.00965693,0.0146506,0.0180883,0.0148251,0.0153067,0.00770172,0.0538961,0.00854896,0.00797728,0.0132929,0.015101,0.00718053,0.00626132,0.0129551,0.00909222
110,0.0113304,0.0158066,0.0367131,0.0183395,0.015404,0.0151929,0,0,0.0128673,0,0.0169855,0.00825234,0.0248879,0.019451,0.0299355,0.0131778,0.00473948,0.0288446,0.00200864,0.00725351,0.00307672,0.0174501,0.00512658,0.00986348,0.00513793,0.0224851,0.0502147,0.0164592,0.0118428,0.00517825,0.0117971,0.0065369,0.0152197,0.00682679,0.00769764,0,0,0.023405,0,0.0120041,0.0171897,0.0416081,0.016429,0.0437985,0.0190386,0.0125438,0.00986378,0.0145306,0.0177457,0.014743,0.0152755,0.00824384,0.05451,0.00916711,0.00861613,0.0135992,0.0151867,0.00752708,0.00633566,0.0131968,0.0092367
111,0.0115361,0.0159482,0.0362312,0.0183381,0.0146984,0.0153656,0,0,0.0132968,0,0.0169955,0.00836983,0.0249776,0.0193265,0.0296268,0.013237,0.00493727,0.0289525,0.00190341,0.00714984,0.00329732,0.017372,0.00543242,0.00991404,0.00518803,0.0224426,0.0499614,0.0167051,0.0118406,0.00518644,0.0111155,0.00635955,0.015251,0.00690153,0.00800791,0,0,0.0235519,0,0.0121475,0.0174489,0.0415827,0.0167665,0.0437563,0.0189499,0.0126027,0.0100068,0.0143829,0.0174868,0.0145256,0.0151899,0.0083819,0.0545616,0.00915609,0.00890929,0.0138164,0.0151898,0.00766675,0.0064013,0.0133921,0.00937955
112,0.0117755,0.0160172,0.0355748,0.018334,0.0138517,0.0155528,0,0,0.0137595,0,0.0169428,0.00850033,0.0249637,0.0192277,0.0293146,0.0133873,0.00499592,0.0290119,0.00190896,0.00701977,0.00360923,0.0173392,0.00586613,0.0100286,0.00525959,0.0224039,0.0496402,0.0169723,0.0118357,0.00527828,0.0105203,0.00624857,0.0150125,0.00686932,0.0082607,0,0,0.0237105,0,0.0123379,0.0176872,0.0414963,0.0168906,0.0437098,0.0185101,0.0124984,0.010206,0.0141335,0.01721,0.0141743,0.0148634,0.00815274,0.0541182,0.00867768,0.00894538,0.0141284,0.0151936,0.00790448,0.00647419,0.0134951,0.00952029
113,0.0119466,0.0160861,0.0347032,0.0183462,0.0129585,0.0157487,0,0,0.0142767,0,0.0168859,0.00867462,0.024977,0.0191581,0.0289712,0.0135798,0.0052002,0.0290276,0.00196086,0.00691397,0.00383334,0.0173186,0.00630931,0.0101905,0.00528805,0.0223478,0.0492083,0.0172764,0.0118317,0.00533821,0.0101009,0.00615584,0.0146081,0.00677765,0.00844425,0,0,0.0237227,0,0.0124441,0.0178067,0.0413472,0.0170596,0.0436639,0.0178825,0.012253,0.010422,0.0136821,0.0168176,0.0136653,0.0142467,0.00757532,0.0532255,0.00776882,0.0087172,0.0146071,0.0152403,0.0081633,0.00658747,0.0135198,0.00964047
114,0.0120566,0.0160977,0.0336574,0.0183667,0.0120859,0.0158556,0,0,0.0148223,0,0.0168769,0.00889705,0.0250475,0.0190905,0.0285945,0.0137763,0.00561001,0.029038,0.00202059,0.00683841,0.00401765,0.0172558,0.00675401,0.0102924,0.00529792,0.0222514,0.048616,0.0176088,0.0118356,0.00526451,0.0098942,0.00606189,0.0139919,0.00667517,0.00859645,0,0,0.023671,0,0.0124678,0.0178312,0.0410408,0.0170969,0.0435296,0.0171803,0.0118894,0.0106038,0.0130472,0.0162078,0.0129968,0.0134244,0.00670285,0.0519097,0.00644549,0.00821422,0.0151659,0.0152154,0.00828493,0.00658871,0.0134972,0.00977689
115,0.0121271,0.0160818,0.0324908,0.0184381,0.0111384,0.0158318,0,0,0.0154565,0,0.0169033,0.00916515,0.0251839,0.0189816,0.0281876,0.0139901,0.00619774,0.0289773,0.00208795,0.00674257,0.00425841,0.0170957,0.00716042,0.0102691,0.00529563,0.0220765,0.0477808,0.0179655,0.0118651,0.00488134,0.00993817,0.00602111,0.0133029,0.00662068,0.00869497,0,0,0.0236496,0,0.0125617,0.0179121,0.0406012,0.0171056,0.0433754,0.0165179,0.011371,0.0106645,0.0123225,0.0152958,0.0122609,0.0125235,0.0058019,0.0503346,0.0048414,0.00765815,0.0157807,0.0151809,0.00845819,0.00652364,0.0134403,0.00996228
116,0.0121531,0.0161143,0.0311725,0.0184944,0.0101288,0.0157309,0,0,0.0159175,0,0.0169638,0.00939166,0.0254117,0.0188847,0.0278002,0.0142081,0.00669853,0.0288032,0.00218951,0.00650894,0.00453299,0.0169071,0.00752288,0.010079,0.00529875,0.0218297,0.0465251,0.0182315,0.0119161,0.00444502,0.0100217,0.00596291,0.013116,0.00664817,0.00877611,0,0,0.0236331,0,0.0126211,0.0179887,0.0401886,0.0178274,0.0433298,0.0160161,0.0107766,0.0105791,0.0116072,0.0143435,0.0115534,0.0116818,0.0055292,0.0490176,0.00342764,0.00775185,0.016913,0.0150809,0.00857648,0.0064925,0.0134475,0.0101751
117,0.0121425,0.0162663,0.0294842,0.0184432,0.00921517,0.0156329,0,0,0.0158648,0,0.0169996,0.00935932,0.0256631,0.0185755,0.0274543,0.0143084,0.00704435,0.0285083,0.00227304,0.00609822,0.00480271,0.0166915,0.00783157,0.00976237,0.00527747,0.0215242,0.0448049,0.018262,0.0119897,0.00440651,0.0100618,0.00582272,0.0145651,0.00685561,0.00880145,0,0,0.0235877,0,0.0126583,0.0180988,0.0399142,0.0193705,0.0435032,0.0153215,0.0104422,0.0104249,0.010881,0.0139278,0.0108013,0.0107039,0.00665867,0.0486679,0.00292331,0.00919427,0.0193948,0.0150441,0.00861312,0.00655312,0.0136134,0.0103289
