Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10
78,0.00608947,0.0172144,0.0201342,0.0109387,0.018653,0.00565525,0,0,0.0176217,0,0.0265035,0.0116299,0.0306014,0.020227,0.0231821,0.00726788,0.00881399,0.0157807,0.00791171,0.0102044,0.00337762,0.0154888,0.0104336,0.00937569,0.00473702,0.0229345,0.0326369,0.0115883,0.0162196,0.00540307,0.0283252,0.0122814,0.0139861,0.0206092,0.00746824,0,0,0.012002,0,0.010489,0.00911263,0.0330953,0.024879,0.0335493,0.00602601,0.00850876,0.0184131,0.00691861,0.0205574,0.00626286,0.00418721,0.00744352,0.0460752,0.00474646,0.0121268,0.0533253,0.00517011,0.00870305,0.00265805,0.0209603,0.00362656
79,0.00859086,0.0155255,0.0188608,0.0110472,0.0200988,0.0054977,0,0,0.0127133,0,0.0272823,0.00929255,0.0304058,0.0185823,0.0235771,0.00888024,0.00899332,0.0159766,0.00751552,0.00923897,0.002554,0.0152913,0.0105607,0.00997999,0.00434017,0.0231141,0.0350723,0.00591921,0.0164291,0.00549772,0.0279963,0.0120228,0.0155782,0.019936,0.0099178,0,0,0.0109054,0,0.0101953,0.00769767,0.033318,0.0259711,0.0326295,0.00460532,0.0087726,0.0177473,0.00681749,0.0202929,0.00625707,0.00372594,0.00634288,0.0443692,0.00471463,0.0109353,0.0522177,0.00645065,0.00847894,0.00292533,0.0179249,0.0057117
80,0.00624464,0.0173338,0.0165206,0.0107346,0.0185086,0.00509542,0,0,0.0151701,0,0.0267913,0.0111391,0.0300067,0.016638,0.0235241,0.0088017,0.00871115,0.0165074,0.0067012,0.00757203,0.00156731,0.0154971,0.00926525,0.00849163,0.00399952,0.0228315,0.0333113,0.00972234,0.0163309,0.00554904,0.0283645,0.0118162,0.0171542,0.0189876,0.00813225,0,0,0.0112661,0,0.0102582,0.00675375,0.0335226,0.0264794,0.0316882,0.00312795,0.00866922,0.0187505,0.00692695,0.0201318,0.00640266,0.00340998,0.00545273,0.0425811,0.00531575,0.00959064,0.0501508,0.007875,0.0079215,0.00283234,0.0199875,0.00308229
81,0.00608205,0.0176191,0.0133698,0.0106654,0.0134031,0.00453751,0,0,0.0148753,0,0.0267243,0.0111117,0.0295718,0.0155563,0.0232037,0.00668356,0.00798799,0.0170099,0.00574793,0.00535633,0.00153587,0.0158661,0.0074398,0.00655245,0.00363431,0.0222146,0.0293348,0.00991381,0.0164025,0.00559444,0.0284651,0.0116293,0.018295,0.0177564,0.0079929,0,0,0.0112969,0,0.0101787,0.00606206,0.0334985,0.025775,0.030724,0.00206416,0.00849884,0.0191595,0.00715347,0.0199388,0.00661078,0.00362335,0.00498475,0.0407694,0.00630658,0.00852012,0.0481045,0.00893855,0.00777266,0.00292482,0.0199324,0.00225514
82,0.00643816,0.0177006,0.0104306,0.0107384,0.00957425,0.00408973,0,0,0.0145167,0,0.0266764,0.0106818,0.0292712,0.0148743,0.0229326,0.0045079,0.00731605,0.0175693,0.0051236,0.0033486,0.00272863,0.0163654,0.00589524,0.00543218,0.00340971,0.0215859,0.0248467,0.0102621,0.0165737,0.00549614,0.028373,0.0115611,0.0192124,0.0163136,0.00791993,0,0,0.0112557,0,0.0101622,0.0057453,0.0332355,0.0243764,0.0297303,0.00221191,0.00838966,0.0194027,0.0072856,0.0195187,0.00668677,0.00395357,0.00534725,0.0388195,0.00753733,0.007854,0.0463603,0.00952424,0.00765996,0.00296923,0.0197477,0.00158635
83,0.00703187,0.0175019,0.00893306,0.0107869,0.00884085,0.00373003,0,0,0.0143245,0,0.0266927,0.0101005,0.029255,0.0140392,0.0228687,0.00355324,0.00688177,0.0181556,0.00496664,0.00246985,0.00386344,0.0170522,0.00486232,0.00506712,0.00359125,0.0211227,0.0212904,0.0108495,0.0165329,0.00550587,0.0275875,0.0115967,0.0202943,0.0147474,0.00801645,0,0,0.0110569,0,0.0102089,0.0057015,0.0330873,0.0230748,0.0287335,0.00316275,0.00826283,0.0193712,0.00716949,0.0188374,0.00663645,0.00393873,0.00626751,0.0367434,0.00892235,0.00756801,0.0448932,0.00953588,0.0075555,0.00289375,0.0191785,0.00152397
84,0.0101862,0.0153442,0.00966354,0.0110878,0.00864445,0.0034963,0,0,0.0102384,0,0.0270883,0.0077112,0.0294114,0.0131916,0.0229489,0.00329105,0.00694983,0.0180877,0.00509014,0.00311716,0.00488007,0.017588,0.00429324,0.00487544,0.00364003,0.020899,0.0192704,0.00667233,0.0165007,0.00544857,0.0254672,0.0116044,0.021594,0.0126142,0.0103853,0,0,0.00979337,0,0.010003,0.00600289,0.0328854,0.0217781,0.0279078,0.00427404,0.00774183,0.0180345,0.00704535,0.0179319,0.00660335,0.00385408,0.00748035,0.0345506,0.0104117,0.00741831,0.0429871,0.00872077,0.00811286,0.00314069,0.0155807,0.00587884
85,0.008106,0.0159408,0.00945924,0.011033,0.00836943,0.00296269,0,0,0.013049,0,0.0265759,0.00809501,0.029355,0.0118722,0.0232731,0.00293639,0.00602197,0.0195285,0.005157,0.00424977,0.00552375,0.0179134,0.00390467,0.00476651,0.00351321,0.020991,0.018179,0.0114052,0.0160328,0.00528377,0.0200124,0.01182,0.0235826,0.0115204,0.00850329,0,0,0.00910881,0,0.0101537,0.00699833,0.0328234,0.020475,0.0274189,0.00508826,0.00812149,0.0178454,0.00670575,0.0167301,0.0064661,0.00348126,0.00856945,0.0326326,0.0115499,0.00721438,0.0410295,0.00730851,0.0082817,0.00301924,0.0162829,0.00346766
86,0.00829782,0.0153054,0.00906147,0.011251,0.00803346,0.00257151,0,0,0.0128926,0,0.0264422,0.00735184,0.0294003,0.0105946,0.0237541,0.0025109,0.00556367,0.0201508,0.00508088,0.00565741,0.0059362,0.0180406,0.00351556,0.00434475,0.00329101,0.0212024,0.0171286,0.0117309,0.0156216,0.00511645,0.0147544,0.0120768,0.0257594,0.0101117,0.00902392,0,0,0.00889398,0,0.0103056,0.00754647,0.032791,0.019564,0.0271011,0.00612892,0.00813001,0.0173947,0.00625621,0.0153311,0.00644004,0.00330267,0.00989198,0.0308949,0.0125632,0.00726649,0.0374934,0.00619014,0.00833202,0.00286163,0.015092,0.00431427
87,0.00789002,0.0151975,0.00843216,0.0115003,0.00781389,0.0022175,0,0,0.0145747,0,0.0260853,0.00748855,0.0293377,0.00938441,0.02431,0.00231415,0.00525917,0.0206568,0.00487738,0.00660767,0.00612892,0.0181601,0.0033232,0.00398665,0.00298115,0.0214702,0.0160779,0.0131079,0.0152948,0.00486824,0.0110483,0.0123764,0.0279637,0.00896126,0.00904074,0,0,0.0094345,0,0.0106086,0.00772916,0.0328438,0.0194501,0.0269343,0.00734943,0.00803516,0.0174233,0.00574844,0.0138207,0.0065055,0.00336282,0.0111716,0.0295482,0.0133313,0.00722436,0.0324771,0.00573666,0.00788826,0.00257303,0.014758,0.00411141
88,0.0078499,0.0150784,0.00780484,0.0119594,0.00777745,0.00198358,0,0,0.0156701,0,0.0255968,0.00752852,0.0290823,0.00825104,0.024851,0.00255046,0.00508708,0.0208621,0.00453376,0.00685715,0.0059787,0.0183522,0.00334393,0.00384092,0.00270629,0.0217752,0.0153084,0.013954,0.0153831,0.00436611,0.00881239,0.0125825,0.0304796,0.00801193,0.00898603,0,0,0.00923468,0,0.0107733,0.00792534,0.0329912,0.019155,0.0268602,0.00863544,0.00763985,0.0172232,0.00519035,0.012279,0.00663499,0.00364323,0.0122307,0.0285752,0.013853,0.00703225,0.0280082,0.00519137,0.00792022,0.00260119,0.0145291,0.00407245
89,0.0115272,0.0140385,0.0077632,0.0124956,0.00779456,0.00206934,0,0,0.0101004,0,0.0257624,0.00572656,0.028715,0.00724582,0.0253199,0.00301614,0.00531304,0.0197275,0.00413331,0.00668283,0.00559231,0.0185595,0.00347603,0.00381514,0.00251068,0.0221025,0.0149296,0.00919662,0.0154525,0.00432754,0.00988035,0.0127299,0.033128,0.00679391,0.0114992,0,0,0.00867555,0,0.0108119,0.00758283,0.0331883,0.018076,0.0268538,0.00995037,0.00661401,0.016125,0.00467712,0.0107322,0.00682242,0.00418786,0.0132635,0.027781,0.0142214,0.00704992,0.0247163,0.00513938,0.00795033,0.00255644,0.0126652,0.00798666
90,0.00945965,0.0141982,0.00725538,0.0127457,0.00785813,0.00176238,0,0,0.0131347,0,0.02506,0.00631485,0.028178,0.0058908,0.0257933,0.00293429,0.00486896,0.0202243,0.00379246,0.00559219,0.00473749,0.0187954,0.00378809,0.00424405,0.00258124,0.0225508,0.0149155,0.0123978,0.0154058,0.00376916,0.013401,0.0127348,0.0366895,0.00613076,0.0100424,0,0,0.00802394,0,0.0108909,0.00820043,0.033481,0.0169989,0.0270748,0.0111329,0.00612152,0.0161234,0.0043741,0.0092749,0.00709182,0.00510353,0.0141968,0.0272127,0.0143871,0.00704433,0.0275753,0.0040622,0.00833973,0.00290053,0.0136361,0.00582302
91,0.0091205,0.0139635,0.0071648,0.0128903,0.00763838,0.00175169,0,0,0.0138671,0,0.024647,0.00651045,0.0276535,0.00451179,0.0261854,0.00267515,0.00480157,0.0197961,0.00365507,0.00445461,0.00401695,0.0191483,0.00420297,0.00462386,0.00258477,0.0228557,0.0144368,0.0130562,0.015204,0.00359682,0.0182168,0.0128872,0.0394344,0.00451776,0.00982549,0,0,0.00777261,0,0.0110375,0.00797036,0.0336521,0.0173817,0.0273066,0.0123172,0.00530188,0.0157552,0.00383034,0.00788827,0.00770426,0.00593887,0.0154364,0.0267702,0.0146638,0.00752456,0.0325364,0.00404234,0.00801045,0.0028468,0.0137572,0.00559619
92,0.0088414,0.0137346,0.0073265,0.0130594,0.00766073,0.00164222,0,0,0.0144513,0,0.0241376,0.00655662,0.0270483,0.00373794,0.0265231,0.00286376,0.00474476,0.0192894,0.00358207,0.00328793,0.00351132,0.0188709,0.00456864,0.00495532,0.00247639,0.022856,0.0143961,0.0135763,0.0151073,0.00340916,0.0225971,0.0129632,0.0414165,0.00323701,0.00951311,0,0,0.007594,0,0.0111358,0.0078452,0.0337517,0.0183836,0.0276271,0.0132906,0.00473818,0.015413,0.00292528,0.00669805,0.00833209,0.00648267,0.0164454,0.0262091,0.0151041,0.0079527,0.0373692,0.00391872,0.00764147,0.0027196,0.013873,0.00539557
93,0.00857878,0.0134787,0.00742048,0.0131714,0.00782343,0.00149325,0,0,0.0148569,0,0.0235991,0.00652381,0.026533,0.00368733,0.0268452,0.00322459,0.00485334,0.0186721,0.00369578,0.00241203,0.00314062,0.0185943,0.00491611,0.00538226,0.0024539,0.0227648,0.014513,0.0138863,0.0149745,0.00322851,0.0258228,0.0130195,0.0424065,0.00251453,0.00911887,0,0,0.00746161,0,0.0111489,0.00777083,0.0336713,0.019249,0.027969,0.0141756,0.00459045,0.0150575,0.00209757,0.00568516,0.00885384,0.00705074,0.0169734,0.025721,0.0154698,0.00814605,0.0406154,0.00374987,0.00734126,0.00253574,0.0139554,0.00512786
94,0.0112069,0.0129792,0.0075596,0.0135047,0.0080099,0.00155388,0,0,0.00892387,0,0.0233646,0.00411584,0.0261029,0.00389384,0.0270365,0.00340733,0.00515463,0.0170857,0.00395611,0.00197002,0.00272444,0.0187149,0.00525263,0.0060528,0.00264454,0.0227285,0.0147254,0.0094351,0.0148469,0.00313122,0.0277942,0.0131157,0.0423487,0.00202131,0.0106539,0,0,0.00790994,0,0.0112273,0.00713464,0.0334546,0.0204371,0.0282786,0.0150554,0.00448289,0.0143458,0.00180131,0.00474128,0.00927669,0.00778064,0.0171395,0.025343,0.0157609,0.00840464,0.0411895,0.00444799,0.00623628,0.0023693,0.0129834,0.00759539
95,0.00952712,0.0125021,0.00799536,0.0135272,0.00813913,0.00192436,0,0,0.0105561,0,0.0226801,0.00419895,0.0258749,0.00433735,0.02709,0.00357557,0.0054868,0.01658,0.00404279,0.00200732,0.00247766,0.0189322,0.00560527,0.00687482,0.0028969,0.0227292,0.0153731,0.0109927,0.0147725,0.0026858,0.0283762,0.0129792,0.0429015,0.00193265,0.0092354,0,0,0.00698702,0,0.0110353,0.00755581,0.0332867,0.0205786,0.0285384,0.0160265,0.00451913,0.013837,0.00194538,0.00382945,0.00950488,0.00883717,0.0168573,0.0249695,0.0157906,0.0088416,0.0429901,0.00321891,0.0066349,0.00237329,0.0129474,0.00612478
96,0.00878081,0.0120794,0.00885712,0.0136648,0.00841631,0.00222948,0,0,0.0107106,0,0.0221122,0.00398877,0.0256541,0.00497236,0.0270551,0.00387693,0.00584919,0.0156003,0.00395878,0.00219992,0.00256911,0.0187013,0.00585351,0.00736879,0.00293337,0.0226073,0.0162217,0.011025,0.014706,0.00234591,0.0283059,0.0129438,0.0429667,0.0021757,0.00861799,0,0,0.00690272,0,0.011013,0.00753972,0.0332262,0.0209285,0.0287174,0.0171583,0.00454623,0.0134797,0.00223761,0.00293519,0.00958437,0.00984395,0.0168487,0.0246844,0.0157014,0.0104479,0.0428924,0.00295557,0.00639511,0.00220985,0.0125472,0.0055855
97,0.0080695,0.0115437,0.00992189,0.0138194,0.00878797,0.00248068,0,0,0.0107651,0,0.0215521,0.0037452,0.0254627,0.00525064,0.0270543,0.00402253,0.00624433,0.0146181,0.00385928,0.00248234,0.00271123,0.0184409,0.00603376,0.00768077,0.00290226,0.0225214,0.0173101,0.0109438,0.0145807,0.0020374,0.0276157,0.0129621,0.0427507,0.00269091,0.00802727,0,0,0.00697695,0,0.0109815,0.00757981,0.0330598,0.0210547,0.0288568,0.0182882,0.00470355,0.0129695,0.00268131,0.00214161,0.00965278,0.0107131,0.0171191,0.0244577,0.0155713,0.0125594,0.0419211,0.00256972,0.00625859,0.00208877,0.0119508,0.00509652
98,0.00739774,0.0109444,0.0110808,0.0140238,0.00909152,0.00277582,0,0,0.0107502,0,0.0210369,0.00357953,0.025335,0.0054812,0.0270949,0.00406211,0.00658863,0.0135982,0.00376859,0.00273865,0.00283135,0.018369,0.00614342,0.00794007,0.0028693,0.0225369,0.0184897,0.0107222,0.0144265,0.00172867,0.0267895,0.0129876,0.0422698,0.00325048,0.00745153,0,0,0.00705356,0,0.0109599,0.00766083,0.0327521,0.0210839,0.0289888,0.019254,0.00487191,0.0123657,0.00319045,0.00153048,0.00976668,0.011438,0.0176007,0.0242341,0.0154795,0.0147614,0.0406191,0.00216345,0.00616533,0.00199935,0.0112975,0.00460405
99,0.00879688,0.01066,0.012151,0.0144871,0.00928431,0.00300276,0,0,0.00632442,0,0.0205747,0.00193192,0.025194,0.00575517,0.0271557,0.00407136,0.00681199,0.0124857,0.00365261,0.003036,0.00293055,0.0184398,0.00619331,0.00811581,0.00283286,0.0226336,0.0196377,0.00762367,0.0142007,0.00171073,0.0263722,0.0131337,0.0414854,0.00392604,0.008093,0,0,0.00784954,0,0.0111628,0.00724382,0.0324391,0.0215142,0.0292143,0.0199968,0.00495097,0.0118544,0.00352589,0.00102914,0.00992286,0.0120905,0.0181206,0.0240468,0.0154858,0.0165505,0.0386654,0.00265498,0.00504056,0.00217439,0.0105243,0.00577675
100,0.00883769,0.0101333,0.0129599,0.0147598,0.00963289,0.00314607,0,0,0.00591019,0,0.0200283,0.00199967,0.0250269,0.00609696,0.0271807,0.00387157,0.00699327,0.0123463,0.00358121,0.00314482,0.00292539,0.0184854,0.00624287,0.00821868,0.00298521,0.0228436,0.0208258,0.00743594,0.0139791,0.00159408,0.0262721,0.0131468,0.0409001,0.00469716,0.00779417,0,0,0.00700506,0,0.0109581,0.00723572,0.032063,0.0217246,0.0293642,0.0204837,0.00500968,0.0108595,0.00375099,0.000736142,0.0100701,0.0125588,0.0184254,0.0237419,0.0157212,0.0173996,0.0375981,0.00174503,0.00522526,0.00235281,0.00990512,0.00601419
101,0.00832377,0.0096701,0.0140089,0.0150422,0.0099082,0.00343611,0,0,0.0057897,0,0.0195869,0.00242928,0.0248676,0.00638627,0.027213,0.00379955,0.00716405,0.0114837,0.00351531,0.0033921,0.00310702,0.0185355,0.00633659,0.0084309,0.00305016,0.0229376,0.0220111,0.0070669,0.0137841,0.00168453,0.0267075,0.0132229,0.0408352,0.00533481,0.00733529,0,0,0.00712168,0,0.0110253,0.007221,0.0317011,0.0220557,0.0296086,0.0206397,0.00497167,0.0105165,0.00396048,0.00056302,0.0102762,0.0127933,0.018519,0.0234447,0.0160348,0.0176,0.0379433,0.00164442,0.00511657,0.00245796,0.00953359,0.00553341
102,0.00783756,0.00920824,0.014908,0.0153275,0.010062,0.00373846,0,0,0.00584048,0,0.0192192,0.00295421,0.0246971,0.00659982,0.0272182,0.00381278,0.00727072,0.0106507,0.0034919,0.00359379,0.00339338,0.0185517,0.00640929,0.00868285,0.00310543,0.0230348,0.0231878,0.00673668,0.0136156,0.0018431,0.0274922,0.0132797,0.0408968,0.00598505,0.00688989,0,0,0.00724022,0,0.0111065,0.00720848,0.031351,0.022479,0.0298661,0.0204626,0.00503133,0.0102343,0.00412005,0.000474432,0.0103915,0.0126914,0.0184867,0.0231458,0.0165098,0.0172721,0.0388271,0.00163215,0.00499328,0.00254364,0.0091252,0.00503959
103,0.00731469,0.00870361,0.0158047,0.0156132,0.0100749,0.00410079,0,0,0.00590835,0,0.0189567,0.00346155,0.0245418,0.00673145,0.0272026,0.00392398,0.00732376,0.0097728,0.00354916,0.00389183,0.00376323,0.0186137,0.00649786,0.00905988,0.00317957,0.0231254,0.024436,0.00633892,0.013461,0.00202583,0.0283806,0.0133348,0.040829,0.00662516,0.0064218,0,0,0.0073868,0,0.0111725,0.0072366,0.0310003,0.0226065,0.0300742,0.0198306,0.00512298,0.0100357,0.00415698,0.000472643,0.010436,0.012305,0.0183626,0.022922,0.0170003,0.016549,0.0401879,0.00166143,0.00487654,0.00266217,0.00867353,0.00446541
104,0.00663141,0.00810998,0.0168774,0.0158853,0.0100434,0.00460159,0,0,0.00578219,0,0.0188283,0.00376371,0.0243849,0.00686158,0.027193,0.00405613,0.00729458,0.00881948,0.0036992,0.00436725,0.00423482,0.0187121,0.00663455,0.00950668,0.00320146,0.0231332,0.0256029,0.00579365,0.0133239,0.00223945,0.02899,0.0133791,0.040336,0.00714841,0.00587349,0,0,0.0077238,0,0.0112517,0.0073507,0.0307145,0.0220665,0.0302084,0.0189566,0.00486542,0.00980812,0.00411579,0.000568245,0.0104384,0.0117564,0.018161,0.0228249,0.0173582,0.0156504,0.0416855,0.00168778,0.00475069,0.00275209,0.00817736,0.00377088
105,0.00702019,0.007945,0.0176654,0.0161245,0.0102019,0.00502731,0,0,0.00664991,0,0.0185811,0.00480479,0.0242281,0.00717817,0.0271328,0.00381786,0.00717725,0.00922351,0.00397832,0.00456769,0.00446154,0.0188295,0.00679775,0.00980634,0.00339634,0.0233612,0.0267353,0.00569323,0.0131251,0.00257111,0.0301787,0.0133124,0.0388239,0.0079266,0.00547431,0,0,0.00636949,0,0.0108856,0.00682213,0.0304447,0.0226044,0.0303881,0.018141,0.00460382,0.0088961,0.0040369,0.000612268,0.0104794,0.0111057,0.0178811,0.0229551,0.0176007,0.0147172,0.0413561,0.00136825,0.00484334,0.00251904,0.0080434,0.00406214
106,0.00661958,0.0075906,0.0188978,0.0162801,0.010366,0.00553737,0,0,0.00709509,0,0.0183707,0.00520668,0.0240974,0.0075812,0.0270758,0.00372213,0.00705565,0.00870977,0.0042213,0.00503967,0.00478971,0.0189518,0.00690751,0.010116,0.00341451,0.0234712,0.0281527,0.00543207,0.0129789,0.00276416,0.0307199,0.0132789,0.0375335,0.00838083,0.00499672,0,0,0.00621319,0,0.0108455,0.00638803,0.0302899,0.0220657,0.0307104,0.0173528,0.00439755,0.0087648,0.00412475,0.000616749,0.0104479,0.0104168,0.0174735,0.0229113,0.0180488,0.0139565,0.0425385,0.00156869,0.00450582,0.00245905,0.0079153,0.00348437
107,0.00613844,0.00717041,0.0202162,0.0164289,0.01065,0.00598843,0,0,0.00751523,0,0.0182186,0.00554767,0.0240156,0.00804389,0.0269617,0.00377326,0.00695359,0.00814205,0.00425415,0.00536393,0.00508513,0.0190225,0.00695275,0.0103369,0.00340903,0.0235498,0.0297804,0.00513176,0.0128932,0.0027906,0.0313032,0.0132152,0.0361371,0.00866504,0.00451566,0,0,0.00612892,0,0.0108135,0.00589846,0.0302569,0.0209032,0.0309792,0.0166259,0.00444414,0.00869578,0.00457521,0.000686653,0.0104577,0.00957754,0.0172133,0.0229378,0.0184341,0.0134845,0.0441917,0.00177422,0.00410669,0.00233314,0.00776908,0.00284546
108,0.00554766,0.00673737,0.0218999,0.0165361,0.0110867,0.00639672,0,0,0.0078261,0,0.0180635,0.00584643,0.0240249,0.00843984,0.0267742,0.00390644,0.00687314,0.00759214,0.00418604,0.00564017,0.0053152,0.0190908,0.00698556,0.0105094,0.00347791,0.0235932,0.0315471,0.0047489,0.0128696,0.00275661,0.0319037,0.0131002,0.0346668,0.0089379,0.00418964,0,0,0.00623027,0,0.0108366,0.00544928,0.030467,0.0196072,0.0312223,0.0159301,0.00474816,0.00871602,0.00502475,0.000686873,0.0104893,0.00889325,0.0170913,0.0230479,0.018707,0.0136207,0.0463688,0.00193219,0.00370283,0.00217335,0.00760591,0.00214175
109,0.00492796,0.00640439,0.0237715,0.0166317,0.0115442,0.0066878,0,0,0.00766232,0,0.0179964,0.00592943,0.0241299,0.00872712,0.0266084,0.00407166,0.0067085,0.00715938,0.00424697,0.00615558,0.00559121,0.0191501,0.00704192,0.0107326,0.00347055,0.0235726,0.0334517,0.00408628,0.0128502,0.00276613,0.0319081,0.0129457,0.0327448,0.00924095,0.00414625,0,0,0.00657357,0,0.0110175,0.00534479,0.0306273,0.0189836,0.0311823,0.0152188,0.00506775,0.00894192,0.0054548,0.000718249,0.0104599,0.00854414,0.0170628,0.0231931,0.0189508,0.0142998,0.0488269,0.00187269,0.00342942,0.00203526,0.00750907,0.00155735
110,0.00555154,0.00693458,0.0251122,0.0168846,0.0121667,0.00675393,0,0,0.00885324,0,0.0178245,0.00738615,0.0242337,0.00919022,0.0264959,0.00406066,0.00632623,0.00846245,0.00419994,0.00634112,0.0055775,0.019237,0.00698406,0.0108098,0.00367736,0.023694,0.03513,0.0035459,0.0126929,0.00310852,0.032947,0.0128023,0.0298856,0.00967208,0.00281895,0,0,0.00270021,0,0.0101873,0.00408619,0.0308048,0.020382,0.0311831,0.0143474,0.00580433,0.00657713,0.00593769,0.000973596,0.0106352,0.0086289,0.0167711,0.0238183,0.0186704,0.015029,0.0489676,0.00217936,0.00343896,0.00189889,0.00852431,0.00236027
111,0.00508593,0.00691403,0.0266013,0.0169143,0.0128606,0.0068449,0,0,0.00925902,0,0.0177412,0.0076374,0.0242326,0.00964047,0.0263612,0.00422011,0.0060071,0.00850376,0.00426839,0.00675862,0.00575152,0.0194091,0.00695954,0.0109861,0.00375661,0.0237556,0.0370262,0.00332198,0.0127211,0.00303635,0.0321766,0.0126659,0.0273712,0.00993566,0.00257397,0,0,0.00263414,0,0.0101828,0.00331268,0.0311301,0.0213516,0.0311789,0.0134836,0.00620623,0.00682486,0.00611681,0.00115906,0.0106175,0.00870849,0.0164577,0.0244639,0.0182725,0.0162404,0.0497919,0.00235647,0.0029432,0.00172021,0.00856853,0.00169479
112,0.00466991,0.00697039,0.0281038,0.0169254,0.0135234,0.00686847,0,0,0.00965657,0,0.0176459,0.00779012,0.0241831,0.0100996,0.0262456,0.00435655,0.00562697,0.00874395,0.00435129,0.00716114,0.00589198,0.0195467,0.00691219,0.0111228,0.00378524,0.0237869,0.0388628,0.00315184,0.0127745,0.00293372,0.0308314,0.0125121,0.0250482,0.0102085,0.00259964,0,0,0.00318817,0,0.0102393,0.00264771,0.031539,0.0226043,0.0311606,0.0125098,0.00654017,0.00734514,0.00599476,0.00142308,0.0104469,0.00877964,0.0161493,0.0253918,0.0175676,0.017751,0.0499024,0.00253622,0.00259546,0.00151038,0.00864814,0.00104619
113,0.00438247,0.00710543,0.0294689,0.0169394,0.0140575,0.00681332,0,0,0.0100316,0,0.0175666,0.00783058,0.024033,0.0105329,0.026144,0.00462805,0.00521355,0.00916208,0.00443445,0.00763338,0.00604873,0.0196784,0.00690828,0.0113469,0.00397963,0.0238038,0.0405035,0.00302128,0.0128713,0.00294843,0.0286806,0.0123642,0.0229233,0.0104524,0.00298665,0,0,0.00395214,0,0.0104021,0.00219072,0.0320509,0.0242588,0.0311612,0.0113572,0.00675036,0.00808427,0.00612226,0.00186492,0.0101312,0.00876307,0.0160076,0.0266198,0.0166633,0.0194852,0.0491391,0.00264901,0.00224363,0.00128069,0.00878139,0.000645588
114,0.00430362,0.00747102,0.0307558,0.0169494,0.0145679,0.00672884,0,0,0.0102615,0,0.0175646,0.00770006,0.0237977,0.0109356,0.0260539,0.00493437,0.00481714,0.00988628,0.00449779,0.00829307,0.00639315,0.0198281,0.00702772,0.0118519,0.00415575,0.0237475,0.0421679,0.00287939,0.0129341,0.00314858,0.0249107,0.0122196,0.0208146,0.0106454,0.00379997,0,0,0.00451056,0,0.0107549,0.00219852,0.0325749,0.0262919,0.0309371,0.0103318,0.00672041,0.00903879,0.00607696,0.00257412,0.00955294,0.00867107,0.0164669,0.027935,0.0157776,0.0215349,0.047196,0.00250331,0.00171439,0.00104091,0.009123,0.00105976
115,0.00424593,0.00850961,0.0314842,0.0170923,0.0151251,0.00636737,0,0,0.0119588,0,0.0174055,0.00874926,0.0236068,0.0115047,0.0260778,0.0051423,0.00396949,0.0108177,0.0045931,0.00862593,0.00648542,0.0199521,0.00713071,0.0122884,0.00426953,0.023739,0.043135,0.00374585,0.012856,0.00317425,0.0222223,0.0120835,0.019022,0.0111065,0.00256475,0,0,0.00231041,0,0.0102804,0.00111881,0.0329418,0.0274907,0.0307492,0.00915691,0.00720018,0.0084966,0.00596924,0.00358961,0.00932743,0.0088974,0.0166605,0.0299344,0.0143063,0.0232462,0.0436736,0.00338779,0.00165369,0.0010952,0.0106077,0.000674512
116,0.00415581,0.00883409,0.0323623,0.0171075,0.015664,0.00612909,0,0,0.0122637,0,0.0174318,0.00886938,0.0233966,0.011933,0.026091,0.00534484,0.00335136,0.0113386,0.00482297,0.00935713,0.00681582,0.0200697,0.0073717,0.0129231,0.00435415,0.0237459,0.0443007,0.00416435,0.0128923,0.0029401,0.0184716,0.0119795,0.0177447,0.0113424,0.00310232,0,0,0.00335348,0,0.0105002,0.000552448,0.0332578,0.0287578,0.0304678,0.00842482,0.00728556,0.00932791,0.00612267,0.00492566,0.00900752,0.00880298,0.0168671,0.0322129,0.0127658,0.0244528,0.0400274,0.00329711,0.000890733,0.000874639,0.010987,0.000344264
117,0.00414466,0.00913253,0.0332844,0.0171267,0.0162274,0.00584598,0,0,0.012616,0,0.0174393,0.00901053,0.0231678,0.0123197,0.0261759,0.0055389,0.00278526,0.0118493,0.00505678,0.0102171,0.00719191,0.0201771,0.0076283,0.0134582,0.00457682,0.0237994,0.0453075,0.00452881,0.0129029,0.00288352,0.0150473,0.0119228,0.0168138,0.0115349,0.00360125,0,0,0.00464243,0,0.010679,0.000882174,0.0336758,0.0291581,0.0303341,0.00789612,0.00738353,0.0100626,0.00656774,0.00636614,0.00872064,0.00871463,0.0165857,0.0348711,0.0108809,0.0243579,0.0360889,0.00324864,0.000572489,0.000678698,0.0113634,0.000325497
