Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10
78,0.0145985,0.0251696,0.00830412,0.0114059,0.0108718,0.00341519,0,0,0.0151234,0,0.0264296,0.0103783,0.0288731,0.0122795,0.0329497,0.0101689,0.0125664,0.0249248,0.00566278,0.0083991,0.00628414,0.0173011,0.00835131,0.0133623,0.00752194,0.0194811,0.0115819,0.00838857,0.0159217,0.00435073,0.0236594,0.0119753,0.0373522,0.00917668,0.0104922,0,0,0.0198521,0,0.0099104,0.00830127,0.0380943,0.0278199,0.0310062,0.0217369,0.00315803,0.0214964,0.00524688,0.00898475,0.0189315,0.0130103,0.0189404,0.0358096,0.00683873,0.0125715,0.0396308,0.0202544,0.00352654,0.0034347,0.0229658,0.00873909
79,0.0138057,0.0245469,0.00793154,0.0116257,0.0092002,0.00357805,0,0,0.0153708,0,0.0259348,0.0102452,0.028233,0.00980048,0.0335015,0.0097358,0.0120308,0.0243105,0.00548814,0.00802832,0.00596369,0.0173484,0.00812583,0.0128278,0.0072052,0.0197765,0.0118624,0.00856273,0.0155896,0.0038565,0.023822,0.0122674,0.0406325,0.00750469,0.0096372,0,0,0.0190235,0,0.0101106,0.00798751,0.0381829,0.0277051,0.030293,0.0208727,0.00264057,0.0203594,0.00520507,0.00796899,0.0183455,0.0130694,0.0199769,0.0347281,0.00772809,0.0129533,0.0380257,0.0190579,0.00348627,0.00286875,0.02258,0.00804465
80,0.0130273,0.0240406,0.00729398,0.0118474,0.00697921,0.00392133,0,0,0.0156104,0,0.025457,0.0101825,0.0275847,0.00665291,0.0340454,0.00938401,0.0113376,0.0237609,0.00555186,0.007578,0.00549197,0.0171863,0.00762496,0.0117787,0.00676565,0.0199642,0.0123879,0.00865528,0.0153483,0.00347428,0.0253971,0.0124926,0.0438638,0.00593893,0.00897168,0,0,0.0183046,0,0.0102662,0.0076832,0.0381997,0.027805,0.0297586,0.0204111,0.00207739,0.0194349,0.00551078,0.00721216,0.0178698,0.0132134,0.0212211,0.0338511,0.00871663,0.013643,0.0402767,0.0181492,0.00340989,0.00247074,0.022379,0.00752562
81,0.0122864,0.0235814,0.00703637,0.012085,0.0050612,0.00443839,0,0,0.0157472,0,0.0249349,0.0100636,0.0269723,0.00349031,0.0344993,0.00912658,0.0105241,0.0232594,0.0057743,0.00731025,0.00507594,0.0168145,0.00697614,0.0104643,0.00625996,0.0200733,0.0133313,0.00867348,0.0151654,0.0031814,0.0278384,0.0126387,0.04579,0.00451926,0.00842649,0,0,0.0178374,0,0.010352,0.00743328,0.038237,0.0277558,0.0292768,0.0199744,0.00140528,0.0185737,0.00562701,0.00670452,0.0175811,0.0132964,0.0223494,0.0330639,0.0096601,0.0141953,0.0433857,0.0175341,0.00333499,0.0022774,0.0222204,0.00714433
82,0.0117532,0.0231057,0.00736001,0.0122703,0.00450397,0.00502597,0,0,0.0157804,0,0.0244489,0.00988326,0.0263887,0.00142751,0.0348152,0.00897202,0.00964966,0.0228103,0.00600467,0.00737492,0.00480597,0.0165147,0.00641416,0.00943098,0.00570142,0.0202661,0.0144446,0.00863558,0.0150227,0.00302093,0.0305321,0.01267,0.0463874,0.00328821,0.00794471,0,0,0.0176704,0,0.010346,0.0073992,0.0383625,0.0276101,0.0288895,0.0195866,0.000793596,0.0177938,0.00581103,0.00654631,0.0173297,0.0133708,0.0229501,0.0324336,0.0104417,0.0142382,0.045732,0.017233,0.00329115,0.00221368,0.0220745,0.00691223
83,0.0113613,0.0226186,0.00796108,0.0123994,0.00482579,0.00552045,0,0,0.0157552,0,0.0240238,0.00964939,0.0256878,0.00159897,0.035015,0.00891802,0.00887198,0.0223686,0.00629224,0.00772571,0.00486802,0.0165126,0.00619958,0.00903146,0.00520476,0.0206031,0.0152575,0.00852627,0.01492,0.00290686,0.0327834,0.0125885,0.0464051,0.00212835,0.00754719,0,0,0.0175684,0,0.0102919,0.00746484,0.0383967,0.0274285,0.0286741,0.0191544,0.000964649,0.0171855,0.00597775,0.00650567,0.0171213,0.0135471,0.022866,0.031991,0.0109329,0.0139425,0.0478014,0.0171455,0.0031874,0.00232622,0.0219599,0.00672685
84,0.0109769,0.0221495,0.00835618,0.0125135,0.00518737,0.00592804,0,0,0.01566,0,0.0236991,0.00937595,0.0251047,0.00222399,0.035103,0.00886269,0.00817761,0.0219393,0.00637278,0.00790259,0.00505047,0.0164494,0.00625366,0.00917993,0.00499308,0.0207882,0.0157406,0.00836029,0.0148601,0.00284003,0.0342196,0.012459,0.0463373,0.00130928,0.00725277,0,0,0.0176153,0,0.0102181,0.00752548,0.0383144,0.0273563,0.02836,0.0188912,0.00152688,0.0166284,0.00619146,0.00647434,0.0169081,0.0137567,0.0223851,0.0317139,0.0111622,0.0136246,0.0493389,0.0172199,0.00303034,0.00249897,0.0217957,0.00652391
85,0.0106624,0.0216359,0.00853632,0.0126224,0.00531802,0.00620324,0,0,0.0154777,0,0.0234448,0.00900861,0.0246729,0.00293501,0.0351019,0.00891351,0.00752919,0.0214711,0.00625402,0.00780889,0.0051217,0.0165248,0.00654415,0.00980426,0.00509176,0.0209064,0.0158462,0.00817062,0.0148169,0.0027485,0.034959,0.0122982,0.0461436,0.00135712,0.00685711,0,0,0.0177153,0,0.010117,0.00758368,0.0381927,0.0274474,0.0280812,0.0189532,0.00159677,0.0160259,0.00631466,0.00642388,0.0166628,0.0139905,0.0218592,0.0315212,0.0112318,0.01382,0.0499736,0.0173274,0.00289153,0.00254384,0.0214932,0.00632846
86,0.0102483,0.0210402,0.0088443,0.0127676,0.0055401,0.00635608,0,0,0.0152263,0,0.0232039,0.00863378,0.0243245,0.00411409,0.0350202,0.00911551,0.00680928,0.0209781,0.00601396,0.00742555,0.00516101,0.0167212,0.00706452,0.0107633,0.0053588,0.0210026,0.0158661,0.00798255,0.0147667,0.00261994,0.0352328,0.0121133,0.0456487,0.00210044,0.00634198,0,0,0.0178052,0,0.0100237,0.00770043,0.0380143,0.0277098,0.0279055,0.0193198,0.00141845,0.015364,0.00641523,0.00648961,0.0165606,0.0143085,0.021517,0.0312742,0.0108603,0.0147676,0.0497912,0.0174191,0.0027995,0.00279563,0.0209938,0.00615643
87,0.00987278,0.0203439,0.00948214,0.0130132,0.00609133,0.00642358,0,0,0.0149378,0,0.0226646,0.00826598,0.0240478,0.00549943,0.0349227,0.00941219,0.00604799,0.0205187,0.00582541,0.00709327,0.00524784,0.0170311,0.0076261,0.0118247,0.00564978,0.0211524,0.0161332,0.00774511,0.014613,0.00248141,0.0350352,0.011934,0.0448573,0.00293007,0.00576332,0,0,0.0180859,0,0.00993189,0.00794275,0.0378294,0.0279565,0.0278237,0.0196827,0.00138374,0.014562,0.00676819,0.00680968,0.0166224,0.0146602,0.0213926,0.0310502,0.0104728,0.0161229,0.0488979,0.0174689,0.00277677,0.00323097,0.0203064,0.0060795
88,0.00936674,0.0197107,0.0103065,0.0132542,0.0067531,0.00649722,0,0,0.014645,0,0.0221933,0.00795867,0.0238333,0.00670199,0.0348115,0.00967172,0.00548879,0.020172,0.00585946,0.00693823,0.00521367,0.0172957,0.00801134,0.0127263,0.00589017,0.0213147,0.0167061,0.0074975,0.0144582,0.00232182,0.0347064,0.0117521,0.0439256,0.00386096,0.00526291,0,0,0.0186405,0,0.00990333,0.0084019,0.0376494,0.0280211,0.0276541,0.0199559,0.00183392,0.0138945,0.00706801,0.00724962,0.0167413,0.0149938,0.0213639,0.0309216,0.0102333,0.0173867,0.0477546,0.0176685,0.00284206,0.00353241,0.0196091,0.00600826
89,0.0089592,0.0192092,0.0110867,0.0134478,0.00714996,0.00666556,0,0,0.0143621,0,0.0218781,0.00771203,0.0236705,0.00748833,0.0347021,0.00982857,0.00519122,0.0199565,0.00603322,0.00687245,0.00514583,0.0174433,0.0081699,0.0131838,0.00599055,0.0214545,0.0174824,0.00718868,0.0143341,0.00222828,0.0343721,0.0115605,0.042905,0.00488901,0.00487808,0,0,0.0193903,0,0.00991214,0.0090251,0.0374814,0.0278918,0.0274562,0.0200743,0.00250679,0.01343,0.00708868,0.00787248,0.0168389,0.0153245,0.0212382,0.0308184,0.0102559,0.0182337,0.0465971,0.0179913,0.00293,0.00378751,0.0189808,0.00597584
90,0.00881013,0.0186429,0.011847,0.0136888,0.00730227,0.0071101,0,0,0.0139869,0,0.0215345,0.00737501,0.0235456,0.0078309,0.0347532,0.00999101,0.00438066,0.0197778,0.00592007,0.00683136,0.00507822,0.0176084,0.00813571,0.0131792,0.00596917,0.02166,0.018513,0.00690982,0.0141745,0.00217381,0.0341018,0.0114435,0.0421629,0.00504894,0.00445789,0,0,0.0199596,0,0.00993436,0.00948482,0.0373354,0.0278345,0.0277766,0.0200321,0.00194344,0.012856,0.00718437,0.0086181,0.0172414,0.0158343,0.0209633,0.0307378,0.0104354,0.0186353,0.0457699,0.0180664,0.00303694,0.00401281,0.0182944,0.00623274
91,0.0086593,0.0180939,0.0124358,0.013929,0.00735362,0.00762997,0,0,0.0135974,0,0.0211809,0.0071178,0.0235617,0.00780674,0.0347921,0.0101536,0.00388836,0.0197184,0.00574584,0.00671663,0.00495786,0.0177144,0.00782421,0.0126479,0.00578631,0.0218395,0.0196813,0.00662392,0.0140059,0.00222669,0.0340514,0.0112591,0.041644,0.00534641,0.00397947,0,0,0.0207216,0,0.00995654,0.0100873,0.0371255,0.027702,0.0280935,0.0196297,0.00180801,0.0124006,0.00707886,0.00909283,0.017717,0.0161105,0.020715,0.0308353,0.0103863,0.0186305,0.0454915,0.0182601,0.00338707,0.0044118,0.0176019,0.00648792
92,0.0084919,0.0175902,0.0130676,0.0141726,0.00724903,0.0081441,0,0,0.0130912,0,0.0209029,0.00679929,0.0235351,0.00756528,0.0347699,0.0102106,0.00362979,0.0197648,0.00569599,0.00678245,0.00497364,0.0173609,0.0073181,0.0118684,0.00545275,0.0218378,0.0209974,0.00634548,0.0139184,0.00236571,0.034135,0.0110363,0.0410886,0.00569742,0.00358578,0,0,0.0216034,0,0.0099829,0.0108031,0.0369318,0.0275201,0.0284832,0.0190451,0.00200782,0.0120858,0.00759405,0.00932785,0.018271,0.0161824,0.0205023,0.0310196,0.0103767,0.0183718,0.0455818,0.018529,0.00377713,0.00462477,0.0169787,0.00678789
93,0.00835134,0.0171099,0.0138513,0.0144274,0.00738017,0.00862917,0,0,0.0124967,0,0.0207512,0.00638306,0.0235258,0.00743057,0.034773,0.0102731,0.00355575,0.0198759,0.00567077,0.00684525,0.00501345,0.0171495,0.00689165,0.0112001,0.00519992,0.0219015,0.0222885,0.00609099,0.0139431,0.00234926,0.0344457,0.0107605,0.0404898,0.00593413,0.00334201,0,0,0.0227318,0,0.0100757,0.0116414,0.0369233,0.0273465,0.0289667,0.0186422,0.002313,0.0118424,0.00827873,0.00946865,0.0190691,0.0162293,0.020167,0.0313018,0.0104154,0.0179712,0.0459787,0.0189673,0.00401421,0.00475204,0.0164042,0.00713053
94,0.00826883,0.0166483,0.0149154,0.0146422,0.007718,0.00913771,0,0,0.0118718,0,0.0206489,0.00600903,0.0235201,0.00762803,0.0347538,0.0104202,0.00339974,0.0200455,0.00572344,0.00689481,0.00505743,0.0173185,0.00663001,0.0109207,0.00509131,0.0220998,0.0236809,0.00583396,0.0139413,0.00240654,0.0348087,0.0104406,0.0397741,0.00610064,0.00314264,0,0,0.0239757,0,0.010211,0.0126278,0.0369074,0.0272063,0.0295933,0.0182343,0.00275625,0.0117193,0.00887526,0.00981556,0.0199033,0.0160912,0.0195514,0.0315781,0.0106027,0.0174351,0.0465013,0.0194468,0.00445896,0.00508831,0.0158287,0.00748857
95,0.00826058,0.0163109,0.016177,0.0147741,0.00806168,0.00953323,0,0,0.0113072,0,0.0204441,0.00574779,0.0235089,0.00816421,0.0345739,0.0105805,0.00342424,0.020249,0.00607562,0.00680644,0.00511474,0.0176674,0.00654842,0.011026,0.00512761,0.0223102,0.0251372,0.00549997,0.0138624,0.00253323,0.0352615,0.0100369,0.0390386,0.00632129,0.00306036,0,0,0.0252453,0,0.0103635,0.0137456,0.0368887,0.0273706,0.0300887,0.0177221,0.00362912,0.0116749,0.00957577,0.0102597,0.0207459,0.0161274,0.0188751,0.0319024,0.0106837,0.0169554,0.0472498,0.0199108,0.00511083,0.00563986,0.0153159,0.00781247
96,0.00828479,0.0160545,0.0173002,0.0148688,0.00835134,0.0099614,0,0,0.0107139,0,0.0202412,0.00548928,0.0235056,0.0089829,0.0343765,0.0107183,0.00346947,0.0204806,0.00641845,0.00656397,0.00512177,0.0179463,0.00653651,0.0112204,0.00518522,0.0224459,0.0264101,0.00513781,0.0138016,0.00273204,0.0356667,0.00956205,0.0382821,0.00653027,0.0031261,0,0,0.0264465,0,0.0105465,0.0149001,0.0369061,0.0277919,0.0305728,0.017144,0.00467301,0.0117069,0.0104065,0.0108398,0.0214703,0.0167455,0.0183289,0.0322445,0.0107087,0.0164548,0.048235,0.020391,0.00578858,0.00628299,0.014841,0.00818957
97,0.00836483,0.0157063,0.0184186,0.014956,0.00879978,0.010406,0,0,0.0100002,0,0.020121,0.00514423,0.0234851,0.00986422,0.0342364,0.0109505,0.00322927,0.0208202,0.00553334,0.00634937,0.00509258,0.0182109,0.00665527,0.0115288,0.00530112,0.022662,0.0277476,0.00487384,0.0137836,0.0030361,0.0359568,0.00903389,0.0374359,0.00649788,0.00326728,0,0,0.0275295,0,0.0107854,0.0160254,0.0371073,0.0285101,0.031268,0.0165939,0.00536139,0.0117376,0.0112739,0.0113101,0.0221273,0.017291,0.0178483,0.0327147,0.0107248,0.0158615,0.0491167,0.0208774,0.00642114,0.00692978,0.0144022,0.00867331
98,0.00860188,0.0153268,0.0194803,0.0150524,0.00927674,0.0107557,0,0,0.00927715,0,0.0200364,0.00474148,0.0234165,0.0105645,0.034088,0.011181,0.00300451,0.0211694,0.00506393,0.00621671,0.00505767,0.0184506,0.00672646,0.0118321,0.00543644,0.0228726,0.0291643,0.00470978,0.0137804,0.00323685,0.0361261,0.00853013,0.0366717,0.00627211,0.00347123,0,0,0.028491,0,0.0110949,0.0171312,0.0372849,0.0297655,0.0319481,0.0160952,0.00578996,0.0117704,0.0121291,0.0117071,0.022885,0.017916,0.0172139,0.0333165,0.010552,0.0156521,0.0497449,0.0212983,0.00694771,0.00738749,0.014021,0.00920452
99,0.00890875,0.0149568,0.0205755,0.0151487,0.00973806,0.0110313,0,0,0.00859994,0,0.0199533,0.00434826,0.0233469,0.0110445,0.0338973,0.0113623,0.00298582,0.0214922,0.00494996,0.00610318,0.00495745,0.0185492,0.0066714,0.0119855,0.00550985,0.0229914,0.0306144,0.00461153,0.0137826,0.00316238,0.0359342,0.00797114,0.0358238,0.00611225,0.00376605,0,0,0.0293126,0,0.0114441,0.0181549,0.0374482,0.0316381,0.0324965,0.0157344,0.00639944,0.0117989,0.0128196,0.0119712,0.02369,0.0187427,0.0164259,0.033994,0.0102656,0.0162262,0.0498824,0.0215349,0.00755897,0.00796654,0.0136398,0.00970898
100,0.00923334,0.0146568,0.0216124,0.0152213,0.0102289,0.0112515,0,0,0.00797426,0,0.0198881,0.00402694,0.0233455,0.011466,0.0336657,0.0115318,0.0030366,0.0217585,0.00484676,0.00586297,0.00474828,0.0186323,0.00652666,0.011883,0.00553978,0.0230803,0.0319757,0.00464251,0.0137882,0.00304956,0.035273,0.00737388,0.0350189,0.00601875,0.00414115,0,0,0.0299717,0,0.0118309,0.0190413,0.0377452,0.0337055,0.032912,0.0156055,0.00708738,0.0118471,0.0132461,0.0121107,0.024253,0.0196939,0.0157346,0.0347572,0.0097684,0.0173937,0.0493666,0.0215977,0.00819301,0.00860361,0.0133109,0.0102046
101,0.00949127,0.0144361,0.0225977,0.0152598,0.0107699,0.0113433,0,0,0.00746051,0,0.0198157,0.00373732,0.0234806,0.0119,0.0334446,0.0116744,0.00315493,0.0220458,0.00472119,0.00570271,0.0045498,0.018548,0.00630232,0.0116659,0.00552429,0.0231129,0.0333274,0.00474785,0.0137559,0.0032749,0.0342274,0.0067901,0.0343457,0.00593178,0.00461894,0,0,0.0305538,0,0.0123339,0.0199561,0.0381066,0.0359307,0.0331555,0.0159969,0.00782895,0.0118091,0.0134823,0.0121593,0.0246436,0.0202983,0.0151856,0.0356279,0.00917605,0.0189801,0.0479781,0.0215663,0.00874775,0.00916437,0.0130447,0.0106448
102,0.00974144,0.0143248,0.0235653,0.0153175,0.0114371,0.0112697,0,0,0.00707693,0,0.0197884,0.00349049,0.0237029,0.0123889,0.0332058,0.0117492,0.00338169,0.0223299,0.00455558,0.00570887,0.00429805,0.0184713,0.00605386,0.0114856,0.00553544,0.0231591,0.0346703,0.00485555,0.0137651,0.00349589,0.0329265,0.00621476,0.0338976,0.00583798,0.00512893,0,0,0.0308021,0,0.0128866,0.020671,0.0384197,0.038216,0.0332524,0.0170868,0.0086652,0.0118007,0.0135102,0.0121468,0.0248674,0.0206123,0.0148,0.0366917,0.0082674,0.0208099,0.0458973,0.0212765,0.00921935,0.00970457,0.0128175,0.0110105
103,0.0101579,0.0142726,0.0244486,0.0153691,0.0120545,0.0111583,0,0,0.0067262,0,0.0197371,0.00323232,0.0237408,0.012873,0.0330282,0.0117791,0.00372953,0.022668,0.00439316,0.00587561,0.00401841,0.0184355,0.00583261,0.0113332,0.00556911,0.0232343,0.0357656,0.00508846,0.0137444,0.0037046,0.0315492,0.00572424,0.0339101,0.00545849,0.00568269,0,0,0.0307902,0,0.0133838,0.0211977,0.0388016,0.0404613,0.0335987,0.0183436,0.00936659,0.0117653,0.0135957,0.0122844,0.0250219,0.0208528,0.0146535,0.0380728,0.00733676,0.0227612,0.0433352,0.0207848,0.0095431,0.0101044,0.0126873,0.0114048
104,0.010684,0.0143314,0.0253013,0.0154342,0.0126073,0.0109507,0,0,0.00646637,0,0.0196732,0.00305123,0.0236919,0.0134139,0.0328931,0.011858,0.00422891,0.0230755,0.00429001,0.00595051,0.00375128,0.01844,0.00567435,0.0112962,0.00564667,0.0233197,0.0367025,0.00539847,0.0137097,0.00374408,0.029919,0.00531319,0.0335422,0.0050133,0.00632221,0,0,0.0305778,0,0.0138831,0.0215681,0.0392894,0.0423745,0.0339867,0.0198279,0.0100826,0.0118072,0.0137794,0.0122904,0.0251769,0.0210345,0.0148757,0.0398432,0.00659004,0.0246432,0.0407714,0.0201846,0.00978736,0.0103143,0.0126833,0.0118091
105,0.0112706,0.0145358,0.0259904,0.0154877,0.0131022,0.0106991,0,0,0.00628515,0,0.0196024,0.00285495,0.0235986,0.014006,0.0327996,0.0119927,0.00487552,0.0235511,0.00421543,0.00587008,0.00353913,0.0184633,0.00560723,0.0113322,0.00576044,0.0234044,0.0375255,0.00580489,0.0136729,0.00365686,0.0281542,0.00495634,0.0329028,0.00458954,0.00703134,0,0,0.0302733,0,0.0143494,0.0219304,0.039885,0.0435715,0.0344559,0.0216148,0.0109089,0.0118134,0.0140369,0.0123101,0.0253383,0.0211208,0.0154739,0.0419367,0.00628901,0.0262812,0.0386726,0.0194716,0.0100392,0.0104745,0.0127848,0.0122175
106,0.0118593,0.0148832,0.0265829,0.0155237,0.0135524,0.0104496,0,0,0.00626857,0,0.0195373,0.00272578,0.0235221,0.0146168,0.0327163,0.0120996,0.00557539,0.0240059,0.00411345,0.00568081,0.00340956,0.0184027,0.00553906,0.0113645,0.00583727,0.0234383,0.0382799,0.00618332,0.013643,0.00353757,0.0266039,0.00465892,0.0321261,0.00421315,0.00780914,0,0,0.0298267,0,0.0147786,0.0221532,0.0405531,0.0438155,0.0349152,0.0238451,0.0118346,0.0118507,0.0143313,0.0125413,0.0255496,0.0211037,0.0163371,0.0442878,0.00674388,0.0273726,0.0373691,0.0185877,0.0103663,0.0107525,0.0130403,0.0125589
107,0.0124307,0.0153133,0.0270601,0.0155434,0.0139341,0.0101935,0,0,0.00637726,0,0.0194824,0.00262838,0.0234635,0.0151873,0.0326355,0.0121652,0.00629139,0.0244409,0.00399471,0.0057383,0.00329912,0.0182784,0.00543889,0.0113263,0.00586701,0.0234508,0.0388874,0.00657054,0.0136355,0.00340749,0.0260125,0.00440692,0.0310256,0.0038717,0.00862422,0,0,0.0292629,0,0.0152151,0.0223193,0.0413403,0.0431604,0.0354382,0.0270504,0.0127252,0.0120053,0.0146224,0.0128486,0.0258938,0.0213654,0.017335,0.046791,0.00791575,0.0276663,0.036866,0.0175397,0.010699,0.0110409,0.0134123,0.0128401
108,0.0129172,0.0158611,0.027417,0.0155602,0.0141806,0.00994121,0,0,0.00657563,0,0.019463,0.00254965,0.0233651,0.015698,0.0325923,0.0122244,0.00704797,0.024853,0.00390478,0.00604259,0.00325171,0.0181448,0.00532692,0.0112899,0.00587396,0.0234707,0.0393587,0.00697422,0.0136567,0.00363241,0.0264444,0.00419182,0.0299781,0.00363195,0.00946419,0,0,0.0285935,0,0.0155847,0.022448,0.0422559,0.0419664,0.036072,0.0311544,0.0136105,0.0122366,0.0150236,0.0132311,0.0262677,0.0218943,0.0186892,0.049365,0.00979989,0.0274034,0.0372291,0.0166419,0.010919,0.0113859,0.0138977,0.0131826
109,0.0133963,0.0164718,0.0276427,0.01556,0.014285,0.00973826,0,0,0.00682667,0,0.0194713,0.00244761,0.0232363,0.0161671,0.0325714,0.012322,0.00772669,0.0252681,0.00374848,0.00657907,0.00331871,0.0180796,0.00530659,0.0112978,0.00589911,0.0235239,0.0397007,0.00733453,0.0136691,0.00374043,0.0276836,0.00401185,0.0297201,0.00356834,0.010305,0,0,0.0279482,0,0.0159894,0.0226107,0.0432025,0.040513,0.0368091,0.0359024,0.0145547,0.0125026,0.0156259,0.0136967,0.0269041,0.0225865,0.0208773,0.0518622,0.0121369,0.0274295,0.0379517,0.015971,0.0111953,0.0114837,0.0144454,0.0135525
110,0.013965,0.0170889,0.0278025,0.015527,0.014263,0.00962569,0,0,0.00719318,0,0.019478,0.00240125,0.0231472,0.0165849,0.0325223,0.0124789,0.00818132,0.0256366,0.00351517,0.00719364,0.00348957,0.0179875,0.0053918,0.011334,0.00593285,0.0235444,0.0400079,0.00764404,0.0136817,0.00382042,0.0293703,0.00387493,0.0301713,0.00365159,0.0111469,0,0,0.0272997,0,0.0164294,0.0228541,0.0442172,0.0393461,0.0375826,0.0410427,0.0154402,0.0127809,0.0160953,0.0141141,0.0276104,0.0234173,0.0240742,0.0542203,0.0146478,0.0287095,0.0385328,0.0151739,0.0115875,0.0115862,0.0150527,0.0138905
111,0.0147175,0.0177354,0.0280831,0.0154823,0.0142201,0.00958438,0,0,0.00764423,0,0.0195039,0.00239251,0.0231275,0.0170066,0.032418,0.0126907,0.00852475,0.0260728,0.00366665,0.00777351,0.00369336,0.0179664,0.0055143,0.011427,0.00598051,0.0235854,0.0404748,0.00791588,0.0137147,0.00414346,0.0314146,0.00375814,0.0316716,0.00377553,0.012016,0,0,0.0265882,0,0.0168198,0.0230467,0.045168,0.0394033,0.0382245,0.0463603,0.0162452,0.0131328,0.0164922,0.0143636,0.028301,0.0243182,0.0277365,0.0563996,0.0170565,0.0312874,0.0387251,0.0143349,0.0118968,0.011814,0.0157306,0.0141674
112,0.015286,0.018403,0.0283632,0.0154902,0.0140043,0.00967011,0,0,0.00804253,0,0.0195519,0.00233191,0.0230231,0.0173525,0.0323552,0.0129244,0.00877878,0.0265199,0.00391897,0.0082842,0.00391023,0.0179607,0.00560834,0.0115021,0.00597614,0.0236123,0.0410308,0.00823699,0.0137743,0.0041941,0.0333156,0.00363814,0.0337692,0.00392577,0.0129014,0,0,0.0257684,0,0.0170976,0.0230415,0.0458869,0.0406219,0.0388284,0.0514213,0.0169864,0.0135102,0.0171616,0.0145927,0.0291161,0.0252439,0.0311782,0.0582509,0.0193259,0.0341838,0.0384914,0.0135425,0.0120508,0.0119863,0.0164106,0.0144634
113,0.016202,0.0190036,0.0285868,0.0154947,0.0137707,0.00983947,0,0,0.00841564,0,0.0196117,0.00225757,0.0229435,0.0176493,0.0322885,0.0131309,0.00897496,0.0268225,0.00390203,0.00857107,0.00404957,0.0178481,0.00566385,0.0115064,0.00594071,0.0235615,0.0415206,0.00853593,0.0137978,0.00399673,0.034356,0.00348089,0.035714,0.00390932,0.013917,0,0,0.024894,0,0.0173093,0.0229267,0.0462718,0.042207,0.0393227,0.0555383,0.017703,0.0138825,0.0177489,0.015018,0.0301077,0.0261899,0.0339276,0.0597117,0.0212138,0.0366758,0.0377672,0.0128283,0.0120617,0.0121127,0.0170425,0.0147389
114,0.0169148,0.0195371,0.0288318,0.0154666,0.0136225,0.0100402,0,0,0.00882214,0,0.0196603,0.00218823,0.0228905,0.0179842,0.0321379,0.0133261,0.00904645,0.0270807,0.00366777,0.0086081,0.00407279,0.0177279,0.00573007,0.0115006,0.0059303,0.0234969,0.041899,0.00880239,0.0138105,0.00373887,0.0347232,0.00330414,0.0372177,0.0036957,0.0152228,0,0,0.0240053,0,0.0176591,0.0228534,0.0464055,0.043564,0.0396828,0.0583602,0.0182485,0.014228,0.0181602,0.0155229,0.0312566,0.0270273,0.0358457,0.0607959,0.0225418,0.0385407,0.0369374,0.0121458,0.012179,0.0121418,0.0176308,0.0150075
115,0.017511,0.0200757,0.0290954,0.0154087,0.0134051,0.0102406,0,0,0.00926975,0,0.0196819,0.00222468,0.0230264,0.0182891,0.0319221,0.0135243,0.00908051,0.0272767,0.00335519,0.00848017,0.00401186,0.0176454,0.00585209,0.0115812,0.00591162,0.0234267,0.0420873,0.00902983,0.0138191,0.00397349,0.0347044,0.00315157,0.0382083,0.00339017,0.0162109,0,0,0.0230913,0,0.0181236,0.0228239,0.0463913,0.0446332,0.0398715,0.0600176,0.0185934,0.0146256,0.0185798,0.0160226,0.0323832,0.0276256,0.0370314,0.0615457,0.0234298,0.0398277,0.0364236,0.0114169,0.0124233,0.0121322,0.0182421,0.0152717
116,0.0181777,0.0205831,0.0292859,0.0153676,0.0130382,0.010403,0,0,0.00961335,0,0.0196923,0.00234017,0.0233092,0.0185361,0.0317569,0.0136641,0.00914353,0.0274349,0.00301509,0.00824057,0.0039591,0.0175905,0.00602341,0.0117432,0.00595364,0.0233624,0.0422754,0.00920687,0.0138147,0.00399899,0.034144,0.00303306,0.0385735,0.00311198,0.0168673,0,0,0.0222495,0,0.0185309,0.0227033,0.0462638,0.0450772,0.0398599,0.060742,0.0189946,0.0151015,0.0188375,0.0164209,0.0329554,0.0279424,0.0375993,0.0619844,0.023907,0.0406123,0.0360192,0.0106402,0.0125797,0.012183,0.018833,0.0154935
117,0.018787,0.0209979,0.029223,0.0153579,0.0125386,0.010765,0,0,0.00997855,0,0.0197183,0.00242098,0.0236641,0.0186294,0.0315359,0.0137135,0.00912352,0.0275253,0.00274559,0.007999,0.00394643,0.0175397,0.00627071,0.0118693,0.00600076,0.0233451,0.0423943,0.00940457,0.0138389,0.00399669,0.0337303,0.00295699,0.0385782,0.002836,0.0173877,0,0,0.0212138,0,0.0189682,0.0225508,0.0461419,0.0451913,0.039761,0.0606962,0.0191402,0.01562,0.0189602,0.0166704,0.0331333,0.028059,0.0376965,0.0621092,0.0240385,0.0409736,0.0357086,0.00990249,0.0127855,0.0122373,0.0193185,0.0159586
