Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10
78,0.0123052,0.0173944,0.00600592,0.0107165,0.00653568,0.00296579,0,0,0.013162,0,0.024624,0.00842879,0.0257142,0.00197803,0.0253907,0.00293732,0.00789288,0.0189403,0.00473176,0.00211979,0.0046739,0.0196972,0.0067946,0.00946127,0.00456986,0.024313,0.0124899,0.00837133,0.0142836,0.00375461,0.0345035,0.0113799,0.0464316,0.00160999,0.0121281,0,0,0.0102679,0,0.0106103,0.00363286,0.0346067,0.0251978,0.0255621,0.0148037,0.0100533,0.0168947,0.003147,0.00766248,0.00810032,0.00562352,0.0209076,0.0255593,0.0159447,0.0114596,0.0517975,0.0116693,0.00429306,0.00250992,0.0166001,0.0078792
79,0.0119176,0.0166603,0.00607596,0.0108392,0.00638656,0.00340069,0,0,0.0133518,0,0.0241626,0.00853194,0.0254086,0.00241463,0.025443,0.00332695,0.00864557,0.0182372,0.00481496,0.00277702,0.00490533,0.0198457,0.00711352,0.0100318,0.00451917,0.0244086,0.0126407,0.00851359,0.0143262,0.00374769,0.0379487,0.0113723,0.047129,0.00119611,0.0118781,0,0,0.0100611,0,0.0106236,0.00333691,0.0343514,0.0256914,0.0256096,0.0152396,0.00999764,0.0160759,0.00267656,0.00690891,0.00792009,0.00659775,0.0209638,0.025327,0.0162211,0.0110267,0.0553105,0.011341,0.00403832,0.00235054,0.0161164,0.00790191
80,0.0131372,0.0149307,0.00616999,0.0111046,0.00634406,0.00372645,0,0,0.0131885,0,0.0237719,0.00742541,0.0251664,0.00355843,0.0254165,0.00364342,0.00937151,0.0163954,0.00486528,0.0033091,0.00517337,0.0202906,0.00750033,0.0109248,0.00468295,0.0245647,0.0126737,0.00684143,0.0143004,0.00347879,0.0402135,0.0111326,0.0474662,0.00114052,0.012545,0,0,0.0100574,0,0.0101527,0.00598533,0.0340731,0.0262171,0.0256089,0.0157394,0.0101737,0.0141176,0.00227802,0.00612433,0.00763568,0.00785284,0.0207996,0.0251016,0.0163758,0.0106035,0.0573923,0.0101019,0.00595931,0.00352126,0.0141066,0.00966441
81,0.012364,0.0142679,0.00663764,0.0113223,0.00653615,0.00391798,0,0,0.0127607,0,0.0233259,0.00727955,0.0249562,0.00487914,0.0253574,0.00374022,0.0100219,0.0155866,0.00485832,0.00360837,0.00535614,0.020617,0.00784639,0.0119094,0.00488091,0.0246319,0.0129459,0.00677327,0.0143092,0.00329927,0.041329,0.0111746,0.0475903,0.00161835,0.0120509,0,0,0.00916732,0,0.0102836,0.00498344,0.0338084,0.026351,0.0256281,0.0163332,0.0103947,0.0133667,0.00202276,0.0052683,0.0073388,0.00927072,0.0204593,0.0248177,0.016433,0.0103435,0.0584744,0.00974482,0.00524452,0.00309278,0.0137225,0.00927084
82,0.0115797,0.013435,0.00727341,0.011596,0.00672623,0.00399652,0,0,0.0124244,0,0.0228837,0.0071455,0.024822,0.0060717,0.0252775,0.00365888,0.0106715,0.0146537,0.00483072,0.00369046,0.00531242,0.0208638,0.00803728,0.0126843,0.0049674,0.0246489,0.0135076,0.00674364,0.0142905,0.00314626,0.0414507,0.0112073,0.0470332,0.0022944,0.0114377,0,0,0.00850169,0,0.0103496,0.00423909,0.0335717,0.0265021,0.0255988,0.0168978,0.0106303,0.0123401,0.00189373,0.0044267,0.00721816,0.0103599,0.0200942,0.0245727,0.01642,0.0103784,0.0580308,0.00923664,0.00464748,0.00277086,0.0130353,0.00889489
83,0.012563,0.0110679,0.00762263,0.0120125,0.00724822,0.00394499,0,0,0.0117618,0,0.0223532,0.0058274,0.0247301,0.00709057,0.025185,0.0035728,0.0112563,0.0132438,0.00482072,0.00356593,0.00511743,0.0209857,0.00806082,0.0130503,0.00503757,0.0246522,0.0144705,0.00587423,0.0141479,0.00271048,0.0405874,0.0110128,0.0452805,0.00307339,0.0114861,0,0,0.0113722,0,0.00948645,0.0078599,0.0332284,0.0278079,0.025575,0.0173216,0.0108114,0.00968549,0.00199137,0.00366558,0.00731337,0.0109921,0.0200392,0.0243841,0.016506,0.0109588,0.0548343,0.00819215,0.00688744,0.00436057,0.0101177,0.0105733
84,0.0117262,0.0101633,0.00882444,0.0123792,0.00746213,0.0041551,0,0,0.0114276,0,0.0218812,0.00553944,0.0244998,0.00762266,0.0251096,0.00369164,0.0118029,0.0120068,0.00476688,0.0037517,0.00553819,0.0209334,0.00805705,0.0132761,0.00500092,0.0245972,0.0160441,0.00561742,0.0139255,0.00239765,0.0395256,0.0110769,0.0443163,0.0036093,0.0107079,0,0,0.0109572,0,0.009539,0.00772416,0.0327789,0.0277604,0.0257188,0.01744,0.0109019,0.0083452,0.00224287,0.00315004,0.00744233,0.0113798,0.0197534,0.0241074,0.0165397,0.0114579,0.0535028,0.00747296,0.00693427,0.00427029,0.00927545,0.0101522
85,0.0107511,0.0091705,0.00996683,0.0127596,0.00734128,0.00446796,0,0,0.0113461,0,0.0215118,0.00538967,0.024457,0.00765729,0.0250624,0.00371029,0.0121001,0.0106307,0.0047017,0.00384051,0.00582757,0.0207867,0.00782654,0.0129967,0.0047214,0.0244758,0.0175327,0.00541692,0.0137837,0.00206294,0.0384142,0.011135,0.0434629,0.00414387,0.00979074,0,0,0.0105192,0,0.00971161,0.0076221,0.0325766,0.0274045,0.0258052,0.0173523,0.0108181,0.00697906,0.0021922,0.00269833,0.0076569,0.0114275,0.0194839,0.0238812,0.0166675,0.0120393,0.0524914,0.00673157,0.00699062,0.00420048,0.00843405,0.00957247
86,0.0104281,0.00820961,0.0110258,0.0132333,0.00743671,0.00461014,0,0,0.00951402,0,0.0210533,0.00434067,0.0244268,0.00800047,0.0249831,0.00355821,0.012024,0.0101249,0.00464261,0.00391161,0.00577925,0.0206592,0.0076348,0.0126376,0.00460539,0.0245331,0.0194925,0.00480979,0.0137676,0.00176467,0.037588,0.0112511,0.0423332,0.00492061,0.00932964,0,0,0.0101167,0,0.00950255,0.00733879,0.0323644,0.0279842,0.0258791,0.0170361,0.0103251,0.00608564,0.00203538,0.00221987,0.00793507,0.0110557,0.0193972,0.0236973,0.0169705,0.0123111,0.0506678,0.0062101,0.00652354,0.00408068,0.00755553,0.00962496
87,0.00970619,0.00740762,0.0124806,0.0136572,0.00775086,0.00490749,0,0,0.00870764,0,0.0206419,0.00385719,0.0243603,0.00814454,0.0249385,0.00341446,0.0121048,0.00910492,0.00460144,0.00403823,0.00572747,0.0206208,0.00745348,0.0123691,0.00454638,0.0245206,0.0213604,0.0043898,0.0137162,0.00144723,0.0370475,0.0112988,0.0415621,0.00551603,0.00851362,0,0,0.00958472,0,0.00954215,0.00699852,0.0321538,0.0275666,0.0260417,0.0164879,0.00988407,0.005042,0.001816,0.00183959,0.00817084,0.0103678,0.0192372,0.0234798,0.0173254,0.0121825,0.0502214,0.00561087,0.00628745,0.00388687,0.00695088,0.00920089
88,0.00891251,0.00671015,0.0139258,0.0140044,0.00814239,0.00527032,0,0,0.00796487,0,0.020146,0.00353797,0.0243069,0.00845002,0.024905,0.00328037,0.0121729,0.00796418,0.00456808,0.00415049,0.00573043,0.020575,0.00733791,0.0123349,0.00456823,0.0244897,0.0231453,0.00396467,0.0133619,0.00108205,0.0367472,0.0113349,0.0407166,0.00603751,0.00765716,0,0,0.0090595,0,0.00959421,0.00662996,0.031897,0.0269787,0.0262124,0.0157807,0.0093274,0.00404739,0.00171936,0.00152747,0.00844798,0.00956565,0.0190751,0.0232461,0.0177496,0.0120388,0.0501992,0.00509171,0.00610961,0.00368304,0.0064597,0.00868717
89,0.00805768,0.00606392,0.0151357,0.0143459,0.00835032,0.00568785,0,0,0.00720924,0,0.019757,0.00318066,0.0242491,0.00904214,0.0248663,0.00316775,0.0121597,0.00674557,0.00459087,0.0043531,0.00587535,0.020595,0.00727879,0.0124656,0.00455492,0.0245311,0.0246314,0.00350854,0.0131006,0.000859617,0.0365657,0.0113458,0.0397719,0.00646479,0.00674294,0,0,0.00851778,0,0.00969586,0.00625647,0.0316641,0.026046,0.0264438,0.0149691,0.0086747,0.00313979,0.00212225,0.00124854,0.00877944,0.00883294,0.0189295,0.0229931,0.0182349,0.0119582,0.050634,0.00464923,0.00596878,0.00348829,0.00603205,0.00803047
90,0.00707315,0.00544507,0.0161545,0.0146736,0.00828585,0.00599713,0,0,0.0067807,0,0.0194826,0.00297548,0.0241494,0.00965565,0.0248475,0.00323204,0.0120279,0.00546148,0.00464785,0.00480278,0.0061054,0.0207508,0.00724295,0.012751,0.00450081,0.0245623,0.0259312,0.00331654,0.013009,0.000715652,0.0362168,0.0113209,0.0385845,0.00689455,0.00574308,0,0,0.00790298,0,0.00991721,0.00582242,0.0315175,0.0246196,0.0267137,0.0140836,0.00799789,0.00247136,0.00292714,0.00111746,0.009061,0.00834004,0.0188458,0.0227725,0.018803,0.0120959,0.0512472,0.00427053,0.00562656,0.00331262,0.00567951,0.00725995
91,0.0069527,0.0049692,0.016995,0.0149841,0.00848992,0.00623336,0,0,0.00451966,0,0.0191657,0.00191779,0.0241544,0.0104927,0.0247903,0.00318973,0.0117523,0.00539388,0.00461315,0.00471295,0.00611047,0.02083,0.00725086,0.0130249,0.00464815,0.0246515,0.0272107,0.00237976,0.0129407,0.000826364,0.0362181,0.0113087,0.0370021,0.00746976,0.00532238,0,0,0.00834878,0,0.00948103,0.0057744,0.0314155,0.0242442,0.0270649,0.0132319,0.00725461,0.00364424,0.00365736,0.00114182,0.00936651,0.00784088,0.0186826,0.0228271,0.0190995,0.0122894,0.050795,0.00408452,0.00488056,0.00334287,0.00564271,0.00725189
92,0.00621854,0.00465601,0.0180706,0.0152338,0.00860933,0.00662834,0,0,0.00351738,0,0.0189645,0.00153684,0.0241641,0.011005,0.024678,0.00328437,0.0115772,0.00464782,0.00457367,0.00500698,0.00623682,0.0209005,0.00731612,0.0133216,0.0046669,0.0246762,0.0286017,0.00203162,0.0128861,0.000913144,0.0357457,0.011232,0.0355001,0.0078416,0.00447429,0,0,0.00784808,0,0.0094993,0.0053401,0.0314264,0.0232399,0.0273054,0.0123915,0.00659359,0.00402251,0.00396569,0.0011471,0.00946755,0.00730253,0.0184579,0.0228206,0.0194526,0.0126386,0.0512873,0.00374554,0.00426437,0.00317866,0.0056105,0.00657904
93,0.00544889,0.00447858,0.0191268,0.0154371,0.00877565,0.00697189,0,0,0.00277122,0,0.0188192,0.00127744,0.0241919,0.0112732,0.0245604,0.00328169,0.011296,0.00420649,0.00458667,0.00540971,0.0063629,0.0209096,0.00736623,0.0134472,0.00464209,0.024709,0.0299492,0.00198702,0.0128615,0.00102954,0.0351425,0.0111192,0.0336872,0.00820263,0.00362432,0,0,0.0074478,0,0.00959927,0.0049789,0.0314918,0.0223026,0.0274507,0.011553,0.0057447,0.00452288,0.00431771,0.00115798,0.00959529,0.0069793,0.0180441,0.0229497,0.0195475,0.0129131,0.0516876,0.00343195,0.00372892,0.0030698,0.00564196,0.00586796
94,0.0047248,0.004511,0.0202045,0.0155908,0.00902056,0.00721461,0,0,0.00248284,0,0.0187283,0.00113703,0.0241954,0.0114205,0.0244309,0.00324329,0.0109237,0.00431782,0.00464001,0.0058812,0.00655412,0.0208448,0.00731226,0.0133556,0.00460134,0.0247253,0.0312637,0.00237544,0.01285,0.00112757,0.0342226,0.0109458,0.0315576,0.0085822,0.00284685,0,0,0.00709965,0,0.00981823,0.00458246,0.0315722,0.0213129,0.0274981,0.0106871,0.004873,0.00512112,0.00495597,0.00113539,0.00972825,0.00701428,0.0173662,0.0232462,0.0192875,0.013363,0.0518073,0.00319184,0.00323779,0.00280196,0.00577826,0.00519202
95,0.00412029,0.00479224,0.0212183,0.0157439,0.00927809,0.00745658,0,0,0.00280699,0,0.018663,0.00114353,0.0240858,0.0114661,0.0243665,0.00335672,0.0106831,0.00513319,0.00473876,0.00644627,0.00678568,0.0207865,0.00717074,0.013138,0.0045092,0.0246767,0.0325517,0.00316165,0.0128514,0.00121806,0.0321793,0.0107576,0.0292537,0.00883055,0.00226989,0,0,0.00637854,0,0.0102093,0.00395506,0.0317079,0.0205656,0.0275065,0.00978099,0.00414979,0.00594097,0.00531203,0.00118232,0.0097201,0.00700353,0.0168272,0.0236064,0.0189866,0.0142711,0.0511432,0.0030228,0.00290776,0.00258747,0.00605019,0.004571
96,0.00381768,0.00539895,0.0218744,0.0159551,0.00977179,0.00739386,0,0,0.00292972,0,0.0184514,0.00115342,0.0240192,0.0119647,0.0243299,0.003392,0.0100097,0.00592318,0.00477725,0.00670911,0.00682036,0.02072,0.00695386,0.0127735,0.00440884,0.0246676,0.0336424,0.00354306,0.0127934,0.00148654,0.0305594,0.0105734,0.0267039,0.00912028,0.00149292,0,0,0.00852895,0,0.0097028,0.00535303,0.0320385,0.0210639,0.0277721,0.00865246,0.00323997,0.00766222,0.00532777,0.00125723,0.00973679,0.00716742,0.0160569,0.0245103,0.018199,0.0153046,0.0480871,0.00303982,0.00286721,0.00287922,0.00709688,0.00452427
97,0.00344926,0.00588779,0.0228083,0.0160869,0.0101898,0.0073152,0,0,0.00347228,0,0.0185775,0.00139982,0.0238686,0.0123576,0.0242476,0.0034575,0.00960917,0.00687986,0.00494682,0.0072648,0.00703395,0.020744,0.00688524,0.0127384,0.00428529,0.0246333,0.0347097,0.00414085,0.0129054,0.00163563,0.0277521,0.0104337,0.0242855,0.00922795,0.00114319,0,0,0.00877795,0,0.00992398,0.00554562,0.0326453,0.0210894,0.0280154,0.0076115,0.00250594,0.00861894,0.00507036,0.00144197,0.00931769,0.00715821,0.0152748,0.0255939,0.0172959,0.0166321,0.0450466,0.00262663,0.00256115,0.00272543,0.00760981,0.00410862
98,0.00332596,0.00654394,0.0239681,0.0161678,0.0106609,0.00716307,0,0,0.00405091,0,0.0187354,0.00147941,0.023833,0.0127892,0.024192,0.00361125,0.00917434,0.00804889,0.00513216,0.00792394,0.0072889,0.0207243,0.00695451,0.0129547,0.00436939,0.0245234,0.0358474,0.00481939,0.0129829,0.00172121,0.0239268,0.0103145,0.0215854,0.009414,0.00155238,0,0,0.00882474,0,0.0103118,0.00566719,0.0330235,0.0211823,0.0279337,0.00684041,0.00192442,0.0095507,0.0049647,0.00200151,0.00866032,0.00704234,0.014785,0.0268844,0.0163175,0.0178345,0.0414749,0.00223525,0.0023085,0.00255011,0.00823368,0.00377969
99,0.00348561,0.00714622,0.025127,0.0161333,0.0111555,0.00684615,0,0,0.00459279,0,0.0187391,0.00148418,0.0237684,0.0132875,0.0240591,0.00374586,0.00855207,0.00907207,0.00526617,0.00848156,0.00745476,0.0207202,0.00705165,0.0132202,0.00439845,0.0244957,0.0369687,0.00532536,0.0130735,0.00178964,0.0207603,0.0100897,0.0189219,0.00967024,0.00222497,0,0,0.00918163,0,0.0107213,0.00606793,0.0333446,0.0207972,0.0279972,0.00599888,0.0015021,0.0103306,0.00483497,0.00277027,0.00828205,0.0070278,0.0138505,0.0288979,0.0147128,0.0182079,0.038102,0.00194609,0.00235244,0.00248447,0.00879881,0.00370949
100,0.00389198,0.00790379,0.0259032,0.0162066,0.0114418,0.00671476,0,0,0.00506375,0,0.0186641,0.00153397,0.0235141,0.0136266,0.0240542,0.00382783,0.00830383,0.0102893,0.00541993,0.00914021,0.00766636,0.020713,0.00707455,0.0133951,0.00434575,0.0244266,0.0379423,0.00592662,0.0131035,0.00182002,0.0165578,0.00995238,0.0161405,0.00979517,0.00322049,0,0,0.00852489,0,0.0111638,0.0058584,0.0337441,0.0203444,0.0279839,0.00585777,0.00109614,0.0111454,0.00464264,0.00397435,0.00740139,0.00656924,0.0133759,0.0308509,0.0133385,0.0182596,0.0347253,0.00163263,0.00225593,0.00229747,0.0094362,0.00371279
101,0.00345413,0.00921348,0.026123,0.0163398,0.01173,0.00621511,0,0,0.00639736,0,0.018436,0.00179573,0.0233288,0.0141301,0.0240606,0.00382561,0.00750066,0.0112176,0.00549802,0.00958676,0.00773862,0.0206924,0.00703537,0.0134045,0.00438846,0.0243304,0.0385059,0.00699522,0.013025,0.00197397,0.0140944,0.00963048,0.0135883,0.010285,0.00301918,0,0,0.00960566,0,0.0109427,0.00712747,0.0341685,0.0192071,0.0280475,0.00551767,0.00141616,0.0127045,0.00472164,0.00514064,0.00675706,0.00631167,0.012366,0.0332944,0.0114382,0.0171892,0.0312977,0.00260108,0.00291279,0.00278467,0.0110712,0.00329084
102,0.00376967,0.00991709,0.0266302,0.0163725,0.0119844,0.00582145,0,0,0.00690747,0,0.0183633,0.00186186,0.0230849,0.014541,0.0240299,0.00380082,0.00698772,0.0121069,0.00561552,0.0102503,0.00798513,0.0207192,0.0070893,0.0136134,0.00450729,0.0243042,0.0392486,0.00743074,0.0130021,0.00190878,0.0114882,0.00944171,0.0111405,0.0106472,0.00361946,0,0,0.00955763,0,0.011273,0.00740716,0.0346128,0.0170892,0.028016,0.00515449,0.00179076,0.0134503,0.00480715,0.00638665,0.00610105,0.00615488,0.0109016,0.0359089,0.00930024,0.0150515,0.0277738,0.00216132,0.00326228,0.00259776,0.0117612,0.00331651
103,0.00401955,0.0105462,0.0272655,0.0163648,0.0121833,0.00547611,0,0,0.00737355,0,0.018488,0.00189912,0.0228498,0.0149056,0.0240001,0.0037205,0.00651953,0.0129806,0.0059616,0.0110327,0.0082955,0.0207823,0.0072033,0.0139315,0.00450245,0.0243165,0.0399809,0.0077604,0.0130368,0.00193515,0.0090379,0.0093245,0.00900317,0.0110136,0.0041728,0,0,0.00949381,0,0.0116441,0.00765397,0.0351374,0.0144232,0.0279267,0.00479403,0.00216048,0.0141754,0.00494442,0.00790341,0.00564629,0.00584375,0.00886085,0.0387465,0.00691805,0.0119576,0.0235679,0.00188835,0.0036237,0.00241781,0.0123482,0.00336441
104,0.0042645,0.0111931,0.0279176,0.0163244,0.0122717,0.00511169,0,0,0.00782291,0,0.0185816,0.00184483,0.0226913,0.0152054,0.0239603,0.00361659,0.00603092,0.0138297,0.00624113,0.0117397,0.00860983,0.0208388,0.00734385,0.0142366,0.00450461,0.0243152,0.0406137,0.00812073,0.0130823,0.00181255,0.00749546,0.00923667,0.00748725,0.0113554,0.00467451,0,0,0.00956543,0,0.0120068,0.00795177,0.0357608,0.0113656,0.0279093,0.00463667,0.0027396,0.0147634,0.00522646,0.00961153,0.00551179,0.00552734,0.00638893,0.0418241,0.00425894,0.00834446,0.0186287,0.00169656,0.004076,0.00233387,0.0129724,0.00339345
105,0.00467167,0.0118434,0.0284454,0.0162911,0.0123448,0.00477555,0,0,0.00818727,0,0.0186568,0.00173336,0.0226153,0.0154553,0.0239101,0.00359851,0.00558866,0.0145645,0.00634657,0.0124389,0.00888685,0.0208496,0.00737831,0.0144681,0.00456249,0.0242721,0.0412666,0.0084677,0.0131571,0.0017754,0.00774045,0.00912362,0.00701794,0.0116524,0.00517307,0,0,0.00975018,0,0.0123742,0.0083186,0.0363983,0.00833441,0.0280258,0.00479966,0.00347747,0.0153248,0.00560888,0.0112868,0.00574957,0.00547783,0.00416129,0.045027,0.00191607,0.00486564,0.0131413,0.00167964,0.00459564,0.00234105,0.0135899,0.00334845
106,0.00428166,0.0130985,0.0289795,0.0163304,0.0123853,0.00451413,0,0,0.00955308,0,0.0185989,0.00187868,0.0226511,0.015755,0.0238605,0.00364538,0.00517467,0.0153086,0.0062914,0.0130773,0.00908163,0.0207791,0.00734298,0.0145765,0.00460629,0.0241628,0.0419616,0.00959557,0.0131222,0.00195277,0.00975513,0.00880471,0.0074849,0.0118977,0.00520024,0,0,0.00952698,0,0.0122915,0.00868262,0.0370363,0.00577023,0.0282815,0.00518636,0.00407014,0.0165723,0.00605876,0.0126968,0.00637533,0.00583838,0.00386686,0.0482387,0.00297929,0.00333334,0.00810461,0.0033067,0.00485428,0.00277182,0.0151374,0.00293248
107,0.00450821,0.0138286,0.0295559,0.0162816,0.0123741,0.00440415,0,0,0.010081,0,0.0187655,0.00173472,0.0227553,0.0160647,0.0238208,0.00357832,0.00495571,0.0159593,0.00617463,0.0136633,0.00924014,0.0206647,0.0073247,0.0146592,0.00446296,0.0240316,0.042741,0.0101177,0.0131297,0.00185411,0.013228,0.00868754,0.00897301,0.0119834,0.00555012,0,0,0.00927078,0,0.0125817,0.00896785,0.0376601,0.00514826,0.0285908,0.00580626,0.00466312,0.0171444,0.0065515,0.0138652,0.00709355,0.00641549,0.00581264,0.0513378,0.00580655,0.0049924,0.00763469,0.00314422,0.00545967,0.00281695,0.0159162,0.00289659
108,0.00477854,0.0145411,0.0300381,0.0162285,0.0123265,0.00446355,0,0,0.0105702,0,0.0189565,0.0015821,0.0228876,0.016338,0.023812,0.00352118,0.0049046,0.01655,0.0060422,0.0140505,0.00934666,0.0205251,0.00732929,0.0147381,0.00441814,0.0238889,0.0433942,0.0106051,0.0131403,0.00170374,0.0169556,0.00858151,0.0110724,0.0119462,0.00586749,0,0,0.00909305,0,0.0128182,0.00927031,0.0382599,0.00679571,0.0289944,0.00668665,0.00538996,0.0176931,0.00710089,0.0147918,0.00770296,0.00711677,0.00824202,0.0542652,0.00855301,0.00736885,0.0122569,0.00313942,0.00575087,0.00286988,0.0166747,0.0028983
109,0.00501279,0.0152449,0.030375,0.0160931,0.0120953,0.00469886,0,0,0.0108932,0,0.0190564,0.00134739,0.0230755,0.0165072,0.0237231,0.00354835,0.00500132,0.01705,0.00593232,0.0142258,0.00945513,0.0204168,0.00739814,0.0148567,0.00444223,0.0237698,0.0438912,0.0109697,0.0132394,0.00164116,0.0200854,0.00850808,0.0130115,0.0117263,0.00618058,0,0,0.00925509,0,0.0131025,0.0096221,0.0387374,0.00897712,0.0294508,0.00761429,0.00615742,0.0182697,0.00755976,0.0151825,0.00821659,0.00792875,0.0106044,0.0568908,0.0110962,0.00968058,0.0169113,0.00330811,0.00603181,0.00292739,0.0174294,0.00291628
110,0.00542574,0.0158282,0.030688,0.0159951,0.0116338,0.00493344,0,0,0.0110788,0,0.0190689,0.00111817,0.0232652,0.0166022,0.0236557,0.00360495,0.00509109,0.0175428,0.00586011,0.0143495,0.0095931,0.0202925,0.00743579,0.0150017,0.00428336,0.0237275,0.0443809,0.0112084,0.0133119,0.00167517,0.0234657,0.00842093,0.0154416,0.0117197,0.00656908,0,0,0.0092578,0,0.0133185,0.00972228,0.0389617,0.0111429,0.029611,0.00756552,0.00686286,0.0187254,0.00784076,0.0157486,0.00860701,0.00858846,0.0119396,0.0586291,0.0125817,0.0106965,0.0208718,0.00372191,0.0062638,0.00295245,0.0180465,0.00294223
111,0.00542877,0.0168351,0.0309271,0.0159893,0.0111683,0.00521716,0,0,0.0119245,0,0.0190098,0.00122001,0.0234029,0.0166083,0.0235933,0.0036059,0.00517178,0.0180012,0.00569759,0.0143362,0.00951519,0.0202081,0.00739135,0.0149557,0.00411486,0.0236768,0.0447284,0.0117942,0.0133829,0.00172548,0.0252936,0.00822353,0.0171844,0.0116104,0.00679818,0,0,0.00856236,0,0.0132584,0.00987758,0.0389474,0.0128352,0.0298402,0.0075435,0.00719952,0.019654,0.00801096,0.0158011,0.00863454,0.00900226,0.0130395,0.0599693,0.0138029,0.0115834,0.0226993,0.00435699,0.00649186,0.0030829,0.0193283,0.00286328
112,0.00561062,0.0173956,0.0312121,0.0159464,0.0106817,0.00540371,0,0,0.0121133,0,0.0190862,0.00103798,0.0234332,0.0166098,0.0235032,0.00352183,0.0052738,0.0183918,0.00556299,0.0142193,0.00939388,0.0201817,0.00718312,0.0148254,0.00405245,0.0236564,0.0450437,0.0120045,0.0134763,0.00175209,0.0263009,0.00812523,0.018495,0.0116226,0.00717265,0,0,0.00842515,0,0.013465,0.0101103,0.0388551,0.0141494,0.0298733,0.00722096,0.00740801,0.0200628,0.00798272,0.0159528,0.00861912,0.00908418,0.0134264,0.0605036,0.0142566,0.0117242,0.0233071,0.00468649,0.00682218,0.00315944,0.0199407,0.00269618
113,0.00573197,0.0179171,0.0312322,0.0159109,0.0100537,0.00554518,0,0,0.0122019,0,0.0190963,0.000902984,0.0234775,0.016563,0.0233687,0.00344145,0.00540141,0.0187362,0.00547236,0.014026,0.00925817,0.0201341,0.00695292,0.014612,0.00402067,0.0236181,0.045259,0.012167,0.013532,0.00179269,0.0262572,0.00807809,0.019045,0.0116323,0.00752081,0,0,0.00838861,0,0.0136934,0.0103255,0.0387266,0.014848,0.0298226,0.00695432,0.00755139,0.020471,0.00783151,0.0159901,0.00847787,0.00891493,0.0133444,0.0603623,0.0140443,0.0115115,0.0226922,0.00508136,0.00709392,0.00324192,0.0205004,0.00254168
114,0.00610802,0.018381,0.0311194,0.0158729,0.00918325,0.00568807,0,0,0.0120827,0,0.0190246,0.000764606,0.0236078,0.0167402,0.0231761,0.00348024,0.00566163,0.0191171,0.00539512,0.0137654,0.00905854,0.0200838,0.00666464,0.0142869,0.00390972,0.02362,0.0452998,0.0122682,0.013546,0.00187093,0.024572,0.00799436,0.0185236,0.0115614,0.00808644,0,0,0.0076322,0,0.0139252,0.010177,0.0385688,0.0151975,0.0298478,0.00683089,0.00767228,0.0208704,0.00755646,0.0155564,0.00808123,0.00848143,0.0131287,0.0598432,0.0135645,0.0114441,0.0203452,0.00561856,0.00706379,0.0033961,0.0209481,0.00220896
115,0.00611985,0.0187391,0.0307107,0.0158943,0.00818325,0.00570605,0,0,0.0121924,0,0.0188573,0.000824814,0.0237376,0.0167154,0.0229963,0.00365103,0.00589309,0.0193461,0.00536543,0.0134342,0.00885492,0.0199766,0.00638341,0.0138726,0.00370393,0.0235839,0.0450868,0.0123832,0.0134853,0.0019061,0.0233527,0.00801594,0.0180898,0.0116859,0.00824683,0,0,0.00854902,0,0.0141755,0.0106862,0.0383936,0.0151805,0.0296773,0.0065775,0.00780943,0.0210151,0.00712071,0.0153455,0.0076482,0.00784084,0.0122344,0.0585439,0.0122547,0.0106025,0.0186423,0.005948,0.00764221,0.00342102,0.0214988,0.00213389
116,0.00565403,0.0191802,0.0300375,0.0159723,0.00726667,0.00561499,0,0,0.0124527,0,0.0187802,0.00106415,0.0239212,0.0165868,0.0227753,0.0039444,0.00605099,0.019461,0.00529903,0.0129199,0.00859585,0.0198103,0.00608487,0.0133361,0.00340812,0.0235057,0.0447257,0.0125438,0.0134131,0.00193269,0.0217118,0.00794622,0.0173661,0.011966,0.00843667,0,0,0.00673882,0,0.0141156,0.0103238,0.0382176,0.0153224,0.0294863,0.00655762,0.00783843,0.0213853,0.00666633,0.0150233,0.00714037,0.00693997,0.0111848,0.056722,0.0105201,0.00994763,0.0168235,0.00626288,0.00779063,0.00344282,0.0223524,0.00174342
117,0.0056502,0.0191924,0.0291106,0.0160276,0.0062445,0.00558354,0,0,0.012405,0,0.0187436,0.00115999,0.0240844,0.016623,0.0225333,0.00437153,0.00631614,0.0194566,0.00518779,0.0122786,0.00828117,0.0195818,0.00571502,0.0125949,0.00301832,0.0234284,0.0439968,0.0125165,0.0133636,0.00190227,0.0195647,0.00803038,0.0166894,0.0121024,0.00850209,0,0,0.00679209,0,0.0142585,0.0104412,0.03805,0.0160606,0.0294854,0.00661922,0.0074104,0.0213104,0.00619531,0.0143172,0.00648056,0.00582208,0.0102982,0.0548054,0.00880345,0.00972108,0.0155248,0.00648861,0.00841539,0.00349813,0.0226434,0.00157584
