Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10
78,0.0279106,0.0238831,0.00937563,0.0114599,0.0120535,0.0153824,0,0,0.0190202,0,0.0245944,0.0134191,0.0296314,0.0114282,0.025892,0.00510287,0.0188787,0.019778,0.0067339,0.0107332,0.00527723,0.0154951,0.00349105,0.00496378,0.00509784,0.0232077,0.0219883,0.00688896,0.0142475,0.00430775,0.0161891,0.0136192,0.0478775,0.0114796,0.0254744,0,0,0.0163836,0,0.00939529,0.0101448,0.0343761,0.0164635,0.0336758,0.0111828,0.0161694,0.0218263,0.00482704,0.00359072,0.0112456,0.00700742,0.0236572,0.0169082,0.0239472,0.0139244,0.0307511,0.00475796,0.00551282,0.00482399,0.0204967,0.0220761
79,0.027794,0.0235049,0.00807649,0.0117563,0.0120241,0.0147599,0,0,0.0190309,0,0.024012,0.0131397,0.0291102,0.0110514,0.0262759,0.0050761,0.0183946,0.0192854,0.00663575,0.00971469,0.00458344,0.0161527,0.00414659,0.00569478,0.00544728,0.0233134,0.0203996,0.0066105,0.014152,0.00405602,0.0199508,0.0136225,0.0492333,0.0120634,0.0254263,0,0,0.0169588,0,0.00940487,0.0101283,0.0343378,0.0189043,0.0337246,0.0119525,0.0165094,0.0215371,0.00539604,0.00405663,0.0118571,0.00742579,0.02432,0.0166524,0.0242324,0.0140048,0.0363435,0.00476222,0.00509103,0.00462763,0.0199944,0.0219383
80,0.0276435,0.0229952,0.00700097,0.0120754,0.0119078,0.0145309,0,0,0.018838,0,0.0234056,0.0127339,0.0287091,0.0110021,0.0263743,0.00499207,0.0179714,0.0188419,0.00650539,0.00896608,0.00414113,0.0166934,0.00468503,0.00655137,0.00576191,0.0234139,0.0189289,0.00620485,0.0140261,0.00375094,0.023367,0.0136227,0.0499826,0.0128482,0.0253674,0,0,0.0175383,0,0.00939279,0.0102251,0.0343969,0.020622,0.033645,0.01255,0.0167256,0.0212209,0.00583418,0.00462629,0.0123167,0.00795268,0.0246197,0.0164507,0.0244328,0.014011,0.0405865,0.00505426,0.0048936,0.00445404,0.0194959,0.0218121
81,0.027437,0.0223904,0.00627453,0.0124698,0.0116926,0.0142234,0,0,0.0184027,0,0.0228127,0.0122312,0.0283328,0.0111643,0.0264548,0.00501714,0.0174339,0.0184626,0.006235,0.00833428,0.00378806,0.0170029,0.00513646,0.00741571,0.00605556,0.0234574,0.0177483,0.00565837,0.0139431,0.00339787,0.0260596,0.0136421,0.0504651,0.0135523,0.0253,0,0,0.0180123,0,0.00939569,0.0103859,0.034488,0.0219869,0.0335105,0.0129542,0.0166659,0.0208882,0.0062199,0.00516975,0.0126182,0.00856362,0.0246604,0.0163034,0.0245508,0.0142297,0.0439177,0.00544035,0.00467207,0.0043309,0.0190058,0.0216781
82,0.0271881,0.0218714,0.00606703,0.0128993,0.0117272,0.0137797,0,0,0.0177001,0,0.022248,0.0116375,0.0280728,0.0112935,0.0265725,0.00521216,0.0168524,0.0181006,0.00605237,0.00774183,0.00352029,0.0173779,0.00557692,0.00822905,0.00630729,0.0235274,0.0170246,0.0050884,0.0138298,0.00305058,0.0281955,0.0136886,0.0508956,0.0141422,0.025176,0,0,0.0184712,0,0.00938104,0.0103797,0.0346102,0.02305,0.0333668,0.0132321,0.0164074,0.0205052,0.00659715,0.00564242,0.0128203,0.00930958,0.0245971,0.0161997,0.0245441,0.0148936,0.0464241,0.00583978,0.00439493,0.00428832,0.0185595,0.0214615
83,0.026926,0.0214102,0.00643209,0.013279,0.0118936,0.0131961,0,0,0.0167914,0,0.0215942,0.011017,0.0279102,0.0112334,0.0267572,0.00538779,0.0162198,0.0178421,0.00619986,0.00719887,0.00326608,0.0177272,0.00591033,0.00881809,0.00647893,0.0235501,0.0169174,0.00448527,0.0135119,0.00271636,0.0298134,0.0137126,0.0513055,0.0145099,0.0250208,0,0,0.018853,0,0.00932901,0.0104341,0.0347377,0.0241657,0.0333317,0.013403,0.0160357,0.0200866,0.00705993,0.00600867,0.0129871,0.0100852,0.0245861,0.0161488,0.0244815,0.0158271,0.048222,0.0062846,0.00420068,0.00427679,0.0181235,0.0212144
84,0.0266712,0.0209932,0.00721347,0.013738,0.0119689,0.0127769,0,0,0.0155899,0,0.0209648,0.0101793,0.0275547,0.0111089,0.0269411,0.00522036,0.0155826,0.0177234,0.00635932,0.00678905,0.00295272,0.0174004,0.00590516,0.00898242,0.00641199,0.0233514,0.0174576,0.00397714,0.0132479,0.00236199,0.0308916,0.0137423,0.0515534,0.0147596,0.0248765,0,0,0.019122,0,0.00927927,0.0105481,0.0347995,0.0250209,0.0334238,0.0135323,0.0157832,0.0197735,0.00745146,0.00630501,0.0130221,0.0105072,0.0246671,0.0160644,0.0244956,0.0170424,0.0494916,0.00675852,0.00442109,0.00429272,0.0176422,0.0209162
85,0.0264485,0.0206658,0.00844913,0.0142294,0.0121068,0.012164,0,0,0.0142253,0,0.0203524,0.00922816,0.0272386,0.0109124,0.027071,0.00509629,0.0147945,0.0177591,0.00641974,0.00624813,0.00254848,0.0170991,0.00589851,0.00906126,0.00632765,0.0232163,0.0184489,0.00371477,0.0130177,0.00199552,0.0316883,0.0137824,0.0515886,0.0149987,0.0247337,0,0,0.0193702,0,0.00922933,0.0107218,0.0348683,0.0257161,0.0335295,0.0137225,0.0154119,0.0194298,0.00796285,0.0065811,0.0131246,0.0109387,0.0248404,0.0159248,0.0245804,0.018211,0.0503275,0.00720604,0.0045778,0.00444013,0.0171633,0.0206291
86,0.026184,0.020384,0.00983602,0.0147222,0.0122507,0.0113514,0,0,0.0125898,0,0.0197511,0.00813008,0.0270503,0.010666,0.0272033,0.00504328,0.0140188,0.0179585,0.0062704,0.0054006,0.00225145,0.0169142,0.00577308,0.0089669,0.0061138,0.0232044,0.0195951,0.00379317,0.0127776,0.00169523,0.0323317,0.013833,0.0512029,0.0152115,0.0245458,0,0,0.0196516,0,0.00917723,0.0108869,0.0348815,0.0258008,0.0336905,0.013921,0.0150867,0.0190617,0.00826853,0.00676373,0.0132798,0.0113389,0.0251381,0.0157826,0.0247198,0.0191025,0.0505686,0.00761715,0.00456725,0.00462809,0.0167195,0.020363
87,0.0259118,0.0201147,0.0112928,0.0152171,0.0125147,0.0106272,0,0,0.0108343,0,0.0191892,0.0069948,0.0269106,0.0106449,0.027255,0.00504779,0.013562,0.0181883,0.00596866,0.00476209,0.00210795,0.0166385,0.00562796,0.00885921,0.00592584,0.0231062,0.0208389,0.00425417,0.0125506,0.00156009,0.0326895,0.0138674,0.0504973,0.0154711,0.0242898,0,0,0.0199323,0,0.00912772,0.0109977,0.0347729,0.0254935,0.0338346,0.0139131,0.015164,0.0187341,0.00858653,0.00678926,0.0134368,0.0116162,0.0253389,0.0155934,0.0249416,0.0196705,0.0502747,0.0079612,0.00489875,0.00470984,0.0163388,0.0200731
88,0.0256014,0.019877,0.0129369,0.0156886,0.0128251,0.00998494,0,0,0.00901777,0,0.0187017,0.00588421,0.0267159,0.0106447,0.0272887,0.00522166,0.0133447,0.0184003,0.00587447,0.00430567,0.00196042,0.0167223,0.00571969,0.00913002,0.00596008,0.0230609,0.022275,0.00495677,0.0123726,0.00165446,0.0327257,0.0137864,0.0494762,0.0157838,0.02404,0,0,0.0200646,0,0.00902251,0.0109411,0.0347606,0.0252025,0.0340001,0.0136134,0.0156358,0.0183557,0.0087719,0.00664787,0.0135529,0.011775,0.0254238,0.0153831,0.0252531,0.0200197,0.0497663,0.00819071,0.00553593,0.00464687,0.0160936,0.0198054
89,0.0252844,0.0196494,0.0144388,0.0161278,0.0130195,0.00963228,0,0,0.00723498,0,0.0182826,0.00486327,0.0265367,0.0107428,0.0273232,0.00536662,0.0132772,0.0185832,0.00578789,0.00391136,0.00198584,0.0169781,0.00580509,0.0095252,0.00601391,0.0230928,0.0236281,0.00578502,0.0122681,0.00185521,0.0325285,0.0137548,0.0483111,0.0160772,0.0237717,0,0,0.0201497,0,0.00895408,0.0109221,0.0347821,0.0248672,0.0341912,0.0130905,0.0163556,0.0178552,0.00889882,0.00646271,0.0136532,0.0118963,0.0254581,0.0151763,0.025622,0.0201716,0.0494985,0.00834835,0.0058826,0.00462349,0.0159432,0.0194975
90,0.0250154,0.0194604,0.0159802,0.0165113,0.013243,0.00936674,0,0,0.00544333,0,0.0178492,0.00398266,0.0264032,0.0110694,0.0273251,0.00549785,0.0132523,0.0188598,0.00582756,0.0035731,0.00215089,0.0172447,0.00595102,0.0100919,0.00622109,0.0230977,0.0250541,0.00670093,0.0121004,0.00205041,0.0320785,0.0137704,0.0470948,0.0163858,0.0234813,0,0,0.0201997,0,0.00893716,0.0108711,0.0347827,0.0245896,0.034437,0.0124627,0.017163,0.0172636,0.00900994,0.0063607,0.0136816,0.0117352,0.0255101,0.0149293,0.0260834,0.0202175,0.0492,0.00843542,0.005669,0.00464143,0.0157746,0.0192092
91,0.02476,0.0193728,0.0175036,0.016858,0.013505,0.00863759,0,0,0.00370462,0,0.0175588,0.003288,0.0264077,0.0114726,0.0273191,0.00562134,0.0132682,0.019182,0.00564639,0.00331193,0.00238768,0.0175564,0.00609429,0.0106793,0.00641217,0.0231021,0.0264541,0.00761998,0.0119576,0.00232249,0.031473,0.0137895,0.0458221,0.0167019,0.0232389,0,0,0.0201956,0,0.00893666,0.010745,0.0347938,0.0246789,0.034703,0.0116562,0.0179823,0.0167422,0.00912297,0.00625037,0.0137648,0.0116001,0.0254722,0.0146824,0.0265405,0.020188,0.0491437,0.00844647,0.00536077,0.00473438,0.015607,0.0189435
92,0.0245451,0.0192971,0.0189054,0.0171633,0.0138211,0.00810175,0,0,0.00208783,0,0.0172679,0.0029915,0.026448,0.0118484,0.0272952,0.0057063,0.0133492,0.0195257,0.00540432,0.0030257,0.00262167,0.0178088,0.00623802,0.0112468,0.00654926,0.0231051,0.0279166,0.00850326,0.0117337,0.0025282,0.0308507,0.0137656,0.0445159,0.0170533,0.0229807,0,0,0.0200263,0,0.00891937,0.0105644,0.0348088,0.0246957,0.0349826,0.0106955,0.0188651,0.0162632,0.0094672,0.00614958,0.0139446,0.0116433,0.0253102,0.0144724,0.026958,0.0202654,0.0493081,0.00835258,0.00504627,0.00475745,0.0154785,0.0186781
93,0.0243629,0.0192331,0.0203274,0.0174536,0.0142666,0.00780763,0,0,0.00105362,0,0.0171907,0.00289229,0.0264781,0.0122155,0.0272454,0.00575097,0.0133854,0.0198824,0.00521651,0.00267077,0.0028726,0.0179992,0.00635742,0.0117505,0.00667162,0.0231101,0.0294658,0.0093825,0.0117305,0.00280675,0.0303493,0.0136972,0.0431993,0.0174021,0.0227309,0,0,0.0197215,0,0.00888353,0.0102919,0.0348376,0.0244303,0.0352842,0.00972698,0.0196903,0.0157172,0.0101019,0.00608497,0.0141891,0.0118687,0.025058,0.0143426,0.0272785,0.0201794,0.0497488,0.00816943,0.00504652,0.00465615,0.0153795,0.0184717
94,0.0242038,0.019197,0.0218233,0.0176903,0.0148281,0.0075416,0,0,0.00191356,0,0.0172653,0.00304299,0.0264867,0.0126539,0.0271401,0.00575835,0.0132541,0.0203443,0.00511085,0.0023652,0.0031509,0.0181574,0.00645219,0.0121596,0.00676304,0.0231052,0.0311245,0.010403,0.011929,0.00328854,0.0301687,0.0136065,0.0417378,0.0176064,0.0224793,0,0,0.019356,0,0.0088254,0.00996697,0.0349638,0.0243128,0.0356747,0.00877987,0.0203419,0.0152073,0.0104963,0.00606722,0.0143844,0.0119169,0.0250633,0.0143334,0.0274855,0.0200342,0.0504081,0.00792117,0.00494223,0.00451616,0.0152812,0.0182641
95,0.0239972,0.0191833,0.0233552,0.0177869,0.0153865,0.00733866,0,0,0.0034459,0,0.0174302,0.00360726,0.0265735,0.0132397,0.0269546,0.00573623,0.0131304,0.0208458,0.00510407,0.0023934,0.00346305,0.0182986,0.00651015,0.0124833,0.00681838,0.0231019,0.0329211,0.0113832,0.0119725,0.00358448,0.0302046,0.0135025,0.0401082,0.0177002,0.0221803,0,0,0.0188973,0,0.00878518,0.00962326,0.0352813,0.0247047,0.0360706,0.0078464,0.0209954,0.0146782,0.0105265,0.00607772,0.0145354,0.0118622,0.0250946,0.0144761,0.0275538,0.0201478,0.0516131,0.00765863,0.00475501,0.00440168,0.0152003,0.0180517
96,0.0238067,0.0191599,0.0248082,0.0178586,0.0159305,0.00737904,0,0,0.00494141,0,0.0173824,0.00417478,0.0268125,0.0139739,0.02672,0.00570138,0.0133877,0.0212899,0.00524013,0.0030207,0.00376813,0.0183871,0.00655099,0.0127826,0.00684257,0.0230736,0.034762,0.0122176,0.0118134,0.00371044,0.0303407,0.0133899,0.0382886,0.017955,0.0218956,0,0,0.0184039,0,0.00874185,0.00929256,0.0355503,0.0253897,0.0361419,0.00694514,0.021979,0.0141145,0.0104169,0.00610436,0.0146399,0.0118481,0.0248833,0.0148053,0.0274031,0.0205238,0.0529869,0.00739776,0.00459703,0.00432618,0.0151761,0.017823
97,0.0236308,0.0191544,0.0263628,0.0180081,0.0166544,0.00752657,0,0,0.00628701,0,0.0171751,0.004584,0.0269939,0.0146669,0.0264628,0.00571698,0.0137997,0.0215927,0.00529406,0.00350403,0.00400816,0.0184309,0.00665844,0.0131525,0.00698806,0.0229683,0.0364654,0.0129319,0.0116893,0.0037622,0.0300048,0.0132654,0.0361846,0.0182436,0.0216194,0,0,0.017944,0,0.00866331,0.00898327,0.0358089,0.0260662,0.03613,0.00611778,0.0229719,0.0135738,0.0105957,0.00601705,0.0145279,0.0119366,0.0244478,0.0153103,0.0270608,0.0209751,0.0538789,0.00715415,0.00447568,0.00428424,0.0151652,0.0175915
98,0.0234996,0.0191425,0.0277012,0.0181348,0.0173234,0.00773968,0,0,0.00754972,0,0.0169987,0.00506913,0.0270657,0.0153005,0.0262478,0.00569293,0.0141078,0.0217971,0.00530392,0.00374776,0.00426751,0.0184553,0.00674268,0.0135261,0.00709003,0.0229008,0.0376783,0.0135754,0.0117257,0.00392969,0.0288368,0.0131413,0.0338498,0.0184897,0.0213794,0,0,0.0175396,0,0.0085837,0.00873781,0.0361547,0.026938,0.036203,0.00559294,0.0236507,0.0130348,0.0105941,0.00595655,0.0141541,0.0121057,0.0237561,0.0160953,0.0263745,0.0214573,0.0537013,0.00695899,0.00440126,0.00426822,0.0151319,0.0174412
99,0.0233916,0.0191301,0.0286113,0.0182008,0.0177902,0.00798642,0,0,0.00881057,0,0.0170519,0.00561101,0.0270946,0.0159527,0.0260249,0.00564532,0.0144357,0.0220491,0.00534833,0.00396817,0.0045265,0.0185387,0.00688821,0.0139818,0.00716804,0.0229115,0.0386203,0.0140912,0.0118088,0.004088,0.0266242,0.0130024,0.0312127,0.0187661,0.0212038,0,0,0.0170891,0,0.00851903,0.00852872,0.0365339,0.0278075,0.0361625,0.00549429,0.0242013,0.012502,0.0103332,0.00603354,0.0135677,0.0121892,0.0229146,0.017211,0.0253346,0.0220937,0.052305,0.00677134,0.0043881,0.00426602,0.0151449,0.0172706
100,0.0233463,0.0191309,0.0292284,0.0182548,0.0181085,0.00826719,0,0,0.00982269,0,0.0170607,0.00611964,0.0270827,0.0165678,0.0257761,0.00558929,0.0147474,0.0224595,0.00539228,0.00428493,0.00481245,0.0186703,0.00707486,0.0144876,0.00725877,0.0229744,0.0395616,0.0143757,0.0118112,0.00419029,0.0237416,0.0128549,0.0283793,0.0190728,0.0210331,0,0,0.0166532,0,0.00844441,0.00827953,0.0369517,0.0285676,0.0360373,0.00595633,0.0245868,0.012016,0.0100346,0.00640439,0.0129874,0.0120588,0.0220058,0.0187219,0.0239883,0.0228713,0.0499309,0.00660564,0.00415257,0.00424829,0.0152042,0.0170882
101,0.0232585,0.0191678,0.0299706,0.018288,0.0184559,0.00854658,0,0,0.0105504,0,0.017016,0.00659327,0.027038,0.0171653,0.0254854,0.00551898,0.0149651,0.0228497,0.00536602,0.00471858,0.00512316,0.018752,0.00738621,0.0150217,0.00741139,0.0229849,0.0405643,0.014766,0.0117662,0.00430017,0.0208199,0.0127184,0.025607,0.0193647,0.0208939,0,0,0.0162566,0,0.00837873,0.0080705,0.0373758,0.029561,0.0358719,0.00705512,0.0248145,0.0116139,0.0100742,0.00716865,0.0125646,0.0119153,0.021199,0.0207437,0.0223256,0.0237661,0.0471433,0.0064795,0.00425681,0.00423382,0.015293,0.0169079
102,0.0231947,0.0192357,0.0308357,0.0183358,0.018688,0.00877797,0,0,0.0112077,0,0.0169586,0.00695202,0.0269119,0.0176186,0.0251478,0.00542391,0.01497,0.0231278,0.00529571,0.00532227,0.00549263,0.0188135,0.00769477,0.0154563,0.00746832,0.0230336,0.0416208,0.0151198,0.0117242,0.00437662,0.0185626,0.012594,0.0231597,0.0195536,0.0207407,0,0,0.0159038,0,0.00832119,0.00794377,0.0378365,0.0307701,0.0358019,0.00871064,0.0248433,0.0112264,0.010426,0.00835015,0.0122133,0.0118189,0.0206939,0.0232499,0.0204687,0.0246789,0.044392,0.0064243,0.00434194,0.00420793,0.0154018,0.0167403
103,0.02312,0.0193174,0.0318677,0.0183912,0.0188222,0.00894939,0,0,0.0117795,0,0.0169289,0.00722405,0.0267186,0.0179755,0.0247615,0.00531854,0.01472,0.0232962,0.00540802,0.00610488,0.00592301,0.0188901,0.00790639,0.0158471,0.00757325,0.0231109,0.0429,0.0153711,0.0117097,0.00446593,0.0171329,0.0124945,0.0214505,0.0195895,0.0206099,0,0,0.0156146,0,0.00831299,0.00786082,0.0383149,0.0316496,0.035839,0.0106048,0.0246125,0.0109008,0.0108058,0.00982088,0.0119566,0.0117519,0.0203715,0.0260621,0.018442,0.0251429,0.041582,0.00646055,0.00430855,0.00415311,0.0154986,0.0165884
104,0.0230776,0.0196476,0.0318585,0.0183815,0.0186014,0.00921937,0,0,0.0120448,0,0.0169927,0.0072434,0.0265894,0.0184232,0.0252052,0.0055753,0.0154692,0.0234463,0.00532344,0.00637935,0.00576683,0.018642,0.00764337,0.0154882,0.00742952,0.0229872,0.0429401,0.0153799,0.0117319,0.00454316,0.0164861,0.0122973,0.0204692,0.0199404,0.0204481,0,0,0.0150822,0,0.00829166,0.00772594,0.0392393,0.0313544,0.0357319,0.0122779,0.0249139,0.0109335,0.0115528,0.0116795,0.0122133,0.0120562,0.0194891,0.0289555,0.0161669,0.0243767,0.0384218,0.00632305,0.00421739,0.00412477,0.0159602,0.0163374
105,0.0230058,0.0199695,0.0320458,0.0183617,0.0184179,0.00947788,0,0,0.0122172,0,0.0170631,0.00724764,0.0265192,0.018821,0.0255703,0.00582474,0.016206,0.0235426,0.00515987,0.00662714,0.00562403,0.018454,0.00752577,0.0152714,0.00735692,0.022903,0.0432314,0.0152752,0.0117558,0.00454954,0.0161178,0.0120974,0.0195786,0.0202615,0.0203047,0,0,0.0146575,0,0.00833318,0.00767202,0.040216,0.029867,0.035634,0.0135405,0.0252819,0.0111226,0.0124054,0.0136981,0.0125856,0.0123412,0.0175655,0.0320382,0.0135644,0.0218862,0.0350058,0.00625766,0.00414091,0.0041248,0.0164631,0.0161737
106,0.0228613,0.0203045,0.0322773,0.0183298,0.0181956,0.00978048,0,0,0.0122642,0,0.0170924,0.0072846,0.0265442,0.0191943,0.0258868,0.00606337,0.0170183,0.0235666,0.00490986,0.0067037,0.0054538,0.0183058,0.00752388,0.0151475,0.0072693,0.022836,0.0436166,0.0151189,0.0117583,0.00467787,0.0160154,0.011917,0.0184928,0.0205629,0.0201735,0,0,0.0143621,0,0.00836667,0.00771192,0.0412628,0.0272241,0.0356318,0.0143234,0.0257811,0.011399,0.0132248,0.0157758,0.0130362,0.0125214,0.0145422,0.0352315,0.0106364,0.017877,0.0310971,0.00616826,0.00402142,0.00407824,0.0170048,0.0160028
107,0.02284,0.0206373,0.032614,0.0182903,0.017958,0.0101465,0,0,0.0121586,0,0.0171121,0.00726659,0.0266494,0.0195933,0.0261602,0.00626106,0.0179015,0.0235817,0.00463319,0.00659781,0.00524054,0.0181822,0.00739263,0.0150805,0.00720163,0.0227827,0.0441235,0.0149225,0.0117781,0.00474798,0.0160106,0.0117168,0.0171457,0.0208586,0.0201201,0,0,0.0142417,0,0.00840282,0.00786187,0.042315,0.0239872,0.0357426,0.0148639,0.0264172,0.0117832,0.0139555,0.0177222,0.0137033,0.0128592,0.0111724,0.0383903,0.00758901,0.0133582,0.0266601,0.00610062,0.00395163,0.00395109,0.0175609,0.0157979
108,0.0228631,0.0209738,0.033048,0.0182024,0.017801,0.010497,0,0,0.0119315,0,0.0171487,0.00716745,0.0268247,0.0200349,0.0264132,0.00642467,0.0187941,0.0236026,0.00437528,0.00630854,0.00493631,0.0180649,0.00727513,0.0150115,0.00718538,0.0227342,0.0447643,0.0146525,0.0118171,0.00471409,0.0165156,0.0115157,0.0158369,0.0211238,0.0201202,0,0,0.0143347,0,0.0084516,0.00811675,0.0432717,0.0206895,0.035916,0.0153488,0.0272605,0.0122406,0.0146634,0.0193888,0.0145868,0.0134254,0.00815146,0.0413429,0.00469897,0.00934347,0.0219903,0.00614655,0.00397152,0.00381578,0.0181313,0.0156753
109,0.0228232,0.0213364,0.0335587,0.0180609,0.0177582,0.0107454,0,0,0.0115488,0,0.0171091,0.00693764,0.027056,0.0203625,0.0266408,0.00657774,0.0196374,0.0236627,0.00418104,0.00587079,0.00459661,0.0179566,0.00723318,0.0149826,0.00718468,0.022667,0.0454938,0.0143313,0.0118561,0.00472208,0.0180296,0.0113558,0.0152439,0.0213291,0.0202149,0,0,0.014566,0,0.00853974,0.00849201,0.0441118,0.0182741,0.03612,0.0157826,0.0283021,0.0127138,0.0153435,0.020571,0.015431,0.0140459,0.00602037,0.0438826,0.00234451,0.00646741,0.018381,0.0062395,0.00408884,0.00369168,0.0187073,0.0156138
110,0.0229033,0.0217078,0.0340657,0.0179411,0.0176109,0.0108487,0,0,0.0110226,0,0.0169784,0.00662477,0.0273625,0.0205086,0.0267818,0.00675098,0.0204684,0.0237468,0.00402116,0.0053293,0.00424047,0.0178466,0.00729857,0.0150162,0.00713412,0.0226231,0.0462137,0.0139379,0.0118735,0.00475116,0.0205888,0.0111922,0.0158518,0.0215305,0.0203995,0,0,0.0149384,0,0.00863672,0.00890279,0.0447851,0.017271,0.0362807,0.0159927,0.0294628,0.0131634,0.0158582,0.021248,0.0160065,0.0145288,0.00542047,0.0458661,0.00133458,0.00527325,0.0176211,0.00631915,0.0043066,0.0035219,0.0192953,0.0155664
111,0.0230447,0.022076,0.0344585,0.0179649,0.0172501,0.0108758,0,0,0.0106209,0,0.0169356,0.00631043,0.0277664,0.0204548,0.0268553,0.00681583,0.0212846,0.0238316,0.0039123,0.00481145,0.00394117,0.0177328,0.00747872,0.0151574,0.00703734,0.022632,0.0468898,0.0135556,0.0119017,0.00468219,0.0234296,0.0110353,0.0170742,0.0217412,0.0204472,0,0,0.0153385,0,0.00880905,0.00925796,0.0452929,0.0174736,0.0363197,0.015975,0.030554,0.0136192,0.0161035,0.0215988,0.0162845,0.0147883,0.00589605,0.0472217,0.00187973,0.00544015,0.0191378,0.0063543,0.00466162,0.00338765,0.0198807,0.0156259
112,0.0231406,0.0224403,0.0346294,0.0179763,0.0167193,0.0108564,0,0,0.0102679,0,0.0171623,0.00588068,0.0281355,0.0203099,0.0268791,0.00684522,0.021966,0.0240367,0.0038488,0.00443596,0.00369047,0.0176957,0.00758031,0.0152697,0.00710005,0.0227561,0.0473295,0.0131811,0.0120228,0.00455464,0.0258605,0.0108731,0.0182035,0.0219662,0.0205224,0,0,0.0157877,0,0.00896759,0.00972351,0.0455955,0.0181323,0.0363245,0.0159606,0.0313772,0.0140982,0.0161863,0.0216356,0.0162649,0.0148155,0.00668679,0.0479358,0.00235744,0.00613623,0.0207398,0.0065145,0.00533154,0.00324376,0.0204427,0.015774
113,0.0232566,0.022799,0.0346772,0.0178861,0.0161462,0.0107778,0,0,0.0097847,0,0.0172716,0.00538138,0.0284184,0.0200683,0.0268415,0.00689037,0.0224392,0.0242903,0.0037447,0.00408922,0.00352695,0.0177185,0.00772138,0.0152397,0.00725781,0.0229552,0.0475601,0.0127866,0.0121348,0.00441732,0.0274361,0.0106853,0.0191508,0.0221262,0.0207189,0,0,0.0161991,0,0.00913125,0.0103478,0.0456687,0.0194224,0.0362217,0.0160053,0.0317858,0.0146502,0.0160864,0.0214571,0.0160401,0.0147075,0.00734592,0.0480287,0.00237154,0.00693303,0.0215611,0.00673102,0.00602332,0.00306948,0.0209554,0.0159858
114,0.023409,0.0231086,0.0347562,0.0177473,0.015628,0.0106019,0,0,0.00931706,0,0.0173052,0.00496094,0.02859,0.0197497,0.0268022,0.00699339,0.0226675,0.0245362,0.00364427,0.00375363,0.00343686,0.0177369,0.00778897,0.0150175,0.00725954,0.0231764,0.0477371,0.0124242,0.0121681,0.00420317,0.027984,0.010492,0.0197557,0.0221734,0.0209062,0,0,0.0166169,0,0.00931381,0.0110611,0.0455683,0.0213262,0.0360898,0.0160798,0.031837,0.0151284,0.0158558,0.0210722,0.0156304,0.0145037,0.00786615,0.0475637,0.00208958,0.00774561,0.0216568,0.00670349,0.00646423,0.00296001,0.0214117,0.01609
115,0.0238018,0.0233325,0.0348479,0.0176327,0.0150727,0.0103808,0,0,0.00897789,0,0.0174112,0.00465035,0.0287162,0.0193173,0.026736,0.00709656,0.0226545,0.0247191,0.00351325,0.003554,0.00341144,0.0177223,0.00779857,0.0146972,0.00711011,0.0233898,0.0479048,0.0121571,0.0122361,0.00409044,0.0276334,0.0103149,0.019815,0.0222077,0.0209433,0,0,0.0170203,0,0.00950977,0.0117916,0.0453357,0.0227331,0.035935,0.0161506,0.0316942,0.015507,0.0154603,0.0205416,0.015139,0.0140991,0.00868678,0.0465908,0.00206605,0.00885842,0.0214009,0.006712,0.00708785,0.00296006,0.0217583,0.0160415
116,0.0244514,0.0235347,0.0347932,0.0175459,0.0144709,0.0102006,0,0,0.00862961,0,0.0173969,0.00438447,0.0288113,0.018797,0.0265805,0.00736932,0.0224331,0.0248435,0.00336604,0.003366,0.0033825,0.0176861,0.00767086,0.0142616,0.00697192,0.0235833,0.0478996,0.0119822,0.0122844,0.00412246,0.0268625,0.0101599,0.0198503,0.0221717,0.020892,0,0,0.0173362,0,0.00969968,0.0124158,0.045059,0.0240397,0.0357781,0.0162011,0.0313962,0.0158441,0.0150095,0.0198612,0.0145642,0.0135675,0.00967275,0.0452605,0.00258818,0.0102829,0.0214508,0.00675481,0.00787248,0.00296642,0.0220348,0.0160465
117,0.0246716,0.023744,0.0345265,0.0174781,0.0136337,0.0101907,0,0,0.00833469,0,0.0174489,0.00411401,0.0290715,0.0182002,0.0263829,0.00783739,0.0220301,0.0249997,0.00324244,0.00321006,0.00336806,0.0175908,0.00764123,0.0137455,0.00686202,0.0237709,0.0478205,0.0119464,0.0123344,0.00418072,0.0259738,0.00998048,0.0201037,0.0221097,0.0210698,0,0,0.0175818,0,0.00984619,0.012955,0.0448096,0.0255172,0.0356147,0.0162208,0.0309864,0.0161662,0.014564,0.0190237,0.013896,0.0130216,0.0106664,0.0437007,0.00357502,0.0119177,0.0220221,0.00679546,0.00866201,0.00308216,0.0222729,0.0158638
