Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10
118,0.00979545,0.0116907,0.00731557,0.0167177,0.0216272,0.00302079,0,0,0.00447786,0,0.0184406,0.0020605,0.0296191,0.0237162,0.0218585,0.0117621,0.00535933,0.0110894,0.00711643,0.0047102,0.00771616,0.0187558,0.0126762,0.014518,0.00777557,0.0191541,0.015589,0.00617474,0.0133941,0.00329961,0.0098387,0.00421434,0.00911036,0.0059879,0.0106761,0,0,0.0210209,0,0.0157369,0.0191599,0.0351899,0.0102246,0.0396471,0.00792434,0.0125655,0.0120423,0.00536955,0.00972732,0.00643644,0.00303036,0.00705844,0.0447533,0.00384407,0.0107624,0.0163173,0.0111191,0.0120564,0.00748296,0.0121471,0.0067348
119,0.00877233,0.0107431,0.0119793,0.0170375,0.0223743,0.00283456,0,0,0.00387256,0,0.0180683,0.00280278,0.0300499,0.0241472,0.021671,0.0112795,0.00583585,0.0104849,0.00814603,0.00695697,0.00815291,0.0195612,0.0133729,0.015855,0.00786538,0.0193205,0.0147185,0.0062527,0.0132097,0.00428147,0.0105689,0.00444256,0.00912582,0.00577215,0.00995443,0,0,0.0224851,0,0.0149663,0.0193442,0.0350204,0.0112093,0.0400057,0.00766182,0.0125092,0.0114549,0.00497462,0.00986516,0.00684316,0.0026971,0.00812678,0.0446911,0.00428469,0.012592,0.0154148,0.0120371,0.0115526,0.00740518,0.0111217,0.00621898
120,0.00813782,0.0099184,0.0162061,0.0172833,0.0224667,0.00292089,0,0,0.00367071,0,0.0178515,0.00324774,0.0304743,0.0243839,0.0215953,0.0106818,0.00640951,0.0100058,0.00925617,0.00949826,0.00871538,0.0205266,0.0139272,0.0169247,0.00784016,0.0196294,0.0166557,0.00636573,0.0130157,0.0044673,0.0115455,0.00470706,0.00927476,0.00546403,0.0092123,0,0,0.0242852,0,0.0142734,0.0197361,0.0348493,0.0124589,0.0403689,0.00741415,0.0121588,0.010956,0.00450382,0.0100913,0.0070879,0.00268259,0.00850098,0.04471,0.00455342,0.0133409,0.014424,0.0131184,0.0110411,0.00731487,0.0102097,0.00542998
121,0.00774854,0.00929714,0.0195869,0.0174666,0.0220398,0.00312617,0,0,0.00359812,0,0.0176803,0.00351559,0.0306677,0.0252923,0.02162,0.0099925,0.00701491,0.00952288,0.0103056,0.0121927,0.00933345,0.0215757,0.0144212,0.0178171,0.00786382,0.0200622,0.0209731,0.00633366,0.0128882,0.00412573,0.0123887,0.00497415,0.00943897,0.00506206,0.00862561,0,0,0.0260877,0,0.0136571,0.0203254,0.0343689,0.0131729,0.0406588,0.00706218,0.0117101,0.0105706,0.00399169,0.0101063,0.0069581,0.00276214,0.00812766,0.0446782,0.0045685,0.0128471,0.0137141,0.0141382,0.0106073,0.00730662,0.00950939,0.00458946
122,0.00750141,0.00881046,0.0224916,0.0175261,0.0216314,0.00326773,0,0,0.00343717,0,0.0175577,0.00357538,0.0305295,0.0271997,0.0216045,0.00924293,0.00766054,0.00901227,0.0111713,0.0147825,0.00988766,0.0225151,0.0148755,0.0186164,0.00786779,0.0204374,0.0265059,0.0061259,0.0128572,0.00416592,0.0126239,0.00511392,0.00914134,0.00451154,0.00817639,0,0,0.0276782,0,0.0130219,0.0208533,0.0337949,0.0129472,0.0409306,0.00658401,0.0112888,0.0103456,0.0034387,0.00984528,0.00642422,0.00279291,0.00702057,0.0445702,0.00433441,0.0110209,0.0136778,0.0150322,0.0100575,0.00755836,0.00899388,0.00420007
123,0.00735176,0.00846809,0.0262562,0.0174941,0.022207,0.00354829,0,0,0.00317564,0,0.0175098,0.00355341,0.0306417,0.0300727,0.0216824,0.00867183,0.00862062,0.00847194,0.0114374,0.0165519,0.0101679,0.023135,0.015346,0.019396,0.00804399,0.0207712,0.0329672,0.00579003,0.0128441,0.00418765,0.0122021,0.00513872,0.00835099,0.0040299,0.00794307,0,0,0.0290877,0,0.0122572,0.0213029,0.0333421,0.0118164,0.0411898,0.00608043,0.0113754,0.0102131,0.00298092,0.00949271,0.00566258,0.00277276,0.00545215,0.0444082,0.00389538,0.0084365,0.0138919,0.0157896,0.00947568,0.00796696,0.00865743,0.00403273
124,0.00739708,0.00822543,0.0307686,0.0174463,0.0231583,0.00389626,0,0,0.00295978,0,0.0175941,0.00357671,0.0309155,0.0331561,0.0217352,0.00808849,0.00955052,0.00793167,0.0114764,0.0180871,0.0101275,0.0236327,0.015986,0.0202167,0.00836512,0.0210601,0.0392474,0.00549974,0.0128873,0.00397912,0.0116959,0.00521744,0.00776847,0.00346225,0.00781896,0,0,0.030488,0,0.0115193,0.0217466,0.0329932,0.0105729,0.0414428,0.0056491,0.0111692,0.0101312,0.00263046,0.00926525,0.0048966,0.00278273,0.00404104,0.0442956,0.00346622,0.00622183,0.0140554,0.0165902,0.00914934,0.00843197,0.0084493,0.00392161
125,0.00754241,0.00807878,0.0346218,0.0174167,0.0243899,0.00446182,0,0,0.00281398,0,0.0177693,0.00366846,0.0310983,0.0358081,0.0217363,0.00755378,0.0102389,0.00752901,0.0113655,0.0195466,0.0104182,0.0241217,0.0166876,0.0211083,0.008734,0.0212498,0.0439293,0.00537197,0.0130029,0.00391338,0.0112853,0.00538412,0.00757905,0.0027402,0.00773892,0,0,0.0318168,0,0.0108327,0.0220646,0.0327062,0.00972129,0.0417042,0.00534063,0.0108194,0.00997548,0.00238434,0.00925642,0.00435677,0.00293125,0.00320497,0.0443351,0.00316981,0.0049606,0.0140502,0.0173699,0.00900712,0.00886414,0.00833621,0.00381094
126,0.00787682,0.00796686,0.0377254,0.0174192,0.0252425,0.00514445,0,0,0.00277783,0,0.017811,0.00388917,0.0311446,0.0372821,0.0217158,0.00720533,0.0106566,0.00709614,0.0111916,0.020947,0.0110217,0.0245934,0.0173338,0.021946,0.00912146,0.0213076,0.0466445,0.00535138,0.013036,0.0035459,0.0113736,0.00564548,0.00747229,0.00195304,0.00780006,0,0,0.0331133,0,0.0100055,0.0224611,0.0324547,0.00931333,0.0419274,0.00528527,0.0105597,0.00990898,0.00219969,0.00930015,0.00404854,0.00310221,0.00312818,0.0444343,0.00319143,0.00491943,0.0136087,0.0180942,0.00904171,0.00918438,0.00825984,0.00396693
127,0.00867663,0.0078227,0.0393843,0.0174581,0.0260238,0.00566827,0,0,0.00292882,0,0.0177483,0.00423948,0.0311145,0.0372686,0.0215901,0.00684343,0.0106584,0.00697652,0.0115212,0.0218323,0.0114449,0.0251024,0.0177531,0.0223928,0.00937766,0.0212098,0.0480017,0.00555301,0.0129762,0.00319618,0.0117939,0.00600793,0.00731428,0.00117784,0.00772974,0,0,0.0335678,0,0.00910335,0.0221759,0.0321603,0.00946938,0.0421594,0.00554697,0.0102987,0.00973501,0.00203295,0.00931493,0.00381346,0.0031997,0.00391139,0.044592,0.00357762,0.0060011,0.0131855,0.0184678,0.00889118,0.00958265,0.00801722,0.00406331
128,0.00829104,0.0076018,0.040623,0.0174328,0.0267492,0.00591887,0,0,0.00292832,0,0.0177909,0.00430024,0.0308556,0.0358273,0.0211383,0.00658572,0.010167,0.00781824,0.0117243,0.0217572,0.0113192,0.0255599,0.0179141,0.0224785,0.00942389,0.0211288,0.0486791,0.00598228,0.0130015,0.00342276,0.012811,0.00682376,0.00741772,0.00046667,0.00607407,0,0,0.0294512,0,0.00895428,0.0188703,0.0318237,0.0106545,0.0424122,0.00600108,0.00985024,0.00861451,0.0018845,0.00933418,0.00365901,0.00312204,0.00532822,0.0448193,0.00418976,0.00815917,0.0127808,0.016835,0.0077338,0.00879619,0.00719793,0.00274608
129,0.0091532,0.00780825,0.0418042,0.0174849,0.0280697,0.00596946,0,0,0.00353174,0,0.0177849,0.00472443,0.0307045,0.0335949,0.020812,0.00669721,0.0099541,0.00798371,0.0119439,0.0210707,0.0111399,0.0259352,0.017964,0.0224073,0.00939225,0.0209805,0.0490912,0.00626835,0.0129966,0.00359868,0.0143745,0.00743804,0.00800089,0.000875936,0.00684279,0,0,0.0299164,0,0.00816953,0.0187464,0.0313655,0.0124382,0.0427534,0.00669919,0.00924154,0.00874818,0.00187548,0.00949707,0.00365171,0.00309724,0.00684691,0.0451149,0.00485666,0.0105549,0.012202,0.0168493,0.00794811,0.00872805,0.00713358,0.00310379
130,0.00892909,0.00792021,0.0432753,0.0175468,0.0300302,0.0059963,0,0,0.00392044,0,0.0177808,0.00500016,0.0304878,0.0314991,0.0202667,0.0079309,0.00926371,0.00851657,0.0120058,0.0195035,0.0107758,0.0259871,0.0181352,0.0221744,0.00950138,0.0208535,0.0497026,0.00654274,0.01296,0.00359772,0.0154883,0.00808785,0.00878776,0.00203943,0.00676203,0,0,0.0284982,0,0.00790507,0.0172381,0.0308838,0.0141281,0.0430619,0.00755074,0.0084518,0.00876636,0.00194607,0.00959661,0.0035794,0.0030464,0.00807764,0.0455341,0.00544565,0.012577,0.011865,0.0162315,0.00766578,0.00846348,0.00679944,0.00332244
131,0.00919311,0.00811335,0.0446339,0.0175739,0.0325882,0.00589858,0,0,0.00395874,0,0.0177408,0.00503947,0.0303714,0.0306463,0.019804,0.0102291,0.00829558,0.00904568,0.0122489,0.0173528,0.010892,0.02596,0.0187046,0.0219136,0.00977702,0.0206935,0.0500903,0.00661602,0.0128505,0.00367398,0.0164602,0.00875628,0.00959364,0.00346054,0.00648222,0,0,0.0263485,0,0.00778415,0.0155743,0.0304396,0.0155488,0.0432741,0.00832677,0.00788692,0.00891682,0.00218449,0.00978005,0.00348281,0.00314061,0.0090061,0.0460473,0.00585707,0.0138845,0.0113079,0.0152631,0.00731975,0.00791385,0.00662915,0.00332986
132,0.00858191,0.00841111,0.0458645,0.0175829,0.0352142,0.00581261,0,0,0.00403519,0,0.0177181,0.00499897,0.0302783,0.0320105,0.0194781,0.013367,0.00719962,0.00960185,0.0126846,0.0150178,0.0117211,0.0257539,0.0195404,0.0218112,0.0102441,0.0205083,0.0499424,0.00670846,0.0127207,0.00363801,0.0168787,0.00938979,0.0102545,0.00517575,0.00664287,0,0,0.0237543,0,0.00781777,0.0138209,0.0300242,0.0165015,0.0435593,0.00912009,0.00715975,0.00928177,0.00253108,0.00991617,0.00324372,0.00353638,0.00960342,0.0465573,0.0061086,0.0144346,0.0105939,0.0140143,0.00703872,0.00729337,0.00662783,0.00341332
133,0.0081717,0.00882506,0.0466293,0.017581,0.0370469,0.00585058,0,0,0.00426956,0,0.0178527,0.00499423,0.0299756,0.0350038,0.0191337,0.0168363,0.00603654,0.0102466,0.0132573,0.0132386,0.0132715,0.0251263,0.0205897,0.022209,0.0109011,0.0203086,0.0492827,0.00694055,0.0128533,0.00366193,0.0164715,0.00991195,0.0101585,0.00700785,0.00647217,0,0,0.0207594,0,0.00798219,0.0118889,0.0298797,0.0166426,0.0437407,0.00984561,0.0054992,0.00988888,0.00269913,0.00971512,0.00279959,0.00348977,0.00959523,0.0468983,0.00626905,0.0140587,0.00983665,0.0124887,0.00669806,0.00655005,0.00679899,0.00368919
