Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10
78,0.0101826,0.0245467,0.0157797,0.0096219,0.0154222,0.00522932,0,0,0.0130547,0,0.0261734,0.0113882,0.0286069,0.0173786,0.0235743,0.00730678,0.00336235,0.0224768,0.00527786,0.00861686,0.00435697,0.018693,0.0103735,0.0105694,0.00537224,0.0236546,0.023475,0.00531623,0.0163967,0.00653064,0.0212299,0.0111766,0.0117151,0.0219216,0.0125514,0,0,0.015348,0,0.0102105,0.00388957,0.0313804,0.0164761,0.0321597,0.00367062,0.013174,0.0238338,0.00973014,0.0230173,0.00976278,0.0054706,0.00204181,0.0458991,0.0026079,0.00392818,0.0311809,0.0159419,0.00629425,0.00352167,0.026064,0.0060238
79,0.0112102,0.0238353,0.013392,0.0100898,0.0128578,0.00431924,0,0,0.0129832,0,0.026418,0.0102223,0.02767,0.016171,0.0232397,0.00578017,0.00308904,0.0227973,0.00524491,0.00689004,0.00346102,0.0177852,0.00942511,0.00979303,0.00470853,0.0229321,0.0215402,0.0056923,0.0169812,0.006312,0.0224499,0.0109637,0.012647,0.0203632,0.0130576,0,0,0.0149773,0,0.010022,0.00446639,0.0313115,0.0158001,0.0313223,0.00235118,0.0129796,0.0238797,0.00986131,0.0230216,0.00997978,0.00568885,0.0020101,0.043991,0.00289747,0.00283274,0.029507,0.0167736,0.00710041,0.00409689,0.0246783,0.00533274
80,0.0109299,0.0234071,0.0107719,0.00953962,0.0116487,0.00356126,0,0,0.0121202,0,0.0264007,0.0106004,0.0270283,0.0147978,0.0230162,0.00538253,0.00286459,0.0224001,0.00515914,0.0054125,0.00292625,0.017091,0.00852695,0.00908794,0.0040744,0.0222464,0.0196165,0.00666482,0.0163039,0.00629917,0.022995,0.0109602,0.0137248,0.0185736,0.0117364,0,0,0.0154023,0,0.0100815,0.00385788,0.0311606,0.0147969,0.0305205,0.00239597,0.0124766,0.0232534,0.00999737,0.0227761,0.0101315,0.00586473,0.00328487,0.0417984,0.00433215,0.00333159,0.0285243,0.0169226,0.00628182,0.00377893,0.0242329,0.00470101
81,0.0112103,0.022478,0.00796877,0.00937367,0.0105686,0.00311572,0,0,0.0119605,0,0.0264529,0.0101139,0.0267118,0.0137006,0.0229223,0.00514255,0.00238109,0.0223232,0.00484491,0.00404321,0.00268369,0.017233,0.0077534,0.00902831,0.00380799,0.0217675,0.0173992,0.006964,0.0157236,0.00612884,0.023507,0.0109907,0.0149514,0.0168763,0.0119581,0,0,0.0146784,0,0.0101179,0.00394723,0.0309064,0.0134852,0.0296577,0.00323499,0.0123724,0.0227716,0.0101397,0.0223317,0.0101498,0.00587214,0.00467714,0.0394847,0.00610605,0.004519,0.0281173,0.0164785,0.00622213,0.00378141,0.0228069,0.00407937
82,0.0108917,0.0220162,0.00533522,0.00950314,0.00977978,0.00287495,0,0,0.011958,0,0.0263211,0.00976423,0.0267809,0.01316,0.0230708,0.00476299,0.0018924,0.0223654,0.00428922,0.00246272,0.00298252,0.0182366,0.00718442,0.00978768,0.00403149,0.0216835,0.0149415,0.00777222,0.0154391,0.00585882,0.0242812,0.011184,0.0163879,0.0152455,0.0120542,0,0,0.0150599,0,0.0103755,0.00323712,0.0305936,0.0119558,0.0288201,0.00410859,0.0125401,0.0226737,0.010168,0.0216274,0.0100611,0.00571855,0.00595631,0.0370943,0.00793293,0.00558076,0.0276091,0.0161189,0.00535459,0.00326912,0.0220234,0.00363769
83,0.0106389,0.0214566,0.00464121,0.00988914,0.00988244,0.00289906,0,0,0.0121372,0,0.0262118,0.00936342,0.027135,0.0128068,0.0233559,0.00442333,0.00170455,0.0225008,0.00368174,0.00137013,0.00418985,0.0194615,0.00689332,0.0107597,0.00441847,0.0219574,0.0129682,0.00876367,0.0154974,0.00550505,0.0230073,0.0113859,0.0181221,0.0134894,0.0117254,0,0,0.0142817,0,0.0105008,0.00320933,0.0303114,0.0101294,0.0280632,0.00497247,0.0124979,0.0219736,0.00994407,0.0206517,0.0099277,0.00539104,0.00719053,0.0347357,0.0096666,0.00642037,0.0273237,0.0150739,0.00523265,0.00314812,0.0211388,0.00327485
84,0.013048,0.0194399,0.00545284,0.01039,0.00985392,0.00309944,0,0,0.0143623,0,0.0263191,0.00884139,0.0275196,0.0119089,0.0236797,0.00404482,0.0019187,0.0218758,0.00332182,0.00262959,0.00568141,0.020564,0.00674389,0.0111636,0.0045736,0.0224571,0.0121172,0.00785526,0.0154636,0.00499789,0.019889,0.0113463,0.0202716,0.0116399,0.0135189,0,0,0.0100463,0,0.00999212,0.00631442,0.0300443,0.00833427,0.0273995,0.00596814,0.0121635,0.0198078,0.0094399,0.0193579,0.0097442,0.004854,0.00837717,0.032524,0.0112527,0.00702998,0.0262853,0.012461,0.00814558,0.00455986,0.0177902,0.0063072
85,0.0116703,0.0195304,0.00633897,0.010515,0.00913582,0.00261285,0,0,0.012651,0,0.0258416,0.0084532,0.027433,0.010068,0.0242386,0.00362717,0.00202071,0.022373,0.00320073,0.00360248,0.00656153,0.0212477,0.00666743,0.0110816,0.00450907,0.0229961,0.0122526,0.00878722,0.0150986,0.00478794,0.0156715,0.0117304,0.0228883,0.0104277,0.0126749,0,0,0.0104586,0,0.0105353,0.00427824,0.0298941,0.00743081,0.0271135,0.00691372,0.0120992,0.019795,0.00860886,0.0177643,0.00944414,0.00400729,0.00937436,0.0306686,0.0124777,0.00713359,0.0247865,0.0120163,0.00638095,0.00346632,0.0181267,0.00490128
86,0.0115388,0.0188758,0.00687093,0.0107117,0.00807681,0.00229531,0,0,0.0129912,0,0.0255087,0.00845797,0.027161,0.00753827,0.0247367,0.00331027,0.00216077,0.0223285,0.00327694,0.00363182,0.00658806,0.0213898,0.00646288,0.010424,0.00425046,0.0233169,0.0127983,0.00951367,0.0147287,0.0045579,0.0124621,0.01192,0.0256002,0.00925996,0.0126525,0,0,0.0101317,0,0.0107193,0.00411095,0.0299586,0.00814451,0.0270424,0.00789348,0.0117143,0.0191091,0.00763027,0.0160474,0.0092157,0.00320482,0.0104384,0.0291326,0.0134698,0.00714217,0.0222982,0.0112253,0.00616622,0.00324216,0.0173919,0.00503663
87,0.0112951,0.0181821,0.00747115,0.0109894,0.00722444,0.00199572,0,0,0.0134247,0,0.0251131,0.00851534,0.0267715,0.00459219,0.0252154,0.00309499,0.00226307,0.0221891,0.00359296,0.00282278,0.00594395,0.0211063,0.00615943,0.00946763,0.0039733,0.0233782,0.013686,0.0102788,0.0145407,0.00431045,0.0102683,0.012068,0.0285741,0.00820448,0.0124382,0,0,0.00971456,0,0.0108513,0.0040012,0.0302322,0.00930944,0.0270511,0.00880796,0.0111654,0.0183108,0.00653584,0.0142866,0.00907681,0.00271772,0.0114025,0.0279637,0.0141807,0.00701297,0.0207579,0.0105654,0.00592274,0.00314608,0.0167876,0.00501966
88,0.0109621,0.017311,0.00837438,0.0111903,0.00714513,0.00174638,0,0,0.0139531,0,0.0245957,0.00865587,0.0263365,0.001934,0.0256244,0.00295633,0.00248771,0.021885,0.00406238,0.00174844,0.00538406,0.0206663,0.00590085,0.0085296,0.00389849,0.0233551,0.0147198,0.0110005,0.014133,0.00409082,0.0105912,0.0121698,0.0317956,0.00706017,0.0121833,0,0,0.00921401,0,0.0109147,0.00394728,0.030571,0.0106364,0.0272109,0.00975207,0.0105043,0.0173297,0.00542761,0.0125798,0.00912479,0.00300708,0.012414,0.0270603,0.0146969,0.0069647,0.0230035,0.00985364,0.00578476,0.00300862,0.0160727,0.00494478
89,0.013297,0.0155761,0.00931651,0.0116719,0.00765689,0.00165876,0,0,0.0145707,0,0.0242193,0.00759012,0.0259058,0.00126968,0.0259524,0.0030148,0.00297492,0.0199872,0.00452765,0.0010799,0.00519274,0.0203261,0.00577258,0.00787729,0.00388278,0.0233583,0.0156485,0.0085815,0.0138929,0.00358235,0.0137137,0.012035,0.035149,0.0057611,0.0137865,0,0,0.00609239,0,0.0105486,0.00489895,0.0308793,0.0129766,0.0276194,0.0108113,0.0096887,0.0151994,0.00449478,0.0110698,0.0094369,0.00335026,0.013605,0.026328,0.0151668,0.00727467,0.0289802,0.00776387,0.00677144,0.00334599,0.0137176,0.00783138
90,0.0131479,0.0142099,0.0097563,0.0120296,0.00800243,0.00171044,0,0,0.0134312,0,0.0235761,0.00675709,0.0254639,0.00189717,0.0263134,0.00315434,0.00384227,0.0197975,0.00479112,0.00138506,0.00511513,0.0201074,0.00585943,0.00780728,0.00386664,0.0234417,0.0165653,0.00875083,0.0138309,0.0031013,0.0179099,0.012087,0.0380196,0.00459534,0.0133365,0,0,0.00501569,0,0.0102869,0.00500513,0.0310788,0.0154771,0.0279027,0.0118115,0.00905242,0.0134277,0.00382046,0.00978889,0.00983245,0.00375158,0.0150609,0.0255071,0.0158781,0.00805411,0.0353573,0.00657803,0.00631733,0.00345934,0.0125273,0.00795787
91,0.0128717,0.013447,0.0102067,0.0123404,0.00782616,0.00179388,0,0,0.0129861,0,0.0229985,0.00618741,0.0250703,0.00167727,0.0265156,0.00339327,0.004758,0.0190517,0.00493934,0.00215959,0.0052218,0.0203278,0.00624216,0.00842495,0.00381248,0.0236081,0.0170083,0.00861205,0.0138287,0.00266486,0.0224533,0.0121829,0.0403165,0.00347712,0.0128789,0,0,0.00446847,0,0.0103549,0.00426199,0.0311726,0.01775,0.0281544,0.0127657,0.0084105,0.0124869,0.00336519,0.0086955,0.0104126,0.00438976,0.0162812,0.0248245,0.0165107,0.0087702,0.0412989,0.00626719,0.00540643,0.00312892,0.0120813,0.00767419
92,0.0125304,0.0127548,0.0105566,0.0126425,0.00753255,0.00190169,0,0,0.0124486,0,0.022457,0.005664,0.0247062,0.00169842,0.0265719,0.00380151,0.00567343,0.0182282,0.00508798,0.00275917,0.00560929,0.0206167,0.00680133,0.00959116,0.00381146,0.0236746,0.017384,0.00836312,0.0140694,0.00244596,0.0265673,0.0122505,0.0416712,0.00253015,0.0123215,0,0,0.00426041,0,0.0104741,0.00352359,0.0311546,0.0193444,0.0283441,0.0135995,0.00805634,0.0116692,0.00313074,0.00781671,0.0109375,0.00506735,0.017142,0.0242772,0.0170664,0.00946484,0.0465106,0.00610979,0.00451064,0.00277687,0.0117475,0.00731639
93,0.0121078,0.0121361,0.0110658,0.0128415,0.00738604,0.00208915,0,0,0.0120818,0,0.0220513,0.0052845,0.0243593,0.00334173,0.0265615,0.00430264,0.00655965,0.0171625,0.00530955,0.00335382,0.00613159,0.0209726,0.00740829,0.0111583,0.00396899,0.0236231,0.0178437,0.00805576,0.0140855,0.00218271,0.0302044,0.0123471,0.0424969,0.00174733,0.0117143,0,0,0.00436132,0,0.0106865,0.00293174,0.0310815,0.0207479,0.0285012,0.0143307,0.00802695,0.011023,0.00295915,0.00701944,0.011284,0.00565545,0.0177152,0.0238588,0.0174909,0.0104625,0.0508456,0.00598544,0.00379491,0.00240007,0.0114742,0.00684692
94,0.0113923,0.0116427,0.0119818,0.0129133,0.0072888,0.00236093,0,0,0.0120808,0,0.02176,0.00516459,0.0238315,0.00506154,0.0264741,0.00491006,0.00731544,0.0157631,0.00531841,0.00426104,0.00678845,0.0212858,0.00807612,0.012956,0.00412673,0.0235345,0.0186665,0.00774957,0.0138298,0.0018638,0.0334821,0.0124417,0.0434669,0.00132334,0.0109543,0,0,0.00465408,0,0.0110749,0.00266631,0.030989,0.0226608,0.0286711,0.0150932,0.00808139,0.010553,0.00259986,0.00625838,0.0114255,0.00622114,0.0181111,0.0235874,0.0176358,0.0118827,0.0542329,0.0057112,0.0033681,0.00191746,0.0111711,0.00618525
95,0.0112985,0.0106583,0.0123294,0.013114,0.00767044,0.00281064,0,0,0.0105976,0,0.0211266,0.00414633,0.0237213,0.0065724,0.0265861,0.00502543,0.00781503,0.0152316,0.00520535,0.00474661,0.00683744,0.021445,0.00859407,0.014251,0.00437744,0.0236464,0.0197569,0.00734404,0.0135218,0.00146529,0.0354483,0.012508,0.0440709,0.00132942,0.0105239,0,0,0.00329148,0,0.0106263,0.00220576,0.0309619,0.0236667,0.0286913,0.0158494,0.00818187,0.00866177,0.0021779,0.00546136,0.0112244,0.00679874,0.0188247,0.0230707,0.018029,0.0136376,0.0566378,0.00500623,0.00263176,0.00237819,0.00981648,0.00661036
96,0.0104182,0.0101322,0.0133304,0.0133577,0.00771821,0.00319372,0,0,0.00978287,0,0.0207112,0.00354,0.0236601,0.00710479,0.0265957,0.00528267,0.00820278,0.0140097,0.00526312,0.00541031,0.00720255,0.0214855,0.00905961,0.0151864,0.00450657,0.0236626,0.0212323,0.00684193,0.0135021,0.00135997,0.037182,0.0125136,0.0446468,0.00172676,0.00973381,0,0,0.00363734,0,0.0107276,0.00170566,0.0309702,0.0246825,0.0287805,0.0166073,0.00826567,0.00792849,0.00187239,0.00480246,0.0111188,0.00742924,0.0193769,0.0228376,0.0180862,0.0151474,0.0578892,0.00489681,0.00222082,0.00216502,0.00927419,0.00599465
97,0.00955633,0.0094811,0.0146394,0.0136711,0.00772669,0.00356081,0,0,0.00903812,0,0.0204892,0.00295365,0.0235003,0.00702212,0.0265919,0.00539101,0.00845126,0.0128636,0.00538288,0.00612053,0.00760841,0.0213193,0.00924179,0.0154099,0.00457804,0.0236784,0.0231096,0.00636243,0.0137487,0.00143893,0.0384377,0.0125037,0.0449428,0.00223145,0.00900654,0,0,0.00421153,0,0.0108553,0.00126629,0.0309746,0.0254594,0.0288631,0.017248,0.00822741,0.00732509,0.00177391,0.00421552,0.0111111,0.00767269,0.0197671,0.0227252,0.0180629,0.0164982,0.0583514,0.00480654,0.0018682,0.00198234,0.00872833,0.00537335
98,0.00872064,0.00877665,0.0161593,0.0139591,0.00781546,0.00402401,0,0,0.0085487,0,0.0203049,0.00252438,0.023387,0.00664645,0.0266384,0.00544546,0.00876553,0.0116002,0.00549061,0.00671487,0.00776107,0.0210368,0.0091271,0.0149709,0.00447532,0.0236896,0.0250863,0.00589519,0.0138066,0.00137369,0.0391801,0.012495,0.045062,0.00267879,0.00833723,0,0,0.00478244,0,0.0109918,0.00111299,0.0309615,0.0261006,0.0289852,0.0177291,0.00812251,0.00676935,0.00189315,0.00374315,0.0110994,0.0078005,0.0200816,0.0225361,0.0181195,0.0176124,0.0582586,0.00465023,0.00157912,0.00185973,0.00814861,0.00468846
99,0.00773369,0.00788754,0.0179748,0.0142193,0.00818485,0.00451359,0,0,0.00852919,0,0.019995,0.0024418,0.0233013,0.00625997,0.0266691,0.00548341,0.00910897,0.0100897,0.00556052,0.00712831,0.00783943,0.0206613,0.00884984,0.0142584,0.00424169,0.0235508,0.0269421,0.00554234,0.0136754,0.00117072,0.0395931,0.0124808,0.0452236,0.00314016,0.00761258,0,0,0.00513904,0,0.0112564,0.00146185,0.0309312,0.0264376,0.0292159,0.0181553,0.0079189,0.00622068,0.00220258,0.00336799,0.0111611,0.008125,0.0203125,0.0223405,0.018181,0.018342,0.0579936,0.00423733,0.00155995,0.00178247,0.00741999,0.00389146
100,0.00771208,0.00706304,0.0195578,0.0145526,0.00894806,0.00515738,0,0,0.00683349,0,0.0195513,0.00129544,0.0231821,0.00651037,0.0268345,0.00514313,0.00939114,0.00960507,0.00562835,0.00722614,0.00770024,0.0204887,0.00856273,0.0137344,0.00428989,0.02368,0.0292037,0.00479414,0.0134514,0.00110941,0.0397775,0.0124696,0.0445931,0.00368314,0.00727965,0,0,0.00408118,0,0.0108374,0.000722296,0.0308422,0.0265022,0.0293609,0.0185285,0.0076911,0.00464061,0.00256337,0.00308685,0.0112208,0.00852837,0.0205873,0.0221725,0.0183626,0.0187489,0.0564179,0.00382513,0.00153402,0.00172133,0.00637358,0.00421715
101,0.00702093,0.00643717,0.0212558,0.0148402,0.00939801,0.00569694,0,0,0.00596874,0,0.0193427,0.000905104,0.0231051,0.00692024,0.0268743,0.00504574,0.00964212,0.00839946,0.0057325,0.00737905,0.00782975,0.0205725,0.00840141,0.0136613,0.00426295,0.0237688,0.0311544,0.0041756,0.0133204,0.00121424,0.0396783,0.0124759,0.0443742,0.00416054,0.00657734,0,0,0.00488966,0,0.0109083,0.000820897,0.0308025,0.0263732,0.0296235,0.0186452,0.00724739,0.00457958,0.00276047,0.00285906,0.0113169,0.00897191,0.0206076,0.0219731,0.0186138,0.0189603,0.0556388,0.00383867,0.00150728,0.00166746,0.0058136,0.00367191
102,0.00634224,0.00585043,0.0227556,0.0151267,0.00971511,0.00602426,0,0,0.00528492,0,0.0191446,0.000794762,0.0230418,0.00757771,0.0268221,0.00499832,0.0098662,0.00716867,0.00575221,0.00738502,0.00802441,0.0206573,0.00833019,0.0139553,0.00428442,0.0238376,0.0329345,0.00357893,0.0132244,0.00129895,0.0393734,0.0124521,0.0440636,0.00463099,0.00579991,0,0,0.00571553,0,0.0109712,0.00114909,0.0307342,0.0260038,0.0298466,0.0184963,0.00678463,0.00473567,0.00295651,0.0027044,0.0113526,0.00900613,0.0205398,0.0217284,0.0189078,0.0189248,0.0547843,0.00391086,0.00142991,0.00161412,0.00531886,0.00310169
103,0.00569039,0.00528623,0.0244483,0.0153791,0.0100511,0.00636887,0,0,0.00467476,0,0.0188501,0.000881629,0.022942,0.00846313,0.0267321,0.00499451,0.0100408,0.00592034,0.0057321,0.00754119,0.00826015,0.020842,0.0083832,0.014602,0.00442273,0.0238639,0.0349031,0.00307678,0.01311,0.00143016,0.0386487,0.012431,0.0434837,0.00515222,0.00512861,0,0,0.0064714,0,0.0110581,0.00156806,0.0306614,0.0256042,0.030011,0.0180811,0.006355,0.00495763,0.00314229,0.00270111,0.0112655,0.00869294,0.0203968,0.0213911,0.0193378,0.0186242,0.0540106,0.00398375,0.00148064,0.00159142,0.00487284,0.00252366
104,0.0049398,0.00467386,0.0262623,0.0155785,0.0102948,0.00669268,0,0,0.00440706,0,0.0186118,0.000983408,0.0228088,0.00932587,0.0266827,0.00515827,0.0100956,0.00455602,0.00574881,0.00792216,0.00853153,0.0211356,0.0084844,0.0153088,0.00448263,0.0238586,0.0370252,0.00278585,0.0129873,0.00146974,0.0374221,0.012437,0.0424807,0.00564377,0.00446279,0,0,0.00703165,0,0.0112034,0.0020524,0.0306249,0.0250064,0.0300761,0.017505,0.00586104,0.00537923,0.00348416,0.00276664,0.0113037,0.00837764,0.0200778,0.0211423,0.0197101,0.017883,0.0533322,0.00392444,0.00189389,0.00168583,0.00434025,0.00187204
105,0.0051809,0.00452644,0.0275231,0.0157827,0.0107535,0.00688436,0,0,0.00453142,0,0.0183595,0.00217971,0.0226948,0.0101612,0.0266118,0.00510837,0.00994989,0.00465389,0.0057021,0.00803542,0.00853972,0.0213839,0.0085543,0.015656,0.00461399,0.024008,0.0389807,0.00236473,0.0128836,0.00149552,0.0365059,0.012268,0.0406539,0.00625626,0.00403667,0,0,0.00423502,0,0.0107278,0.00100577,0.0305774,0.0251127,0.0301451,0.0168785,0.00539011,0.0043781,0.00429509,0.0029442,0.0116837,0.00813334,0.0197455,0.0211983,0.0199301,0.0170576,0.0511053,0.00359074,0.00122244,0.00146505,0.00419997,0.0024457
106,0.00480993,0.00425914,0.0291312,0.0159357,0.0111885,0.00711542,0,0,0.00444222,0,0.0182676,0.00254142,0.0226612,0.0106137,0.026471,0.00517415,0.00975449,0.00383897,0.00566643,0.00845784,0.00860498,0.0214045,0.00860266,0.015924,0.00465999,0.0239823,0.0411155,0.00206638,0.0128973,0.00157461,0.0353154,0.0122112,0.0393045,0.0067939,0.0035093,0,0,0.00496814,0,0.0108159,0.00145993,0.0307458,0.0245748,0.0303013,0.0161527,0.0049027,0.00489051,0.00472273,0.00311175,0.0119835,0.00800378,0.0193253,0.0211478,0.0202678,0.0164595,0.0503999,0.00376182,0.00113326,0.00135339,0.00395887,0.00201244
107,0.00455314,0.0040392,0.0306256,0.0160715,0.0115497,0.00732928,0,0,0.00446456,0,0.0181914,0.00291505,0.0227213,0.0109726,0.0263346,0.0052187,0.00949384,0.00313436,0.00558821,0.0089476,0.00871198,0.0213592,0.00854504,0.0159584,0.0046157,0.0239617,0.0429879,0.00185587,0.0129927,0.0017237,0.0343869,0.0121631,0.0379394,0.00734194,0.0030399,0,0,0.00566383,0,0.0109253,0.00191427,0.0308754,0.0238753,0.0303862,0.0153241,0.00452542,0.00529638,0.00510343,0.00343195,0.0121306,0.00810655,0.0189334,0.0210556,0.0206376,0.0161841,0.0504365,0.00390941,0.00144232,0.00123329,0.00374696,0.00163004
108,0.0043272,0.00384317,0.0320005,0.0161722,0.0118412,0.00752903,0,0,0.0046451,0,0.0181699,0.00323424,0.022752,0.0113413,0.026242,0.00529733,0.0091647,0.00263139,0.00557597,0.0094555,0.00881285,0.0213772,0.00842781,0.0158886,0.00454689,0.0239843,0.0446496,0.00182977,0.0130465,0.00187415,0.0338769,0.0121303,0.0364341,0.00785458,0.00263472,0,0,0.00623593,0,0.0110561,0.00227854,0.0310295,0.02329,0.0304364,0.0143865,0.00423502,0.00579352,0.00552328,0.00368084,0.0122439,0.00845725,0.018744,0.0210647,0.0208954,0.0162132,0.0511942,0.00396963,0.00170746,0.00113359,0.00354226,0.00131721
109,0.00400795,0.00366789,0.0335065,0.0163216,0.0121921,0.00780307,0,0,0.00489959,0,0.0180958,0.00335049,0.0227437,0.0117499,0.0262132,0.0053213,0.00879668,0.00252702,0.00561953,0.00996333,0.00886407,0.0214255,0.00834198,0.0158846,0.00454812,0.0239439,0.0463295,0.00204445,0.0129881,0.00187865,0.0332369,0.0121032,0.0347859,0.00830956,0.00229029,0,0,0.0065436,0,0.0111118,0.0025335,0.0312692,0.0230314,0.0303909,0.0134657,0.00399641,0.00649643,0.00585172,0.00370859,0.0121643,0.00883535,0.0187688,0.0211769,0.0210896,0.0163586,0.0524516,0.00384261,0.00166496,0.00114967,0.00339995,0.0012272
110,0.00416925,0.00426882,0.0343018,0.0164754,0.0125864,0.00762409,0,0,0.00736499,0,0.0179069,0.00468301,0.0227508,0.0123378,0.0260957,0.00525763,0.00793815,0.00323546,0.00564545,0.00998387,0.00876567,0.0213522,0.00814922,0.0156276,0.00458044,0.0239371,0.0472367,0.00315293,0.0129025,0.00207111,0.0336009,0.0118859,0.0325935,0.00904168,0.00150711,0,0,0.0052372,0,0.0107651,0.00236973,0.0315058,0.0238843,0.0304499,0.0125086,0.00412702,0.00623258,0.00625719,0.00373825,0.012145,0.0092765,0.0184419,0.0217809,0.0207155,0.0165514,0.0521088,0.00404416,0.00111463,0.00101506,0.00418635,0.00129461
111,0.00402105,0.00438914,0.0350388,0.01654,0.0128247,0.00751287,0,0,0.00766969,0,0.0179134,0.00493266,0.0227025,0.012754,0.026006,0.0052572,0.00721751,0.00356547,0.00563566,0.0101451,0.00873397,0.0212289,0.00794903,0.0153999,0.00449712,0.023902,0.0482006,0.00326227,0.0129131,0.00214096,0.0324987,0.0118156,0.0305859,0.00957102,0.00133921,0,0,0.00592091,0,0.0108785,0.00278968,0.031816,0.0246385,0.0304353,0.0116168,0.00427583,0.00679737,0.00633213,0.00357437,0.0116849,0.00922403,0.0180021,0.0225113,0.0202759,0.0173984,0.0521673,0.00406107,0.00132261,0.000880299,0.00434163,0.00130681
112,0.00395878,0.00463257,0.0358073,0.0165957,0.0130256,0.00729963,0,0,0.00785637,0,0.0178082,0.00510714,0.0226449,0.0131777,0.0259252,0.0053144,0.0064867,0.00404214,0.00563435,0.0102457,0.00867283,0.0211363,0.00772476,0.0151317,0.00439475,0.0238726,0.04909,0.00330439,0.0128933,0.00220425,0.0307207,0.0117687,0.0283949,0.0100678,0.0014483,0,0,0.00661986,0,0.0109954,0.00321156,0.0321725,0.0254349,0.0303598,0.0106367,0.00450402,0.00739339,0.0060619,0.00338946,0.0109907,0.00890013,0.0175492,0.0235244,0.0194954,0.0185752,0.0514254,0.00404486,0.00150027,0.000760712,0.00465069,0.00150106
113,0.00398649,0.00497809,0.0364221,0.0166707,0.0131933,0.00707776,0,0,0.00800316,0,0.0176194,0.0052584,0.0225919,0.0136576,0.0258858,0.00531106,0.00580531,0.00460215,0.00578563,0.0103028,0.00860771,0.0210894,0.00753354,0.0149488,0.00432719,0.0238513,0.049954,0.00335407,0.0128268,0.00224152,0.0279854,0.0117153,0.0258969,0.0104842,0.00175322,0,0,0.00721847,0,0.0110878,0.00357579,0.0325644,0.026144,0.0302184,0.00959348,0.00475657,0.00807389,0.00569349,0.00330755,0.0102097,0.00842661,0.0171848,0.0248408,0.0184142,0.0200537,0.0496114,0.00399925,0.00151,0.000635615,0.00511448,0.00177549
114,0.00411637,0.00540314,0.036959,0.016817,0.0133282,0.00692006,0,0,0.00807825,0,0.0175452,0.00539899,0.0225058,0.0141374,0.0259801,0.00529546,0.00535199,0.00527453,0.00586303,0.0105147,0.00861857,0.0210992,0.00748687,0.0150247,0.00430911,0.0238367,0.0509582,0.00348857,0.0127852,0.00226895,0.0238791,0.0116293,0.0231635,0.0107977,0.00225003,0,0,0.00760211,0,0.0111555,0.00382969,0.0329923,0.0272172,0.029932,0.00879958,0.00472084,0.00877062,0.00525428,0.00363295,0.00923477,0.00786927,0.0171505,0.0263406,0.0173061,0.0217708,0.0468397,0.00400221,0.00164499,0.000676024,0.0057084,0.00207155
115,0.00399259,0.0062173,0.037303,0.0169875,0.0133649,0.00638103,0,0,0.00983473,0,0.017572,0.00624525,0.0224295,0.0146581,0.0260401,0.00537423,0.00455879,0.00587652,0.00584423,0.0106153,0.00857441,0.0211902,0.00746922,0.0150999,0.00425041,0.0238309,0.0515946,0.00444569,0.0127176,0.00244394,0.0203543,0.0114443,0.020391,0.0112981,0.00178468,0,0,0.00545595,0,0.0109001,0.00332616,0.0334882,0.0276436,0.0297091,0.0081331,0.00504278,0.00875043,0.00502726,0.00445167,0.00855707,0.00755647,0.0169486,0.0284282,0.0157442,0.0230506,0.0427765,0.00435047,0.00143689,0.000685004,0.00698369,0.00171924
116,0.00411061,0.00654856,0.0379514,0.0170539,0.0133797,0.00600914,0,0,0.0101226,0,0.0176344,0.00641499,0.022364,0.0150308,0.0260693,0.0053955,0.00397151,0.00635091,0.00597783,0.0109234,0.00860127,0.0212205,0.00749324,0.0152448,0.00413007,0.0238224,0.0523358,0.00459704,0.0127017,0.0024687,0.0165731,0.0113978,0.0178873,0.0116377,0.00208343,0,0,0.00616438,0,0.0109924,0.00378166,0.0340491,0.0273485,0.0295192,0.00798998,0.00521684,0.00910826,0.0049523,0.00555188,0.00792577,0.00727004,0.0165699,0.0308799,0.0139911,0.0234047,0.0387692,0.00430272,0.00175528,0.000551957,0.00755343,0.00184294
117,0.00424501,0.00684505,0.0386405,0.0170782,0.0135144,0.00566514,0,0,0.0103337,0,0.0176359,0.00656418,0.0223453,0.0153351,0.0260968,0.00534713,0.00346183,0.00679808,0.00618739,0.0113573,0.00866714,0.021177,0.00746308,0.0153014,0.00408075,0.023801,0.0530644,0.00475385,0.0126281,0.00243336,0.0132102,0.0113727,0.015801,0.0119299,0.00235931,0,0,0.00699444,0,0.0111286,0.00428161,0.0346583,0.0261623,0.0293191,0.00805475,0.00537041,0.00949975,0.00500546,0.00682709,0.00730625,0.00699162,0.0156649,0.0336399,0.0119045,0.0223872,0.0348902,0.00425326,0.00214774,0.000487826,0.0081013,0.00196591
