Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10
39,0.00791281,0.0152106,0.0178533,0.01142,0.0153169,0.00535127,0,0,0.0131364,0,0.0240796,0.00839627,0.0293779,0.0183712,0.0206149,0.00720709,0.00453231,0.0150197,0.00879589,0.0131803,0.00721079,0.0153976,0.00776835,0.00588872,0.00373751,0.0216193,0.0183876,0.00614229,0.015319,0.00355282,0.0180187,0.0128488,0.0140716,0.0221525,0.00694151,0,0,0.0135538,0,0.0105834,0.0122684,0.0294482,0.0103757,0.0397307,0.00972742,0.00684091,0.018097,0.00768583,0.0212625,0.0062948,0.0048741,0.0143499,0.0592696,0.0133808,0.016319,0.0390778,0.00265673,0.0100767,0.00288349,0.0194974,0.00529433
40,0.00804286,0.0170772,0.0222539,0.0111525,0.017979,0.00493782,0,0,0.0145047,0,0.0242387,0.00979859,0.0297485,0.0189285,0.0209101,0.00768524,0.00459651,0.0157408,0.00825378,0.0128032,0.00675868,0.0174582,0.00835106,0.00743998,0.00436353,0.0234026,0.0198576,0.00762847,0.0153724,0.00388878,0.0183929,0.0129973,0.0139861,0.0222419,0.00631549,0,0,0.0128364,0,0.0110189,0.0114997,0.0297196,0.0104027,0.0397242,0.00972391,0.00675348,0.0189013,0.0076961,0.0215616,0.00650642,0.00511321,0.0144546,0.0592786,0.0134172,0.0164503,0.0399066,0.00316516,0.00870874,0.0025117,0.021807,0.00530532
41,0.00857064,0.0178124,0.0266549,0.0110277,0.0209836,0.00467075,0,0,0.0145668,0,0.024533,0.0099584,0.0300386,0.0200872,0.0212911,0.00831479,0.00481566,0.0162978,0.00809058,0.012416,0.00692791,0.0192705,0.00944772,0.00941304,0.0058482,0.0253654,0.0229235,0.0070399,0.015515,0.00408365,0.0187436,0.0129567,0.0138513,0.0223668,0.00670341,0,0,0.0125657,0,0.010985,0.011333,0.0300026,0.0106384,0.0396157,0.00970379,0.00692496,0.019321,0.00767729,0.021796,0.00670826,0.00535221,0.0145178,0.0592771,0.0134354,0.0165652,0.0406716,0.00271991,0.00876434,0.0024948,0.0224636,0.00539759
42,0.00908607,0.0185437,0.0305552,0.0109257,0.0240561,0.00449232,0,0,0.0146362,0,0.0247611,0.0100732,0.030266,0.0217245,0.0217471,0.0089499,0.0051813,0.0168291,0.00830704,0.0119076,0.00728413,0.0206393,0.0109643,0.0116156,0.00751996,0.0272029,0.0261615,0.006391,0.0156484,0.00431087,0.0191202,0.0128748,0.0137475,0.0225711,0.0071574,0,0,0.0122738,0,0.0109243,0.0111532,0.0303101,0.0109345,0.0393378,0.00956412,0.0071788,0.0197771,0.00762294,0.0219094,0.00686796,0.00559142,0.0144083,0.0591536,0.0133067,0.0165252,0.0414581,0.00214813,0.0088086,0.00241626,0.0231177,0.00553348
43,0.00975373,0.0191807,0.0336254,0.010702,0.0270056,0.00442995,0,0,0.0148288,0,0.025017,0.0103394,0.0305595,0.0240019,0.022107,0.00941771,0.00563927,0.0173489,0.00863549,0.0116259,0.00755687,0.0214956,0.012559,0.0135623,0.00881816,0.0283586,0.0292299,0.00595813,0.0157117,0.00462273,0.0195056,0.0127604,0.01358,0.0227642,0.00752668,0,0,0.0120094,0,0.0107969,0.0109276,0.0306492,0.011098,0.0390991,0.00938307,0.00732231,0.0200664,0.0075929,0.0219266,0.00700439,0.00581942,0.0141765,0.0589299,0.0130957,0.0163506,0.0420896,0.00164607,0.00864027,0.00239342,0.0236016,0.00572215
44,0.0100948,0.01996,0.0343018,0.0106493,0.0289679,0.00454049,0,0,0.0148911,0,0.0254362,0.0104186,0.0306578,0.0262598,0.0226401,0.00966567,0.00584465,0.0178806,0.00887706,0.0107135,0.0075456,0.021783,0.0138544,0.0152398,0.0101595,0.0294995,0.0307135,0.00505992,0.0159084,0.00482298,0.0200863,0.0126701,0.0135694,0.023238,0.00807334,0,0,0.0117937,0,0.0107732,0.0106981,0.0310412,0.011757,0.038772,0.00920681,0.00770181,0.0205808,0.00755644,0.0220642,0.00712054,0.00609801,0.0139175,0.0585293,0.0127518,0.0162352,0.0432188,0.00131293,0.00858428,0.00212937,0.0243037,0.0059611
45,0.0105055,0.0215907,0.0346145,0.0104408,0.0301881,0.00482339,0,0,0.0155472,0,0.0257272,0.0114574,0.0308387,0.0280903,0.0230255,0.00994324,0.00605176,0.018418,0.00896664,0.010345,0.00744996,0.0218041,0.014636,0.0161997,0.0108354,0.0299394,0.0316723,0.00675487,0.0161398,0.00514636,0.0204769,0.012765,0.0132484,0.023709,0.00741956,0,0,0.0106892,0,0.0110905,0.00974039,0.0313866,0.0125415,0.0384429,0.00929135,0.00791779,0.0211062,0.00751456,0.0222107,0.00718459,0.00617477,0.0137362,0.058078,0.0124233,0.0161229,0.0441358,0.00233251,0.00708279,0.00149648,0.0262014,0.00621607
46,0.0109186,0.0221852,0.0342325,0.0103267,0.0306356,0.0051459,0,0,0.0152778,0,0.0259479,0.0114262,0.0309319,0.0289495,0.0232096,0.0101477,0.00610857,0.018915,0.00887753,0.0102503,0.00720382,0.0216639,0.0149619,0.0165621,0.0109468,0.0299215,0.0319886,0.00607425,0.0162354,0.00533803,0.0208497,0.0127591,0.0129497,0.0240631,0.00762143,0,0,0.0102048,0,0.0111947,0.00916348,0.0316567,0.0135003,0.0380312,0.00924402,0.00813295,0.0213899,0.00755788,0.0222979,0.00731001,0.00620842,0.0134232,0.057485,0.0119625,0.0159002,0.0449133,0.00283212,0.00617696,0.00102548,0.0266536,0.00609346
47,0.0112669,0.0226233,0.0332222,0.0102053,0.0303636,0.00541514,0,0,0.015042,0,0.0261331,0.0113898,0.0309047,0.0287679,0.0232201,0.0101225,0.00601376,0.0193603,0.00866104,0.0102679,0.00676393,0.0213404,0.0148718,0.0163794,0.01057,0.0295191,0.0317391,0.00536599,0.0162612,0.00548501,0.0211902,0.0127564,0.0126996,0.0243745,0.00772724,0,0,0.0100155,0,0.0113228,0.00861296,0.0318526,0.0146229,0.0375693,0.00898006,0.00839,0.0216272,0.00766512,0.0223205,0.00747253,0.00616183,0.0129396,0.0567786,0.0113861,0.0155971,0.0455177,0.00354934,0.00506208,0.000785982,0.0269042,0.00605395
48,0.0113056,0.0234235,0.0315922,0.0100209,0.0293445,0.00566767,0,0,0.0151583,0,0.026016,0.0117296,0.030792,0.0279956,0.0232173,0.00998769,0.00573537,0.0196859,0.00847447,0.0102385,0.00603931,0.0210515,0.0143605,0.0156472,0.00985463,0.0288776,0.0309575,0.00555545,0.0160927,0.00563624,0.0212405,0.0128741,0.0123044,0.0246747,0.00747501,0,0,0.00892203,0,0.0117496,0.00762425,0.0320507,0.0159021,0.0371035,0.00889603,0.00872837,0.022123,0.00778458,0.0222537,0.00759243,0.00593556,0.0125435,0.055974,0.010884,0.015401,0.0458879,0.00446588,0.00325655,0.00158957,0.0277633,0.0064897
49,0.0117902,0.0230375,0.0299534,0.0100071,0.0281591,0.00579551,0,0,0.0146776,0,0.0261229,0.0111195,0.0308087,0.0268457,0.0230156,0.00995209,0.00534529,0.0199215,0.00838243,0.0105611,0.0050275,0.0204497,0.0136056,0.0144996,0.00875891,0.0277966,0.0301718,0.004078,0.0160519,0.00568559,0.0215208,0.0128355,0.0122746,0.0244997,0.00781644,0,0,0.0109472,0,0.0116762,0.0078432,0.032139,0.0173244,0.036607,0.00857465,0.00914064,0.0220013,0.00801439,0.0224225,0.00776962,0.00571423,0.0119429,0.0550371,0.010058,0.0150323,0.0462743,0.00525931,0.0029244,0.00136164,0.0270231,0.00650028
50,0.0126004,0.0245918,0.0276925,0.00979426,0.0266064,0.00591053,0,0,0.0157913,0,0.0259765,0.0124172,0.0309288,0.0253385,0.0228294,0.00980318,0.00518193,0.0197105,0.00848134,0.0109293,0.00399889,0.0195284,0.0126695,0.0131019,0.00744298,0.0265613,0.0291599,0.00754362,0.016004,0.00578957,0.0216866,0.0131336,0.0121748,0.0241907,0.00604568,0,0,0.00873476,0,0.0122503,0.0067,0.032242,0.0184704,0.0361888,0.00836994,0.00943039,0.0222075,0.00815788,0.0225016,0.00788372,0.00538888,0.0113211,0.0539137,0.00921842,0.0144908,0.0463021,0.00526614,0.00228889,0.00276871,0.0289842,0.00711272
51,0.0129871,0.0248692,0.0256299,0.00991278,0.0247635,0.00604964,0,0,0.0154321,0,0.0261045,0.0120512,0.0310235,0.024478,0.0226371,0.00928489,0.00487939,0.0197393,0.00867763,0.0110272,0.00329678,0.0183697,0.0117654,0.0117192,0.00637853,0.02538,0.0282467,0.00767898,0.0161494,0.00565708,0.0220675,0.0132544,0.0121081,0.0239564,0.00567481,0,0,0.00864317,0,0.0124703,0.00632564,0.0323324,0.0194458,0.0356706,0.00810333,0.0100647,0.0223322,0.0082623,0.0225719,0.00798372,0.00508841,0.0105743,0.05276,0.00835196,0.0137167,0.0462905,0.0056237,0.00283796,0.0031468,0.0293332,0.00738428
52,0.0134362,0.0250634,0.0246088,0.00999885,0.0230956,0.00620429,0,0,0.0153202,0,0.026189,0.0118454,0.0311029,0.024656,0.0226724,0.00857675,0.00496367,0.0196855,0.00889974,0.0109766,0.0030794,0.0171588,0.0113054,0.0108461,0.00587091,0.0244727,0.0284513,0.00795432,0.0162179,0.00553894,0.0226345,0.0133192,0.0121573,0.0235595,0.00529619,0,0,0.00855967,0,0.0125964,0.00602257,0.0324154,0.0202952,0.0350811,0.00763528,0.0105951,0.0221913,0.00828798,0.0225514,0.00805405,0.00478607,0.00947806,0.0514586,0.00731949,0.0126931,0.0462262,0.00594452,0.00304012,0.00332415,0.0295272,0.00753329
53,0.0137387,0.0252437,0.0249992,0.0099596,0.0227396,0.00631641,0,0,0.0154305,0,0.0261046,0.0119168,0.0311535,0.0254893,0.0232156,0.00824099,0.00549813,0.0196426,0.00909329,0.0109814,0.00304085,0.0161857,0.0119571,0.0113806,0.00595719,0.0241977,0.0315898,0.00818597,0.0160937,0.00548209,0.023264,0.013306,0.012498,0.0231557,0.00516174,0,0,0.00834863,0,0.0126337,0.00556009,0.032539,0.0211817,0.0343824,0.00710043,0.0110389,0.021943,0.0081565,0.0223853,0.0080041,0.00438299,0.00806144,0.0499604,0.00624236,0.0114301,0.0460501,0.0065512,0.00296523,0.00330081,0.0295673,0.00755649
54,0.013253,0.0237866,0.0247865,0.0100894,0.0247191,0.00628609,0,0,0.0129842,0,0.0264768,0.010119,0.0311288,0.0256947,0.0240155,0.00935328,0.00630486,0.0207211,0.00916799,0.0111082,0.00266768,0.0159035,0.0134133,0.0132528,0.00601539,0.0245271,0.0364719,0.00478506,0.0161186,0.00534768,0.0239105,0.0128903,0.0134874,0.0226086,0.00706075,0,0,0.0123501,0,0.012067,0.00622122,0.0327138,0.0223788,0.0334522,0.00633823,0.0114513,0.0215662,0.00799165,0.0221932,0.00798307,0.00404946,0.00652837,0.0483887,0.00519852,0.0100962,0.0456811,0.00873816,0.0012713,0.00182186,0.0271603,0.00647772
55,0.0146201,0.0260142,0.0216038,0.00952189,0.0265313,0.00609338,0,0,0.0173574,0,0.0262021,0.0133208,0.0310645,0.0248756,0.0247126,0.0113728,0.00790412,0.0193876,0.00875017,0.0105869,0.00183745,0.0160757,0.0136714,0.0140528,0.0058915,0.0248053,0.0377643,0.00979328,0.015819,0.00577009,0.0243362,0.0129342,0.0148316,0.0213738,0.00470806,0,0,0.00858042,0,0.0122566,0.00383518,0.0329134,0.0233098,0.0327257,0.00499313,0.0105518,0.0210937,0.00782496,0.0218986,0.00798381,0.00391824,0.0049501,0.0466132,0.00430373,0.00854223,0.0447869,0.00892631,0.00257205,0.00254776,0.0291257,0.00883899
56,0.0140524,0.0258875,0.0175544,0.00946776,0.0242083,0.00575662,0,0,0.0161123,0,0.0263744,0.0130023,0.0307083,0.0240196,0.0246447,0.0112041,0.00816934,0.0196421,0.00754289,0.00897868,0.000740636,0.0165715,0.0121725,0.0121403,0.00568772,0.0243896,0.0347305,0.00930612,0.0158329,0.00579331,0.0251789,0.0126015,0.0158394,0.0201767,0.00445685,0,0,0.00920065,0,0.0120876,0.00316565,0.0330115,0.0234032,0.0319562,0.00376198,0.00995192,0.0212027,0.00787537,0.0216742,0.00809465,0.00414526,0.0034732,0.0449271,0.00417195,0.00702783,0.0434838,0.0103739,0.00232755,0.00216806,0.0283547,0.00893327
57,0.0135353,0.0255595,0.0133288,0.00950681,0.0186488,0.00538803,0,0,0.0147131,0,0.0265379,0.0123811,0.0302295,0.0235448,0.0242795,0.0084808,0.00793777,0.0198182,0.00631019,0.00671627,0.000728323,0.0172166,0.0099537,0.00973749,0.00538577,0.0235226,0.030087,0.00901863,0.0159282,0.00573125,0.0262858,0.0123248,0.0166373,0.0186981,0.00416565,0,0,0.00973267,0,0.0119482,0.00293267,0.0330152,0.022508,0.0311203,0.00268938,0.00927642,0.0212939,0.00800592,0.0213606,0.00827668,0.00458379,0.00241232,0.0430872,0.00465808,0.00554986,0.0423199,0.0114425,0.0020734,0.00191818,0.0274235,0.00864958
58,0.0129801,0.0253496,0.00917271,0.00952414,0.0153306,0.00499958,0,0,0.0146313,0,0.0264788,0.0121593,0.0297103,0.0226608,0.023934,0.00589844,0.0074379,0.0196009,0.00553317,0.00442168,0.00236481,0.0178081,0.00813644,0.00853671,0.00529538,0.0227693,0.0253909,0.00960671,0.0158379,0.00570353,0.0276459,0.0121998,0.0174168,0.0171041,0.00384414,0,0,0.00958873,0,0.0119743,0.00247609,0.0329537,0.021165,0.0301865,0.00282143,0.00880782,0.021438,0.00808237,0.0208644,0.00838824,0.0048931,0.00277193,0.0410706,0.00566404,0.00460087,0.0413198,0.0120636,0.00196677,0.00187849,0.0268888,0.0083152
59,0.0136338,0.0251252,0.00578187,0.00864106,0.0143936,0.00411985,0,0,0.012191,0,0.02542,0.011303,0.0297949,0.0212482,0.0239793,0.00460557,0.00712393,0.0206478,0.00552061,0.00311536,0.00320195,0.0176382,0.00638632,0.00774622,0.00504596,0.0219512,0.021943,0.00900906,0.0168395,0.00620928,0.0283673,0.0115433,0.017992,0.0154918,0.00450751,0,0,0.0102386,0,0.012865,0.00308452,0.0327216,0.0191845,0.0295939,0.00399824,0.00804418,0.0212371,0.00771156,0.0198708,0.00838183,0.00490804,0.00410308,0.0388557,0.00688574,0.00433806,0.0407755,0.0122255,0.000796299,0.0012639,0.0259493,0.00784364
60,0.0119406,0.0235455,0.00283924,0.00966479,0.0139934,0.00441165,0,0,0.0131043,0,0.0264383,0.0104797,0.0292893,0.0204218,0.0237501,0.00435739,0.00665135,0.0194161,0.00519707,0.00179898,0.00396722,0.0184615,0.00632948,0.00831653,0.00507369,0.021968,0.0187765,0.0101788,0.0155969,0.00544422,0.0273706,0.0121993,0.0191761,0.0132157,0.00427018,0,0,0.00883575,0,0.011892,0.00263314,0.0324425,0.0180474,0.0283804,0.00523138,0.00797768,0.0206986,0.0081154,0.01935,0.00834236,0.00509997,0.00538141,0.0366655,0.00854718,0.00487336,0.0398297,0.0115084,0.00107565,0.00150225,0.0243447,0.00629609
61,0.0113576,0.0228453,0.00330862,0.0099624,0.0137561,0.00441257,0,0,0.0140383,0,0.0263523,0.00990716,0.0292808,0.0198014,0.0239123,0.00391879,0.00613451,0.0192007,0.00513639,0.00238341,0.00438929,0.0186007,0.00597689,0.00866137,0.00509362,0.021738,0.0170338,0.0114486,0.015624,0.00512193,0.0248218,0.0123614,0.0202925,0.0114194,0.00426849,0,0,0.00771007,0,0.0119416,0.00277495,0.0321407,0.0164516,0.0277201,0.00618252,0.00801039,0.0201338,0.00794254,0.0183018,0.00814753,0.004728,0.00657591,0.0344653,0.010003,0.00524389,0.038065,0.0104275,0.00119148,0.00150919,0.0234839,0.0057797
62,0.010455,0.0220329,0.00441707,0.0101175,0.0135716,0.00440787,0,0,0.0153096,0,0.0261098,0.00972315,0.0292956,0.0188267,0.0242126,0.00351652,0.00578122,0.0192239,0.00509929,0.00377709,0.00523233,0.0187014,0.00550024,0.0086473,0.00506731,0.0216994,0.0159361,0.0126329,0.0152848,0.00480657,0.020696,0.0125747,0.0220974,0.00992804,0.00462648,0,0,0.00658871,0,0.0120308,0.00321389,0.0319161,0.0150927,0.0272597,0.00702177,0.00823815,0.0196073,0.00752024,0.0170396,0.00794368,0.0040141,0.00785341,0.0324348,0.0112922,0.00554154,0.0352667,0.00914695,0.00147135,0.00165167,0.0226055,0.00513729
63,0.00959101,0.0212765,0.00506682,0.0103208,0.0132016,0.00425828,0,0,0.0167459,0,0.0258702,0.00982037,0.0292455,0.0173174,0.024665,0.0032251,0.00564898,0.019412,0.00500244,0.00516931,0.00590842,0.0188988,0.00499163,0.00826605,0.00501339,0.0218529,0.0151608,0.0138022,0.014957,0.0044644,0.0160949,0.0128002,0.024531,0.00871975,0.00509503,0,0,0.00581261,0,0.012118,0.00373686,0.0318052,0.0143222,0.0269467,0.00790866,0.00839073,0.0191395,0.00683121,0.0155824,0.00778866,0.00320981,0.00920879,0.0306942,0.0124182,0.00574311,0.0319447,0.00793345,0.00168115,0.00187502,0.0218345,0.00453542
64,0.0104044,0.0182935,0.00544873,0.0108909,0.0122989,0.00388252,0,0,0.0121259,0,0.0261911,0.00742736,0.029091,0.0150976,0.0251189,0.00302062,0.00522844,0.0189376,0.00473106,0.00576835,0.00609419,0.0191489,0.00478711,0.00786801,0.00495765,0.0221838,0.014804,0.00892766,0.0149105,0.0037518,0.0114047,0.0126167,0.0273887,0.00750544,0.00936318,0,0,0.0121094,0,0.0115174,0.00658303,0.0317887,0.0139049,0.0267379,0.00893784,0.00857018,0.0180572,0.00601605,0.0141268,0.00781396,0.00272012,0.0104512,0.0293518,0.0132747,0.00587892,0.028336,0.00835569,0.00201086,0.000244894,0.017981,0.00525325
65,0.00910053,0.0184938,0.00592468,0.0110202,0.0110454,0.00347145,0,0,0.012715,0,0.0255509,0.00765123,0.0288969,0.0122115,0.0257091,0.00295073,0.00510992,0.0193543,0.00426999,0.00561528,0.00593655,0.0193377,0.00472666,0.00733822,0.00471052,0.0226237,0.0148052,0.0109029,0.0145306,0.00358822,0.00874497,0.0130815,0.0307579,0.00645477,0.00850765,0,0,0.00825955,0,0.0120412,0.00527106,0.0319201,0.0134902,0.0268894,0.00996398,0.00812591,0.0179291,0.00498675,0.0125108,0.00797676,0.00270208,0.0116431,0.0283254,0.0138898,0.00600266,0.024061,0.00670703,0.00175286,0.0015616,0.0185405,0.00417455
66,0.00853721,0.0180553,0.00657748,0.0113144,0.00982845,0.00301857,0,0,0.0135988,0,0.0250839,0.00788152,0.0285932,0.00888101,0.026234,0.00292295,0.00492837,0.0191391,0.00390388,0.00478336,0.0054666,0.0195033,0.00477546,0.00679448,0.00440238,0.0231288,0.0151973,0.0117187,0.0143769,0.003289,0.00962865,0.0132752,0.0341256,0.00547482,0.00853448,0,0,0.00753778,0,0.0122315,0.00523268,0.0320643,0.0134018,0.0271766,0.0110387,0.00754832,0.0175307,0.00404098,0.0109289,0.0082929,0.00328209,0.0129054,0.0275519,0.0142751,0.00625025,0.0215546,0.00609736,0.00204597,0.00199714,0.018205,0.00391561
67,0.00795065,0.0175305,0.00734698,0.0116734,0.00926639,0.00256099,0,0,0.0143961,0,0.0245493,0.00801636,0.0281099,0.00597409,0.0266846,0.00270663,0.00467174,0.0187463,0.00374151,0.0035935,0.00477628,0.0194329,0.00493094,0.00640082,0.00420799,0.0234623,0.0159052,0.0123862,0.0144211,0.00300289,0.0128598,0.0133629,0.037403,0.00449857,0.00841525,0,0,0.00703383,0,0.0123121,0.00518939,0.0321958,0.0140954,0.0275829,0.0119993,0.00688179,0.0169608,0.00323766,0.00947433,0.00869932,0.00403496,0.0142016,0.026875,0.0146647,0.00673689,0.0256328,0.00566644,0.00210659,0.00234804,0.0178144,0.00365977
68,0.00728105,0.0169443,0.00806522,0.0120639,0.00953772,0.00224967,0,0,0.0150171,0,0.0239652,0.00803188,0.0274496,0.00419851,0.0269986,0.00250181,0.00448495,0.0181035,0.00384999,0.00236942,0.00408768,0.0191372,0.00520747,0.00630327,0.00403731,0.0235846,0.016383,0.0128172,0.014589,0.00274717,0.017279,0.0134067,0.0401834,0.00357848,0.0081062,0,0,0.00660049,0,0.0123683,0.00515278,0.0324036,0.0155747,0.0279178,0.0129002,0.00625784,0.0163618,0.00251028,0.00822254,0.00918486,0.00472104,0.0154633,0.0262155,0.015109,0.00733093,0.0324129,0.00540049,0.00235977,0.00257472,0.017416,0.00327044
69,0.00680197,0.0160224,0.00818669,0.0121663,0.00995037,0.00205806,0,0,0.0155283,0,0.0233871,0.00819563,0.0268195,0.00337786,0.02719,0.00270995,0.0045202,0.0174235,0.00393668,0.00145672,0.00374721,0.0188046,0.00553409,0.0065093,0.00381628,0.0235601,0.0166077,0.0132026,0.0142215,0.0024525,0.021794,0.0134248,0.042223,0.00282802,0.00783808,0,0,0.00648072,0,0.0123355,0.00522561,0.0325644,0.0171114,0.0281457,0.0137782,0.00576344,0.0154384,0.00194483,0.00712899,0.00963557,0.00531121,0.0164832,0.0256251,0.0155223,0.00778858,0.0383753,0.00511346,0.00252043,0.00273547,0.0166304,0.00304562
70,0.0104639,0.0125182,0.00799821,0.0124829,0.0101542,0.00191335,0,0,0.012141,0,0.0231805,0.00561174,0.0262968,0.00319167,0.0272143,0.00324736,0.00474505,0.0151414,0.00399871,0.0011272,0.00379623,0.0186607,0.0059077,0.00716279,0.00381935,0.0234487,0.0165247,0.00780845,0.0140481,0.0019908,0.0259101,0.0128606,0.0428746,0.00220349,0.0110214,0,0,0.0179177,0,0.0110466,0.00900182,0.0325602,0.0184295,0.0282269,0.0147078,0.00553653,0.0126769,0.00169649,0.00618244,0.00996861,0.00578842,0.0171657,0.0252113,0.0158949,0.00819842,0.0420176,0.00865756,0.00304,0.000808787,0.0120625,0.00787996
71,0.0104909,0.0116593,0.00734886,0.0127267,0.00996796,0.00195421,0,0,0.0104143,0,0.0224534,0.00453587,0.0259302,0.00346916,0.0273066,0.00320978,0.00505711,0.0149157,0.00399715,0.00129832,0.00378478,0.0190904,0.00617019,0.00813358,0.00416967,0.0236161,0.0159912,0.00767787,0.0139544,0.00165545,0.0287471,0.0128792,0.0429536,0.0020047,0.0109209,0,0,0.0166114,0,0.0109509,0.00835915,0.0324866,0.0189387,0.0282775,0.0155351,0.00549559,0.0117814,0.00134197,0.00522517,0.0101194,0.00634647,0.0175011,0.024716,0.0163551,0.00883493,0.0453636,0.00817923,0.00226748,0.00109911,0.0112287,0.00804997
72,0.0101517,0.0108068,0.00742288,0.0129801,0.00978344,0.00203063,0,0,0.0094612,0,0.0219153,0.00389894,0.0256724,0.00451649,0.027258,0.00329506,0.00543843,0.0140492,0.00403252,0.00149229,0.0039938,0.0196069,0.00640353,0.00930757,0.00447546,0.0236191,0.0157182,0.00722763,0.0139293,0.00140568,0.0311237,0.0128163,0.0431739,0.00236625,0.010541,0,0,0.0165149,0,0.0108582,0.00825437,0.032422,0.0201005,0.0283763,0.0163673,0.00557749,0.010843,0.00114056,0.00434984,0.0101972,0.00699108,0.0175579,0.0243496,0.0166369,0.00994349,0.0481686,0.0083469,0.00232212,0.00106706,0.0104785,0.00799922
73,0.00963106,0.0100352,0.00814759,0.0132545,0.00998278,0.00210828,0,0,0.00858155,0,0.0214169,0.00331769,0.0255326,0.00577198,0.0271934,0.00334201,0.0058892,0.013134,0.0040715,0.00176187,0.00426557,0.0200137,0.00663802,0.0103993,0.00475978,0.0235398,0.0159924,0.00673629,0.0138022,0.00113655,0.0329263,0.0127918,0.0434074,0.00287386,0.0100559,0,0,0.0164821,0,0.0108181,0.00818361,0.0323081,0.0215534,0.0284491,0.0171653,0.00576726,0.00989874,0.00124556,0.00350304,0.0102319,0.00763068,0.0178209,0.0239753,0.0168423,0.0118815,0.0499913,0.00845941,0.00239687,0.000945861,0.00983577,0.00783904
