Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
1649,0,0,0,0,0,0,0.0198405,0.00794576,0,0,0,0.0089869,0.0141369,0.00791109,0.0267971,0,0,0.0147807,0,0.0206341,0.00745874,0.0388526,0.0153927,0.0123614,0.0169777,0.0213102,0.0198005,0.005009,0.00743547,0.00982399,0.00711198,0.0102622,0.0104608,0.00721249,0.0271423,0.0125205,0.0156392,0.010999,0.00392809,0.00531556,0.0129214,0.00489708,0.0167385,0.0243055,0,0,0.0095667,0,0.0092492,0.00763871,0.0548871,0.00689299,0.0203577,0.00738082,0.0223,0.0103513,0.00358866,0.0348946,0.00349287,0.00478963,0.00494084,0.021173,0.00449219,0.00535876,0.0043966,0.00693949,0.00624748,0.00528793,0.00975293,0.0227881,0,0,0
1650,0,0,0,0,0,0,0.0203009,0.00847355,0,0,0,0.00973072,0.014178,0.00788327,0.0271295,0,0,0.0145996,0,0.0205537,0.00735771,0.0385288,0.0160817,0.012053,0.0171033,0.0216278,0.0197161,0.00493184,0.00732639,0.00978064,0.00686606,0.0107134,0.0106182,0.00749224,0.0270036,0.0131894,0.0155033,0.0109458,0.00418733,0.00543681,0.0129948,0.00490623,0.0168887,0.0248529,0,0,0.00928013,0,0.00932823,0.0073806,0.0551042,0.00696996,0.0206239,0.00744737,0.0226698,0.0103719,0.00384305,0.0344668,0.00393349,0.00507643,0.00485885,0.0211225,0.00443875,0.00535785,0.00456396,0.00669784,0.00612727,0.00518979,0.00968138,0.0232968,0,0,0
1651,0,0,0,0,0,0,0.0207254,0.00894025,0,0,0,0.0104791,0.0142155,0.00789232,0.0275009,0,0,0.0142731,0,0.0205453,0.00712932,0.038263,0.0166219,0.0118259,0.0173441,0.0220487,0.0195519,0.00485363,0.00727457,0.00978286,0.00661775,0.0111304,0.0108718,0.00749094,0.0268139,0.0140715,0.0152369,0.0108918,0.00387253,0.00559746,0.0129446,0.00489099,0.0171261,0.0254439,0,0,0.00900832,0,0.00929696,0.00715972,0.05523,0.00707216,0.0209461,0.00755018,0.023087,0.0104007,0.00409642,0.0340749,0.00439696,0.00543917,0.00479191,0.0210818,0.00435448,0.00532253,0.00481826,0.00657288,0.00599748,0.00534006,0.00952254,0.0237958,0,0,0
1652,0,0,0,0,0,0,0.0213222,0.00952648,0,0,0,0.011311,0.0142604,0.00798948,0.0278767,0,0,0.0141316,0,0.0205332,0.0069986,0.0381331,0.0171406,0.0117907,0.0176202,0.0224964,0.0195023,0.00471719,0.00726962,0.00973676,0.00634736,0.0115816,0.0111427,0.00754034,0.0265882,0.0151616,0.0151347,0.0108473,0.00373383,0.00574621,0.0129058,0.00488196,0.0174103,0.0262063,0,0,0.00886986,0,0.0093043,0.00694126,0.0552222,0.0072013,0.0213532,0.00765604,0.0235047,0.0105509,0.00435106,0.0337496,0.00488159,0.00585429,0.00469019,0.0210391,0.00424979,0.00531289,0.00508485,0.00660796,0.00610994,0.00541773,0.00937638,0.0243955,0,0,0
1653,0,0,0,0,0,0,0.0220209,0.0100968,0,0,0,0.0121704,0.0143098,0.00808865,0.0282625,0,0,0.0140041,0,0.0205382,0.00687008,0.0379433,0.0176195,0.0115386,0.0179498,0.0230617,0.0195113,0.0046321,0.00734838,0.00964956,0.00609496,0.0119823,0.0113343,0.00764518,0.0262908,0.0162544,0.0150658,0.0108123,0.00376896,0.00584395,0.0129234,0.00489966,0.0176873,0.0270231,0,0,0.00870011,0,0.00935818,0.00677973,0.0552499,0.00720786,0.0217049,0.00778879,0.0239817,0.0106794,0.00460677,0.0333945,0.00535522,0.0062618,0.00460186,0.0209876,0.00414206,0.00534067,0.00532297,0.00659811,0.00610642,0.0054093,0.00938432,0.0250213,0,0,0
1654,0,0,0,0,0,0,0.0228795,0.0106868,0,0,0,0.0129996,0.0143391,0.00809757,0.0285863,0,0,0.0139043,0,0.0205104,0.00673839,0.0376417,0.0180487,0.0111648,0.0182169,0.0236882,0.019558,0.00462914,0.00748485,0.00953636,0.00584697,0.0122927,0.0114833,0.00763912,0.0259436,0.0172778,0.015013,0.0107651,0.00379284,0.00592456,0.0129572,0.00482072,0.0178572,0.0279215,0,0,0.00850443,0,0.0094234,0.00668685,0.0552847,0.00714292,0.0220428,0.00787635,0.0245059,0.0108214,0.00479788,0.0329189,0.00573663,0.00660015,0.0044589,0.0208569,0.0039842,0.00524979,0.00562123,0.0065917,0.00615557,0.00537525,0.0094726,0.0257256,0,0,0
1655,0,0,0,0,0,0,0.0238227,0.0113703,0,0,0,0.0138072,0.0143802,0.00810613,0.0288568,0,0,0.0138363,0,0.0204933,0.00661302,0.0373492,0.0184846,0.0108229,0.0183735,0.0243123,0.0196019,0.00461951,0.00765583,0.0093514,0.00560995,0.0125971,0.0116554,0.00754069,0.0255772,0.0183363,0.0150145,0.0107328,0.00377769,0.00601097,0.0129994,0.00482166,0.0179555,0.0288466,0,0,0.00832932,0,0.00950867,0.00661203,0.0552639,0.00736378,0.0223825,0.0079198,0.0250246,0.0109553,0.00499204,0.0325312,0.00620908,0.0068917,0.00434861,0.020729,0.00385414,0.00494228,0.00594457,0.00655406,0.00623623,0.00541273,0.00965434,0.0264128,0,0,0
1656,0,0,0,0,0,0,0.0247553,0.0120996,0,0,0,0.0146628,0.0144407,0.00820496,0.0290907,0,0,0.0137799,0,0.020483,0.00644488,0.0371303,0.0188662,0.0105643,0.0185009,0.0249109,0.0196541,0.00456586,0.00782926,0.00913564,0.00540518,0.0129476,0.0119321,0.00745825,0.0252329,0.0193422,0.0150113,0.0106845,0.00374489,0.00607076,0.0130434,0.00502499,0.0180461,0.0297339,0,0,0.00820488,0,0.00959756,0.00652305,0.0551834,0.00758283,0.0227086,0.00795636,0.0254551,0.011072,0.00521227,0.0323598,0.00684653,0.00719191,0.00433194,0.0207134,0.00376427,0.00469285,0.00623701,0.00651709,0.00631999,0.00547832,0.00996405,0.0271244,0,0,0
1657,0,0,0,0,0,0,0.0255545,0.0126661,0,0,0,0.0155614,0.0145541,0.0083827,0.0292108,0,0,0.0135754,0,0.0205097,0.0061462,0.0369648,0.0191909,0.0104002,0.0185333,0.0253711,0.0195844,0.00449553,0.00800069,0.00894605,0.00527224,0.0132199,0.0122198,0.00739481,0.0249348,0.0204025,0.0148495,0.0106323,0.0036263,0.0061481,0.0130778,0.00510997,0.0180778,0.0305196,0,0,0.0081313,0,0.00967551,0.00643029,0.0550808,0.00756132,0.0230352,0.00799107,0.0257414,0.0110907,0.00519529,0.0320155,0.00750265,0.00757518,0.00420909,0.0206888,0.00357098,0.00459384,0.00655719,0.00653997,0.00638762,0.00559472,0.0101956,0.0277797,0,0,0
1658,0,0,0,0,0,0,0.0262465,0.0131308,0,0,0,0.0163987,0.0146504,0.0085181,0.0292453,0,0,0.0132674,0,0.0205789,0.00576511,0.0368926,0.0195281,0.0103689,0.0185814,0.0257164,0.0194785,0.00441836,0.00807507,0.00870881,0.0052517,0.013451,0.0124387,0.00732781,0.0246874,0.0214713,0.0145148,0.0105533,0.00340758,0.00620273,0.0131126,0.0050626,0.0180205,0.0312015,0,0,0.00806057,0,0.00975748,0.00628622,0.0549764,0.00735442,0.0233517,0.00807079,0.0259161,0.0110805,0.00488785,0.0314874,0.0081503,0.00812125,0.0039032,0.020605,0.0032949,0.00444817,0.00689909,0.00658535,0.00645335,0.00576934,0.0104006,0.0283776,0,0,0
1659,0,0,0,0,0,0,0.0271564,0.0136721,0,0,0,0.0171202,0.0147986,0.00857758,0.0292101,0,0,0.0131667,0,0.0206268,0.00553981,0.0369256,0.0198163,0.010413,0.0186034,0.0259418,0.0196383,0.00435446,0.00806577,0.0084762,0.00533867,0.013704,0.0125903,0.00728455,0.0244764,0.0224789,0.0143853,0.0104619,0.00342454,0.00626637,0.0131757,0.00508838,0.0179506,0.0320533,0,0,0.00812508,0,0.00984535,0.0062006,0.0548974,0.00743322,0.0235737,0.00821321,0.0259583,0.011255,0.00519143,0.0310889,0.00899243,0.00876635,0.00353215,0.020571,0.00309771,0.0042655,0.00720348,0.00677071,0.00654401,0.00590955,0.0107148,0.029137,0,0,0
1660,0,0,0,0,0,0,0.028244,0.0142764,0,0,0,0.0177292,0.0149526,0.00868611,0.0291052,0,0,0.0132295,0,0.0206309,0.00546102,0.0369905,0.0200204,0.010555,0.0185045,0.0260163,0.0200402,0.00431036,0.00800828,0.00817855,0.00544474,0.0140023,0.0126666,0.00725179,0.0242835,0.0231916,0.0144119,0.0103846,0.00362547,0.00641131,0.0132368,0.0051809,0.017866,0.0330394,0,0,0.00826187,0,0.00992569,0.00615704,0.0548551,0.00748005,0.0237458,0.00841386,0.025862,0.0114896,0.00621179,0.0307532,0.00990813,0.00960255,0.00344706,0.0205216,0.00290771,0.00417879,0.00764344,0.00708023,0.00658785,0.00597885,0.0111491,0.0300103,0,0,0
1661,0,0,0,0,0,0,0.0291764,0.0147745,0,0,0,0.0181115,0.015069,0.00880682,0.0288189,0,0,0.0132609,0,0.020622,0.00541172,0.0370499,0.0201086,0.0108112,0.0183171,0.0259092,0.0203246,0.00438295,0.00794971,0.0079482,0.00555321,0.0141287,0.0126661,0.00708409,0.0240121,0.0235291,0.0143338,0.0103157,0.00373558,0.00672503,0.0132548,0.00509212,0.0176464,0.0339226,0,0,0.00839196,0,0.00998871,0.00615739,0.0547997,0.00725935,0.0239105,0.00865307,0.0255732,0.0116865,0.00717864,0.0302851,0.0106147,0.0102692,0.00348809,0.0203556,0.00266654,0.00417919,0.00829671,0.00744806,0.00669243,0.0060585,0.0115217,0.0307399,0,0,0
1662,0,0,0,0,0,0,0.0299631,0.0151857,0,0,0,0.0183725,0.0151134,0.00892055,0.0284866,0,0,0.0132263,0,0.020606,0.0054021,0.0371223,0.0201643,0.0111446,0.0179936,0.0256974,0.0205098,0.00455113,0.00792851,0.00779499,0.0056519,0.0140722,0.0126236,0.00684202,0.0236263,0.0236744,0.0142327,0.0102535,0.00372176,0.00712418,0.0132603,0.00498633,0.017429,0.0347682,0,0,0.00845396,0,0.0100413,0.0061658,0.0546986,0.0073054,0.0240222,0.0089235,0.0252034,0.0118818,0.00765085,0.0299313,0.0113853,0.0107995,0.00355147,0.0202441,0.00250769,0.00432073,0.00892468,0.00775383,0.00677259,0.006061,0.0118814,0.0313436,0,0,0
1663,0,0,0,0,0,0,0.030724,0.0156461,0,0,0,0.0185773,0.0151505,0.00912147,0.02812,0,0,0.0133087,0,0.0205858,0.0054906,0.0371676,0.0202248,0.0115259,0.0177634,0.02542,0.0207334,0.00474967,0.00792143,0.00760382,0.00576372,0.0139195,0.0125462,0.00658142,0.0231877,0.0237278,0.0142747,0.0102094,0.00373039,0.00730342,0.0132651,0.00519096,0.017264,0.0356313,0,0,0.00842688,0,0.0100667,0.00615509,0.0545783,0.00760074,0.0240906,0.00915942,0.0247845,0.012119,0.00788896,0.0297619,0.012284,0.0113692,0.00355143,0.0202067,0.00245319,0.00451821,0.00951028,0.00795909,0.00680553,0.0059869,0.0123542,0.0318874,0,0,0
1664,0,0,0,0,0,0,0.0314397,0.016195,0,0,0,0.0187651,0.0151945,0.00930582,0.0277153,0,0,0.0134964,0,0.02057,0.00564203,0.0371879,0.020239,0.0119664,0.0176038,0.0251259,0.0209868,0.004964,0.00788363,0.00739973,0.00593183,0.0139435,0.01254,0.00628852,0.0227456,0.0237636,0.0144872,0.010208,0.00374884,0.0074677,0.0132792,0.00552037,0.0171208,0.0364487,0,0,0.00833773,0,0.01011,0.00609919,0.0544426,0.00788395,0.0241356,0.00926118,0.0243624,0.012377,0.00814859,0.0297525,0.0129872,0.0120076,0.00371965,0.0201933,0.00245927,0.00476542,0.00997946,0.00812905,0.00683404,0.00611134,0.0129958,0.0323179,0,0,0
1665,0,0,0,0,0,0,0.032062,0.0168374,0,0,0,0.0189303,0.0152371,0.00953506,0.0272854,0,0,0.0137914,0,0.0205492,0.00582582,0.0371926,0.0202388,0.0124084,0.0172821,0.0248395,0.0212322,0.00514171,0.00776128,0.00716955,0.00611759,0.0140259,0.0125345,0.00596467,0.0222819,0.0237646,0.0148106,0.0101962,0.00378921,0.00763496,0.0133268,0.00609703,0.0169865,0.0371815,0,0,0.00819108,0,0.0101829,0.00596715,0.054342,0.00830697,0.0241776,0.00944497,0.0239723,0.0126371,0.00848616,0.0298163,0.0134845,0.0126389,0.00397914,0.020223,0.00245156,0.00501292,0.0102588,0.00826652,0.0068517,0.0062213,0.0138236,0.0326489,0,0,0
1666,0,0,0,0,0,0,0.0325598,0.0175154,0,0,0,0.0190992,0.0153033,0.00985294,0.0268199,0,0,0.0141006,0,0.020513,0.00595616,0.0371743,0.0202015,0.0128247,0.0167475,0.024575,0.0214384,0.00528026,0.00761969,0.00692794,0.00636348,0.0140505,0.0125618,0.0056469,0.0217495,0.0238343,0.0151872,0.0101688,0.00381802,0.00780666,0.0133694,0.00657619,0.01678,0.0377188,0,0,0.00802183,0,0.0102439,0.00578333,0.05432,0.00864027,0.0242513,0.00980089,0.0236026,0.0128936,0.00876013,0.0297881,0.0138239,0.0131126,0.00418531,0.0202485,0.00232487,0.00510746,0.0103543,0.00831873,0.00685772,0.00627616,0.0148077,0.0329229,0,0,0
1667,0,0,0,0,0,0,0.0330486,0.0182046,0,0,0,0.0193469,0.0153699,0.0103583,0.0263848,0,0,0.0143738,0,0.0205085,0.00602253,0.0371251,0.0202025,0.0131929,0.0163797,0.0243381,0.0216422,0.00544433,0.00750426,0.00670488,0.00673054,0.0141233,0.0126563,0.00541286,0.0211934,0.0240238,0.0155437,0.0101465,0.0037953,0.0079211,0.0133788,0.00691007,0.0164929,0.0381333,0,0,0.00784658,0,0.0102797,0.005582,0.0543758,0.00882679,0.0243481,0.0102744,0.0232572,0.0130965,0.00893125,0.0296202,0.0142438,0.0134835,0.00431174,0.020259,0.00204913,0.00499398,0.0102533,0.00832104,0.00683985,0.00628856,0.0159066,0.0332038,0,0,0
1668,0,0,0,0,0,0,0.0336077,0.0188471,0,0,0,0.0196314,0.0154301,0.0107857,0.0260662,0,0,0.0146353,0,0.0205315,0.0060626,0.0370829,0.0203154,0.0134736,0.0160165,0.0240835,0.0218471,0.00563496,0.00740486,0.00643029,0.00716948,0.0143219,0.0128424,0.00527387,0.0206688,0.0242931,0.015851,0.0101293,0.00380087,0.00793573,0.0133683,0.00717459,0.0161881,0.0384935,0,0,0.00767704,0,0.0102906,0.00537398,0.0545561,0.00902477,0.0244518,0.0108431,0.0228894,0.0132695,0.00899725,0.029327,0.0147875,0.0138261,0.00435683,0.0202496,0.00165036,0.00473292,0.00995578,0.00832041,0.00676847,0.00613279,0.0170339,0.0335113,0,0,0
1669,0,0,0,0,0,0,0.0342514,0.0193667,0,0,0,0.0199748,0.0155143,0.0111044,0.0258353,0,0,0.0148606,0,0.0205474,0.0061204,0.0370638,0.0204339,0.0137537,0.0155992,0.0238115,0.0220761,0.00586967,0.00732816,0.00612715,0.00765175,0.0146007,0.0130862,0.0052368,0.020105,0.0247066,0.0160888,0.0101134,0.00382152,0.00799558,0.013317,0.00754416,0.0159996,0.0389144,0,0,0.00758706,0,0.0102702,0.00524177,0.0547856,0.00945477,0.0245422,0.0115381,0.022597,0.0134726,0.00908475,0.0290284,0.0154877,0.0142133,0.00448521,0.0202968,0.00119838,0.0044464,0.00955833,0.00839982,0.00672171,0.00593653,0.0180251,0.0338488,0,0,0
1670,0,0,0,0,0,0,0.0349331,0.0197626,0,0,0,0.0204498,0.0155574,0.01149,0.0257298,0,0,0.0149828,0,0.0205633,0.00614324,0.0370784,0.0204595,0.0140494,0.0151749,0.0236017,0.0222933,0.00614674,0.00731088,0.00589919,0.00814889,0.0147534,0.013405,0.00530589,0.0195189,0.0253771,0.0162177,0.0101096,0.00382906,0.00823855,0.0132736,0.00809229,0.0160279,0.0394033,0,0,0.00756385,0,0.0102656,0.00517017,0.0549534,0.00992209,0.0245563,0.0122621,0.0223929,0.0136843,0.0092295,0.0287608,0.016312,0.0146479,0.004714,0.0204365,0.000723559,0.00414904,0.00924773,0.00856758,0.00670446,0.00601809,0.0188331,0.0342074,0,0,0
1671,0,0,0,0,0,0,0.0354525,0.0200256,0,0,0,0.0210392,0.0155548,0.0119863,0.0256783,0,0,0.0149585,0,0.0205732,0.00613468,0.0371616,0.0204604,0.0143454,0.0147514,0.0234169,0.022376,0.00645337,0.00735326,0.00571134,0.00869693,0.0149103,0.0137343,0.00545491,0.0189146,0.0262482,0.0161981,0.010085,0.00385195,0.00855926,0.0132615,0.00867188,0.0162383,0.0398547,0,0,0.00756936,0,0.0102799,0.00509231,0.0550707,0.010394,0.0244128,0.013062,0.0221942,0.0138833,0.00945662,0.0284941,0.0172066,0.0152405,0.00511729,0.0205139,0.000447307,0.0040094,0.00894448,0.00873514,0.00666834,0.00605071,0.019429,0.0344759,0,0,0
1672,0,0,0,0,0,0,0.0359492,0.0202512,0,0,0,0.0217405,0.0155294,0.0125724,0.0257239,0,0,0.0149155,0,0.0205711,0.00614698,0.0371959,0.0204982,0.0146922,0.0144595,0.0232672,0.0224015,0.00682647,0.00753044,0.00563796,0.00922147,0.0151547,0.0140674,0.0057231,0.0183174,0.0271401,0.0160829,0.0100494,0.00386443,0.00887025,0.0132492,0.00922343,0.0164475,0.0403119,0,0,0.00755491,0,0.0103051,0.00487497,0.0551805,0.0108348,0.0242069,0.0138768,0.0220681,0.0140219,0.00965009,0.0282916,0.0180713,0.0158034,0.00535269,0.0206329,0.000524825,0.00393897,0.00861229,0.00887835,0.00666415,0.00595903,0.0199397,0.0347416,0,0,0
1673,0,0,0,0,0,0,0.036495,0.0205908,0,0,0,0.0224559,0.0155229,0.0134524,0.0260493,0,0,0.0150408,0,0.0206305,0.00622904,0.0370882,0.0207924,0.0151924,0.0145842,0.0232568,0.0224583,0.00725741,0.00785511,0.0056968,0.00953875,0.0155731,0.0145669,0.00601951,0.0177664,0.02806,0.0161124,0.0100812,0.00392369,0.00875741,0.013246,0.00968295,0.0166242,0.0408135,0,0,0.0075457,0,0.0102946,0.00471727,0.0554362,0.0113479,0.0240129,0.0143959,0.0220108,0.0141394,0.00973502,0.0282206,0.0186531,0.016031,0.00539743,0.0208515,0.0012,0.00362459,0.00790935,0.00901003,0.00668534,0.00586255,0.0205797,0.0349893,0,0,0
1674,0,0,0,0,0,0,0.0368049,0.0213337,0,0,0,0.0229219,0.0156113,0.0139475,0.0259503,0,0,0.0153973,0,0.02075,0.00639957,0.0369847,0.020719,0.0156405,0.0143689,0.0228103,0.0223965,0.00781583,0.00823042,0.00581823,0.0100574,0.0156507,0.0147276,0.00628458,0.0172819,0.0287897,0.0163769,0.0101101,0.00394002,0.00918123,0.0132122,0.0101363,0.0161205,0.0410701,0,0,0.00739926,0,0.0103036,0.00446999,0.0555626,0.0115603,0.0240816,0.0148572,0.0214954,0.0141488,0.00972128,0.028182,0.0191527,0.0161982,0.00564241,0.0209631,0.00182895,0.00367395,0.0074006,0.00912099,0.00665816,0.00586274,0.0217089,0.0349651,0,0,0
1675,0,0,0,0,0,0,0.0370181,0.0221521,0,0,0,0.0232704,0.0156715,0.0143112,0.0255911,0,0,0.0158022,0,0.020782,0.00660696,0.0369046,0.0205274,0.0160048,0.0140859,0.0223163,0.022331,0.00830374,0.00856083,0.00596689,0.0106181,0.0156472,0.0148351,0.00655964,0.0169068,0.0294204,0.0166789,0.0100753,0.00392026,0.00983566,0.0131846,0.010513,0.0155645,0.0411996,0,0,0.00724103,0,0.0103165,0.00417826,0.0554808,0.0118542,0.0241677,0.0154067,0.0210201,0.0141352,0.00966513,0.0282206,0.0195576,0.01639,0.00597013,0.0210759,0.00236078,0.00405842,0.00721002,0.00919868,0.0066373,0.00577674,0.0228789,0.034839,0,0,0
1676,0,0,0,0,0,0,0.0371627,0.023097,0,0,0,0.0234701,0.0156906,0.0145361,0.0249066,0,0,0.0162637,0,0.0207387,0.00683439,0.0367787,0.0202248,0.0162617,0.0136512,0.0216481,0.0222452,0.00873878,0.0087498,0.0061254,0.0112227,0.015547,0.0148479,0.00680101,0.0166432,0.0297812,0.0171095,0.00999098,0.00399594,0.0107,0.0131494,0.0110888,0.0147533,0.0412001,0,0,0.00704389,0,0.0103508,0.00382511,0.0551785,0.0122414,0.0243925,0.0160336,0.0204232,0.0141791,0.00955315,0.0282807,0.0199162,0.0166526,0.00653131,0.0212251,0.00284123,0.00468601,0.00748985,0.0092944,0.00658402,0.00576683,0.0241626,0.0346347,0,0,0
1677,0,0,0,0,0,0,0.0373332,0.0241948,0,0,0,0.0231324,0.0157523,0.0145686,0.0236144,0,0,0.0168422,0,0.0206996,0.00715897,0.0365733,0.0198072,0.0163612,0.0132567,0.0205991,0.0223002,0.00916958,0.00881825,0.00638926,0.0118398,0.0152527,0.0146554,0.00695257,0.0165248,0.029505,0.0177619,0.00995806,0.00450248,0.0116521,0.013135,0.011483,0.0131544,0.0411894,0,0,0.00688575,0,0.0104095,0.00350284,0.05466,0.012362,0.0252105,0.0168085,0.019561,0.0143474,0.00924498,0.0282706,0.0201824,0.0169819,0.0074683,0.0214337,0.00326273,0.00554781,0.00818869,0.00943989,0.00653729,0.00565871,0.0255587,0.0343896,0,0,0
1678,0,0,0,0,0,0,0.0379269,0.0266112,0,0,0,0.0195153,0.0156975,0.013077,0.0199608,0,0,0.0180309,0,0.0206643,0.00781278,0.0366912,0.0168066,0.0156286,0.0126321,0.0172608,0.0227599,0.0097185,0.00862587,0.00705964,0.0124393,0.0145073,0.0139089,0.00722761,0.0163875,0.0251475,0.0189907,0.00997984,0.00534967,0.0124287,0.0130278,0.011383,0.00950535,0.0412418,0,0,0.00662772,0,0.0103617,0.0027167,0.0532872,0.0112989,0.0273659,0.0182511,0.0168153,0.0148574,0.00833043,0.0281936,0.0201043,0.0177203,0.00946999,0.021865,0.0035604,0.00715915,0.00973604,0.00987339,0.00641382,0.00557244,0.0284264,0.0342147,0,0,0
1679,0,0,0,0,0,0,0.0380366,0.027512,0,0,0,0.0175591,0.0156448,0.0121874,0.0189594,0,0,0.0184333,0,0.0207091,0.00797168,0.0369369,0.0121738,0.0157064,0.012137,0.0165039,0.0228492,0.00982814,0.00857732,0.00743615,0.0131957,0.0150276,0.0144332,0.00889902,0.0148885,0.022823,0.0193468,0.00999879,0.00481801,0.0130508,0.0130062,0.011516,0.00884439,0.0411016,0,0,0.00668912,0,0.0103997,0.00237604,0.0529332,0.011049,0.027818,0.0190076,0.0161026,0.0150253,0.00840353,0.0281437,0.0204286,0.0181484,0.0101041,0.0220706,0.00429124,0.00779214,0.010107,0.0101269,0.00656779,0.00560036,0.02951,0.0338606,0,0,0
1680,0,0,0,0,0,0,0.0380261,0.028282,0,0,0,0.0172969,0.0156481,0.0127056,0.0183568,0,0,0.0186942,0,0.0207688,0.00801591,0.0372768,0.00811472,0.0157712,0.0118483,0.0158657,0.0228857,0.00986043,0.00856167,0.00788585,0.0139243,0.0155959,0.0150305,0.0105773,0.013495,0.0218508,0.0195641,0.010012,0.00431757,0.0137744,0.013006,0.0116722,0.00848129,0.0408925,0,0,0.00674588,0,0.0104616,0.00206035,0.052714,0.0108549,0.0279629,0.0196503,0.0154553,0.015109,0.00857961,0.0280792,0.0207782,0.0185081,0.0107337,0.0222649,0.00503124,0.00826653,0.0104603,0.0103574,0.00664385,0.00552731,0.0303897,0.0334826,0,0,0
1681,0,0,0,0,0,0,0.0379098,0.0288725,0,0,0,0.0183432,0.0156854,0.0141926,0.0180254,0,0,0.018846,0,0.0208252,0.00802105,0.0376548,0.00516653,0.0158447,0.0116113,0.0152507,0.0229169,0.00991755,0.00863453,0.00835668,0.0146122,0.0161313,0.0156592,0.0121528,0.0122364,0.0219025,0.0196903,0.0100138,0.00409826,0.014638,0.012974,0.0121569,0.00824264,0.040632,0,0,0.0067678,0,0.0105078,0.00181707,0.0525229,0.0111545,0.027993,0.0204414,0.014848,0.0151497,0.0087833,0.0279531,0.0211351,0.018857,0.0115146,0.0225108,0.0057775,0.00867669,0.0109909,0.0105553,0.0066208,0.00538366,0.0310363,0.0331086,0,0,0
1682,0,0,0,0,0,0,0.0380854,0.0295446,0,0,0,0.0199492,0.0157461,0.0160484,0.0178314,0,0,0.019161,0,0.0208271,0.00818628,0.0379827,0.00428584,0.015896,0.0113332,0.0145386,0.0231701,0.0100014,0.00878425,0.0087987,0.0152263,0.0166106,0.0162662,0.0135384,0.0111437,0.0227457,0.0200313,0.00997187,0.00434688,0.0154106,0.0129528,0.012761,0.00810189,0.0405882,0,0,0.00690649,0,0.0105322,0.0016438,0.0523228,0.0118178,0.0278366,0.0212752,0.0141154,0.0153402,0.00894697,0.0278443,0.0213895,0.0191851,0.0123002,0.0228052,0.00649038,0.00924574,0.0115909,0.0107778,0.00653296,0.00532453,0.0317415,0.0330008,0,0,0
1683,0,0,0,0,0,0,0.0379372,0.0299491,0,0,0,0.0217533,0.0157826,0.0178739,0.0177445,0,0,0.0192491,0,0.0208507,0.00811463,0.0382,0.00534652,0.0159701,0.0111309,0.0139289,0.0232197,0.0101342,0.00899623,0.00916907,0.0157016,0.0169871,0.0167501,0.0146911,0.0102748,0.0239654,0.0200458,0.00994135,0.00410814,0.0162528,0.0129357,0.0132763,0.00799165,0.040303,0,0,0.0070739,0,0.0105662,0.00139775,0.0521159,0.0122524,0.0276444,0.0218743,0.0134332,0.0153365,0.00912625,0.0276945,0.0216654,0.0195359,0.012888,0.0231187,0.00711313,0.00980797,0.0123505,0.0109897,0.00646096,0.0051938,0.0322075,0.0327083,0,0,0
1684,0,0,0,0,0,0,0.0377535,0.0303117,0,0,0,0.0236399,0.0158045,0.0196211,0.0177601,0,0,0.0194293,0,0.0208991,0.00810646,0.0382664,0.00703057,0.0160661,0.0112743,0.0134253,0.0233217,0.010295,0.00921275,0.00947712,0.0160473,0.0172964,0.017145,0.0156798,0.00953819,0.0253432,0.0201409,0.00992368,0.00395626,0.0169107,0.0129325,0.0135972,0.00789807,0.0400312,0,0,0.00730195,0,0.0106009,0.00117948,0.0519449,0.0123907,0.0274068,0.0221786,0.0128427,0.0153879,0.00925847,0.0276721,0.0218407,0.0197507,0.0134836,0.0233891,0.00776407,0.010314,0.0130129,0.0113166,0.00640664,0.00530953,0.0326646,0.0324212,0,0,0
1685,0,0,0,0,0,0,0.0376972,0.0306948,0,0,0,0.0254843,0.01577,0.0212747,0.0177981,0,0,0.0197499,0,0.020852,0.00823135,0.0382622,0.00887121,0.0161383,0.0114723,0.0130913,0.0235401,0.0104082,0.00936349,0.00977302,0.0163628,0.0175471,0.0174346,0.0165359,0.00890223,0.0267359,0.0204125,0.00990348,0.00401778,0.0174882,0.0128936,0.0139188,0.00785526,0.0398999,0,0,0.00753569,0,0.0106049,0.0010481,0.0518401,0.0124289,0.0272068,0.0224321,0.0124248,0.0155627,0.00941878,0.0276832,0.022114,0.0199501,0.0139479,0.0236256,0.00834216,0.01076,0.013638,0.0117068,0.00635438,0.00551717,0.0331621,0.032183,0,0,0
