Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
483,0,0,0,0,0,0,0.01635,0.0138039,0,0,0,0.0125298,0.0140459,0.00985108,0.0134399,0,0,0.0155959,0,0.0214973,0.00937475,0.0428744,0.0118541,0.011859,0.00702136,0.00921667,0.0190363,0.00825012,0.00844577,0.00962651,0.00991183,0.0092991,0.00948563,0.00846945,0.0308269,0.0127297,0.0144949,0.011976,0.00297052,0.00838549,0.0146108,0.00482073,0.0108824,0.00913126,0,0,0.014549,0,0.00819635,0.0123864,0.0492542,0.00642523,0.0132543,0.00789756,0.00968462,0.0152143,0.00296437,0.0387872,0.00723196,0.00561304,0.00661234,0.0215725,0.00612823,0.00655356,0.00717991,0.00850853,0.00788907,0.00521874,0.0195881,0.0120198,0,0,0
484,0,0,0,0,0,0,0.0156176,0.0136001,0,0,0,0.0121673,0.0140473,0.0100992,0.0137433,0,0,0.0154303,0,0.0214901,0.00927045,0.0425526,0.0127388,0.0118756,0.00736465,0.0094272,0.0191873,0.00837582,0.00853307,0.00952127,0.00968447,0.0094786,0.00952342,0.0088427,0.0309025,0.0121756,0.0144019,0.011956,0.00285785,0.00823961,0.0145745,0.00484119,0.0109261,0.00942582,0,0,0.0142149,0,0.00822041,0.0121736,0.0493277,0.00651413,0.0133154,0.00796985,0.00994483,0.0146026,0.00305321,0.0386102,0.00697565,0.0055979,0.00671626,0.0216634,0.00626737,0.00669528,0.00711961,0.00830279,0.00779826,0.00521691,0.0190969,0.0122234,0,0,0
485,0,0,0,0,0,0,0.0149362,0.0134603,0,0,0,0.011934,0.0140171,0.010331,0.0139908,0,0,0.0154199,0,0.0214403,0.00931417,0.0422649,0.0137302,0.0118587,0.00769926,0.00960567,0.0194708,0.00846859,0.00857313,0.00943553,0.00953532,0.00976475,0.00957366,0.00926211,0.0310027,0.0117232,0.0144438,0.0119008,0.00290091,0.00810469,0.0145503,0.00482829,0.0110023,0.00972043,0,0,0.0137562,0,0.00824548,0.0118988,0.0494705,0.00662488,0.0133768,0.00809101,0.0102252,0.0141081,0.00314581,0.0383587,0.0068055,0.00565328,0.00679024,0.0217053,0.00633347,0.00677867,0.00700182,0.00826578,0.007771,0.0051737,0.0187195,0.0124852,0,0,0
486,0,0,0,0,0,0,0.0142726,0.0134067,0,0,0,0.0116432,0.0139943,0.0104682,0.0141395,0,0,0.0156539,0,0.0213884,0.00949766,0.042086,0.0144856,0.0117892,0.00820278,0.00982512,0.019821,0.00858946,0.00856079,0.0094307,0.00943586,0.0100461,0.00958777,0.00961555,0.0310197,0.0111336,0.0146722,0.0118785,0.00301683,0.0079775,0.0145386,0.0048503,0.011096,0.0100627,0,0,0.0132875,0,0.00827665,0.0116507,0.0496072,0.00673971,0.0134742,0.0081731,0.0105257,0.0137877,0.00317055,0.0381155,0.00663083,0.00566947,0.00685209,0.0217602,0.00637463,0.00682462,0.00692173,0.00811631,0.00778458,0.00515487,0.0184299,0.0127569,0,0,0
487,0,0,0,0,0,0,0.013753,0.0133507,0,0,0,0.011342,0.0139763,0.0105717,0.0140804,0,0,0.0157351,0,0.0213472,0.00952705,0.0419933,0.0152669,0.011732,0.00901425,0.0100312,0.0200862,0.00870055,0.00856258,0.00940243,0.00934883,0.0102075,0.00957505,0.00978846,0.030975,0.0105228,0.0148146,0.0118845,0.00299867,0.0078343,0.0145324,0.00491242,0.0109885,0.0104649,0,0,0.012785,0,0.00833882,0.0113742,0.0497361,0.00686681,0.0136113,0.00824265,0.0108551,0.0135123,0.00321012,0.03788,0.00644437,0.00564237,0.00689324,0.0218102,0.00641557,0.0068465,0.00685428,0.00782377,0.00783351,0.00514303,0.0181283,0.0131139,0,0,0
488,0,0,0,0,0,0,0.0133576,0.0134215,0,0,0,0.0110032,0.0140214,0.0106944,0.0143802,0,0,0.015591,0,0.0213798,0.00942038,0.0418233,0.0160269,0.0118024,0.00991167,0.0104021,0.0205395,0.00880867,0.00852378,0.00960799,0.00929577,0.0103546,0.0095914,0.00998831,0.030915,0.00951626,0.0148791,0.0118974,0.00291127,0.00760676,0.0145405,0.00492478,0.0108093,0.0110329,0,0,0.0123638,0,0.00842011,0.0111162,0.0499566,0.00716692,0.0138623,0.00837176,0.0112979,0.0132626,0.00331006,0.0376637,0.00621335,0.00562855,0.00686853,0.0218676,0.00636971,0.00680354,0.00641247,0.00768544,0.00789626,0.00519858,0.0180128,0.0135776,0,0,0
489,0,0,0,0,0,0,0.0130454,0.0134634,0,0,0,0.0107791,0.014056,0.0106226,0.0143035,0,0,0.0155927,0,0.021408,0.00942481,0.0416217,0.0164108,0.0117026,0.0106108,0.0107952,0.0206985,0.00892364,0.00854341,0.00976377,0.00920459,0.0104581,0.00949433,0.0100375,0.0307985,0.00899574,0.0149844,0.0118463,0.00291011,0.00736627,0.0145385,0.00498217,0.00994114,0.0115147,0,0,0.0117859,0,0.00850241,0.0107524,0.0501043,0.00730207,0.0141148,0.00837321,0.0118115,0.0131177,0.00344164,0.0374775,0.00605142,0.0056549,0.00689106,0.021922,0.00643098,0.00684116,0.00627756,0.00749771,0.00792924,0.00521748,0.017762,0.0139881,0,0,0
490,0,0,0,0,0,0,0.0126879,0.0135035,0,0,0,0.0105741,0.0140942,0.0105657,0.0139488,0,0,0.015795,0,0.0213998,0.00957336,0.0414673,0.0162733,0.011444,0.0109492,0.0111633,0.0206571,0.0090081,0.00862633,0.00986253,0.00912137,0.0105367,0.00928272,0.00991237,0.0306237,0.008793,0.0151238,0.0118213,0.00289444,0.00729453,0.0145239,0.00511282,0.00864347,0.0119489,0,0,0.0111739,0,0.00857608,0.0103665,0.0501608,0.00738244,0.0143282,0.00827172,0.012216,0.0130231,0.00354977,0.0372882,0.00592693,0.00563848,0.0069489,0.0219621,0.00654646,0.00692532,0.00648943,0.007077,0.00789871,0.00521547,0.0174535,0.0143507,0,0,0
491,0,0,0,0,0,0,0.0124961,0.0136248,0,0,0,0.0104383,0.0141031,0.010415,0.0134895,0,0,0.015961,0,0.0213545,0.00968072,0.0412836,0.0163945,0.0112874,0.0114717,0.0116525,0.0208554,0.00907334,0.00866557,0.0100085,0.00905748,0.010661,0.00913732,0.00985373,0.0304492,0.00845231,0.015303,0.0118163,0.0029827,0.00724641,0.0145103,0.00521084,0.00788244,0.0125457,0,0,0.0106963,0,0.008662,0.0100873,0.0503239,0.00776834,0.0145471,0.00828033,0.0126324,0.0129401,0.00361599,0.0370958,0.00576893,0.00563094,0.00696526,0.021998,0.00657122,0.00697218,0.00653697,0.00665636,0.00787274,0.00526384,0.0173126,0.0148308,0,0,0
492,0,0,0,0,0,0,0.0124756,0.0137833,0,0,0,0.010452,0.0141339,0.010405,0.0131364,0,0,0.0158104,0,0.0213594,0.00958432,0.0410832,0.0167645,0.0112654,0.0121074,0.0122901,0.0212514,0.00913887,0.00867004,0.0102233,0.00905647,0.0108319,0.00909522,0.00992122,0.0302686,0.00805397,0.015372,0.0118376,0.00303704,0.00715394,0.0145566,0.00524398,0.00848319,0.0132699,0,0,0.0102024,0,0.0087864,0.00980082,0.0505812,0.00805953,0.0147403,0.0083756,0.0130735,0.0128863,0.00367602,0.0369018,0.0056008,0.0056477,0.0069369,0.02202,0.00655242,0.00700386,0.00641415,0.00641468,0.00791258,0.00528064,0.0172808,0.0154369,0,0,0
493,0,0,0,0,0,0,0.0124193,0.0138916,0,0,0,0.0104894,0.0141461,0.0101711,0.0127304,0,0,0.0156709,0,0.0214099,0.00946157,0.0409752,0.0170498,0.0110045,0.0123393,0.0125553,0.0213264,0.00922317,0.00876017,0.0102798,0.00896568,0.0107168,0.00891033,0.00984897,0.0299889,0.00829716,0.0153383,0.0118264,0.0030059,0.00735371,0.0145856,0.00543285,0.0100731,0.0138012,0,0,0.00956005,0,0.00891451,0.00949094,0.0507047,0.00808246,0.0148316,0.00832491,0.0132231,0.012748,0.00381883,0.0367208,0.00556269,0.00565708,0.0068933,0.0220266,0.00667274,0.00716965,0.00683725,0.0060971,0.00795072,0.00528617,0.0169876,0.0159329,0,0,0
494,0,0,0,0,0,0,0.0125333,0.0140274,0,0,0,0.0105681,0.0141489,0.01005,0.0130331,0,0,0.0154337,0,0.0214494,0.00927414,0.0408139,0.017384,0.0108545,0.01278,0.0127361,0.0216286,0.00924815,0.00878252,0.0104098,0.00891664,0.0107102,0.00884937,0.00964319,0.0297718,0.00842343,0.0152185,0.0118523,0.00297389,0.0074628,0.0145949,0.00551058,0.0110747,0.0144082,0,0,0.00908879,0,0.00901692,0.00922766,0.0509114,0.00824767,0.0150486,0.008318,0.0136197,0.0127047,0.00391208,0.0364986,0.00555129,0.00564154,0.00665297,0.0220203,0.00671941,0.0072447,0.00704048,0.00580829,0.00810125,0.00539866,0.0167676,0.0165123,0,0,0
495,0,0,0,0,0,0,0.0127743,0.0141899,0,0,0,0.0109401,0.0141879,0.00995264,0.0137405,0,0,0.0150989,0,0.021511,0.00902177,0.0405611,0.0178376,0.010873,0.0133852,0.0130457,0.021884,0.0092226,0.00872507,0.0106253,0.00889966,0.0110218,0.00888663,0.00961302,0.0296506,0.00863338,0.0150779,0.0119416,0.00290563,0.00738392,0.0146167,0.00543381,0.0115392,0.0151444,0,0,0.00877701,0,0.00910731,0.00898952,0.0512717,0.00846795,0.0154287,0.00841281,0.0141739,0.0127634,0.00395164,0.0362809,0.00547243,0.00560128,0.00645585,0.0220188,0.00664262,0.00716911,0.00693913,0.00558047,0.00826344,0.00553738,0.0167328,0.0171772,0,0,0
496,0,0,0,0,0,0,0.0130986,0.0143475,0,0,0,0.0111247,0.0142322,0.00996376,0.0140072,0,0,0.0149143,0,0.0215241,0.0089147,0.0404067,0.0180708,0.0106985,0.0137549,0.0132996,0.0218267,0.00918259,0.00865297,0.0107341,0.00878721,0.0112421,0.00882004,0.00950943,0.0294246,0.00892283,0.0150609,0.0119796,0.00309563,0.0074773,0.0146074,0.00544195,0.0116348,0.0158535,0,0,0.00843927,0,0.00920346,0.00880753,0.0515018,0.00854782,0.0157963,0.00839184,0.0144776,0.012751,0.00400785,0.0360188,0.0053935,0.00555981,0.00642922,0.0220009,0.00663971,0.00717609,0.00715829,0.0053426,0.00836957,0.00559831,0.0165744,0.017785,0,0,0
497,0,0,0,0,0,0,0.0134734,0.0144414,0,0,0,0.0112551,0.014287,0.00993771,0.0142014,0,0,0.0147641,0,0.0214998,0.00883892,0.0402778,0.018135,0.0105072,0.0141233,0.0135771,0.0217381,0.0091337,0.00857132,0.0107714,0.00864123,0.0112367,0.00870657,0.00931435,0.029131,0.00916377,0.0150429,0.0119501,0.00332889,0.00764573,0.0146156,0.00548885,0.0117647,0.0165986,0,0,0.00819601,0,0.00931141,0.00864302,0.0517006,0.00864388,0.0161631,0.00832026,0.0146402,0.0127422,0.00411463,0.0357365,0.00525771,0.00557761,0.00645521,0.0219802,0.00664124,0.00723438,0.00749303,0.00525089,0.00831991,0.00564351,0.0163694,0.0183714,0,0,0
498,0,0,0,0,0,0,0.0137778,0.0145637,0,0,0,0.0114822,0.0142764,0.00985689,0.0144734,0,0,0.0142478,0,0.0215719,0.00848607,0.0401057,0.0182556,0.0103563,0.014443,0.0138619,0.0215646,0.0090819,0.00853048,0.0107334,0.00844932,0.0111541,0.00859061,0.00913305,0.0288733,0.00951698,0.0147677,0.0118964,0.00296631,0.00786967,0.0146278,0.00548752,0.0119485,0.017324,0,0,0.00789046,0,0.00939796,0.00839863,0.0519584,0.00887351,0.0165548,0.00829995,0.0147978,0.0127041,0.00419386,0.0354587,0.00516934,0.00562039,0.00639582,0.0219618,0.00658541,0.0072535,0.00779516,0.00512635,0.00824228,0.00570525,0.0161244,0.0189886,0,0,0
499,0,0,0,0,0,0,0.0140193,0.0147878,0,0,0,0.0115682,0.0142239,0.00956202,0.0143604,0,0,0.0139552,0,0.0215999,0.00824426,0.0399021,0.0182957,0.0100673,0.0144506,0.0139719,0.0211659,0.00902673,0.00852946,0.0105961,0.00818659,0.0110401,0.00835743,0.00886895,0.0285559,0.00987145,0.0145727,0.0118195,0.00273844,0.0081501,0.0146381,0.00555381,0.0117977,0.0178817,0,0,0.00754292,0,0.0094964,0.00819787,0.0521744,0.00897592,0.0169542,0.00815017,0.0148828,0.0125453,0.00423645,0.0352039,0.00513211,0.00569031,0.00633142,0.0219363,0.00659581,0.00732909,0.00830008,0.00490314,0.0081895,0.00577731,0.0158313,0.0195294,0,0,0
500,0,0,0,0,0,0,0.0144744,0.015027,0,0,0,0.0117657,0.0142525,0.00936749,0.0146028,0,0,0.013712,0,0.0216303,0.00806486,0.0396407,0.0184473,0.00987575,0.0146607,0.0140468,0.0210669,0.00898456,0.0085014,0.0105185,0.00801609,0.0111667,0.00821386,0.00868936,0.0282632,0.0101708,0.0144706,0.011819,0.00273436,0.00829901,0.0146421,0.00556083,0.0118807,0.01849,0,0,0.00736317,0,0.00954172,0.00816289,0.0524126,0.008914,0.0173803,0.00806939,0.0151337,0.0126162,0.0042438,0.0349,0.00514669,0.00590798,0.00622611,0.0218697,0.00654375,0.00734716,0.00865025,0.00478526,0.00821772,0.00590388,0.0157085,0.0200695,0,0,0
501,0,0,0,0,0,0,0.0151194,0.0151957,0,0,0,0.0120422,0.014315,0.00935471,0.0151656,0,0,0.0134178,0,0.0216386,0.00785055,0.0393315,0.0186866,0.00981726,0.0150674,0.014041,0.0212684,0.00897332,0.00853182,0.0105653,0.00795734,0.0113826,0.00823138,0.00858615,0.0279924,0.0106264,0.0143803,0.0118352,0.00286561,0.00826961,0.0146296,0.00548655,0.0122122,0.0192084,0,0,0.00722748,0,0.0095165,0.00810164,0.0527167,0.00883976,0.0178088,0.00811836,0.0154439,0.0127705,0.00426554,0.0345823,0.00524654,0.00607006,0.00611015,0.0217967,0.00645539,0.0073154,0.00879012,0.0048051,0.00833115,0.00595267,0.0157038,0.0206579,0,0,0
502,0,0,0,0,0,0,0.0155274,0.015477,0,0,0,0.0119431,0.0143561,0.00908973,0.0151394,0,0,0.0133385,0,0.021617,0.00774506,0.0391292,0.0186975,0.0096465,0.0150011,0.0140325,0.0210814,0.00892661,0.00864604,0.0104175,0.00781983,0.0112807,0.00812255,0.00823966,0.0276474,0.010899,0.0143172,0.0117801,0.00288279,0.00852306,0.0146214,0.00561456,0.0120547,0.0196987,0,0,0.00702704,0,0.00956332,0.0080971,0.0528221,0.00876068,0.0182211,0.00802678,0.0153889,0.0124635,0.00433546,0.0343325,0.00538374,0.00617202,0.00610359,0.0217802,0.00649629,0.00743457,0.00924532,0.00462779,0.00846356,0.00626115,0.0156608,0.0210968,0,0,0
503,0,0,0,0,0,0,0.015957,0.0158029,0,0,0,0.0121115,0.0143711,0.00887662,0.015467,0,0,0.0131881,0,0.02161,0.0076088,0.0389482,0.0187183,0.00956823,0.0151741,0.0144408,0.021133,0.00886383,0.00866143,0.0103414,0.00771107,0.01133,0.0081498,0.00809568,0.0273026,0.0112942,0.0142441,0.0117776,0.00284224,0.00861881,0.0146011,0.00570136,0.012179,0.0201928,0,0,0.00694151,0,0.00955464,0.00808881,0.0529818,0.00885125,0.0185792,0.00804486,0.0154984,0.0122254,0.00440445,0.0340998,0.00554589,0.00630634,0.00608476,0.0217671,0.00646451,0.00747572,0.00952994,0.00450452,0.00860048,0.00608131,0.0157435,0.0216794,0,0,0
504,0,0,0,0,0,0,0.0163851,0.0161517,0,0,0,0.0123035,0.0144066,0.00871016,0.0158546,0,0,0.013107,0,0.0216265,0.00754726,0.0388146,0.0187836,0.00939394,0.0153419,0.0146476,0.0212034,0.00881129,0.00858872,0.010259,0.00758708,0.0114453,0.00817507,0.00789894,0.0269187,0.0117539,0.0141967,0.011809,0.00277687,0.00864863,0.0146279,0.00578139,0.012331,0.0205467,0,0,0.00686547,0,0.00957026,0.00806845,0.0530791,0.00889709,0.0187992,0.00809611,0.0156291,0.0120212,0.00448234,0.0338551,0.00578044,0.00648004,0.00608704,0.0217264,0.00645403,0.00755132,0.00982232,0.00451386,0.00861495,0.00604417,0.0158887,0.0222565,0,0,0
505,0,0,0,0,0,0,0.0168605,0.0165477,0,0,0,0.0125589,0.0144401,0.00854191,0.0162505,0,0,0.0130432,0,0.0216819,0.00751012,0.0386267,0.0188305,0.00918382,0.0154101,0.0146567,0.0212236,0.00873107,0.00848863,0.0101703,0.00742402,0.0115286,0.00815024,0.00761283,0.0265115,0.0122213,0.0141949,0.0118207,0.00273755,0.00871526,0.0146686,0.00579411,0.0124961,0.0210386,0,0,0.00672276,0,0.00960576,0.00804952,0.0531449,0.00885694,0.0190033,0.00807807,0.0157696,0.0119605,0.00450812,0.0335048,0.00601712,0.0065886,0.00602043,0.0216893,0.00639473,0.00756988,0.0102179,0.00452104,0.00862355,0.00614136,0.0160693,0.0227229,0,0,0
506,0,0,0,0,0,0,0.0173168,0.0170188,0,0,0,0.0127285,0.0144944,0.00843691,0.0165802,0,0,0.0129799,0,0.0216634,0.00746082,0.0384372,0.0189138,0.00914989,0.0155537,0.0147094,0.0212193,0.00861832,0.00838023,0.0100309,0.00727642,0.0115729,0.0081831,0.00732859,0.0261572,0.0127388,0.0142347,0.0117974,0.00270648,0.0088793,0.0147221,0.00572496,0.012642,0.0215596,0,0,0.00648081,0,0.00964432,0.00801186,0.0531736,0.00878619,0.0192943,0.0079294,0.0158801,0.0118199,0.00447311,0.0330236,0.00623095,0.0066739,0.00583665,0.021602,0.00623393,0.00750164,0.0105923,0.0044458,0.00864582,0.00604163,0.0163389,0.0231694,0,0,0
507,0,0,0,0,0,0,0.0177472,0.0175565,0,0,0,0.0128612,0.0145354,0.00832612,0.0167899,0,0,0.0129372,0,0.0216219,0.00740522,0.0383064,0.0189566,0.00932736,0.0156634,0.0148012,0.0211455,0.00849564,0.00825781,0.00986537,0.0071173,0.0116504,0.00828458,0.00709247,0.0258416,0.0132911,0.0142499,0.0117416,0.00262909,0.00904515,0.0147607,0.0056623,0.0127502,0.0220162,0,0,0.00621324,0,0.00968066,0.00797441,0.0531666,0.00875792,0.0196603,0.00777836,0.0158808,0.0115271,0.00440709,0.0325645,0.00647487,0.00686975,0.005648,0.0214591,0.00607814,0.00745046,0.0109253,0.00431094,0.00864799,0.00593341,0.0166221,0.0235854,0,0,0
508,0,0,0,0,0,0,0.0182499,0.0181117,0,0,0,0.0130387,0.0145746,0.00824993,0.0171396,0,0,0.0128966,0,0.0216246,0.0073676,0.0382034,0.0190029,0.00933453,0.0157155,0.0149204,0.0211223,0.00837769,0.00812592,0.00970246,0.00698001,0.0117573,0.00840932,0.00691595,0.025528,0.0138842,0.0143086,0.0117065,0.00258102,0.00906154,0.0148038,0.00578056,0.0129096,0.0224956,0,0,0.00599917,0,0.00971492,0.00792828,0.0531806,0.00892221,0.0199322,0.00777668,0.0158701,0.0113533,0.00443984,0.0323545,0.00665662,0.00715228,0.00564505,0.0214261,0.00603815,0.0074843,0.0110826,0.00424755,0.00872394,0.00591706,0.0169523,0.0240391,0,0,0
509,0,0,0,0,0,0,0.0189112,0.0187528,0,0,0,0.0132584,0.014654,0.0081835,0.017601,0,0,0.0129517,0,0.0216241,0.00742169,0.0381279,0.0190314,0.00919763,0.0157579,0.0150561,0.0212898,0.00822496,0.00796121,0.00953009,0.00686137,0.0118665,0.00859867,0.00671379,0.0252002,0.0145045,0.0145129,0.0116727,0.00264214,0.00899046,0.0148695,0.00588474,0.013126,0.0230445,0,0,0.00581132,0,0.0097624,0.00787356,0.0532235,0.00917087,0.0201433,0.0078678,0.0158818,0.0113157,0.00450963,0.032194,0.00693713,0.00752891,0.00563112,0.0214159,0.00600268,0.00748661,0.0111284,0.00420565,0.00887065,0.00595358,0.0173654,0.0245456,0,0,0
510,0,0,0,0,0,0,0.0195559,0.0194706,0,0,0,0.0135034,0.014821,0.00814245,0.0181072,0,0,0.0131597,0,0.0215525,0.00754712,0.0380636,0.0190831,0.00902584,0.0158281,0.015236,0.0216406,0.00807741,0.00779708,0.00934977,0.00676964,0.0120356,0.00881677,0.0065161,0.0248482,0.0151773,0.0148534,0.0116037,0.00295001,0.00892514,0.0149504,0.00589897,0.0133841,0.0235991,0,0,0.0056155,0,0.00983321,0.00784764,0.0533171,0.00918574,0.0203557,0.00796596,0.0159299,0.01134,0.00460407,0.0319622,0.00737756,0.00785227,0.00559099,0.0213866,0.00586039,0.00741238,0.011136,0.00409352,0.00898675,0.00590455,0.0178789,0.0250866,0,0,0
511,0,0,0,0,0,0,0.0202246,0.0201539,0,0,0,0.0137845,0.0149435,0.00815404,0.0186203,0,0,0.013332,0,0.0214823,0.00761554,0.0380106,0.0191768,0.00887728,0.0158735,0.01546,0.0219462,0.00793664,0.00764132,0.009157,0.0066946,0.0122202,0.00901753,0.00635534,0.0244976,0.0158963,0.015107,0.0115614,0.00340365,0.00888435,0.0150304,0.0058832,0.0136424,0.0241471,0,0,0.00543878,0,0.0099145,0.00787235,0.0534235,0.00890034,0.0205895,0.00800077,0.0159922,0.0112615,0.00483301,0.0316725,0.0079624,0.00818639,0.00553853,0.0213267,0.00568575,0.00729997,0.0111086,0.00391367,0.00916316,0.00570072,0.0183587,0.0256147,0,0,0
512,0,0,0,0,0,0,0.0207368,0.0205609,0,0,0,0.0139713,0.014962,0.00809765,0.0190159,0,0,0.0128833,0,0.0215102,0.00728246,0.037911,0.0191734,0.00876515,0.0158674,0.0157041,0.0218098,0.00781544,0.00747984,0.00900022,0.00659434,0.0122996,0.00913967,0.00621398,0.0241569,0.0165458,0.0148629,0.0115154,0.00292295,0.00888004,0.0150636,0.00587585,0.0138279,0.0245628,0,0,0.00524224,0,0.00998527,0.00782947,0.0534793,0.0087595,0.020846,0.00799593,0.0160725,0.0109919,0.00520909,0.0313563,0.00833007,0.00859045,0.00549945,0.0212794,0.00553266,0.00727559,0.0111219,0.00377849,0.00931215,0.00556608,0.0185564,0.0260283,0,0,0
513,0,0,0,0,0,0,0.0213804,0.021065,0,0,0,0.0142041,0.0150145,0.00806525,0.0194869,0,0,0.0126166,0,0.0215078,0.00710446,0.0378277,0.0192298,0.00862862,0.0159362,0.0160389,0.021874,0.00767373,0.00732181,0.00881881,0.00653119,0.0124579,0.00931951,0.00612422,0.0238809,0.0172201,0.0147744,0.0114308,0.00259606,0.00889023,0.0151175,0.00576887,0.0141123,0.0250653,0,0,0.00496462,0,0.0100334,0.0077204,0.0535371,0.00877501,0.0210742,0.00815211,0.016172,0.0108572,0.00543712,0.0311039,0.00870964,0.00899364,0.00547114,0.0212453,0.00534832,0.00722118,0.011407,0.00368464,0.00940003,0.0055876,0.0188736,0.0265473,0,0,0
514,0,0,0,0,0,0,0.0220441,0.0216986,0,0,0,0.0144839,0.0150378,0.00803524,0.0199699,0,0,0.0124902,0,0.0214927,0.00708519,0.0377221,0.0193076,0.00856015,0.0160774,0.0164594,0.0220537,0.00749006,0.00717175,0.00858177,0.00643208,0.0126632,0.00954864,0.0060609,0.0236612,0.0179354,0.0147969,0.0113429,0.00251064,0.00885031,0.0152013,0.00582858,0.0144634,0.0256308,0,0,0.0046328,0,0.0101231,0.00758231,0.0535779,0.00904895,0.0212713,0.00831661,0.0163287,0.0107815,0.00560951,0.0309291,0.00910882,0.00932529,0.00546995,0.0212569,0.00519217,0.00716149,0.0114871,0.00340779,0.00944976,0.00578063,0.0192686,0.0271232,0,0,0
515,0,0,0,0,0,0,0.0227327,0.0224301,0,0,0,0.0148163,0.0150991,0.00806841,0.0204741,0,0,0.012492,0,0.0214737,0.00710968,0.0376389,0.0193674,0.00854362,0.0162677,0.0169097,0.0223724,0.00730329,0.00700621,0.0083974,0.00626938,0.0128774,0.00978708,0.00600881,0.0234611,0.0187202,0.0149352,0.0113049,0.00254167,0.00880869,0.015236,0.00589546,0.0149073,0.0262333,0,0,0.00430728,0,0.0101162,0.00745673,0.0536302,0.00913269,0.0214453,0.00849906,0.0165432,0.0107508,0.00578847,0.0308392,0.00953876,0.00977866,0.00546979,0.0212683,0.00505,0.00713308,0.0113476,0.00321883,0.00958663,0.00589724,0.0197342,0.0277263,0,0,0
516,0,0,0,0,0,0,0.0234866,0.0232086,0,0,0,0.0151601,0.0152172,0.0081347,0.0208857,0,0,0.0125599,0,0.0214184,0.00708405,0.0375616,0.0194734,0.00859879,0.0164856,0.0173497,0.0226812,0.00713834,0.00686666,0.00818405,0.0060264,0.0131071,0.0100136,0.00597532,0.0232647,0.0194186,0.0151258,0.0113094,0.00263029,0.00882383,0.0153089,0.00598869,0.0153586,0.026809,0,0,0.00411027,0,0.0102578,0.00747306,0.053646,0.00892735,0.021598,0.0087138,0.0167301,0.0106677,0.00596147,0.030819,0.00996707,0.0103012,0.00548146,0.0212833,0.00488688,0.00708572,0.0113766,0.00319623,0.00976759,0.00654454,0.0202125,0.0282951,0,0,0
517,0,0,0,0,0,0,0.0243364,0.0238039,0,0,0,0.0155877,0.0153382,0.00825552,0.0213848,0,0,0.0125132,0,0.0213912,0.00698135,0.0374787,0.0196234,0.00880459,0.0167232,0.0179975,0.0231084,0.00698554,0.00680976,0.00793619,0.0057922,0.0132999,0.0103024,0.00590924,0.0230397,0.0202493,0.0152794,0.0113561,0.00277289,0.0087561,0.0153456,0.00600412,0.0159622,0.0274397,0,0,0.00373121,0,0.0101401,0.00720928,0.0536891,0.00868129,0.02176,0.00897266,0.0170998,0.0105741,0.00621169,0.0307807,0.0104447,0.0107965,0.00546836,0.021273,0.00467009,0.00693046,0.0114086,0.0030965,0.00994074,0.00572373,0.020578,0.0289423,0,0,0
518,0,0,0,0,0,0,0.0251567,0.0246717,0,0,0,0.0158083,0.0154294,0.00830055,0.021496,0,0,0.0125445,0,0.0214025,0.00692383,0.0374643,0.0196051,0.00901857,0.0166922,0.0183325,0.0233056,0.00681104,0.00665569,0.0075885,0.00557012,0.0132755,0.0104106,0.00577758,0.0228366,0.0206301,0.0154237,0.0112748,0.00283606,0.00890719,0.0154243,0.00610688,0.0162568,0.0279818,0,0,0.00342249,0,0.0102272,0.00713995,0.0535689,0.00858479,0.0218833,0.00919001,0.0170992,0.0104675,0.00644266,0.0306797,0.0109967,0.0113068,0.00553484,0.0212597,0.00451582,0.00690478,0.0117394,0.00297185,0.0100482,0.00563328,0.0210997,0.0294879,0,0,0
519,0,0,0,0,0,0,0.0258068,0.0255251,0,0,0,0.0158356,0.0155145,0.0082076,0.0212817,0,0,0.012533,0,0.021361,0.00689368,0.037476,0.0194657,0.00929103,0.0164093,0.0183521,0.0230105,0.0066529,0.00647717,0.00718821,0.00538215,0.0131567,0.0103859,0.00566455,0.0226768,0.0206307,0.0153673,0.0110854,0.00286062,0.00922992,0.0154884,0.00634462,0.016262,0.0283579,0,0,0.00309856,0,0.010384,0.0071249,0.0533855,0.00881882,0.0219931,0.00949011,0.0167981,0.0103504,0.00665848,0.0305394,0.0115604,0.0118613,0.00567992,0.0213364,0.00438014,0.00697946,0.0122877,0.002884,0.0100725,0.00583959,0.0215306,0.0298194,0,0,0
