Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63
80,0.0516817,0.0521265,0.056524,0,0.0163822,0.0552536,0,0,0.0143003,0,0,0.0493429,0.0486008,0.0353023,0.0148142,0.0111453,0.0266581,0.035347,0.0302313,0.0395258,0.0653382,0.0588839,0.0632106,0.0631998,0.0588619,0.0568152,0.0182597,0.0470854,0.0133926,0.0105829,0.0334312,0,0.0171075,0.0647674,0.0265079,0,0,0.0166015,0,0,0.0388023,0.0424445,0.0204178,0.0117702,0.0251979,0.0340579,0.018639,0.0742564,0.0922352,0.0620444,0.0393141,0.0673204,0.0497252,0.0505621,0.0704391,0.0169881,0.0206176,0.00837669,0.00945059,0.0305465,0.0170183,0,0,0
81,0.0516111,0.0522238,0.055433,0,0.0164658,0.0557363,0,0,0.0142744,0,0,0.0492943,0.048478,0.0365731,0.0153681,0.0109632,0.0266335,0.0349946,0.0298846,0.0396683,0.0653065,0.0587295,0.0627569,0.0626512,0.0583643,0.0562232,0.0182881,0.0471346,0.0133609,0.0105858,0.0328317,0,0.0164278,0.0641056,0.0264846,0,0,0.0165782,0,0,0.0389206,0.0423007,0.0195695,0.0116583,0.0233147,0.0341748,0.0187723,0.0746522,0.0925168,0.0614733,0.038811,0.0669388,0.0492833,0.0498079,0.0698378,0.0180952,0.0204393,0.00826585,0.00967822,0.0307041,0.0169183,0,0,0
82,0.0518884,0.0523894,0.054087,0,0.0166284,0.0561513,0,0,0.0142196,0,0,0.0492128,0.048381,0.0378577,0.0160889,0.010797,0.0266071,0.0346507,0.0295586,0.0397995,0.0652403,0.0583869,0.0622112,0.0620543,0.0577977,0.0555329,0.0183993,0.0472232,0.0133867,0.0105223,0.0318996,0,0.016221,0.0636056,0.0265259,0,0,0.016507,0,0,0.0389225,0.0422672,0.018668,0.011598,0.022123,0.0344271,0.0189004,0.0750761,0.0928365,0.0610033,0.0380334,0.0666635,0.0489365,0.0491964,0.0693491,0.0194917,0.020314,0.00804518,0.00992895,0.0309683,0.0167037,0,0,0
83,0.0518871,0.0524883,0.0524731,0,0.01677,0.0563395,0,0,0.0141033,0,0,0.0490097,0.0484085,0.0392466,0.0170482,0.0105765,0.0265334,0.0343839,0.0292953,0.0399237,0.0651717,0.0578902,0.0616079,0.0615001,0.0572308,0.0548761,0.0187467,0.0475239,0.013482,0.010327,0.0315087,0,0.0162716,0.0633838,0.0264312,0,0,0.0164165,0,0,0.0389645,0.0422815,0.0175555,0.0115887,0.0213719,0.0347894,0.0190536,0.0751324,0.0931204,0.0610324,0.0370136,0.0667425,0.0491125,0.0491051,0.0690355,0.0200141,0.0202751,0.00790079,0.0101466,0.0312197,0.0164315,0,0,0
84,0.0513098,0.052334,0.0505408,0,0.0170057,0.0562475,0,0,0.0139249,0,0,0.0486741,0.0485995,0.0408757,0.0182273,0.01027,0.0264218,0.0340696,0.0290716,0.0401121,0.0651472,0.0575022,0.0611431,0.0610635,0.056769,0.0542936,0.0195139,0.0480774,0.01359,0.0100317,0.0319158,0,0.0158842,0.0634209,0.0260677,0,0,0.0162411,0,0,0.0389616,0.0421882,0.016536,0.011674,0.0203481,0.0350948,0.0191905,0.0744775,0.0931432,0.0616406,0.0363708,0.0670867,0.0496991,0.0494432,0.0689794,0.0193776,0.020296,0.00771715,0.0103518,0.0313243,0.0162037,0,0,0
85,0.0507042,0.0520747,0.0481128,0,0.017555,0.0560491,0,0,0.0137576,0,0,0.0483821,0.0487833,0.0428751,0.0195833,0.0100431,0.0263731,0.0334904,0.028771,0.0403425,0.0651234,0.0569784,0.0607732,0.0606917,0.0564322,0.0538194,0.0207408,0.0486393,0.0135658,0.00979884,0.0324546,0,0.0146852,0.0633952,0.0255697,0,0,0.0160282,0,0,0.0389717,0.0419801,0.0161721,0.0118054,0.019176,0.0352583,0.01932,0.0733447,0.0930122,0.0625117,0.036146,0.0672834,0.050276,0.0496675,0.0688038,0.0185718,0.0202969,0.007687,0.010474,0.0313245,0.0160836,0,0,0
86,0.0502129,0.0519588,0.0450285,0,0.0184405,0.055918,0,0,0.0135518,0,0,0.0483619,0.0485126,0.0451768,0.0207686,0.0100858,0.0265791,0.0328086,0.0282404,0.0406491,0.0650031,0.056079,0.0603194,0.0602297,0.0561104,0.0533516,0.0225112,0.0488937,0.0133715,0.00994229,0.032552,0,0.0129563,0.0627694,0.0250971,0,0,0.0159293,0,0,0.0390443,0.0417537,0.0166953,0.0116451,0.0183563,0.0353216,0.0195062,0.0724313,0.0930199,0.063179,0.035746,0.0671241,0.0504275,0.0492861,0.0681818,0.0186108,0.020105,0.00769077,0.0106012,0.0310678,0.0162037,0,0,0
87,0.0499036,0.0520783,0.0410571,0,0.019313,0.0561123,0,0,0.013373,0,0,0.0486481,0.0477437,0.0474641,0.0216003,0.0103278,0.0269815,0.0324247,0.0276211,0.0408655,0.0649112,0.0553524,0.05958,0.0594617,0.0555425,0.0526627,0.025045,0.0485579,0.0130814,0.0104621,0.031423,0,0.0114596,0.0615734,0.0247989,0,0,0.0160885,0,0,0.0392545,0.0414093,0.0179751,0.0111162,0.0180354,0.0353127,0.0195874,0.0721724,0.0930099,0.063168,0.0351355,0.0666778,0.0501135,0.0485964,0.0674649,0.0203974,0.0196496,0.00771396,0.0107652,0.0304624,0.0166054,0,0,0
88,0.0495485,0.0522424,0.0367444,0,0.0199737,0.05657,0,0,0.013483,0,0,0.0491373,0.046809,0.0494517,0.0222535,0.0105331,0.0274573,0.0324005,0.0271226,0.0409343,0.0648714,0.0549683,0.0585173,0.058332,0.0546719,0.0517489,0.0280644,0.0477238,0.0128109,0.0109684,0.0298276,0,0.0104277,0.0602376,0.0243961,0,0,0.0163773,0,0,0.0396263,0.0409475,0.0193481,0.010528,0.0180417,0.0353428,0.019547,0.072402,0.0928709,0.0626418,0.0343455,0.0660647,0.0494942,0.0479079,0.066886,0.0231777,0.0189636,0.00785521,0.0110437,0.0300727,0.0171392,0,0,0
89,0.0491834,0.0523659,0.0326026,0,0.0205751,0.0570175,0,0,0.01382,0,0,0.0496786,0.0461666,0.0509677,0.0228018,0.0105344,0.0279214,0.032566,0.0267872,0.0409267,0.0649005,0.0545919,0.0572328,0.0569512,0.0536829,0.050729,0.0316758,0.0466218,0.0125759,0.0114946,0.0284324,0,0.00982126,0.059086,0.023961,0,0,0.0167424,0,0,0.0400752,0.040595,0.020255,0.0101605,0.0183989,0.0355659,0.0194079,0.0727417,0.0926812,0.0621588,0.0336708,0.0655194,0.0488081,0.0473029,0.0664254,0.0255019,0.0182057,0.00795369,0.0115264,0.029814,0.0177028,0,0,0
90,0.0490287,0.0525597,0.0292811,0,0.0211994,0.0572795,0,0,0.014234,0,0,0.0502257,0.0459768,0.052064,0.0233503,0.0103253,0.0283079,0.0330047,0.0267442,0.0408033,0.0650935,0.0543441,0.0559247,0.0554831,0.0526856,0.0496827,0.0360122,0.045388,0.0123011,0.0122233,0.0277262,0,0.00964565,0.0581746,0.0235261,0,0,0.0170825,0,0,0.0404818,0.0403889,0.020451,0.0100567,0.0190228,0.0359812,0.0193575,0.0729406,0.092641,0.0621643,0.0333332,0.0651078,0.0483246,0.0469299,0.0660797,0.0265071,0.0174103,0.00803543,0.0120788,0.0296269,0.0182457,0,0,0
91,0.0488762,0.0526923,0.026867,0,0.0219222,0.0573798,0,0,0.0147727,0,0,0.050685,0.0460139,0.0527999,0.0238722,0.00970797,0.0285143,0.0336541,0.027051,0.0406618,0.0654476,0.0543456,0.0547758,0.0541028,0.0516766,0.0487036,0.0409452,0.0442427,0.0121596,0.0128692,0.0274125,0,0.00992827,0.0575881,0.0231731,0,0,0.017452,0,0,0.0407998,0.0402727,0.0200991,0.0102818,0.019503,0.0365846,0.0193163,0.0730177,0.0929388,0.0625994,0.0330307,0.0648901,0.0481426,0.046853,0.0659495,0.0265628,0.0166594,0.00805444,0.0125643,0.0294808,0.0187741,0,0,0
92,0.0488057,0.052744,0.0249301,0,0.0224876,0.0574508,0,0,0.0154093,0,0,0.0509809,0.0459702,0.0528746,0.024368,0.00870643,0.0285678,0.0341585,0.0276724,0.0405308,0.0658991,0.0545328,0.0536463,0.0528605,0.05066,0.0478213,0.0462408,0.0433478,0.0121356,0.0132422,0.0271427,0,0.0105668,0.0572481,0.0229139,0,0,0.017802,0,0,0.0410829,0.0401643,0.0195097,0.0107185,0.0195823,0.037281,0.0192825,0.073029,0.0934371,0.0632328,0.0324769,0.0648809,0.0482761,0.0471157,0.0660898,0.0263614,0.0160469,0.00806904,0.0130012,0.0293791,0.0191724,0,0,0
93,0.0487777,0.0527382,0.0237285,0,0.0228217,0.0575663,0,0,0.0159695,0,0,0.0511591,0.0461408,0.0520378,0.024797,0.0078389,0.0284957,0.0345187,0.0285046,0.0404291,0.0664822,0.0548799,0.0527073,0.0518201,0.049775,0.0471811,0.0518564,0.042838,0.0121985,0.0134334,0.026853,0,0.0112327,0.0570811,0.0227249,0,0,0.0180398,0,0,0.041266,0.0399966,0.0189531,0.0112198,0.0193542,0.0379426,0.0193339,0.0729138,0.0938573,0.0638326,0.0317728,0.0650166,0.0486451,0.0475419,0.0664536,0.0262145,0.0156366,0.00811123,0.0132623,0.0293821,0.0194062,0,0,0
94,0.0486075,0.0526657,0.0239402,0,0.0230689,0.0577059,0,0,0.0163271,0,0,0.0511993,0.0464701,0.0507849,0.0252078,0.00734764,0.0284224,0.0347749,0.029458,0.0404197,0.0671129,0.0554454,0.0521673,0.0511079,0.04946,0.0470154,0.0579689,0.0426649,0.0122758,0.0134956,0.0267099,0,0.0116917,0.0570548,0.0225508,0,0,0.0182632,0,0,0.0413462,0.0397548,0.0186605,0.0116516,0.0191492,0.0384583,0.0194935,0.072588,0.0938994,0.064142,0.0313285,0.0651745,0.0489632,0.0479004,0.0668925,0.0261871,0.0154234,0.0081682,0.0133198,0.0294673,0.0195025,0,0,0
95,0.0483815,0.0525192,0.0252046,0,0.0232689,0.057752,0,0,0.0164632,0,0,0.0510791,0.0467921,0.0503109,0.0257253,0.00729103,0.0284416,0.0348885,0.0303696,0.04029,0.0676106,0.0560054,0.0520369,0.050809,0.0497003,0.047248,0.0640204,0.042753,0.0122619,0.0134476,0.0266805,0,0.011919,0.0571315,0.0223671,0,0,0.0182881,0,0,0.0413777,0.0394461,0.0186588,0.0120111,0.0190969,0.0387427,0.0196912,0.0721735,0.0935352,0.0639758,0.0314065,0.0652533,0.0491016,0.0481005,0.0671106,0.0261354,0.0152913,0.00810501,0.0133292,0.0295976,0.0194654,0,0,0
96,0.0481283,0.0523897,0.0263621,0,0.0234667,0.0576276,0,0,0.0166142,0,0,0.0509652,0.0469311,0.0509701,0.0261425,0.00776294,0.0284658,0.0349007,0.0311668,0.0398626,0.0678548,0.0563274,0.0520848,0.0507054,0.0499712,0.0474496,0.0683574,0.0429409,0.0122628,0.0133262,0.0269192,0,0.0119101,0.0573678,0.0221953,0,0,0.0182641,0,0,0.0414421,0.0390813,0.0189072,0.0122399,0.0190869,0.0387067,0.019923,0.0718614,0.0930573,0.0635305,0.0318929,0.0652535,0.049052,0.0480995,0.0671175,0.0257673,0.0152225,0.00815851,0.013219,0.0297815,0.0194324,0,0,0
97,0.047912,0.0523109,0.0272083,0,0.0237712,0.0573952,0,0,0.0166821,0,0,0.0509463,0.0469585,0.0521642,0.0264434,0.00843209,0.028511,0.0347685,0.0318614,0.0393561,0.0678661,0.0564371,0.0521232,0.0506018,0.0501272,0.0476465,0.0712372,0.0430982,0.0122731,0.0132386,0.0273191,0,0.0118436,0.0577224,0.0220406,0,0,0.0182226,0,0,0.0414778,0.038849,0.0192051,0.0123407,0.0191918,0.0384772,0.0200694,0.0717232,0.0926989,0.0629872,0.0324223,0.0652839,0.0489235,0.0480369,0.067149,0.0251943,0.0152031,0.00823294,0.0130073,0.0299583,0.0194264,0,0,0
98,0.0477138,0.0522558,0.027852,0,0.0241319,0.0570459,0,0,0.016697,0,0,0.0509893,0.0469907,0.0533579,0.0266854,0.00885683,0.0286059,0.0346838,0.0322092,0.0389739,0.0677497,0.056411,0.0521966,0.0505169,0.0503824,0.0480457,0.073303,0.0432083,0.0122857,0.0132352,0.0278808,0,0.0119147,0.0580892,0.0218734,0,0,0.0181732,0,0,0.0415103,0.0387107,0.0194242,0.0123508,0.0194096,0.0382737,0.0201143,0.0717237,0.0924881,0.0625796,0.0327512,0.0653288,0.0487722,0.048007,0.0672102,0.0244385,0.0152127,0.00837721,0.0126933,0.0300683,0.0194272,0,0,0
99,0.0475369,0.0522177,0.0282335,0,0.0243769,0.0566325,0,0,0.0166758,0,0,0.0510402,0.0469373,0.0543671,0.0268624,0.00903052,0.0287368,0.0346672,0.0322733,0.0387163,0.0675559,0.0562549,0.0522979,0.0504628,0.0508372,0.0486853,0.0745383,0.0432405,0.012267,0.0132996,0.0285383,0,0.0121788,0.0584569,0.0217586,0,0,0.0181235,0,0,0.0415735,0.0384686,0.0194781,0.0123058,0.0196932,0.0379825,0.0200456,0.071785,0.09239,0.0624004,0.0328709,0.0653232,0.0487083,0.04802,0.0672586,0.0234613,0.0152421,0.00855664,0.0124366,0.0301232,0.0194724,0,0,0
100,0.0475052,0.0522018,0.0284276,0,0.0244582,0.0561402,0,0,0.0167039,0,0,0.051109,0.0467533,0.0550977,0.0269319,0.00908836,0.0288296,0.0346403,0.0320659,0.038497,0.0673068,0.0559287,0.0523715,0.0503923,0.0513799,0.0494405,0.0750126,0.0431859,0.0122311,0.0133942,0.0292583,0,0.0124744,0.0589404,0.0216494,0,0,0.018069,0,0,0.041527,0.0381825,0.0193339,0.0122596,0.019985,0.0375791,0.0198715,0.0717281,0.092359,0.0624056,0.0327942,0.065175,0.0487127,0.0480561,0.0672938,0.022299,0.0152474,0.0085306,0.0123326,0.0301349,0.0195172,0,0,0
101,0.0475051,0.0522362,0.0285095,0,0.024452,0.055614,0,0,0.0168031,0,0,0.0511757,0.0464671,0.0555026,0.0269577,0.00936019,0.0289494,0.0346439,0.0320154,0.038378,0.0670778,0.0555792,0.0523972,0.0503505,0.0518648,0.0501397,0.0750759,0.0430736,0.0122044,0.0134727,0.0299879,0,0.0127917,0.0594449,0.02151,0,0,0.0180545,0,0,0.0414758,0.038222,0.019051,0.0121396,0.0203127,0.0371846,0.0198573,0.0715667,0.0923143,0.0625825,0.032479,0.0649344,0.048658,0.04811,0.067345,0.0210482,0.0152274,0.00849576,0.0122594,0.0300876,0.0195081,0,0,0
102,0.0474921,0.0522609,0.0284594,0,0.0244116,0.0551025,0,0,0.0169361,0,0,0.0512304,0.0461047,0.0556699,0.0270252,0.00972405,0.0291038,0.034717,0.0320896,0.0383484,0.0669436,0.0553368,0.0523598,0.0502876,0.0522011,0.050646,0.0747059,0.042913,0.0122098,0.0135396,0.0307496,0,0.0131263,0.0599146,0.0213755,0,0,0.0180922,0,0,0.0414279,0.038473,0.0187429,0.0119698,0.0207311,0.0368731,0.0198847,0.0714109,0.0922522,0.0628224,0.0321004,0.0647551,0.0486199,0.0481909,0.0674217,0.0197984,0.0151602,0.00847215,0.0122252,0.0299445,0.0194826,0,0,0
103,0.0473587,0.0522604,0.0283147,0,0.0244473,0.0546665,0,0,0.0170865,0,0,0.051274,0.0456915,0.0557882,0.0271521,0.0100609,0.0293021,0.0347403,0.0323441,0.0383866,0.0668623,0.0551936,0.052251,0.0501881,0.0523528,0.0508616,0.0740365,0.0427316,0.0122394,0.0135963,0.031605,0,0.0134139,0.0603224,0.0213387,0,0,0.018192,0,0,0.04143,0.0386845,0.018438,0.0120667,0.0212488,0.0366332,0.0199078,0.0713377,0.0921721,0.0629909,0.0316106,0.0646572,0.0485601,0.0483,0.0675492,0.018513,0.0150448,0.00849448,0.012225,0.0297045,0.0194893,0,0,0
104,0.0472696,0.0522679,0.0280892,0,0.0246259,0.0542228,0,0,0.0172653,0,0,0.0513096,0.045254,0.0559379,0.0273142,0.0102055,0.0294943,0.0346949,0.0325704,0.0385235,0.0667524,0.0550823,0.0520656,0.0500184,0.0523041,0.050828,0.0734543,0.042536,0.0122723,0.0136536,0.0326412,0,0.0136639,0.0607326,0.0213472,0,0,0.0183637,0,0,0.0414984,0.0388654,0.0181246,0.0121953,0.0218557,0.0364417,0.0199315,0.071374,0.0920934,0.0630319,0.0312127,0.0645716,0.0484439,0.048394,0.0677059,0.0170717,0.0149013,0.00853745,0.012311,0.0294495,0.0194627,0,0,0
105,0.0473037,0.0523235,0.0278718,0,0.02488,0.053691,0,0,0.0175046,0,0,0.0513866,0.04489,0.0560868,0.0273978,0.0102208,0.0297151,0.0346261,0.0325832,0.038658,0.0665751,0.0550645,0.0518775,0.0498142,0.0519834,0.0506509,0.0725318,0.0423483,0.0122969,0.013699,0.0335852,0,0.0139508,0.0612403,0.021415,0,0,0.0185475,0,0,0.0415491,0.0390463,0.0178692,0.0120347,0.0225138,0.0362817,0.0199995,0.0714209,0.0919661,0.0629622,0.0309454,0.0644588,0.0482885,0.0484688,0.0678437,0.0157897,0.0147191,0.00860955,0.0124041,0.0292595,0.0193862,0,0,0
106,0.0473839,0.0524202,0.0275726,0,0.0250875,0.0531868,0,0,0.0176952,0,0,0.0514689,0.0446416,0.0562268,0.0273931,0.0101536,0.0301118,0.034551,0.0326904,0.0387018,0.0663773,0.0548701,0.0517065,0.0496456,0.0517478,0.0504512,0.0710656,0.0421704,0.0123495,0.0136784,0.0342889,0,0.0143078,0.0617502,0.0215119,0,0,0.0187166,0,0,0.0416367,0.0392896,0.0177639,0.0118651,0.023311,0.0360971,0.0200773,0.0713814,0.0917979,0.062854,0.0307044,0.0643379,0.0480992,0.048499,0.0679467,0.0148236,0.0145281,0.00870928,0.012492,0.029157,0.019321,0,0,0
107,0.0473277,0.0525428,0.0273287,0,0.0252168,0.0527361,0,0,0.0178083,0,0,0.0515147,0.0443762,0.0564173,0.027403,0.0100575,0.0305654,0.0344644,0.0327461,0.0387295,0.0661528,0.0545732,0.0515764,0.049526,0.0516718,0.0503153,0.0694682,0.0420199,0.0123457,0.0136192,0.034967,0,0.0146396,0.0622194,0.0214805,0,0,0.0188719,0,0,0.0416745,0.0395475,0.0177448,0.0116868,0.0242418,0.0357934,0.0201057,0.0714006,0.0916517,0.0628387,0.0304995,0.0642122,0.0478787,0.0484666,0.0679987,0.0139171,0.0143727,0.0087162,0.0125803,0.0291694,0.0192855,0,0,0
108,0.0472686,0.0526399,0.0271699,0,0.0254195,0.0522844,0,0,0.0178589,0,0,0.0515358,0.0441003,0.0565362,0.0272894,0.0100472,0.0310173,0.0343491,0.0324865,0.038752,0.0659343,0.0542082,0.051512,0.0495275,0.051789,0.0503364,0.0677441,0.0419496,0.0123019,0.0136451,0.0356095,0,0.0149622,0.0626629,0.0214511,0,0,0.0189704,0,0,0.0416256,0.0397926,0.017768,0.0115248,0.025211,0.0354772,0.0200823,0.0714103,0.0915494,0.0628778,0.0303402,0.0640498,0.047676,0.0484065,0.0679937,0.0130786,0.0143374,0.00863004,0.0126339,0.0292135,0.0192625,0,0,0
109,0.0472337,0.0527128,0.0269945,0,0.0257016,0.0518492,0,0,0.0178629,0,0,0.0515482,0.0438201,0.0565995,0.0270799,0.0101713,0.0315112,0.0341992,0.0321707,0.0388822,0.0656801,0.0538112,0.0515663,0.0496782,0.0520102,0.0505296,0.0658601,0.0419869,0.0122938,0.0136435,0.0361988,0,0.0152712,0.0631089,0.0214216,0,0,0.0189893,0,0,0.0416018,0.0400735,0.017849,0.011418,0.026132,0.0351942,0.0200162,0.0713877,0.0914433,0.0629082,0.030239,0.063852,0.047476,0.0483241,0.0679346,0.0123623,0.0143436,0.00869962,0.0125344,0.0292925,0.0192113,0,0,0
110,0.0470886,0.0526978,0.0268337,0,0.0257886,0.0514577,0,0,0.0177847,0,0,0.051527,0.0435069,0.0566724,0.027002,0.0104861,0.0319577,0.0340756,0.0318586,0.0390941,0.065399,0.0534332,0.0517834,0.0498827,0.0523997,0.050846,0.0639511,0.0420761,0.0124486,0.0134217,0.0366525,0,0.0156088,0.0635627,0.0213844,0,0,0.0189033,0,0,0.0415071,0.0403813,0.0180194,0.0112447,0.0270731,0.0348407,0.0199248,0.0713268,0.0913356,0.0629422,0.0301799,0.0636391,0.04728,0.0482211,0.0678739,0.0118367,0.0144032,0.0086826,0.0124266,0.0293609,0.0190995,0,0,0
111,0.0470032,0.0526753,0.0268947,0,0.0257341,0.0510612,0,0,0.017646,0,0,0.0514644,0.043268,0.0568563,0.0268876,0.0109659,0.0323391,0.0338958,0.0315456,0.0394115,0.0650881,0.0530824,0.0521295,0.0502519,0.0527812,0.051244,0.0622684,0.0421975,0.0125466,0.0132126,0.0368665,0,0.0159509,0.0640198,0.0213449,0,0,0.0187808,0,0,0.0414172,0.0405723,0.0183132,0.0109645,0.0280244,0.0343816,0.0197986,0.0712798,0.091221,0.0630056,0.0301915,0.0634208,0.0470509,0.0480966,0.0677991,0.0116123,0.0144726,0.00856439,0.0123714,0.0294137,0.0190337,0,0,0
112,0.0469483,0.0526947,0.0271259,0,0.0257626,0.0506133,0,0,0.0175401,0,0,0.0514149,0.0431302,0.0571711,0.026724,0.0116033,0.0326712,0.0337312,0.0312165,0.0397746,0.0648086,0.0527166,0.0525365,0.0507352,0.0532496,0.0517721,0.0608981,0.0423154,0.0125798,0.0131094,0.0368871,0,0.0162552,0.0645445,0.0212576,0,0,0.0187591,0,0,0.0413782,0.0409621,0.0185614,0.0106916,0.0289955,0.0338542,0.0196632,0.0713683,0.0911161,0.0630577,0.0301427,0.0631655,0.0468039,0.0479193,0.0676758,0.0114709,0.0146061,0.00851369,0.0122974,0.029453,0.0190625,0,0,0
113,0.0469597,0.0527133,0.0274817,0,0.0258213,0.0501329,0,0,0.0174369,0,0,0.0514214,0.043076,0.0575543,0.0265769,0.0123521,0.0329619,0.0336108,0.0310882,0.0401522,0.0646064,0.052385,0.0529518,0.0513007,0.0538289,0.0524255,0.0598093,0.0424247,0.0127058,0.0129785,0.0368244,0,0.0165168,0.0651382,0.0211685,0,0,0.0187269,0,0,0.0412863,0.0416566,0.018857,0.0104629,0.0299774,0.0333508,0.0195813,0.0712244,0.0910394,0.0630626,0.0301015,0.0628753,0.0465664,0.0477222,0.0675362,0.0113418,0.0147757,0.00836886,0.0122848,0.029471,0.0190446,0,0,0
114,0.0470672,0.0527572,0.0278798,0,0.0257407,0.0496993,0,0,0.0173915,0,0,0.0514417,0.0430048,0.0578552,0.0264278,0.0130622,0.0332836,0.0335139,0.0309922,0.0405852,0.0644744,0.0520419,0.0534634,0.0520371,0.054582,0.0532623,0.0591746,0.0425345,0.0128248,0.0128876,0.0365776,0,0.0167583,0.0656453,0.021055,0,0,0.018601,0,0,0.0411888,0.0419711,0.0192774,0.0102383,0.0309758,0.0329136,0.0195653,0.0711451,0.0909598,0.0630261,0.0300229,0.0625851,0.04633,0.0475227,0.0674096,0.0114865,0.0149251,0.00837208,0.0121349,0.0294808,0.0189567,0,0,0
115,0.0471043,0.0528015,0.0283134,0,0.0256416,0.0492607,0,0,0.0173648,0,0,0.0513892,0.0428321,0.0580387,0.026137,0.0136633,0.0335978,0.0334157,0.0307038,0.0411151,0.0644364,0.0517216,0.0543814,0.0529646,0.0554972,0.0542588,0.0588863,0.0426531,0.0127852,0.0128582,0.0362464,0,0.0169294,0.0661228,0.0209901,0,0,0.018496,0,0,0.0410705,0.0420986,0.0196428,0.0101069,0.031956,0.0325998,0.019539,0.0710582,0.0909059,0.0629558,0.0298758,0.0622839,0.0460997,0.0472981,0.0672583,0.0118093,0.0150727,0.00832759,0.012011,0.0294602,0.0188702,0,0,0
116,0.0470973,0.0528498,0.028729,0,0.0253837,0.0488918,0,0,0.0173481,0,0,0.0513466,0.0425288,0.0580948,0.0258979,0.0141102,0.0339123,0.0333338,0.0304819,0.041824,0.0645606,0.0514537,0.0555501,0.0540539,0.0565847,0.0553979,0.0589669,0.0427306,0.0127295,0.0128365,0.0358496,0,0.017013,0.0665384,0.0209643,0,0,0.0184619,0,0,0.0410023,0.0422021,0.0198814,0.0100481,0.0327669,0.0323279,0.0194679,0.0710669,0.0908649,0.0628697,0.0296805,0.0619854,0.0458508,0.0471159,0.0671069,0.0122347,0.0152264,0.00832805,0.0119084,0.0294026,0.0188014,0,0,0
117,0.04703,0.052906,0.0290906,0,0.0249409,0.0485674,0,0,0.017318,0,0,0.0513418,0.0421956,0.0579648,0.0257134,0.0144064,0.0342038,0.0333385,0.0302885,0.0426512,0.0647734,0.0512467,0.056839,0.0552892,0.0578238,0.0566738,0.0594463,0.0427871,0.012725,0.0127936,0.0355028,0,0.017119,0.0669197,0.0208643,0,0,0.0184446,0,0,0.0409546,0.0423653,0.0200449,0.010067,0.0334999,0.0320424,0.0193859,0.0710769,0.0908263,0.0627973,0.0294632,0.061696,0.0456101,0.0469212,0.066916,0.0126124,0.0153489,0.00830287,0.0118343,0.0293484,0.018742,0,0,0
118,0.0469825,0.052969,0.0293038,0,0.0243742,0.0482968,0,0,0.0172929,0,0,0.0513185,0.0419223,0.0577329,0.0255567,0.0146886,0.0344798,0.0333722,0.0301034,0.0435936,0.0650638,0.0511351,0.058195,0.0565868,0.059119,0.0579746,0.0601528,0.0428377,0.0127556,0.0127864,0.0352939,0,0.017269,0.0672676,0.0208558,0,0,0.0184479,0,0,0.0408963,0.0425271,0.0204687,0.0102162,0.0342563,0.0317716,0.0193118,0.0710375,0.0908105,0.0627518,0.0292643,0.0614464,0.0453201,0.0468075,0.0667768,0.0129015,0.0154994,0.00834609,0.011712,0.0293078,0.0186948,0,0,0
119,0.047154,0.0530686,0.0294374,0,0.0236125,0.0480823,0,0,0.0173014,0,0,0.0512396,0.0416999,0.0572811,0.0253183,0.0150631,0.0347253,0.0333769,0.029946,0.0445427,0.0654059,0.0511102,0.0595631,0.0579197,0.0603385,0.0591257,0.0605167,0.0428455,0.0126032,0.0129053,0.0349259,0,0.0173719,0.0675493,0.0208881,0,0,0.0184173,0,0,0.0407972,0.0427096,0.0208744,0.0104243,0.0348604,0.0315148,0.0192113,0.071087,0.0907929,0.062709,0.0290729,0.0612075,0.0451356,0.0466739,0.066612,0.013237,0.0156661,0.00835633,0.0115731,0.0293039,0.0186375,0,0,0
120,0.0472431,0.0531473,0.0294227,0,0.0227667,0.0478882,0,0,0.0172555,0,0,0.0510976,0.0414824,0.0565409,0.0250203,0.0155466,0.034915,0.0334662,0.0298504,0.0454905,0.0657804,0.0511669,0.060933,0.0592316,0.0613514,0.0600457,0.0603809,0.0428142,0.0122606,0.0131438,0.0344911,0,0.017423,0.0678263,0.0209175,0,0,0.0183789,0,0,0.0407117,0.0428596,0.0211621,0.010446,0.0352393,0.0312276,0.0190996,0.0711136,0.090773,0.0626737,0.0288859,0.0609754,0.044988,0.0465039,0.066452,0.013674,0.0158247,0.00831464,0.0114929,0.0292949,0.0186149,0,0,0
