Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63
80,0.0484913,0.05077,0.0425297,0,0.0131214,0.0553201,0,0,0.0145104,0,0,0.0520514,0.0234254,0.0318557,0.00816548,0.0122456,0.0339098,0.0384907,0.024071,0.0497436,0.0680719,0.0521831,0.0660612,0.065702,0.062403,0.0600961,0.0124614,0.0457526,0.0129584,0.0139701,0.0287039,0,0.0106577,0.0560198,0.0227025,0,0,0.0193875,0,0,0.0423189,0.0562636,0.046184,0.0308355,0.0273083,0.0336275,0.0205003,0.0392128,0.0228983,0.0555676,0.0581669,0.0567815,0.0351573,0.0334703,0.0571378,0.0335087,0.0116445,0.00913385,0.0120744,0.0247598,0.0204154,0,0,0
81,0.0486498,0.0507761,0.0426333,0,0.0132658,0.0555392,0,0,0.0143604,0,0,0.0519143,0.0238932,0.0318385,0.00802223,0.0124153,0.0336695,0.0382622,0.0239622,0.0495993,0.0679709,0.0522129,0.0660951,0.0656875,0.0624166,0.060132,0.0122145,0.0460246,0.0130843,0.0137308,0.0296539,0,0.00992515,0.0559374,0.0229067,0,0,0.0193511,0,0,0.0421703,0.0565403,0.0454889,0.0307112,0.0274872,0.0337223,0.0204385,0.03918,0.023355,0.0556687,0.0582805,0.0579809,0.0363859,0.0344186,0.0580007,0.0317278,0.0118154,0.00913876,0.0119284,0.0246711,0.0203334,0,0,0
82,0.0488427,0.0507847,0.0429517,0,0.0134074,0.0556461,0,0,0.0142438,0,0,0.0517309,0.0242196,0.0318177,0.00794896,0.0125354,0.0333525,0.0380407,0.0238553,0.049362,0.0678705,0.052269,0.0661464,0.0656835,0.0624778,0.0601907,0.0118909,0.0462048,0.0131724,0.0134658,0.0307908,0,0.00924324,0.0559816,0.0230702,0,0,0.0192732,0,0,0.0419605,0.0567236,0.0445446,0.0305499,0.0277389,0.0338017,0.0203993,0.039177,0.0239385,0.055875,0.0584392,0.0591077,0.0375261,0.0353033,0.0586698,0.0297043,0.0119979,0.00912501,0.0117975,0.0245707,0.0202445,0,0,0
83,0.0490554,0.0508057,0.0433214,0,0.0135937,0.0556946,0,0,0.0141557,0,0,0.0515234,0.0246025,0.0317329,0.00784051,0.0127667,0.0329778,0.0377706,0.0238135,0.0490667,0.067776,0.0523865,0.0661814,0.0656307,0.0625129,0.0602418,0.011573,0.046312,0.0132291,0.0131946,0.0321429,0,0.0084803,0.0561049,0.023234,0,0,0.019102,0,0,0.0417822,0.0569221,0.0434989,0.0302972,0.0279224,0.0338946,0.0203729,0.0392026,0.0246263,0.0561552,0.058675,0.0600982,0.0386524,0.0361809,0.0593166,0.0274075,0.0121811,0.00901047,0.011771,0.0244738,0.0201159,0,0,0
84,0.0492908,0.0508109,0.0436181,0,0.0137633,0.0557563,0,0,0.0142114,0,0,0.0512732,0.0250707,0.0316802,0.00764715,0.0130508,0.0326419,0.0375036,0.023853,0.0487086,0.0676575,0.0525097,0.0661953,0.0655574,0.0625028,0.0602766,0.0112753,0.0463505,0.013297,0.0128364,0.0337352,0,0.00763544,0.0562182,0.0234082,0,0,0.018993,0,0,0.0416283,0.057302,0.0424317,0.0299974,0.0279368,0.0339822,0.0203517,0.0392413,0.025453,0.0564489,0.0589962,0.0611085,0.0398297,0.0371332,0.0601384,0.0248652,0.0123665,0.0089564,0.0116795,0.0243904,0.0199491,0,0,0
85,0.0495372,0.0508074,0.043952,0,0.0138996,0.0558819,0,0,0.0144226,0,0,0.0510086,0.0255436,0.0316637,0.00747384,0.0133278,0.0323292,0.0372353,0.0239351,0.0483594,0.0675016,0.0526546,0.0662297,0.0655106,0.0624737,0.0603024,0.0110252,0.0464673,0.0134049,0.0123916,0.0355521,0,0.00673131,0.0562946,0.0235163,0,0,0.0189699,0,0,0.0414391,0.0578442,0.0412791,0.029725,0.027735,0.0340432,0.0203434,0.0392546,0.0263236,0.0567666,0.0593815,0.0621072,0.0410321,0.0381396,0.0611039,0.0221855,0.0125854,0.00898795,0.0114734,0.0243337,0.0197747,0,0,0
86,0.0498475,0.0507699,0.0441244,0,0.0141082,0.0560944,0,0,0.0138004,0,0,0.0510592,0.0260736,0.0316327,0.00740805,0.0136797,0.032012,0.0365944,0.0238616,0.0480017,0.0673708,0.0528012,0.0662437,0.0654218,0.0624779,0.0603128,0.0108916,0.046645,0.0134356,0.0126486,0.0375961,0,0.00601442,0.0563168,0.0236901,0,0,0.018517,0,0,0.0414863,0.0583604,0.0399899,0.0294002,0.0274524,0.0340927,0.0201032,0.0393158,0.0270692,0.0571495,0.0598481,0.0631341,0.0422494,0.0391609,0.0620762,0.0192494,0.012813,0.00879449,0.0117778,0.0242761,0.0195848,0,0,0
87,0.0500551,0.0508309,0.044246,0,0.0142694,0.0562238,0,0,0.0137698,0,0,0.0508528,0.0266349,0.0316446,0.00736387,0.014011,0.0317094,0.036205,0.0237539,0.0477021,0.067225,0.0528724,0.066278,0.0653815,0.0625168,0.060291,0.0108313,0.0467873,0.0136231,0.0123623,0.0397852,0,0.00546272,0.0563712,0.0239196,0,0,0.0184101,0,0,0.0414619,0.0588302,0.0385448,0.0291435,0.0270337,0.0340603,0.0199575,0.0393834,0.0276932,0.057455,0.0603014,0.0642486,0.0435088,0.0402554,0.0629497,0.0162673,0.0130358,0.00872856,0.0117687,0.0243433,0.0193576,0,0,0
88,0.0502791,0.0509252,0.0443016,0,0.0143819,0.0562702,0,0,0.0138552,0,0,0.0506699,0.0270286,0.0317492,0.0073306,0.0142989,0.0314351,0.0358165,0.0236578,0.0474548,0.0670346,0.0528928,0.0663482,0.0653771,0.0625373,0.0602844,0.0108552,0.0469385,0.0137349,0.0120677,0.0421374,0,0.0051922,0.0565157,0.0242164,0,0,0.0184026,0,0,0.0414548,0.0591908,0.0369611,0.028876,0.0265204,0.0340008,0.0197932,0.0394791,0.0282358,0.0577376,0.0607744,0.0654153,0.0448132,0.0413825,0.063819,0.0133254,0.0132677,0.00870485,0.0117153,0.0244625,0.0190906,0,0,0
89,0.050553,0.0509881,0.0444274,0,0.0144985,0.0561597,0,0,0.0138785,0,0,0.0505128,0.0273465,0.031913,0.00719853,0.0144535,0.0311887,0.0354346,0.0235865,0.0471799,0.0668136,0.0528679,0.0664033,0.0653849,0.0625259,0.0603115,0.010872,0.0471079,0.0137769,0.0118285,0.0446244,0,0.00533407,0.0567962,0.0244626,0,0,0.0183036,0,0,0.0413473,0.0594606,0.0352899,0.0285993,0.0259477,0.0339533,0.0196616,0.039653,0.0287351,0.0580115,0.0612765,0.066578,0.046173,0.0425311,0.0647237,0.0106639,0.013529,0.00866324,0.0116082,0.0245843,0.0188179,0,0,0
90,0.0508506,0.051021,0.0446606,0,0.0146516,0.0559716,0,0,0.0138525,0,0,0.0503546,0.0277873,0.0320001,0.00707773,0.0144305,0.0309294,0.0350004,0.0235037,0.0468931,0.0665801,0.0528128,0.066456,0.0654127,0.0625079,0.0603274,0.0108758,0.047276,0.0138398,0.0115922,0.0472323,0,0.00597659,0.0571567,0.024625,0,0,0.0180659,0,0,0.0410822,0.0597183,0.0336094,0.0283364,0.0252642,0.0338892,0.0195489,0.0399554,0.0290652,0.0582023,0.0618477,0.0677464,0.0476016,0.0437275,0.0656592,0.00856408,0.01385,0.00851781,0.0114905,0.0247027,0.0185389,0,0,0
91,0.0511404,0.0511023,0.04509,0,0.0147669,0.0556765,0,0,0.0138504,0,0,0.0502114,0.0283572,0.0319828,0.00681104,0.0142179,0.030659,0.0344868,0.0234032,0.046588,0.0663023,0.0527528,0.0665612,0.0655103,0.0625274,0.0603047,0.0107746,0.0474769,0.0141291,0.0112657,0.0495046,0,0.00707456,0.0576565,0.0249352,0,0,0.0177301,0,0,0.0407331,0.0597981,0.031756,0.0279742,0.0243479,0.0338022,0.0194171,0.0404398,0.0291322,0.0583049,0.0625635,0.068898,0.0490511,0.0450452,0.0667688,0.00748858,0.0142446,0.00836711,0.0113011,0.0248241,0.018236,0,0,0
92,0.0513495,0.0511923,0.0452859,0,0.0147877,0.0552422,0,0,0.0139013,0,0,0.0499222,0.028967,0.0319936,0.00647575,0.0140118,0.030422,0.034142,0.0232398,0.0462705,0.066029,0.0526415,0.0666508,0.0655908,0.0626025,0.0602108,0.0106868,0.0476836,0.0142421,0.0108986,0.0517398,0,0.00821385,0.0582846,0.0252295,0,0,0.0176717,0,0,0.0405076,0.0599047,0.0301067,0.0278034,0.0235084,0.0336757,0.0192943,0.0410876,0.0292015,0.0583283,0.0633429,0.069948,0.0503844,0.0462841,0.0678253,0.00761184,0.0146129,0.00841842,0.0109798,0.0249361,0.018074,0,0,0
93,0.0514939,0.0512722,0.04516,0,0.0147344,0.0547893,0,0,0.014085,0,0,0.0496428,0.0295453,0.0321415,0.00629145,0.0139152,0.0302044,0.0338641,0.0231084,0.0459407,0.0657467,0.0524962,0.0667197,0.0656586,0.0626683,0.0601442,0.0106723,0.0478923,0.0142537,0.0105027,0.0541243,0,0.00937549,0.058931,0.0254556,0,0,0.0175443,0,0,0.0401682,0.0601793,0.0287531,0.0279028,0.0228492,0.0335359,0.0192196,0.041831,0.0291911,0.0583024,0.0641726,0.0708768,0.0515738,0.0473716,0.0687113,0.00885428,0.0149414,0.00850602,0.0106253,0.0250046,0.018041,0,0,0
94,0.0518089,0.0512436,0.0456837,0,0.0146264,0.0543358,0,0,0.0135935,0,0,0.049595,0.0303569,0.0324995,0.00583933,0.0134061,0.0298838,0.0331769,0.0230294,0.0456051,0.065385,0.0523707,0.0668099,0.06581,0.0626901,0.0601284,0.0105379,0.0482084,0.0142594,0.0107459,0.0553546,0,0.0107378,0.05967,0.0258067,0,0,0.0170128,0,0,0.0401315,0.0598218,0.0269438,0.0275045,0.0214959,0.0334833,0.0189154,0.0426895,0.0288101,0.0582633,0.0651256,0.0717568,0.0526847,0.0486692,0.0697071,0.00955298,0.0153836,0.0083096,0.0108374,0.0250103,0.0179043,0,0,0
95,0.051941,0.051183,0.0458659,0,0.0145251,0.0539556,0,0,0.0136414,0,0,0.0493494,0.0310511,0.032897,0.00549436,0.0129916,0.0296213,0.0328923,0.0229121,0.0453109,0.0650749,0.0521945,0.0669155,0.0658786,0.0627085,0.0601587,0.0105416,0.0484226,0.0143259,0.0104265,0.0570344,0,0.0118562,0.0602845,0.0259323,0,0,0.0170897,0,0,0.0399934,0.0597108,0.0258403,0.0274176,0.0207662,0.0334106,0.0187842,0.0433343,0.0286372,0.0582169,0.0658894,0.0725796,0.0536754,0.0496989,0.0704743,0.0108072,0.0157651,0.00836984,0.0105645,0.0250185,0.0179494,0,0,0
96,0.0519862,0.0511344,0.0458516,0,0.0144001,0.0536518,0,0,0.0137401,0,0,0.0491818,0.0316962,0.0332426,0.00515539,0.0127347,0.0293425,0.0326771,0.0227523,0.0449834,0.0648072,0.0519681,0.0668219,0.0658431,0.0626611,0.060147,0.0106554,0.0486025,0.0143487,0.0101761,0.0587106,0,0.012613,0.060788,0.0259783,0,0,0.0169091,0,0,0.0396483,0.0597266,0.0252412,0.0274549,0.0203737,0.0334011,0.0186767,0.0436764,0.0285016,0.0581797,0.0664499,0.0732252,0.0543874,0.0504505,0.0711008,0.0120757,0.0160959,0.00835835,0.0103493,0.0250102,0.0181598,0,0,0
97,0.0519442,0.0511321,0.0458537,0,0.014241,0.0534654,0,0,0.0138035,0,0,0.0490471,0.0323082,0.0338088,0.00472686,0.0124482,0.0290668,0.0325752,0.0225205,0.0445148,0.0645467,0.0517064,0.0664521,0.0657424,0.062512,0.059982,0.0109124,0.048711,0.0143884,0.00996563,0.0597365,0,0.0128732,0.0611384,0.0260403,0,0,0.0167655,0,0,0.0394264,0.0596432,0.0249374,0.027482,0.0201975,0.0334172,0.018539,0.043775,0.0283709,0.0581396,0.0667712,0.0735306,0.0546276,0.0508283,0.0714126,0.012821,0.0163372,0.00829806,0.0102566,0.024998,0.0184904,0,0,0
98,0.0517959,0.0511397,0.0455724,0,0.0141324,0.0533942,0,0,0.0138315,0,0,0.0490535,0.0327982,0.034527,0.00430613,0.0123136,0.0287815,0.0326131,0.0222662,0.0440486,0.0643164,0.051495,0.0661266,0.0655438,0.0622369,0.0596713,0.0113998,0.0486173,0.0143017,0.00995202,0.0600233,0,0.0126412,0.0612642,0.0259676,0,0,0.0168461,0,0,0.0393837,0.0593783,0.0251934,0.0274849,0.0202693,0.0334898,0.0184345,0.043701,0.0283714,0.0580807,0.0667692,0.0734646,0.0544144,0.0507011,0.0714084,0.0129611,0.0164041,0.00823257,0.0102896,0.0249922,0.0188392,0,0,0
99,0.0516258,0.0511393,0.0452193,0,0.0140876,0.0535787,0,0,0.0139595,0,0,0.0491289,0.033182,0.0354268,0.00376319,0.0120758,0.0285648,0.0327002,0.0219878,0.0436412,0.0640935,0.0513066,0.0658216,0.065261,0.0618738,0.0592442,0.0120726,0.0484271,0.0142454,0.00995631,0.0594656,0,0.0119785,0.0610291,0.0257741,0,0,0.0170786,0,0,0.0394747,0.0591269,0.025795,0.0273131,0.0204396,0.0335769,0.0183492,0.0433166,0.0285081,0.0580099,0.0663002,0.0731504,0.0539422,0.050314,0.0711586,0.0124224,0.0163757,0.00816207,0.0103655,0.0250035,0.0191647,0,0,0
100,0.0514479,0.0511797,0.0446026,0,0.0141749,0.053962,0,0,0.0141316,0,0,0.0492443,0.0334881,0.0364371,0.00314393,0.0118479,0.0284716,0.0327622,0.0217318,0.0432836,0.063897,0.0511348,0.0654217,0.0648504,0.0614528,0.0587451,0.0129955,0.0482294,0.0141677,0.0100548,0.0580973,0,0.0110963,0.0605057,0.0255545,0,0,0.0170714,0,0,0.039473,0.0589595,0.0263541,0.0274772,0.0209192,0.0336092,0.0183276,0.0425933,0.0287092,0.0578934,0.0652861,0.0726413,0.0533387,0.0496448,0.0706114,0.0113306,0.0163289,0.00814228,0.0104317,0.0250443,0.0194204,0,0,0
101,0.0511704,0.0513205,0.0437328,0,0.0143214,0.0545762,0,0,0.014467,0,0,0.049319,0.0334876,0.0377021,0.00242213,0.0117102,0.0284845,0.0328183,0.0213617,0.0430541,0.0636591,0.0508414,0.0649565,0.0644287,0.0610271,0.058236,0.0142117,0.0479827,0.0141347,0.0100814,0.0564039,0,0.00989491,0.0596993,0.0254146,0,0,0.0173507,0,0,0.0392228,0.0589725,0.0263219,0.0274528,0.0220507,0.0336149,0.0185018,0.0415329,0.0291174,0.0577898,0.0637996,0.0718252,0.0524856,0.0484606,0.0695329,0.00998145,0.0162852,0.00835403,0.00991168,0.0251324,0.0195456,0,0,0
102,0.0509518,0.0514421,0.0424932,0,0.0146643,0.0551078,0,0,0.0146371,0,0,0.0494019,0.03359,0.0389343,0.00174247,0.0117963,0.0282655,0.0327606,0.0211258,0.0428525,0.0635363,0.0506977,0.0643446,0.063827,0.0605095,0.0576224,0.0160336,0.047814,0.014059,0.0100864,0.0537622,0,0.00879935,0.0590115,0.0252929,0,0,0.0173649,0,0,0.0393746,0.0588307,0.0255298,0.027378,0.022874,0.0336211,0.0185955,0.0403109,0.0294065,0.0576978,0.0621609,0.07087,0.0515535,0.0473568,0.0685577,0.0076077,0.0162936,0.00823025,0.0102208,0.025297,0.0195289,0,0,0
103,0.0507879,0.0515902,0.041189,0,0.0151433,0.0557796,0,0,0.014728,0,0,0.0494767,0.033511,0.0405079,0.00129407,0.0117274,0.0282119,0.0327034,0.0207431,0.0427467,0.0633065,0.0503326,0.0638136,0.0632448,0.0599671,0.0570077,0.0182653,0.0476407,0.0140311,0.0102073,0.0512932,0,0.00820935,0.0581647,0.0252351,0,0,0.0174216,0,0,0.0396967,0.0587795,0.0245065,0.0272202,0.0241354,0.0335847,0.0186841,0.0388572,0.0300383,0.0577954,0.0606497,0.0699886,0.050673,0.0462739,0.0677825,0.00592582,0.0162669,0.00838056,0.0103876,0.0255001,0.0194663,0,0,0
104,0.0507426,0.0517673,0.0398887,0,0.0157443,0.0563979,0,0,0.0142723,0,0,0.0497311,0.0333184,0.0422385,0.00166857,0.0114601,0.0283465,0.0323358,0.0203025,0.0426892,0.0629808,0.0498013,0.0632827,0.0626343,0.0594047,0.0563517,0.0206449,0.0476593,0.0137247,0.0110455,0.0485934,0,0.00887075,0.0574676,0.0251863,0,0,0.017292,0,0,0.0397856,0.0587722,0.0229819,0.0270628,0.0255439,0.0337547,0.0188035,0.0374606,0.0307906,0.0580901,0.0596547,0.06956,0.0501561,0.045513,0.0671899,0.00587069,0.0161023,0.00844451,0.0105295,0.02573,0.0193611,0,0,0
105,0.0506231,0.0518744,0.0384223,0,0.0163264,0.0566603,0,0,0.0141938,0,0,0.0496707,0.0332359,0.0439496,0.00234142,0.0110169,0.0283277,0.0320897,0.0200011,0.0425166,0.0627607,0.0493545,0.0627221,0.061952,0.0588471,0.0557339,0.0234068,0.0478748,0.0137302,0.0109754,0.0464533,0,0.0100062,0.0572768,0.0250306,0,0,0.0173151,0,0,0.0398026,0.0589505,0.0212668,0.0271758,0.0271624,0.0340604,0.0190149,0.0365332,0.0311199,0.0582011,0.0592488,0.0695821,0.0503192,0.0453076,0.0667258,0.00738091,0.0160432,0.00845951,0.0105852,0.025993,0.0192777,0,0,0
106,0.0502287,0.051839,0.0367832,0,0.0168495,0.0565191,0,0,0.0141038,0,0,0.0494393,0.0332075,0.0457125,0.00310824,0.0103932,0.0280401,0.0318171,0.0197679,0.0423612,0.0626176,0.0489111,0.062131,0.0614077,0.0584329,0.0553329,0.026857,0.0482469,0.0137899,0.0107053,0.0451337,0,0.0100288,0.0574267,0.0247359,0,0,0.0174246,0,0,0.0398223,0.0592373,0.0202587,0.0274641,0.0288175,0.034363,0.0192667,0.0366318,0.0305219,0.057708,0.0592094,0.0695769,0.0508677,0.0455351,0.0663361,0.00868544,0.0160582,0.00842827,0.0106309,0.0261567,0.0192,0,0,0
107,0.0496127,0.0516453,0.0351169,0,0.017639,0.0562427,0,0,0.0141226,0,0,0.049113,0.0330819,0.0479997,0.00410857,0.00977763,0.0280097,0.031568,0.0194552,0.0422489,0.0624211,0.0483485,0.061741,0.0610244,0.0581022,0.0550991,0.0309411,0.048652,0.0139527,0.0101259,0.0434281,0,0.00863656,0.0575578,0.0243301,0,0,0.017032,0,0,0.0399603,0.0593795,0.0208178,0.0278022,0.0300414,0.0344484,0.0194277,0.037417,0.0293283,0.0567983,0.059177,0.0692336,0.0513791,0.0454967,0.0655878,0.0101558,0.0162139,0.00829212,0.0110571,0.0262166,0.0191784,0,0,0
108,0.0490039,0.0515571,0.0332792,0,0.0187374,0.0562193,0,0,0.0137987,0,0,0.049165,0.0327861,0.0505394,0.00504859,0.00932524,0.0283076,0.031108,0.019134,0.042067,0.0622166,0.0478592,0.0612622,0.0605463,0.0576754,0.0548191,0.0356468,0.0487704,0.0137744,0.0103711,0.0406559,0,0.00682832,0.0573265,0.0240755,0,0,0.0176815,0,0,0.0399274,0.058933,0.0225388,0.0281986,0.0304923,0.0343436,0.0198272,0.03763,0.0284426,0.0559763,0.0586173,0.0684962,0.0514336,0.0449797,0.0645393,0.0129917,0.016026,0.00851727,0.0106671,0.0263136,0.0191801,0,0,0
109,0.0487007,0.0515639,0.0312839,0,0.0198604,0.0565518,0,0,0.0138324,0,0,0.049296,0.0323265,0.0529471,0.00576287,0.00889265,0.028592,0.0308299,0.018968,0.0417846,0.0621303,0.047561,0.0603769,0.0596822,0.0569967,0.0542927,0.0407965,0.0484351,0.0136714,0.010372,0.03726,0,0.00549495,0.0566734,0.0239288,0,0,0.0178425,0,0,0.0402471,0.0579074,0.0246055,0.0280442,0.0302556,0.0341864,0.0202285,0.0365852,0.0282691,0.055624,0.057198,0.0675554,0.050925,0.0441492,0.0636016,0.0173201,0.0154549,0.00853006,0.0111172,0.0264452,0.0193587,0,0,0
110,0.0486728,0.0515857,0.0295752,0,0.0207367,0.0571862,0,0,0.0138704,0,0,0.0496615,0.0318385,0.0547386,0.00634355,0.00830086,0.0289819,0.030685,0.0190392,0.0416447,0.0622871,0.0474982,0.0592079,0.0584513,0.0561031,0.0535647,0.0462289,0.0476413,0.0134202,0.010831,0.0342961,0,0.00482701,0.0557266,0.0238346,0,0,0.0179399,0,0,0.040874,0.0568791,0.0263216,0.0275449,0.0296981,0.0340403,0.0206366,0.0349125,0.0285222,0.0557191,0.0554652,0.0667064,0.0500672,0.0433344,0.0629302,0.0218198,0.0145326,0.00858174,0.0120177,0.0265504,0.0196337,0,0,0
111,0.048663,0.0515877,0.0286381,0,0.0216775,0.0577782,0,0,0.0141111,0,0,0.0501861,0.0315213,0.0563263,0.00698895,0.00734824,0.0293982,0.0307011,0.0193814,0.0415637,0.0625484,0.0476455,0.057887,0.0570309,0.0551382,0.052807,0.0519416,0.0466075,0.013128,0.0114411,0.0322019,0,0.00443369,0.0548882,0.0237055,0,0,0.0184398,0,0,0.0415423,0.0561036,0.0274347,0.0267114,0.0295706,0.0340482,0.0209538,0.0338596,0.0286789,0.0558958,0.05421,0.0661738,0.0492421,0.042712,0.062517,0.025339,0.0135614,0.00865469,0.0129172,0.0265569,0.0199996,0,0,0
112,0.0486227,0.0515744,0.0286909,0,0.0226832,0.0581449,0,0,0.0145437,0,0,0.0507509,0.0316409,0.0576468,0.00759421,0.00620888,0.0296167,0.0309035,0.0200788,0.0415195,0.0630069,0.0480385,0.0564972,0.0555771,0.0541034,0.0520293,0.0578963,0.0454678,0.012863,0.0120974,0.0310832,0,0.00423982,0.0543726,0.0234632,0,0,0.0190989,0,0,0.0421206,0.0555287,0.0277151,0.0257486,0.0300731,0.0343374,0.0211826,0.0338825,0.0284095,0.0558875,0.0537214,0.0660175,0.048768,0.0423945,0.0623536,0.0270394,0.0126208,0.0087109,0.0137946,0.0265322,0.020444,0,0,0
113,0.0485827,0.0515295,0.0292466,0,0.0236252,0.0583866,0,0,0.0150348,0,0,0.0511901,0.0320877,0.0583891,0.00804728,0.00544067,0.0295431,0.0312201,0.0211143,0.0415123,0.0636575,0.0486505,0.055137,0.0542127,0.0529979,0.0511658,0.0637704,0.0443884,0.0127438,0.0125832,0.0306301,0,0.00435095,0.0541046,0.0232073,0,0,0.0195807,0,0,0.0425447,0.0551909,0.0272314,0.0249727,0.0306707,0.0348885,0.0213978,0.0343093,0.027826,0.0557916,0.0538513,0.0661049,0.0487697,0.042514,0.0624236,0.0273237,0.0118237,0.00874649,0.0145947,0.0265561,0.0209504,0,0,0
114,0.0485091,0.0514778,0.0300155,0,0.0242573,0.0586322,0,0,0.0154751,0,0,0.0514128,0.0325263,0.0581988,0.00841833,0.00550922,0.0293907,0.0315532,0.0223184,0.0415943,0.0644081,0.0493924,0.0540306,0.0530085,0.0520051,0.0503753,0.0697981,0.0435688,0.0127516,0.0128525,0.0304373,0,0.00492022,0.053953,0.0229439,0,0,0.0200923,0,0,0.0428094,0.0549797,0.026321,0.0245628,0.0310029,0.0355898,0.0216041,0.0345834,0.0273441,0.0558137,0.0543606,0.0663155,0.0492058,0.04288,0.0626532,0.0270489,0.0111506,0.00872875,0.0151478,0.0266425,0.0215196,0,0,0
115,0.0483895,0.0514015,0.0313531,0,0.0245709,0.058803,0,0,0.0157414,0,0,0.051502,0.0327129,0.0571624,0.00871502,0.00641515,0.0292323,0.0318284,0.023503,0.0416743,0.0651711,0.0501701,0.0532541,0.0521295,0.051355,0.04989,0.0763492,0.043147,0.012733,0.0131108,0.030326,0,0.00571057,0.0539259,0.0227486,0,0,0.0206208,0,0,0.0429821,0.0546333,0.0254343,0.024463,0.0311629,0.0363204,0.0217492,0.0345999,0.0271583,0.055951,0.0548805,0.0665917,0.0498458,0.0434486,0.0629767,0.0267222,0.0106668,0.00870559,0.0154212,0.0267988,0.022101,0,0,0
116,0.0482687,0.0512243,0.0257625,0,0.0320437,0.0576615,0,0,0.0151381,0,0,0.0519664,0.0331965,0.0594235,0.00862372,0.0105033,0.029949,0.0326219,0.0251807,0.0434911,0.0675976,0.0519147,0.0524044,0.0499306,0.0520103,0.0513492,0.0702366,0.0430613,0.0121774,0.0132376,0.030544,0,0.00663015,0.0552662,0.022303,0,0,0.0213295,0,0,0.0424925,0.0533222,0.0248039,0.0243677,0.031606,0.0359823,0.0212693,0.0337876,0.0279415,0.0563056,0.0547348,0.0669976,0.0507244,0.0441795,0.0634104,0.0258974,0.0104689,0.00905851,0.0153916,0.0267415,0.0226226,0,0,0
117,0.0479769,0.051217,0.0263003,0,0.0335812,0.0575439,0,0,0.0157613,0,0,0.0515151,0.0331246,0.0607606,0.0091017,0.0112008,0.029702,0.0330291,0.0260501,0.0431255,0.0680195,0.0525827,0.0522371,0.049637,0.052196,0.0517113,0.0749888,0.0433427,0.0123949,0.0124366,0.0306296,0,0.00699868,0.0554864,0.0223301,0,0,0.0218882,0,0,0.0421545,0.0527329,0.0246966,0.0241957,0.0315163,0.0362647,0.0215625,0.0335849,0.028197,0.0560541,0.0544843,0.0674154,0.0511389,0.0446392,0.0638167,0.0256118,0.0104428,0.00944872,0.0147055,0.0270389,0.0224825,0,0,0
118,0.0478308,0.0512205,0.02666,0,0.034692,0.0573468,0,0,0.0153894,0,0,0.0514074,0.0331127,0.0627554,0.00955977,0.0116929,0.0293776,0.0330077,0.0267414,0.0427464,0.0683302,0.0531227,0.052073,0.0494246,0.0520973,0.051806,0.0779668,0.0437456,0.0121764,0.012427,0.031062,0,0.00706257,0.0557702,0.0222021,0,0,0.0208257,0,0,0.0424809,0.0523524,0.0250469,0.0239259,0.0312995,0.0363147,0.0212393,0.0333628,0.028738,0.0558144,0.0541497,0.0677063,0.0513358,0.0449044,0.0640424,0.0252891,0.0105862,0.00912715,0.0151945,0.0273139,0.0222174,0,0,0
119,0.0477269,0.0511935,0.0269282,0,0.0356786,0.0572229,0,0,0.0146968,0,0,0.0515354,0.0330319,0.0649153,0.0100115,0.0122863,0.0291704,0.0327405,0.0271635,0.0423068,0.0684938,0.0535784,0.0518463,0.0490834,0.0521384,0.0521675,0.0798123,0.0440047,0.0119655,0.0128717,0.0313865,0,0.00704413,0.0558028,0.0223391,0,0,0.0210813,0,0,0.0423363,0.0519446,0.0252612,0.0235402,0.0309287,0.0363046,0.0214692,0.0333307,0.0291846,0.0554954,0.0539192,0.0681414,0.0515469,0.0451271,0.0644334,0.0247449,0.010767,0.00941145,0.014652,0.0274274,0.0219194,0,0,0
120,0.0475603,0.0513103,0.0273532,0,0.0362124,0.0569298,0,0,0.0148686,0,0,0.0513881,0.0329535,0.0664596,0.0103925,0.0126369,0.0291456,0.0329318,0.0275504,0.0420667,0.0686583,0.0539277,0.0519535,0.0489896,0.052645,0.0529807,0.0813559,0.0442518,0.0119015,0.0124178,0.0320769,0,0.00715303,0.056014,0.0221945,0,0,0.0205974,0,0,0.0425886,0.0513394,0.0254024,0.0232683,0.0303997,0.036021,0.0213087,0.0332224,0.0297661,0.055533,0.0539227,0.0683885,0.0517461,0.0453238,0.0646992,0.0237014,0.0108884,0.00934348,0.014701,0.0275862,0.0216544,0,0,0
