Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63
80,0.0480556,0.0539291,0.0596018,0,0.0138627,0.053548,0,0,0.0178842,0,0,0.0517841,0.0503815,0.030581,0.0211669,0.0154088,0.0237941,0.0290059,0.0287651,0.0331632,0.06123,0.0580827,0.0696992,0.0680793,0.0654585,0.0635097,0.0204679,0.0428223,0.0122524,0.0128923,0.0362034,0,0.0215129,0.0634811,0.0323547,0,0,0.0167699,0,0,0.0372961,0.0452974,0.025645,0.0163001,0.0274942,0.0424721,0.0234743,0.0740092,0.0901909,0.0608278,0.0414402,0.067917,0.0507662,0.0519243,0.0718138,0.0135396,0.0217749,0.00829753,0.00851765,0.0303143,0.0107884,0,0,0
81,0.0480658,0.0539319,0.0589426,0,0.0135627,0.0541917,0,0,0.0178596,0,0,0.0517816,0.0503504,0.0315085,0.0213528,0.0143537,0.0237129,0.0287381,0.0285439,0.0333296,0.0612586,0.0579347,0.0691913,0.0677587,0.0651134,0.0630702,0.0199035,0.0428751,0.0121775,0.0128686,0.0355226,0,0.0208969,0.0626829,0.0324211,0,0,0.0167831,0,0,0.0374365,0.0449421,0.02393,0.0162622,0.0256372,0.0427325,0.0236014,0.0746069,0.090698,0.0599348,0.0411742,0.0676947,0.0505803,0.0512449,0.0709385,0.0138976,0.0216322,0.0082271,0.00867291,0.0302998,0.0108843,0,0,0
82,0.0480211,0.0540287,0.0579946,0,0.0133631,0.0548296,0,0,0.0177717,0,0,0.0517345,0.0502641,0.032622,0.0215089,0.0133081,0.0237154,0.0284972,0.0282577,0.0334309,0.0612632,0.0577021,0.0685373,0.0673905,0.0647889,0.0626348,0.0192999,0.0429223,0.0121468,0.0128803,0.0349869,0,0.0200118,0.0617546,0.0325188,0,0,0.0167575,0,0,0.0375545,0.0445146,0.0222407,0.0160139,0.0237641,0.0428513,0.0237203,0.0750142,0.0912227,0.0593821,0.0405199,0.0673682,0.0503156,0.0506084,0.0700607,0.0143284,0.0215234,0.0081913,0.00877662,0.0302731,0.0110866,0,0,0
83,0.0479557,0.0541767,0.0568849,0,0.0132286,0.0553258,0,0,0.0177071,0,0,0.0516986,0.0502345,0.0339343,0.0215573,0.0123221,0.023693,0.0283597,0.0279783,0.0334959,0.0612179,0.057402,0.067939,0.0671189,0.0644933,0.0622044,0.0188517,0.0429159,0.0121419,0.012962,0.0341858,0,0.0190133,0.0609412,0.0326422,0,0,0.0167617,0,0,0.0376496,0.0440686,0.0209562,0.0157786,0.0223728,0.0430748,0.0238296,0.0753503,0.0917534,0.0590959,0.0396387,0.0668977,0.0499294,0.049911,0.0693207,0.0151459,0.0213857,0.00816323,0.00885051,0.0302842,0.0112575,0,0,0
84,0.0479324,0.0543428,0.0557386,0,0.0132439,0.0557241,0,0,0.0177155,0,0,0.0517033,0.0501148,0.0353613,0.0216757,0.0112218,0.0235987,0.0282495,0.027586,0.0335297,0.0610226,0.0569248,0.0675181,0.0668447,0.0641797,0.0617481,0.0185858,0.0429462,0.0120822,0.0130759,0.0335813,0,0.0180967,0.0601805,0.032755,0,0,0.0166856,0,0,0.0376721,0.0437793,0.0197884,0.0156723,0.0215589,0.0434661,0.0239215,0.0757566,0.0925446,0.0590719,0.0386968,0.0664146,0.0494224,0.0491958,0.068784,0.0158507,0.0212485,0.00812211,0.00891952,0.0304176,0.0113298,0,0,0
85,0.0479346,0.0545273,0.0545302,0,0.0134404,0.0560237,0,0,0.0176572,0,0,0.0516632,0.0501025,0.0366181,0.0219247,0.010012,0.0234757,0.0281576,0.0271724,0.0334865,0.0607875,0.0564009,0.0670871,0.0665167,0.0637615,0.0612042,0.0182178,0.043101,0.0120379,0.0130684,0.0327857,0,0.0176795,0.0595581,0.0328417,0,0,0.0165372,0,0,0.0375909,0.0436985,0.0185828,0.0157121,0.0213252,0.0440024,0.0239716,0.0759988,0.0933221,0.0593622,0.0376191,0.0662506,0.0491206,0.04882,0.0685259,0.0168614,0.0211644,0.00809048,0.00893171,0.030718,0.0113736,0,0,0
86,0.0478555,0.054613,0.0532817,0,0.0138627,0.0562856,0,0,0.0173763,0,0,0.051468,0.0499965,0.0381916,0.0222402,0.00846494,0.0232911,0.0279861,0.0267113,0.0333814,0.0604578,0.0556775,0.0667333,0.0662938,0.0635056,0.0607852,0.017858,0.0435124,0.012031,0.0128267,0.0322071,0,0.0174538,0.0589298,0.0329031,0,0,0.0164873,0,0,0.0375669,0.0438679,0.0173892,0.0158188,0.0212257,0.0447979,0.024027,0.075633,0.0939458,0.0599582,0.0363215,0.0665609,0.0495456,0.0489659,0.0684929,0.0179325,0.0211967,0.00814913,0.00886428,0.0310416,0.0114199,0,0,0
87,0.0475484,0.0544479,0.0516096,0,0.0145182,0.0564463,0,0,0.0170288,0,0,0.0512065,0.0499733,0.0399205,0.0227021,0.00692426,0.0229022,0.0277575,0.0263137,0.033301,0.0602098,0.0549491,0.0664659,0.0660935,0.0632845,0.0604648,0.0177938,0.0440143,0.0121212,0.0124253,0.0313318,0,0.016543,0.0585124,0.0329329,0,0,0.0164773,0,0,0.0375888,0.0440715,0.0170448,0.0160095,0.0210514,0.0458823,0.0241084,0.0747104,0.0940454,0.0606051,0.0353054,0.0669219,0.0503444,0.0493547,0.0683572,0.0193684,0.0212871,0.00814024,0.00886539,0.0312699,0.0113879,0,0,0
88,0.0470197,0.0541605,0.0495175,0,0.0155178,0.0567703,0,0,0.0167018,0,0,0.0510945,0.0498068,0.0419405,0.0233938,0.00521483,0.0228503,0.0274373,0.0258517,0.0332275,0.0598746,0.0541916,0.0662035,0.0659116,0.0631013,0.0601267,0.0182673,0.0444462,0.0120281,0.0124584,0.0300356,0,0.0149661,0.057831,0.0328416,0,0,0.0163795,0,0,0.0376572,0.0440678,0.0179319,0.0159884,0.0209114,0.0465498,0.024248,0.0739011,0.0938134,0.0608496,0.0349206,0.066836,0.0508886,0.0493373,0.0676647,0.0212861,0.0212861,0.00812778,0.00893293,0.031296,0.0113768,0,0,0
89,0.0465291,0.0540333,0.0469033,0,0.0166599,0.057377,0,0,0.0164141,0,0,0.0512225,0.0492803,0.0440746,0.0241102,0.00382968,0.0232938,0.027216,0.0253444,0.0331139,0.0595672,0.0534889,0.065651,0.0654776,0.062537,0.0595086,0.0193653,0.0444364,0.0118058,0.0128581,0.0280859,0,0.0136047,0.0566645,0.0326937,0,0,0.0163079,0,0,0.0378049,0.0436368,0.0195836,0.0156288,0.0210278,0.0466868,0.0243573,0.0736453,0.0935079,0.0604795,0.0349711,0.0661958,0.0509638,0.0487405,0.0665626,0.024078,0.0210378,0.00810717,0.0090486,0.0311242,0.0115087,0,0,0
90,0.0462646,0.0540925,0.0438301,0,0.0177157,0.0582628,0,0,0.0165462,0,0,0.0516179,0.0485088,0.0459862,0.0247529,0.00313997,0.0241518,0.0273646,0.0248567,0.0328802,0.0592533,0.0528523,0.0646409,0.0645833,0.0614234,0.0584627,0.020982,0.0438028,0.0115854,0.013404,0.0260531,0,0.0126776,0.0552282,0.0325079,0,0,0.0163356,0,0,0.0381442,0.0429829,0.0211773,0.0152424,0.021367,0.0465312,0.0243889,0.0738376,0.0932486,0.0597414,0.03518,0.0651706,0.0503757,0.0476108,0.0654172,0.0271046,0.020444,0.00803558,0.00940793,0.03082,0.0117951,0,0,0
91,0.0461266,0.0542039,0.0405729,0,0.018421,0.0591985,0,0,0.0170843,0,0,0.0521656,0.0474758,0.0475355,0.0253181,0.00289608,0.024946,0.0278418,0.0243621,0.0325225,0.0588865,0.0521933,0.0632231,0.0632058,0.0600065,0.0570752,0.0227959,0.0427285,0.0113932,0.0140244,0.0247212,0,0.0119339,0.0537358,0.0324119,0,0,0.0165833,0,0,0.0385948,0.0426785,0.0223718,0.0150138,0.0219285,0.0467063,0.0243382,0.0741997,0.0930455,0.0590525,0.0353003,0.0641532,0.049357,0.0464704,0.0644232,0.0294134,0.0196733,0.00794276,0.00990357,0.0304331,0.0122048,0,0,0
92,0.0459709,0.0542044,0.0374717,0,0.0189019,0.0600785,0,0,0.0180392,0,0,0.0527983,0.0465397,0.0487977,0.0258907,0.00269647,0.0255618,0.0285012,0.024024,0.0321649,0.0585646,0.0516296,0.061514,0.0614555,0.0585259,0.0555668,0.0249006,0.0414959,0.0112606,0.0145946,0.0242857,0,0.0113646,0.0524974,0.0322512,0,0,0.0169803,0,0,0.0390087,0.0427927,0.0229305,0.0151423,0.022582,0.0471662,0.0243156,0.0744932,0.093018,0.0588052,0.0352568,0.0635955,0.0484755,0.0457679,0.0638536,0.0304573,0.0189074,0.00790071,0.0104088,0.0300803,0.012716,0,0,0
93,0.0457881,0.05409,0.0347328,0,0.0194842,0.0608611,0,0,0.0190853,0,0,0.053413,0.0459118,0.0498826,0.0264465,0.00239809,0.0261763,0.0292502,0.0240183,0.0318621,0.0584379,0.051298,0.0596962,0.0595306,0.0570111,0.054153,0.0276145,0.040277,0.0111846,0.0152245,0.0245386,0,0.0110086,0.0515564,0.0320477,0,0,0.0172429,0,0,0.0393206,0.0429894,0.0227091,0.0156364,0.0230017,0.0477253,0.0242662,0.0747896,0.0933374,0.0591082,0.0350024,0.06359,0.0480923,0.0455486,0.0638282,0.0302028,0.018193,0.00786927,0.0109926,0.0298708,0.0133144,0,0,0
94,0.045592,0.0540425,0.0324794,0,0.0203436,0.0615631,0,0,0.0200712,0,0,0.0538811,0.04561,0.050785,0.026919,0.00229906,0.0265184,0.0300112,0.0243735,0.03166,0.0586171,0.0512703,0.0579426,0.0575544,0.055459,0.0527644,0.0310939,0.0392582,0.0111629,0.0157603,0.0250643,0,0.0111053,0.0508215,0.0318901,0,0,0.0175825,0,0,0.03957,0.0430339,0.0218895,0.0162327,0.022904,0.0484084,0.0242345,0.0751857,0.0939889,0.0597626,0.0343043,0.0639422,0.0481824,0.0457941,0.064244,0.0293014,0.0174619,0.00784039,0.0115519,0.0298245,0.0140134,0,0,0
95,0.0454195,0.053985,0.0306326,0,0.0212877,0.0622585,0,0,0.0208791,0,0,0.0541886,0.0455049,0.0512879,0.0274508,0.00284226,0.0265944,0.0306162,0.0250092,0.0317445,0.0592021,0.0515098,0.0562316,0.0556771,0.0539771,0.0513974,0.035257,0.0386254,0.011123,0.016281,0.0256437,0,0.0116431,0.0501985,0.031743,0,0,0.0179412,0,0,0.0398538,0.0429568,0.0208352,0.0168125,0.0223419,0.0491408,0.0243925,0.0755887,0.094713,0.0604793,0.0331534,0.064384,0.0485462,0.0462659,0.0648422,0.0282118,0.0167374,0.00785951,0.0120471,0.0299401,0.0146717,0,0,0
96,0.0452447,0.0538243,0.0292135,0,0.0221589,0.0628491,0,0,0.0213841,0,0,0.0543763,0.0456142,0.0509994,0.0280405,0.00387159,0.0263944,0.0309973,0.0259011,0.032139,0.0600047,0.0520314,0.0547883,0.0540003,0.0527861,0.0502422,0.0398541,0.038344,0.0109844,0.0168364,0.0262449,0,0.0122908,0.0497344,0.0316201,0,0,0.0181893,0,0,0.0401207,0.0427348,0.019868,0.017387,0.0218052,0.0497532,0.0245983,0.0756772,0.0951245,0.0610623,0.0320151,0.064809,0.0489635,0.0468201,0.0653921,0.0270505,0.0161983,0.00788257,0.012456,0.0301274,0.0150473,0,0,0
97,0.0449969,0.0536699,0.0284019,0,0.0228553,0.0633652,0,0,0.0215973,0,0,0.054392,0.0459478,0.0503241,0.0287896,0.00481274,0.0264056,0.0311238,0.0269807,0.0325381,0.0607647,0.052669,0.0537204,0.0527688,0.0520616,0.0495564,0.0446692,0.0383683,0.010936,0.0169662,0.0267724,0,0.0127674,0.0494687,0.0313182,0,0,0.018365,0,0,0.0403208,0.0423762,0.0193283,0.0181549,0.021347,0.0501876,0.0247862,0.0753194,0.0950167,0.0612883,0.0314864,0.0650557,0.0492852,0.0472317,0.0657472,0.0260438,0.0158936,0.00795615,0.0126285,0.0303331,0.0151993,0,0,0
98,0.044723,0.0535099,0.028015,0,0.0234164,0.0638596,0,0,0.0216187,0,0,0.0542787,0.0462925,0.0501532,0.0296672,0.00546189,0.0265179,0.0311099,0.0281133,0.0326766,0.061338,0.053265,0.0530534,0.0519774,0.0516608,0.0491811,0.0487981,0.038586,0.0109915,0.0166943,0.0271074,0,0.0129929,0.0493856,0.0310682,0,0,0.0185674,0,0,0.0404383,0.0420557,0.0192705,0.0187035,0.0211311,0.0502955,0.0250984,0.0747224,0.0945202,0.0611336,0.0316239,0.0651382,0.049452,0.0474493,0.0659108,0.0253729,0.0157181,0.00805833,0.0125842,0.0305482,0.0152827,0,0,0
99,0.0444029,0.0534169,0.0274518,0,0.0239223,0.0642101,0,0,0.0214684,0,0,0.0541964,0.046502,0.0506964,0.0303838,0.00590561,0.0265239,0.0311193,0.029098,0.0326099,0.0616507,0.0537413,0.0526998,0.0515186,0.0513313,0.0488412,0.0515592,0.0387696,0.0111014,0.016438,0.0274312,0,0.0130991,0.0494238,0.0308879,0,0,0.0185397,0,0,0.040438,0.0417204,0.019442,0.0190883,0.0211631,0.050021,0.0253312,0.0741407,0.0939765,0.0608137,0.0320965,0.0651495,0.0495816,0.0476003,0.0659719,0.0248544,0.0156906,0.00812494,0.0124468,0.0306098,0.0154252,0,0,0
100,0.0441079,0.053387,0.0268786,0,0.0244173,0.0643659,0,0,0.0213597,0,0,0.0541501,0.0466184,0.0516536,0.0308032,0.00624445,0.026343,0.0311376,0.0297504,0.0324339,0.0616989,0.0539166,0.0524931,0.051288,0.0511973,0.0486726,0.0534131,0.0388932,0.011088,0.0163654,0.027776,0,0.0132327,0.0495624,0.030725,0,0,0.0185207,0,0,0.0404455,0.0412297,0.0196975,0.0194058,0.0213363,0.0497018,0.0254773,0.0738921,0.0936752,0.0604447,0.0325862,0.065066,0.0496243,0.0476171,0.0659466,0.0243527,0.0157382,0.00818833,0.0122736,0.0304944,0.0155886,0,0,0
101,0.0439024,0.0533694,0.026528,0,0.0248346,0.0643173,0,0,0.0214042,0,0,0.0541441,0.0467293,0.0526988,0.0308837,0.00662305,0.0261827,0.0312224,0.0300511,0.0322452,0.0616632,0.0537835,0.0523761,0.0511137,0.0513337,0.048783,0.0548714,0.0388937,0.011074,0.0163667,0.0282884,0,0.0134222,0.0498096,0.0306015,0,0,0.0185483,0,0,0.0404607,0.0407221,0.0199689,0.0194479,0.021529,0.0497374,0.0255287,0.0739438,0.0936084,0.0600688,0.0330313,0.0649414,0.0496138,0.047504,0.0658381,0.023632,0.0157832,0.00826246,0.0120997,0.030322,0.0156723,0,0,0
102,0.0437527,0.0534087,0.0263027,0,0.0250231,0.0641144,0,0,0.0214985,0,0,0.0541839,0.0466901,0.0536224,0.0309003,0.00707969,0.0263635,0.0313981,0.0301818,0.0320326,0.0615308,0.0534907,0.0523221,0.0509551,0.0516629,0.0491287,0.0561722,0.038809,0.0111952,0.0162077,0.0291347,0,0.0137167,0.0501161,0.0304813,0,0,0.018466,0,0,0.0404256,0.0403729,0.0200722,0.0192556,0.0216073,0.0493333,0.0254853,0.07395,0.0935298,0.0598398,0.0334739,0.0648206,0.0495689,0.0474141,0.0657552,0.0224585,0.0158303,0.0082772,0.0119864,0.0301045,0.0157252,0,0,0
103,0.0436733,0.0534354,0.0261512,0,0.0250961,0.0638176,0,0,0.0216562,0,0,0.0542893,0.0462391,0.0543671,0.0309514,0.00753858,0.026807,0.0316101,0.0302334,0.0317705,0.0612474,0.0532094,0.052377,0.0508712,0.0520341,0.0495789,0.0575844,0.0386445,0.0112026,0.0162975,0.0301711,0,0.01404,0.0505288,0.0303264,0,0,0.0184555,0,0,0.0404187,0.0401843,0.0200329,0.0189675,0.0216389,0.0486373,0.0254968,0.0738647,0.0934697,0.0598131,0.0339097,0.0647139,0.0495239,0.047396,0.0657075,0.0209897,0.0158328,0.00831519,0.0119307,0.0298563,0.015736,0,0,0
104,0.0436126,0.0534097,0.0260182,0,0.0251796,0.0634605,0,0,0.0218922,0,0,0.054407,0.0458973,0.0549655,0.0310082,0.00791865,0.0271415,0.0318983,0.0302966,0.0315462,0.0608704,0.0529367,0.0524077,0.0508875,0.0523207,0.049983,0.0591915,0.0383996,0.0112063,0.016525,0.0312745,0,0.0143254,0.0510219,0.0302233,0,0,0.0184711,0,0,0.0403796,0.0400709,0.0198711,0.0188339,0.0216413,0.0481331,0.0255,0.0737199,0.0934481,0.0599537,0.034047,0.0646361,0.0494523,0.0474183,0.0657471,0.0194167,0.0157896,0.00835055,0.0119206,0.0296288,0.0156972,0,0,0
105,0.0435381,0.0533938,0.0259559,0,0.0253421,0.0630378,0,0,0.0222266,0,0,0.0545264,0.0456599,0.0555368,0.0311314,0.00822647,0.0273857,0.0322018,0.0304227,0.0314537,0.0606497,0.052693,0.0524035,0.0509375,0.0524562,0.0502479,0.0609709,0.0381036,0.0111895,0.0166899,0.0323371,0,0.0145782,0.0515251,0.0302299,0,0,0.0185386,0,0,0.0404471,0.0400099,0.0196043,0.018841,0.0216598,0.047881,0.0254405,0.0735567,0.0934147,0.0601824,0.0338137,0.0645715,0.0493773,0.0474458,0.0658524,0.017899,0.015738,0.00834151,0.0120203,0.0294539,0.0156255,0,0,0
106,0.0435062,0.0533836,0.0259987,0,0.0255573,0.0625683,0,0,0.0225951,0,0,0.0546793,0.0453799,0.0561291,0.0313427,0.0084472,0.0275062,0.0325427,0.0305682,0.031487,0.0605535,0.0524785,0.052352,0.0509152,0.0524475,0.0503331,0.0629066,0.0377481,0.0112095,0.0167934,0.0333673,0,0.0148442,0.0520429,0.0302231,0,0,0.0187018,0,0,0.0405423,0.0399752,0.0193162,0.0187784,0.0217448,0.0476585,0.0254279,0.0734184,0.0933512,0.0604832,0.0336326,0.0645292,0.0492913,0.0475081,0.0659844,0.0164508,0.0156574,0.00838545,0.0121588,0.0293174,0.0155328,0,0,0
107,0.0435157,0.0533873,0.0261936,0,0.0257844,0.0620757,0,0,0.0229587,0,0,0.0547879,0.0449676,0.0567608,0.0315995,0.00857111,0.0274831,0.0328667,0.030639,0.0315502,0.0604803,0.0522654,0.0523227,0.0508311,0.0523885,0.0503268,0.0648488,0.0373872,0.0113661,0.0167591,0.0344101,0,0.015136,0.0525687,0.0301147,0,0,0.0188119,0,0,0.0405169,0.0399257,0.019069,0.0186325,0.0218993,0.047414,0.0254299,0.0732386,0.0932366,0.0607963,0.0334327,0.064489,0.0491985,0.0475962,0.0661304,0.0150362,0.0155391,0.00844825,0.0122437,0.0292283,0.0154299,0,0,0
108,0.0435175,0.0533942,0.0265427,0,0.0259978,0.0616238,0,0,0.0232903,0,0,0.0548452,0.0446283,0.0574128,0.0318765,0.00858279,0.0276353,0.0331328,0.0305624,0.0316567,0.0603781,0.0520473,0.0522929,0.050815,0.0523492,0.0503402,0.0667434,0.0370926,0.0114935,0.0167782,0.0354763,0,0.0154266,0.053035,0.0300258,0,0,0.018908,0,0,0.0405919,0.0398734,0.0189471,0.0183992,0.0221424,0.0471335,0.0254603,0.0730222,0.0931301,0.0611123,0.0330693,0.0644213,0.0490726,0.0476761,0.066247,0.0136658,0.0154202,0.00845824,0.0123783,0.0292243,0.0152757,0,0,0
109,0.043516,0.0534098,0.0269502,0,0.0261768,0.0611936,0,0,0.0235639,0,0,0.0549447,0.044174,0.0580358,0.0322121,0.00851202,0.0279358,0.0333583,0.0305019,0.0317622,0.0602661,0.0517913,0.0522648,0.0508917,0.0523738,0.05046,0.0685147,0.0368884,0.0117383,0.0165751,0.0364425,0,0.0157652,0.0535316,0.0300915,0,0,0.0189677,0,0,0.0407197,0.0399257,0.0188504,0.0181053,0.0225154,0.0467383,0.0255411,0.0727792,0.0929909,0.0613449,0.0323536,0.0642758,0.0489279,0.047746,0.0662972,0.0124276,0.0153175,0.00842417,0.0125418,0.0293105,0.0150811,0,0,0
110,0.0435221,0.0534222,0.0274266,0,0.0262998,0.0606748,0,0,0.0236282,0,0,0.0549936,0.0437041,0.0585813,0.0323676,0.00846594,0.0283799,0.033521,0.0303913,0.0317873,0.0600481,0.0514609,0.0523221,0.0510809,0.0525113,0.0507304,0.0702702,0.036754,0.0119685,0.0163447,0.0373067,0,0.0160976,0.0541206,0.0302118,0,0,0.0190388,0,0,0.0407561,0.0399994,0.0187365,0.0176575,0.0229511,0.0462507,0.0255945,0.0725788,0.0928302,0.0614844,0.0317594,0.0641036,0.0487463,0.0477155,0.0662628,0.0113517,0.0152557,0.00843679,0.0125868,0.0294255,0.0149207,0,0,0
111,0.0435361,0.0534287,0.0279141,0,0.0263598,0.0600576,0,0,0.0235013,0,0,0.0549698,0.0435786,0.0590762,0.0321077,0.00844747,0.0289852,0.0335815,0.0302576,0.0317404,0.0597056,0.0510747,0.0525345,0.0513291,0.0528141,0.0511375,0.0716294,0.0367239,0.0121439,0.0161769,0.0380451,0,0.0163827,0.0547683,0.0303209,0,0,0.0190059,0,0,0.0406896,0.0400875,0.0186946,0.0172148,0.0233602,0.0457423,0.0256116,0.0724699,0.0927162,0.06187,0.0313392,0.0639242,0.0485677,0.0476997,0.0662045,0.01046,0.0152704,0.00846239,0.0125239,0.0295543,0.0147998,0,0,0
112,0.0435568,0.0534264,0.0283982,0,0.0264632,0.0595388,0,0,0.0233876,0,0,0.054883,0.0433642,0.059606,0.0320068,0.00846383,0.0292245,0.033529,0.0301583,0.0317327,0.0593163,0.0506473,0.0528954,0.0516851,0.0532583,0.0516784,0.0726256,0.0368319,0.0122392,0.0161054,0.0386357,0,0.0166951,0.055348,0.0303891,0,0,0.0189918,0,0,0.0406535,0.0402355,0.0187166,0.0167953,0.0236672,0.0451186,0.0256322,0.0723216,0.0926217,0.0622072,0.0310047,0.0637308,0.0484071,0.0476553,0.0662139,0.00978182,0.0153439,0.00847295,0.0124059,0.0296793,0.0146809,0,0,0
113,0.0435762,0.0534557,0.0289205,0,0.0266491,0.0590586,0,0,0.0233186,0,0,0.0547604,0.0430623,0.0601691,0.0320441,0.00850389,0.0294649,0.0334211,0.0300493,0.0317953,0.0589039,0.0501898,0.0533944,0.0521771,0.0538811,0.0524086,0.0734965,0.0370342,0.0124366,0.0158115,0.0391322,0,0.0170014,0.0558882,0.0303051,0,0,0.0190327,0,0,0.0405899,0.0404728,0.0187907,0.0163998,0.0240557,0.0444273,0.0256454,0.0722134,0.0925383,0.0624874,0.0307195,0.0635415,0.0482586,0.0476365,0.0662112,0.00930571,0.0154836,0.00850396,0.0122846,0.0297926,0.0145465,0,0,0
114,0.0435483,0.0534957,0.0295892,0,0.0266024,0.0585654,0,0,0.0231655,0,0,0.054626,0.0428134,0.06076,0.03197,0.00863504,0.0298433,0.0332978,0.0298245,0.0319146,0.0584734,0.0497016,0.053917,0.0527958,0.0546301,0.0533218,0.074509,0.037272,0.0126,0.0154552,0.0394308,0,0.0172803,0.0564227,0.0301904,0,0,0.0188495,0,0,0.0404385,0.0406813,0.018876,0.0160593,0.0245577,0.0437201,0.0256266,0.0720663,0.0924268,0.06268,0.0304506,0.0633554,0.0481016,0.0475674,0.0661605,0.00906045,0.0156531,0.00845606,0.0121539,0.0298591,0.0144105,0,0,0
115,0.0433553,0.053513,0.0270889,0,0.0316039,0.0568866,0,0,0.0221827,0,0,0.0552277,0.0429073,0.0630167,0.0313621,0.0110266,0.0311869,0.0337981,0.0292093,0.0336537,0.0596055,0.0496354,0.0537943,0.051695,0.055311,0.0545663,0.0654342,0.0372115,0.0119555,0.0157308,0.037154,0,0.0166572,0.057973,0.0293554,0,0,0.0194265,0,0,0.0396813,0.0399827,0.0189863,0.0143408,0.0244614,0.0419055,0.0248526,0.0711743,0.0920627,0.0630974,0.0296748,0.0636417,0.0480986,0.0478076,0.0664492,0.0107102,0.0156828,0.00873339,0.0121064,0.0296721,0.0145532,0,0,0
116,0.0433002,0.0535706,0.0276643,0,0.0316859,0.0564232,0,0,0.0220057,0,0,0.0551469,0.0424293,0.0635537,0.0309831,0.0118842,0.0315818,0.0337178,0.028661,0.034046,0.0592848,0.0490282,0.0546264,0.0525434,0.0562834,0.0556147,0.0665091,0.0373516,0.0120655,0.0155066,0.0369037,0,0.0168812,0.0584988,0.0291402,0,0,0.0193562,0,0,0.0396124,0.039944,0.0192361,0.0137652,0.0250004,0.0412362,0.0248339,0.071092,0.0920747,0.063167,0.0294241,0.0633957,0.047891,0.0476502,0.066298,0.0107706,0.0158688,0.00865565,0.0119637,0.0297424,0.0144497,0,0,0
117,0.0432729,0.0535983,0.0281675,0,0.0316792,0.0560141,0,0,0.0217735,0,0,0.0550649,0.0417413,0.063944,0.0306849,0.0127685,0.0320133,0.0336606,0.0282751,0.0344577,0.0590047,0.0484427,0.0555001,0.0534647,0.0572396,0.0567491,0.0677764,0.0375266,0.0121937,0.0151997,0.0367887,0,0.0169932,0.0589605,0.0290269,0,0,0.0193328,0,0,0.0394564,0.0396227,0.0194694,0.0131716,0.0254189,0.0406191,0.0247271,0.0710932,0.0921692,0.0636208,0.0290589,0.0631813,0.047707,0.0473812,0.0661386,0.010813,0.016046,0.00872697,0.0117898,0.0297579,0.0144224,0,0,0
118,0.0432475,0.0536241,0.028558,0,0.0315795,0.0556485,0,0,0.0217478,0,0,0.0550104,0.0412323,0.0643304,0.0303353,0.0136397,0.0323427,0.0336054,0.0278636,0.0350373,0.0589487,0.0478968,0.0564063,0.0544681,0.0582452,0.0579746,0.0690127,0.0377006,0.0120997,0.0152179,0.0365088,0,0.0171069,0.0593436,0.0290132,0,0,0.0192562,0,0,0.039287,0.0395757,0.0196596,0.0127021,0.0259866,0.0400122,0.0246527,0.0709302,0.0922051,0.0637236,0.0285314,0.0629541,0.0475244,0.0472611,0.0660174,0.0110988,0.0162258,0.0087573,0.0115707,0.0297805,0.0143545,0,0,0
119,0.0433299,0.0535684,0.0286381,0,0.0316486,0.0556321,0,0,0.0218976,0,0,0.054808,0.0405087,0.0648862,0.0300269,0.0145564,0.0324535,0.0335136,0.0270154,0.03568,0.0589955,0.0472551,0.0575223,0.055558,0.0594498,0.0594196,0.0698868,0.0377865,0.0121268,0.0151792,0.0358046,0,0.0169943,0.0593413,0.0291182,0,0,0.019037,0,0,0.039207,0.0402975,0.0194623,0.0124268,0.0262982,0.0397442,0.0248636,0.0707246,0.0921696,0.0638024,0.0286089,0.0628866,0.0473888,0.0472898,0.0660328,0.0117564,0.0165538,0.00874876,0.0114898,0.0297598,0.0142873,0,0,0
120,0.0432992,0.0536619,0.0292234,0,0.0307137,0.0549258,0,0,0.0214182,0,0,0.0547358,0.0403089,0.0648318,0.029693,0.0144532,0.0329317,0.0336826,0.0267765,0.0363279,0.0591919,0.0470301,0.0587268,0.0567868,0.0604681,0.0604861,0.0713052,0.0379069,0.0120936,0.0148857,0.0357625,0,0.017486,0.0600378,0.0289283,0,0,0.019109,0,0,0.0390279,0.0402577,0.0199743,0.0118248,0.026791,0.0389381,0.0245008,0.0709377,0.0923907,0.0637539,0.0280852,0.06252,0.0472214,0.0471063,0.065713,0.0118252,0.0166191,0.0086825,0.0114158,0.0296882,0.0142609,0,0,0
