Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63
80,0.0456873,0.055463,0.0535542,0,0.0205503,0.0565595,0,0,0.0128939,0,0,0.047669,0.0429265,0.0472698,0.0158934,0.00983023,0.0259802,0.0325705,0.0235405,0.0389683,0.0622397,0.0515166,0.060751,0.0605974,0.0565241,0.0532125,0.0275247,0.0501051,0.0134168,0.0090908,0.0235254,0,0.00791358,0.0583069,0.0243808,0,0,0.0164895,0,0,0.0387006,0.0458035,0.0236547,0.012958,0.0213442,0.039496,0.0163585,0.0404924,0.0258582,0.0586415,0.0640782,0.0660731,0.0480082,0.0449351,0.0648026,0.0362229,0.0184991,0.00795365,0.00925165,0.0304293,0.016374,0,0,0
81,0.0454883,0.0553435,0.0490456,0,0.0209401,0.05714,0,0,0.0128094,0,0,0.0481333,0.0422749,0.0486964,0.0167513,0.010108,0.0267868,0.032557,0.023223,0.0389393,0.0621514,0.0511687,0.0595618,0.0592998,0.0554499,0.0521544,0.0251749,0.0492805,0.0130667,0.00973036,0.0214981,0,0.00727216,0.0569571,0.0240198,0,0,0.0165205,0,0,0.0393288,0.0449229,0.0266032,0.0123042,0.0210337,0.0397548,0.0163405,0.0392526,0.0257246,0.0583392,0.0626184,0.0646605,0.0468429,0.0434916,0.0634248,0.0410388,0.0174582,0.00797353,0.0099049,0.0302727,0.0167817,0,0,0
82,0.0454884,0.0550127,0.0443892,0,0.0212273,0.0577821,0,0,0.0129808,0,0,0.0488092,0.0416194,0.0497449,0.0175997,0.0100533,0.0275916,0.032778,0.0231525,0.0389536,0.062297,0.0508893,0.0581533,0.057662,0.0541849,0.0510396,0.0229991,0.048076,0.0126496,0.0106662,0.0205253,0,0.00705512,0.0556546,0.0237465,0,0,0.0168155,0,0,0.0401059,0.0443599,0.0288083,0.0115276,0.0207707,0.0401373,0.0163011,0.0381608,0.0255656,0.0583379,0.0612455,0.0635099,0.0455326,0.0422923,0.0624575,0.0448386,0.0161838,0.00801373,0.0108168,0.0301012,0.0173607,0,0,0
83,0.04552,0.0549173,0.0399399,0,0.0218266,0.058207,0,0,0.0132958,0,0,0.0495341,0.0412572,0.0505933,0.0184828,0.00947902,0.0283151,0.033154,0.023393,0.0390829,0.062682,0.0508363,0.0566131,0.0559196,0.0530003,0.0499195,0.0222998,0.0467267,0.0123175,0.0115343,0.0202558,0,0.00683509,0.0547046,0.0233747,0,0,0.0173867,0,0,0.0409169,0.0439763,0.0298556,0.0109575,0.021034,0.0406839,0.0163448,0.0380434,0.0252022,0.0584086,0.0606397,0.0629544,0.0445821,0.0416371,0.0620289,0.0465317,0.0148935,0.00813567,0.0118291,0.0298421,0.0180764,0,0,0
84,0.0454627,0.054912,0.0359888,0,0.0227592,0.058502,0,0,0.0138438,0,0,0.0501692,0.0412416,0.0511127,0.0193284,0.00845042,0.0288396,0.0336755,0.0239762,0.0393203,0.0632966,0.051127,0.055067,0.0542185,0.0516837,0.048749,0.0238272,0.0454111,0.0121917,0.0121372,0.0202025,0,0.00657456,0.0540991,0.023058,0,0,0.0180835,0,0,0.0416688,0.0437215,0.0297231,0.0107652,0.0216839,0.0413714,0.016565,0.0386241,0.0246601,0.0584564,0.0608005,0.0628762,0.044298,0.0415567,0.0620534,0.0463075,0.0137154,0.00832484,0.0127614,0.0295623,0.0188478,0,0,0
85,0.0453103,0.0548352,0.0325345,0,0.0236556,0.0587318,0,0,0.0145862,0,0,0.0506196,0.0413371,0.0507955,0.0200878,0.0071477,0.0291356,0.0342497,0.0248663,0.0396247,0.0640919,0.0515212,0.0536136,0.0526562,0.0504775,0.0476216,0.0267769,0.044267,0.0122024,0.012539,0.0201856,0,0.00661842,0.0537451,0.0227665,0,0,0.0188256,0,0,0.0423341,0.0434874,0.0287556,0.0109748,0.0220157,0.0421357,0.0170169,0.0391418,0.0241938,0.0586486,0.0613226,0.0630292,0.0444474,0.0418999,0.0623459,0.0451824,0.0125912,0.00856066,0.0134904,0.029335,0.0195185,0,0,0
86,0.0450766,0.054731,0.0299375,0,0.0240354,0.0589223,0,0,0.0152917,0,0,0.0508733,0.0417183,0.0495003,0.0206837,0.00612724,0.0291785,0.0347215,0.0259387,0.03999,0.0650263,0.0519072,0.05247,0.0513994,0.0496673,0.0467609,0.0307434,0.0435142,0.0122753,0.0128346,0.0200963,0,0.00711993,0.0535203,0.0222992,0,0,0.0194847,0,0,0.0428601,0.0430961,0.0273986,0.0114684,0.0220144,0.0428645,0.0175789,0.0393523,0.0239921,0.0590077,0.0619058,0.0632972,0.0448959,0.0424668,0.0627486,0.0439212,0.01165,0.00876954,0.0139974,0.0292069,0.0199371,0,0,0
87,0.0448441,0.0545616,0.0285488,0,0.0238959,0.0590659,0,0,0.0156839,0,0,0.0509854,0.0421645,0.047986,0.0211403,0.00593914,0.0291047,0.034965,0.0269985,0.04035,0.0658541,0.0524954,0.0518987,0.0506345,0.049391,0.0465044,0.0360753,0.0431482,0.0123464,0.0130575,0.0199883,0,0.00773958,0.0533798,0.0219457,0,0,0.0199174,0,0,0.0432489,0.0424212,0.0262828,0.0120492,0.0219447,0.0434628,0.0181429,0.0394522,0.0239517,0.0593043,0.0623355,0.0636214,0.0454961,0.0430578,0.0631598,0.0427976,0.0110224,0.00889485,0.0143284,0.0291418,0.0201549,0,0,0
88,0.0445851,0.0543577,0.0280542,0,0.0237531,0.059192,0,0,0.0158029,0,0,0.0509269,0.0423681,0.0471897,0.0216097,0.00649718,0.0289972,0.0349577,0.0280292,0.0404627,0.0664341,0.0531264,0.0518213,0.0503835,0.0495646,0.0467167,0.0419836,0.0431738,0.012415,0.0130943,0.0199923,0,0.00811649,0.053382,0.0216667,0,0,0.0201937,0,0,0.0434813,0.0416053,0.0257278,0.0126868,0.0218318,0.0438344,0.0186819,0.0395326,0.0238403,0.0592743,0.0625061,0.063939,0.0459434,0.0435537,0.0636107,0.0421422,0.0106538,0.00900708,0.0143818,0.0291461,0.0202201,0,0,0
89,0.0442651,0.0542516,0.0273385,0,0.0238785,0.0592746,0,0,0.0157147,0,0,0.0507601,0.0424888,0.0474637,0.0221619,0.00729555,0.0288713,0.0347913,0.0289032,0.0401959,0.066681,0.0534806,0.0518831,0.0503419,0.0497079,0.0468984,0.0465775,0.0434854,0.0124465,0.0129667,0.0200502,0,0.00822017,0.0535351,0.0212723,0,0,0.0203553,0,0,0.0435434,0.0409666,0.0257238,0.0132525,0.0216812,0.04391,0.019182,0.0395974,0.02371,0.0590011,0.0624814,0.0641702,0.0461431,0.04384,0.0640542,0.0420563,0.01047,0.00910982,0.0141929,0.0292476,0.0201647,0,0,0
90,0.0439603,0.0542369,0.0265542,0,0.0240436,0.059222,0,0,0.0155125,0,0,0.0506036,0.0425915,0.0483182,0.022625,0.00787172,0.0287949,0.0345452,0.0293934,0.0397178,0.0667274,0.0536431,0.0519877,0.0503449,0.0497525,0.0470848,0.0500568,0.0438748,0.0124704,0.0127815,0.0201285,0,0.00820575,0.0538411,0.0209961,0,0,0.0204086,0,0,0.0435017,0.0405279,0.0260954,0.013489,0.0215381,0.0437027,0.0195505,0.0395972,0.0237986,0.0587196,0.062418,0.0643134,0.0461868,0.0439463,0.0642919,0.042117,0.0104379,0.00919471,0.0138777,0.0293569,0.020004,0,0,0
91,0.0437479,0.0542751,0.0262359,0,0.0241614,0.0589775,0,0,0.0152844,0,0,0.0505113,0.0425915,0.0493494,0.0229314,0.00808507,0.0287473,0.0342858,0.0294389,0.0392048,0.0665931,0.0536754,0.0521755,0.0503697,0.0500465,0.047543,0.0526068,0.0442263,0.0124742,0.0126557,0.0202522,0,0.0082404,0.0542591,0.020908,0,0,0.0203529,0,0,0.0433956,0.040107,0.0264649,0.0132499,0.0214799,0.04332,0.0197865,0.0395206,0.0241519,0.0586372,0.0624217,0.0643685,0.0461667,0.0439407,0.0643426,0.0418074,0.0104995,0.00925846,0.0135712,0.029433,0.0198306,0,0,0
92,0.0436301,0.0543883,0.0261647,0,0.0242354,0.058572,0,0,0.0151054,0,0,0.0504776,0.042435,0.050444,0.0231098,0.00816651,0.0287412,0.034061,0.0293785,0.0388666,0.0664087,0.0536099,0.0524824,0.0504447,0.0506348,0.0483056,0.0544682,0.0444739,0.0124186,0.012588,0.0204397,0,0.00837892,0.0547113,0.0208509,0,0,0.0202865,0,0,0.043317,0.0396109,0.0264895,0.0130553,0.0214254,0.0428784,0.0199032,0.0393961,0.0245995,0.0587586,0.0625821,0.0643053,0.0461615,0.0439089,0.0642845,0.0410029,0.0105584,0.00933056,0.0133487,0.0295151,0.019713,0,0,0
93,0.043592,0.054553,0.0260855,0,0.0242572,0.0580983,0,0,0.0150055,0,0,0.0504813,0.0421907,0.0515051,0.0232155,0.00839199,0.0287961,0.0338967,0.0293753,0.0385819,0.0661852,0.0534254,0.0527486,0.0505524,0.051318,0.0492161,0.0562977,0.0445872,0.0123404,0.0125628,0.0207341,0,0.00856196,0.0551875,0.0207732,0,0,0.0202609,0,0,0.0433023,0.0391246,0.0262718,0.0129692,0.0212361,0.0424989,0.0199562,0.0394012,0.0249419,0.0589792,0.0629232,0.0641988,0.0461653,0.0438879,0.0641698,0.0397028,0.0106183,0.00936526,0.0132661,0.0295872,0.0196612,0,0,0
94,0.0435743,0.0546906,0.0260029,0,0.0242827,0.0576102,0,0,0.0149715,0,0,0.050504,0.0419474,0.0524297,0.023322,0.00893242,0.0288931,0.0337791,0.029397,0.0383766,0.0659529,0.0531558,0.0529271,0.0506138,0.0519391,0.0500411,0.0580756,0.0445969,0.0122815,0.0126087,0.021273,0,0.00873893,0.0556927,0.0207175,0,0,0.0203011,0,0,0.0433618,0.0387927,0.0258872,0.012944,0.020906,0.0422162,0.0199933,0.039738,0.0249813,0.0591883,0.0634052,0.0640876,0.0461937,0.0439444,0.0640817,0.037927,0.010632,0.00937233,0.0133097,0.0296452,0.0197082,0,0,0
95,0.0435532,0.0547961,0.0260135,0,0.0243855,0.0571173,0,0,0.0150261,0,0,0.050548,0.0417343,0.0531561,0.0234844,0.00959506,0.0290127,0.0337111,0.029426,0.0383174,0.0658043,0.0529593,0.0530319,0.0505995,0.0523623,0.050592,0.05968,0.0445518,0.0122283,0.0127354,0.022016,0,0.00890544,0.0562088,0.0207313,0,0,0.0203823,0,0,0.0434866,0.0386536,0.0254273,0.0129821,0.0206191,0.0420116,0.0200684,0.0403371,0.0246981,0.0593415,0.0640008,0.0640487,0.0462663,0.0441261,0.0642611,0.0358044,0.0105561,0.00935587,0.0134914,0.0296975,0.0198063,0,0,0
96,0.0435421,0.0548827,0.0259913,0,0.0245516,0.0564476,0,0,0.0152213,0,0,0.0506383,0.0414939,0.0536886,0.0237104,0.010055,0.0291067,0.0336741,0.0295188,0.038454,0.0657458,0.0528153,0.0528793,0.0504481,0.0525022,0.0507565,0.0609661,0.0444357,0.0121374,0.0129612,0.0228922,0,0.00910982,0.0567191,0.020696,0,0,0.0205557,0,0,0.0436863,0.0386998,0.024913,0.0130309,0.0203921,0.0418813,0.020223,0.0409854,0.0242202,0.0594687,0.0646354,0.0640269,0.0463628,0.0443888,0.0644884,0.0335521,0.0103904,0.00936323,0.0137771,0.0297692,0.0197172,0,0,0
97,0.0435685,0.0549756,0.0258932,0,0.0247955,0.0558078,0,0,0.0154445,0,0,0.0507329,0.0411133,0.0540955,0.0240674,0.0102479,0.0292286,0.0336493,0.0297249,0.0387456,0.0657396,0.0527989,0.0525435,0.0502118,0.052285,0.0505498,0.0619859,0.0442588,0.0120453,0.0131903,0.0239644,0,0.00922058,0.0571891,0.0207407,0,0,0.0208008,0,0,0.0438365,0.0388064,0.0242433,0.0130791,0.0201751,0.0417419,0.0204704,0.0415712,0.0237172,0.0595873,0.0652444,0.0640137,0.0464705,0.0446662,0.0646877,0.0311676,0.01018,0.00943552,0.0140159,0.0298618,0.0194864,0,0,0
98,0.043631,0.0550844,0.0257063,0,0.0250905,0.0552554,0,0,0.0156387,0,0,0.0508269,0.0405963,0.0544346,0.0244681,0.010295,0.0293867,0.0336443,0.0299791,0.0391374,0.0658123,0.0528708,0.0522392,0.0498834,0.0518531,0.0500799,0.0626825,0.0440513,0.0121788,0.013072,0.0252289,0,0.00932621,0.0576327,0.0209641,0,0,0.0210545,0,0,0.0440237,0.038814,0.0235886,0.0131653,0.0198956,0.0415889,0.0207796,0.0421504,0.0232499,0.0596947,0.0657354,0.0640134,0.0466029,0.0449096,0.0648991,0.0286694,0.0100014,0.00957119,0.014216,0.030005,0.0193237,0,0,0
99,0.0437043,0.0551972,0.0255247,0,0.0253824,0.0546688,0,0,0.0158137,0,0,0.050883,0.0400334,0.05477,0.0246991,0.0101823,0.0296555,0.0336548,0.0300766,0.0395154,0.0658544,0.0526804,0.0518757,0.0495479,0.0514544,0.0495526,0.0630111,0.043886,0.0123391,0.0129295,0.0265679,0,0.00946668,0.058158,0.0210324,0,0,0.0212589,0,0,0.0441882,0.038801,0.0230934,0.0132469,0.0196012,0.0414974,0.0210374,0.0424488,0.0228244,0.0597276,0.0661209,0.063988,0.0466858,0.0450612,0.0650467,0.0262087,0.00984235,0.00962955,0.0144623,0.0301969,0.0190833,0,0,0
100,0.0437726,0.055325,0.0253817,0,0.0256654,0.0541319,0,0,0.0159479,0,0,0.0509044,0.0396027,0.0550426,0.0248417,0.00996312,0.0300093,0.0336947,0.0300148,0.0398716,0.0658002,0.0523618,0.0514995,0.0492777,0.0511082,0.0491716,0.062899,0.0437465,0.0124175,0.0129121,0.02781,0,0.00962317,0.0586886,0.0209684,0,0,0.0214321,0,0,0.0443177,0.0388853,0.0226924,0.0132541,0.019382,0.0413595,0.0212418,0.0427,0.0223723,0.0597487,0.0664578,0.0639004,0.0466923,0.0451717,0.065134,0.024,0.00964921,0.00965621,0.014715,0.0304377,0.0187614,0,0,0
101,0.0438277,0.0554302,0.0253026,0,0.0259263,0.0536773,0,0,0.0159985,0,0,0.0509053,0.0394807,0.0553518,0.0248732,0.00981776,0.0304253,0.0336698,0.0298675,0.0401883,0.0657162,0.0520622,0.0512939,0.0491143,0.0509201,0.0489791,0.062342,0.0436785,0.0124644,0.012902,0.0289367,0,0.00972856,0.0591776,0.0211809,0,0,0.02154,0,0,0.0444821,0.0389686,0.0223439,0.0132109,0.0192677,0.0411447,0.0214055,0.0429606,0.0218886,0.0597554,0.0667851,0.0637685,0.0466988,0.0452484,0.0651665,0.0220508,0.00952877,0.00971316,0.0149504,0.0306764,0.0185288,0,0,0
102,0.0439001,0.0555074,0.0253219,0,0.0260766,0.0532293,0,0,0.0159889,0,0,0.0508819,0.0393483,0.05563,0.0248045,0.00982059,0.0308651,0.0335788,0.029672,0.040427,0.0655867,0.0518041,0.0513018,0.0490924,0.050902,0.0489945,0.0615677,0.0436932,0.0125742,0.0128217,0.0299109,0,0.00982646,0.0596775,0.0215877,0,0,0.0216194,0,0,0.0445615,0.0390016,0.0221169,0.0131887,0.0191809,0.0408553,0.021488,0.0433001,0.0214391,0.0597423,0.0671477,0.0636019,0.0467174,0.045303,0.0651458,0.0203777,0.009485,0.00971544,0.0150973,0.0308947,0.0183257,0,0,0
103,0.0439713,0.055643,0.0255229,0,0.0261666,0.0528027,0,0,0.0159514,0,0,0.0508386,0.0391955,0.055839,0.02465,0.0100813,0.031313,0.0334283,0.0295399,0.0407182,0.0654495,0.0515451,0.0514734,0.0491863,0.0511396,0.0491967,0.0605228,0.0437638,0.0126807,0.0126791,0.0306881,0,0.00995252,0.0601434,0.0214477,0,0,0.0216056,0,0,0.0445115,0.0390534,0.0219958,0.0131829,0.0191721,0.0405212,0.0213903,0.0436438,0.0210576,0.0597707,0.0675333,0.0633791,0.0467496,0.0453291,0.0651194,0.0190507,0.00949577,0.00968041,0.0150873,0.0311169,0.0180422,0,0,0
104,0.0440176,0.0557802,0.0257603,0,0.0262279,0.0524151,0,0,0.0158676,0,0,0.0507561,0.0389755,0.0560411,0.0244643,0.0104779,0.0317051,0.0333461,0.0295447,0.0410554,0.0652585,0.0512708,0.0515542,0.0494024,0.051413,0.0495629,0.0593553,0.0439005,0.0127655,0.0125289,0.0313436,0,0.0100572,0.0605586,0.0213368,0,0,0.0214899,0,0,0.044463,0.039324,0.0217946,0.013124,0.0192136,0.0400916,0.0212367,0.0439388,0.0207216,0.059803,0.0679166,0.0631711,0.0467985,0.0453521,0.0650616,0.0180396,0.00962362,0.00975987,0.0149576,0.0312788,0.0178371,0,0,0
105,0.044028,0.0558628,0.0259155,0,0.0263229,0.0520392,0,0,0.0157383,0,0,0.0506635,0.0387079,0.0563917,0.0243258,0.0109532,0.0319706,0.0333263,0.0296134,0.0414305,0.0650214,0.0510228,0.051667,0.049693,0.051804,0.0500207,0.0579582,0.0440958,0.0128263,0.0123935,0.0318845,0,0.0102085,0.0610193,0.0214828,0,0,0.0213309,0,0,0.0443519,0.0397022,0.0215188,0.0130154,0.0193363,0.0397042,0.021072,0.0442519,0.0204399,0.0598769,0.0683014,0.0630494,0.0468404,0.0453889,0.0649925,0.0171647,0.00982805,0.00998811,0.0146939,0.0313903,0.0176506,0,0,0
106,0.044002,0.0559482,0.0261589,0,0.0263313,0.0517231,0,0,0.0155823,0,0,0.0505483,0.0385095,0.0566836,0.0243006,0.011425,0.032158,0.0333459,0.0295972,0.0418639,0.0647768,0.0508226,0.0518285,0.050103,0.0522776,0.0505456,0.0563166,0.0443335,0.0128994,0.0122838,0.0323097,0,0.0104,0.0614557,0.02166,0,0,0.0210642,0,0,0.0441991,0.0400172,0.0212735,0.0130011,0.0194956,0.039204,0.0208506,0.04479,0.0201927,0.0599694,0.0687159,0.0629874,0.0468656,0.0453793,0.064941,0.0164204,0.0100852,0.0100144,0.0144469,0.0314555,0.0174927,0,0,0
107,0.0439849,0.0560833,0.0265712,0,0.026228,0.051463,0,0,0.0154161,0,0,0.0504187,0.0382867,0.0567664,0.0242191,0.0118291,0.0323758,0.0333105,0.0294666,0.0425368,0.0646308,0.0506074,0.0520168,0.0505749,0.0528494,0.0511127,0.0546459,0.0445876,0.0129702,0.0120882,0.0325878,0,0.0105434,0.0618432,0.0215023,0,0,0.0207046,0,0,0.0440284,0.0402865,0.0210749,0.0131632,0.0196579,0.0386857,0.0205985,0.0451987,0.0200175,0.0600362,0.0690973,0.0629004,0.0468604,0.0453736,0.0649171,0.0158553,0.0103608,0.00989863,0.0142668,0.0315186,0.0173439,0,0,0
108,0.0439912,0.0562238,0.0269995,0,0.0260656,0.0512399,0,0,0.0152551,0,0,0.0502825,0.0379715,0.0567402,0.0237536,0.0121528,0.0325989,0.0332056,0.029604,0.0430506,0.0645933,0.0503582,0.0524966,0.0510817,0.0534543,0.0517577,0.053059,0.0448784,0.0130564,0.0119132,0.0328088,0,0.0106643,0.0622083,0.0214064,0,0,0.020357,0,0,0.0437975,0.0405033,0.0208932,0.0134303,0.0198595,0.0382829,0.0203236,0.0453978,0.0198931,0.0601066,0.069452,0.0627749,0.0468292,0.0454075,0.0649346,0.0153863,0.0106501,0.00965835,0.014152,0.0315707,0.017208,0,0,0
109,0.0440178,0.056335,0.02748,0,0.0260664,0.0510189,0,0,0.0151175,0,0,0.0501946,0.0375899,0.0566717,0.0233054,0.0121574,0.0327777,0.0331562,0.0304236,0.0435154,0.0645796,0.0501457,0.0529828,0.0516703,0.0541351,0.0524905,0.0516574,0.0451357,0.0132122,0.0117673,0.0330848,0,0.0107274,0.0625611,0.0214981,0,0,0.0200925,0,0,0.0435827,0.0407489,0.0208096,0.0136203,0.0200864,0.0379172,0.0200382,0.0456224,0.0198369,0.0601787,0.0698101,0.0626063,0.0468142,0.0454,0.064914,0.0149405,0.0109186,0.0095247,0.0139997,0.0315954,0.0170943,0,0,0
110,0.0440659,0.0564023,0.0279952,0,0.0259291,0.0507638,0,0,0.0150055,0,0,0.0501257,0.0373158,0.0565385,0.0230154,0.0117311,0.0329888,0.0332034,0.0296999,0.0439874,0.0645382,0.0499594,0.053791,0.0524337,0.0550162,0.053338,0.0503741,0.0453236,0.0132963,0.0116834,0.0331582,0,0.0107508,0.0629475,0.0217026,0,0,0.0198686,0,0,0.0434118,0.0408093,0.0208165,0.0136541,0.0203774,0.0375146,0.0197613,0.0458155,0.0198483,0.0602932,0.0700974,0.0624364,0.0467629,0.0453266,0.0648368,0.0147547,0.0111524,0.00948465,0.0138204,0.0316095,0.0169965,0,0,0
111,0.0441057,0.0564538,0.0284761,0,0.0255619,0.0505449,0,0,0.0148803,0,0,0.0500413,0.0369272,0.056268,0.0226611,0.0114548,0.0331552,0.0332365,0.0292741,0.0446295,0.0646169,0.0498113,0.0547294,0.0532921,0.0559527,0.0542067,0.0490688,0.045462,0.0133108,0.0116547,0.0332308,0,0.0107699,0.0632748,0.0217428,0,0,0.0196861,0,0,0.0432592,0.0407814,0.0209289,0.0134393,0.0206491,0.0371546,0.0194411,0.0459315,0.0198439,0.0604055,0.070293,0.0623046,0.0467065,0.0452677,0.0648113,0.0147466,0.0113413,0.00946402,0.0136691,0.0316186,0.0169269,0,0,0
112,0.0442123,0.0565177,0.0289062,0,0.0250133,0.0504114,0,0,0.0148316,0,0,0.049922,0.0365479,0.0558901,0.0221527,0.0114609,0.0333034,0.0332761,0.0292515,0.0452746,0.0647715,0.0497629,0.0557854,0.0542304,0.0568615,0.0551286,0.0477077,0.0455884,0.0131195,0.0116958,0.0333162,0,0.0107708,0.0635229,0.0218543,0,0,0.019555,0,0,0.0431131,0.0408249,0.021111,0.0134025,0.020898,0.0368212,0.0190911,0.0459703,0.0197902,0.0604931,0.0704427,0.0621736,0.0466001,0.0451909,0.0648136,0.0146931,0.0115225,0.00938496,0.0135539,0.0316146,0.0169143,0,0,0
113,0.0443466,0.0565902,0.0292959,0,0.0243696,0.0503586,0,0,0.014786,0,0,0.0497902,0.0364155,0.0554172,0.0216978,0.0116358,0.0334436,0.0333143,0.0293658,0.0458723,0.0649252,0.0497791,0.0568649,0.0552516,0.0576844,0.0560604,0.0464114,0.0456741,0.0128458,0.0117796,0.0335355,0,0.0107419,0.063627,0.0218057,0,0,0.01942,0,0,0.0429472,0.0409538,0.0213462,0.0135082,0.0210892,0.0365429,0.0187471,0.0461068,0.0197617,0.060531,0.0705918,0.062027,0.0465077,0.0451277,0.0646996,0.0144179,0.0116443,0.00932413,0.0134114,0.031587,0.0169287,0,0,0
114,0.0444809,0.0566604,0.0295763,0,0.0236438,0.0502887,0,0,0.0146989,0,0,0.049747,0.0366768,0.0545801,0.0211483,0.0118737,0.0335898,0.0333397,0.0292459,0.0464169,0.0650915,0.0499025,0.058002,0.0563902,0.0584938,0.0568671,0.0451751,0.0457484,0.0128744,0.0118063,0.0339265,0,0.0107224,0.0637582,0.0218342,0,0,0.019284,0,0,0.0427615,0.041141,0.0214758,0.0135996,0.0212344,0.036261,0.018396,0.0460857,0.019691,0.0605463,0.07077,0.0618575,0.0463871,0.0450203,0.0645437,0.0140688,0.0118048,0.0092716,0.0132429,0.0315331,0.016937,0,0,0
115,0.0446058,0.0566973,0.0297733,0,0.0229784,0.0502661,0,0,0.0146134,0,0,0.0496964,0.0369139,0.053541,0.0205043,0.0121518,0.0337491,0.0333587,0.0290607,0.0469975,0.065311,0.0501182,0.0591809,0.0575883,0.0594814,0.0576255,0.0438484,0.0458342,0.012967,0.0117856,0.0343536,0,0.0106744,0.0638998,0.021911,0,0,0.0191376,0,0,0.0425513,0.0413459,0.0215431,0.0137506,0.0213813,0.0359442,0.0180222,0.0461555,0.0196176,0.0605722,0.0709695,0.0617848,0.0462844,0.0448986,0.0644137,0.0137383,0.012039,0.00922857,0.0130415,0.0314503,0.0169741,0,0,0
116,0.0447475,0.0567266,0.0301525,0,0.0221775,0.0502494,0,0,0.014562,0,0,0.0496513,0.036901,0.0524278,0.0198414,0.012429,0.0338955,0.0334514,0.0291164,0.0477114,0.0656138,0.0504185,0.0602993,0.0587362,0.0605296,0.0584059,0.042325,0.0459395,0.0130024,0.0117808,0.0347617,0,0.010636,0.0640373,0.0219932,0,0,0.0190111,0,0,0.0423298,0.0416978,0.0216128,0.0139377,0.0215331,0.0356131,0.017641,0.04632,0.0195394,0.0605544,0.0711572,0.0616514,0.0461781,0.0447711,0.0642006,0.0134302,0.0123182,0.00914858,0.01282,0.031358,0.0170463,0,0,0
117,0.0448545,0.0568093,0.0306027,0,0.0212684,0.0502902,0,0,0.0144722,0,0,0.0495795,0.0367957,0.0512402,0.0192655,0.0126504,0.0339692,0.0335985,0.029488,0.0485183,0.0659286,0.0507506,0.0612687,0.0598786,0.0613419,0.0592428,0.040554,0.0460762,0.012983,0.0117948,0.0351472,0,0.0105755,0.0641556,0.0220872,0,0,0.0188245,0,0,0.0421444,0.0422181,0.0217828,0.01425,0.0216387,0.0353398,0.0172886,0.0465374,0.0194464,0.0605053,0.0713372,0.0615758,0.0460961,0.0446797,0.0642299,0.0130407,0.0126151,0.00906175,0.0126048,0.031317,0.0170901,0,0,0
118,0.0449598,0.0568978,0.0312804,0,0.0202774,0.0503417,0,0,0.0143664,0,0,0.0494675,0.0367312,0.0500092,0.0184659,0.0128513,0.0340578,0.0337042,0.02988,0.0493829,0.0662701,0.0511584,0.0622653,0.0610515,0.0622319,0.060166,0.0384383,0.0462373,0.0129882,0.0117982,0.035542,0,0.010477,0.0642514,0.0221803,0,0,0.0186091,0,0,0.0419695,0.0424651,0.0220773,0.0146114,0.021662,0.0350841,0.0169321,0.0467819,0.0192372,0.0604505,0.0715331,0.061541,0.0460132,0.0446338,0.064276,0.0126017,0.0129312,0.00898429,0.0123623,0.0312984,0.0171087,0,0,0
119,0.045115,0.0569676,0.0321734,0,0.019286,0.0503732,0,0,0.0142727,0,0,0.0493469,0.0367349,0.0487228,0.0174074,0.0130185,0.0341848,0.0337009,0.0302665,0.0503488,0.0666455,0.0516529,0.0633487,0.0623094,0.063342,0.0610671,0.0359298,0.0464241,0.013009,0.0117919,0.03607,0,0.0103388,0.0643443,0.0222364,0,0,0.0184207,0,0,0.0417522,0.0425875,0.0223092,0.014909,0.0215739,0.0348371,0.0166002,0.0470546,0.0190049,0.0603725,0.0717016,0.0615047,0.0459316,0.0446027,0.0642433,0.0121571,0.0132117,0.0089269,0.0120956,0.031271,0.0171383,0,0,0
120,0.0452883,0.0569791,0.03323,0,0.0187868,0.0504924,0,0,0.0141906,0,0,0.0492474,0.0367402,0.0471644,0.0165342,0.0131008,0.0342463,0.0336875,0.0307317,0.0514711,0.0670755,0.0522028,0.0645112,0.0636539,0.0643891,0.0619957,0.0332476,0.046616,0.0130358,0.011713,0.0367101,0,0.0102208,0.0643851,0.0225289,0,0,0.0182807,0,0,0.0415313,0.0429172,0.0224425,0.0151777,0.0216117,0.034546,0.016314,0.0472219,0.0186856,0.0602677,0.0718718,0.0614666,0.0458315,0.0445384,0.0642028,0.0117208,0.0135087,0.00883362,0.01185,0.0312485,0.0172502,0,0,0
