Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63
80,0.0473013,0.0525303,0.0379253,0,0.0152944,0.0607269,0,0,0.0208237,0,0,0.0533982,0.0273444,0.0276161,0.00974316,0.0233679,0.0345652,0.040289,0.0282347,0.046655,0.0702172,0.0562565,0.0663757,0.0638219,0.0629012,0.0602345,0.0153237,0.0394795,0.0120766,0.0149708,0.0235185,0,0.0100023,0.0505285,0.0215788,0,0,0.0192383,0,0,0.0417659,0.0574344,0.044037,0.0291199,0.0260387,0.0395094,0.0179914,0.0685197,0.088437,0.06268,0.0358212,0.0574868,0.0363728,0.0355785,0.0588354,0.0409176,0.013032,0.00874697,0.0127601,0.0277,0.0212481,0,0,0
81,0.0474652,0.0525311,0.0380664,0,0.0155174,0.0609611,0,0,0.0205846,0,0,0.0532337,0.0277325,0.0275328,0.00948242,0.0235533,0.0341958,0.0400206,0.0281125,0.046599,0.0701914,0.0563225,0.0662693,0.0636668,0.0627758,0.0600937,0.0151444,0.0397987,0.0120321,0.01487,0.0239924,0,0.00959992,0.0504098,0.0217717,0,0,0.0191273,0,0,0.0416983,0.0575008,0.0433532,0.0289146,0.0263509,0.0395559,0.0179963,0.0688176,0.0887307,0.0625459,0.0360251,0.0582154,0.0371636,0.0361837,0.059334,0.0398241,0.013333,0.00875835,0.0126344,0.0276908,0.0211386,0,0,0
82,0.0475806,0.0525291,0.038192,0,0.01574,0.0611549,0,0,0.0203468,0,0,0.0530782,0.027864,0.0273092,0.00935637,0.0237019,0.0339157,0.0397313,0.0279971,0.0464895,0.0701723,0.0564078,0.0662095,0.0635108,0.0626533,0.0599583,0.0149743,0.0401437,0.011944,0.0148941,0.0246805,0,0.00911644,0.0503571,0.0220249,0,0,0.0190562,0,0,0.0415759,0.0576024,0.042552,0.0286638,0.0266381,0.0392983,0.0180045,0.0690611,0.0890474,0.0625148,0.0362055,0.0588306,0.0380343,0.0368406,0.0598141,0.038481,0.013673,0.00879948,0.0124555,0.027658,0.0209786,0,0,0
83,0.0477116,0.0524689,0.0384221,0,0.0159066,0.061192,0,0,0.0203136,0,0,0.0528049,0.0278064,0.0272995,0.00928438,0.0236836,0.03371,0.0395178,0.0278797,0.0464023,0.070129,0.0564245,0.0661195,0.0634319,0.0625588,0.0599019,0.0147474,0.0404446,0.0122012,0.0145345,0.0256443,0,0.00845531,0.0504425,0.0222532,0,0,0.0187599,0,0,0.0415781,0.0576717,0.0417484,0.0284082,0.0268161,0.0390975,0.0179346,0.069324,0.089459,0.0625065,0.0364616,0.0595284,0.03898,0.0375617,0.0603606,0.0365948,0.0139079,0.00866657,0.0126195,0.0275857,0.0208351,0,0,0
84,0.0478427,0.0524392,0.0385543,0,0.0160918,0.0611436,0,0,0.0200192,0,0,0.052656,0.0279372,0.0273856,0.00903503,0.0237161,0.0334842,0.039178,0.0277832,0.0462907,0.070051,0.0563771,0.0659776,0.0633825,0.0624862,0.0598835,0.0146018,0.0408021,0.0123233,0.014332,0.0268938,0,0.00771149,0.050542,0.0225002,0,0,0.0186615,0,0,0.0414124,0.0577058,0.0409178,0.0280393,0.026823,0.0390615,0.0179622,0.0696012,0.0899178,0.0625465,0.0367727,0.0603826,0.0399236,0.0382895,0.0608695,0.0341549,0.0140239,0.00855628,0.0126192,0.0275484,0.0206254,0,0,0
85,0.0479616,0.0524608,0.0385742,0,0.0162884,0.0610895,0,0,0.0194588,0,0,0.0525875,0.0283848,0.0274772,0.00859618,0.0238344,0.033213,0.0387301,0.0276124,0.0461473,0.0699367,0.0563492,0.0658258,0.063344,0.0624155,0.059826,0.0143855,0.0412178,0.0122079,0.0143438,0.0283967,0,0.00716468,0.050682,0.0228031,0,0,0.019236,0,0,0.0410127,0.0576491,0.0399091,0.0274178,0.0266414,0.0390659,0.0182075,0.0698884,0.0903498,0.0625932,0.0371474,0.0611272,0.0408882,0.0390413,0.0614334,0.0311574,0.0140666,0.00868178,0.012024,0.0275796,0.0203126,0,0,0
86,0.0481289,0.0524004,0.0388373,0,0.0164336,0.0608644,0,0,0.0192296,0,0,0.0523616,0.0287031,0.0276475,0.00829474,0.0236316,0.0330994,0.0384115,0.0274264,0.0460227,0.069812,0.0562942,0.0658475,0.0633234,0.0623563,0.0598755,0.0140002,0.041547,0.0123643,0.0140603,0.0305453,0,0.0066198,0.0509681,0.0230301,0,0,0.0190582,0,0,0.0408733,0.0576491,0.0388828,0.0269511,0.0263618,0.0386933,0.0181815,0.0701531,0.0907819,0.0626527,0.0377432,0.0617908,0.0418163,0.0397164,0.0618751,0.0275698,0.0142024,0.00865029,0.0119952,0.0275034,0.0201343,0,0,0
87,0.0482539,0.0523119,0.046627,0,0.0149545,0.0605683,0,0,0.0190521,0,0,0.0522187,0.0269138,0.0298556,0.00670529,0.0145341,0.0330492,0.0381641,0.02663,0.0478455,0.069284,0.055785,0.0658445,0.0646396,0.0625317,0.0604322,0.00965986,0.041656,0.0124373,0.0138851,0.0327421,0,0.00628668,0.0511927,0.0231957,0,0,0.0189315,0,0,0.0407645,0.0570441,0.0377504,0.025814,0.025893,0.0380312,0.0181603,0.0705293,0.0911989,0.062634,0.0382505,0.0625124,0.0427581,0.0404801,0.0624483,0.024187,0.0143559,0.00860943,0.0119627,0.0274516,0.02001,0,0,0
88,0.0484339,0.0522695,0.0484533,0,0.0147241,0.0602334,0,0,0.0187129,0,0,0.0519721,0.0268165,0.030549,0.00595848,0.0130678,0.0329595,0.0377735,0.0262252,0.0479941,0.0689668,0.0554346,0.0658916,0.0649953,0.0625013,0.0605226,0.00992708,0.0420328,0.0124824,0.0136513,0.0353831,0,0.00589226,0.0515385,0.0234495,0,0,0.0187844,0,0,0.0406406,0.0567788,0.036395,0.0248928,0.0253904,0.0377237,0.0181312,0.0709414,0.0917044,0.062689,0.0389318,0.0631758,0.0436119,0.0412171,0.0629907,0.0203014,0.014595,0.00852314,0.0118869,0.0273793,0.0197801,0,0,0
89,0.048616,0.0522341,0.0488881,0,0.014756,0.0600462,0,0,0.0183076,0,0,0.0517602,0.0270468,0.0308272,0.00557351,0.0127269,0.0327426,0.0374001,0.025971,0.047795,0.068774,0.0552724,0.0659022,0.0650836,0.0624818,0.0605204,0.0101525,0.042439,0.0125295,0.0134759,0.038507,0,0.00575594,0.0518442,0.0237244,0,0,0.0186554,0,0,0.0405552,0.056757,0.0350518,0.0240983,0.0247318,0.0374381,0.018148,0.0712332,0.0921056,0.0628519,0.03976,0.0638824,0.044459,0.0420117,0.063563,0.0160627,0.0147923,0.0084387,0.0118519,0.027346,0.0195213,0,0,0
90,0.0488406,0.0522055,0.0492937,0,0.0148492,0.0598129,0,0,0.0178986,0,0,0.0515805,0.0275404,0.0309583,0.00521817,0.0126187,0.0324626,0.0369834,0.0258276,0.0475114,0.0686015,0.0551769,0.0659344,0.0651358,0.0625042,0.0604877,0.0103175,0.0428684,0.0125463,0.0132706,0.041762,0,0.00609022,0.0522855,0.02403,0,0,0.0185138,0,0,0.0403914,0.0566295,0.0336218,0.023128,0.0238198,0.0371736,0.018174,0.0716837,0.092464,0.0630175,0.0405971,0.0646489,0.045362,0.0429259,0.0643573,0.0121626,0.0150444,0.00837598,0.0117537,0.0273606,0.0192277,0,0,0
91,0.0490549,0.0521851,0.0495681,0,0.0149411,0.0594916,0,0,0.0175245,0,0,0.051433,0.0281378,0.0310438,0.00488416,0.0125169,0.0322184,0.036602,0.0257293,0.0472377,0.0684201,0.0550847,0.0660064,0.0652108,0.0625119,0.0604418,0.0104146,0.0432319,0.0125605,0.013153,0.0449938,0,0.00682561,0.0528057,0.0243229,0,0,0.0183523,0,0,0.0402282,0.0564523,0.032199,0.0223793,0.0227709,0.0369996,0.0181702,0.0721264,0.0928265,0.0632396,0.041399,0.0654147,0.0462843,0.0438655,0.0651664,0.00909696,0.0153003,0.00829919,0.0116449,0.0273589,0.0189525,0,0,0
92,0.0492743,0.0522224,0.0499023,0,0.0150043,0.0591169,0,0,0.0170541,0,0,0.0513644,0.0287632,0.0311569,0.00448724,0.0123878,0.0318704,0.0361264,0.0256574,0.0469492,0.0682256,0.0550376,0.0660896,0.0653045,0.0624995,0.0604567,0.0105846,0.0436226,0.0124506,0.0132358,0.0477366,0,0.00784017,0.0534137,0.0246776,0,0,0.0184827,0,0,0.0400025,0.056136,0.0305099,0.0214776,0.0215122,0.0369692,0.0182104,0.0725289,0.093082,0.0635368,0.0420853,0.0662065,0.0472061,0.0448739,0.0660216,0.00750096,0.0155317,0.00828446,0.0113216,0.0274245,0.0186257,0,0,0
93,0.0495104,0.0522354,0.0498771,0,0.0150357,0.0587186,0,0,0.0168792,0,0,0.0512106,0.0291626,0.0313402,0.00424693,0.0123919,0.0315775,0.0358319,0.0255341,0.0466562,0.0680337,0.0549095,0.0661732,0.0653578,0.062534,0.0604397,0.0106073,0.0439184,0.0124593,0.0132404,0.050524,0,0.00883887,0.0538998,0.0250047,0,0,0.0185298,0,0,0.0398359,0.0560422,0.0289173,0.0208386,0.0205417,0.0367966,0.0182093,0.0728731,0.0933853,0.063874,0.0428053,0.0669861,0.0481544,0.0457702,0.0667479,0.00774218,0.0157756,0.00828371,0.0110849,0.0274405,0.0183925,0,0,0
94,0.0499023,0.0522151,0.0503393,0,0.0151493,0.0582773,0,0,0.0162038,0,0,0.0511273,0.0298783,0.0315832,0.00385196,0.0122495,0.031093,0.0352584,0.0255142,0.0462662,0.0677769,0.0548747,0.0662039,0.0653896,0.0624905,0.0604568,0.0109361,0.0443726,0.0123814,0.0133278,0.0518996,0,0.0105022,0.0546131,0.0254467,0,0,0.0181918,0,0,0.03981,0.0554402,0.0267486,0.0196793,0.0189851,0.0365704,0.0180686,0.0732391,0.0933235,0.064084,0.0433507,0.0678538,0.0492305,0.0469755,0.0677668,0.00813838,0.0161073,0.00812247,0.0112075,0.0274986,0.0180483,0,0,0
95,0.050201,0.0522249,0.0504357,0,0.0152319,0.0578942,0,0,0.0159446,0,0,0.0509234,0.0304536,0.0318636,0.00360557,0.0121177,0.030695,0.0349225,0.0254552,0.0459452,0.0675009,0.0548328,0.0662702,0.0654362,0.0624994,0.0604237,0.011084,0.0447255,0.0125244,0.0129191,0.0533091,0,0.0120008,0.0552453,0.0258537,0,0,0.0180276,0,0,0.0395708,0.05499,0.0249937,0.0189452,0.0177182,0.0363362,0.0180673,0.0734263,0.0932051,0.0642873,0.0438169,0.0686676,0.0502821,0.0481518,0.0686989,0.00881242,0.0164268,0.00813066,0.0109499,0.0275627,0.0177387,0,0,0
96,0.0505353,0.0522299,0.0506005,0,0.0153533,0.0575882,0,0,0.0157609,0,0,0.0507144,0.0310979,0.0321192,0.00362121,0.0119788,0.0302887,0.0345185,0.0254347,0.0456464,0.0672533,0.0549464,0.0663181,0.0654853,0.0624908,0.0604766,0.0111685,0.0451141,0.012669,0.0125447,0.05395,0,0.0136272,0.0558746,0.0262624,0,0,0.0178556,0,0,0.0393433,0.0544397,0.0233862,0.0182614,0.0166607,0.0361032,0.0180674,0.0736944,0.0929237,0.0644542,0.0441983,0.0694212,0.051262,0.0494417,0.0697153,0.00902598,0.0167343,0.00815152,0.0107173,0.0276156,0.0174016,0,0,0
97,0.0508648,0.0522345,0.0507009,0,0.0154502,0.0573489,0,0,0.015602,0,0,0.0504899,0.0318187,0.0323526,0.00403744,0.0118371,0.0298739,0.0341369,0.0254625,0.0453447,0.0670439,0.0550325,0.0663201,0.0655011,0.0624585,0.0604635,0.0112184,0.04553,0.0127703,0.0122627,0.0537745,0,0.0153877,0.0564828,0.0266833,0,0,0.0177262,0,0,0.0391393,0.0538438,0.0220832,0.017646,0.0160632,0.0359003,0.0180874,0.0739054,0.0925453,0.0644951,0.0445694,0.0700875,0.0521624,0.0507188,0.0707379,0.0086335,0.017016,0.00817108,0.0104896,0.027694,0.0171069,0,0,0
98,0.0511258,0.0522551,0.0507393,0,0.0154996,0.0570738,0,0,0.0153619,0,0,0.050236,0.0326334,0.0325036,0.00419959,0.0117514,0.0295099,0.0338492,0.025475,0.0451014,0.0668741,0.0551154,0.0663106,0.0654763,0.0623879,0.06036,0.0112489,0.0459123,0.0128271,0.01204,0.0529858,0,0.0170065,0.0570919,0.0271219,0,0,0.0177005,0,0,0.0389682,0.0532141,0.0212994,0.0171192,0.0160053,0.0357696,0.0181015,0.0739328,0.0920195,0.0643987,0.0448932,0.0706725,0.0529828,0.0518702,0.0716773,0.00760233,0.0172688,0.00821144,0.0102415,0.0277626,0.0168791,0,0,0
99,0.0513053,0.0522894,0.0506949,0,0.0155158,0.0568191,0,0,0.0151909,0,0,0.0500367,0.0334203,0.0326213,0.00411407,0.0116795,0.0292116,0.0336064,0.0254876,0.0449264,0.0667106,0.0551963,0.0662816,0.0654429,0.0623117,0.0601937,0.0112202,0.0462198,0.0129151,0.01181,0.0520071,0,0.0183138,0.0575878,0.0274881,0,0,0.0177176,0,0,0.0388093,0.0526644,0.0210459,0.0167531,0.0163834,0.0356913,0.0181292,0.0738159,0.0915241,0.0642444,0.0451254,0.0711752,0.0536848,0.052815,0.0724552,0.00639781,0.0175144,0.00827503,0.00997796,0.0277953,0.0167236,0,0,0
100,0.0514203,0.0522967,0.0505702,0,0.0155186,0.0566446,0,0,0.0151053,0,0,0.049903,0.0341219,0.0328084,0.00395648,0.0116391,0.0289767,0.0334503,0.0254765,0.0447762,0.0665414,0.0552384,0.0662281,0.0653895,0.0622593,0.0600836,0.0111803,0.0464597,0.012993,0.0116495,0.0514398,0,0.0192265,0.0579656,0.0276815,0,0,0.0177451,0,0,0.0386495,0.05228,0.0210709,0.0165793,0.0168085,0.0356325,0.018162,0.0738073,0.0911951,0.064186,0.045192,0.0715733,0.0541724,0.0535205,0.0730482,0.0055922,0.0177332,0.00828776,0.00975605,0.0277693,0.0167034,0,0,0
101,0.0514831,0.0522798,0.0503027,0,0.0154558,0.0565013,0,0,0.0150301,0,0,0.0498322,0.0346989,0.0330485,0.00383133,0.0116626,0.0287594,0.0333644,0.0254122,0.0446394,0.0663741,0.0552008,0.0661266,0.0653143,0.0621767,0.0599894,0.0110925,0.0466106,0.013047,0.0115737,0.0514152,0,0.0197431,0.0582207,0.0278093,0,0,0.0177984,0,0,0.0385129,0.052146,0.021212,0.0166404,0.0169337,0.0356422,0.0181863,0.0737299,0.0910825,0.0642141,0.0451863,0.0718746,0.0544537,0.0539495,0.0733769,0.00530915,0.0179255,0.00827131,0.00956376,0.0276957,0.0167596,0,0,0
102,0.0515642,0.0522136,0.0501785,0,0.0154045,0.0564651,0,0,0.0149015,0,0,0.0498123,0.035313,0.0333572,0.00381099,0.0116153,0.028498,0.033325,0.0253904,0.0444618,0.0662183,0.0551954,0.0660011,0.0651587,0.0620148,0.0598132,0.011124,0.0467218,0.0129782,0.0115574,0.0508331,0,0.0202246,0.0583762,0.0278296,0,0,0.0172681,0,0,0.0386508,0.0519374,0.0214345,0.0165656,0.0171921,0.0356954,0.0180226,0.0735584,0.0909283,0.064074,0.0451452,0.0719969,0.0545041,0.0541719,0.073634,0.00462377,0.0180972,0.00808797,0.0100369,0.0275933,0.0168781,0,0,0
103,0.0515305,0.0522253,0.0498632,0,0.015355,0.0565292,0,0,0.0148733,0,0,0.0498419,0.0357699,0.0337315,0.0037607,0.0116507,0.0281773,0.0333599,0.0253064,0.0442505,0.066113,0.0551575,0.0658368,0.0649808,0.06181,0.0595484,0.0111672,0.0467343,0.0129688,0.0114839,0.0504764,0,0.0201516,0.0583617,0.0278263,0,0,0.0175471,0,0,0.0385389,0.0518894,0.0215518,0.0166696,0.0169818,0.0358106,0.018092,0.0734221,0.0909348,0.0639459,0.0451536,0.0720158,0.0545238,0.0540887,0.0736165,0.00422411,0.0181521,0.00814878,0.00975255,0.0275414,0.0169001,0,0,0
104,0.0514903,0.0522358,0.0494903,0,0.0153558,0.0567891,0,0,0.0148598,0,0,0.0498595,0.0361072,0.0342542,0.00366928,0.0115864,0.0278594,0.0334065,0.0251895,0.0440854,0.0660447,0.0550868,0.0654805,0.0647921,0.061514,0.059237,0.0113292,0.0467211,0.0129526,0.0116146,0.050024,0,0.0196602,0.0581105,0.0277765,0,0,0.0176835,0,0,0.0385795,0.0519143,0.0213359,0.0167015,0.0164741,0.0359656,0.0180906,0.07339,0.0910766,0.0637368,0.0450726,0.0719163,0.054471,0.0537604,0.0733404,0.00387286,0.0181311,0.00818027,0.00971161,0.0274944,0.016967,0,0,0
105,0.051391,0.0522519,0.0487927,0,0.0153015,0.0572158,0,0,0.0148949,0,0,0.0498947,0.0363152,0.034967,0.00354184,0.011623,0.0275731,0.0334012,0.0250038,0.0439641,0.0659889,0.0549667,0.0649906,0.0645214,0.0611692,0.058838,0.0116173,0.0466446,0.0129422,0.0116902,0.0493762,0,0.01889,0.0576212,0.0276825,0,0,0.0177199,0,0,0.0386509,0.0521627,0.0206365,0.0167672,0.0158535,0.0361408,0.0181039,0.0734885,0.0913679,0.0634185,0.0448275,0.0716814,0.054192,0.0531075,0.0726948,0.00362489,0.0180329,0.00819717,0.00977037,0.0274458,0.0170067,0,0,0
106,0.0512523,0.0522595,0.0477349,0,0.0152308,0.0577231,0,0,0.014966,0,0,0.0499521,0.0363552,0.0359102,0.00327321,0.0117434,0.0273783,0.0334118,0.0247744,0.0439254,0.0659404,0.0548109,0.0645533,0.0641548,0.0608313,0.0584015,0.0121613,0.0465223,0.0128941,0.0117064,0.0482121,0,0.0178836,0.0569782,0.0275604,0,0,0.0175824,0,0,0.0387671,0.0526466,0.0198757,0.0168981,0.0154326,0.0363157,0.0181957,0.0736066,0.0917296,0.0630222,0.0443735,0.0712813,0.0537689,0.052266,0.0717492,0.00357024,0.0178827,0.00815518,0.00998645,0.0273962,0.017056,0,0,0
107,0.0510584,0.0522618,0.046447,0,0.0152028,0.0581817,0,0,0.0150537,0,0,0.0500365,0.0362922,0.0369779,0.00294865,0.0118991,0.0273232,0.0334612,0.0245325,0.0439675,0.065927,0.0546215,0.0641567,0.0637466,0.0605303,0.0579894,0.012932,0.0463539,0.0127951,0.011858,0.0467279,0,0.0167206,0.0562134,0.0274156,0,0,0.0176464,0,0,0.0389385,0.0531024,0.0194665,0.0170671,0.0154646,0.036368,0.0183275,0.0737314,0.0919748,0.0625574,0.0438131,0.0707291,0.0532225,0.0513108,0.070723,0.00399985,0.0176583,0.00816208,0.0101506,0.0273521,0.0171421,0,0,0
108,0.0508367,0.0522617,0.0450796,0,0.0152937,0.0586105,0,0,0.0151787,0,0,0.0501404,0.0361751,0.0380317,0.00300723,0.0120071,0.0273884,0.0335474,0.0242669,0.0439595,0.0659141,0.0544073,0.0637751,0.06328,0.0601949,0.0575164,0.0139055,0.0461646,0.0126924,0.0120482,0.0453721,0,0.0156329,0.0553648,0.0272499,0,0,0.017723,0,0,0.0391284,0.0534727,0.0192866,0.0172173,0.0160193,0.0361775,0.0184452,0.0737932,0.0921338,0.0620992,0.0432225,0.0701081,0.0526014,0.050268,0.069838,0.00485856,0.0174186,0.00815374,0.0103371,0.027362,0.0172291,0,0,0
109,0.0505739,0.0523099,0.0436623,0,0.0154081,0.0591186,0,0,0.0153293,0,0,0.0502315,0.0358066,0.0392309,0.00323432,0.0119368,0.0275495,0.0336778,0.0237954,0.0440204,0.0657871,0.0539525,0.0634418,0.0628814,0.0598897,0.0570855,0.0153029,0.0459752,0.0126632,0.0121669,0.0450978,0,0.0146933,0.0543522,0.027115,0,0,0.0181052,0,0,0.0392723,0.0541325,0.0190104,0.0174377,0.0174882,0.0361506,0.0186748,0.0739773,0.092672,0.0618847,0.0425352,0.0695524,0.0519593,0.0490681,0.0689591,0.00534631,0.017174,0.00833111,0.0101308,0.0274488,0.0172983,0,0,0
110,0.0504501,0.0523449,0.0422915,0,0.0155991,0.0592812,0,0,0.0152628,0,0,0.0501721,0.0360312,0.0403035,0.00382898,0.0118301,0.027338,0.0336023,0.0235978,0.0440051,0.0657714,0.0537182,0.0629253,0.0623646,0.0593993,0.056559,0.0171853,0.0460584,0.0127823,0.0119975,0.0434798,0,0.0151246,0.0540808,0.0270397,0,0,0.0179907,0,0,0.0394285,0.0542639,0.0182472,0.0172545,0.0184916,0.0364556,0.0187888,0.0741456,0.0928971,0.0617252,0.0416931,0.0695521,0.0517009,0.0487536,0.0687796,0.00658964,0.0170565,0.00825817,0.0103527,0.0277072,0.0171361,0,0,0
111,0.0502089,0.0522795,0.0405417,0,0.0157815,0.0593793,0,0,0.0151384,0,0,0.0499479,0.0362325,0.0415249,0.00461548,0.0113888,0.0272681,0.0334725,0.0233747,0.043945,0.0656992,0.0533255,0.0624434,0.0620298,0.0589902,0.0562,0.0195819,0.0463669,0.0129523,0.011688,0.0433766,0,0.0150129,0.0539421,0.0267888,0,0,0.0177109,0,0,0.0393857,0.0544001,0.0174645,0.0172657,0.0195498,0.0368358,0.0189208,0.0737987,0.0930193,0.062084,0.0409468,0.0699468,0.0519041,0.0489275,0.0688174,0.00704862,0.0170472,0.00825218,0.0104749,0.0279097,0.0169932,0,0,0
112,0.0496834,0.0520647,0.038559,0,0.0160282,0.0593322,0,0,0.014975,0,0,0.0497183,0.0364893,0.0430084,0.00547778,0.0108557,0.0273287,0.0332062,0.0231542,0.0439825,0.0656489,0.0528852,0.0621484,0.0617603,0.0588634,0.0559865,0.0226377,0.0467671,0.0130243,0.0115357,0.0438254,0,0.0138165,0.0538657,0.0263575,0,0,0.0175183,0,0,0.0393463,0.0544196,0.0173153,0.0173669,0.0202851,0.036948,0.0190552,0.0728405,0.0927478,0.062647,0.040661,0.0702491,0.0523795,0.0491293,0.0687228,0.00701896,0.0171012,0.00825268,0.0105378,0.0279706,0.0169042,0,0,0
113,0.0490657,0.0518246,0.0364407,0,0.0165755,0.0593078,0,0,0.0146108,0,0,0.0496618,0.0364284,0.044941,0.00637971,0.0104483,0.0276028,0.0328991,0.0227775,0.0440491,0.0655679,0.0523806,0.0618984,0.0614192,0.0588328,0.0558396,0.0264216,0.0469792,0.0129742,0.0115275,0.0437507,0,0.0119467,0.053533,0.0258778,0,0,0.0173476,0,0,0.0394888,0.0542047,0.0182795,0.0177092,0.0210145,0.0367797,0.0191774,0.0719038,0.092365,0.0630296,0.0405621,0.0700565,0.0526144,0.0487388,0.0680167,0.00735222,0.0170919,0.0082656,0.0107293,0.0278859,0.0169693,0,0,0
114,0.0486155,0.0517311,0.0341655,0,0.0174216,0.059451,0,0,0.0144292,0,0,0.0498576,0.0359305,0.0471281,0.007215,0.0103745,0.0279744,0.0327436,0.0224369,0.0441855,0.0654877,0.0519979,0.0615125,0.060894,0.0586138,0.0555612,0.0310417,0.0467428,0.0128215,0.0116616,0.0424455,0,0.0102873,0.0529021,0.0254681,0,0,0.0172562,0,0,0.03974,0.0535988,0.0197528,0.0177603,0.0213749,0.0364768,0.019294,0.0714242,0.0918528,0.062951,0.0403588,0.0693429,0.0523375,0.0479729,0.0670646,0.0088129,0.0168169,0.00824861,0.0110916,0.0277162,0.0171712,0,0,0
115,0.0484107,0.0517858,0.0319225,0,0.018445,0.059801,0,0,0.0145365,0,0,0.0503148,0.0352324,0.0493773,0.00805661,0.0104632,0.0283695,0.0327768,0.0220985,0.0442089,0.0653212,0.0516616,0.060792,0.0601266,0.0580282,0.054994,0.0361836,0.0460761,0.0126115,0.0120408,0.0405684,0,0.00904842,0.0520608,0.0251559,0,0,0.0172961,0,0,0.0400407,0.0529721,0.0211746,0.0174903,0.02134,0.0362858,0.0193563,0.0713472,0.0915017,0.062528,0.039918,0.0683489,0.0516307,0.0471303,0.0661363,0.0112088,0.0162998,0.00818411,0.0116251,0.0274537,0.0175569,0,0,0
116,0.0483368,0.0518906,0.0299273,0,0.0194109,0.0601477,0,0,0.0149313,0,0,0.0508862,0.0346967,0.0514658,0.00896396,0.0103782,0.0287495,0.033038,0.0218106,0.0439126,0.0650875,0.0512942,0.0597187,0.0590491,0.0570307,0.0540974,0.0412854,0.045169,0.0123112,0.012712,0.038723,0,0.00812013,0.0512927,0.024884,0,0,0.017617,0,0,0.0404461,0.0525567,0.0220068,0.0172098,0.0212718,0.0363176,0.0193183,0.0713806,0.0913089,0.0621615,0.03935,0.0674827,0.050812,0.046444,0.0654486,0.013689,0.0156615,0.00812428,0.0122345,0.0271318,0.0180304,0,0,0
117,0.0482734,0.051933,0.0283245,0,0.0201643,0.0603095,0,0,0.0155074,0,0,0.0515627,0.0342624,0.0530003,0.00970988,0.00995701,0.0288985,0.03361,0.0217,0.0434052,0.0649027,0.0510623,0.0583889,0.05768,0.0557175,0.0529553,0.0461088,0.044083,0.0120982,0.0133914,0.037722,0,0.00766757,0.0507528,0.0246062,0,0,0.0180499,0,0,0.0409786,0.0521543,0.0222332,0.0167134,0.0214076,0.0365459,0.019242,0.0713821,0.0912478,0.0622038,0.038917,0.0669539,0.0502222,0.0459871,0.0650999,0.0151681,0.0149422,0.00822942,0.0128575,0.0268816,0.018529,0,0,0
118,0.0481201,0.0520658,0.0272693,0,0.0210401,0.0607496,0,0,0.0168223,0,0,0.0519085,0.0339272,0.0545459,0.0105415,0.00900653,0.0290333,0.0344432,0.0217228,0.0426946,0.0646994,0.0508032,0.056956,0.0561832,0.0543836,0.0518127,0.0510709,0.0430025,0.0121267,0.0135026,0.0373046,0,0.0077497,0.0500883,0.0245638,0,0,0.0192176,0,0,0.0409075,0.0518496,0.0219528,0.0161138,0.0218424,0.03682,0.0194741,0.0713859,0.091432,0.0626291,0.0385791,0.0668156,0.0500084,0.0458878,0.0651155,0.0155793,0.0142525,0.00842514,0.0126954,0.0268185,0.0189343,0,0,0
119,0.0481305,0.0520084,0.0269451,0,0.0218376,0.0610561,0,0,0.0173154,0,0,0.0524149,0.0338585,0.0555514,0.0111887,0.00798049,0.0288907,0.0349804,0.0221333,0.042163,0.064878,0.0509697,0.0555118,0.0546336,0.0531256,0.0506336,0.0561837,0.041983,0.0119999,0.0142974,0.0372163,0,0.00818575,0.0496478,0.0243383,0,0,0.0192991,0,0,0.0412703,0.0517273,0.0213597,0.0157167,0.0223053,0.0371572,0.0193358,0.0713965,0.0919004,0.0633513,0.0380315,0.0668935,0.050161,0.0461014,0.0652324,0.0153155,0.0136159,0.00850784,0.0133409,0.0267909,0.0195125,0,0,0
120,0.0480966,0.0518014,0.0270085,0,0.0226793,0.0614551,0,0,0.0177934,0,0,0.0526803,0.0339311,0.0562219,0.0118159,0.00682048,0.0288225,0.0354603,0.0227684,0.041679,0.0652379,0.0513394,0.0540849,0.0530965,0.0519277,0.0494896,0.0614364,0.0412243,0.0120983,0.0145836,0.0369354,0,0.00884712,0.049161,0.0242069,0,0,0.0194659,0,0,0.0414746,0.0515676,0.0207335,0.0154732,0.0224457,0.0377056,0.0192787,0.0713197,0.0923794,0.0640666,0.0372449,0.0670577,0.050569,0.0465211,0.0654731,0.015199,0.0130628,0.00849546,0.0139091,0.0268873,0.0198011,0,0,0
