Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63
80,0.0444146,0.0511916,0.0481254,0,0.0104467,0.0589319,0,0,0.0223951,0,0,0.0551304,0.0239408,0.0325612,0.00600109,0.0107446,0.0329469,0.0459354,0.0249571,0.047707,0.0679761,0.053342,0.0673581,0.0669772,0.0641127,0.0615134,0.0103994,0.0381142,0.0119527,0.0175323,0.0211391,0,0.0135029,0.0520753,0.018247,0,0,0.0173569,0,0,0.0407221,0.0567668,0.046201,0.0287754,0.0249763,0.0352923,0.0158814,0.0688298,0.0877116,0.0627564,0.0354902,0.0519733,0.033119,0.0324005,0.0545414,0.0456564,0.0154981,0.00851077,0.0109061,0.0246082,0.0237379,0,0,0
81,0.0445334,0.0512229,0.0484046,0,0.0102768,0.0594199,0,0,0.0222183,0,0,0.0550204,0.0243534,0.0325123,0.00578402,0.0108349,0.0325737,0.0457651,0.0250714,0.047426,0.0680424,0.0536262,0.0672097,0.0667497,0.0638989,0.0612645,0.0105599,0.0382731,0.0119142,0.0174477,0.0215111,0,0.0133769,0.0517311,0.0185022,0,0,0.0172384,0,0,0.0405996,0.0568358,0.0463318,0.0285985,0.0249312,0.0356808,0.0158567,0.0690962,0.0876235,0.0621424,0.0361351,0.0526873,0.0332979,0.0325875,0.0550096,0.0454697,0.0157684,0.00855196,0.0106688,0.0247695,0.0235828,0,0,0
82,0.0446585,0.0512361,0.0484269,0,0.0104246,0.0598364,0,0,0.0220168,0,0,0.0549287,0.0246478,0.0323427,0.00550919,0.0110039,0.0321861,0.0455967,0.0251753,0.0471683,0.0680972,0.0538721,0.0670742,0.0665593,0.0636943,0.0610937,0.0106749,0.0384602,0.011947,0.017249,0.0216452,0,0.0132641,0.0514799,0.0187721,0,0,0.0171577,0,0,0.0404635,0.0568701,0.0464181,0.0284041,0.024998,0.0360657,0.0158469,0.0692315,0.0875467,0.0615892,0.0367727,0.0534072,0.0336575,0.0328753,0.0555161,0.0454615,0.015999,0.00856203,0.0104602,0.0248754,0.0234387,0,0,0
83,0.0447605,0.0512852,0.048256,0,0.0106917,0.0601733,0,0,0.0217883,0,0,0.0548125,0.0250415,0.0321713,0.00514223,0.0112391,0.0318163,0.0453628,0.0252298,0.0469451,0.0681142,0.0540874,0.0669546,0.066394,0.0635617,0.0608884,0.0107664,0.0386457,0.012113,0.0168292,0.0218247,0,0.0130339,0.0513436,0.0190158,0,0,0.0171569,0,0,0.0403082,0.0569015,0.0463981,0.0281577,0.0251366,0.0364364,0.0158276,0.0694428,0.0874393,0.0610911,0.0373137,0.05417,0.0340774,0.0332437,0.056017,0.0455671,0.0162089,0.00853864,0.0103026,0.0249568,0.0232926,0,0,0
84,0.0449392,0.0513428,0.0479834,0,0.0109028,0.0605193,0,0,0.0215528,0,0,0.0546837,0.0256635,0.0320906,0.00499784,0.0115796,0.031433,0.0450779,0.0252432,0.0468617,0.0681291,0.0542587,0.0668368,0.0662269,0.0634332,0.0607507,0.0108536,0.0388569,0.0121516,0.0166511,0.022067,0,0.0126336,0.0511618,0.0192719,0,0,0.0172448,0,0,0.040181,0.0570016,0.0462261,0.0278983,0.0253688,0.0366919,0.0158294,0.0695869,0.0874012,0.0606913,0.0376991,0.0549896,0.0345469,0.0336646,0.0565596,0.0455526,0.0164111,0.00854376,0.0101255,0.0250253,0.0231603,0,0,0
85,0.045108,0.0513956,0.0477445,0,0.0110554,0.0608161,0,0,0.0213365,0,0,0.054553,0.0261685,0.0319353,0.00492416,0.0120102,0.0310062,0.0448022,0.0252346,0.0468675,0.0681812,0.0543882,0.0667495,0.0660912,0.0633385,0.0606727,0.0108628,0.0391063,0.0120631,0.0167633,0.0222233,0,0.0121932,0.050997,0.0195239,0,0,0.0173036,0,0,0.0400669,0.0571302,0.0458632,0.0276359,0.0257003,0.0369351,0.0158337,0.0697021,0.0875804,0.0604591,0.0379182,0.0557845,0.0352393,0.0342198,0.0571325,0.0453634,0.0166055,0.00856093,0.00992667,0.0250919,0.023015,0,0,0
86,0.0452703,0.0514218,0.0475116,0,0.0112002,0.0610459,0,0,0.0211189,0,0,0.0543932,0.0265793,0.0317097,0.00485849,0.0123567,0.0305516,0.044448,0.0251597,0.0468595,0.0682499,0.0545077,0.0666626,0.0659487,0.0632346,0.0606083,0.0108322,0.0393953,0.0120471,0.0166755,0.0224166,0,0.0117716,0.0509159,0.0197803,0,0,0.0174165,0,0,0.0399418,0.0572412,0.0453021,0.0273597,0.0259124,0.0372362,0.0158231,0.0698505,0.0879085,0.0603579,0.0380385,0.0566554,0.0360429,0.0349028,0.0577794,0.0450931,0.0167688,0.00856931,0.00973056,0.0251254,0.0228598,0,0,0
87,0.0454254,0.0514539,0.0472102,0,0.0112807,0.0612032,0,0,0.0208968,0,0,0.0541999,0.0269818,0.031719,0.0047487,0.012549,0.0303272,0.0441025,0.0248966,0.0468491,0.0682868,0.0545634,0.0665906,0.0658401,0.0631122,0.0604477,0.010825,0.0396603,0.0121709,0.016331,0.0226754,0,0.0110569,0.0509218,0.0200189,0,0,0.0174033,0,0,0.0397294,0.0573007,0.0446179,0.0271416,0.0260104,0.0374809,0.0158507,0.0700065,0.0882255,0.0603609,0.0381155,0.0574419,0.0368454,0.0356019,0.0584142,0.0444888,0.0169693,0.0085912,0.00953933,0.0251055,0.0227256,0,0,0
88,0.0455735,0.0514594,0.0468597,0,0.0113542,0.0613554,0,0,0.0206603,0,0,0.0539824,0.0275151,0.0318336,0.0045852,0.0127028,0.030334,0.0437615,0.0247191,0.0468576,0.0682917,0.0545712,0.0665236,0.065764,0.062996,0.0603683,0.0108234,0.0399261,0.0123663,0.0158254,0.023137,0,0.0101771,0.0508524,0.0202561,0,0,0.0171965,0,0,0.0396168,0.0574003,0.0437341,0.0269089,0.0262678,0.0372524,0.0158384,0.0701472,0.0885645,0.0604345,0.0382315,0.0582042,0.0377779,0.0363145,0.0589781,0.0432298,0.0171765,0.00852765,0.00958156,0.0250555,0.0226263,0,0,0
89,0.0457427,0.0514521,0.0465765,0,0.0115134,0.0614669,0,0,0.0203865,0,0,0.0537685,0.0279337,0.0319175,0.00434373,0.0128895,0.0300791,0.0433678,0.024822,0.0467953,0.0682705,0.0545901,0.0664824,0.0656804,0.0629208,0.0603858,0.0108276,0.0402188,0.0124713,0.0154835,0.0238374,0,0.00945503,0.0507842,0.0204702,0,0,0.0171073,0,0,0.0395431,0.0574731,0.0426948,0.0266027,0.0263838,0.0370745,0.0158612,0.0702752,0.0889882,0.0605083,0.0384317,0.0591271,0.0388656,0.0371342,0.0596021,0.0413615,0.0173825,0.00847811,0.0095901,0.025011,0.0225126,0,0,0
90,0.0459061,0.0514492,0.046342,0,0.0117619,0.0615055,0,0,0.0200952,0,0,0.0535271,0.0280701,0.031992,0.00411123,0.013065,0.0297134,0.0429472,0.0248328,0.0466461,0.0682051,0.0546128,0.0664479,0.0656045,0.0628539,0.060334,0.0108857,0.0404417,0.0125105,0.0152449,0.0248293,0,0.00896611,0.050859,0.020661,0,0,0.0169211,0,0,0.0394135,0.0574702,0.0416293,0.0261926,0.0262959,0.0371147,0.0158896,0.0704474,0.0894594,0.0605732,0.0387228,0.0600284,0.0399368,0.0379174,0.0602491,0.0389127,0.0176077,0.00843505,0.00958495,0.0249695,0.0223905,0,0,0
91,0.0460696,0.05147,0.046209,0,0.0119558,0.0614539,0,0,0.019806,0,0,0.0532899,0.0281676,0.0320647,0.00384922,0.0132117,0.0293453,0.0425365,0.0247055,0.0464583,0.0681544,0.0546183,0.0664156,0.0655499,0.0628189,0.0601785,0.0109627,0.0407144,0.0125556,0.0149792,0.0261834,0,0.00857666,0.0510328,0.0208875,0,0,0.0167923,0,0,0.0392662,0.0574181,0.0406087,0.0257186,0.0260997,0.0373136,0.0159282,0.0706602,0.0898827,0.0606472,0.039128,0.0608309,0.0409324,0.0386835,0.0608281,0.0358412,0.0178192,0.0084142,0.00951411,0.0249059,0.0222505,0,0,0
92,0.0462514,0.0515071,0.0463364,0,0.0121262,0.0614181,0,0,0.0194945,0,0,0.0530563,0.0285034,0.0320646,0.00356504,0.0133724,0.0289931,0.0420845,0.0246044,0.046252,0.0680906,0.0546397,0.0664026,0.0655049,0.0627987,0.0601164,0.0109855,0.0410496,0.0125804,0.0147243,0.0279948,0,0.00794002,0.0512199,0.02113,0,0,0.0167834,0,0,0.0391561,0.0573958,0.0393552,0.0252102,0.0259045,0.0373251,0.0159746,0.0708929,0.0902974,0.0606969,0.0396537,0.0616157,0.0419135,0.0395182,0.0614823,0.0322009,0.0180133,0.00837864,0.00944849,0.0248387,0.0220926,0,0,0
93,0.0464354,0.0515579,0.0467711,0,0.0122817,0.0613768,0,0,0.0191898,0,0,0.052833,0.0292022,0.0319845,0.00328145,0.0134876,0.0286758,0.0416261,0.0245667,0.0459924,0.067975,0.0546601,0.066379,0.0654752,0.0627524,0.0601007,0.0109793,0.041374,0.0125866,0.0145695,0.0303358,0,0.00739977,0.0514188,0.0213192,0,0,0.0168932,0,0,0.0390733,0.0574305,0.0379901,0.024798,0.0254574,0.0371906,0.0160158,0.0711582,0.0907297,0.0607957,0.0402859,0.0624299,0.0428568,0.0403537,0.0621005,0.0281081,0.0181946,0.008396,0.00933504,0.0248045,0.0219171,0,0,0
94,0.0466308,0.0515949,0.0472606,0,0.0124399,0.0612666,0,0,0.0188977,0,0,0.0526186,0.0298817,0.0320226,0.00301659,0.0135667,0.0283708,0.0411339,0.0245641,0.045713,0.0678033,0.0546897,0.066349,0.06544,0.0627238,0.060096,0.0110388,0.0417011,0.0125594,0.0145094,0.0330799,0,0.00713479,0.0517161,0.0215496,0,0,0.0168722,0,0,0.0389493,0.0574698,0.0366216,0.0243534,0.0249092,0.0370089,0.0160762,0.0714142,0.09116,0.0608846,0.0409495,0.063282,0.0438139,0.0412294,0.0627953,0.0237205,0.0183884,0.0084138,0.00924954,0.024774,0.0217146,0,0,0
95,0.046826,0.0516618,0.0478042,0,0.0126456,0.0610666,0,0,0.0182474,0,0,0.0525532,0.0306734,0.0320956,0.00282746,0.0137533,0.0279693,0.0404691,0.0246293,0.0453242,0.0676398,0.0548326,0.0663512,0.0653516,0.062697,0.0601058,0.0112205,0.0420812,0.0124703,0.0145831,0.0359687,0,0.00721483,0.0521606,0.0219054,0,0,0.016953,0,0,0.0387129,0.0573437,0.0351045,0.0236398,0.0240966,0.0368721,0.0162286,0.0717172,0.0915068,0.0610081,0.0416001,0.0641618,0.0448247,0.0422313,0.0636511,0.0194023,0.0185711,0.00835364,0.00901885,0.0247976,0.0214071,0,0,0
96,0.047043,0.0516799,0.0483202,0,0.0128611,0.0608155,0,0,0.0176844,0,0,0.0524453,0.0313665,0.0322269,0.00274828,0.0139308,0.0276398,0.0398805,0.024733,0.0449289,0.0674587,0.0549336,0.06641,0.0652832,0.0626779,0.0602011,0.0114562,0.0424534,0.0124514,0.0145606,0.0391406,0,0.00739527,0.0526253,0.0221393,0,0,0.0164858,0,0,0.0386874,0.0572947,0.0336244,0.0230528,0.0231005,0.0367241,0.0162202,0.0720178,0.0918144,0.0612297,0.0422776,0.06498,0.0457823,0.0431443,0.0644039,0.0152629,0.0187927,0.0081477,0.00941339,0.02479,0.0211798,0,0,0
97,0.0472573,0.051722,0.0489355,0,0.0131632,0.0606332,0,0,0.0173007,0,0,0.0522491,0.0320419,0.0321586,0.00245076,0.0141804,0.0273481,0.0393511,0.0248542,0.0445084,0.067258,0.055038,0.066484,0.0653637,0.0626773,0.0603005,0.0116824,0.0428232,0.0125126,0.0143167,0.0421923,0,0.00789955,0.0530877,0.0223829,0,0,0.0164507,0,0,0.0385469,0.0572774,0.0320834,0.0227975,0.022005,0.036523,0.016313,0.0722581,0.092093,0.0615409,0.0429801,0.0658001,0.0467704,0.044091,0.0652097,0.0116093,0.0190081,0.00814445,0.00932238,0.0248225,0.0209121,0,0,0
98,0.0474981,0.0517694,0.0495659,0,0.0135162,0.0605445,0,0,0.0168267,0,0,0.0520398,0.0328068,0.0319558,0.00192945,0.0145113,0.0269736,0.0388288,0.0248723,0.0440476,0.0670444,0.055193,0.0665318,0.0654489,0.0626757,0.0602523,0.0119904,0.0432262,0.012609,0.0140069,0.044751,0,0.00884236,0.0535721,0.022715,0,0,0.0164377,0,0,0.0384126,0.0571855,0.0303008,0.0225918,0.0207045,0.0362817,0.0164081,0.0724929,0.0922764,0.0619535,0.0437096,0.0666294,0.0477535,0.045133,0.0661551,0.00882845,0.0192666,0.00815873,0.00918578,0.0249421,0.0205898,0,0,0
99,0.0477039,0.0518334,0.0502118,0,0.0137961,0.0603803,0,0,0.0164437,0,0,0.0517748,0.0334872,0.0317725,0.00173662,0.0147451,0.0266274,0.0383925,0.0248443,0.0436958,0.0667868,0.0552673,0.0665729,0.0655004,0.0626937,0.0602533,0.0123041,0.0436043,0.0127683,0.0135713,0.0471324,0,0.00996421,0.054079,0.0230637,0,0,0.0164332,0,0,0.0382729,0.0572099,0.0286027,0.0224055,0.0195498,0.0360499,0.0165334,0.0727564,0.0924078,0.062473,0.0444797,0.0674554,0.0487468,0.0461391,0.0670706,0.00703382,0.0195606,0.00822462,0.00900809,0.0250659,0.0203149,0,0,0
100,0.0479388,0.0518981,0.0509548,0,0.0140495,0.0601231,0,0,0.0161199,0,0,0.0515156,0.0342841,0.0316645,0.00155532,0.0149573,0.0262453,0.0379365,0.024773,0.0434049,0.0664914,0.0553345,0.066657,0.0655188,0.0627337,0.0603041,0.0127326,0.0439901,0.0128413,0.0132772,0.0491325,0,0.0112706,0.054657,0.0234484,0,0,0.016524,0,0,0.0381452,0.05725,0.0270808,0.0221944,0.0184862,0.035862,0.0166231,0.0729421,0.0924608,0.0628106,0.0452346,0.0682972,0.0497852,0.0471665,0.067957,0.00628956,0.0198559,0.00828614,0.00881736,0.025194,0.0200324,0,0,0
101,0.0481792,0.0520016,0.051739,0,0.0142976,0.0598588,0,0,0.015868,0,0,0.0512929,0.0351716,0.0316169,0.00138187,0.0149499,0.0258174,0.0375087,0.024723,0.0431034,0.0662089,0.0553688,0.0667624,0.0655488,0.062757,0.0603725,0.013201,0.0444138,0.0128589,0.0131126,0.0505364,0,0.0126216,0.0552431,0.023779,0,0,0.0167186,0,0,0.0379866,0.0571866,0.0257524,0.0220262,0.0175188,0.0356937,0.0166975,0.0731142,0.0924693,0.0631554,0.0460009,0.069145,0.0508294,0.048279,0.0688019,0.00624707,0.0201695,0.00836577,0.00856385,0.0253591,0.0197373,0,0,0
102,0.0484403,0.0520738,0.0522822,0,0.0144907,0.0596108,0,0,0.0156296,0,0,0.0510074,0.0358661,0.0315815,0.00132051,0.0148728,0.0254487,0.0371398,0.0247203,0.042791,0.0659527,0.0553787,0.0668302,0.0655987,0.0627783,0.0604552,0.0136174,0.0448401,0.0129557,0.0127682,0.0515715,0,0.0139294,0.0557983,0.0240932,0,0,0.0167492,0,0,0.0377235,0.0570522,0.0245471,0.0219365,0.0166817,0.0354946,0.016826,0.0732789,0.092451,0.0635146,0.0467848,0.0699944,0.0518577,0.0494281,0.0696791,0.00645622,0.020545,0.00845465,0.00827309,0.0255238,0.0194799,0,0,0
103,0.0486172,0.0520555,0.0525831,0,0.0145345,0.0593315,0,0,0.0154956,0,0,0.0507761,0.0362529,0.0315999,0.00134673,0.0148472,0.025121,0.0369369,0.0246953,0.0425654,0.0656962,0.0553299,0.0668875,0.0656733,0.0628355,0.0605867,0.0139317,0.0451838,0.0130095,0.0125913,0.0528053,0,0.014946,0.0562443,0.0244089,0,0,0.0168283,0,0,0.0374437,0.0570662,0.0236955,0.0220771,0.0161453,0.035298,0.0169554,0.0734396,0.0925526,0.0639294,0.047566,0.070765,0.0527887,0.0503588,0.0704074,0.00710622,0.0208959,0.00856945,0.00797047,0.0256737,0.0193284,0,0,0
104,0.0489609,0.0519606,0.0537532,0,0.0146337,0.0589994,0,0,0.0150964,0,0,0.050638,0.0370844,0.0317389,0.00179288,0.0144666,0.0246982,0.0365222,0.0248781,0.0422182,0.0654164,0.0554391,0.0668791,0.0657323,0.0628012,0.0606069,0.0148485,0.0456816,0.0129574,0.012517,0.0511386,0,0.0168093,0.057083,0.0248133,0,0,0.0162729,0,0,0.0374828,0.0560895,0.0227163,0.0215362,0.0156065,0.0350928,0.0169066,0.0735591,0.0919825,0.0639215,0.048196,0.071443,0.0536152,0.0517536,0.0716132,0.00529031,0.0213143,0.00832584,0.00864111,0.025881,0.0190496,0,0,0
105,0.0491011,0.0519832,0.0542697,0,0.0145787,0.0587191,0,0,0.0149756,0,0,0.0504834,0.0375916,0.0320273,0.00206971,0.0141272,0.0245629,0.0363983,0.0248015,0.0419428,0.0651412,0.0553242,0.0669255,0.0657806,0.062799,0.0605986,0.0153072,0.0459848,0.0130405,0.0122607,0.0510394,0,0.0177265,0.0575312,0.0251085,0,0,0.0162284,0,0,0.0372781,0.0558464,0.0224062,0.021563,0.0154751,0.0349535,0.0170078,0.0735366,0.0918116,0.064069,0.0486159,0.0719714,0.0542979,0.0526504,0.0722933,0.00487226,0.0216548,0.00836187,0.00855341,0.0260304,0.0189105,0,0,0
106,0.0491942,0.0520581,0.0543997,0,0.014524,0.0585312,0,0,0.0148082,0,0,0.0503706,0.0381284,0.0324023,0.00230009,0.0138796,0.0243237,0.0363449,0.024691,0.0416387,0.0649149,0.0551759,0.0668661,0.0657528,0.0627305,0.0605108,0.0156247,0.0461838,0.0131066,0.0121176,0.0512137,0,0.0183548,0.0577995,0.0253174,0,0,0.0163475,0,0,0.0371588,0.0558747,0.0223224,0.0216484,0.0152986,0.0349368,0.017083,0.0734564,0.0917162,0.0641854,0.0487618,0.0723577,0.0547113,0.0532418,0.0727956,0.00475136,0.0219027,0.00845874,0.00842298,0.0261135,0.0188276,0,0,0
107,0.04927,0.0521291,0.0543309,0,0.0144717,0.0584299,0,0,0.014727,0,0,0.0503427,0.0385692,0.0328983,0.00255213,0.0136658,0.0240464,0.0363294,0.0245768,0.0413879,0.0647115,0.0550212,0.0666177,0.0656643,0.0626255,0.0603377,0.0159182,0.0462433,0.0130748,0.0122301,0.0513634,0,0.0186502,0.0578923,0.0254022,0,0,0.0166848,0,0,0.0371198,0.0560342,0.0224184,0.0216184,0.0150768,0.0350188,0.0171608,0.0733146,0.0916645,0.0642412,0.0487431,0.0725346,0.0548644,0.0534657,0.0729827,0.00469149,0.0220214,0.00857844,0.00818168,0.0261448,0.0188301,0,0,0
108,0.0493117,0.0521652,0.0545349,0,0.0144049,0.0584213,0,0,0.0146808,0,0,0.0503738,0.0389162,0.0335414,0.00292801,0.0133261,0.0238489,0.0363525,0.0244981,0.0411471,0.0645218,0.0548947,0.0663748,0.0655234,0.0624675,0.0601205,0.0163529,0.0461969,0.0130035,0.0123625,0.0510051,0,0.0186443,0.0578298,0.0255112,0,0,0.0166311,0,0,0.0370508,0.0560943,0.0226258,0.0213864,0.0149301,0.0351791,0.0171771,0.0731728,0.09154,0.0641034,0.0486648,0.0724915,0.0548096,0.0533867,0.0729002,0.00430001,0.022091,0.00858083,0.00816283,0.0261209,0.0189195,0,0,0
109,0.0492982,0.05217,0.0546886,0,0.0143212,0.058603,0,0,0.014676,0,0,0.0504726,0.0392448,0.0343337,0.00331232,0.0128938,0.0236535,0.0364262,0.024379,0.0409604,0.0644082,0.0547612,0.0661531,0.0653221,0.0622533,0.0598304,0.0168108,0.0460489,0.0128987,0.0125292,0.0505514,0,0.0181154,0.0575259,0.0255457,0,0,0.0166333,0,0,0.0370174,0.0562304,0.0229232,0.0211609,0.0148518,0.0353205,0.0171361,0.0731861,0.0914658,0.0637444,0.0486847,0.0722646,0.054557,0.0529314,0.0725403,0.00407655,0.0220561,0.00853654,0.00814167,0.0260614,0.0190601,0,0,0
110,0.0492122,0.0521709,0.0544761,0,0.0142765,0.0589982,0,0,0.0147131,0,0,0.050588,0.0395484,0.0352288,0.0036742,0.0125253,0.0234269,0.0365426,0.0242512,0.0408146,0.0643474,0.0546243,0.0659093,0.0650786,0.0619549,0.0594164,0.0171293,0.0458765,0.012753,0.0127876,0.0496986,0,0.0172276,0.0569548,0.0254603,0,0,0.0167196,0,0,0.0371394,0.0564168,0.0232206,0.0209639,0.0148257,0.0354458,0.0170672,0.0733204,0.0913595,0.0632078,0.0486379,0.0718764,0.054144,0.0522012,0.0719185,0.00420572,0.0219624,0.00847885,0.00820108,0.0259763,0.0192364,0,0,0
111,0.0489529,0.0522494,0.0538486,0,0.0142286,0.0596127,0,0,0.0152201,0,0,0.0505837,0.0393294,0.036321,0.00393278,0.0120721,0.0234163,0.0368507,0.0238926,0.0408541,0.0642107,0.0542867,0.0656754,0.0648938,0.0617164,0.0590387,0.0171248,0.0456248,0.0125979,0.0128437,0.0496472,0,0.0155816,0.0559531,0.0253361,0,0,0.0171657,0,0,0.0370387,0.057057,0.0235261,0.0211107,0.0153858,0.0356347,0.0172177,0.0734076,0.0915744,0.0626538,0.0483892,0.0712032,0.0534551,0.0509725,0.0707257,0.00509311,0.0218669,0.0087326,0.00743052,0.0259272,0.0194407,0,0,0
112,0.0488958,0.0522888,0.05297,0,0.0144044,0.0601445,0,0,0.0152453,0,0,0.0506755,0.0394384,0.0373518,0.0044805,0.0119134,0.0233712,0.0368921,0.0237996,0.0408026,0.0641886,0.0541913,0.0652068,0.0644512,0.0613223,0.0585646,0.017181,0.045458,0.0125932,0.0130084,0.0471949,0,0.0147302,0.0552756,0.0253282,0,0,0.0170287,0,0,0.0371309,0.0570239,0.0233453,0.0210238,0.0157582,0.035923,0.0172315,0.073495,0.0913246,0.061802,0.0479831,0.0704354,0.052638,0.0499684,0.0698934,0.00549496,0.0217317,0.00857224,0.00767289,0.0259286,0.0195118,0,0,0
113,0.0488016,0.0524103,0.0519852,0,0.0146295,0.060757,0,0,0.0153628,0,0,0.0507584,0.0393464,0.0385161,0.00513258,0.0116746,0.0234997,0.0369528,0.0235726,0.0407792,0.0641026,0.0539654,0.0646191,0.0640187,0.0609435,0.0581127,0.0173308,0.0452899,0.0125512,0.0131471,0.045303,0,0.0139302,0.0544462,0.0253362,0,0,0.0169623,0,0,0.0372584,0.0570539,0.0228449,0.0209248,0.0166314,0.0361226,0.0172813,0.0737397,0.0913517,0.0610116,0.0475084,0.0697072,0.0517623,0.0488618,0.0691342,0.0067453,0.0214843,0.008697,0.00769838,0.0260597,0.0196512,0,0,0
114,0.0487302,0.0526024,0.0507477,0,0.0150207,0.0613543,0,0,0.01553,0,0,0.0507716,0.0391148,0.0397449,0.00577908,0.011346,0.0234736,0.0370057,0.0232565,0.0407498,0.0640051,0.0536552,0.0640612,0.0635315,0.0605205,0.0576019,0.0176773,0.0451776,0.0126257,0.0131058,0.0433022,0,0.0136234,0.0536598,0.0253933,0,0,0.0169084,0,0,0.0374818,0.0570273,0.0218452,0.0209268,0.0178579,0.0361374,0.0173738,0.0741482,0.0916624,0.0603975,0.0466776,0.0692461,0.0510347,0.0479427,0.0685698,0.0083652,0.0212177,0.00865998,0.00792635,0.0263688,0.0198391,0,0,0
115,0.0487325,0.0527704,0.0493114,0,0.01548,0.0618537,0,0,0.015608,0,0,0.0507054,0.0387214,0.0411315,0.00645105,0.0107067,0.0235775,0.0370429,0.0228253,0.0407274,0.063804,0.0531617,0.0636248,0.0630602,0.0600898,0.0570942,0.0182037,0.0452476,0.0127848,0.0129338,0.041509,0,0.0139374,0.0529604,0.0254201,0,0,0.0168522,0,0,0.0377628,0.0570065,0.0204554,0.0210039,0.0194656,0.0364334,0.017444,0.0744635,0.092207,0.0602096,0.0453077,0.0691773,0.0507932,0.0474707,0.0681036,0.0100242,0.021093,0.00861351,0.00820154,0.0267099,0.0197961,0,0,0
116,0.0486094,0.052823,0.0476351,0,0.0159504,0.0619983,0,0,0.0154175,0,0,0.0505189,0.0385877,0.0425451,0.00702193,0.00997127,0.0234648,0.0369207,0.0224724,0.0407241,0.0636619,0.0526588,0.0632796,0.0625729,0.059687,0.0565963,0.0190477,0.0455545,0.0128949,0.0127101,0.040351,0,0.014394,0.0526537,0.0252075,0,0,0.0168523,0,0,0.0379052,0.0569802,0.0191145,0.0210928,0.0209859,0.0368271,0.0175356,0.0741376,0.0925971,0.0606433,0.0438147,0.0695012,0.0512481,0.0476926,0.067911,0.0112907,0.0210408,0.0085946,0.00832658,0.0269449,0.0195576,0,0,0
117,0.0482062,0.0526843,0.0455973,0,0.0165665,0.0618869,0,0,0.0151589,0,0,0.0502818,0.0386032,0.0441522,0.0075765,0.00903956,0.0233063,0.0367482,0.0221143,0.0407441,0.06353,0.0521388,0.0630078,0.0622523,0.0593524,0.0561867,0.0203716,0.045994,0.0129404,0.0125222,0.040056,0,0.0137822,0.0525216,0.0247864,0,0,0.0166235,0,0,0.0378576,0.0569331,0.0186002,0.0211605,0.0222906,0.0371497,0.0176711,0.0730274,0.0926107,0.0615876,0.0431187,0.0697585,0.0520342,0.0480926,0.0677036,0.0117674,0.0210472,0.00857765,0.00841924,0.0269764,0.0193146,0,0,0
118,0.0475882,0.052426,0.043046,0,0.0174587,0.0616909,0,0,0.0149413,0,0,0.0501998,0.0384127,0.04602,0.0082779,0.0082612,0.0234585,0.0364839,0.021714,0.0407535,0.0633574,0.0516156,0.0626523,0.0619504,0.0589935,0.055817,0.0224136,0.0462441,0.012929,0.0124795,0.039314,0,0.0122118,0.0523439,0.0242595,0,0,0.0163812,0,0,0.0378743,0.0566981,0.0192507,0.0213635,0.0232285,0.0372192,0.0177552,0.0717003,0.0922364,0.0624053,0.0431871,0.0694719,0.0524848,0.0478892,0.0669652,0.0125179,0.0209441,0.00852681,0.00859011,0.0269134,0.0191964,0,0,0
119,0.046982,0.0522927,0.0399377,0,0.0185933,0.0616509,0,0,0.0147264,0,0,0.0503908,0.0376,0.0481921,0.00914325,0.00785609,0.0240173,0.0361903,0.0211837,0.0406506,0.0630477,0.0510611,0.0620198,0.0613924,0.0583674,0.0552717,0.0250703,0.0460699,0.0128316,0.0127286,0.0374045,0,0.0104622,0.0517598,0.0238834,0,0,0.0167772,0,0,0.0380245,0.0561334,0.0208732,0.0215299,0.0239531,0.0370929,0.0178484,0.0709476,0.0916817,0.0625335,0.0432315,0.0685188,0.0520859,0.0469949,0.0657231,0.0147697,0.0205416,0.00853097,0.00838029,0.0268296,0.0192231,0,0,0
120,0.046765,0.0522448,0.0366696,0,0.0195384,0.0619889,0,0,0.0149922,0,0,0.0506857,0.0369305,0.0498423,0.00998381,0.00793624,0.0244185,0.036198,0.0209084,0.0404891,0.0629007,0.0508014,0.0610071,0.0603467,0.0573736,0.0542996,0.0283013,0.0454528,0.0125012,0.0131241,0.0346337,0,0.00922487,0.0509198,0.0235925,0,0,0.0168811,0,0,0.038519,0.055253,0.0225721,0.0212609,0.0239341,0.0368202,0.0178598,0.0707696,0.0909528,0.0619112,0.0429,0.0673353,0.0511834,0.0460066,0.064689,0.0182255,0.0197704,0.00855543,0.0087162,0.0267255,0.0194342,0,0,0
