Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63
80,0.0430059,0.0484268,0.0373658,0,0.0118134,0.0536495,0,0,0.0208634,0,0,0.0542771,0.0208274,0.0388779,0.00836846,0.0146999,0.0374649,0.0397051,0.0248765,0.0516721,0.0684265,0.0503483,0.064831,0.0648636,0.0617443,0.0592737,0.0217502,0.0388564,0.0115143,0.0169662,0.019325,0,0.0113392,0.0559291,0.018094,0,0,0.0216444,0,0,0.0424251,0.057062,0.0429529,0.0306243,0.0227391,0.0301911,0.0183823,0.0643437,0.0890623,0.070214,0.026302,0.0536074,0.0345165,0.035407,0.0579502,0.0586925,0.0103388,0.00887087,0.0133224,0.0222289,0.0227592,0,0,0
81,0.0430708,0.0484511,0.0384041,0,0.0116296,0.0541889,0,0,0.0211139,0,0,0.0544144,0.0209023,0.0384622,0.00809963,0.0139122,0.0371832,0.0399677,0.0247711,0.051287,0.0684031,0.0506862,0.0649326,0.064946,0.0617945,0.0593043,0.0200101,0.0386075,0.01154,0.0170129,0.0192295,0,0.0117392,0.0554065,0.0180796,0,0,0.0217758,0,0,0.0422555,0.0568144,0.0432292,0.0304085,0.0230131,0.0304088,0.0182628,0.0646113,0.0888773,0.0696921,0.0268759,0.0533336,0.0343167,0.0351752,0.0575907,0.058309,0.0103957,0.00893959,0.0130297,0.0222035,0.0226472,0,0,0
82,0.0432519,0.0484204,0.03948,0,0.0114309,0.0547079,0,0,0.021428,0,0,0.0545178,0.021038,0.0380145,0.00787475,0.013299,0.0371128,0.0402902,0.0246809,0.0509143,0.0683812,0.0510354,0.0651185,0.0650875,0.0619741,0.0594413,0.0182979,0.0383758,0.0117217,0.016918,0.0191653,0,0.0121711,0.0549116,0.0180098,0,0,0.0210367,0,0,0.0424643,0.0564397,0.0436193,0.0301912,0.0232504,0.0307032,0.0178498,0.0648777,0.088659,0.0691159,0.0275358,0.0530674,0.0343158,0.0349092,0.0571206,0.057546,0.0106082,0.00878323,0.0134072,0.022129,0.0225975,0,0,0
83,0.0433993,0.0484618,0.0406443,0,0.0112573,0.0552916,0,0,0.0216707,0,0,0.0546352,0.0212284,0.037651,0.00769641,0.0128522,0.0371294,0.0405757,0.0246567,0.0505207,0.068375,0.0513001,0.0653227,0.0652651,0.062225,0.0596587,0.0166648,0.0381616,0.0118408,0.0168864,0.0191889,0,0.012494,0.0543908,0.0180725,0,0,0.0209181,0,0,0.042484,0.0559053,0.0439958,0.0299277,0.0235591,0.0310763,0.017629,0.065192,0.0883746,0.068468,0.0283971,0.0527758,0.0342645,0.0346582,0.0566766,0.0564624,0.0108172,0.00872807,0.0133364,0.022128,0.022488,0,0,0
84,0.043565,0.0485214,0.0418963,0,0.011118,0.0558558,0,0,0.0219211,0,0,0.0546806,0.0215565,0.0373162,0.00760752,0.0124783,0.0368949,0.0407985,0.0247315,0.0500618,0.0683318,0.0515789,0.0655098,0.06543,0.0624758,0.0598812,0.0151131,0.0379804,0.0118131,0.0168138,0.0191911,0,0.0126353,0.053922,0.0181129,0,0,0.0206754,0,0,0.0423327,0.0557994,0.0442897,0.029617,0.0241288,0.0315463,0.0174087,0.0655888,0.0880577,0.067805,0.029458,0.0525876,0.0340996,0.0344492,0.0563289,0.0551804,0.0110539,0.00869255,0.0131768,0.0221713,0.0223808,0,0,0
85,0.0437137,0.0486032,0.0430826,0,0.0110243,0.0563773,0,0,0.0221076,0,0,0.0546922,0.0219612,0.0368662,0.00737324,0.012117,0.0363554,0.0409937,0.0249207,0.0495826,0.0682489,0.0519213,0.0657132,0.0655609,0.0626994,0.0600542,0.0137872,0.037804,0.0118263,0.016781,0.0192461,0,0.0127036,0.0535171,0.0181804,0,0,0.0205526,0,0,0.0421904,0.0559877,0.0445609,0.0293066,0.0244942,0.0321271,0.0171803,0.0660349,0.0878243,0.0671506,0.0305998,0.0524835,0.0340137,0.0341749,0.0560294,0.0536673,0.0113017,0.00871753,0.012948,0.0222107,0.0223157,0,0,0
86,0.0438519,0.048707,0.0442303,0,0.0109844,0.0567922,0,0,0.0222144,0,0,0.0546922,0.0224178,0.036432,0.00710389,0.0117552,0.0358935,0.0411316,0.0248821,0.0491339,0.0681741,0.0522645,0.0658727,0.0656268,0.0628316,0.0601213,0.0127176,0.0376852,0.0119345,0.0166421,0.0194399,0,0.0129635,0.0532043,0.0183085,0,0,0.0204369,0,0,0.0420418,0.0560739,0.044879,0.0290029,0.024674,0.0326743,0.016986,0.0662882,0.0876026,0.066212,0.0316319,0.0524867,0.033814,0.0338009,0.0558479,0.0519671,0.0115632,0.00873195,0.0127181,0.0222876,0.0222821,0,0,0
87,0.0439969,0.0488042,0.045234,0,0.0110441,0.0571644,0,0,0.0222366,0,0,0.0546195,0.0228815,0.0360017,0.006804,0.0113852,0.0355323,0.0411862,0.0248031,0.0487535,0.0681024,0.0525425,0.0659666,0.0656366,0.0628546,0.0601397,0.0119284,0.0376407,0.0119708,0.0164311,0.0197673,0,0.0131114,0.0529301,0.0184304,0,0,0.020298,0,0,0.0419091,0.0560688,0.045148,0.02873,0.0247065,0.0331433,0.0168531,0.0666586,0.0874396,0.0652382,0.0324636,0.0526119,0.0336262,0.0335085,0.0557608,0.0501175,0.0118258,0.00876043,0.0124744,0.0224015,0.0222537,0,0,0
88,0.0441263,0.0489026,0.0461086,0,0.0111107,0.0576215,0,0,0.0222397,0,0,0.0545392,0.0233064,0.0357153,0.00641625,0.0111234,0.0352679,0.0412425,0.0247742,0.048336,0.0680164,0.0527811,0.0659378,0.0656449,0.0627962,0.060155,0.0113739,0.0376649,0.012075,0.0161811,0.0202846,0,0.0131269,0.0526129,0.0185407,0,0,0.0202212,0,0,0.0416873,0.056066,0.0453491,0.0285849,0.0246406,0.0335991,0.0167455,0.0670071,0.0873084,0.0644242,0.0333569,0.052769,0.0335453,0.0333266,0.0557344,0.0483154,0.012101,0.00874761,0.0121802,0.0224903,0.0222507,0,0,0
89,0.044206,0.0490083,0.0470885,0,0.0111651,0.0580149,0,0,0.0221942,0,0,0.054361,0.023633,0.035686,0.0060658,0.010957,0.0349273,0.0412644,0.0247703,0.0479873,0.0679494,0.0530057,0.0659275,0.0656542,0.0627204,0.0601822,0.0110862,0.0377339,0.01205,0.0159714,0.0209454,0,0.0131401,0.0523732,0.0187182,0,0,0.0203308,0,0,0.0414704,0.0560591,0.045523,0.0283824,0.024565,0.033995,0.0166705,0.0674238,0.0872622,0.0637268,0.0343205,0.0529869,0.0335621,0.033201,0.0557846,0.0466323,0.012374,0.00870626,0.0118733,0.0225895,0.022244,0,0,0
90,0.0444376,0.0490125,0.0477295,0,0.011251,0.0584814,0,0,0.0219536,0,0,0.0542021,0.0240495,0.0355641,0.00576691,0.0109683,0.0345683,0.0411317,0.0249379,0.0476179,0.0679781,0.0532722,0.0659408,0.0655744,0.06284,0.0602342,0.0110835,0.0378938,0.0119077,0.0160148,0.0216308,0,0.013058,0.0520708,0.0188253,0,0,0.0191646,0,0,0.0416324,0.0561494,0.0455784,0.0280996,0.0245384,0.0343991,0.0162947,0.0678371,0.0872824,0.0631251,0.0351098,0.0533315,0.0337076,0.0331991,0.0559506,0.0450459,0.0127006,0.00847787,0.0124015,0.0226299,0.022282,0,0,0
91,0.0446134,0.0490744,0.0484955,0,0.0113053,0.0589315,0,0,0.0218114,0,0,0.0541565,0.0246145,0.0354461,0.00543868,0.0109935,0.0342578,0.0410359,0.0249561,0.0472798,0.067965,0.0534906,0.0659602,0.0654964,0.0629059,0.0602629,0.0111729,0.0381091,0.0117415,0.0161704,0.0222299,0,0.0128299,0.0517899,0.0190312,0,0,0.0189723,0,0,0.0414663,0.0562106,0.0455499,0.0279202,0.0244838,0.0347653,0.0162115,0.0682671,0.0872759,0.0625799,0.0357436,0.0538041,0.0338489,0.033279,0.0561312,0.0436079,0.0129935,0.00849971,0.0121652,0.0227022,0.0222113,0,0,0
92,0.0447777,0.049138,0.049174,0,0.0113866,0.0593352,0,0,0.0216606,0,0,0.0541136,0.0251012,0.0353084,0.00519126,0.0110173,0.0339142,0.0408995,0.024805,0.0468966,0.0679237,0.0537045,0.0659573,0.0654154,0.0629154,0.0602276,0.0113813,0.0383466,0.0116289,0.0163548,0.0227924,0,0.0124949,0.0515357,0.0192158,0,0,0.018943,0,0,0.0413772,0.056281,0.045469,0.0277078,0.0244012,0.0350668,0.0161383,0.0687235,0.0872896,0.062136,0.0361739,0.0543002,0.0341539,0.0334512,0.0563508,0.0423971,0.0132649,0.00851991,0.011969,0.0227855,0.0220924,0,0,0
93,0.0448986,0.0492055,0.0497942,0,0.0114629,0.0596311,0,0,0.0214641,0,0,0.0539728,0.0255007,0.0352351,0.00501881,0.0111166,0.0335296,0.0406901,0.0246583,0.0465473,0.0678522,0.0538512,0.0659715,0.0653646,0.0629764,0.0601337,0.011686,0.0385665,0.0117646,0.0159181,0.0233454,0,0.0121082,0.0513456,0.0194393,0,0,0.0191204,0,0,0.0413193,0.0564616,0.0453432,0.0274818,0.0244305,0.0352566,0.0161156,0.0689661,0.0874363,0.0618006,0.0365995,0.0548333,0.0345615,0.0337061,0.0565938,0.0411946,0.0134957,0.00857161,0.0117059,0.0228669,0.0219587,0,0,0
94,0.0450121,0.0492742,0.0504473,0,0.0115911,0.0599776,0,0,0.0212574,0,0,0.0538146,0.0258205,0.0351433,0.00495211,0.0113007,0.0331308,0.0404521,0.024702,0.0462037,0.0677837,0.0539485,0.0660054,0.0653255,0.0630063,0.0601427,0.0120208,0.0388313,0.0117868,0.0156888,0.0238006,0,0.0117339,0.0511665,0.0196592,0,0,0.0192469,0,0,0.0411626,0.0567457,0.0450706,0.0272952,0.0247439,0.0353886,0.0161369,0.0690983,0.0876468,0.0615537,0.0370404,0.0554717,0.035059,0.0340886,0.0569888,0.040133,0.0137188,0.00860523,0.0114207,0.0229255,0.0218194,0,0,0
95,0.0451267,0.0493315,0.0509702,0,0.0117275,0.060281,0,0,0.0210501,0,0,0.0536114,0.0261619,0.0349327,0.00493966,0.0115529,0.032775,0.0402306,0.024746,0.0458729,0.0676934,0.0540545,0.066035,0.0652996,0.063009,0.0602079,0.0123178,0.0391451,0.0117908,0.0154222,0.0241023,0,0.0112332,0.0510306,0.0198141,0,0,0.0191413,0,0,0.0409607,0.0570101,0.0445334,0.0270958,0.0250541,0.0354722,0.0161731,0.0693879,0.0878806,0.0615016,0.0373774,0.0560538,0.0356744,0.034536,0.0574317,0.0391732,0.0139633,0.00854264,0.0112167,0.0229718,0.0216633,0,0,0
96,0.045262,0.0493534,0.0514646,0,0.011881,0.0604984,0,0,0.0207793,0,0,0.0534827,0.0265621,0.0346957,0.00467055,0.0118604,0.0324556,0.0399183,0.0247119,0.0455253,0.0676288,0.0541881,0.0660564,0.0652718,0.0630112,0.0602994,0.0126492,0.0395476,0.0117472,0.015412,0.0244751,0,0.010815,0.0509703,0.0200302,0,0,0.018929,0,0,0.0407167,0.0572216,0.0437717,0.0269103,0.0252706,0.0355474,0.0162053,0.0695142,0.0881306,0.061532,0.037584,0.0567261,0.0363956,0.0351056,0.0579461,0.0382802,0.0142167,0.00848289,0.0110364,0.0229533,0.0214993,0,0,0
97,0.0454057,0.04938,0.0519677,0,0.0119899,0.0606425,0,0,0.0205117,0,0,0.0533038,0.0267818,0.0347219,0.00436111,0.012059,0.0321779,0.0395775,0.0246415,0.0452594,0.0675741,0.0542556,0.0660842,0.0652872,0.0630258,0.0602981,0.0130823,0.0399392,0.0118299,0.0152938,0.0250061,0,0.010313,0.0509359,0.0202764,0,0,0.0188668,0,0,0.0404948,0.0573938,0.042974,0.026833,0.0253639,0.0356015,0.0162484,0.0694319,0.0884063,0.0616065,0.0377525,0.0573958,0.0372772,0.0357943,0.0585054,0.0371938,0.0144801,0.00847417,0.0107953,0.0229007,0.0213767,0,0,0
98,0.0455973,0.0493504,0.0520051,0,0.012235,0.0608302,0,0,0.0199496,0,0,0.0531531,0.0271903,0.0344916,0.00426727,0.0127834,0.0317597,0.039067,0.0247468,0.044856,0.0676276,0.0544487,0.0660807,0.0651732,0.0630566,0.0603367,0.0133378,0.0403938,0.0116954,0.0152554,0.025664,0,0.00926395,0.0509599,0.0204539,0,0,0.0184127,0,0,0.0405197,0.0575587,0.0421499,0.0266917,0.0254087,0.0356411,0.0161788,0.0694799,0.0888056,0.0618268,0.0378827,0.058206,0.0382903,0.0366339,0.059134,0.0357814,0.0146948,0.00832399,0.011015,0.0228698,0.021247,0,0,0
99,0.0457545,0.0493417,0.0522101,0,0.0124253,0.0610234,0,0,0.0195075,0,0,0.0529045,0.0275818,0.0343588,0.00415849,0.013371,0.0314069,0.0386419,0.024799,0.044576,0.0676694,0.0545667,0.0661286,0.0651143,0.0631039,0.0604578,0.0136984,0.0408136,0.0117683,0.0149238,0.0265048,0,0.0083424,0.0509776,0.020709,0,0,0.0183518,0,0,0.0403758,0.0577294,0.0412342,0.026516,0.0254192,0.0356187,0.0162577,0.0695527,0.0892155,0.0620167,0.0381437,0.0592365,0.0393727,0.0375071,0.0598134,0.0340718,0.0148969,0.00830845,0.0108591,0.0228387,0.0210689,0,0,0
100,0.0459407,0.0493476,0.0524404,0,0.0126172,0.0612123,0,0,0.0190889,0,0,0.0527312,0.028442,0.0340069,0.00400368,0.013983,0.031114,0.038214,0.024756,0.0443299,0.0676831,0.0546663,0.0661791,0.0650455,0.0631638,0.060469,0.0140578,0.0412373,0.0119242,0.0145538,0.0275504,0,0.00797498,0.050997,0.0210094,0,0,0.0183209,0,0,0.0402306,0.0579565,0.0402016,0.0262137,0.0256091,0.0355343,0.0163068,0.0698701,0.0896177,0.062084,0.0386017,0.0602046,0.0404906,0.0384399,0.0605342,0.0320619,0.0150859,0.00828173,0.0107252,0.0228344,0.0208287,0,0,0
101,0.0461344,0.0493602,0.0528587,0,0.0128523,0.0613815,0,0,0.018692,0,0,0.0525169,0.0295295,0.0336948,0.00387885,0.0145591,0.0305453,0.0377846,0.024705,0.0440205,0.0676379,0.0547931,0.0662029,0.0649621,0.0632178,0.0604746,0.0144966,0.0416777,0.0121116,0.0140885,0.028861,0,0.00768855,0.0510817,0.0213466,0,0,0.0183875,0,0,0.040105,0.0581398,0.0391436,0.0259164,0.0257361,0.0354574,0.0163399,0.0701422,0.0900183,0.0620225,0.039237,0.0610738,0.0415978,0.0393445,0.0612401,0.0296475,0.0152805,0.00827289,0.0105526,0.0228612,0.0205459,0,0,0
102,0.0463645,0.0493469,0.0533225,0,0.0131493,0.0615087,0,0,0.0183271,0,0,0.0522784,0.0300725,0.0335592,0.00378725,0.0151202,0.0300717,0.0373523,0.0246627,0.0436143,0.0675493,0.0549817,0.0662328,0.0648521,0.0632298,0.0604963,0.0150074,0.0421333,0.0121641,0.0137783,0.0305097,0,0.00725703,0.051233,0.021621,0,0,0.0185269,0,0,0.039985,0.058303,0.0379183,0.0255745,0.0255887,0.0354084,0.0164093,0.0703652,0.0903775,0.0619213,0.0399788,0.0618716,0.0425897,0.0401986,0.0619655,0.0268572,0.0154636,0.00826454,0.0103411,0.0228984,0.0202387,0,0,0
103,0.046571,0.0492758,0.0537889,0,0.0134725,0.0615842,0,0,0.0179325,0,0,0.0520218,0.0303091,0.0335218,0.00367614,0.0157938,0.0296345,0.0369406,0.0246716,0.043177,0.0674519,0.0551611,0.0662414,0.0647428,0.0632147,0.0605584,0.0155785,0.0425556,0.0122303,0.0135135,0.0325318,0,0.00717797,0.0514466,0.0218192,0,0,0.0183969,0,0,0.0397865,0.0583899,0.0366433,0.0252184,0.0251198,0.035363,0.0165044,0.0705849,0.0907368,0.0618549,0.040764,0.0626391,0.0435541,0.0410365,0.0626183,0.0236949,0.0156816,0.00826624,0.0101525,0.0229436,0.0199461,0,0,0
104,0.0467468,0.0491954,0.0543319,0,0.0137548,0.0616151,0,0,0.0176554,0,0,0.0518253,0.0307347,0.0334032,0.0035233,0.0164023,0.0292032,0.0365643,0.0248202,0.0427979,0.0672943,0.0553146,0.0662457,0.06467,0.0631888,0.0606755,0.016125,0.0429871,0.0122608,0.0133637,0.0348322,0,0.00726848,0.0517025,0.0221015,0,0,0.018281,0,0,0.0395535,0.0585354,0.0353154,0.0248668,0.0244194,0.0353284,0.0165651,0.070853,0.0911014,0.0618249,0.0415522,0.0633902,0.0445358,0.0418521,0.0632058,0.0202858,0.0159056,0.00828494,0.00992652,0.0230153,0.0196576,0,0,0
105,0.0469305,0.0491243,0.0549549,0,0.0139727,0.0616061,0,0,0.0174878,0,0,0.0516002,0.0314213,0.033344,0.00340973,0.0167466,0.0288115,0.0362647,0.0250533,0.0424986,0.0671033,0.0554069,0.0662815,0.0646607,0.0631781,0.0607427,0.0167364,0.0433862,0.012269,0.0133132,0.0375042,0,0.00752264,0.0519354,0.0224009,0,0,0.018307,0,0,0.0392917,0.0586807,0.0339258,0.0246456,0.0236242,0.0352856,0.0165883,0.071213,0.091475,0.0618256,0.0423606,0.0641552,0.0454836,0.0426025,0.0637334,0.0167546,0.0161421,0.00829991,0.00963584,0.0231025,0.0193719,0,0,0
106,0.0472848,0.0490833,0.0552759,0,0.0143403,0.061607,0,0,0.0167862,0,0,0.0514496,0.0323944,0.0330939,0.00315376,0.0174487,0.0283355,0.0357619,0.0252398,0.0421033,0.0669206,0.0555709,0.0663047,0.0645896,0.0631401,0.0607432,0.0172366,0.0438514,0.0121784,0.0132915,0.0400399,0,0.00823015,0.0522956,0.0226532,0,0,0.0175137,0,0,0.0394949,0.0585613,0.0321572,0.0241026,0.0224518,0.0352296,0.0163234,0.0716016,0.0917161,0.0618631,0.0430373,0.0650174,0.0465122,0.0435928,0.0645334,0.0134469,0.0164415,0.00801259,0.0103024,0.0231999,0.0190718,0,0,0
107,0.0475403,0.0491313,0.0556986,0,0.0146125,0.0615199,0,0,0.0164511,0,0,0.0512731,0.033062,0.0329999,0.00290786,0.0177504,0.0279542,0.0354104,0.0252668,0.0418194,0.0667236,0.0556252,0.0663744,0.0646395,0.0631713,0.0607639,0.0177867,0.0442557,0.0123236,0.0129676,0.0426056,0,0.00924868,0.0526824,0.0229826,0,0,0.0175829,0,0,0.0393732,0.058522,0.0304816,0.0237527,0.0212435,0.0351069,0.0163136,0.0720798,0.0920474,0.0619875,0.0436664,0.0659629,0.0475887,0.0447037,0.0655144,0.0105048,0.0167524,0.00800417,0.010081,0.0233425,0.0187188,0,0,0
108,0.0477899,0.0491848,0.056128,0,0.0148052,0.0613375,0,0,0.0162065,0,0,0.0510798,0.0336316,0.0329582,0.00266601,0.0178697,0.0276754,0.0350823,0.0253205,0.0415324,0.0665147,0.0556253,0.0664622,0.0646754,0.0631832,0.0607593,0.0182663,0.0447014,0.0123796,0.0128472,0.0451119,0,0.0104312,0.0531572,0.0233346,0,0,0.0174249,0,0,0.0391304,0.0585325,0.0288677,0.0233449,0.0200551,0.0349152,0.0163414,0.0725306,0.0923777,0.0622329,0.0442602,0.0669988,0.0486984,0.0458751,0.0665508,0.00826237,0.0170713,0.00802077,0.00984774,0.0234861,0.0184837,0,0,0
109,0.0480393,0.0492609,0.0565979,0,0.0149842,0.0610102,0,0,0.0159576,0,0,0.050849,0.0342244,0.0328695,0.00245827,0.0178033,0.0274253,0.0347631,0.0254264,0.0412013,0.0662606,0.0556223,0.0665137,0.0647309,0.0631708,0.060698,0.0187476,0.04509,0.0124484,0.0126943,0.0473052,0,0.0117496,0.0537519,0.0237006,0,0,0.0172584,0,0,0.038925,0.0584881,0.0272306,0.0227642,0.0188333,0.0346379,0.0163513,0.0729573,0.0925629,0.0624923,0.0449367,0.0680243,0.0498159,0.0470846,0.067642,0.00692686,0.0173763,0.0080447,0.00966206,0.0236902,0.0183799,0,0,0
110,0.0483522,0.0493092,0.057143,0,0.0151284,0.0605298,0,0,0.0157049,0,0,0.0505672,0.0349106,0.0329072,0.00232099,0.0175013,0.027054,0.0344385,0.0254515,0.0408148,0.0659512,0.0556365,0.066556,0.0648079,0.0631371,0.0606926,0.0194745,0.0453693,0.0125569,0.0124419,0.0489216,0,0.0133378,0.0544303,0.0240902,0,0,0.0172267,0,0,0.0386901,0.0582523,0.0256268,0.0223373,0.017658,0.0343122,0.0163232,0.0732619,0.0924883,0.0626975,0.0457428,0.069037,0.0509218,0.0483248,0.0687969,0.00631658,0.0177034,0.00808431,0.00939357,0.023855,0.0181988,0,0,0
111,0.0487288,0.0493352,0.0577949,0,0.0151896,0.0601246,0,0,0.0154109,0,0,0.0502807,0.0356709,0.0330964,0.00183743,0.0169435,0.0265996,0.0340889,0.0255027,0.0404331,0.0656082,0.0556436,0.06653,0.064889,0.0630703,0.0605895,0.0202679,0.0457401,0.0126871,0.0120685,0.0496532,0,0.0151995,0.0551773,0.0245069,0,0,0.0173074,0,0,0.038478,0.0578065,0.024174,0.0220249,0.0165926,0.0339831,0.016308,0.0734842,0.0922317,0.0629268,0.0466573,0.0700024,0.0519554,0.0496009,0.0699331,0.00590506,0.0181074,0.00815345,0.00906027,0.0239559,0.017917,0,0,0
112,0.0490407,0.0493213,0.0580724,0,0.0151567,0.0598696,0,0,0.015158,0,0,0.050066,0.0363463,0.0332868,0.00122278,0.0164296,0.0263371,0.0338314,0.0255335,0.040171,0.0653156,0.05558,0.0664168,0.0649376,0.0629827,0.0604529,0.0206065,0.0460939,0.0128256,0.0117204,0.0503053,0,0.0167511,0.0557802,0.02484,0,0,0.0172938,0,0,0.0382069,0.0575608,0.0233262,0.0218217,0.0158952,0.0337137,0.0163131,0.0736663,0.0920323,0.0632598,0.0476098,0.0708285,0.0528511,0.0507411,0.0708702,0.00575355,0.0184917,0.00820053,0.00876708,0.024002,0.0176657,0,0,0
113,0.0493019,0.0493092,0.0584999,0,0.0151128,0.0595575,0,0,0.0149826,0,0,0.0498499,0.0371226,0.0335291,0.0013312,0.0156789,0.0262016,0.0336353,0.0256553,0.0399202,0.0650496,0.0555338,0.0664284,0.0649873,0.0628186,0.0602889,0.0210653,0.0464271,0.0128859,0.0115574,0.0499811,0,0.018263,0.0564061,0.025161,0,0,0.0173878,0,0,0.0379275,0.0571007,0.0228708,0.0213811,0.0154941,0.0335538,0.0163297,0.0737663,0.0917005,0.0634653,0.0483563,0.0715369,0.0536339,0.0518556,0.0717467,0.00509802,0.0188226,0.00826912,0.00843216,0.0240261,0.0174548,0,0,0
114,0.049431,0.0493076,0.0586152,0,0.015017,0.0592194,0,0,0.0148846,0,0,0.0497138,0.0378438,0.0339548,0.00164475,0.0149802,0.0259822,0.0335554,0.0257052,0.0397193,0.0648146,0.0554226,0.0663902,0.0650032,0.0627031,0.0601661,0.0212988,0.0466339,0.012941,0.0114422,0.049762,0,0.0193227,0.0568961,0.0253579,0,0,0.0176426,0,0,0.0376574,0.0568121,0.0227953,0.0210855,0.0153671,0.0335084,0.0163437,0.0737445,0.0915037,0.0636835,0.0487374,0.0719946,0.0542535,0.0526887,0.0724044,0.00465132,0.0190647,0.00840134,0.00798724,0.0239849,0.0174155,0,0,0
115,0.0495882,0.049233,0.0587956,0,0.0149564,0.0589822,0,0,0.0147389,0,0,0.0496377,0.0385132,0.0346049,0.0021316,0.0142027,0.025889,0.0335046,0.0255585,0.0395518,0.0646123,0.0553198,0.0661686,0.0649571,0.0625404,0.0600321,0.0216545,0.0467747,0.0129604,0.0114066,0.0486146,0,0.0203005,0.0573742,0.0253792,0,0,0.0171496,0,0,0.0377665,0.0562802,0.0229134,0.02062,0.015453,0.0335001,0.0161521,0.0736351,0.0911771,0.0637308,0.048586,0.0721877,0.0545579,0.0532991,0.0729232,0.00391649,0.0192828,0.0082112,0.00856412,0.0238549,0.0174978,0,0,0
116,0.0495471,0.0492209,0.0582566,0,0.0148295,0.0588361,0,0,0.0146426,0,0,0.0496909,0.0389528,0.0352267,0.0022828,0.0137485,0.0257122,0.0335913,0.0252828,0.0394541,0.0644484,0.0550636,0.0659461,0.0648441,0.0623892,0.0598476,0.0213245,0.0466882,0.0131097,0.0113424,0.0490291,0,0.0203117,0.0574207,0.0253442,0,0,0.0177212,0,0,0.0376144,0.0563459,0.0228404,0.0206736,0.015122,0.033592,0.0162015,0.0733852,0.0912248,0.0638931,0.0482197,0.072213,0.0546632,0.0533433,0.0729506,0.00401712,0.0193801,0.00828672,0.00807951,0.0237144,0.0175906,0,0,0
117,0.0495435,0.0491701,0.058066,0,0.0147237,0.0588637,0,0,0.0145836,0,0,0.0497433,0.0392856,0.0361087,0.00265782,0.0130424,0.0254589,0.0336852,0.0249871,0.0393721,0.0643045,0.0548444,0.0656889,0.0646641,0.0621124,0.0594989,0.0214439,0.0465743,0.0131799,0.0112768,0.0483084,0,0.0200849,0.0573222,0.0253209,0,0,0.0176043,0,0,0.0375751,0.0561052,0.022791,0.0203881,0.0149381,0.0336996,0.0161538,0.0731082,0.0910059,0.0637239,0.0476848,0.0720001,0.0545001,0.0532478,0.072841,0.00392984,0.0194317,0.00826214,0.00813461,0.0235902,0.0177017,0,0,0
118,0.049502,0.0491572,0.0576912,0,0.0146917,0.0591171,0,0,0.0145974,0,0,0.0497945,0.0394268,0.0370743,0.00303327,0.0123847,0.0253703,0.0338051,0.0246905,0.0392854,0.0641877,0.0546107,0.0653974,0.0643764,0.0617707,0.0590754,0.0214777,0.0464112,0.0131553,0.0113862,0.0476286,0,0.0193799,0.0569251,0.0252411,0,0,0.017541,0,0,0.0375406,0.056036,0.0225194,0.0201941,0.0147074,0.0338264,0.0161286,0.0728865,0.0908661,0.0634122,0.0471736,0.0716121,0.05417,0.0527903,0.0723741,0.00414023,0.0193519,0.00822987,0.00823015,0.0235092,0.0178193,0,0,0
119,0.0493874,0.0491756,0.0570612,0,0.01481,0.0595586,0,0,0.014738,0,0,0.0498396,0.0394685,0.038136,0.00344124,0.0118247,0.0252414,0.0339019,0.0243908,0.0392361,0.0641068,0.0543554,0.0650739,0.063977,0.0613982,0.0586729,0.0214295,0.0462231,0.0131339,0.0113569,0.0470286,0,0.0181847,0.0562804,0.0251944,0,0,0.0174724,0,0,0.0376264,0.0562211,0.0218531,0.0201351,0.0145683,0.033993,0.016135,0.0727556,0.0908847,0.0629822,0.0466889,0.0710308,0.0536248,0.0518797,0.0715232,0.00434823,0.0192367,0.0081228,0.00845483,0.0234909,0.0179172,0,0,0
120,0.0492374,0.0492384,0.0561909,0,0.0150731,0.0601256,0,0,0.0149109,0,0,0.0498694,0.0393327,0.0392433,0.0038903,0.0113174,0.0251196,0.0340396,0.0240621,0.03923,0.063985,0.05407,0.0646741,0.0634842,0.0610208,0.0582192,0.0213449,0.0460335,0.0130584,0.0115282,0.0463057,0,0.0167726,0.0554659,0.0251511,0,0,0.0174283,0,0,0.0377409,0.0565421,0.0212352,0.0200991,0.0148387,0.0342326,0.016164,0.072828,0.0910336,0.0624297,0.0462318,0.0703076,0.052884,0.0506942,0.0704756,0.00466295,0.0191066,0.00805005,0.00863649,0.0235703,0.0179768,0,0,0
