Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70,x71
158,0,0,0,0,0,0,0.0393594,0.0385004,0,0,0,0.043056,0,0.0168424,0,0,0.015967,0,0,0.0258788,0.0743198,0.00975099,0.00968363,0.0144958,0.0233062,0.0241187,0.0247128,0.0418863,0.0531061,0.0350439,0.0165262,0.0135287,0.0334509,0.0359884,0.0190791,0.0145083,0.00803742,0.0161444,0.0388289,0,0.0294365,0.0412478,0,0,0.0185007,0,0,0.0307467,0.0617417,0.042835,0.0257306,0.0239384,0.0334226,0.038847,0.0293708,0.0579374,0.0583439,0.030247,0.0539529,0.0304161,0.0351773,0.0706389,0.0162467,0.00943997,0.0103496,0.0162571,0.0231222,0.0144879,0,0,0,0
159,0,0,0,0,0,0,0.0392853,0.0385251,0,0,0,0.0443803,0,0.0169797,0,0,0.0159109,0,0,0.0258317,0.0748187,0.0100842,0.00981782,0.0139316,0.022992,0.0240285,0.0248115,0.0414359,0.0523417,0.0348927,0.0159051,0.012943,0.0330984,0.0349177,0.0182953,0.014545,0.00800827,0.0161728,0.039256,0,0.0292225,0.0411958,0,0,0.018511,0,0,0.0307247,0.0620248,0.0425071,0.0253929,0.0239217,0.0338213,0.038959,0.0292369,0.0578055,0.0583151,0.0303618,0.0538891,0.0305904,0.0351353,0.0706854,0.0156483,0.00942797,0.0103185,0.0163006,0.0231296,0.0144443,0,0,0,0
160,0,0,0,0,0,0,0.0391972,0.0385851,0,0,0,0.0460849,0,0.0169498,0,0,0.0158504,0,0,0.0257925,0.0752354,0.0106622,0.0100285,0.0132843,0.0226622,0.0239209,0.0249697,0.0409971,0.0516188,0.0348555,0.0154274,0.0125161,0.0328476,0.0346921,0.0179009,0.0145776,0.0079853,0.0161836,0.0397606,0,0.0290154,0.0411564,0,0,0.0185411,0,0,0.0306488,0.0623187,0.0421221,0.0250973,0.0239449,0.0342456,0.0391362,0.0290467,0.0576308,0.0581942,0.0304616,0.0539324,0.0307777,0.035128,0.0707873,0.0150236,0.00943197,0.0103135,0.0163661,0.0231495,0.0143705,0,0,0,0
161,0,0,0,0,0,0,0.0390672,0.0386676,0,0,0,0.0480233,0,0.0169548,0,0,0.0157796,0,0,0.0257397,0.0755803,0.0113688,0.0103049,0.0125721,0.022364,0.0237854,0.025243,0.0405096,0.0509423,0.034962,0.0152358,0.012503,0.0327473,0.0346557,0.0179934,0.0145958,0.00798352,0.016166,0.0403514,0,0.0287632,0.0411276,0,0,0.0186548,0,0,0.0306369,0.0625446,0.041705,0.0248881,0.0239541,0.0347,0.039378,0.0288178,0.0574185,0.0579829,0.0305383,0.0540928,0.0309381,0.035138,0.070773,0.0144309,0.00947311,0.0103355,0.0165081,0.0231676,0.0142883,0,0,0,0
162,0,0,0,0,0,0,0.0389063,0.038751,0,0,0,0.0501518,0,0.0168985,0,0,0.0157161,0,0,0.025701,0.0759969,0.0121496,0.0106712,0.0120777,0.0221151,0.0236094,0.0255603,0.0399185,0.0503157,0.0352207,0.0153666,0.0128636,0.0328163,0.0346989,0.0185506,0.0145969,0.00798303,0.0161689,0.0410833,0,0.028464,0.0410738,0,0,0.0187876,0,0,0.0305907,0.0627503,0.0412814,0.0247507,0.0239207,0.0351766,0.0396713,0.0285476,0.0571439,0.0577686,0.0306194,0.0541932,0.0310206,0.0351581,0.0708338,0.0138832,0.00955227,0.0103397,0.0166235,0.0231913,0.0142229,0,0,0,0
163,0,0,0,0,0,0,0.0387493,0.0388175,0,0,0,0.052455,0,0.0169687,0,0,0.0156684,0,0,0.0257288,0.0763563,0.0128781,0.0111585,0.0117861,0.0219217,0.0234257,0.0259336,0.0391987,0.0497794,0.0356167,0.0157236,0.0134301,0.0329716,0.0348408,0.0196412,0.0145944,0.00794721,0.016206,0.0421003,0,0.0282213,0.0409973,0,0,0.0189333,0,0,0.0306735,0.0629743,0.0409609,0.0246593,0.0238672,0.0355922,0.0399588,0.0282123,0.0568031,0.0575906,0.0306805,0.0542589,0.0310591,0.0352132,0.0708893,0.0132922,0.00961131,0.0103521,0.0167252,0.0232154,0.0142265,0,0,0,0
164,0,0,0,0,0,0,0.0386325,0.0388795,0,0,0,0.054791,0,0.017101,0,0,0.0156372,0,0,0.0257761,0.076604,0.0135693,0.0118052,0.0116404,0.0216879,0.0232352,0.0261884,0.0383881,0.0494094,0.0361891,0.0159765,0.0140091,0.0331424,0.0349873,0.0211212,0.0146151,0.00791312,0.0162157,0.0433339,0,0.0280006,0.0409221,0,0,0.0190758,0,0,0.0307256,0.0632131,0.0407187,0.0245925,0.0237069,0.0359412,0.0402472,0.0278471,0.0564139,0.0571488,0.0307748,0.0543004,0.0310701,0.0353205,0.0709709,0.0128109,0.00968932,0.0103676,0.0168148,0.023231,0.0142447,0,0,0,0
165,0,0,0,0,0,0,0.0386005,0.0389405,0,0,0,0.0558055,0,0.0176396,0,0,0.0156069,0,0,0.0258236,0.0768176,0.0142639,0.0125838,0.012942,0.0214817,0.0230241,0.0266509,0.0372958,0.0491844,0.0369289,0.015888,0.0147313,0.0330093,0.0346222,0.0217204,0.0146584,0.00789291,0.0161997,0.0447091,0,0.0278676,0.0408878,0,0,0.0191821,0,0,0.0307224,0.0634551,0.0405134,0.0245585,0.0234832,0.0361616,0.0404906,0.0275242,0.0560218,0.0566894,0.0309004,0.0543811,0.0310018,0.035428,0.0710695,0.0125914,0.00974151,0.0103425,0.0168931,0.023236,0.0142264,0,0,0,0
166,0,0,0,0,0,0,0.0386046,0.0389991,0,0,0,0.0560257,0,0.0183379,0,0,0.0155539,0,0,0.0258782,0.077127,0.0151168,0.0134513,0.0145736,0.0213251,0.0227475,0.0271663,0.0360694,0.0490417,0.0377223,0.0157589,0.0153295,0.0327448,0.0340843,0.0217551,0.0147214,0.00787526,0.0161721,0.0461465,0,0.0276448,0.0408713,0,0,0.0192874,0,0,0.0307554,0.0637164,0.0403344,0.0245471,0.0232815,0.0362321,0.0407503,0.0272264,0.0556161,0.0562961,0.0309865,0.0544675,0.0309102,0.0354467,0.0712065,0.012727,0.00976287,0.0102888,0.0169004,0.0232525,0.0141674,0,0,0,0
167,0,0,0,0,0,0,0.0386371,0.0390339,0,0,0,0.0556644,0,0.0191055,0,0,0.0155048,0,0,0.0259463,0.0773957,0.0160308,0.0142961,0.0159814,0.0209954,0.0224407,0.0278101,0.0348112,0.0489694,0.0384875,0.0155547,0.0156907,0.0324307,0.0335295,0.0214218,0.0148275,0.00781871,0.0161292,0.047477,0,0.0273698,0.0408792,0,0,0.0193886,0,0,0.0308368,0.063945,0.0400942,0.0245459,0.0231392,0.0361631,0.0410311,0.0269096,0.0552069,0.0559541,0.0310442,0.0544944,0.030847,0.0355234,0.0713397,0.0131315,0.0097988,0.0101942,0.0168398,0.0232945,0.0140944,0,0,0,0
168,0,0,0,0,0,0,0.0387048,0.0390584,0,0,0,0.0549985,0,0.0199142,0,0,0.0154395,0,0,0.025966,0.0777157,0.0169831,0.0150979,0.0171079,0.0206168,0.0221347,0.0285021,0.0337806,0.0489791,0.0391525,0.0153389,0.0159466,0.0321101,0.0328951,0.0208307,0.0149348,0.00774281,0.0160615,0.0486989,0,0.0270636,0.0409198,0,0,0.0195077,0,0,0.0308691,0.0641244,0.0398322,0.0246018,0.0230037,0.0362807,0.0413119,0.0265614,0.0547909,0.0556343,0.0310428,0.0544936,0.0308413,0.035654,0.0713969,0.0136708,0.0098788,0.0101554,0.0169116,0.023382,0.0140345,0,0,0,0
169,0,0,0,0,0,0,0.0381596,0.0392484,0,0,0,0.0514175,0,0.0173932,0,0,0.0149711,0,0,0.0264645,0.0780614,0.0168579,0.0158356,0.0153392,0.0199176,0.0223166,0.0290479,0.0322275,0.049253,0.0410901,0.0186394,0.0193602,0.0332002,0.0349326,0.0188564,0.0150708,0.00751522,0.0157158,0.0457834,0,0.0261236,0.0405116,0,0,0.0197168,0,0,0.0311654,0.0649875,0.0397234,0.0245788,0.021915,0.0357539,0.0420664,0.0255697,0.0529689,0.0549673,0.0316782,0.055533,0.0296345,0.0371255,0.0727932,0.0113947,0.00986282,0.00996481,0.0169784,0.0236675,0.0142319,0,0,0,0
170,0,0,0,0,0,0,0.0378902,0.039379,0,0,0,0.0526686,0,0.0162841,0,0,0.0146752,0,0,0.0268461,0.077733,0.0185737,0.0166128,0.0135001,0.0196426,0.0222593,0.0292167,0.0324395,0.0501032,0.0424605,0.0192154,0.01934,0.0334719,0.0358885,0.0203538,0.0152126,0.00751015,0.0154154,0.0465787,0,0.025938,0.0404075,0,0,0.0199263,0,0,0.0313168,0.0650798,0.0396342,0.0246846,0.0216824,0.0350984,0.0424191,0.0250408,0.0522905,0.0547423,0.03164,0.055675,0.0295802,0.0373031,0.072841,0.0114023,0.00993293,0.0098292,0.0170507,0.0238303,0.0143802,0,0,0,0
171,0,0,0,0,0,0,0.0375393,0.03952,0,0,0,0.0535579,0,0.0154293,0,0,0.0145052,0,0,0.0271439,0.077384,0.0198193,0.0171816,0.0124747,0.0194376,0.022201,0.0293695,0.032519,0.0509821,0.0434509,0.0196832,0.0193901,0.0337159,0.036606,0.0214256,0.0153371,0.00750596,0.0152135,0.0473222,0,0.0258156,0.0403328,0,0,0.0201451,0,0,0.0315814,0.0651306,0.0397112,0.0247669,0.0216698,0.0345931,0.0427962,0.0244696,0.0516812,0.0545122,0.0315249,0.0557177,0.0293938,0.0373897,0.0730711,0.0115911,0.00996864,0.00972083,0.0171241,0.0239127,0.0145741,0,0,0,0
172,0,0,0,0,0,0,0.0372124,0.0396257,0,0,0,0.0538585,0,0.0150045,0,0,0.0144273,0,0,0.0273404,0.0770135,0.0203792,0.0174528,0.011896,0.0195022,0.0221463,0.0294512,0.0327729,0.0516583,0.0439492,0.0200008,0.0195041,0.0338162,0.0370676,0.0219384,0.0154052,0.00749031,0.0150805,0.048056,0,0.0257613,0.0403191,0,0,0.020352,0,0,0.0318324,0.0650977,0.0399236,0.024808,0.0218279,0.0344035,0.0431973,0.0238967,0.0512693,0.0543304,0.0313998,0.0558282,0.029094,0.0374459,0.0731351,0.0119798,0.00991469,0.00966483,0.0172299,0.0239635,0.0146473,0,0,0,0
173,0,0,0,0,0,0,0.0370623,0.0396936,0,0,0,0.0534822,0,0.0151395,0,0,0.0144573,0,0,0.0274566,0.0767146,0.0202891,0.0173238,0.0116511,0.0197663,0.0221051,0.0294385,0.0332689,0.0519453,0.0439122,0.0200765,0.0196472,0.0338958,0.0371352,0.0217693,0.0153621,0.00746605,0.0150184,0.0487611,0,0.0258062,0.0403287,0,0,0.0205659,0,0,0.0320353,0.0650851,0.0401492,0.0247191,0.0219581,0.0344686,0.0435546,0.0233605,0.0509219,0.0542252,0.0314193,0.0558395,0.0287019,0.0374575,0.0731358,0.0125059,0.00982196,0.00969451,0.0174127,0.0239678,0.0145924,0,0,0,0
174,0,0,0,0,0,0,0.0371369,0.0397255,0,0,0,0.0524233,0,0.0159284,0,0,0.0146146,0,0,0.0274532,0.0765468,0.0195935,0.0168001,0.0120571,0.0201144,0.0220582,0.0293643,0.0338486,0.0517609,0.0432927,0.0197039,0.0196042,0.033782,0.0366204,0.0208283,0.0153071,0.00745249,0.0150962,0.0492763,0,0.0260058,0.0403633,0,0,0.0207755,0,0,0.0321871,0.0652069,0.040429,0.0244411,0.0220477,0.0343719,0.0437965,0.0229046,0.0505825,0.0542361,0.0314428,0.0556907,0.0282068,0.0373829,0.0729628,0.0131048,0.00975578,0.00978569,0.017611,0.0238594,0.0144773,0,0,0,0
175,0,0,0,0,0,0,0.0374028,0.0396752,0,0,0,0.0507374,0,0.0173117,0,0,0.0148838,0,0,0.0272522,0.076542,0.0178975,0.0160078,0.013258,0.0206316,0.0220187,0.0294785,0.0344885,0.0511944,0.0421878,0.0187899,0.019327,0.0334622,0.0355501,0.0190989,0.015207,0.00750162,0.0152912,0.0497312,0,0.026426,0.0404297,0,0,0.0208346,0,0,0.0321249,0.0654784,0.0408839,0.0239886,0.0221524,0.0343754,0.0437757,0.0225456,0.0503271,0.0540522,0.0314429,0.0553854,0.0275299,0.0372453,0.0726582,0.0136141,0.00966552,0.00994394,0.0177228,0.023667,0.0143759,0,0,0,0
176,0,0,0,0,0,0,0.0382584,0.0394104,0,0,0,0.0553324,0,0.0169942,0,0,0.0155909,0,0,0.026387,0.0763505,0.0177623,0.0152101,0.0162575,0.0213409,0.0216612,0.0299645,0.0363474,0.0506637,0.0402017,0.0144305,0.0156626,0.0296553,0.0307743,0.0226876,0.0150403,0.00774129,0.0158543,0.0555099,0,0.0273423,0.0410623,0,0,0.0205492,0,0,0.0317707,0.0648771,0.0411867,0.0236843,0.0232544,0.0348832,0.0430302,0.023161,0.0519378,0.0541149,0.0304564,0.0537323,0.0279066,0.0349293,0.0702284,0.0193077,0.00950737,0.0102047,0.0178225,0.0233376,0.0140687,0,0,0,0
177,0,0,0,0,0,0,0.0386347,0.0393359,0,0,0,0.0507884,0,0.0202519,0,0,0.0156182,0,0,0.026159,0.0759585,0.0122771,0.0145487,0.0157149,0.0215059,0.0218411,0.0304877,0.0372054,0.0505862,0.0396446,0.0142383,0.0152915,0.0329832,0.0337179,0.0180734,0.0151054,0.00768523,0.0158782,0.0554241,0,0.0274624,0.0412515,0,0,0.0204085,0,0,0.031607,0.0653924,0.0418865,0.0229715,0.0232704,0.0346562,0.0424048,0.0229573,0.0518836,0.0539744,0.0304581,0.0530704,0.0268075,0.0343749,0.069588,0.0195135,0.0092749,0.0101974,0.0177049,0.0232825,0.0138813,0,0,0,0
178,0,0,0,0,0,0,0.039069,0.0392942,0,0,0,0.0479732,0,0.0187735,0,0,0.0156382,0,0,0.0259262,0.0755494,0.011234,0.0138363,0.0150027,0.0215706,0.0222021,0.0310439,0.0385354,0.0506694,0.0388567,0.0140914,0.0141742,0.0337059,0.0350863,0.016463,0.0152212,0.00765748,0.0158904,0.0546708,0,0.0275709,0.0415705,0,0,0.0201781,0,0,0.0312826,0.0658685,0.0425107,0.0224165,0.0232042,0.0345113,0.0416997,0.0228711,0.0518378,0.0539286,0.030186,0.0522955,0.0256293,0.0336299,0.0687914,0.0192984,0.00904924,0.010189,0.0175215,0.0233422,0.013597,0,0,0,0
179,0,0,0,0,0,0,0.0393728,0.0393547,0,0,0,0.0448813,0,0.0176327,0,0,0.0155809,0,0,0.0257391,0.0747763,0.011614,0.0130006,0.0138648,0.0221878,0.0230162,0.0313558,0.0401596,0.0510598,0.0380019,0.0140659,0.0125865,0.0331031,0.0353419,0.0148232,0.0152754,0.00762472,0.0160754,0.0531115,0,0.0275423,0.0417644,0,0,0.0199048,0,0,0.0311431,0.0662966,0.0428357,0.0219836,0.0230841,0.0345419,0.0412305,0.0228906,0.0517811,0.0538682,0.0295019,0.0514608,0.0245947,0.0328646,0.0677779,0.0183322,0.00871332,0.0101865,0.0174331,0.0234147,0.0134439,0,0,0,0
180,0,0,0,0,0,0,0.0392133,0.0394412,0,0,0,0.043609,0,0.0181886,0,0,0.015449,0,0,0.025695,0.0736277,0.010345,0.0122651,0.0120423,0.0235356,0.024343,0.0311613,0.0414423,0.0515956,0.0374506,0.0142451,0.0123859,0.0308979,0.0336685,0.0150722,0.0151472,0.00761645,0.0164784,0.0505409,0,0.0272371,0.0413779,0,0,0.0195873,0,0,0.0313713,0.0667652,0.0431844,0.0216147,0.022982,0.0345397,0.041047,0.0230287,0.0516759,0.0537525,0.0284306,0.0506714,0.0240527,0.0321021,0.0666101,0.0169506,0.00821363,0.0101801,0.0174508,0.0232808,0.0140864,0,0,0,0
181,0,0,0,0,0,0,0.0383775,0.0393992,0,0,0,0.0429665,0,0.0183573,0,0,0.015443,0,0,0.025851,0.0730956,0.00866896,0.0117491,0.00976868,0.0250112,0.0257188,0.030323,0.0421155,0.051752,0.0370723,0.014207,0.0121004,0.028751,0.0318186,0.0153667,0.0148177,0.00768622,0.016946,0.0474076,0,0.0270493,0.040422,0,0,0.0191965,0,0,0.0316341,0.0672276,0.0443746,0.0211863,0.0230641,0.0350694,0.0408285,0.0231417,0.0515136,0.0537322,0.0273789,0.0501887,0.0238528,0.0316499,0.065833,0.0164339,0.00760814,0.0101643,0.0173088,0.0228583,0.0157386,0,0,0,0
182,0,0,0,0,0,0,0.037321,0.0392468,0,0,0,0.0415736,0,0.0176219,0,0,0.0157922,0,0,0.0260747,0.0741335,0.00856562,0.0112061,0.00786069,0.025845,0.0265789,0.0286848,0.0423451,0.0509405,0.0361835,0.0139817,0.0107705,0.02761,0.0315223,0.0152128,0.0143241,0.0078283,0.0171458,0.0446872,0,0.0274246,0.0398129,0,0,0.0187184,0,0,0.0318831,0.0676979,0.046479,0.0209298,0.0235592,0.0360746,0.0402671,0.0229564,0.0512298,0.0539367,0.0267774,0.0501843,0.0239844,0.0314609,0.0656582,0.0173222,0.00721178,0.0102242,0.0170769,0.0223938,0.0174845,0,0,0,0
183,0,0,0,0,0,0,0.0366453,0.0391211,0,0,0,0.040228,0,0.0173552,0,0,0.0163813,0,0,0.0261829,0.0763967,0.010351,0.0108035,0.00673415,0.0259264,0.0269573,0.0270109,0.0425518,0.0494849,0.0347278,0.0138151,0.0102676,0.0278515,0.0323837,0.016281,0.0138309,0.0079131,0.0170012,0.0424332,0,0.028018,0.0401363,0,0,0.0182815,0,0,0.0321094,0.068321,0.0487319,0.0211094,0.0240827,0.0368241,0.039451,0.0225347,0.0507993,0.0544019,0.0266964,0.0503498,0.0243386,0.031564,0.0656059,0.0190149,0.00732924,0.0103124,0.0168759,0.0222395,0.0184978,0,0,0,0
184,0,0,0,0,0,0,0.0366501,0.039025,0,0,0,0.0391981,0,0.0181869,0,0,0.0166721,0,0,0.0261017,0.0786295,0.0123166,0.0108957,0.00591272,0.025605,0.0273144,0.0266123,0.0427496,0.0483364,0.0331571,0.01392,0.0107082,0.0287316,0.0334165,0.0188547,0.0135722,0.00792764,0.0168362,0.0404552,0,0.0284011,0.0409119,0,0,0.0181071,0,0,0.0321167,0.0691803,0.0504101,0.0213817,0.024413,0.0368606,0.0387414,0.0222051,0.0504898,0.0549721,0.0269651,0.050363,0.0247724,0.0314577,0.065257,0.0212443,0.00762147,0.0103077,0.0167186,0.022385,0.0184946,0,0,0,0
185,0,0,0,0,0,0,0.0373724,0.0390039,0,0,0,0.0380616,0,0.018865,0,0,0.0165929,0,0,0.0257663,0.079978,0.0129539,0.0112653,0.00448284,0.0254153,0.0277744,0.0274315,0.0428892,0.047761,0.0318952,0.0136989,0.0102686,0.0293528,0.0340564,0.0201262,0.0136149,0.0078846,0.0168767,0.0383903,0,0.0285176,0.0413594,0,0,0.0181402,0,0,0.0319677,0.0702205,0.0513431,0.0216876,0.0245565,0.0365824,0.0382546,0.0220472,0.0503114,0.0556391,0.0273288,0.0502692,0.0253312,0.0311168,0.0648209,0.0237405,0.00776426,0.0102107,0.0165243,0.0226592,0.017727,0,0,0,0
186,0,0,0,0,0,0,0.0385493,0.0390231,0,0,0,0.0367313,0,0.0193742,0,0,0.0163906,0,0,0.0254467,0.0803461,0.0125008,0.0116179,0.00384845,0.0256223,0.0283345,0.0283003,0.0427988,0.0474838,0.0310781,0.0129324,0.00833228,0.0294007,0.0342155,0.0208991,0.0138993,0.0078371,0.0170238,0.0362609,0,0.0285888,0.0411221,0,0,0.0182304,0,0,0.0317881,0.0713377,0.0516817,0.0221273,0.0244171,0.0363974,0.0380184,0.0220039,0.0502643,0.0562387,0.0277571,0.050179,0.0259797,0.0307139,0.0646662,0.0262957,0.00773183,0.00999824,0.0164237,0.0228766,0.0169563,0,0,0,0
187,0,0,0,0,0,0,0.0395579,0.0389946,0,0,0,0.0353543,0,0.0197749,0,0,0.016281,0,0,0.0253198,0.0800644,0.0119587,0.0118195,0.00397729,0.0260617,0.0289465,0.0283451,0.0428012,0.0475708,0.0304627,0.0122422,0.0065666,0.0291219,0.0339487,0.0223156,0.0142354,0.00780641,0.0172433,0.034472,0,0.0288609,0.0404899,0,0,0.0183444,0,0,0.0314885,0.0724772,0.0516452,0.0224592,0.0241161,0.0364856,0.0380357,0.0220228,0.0504363,0.0569981,0.0281578,0.0502519,0.0266665,0.0305179,0.0646633,0.0294601,0.00757154,0.00978858,0.0163504,0.0230189,0.0167506,0,0,0,0
188,0,0,0,0,0,0,0.0398816,0.0389202,0,0,0,0.0342969,0,0.0200838,0,0,0.0163035,0,0,0.0252756,0.079445,0.011317,0.011744,0.00400462,0.0267076,0.0293093,0.0278622,0.0431182,0.0481729,0.0302272,0.0121516,0.00639906,0.0286622,0.0332888,0.0236142,0.0145031,0.00780109,0.0174091,0.0331416,0,0.0295612,0.0400675,0,0,0.0183418,0,0,0.0311867,0.0734672,0.0516619,0.0229514,0.0239879,0.0372585,0.0380428,0.0219324,0.0507233,0.05746,0.0284323,0.0505258,0.0272613,0.0308108,0.0648794,0.0331482,0.00748774,0.00971306,0.0162161,0.0230746,0.0172327,0,0,0,0
189,0,0,0,0,0,0,0.0393436,0.0388411,0,0,0,0.0333361,0,0.0204314,0,0,0.0163941,0,0,0.0251521,0.078494,0.0104685,0.0114383,0.00418477,0.0271368,0.0294613,0.0274283,0.0436157,0.0492673,0.0307712,0.0124324,0.00699748,0.0285305,0.0328747,0.0249201,0.0146027,0.00775619,0.0175746,0.0323819,0,0.0303855,0.0399504,0,0,0.0183634,0,0,0.0311826,0.0743257,0.0518842,0.0232355,0.0241347,0.0381552,0.0381215,0.0218482,0.051013,0.0575443,0.0284857,0.0510289,0.0274723,0.031388,0.0654668,0.0368201,0.00743665,0.00971542,0.0161664,0.0231311,0.0179131,0,0,0,0
190,0,0,0,0,0,0,0.0385707,0.0388036,0,0,0,0.0328483,0,0.0206975,0,0,0.0165184,0,0,0.0251495,0.0773637,0.00951604,0.0112239,0.00486544,0.0272329,0.0294848,0.0273432,0.0442552,0.0506668,0.0319053,0.0128069,0.00770666,0.0290244,0.0330913,0.0261207,0.014587,0.00779791,0.0175704,0.0322277,0,0.0310356,0.0399099,0,0,0.0184082,0,0,0.0318426,0.0749544,0.0523275,0.0234745,0.0243896,0.0389799,0.0382458,0.021753,0.0510484,0.0573789,0.0282097,0.0516216,0.0273346,0.0321557,0.0662742,0.0395117,0.00757712,0.00976884,0.0164189,0.0232908,0.0181938,0,0,0,0
191,0,0,0,0,0,0,0.0381304,0.0388108,0,0,0,0.0330262,0,0.0208007,0,0,0.0165895,0,0,0.0252671,0.076523,0.00884177,0.0111006,0.00546031,0.0272971,0.0293202,0.0276715,0.0449213,0.0518716,0.0329843,0.0133235,0.00872372,0.0297281,0.0336068,0.0267466,0.0145353,0.00787484,0.0174352,0.0323643,0,0.0313339,0.0397614,0,0,0.0185591,0,0,0.0334546,0.0753629,0.0528793,0.0238849,0.0245117,0.0397752,0.038341,0.0215126,0.0506602,0.0570081,0.0277255,0.0520777,0.0269813,0.0329333,0.067013,0.0407701,0.00795463,0.00986048,0.0170603,0.0235575,0.0180818,0,0,0,0
192,0,0,0,0,0,0,0.0381591,0.0387987,0,0,0,0.0332734,0,0.0208663,0,0,0.016685,0,0,0.0254703,0.0760432,0.00873458,0.0111308,0.00577172,0.0270868,0.0291583,0.0281411,0.0453349,0.0525801,0.0337225,0.0137229,0.00940877,0.0301802,0.0339848,0.0269331,0.0144175,0.00791864,0.0172909,0.0323066,0,0.0315242,0.0396438,0,0,0.0186968,0,0,0.0343883,0.0757342,0.053353,0.0242714,0.0245946,0.0401496,0.0384413,0.0211033,0.0500882,0.0566973,0.0274834,0.0524391,0.0265205,0.0337001,0.0676886,0.040941,0.00825855,0.00997123,0.0173272,0.0238735,0.0179738,0,0,0,0
193,0,0,0,0,0,0,0.03856,0.0387637,0,0,0,0.0334311,0,0.0209126,0,0,0.0167012,0,0,0.0255558,0.0759638,0.00902607,0.01118,0.00570068,0.0265649,0.0289724,0.0284747,0.0454161,0.0526904,0.0338506,0.0138099,0.00960792,0.0302847,0.0340278,0.0267828,0.0143612,0.00791345,0.0171055,0.0320691,0,0.0316584,0.0396799,0,0,0.0187965,0,0,0.0346135,0.0760574,0.0535803,0.0246764,0.024789,0.0403525,0.0383608,0.0206137,0.0495667,0.0566,0.027497,0.0526898,0.0260307,0.034426,0.068308,0.0407004,0.00843814,0.0099856,0.0172571,0.0241192,0.0180209,0,0,0,0
194,0,0,0,0,0,0,0.0391024,0.0386771,0,0,0,0.03358,0,0.0210262,0,0,0.0166003,0,0,0.0255372,0.0762741,0.0096504,0.0111664,0.00568029,0.0258048,0.0287628,0.028554,0.0453464,0.0525673,0.0333755,0.0135679,0.00938472,0.0302172,0.0339636,0.0264832,0.0143818,0.00783343,0.0170785,0.0315588,0,0.0317008,0.0398965,0,0,0.0187401,0,0,0.0337543,0.0762906,0.05345,0.0250927,0.0250429,0.0404702,0.0381484,0.0202745,0.049223,0.0568092,0.0277699,0.0530208,0.0256084,0.0349617,0.0687127,0.0402741,0.00849681,0.0098479,0.0168677,0.0242032,0.0182982,0,0,0,0
195,0,0,0,0,0,0,0.0395173,0.0386741,0,0,0,0.0337128,0,0.0213091,0,0,0.0164692,0,0,0.0255182,0.0768823,0.010458,0.0110486,0.00555577,0.0248531,0.0285594,0.0285211,0.0453516,0.0525025,0.032859,0.0131757,0.00893915,0.0300605,0.0339487,0.0261257,0.0144916,0.00772381,0.0170852,0.0311372,0,0.0314586,0.0400607,0,0,0.0186374,0,0,0.0323932,0.0763793,0.0530955,0.0253673,0.0251781,0.0405136,0.0378334,0.0202518,0.0490746,0.0571977,0.0280787,0.0531417,0.0254214,0.0352997,0.0688816,0.0397217,0.0085505,0.00967272,0.0163657,0.0242466,0.0186609,0,0,0,0
196,0,0,0,0,0,0,0.0397665,0.0387018,0,0,0,0.0338699,0,0.021569,0,0,0.0164032,0,0,0.0255723,0.0774415,0.0111035,0.0109029,0.00556906,0.0238785,0.028361,0.0284106,0.0451323,0.0520567,0.0326996,0.0126962,0.00834378,0.0298877,0.0338008,0.025697,0.0146423,0.00767026,0.0170318,0.0312858,0,0.0312786,0.0401527,0,0,0.0187722,0,0,0.0325491,0.0762924,0.052602,0.0254683,0.0251606,0.0404732,0.0374822,0.0202877,0.0491149,0.0573805,0.0282238,0.0531089,0.0255292,0.0355176,0.0690974,0.0391459,0.00872991,0.00970102,0.0163778,0.0242821,0.0189611,0,0,0,0
197,0,0,0,0,0,0,0.0399556,0.0387225,0,0,0,0.0341205,0,0.0216749,0,0,0.0163188,0,0,0.0255899,0.0777984,0.0113632,0.0106944,0.00586165,0.0230743,0.0281316,0.0283033,0.0442309,0.0515677,0.0326656,0.0122728,0.00787998,0.0297671,0.0335094,0.025221,0.0147616,0.00761952,0.016983,0.0312012,0,0.0312355,0.0402048,0,0,0.0184578,0,0,0.0313047,0.0760207,0.0520506,0.0254609,0.0251554,0.040336,0.0371328,0.0203336,0.049288,0.0574437,0.0281749,0.0531413,0.025775,0.035609,0.0690492,0.0386497,0.00869401,0.00974258,0.0158515,0.0243152,0.0186993,0,0,0,0
