Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
170,0,0,0,0,0,0,0.0350639,0.0444092,0,0,0,0.0898029,0,0.0817743,0,0,0.0150319,0,0,0.0269749,0.100896,0.273907,0.0173802,0.0104915,0.0396482,0.017792,0.0683426,0.0829117,0.10171,0.0827564,0.0404558,0.0373813,0,0.0857321,0.209088,0.0197142,0.0100275,0.0158336,0.0368375,0,0.0176176,0.0386487,0,0,0.015062,0,0,0.0370686,0.0835554,0.0396624,0.0154122,0.0196261,0.0461516,0.0298339,0.0617544,0.0976778,0.0872385,0.0424814,0.0628807,0.0355771,0.0424362,0.07446,0.0250404,0.0120907,0.0119237,0.0159679,0.0256445,0.0199068,0,0,0,0
171,0,0,0,0,0,0,0.034736,0.043922,0,0,0,0.0905609,0,0.0781907,0,0,0.0151549,0,0,0.0272926,0.100563,0.269251,0.0197914,0.0156755,0.0405726,0.0180935,0.0687523,0.082932,0.101849,0.0822769,0.036605,0.0383444,0.0635754,0.0777345,0.215821,0.0190688,0.0101804,0.0157547,0.0359342,0,0.0183026,0.038931,0,0,0.0148318,0,0,0.0375293,0.0857725,0.0423185,0.017768,0.0193435,0.0465169,0.0291525,0.0616478,0.0975736,0.0882038,0.0435167,0.0624208,0.0351233,0.0417005,0.0736721,0.0293089,0.0120088,0.0120461,0.0158672,0.0254161,0.0203571,0,0,0,0
172,0,0,0,0,0,0,0.0346536,0.0435511,0,0,0,0.0879125,0,0.0784993,0,0,0.0153679,0,0,0.0275175,0.10033,0.269915,0.0219672,0.0195656,0.0410222,0.018203,0.0679193,0.0822155,0.100859,0.0809384,0.0367362,0.0393039,0.0636346,0.0759116,0.216696,0.0184874,0.0102747,0.0156527,0.0349276,0,0.0193012,0.0395362,0,0,0.0146113,0,0,0.0379367,0.0883772,0.0448255,0.0202235,0.0193597,0.0467447,0.0287985,0.0612545,0.0969358,0.0883365,0.0440803,0.0617891,0.0347795,0.0407746,0.0727035,0.033341,0.0120662,0.012179,0.0158711,0.0253142,0.0203258,0,0,0,0
173,0,0,0,0,0,0,0.0348885,0.0435116,0,0,0,0.0844526,0,0.0782192,0,0,0.0153398,0,0,0.0276081,0.100811,0.271278,0.0234945,0.0215689,0.0411561,0.0182676,0.0667179,0.0813531,0.0996698,0.0794051,0.0373688,0.0402003,0.0638075,0.0745092,0.21795,0.0182103,0.0103043,0.0156002,0.0338915,0,0.0205817,0.0398656,0,0,0.0146433,0,0,0.03785,0.0907577,0.046822,0.0223046,0.0192129,0.0467039,0.0284939,0.0608459,0.0961075,0.0883078,0.044286,0.0610204,0.0344011,0.0398644,0.0718549,0.0372388,0.012227,0.0119611,0.0158826,0.0253239,0.020017,0,0,0,0
174,0,0,0,0,0,0,0.0351733,0.0437399,0,0,0,0.0814422,0,0.0770639,0,0,0.0151828,0,0,0.0275694,0.100889,0.273126,0.0242907,0.0211917,0.0408653,0.0183589,0.0656959,0.0803238,0.0987491,0.0782794,0.0379933,0.0408346,0.0628434,0.0723525,0.22013,0.0182939,0.0102015,0.0156665,0.0334344,0,0.0222021,0.0397113,0,0,0.0148452,0,0,0.0374269,0.0927212,0.0483196,0.0238721,0.0192345,0.0466762,0.0281921,0.0601381,0.0949053,0.0880151,0.0440764,0.0602385,0.0338717,0.0391423,0.0711819,0.041279,0.0123938,0.0115274,0.0159574,0.0254021,0.0197745,0,0,0,0
175,0,0,0,0,0,0,0.0354488,0.043952,0,0,0,0.0802406,0,0.0762722,0,0,0.0149648,0,0,0.0274155,0.100478,0.274551,0.0243402,0.0215015,0.0403401,0.0184993,0.0652327,0.079358,0.0982011,0.0777601,0.0379892,0.0408646,0.0613264,0.070017,0.222438,0.0186367,0.010069,0.0158362,0.0336669,0,0.0240663,0.0394662,0,0,0.0152113,0,0,0.0368531,0.0942967,0.0493314,0.024749,0.019558,0.0466884,0.0279785,0.0594127,0.0939093,0.0874416,0.0436012,0.0596608,0.0332471,0.038791,0.0708373,0.0446996,0.0126615,0.0112563,0.015868,0.0254154,0.0194822,0,0,0,0
176,0,0,0,0,0,0,0.0354807,0.0440484,0,0,0,0.0809454,0,0.0761724,0,0,0.0148132,0,0,0.0271542,0.0995942,0.275198,0.0239271,0.0225061,0.0397473,0.0186578,0.0655586,0.0792742,0.098146,0.0776402,0.0371153,0.0399021,0.0599002,0.0679821,0.224337,0.0188899,0.0100938,0.0158814,0.0342296,0,0.0257077,0.0392546,0,0,0.0155643,0,0,0.0364414,0.0954294,0.0497974,0.0249119,0.0198932,0.0468364,0.0278712,0.0587139,0.093186,0.0867793,0.0430262,0.0593922,0.0326781,0.0389142,0.0710994,0.0461837,0.0129359,0.0112642,0.0156099,0.025391,0.0194773,0,0,0,0
177,0,0,0,0,0,0,0.0351426,0.0439826,0,0,0,0.0833756,0,0.0759365,0,0,0.0146968,0,0,0.0269555,0.0982723,0.275533,0.0233713,0.0242337,0.0394569,0.0187253,0.0665527,0.0803712,0.0986723,0.0778078,0.0363411,0.0387318,0.0592169,0.0667848,0.225643,0.0189114,0.0101699,0.0158805,0.0351523,0,0.0266687,0.0390601,0,0,0.0156857,0,0,0.0360967,0.0961996,0.0497269,0.0244398,0.0200531,0.0470668,0.0279196,0.0582219,0.0925991,0.086305,0.0426085,0.0594123,0.0321578,0.0393414,0.0716868,0.0447767,0.0130292,0.0113828,0.0153937,0.0253089,0.0195645,0,0,0,0
178,0,0,0,0,0,0,0.0345605,0.0438644,0,0,0,0.0871827,0,0.0749995,0,0,0.0147016,0,0,0.0268486,0.0965288,0.276028,0.0227999,0.0261051,0.0394649,0.018885,0.0678634,0.0820016,0.0997511,0.0784387,0.0367186,0.038522,0.0593388,0.0665395,0.225983,0.0187515,0.0101814,0.015958,0.036526,0,0.0266205,0.0386728,0,0,0.01555,0,0,0.0359192,0.0966306,0.0492001,0.0234924,0.0200158,0.047396,0.0281169,0.0579634,0.092384,0.0860659,0.0423634,0.0595023,0.0314084,0.0398367,0.0721908,0.0407005,0.0128404,0.0114044,0.0154263,0.0252067,0.0198,0,0,0,0
179,0,0,0,0,0,0,0.0339169,0.0437607,0,0,0,0.091596,0,0.073193,0,0,0.0147278,0,0,0.0268465,0.0944521,0.277012,0.0221386,0.0271831,0.0396666,0.0190936,0.0689917,0.0832771,0.101025,0.079595,0.0384436,0.0396768,0.0598229,0.0667607,0.225437,0.0184367,0.0101921,0.0160575,0.0381471,0,0.0263253,0.0381111,0,0,0.0153142,0,0,0.0358684,0.0966593,0.0486808,0.0221676,0.019619,0.047807,0.0285485,0.0577921,0.0922642,0.0859773,0.0420852,0.0596117,0.0308993,0.0401928,0.0722263,0.0356456,0.0125482,0.0113726,0.015565,0.0251162,0.020186,0,0,0,0
180,0,0,0,0,0,0,0.0334095,0.04374,0,0,0,0.0957365,0,0.0713186,0,0,0.0145725,0,0,0.0268425,0.0931171,0.277977,0.0215723,0.0268803,0.039911,0.0192593,0.06974,0.0839759,0.102114,0.0808939,0.0405266,0.0413974,0.0604143,0.067221,0.22401,0.0180197,0.0102657,0.01609,0.0397632,0,0.0264178,0.0376403,0,0,0.0151723,0,0,0.0358903,0.0964572,0.0483363,0.0208106,0.0192401,0.0483093,0.029066,0.0576193,0.0921668,0.0860224,0.0417076,0.0596811,0.0307118,0.0404069,0.072121,0.0311522,0.0123621,0.0113548,0.0157474,0.0250428,0.0203618,0,0,0,0
181,0,0,0,0,0,0,0.0331451,0.0437069,0,0,0,0.0985048,0,0.0710956,0,0,0.014424,0,0,0.026889,0.0931027,0.278118,0.0213105,0.0256268,0.0399314,0.0195419,0.0701667,0.0842222,0.102816,0.0818669,0.0417245,0.0426367,0.0610705,0.0679959,0.221894,0.0176541,0.0103649,0.0161214,0.0409965,0,0.0262727,0.0373792,0,0,0.0151204,0,0,0.0358392,0.0963786,0.0479673,0.0199823,0.0190377,0.0488193,0.0294339,0.0573848,0.0919554,0.0858131,0.0414143,0.0594194,0.0302864,0.0401965,0.0721196,0.0278246,0.0123397,0.0114861,0.0156521,0.0249181,0.0202107,0,0,0,0
182,0,0,0,0,0,0,0.0326573,0.0438053,0,0,0,0.102079,0,0.0707352,0,0,0.0143128,0,0,0.0269876,0.094547,0.278569,0.0202103,0,0.0396079,0.0196415,0.0695649,0.0834495,0.101994,0.0812304,0.0446604,0.046083,0.0626249,0.0699744,0.216723,0.0174072,0.0104776,0.0161091,0.0418082,0,0.0264001,0.0372434,0,0,0.0152607,0,0,0.0358039,0.0960031,0.047775,0.0190513,0.0192622,0.0495477,0.0297614,0.0569531,0.0913116,0.0851624,0.0404643,0.0588603,0.030188,0.0398592,0.0720091,0.0258166,0.0121894,0.0115384,0.0156533,0.0248522,0.0202787,0,0,0,0
183,0,0,0,0,0,0,0.0330751,0.0438648,0,0,0,0.100916,0,0.0716944,0,0,0.0142305,0,0,0.0268381,0.0941881,0.277488,0.0203971,0.0244475,0.0387676,0.019579,0.0702085,0.0842293,0.102701,0.0816983,0.0414903,0.0427403,0.0615706,0.0682892,0.218521,0.0174408,0.0105403,0.0160145,0.042041,0,0.026804,0.0376494,0,0,0.0155371,0,0,0.0356915,0.0958599,0.0475728,0.0195199,0.0193803,0.0495545,0.0292767,0.0568359,0.0908012,0.0848449,0.0400812,0.058268,0.0300553,0.0398069,0.0720638,0.0246472,0.0122887,0.0115117,0.0154731,0.0249392,0.0198841,0,0,0,0
