Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65
163,0.00186507,0.00237382,0.0131243,0.0176369,0.00573523,0.00321172,0,0,0.00117953,0,0.0202242,0.00111611,0.0372819,0.0201845,0.0274521,0.0140272,0.00496754,0.00229101,0.00565085,0.00615355,0.00548527,0.022045,0.00856822,0.00741113,0.00471249,0.020153,0.0141521,0.000918451,0.00422126,0.000926078,0.00903065,0.0176515,0.0170679,0.008369,0.00214517,0,0,0.00452039,0,0.0158235,0.00230878,0.0382094,0.0303225,0.0263862,0.00768384,0.00799013,0.0034293,0.00358336,0.020103,0.00612739,0.00397342,0.0115084,0.0290369,0.00823891,0.0165815,0.0125511,0.00112718,0.00209592,0.00121488,0.00403442,0.00166213,0,0,0,0,0
164,0.00216019,0.0024154,0.0148575,0.0175741,0.00700851,0.00330027,0,0,0.00125896,0,0.0202942,0.0010964,0.0369539,0.0228632,0.0277559,0.0150943,0.00541046,0.00224652,0.00486824,0.00509342,0.00452358,0.0226578,0.0101192,0.00774671,0.00541673,0.0212992,0.0151281,0.000913749,0.00421771,0.0010169,0.010495,0.0176594,0.0183447,0.00773313,0.00183041,0,0,0.00424721,0,0.0158928,0.00227342,0.0381798,0.0305171,0.0260883,0.00803924,0.00703109,0.00360122,0.00403881,0.0199089,0.00652377,0.00407836,0.0112824,0.0278826,0.00856747,0.0160153,0.0104168,0.00185585,0.00238651,0.00136969,0.00421441,0.00196694,0,0,0,0,0
165,0.00241885,0.002431,0.016279,0.017575,0.00803994,0.00338284,0,0,0.00133031,0,0.0202907,0.00109145,0.0368367,0.025073,0.0278653,0.016856,0.00590189,0.00221059,0.00465088,0.00446718,0.00424688,0.0233182,0.0111709,0.00795842,0.00632993,0.0221743,0.0160562,0.000975943,0.00422836,0.00106231,0.0128524,0.0176438,0.0196855,0.00713929,0.00165097,0,0,0.00408725,0,0.0159138,0.00230427,0.0380963,0.0300795,0.0257916,0.00853969,0.00595856,0.00370603,0.00475698,0.0196204,0.00635859,0.0045434,0.0113211,0.0266857,0.00904553,0.0154078,0.00812244,0.00232485,0.00253347,0.00144381,0.00432547,0.00232062,0,0,0,0,0
166,0.00255454,0.00240419,0.0170838,0.0175644,0.00869966,0.00340662,0,0,0.00137906,0,0.0202986,0.0010759,0.0367353,0.0266754,0.0278121,0.0183666,0.00643729,0.00215952,0.00475579,0.00426504,0.00458591,0.0235046,0.011629,0.00829724,0.00705665,0.0225645,0.0166937,0.0010351,0.00420432,0.0011842,0.0159478,0.0176188,0.0206377,0.00667528,0.00161339,0,0,0.00405352,0,0.0159098,0.00238693,0.038146,0.0286799,0.0255827,0.00906221,0.00481549,0.0037001,0.00576592,0.0191697,0.00604478,0.00560137,0.0117185,0.025505,0.00966915,0.0148537,0.00616762,0.0027322,0.00253949,0.00145145,0.00436061,0.00262237,0,0,0,0,0
167,0.00256846,0.00240837,0.0173562,0.0176059,0.00907204,0.00330444,0,0,0.001471,0,0.0202613,0.00109184,0.0365967,0.0276504,0.0277735,0.0189397,0.00700159,0.00212326,0.00480052,0.00458654,0.0051998,0.0229593,0.0116388,0.00842624,0.00734082,0.022478,0.0169816,0.00115815,0.00423837,0.00124983,0.0200854,0.0176192,0.0224075,0.00638108,0.00160531,0,0,0.00421697,0,0.0159203,0.00251154,0.0383846,0.02834,0.0254907,0.00983495,0.00376519,0.00372761,0.00715414,0.0183489,0.00559692,0.00752099,0.0135387,0.0242915,0.0112457,0.0159208,0.00538997,0.00312268,0.00258758,0.00140801,0.00438391,0.00284376,0,0,0,0,0
168,0.00259321,0.0024478,0.0175226,0.0176191,0.00953836,0.0031938,0,0,0.00167624,0,0.0202659,0.00111219,0.036452,0.0280432,0.0278706,0.0185427,0.00755639,0.00205409,0.00485006,0.00522563,0.00584862,0.0219759,0.0114977,0.00842126,0.00722267,0.0220886,0.0170794,0.00130418,0.00427489,0.00126902,0.0240801,0.0176612,0.0255411,0.00624542,0.00155545,0,0,0.00465444,0,0.0159807,0.00273364,0.0385795,0.0311583,0.0253922,0.0101057,0.00310885,0.00390676,0.00826393,0.0174033,0.00462762,0.00926512,0.016631,0.0232237,0.0136313,0.0191981,0.00632251,0.00360552,0.0026058,0.00138334,0.00439306,0.00293919,0,0,0,0,0
169,0.00279676,0.00250092,0.0177613,0.0176639,0.0101061,0.00322119,0,0,0.00187318,0,0.0202326,0.00107881,0.0362631,0.0280532,0.0279771,0.0176964,0.00792656,0.00197201,0.00499153,0.0057528,0.00635667,0.021052,0.0114824,0.0084848,0.00700996,0.0217056,0.0170508,0.00147779,0.00420336,0.00127276,0.0270043,0.0176918,0.0285235,0.00606889,0.00152081,0,0,0.0051013,0,0.0160215,0.00297971,0.0384542,0.0351283,0.02515,0.0101035,0.00279962,0.00402765,0.00868881,0.0165942,0.00341393,0.00994655,0.0194514,0.0221004,0.0159624,0.022884,0.00753492,0.00407414,0.00252097,0.00133928,0.00437269,0.00292033,0,0,0,0,0
170,0.00302952,0.00249275,0.0177395,0.0177642,0.0106331,0.00321271,0,0,0.00193653,0,0.0201269,0.000885068,0.0361055,0.0277512,0.0279393,0.0169827,0.00801131,0.00198965,0.00509825,0.00601105,0.00668993,0.020486,0.0116452,0.00863034,0.00698628,0.0215212,0.016506,0.00155927,0.00412733,0.00120156,0.0289815,0.017762,0.030639,0.00580422,0.00154398,0,0,0.0054504,0,0.0160536,0.00306842,0.0384283,0.0383798,0.0247926,0.0103277,0.00264532,0.00404028,0.00878894,0.0159087,0.00211829,0.00993592,0.0217438,0.0208549,0.018157,0.0259517,0.00859355,0.00426561,0.00226302,0.00114621,0.00441664,0.00290703,0,0,0,0,0
171,0.00313979,0.00251441,0.0166793,0.0177771,0.0107957,0.00320753,0,0,0.00201871,0,0.0201138,0.000718786,0.0359705,0.0270765,0.0279159,0.0170617,0.00815783,0.00239164,0.00525313,0.00624269,0.00709412,0.0201686,0.0120813,0.00913195,0.00744567,0.0215977,0.0148985,0.00175012,0.00412898,0.00117175,0.0298878,0.017936,0.0319315,0.00548993,0.00161331,0,0,0.00570096,0,0.0159881,0.0029138,0.038595,0.0407757,0.0243007,0.010519,0.0024541,0.00411605,0.00852354,0.0153437,0.000958745,0.00931061,0.0232743,0.0193645,0.0201957,0.0281955,0.00930314,0.00434463,0.00175506,0.000734338,0.0047203,0.00296039,0,0,0,0,0
172,0.00339021,0.00247623,0.0164715,0.0181654,0.0111079,0.00328591,0,0,0.00201133,0,0.0198476,0.00046716,0.0362361,0.0264264,0.027693,0.0172589,0.00805882,0.0024803,0.00498955,0.00605299,0.00693173,0.0200844,0.0118209,0.0089933,0.00727747,0.0213565,0.0142128,0.00142842,0.00403612,0.00103237,0.0296971,0.0180043,0.0321444,0.00524963,0.00208927,0,0,0.00581816,0,0.0160759,0.00296068,0.038656,0.0420382,0.0238089,0.0111493,0.00224634,0.00369473,0.00828055,0.0146873,0.00244684,0.00877327,0.0247946,0.0181468,0.0221617,0.0298005,0.00882313,0.00429319,0.00131217,0.000492387,0.00495999,0.00311278,0,0,0,0,0
173,0.00335787,0.00254782,0.0156224,0.018435,0.0111138,0.00322585,0,0,0.00225222,0,0.019681,0.000732212,0.0366579,0.0255644,0.0276653,0.0173087,0.00796834,0.00298565,0.00488336,0.00605489,0.00696057,0.0200145,0.0116094,0.00900262,0.00730581,0.0211446,0.0128818,0.0013695,0.00408584,0.0010525,0.0284371,0.0181931,0.031525,0.0052404,0.00266868,0,0,0.00583529,0,0.0160932,0.00289341,0.0387148,0.0423076,0.0232221,0.011674,0.00215201,0.00325644,0.00773547,0.0141144,0.00406199,0.00811785,0.0256443,0.0168812,0.0234506,0.0305199,0.00839835,0.00410425,0.000755643,0.000205372,0.00543976,0.00333853,0,0,0,0,0
174,0.00305101,0.00285858,0.0146537,0.0186883,0.0110129,0.00291083,0,0,0.00272378,0,0.019515,0.0011558,0.0371345,0.0246706,0.0276878,0.0170517,0.00764282,0.00416632,0.00490723,0.00607703,0.00698569,0.0199253,0.0113707,0.0088523,0.00734134,0.0209443,0.0113109,0.00169808,0.00411006,0.0012212,0.0272,0.0179448,0.0304893,0.00536351,0.00347422,0,0,0.00533489,0,0.016359,0.00206587,0.0386279,0.0413912,0.022633,0.0121716,0.00223498,0.00276326,0.00729833,0.0136796,0.00589782,0.00744268,0.0261173,0.0158096,0.0244777,0.0309521,0.00885412,0.00340508,0.000734715,0.00104274,0.0063032,0.00343039,0,0,0,0,0
175,0.00365737,0.00220049,0.0131504,0.0190164,0.0106463,0.00268145,0,0,0.00376847,0,0.0192356,0.00169326,0.0374471,0.0234854,0.0278252,0.0167011,0.0077778,0.00295721,0.00505935,0.0060921,0.00698318,0.0198225,0.0110901,0.00859685,0.00736351,0.0206725,0.00954426,0.00123217,0.00371665,0.00163843,0.0246612,0.0185381,0.0292141,0.00564056,0.0031504,0,0,0.00505052,0,0.0162477,0.00189932,0.0383595,0.0404277,0.0221567,0.0127425,0.00204274,0.00394617,0.00709103,0.0133588,0.00718728,0.00715602,0.0265809,0.0150223,0.0254174,0.0313773,0.0107479,0.00365662,0.000454244,0.00105404,0.00477661,0.00468874,0,0,0,0,0
176,0.00375402,0.00223534,0.0120005,0.0192438,0.0105133,0.0024838,0,0,0.00431847,0,0.0190792,0.00207789,0.0373854,0.0224876,0.0279681,0.0166917,0.00771644,0.00326713,0.00506683,0.00604351,0.00690925,0.019758,0.0109486,0.00857643,0.00746564,0.0204686,0.00777018,0.00140073,0.00357231,0.00187079,0.0223968,0.0186826,0.0279056,0.00598175,0.00358072,0,0,0.00494995,0,0.0162544,0.00166922,0.0380716,0.0389424,0.0218143,0.0132085,0.00205911,0.00411179,0.00692293,0.0130621,0.00799772,0.00709051,0.0267958,0.0145188,0.0258685,0.0314559,0.0144508,0.00341753,0.000652893,0.00149883,0.00473282,0.00477107,0,0,0,0,0
177,0.00394194,0.00235668,0.0113708,0.0194468,0.0106707,0.0022402,0,0,0.00479268,0,0.0189438,0.00238885,0.0370239,0.0217681,0.0280809,0.0167796,0.00752639,0.00345561,0.00490477,0.00586434,0.00672469,0.0198047,0.0109576,0.00877541,0.00759422,0.0202985,0.00649395,0.0016156,0.00355836,0.00201782,0.0200661,0.0187974,0.0268905,0.00632264,0.00393159,0,0,0.00505203,0,0.0162753,0.00171346,0.0378314,0.037698,0.0216823,0.0136988,0.00221412,0.004382,0.0068281,0.0126033,0.00864963,0.00701336,0.02669,0.0143367,0.0260304,0.0310773,0.0187826,0.00341744,0.00107037,0.00172878,0.00467328,0.00478842,0,0,0,0,0
178,0.00414775,0.00255948,0.0111074,0.0196521,0.0110646,0.00184773,0,0,0.00516878,0,0.0188807,0.00261233,0.036653,0.0212829,0.0280791,0.0167143,0.00714266,0.00347855,0.00460479,0.0055496,0.00647255,0.0199795,0.0110291,0.00902237,0.00773905,0.0201444,0.00577433,0.00184323,0.0036256,0.00214152,0.0178241,0.0188839,0.026241,0.00672274,0.00415994,0,0,0.00519275,0,0.0162903,0.00178665,0.0378152,0.036979,0.021722,0.0144561,0.00233887,0.0047462,0.00678174,0.012076,0.00913439,0.0067572,0.0265398,0.0142836,0.0262179,0.0304956,0.0207693,0.00352153,0.00123631,0.00186395,0.00464564,0.00489198,0,0,0,0,0
179,0.00418065,0.00270825,0.0111913,0.0198065,0.0116305,0.0015375,0,0,0.0053019,0,0.0189008,0.0027435,0.0365893,0.0208741,0.0280388,0.0163127,0.00686897,0.00343327,0.00436163,0.0052518,0.00618295,0.0202126,0.011037,0.00942735,0.00785471,0.0198626,0.00564005,0.00197937,0.00371448,0.00219458,0.0160627,0.0189136,0.0258585,0.00726781,0.00421376,0,0,0.00505163,0,0.0162814,0.00175224,0.0378743,0.0364047,0.0218129,0.0155845,0.00259366,0.00496537,0.00659572,0.0116876,0.00924318,0.00641543,0.0266471,0.0140354,0.0265018,0.0301205,0.0206167,0.00346832,0.00118507,0.00193611,0.00460367,0.00485074,0,0,0,0,0
180,0.00356211,0.00292856,0.0118892,0.0198275,0.0123645,0.00130864,0,0,0.00506864,0,0.0190097,0.00296921,0.036741,0.0204536,0.0279897,0.0157141,0.00649437,0.00426539,0.00438207,0.00517331,0.00598885,0.0204775,0.0110562,0.00992709,0.00806337,0.0194542,0.00666004,0.00202573,0.0039502,0.00231857,0.0134304,0.0189176,0.0254234,0.00778745,0.00426294,0,0,0.00467398,0,0.0161579,0.00154753,0.0375615,0.0360805,0.0218456,0.0162825,0.00276872,0.0038476,0.00646634,0.0115221,0.00911164,0.00623734,0.0267201,0.0138066,0.0265467,0.0298454,0.0189839,0.00283936,0.00146188,0.00197137,0.0051765,0.00428394,0,0,0,0,0
181,0.00356976,0.00285364,0.0126888,0.0198051,0.0129205,0.00155083,0,0,0.00523924,0,0.0190211,0.00306531,0.0368543,0.0198267,0.027847,0.0150328,0.00636498,0.00411141,0.00436525,0.00508189,0.0057827,0.0208394,0.0109544,0.0102911,0.00822709,0.019014,0.00852748,0.00219412,0.00402438,0.00229089,0.0117925,0.0188935,0.0252751,0.00871675,0.00422043,0,0,0.00459655,0,0.0161196,0.00160407,0.0368753,0.0362932,0.0218247,0.017125,0.00328548,0.0040618,0.00636887,0.0114139,0.00901584,0.00603413,0.0270092,0.0135281,0.0265712,0.0300393,0.0181062,0.00289402,0.00143593,0.00191997,0.00462818,0.00415162,0,0,0,0,0
182,0.00360997,0.00281873,0.0134947,0.0198517,0.0132808,0.00178879,0,0,0.00538933,0,0.0190099,0.00314359,0.0368535,0.0191572,0.0275927,0.0144209,0.00610202,0.0039954,0.00417093,0.00483504,0.00548707,0.021211,0.0106995,0.0103685,0.0082504,0.0185763,0.0102492,0.0023493,0.00416307,0.00227809,0.0108698,0.0188963,0.0250149,0.00973072,0.00416796,0,0,0.00445427,0,0.0160798,0.00162149,0.036684,0.0363779,0.0219497,0.0179218,0.00370121,0.00422636,0.00622893,0.0113072,0.00911843,0.0060225,0.0273135,0.0133782,0.0265386,0.030414,0.0177762,0.00288311,0.00156787,0.001868,0.00408504,0.00406253,0,0,0,0,0
183,0.00365472,0.00277315,0.0142804,0.0198845,0.0134746,0.00190607,0,0,0.00556311,0,0.0190198,0.00326445,0.0369139,0.0183182,0.0273053,0.0137827,0.00566088,0.00390785,0.00398835,0.00462322,0.0051628,0.0215435,0.0103728,0.0103778,0.00827804,0.0180884,0.0118628,0.00256212,0.00434551,0.00233607,0.0106592,0.0189003,0.0248311,0.01054,0.00413058,0,0,0.00422062,0,0.0160437,0.00163078,0.0368729,0.0362496,0.0221266,0.0186908,0.00386703,0.00442435,0.00609646,0.0111634,0.00910519,0.006152,0.0276202,0.0133437,0.0267353,0.03084,0.0177337,0.00283326,0.00140121,0.00183298,0.00354463,0.00402753,0,0,0,0,0
184,0.003681,0.00277359,0.0151875,0.0199074,0.0136019,0.00192731,0,0,0.00574086,0,0.0190447,0.0034318,0.0369111,0.01724,0.0270125,0.0130449,0.0050067,0.00385662,0.00391548,0.00452881,0.00488015,0.0218541,0.0100332,0.0103797,0.00830539,0.0175603,0.0135639,0.00287069,0.00452457,0.00240628,0.0108062,0.0188945,0.0247465,0.0110032,0.004166,0,0,0.00406605,0,0.0159881,0.0017108,0.0371252,0.0359064,0.0222838,0.0194094,0.00380862,0.00456856,0.00602672,0.0110685,0.00899858,0.00642414,0.0278108,0.0134283,0.0267924,0.0310139,0.0178142,0.00279083,0.00131815,0.00181928,0.00309005,0.00405513,0,0,0,0,0
185,0.00386583,0.0030793,0.016113,0.0200736,0.0135272,0.00212232,0,0,0.00588882,0,0.0189486,0.00317067,0.0368109,0.0158403,0.0265539,0.0119205,0.00459295,0.00455205,0.00401357,0.00460103,0.00463799,0.0221951,0.00956832,0.0103706,0.00840286,0.0170226,0.0153714,0.00337875,0.004277,0.00212455,0.0116824,0.0176835,0.0248635,0.01158,0.00452737,0,0,0.00425887,0,0.0168521,0.00340282,0.0374055,0.0351912,0.0223399,0.0200609,0.00390716,0.00498992,0.00585492,0.0110803,0.00882755,0.00654658,0.0279537,0.0133764,0.0267362,0.0310069,0.0178267,0.00316476,0.00355966,0.00406768,0.00339528,0.0038877,0,0,0,0,0
186,0.00363397,0.00269183,0.0178709,0.0200268,0.0136806,0.00187786,0,0,0.00617677,0,0.019071,0.00375161,0.0369093,0.0144602,0.0264298,0.0107927,0.00405936,0.00362322,0.00438805,0.00518203,0.00457098,0.0224363,0.00915303,0.0106113,0.00843699,0.0162257,0.0179323,0.00349302,0.00466923,0.00248083,0.0111992,0.0189294,0.0251647,0.0116594,0.00444048,0,0,0.00406014,0,0.015903,0.00201763,0.037539,0.0350059,0.0224254,0.0201433,0.0036144,0.00519005,0.00586812,0.0108283,0.0086885,0.006716,0.0279474,0.0133624,0.0265839,0.0309083,0.0171008,0.00303363,0.00177175,0.00183623,0.00259999,0.00409637,0,0,0,0,0
187,0.00371452,0.00260928,0.0248835,0.0201092,0.0141652,0.00231229,0,0,0.00628842,0,0.0189884,0.00393311,0.0373974,0.00928003,0.025653,0.00889026,0.0035824,0.00351969,0.00660613,0.0102873,0.0066422,0.0238734,0.00847175,0.0130103,0.00928542,0.0130927,0.0270405,0.00363196,0.00476655,0.00256794,0.011367,0.0190295,0.0251889,0.0119531,0.00489057,0,0,0.00432757,0,0.0159673,0.00248457,0.0375452,0.0347647,0.0224388,0.0202391,0.00361209,0.00617034,0.00555254,0.01094,0.00842339,0.00650014,0.0278546,0.0132546,0.0265554,0.0307615,0.0166911,0.00342883,0.00225382,0.00206283,0.0023359,0.00411805,0,0,0,0,0
188,0.00376676,0.00261619,0.0285943,0.0201465,0.0150041,0.00251685,0,0,0.00635293,0,0.018937,0.00399449,0.0375734,0.00772559,0.0253841,0.01032,0.00329554,0.00345608,0.00745727,0.0125328,0.00810928,0.0245856,0.00882658,0.0143504,0.00963952,0.0117031,0.0314649,0.00378753,0.00482915,0.00261858,0.0112965,0.0190761,0.0251473,0.0119967,0.00536562,0,0,0.00452222,0,0.0159267,0.00277965,0.0373701,0.0346218,0.0223887,0.020224,0.00346904,0.00662369,0.00533037,0.011188,0.00816776,0.00625946,0.0277101,0.0131503,0.0265821,0.0305115,0.0161662,0.00365884,0.00269485,0.00233081,0.00229442,0.00408968,0,0,0,0,0
189,0.00372145,0.00269425,0.0306616,0.0201589,0.0156139,0.00243872,0,0,0.00634817,0,0.0189401,0.00396603,0.0375032,0.00743946,0.0252519,0.0110823,0.00310202,0.0033814,0.0078037,0.0133851,0.00872914,0.024971,0.00901613,0.0149859,0.00976464,0.010996,0.0338857,0.00391952,0.00484178,0.00261901,0.0110271,0.0190782,0.0252056,0.0118625,0.00568651,0,0,0.00470223,0,0.0158576,0.00292761,0.0372855,0.034489,0.0223801,0.0201828,0.00352329,0.00687004,0.00503013,0.0115296,0.00787444,0.00580632,0.0275878,0.0130566,0.0266462,0.030223,0.0157856,0.00382642,0.00302538,0.00232439,0.00222966,0.00396475,0,0,0,0,0
190,0.00360611,0.00276726,0.0320056,0.0201049,0.0160771,0.00220929,0,0,0.00629862,0,0.0189783,0.00392467,0.0373781,0.00749839,0.0250192,0.0114144,0.0029726,0.00335717,0.00795181,0.0136171,0.00897453,0.0252158,0.00907041,0.0153307,0.00977503,0.0105505,0.0354686,0.00396348,0.00485949,0.00258949,0.0109544,0.0190587,0.0252026,0.0116333,0.00580902,0,0,0.00485894,0,0.0158186,0.0030823,0.0374461,0.034332,0.0225086,0.0201744,0.00386129,0.00719071,0.00447428,0.0118746,0.00750242,0.00516571,0.0273896,0.0130093,0.0266426,0.0299329,0.0157175,0.00398919,0.00328332,0.00221918,0.00236434,0.0037326,0,0,0,0,0
191,0.0035869,0.00291523,0.0337996,0.0200642,0.0165672,0.00222294,0,0,0.00622044,0,0.0190037,0.00389905,0.0373753,0.00731091,0.0247239,0.0121505,0.00298172,0.00344129,0.00807475,0.0140894,0.0094243,0.0256117,0.00913709,0.0157253,0.0097794,0.00989976,0.0375429,0.00389539,0.00486518,0.00249393,0.0114,0.0190689,0.0251245,0.0114704,0.00589786,0,0,0.00500798,0,0.0158332,0.00333433,0.0381019,0.034356,0.0226975,0.020251,0.00435835,0.00767579,0.0036914,0.0122618,0.00690507,0.00446214,0.0270761,0.0130568,0.0265262,0.0297039,0.0161142,0.00418294,0.00349887,0.00225943,0.00295858,0.0034429,0,0,0,0,0
192,0.00373005,0.00311427,0.0353192,0.0200443,0.0170878,0.00218199,0,0,0.00606417,0,0.0189546,0.00381039,0.0373561,0.00745004,0.0245483,0.0125197,0.00308706,0.00354739,0.00800823,0.0142456,0.00959622,0.0258747,0.00910569,0.0158719,0.00980096,0.00947558,0.0392962,0.0037159,0.00484356,0.00234314,0.0121576,0.0190699,0.0250396,0.011387,0.00597006,0,0,0.00512881,0,0.0158302,0.00362916,0.0390517,0.0345955,0.0228602,0.0203849,0.0048846,0.00809235,0.00280578,0.0126751,0.00608543,0.0037935,0.0270779,0.0131571,0.0263605,0.0295159,0.0169601,0.00434631,0.00364861,0.00229586,0.00342643,0.0031948,0,0,0,0,0
193,0.00392107,0.00338454,0.0367668,0.0199761,0.017608,0.00186302,0,0,0.00606411,0,0.018989,0.00374504,0.0372574,0.00786509,0.0244287,0.0129694,0.00322752,0.00374435,0.00801539,0.0144965,0.00984888,0.0261933,0.00915396,0.0160312,0.00983915,0.00903971,0.040846,0.00359543,0.00489257,0.00224516,0.013134,0.0190579,0.0247843,0.0113269,0.00603926,0,0,0.00535212,0,0.0158333,0.00387274,0.0397157,0.0346076,0.0229343,0.0206619,0.00534369,0.00847921,0.00185488,0.0131895,0.00503118,0.00269214,0.0272853,0.0132751,0.0263031,0.0294966,0.0180737,0.00452805,0.00367413,0.00226663,0.00375102,0.00304735,0,0,0,0,0
194,0.004078,0.00358183,0.0378237,0.0198763,0.0177931,0.00133159,0,0,0.00615838,0,0.0190617,0.00372401,0.0371611,0.00871602,0.0243616,0.0131518,0.00335603,0.00402051,0.00806394,0.0145915,0.00995558,0.0264568,0.00912094,0.0160894,0.00976674,0.00874236,0.0419675,0.00362496,0.00496033,0.00226012,0.0142097,0.019034,0.0243302,0.0113115,0.00607135,0,0,0.00558692,0,0.0158014,0.00398481,0.0399245,0.0345361,0.0228476,0.0210862,0.00569037,0.00869489,0.000823657,0.0140971,0.00370157,0.00147474,0.0274275,0.0133484,0.0262737,0.0295727,0.0193107,0.00468619,0.00367212,0.00213325,0.00399573,0.00302842,0,0,0,0,0
195,0.00436876,0.0039263,0.0395168,0.0198235,0.0181404,0.000970728,0,0,0.0064763,0,0.019107,0.00383897,0.0371676,0.00954707,0.0242752,0.0141507,0.00315114,0.00440802,0.00840781,0.015335,0.0106559,0.0269596,0.00935681,0.0165511,0.00975021,0.00807574,0.0439479,0.0038374,0.00503697,0.00228594,0.0160024,0.0190142,0.0236573,0.0112476,0.00614557,0,0,0.00598244,0,0.0157987,0.00424411,0.0402242,0.0340771,0.0227391,0.021653,0.0056301,0.00906776,0.00106897,0.01545,0.0020806,0.000280442,0.0274621,0.0136302,0.0259905,0.029574,0.0209739,0.0049436,0.0035966,0.00207578,0.00428319,0.00299859,0,0,0,0,0
196,0.00462754,0.00420928,0.0408209,0.019795,0.0185467,0.0015,0,0,0.00686703,0,0.019103,0.00397497,0.0369157,0.0101902,0.0243232,0.0145749,0.00300206,0.00483881,0.0086351,0.0156238,0.011025,0.027413,0.00947117,0.0168601,0.00975198,0.0076783,0.0455274,0.00420785,0.00507227,0.00217466,0.0187345,0.019019,0.0230261,0.0111439,0.00620328,0,0,0.0063911,0,0.0157944,0.00450612,0.0408819,0.0332753,0.0226525,0.0223549,0.00529892,0.00932619,0.00268045,0.0173372,0.00164638,0.00114399,0.0273127,0.0144078,0.0254548,0.0292702,0.0231474,0.0051877,0.00353481,0.002065,0.0044543,0.00298382,0,0,0,0,0
197,0.00345324,0.00446308,0.0417586,0.0198408,0.018928,0.00213074,0,0,0.00807315,0,0.0191347,0.00473382,0.0365703,0.0107844,0.0244619,0.0145689,0.00312554,0.00523359,0.00882188,0.0156318,0.0111212,0.0278548,0.00949398,0.0170693,0.00975674,0.0074422,0.0467441,0.00482491,0.00531339,0.00208084,0.0215594,0.0190724,0.0231619,0.010888,0.00524876,0,0,0.00848198,0,0.0158202,0.00366136,0.0413319,0.0330835,0.0225975,0.0228585,0.00464622,0.00743639,0.00445519,0.0195423,0.00348325,0.00244742,0.0271428,0.0158475,0.0250229,0.0289965,0.0252768,0.00599209,0.00181404,0.00184487,0.00491643,0.00296909,0,0,0,0,0
198,0.00489283,0.00501038,0.0432331,0.0197288,0.0192999,0.00240524,0,0,0.00857894,0,0.0192074,0.00482621,0.0365919,0.0117999,0.0245128,0.0155177,0.00340363,0.00552787,0.00923569,0.0163518,0.01177,0.0283981,0.00978666,0.0175391,0.00977281,0.0067185,0.0485179,0.00540269,0.0053322,0.00200441,0.0235564,0.0190484,0.0236112,0.0108592,0.00587587,0,0,0.00722271,0,0.0158191,0.00515836,0.04159,0.0332531,0.0225783,0.0232257,0.00446518,0.00910312,0.00588911,0.0214758,0.00538554,0.00337249,0.0271226,0.0174675,0.0246906,0.0289898,0.0269805,0.00569829,0.00338693,0.00206583,0.00491917,0.00246604,0,0,0,0,0
199,0.00486493,0.00494807,0.0443337,0.0196864,0.0196525,0.00265165,0,0,0.00908226,0,0.0192657,0.00494998,0.0367521,0.0128318,0.024559,0.0159173,0.00374866,0.00574689,0.00942416,0.0166152,0.0120885,0.028714,0.00987717,0.0177408,0.0097875,0.00623191,0.0498081,0.00573865,0.00538303,0.00196089,0.0249363,0.0190562,0.0236884,0.010808,0.00577578,0,0,0.00720037,0,0.0158056,0.00513115,0.0422746,0.0328764,0.0226544,0.0235728,0.00447555,0.00884838,0.00675213,0.0228236,0.00692975,0.00394451,0.0268749,0.0191968,0.0240174,0.0288244,0.0282935,0.00569663,0.00322218,0.00204484,0.00477441,0.00243995,0,0,0,0,0
200,0.00474783,0.00477797,0.0453702,0.0196368,0.0200363,0.0028335,0,0,0.00942223,0,0.0193155,0.00498126,0.0369552,0.0140223,0.024598,0.0164152,0.00401039,0.00587658,0.00961037,0.0169371,0.0124063,0.0290512,0.00997121,0.0179067,0.00980549,0.00571285,0.0510033,0.00593672,0.0054239,0.00192254,0.025804,0.0190205,0.0232707,0.0107051,0.00553373,0,0,0.00696053,0,0.0157781,0.00488319,0.0428594,0.0318064,0.0228265,0.0239284,0.00463091,0.00850237,0.00729066,0.0236816,0.00817346,0.004281,0.0263458,0.0210477,0.0228627,0.0283002,0.029174,0.00555102,0.00308202,0.00192955,0.00456242,0.0023289,0,0,0,0,0
