Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65
37,0.0235901,0.0244369,0.0166491,0.0242639,0.00754399,0.0215938,0,0,0.0225368,0,0.0146417,0.00980936,0.0377842,0.0162439,0.0244188,0.0362322,0.0448715,0.0230426,0.0237468,0.0395199,0.020808,0.0214476,0.0225803,0.0268899,0.0139169,0.00805401,0.0237461,0.0152409,0.00436777,0.00665091,0.0275206,0.0201219,0.0172845,0.0263264,0.0349982,0,0,0.0162432,0,0.0138701,0.0087482,0.0363913,0.0179741,0.027284,0.0199676,0.0552451,0.0323001,0.0131516,0.0177722,0.0112016,0.0138611,0.0141921,0.0250486,0.0120598,0.0173498,0.028926,0.00747866,0.00180902,0.00582927,0.0334448,0.0233077,0,0,0,0,0
38,0.023015,0.0240473,0.0231088,0.0241507,0.0100301,0.0213504,0,0,0.0219963,0,0.0146446,0.00951014,0.0377395,0.0130159,0.0253243,0.0322348,0.0438377,0.0223795,0.0210157,0.0357506,0.0177534,0.0225825,0.0208141,0.0262954,0.0137842,0.0077007,0.0310195,0.0148094,0.00429366,0.00660543,0.0280573,0.0199102,0.0175902,0.0263875,0.0346249,0,0,0.0161817,0,0.0138357,0.00898076,0.0367113,0.0177964,0.0274886,0.0199945,0.0542829,0.0320846,0.0130126,0.0175904,0.0109491,0.0138348,0.0139423,0.0251451,0.0119265,0.0168878,0.0293558,0.00712228,0.00206826,0.00580313,0.0330923,0.0227915,0,0,0,0,0
39,0.0223771,0.0235832,0.0291257,0.0240513,0.0135122,0.0209489,0,0,0.0213281,0,0.0146994,0.00917134,0.0373773,0.0104666,0.0264688,0.0276389,0.0423079,0.0215233,0.0178011,0.0307003,0.0144541,0.0241696,0.0185823,0.0252008,0.0135913,0.00782211,0.0374457,0.0143248,0.00419987,0.00653527,0.0286088,0.0197489,0.0182033,0.0262039,0.03419,0,0,0.0160193,0,0.0138406,0.00917171,0.0370174,0.0178054,0.0278159,0.019753,0.0528644,0.0317794,0.0128347,0.0174976,0.0106806,0.0136572,0.0135322,0.0253488,0.011811,0.0162838,0.0295749,0.0067807,0.00221246,0.00576494,0.0325215,0.0221854,0,0,0,0,0
40,0.0217505,0.0230871,0.0335022,0.0239402,0.0168863,0.0205093,0,0,0.0207013,0,0.014806,0.00884351,0.0368151,0.0103878,0.0277334,0.0222989,0.040578,0.0206361,0.0141088,0.0248752,0.0110736,0.0261709,0.0159916,0.0233004,0.0131335,0.0086428,0.0418776,0.0139004,0.00408796,0.00652156,0.0292195,0.0195637,0.0189024,0.0258797,0.0337236,0,0,0.0158052,0,0.0138203,0.00932174,0.0372478,0.0179986,0.0281476,0.0193852,0.0512191,0.0313863,0.0124937,0.0173162,0.0102908,0.013313,0.0129454,0.0256488,0.011651,0.0155358,0.0296338,0.00647845,0.00222494,0.00577788,0.0318982,0.02158,0,0,0,0,0
41,0.0210831,0.0225296,0.0353193,0.0238332,0.019299,0.0201397,0,0,0.0200221,0,0.0149034,0.00853838,0.036221,0.0130909,0.0290425,0.0166577,0.0386812,0.0196526,0.0101793,0.0188842,0.00809767,0.0283165,0.0132546,0.020523,0.0120932,0.0101866,0.0433768,0.0134719,0.00398827,0.00648575,0.0297102,0.0193923,0.0196981,0.0254828,0.0332235,0,0,0.0154581,0,0.013813,0.00946098,0.0374827,0.018484,0.0283929,0.018826,0.0493644,0.030911,0.0121033,0.0171513,0.00982829,0.0128377,0.0122031,0.0259526,0.0114132,0.0146844,0.0297943,0.00621889,0.0022371,0.00581587,0.0312373,0.0209298,0,0,0,0,0
42,0.0205816,0.0219715,0.0369176,0.0237527,0.0206635,0.0197634,0,0,0.0195386,0,0.0150319,0.0083524,0.0359445,0.0156952,0.029963,0.0130496,0.0371943,0.0187907,0.00787406,0.0150941,0.00720005,0.0303806,0.0116221,0.0187403,0.01161,0.0116046,0.0447614,0.0132164,0.00390523,0.00646078,0.0300318,0.0193094,0.0205763,0.0251243,0.0328346,0,0,0.0151181,0,0.0138332,0.00952696,0.037768,0.0192551,0.028454,0.0183064,0.0478342,0.0305886,0.0117742,0.0170504,0.00939293,0.0124114,0.0114906,0.0261486,0.0112126,0.0138371,0.0298953,0.00602527,0.00228764,0.00581204,0.0305495,0.020407,0,0,0,0,0
43,0.0202293,0.021515,0.0390742,0.0235576,0.0214098,0.0193784,0,0,0.0192518,0,0.0150116,0.00822857,0.0359704,0.0164108,0.0306139,0.011201,0.0360108,0.0180061,0.00746249,0.0134074,0.00799189,0.0321549,0.010972,0.0181326,0.0115117,0.0127034,0.0469273,0.013001,0.0038846,0.00644886,0.0301658,0.0192847,0.0214042,0.0247071,0.0325854,0,0,0.014786,0,0.013848,0.0094826,0.0381043,0.0201785,0.0284599,0.0178072,0.0466774,0.0304309,0.0115182,0.0170079,0.009072,0.0120462,0.010954,0.0262419,0.0110329,0.0130878,0.0298696,0.00585953,0.00236205,0.00574578,0.029911,0.0199963,0,0,0,0,0
44,0.0199003,0.0211452,0.0411783,0.0234142,0.0222139,0.0191191,0,0,0.0190486,0,0.0150968,0.00807894,0.0361412,0.0160978,0.0311676,0.009602,0.0349295,0.0173334,0.00808742,0.0126563,0.00925507,0.0334269,0.010662,0.0179553,0.0114266,0.0136585,0.0489538,0.012786,0.00387956,0.00639518,0.0301905,0.019241,0.0220356,0.0243494,0.0323547,0,0,0.014503,0,0.0138536,0.00942408,0.0383307,0.0210016,0.028481,0.0173923,0.0457498,0.0302017,0.011279,0.0170013,0.00881397,0.0117657,0.0106287,0.0262602,0.0108728,0.012496,0.0297037,0.00569361,0.00238563,0.0057032,0.0292793,0.0196089,0,0,0,0,0
45,0.019546,0.0208474,0.0429873,0.0233658,0.0237208,0.0189042,0,0,0.0187407,0,0.015202,0.00790453,0.0363892,0.0167243,0.0316716,0.00732732,0.0338411,0.0167257,0.00891085,0.0124596,0.0103827,0.0341081,0.0102692,0.0178586,0.0114346,0.0143654,0.0505503,0.0125777,0.00385575,0.00636023,0.0301342,0.0191714,0.0224288,0.0241215,0.0320828,0,0,0.014259,0,0.0138326,0.00939687,0.0383741,0.0217496,0.0284582,0.0170207,0.0448778,0.0299229,0.0109913,0.0169342,0.00859771,0.0114791,0.0105032,0.0262269,0.0108625,0.0123975,0.0293711,0.00557561,0.00230354,0.00566303,0.0286643,0.0192041,0,0,0,0,0
46,0.0192577,0.020579,0.0442376,0.0233213,0.0258091,0.0187382,0,0,0.018425,0,0.0152639,0.00776123,0.0366329,0.0190759,0.032081,0.00539755,0.0329072,0.0162979,0.00925567,0.0124957,0.0111233,0.0343963,0.00978105,0.0178596,0.0115934,0.0147262,0.0513639,0.0123444,0.00383207,0.00634712,0.0299343,0.0191029,0.0227525,0.0239385,0.0318119,0,0,0.0141443,0,0.0138104,0.00938697,0.038463,0.0226139,0.0284042,0.0166554,0.0441649,0.0297527,0.0107561,0.0169537,0.00846367,0.0111626,0.0105254,0.0261373,0.0109379,0.0127158,0.0288979,0.00549182,0.00229,0.00562972,0.0280809,0.0188265,0,0,0,0,0
47,0.0190882,0.0203466,0.0439888,0.0232263,0.0274089,0.0186552,0,0,0.0181087,0,0.0152405,0.00762021,0.0365688,0.0226688,0.0322722,0.00490719,0.0323588,0.0159483,0.00899331,0.0123981,0.0112835,0.0344798,0.00937837,0.0176234,0.011767,0.0148929,0.0504535,0.0121269,0.00383012,0.00631964,0.0296086,0.0191043,0.0229855,0.0238863,0.031637,0,0,0.0141168,0,0.013827,0.00946737,0.0387129,0.0235439,0.0284063,0.0163983,0.0438092,0.0297061,0.0105945,0.0170824,0.00838683,0.0109448,0.010745,0.0259178,0.011063,0.0131988,0.0282814,0.00542039,0.00229496,0.00558122,0.0276456,0.0184922,0,0,0,0,0
48,0.0190404,0.0203414,0.0424857,0.0231536,0.0276836,0.0187367,0,0,0.0178286,0,0.0152345,0.00749719,0.0361948,0.0255625,0.0323813,0.00507856,0.0321253,0.0157084,0.00840712,0.0121142,0.0108347,0.0344185,0.00914848,0.0170453,0.0117645,0.0150132,0.048253,0.0120346,0.00381575,0.00623927,0.0290674,0.0192163,0.0229935,0.0239814,0.0315109,0,0,0.0141827,0,0.0139117,0.00960849,0.0388453,0.0244623,0.0283396,0.01627,0.0438396,0.0297179,0.0105714,0.0171597,0.00836208,0.0109031,0.011162,0.0255265,0.0112826,0.0137913,0.02752,0.00540593,0.00223612,0.00549416,0.0273298,0.0182282,0,0,0,0,0
49,0.0191353,0.0204773,0.0407146,0.0231835,0.026407,0.018754,0,0,0.0177321,0,0.0152659,0.00746879,0.0358504,0.0252062,0.0324095,0.0051839,0.0320895,0.0155482,0.00767437,0.0119647,0.00992838,0.0339938,0.00902119,0.0163652,0.0115013,0.0150488,0.0464064,0.0120495,0.00378813,0.00617647,0.0284646,0.0192623,0.0230482,0.0240564,0.0315021,0,0,0.0142028,0,0.0139217,0.00963057,0.0387943,0.0254506,0.0281568,0.01618,0.0441215,0.0298327,0.0105854,0.01723,0.00840487,0.0108988,0.0117031,0.0250479,0.011541,0.0144935,0.0267137,0.00547736,0.0021464,0.00547309,0.0271558,0.0181266,0,0,0,0,0
50,0.0192536,0.0205621,0.0394693,0.0232305,0.0240815,0.0187929,0,0,0.0177456,0,0.0152472,0.00749498,0.0356357,0.0214101,0.0323623,0.00566455,0.0322124,0.0155073,0.0069789,0.0120951,0.00878321,0.03312,0.00902454,0.015787,0.0112288,0.0148553,0.0457193,0.0121265,0.00380413,0.00617743,0.0277143,0.0192824,0.0230748,0.0240751,0.0315477,0,0,0.0142303,0,0.0138972,0.00955792,0.0385905,0.0263163,0.027887,0.0161575,0.0445154,0.0299728,0.0106554,0.0172786,0.00842185,0.0109439,0.0121728,0.0245189,0.0117745,0.0151084,0.0256156,0.00558257,0.00211143,0.00546578,0.0271821,0.0182016,0,0,0,0,0
51,0.0193532,0.0206037,0.038949,0.0232395,0.0217413,0.0189481,0,0,0.0177893,0,0.0151481,0.00753961,0.0354986,0.0167489,0.0322426,0.00700224,0.0325018,0.0155904,0.006516,0.0124682,0.00762487,0.0318503,0.0092704,0.0154757,0.0109496,0.0144119,0.0453196,0.0121389,0.00387401,0.00614987,0.0269892,0.0193139,0.023141,0.0241252,0.0316383,0,0,0.0143053,0,0.0138624,0.00950367,0.0385071,0.0271968,0.0277116,0.0163127,0.0450447,0.030126,0.0108039,0.0173577,0.00846764,0.0111147,0.012702,0.0239526,0.0121517,0.015775,0.0244623,0.0057173,0.0020923,0.0054204,0.0272361,0.018398,0,0,0,0,0
52,0.0193474,0.0206547,0.0389263,0.0232017,0.0203158,0.0190811,0,0,0.0178531,0,0.0150427,0.00759631,0.0354762,0.0131441,0.0321024,0.00857327,0.0328271,0.0157231,0.0064145,0.0129991,0.00671656,0.0304283,0.00970399,0.0155541,0.0108569,0.0137831,0.0449461,0.012137,0.00395815,0.00609562,0.0261872,0.0193466,0.0231165,0.024192,0.0317063,0,0,0.0144495,0,0.0138346,0.00951613,0.0385725,0.0278324,0.0276481,0.0166312,0.0456596,0.0301626,0.0110019,0.017319,0.00855934,0.0113845,0.0132186,0.0233076,0.0126025,0.0163793,0.0232833,0.00590165,0.00210325,0.00537809,0.0272515,0.0185965,0,0,0,0,0
53,0.0192447,0.0206489,0.0392161,0.023295,0.0197449,0.0189794,0,0,0.017902,0,0.0151114,0.00768921,0.0355863,0.0111602,0.0319262,0.0100285,0.0330167,0.015826,0.00651461,0.0135918,0.00646554,0.0291869,0.0102964,0.0161574,0.010954,0.0129032,0.0453153,0.0122021,0.00391397,0.0061134,0.0248582,0.0193937,0.0227439,0.0242027,0.0316952,0,0,0.0147097,0,0.0138377,0.00968417,0.0386857,0.0280761,0.0275431,0.0168475,0.0461065,0.0300673,0.0112988,0.017206,0.00868719,0.011655,0.0134092,0.0226747,0.0127107,0.0166187,0.0215521,0.00602766,0.00216228,0.00547631,0.0272658,0.0187992,0,0,0,0,0
54,0.0189348,0.0204603,0.0389706,0.0233486,0.0189122,0.0187599,0,0,0.017731,0,0.0151725,0.00769859,0.0356921,0.0110603,0.0319304,0.010734,0.032644,0.0155586,0.00646669,0.0136715,0.00670805,0.0282578,0.0106839,0.0168338,0.0109336,0.0123785,0.0457337,0.0121341,0.00387243,0.00610846,0.0226216,0.0193986,0.02174,0.024008,0.0313193,0,0,0.0149404,0,0.0138509,0.00988513,0.0388196,0.028079,0.027522,0.016736,0.04603,0.0296178,0.0116613,0.0169189,0.00880856,0.0118588,0.0132109,0.0223454,0.0121867,0.0164634,0.0189297,0.00599481,0.00224876,0.00547965,0.0270955,0.0187639,0,0,0,0,0
55,0.0186313,0.0202258,0.0387298,0.0233843,0.0179492,0.018646,0,0,0.017498,0,0.0151717,0.00767776,0.0357112,0.0127002,0.0321428,0.010841,0.0321693,0.0153127,0.00634021,0.0136151,0.00748372,0.0279729,0.0110023,0.0179323,0.0110017,0.0125796,0.0461875,0.0119169,0.00390388,0.00607916,0.021507,0.0193934,0.0217244,0.0239012,0.0308622,0,0,0.0152198,0,0.0138708,0.010137,0.0388791,0.0284482,0.0274097,0.016821,0.0458218,0.0290973,0.0119562,0.0167493,0.00886871,0.0121185,0.013189,0.0218134,0.0123498,0.0163107,0.0168631,0.00591811,0.00226398,0.00551688,0.0270964,0.0186604,0,0,0,0,0
56,0.0184839,0.0200623,0.0385775,0.0234072,0.0173146,0.0185383,0,0,0.0173069,0,0.0151193,0.00768712,0.0355373,0.0151885,0.0323762,0.0108397,0.0318139,0.0152201,0.00638157,0.0140948,0.00872114,0.0283722,0.0118266,0.0196,0.0113397,0.013338,0.0464125,0.0116983,0.00394929,0.00606083,0.0210611,0.0193938,0.0221099,0.0238395,0.0304061,0,0,0.0153805,0,0.0138784,0.010284,0.0388771,0.0288009,0.0273463,0.0170218,0.045587,0.0285343,0.0121721,0.016615,0.00884167,0.0124328,0.0133537,0.0211135,0.0129307,0.0160307,0.0149743,0.00577271,0.00228889,0.00551748,0.0271731,0.0185459,0,0,0,0,0
57,0.0184955,0.0199255,0.0382566,0.0233774,0.0171608,0.0184561,0,0,0.0172238,0,0.0150251,0.00775042,0.0352334,0.0174023,0.0325233,0.0117813,0.0317017,0.0152756,0.00684738,0.0153292,0.0101857,0.0290381,0.0133469,0.0217526,0.0118198,0.01415,0.046116,0.0115833,0.00397899,0.0060711,0.0214753,0.0194017,0.0230049,0.023688,0.030064,0,0,0.0154222,0,0.0138669,0.0103255,0.0388577,0.0290471,0.0273427,0.0172677,0.045418,0.0280273,0.0122322,0.0166131,0.00877991,0.0127471,0.0136994,0.0203477,0.0138309,0.0159182,0.0135941,0.00561014,0.00224057,0.00545713,0.0272575,0.0184902,0,0,0,0,0
58,0.018591,0.019824,0.0375619,0.0234614,0.0173247,0.0182922,0,0,0.0172234,0,0.0150646,0.00782137,0.0348113,0.0189873,0.032532,0.014314,0.031838,0.0154449,0.00757819,0.0172592,0.01149,0.0294427,0.014951,0.0240555,0.0122965,0.0145599,0.045271,0.0115774,0.00398512,0.00616583,0.0221579,0.0194576,0.0239723,0.0232919,0.0298651,0,0,0.0154021,0,0.0138823,0.0102689,0.0387861,0.0291732,0.0273845,0.0174076,0.0453084,0.0275938,0.012209,0.0167418,0.00879562,0.0130429,0.0140882,0.0196235,0.0147828,0.0161612,0.0122908,0.00543704,0.00221073,0.00544081,0.0272863,0.0185208,0,0,0,0,0
59,0.018597,0.0197014,0.0367235,0.023555,0.0175817,0.0180269,0,0,0.0171306,0,0.0151089,0.00785987,0.034407,0.0197694,0.0324003,0.0175695,0.0319493,0.0155852,0.00840364,0.0195543,0.0124265,0.0292374,0.0160814,0.0258717,0.012624,0.0143759,0.0442822,0.011538,0.00402094,0.00621838,0.0221035,0.0195103,0.02405,0.0228379,0.0296758,0,0,0.0153668,0,0.0138996,0.010203,0.0385346,0.0285864,0.0272531,0.0170051,0.04498,0.0270702,0.0123009,0.0167774,0.00878073,0.0132934,0.0141552,0.019003,0.0151347,0.0161999,0.0103184,0.0051399,0.00211739,0.00542694,0.0271025,0.0185807,0,0,0,0,0
60,0.0185729,0.0196161,0.0363448,0.0236282,0.0177657,0.0177432,0,0,0.0170829,0,0.0151366,0.00790528,0.0341058,0.0198909,0.032249,0.0200239,0.0320183,0.0157547,0.00944902,0.0219965,0.0130057,0.0285156,0.0166499,0.0269439,0.0127682,0.0137435,0.0438249,0.0114538,0.00404846,0.00623938,0.0224071,0.0195702,0.0242166,0.0223374,0.0295018,0,0,0.0153447,0,0.0139107,0.0101161,0.0381239,0.0278243,0.0269606,0.0163724,0.0446021,0.0265592,0.0124222,0.0167166,0.00869344,0.0135694,0.0145239,0.018363,0.0155159,0.0165566,0.00881446,0.00481722,0.00193341,0.00544786,0.0268121,0.0186898,0,0,0,0,0
61,0.0185711,0.0195363,0.0364872,0.0237059,0.0178142,0.0175817,0,0,0.0170575,0,0.015089,0.00794573,0.0338986,0.0196326,0.0321277,0.021175,0.032202,0.0159342,0.0106855,0.0240311,0.0133502,0.0276178,0.0170061,0.0275628,0.0128113,0.0130063,0.0439518,0.0113911,0.00409672,0.00626852,0.0228658,0.0196525,0.0242494,0.0217206,0.0293703,0,0,0.0153623,0,0.0139195,0.00991345,0.0376194,0.0270312,0.0266731,0.0157132,0.0444748,0.0260235,0.0125178,0.016573,0.00865443,0.0139223,0.0150779,0.0177132,0.0159367,0.0170038,0.00792435,0.00454402,0.00172457,0.00547082,0.0266457,0.0188595,0,0,0,0,0
62,0.0185555,0.0195133,0.0366337,0.0238272,0.017814,0.0174459,0,0,0.0170755,0,0.014978,0.00805908,0.0336829,0.0190657,0.031938,0.021733,0.0324457,0.0163014,0.0118179,0.0252818,0.0136083,0.0268379,0.0175914,0.0281993,0.0128765,0.0124125,0.0441858,0.0113174,0.00407536,0.00633902,0.0233838,0.0197064,0.0240287,0.0210395,0.02922,0,0,0.0154373,0,0.0138997,0.00963717,0.037432,0.0261405,0.0264801,0.0150998,0.0444837,0.0255257,0.0125504,0.016451,0.00872262,0.0143149,0.0157054,0.0170512,0.016375,0.0174477,0.00713807,0.00434247,0.00148465,0.00552569,0.0266972,0.0191166,0,0,0,0,0
63,0.0185784,0.0195903,0.0365119,0.0239879,0.017631,0.0172945,0,0,0.0172768,0,0.0148911,0.00821001,0.0333362,0.0183319,0.031674,0.0222538,0.0326472,0.0167572,0.0126095,0.0259143,0.0138818,0.0262905,0.0181252,0.0289533,0.0130481,0.0120183,0.0442183,0.0112747,0.00412136,0.00638042,0.0237202,0.0197752,0.0235333,0.0203462,0.0291763,0,0,0.015595,0,0.0138818,0.00942885,0.037327,0.0252552,0.0263036,0.0144546,0.0444355,0.0251265,0.0125447,0.0163345,0.00904877,0.0146907,0.0163072,0.0163891,0.0168188,0.0180058,0.00601255,0.00421729,0.00118483,0.00540524,0.026955,0.0194881,0,0,0,0,0
64,0.0186794,0.019716,0.03608,0.0241142,0.0170767,0.0170741,0,0,0.0178135,0,0.0148915,0.00848639,0.0329303,0.0174873,0.0313915,0.0228133,0.0327772,0.0172646,0.0130324,0.0261493,0.0140632,0.0259415,0.0185692,0.0293714,0.0130794,0.0117604,0.0441072,0.0113774,0.00415774,0.0064219,0.0233201,0.0198765,0.0225743,0.0194931,0.0292434,0,0,0.0159802,0,0.013856,0.00938056,0.0371636,0.0240967,0.0262353,0.0136461,0.0443013,0.024891,0.0124801,0.0161401,0.00948185,0.0150039,0.0168453,0.0156665,0.0171391,0.0185329,0.00490988,0.00411263,0.000881578,0.00527956,0.0272912,0.0199587,0,0,0,0,0
65,0.0188188,0.0199183,0.0355416,0.0242045,0.0162264,0.0168763,0,0,0.0186093,0,0.0149337,0.00898055,0.0327432,0.0165725,0.0310896,0.0231965,0.0328995,0.0178569,0.0131766,0.0262205,0.0140548,0.0257675,0.0186562,0.0290532,0.0129238,0.0115636,0.043845,0.0116176,0.00406702,0.00654677,0.022181,0.01997,0.0212706,0.0187136,0.0294038,0,0,0.016518,0,0.0138091,0.00929345,0.0369387,0.0227643,0.0260532,0.0127537,0.0441,0.0248087,0.0123602,0.0158276,0.00997788,0.0152357,0.0175113,0.0148514,0.017545,0.0190078,0.00434197,0.0040309,0.00112824,0.00507885,0.0277175,0.0205461,0,0,0,0,0
66,0.0188892,0.0201987,0.0351294,0.024365,0.0152617,0.0167574,0,0,0.0192911,0,0.0147752,0.00948687,0.0328381,0.0155177,0.0308271,0.0233606,0.0330086,0.018584,0.0131802,0.02611,0.0139322,0.0256308,0.0182774,0.0283135,0.0126674,0.0113567,0.0435476,0.011865,0.00401789,0.00671471,0.0203297,0.0201583,0.0196584,0.0178393,0.0296375,0,0,0.0169809,0,0.013852,0.00914215,0.0367782,0.0210511,0.0259435,0.0120331,0.0438294,0.0249458,0.0122037,0.0154532,0.0105349,0.0153524,0.0182289,0.0140271,0.0180382,0.0193685,0.00432843,0.00427678,0.00162962,0.00497754,0.0282734,0.0211071,0,0,0,0,0
67,0.0189959,0.0205175,0.0350056,0.0245209,0.0144322,0.0167246,0,0,0.0200959,0,0.0145782,0.0100052,0.0331643,0.0144819,0.0306445,0.0232728,0.0330708,0.0193337,0.0130939,0.0259442,0.0137448,0.0255054,0.0177406,0.0274265,0.0124235,0.011133,0.0435576,0.0122103,0.00403807,0.00689909,0.0179338,0.0203361,0.0177025,0.0169712,0.0299855,0,0,0.017561,0,0.0138725,0.00899683,0.0366042,0.0190041,0.0257624,0.0113013,0.0434667,0.0252746,0.0120021,0.015095,0.0111474,0.0153439,0.0187806,0.0133155,0.0184794,0.0197749,0.00405089,0.00466093,0.0021864,0.00483886,0.0288832,0.0216539,0,0,0,0,0
68,0.0191226,0.0208116,0.0352674,0.0249077,0.0139439,0.0167313,0,0,0.0209518,0,0.014583,0.0104942,0.0334659,0.0136842,0.0305684,0.0231461,0.0329307,0.020039,0.0129916,0.0258035,0.0136402,0.0254004,0.0172605,0.0266506,0.0120615,0.0109642,0.0440362,0.0125602,0.00407303,0.00704839,0.0153751,0.020529,0.0153757,0.0160827,0.0303945,0,0,0.0182205,0,0.0139076,0.00896412,0.0363729,0.0164715,0.0255571,0.0103184,0.0428135,0.0257132,0.0118365,0.0147662,0.0116753,0.015268,0.0192113,0.0127714,0.0187434,0.0201986,0.00403726,0.00506476,0.00267486,0.00485313,0.0294192,0.0221205,0,0,0,0,0
69,0.0192083,0.0210834,0.0358784,0.0252999,0.0139737,0.0167411,0,0,0.0215508,0,0.0145201,0.010807,0.0336033,0.0131987,0.0305766,0.023025,0.0325985,0.0205742,0.0127525,0.0254918,0.0135871,0.0254029,0.0169518,0.0262187,0.0117343,0.0108896,0.0448599,0.0127643,0.00419726,0.00713198,0.0133242,0.0206887,0.0129693,0.0152863,0.0307881,0,0,0.0189421,0,0.0139316,0.00901003,0.0360357,0.0136155,0.0253235,0.00912477,0.0418403,0.0261339,0.0117844,0.0145209,0.0120222,0.0152041,0.0195892,0.0124274,0.0187664,0.0205538,0.00632368,0.00543221,0.00312919,0.00495333,0.0298627,0.0224568,0,0,0,0,0
70,0.019184,0.0213396,0.0367934,0.0256035,0.0146728,0.0168333,0,0,0.0218918,0,0.0144018,0.0109667,0.03361,0.0130269,0.0306107,0.0228486,0.0323601,0.0208517,0.0123219,0.0249602,0.0135126,0.0255817,0.0168597,0.0262926,0.0116352,0.0109057,0.0459536,0.0128691,0.00433343,0.00720152,0.012295,0.0207788,0.0107773,0.0146884,0.0310587,0,0,0.0193955,0,0.013939,0.0089646,0.0357421,0.0107673,0.0252005,0.00776519,0.0407957,0.026473,0.0114394,0.0142343,0.0121308,0.0150889,0.0196824,0.0123387,0.0184277,0.0204692,0.0110414,0.00575352,0.00345664,0.00492948,0.0302644,0.0226752,0,0,0,0,0
71,0.0192087,0.0215711,0.0378102,0.0256408,0.0158813,0.0169982,0,0,0.0222821,0,0.0144135,0.0111953,0.0335748,0.0132262,0.0306208,0.0224692,0.0321809,0.0209356,0.0117118,0.0241801,0.0133961,0.0258991,0.0168788,0.0267304,0.01178,0.0109556,0.0471804,0.0130692,0.0042751,0.00727465,0.0126532,0.0207684,0.00925094,0.0141446,0.031314,0,0,0.0198374,0,0.0139151,0.00903913,0.035621,0.00975355,0.0252219,0.00614835,0.0396588,0.0267025,0.0111443,0.0139249,0.0118802,0.0147219,0.0195102,0.012482,0.0177811,0.0199805,0.0155516,0.0058061,0.00380043,0.00488172,0.0304834,0.0228978,0,0,0,0,0
72,0.0191663,0.0217319,0.0388906,0.0256398,0.0173129,0.0170397,0,0,0.0224768,0,0.014375,0.011253,0.033526,0.0137758,0.0306528,0.0219129,0.0319964,0.0207838,0.0110255,0.0231424,0.0132413,0.0262537,0.0169161,0.0273149,0.0120348,0.0109834,0.0484516,0.0131878,0.00420734,0.00729707,0.0133875,0.0207421,0.00843971,0.0135127,0.0315114,0,0,0.0202052,0,0.0138999,0.00921539,0.0355922,0.0104087,0.0253679,0.00436466,0.0384277,0.0268672,0.010835,0.0135959,0.0113401,0.014112,0.0194125,0.0126928,0.0172337,0.0197568,0.0179831,0.00572023,0.00393056,0.00483396,0.0304995,0.0230352,0,0,0,0,0
73,0.0191054,0.0217853,0.0398891,0.0255905,0.0186063,0.0169951,0,0,0.0224243,0,0.0143738,0.0111631,0.0335088,0.0143356,0.030718,0.0213076,0.0317947,0.0203357,0.010539,0.022273,0.0130032,0.0265145,0.0168595,0.0276719,0.0122311,0.0109318,0.049576,0.0131317,0.00417465,0.00726472,0.0139754,0.0206961,0.00788612,0.0126526,0.0316528,0,0,0.0205681,0,0.0138928,0.00947407,0.0355621,0.0108056,0.0255903,0.00261317,0.0371997,0.026892,0.0104443,0.0133293,0.0106617,0.0133685,0.0195735,0.0129324,0.0169781,0.0197309,0.0193981,0.00553198,0.00380203,0.00483487,0.0302372,0.0230742,0,0,0,0,0
74,0.0191065,0.0216909,0.040418,0.0254289,0.0194465,0.0167697,0,0,0.0221869,0,0.0144561,0.0109145,0.0335251,0.0145767,0.0307549,0.020679,0.0313508,0.0194415,0.0102176,0.021544,0.0125323,0.0266697,0.0165823,0.0275078,0.0123253,0.0107932,0.0501054,0.0130063,0.00414723,0.00714725,0.014549,0.0206087,0.00759617,0.0116191,0.031744,0,0,0.0212071,0,0.0138749,0.0100022,0.0355281,0.0109055,0.0257776,0.00153924,0.0358649,0.0267456,0.00996012,0.0132082,0.00994564,0.0125366,0.0199301,0.0131468,0.017047,0.0200749,0.0207486,0.00521431,0.00341733,0.00493236,0.029616,0.0230722,0,0,0,0,0
75,0.0190948,0.0216573,0.0406497,0.0252573,0.0198399,0.0166298,0,0,0.0219671,0,0.0144975,0.0107366,0.0335106,0.0144091,0.0306881,0.0200522,0.0313136,0.0187636,0.00984909,0.0206711,0.0118795,0.0268263,0.0162252,0.0269408,0.0123332,0.0105412,0.05029,0.0129404,0.00410815,0.00704639,0.0149237,0.0205414,0.00740987,0.0108475,0.03183,0,0,0.0216397,0,0.0138503,0.0103702,0.0355147,0.0110482,0.0258808,0.0023848,0.0350521,0.0266412,0.00960802,0.0132259,0.00939939,0.0118726,0.020213,0.0133263,0.0171001,0.0204785,0.0213166,0.00514676,0.00304064,0.00515257,0.0290523,0.0230684,0,0,0,0,0
