Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65
243,0.0134518,0.0209415,0.0249297,0.0189982,0.0178074,0.0133671,0,0,0.0150967,0,0.0191425,0.0102527,0.0365515,0.0219296,0.032414,0.0151992,0.0121613,0.0231816,0.0123343,0.0132077,0.01408,0.0269211,0.0122532,0.0154405,0.0095389,0.00644014,0.0410814,0.00887549,0.0051676,0.00749332,0.0292719,0.0148243,0.0299554,0.00472752,0.0125202,0,0,0.036714,0,0.0159434,0.0223374,0.0361238,0.0376147,0.0383264,0.00686587,0.0194622,0.0243076,0.00708827,0.0129528,0.0126226,0.010819,0.00939362,0.0324575,0.0125847,0.0136486,0.0381596,0.030682,0.00714718,0.00902889,0.0217531,0.0101387,0,0,0,0,0
244,0.0133217,0.0208535,0.0232599,0.0190554,0.0173766,0.0130712,0,0,0.0152905,0,0.0189971,0.0102979,0.0364921,0.0197406,0.0320608,0.0147579,0.011478,0.0231442,0.012901,0.0136551,0.0149472,0.0272366,0.0117477,0.0142426,0.00944174,0.00636236,0.0405662,0.00862212,0.00495725,0.00749221,0.0288621,0.0148802,0.0300443,0.00454297,0.0121735,0,0,0.0363764,0,0.0159234,0.0221768,0.0357969,0.037961,0.038755,0.00712206,0.0185023,0.0240666,0.00738163,0.0134777,0.0115235,0.0108484,0.0100764,0.0316279,0.0126341,0.0144923,0.0386476,0.030428,0.00707628,0.00891734,0.0217067,0.0098032,0,0,0,0,0
245,0.0132168,0.0207036,0.0213952,0.0191195,0.0169631,0.012603,0,0,0.0154507,0,0.0187835,0.010334,0.0365866,0.0172837,0.0316253,0.0144623,0.0105955,0.0229965,0.01332,0.0139025,0.0157714,0.0276756,0.0111252,0.0131691,0.00933793,0.00626829,0.039463,0.0084399,0.00470454,0.00742892,0.0280221,0.0149543,0.0297744,0.00453661,0.0117902,0,0,0.0359062,0,0.0158842,0.0219036,0.0357646,0.0373249,0.0391834,0.00758243,0.0175423,0.0237882,0.00747074,0.0134756,0.0105825,0.0109606,0.0105962,0.0308139,0.0127403,0.015023,0.0382257,0.0300883,0.00699333,0.00875925,0.0216028,0.00945444,0,0,0,0,0
246,0.013145,0.0205317,0.0189125,0.0192326,0.0163957,0.0118334,0,0,0.0156696,0,0.0186623,0.0103776,0.036582,0.0147459,0.0313329,0.014099,0.0104965,0.0227697,0.0135216,0.013825,0.0163654,0.0278982,0.0103674,0.0123366,0.00922832,0.00618605,0.0374357,0.00835609,0.00445067,0.00733541,0.027413,0.0150583,0.0289309,0.00465549,0.0113947,0,0,0.0352301,0,0.0158382,0.0215374,0.0346899,0.0349902,0.0391777,0.00833015,0.0172968,0.0234896,0.00682208,0.0131741,0.0102901,0.0104253,0.0104406,0.0300989,0.0126313,0.014571,0.0372288,0.0296199,0.00689938,0.00853146,0.0215479,0.00903052,0,0,0,0,0
247,0.0131336,0.0203456,0.0169507,0.0194091,0.0157791,0.0109276,0,0,0.0157944,0,0.0184448,0.0103029,0.0365752,0.0123696,0.0310136,0.0139787,0.010479,0.0225054,0.0135856,0.0137294,0.0168362,0.0282289,0.00980627,0.0120787,0.00906928,0.00617482,0.0351463,0.00829729,0.00412544,0.00719281,0.0267622,0.0152096,0.0279705,0.00468032,0.0109524,0,0,0.0343977,0,0.0157824,0.0210129,0.0342743,0.0325775,0.0391551,0.00868048,0.0172073,0.0231289,0.00656932,0.0124179,0.0106899,0.0102657,0.0103438,0.02965,0.0127131,0.014087,0.0361684,0.0290311,0.00676768,0.00822611,0.0214457,0.00862267,0,0,0,0,0
248,0.0131165,0.0201762,0.0160758,0.0196153,0.0152048,0.0100762,0,0,0.0158631,0,0.0180892,0.0101338,0.036604,0.0106397,0.0307101,0.014237,0.0104602,0.0222343,0.0137121,0.0140096,0.0173923,0.028818,0.00943724,0.0119738,0.00881251,0.00634317,0.0332458,0.00825403,0.00374226,0.00695193,0.0260315,0.0153979,0.0270991,0.00450706,0.010482,0,0,0.0334348,0,0.0157076,0.0204176,0.0345705,0.0306228,0.0392713,0.00855434,0.017052,0.0227213,0.00686879,0.0115912,0.0110614,0.0106876,0.0103853,0.0294224,0.0127591,0.0140995,0.0350899,0.0283571,0.00665806,0.0078771,0.0212996,0.00831436,0,0,0,0,0
249,0.0130371,0.020054,0.0165867,0.0198281,0.0146767,0.00935151,0,0,0.0159618,0,0.0177969,0.0100174,0.03665,0.010587,0.0305114,0.0147519,0.0107387,0.021981,0.0141054,0.0147852,0.0180865,0.0295391,0.00913997,0.0118744,0.00849666,0.00671572,0.0318414,0.00831361,0.00337685,0.00671562,0.0258543,0.0155943,0.026711,0.00419842,0.00999316,0,0,0.032338,0,0.0156208,0.0198028,0.034842,0.0291774,0.0394432,0.00843168,0.0169467,0.0223447,0.00723374,0.010969,0.0112726,0.0111618,0.0105019,0.0293137,0.0126911,0.0144072,0.0342632,0.0276181,0.00652217,0.00754359,0.0211727,0.00805467,0,0,0,0,0
250,0.0129055,0.0199966,0.0185309,0.0200343,0.0141693,0.00865453,0,0,0.0160933,0,0.0175366,0.00988788,0.0365222,0.0126031,0.0305021,0.0155151,0.0113458,0.0217227,0.0147707,0.0159371,0.0188996,0.0304038,0.0087592,0.0119371,0.00806042,0.00725343,0.0303294,0.00848382,0.0030227,0.00651531,0.0265057,0.0157813,0.0269292,0.00397008,0.0095396,0,0,0.0311817,0,0.0155337,0.0192025,0.0345825,0.0283366,0.0395736,0.00836248,0.0170642,0.0219874,0.00735572,0.0107329,0.0112915,0.0114342,0.0106365,0.0292761,0.0125375,0.0146334,0.0340568,0.0268637,0.00641858,0.00722313,0.0211103,0.00776908,0,0,0,0,0
251,0.0127476,0.0199676,0.0209031,0.0202218,0.0138656,0.00792559,0,0,0.0162425,0,0.0173232,0.00978381,0.0361484,0.0158685,0.0305815,0.0164212,0.0119276,0.0214596,0.015576,0.0172421,0.0198114,0.0315453,0.00836587,0.0122482,0.00749512,0.00788371,0.028233,0.00868058,0.00273546,0.0063411,0.0271233,0.0159387,0.0273354,0.00379142,0.00917022,0,0,0.030202,0,0.015452,0.0186894,0.0340192,0.0281664,0.0397686,0.00828889,0.0171505,0.0217597,0.00741661,0.0107027,0.0111853,0.0117665,0.0106985,0.0293513,0.0124124,0.014773,0.0341727,0.0262384,0.0063657,0.00697831,0.0210806,0.00745912,0,0,0,0,0
252,0.0125752,0.0199353,0.0226042,0.020366,0.0134906,0.00740649,0,0,0.0164231,0,0.0172029,0.00975076,0.0358275,0.0192418,0.0306753,0.0171251,0.0125931,0.0212221,0.0164358,0.0184889,0.0206297,0.0325996,0.00773433,0.0124904,0.00661858,0.00848462,0.0252783,0.00888441,0.00249693,0.00618386,0.0273643,0.0160385,0.0275269,0.00347904,0.00887095,0,0,0.0293642,0,0.015389,0.0182916,0.0332874,0.0279739,0.0399176,0.0082333,0.0171258,0.0217436,0.00757808,0.0106888,0.0111258,0.0120145,0.0104585,0.029442,0.0122705,0.014532,0.0341105,0.025768,0.00637308,0.00681581,0.0210707,0.00724896,0,0,0,0,0
253,0.0124608,0.01992,0.0235535,0.0204408,0.0131434,0.00711762,0,0,0.0166023,0,0.0171524,0.00972578,0.0356171,0.0222005,0.0308072,0.0175103,0.0134507,0.0209473,0.0171238,0.0194724,0.021055,0.0332957,0.00687974,0.0125903,0.00550779,0.00915495,0.0230874,0.00905048,0.00236224,0.00611318,0.0271666,0.0160572,0.0272573,0.0032578,0.00874141,0,0,0.0287548,0,0.0153471,0.0181631,0.0324461,0.0272716,0.0399889,0.00814743,0.0170514,0.0217768,0.0076599,0.010733,0.0111009,0.0118574,0.00994033,0.0294268,0.0120911,0.0138885,0.0336227,0.0255054,0.00643616,0.00669163,0.0210959,0.00710701,0,0,0,0,0
254,0.0124512,0.0199012,0.0247062,0.020468,0.0128027,0.00705358,0,0,0.0166842,0,0.0171367,0.00972105,0.0355357,0.0249054,0.0309831,0.0176062,0.0143307,0.0206654,0.0174351,0.0200987,0.0210239,0.0335729,0.00593072,0.0127597,0.00445745,0.00996313,0.0243277,0.00913959,0.00228824,0.00615923,0.0265843,0.0160192,0.026582,0.00342954,0.00881644,0,0,0.0284641,0,0.0153287,0.018357,0.0317215,0.0262303,0.0401347,0.00813325,0.0168057,0.0218963,0.00748183,0.0108196,0.0111024,0.0116409,0.00940288,0.0292996,0.0119334,0.0132161,0.0327661,0.0255311,0.00654904,0.00660141,0.0210967,0.00710143,0,0,0,0,0
255,0.0124801,0.019865,0.0274793,0.0204664,0.0125882,0.00714051,0,0,0.0166088,0,0.0170884,0.0097847,0.0354816,0.0276434,0.0310918,0.0174113,0.0148975,0.0204186,0.0173617,0.0204062,0.0206576,0.0335772,0.00518065,0.0131223,0.0036987,0.0108952,0.0283357,0.00909025,0.00225613,0.00627016,0.0259555,0.0159791,0.0259562,0.00396408,0.00904546,0,0,0.0284075,0,0.0153463,0.0185101,0.0313303,0.0253906,0.0403861,0.00822948,0.0162122,0.0220488,0.00752126,0.0108278,0.0110828,0.011644,0.00902582,0.0291222,0.0118644,0.0127993,0.031937,0.0258293,0.00672908,0.00663856,0.0210081,0.00719802,0,0,0,0,0
256,0.0124994,0.0198513,0.0304438,0.0204242,0.0128667,0.00711051,0,0,0.0165619,0,0.0170761,0.0098922,0.0353505,0.0288807,0.0310408,0.0169766,0.0150209,0.0202243,0.0171212,0.0205214,0.0202494,0.0334803,0.00471636,0.0135347,0.00320519,0.011757,0.0326065,0.00893886,0.00225385,0.00638619,0.0253512,0.0158944,0.0254166,0.00443981,0.00939393,0,0,0.028587,0,0.0153763,0.0187075,0.0311251,0.0246512,0.0406297,0.00833918,0.0153992,0.0223547,0.00774266,0.0107819,0.0109224,0.0116903,0.00871689,0.0289625,0.0118516,0.0124763,0.0311955,0.0261696,0.00690898,0.00674965,0.0208983,0.00724419,0,0,0,0,0
257,0.0124948,0.0198592,0.0331203,0.0204093,0.0137133,0.00688258,0,0,0.0163453,0,0.017149,0.00997307,0.0351242,0.0280014,0.0309818,0.0165477,0.0148023,0.0200747,0.0169278,0.0205862,0.0199775,0.0333708,0.00466418,0.0140603,0.00306524,0.0125122,0.0363828,0.00877009,0.00229804,0.00649337,0.0250146,0.0158111,0.0251153,0.00498839,0.00974298,0,0,0.0288627,0,0.0154108,0.018892,0.0308621,0.0241805,0.0407933,0.00854181,0.0144976,0.022792,0.0076678,0.0107883,0.0107096,0.0113575,0.00855199,0.028838,0.0118254,0.0123506,0.0306964,0.0264963,0.00704762,0.00693768,0.0207507,0.00717399,0,0,0,0,0
258,0.0124812,0.0198594,0.0353711,0.0203964,0.0147605,0.00674931,0,0,0.015998,0,0.0171836,0.0101529,0.0348251,0.0259324,0.0308364,0.0163797,0.0142637,0.0200742,0.0168237,0.0207854,0.0198296,0.0331731,0.00508259,0.014902,0.0033061,0.013144,0.0396593,0.00858946,0.00232874,0.00662156,0.024875,0.0157493,0.0249574,0.00554143,0.0100013,0,0,0.0290634,0,0.0154292,0.0189063,0.0307322,0.0238472,0.0409304,0.00888081,0.0135011,0.0231712,0.00781103,0.0107505,0.0105063,0.0109036,0.0085669,0.0287022,0.0118024,0.0123724,0.0303513,0.0267101,0.0070659,0.00709271,0.0205413,0.00713329,0,0,0,0,0
259,0.012482,0.0197718,0.0372132,0.0204433,0.0156951,0.00672352,0,0,0.015595,0,0.0171554,0.0100804,0.0346275,0.0236898,0.0306094,0.0162984,0.0133994,0.0201295,0.0168649,0.0210407,0.019797,0.0330096,0.00557913,0.0156617,0.0035047,0.013667,0.0425489,0.00840255,0.0023752,0.00669707,0.0247546,0.015724,0.0248603,0.00623729,0.0101459,0,0,0.0291818,0,0.0154226,0.0188074,0.0310959,0.0236854,0.0411071,0.00935696,0.0123504,0.0234279,0.00828762,0.0106195,0.0101554,0.0106358,0.00867256,0.0285909,0.0118011,0.0124786,0.0301075,0.0269379,0.00698521,0.00710868,0.0201849,0.00717498,0,0,0,0,0
260,0.0125112,0.0196341,0.0389247,0.0205453,0.0165585,0.00664967,0,0,0.0151733,0,0.0171325,0.00988256,0.0347516,0.0218241,0.0303488,0.0160314,0.012492,0.0201498,0.0170976,0.0212139,0.0199034,0.0328893,0.00581552,0.0159486,0.00369786,0.0140032,0.0452086,0.00829185,0.00240354,0.00680753,0.0246021,0.0157237,0.0247362,0.00690271,0.01026,0,0,0.0293046,0,0.0154323,0.0186965,0.0321473,0.0235403,0.0412536,0.00993234,0.0113504,0.023558,0.0087362,0.0104752,0.00990097,0.0107957,0.00871359,0.0285489,0.0117877,0.0125469,0.0298843,0.0271648,0.00684537,0.00711664,0.019783,0.00729065,0,0,0,0,0
261,0.012617,0.0195247,0.0402474,0.0205867,0.0170586,0.00641908,0,0,0.0147975,0,0.0171392,0.00969668,0.0347405,0.0201645,0.0301579,0.0156947,0.0116953,0.0201165,0.0173083,0.0212903,0.0199935,0.0327943,0.00591897,0.0160282,0.00392523,0.0142632,0.0476347,0.00822146,0.00243872,0.00693789,0.0243829,0.015747,0.0244535,0.00756147,0.0103515,0,0,0.0294385,0,0.0154446,0.0186231,0.0325937,0.0230187,0.0413854,0.010563,0.0105347,0.0236162,0.0088461,0.0104108,0.00968179,0.0108384,0.00861081,0.0284301,0.0117086,0.0124278,0.0294439,0.0273654,0.00668978,0.0070492,0.0195126,0.00749364,0,0,0,0,0
262,0.0127682,0.0194055,0.0409638,0.0206091,0.0169705,0.00597649,0,0,0.0143811,0,0.0171494,0.00949856,0.0343219,0.0185779,0.0299705,0.0154137,0.0110281,0.0200714,0.0172827,0.0211682,0.0199006,0.0327133,0.00600609,0.0160795,0.0039733,0.0144461,0.0490618,0.00809852,0.00248399,0.00702841,0.0242594,0.0158079,0.0240719,0.00822232,0.0104208,0,0,0.0295584,0,0.0154625,0.0184316,0.0324966,0.0222104,0.0414784,0.0110076,0.00984075,0.0237364,0.00886339,0.0105101,0.00940904,0.01071,0.00834624,0.028233,0.0115923,0.0121018,0.0289124,0.0275083,0.00646901,0.00689734,0.0193331,0.00774604,0,0,0,0,0
263,0.0136943,0.0209698,0.0455415,0.0199337,0.0173155,0.00958489,0,0,0.0155017,0,0.0177029,0.0104088,0.0271908,0.0168089,0.0349889,0.0175732,0.01489,0.0212543,0.0165879,0.021298,0.0196553,0.0322125,0.00803775,0.0195954,0.00476879,0.0146811,0.055973,0.00826351,0.00271408,0.00714671,0.0266658,0.0159696,0.0244835,0.00802797,0.00989389,0,0,0.028866,0,0.0153995,0.0179164,0,0.0210982,0.039664,0.00914796,0.0110838,0.0237829,0.00626716,0.00859867,0.00911584,0.00708191,0.00727583,0.0280439,0.0110985,0.0109638,0.0293864,0.0272684,0.00615423,0.00664794,0.0217524,0.00711909,0,0,0,0,0
264,0.0131249,0.0192474,0.0411895,0.0205724,0.0168087,0.00531845,0,0,0.0133659,0,0.0171886,0.00904732,0.0338277,0.0156135,0.0298324,0.0146163,0.0112476,0.0201741,0.0172428,0.0204105,0.0196743,0.0321824,0.00519203,0.014913,0.00364617,0.0144151,0.0497939,0.00768774,0.00242897,0.00714515,0.0247782,0.0159186,0.023737,0.00891789,0.0105726,0,0,0.0299155,0,0.0154548,0.018297,0.0325248,0.0209607,0.0413904,0.0114201,0.00951971,0.0237132,0.00833754,0.011268,0.00914209,0.0098782,0.00771071,0.0278126,0.0113982,0.011266,0.0284963,0.0279213,0.00598148,0.00691806,0.0191021,0.00820864,0,0,0,0,0
265,0.0132498,0.0191777,0.0407777,0.0205554,0.0168401,0.00546756,0,0,0.0130686,0,0.0171999,0.00893344,0.0337871,0.0143508,0.0297743,0.0141954,0.0112762,0.0202,0.0173131,0.0198275,0.0195916,0.0319161,0.00437582,0.0136775,0.00327545,0.0142425,0.0490951,0.00758504,0.00236038,0.00721834,0.0244989,0.0159645,0.0231163,0.00958416,0.0107248,0,0,0.0300107,0,0.0154466,0.018215,0.0328147,0.020295,0.041459,0.0118353,0.00926685,0.0236293,0.0083054,0.0116441,0.00914067,0.00944394,0.00739313,0.0276341,0.0112438,0.0108547,0.027791,0.0280297,0.00577746,0.00686411,0.0189958,0.00845099,0,0,0,0,0
266,0.0133471,0.0190804,0.0399359,0.0205656,0.0169564,0.00583317,0,0,0.0128224,0,0.0172049,0.00878084,0.033728,0.0133113,0.0297294,0.0137406,0.0112286,0.0201542,0.0174252,0.0192173,0.0195237,0.0316454,0.0035141,0.012121,0.00296821,0.0140063,0.0477356,0.00749805,0.0023248,0.00729272,0.024438,0.0160025,0.0227821,0.0103405,0.0108925,0,0,0.0300968,0,0.0154315,0.0181172,0.032991,0.0196541,0.041465,0.0124013,0.00898118,0.023534,0.00854574,0.0117592,0.00944176,0.00938301,0.00735658,0.0274642,0.0111689,0.010712,0.0274032,0.0281439,0.00565304,0.00675082,0.0188875,0.00864795,0,0,0,0,0
267,0.013415,0.0189474,0.0388097,0.0205752,0.017205,0.0065292,0,0,0.0123812,0,0.0171992,0.00863401,0.033684,0.0127511,0.0296772,0.0134392,0.0111603,0.020152,0.0176581,0.0187564,0.0195423,0.0313429,0.0029934,0.0102629,0.00278041,0.013708,0.0458554,0.00744844,0.00228948,0.00737646,0.024412,0.0160582,0.0224882,0.0111718,0.0109376,0,0,0.0300233,0,0.0154189,0.0180862,0.0332707,0.0190386,0.0414287,0.0130693,0.00864521,0.0234421,0.00866526,0.0117917,0.00936046,0.00934067,0.00734157,0.0272955,0.0111616,0.0105849,0.0271005,0.0281453,0.00555307,0.00672077,0.0187619,0.00883893,0,0,0,0,0
268,0.0134141,0.0188211,0.0374373,0.0205514,0.0174647,0.00732481,0,0,0.0120064,0,0.0171802,0.00847488,0.0336512,0.0127749,0.0296161,0.013698,0.0110318,0.0201773,0.0180731,0.0187206,0.019735,0.0310292,0.00350514,0.00828541,0.002797,0.0133059,0.0435989,0.00743921,0.00222128,0.00741311,0.0243247,0.0160861,0.0221905,0.0120587,0.0109491,0,0,0.029823,0,0.015371,0.0180279,0.0336792,0.0183329,0.0413935,0.01379,0.00830093,0.0232222,0.00885477,0.0118702,0.00919242,0.00937815,0.00732486,0.0270677,0.0112157,0.0104688,0.0268004,0.0280331,0.00547291,0.00674176,0.0186527,0.00899806,0,0,0,0,0
269,0.0133643,0.0187257,0.035932,0.0205504,0.0175886,0.00820958,0,0,0.0117515,0,0.0171451,0.00835988,0.0336651,0.0138271,0.0295403,0.0148656,0.0107886,0.0202065,0.0188483,0.0194585,0.0202177,0.0307361,0.00508434,0.00616945,0.0031084,0.0128104,0.0410851,0.00748478,0.00219689,0.00741555,0.0239072,0.0161346,0.0216316,0.0130684,0.0108289,0,0,0.0294646,0,0.0153166,0.0177534,0.0341694,0.0175265,0.041409,0.0146501,0.00783797,0.0229217,0.00936991,0.0119863,0.00914193,0.00964296,0.00737544,0.0268734,0.01124,0.0102906,0.0262797,0.0277894,0.00539065,0.00671315,0.0185854,0.00914065,0,0,0,0,0
270,0.0132597,0.01862,0.0342508,0.0205862,0.0178634,0.00925962,0,0,0.0115782,0,0.0171182,0.00825803,0.0337532,0.0160187,0.0294378,0.0172341,0.0104381,0.0202476,0.0201911,0.021308,0.0211222,0.0304458,0.00738191,0.00420401,0.00389565,0.012263,0.0383781,0.00757972,0.00212741,0.00743929,0.0234512,0.0161996,0.0209854,0.0141968,0.0105476,0,0,0.0289497,0,0.0152782,0.0174419,0.0346366,0.0168208,0.0414591,0.0155917,0.00720506,0.0226825,0.00993998,0.0121243,0.00942796,0.0102648,0.00745719,0.0267062,0.0112275,0.0101316,0.0257138,0.0274562,0.00531755,0.00658456,0.0185249,0.00929471,0,0,0,0,0
271,0.013141,0.0185205,0.0324042,0.0206486,0.0182985,0.0104102,0,0,0.0113996,0,0.0171122,0.00813541,0.0338488,0.0189602,0.0293535,0.0208264,0.0101042,0.0202893,0.0221046,0.0243714,0.0226313,0.0300958,0.010181,0.00431107,0.00512742,0.0117161,0.0354949,0.00769906,0.00209742,0.00746044,0.0231865,0.0162617,0.0204405,0.0152003,0.0103532,0,0,0.0282829,0,0.0152288,0.0170017,0.0348156,0.0163888,0.0414166,0.0164278,0.00656706,0.0224803,0.0103473,0.0122806,0.00993381,0.0106433,0.00752896,0.0265101,0.0111789,0.010042,0.0252222,0.0269889,0.00526108,0.00639354,0.0184501,0.00935978,0,0,0,0,0
272,0.0130305,0.0184838,0.0303783,0.0206574,0.0186374,0.0116,0,0,0.0111411,0,0.0171243,0.00792434,0.0340839,0.0217214,0.0293579,0.0248547,0.00983542,0.0203323,0.0242758,0.0281004,0.024456,0.0296931,0.0130357,0.00705221,0.00673637,0.011265,0.0325018,0.00779455,0.00205908,0.00736294,0.023146,0.016312,0.0200387,0.0161219,0.0102689,0,0,0.0275627,0,0.0151763,0.0167035,0.0350433,0.0161646,0.0413617,0.0172132,0.00602024,0.0222925,0.0107048,0.0124498,0.0101237,0.0108804,0.00774364,0.0262121,0.01116,0.0100849,0.0249507,0.0264946,0.00520868,0.00635219,0.0183619,0.00938627,0,0,0,0,0
273,0.0129615,0.0185051,0.0282871,0.0206505,0.0188414,0.0127649,0,0,0.0106581,0,0.0171813,0.00757921,0.0343692,0.0236553,0.029447,0.0283438,0.00974303,0.020457,0.0263308,0.0316906,0.0261095,0.0292555,0.0155659,0.0102542,0.00857058,0.0109669,0.0296785,0.00780304,0.00198453,0.00708845,0.0231301,0.0163608,0.0197222,0.0170115,0.0102205,0,0,0.0269228,0,0.0151316,0.0164202,0.0353864,0.0161014,0.0412822,0.0180269,0.00562207,0.022058,0.0110624,0.0126552,0.00993242,0.0112009,0.00800905,0.0258841,0.0111676,0.0101974,0.0247745,0.0260687,0.00517824,0.00637299,0.0183528,0.00938783,0,0,0,0,0
274,0.0129273,0.0185751,0.0259481,0.0206219,0.0186017,0.0138526,0,0,0.0103896,0,0.0172471,0.00740664,0.0346708,0.0241556,0.029566,0.0311087,0.00978045,0.0205785,0.0280916,0.0347657,0.027419,0.0288301,0.0176659,0.0132915,0.0102581,0.0106783,0.0267617,0.00781919,0.00201097,0.00694238,0.0230755,0.0164165,0.0195147,0.0180542,0.0101442,0,0,0.0263269,0,0.0151009,0.0161436,0.0358236,0.0161214,0.0411739,0.0188456,0.00545076,0.0218797,0.0115159,0.0128688,0.00995214,0.0116623,0.00823798,0.0255574,0.0112214,0.0103232,0.024599,0.0257261,0.00515088,0.0064216,0.0184434,0.00939525,0,0,0,0,0
275,0.0128729,0.0186283,0.0232538,0.0205823,0.0177751,0.014724,0,0,0.0103538,0,0.0172681,0.00738363,0.0349675,0.0233324,0.0297899,0.0330317,0.00980065,0.0206883,0.0293745,0.0370978,0.0281876,0.0284124,0.0193515,0.0160382,0.0118849,0.0103932,0.0236348,0.00787496,0.00207362,0.0068988,0.0229553,0.016468,0.0192999,0.0189067,0.00995494,0,0,0.0257226,0,0.0150848,0.0158501,0.0362433,0.0161644,0.0410997,0.0196729,0.00537184,0.0217914,0.0117938,0.0130722,0.0101694,0.0121894,0.00854017,0.0251935,0.0112971,0.0104399,0.0243646,0.0254311,0.00512004,0.00640575,0.0185742,0.00943523,0,0,0,0,0
276,0.0128809,0.018766,0.0205592,0.0205598,0.0170655,0.0154692,0,0,0.0104308,0,0.0173118,0.00748111,0.0352337,0.0224018,0.030019,0.0342749,0.0100306,0.0207907,0.0302414,0.0388549,0.0284788,0.0279799,0.0205933,0.0183816,0.0132891,0.0102524,0.0204073,0.00788806,0.00215495,0.00689942,0.0230648,0.0164787,0.0193038,0.0195287,0.00974875,0,0,0.0252646,0,0.0150543,0.0155843,0.0363428,0.0165464,0.0409599,0.0203491,0.0054975,0.0217061,0.0119651,0.0132766,0,0.012557,0.00893733,0.0247635,0.0113923,0.010713,0.0242645,0.02523,0.00510598,0.00631639,0.0188575,0.00934778,0,0,0,0,0
277,0.0129333,0.0189289,0.0178258,0.0205436,0.0165744,0.016074,0,0,0.0104984,0,0.0173601,0.00757022,0.0356014,0.0217507,0.0301929,0.0349622,0.0103922,0.0209002,0.0308115,0.040106,0.0282985,0.027525,0.0214748,0.0201536,0.014418,0.0103074,0.0170169,0.00787541,0.00218712,0.00692667,0.0231343,0.0164788,0.019407,0.0198349,0.00973353,0,0,0.0248629,0,0.0150215,0.0154297,0.0364427,0.0169894,0.0407372,0.0207866,0.00556134,0.0216571,0.0119162,0.0134325,0.0098712,0.0126852,0.00913778,0.0245329,0.0114046,0.010894,0.0242219,0.025019,0.00511077,0.00614963,0.0191675,0.0092155,0,0,0,0,0
278,0.0130331,0.0191127,0.0145432,0.0205556,0.0159424,0.0164047,0,0,0.0105939,0,0.0173673,0.00768286,0.0361645,0.0210186,0.0303336,0.0350279,0.0105657,0.0210428,0.0309876,0.0407031,0.0276281,0.0271938,0.022132,0.0213921,0.0154869,0.0104421,0.0131205,0.00785227,0.00218822,0.00698327,0.0233835,0.0164922,0.0197398,0.020249,0.00992139,0,0,0.0245175,0,0.0150052,0.0152514,0.0369041,0.0177153,0.0407063,0.021194,0.0056175,0.0215941,0.0121095,0.0135358,0.00977774,0.0129194,0.0093465,0.024309,0.0114202,0.0110833,0.0243903,0.0248424,0.00512056,0.00618517,0.0194513,0.00925954,0,0,0,0,0
279,0.0131443,0.0193196,0.0105604,0.020551,0.014927,0.0164058,0,0,0.0107766,0,0.0173459,0.00778254,0.0368039,0.020015,0.0304965,0.0342686,0.010599,0.0212608,0.0306396,0.0405419,0.0264555,0.0270174,0.022429,0.0219421,0.0162304,0.010593,0.00897982,0.0078073,0.0021704,0.00702766,0.0234539,0.0164864,0.0200015,0.0206468,0.0100386,0,0,0.0242418,0,0.0149824,0.0150346,0.0375607,0.0182793,0.0407852,0.0216837,0.00556524,0.0215656,0.0122862,0.0136057,0.00984396,0.0131408,0.00946824,0.0241135,0.0114663,0.0111426,0.0243768,0.0247242,0.00514974,0.0062602,0.019729,0.00926995,0,0,0,0,0
280,0.0132617,0.019616,0.00627872,0.0204497,0.0137662,0.016011,0,0,0.0111262,0,0.0173801,0.00793001,0.0371938,0.0183436,0.0307837,0.0325332,0.0106281,0.0215483,0.0298439,0.0395735,0.0248493,0.0269434,0.0220976,0.0217351,0.0165389,0.0105248,0.00531474,0.00775311,0.00219717,0.0070382,0.0235225,0.0164807,0.020198,0.0206757,0.0100797,0,0,0.0239972,0,0.0149767,0.0149337,0.0373282,0.0186861,0.0407839,0.0217679,0.00505401,0.0216462,0.0121706,0.0136514,0.00967256,0.0129974,0.00939512,0.0241455,0.0114207,0.0110005,0.0243136,0.0246949,0.00514765,0.0063314,0.0201037,0.00915839,0,0,0,0,0
281,0.0133867,0.0199149,0.00336238,0.0203006,0.012912,0.0153977,0,0,0.0114228,0,0.0175485,0.00809378,0.0375417,0.0163052,0.0310081,0.0300179,0.0106392,0.0217796,0.0285469,0.0378733,0.0228534,0.0270394,0.0212706,0.0211185,0.0164857,0.0102217,0.00433963,0.00771314,0.00236516,0.00699642,0.0237632,0.0164695,0.020689,0.0206316,0.0103651,0,0,0.0238912,0,0.0149835,0.0149192,0.0370832,0.0194185,0.040878,0.0216011,0.00416764,0.0217447,0.0118346,0.0136559,0.0094344,0.0127313,0.0092367,0.024248,0.0113827,0.0108564,0.0244289,0.0247523,0.00510648,0.0064072,0.0204784,0.00902309,0,0,0,0,0
