Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65
163,0.0178568,0.0196638,0.037008,0.022906,0.0227051,0.0196052,0,0,0.0162191,0,0.0155571,0.00722391,0.0389957,0.018933,0.0313302,0.00919188,0.0349352,0.0135744,0.00759761,0.0110478,0.00790706,0.0334115,0.0102829,0.0171956,0.0124676,0.0124845,0.0432035,0.0104938,0.00334257,0.00671817,0.0163398,0.0193915,0.0125561,0.0256378,0.030492,0,0,0.0154436,0,0.0137887,0.00977493,0.0396289,0.0182072,0.0294254,0.0230704,0.0447512,0.0332289,0.00882902,0.0150167,0.00431315,0.00810481,0.00541855,0.032196,0.00496171,0.00748768,0.0193776,0.0068106,0.00237657,0.00625424,0.0269878,0.0174381,0,0,0,0,0
164,0.0174529,0.0192073,0.0387611,0.0227847,0.0238657,0.0195688,0,0,0.0157419,0,0.0156323,0.00703244,0.0392828,0.0191145,0.0319629,0.00703148,0.0339775,0.012907,0.00862229,0.0109515,0.00927086,0.0341305,0.00976163,0.016869,0.0123933,0.0131669,0.0446555,0.0102134,0.00333724,0.0066831,0.0166555,0.0193753,0.0128787,0.0254141,0.0300159,0,0,0.0150275,0,0.013853,0.00969856,0.0394961,0.0186018,0.0294565,0.0225259,0.0441006,0.032835,0.0089736,0.0149281,0.00411929,0.00799999,0.00512951,0.0324785,0.00541519,0.00744626,0.0194365,0.00668142,0.00245021,0.00611165,0.0263265,0.0168315,0,0,0,0,0
165,0.0170623,0.018818,0.0403104,0.0226552,0.0258293,0.0195686,0,0,0.0153483,0,0.0157157,0.00684033,0.0394649,0.0206348,0.0324881,0.00438586,0.0331734,0.0122903,0.00912441,0.0110744,0.0102277,0.0344379,0.00913215,0.0167648,0.0125029,0.0135203,0.0459116,0.0099514,0.00336101,0.00659659,0.0168949,0.019317,0.0128305,0.0252311,0.0294957,0,0,0.0147238,0,0.0138752,0.00970022,0.0392579,0.0187293,0.0294566,0.0220301,0.043594,0.0324689,0.009058,0.0150194,0.00367507,0.00797533,0.00474474,0.0325111,0.00562902,0.00716205,0.0194556,0.00654789,0.00247853,0.00608698,0.0257673,0.0162388,0,0,0,0,0
166,0.016663,0.0185027,0.0410476,0.0226118,0.0277227,0.0195331,0,0,0.0150193,0,0.015755,0.00666707,0.0393984,0.0236049,0.0328125,0.00280625,0.0326013,0.0117271,0.00902918,0.0110938,0.01068,0.0345275,0.00881524,0.0168511,0.0126534,0.0136245,0.0462572,0.00976969,0.00334102,0.00657411,0.0173796,0.0192523,0.0129366,0.0251394,0.0287665,0,0,0.0138571,0,0.0138609,0.00930138,0.0390709,0.019112,0.0294446,0.0214632,0.0432659,0.0319044,0.00911168,0.0151846,0.00320473,0.00798561,0.00437371,0.0325507,0.00586318,0.00692874,0.0196868,0.0064003,0.00217712,0.00598361,0.0252943,0.0156201,0,0,0,0,0
167,0.0165757,0.0184175,0.0407776,0.0225698,0.0284301,0.0194497,0,0,0.0147362,0,0.015793,0.00652024,0.0391121,0.02588,0.0329217,0.00294838,0.0322936,0.0114524,0.00856437,0.0109408,0.0105399,0.0344858,0.00887073,0.0169481,0.0126059,0.0136883,0.0458209,0.00960347,0.0033301,0.00653547,0.0185553,0.0191934,0.0139314,0.0251228,0.0284091,0,0,0.0136575,0,0.0138473,0.00930567,0.0389506,0.020557,0.029375,0.0206786,0.0431787,0.0315305,0.00925624,0.015058,0.0029582,0.00799734,0.00458645,0.0330002,0.00683927,0.00742876,0.0206085,0.00632428,0.00210647,0.00595262,0.025156,0.0152256,0,0,0,0,0
168,0.0166009,0.0183274,0.0400729,0.0225239,0.02747,0.0193193,0,0,0.0145569,0,0.0158015,0.00644766,0.0387749,0.0251367,0.0328962,0.0036726,0.0320676,0.0112445,0.00793139,0.0106429,0.00974714,0.0341341,0.00906666,0.0169842,0.0122865,0.0137451,0.0455105,0.00950222,0.00334231,0.00647471,0.0202128,0.0191655,0.0153722,0.0251133,0.0280337,0,0,0.0133892,0,0.0138225,0.00919189,0.0389184,0.0224052,0.0292735,0.0199006,0.0431357,0.0311624,0.00945694,0.0147607,0.00274219,0.00801809,0.00515585,0.0335568,0.00812065,0.00822044,0.0220599,0.00632066,0.00195675,0.00590594,0.0250063,0.0148903,0,0,0,0,0
169,0.0166586,0.018207,0.0397323,0.0224888,0.0253608,0.0192078,0,0,0.0144282,0,0.0158008,0.00640802,0.0385214,0.0217267,0.0327927,0.00484353,0.0319478,0.0111026,0.00718783,0.0104394,0.00843954,0.0333026,0.00934111,0.0169618,0.0118326,0.013609,0.0458787,0.00943061,0.00334202,0.00641147,0.0222558,0.0191412,0.0169794,0.0251094,0.0276874,0,0,0.0132205,0,0.0137878,0.00905099,0.0388969,0.0244838,0.0291571,0.0191164,0.043168,0.0308679,0.00975112,0.0145227,0.00266803,0.00814639,0.00592089,0.0341564,0.00951139,0.00919865,0.0240245,0.00635958,0.00181388,0.00583266,0.0248375,0.0145341,0,0,0,0,0
170,0.0167037,0.0180973,0.039735,0.0224791,0.0232228,0.0191048,0,0,0.0143289,0,0.0158035,0.00639992,0.0383337,0.0178138,0.0326079,0.00651506,0.031942,0.0110243,0.00640597,0.0104945,0.00696538,0.0320175,0.00963755,0.0169176,0.0114134,0.0131771,0.0461638,0.00938504,0.00334422,0.00635603,0.0245863,0.0191637,0.0189573,0.0251098,0.0274149,0,0,0.0131374,0,0.0138026,0.00897863,0.0388387,0.0267985,0.0290274,0.0183539,0.043285,0.0305838,0.0101588,0.0143334,0.00269164,0.00845084,0.00702284,0.0347922,0.0110349,0.0105201,0.0263964,0.00640418,0.0018333,0.00578173,0.0246418,0.014273,0,0,0,0,0
171,0.0167346,0.0180061,0.039663,0.0224937,0.0218854,0.0190483,0,0,0.0143069,0,0.0157878,0.00643495,0.0381551,0.0148769,0.0323212,0.00817576,0.0320179,0.011011,0.00575986,0.0107021,0.00566355,0.0305228,0.00989807,0.0169023,0.0112894,0.0124368,0.0459045,0.00939263,0.00336179,0.00633527,0.0274831,0.0192087,0.0214552,0.0251493,0.0272406,0,0,0.0132967,0,0.0138243,0.00904581,0.0388166,0.0296593,0.0289091,0.0176373,0.0435329,0.0303652,0.0107444,0.0141259,0.00324252,0.00899268,0.00865205,0.0356832,0.0130606,0.0122502,0.0292193,0.0064311,0.00185645,0.00585537,0.0244855,0.0142083,0,0,0,0,0
172,0.0167003,0.0178928,0.0392386,0.0225286,0.0212044,0.0189653,0,0,0.0143205,0,0.0157922,0.00647043,0.037956,0.013078,0.0320565,0.00947301,0.0319969,0.0110057,0.00529037,0.0109786,0.00495867,0.0291821,0.0102236,0.0171184,0.011343,0.0116205,0.0454023,0.009412,0.00338426,0.00634385,0.030408,0.0192095,0.0239906,0.0251619,0.0270631,0,0,0.0134622,0,0.0137958,0.00910594,0.038843,0.0323743,0.0287793,0.0171281,0.0437953,0.0301179,0.0113281,0.0138535,0.00385036,0.00951043,0.0101941,0.0365887,0.0150283,0.0138813,0.0319541,0.00641051,0.00180054,0.00597488,0.0244044,0.0142313,0,0,0,0,0
173,0.0165695,0.0177147,0.0384335,0.0225162,0.0203601,0.0189197,0,0,0.0142339,0,0.0158046,0.00647765,0.0378134,0.0123646,0.0320621,0.0101728,0.0317909,0.0109786,0.00496733,0.011296,0.0050077,0.0282424,0.010513,0.0174206,0.0113862,0.0112635,0.0447358,0.00935558,0.00341774,0.00641382,0.0321755,0.0191831,0.0250983,0.025086,0.026781,0,0,0.0135493,0,0.0137755,0.00921452,0.0388036,0.0334564,0.0286157,0.0168675,0.0438665,0.0296886,0.011658,0.0137118,0.00406536,0.00987153,0.0108047,0.0367001,0.0158932,0.0144436,0.0336457,0.00631404,0.00172014,0.00610185,0.0243744,0.014161,0,0,0,0,0
174,0.0164164,0.0175458,0.037893,0.0224945,0.0193719,0.0189476,0,0,0.0140967,0,0.0158202,0.00645618,0.0376016,0.0132475,0.0323554,0.0105792,0.0314829,0.0109084,0.00470033,0.0120118,0.00585634,0.027927,0.0110026,0.0183049,0.0116272,0.0115533,0.0445113,0.00926106,0.00346472,0.00654361,0.0325776,0.0192232,0.0247034,0.024921,0.0264243,0,0,0.0135125,0,0.013837,0.00928193,0.0387416,0.032788,0.0284965,0.0166777,0.0437518,0.0291125,0.0116886,0.0138335,0.00394752,0.0100267,0.0104154,0.0359097,0.0155998,0.0138532,0.0341733,0.00615616,0.00175758,0.00609546,0.0244102,0.0140595,0,0,0,0,0
175,0.0163612,0.0173602,0.0375011,0.0225105,0.0185424,0.0189377,0,0,0.0139274,0,0.0157884,0.00641107,0.0372307,0.0149014,0.032713,0.0106768,0.0312235,0.0109249,0.00462288,0.0132073,0.00712569,0.0282262,0.0119316,0.0197922,0.0120386,0.0122967,0.0443662,0.00912004,0.00348404,0.00648245,0.0317662,0.0192321,0.0232285,0.0245977,0.0261,0,0,0.0135987,0,0.0138634,0.00929385,0.0386261,0.030513,0.0283321,0.0165889,0.0435409,0.028612,0.0114281,0.0141338,0.00339987,0.0100154,0.00914139,0.0343802,0.0143448,0.012206,0.0334797,0.00600871,0.00179339,0.0059543,0.0245028,0.0140364,0,0,0,0,0
176,0.0165141,0.0172486,0.0369017,0.0225457,0.0180382,0.0188336,0,0,0.013892,0,0.0157818,0.00645643,0.0367328,0.0166102,0.0329338,0.0111752,0.0311433,0.0110798,0.00492971,0.014798,0.0084049,0.0288204,0.013204,0.021329,0.0125057,0.0130415,0.0438455,0.00906015,0.0035253,0.0063654,0.0300945,0.019251,0.0209143,0.0241939,0.0258807,0,0,0.0137417,0,0.0138545,0.00923534,0.0384246,0.0274852,0.0281159,0.0166141,0.0434195,0.0281597,0.0110283,0.0146068,0.0023921,0.00987421,0.0075598,0.032459,0.0125538,0.00998666,0.0319363,0.00590489,0.00178458,0.00577104,0.024648,0.0141593,0,0,0,0,0
177,0.0168098,0.0172876,0.036088,0.0225838,0.0179027,0.0186918,0,0,0.014018,0,0.0157488,0.00653512,0.0362544,0.0180023,0.0329326,0.0131108,0.0314985,0.0114391,0.00544904,0.0166857,0.00940873,0.0292172,0.014388,0.0228254,0.0128849,0.0133886,0.043034,0.00909232,0.00359253,0.006266,0.0278088,0.0192927,0.0179284,0.0237031,0.0258485,0,0,0.0140435,0,0.0138177,0.00925348,0.0381948,0.0235819,0.0278572,0.0167012,0.0434451,0.0278209,0.0104745,0.0153434,0.00230036,0.0097483,0.00605558,0.0301505,0.0103442,0.00749745,0.0297231,0.00584527,0.0016538,0.00564482,0.0248417,0.0144207,0,0,0,0,0
178,0.0171457,0.0175178,0.0354318,0.0225957,0.0180133,0.0186115,0,0,0.014282,0,0.0157022,0.00662478,0.035907,0.0188541,0.0327649,0.0158335,0.0322866,0.0119824,0.00607931,0.0187099,0.0100879,0.0290667,0.0151768,0.0240898,0.0131457,0.0131807,0.0423678,0.00920181,0.00363596,0.00616419,0.0255045,0.0193832,0.0149093,0.0231755,0.0259703,0,0,0.0144261,0,0.0138031,0.0093306,0.0380182,0.0190564,0.0275449,0.0168213,0.0437177,0.0275895,0.00978227,0.0163357,0.00332027,0.00984361,0.00553362,0.0275473,0.00836702,0.00564035,0.0272518,0.00580224,0.00151949,0.00578245,0.0251234,0.0148287,0,0,0,0,0
179,0.0174523,0.0178362,0.035588,0.0227243,0.0183278,0.0186112,0,0,0.0145828,0,0.0155929,0.00674281,0.0357255,0.0193096,0.0325724,0.0178288,0.0331794,0.0126418,0.00686362,0.0204841,0.0104628,0.0284784,0.0155888,0.0250832,0.0133089,0.0125633,0.0423875,0.009315,0.00360347,0.00610841,0.0232541,0.0195036,0.0125299,0.0226322,0.0261534,0,0,0.0147093,0,0.0137737,0.00917298,0.0379428,0.0146545,0.0271684,0.017125,0.0441979,0.0275051,0.00898163,0.0175769,0.00511598,0.0102473,0.0068726,0.0247336,0.00740586,0.00610682,0.02409,0.00587199,0.00134176,0.00593457,0.0254132,0.0153067,0,0,0,0,0
180,0.0177843,0.0182249,0.0365567,0.0229078,0.0188159,0.0187129,0,0,0.0150587,0,0.0154839,0.00702315,0.0355889,0.0194496,0.0324491,0.0186644,0.0341037,0.0133296,0.00776123,0.0216396,0.0106568,0.0277848,0.0159768,0.0258674,0.0134531,0.0118665,0.0433309,0.00951929,0.00368496,0.00618721,0.0218569,0.0196803,0.012098,0.0220553,0.0264049,0,0,0.0148536,0,0.0137765,0.00879397,0.037908,0.0124137,0.0267802,0.0179789,0.0448035,0.0275224,0.00813484,0.0189882,0.00762088,0.0111632,0.00985536,0.0219151,0.00854006,0.00954679,0.0199581,0.00606403,0.00123742,0.00584728,0.0257419,0.015852,0,0,0,0,0
181,0.0181478,0.0186499,0.0376853,0.0231762,0.0193459,0.0188506,0,0,0.0156292,0,0.0153097,0.00735819,0.0352086,0.0192687,0.0323248,0.0192106,0.034972,0.0140466,0.00858938,0.0223707,0.0109599,0.0272075,0.0165634,0.0268934,0.013615,0.0113636,0.044665,0.00976269,0.00372768,0.00635534,0.0218684,0.019864,0.01529,0.0213923,0.0266559,0,0,0.0150664,0,0.0137623,0.00834914,0.037735,0.0153824,0.0264348,0.0197406,0.0455109,0.0274885,0.00733454,0.0207054,0.0110137,0.0127797,0.0143535,0.0195606,0.0124543,0.0148606,0.0155555,0.00640338,0.00127604,0.00554469,0.0260043,0.0164211,0,0,0,0,0
182,0.0184111,0.0188671,0.0380712,0.0234015,0.0193942,0.0188026,0,0,0.0161276,0,0.0151803,0.00764935,0.0346201,0.0187213,0.0321511,0.0198033,0.0352911,0.0147717,0.00917825,0.0227322,0.011318,0.0267495,0.017073,0.0277935,0.0137416,0.0111253,0.0453239,0.00997901,0.00375574,0.00647911,0.0215951,0.0200359,0.0167761,0.0205111,0.0268425,0,0,0.0157396,0,0.0138042,0.0083375,0.0373816,0.0176339,0.026204,0.0196184,0.0457464,0.0272995,0.00713219,0.0213235,0.0126578,0.0135796,0.0165312,0.0186374,0.0145166,0.0173589,0.0142775,0.00651578,0.00143887,0.0053543,0.0262677,0.0168942,0,0,0,0,0
183,0.018589,0.019015,0.0378941,0.023593,0.0189088,0.0185574,0,0,0.0165706,0,0.0150767,0.00793753,0.034272,0.0178039,0.0319569,0.0202627,0.0351099,0.0153607,0.00938356,0.0226835,0.0114221,0.0264305,0.0172376,0.0280633,0.0137907,0.0110069,0.0453466,0.0101504,0.00377338,0.00656161,0.0202232,0.0201759,0.0159323,0.0194815,0.0270691,0,0,0.0166168,0,0.0138335,0.00858426,0.0371407,0.017299,0.0259441,0.0181867,0.0454152,0.0273085,0.00706979,0.0211389,0.0129496,0.0135819,0.0170723,0.0178024,0.0149688,0.01795,0.0132639,0.00649925,0.00159054,0.00534902,0.0266101,0.0173414,0,0,0,0,0
184,0.0187711,0.0192678,0.0376225,0.0238477,0.0181307,0.0183274,0,0,0.0171695,0,0.0149573,0.00830338,0.0342471,0.016594,0.0317699,0.0204795,0.034916,0.015971,0.00933618,0.0224208,0.0112576,0.0262399,0.0171017,0.0276002,0.0136755,0.0108515,0.0452467,0.0104137,0.00380272,0.00665286,0.0183588,0.020338,0.0145636,0.0184187,0.0273473,0,0,0.0173562,0,0.0138555,0.0086929,0.0369442,0.0162919,0.0255655,0.0166356,0.0449915,0.0274373,0.00694494,0.0209225,0.0131581,0.0134811,0.0175345,0.0168389,0.0155171,0.0182206,0.012237,0.00663387,0.00185334,0.00532497,0.0271546,0.0178132,0,0,0,0,0
185,0.0190116,0.0195744,0.0374024,0.0241536,0.0172572,0.0181693,0,0,0.0179419,0,0.0148576,0.00874808,0.0344025,0.0152425,0.0315706,0.0202713,0.034639,0.0166711,0.00917542,0.0220719,0.0108876,0.0260771,0.0166285,0.0266193,0.0133832,0.0106317,0.0451376,0.0107732,0.00384066,0.00675023,0.0163021,0.0205178,0.0130414,0.0173324,0.0276628,0,0,0.0180583,0,0.0138746,0.00863104,0.0367436,0.0147731,0.0251014,0.0151239,0.0445458,0.0276205,0.00678574,0.0206946,0.0134611,0.0133474,0.0180462,0.015942,0.0161326,0.0184125,0.0106427,0.00692325,0.00214245,0.00538861,0.0277799,0.0182748,0,0,0,0,0
186,0.0193455,0.0198647,0.0373397,0.0243747,0.0164642,0.0179722,0,0,0.0187716,0,0.0147795,0.00923055,0.0345874,0.0139767,0.0314132,0.0198141,0.0342417,0.0174115,0.00905602,0.0217538,0.0105219,0.0258315,0.0159995,0.0254345,0.0129494,0.0104097,0.0451406,0.0111955,0.00383327,0.00688006,0.0140896,0.0206819,0.0114531,0.0161079,0.0280643,0,0,0.0187662,0,0.0138948,0.00856745,0.036601,0.0130447,0.0246264,0.0134964,0.0438804,0.027988,0.00649629,0.0204106,0.0136231,0.013211,0.0184911,0.0151155,0.016625,0.0186106,0.00753277,0.00725545,0.0022749,0.00529669,0.0282466,0.0186765,0,0,0,0,0
187,0.0196294,0.0201944,0.0377902,0.0245213,0.0160406,0.0177967,0,0,0.0196519,0,0.014693,0.00971881,0.0347858,0.0130286,0.0313825,0.0195307,0.0338879,0.0180706,0.00901077,0.0215292,0.0102793,0.0255345,0.0154679,0.0245457,0.0125089,0.0102192,0.0457417,0.0116949,0.00377833,0.00707264,0.0125192,0.0208237,0.0100252,0.0148599,0.0284764,0,0,0.0194102,0,0.0138979,0.00852288,0.036404,0.0113499,0.02406,0.0115739,0.0430971,0.0283503,0.00621103,0.0201678,0.0133844,0.0129793,0.0188422,0.0144168,0.0168849,0.0187999,0.00270014,0.00764581,0.00260991,0.00535973,0.0286563,0.0190076,0,0,0,0,0
188,0.0197598,0.020491,0.0386144,0.0247053,0.016136,0.0176378,0,0,0.0203169,0,0.0146108,0.010043,0.034906,0.0124732,0.0314807,0.0194666,0.0334557,0.0184992,0.00897816,0.0212957,0.0102022,0.0253269,0.0152248,0.0242472,0.0122924,0.0100855,0.046795,0.0120856,0.00380395,0.00719564,0.0113308,0.0208966,0.00904929,0.0136983,0.028935,0,0,0.0199801,0,0.0138764,0.00847163,0.0361,0.0104458,0.0234859,0.0094583,0.0420534,0.0287277,0.0058841,0.0199573,0.0127915,0.0125566,0.0189797,0.0140948,0.0168551,0.0187579,0.00562748,0.00793386,0.00316939,0.00548931,0.0290503,0.019281,0,0,0,0,0
189,0.0198919,0.0207096,0.0395059,0.0248881,0.0167742,0.0175896,0,0,0.0206628,0,0.0145555,0.0102032,0.0347791,0.0124439,0.031581,0.0193343,0.0330367,0.0187004,0.00876733,0.0207782,0.0101915,0.025392,0.0151933,0.024463,0.0123355,0.0100608,0.0478849,0.0123146,0.00390056,0.00722509,0.0108425,0.0209959,0.00864103,0.0126882,0.0293461,0,0,0.0205419,0,0.0139006,0.00855016,0.0357519,0.0105497,0.0230714,0.00738068,0.0408711,0.029118,0.00553678,0.019745,0.0122718,0.0118643,0.0190163,0.0140777,0.0166599,0.0186777,0.0111064,0.00807651,0.00367457,0.00561414,0.0293562,0.0194996,0,0,0,0,0
190,0.020037,0.0208052,0.0405385,0.0249693,0.0178426,0.0175863,0,0,0.0207883,0,0.0145245,0.0102596,0.0345215,0.0129126,0.031677,0.0191014,0.032735,0.0187091,0.00840836,0.0200928,0.0102337,0.0256857,0.0153141,0.025025,0.0125416,0.0101157,0.0491426,0.012444,0.00397922,0.00721717,0.0108771,0.0210655,0.00861013,0.011738,0.0297226,0,0,0.0209917,0,0.0139288,0.00872321,0.0353863,0.011424,0.0228327,0.00551689,0.0396239,0.0294105,0.00501357,0.0196807,0.0115435,0.0108952,0.0191928,0.0141266,0.0166286,0.0188911,0.0138483,0.00809922,0.00362685,0.00562139,0.0294554,0.0197712,0,0,0,0,0
191,0.0201631,0.020772,0.0414895,0.0249393,0.0190442,0.0175296,0,0,0.020736,0,0.0145212,0.0102243,0.0343453,0.0136824,0.0317951,0.0187096,0.032517,0.0184451,0.0080736,0.0193155,0.0102002,0.0260943,0.0154159,0.0255118,0.0127321,0.0102104,0.0502725,0.0124714,0.0040429,0.0071577,0.010948,0.0210708,0.00857068,0.0106977,0.0300587,0,0,0.0214438,0,0.0139203,0.00910506,0.0349685,0.0119963,0.0226893,0.00397094,0.0383884,0.0295707,0.00441711,0.0197132,0.0106706,0.0097853,0.0195751,0.0141911,0.0167669,0.0194102,0.0151793,0.00797373,0.00350844,0.00564947,0.029227,0.0200714,0,0,0,0,0
192,0.020222,0.0205791,0.0423118,0.0248056,0.0200382,0.0173424,0,0,0.0205381,0,0.0145657,0.0100658,0.034373,0.014264,0.0319797,0.0183081,0.0319197,0.0177195,0.00789354,0.0186358,0.0100702,0.0263354,0.0154628,0.0258479,0.0128212,0.010226,0.0512171,0.0123835,0.00402768,0.00709337,0.0112354,0.0210009,0.00841475,0.00949037,0.0303076,0,0,0.0220726,0,0.0138826,0.009549,0.0345437,0.0122276,0.0225724,0.00376845,0.0369719,0.0295721,0.00376941,0.0197552,0.00987513,0.00877542,0.020141,0.0142696,0.0170591,0.0201447,0.0161874,0.00759802,0.00325877,0.00554477,0.0286549,0.0203242,0,0,0,0,0
193,0.0202706,0.020571,0.0428879,0.0247323,0.0206517,0.0173403,0,0,0.020419,0,0.0145703,0.010011,0.0343644,0.0143322,0.0319534,0.0177854,0.0319779,0.0172543,0.00769629,0.0179206,0.00975604,0.0265332,0.015302,0.0257351,0.0128185,0.0101033,0.0518521,0.0123913,0.00405721,0.00702226,0.011243,0.0209608,0.00828757,0.00861218,0.0305049,0,0,0.0223332,0,0.0138521,0.00953411,0.03442,0.0124922,0.0225346,0.00479794,0.0362517,0.0295988,0.00342613,0.0196734,0.00924621,0.00818123,0.0205955,0.0144222,0.0171789,0.0207835,0.0167588,0.00756143,0.00302537,0.00547929,0.0283484,0.0205262,0,0,0,0,0
194,0.0203911,0.02055,0.0432258,0.0247121,0.0209337,0.0173059,0,0,0.0202323,0,0.0145823,0.00992906,0.0344028,0.0140224,0.0318741,0.017107,0.0321777,0.0167608,0.00738039,0.017128,0.00920766,0.0266448,0.0149423,0.0251785,0.0127621,0.00983578,0.0522134,0.0123841,0.00414131,0.00693938,0.0115382,0.0209178,0.00831588,0.00786901,0.0306676,0,0,0.02274,0,0.0138276,0.00974613,0.03445,0.0125928,0.0225381,0.00621434,0.0358041,0.0295865,0.00338121,0.0196116,0.00865289,0.00769143,0.0210308,0.014561,0.0172727,0.021396,0.0171951,0.00753861,0.00274602,0.00558129,0.0279019,0.0206098,0,0,0,0,0
195,0.0206015,0.020565,0.0434526,0.0247046,0.0209629,0.0172679,0,0,0.0201649,0,0.0146139,0.00989941,0.0344933,0.0134585,0.0317788,0.0164196,0.0324331,0.0163197,0.00708191,0.0164023,0.00858184,0.0266511,0.0144892,0.0244015,0.0126451,0.00948865,0.052486,0.0124676,0.00421274,0.00690598,0.0119236,0.020861,0.00850104,0.00725312,0.0307934,0,0,0.0231532,0,0.0137891,0.0100199,0.0345369,0.0126629,0.0225517,0.00759731,0.0356354,0.0295897,0.00350478,0.0194944,0.00816701,0.00719557,0.0213943,0.0147448,0.0172609,0.0218195,0.0174808,0.00754396,0.00251983,0.0056323,0.027427,0.0205952,0,0,0,0,0
196,0.0208077,0.0206234,0.043844,0.0247029,0.0209232,0.0172608,0,0,0.0202882,0,0.0147044,0.0099761,0.0346366,0.0128461,0.0317551,0.015864,0.0327422,0.0159068,0.00691218,0.0159373,0.00807502,0.0265425,0.0141096,0.0237721,0.0124943,0.00913471,0.053017,0.0126744,0.00424644,0.00691287,0.0121364,0.0207891,0.008925,0.00675057,0.0309098,0,0,0.0236722,0,0.0137339,0.0103878,0.0345711,0.0126882,0.0225499,0.00880296,0.0356579,0.0296085,0.00354279,0.0194044,0.00775829,0.00680822,0.0215578,0.0149099,0.0172173,0.0220605,0.0174681,0.00760737,0.00239803,0.00571682,0.026983,0.020566,0,0,0,0,0
197,0.020919,0.0206173,0.044378,0.0247113,0.0209702,0.0172447,0,0,0.0204308,0,0.0147654,0.0100812,0.0347038,0.012411,0.0318016,0.0154653,0.0329484,0.015495,0.00679385,0.0156686,0.00773214,0.0265003,0.0138811,0.0233749,0.0123639,0.00884357,0.0537196,0.0128753,0.00427618,0.00689286,0.0120002,0.0207068,0.00927044,0.00638196,0.0309594,0,0,0.0241015,0,0.0136877,0.0107435,0.0345382,0.0126865,0.022576,0.00966846,0.0356232,0.0296153,0.00336069,0.0193681,0.00746008,0.00656209,0.0215996,0.0150192,0.0172098,0.0220822,0.0170732,0.00771404,0.00222997,0.00577615,0.0264883,0.0204869,0,0,0,0,0
198,0.0210756,0.0206719,0.0443769,0.0247543,0.0211399,0.0173614,0,0,0.0206907,0,0.0147611,0.0102294,0.0344403,0.0122983,0.0316404,0.0148011,0.0333481,0.0150563,0.00648042,0.0149832,0.00737755,0.0266716,0.0136182,0.0229562,0.0122391,0.00866411,0.0536729,0.0131691,0.00433052,0.00686617,0.0115778,0.0206673,0.00921696,0.0064146,0.0310352,0,0,0.024613,0,0.0136521,0.0110321,0.0344912,0.0127465,0.0227108,0.0100381,0.0357142,0.0296901,0.00320184,0.0194283,0.00727218,0.00642447,0.021552,0.0150196,0.0172755,0.021926,0.0162733,0.00795759,0.00218374,0.0059673,0.0261887,0.0205297,0,0,0,0,0
199,0.0212341,0.0207544,0.0444932,0.0248444,0.0215679,0.0176452,0,0,0.02099,0,0.0147159,0.0103913,0.0340522,0.0125207,0.0314634,0.0142002,0.0338401,0.0146383,0.00609199,0.014223,0.00706246,0.0269581,0.0134368,0.0228313,0.0122177,0.00855056,0.0537042,0.0135164,0.00442999,0.00682721,0.0109655,0.020682,0.00926886,0.0067572,0.0310685,0,0,0.0251265,0,0.0136541,0.0111281,0.0344699,0.0129575,0.0229122,0.0101454,0.0358276,0.029769,0.00313637,0.0197107,0.00716314,0.00619415,0.021449,0.0149538,0.0173866,0.0217311,0.0152804,0.00829264,0.00210253,0.00598101,0.0260988,0.0206234,0,0,0,0,0
200,0.0213564,0.0207077,0.0452333,0.0249396,0.0222558,0.0178868,0,0,0.02121,0,0.0146886,0.0105193,0.0340893,0.0128813,0.0315236,0.0139874,0.0339606,0.0141902,0.00597512,0.0138115,0.00689187,0.027212,0.0134866,0.0230043,0.0123418,0.00839235,0.0545027,0.0138226,0.00449952,0.00688465,0.0103334,0.0206586,0.00956256,0.00711791,0.0310279,0,0,0.0257065,0,0.0136361,0.0112944,0.0345806,0.0133814,0.0231151,0.0101076,0.0356355,0.0297455,0.00288034,0.0201845,0.00719471,0.00579193,0.0212763,0.0148859,0.0175504,0.0215286,0.0143204,0.00864059,0.00207881,0.0061511,0.0260473,0.0206402,0,0,0,0,0
201,0.0213646,0.020625,0.0461762,0.0249874,0.0228699,0.0180978,0,0,0.0212776,0,0.0146881,0.0105381,0.0344705,0.013206,0.0317192,0.0140088,0.0337824,0.0136295,0.00601272,0.01357,0.00677253,0.0273322,0.0136316,0.0233325,0.0125106,0.00817676,0.0556456,0.014012,0.0045525,0.00688232,0.00987157,0.0205804,0.00978521,0.00731192,0.0307877,0,0,0.0261579,0,0.0136102,0.0115643,0.0348932,0.0139109,0.0233799,0.00992819,0.0349572,0.0295251,0.00255106,0.0206156,0.00735767,0.00532011,0.0210052,0.0148996,0.017585,0.0212336,0.0136349,0.00884812,0.00209805,0.00633538,0.0258282,0.0205356,0,0,0,0,0
