Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65
76,0.0142565,0.0122607,0.0401484,0.0195177,0.0223126,0.00793907,0,0,0.0130785,0,0.0183723,0.00889338,0.0329196,0.0132418,0.0273594,0.0155066,0.0057814,0.0121125,0.00709524,0.0136275,0.00709021,0.0250069,0.0148273,0.0249401,0.0128587,0.00843194,0.0499661,0.00887792,0.00442367,0.00592701,0.0114225,0.0190967,0.0128459,0.0038954,0.00671001,0,0,0.0136179,0,0.0144104,0.0089337,0.0376704,0.017617,0.0303035,0.00940873,0.00335262,0.00759878,0.0088774,0.0232293,0.0113952,0.00867853,0.0225772,0.0111964,0.0204681,0.0223232,0.014785,0.00693268,0.0040561,0.00384289,0.0119785,0.010507,0,0,0,0,0
77,0.014263,0.0123034,0.0405233,0.0194885,0.0227275,0.00795874,0,0,0.0127675,0,0.0184781,0.00875851,0.0328539,0.0135346,0.0274149,0.0151192,0.0053358,0.0123717,0.00680537,0.0130377,0.00666059,0.0251149,0.0147021,0.0247871,0.0129084,0.0082672,0.0502778,0.0090371,0.00459462,0.00593513,0.0118105,0.0190766,0.0139181,0.00378557,0.00672351,0,0,0.0133402,0,0.0144281,0.00895119,0.0374618,0.0194986,0.030308,0.00969608,0.00352172,0.00760228,0,0.0238477,0.0120395,0.00955964,0.0223407,0.0110876,0.0208211,0.02223,0.0150701,0.0067024,0.00378175,0.00398282,0.0121201,0.0105026,0,0,0,0,0
78,0.0142289,0.0123057,0.0408964,0.0194167,0.02302,0.00803046,0,0,0.0124014,0,0.0185389,0.00862719,0.0328036,0.0135875,0.0275798,0.0146514,0.00494944,0.0126241,0.00655422,0.0124913,0.00618406,0.0252039,0.0145409,0.0245107,0.0129181,0.00805656,0.0506618,0.00907364,0.0047013,0.00597269,0.0123933,0.0190438,0.0152546,0.00381034,0.0067027,0,0,0.0130766,0,0.0144478,0.00900527,0.0375422,0.0215087,0.0303673,0.0102986,0.00412322,0.0075954,0.00879906,0.0245863,0.0120896,0.0103159,0.0225895,0.0111845,0.0214572,0.022598,0.0153633,0.0064947,0.00353126,0.00409924,0.0121558,0.0104377,0,0,0,0,0
79,0.0142151,0.0122199,0.0412742,0.0193772,0.0231776,0.00818583,0,0,0.0117736,0,0.0185354,0.00830959,0.0325477,0.0134772,0.0278432,0.0142408,0.00476413,0.0128293,0.00648932,0.0121809,0.00583345,0.0252207,0.0143662,0.0241357,0.012862,0.00786177,0.0510559,0.00887895,0.0047456,0.00598024,0.0133168,0.0189947,0.0167312,0.00403678,0.00664991,0,0,0.0126679,0,0.0143768,0.00885359,0.038082,0.0236597,0.0298069,0.0112381,0.00471632,0.00749838,0.0101634,0.0255491,0.0125024,0.0114185,0.0228914,0.0114266,0.0220751,0.023155,0.0160443,0.00605063,0.00337907,0.0041536,0.0120116,0.010257,0,0,0,0,0
80,0.0141728,0.0121466,0.0414381,0.0194094,0.0234027,0.00831966,0,0,0.0111483,0,0.0185384,0.00804103,0.0325441,0.0132783,0.0278035,0.0136814,0.00443366,0.0130111,0.00619383,0.0116088,0.00538555,0.0252224,0.014037,0.0236238,0.0128249,0.00770217,0.0510286,0.00862017,0.00484303,0.00597172,0.0145426,0.0189075,0.0183031,0.00396331,0.00677814,0,0,0.0123987,0,0.0143124,0.00877734,0.0385444,0.0259488,0.0296438,0.0118025,0.00521597,0.00746132,0.0112703,0.026191,0.012674,0.0121989,0.0232796,0.0116679,0.022712,0.0239808,0.0174124,0.00569099,0.00323362,0.00424286,0.011871,0.0103857,0,0,0,0,0
81,0.0140817,0.012047,0.0417842,0.0193414,0.0237912,0.00844268,0,0,0.0106331,0,0.0186385,0.00776217,0.0326957,0.0133884,0.027835,0.0131869,0.00429549,0.0130878,0.00596623,0.0111288,0.0049836,0.025295,0.0137333,0.0233006,0.0128169,0.00758504,0.0512779,0.00841574,0.00489338,0.00604836,0.0158051,0.0187869,0.0198873,0.00391038,0.00689257,0,0,0.0122669,0,0.014249,0.00883592,0.0388291,0.02838,0.0295621,0.0123297,0.00587661,0.00745186,0.0120505,0.0266759,0.0126963,0.0128701,0.023752,0.0119135,0.0233313,0.0249293,0.0189749,0.00546986,0.00308359,0.00435822,0.0115344,0.0103998,0,0,0,0,0
82,0.0139983,0.0119636,0.0422576,0.0192574,0.0243177,0.00849418,0,0,0.0101842,0,0.0187268,0.00757253,0.0330412,0.0138004,0.0279219,0.0126863,0.00421271,0.0131521,0.00575737,0.0105207,0.00460196,0.0254291,0.0135329,0.0230622,0.0128509,0.00748242,0.0516812,0.00823579,0.00497697,0.00609718,0.0172289,0.0186894,0.021522,0.00382711,0.00704914,0,0,0.0123449,0,0.0142063,0.00899628,0.0389846,0.0306885,0.0296891,0.0126824,0.00659492,0.0075087,0.0124583,0.026918,0.0126245,0.0133652,0.0243502,0.0122242,0.0238851,0.0260593,0.0210374,0.00539891,0.00293359,0.00443589,0.0112573,0.0103759,0,0,0,0,0
83,0.0139474,0.0119265,0.042778,0.0192153,0.0248906,0.00845277,0,0,0.00974196,0,0.0187805,0.00741451,0.0333572,0.0143924,0.0280384,0.0121329,0.00430263,0.0131997,0.00567972,0.0099951,0.00428366,0.0255857,0.0133852,0.0228405,0.012886,0.00743386,0.0521674,0.0080419,0.0050661,0.00614038,0.0190356,0.0186851,0.0233114,0.00377727,0.0071969,0,0,0.0125424,0,0.0142182,0.00916868,0.0393548,0.0329874,0.029788,0.0130391,0.0073302,0.0076246,0.0126855,0.0269669,0.0124785,0.0137493,0.025052,0.012794,0.0242906,0.0272401,0.0236376,0.00542752,0.00281711,0.00446011,0.0110609,0.0103299,0,0,0,0,0
84,0.0139252,0.0119007,0.0432599,0.0192066,0.0254401,0.00844813,0,0,0.00931018,0,0.0188355,0.00724051,0.0336123,0.0150966,0.0281688,0.0118517,0.00442528,0.0132375,0.005734,0.00955167,0.00404524,0.0257126,0.0132443,0.0226464,0.0129384,0.00744206,0.0526098,0.00783028,0.00517594,0.00617053,0.0210577,0.0186715,0.0251961,0.0037552,0.00740816,0,0,0.0127726,0,0.0142166,0.00933715,0.0399282,0.0352883,0.0297452,0.0136588,0.00797664,0.00778408,0.0127577,0.0268209,0.0120921,0.0139974,0.0256337,0.0135887,0.0244695,0.0284149,0.0265458,0.00547677,0.00274062,0.00448278,0.0109115,0.0103064,0,0,0,0,0
85,0.0138835,0.011919,0.0437173,0.0191704,0.025945,0.00842871,0,0,0.00895432,0,0.0188991,0.00711174,0.0338719,0.0159067,0.028285,0.0115786,0.00453725,0.0132654,0.00580621,0.00917107,0.00387814,0.025839,0.0131605,0.0225791,0.0130731,0.00748355,0.0530674,0.007686,0.00529455,0.00619366,0.0233598,0.0186462,0.0272333,0.00369102,0.00764673,0,0,0.0130525,0,0.01423,0.0095406,0.0404614,0.0375639,0.0297039,0.0145567,0.00860036,0.00801317,0.0126494,0.0263918,0.011471,0.0140733,0.0259967,0.0146362,0.0243794,0.0294126,0.0295973,0.00563038,0.00269312,0.00452659,0.0108268,0.0103609,0,0,0,0,0
86,0.0138185,0.0120051,0.0439851,0.0191466,0.0262803,0.0083751,0,0,0.0086676,0,0.0189505,0.00699834,0.0341476,0.0165884,0.0283868,0.0112293,0.00479789,0.0132774,0.00578351,0.00887434,0.00365028,0.0258962,0.0130727,0.0224568,0.0130588,0.00743366,0.0533587,0.00763209,0.00541276,0.00623588,0.0260393,0.0186034,0.02937,0.00358986,0.0078721,0,0,0.0133559,0,0.0142316,0.0097461,0.0408803,0.0398249,0.0296983,0.0155159,0.00929571,0.00826755,0.0124879,0.0257492,0.0108894,0.0140274,0.0261443,0.0160211,0.0238963,0.0301324,0.0329174,0.00582506,0.00265739,0.00458093,0.0108241,0.0104192,0,0,0,0,0
87,0.0137548,0.0121338,0.0442039,0.0191262,0.0265205,0.0084018,0,0,0.00842573,0,0.0190178,0.00693187,0.0343372,0.0171605,0.0285248,0.0109864,0.00518192,0.013295,0.00580682,0.00877286,0.00350927,0.0259071,0.0130091,0.0223698,0.0130351,0.00742246,0.0535861,0.00759407,0.00554695,0.00627029,0.0288495,0.0185356,0.0315571,0.00351384,0.00808624,0,0,0.0136619,0,0.0142191,0.0099927,0.0411454,0.0421441,0.0297757,0.0163328,0.0100305,0.00851333,0.0123075,0.0249508,0.0104357,0.0138915,0.026075,0.0176947,0.0229989,0.0305594,0.0361958,0.00606438,0.00262251,0.00466267,0.0109009,0.0103727,0,0,0,0,0
88,0.0137045,0.0122861,0.0443087,0.019047,0.026647,0.0083536,0,0,0.00827563,0,0.0191382,0.00690417,0.0344294,0.0177717,0.0286589,0.0108801,0.00567908,0.0133107,0.00595657,0.00882257,0.00346283,0.025843,0.0129053,0.0222616,0.0130284,0.00743173,0.053692,0.00759294,0.00568863,0.00627475,0.03132,0.0184645,0.0336059,0.00346947,0.00827299,0,0,0.0139848,0,0.0142196,0.0102426,0.0412681,0.0441504,0.0298927,0.0167132,0.0107349,0.0087495,0.0116041,0.0240013,0.0101312,0.013702,0.0256277,0.0195394,0.0216894,0.0303241,0.0389892,0.00638925,0.00260779,0.00475399,0.0110148,0.0101516,0,0,0,0,0
89,0.0136586,0.0124119,0.0443198,0.0189019,0.0266758,0.00825304,0,0,0.00809693,0,0.0192886,0.00693369,0.0345237,0.0183175,0.0288038,0.010827,0.00624696,0.0133435,0.00615246,0.00892575,0.00347615,0.0257022,0.0127938,0.0221093,0.0130325,0.00741924,0.0536878,0.00759375,0.00586988,0.00621937,0.0334822,0.0183962,0.0354969,0.0034369,0.00843985,0,0,0.0142948,0,0.0142284,0.0104894,0.0413131,0.0454434,0.0301071,0.0165616,0.0114473,0.00899147,0.0106891,0.0229276,0.0101158,0.0135614,0.0246935,0.021582,0.0200133,0.0292734,0.0411456,0.00679805,0.0026255,0.00481064,0.0111543,0.0101109,0,0,0,0,0
90,0.0136087,0.0125302,0.0441976,0.0187816,0.0266479,0.00819964,0,0,0.00800724,0,0.0194231,0.00708029,0.0346665,0.0188649,0.0289455,0.0107408,0.00679927,0.0133161,0.00629637,0.00902606,0.00346807,0.0254791,0.012668,0.0219053,0.012902,0.00736666,0.0535392,0.00771635,0.00603132,0.0061964,0.0352759,0.0183458,0.037079,0.00343393,0.00862358,0,0,0.0145911,0,0.0142671,0.0106832,0.0412998,0.0461529,0.0304898,0.0159309,0.0121193,0.00920534,0.00966668,0.0217976,0.0107117,0.0135223,0.0227667,0.0238444,0.0179803,0.0273814,0.042413,0.00716909,0.00269756,0.0047906,0.0113143,0.0102508,0,0,0,0,0
91,0.0135957,0.0126778,0.0439549,0.0186768,0.0266054,0.00825621,0,0,0.0080672,0,0.0195909,0.00704392,0.0349012,0.0195094,0.0290591,0.0105837,0.00732113,0.0132912,0.00629633,0.00907185,0.00343043,0.0252357,0.0124818,0.0215935,0.0127763,0.00730116,0.0532254,0.00795003,0.0062079,0.00622057,0.0367884,0.0183258,0.0381304,0.00344128,0.00882167,0,0,0.0149185,0,0.0143384,0.0108658,0.041323,0.0460648,0.0310594,0.0148993,0.0128207,0.00942017,0.00865949,0.0206295,0.0117625,0.0135992,0.0200992,0.0263011,0.0158192,0.0248023,0.0430588,0.00753668,0.00278078,0.00473849,0.0115032,0.010435,0,0,0,0,0
92,0.0135844,0.012872,0.0436862,0.0185261,0.0266097,0.00831005,0,0,0.00826373,0,0.019791,0.00711506,0.0352202,0.0201671,0.0291704,0.010367,0.00796789,0.0132955,0.00620246,0.00903121,0.00338692,0.0250242,0.0123232,0.0212353,0.0126907,0.00726462,0.052836,0.00830976,0.00638493,0.00627539,0.0378767,0.0182648,0.0384683,0.00344632,0.00903775,0,0,0.0154743,0,0.0143823,0.0112634,0.0414301,0.0449898,0.0318557,0.0134792,0.0137507,0.00973202,0.00757871,0.0193948,0.012694,0.0138028,0.0170336,0.0290661,0.0139029,0.0216948,0.0431198,0.00803265,0.00287129,0.00489527,0.0117685,0.0106482,0,0,0,0,0
93,0.0135976,0.0131766,0.0434045,0.0183332,0.0266178,0.0083557,0,0,0.00858012,0,0.0199806,0.0073034,0.035619,0.0208566,0.0292586,0.0101026,0.00877628,0.0132857,0.00601437,0.00885178,0.00336833,0.0248382,0.0122164,0.0210391,0.0126721,0.00727605,0.0524212,0.00874314,0.00659376,0.0063225,0.0377548,0.0181564,0.0377383,0.00358555,0.00935071,0,0,0.016095,0,0.0144091,0.0117225,0.0414768,0.0424152,0.032863,0.0117701,0.0149776,0.0101295,0.00633601,0.0180598,0.0135623,0.0139338,0.0139458,0.0320248,0.0127268,0.018416,0.0420632,0.00860571,0.00308346,0.00504686,0.0121269,0.0109797,0,0,0,0,0
94,0.0136104,0.0135618,0.0431685,0.0181514,0.0266097,0.00838925,0,0,0.00906008,0,0.0201776,0.00762633,0.0360926,0.0216789,0.0293064,0.00988816,0.00966342,0.0132481,0.00570381,0.00855896,0.00336943,0.0246858,0.0121592,0.0209007,0.0126905,0.00732783,0.0520873,0.00926867,0.00680072,0.00641185,0.0366539,0.018026,0.0363208,0.00400771,0.00968202,0,0,0.0167557,0,0.0144541,0.0121614,0.0414853,0.0392453,0.0340069,0.00959525,0.0164657,0.0105997,0.00541685,0.0167071,0.0136893,0.0137652,0.0117387,0.0350058,0.0129442,0.0158136,0.0402143,0.00922142,0.00330547,0.00516319,0.012553,0.0114219,0,0,0,0,0
95,0.0136513,0.014016,0.0430699,0.0179896,0.0266382,0.00847354,0,0,0.0096129,0,0.0203323,0.00796736,0.0365984,0.0226189,0.029235,0.00984651,0.0103761,0.0132789,0.00525291,0.00822713,0.00332135,0.0246003,0.0121681,0.0208663,0.0127201,0.00738237,0.0519634,0.00983286,0.00696004,0.00650809,0.0346532,0.0179059,0.0345742,0.00443668,0.0100517,0,0,0.0173655,0,0.0144977,0.0125628,0.0413891,0.0362592,0.0352807,0.00717343,0.0179383,0.0111452,0.00485951,0.0153413,0.0129963,0.0129645,0.0116051,0.0378196,0.0145577,0.0150528,0.037847,0.00979501,0.0034618,0.0052188,0.0130337,0.0119541,0,0,0,0,0
96,0.0136379,0.0144275,0.0430774,0.0178416,0.0266961,0.0085981,0,0,0.0101536,0,0.0204899,0.00830079,0.0370332,0.023659,0.0290636,0.0100534,0.0107585,0.0133435,0.00492403,0.00794283,0.00324346,0.0245504,0.0122837,0.0209755,0.0127694,0.0074144,0.0520961,0.0103645,0.00711558,0.00657339,0.0321744,0.0178327,0.03321,0.00461956,0.0103625,0,0,0.0178972,0,0.0145807,0.0128599,0.0412245,0.0347527,0.0364365,0.00689839,0.0191189,0.0115772,0.0046114,0.0142963,0.0120697,0.0118223,0.0134368,0.0400015,0.016733,0.0164686,0.0354327,0.0102921,0.00359654,0.00520819,0.0134718,0.0123967,0,0,0,0,0
97,0.0136147,0.0147249,0.0432866,0.0177273,0.0267461,0.00880147,0,0,0.0105218,0,0.0206197,0.00858059,0.0373567,0.0245983,0.028836,0.010397,0.0105472,0.0135446,0.00461541,0.00777075,0.00314651,0.02455,0.0125373,0.0212618,0.0128203,0.00739318,0.0525319,0.0107065,0.00721975,0.00661336,0.0298991,0.0177807,0.0324299,0.0044248,0.0105391,0,0,0.0182773,0,0.0146281,0.0130663,0.041058,0.0353797,0.0373187,0.00916155,0.0195809,0.0118725,0.0045655,0.0138256,0.0111006,0.0108089,0.0156891,0.0413216,0.0185664,0.0187961,0.033218,0.0106136,0.00367792,0.00524231,0.0137839,0.0126817,0,0,0,0,0
98,0.0135466,0.0148685,0.0434047,0.0176832,0.0265776,0.00903927,0,0,0.0107592,0,0.0206902,0.00865405,0.0375223,0.0251542,0.0286459,0.0108963,0.0101732,0.0137795,0.00437541,0.00777891,0.00312607,0.0244634,0.0127791,0.0215521,0.0126717,0.00735177,0.0529393,0.0108864,0.00727289,0.00669877,0.0294805,0.017743,0.0326055,0.00411693,0.0105698,0,0,0.0184832,0,0.014634,0.0131454,0.0409221,0.0378022,0.0377382,0.0105232,0.0196095,0.0119438,0.00464214,0.0138302,0.0107611,0.0104997,0.0169626,0.0418109,0.0194031,0.0204808,0.0324974,0.0107732,0.00366729,0.00526376,0.0139535,0.0127708,0,0,0,0,0
99,0.0134972,0.0149097,0.0434702,0.0176935,0.0262748,0.00943007,0,0,0.010861,0,0.020715,0.00876698,0.0374774,0.0255367,0.0284887,0.0115646,0.00969779,0.0140534,0.00424031,0.00798643,0.0032089,0.0243774,0.0129975,0.0218802,0.0124921,0.00737532,0.0534069,0.0108766,0.00727656,0.00679798,0.0292071,0.017735,0.032496,0.00385929,0.0105869,0,0,0.0185526,0,0.0146107,0.0131709,0.0406286,0.0402341,0.0378986,0.0111951,0.0192086,0.011935,0.00473174,0.0142206,0.0102719,0.0102783,0.0179716,0.0416458,0.0195572,0.0220919,0.0318258,0.0107778,0.00362329,0.00524794,0.0139866,0.0128368,0,0,0,0,0
100,0.0133227,0.0147054,0.0436212,0.0177294,0.025757,0.00992682,0,0,0.0106117,0,0.0206821,0.00882646,0.0371667,0.0258845,0.0283433,0.0123782,0.00904978,0.0142189,0.00432957,0.00849581,0.00346855,0.024309,0.0131908,0.0222981,0.0123194,0.00741486,0.0541515,0.0105442,0.0072607,0.00680847,0.0303293,0.0177704,0.0329618,0.00366924,0.0105398,0,0,0.0183422,0,0.0145588,0.0130065,0.0401509,0.0411101,0.0378279,0.0102795,0.0182745,0.0117686,0.00516048,0.0149669,0.00998217,0.0104398,0.0178073,0.0410651,0.0189634,0.0224461,0.0326687,0.0105467,0.00354964,0.00520824,0.0137575,0.0128481,0,0,0,0,0
101,0.013074,0.0144072,0.0434258,0.0177485,0.0250277,0.0102472,0,0,0.0103038,0,0.0206487,0.00870228,0.0367139,0.0261075,0.0282291,0.0131303,0.0086306,0.0143307,0.00468019,0.0091604,0.00394684,0.0240895,0.0132771,0.0226508,0.0120448,0.00743979,0.0546134,0.0101401,0.00725377,0.00679122,0.0329723,0.0178108,0.0341851,0.00354313,0.0103346,0,0,0.0181045,0,0.0145168,0.0128208,0.0396269,0.0412914,0.0374489,0.00790695,0.0174246,0.0115554,0.00612356,0.0160113,0.0101438,0.011175,0.0165538,0.0400221,0.0175288,0.0214429,0.0354097,0.0103187,0.00346613,0.00520055,0.0134622,0.0126708,0,0,0,0,0
102,0.0128723,0.0142505,0.0430967,0.0177175,0.0243099,0.01034,0,0,0.0101946,0,0.0206539,0.00859516,0.0363268,0.0262464,0.0280344,0.0138429,0.00802902,0.0145175,0.00505416,0.00990519,0.00446523,0.023913,0.0135928,0.0229684,0.0117725,0.00746855,0.0549126,0.00983668,0.00729192,0.00682227,0.0357163,0.0178649,0.0354413,0.00326066,0.00997811,0,0,0.0179941,0,0.0145249,0.0126491,0.0393964,0.0415349,0.0371584,0.00659692,0.0166361,0.0113726,0.00720332,0.0173947,0.0103284,0.0118845,0.0153238,0.0387125,0.0158879,0.0200247,0.0389226,0.0102217,0.0034278,0.0051294,0.0133218,0.0123735,0,0,0,0,0
103,0.0126939,0.0142519,0.0425918,0.0176699,0.023585,0.0104075,0,0,0.0102948,0,0.0206669,0.0087751,0.0360457,0.0262839,0.0277783,0.0146008,0.00728036,0.0147945,0.00536619,0.0105857,0.00499239,0.0239084,0.0142495,0.0231725,0.0115503,0.00752171,0.0550462,0.00963807,0.00731459,0.00689181,0.0374498,0.0179005,0.0366767,0.00308737,0.00964975,0,0,0.0180094,0,0.0145442,0.0125423,0.0393114,0.0424883,0.0371674,0.00698339,0.0159128,0.0112063,0.00805619,0.0189107,0.0103156,0.0121771,0.0148121,0.0376364,0.0148794,0.0188968,0.0418839,0.010286,0.00339863,0.00500676,0.0133401,0.0121567,0,0,0,0,0
104,0.0124718,0.0143481,0.0418509,0.0176709,0.0228071,0.0105322,0,0,0.0105973,0,0.0207228,0.0090265,0.0358447,0.026233,0.0274906,0.0154396,0.00664537,0.0151406,0.00560556,0.0111798,0.00562637,0.0240025,0.01471,0.0233188,0.0112908,0.00768399,0.0549766,0.00954497,0.00730947,0.00697486,0.0383049,0.0178928,0.0382487,0.00304849,0.00947178,0,0,0.0181702,0,0.0145451,0.012641,0.0392747,0.0433706,0.0374033,0.00784744,0.0153364,0.0110707,0.00868219,0.0201628,0.0103155,0.0123415,0.014754,0.037239,0.0146953,0.0183414,0.0440897,0.0105087,0.00336387,0.00498086,0.0134558,0.0120807,0,0,0,0,0
105,0.0121861,0.0143308,0.0410018,0.0176782,0.0218547,0.0105018,0,0,0.0108903,0,0.0207663,0.00922289,0.035777,0.0260591,0.0271775,0.0162536,0.00622073,0.015391,0.00590376,0.011777,0.00639626,0.0240504,0.0149582,0.0233989,0.0109411,0.00784156,0.0548033,0.00946827,0.00729062,0.0070607,0.0379036,0.0178998,0.0387968,0.00311462,0.00939996,0,0,0.0182825,0,0.014569,0.012654,0.0391022,0.0432895,0.0375173,0.00905618,0.0148465,0.0109443,0.00913275,0.0208652,0.0111203,0.0129419,0.0146208,0.0371485,0.0146925,0.0182817,0.0446813,0.010715,0.00333318,0.00490195,0.0135072,0.0120147,0,0,0,0,0
106,0.0120066,0.0141388,0.0401163,0.0176905,0.0206369,0.0103829,0,0,0.0110709,0,0.0207825,0.00934601,0.0358031,0.0256953,0.0267871,0.0169064,0.00595893,0.0155227,0.0062817,0.0124932,0.00731673,0.0239306,0.0151063,0.0233998,0.0105,0.00791569,0.0546306,0.00924707,0.00725834,0.00711446,0.0367801,0.0179127,0.0376196,0.00309561,0.00919263,0,0,0.0183087,0,0.0145751,0.0126263,0.0386774,0.041751,0.0373333,0.0108769,0.0141431,0.0107852,0.00956738,0.020899,0.0127712,0.0143235,0.01408,0.0367645,0.0144049,0.0181228,0.043517,0.0108713,0.00326884,0.00485183,0.0133867,0.0118095,0,0,0,0,0
107,0.0119979,0.013897,0.0391285,0.0176854,0.0193566,0.0102467,0,0,0.0111748,0,0.0207687,0.00946542,0.0357753,0.0251789,0.0263891,0.0176759,0.00594181,0.0155406,0.00691347,0.01333,0.00835729,0.0237592,0.0152423,0.0232851,0.0100932,0.00802773,0.0544838,0.0089282,0.00722289,0.00713829,0.0356393,0.0179185,0.0356415,0.0031382,0.00890995,0,0,0.0182604,0,0.0145559,0.0125692,0.0380871,0.0393905,0.036966,0.0114381,0.013373,0.0105668,0.0101888,0.0205747,0.0144169,0.016029,0.0130964,0.0361244,0.0140455,0.0172758,0.041588,0.0109754,0.00317999,0.00486448,0.0131141,0.0115153,0,0,0,0,0
108,0.0120575,0.0136714,0.0376786,0.0177352,0.0180888,0.0100452,0,0,0.0111036,0,0.0206939,0.00944876,0.0354562,0.024638,0.0260396,0.0185675,0.0062261,0.0154761,0.00777848,0.0143116,0.00953271,0.0234896,0.0152358,0.0229322,0.0095587,0.0081537,0.0541432,0.00854476,0.00715598,0.00711483,0.0347674,0.0179657,0.0341183,0.00314475,0.00847408,0,0,0.0179735,0,0.0145177,0.0123673,0.0375059,0.0372048,0.0363251,0.0106746,0.0124399,0.0102616,0.0111075,0.0204464,0.0157971,0.0176701,0.011692,0.0358044,0.0136381,0.0151498,0.0400894,0.0108463,0.00307145,0.00484937,0.0127825,0.0110774,0,0,0,0,0
109,0.0120423,0.0135034,0.0357855,0.0178472,0.017012,0.0097591,0,0,0.0110303,0,0.0206231,0.00939064,0.0351141,0.0239626,0.0256222,0.0192368,0.00650299,0.0153575,0.0086081,0.0151225,0.010692,0.0231154,0.0149744,0.022216,0.00894787,0.00814278,0.053475,0.00825289,0.00710384,0.0070926,0.0340521,0.0180421,0.0329931,0.00311191,0.0081236,0,0,0.0176328,0,0.0145229,0.0121195,0.0367385,0.035394,0.0359924,0.00991768,0.0116701,0.0100245,0.0119068,0.020682,0.0170697,0.0188469,0.00996087,0.0357,0.0132118,0.012365,0.0389105,0.0107291,0.00300591,0.00468922,0.0125527,0.0106404,0,0,0,0,0
110,0.0119559,0.0133776,0.0336356,0.0179634,0.0160337,0.00935212,0,0,0.0109612,0,0.020538,0.009309,0.0348134,0.0230648,0.0251083,0.0194361,0.00664814,0.0152292,0.00939585,0.0159066,0.0118058,0.0228669,0.0144186,0.0211608,0.00837752,0.00810491,0.0526214,0.00796286,0.00705755,0.00705061,0.0333962,0.0181202,0.0320179,0.0029773,0.00780634,0,0,0.0173594,0,0.0145394,0.0118964,0.0360561,0.0340303,0.0359017,0.01004,0.010829,0.00987015,0.0126166,0.0211746,0.0180607,0.0195978,0.00844846,0.0354339,0.0128615,0.0102246,0.0381765,0.010701,0.00302583,0.00455158,0.012364,0.0101074,0,0,0,0,0
111,0.0118133,0.0132599,0.0310081,0.0180624,0.0151105,0.00887615,0,0,0.0110277,0,0.020429,0.00933597,0.0346069,0.0217796,0.0245698,0.0192,0.00674973,0.0150849,0.0101035,0.0165949,0.012874,0.0226522,0.0136677,0.0194857,0.00783425,0.00800162,0.0513291,0.00770909,0.00696472,0.0070165,0.0323179,0.0181511,0.0310372,0.00288106,0.00744856,0,0,0.0171708,0,0.0145377,0.0117324,0.0353472,0.0328435,0.0360306,0.0104916,0.01004,0.00978691,0.0130947,0.0219298,0.0185123,0.0198723,0.00749476,0.0347712,0.0124846,0.00965565,0.0375438,0.0107239,0.00310202,0.00451372,0.0121737,0.00958027,0,0,0,0,0
112,0.0116876,0.013212,0.0277851,0.0181003,0.0141976,0.00837199,0,0,0.0114061,0,0.0203264,0.00951549,0.0348401,0.0199237,0.0238729,0.0184765,0.00670313,0.0149213,0.0104095,0.0168284,0.0137112,0.0223567,0.0123642,0.0172166,0.00736039,0.00775338,0.0494565,0.00752289,0.00683905,0.00701165,0.0304888,0.0180922,0.0298701,0.00330234,0.00716784,0,0,0.0171794,0,0.0145221,0.0117247,0.0345263,0.031458,0.0367447,0.0108879,0.00972611,0.00980913,0.0134613,0.0225808,0.0183302,0.0197209,0.00741485,0.0336528,0.01224,0.0101509,0.0365755,0.0109138,0.00319743,0.00457098,0.0120668,0.0092153,0,0,0,0,0
113,0.0116246,0.0130586,0.0240429,0.0182365,0.0133129,0.00765341,0,0,0.0117028,0,0.0201035,0.00957591,0.0348502,0.0181024,0.023288,0.0174782,0.00670491,0.0147999,0.0105929,0.0168842,0.0144379,0.0221835,0.0108187,0.0146584,0.00685671,0.00749241,0.0467826,0.00728494,0.00663508,0.00696612,0.0293256,0.0181545,0.0289628,0.00334979,0.00669976,0,0,0.0167624,0,0.0145222,0.0115012,0.0341031,0.0299853,0.0369681,0.0116944,0.0089343,0.00968153,0.0141986,0.0233822,0.0182523,0.0200456,0.00763866,0.0327523,0.0121497,0.0108232,0.0357357,0.0107649,0.00325395,0.00440329,0.0118678,0.00861051,0,0,0,0,0
114,0.0116472,0.0128117,0.0200937,0.0184359,0.0125053,0.00678169,0,0,0.0119713,0,0.019901,0.00960639,0.034876,0.0165556,0.0226949,0.0162244,0.00673131,0.0147014,0.0104225,0.0163573,0.0148336,0.0221614,0.00928407,0.0122002,0.00647785,0.00726113,0.0434977,0.00700182,0.0064273,0.00690241,0.0285219,0.0182422,0.0280977,0.00347017,0.00623638,0,0,0.0162397,0,0.0145179,0.0111993,0.0338361,0.0285073,0.0372699,0.0121642,0.00806823,0.00948233,0.0146379,0.0238517,0.0180668,0.0204359,0.00798205,0.0320212,0.0122366,0.0113167,0.0350442,0.0104769,0.00326103,0.00423929,0.01164,0.00804474,0,0,0,0,0
