Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65
165,0.00107218,0.00115633,0.00578754,0.0173342,0.00775023,0.00253849,0,0,0.00158104,0,0.0202211,0.000705679,0.0400849,0.0115369,0.0249399,0.0105131,0.00549105,0.00170618,0.0116855,0.011442,0.00810153,0.0307179,0.00750861,0.00497589,0.00444851,0.0185465,0.00566473,0.00276079,0.00340183,0.00140145,0.0136717,0.0182772,0.00867588,0.0114709,0.00464558,0,0,0.00508247,0,0.0159837,0.0025789,0.0381917,0.0189192,0.0299818,0.0127182,0.00989694,0.00223443,0.00314219,0.0200259,0.0034706,0.00608179,0.0144913,0.0376115,0.0100756,0.0166336,0.0197039,0.00148437,0.000614436,0.000649852,0.00134006,0.00327932,0,0,0,0,0
166,0.00185922,0.00103457,0.0072585,0.01723,0.0105494,0.00276579,0,0,0.00187882,0,0.02033,0.000841931,0.0401493,0.0142375,0.0251878,0.0128193,0.00523982,0.00146288,0.0116558,0.0115232,0.0080616,0.0308262,0.00841432,0.00545609,0.00435992,0.0186421,0.00646653,0.00255316,0.0035004,0.00138535,0.0130308,0.0182132,0.00734877,0.0112605,0.00612843,0,0,0.00267256,0,0.0158544,0.00116522,0.0383376,0.0190511,0.029647,0.0109422,0.0098526,0.0033196,0.00306756,0.0199774,0.00268799,0.00574843,0.0142675,0.0372575,0.00957953,0.0167124,0.0197199,0.000429179,0.00129683,0.00117724,0.0022109,0.00445252,0,0,0,0,0
167,0.00176465,0.00107755,0.007855,0.0171651,0.0121808,0.0029107,0,0,0.00209591,0,0.0203295,0.000946122,0.0399865,0.0176276,0.0253462,0.0141064,0.00507097,0.00149553,0.0109123,0.0108243,0.00770085,0.0306508,0.00895209,0.00588252,0.00417844,0.0185591,0.00581118,0.00249213,0.00351023,0.00138837,0.0125583,0.0182086,0.0068616,0.0111967,0.00563517,0,0,0.00364371,0,0.0158622,0.00171911,0.0384398,0.0192826,0.0294511,0.01015,0.00988221,0.00311541,0.00307474,0.0199496,0.00244661,0.00564558,0.0138754,0.0367527,0.00907507,0.0166007,0.0197055,0.000514537,0.000872067,0.0010905,0.00196923,0.00461699,0,0,0,0,0
168,0.00164885,0.00110841,0.00749487,0.0171231,0.0121967,0.00308713,0,0,0.00217739,0,0.0203334,0.000943693,0.0396355,0.0196473,0.0255671,0.0147345,0.00504174,0.00153337,0.0100135,0.00957098,0.00675309,0.0300819,0.00911366,0.00613491,0.00404026,0.0187142,0.00529527,0.00251786,0.00350608,0.00128373,0.0119139,0.0181662,0.00655992,0.0110616,0.00496039,0,0,0.00460454,0,0.015905,0.00227654,0.0384076,0.0199784,0.0290878,0.00867123,0.010038,0.00272427,0.0030002,0.0200065,0.00223083,0.00539208,0.0136398,0.0361164,0.00850729,0.0167087,0.0196063,0.000838579,0.000869616,0.000988937,0.00179159,0.00483573,0,0,0,0,0
169,0.00151014,0.00110391,0.00651637,0.0171139,0.0104817,0.00321488,0,0,0.0021843,0,0.0203732,0.000930389,0.039305,0.0189504,0.0257921,0.0147808,0.00504083,0.00154381,0.00925407,0.0081142,0.00545617,0.0291629,0.0087965,0.00615022,0.00405742,0.0190071,0.00582159,0.00248746,0.00352717,0.00117636,0.0113002,0.0181472,0.00702767,0.0109087,0.00433695,0,0,0.00475232,0,0.0159584,0.00235365,0.0382623,0.0209971,0.0286921,0.0075477,0.0102363,0.00229604,0.00289107,0.0201665,0.00271864,0.00513983,0.013349,0.0354097,0.00800023,0.0168052,0.0191339,0.000625491,0.00117248,0.00104064,0.00171292,0.00519688,0,0,0,0,0
170,0.00130311,0.00108403,0.00507284,0.0171592,0.00764264,0.00328649,0,0,0.00229971,0,0.0203514,0.00100014,0.039071,0.0158152,0.0260693,0.0146702,0.00502332,0.00156106,0.00867828,0.0070059,0.00438186,0.0277909,0.00822027,0.0061426,0.00416011,0.019217,0.00658688,0.00225631,0.00356683,0.0012604,0.010885,0.0181556,0.0079614,0.0107507,0.00390142,0,0,0.0048598,0,0.0159868,0.00238679,0.0380879,0.0220363,0.0283011,0.00692659,0.0104217,0.00211098,0.00281137,0.0204211,0.00345248,0.0049022,0.0129665,0.0346474,0.00749174,0.016758,0.0185689,0.000475064,0.00133184,0.000990946,0.00171698,0.00556285,0,0,0,0,0
171,0.00112596,0.00106293,0.00538043,0.0171868,0.00488022,0.00329645,0,0,0.00243724,0,0.020322,0.00107104,0.0389391,0.0128983,0.0263378,0.0146806,0.00477559,0.00157681,0.00833474,0.00678838,0.00449212,0.0261242,0.00759215,0.00622429,0.00436244,0.019194,0.00867357,0.00203995,0.00358292,0.00126285,0.0103606,0.0181539,0.00937809,0.0105985,0.00355517,0,0,0.00479033,0,0.0159913,0.00230707,0.0380003,0.0233441,0.0278977,0.00675198,0.0106261,0.00200901,0.00281486,0.0206405,0.00426063,0.00476497,0.0127642,0.0336975,0.00717182,0.0167486,0.0177829,0.000439487,0.00144456,0.000989627,0.00169226,0.00580021,0,0,0,0,0
172,0.000527981,0.0011075,0.00731071,0.0172061,0.00278787,0.00327536,0,0,0.00277277,0,0.0202191,0.00128946,0.0388551,0.0118973,0.0265661,0.0145937,0.00438269,0.00180289,0.00817579,0.00739606,0.00553899,0.0244076,0.00682569,0.00624845,0.00446094,0.0188327,0.0112794,0.00165179,0.00348316,0.00137843,0.0102048,0.0181295,0.0117481,0.0102838,0.00226244,0,0,0.00469385,0,0.0160487,0.00219403,0.0379896,0.025332,0.027377,0.00683776,0.0105818,0.00163885,0.00284623,0.0208207,0.00485823,0.00452663,0.0129861,0.0325566,0.00728837,0.0172552,0.0167893,0.00045164,0.00173423,0.000985937,0.00142123,0.00569347,0,0,0,0,0
173,0.000855304,0.00103837,0.00784754,0.0172109,0.0021753,0.00331576,0,0,0.00275694,0,0.0202491,0.00114936,0.0387166,0.012847,0.0267997,0.0141743,0.00419523,0.00167422,0.00800817,0.00806178,0.00634882,0.0229872,0.0063499,0.00619187,0.00426165,0.0184787,0.0117327,0.00171835,0.0036773,0.00111693,0.00962456,0.0180937,0.0131496,0.0102747,0.00283356,0,0,0.00403555,0,0.0160203,0.0019062,0.0380447,0.0261817,0.0269413,0.00713582,0.0110236,0.00214881,0.00322497,0.0206839,0.00472954,0.00451306,0.0125143,0.0314627,0.00731203,0.0170012,0.0156607,0.000832451,0.00185155,0.00117528,0.00182871,0.00575317,0,0,0,0,0
174,0.00064137,0.00111979,0.00816656,0.0172176,0.00265308,0.00334163,0,0,0.00293525,0,0.0202406,0.00124851,0.0382662,0.0149011,0.0271939,0.0131807,0.00395964,0.00177847,0.00739506,0.00794847,0.00605332,0.0220298,0.00674941,0.00650224,0.00419765,0.0185926,0.0109222,0.00164208,0.00377727,0.00109671,0.00962557,0.0180512,0.0147626,0.00991925,0.00236427,0,0,0.00385374,0,0.0160373,0.00193038,0.0381474,0.0272148,0.0265157,0.00740221,0.0109591,0.00245508,0.00360797,0.0205521,0.00518049,0.00440835,0.0120715,0.0302988,0.00748862,0.0168104,0.0141049,0.00125778,0.00208425,0.00131628,0.00213618,0.00549519,0,0,0,0,0
175,0.00011075,0.00145887,0.0100672,0.0172716,0.00483515,0.00325677,0,0,0.00349866,0,0.0202167,0.00157793,0.0375613,0.0178982,0.0277215,0.0129493,0.00419129,0.00208846,0.00624838,0.00709567,0.0049834,0.0217174,0.00807716,0.00713024,0.00455647,0.0194853,0.0104813,0.00160637,0.00372325,0.0012925,0.0102305,0.0179806,0.0164725,0.00914492,0.00165342,0,0,0.00425951,0,0.0160582,0.00222427,0.0382891,0.0280164,0.0261597,0.00773829,0.0100881,0.00300623,0.00401923,0.0204409,0.00597952,0.00431937,0.0117053,0.0291693,0.00780163,0.0164881,0.0122908,0.00188143,0.00234233,0.00144099,0.00280599,0.00522245,0,0,0,0,0
176,0.000408656,0.00178744,0.0119049,0.0173172,0.00661663,0.0031713,0,0,0.00378968,0,0.0202817,0.00175031,0.0369531,0.02079,0.0281227,0.013847,0.00468284,0.00210467,0.00483508,0.00561496,0.00348032,0.0221727,0.00977952,0.00772448,0.00519241,0.0207971,0.0111594,0.00178644,0.0038089,0.00131673,0.0114708,0.0178603,0.0175317,0.00867202,0.00167769,0,0,0.00447324,0,0.0159962,0.00246402,0.0384597,0.0278111,0.0258699,0.00794172,0.00932716,0.00350819,0.00460957,0.0202372,0.00631022,0.00458175,0.0111376,0.0281202,0.00799036,0.0155493,0.0105084,0.00263581,0.00244923,0.00161627,0.00351684,0.00491992,0,0,0,0,0
177,0.0007511,0.00198957,0.0137783,0.0172832,0.00794851,0.00315341,0,0,0.00395327,0,0.0203151,0.00204616,0.0366719,0.0233131,0.0283076,0.0158812,0.00496924,0.00210203,0.00385468,0.00413953,0.00268342,0.0228982,0.0113674,0.00819753,0.00605499,0.021949,0.0125616,0.00198905,0.00393476,0.00132977,0.0135441,0.0177563,0.0184196,0.00835151,0.00187532,0,0,0.00440982,0,0.0159358,0.00260381,0.0385682,0.0267297,0.0256401,0.00806631,0.00866445,0.00372331,0.00529561,0.0199547,0.00628172,0.00520792,0.0106833,0.0270731,0.00821759,0.0143562,0.00871708,0.00327216,0.00235741,0.00176734,0.00398043,0.00456982,0,0,0,0,0
178,0.00133503,0.00206838,0.0153886,0.0172628,0.00875086,0.00309223,0,0,0.00421218,0,0.0202429,0.00237396,0.0366749,0.0249077,0.0282343,0.0177603,0.00572885,0.00239158,0.00345338,0.00305832,0.00307275,0.0232529,0.0120301,0.00824085,0.00689037,0.0224801,0.0143321,0.00188929,0.00384579,0.0014726,0.0168828,0.0178131,0.0202454,0.00774145,0.000175692,0,0,0.00484352,0,0.0161007,0.00255511,0.0383979,0.0263791,0.0255127,0.00875278,0.00706781,0.00381411,0.00615158,0.019527,0.00640575,0.00624996,0.0112878,0.025975,0.00910367,0.0140849,0.0068428,0.00335049,0.00280876,0.00170854,0.0035096,0.00421296,0,0,0,0,0
179,0.00142461,0.00214775,0.0166133,0.0172683,0.00922587,0.00308237,0,0,0.00427501,0,0.0201771,0.00238622,0.0365913,0.0258918,0.0281095,0.0189039,0.0060834,0.00235747,0.00333293,0.00320984,0.00421795,0.0228925,0.0119638,0.00831025,0.00733938,0.0224875,0.0158298,0.00205747,0.0037927,0.0014804,0.0209628,0.0178154,0.0225736,0.00739945,0.000306519,0,0,0.00497721,0,0.0161155,0.00267209,0.0381185,0.0270515,0.025455,0.00937348,0.0059217,0.00390474,0.00738636,0.0187307,0.00615436,0.00792798,0.0127901,0.0249717,0.0106367,0.015048,0.00621217,0.00353321,0.00282345,0.00177965,0.00364676,0.00380534,0,0,0,0,0
180,0.00143183,0.0022633,0.0176682,0.0172573,0.00956609,0.00305953,0,0,0.0043442,0,0.0201663,0.0023817,0.0362994,0.0264346,0.0281178,0.0188272,0.00637705,0.00230354,0.00361836,0.00445246,0.00543606,0.0219107,0.0115986,0.00842028,0.00723558,0.0220941,0.0171403,0.00218983,0.00375797,0.00155126,0.0248621,0.0178055,0.0257705,0.00714534,0.00043029,0,0,0.00529299,0,0.0161374,0.00289982,0.0380194,0.0304557,0.0253868,0.00985205,0.00503346,0.00408161,0.00849377,0.0178277,0.00531294,0.00952751,0.0156233,0.0240394,0.0128925,0.0182371,0.00721054,0.00382681,0.00289776,0.00185732,0.00387246,0.00345859,0,0,0,0,0
181,0.00154238,0.00234881,0.0186055,0.0172747,0.0099256,0.00302615,0,0,0.0043181,0,0.0201924,0.0023063,0.0359064,0.0268641,0.0282522,0.0179846,0.00653956,0.0021778,0.00433623,0.00564527,0.00643714,0.0207579,0.0113519,0.00834441,0.00693384,0.0216295,0.0181524,0.00228922,0.00373724,0.00155044,0.0279234,0.017758,0.0287191,0.00679935,0.000489989,0,0,0.00562492,0,0.0161138,0.00310423,0.0381034,0.0345649,0.0252343,0.0101186,0.00456587,0.00433524,0.00905562,0.0170436,0.00429992,0.0104403,0.0184904,0.0229646,0.0152221,0.0218646,0.00830847,0.00411484,0.00281754,0.0018272,0.00401269,0.0031968,0,0,0,0,0
182,0.00171814,0.0023639,0.0192045,0.017363,0.0103176,0.00288782,0,0,0.00417081,0,0.0202053,0.00212593,0.0355649,0.0271714,0.0282983,0.0170547,0.00658158,0.00197,0.00498557,0.00635942,0.00712654,0.0198525,0.0113445,0.0082234,0.00671405,0.0213146,0.0187899,0.00233634,0.00369575,0.00146611,0.0299439,0.0177786,0.0308521,0.00642238,0.000520138,0,0,0.00583951,0,0.0161193,0.00320893,0.0382135,0.0379185,0.0250075,0.0102844,0.00433872,0.00447672,0.00931149,0.0163531,0.00313741,0.01079,0.0208466,0.0217905,0.0174225,0.0250038,0.00918932,0.00426979,0.00257182,0.00172391,0.0040358,0.00300519,0,0,0,0,0
183,0.00192437,0.00233363,0.0194427,0.0175784,0.0107895,0.00277269,0,0,0.00390541,0,0.0201968,0.00184408,0.0353125,0.0272703,0.0281809,0.0165842,0.00657536,0.00180546,0.00532198,0.00670665,0.00751481,0.0193235,0.0114982,0.00839758,0.00670437,0.0211977,0.0189042,0.00228536,0.00362339,0.00130831,0.0311458,0.0178529,0.0321366,0.00586816,0.000572172,0,0,0.00587089,0,0.016147,0.00318167,0.0382791,0.0402473,0.024701,0.0106597,0.00417236,0.00441645,0.00935302,0.0157143,0.00148508,0.0107081,0.0227161,0.0204975,0.0194435,0.0274218,0.00971389,0.00431031,0.00223992,0.00151694,0.0040408,0.00281412,0,0,0,0,0
184,0.00208353,0.00227897,0.0194124,0.0177741,0.0112715,0.00278338,0,0,0.00352259,0,0.0201244,0.00150355,0.0352162,0.0271383,0.0280133,0.016769,0.00657156,0.00177771,0.00531736,0.00680293,0.00764045,0.0191232,0.0116799,0.00876385,0.00684731,0.0212027,0.0184042,0.00213245,0.00359864,0.00115908,0.0313491,0.0179638,0.0324134,0.00526966,0.00073082,0,0,0.00573367,0,0.016172,0.00300742,0.0384776,0.0414328,0.0243366,0.0107894,0.00401346,0.00425039,0.00914191,0.0149815,0.00183155,0.0102241,0.0238345,0.019169,0.0211951,0.0288666,0.00935137,0.00413632,0.00176628,0.00122376,0.00414218,0.00273342,0,0,0,0,0
185,0.00219579,0.00223386,0.0190099,0.0179474,0.0115453,0.00274338,0,0,0.00315457,0,0.0200205,0.00116762,0.0353905,0.0268564,0.0279304,0.0170158,0.00664252,0.00193642,0.0051639,0.00675417,0.00764707,0.0190992,0.0118032,0.0090614,0.00705325,0.0212318,0.0174685,0.00189187,0.00358351,0.00107074,0.0303665,0.0180632,0.0319227,0.00479649,0.00101491,0,0,0.00562474,0,0.0161834,0.00287141,0.038601,0.0419252,0.0238137,0.0112053,0.00379321,0.00408471,0.00879965,0.0143178,0.00325499,0.00967123,0.0246437,0.0178667,0.0227272,0.0297384,0.00881554,0.00396807,0.00124676,0.00094559,0.0044151,0.00291614,0,0,0,0,0
186,0.00221019,0.00217742,0.0181827,0.0181195,0.0116508,0.00261075,0,0,0.00288053,0,0.0198471,0.000860899,0.0358075,0.0263649,0.0279635,0.0169286,0.00673937,0.00228229,0.00513978,0.00675026,0.00769689,0.0190881,0.0119086,0.00929843,0.00730614,0.021226,0.0162503,0.00168557,0.0034976,0.00103193,0.0287612,0.0181918,0.0309845,0.00447134,0.001354,0,0,0.00551995,0,0.0162053,0.00273851,0.038605,0.0415687,0.02318,0.0119694,0.00349991,0.00385809,0.00844446,0.0138211,0.00420759,0.00918632,0.0253454,0.0167019,0.0239756,0.0302222,0.00911455,0.00375971,0.000668062,0.00069058,0.00477491,0.00311998,0,0,0,0,0
187,0.00220079,0.00211518,0.0171138,0.0183044,0.0116555,0.00228566,0,0,0.0025052,0,0.0197005,0.000758939,0.0362826,0.0256111,0.0280843,0.0168631,0.00674788,0.00278179,0.00530919,0.00685632,0.00781987,0.0190264,0.0119772,0.00948421,0.00756664,0.021195,0.0146922,0.00148918,0.00346423,0.00102923,0.0270366,0.0183288,0.0296565,0.00424011,0.00180545,0,0,0.00524739,0,0.016218,0.00249491,0.0385679,0.0402836,0.0225879,0.0126275,0.00325766,0.00351104,0.00813675,0.0132781,0.00570553,0.00871374,0.0258174,0.0157564,0.0249419,0.030447,0.00986655,0.00341661,0.000182942,0.000472897,0.00512907,0.00334642,0,0,0,0,0
188,0.00227396,0.00262172,0.0160568,0.0183776,0.0116,0.00189343,0,0,0.00249386,0,0.019644,0.000794466,0.0365817,0.0248235,0.0281629,0.0172029,0.00646411,0.00394091,0.00547606,0.00697934,0.00794168,0.0188583,0.012038,0.00962694,0.00782361,0.0212246,0.0130018,0.00168503,0.00354392,0.00109353,0.0253476,0.0176914,0.0280354,0.00436776,0.00242766,0,0,0.00406193,0,0.0167599,0.00107299,0.0385106,0.0381993,0.0220954,0.0131154,0.00316273,0.00321844,0.00790396,0.0129287,0.00664873,0.0083898,0.0261086,0.0150696,0.0255118,0.0305533,0.0118356,0.0024137,0.00156646,0.00148854,0.00594946,0.00342041,0,0,0,0,0
189,0.00301678,0.00169943,0.0145177,0.0185622,0.0114417,0.00155779,0,0,0.00267446,0,0.0195228,0.00106117,0.0366043,0.0238362,0.0283468,0.017493,0.00652403,0.00311771,0.0057936,0.00718914,0.00801684,0.0186526,0.0120458,0.00991223,0.0080043,0.0210338,0.0110261,0.00113521,0.00339705,0.00132144,0.0225328,0.0185517,0.0264739,0.00455808,0.00258299,0,0,0.00445156,0,0.0163036,0.00178976,0.0384237,0.0366254,0.0217811,0.0137199,0.00249181,0.00365154,0.0079302,0.0124418,0.00714696,0.00838721,0.0262113,0.0147117,0.0258482,0.0304659,0.0158127,0.00298031,0.000672933,0.000603603,0.00460285,0.00453801,0,0,0,0,0
190,0.00334602,0.00161272,0.0134464,0.0186195,0.0115802,0.00125915,0,0,0.00283828,0,0.0194969,0.00122774,0.0363778,0.0231429,0.0284652,0.0176508,0.00645743,0.00323504,0.00612982,0.00757037,0.00819881,0.0184937,0.0122283,0.010477,0.00824139,0.0208792,0.00899192,0.00114282,0.00342773,0.00140366,0.020327,0.018595,0.0252988,0.00502212,0.00277013,0,0,0.00438206,0,0.0163061,0.00166075,0.0382772,0.0351955,0.0215689,0.0142907,0.00196044,0.00382605,0.00789108,0.0119333,0.00791094,0.00827195,0.0261266,0.0145784,0.0258944,0.0300434,0.0198261,0.00294783,0.000910443,0.000699042,0.00433965,0.00485998,0,0,0,0,0
191,0.00357966,0.00158569,0.0130964,0.0186654,0.0119811,0.000928065,0,0,0.00278732,0,0.0194823,0.00129818,0.0360783,0.0227404,0.0285338,0.0176449,0.00626586,0.00322178,0.00611709,0.00763107,0.00820138,0.0186039,0.0124408,0.010996,0.00839456,0.0207469,0.00780518,0.00122096,0.00357709,0.00134713,0.0182571,0.0186308,0.024591,0.00552029,0.00279262,0,0,0.00421277,0,0.0163185,0.00142681,0.037919,0.0343046,0.0214929,0.0150313,0.00160455,0.00400094,0.00777668,0.0114811,0.0083913,0.00803935,0.0260884,0.0143997,0.0258043,0.0295248,0.0209993,0.00283991,0.00090094,0.00085302,0.00405973,0.00524167,0,0,0,0,0
192,0.00342926,0.00177564,0.0130649,0.0186791,0.0125138,0.000521346,0,0,0.00246312,0,0.0195221,0.00143318,0.0358176,0.0224721,0.0285546,0.0175409,0.0058318,0.00350939,0.00576048,0.00727234,0.00794401,0.0189681,0.0125961,0.0112816,0.00844095,0.0205987,0.00733015,0.00138092,0.00385007,0.00121017,0.0157712,0.0186588,0.0238535,0.0061491,0.00248855,0,0,0.00397929,0,0.0163103,0.00121886,0.0371024,0.0338645,0.021493,0.0158383,0.00164425,0.0036448,0.00758633,0.0112122,0.00857244,0.00769009,0.02605,0.0141001,0.0257583,0.029059,0.02007,0.00249843,0.000752512,0.000932314,0.00422734,0.00528651,0,0,0,0,0
193,0.00337998,0.00165934,0.0131083,0.0186698,0.0130929,0.0008013,0,0,0.00242628,0,0.0195208,0.00145204,0.0357204,0.022216,0.0284736,0.0173854,0.0054847,0.00344471,0.00551686,0.00697462,0.00768195,0.0193134,0.0126692,0.0115132,0.00845094,0.0203972,0.00708108,0.00120838,0.00396582,0.0011365,0.0135919,0.018669,0.0235674,0.00702243,0.00231576,0,0,0.00406448,0,0.0163113,0.0012792,0.0365089,0.0340505,0.0215408,0.0167353,0.0019853,0.00373582,0.00739463,0.0110211,0.00862344,0.00743277,0.0262893,0.0136997,0.0259933,0.0291304,0.0184917,0.00260915,0.000561587,0.000849524,0.00388887,0.00555541,0,0,0,0,0
194,0.00373928,0.00112486,0.0130428,0.0186846,0.0134439,0.00114826,0,0,0.00271407,0,0.0194737,0.00136889,0.0359777,0.0215718,0.0282492,0.0169645,0.00514653,0.00265373,0.00558791,0.00699061,0.00748823,0.0195216,0.0126333,0.0118486,0.00853742,0.0200006,0.0073339,0.000919914,0.00395052,0.00123552,0.0137856,0.0186797,0.0238003,0.0080907,0.00261763,0,0,0.00400424,0,0.0163656,0.00125599,0.0364041,0.0339974,0.021546,0.0176855,0.0023724,0.00477295,0.00722275,0.0110271,0.00862018,0.00734069,0.0268192,0.0131626,0.026289,0.0296932,0.0179169,0.00298063,0.000302599,0.000837608,0.00265169,0.00599082,0,0,0,0,0
195,0.00333645,0.00132918,0.0132941,0.0187122,0.0137429,0.000965389,0,0,0.0025513,0,0.0196174,0.00162075,0.036123,0.0208042,0.0279045,0.0164914,0.00407025,0.00336034,0.00558455,0.00698128,0.00724668,0.0197552,0.0124334,0.0120994,0.00861036,0.0195036,0.00816266,0.000883299,0.00428049,0.00115278,0.0116905,0.0187206,0.0238469,0.00865248,0.00223075,0,0,0.00404469,0,0.016267,0.00132416,0.036697,0.0340932,0.0216401,0.0182821,0.00229805,0.00359484,0.00723152,0.0108591,0.00859007,0.00753499,0.0269832,0.0131526,0.026167,0.0298118,0.0164988,0.00262012,0.000579954,0.000724135,0.00305358,0.00514799,0,0,0,0,0
196,0.0033143,0.00115322,0.0135675,0.018781,0.0139643,0.000854896,0,0,0.00264376,0,0.0197091,0.0017046,0.0362576,0.019972,0.0275143,0.0159764,0.00330197,0.0034412,0.00546343,0.00692099,0.00696464,0.0200133,0.012168,0.0122643,0.00871234,0.0190029,0.00926039,0.000931307,0.00444544,0.00113823,0.0116669,0.0187279,0.023983,0.00919102,0.00225114,0,0,0.00401713,0,0.0162336,0.0013251,0.0372236,0.0336418,0.0217383,0.0190626,0.00228453,0.00349529,0.00715392,0.0106692,0.00856377,0.00775532,0.0271365,0.0131384,0.0262346,0.0299606,0.0161981,0.00262759,0.000497537,0.000665182,0.00263693,0.0047112,0,0,0,0,0
197,0.0032999,0.00106199,0.0141181,0.0188909,0.0142392,0.000935416,0,0,0.00283966,0,0.0197335,0.00184642,0.0364121,0.0191656,0.0272142,0.0153625,0.00274869,0.00360627,0.00533895,0.00689232,0.00668538,0.0202534,0.0119386,0.012467,0.00885586,0.0184981,0.0107356,0.00121777,0.00459847,0.00112392,0.0119367,0.0187338,0.0240434,0.00970002,0.00234137,0,0,0.00388004,0,0.0161831,0.00127866,0.0377253,0.0330288,0.0218415,0.0197823,0.00239925,0.0033926,0.00705081,0.0106009,0.00856819,0.00795377,0.0272579,0.0132138,0.0263422,0.0300218,0.0161398,0.00257736,0.000666915,0.00059621,0.00238666,0.00450583,0,0,0,0,0
198,0.00326665,0.0010445,0.0148524,0.0189734,0.0144849,0.0010642,0,0,0.0030773,0,0.0197543,0.00206593,0.0364703,0.0183444,0.0270169,0.0146726,0.00226984,0.0038038,0.00526429,0.00690715,0.00644318,0.0204617,0.011664,0.0126434,0.0089136,0.0179873,0.0123307,0.00171626,0.00474012,0.00125382,0.0121174,0.0187711,0.0241183,0.0101429,0.00248915,0,0,0.00364966,0,0.0161486,0.00114535,0.037535,0.0325426,0.0218348,0.0203078,0.00249859,0.00324359,0.00695172,0.0105294,0.0085056,0.00807367,0.0272197,0.0132513,0.0261673,0.0298078,0.015862,0.00243428,0.000750499,0.000692846,0.00228601,0.00452877,0,0,0,0,0
199,0.00321994,0.00104026,0.0158467,0.0190719,0.0147221,0.000988598,0,0,0.00337111,0,0.0197196,0.0022788,0.0364984,0.0173779,0.0267561,0.0137739,0.00194973,0.00386081,0.00530351,0.00701381,0.00618692,0.0206728,0.0113246,0.0128906,0.00903785,0.0173652,0.0141969,0.00223681,0.00485616,0.00142207,0.0123174,0.0188052,0.0240736,0.0104894,0.00264328,0,0,0.00347428,0,0.0161245,0.00112467,0.0375084,0.0320754,0.0218172,0.0204326,0.00263006,0.0032225,0.00669726,0.0105013,0.00832088,0.00801247,0.0271003,0.0131649,0.0260193,0.0293965,0.0152949,0.00233147,0.000718417,0.000669816,0.0022174,0.00458829,0,0,0,0,0
200,0.00352213,0.0015389,0.016743,0.0181559,0.0145523,0.00107075,0,0,0.00439642,0,0.0201694,0.00293893,0.0366133,0.0158731,0.0263388,0.0127346,0.00206406,0.00383959,0.00534512,0.00719282,0.00581369,0.0209167,0.0108903,0.0130325,0.00908504,0.0167354,0.0160285,0.00331356,0.00611851,0.00219919,0.0129426,0.0180674,0.0244188,0.0108439,0.00320825,0,0,0.00207102,0,0.0167581,0.00162379,0.0377216,0.0317877,0.0218487,0.020124,0.00299531,0.00353545,0.0062073,0.0106825,0.00807778,0.00777746,0.0270434,0.0130974,0.0260949,0.0291425,0.015056,0.00163841,0.00205255,0.00209231,0.00241884,0.00451538,0,0,0,0,0
201,0.00330582,0.00094349,0.0189329,0.0193364,0.0154883,0.00118726,0,0,0.00404692,0,0.0195642,0.0025807,0.0365814,0.0154605,0.0264059,0.0118395,0.00204291,0.00342268,0.00538746,0.00753119,0.00558386,0.0214026,0.0106014,0.0136001,0.00945272,0.015918,0.0190239,0.00302084,0.00497217,0.00164677,0.0124004,0.0188699,0.0243203,0.010899,0.00312596,0,0,0.00241567,0,0.0160673,0.000928863,0.0379737,0.0315923,0.0218229,0.019805,0.00310112,0.00365936,0.00575688,0.0109139,0.00791943,0.00724978,0.0267245,0.0128697,0.0259829,0.0286742,0.014499,0.00185607,0.00135788,0.000783545,0.00188869,0.0044082,0,0,0,0,0
202,0.00346025,0.000989319,0.0256407,0.0194669,0.0160379,0.00162644,0,0,0.00433741,0,0.0194965,0.00284039,0.0368668,0.0110576,0.0257652,0.011348,0.00236715,0.00330286,0.00699508,0.0119961,0.00740448,0.0231072,0.0101215,0.0161973,0.0103755,0.0128389,0.0279609,0.0032085,0.00499974,0.00179007,0.0126133,0.0189174,0.0243666,0.0110294,0.00366171,0,0,0.00214316,0,0.0160598,0.00127399,0.038166,0.0316205,0.0219542,0.019744,0.00339645,0.00420077,0.00513243,0.0113506,0.00746144,0.00652851,0.0265404,0.0127812,0.0259976,0.0284569,0.0146439,0.00175977,0.00158823,0.00091061,0.00147178,0.0043081,0,0,0,0,0
