Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74
70,0.0344054,0.0341673,0,0,0,0,0,0,0.0232758,0.01833,0.0088532,0.00432694,0,0,0.00957747,0,0.0207293,0.00587932,0.0396703,0.00712147,0.0146421,0.0164923,0.00394285,0.0122815,0.00694535,0.0132724,0.00644138,0.00319095,0.0070609,0.0102881,0.00710627,0.0224881,0.0314758,0.00245481,0.0139636,0.00182492,0.0134498,0.00938052,0.00715671,0.0104332,0.0429126,0,0,0.0180278,0,0.0133059,0.00552337,0.0702474,0.0145257,0.0262056,0.00870104,0.00988974,0.0656843,0.00654371,0.0364842,0.00683259,0.00599416,0.00890158,0.0103285,0.00984484,0.0174576,0.0216509,0.0356204,0.00246847,0.00223883,0.0347058,0.0306157,0,0,0,0,0,0,0,0
71,0.0298469,0.0295969,0,0,0,0,0,0,0.0166648,0.0179291,0.00573976,0.00390366,0,0,0.0110732,0,0.021001,0.00701796,0.0397859,0.00788503,0.0151925,0.0168595,0.00489086,0.0114075,0.00691218,0.0131497,0.00630746,0.00553024,0.00653103,0.00802125,0.00584048,0.0220741,0.0230525,0.00384934,0.0140747,0.00207886,0.0148143,0.0101829,0.00770956,0.0106303,0.0368623,0,0,0.0148577,0,0.0133215,0.00452463,0.0705242,0.0154248,0.0264564,0.00887171,0.0106238,0.056891,0.00658675,0.037112,0.00691093,0.00721435,0.00975392,0.0107333,0.0106329,0.0185989,0.0237255,0.0294127,0.0027692,0.0012647,0.0301363,0.0261282,0,0,0,0,0,0,0,0
72,0.0332398,0.0332843,0,0,0,0,0,0,0.0113896,0.0180193,0.00368277,0.00302131,0,0,0.0106118,0,0.0208758,0.00661869,0.0400291,0.00841593,0.0154214,0.0162495,0.00505746,0.0122156,0.00747526,0.0134375,0.00717035,0.0083923,0.00568803,0.00706366,0.00440238,0.0216772,0.0152231,0.00356615,0.0140331,0.00201279,0.0161349,0.00963213,0.00781085,0.0098167,0.0412492,0,0,0.0166008,0,0.013198,0.00507892,0.0703982,0.0156256,0.0259565,0.00921176,0.00993387,0.0636522,0.006373,0.0373544,0.00704964,0.00813196,0.0102812,0.0111827,0.011087,0.0191258,0.0254085,0.0332881,0.00314111,0.00175788,0.033912,0.0294269,0,0,0,0,0,0,0,0
73,0.0308866,0.0309212,0,0,0,0,0,0,0.00923918,0.0178227,0.00423008,0.00256546,0,0,0.0116309,0,0.0210223,0.00730925,0.0401327,0.00987486,0.0161233,0.0160238,0.00477077,0.0117861,0.00888799,0.014187,0.00911853,0.0111452,0.00515245,0.00703473,0.00339106,0.0218814,0.00988012,0.00459269,0.0141993,0.00220173,0.0174591,0.010064,0.00780413,0.00965009,0.0381023,0,0,0.0151739,0,0.0132658,0.00497277,0.070229,0.0156634,0.0259159,0.00973927,0.0100666,0.0590514,0.00638113,0.0373681,0.00735668,0.008873,0.0106106,0.0115963,0.0113933,0.019544,0.0270912,0.0301626,0.00343309,0.00132243,0.0316468,0.0272372,0,0,0,0,0,0,0,0
74,0.0353418,0.0359936,0,0,0,0,0,0,0.00956173,0.0182624,0.00483948,0.00221999,0,0,0.012168,0,0.0212437,0.00603512,0.040409,0.0100226,0.0161855,0.015624,0.00515016,0.0133641,0.0105713,0.0146975,0.0111195,0.0134933,0.00433514,0.00700307,0.00251961,0.0217713,0.00678593,0.0048933,0.0143516,0.00136579,0.018548,0.0093027,0.0078572,0.0090467,0.0437603,0,0,0.0151667,0,0.0129476,0.00644594,0.0702808,0.0157991,0.0250999,0.0102025,0.00925711,0.0666457,0.00614909,0.0374021,0.0076333,0.00945891,0.0109187,0.011799,0.0117026,0.0200815,0.0283993,0.0346477,0.00225173,0.00381368,0.0368826,0.0310233,0,0,0,0,0,0,0,0
75,0.0359364,0.0364618,0,0,0,0,0,0,0.0104279,0.0181245,0.00542958,0.00258024,0,0,0.0116568,0,0.0211172,0.00615199,0.0409087,0.00976523,0.0167008,0.0156002,0.00604143,0.0128937,0.0120368,0.0157064,0.0125334,0.0151447,0.00370562,0.00687241,0.00198877,0.0215881,0.00603361,0.00414919,0.014221,0.00107886,0.0194565,0.00940052,0.00803117,0.00923069,0.0442204,0,0,0.017055,0,0.0130997,0.00520054,0.0706449,0.0163322,0.024943,0.0102146,0.00947424,0.0686338,0.00593871,0.037708,0.00772081,0.0101257,0.0114356,0.0119981,0.0122008,0.0208371,0.0298376,0.0356815,0.00342447,0.0018768,0.0375374,0.0316839,0,0,0,0,0,0,0,0
76,0.0306941,0.0311405,0,0,0,0,0,0,0.0115867,0.0176796,0.00601868,0.00311119,0,0,0.0128023,0,0.0212484,0.0072455,0.0417117,0.00989229,0.0171967,0.0152119,0.00717341,0.0116969,0.0125982,0.016043,0.0129047,0.0160114,0.00305398,0.0061649,0.00188648,0.0211151,0.00613277,0.00494336,0.0144223,0.00165615,0.0202967,0.0102729,0.00825279,0.00985265,0.0372968,0,0,0.0132949,0,0.0131039,0.00419885,0.0712819,0.0170534,0.0253564,0.010103,0.0101176,0.0582964,0.00581015,0.0380579,0.00773823,0.0105648,0.0117971,0.0121453,0.0126718,0.021457,0.0310187,0.0288047,0.00290847,0.0012341,0.03234,0.0269463,0,0,0,0,0,0,0,0
77,0.0350459,0.0357248,0,0,0,0,0,0,0.0118973,0.0179241,0.00688017,0.00312125,0,0,0.0119516,0,0.0210486,0.0066815,0.0427799,0.0106351,0.017022,0.0153146,0.00737195,0.0124941,0.0126423,0.0160426,0.0126414,0.0161011,0.00271476,0.00570751,0.00167202,0.0206443,0.00599303,0.00389234,0.0142502,0.00163051,0.0206268,0.00957925,0.00800202,0.00962983,0.042871,0,0,0.015917,0,0.0129754,0.00457043,0.0718449,0.0170928,0.0249318,0.00973658,0.00936682,0.0667329,0.00577314,0.0381282,0.00754356,0.0104962,0.0117347,0.0122406,0.0126645,0.0214114,0.0316528,0.0343743,0.00313167,0.00172804,0.0370378,0.0309435,0,0,0,0,0,0,0,0
78,0.0309636,0.0311894,0,0,0,0,0,0,0.0113084,0.017711,0.00798839,0.00367378,0,0,0.0128903,0,0.021101,0.00753568,0.0433235,0.0123179,0.0171523,0.0146229,0.00716629,0.0113549,0.0122063,0.0155706,0.0119415,0.0157345,0.00293764,0.00544998,0.0016985,0.0206204,0.00579871,0.00465895,0.0143984,0.00200256,0.0208259,0.0103873,0.00791036,0.0106116,0.0373135,0,0,0.013131,0,0.0130895,0.00427829,0.0725387,0.0171954,0.0254815,0.00937156,0.0100174,0.0584763,0.00604343,0.0381632,0.00743172,0.0103824,0.0114549,0.0120045,0.0125338,0.0211882,0.032095,0.0288281,0.00318135,0.00116555,0.0325307,0.0269543,0,0,0,0,0,0,0,0
79,0.0352367,0.0354102,0,0,0,0,0,0,0.010361,0.0180982,0.00845167,0.00348099,0,0,0.0118772,0,0.0206763,0.0068704,0.0434966,0.0131982,0.0166524,0.01431,0.00765782,0.0120278,0.0116767,0.0150767,0.0112792,0.0151547,0.00293406,0.00550117,0.00155669,0.0205527,0.00558325,0.0036512,0.0142158,0.00225407,0.0207541,0.00971438,0.00774075,0.0105527,0.0427888,0,0,0.0154629,0,0.0129693,0.00423917,0.07322,0.0172748,0.0252407,0.00879419,0.00936045,0.0666465,0.00660539,0.0381876,0.00727372,0.00999496,0.0111708,0.0115148,0.0123472,0.0207773,0.0321598,0.0340531,0.00323084,0.00151589,0.0367955,0.0306724,0,0,0,0,0,0,0,0
80,0.0339988,0.0339497,0,0,0,0,0,0,0.0095622,0.0180991,0.00807919,0.00366788,0,0,0.0124611,0,0.0207242,0.0066505,0.0432126,0.0129714,0.0164526,0.01494,0.00754755,0.0116612,0.0110294,0.0144893,0.010468,0.0143658,0.002894,0.00569314,0.00150363,0.0206708,0.00603595,0.00448004,0.0142756,0.00283355,0.0204952,0.00993727,0.00762635,0.0111479,0.0411108,0,0,0.0128647,0,0.0129566,0.00288626,0.0739431,0.0174988,0.0256833,0.00798599,0.00962449,0.063762,0.00703335,0.0382478,0.00702837,0.00965438,0.010937,0.0108357,0.0122388,0.0204287,0.032185,0.0315045,0.00182394,0.001738,0.0353416,0.0292541,0,0,0,0,0,0,0,0
81,0.0306932,0.0305832,0,0,0,0,0,0,0.00906285,0.017856,0.00684615,0.00381679,0,0,0.0128709,0,0.0206907,0.00700309,0.0426925,0.0120958,0.0164964,0.015739,0.00721771,0.0108009,0.0103857,0.0141001,0.0095555,0.0132896,0.00297745,0.00592911,0.00148715,0.0208801,0.00607989,0.0050407,0.0142317,0.00272548,0.0200214,0.0103437,0.00779762,0.0116966,0.0368888,0,0,0.0119248,0,0.0129483,0.00334013,0.0745007,0.0179863,0.0262519,0.00698147,0.0100931,0.0575723,0.00689553,0.0384097,0.00672941,0.00918524,0.010793,0.0100044,0.0121314,0.019987,0.032165,0.0278452,0.00225471,0.00103459,0.0319433,0.026404,0,0,0,0,0,0,0,0
82,0.0335108,0.0334367,0,0,0,0,0,0,0.00897163,0.0180564,0.00470421,0.00368868,0,0,0.0121948,0,0.0203458,0.00629371,0.0421802,0.0114283,0.0162441,0.0153874,0.00728821,0.0111118,0.00998759,0.0144075,0.00846262,0.0119563,0.00293003,0.00612648,0.00162296,0.0210128,0.00576869,0.00466112,0.0141105,0.00242685,0.0191444,0.00979618,0.00810166,0.0117046,0.0405721,0,0,0.0138564,0,0.0128622,0.00338995,0.0748839,0.0183496,0.0263617,0.00583119,0.00988502,0.0631299,0.00716971,0.0385524,0.00642976,0.00844394,0.0106446,0.00900512,0.0120103,0.0193963,0.0317672,0.0315131,0.00244593,0.00158973,0.0348461,0.0291997,0,0,0,0,0,0,0,0
83,0.030638,0.0302107,0,0,0,0,0,0,0.00929722,0.0178552,0.00140231,0.00430247,0,0,0.0127568,0,0.0203127,0.00674398,0.0415596,0.0121098,0.0164763,0.0148765,0.00662059,0.0102981,0.00937305,0.0141762,0.00730133,0.0111732,0.00275169,0.00567306,0.00244486,0.0210403,0.00453704,0.0053056,0.0142652,0.002739,0.0183591,0.010147,0.00904727,0.0124137,0.0367475,0,0,0.0128163,0,0.012936,0.0038284,0.0751826,0.0190873,0.027142,0.00490426,0.0105616,0.0573903,0.00786579,0.0387487,0.00637804,0.00771361,0.0104996,0.00770402,0.0120335,0.0188872,0.0310801,0.028018,0.00253647,0.00133772,0.031591,0.0265707,0,0,0,0,0,0,0,0
84,0.0324264,0.0315717,0,0,0,0,0,0,0.0102288,0.0178454,0.00287032,0.00502455,0,0,0.0125295,0,0.0202344,0.00658226,0.0410543,0.0162475,0.0169361,0.0138312,0.00638214,0.0103546,0.00870769,0.01355,0.00610425,0.0111632,0.00340558,0.00580464,0.00365055,0.0212364,0.00216876,0.00513679,0.0142121,0.00269062,0.0177316,0.00967143,0.00985956,0.0129203,0.0389593,0,0,0.0143321,0,0.0128987,0.00391535,0.0756689,0.0195474,0.0276304,0.00374617,0.0106982,0.0602945,0.00838829,0.0387587,0.00631898,0.00674276,0.00996159,0.00678685,0.011637,0.0178328,0.030397,0.0303207,0.00277457,0.00173319,0.0329066,0.0280869,0,0,0,0,0,0,0,0
85,0.0300908,0.0289244,0,0,0,0,0,0,0.0108127,0.0175599,0.00368841,0.00609605,0,0,0.0136124,0,0.0206537,0.00677844,0.0405502,0.0215756,0.017623,0.0130615,0.00605661,0.0102845,0.00763823,0.0119248,0.00437311,0.0114802,0.00453791,0.00624072,0.00473397,0.0215529,0.0024557,0.00653133,0.0144706,0.00274537,0.0168004,0.00975189,0.0106028,0.0137526,0.0360135,0,0,0.0120172,0,0.0126824,0.00267433,0.0763179,0.0198195,0.028374,0.00261387,0.0113154,0.0546908,0.00885978,0.0387542,0.00636301,0.00567698,0.00910684,0.00624431,0.0110737,0.0164287,0.0293508,0.0272863,0.00169191,0.002369,0.0301456,0.0258257,0,0,0,0,0,0,0,0
86,0.0351907,0.0340624,0,0,0,0,0,0,0.0118341,0.0175828,0.00366515,0.00636313,0,0,0.0126212,0,0.0204702,0.00656261,0.0397887,0.0239215,0.01771,0.0112881,0.0061386,0.0108201,0.00643072,0.00998837,0.00292613,0.0114039,0.0049568,0.00621499,0.00538644,0.0213831,0.00370591,0.00527705,0.0143282,0.0025856,0.0157521,0.00849304,0.0107883,0.0136884,0.0429325,0,0,0.019108,0,0.0130168,0.00605279,0.0768463,0.019202,0.0286505,0.00152051,0.0111542,0.0656554,0.00926565,0.0389024,0.00666361,0.0045122,0.0079622,0.00575007,0.0100585,0.0143808,0.0282059,0.0357513,0.00316094,0.00340115,0.0352493,0.0307126,0,0,0,0,0,0,0,0
87,0.033031,0.032346,0,0,0,0,0,0,0.0121698,0.0173341,0.00391818,0.00666625,0,0,0.0127708,0,0.0205945,0.00676231,0.0386782,0.0238898,0.0177028,0.00910631,0.00549017,0.0104693,0.00529655,0.00746466,0.00114881,0.0107442,0.0051726,0.00575691,0.00570195,0.0210425,0.00579941,0.00547898,0.014443,0.00244054,0.0146442,0.00837212,0.0107995,0.0140622,0.0406641,0,0,0.0193767,0,0.0130003,0.00624675,0.0773228,0.0181322,0.0292988,0.0015785,0.0117652,0.062407,0.00958541,0.0390965,0.00698771,0.00309019,0.00666545,0.00518631,0.00885692,0.0120071,0.0264482,0.0348567,0.00297042,0.00346681,0.033382,0.0290591,0,0,0,0,0,0,0,0
88,0.0280173,0.0274312,0,0,0,0,0,0,0.0114728,0.0169285,0.00417224,0.00715945,0,0,0.0137042,0,0.0209828,0.00740339,0.0376396,0.0231857,0.0176955,0.00912635,0.00491913,0.00974044,0.00495205,0.00500308,0.00425449,0.00988752,0.00501306,0.00532842,0.0055056,0.020386,0.00750197,0.00645194,0.01455,0.00249195,0.013613,0.00883929,0.0107973,0.0148189,0.0345777,0,0,0.0171363,0,0.0130649,0.00508061,0.0777137,0.0166699,0.0302266,0.00320951,0.0127418,0.0533083,0.00959731,0.0391224,0.00729603,0.00133474,0.0055444,0.00459371,0.00769465,0.00947905,0.0243244,0.0299181,0.00233988,0.00289684,0.0283052,0.0246513,0,0,0,0,0,0,0,0
89,0.0305922,0.029913,0,0,0,0,0,0,0.0103953,0.0170391,0.00403197,0.00726856,0,0,0.013067,0,0.0208805,0.00665441,0.0368442,0.0221545,0.0173675,0.00904223,0.00504723,0.0101009,0.00595694,0.00499805,0.0072449,0.00952337,0.00400922,0.00454429,0.0048009,0.0192905,0.00839043,0.00599876,0.0144662,0.00230502,0.0121198,0.00810132,0.0108782,0.0146968,0.0381207,0,0,0.0195741,0,0.0130843,0.00656447,0.0781371,0.0150581,0.0306128,0.00503075,0.0125118,0.0583454,0.00912174,0.0389444,0.00779007,0.00099552,0.00475031,0.00389419,0.00665878,0.00694104,0.0229081,0.0337672,0.00267218,0.00392705,0.0306813,0.0270126,0,0,0,0,0,0,0,0
90,0.027213,0.0262412,0,0,0,0,0,0,0.00834008,0.0169152,0.00477401,0.00773769,0,0,0.0135695,0,0.0209407,0.0068346,0.0360552,0.0218366,0.0174777,0.0083755,0.00517712,0.00950781,0.0071318,0.00633883,0.00876357,0.00979126,0.00328907,0.00407773,0.00436443,0.0185217,0.00638697,0.00664392,0.0146379,0.00271285,0.012465,0.00844855,0.0109131,0.0149029,0.0337269,0,0,0.0176191,0,0.0131021,0.00549734,0.0787852,0.0130974,0.0313118,0.00702361,0.0131632,0.0516725,0.00824938,0.0387529,0.0083738,0.00262238,0.00441799,0.00351999,0.00573034,0.00476632,0.0216793,0.0295417,0.00230546,0.0035207,0.0269979,0.0237983,0,0,0,0,0,0,0,0
91,0.0330081,0.0312603,0,0,0,0,0,0,0.00708396,0.0171127,0.00676165,0.00758796,0,0,0.0129929,0,0.0206144,0.00628824,0.0355737,0.0218436,0.0173661,0.00652536,0.00548181,0.0102136,0.0076246,0.00705201,0.00914332,0.00994644,0.00288426,0.00400086,0.0046509,0.0180966,0.00372719,0.00645656,0.0147866,0.00252645,0.0124285,0.00802721,0.0110167,0.013828,0.0410842,0,0,0.0210802,0,0.0128304,0.00807444,0.0788384,0.0110747,0.031139,0.00879642,0.0125635,0.0622016,0.00728304,0.0381852,0.00882677,0.0040827,0.00436366,0.00325972,0.00524174,0.00324642,0.0212439,0.035609,0.00337416,0.00508213,0.032051,0.0292612,0,0,0,0,0,0,0,0
92,0.0263377,0.025185,0,0,0,0,0,0,0.00746621,0.0169854,0.00861499,0.00765468,0,0,0.0124921,0,0.020712,0.00690921,0.0352331,0.0221554,0.017372,0.0049535,0.0050653,0.00864312,0.00730392,0.00664989,0.00764793,0.0101539,0.00327461,0.00490204,0.00516252,0.0178118,0.00390387,0.00601032,0.0144425,0.00270447,0.0134554,0.00823374,0.010396,0.0131576,0.0327861,0,0,0.0180072,0,0.0131194,0.00596365,0.0784467,0.0086241,0.0313751,0.0106654,0.0130448,0.0502589,0.00598785,0.0375399,0.00944696,0.00572217,0.00434377,0.00251562,0.00431554,0.00210292,0.0228484,0.0283037,0.00280336,0.00365848,0.0258212,0.0232277,0,0,0,0,0,0,0,0
93,0.0287614,0.027786,0,0,0,0,0,0,0.00808516,0.0172016,0.0102113,0.00728158,0,0,0.0117889,0,0.0205564,0.00639822,0.0352969,0.0225387,0.0170142,0.00353397,0.00470529,0.00881995,0.00642829,0.00551743,0.00441665,0.0100942,0.00386065,0.00619815,0.00595108,0.0179047,0.00495103,0.00546703,0.014359,0.00256125,0.0146903,0.00767126,0.0100533,0.0118168,0.036291,0,0,0.0194574,0,0.0131586,0.00702494,0.0780757,0.00766682,0.0311488,0.0120106,0.0124755,0.0552912,0.00488073,0.0368046,0.01025,0.00715883,0.00442378,0.0023428,0.00376159,0.00218848,0.0248547,0.0309884,0.00340136,0.00446195,0.0282463,0.0256353,0,0,0,0,0,0,0,0
94,0.0278595,0.0273841,0,0,0,0,0,0,0.00822455,0.0172553,0.0108589,0.00693828,0,0,0.0113821,0,0.0205971,0.00621975,0.0355611,0.0218564,0.0166804,0.00241193,0.00422527,0.00857156,0.00539705,0.00411331,0.00296066,0.0102954,0.00432729,0.00734437,0.00672231,0.0182622,0.00684761,0.00529147,0.014324,0.00230777,0.0154314,0.00760341,0.00961905,0.0106903,0.0355818,0,0,0.0191829,0,0.0131202,0.00714166,0.0777737,0.0085823,0.0309846,0.0131344,0.0120147,0.0542043,0.00507261,0.0360891,0.0111899,0.00840215,0.00440193,0.00238742,0.00308672,0.00322921,0.0258872,0.0302757,0.00375063,0.00445474,0.0276818,0.0248479,0,0,0,0,0,0,0,0
95,0.0242436,0.024301,0,0,0,0,0,0,0.00857884,0.0172408,0.0108438,0.00654891,0,0,0.0114604,0,0.0206991,0.00634139,0.0359309,0.020141,0.0166333,0.00293038,0.00369347,0.00786824,0.00459526,0.00276807,0.00313275,0.010571,0.00470602,0.00826094,0.00734666,0.0188197,0.00880923,0.00560293,0.0144872,0.00228341,0.015114,0.00821464,0.00888562,0.0100014,0.0312495,0,0,0.0163408,0,0.0130724,0.00570488,0.077788,0.0107979,0.0308794,0.0143864,0.012009,0.0478828,0.00499783,0.0354488,0.0121125,0.00952753,0.00490163,0.0023781,0.00230334,0.00451517,0.0247081,0.0259596,0.00342745,0.00377632,0.0245223,0.021806,0,0,0,0,0,0,0,0
96,0.0291373,0.0295875,0,0,0,0,0,0,0.00859183,0.0177144,0.00972247,0.00595406,0,0,0.009408,0,0.0204726,0.00493077,0.0363808,0.0174798,0.0161916,0.00458509,0.00323621,0.00838831,0.00456577,0.00188018,0.00357639,0.0107274,0.00457808,0.00828115,0.00710669,0.0186354,0.01074,0.0042118,0.0143432,0.00197663,0.0125059,0.00741483,0.00801683,0.00910449,0.0378558,0,0,0.0193385,0,0.0130454,0.00789646,0.0779655,0.0131456,0.0300343,0.0151596,0.0107967,0.0578855,0.00420597,0.0348966,0.0126685,0.0104772,0.00521467,0.00215868,0.00178009,0.00542931,0.0233555,0.0321289,0.00404484,0.00509608,0.0297298,0.0267659,0,0,0,0,0,0,0,0
97,0.0223502,0.0231455,0,0,0,0,0,0,0.0093739,0.0176585,0.0087358,0.00545433,0,0,0.00976131,0,0.0207802,0.00538608,0.036494,0.0153882,0.0161385,0.00609204,0.00274026,0.00744266,0.00504296,0.00243432,0.00410777,0.01089,0.00448997,0.00799993,0.00670196,0.0184833,0.011975,0.00487715,0.0143938,0.00202005,0.0127188,0.00848056,0.00709581,0.00878127,0.0290166,0,0,0.0134444,0,0.0130451,0.00439566,0.0784865,0.0153353,0.0298032,0.0159808,0.0110781,0.0448921,0.00460934,0.0344965,0.0132415,0.0112037,0.00534177,0.00205673,0.00128973,0.00613773,0.0206836,0.023384,0.00271349,0.00353838,0.0232623,0.020498,0,0,0,0,0,0,0,0
98,0.0305717,0.0305593,0,0,0,0,0,0,0.0102148,0.0181,0.00867473,0.00504119,0,0,0.00654317,0,0.0200071,0.00430783,0.0363814,0.0138237,0.0159473,0.00698584,0.00244558,0.00773235,0.00547401,0.0039073,0.00433759,0.0113003,0.00466779,0.00781293,0.00668355,0.0184972,0.0135842,0.00220892,0.0141565,0.00193644,0.0139902,0.00784306,0.0069896,0.00816113,0.0394404,0,0,0.0195801,0,0.0131391,0.00715066,0.0788354,0.0165602,0.0287374,0.0163217,0.0099313,0.0611437,0.00440746,0.0340548,0.0139909,0.0112332,0.00540244,0.00214376,0.00127891,0.00627917,0.0184694,0.0333841,0.00446831,0.0040728,0.0308919,0.0281746,0,0,0,0,0,0,0,0
99,0.028088,0.0278732,0,0,0,0,0,0,0.0121933,0.018187,0.00946866,0.00471927,0,0,0.00631553,0,0.0200313,0.0044047,0.0358351,0.0137049,0.0161419,0.0075043,0.00241368,0.00708694,0.00560683,0.00595341,0.00455391,0.0126893,0.00501494,0.00804036,0.00698438,0.0186071,0.0158988,0.00209478,0.014101,0.00198664,0.0165967,0.00856381,0.00776808,0.00759445,0.0361636,0,0,0.0168143,0,0.0129833,0.00569642,0.0789709,0.0173905,0.027897,0.0169865,0.00949239,0.0561953,0.00328958,0.0339565,0.0149615,0.0112817,0.00589591,0.00235036,0.00144943,0.00658116,0.0170661,0.0297274,0.00406958,0.00317806,0.0282946,0.0261107,0,0,0,0,0,0,0,0
100,0.0260694,0.025708,0,0,0,0,0,0,0.0146149,0.018412,0.0108072,0.00443794,0,0,0.006218,0,0.0199294,0.00443137,0.0350551,0.0141244,0.0161609,0.00783725,0.00256319,0.00669715,0.00538319,0.00755422,0.00484514,0.0130047,0.00495992,0.00923566,0.00745919,0.0182679,0.0185846,0.00199744,0.0140487,0.00215693,0.0182598,0.00922532,0.0095133,0.00681201,0.0335823,0,0,0.0145675,0,0.0128658,0.00473297,0.0785785,0.0182262,0.0267813,0.0177168,0.00877064,0.0522615,0.00274791,0.0341271,0.0157992,0.0115921,0.00642318,0.00247668,0.00187655,0.00700769,0.0174611,0.0267808,0.00367019,0.00247971,0.0262316,0.0247096,0,0,0,0,0,0,0,0
101,0.0298831,0.0293432,0,0,0,0,0,0,0.016765,0.0190497,0.0126034,0.00397386,0,0,0.00443937,0,0.0195591,0.00320421,0.0344656,0.0150693,0.0160376,0.0079546,0.0026712,0.00739087,0.00500617,0.00741426,0.00502074,0.0127617,0.00506259,0.0113187,0.00819541,0.0177839,0.0211535,0.000974365,0.0138591,0.00241502,0.0196095,0.00878779,0.0107955,0.00572617,0.0384641,0,0,0.0157737,0,0.012768,0.00514129,0.077676,0.0186175,0.0251253,0.0183366,0.0071753,0.0593992,0.0031107,0.0343538,0.0166577,0.0123163,0.00667136,0.00250168,0.0026279,0.00764984,0.0171958,0.0309304,0.00359595,0.00321704,0.03,0.0281813,0,0,0,0,0,0,0,0
102,0.0258139,0.0248202,0,0,0,0,0,0,0.0195397,0.0190063,0.0145909,0.00365572,0,0,0.00507811,0,0.0196833,0.0035646,0.0341953,0.0164497,0.0162182,0.00855452,0.0032504,0.00678435,0.00479159,0.00698217,0.00525841,0.0128942,0.00597718,0.0139053,0.00913863,0.0174416,0.0243275,0.0013974,0.0139019,0.00262777,0.0191063,0.00973121,0.0116252,0.00503784,0.0328629,0,0,0.0120109,0,0.0127092,0.00359671,0.0765573,0.0192771,0.0242285,0.0189122,0.00688412,0.050679,0.00335951,0.0344743,0.0172035,0.0129018,0.00640496,0.00241805,0.00396771,0.00864384,0.0178055,0.0250969,0.00302061,0.00193211,0.0254023,0.024654,0,0,0,0,0,0,0,0
103,0.0297444,0.028812,0,0,0,0,0,0,0.021334,0.0196341,0.0160685,0.0031491,0,0,0.00381197,0,0.0198154,0.00167834,0.0342393,0.0175686,0.0160927,0.00880754,0.00320777,0.00874227,0.0044325,0.00629554,0.00512132,0.0129992,0.00677716,0.0150135,0.00992263,0.0172386,0.0262644,0.00271704,0.0138763,0.00305115,0.0186886,0.00925318,0.0122151,0.00417893,0.0380506,0,0,0.0121112,0,0.0125344,0.00524842,0.0753878,0.0200937,0.0228397,0.0190389,0.00562709,0.0576941,0.00392081,0.034357,0.0172391,0.0132843,0.00596614,0.00242598,0.00551238,0.0104963,0.0173642,0.0289446,0.00273525,0.004295,0.0294611,0.0286778,0,0,0,0,0,0,0,0
104,0.0254963,0.023958,0,0,0,0,0,0,0.0227834,0.0192353,0.0168334,0.00308164,0,0,0.00535296,0,0.0192896,0.00384117,0.0344214,0.0181081,0.0162936,0.00899757,0.00424209,0.00679133,0.00407459,0.00587719,0.00488462,0.0130656,0.00714266,0.0154347,0.0103544,0.0170575,0.0279957,0.00125353,0.0137621,0.0027912,0.0179506,0.0102954,0.0125985,0.00405212,0.0322409,0,0,0.0122356,0,0.0128453,0.00496047,0.074029,0.0206829,0.0223598,0.0190202,0.00609118,0.0497705,0.00431448,0.0343678,0.0166817,0.0133518,0.00562718,0.00241567,0.00684409,0.0127446,0.0166237,0.0243831,0.00379274,0.000849002,0.0244771,0.0247364,0,0,0,0,0,0,0,0
105,0.0283923,0.0272255,0,0,0,0,0,0,0.0236781,0.0195444,0.0166406,0.002803,0,0,0.00376247,0,0.0190191,0.00253998,0.0347646,0.0178509,0.0161913,0.00896192,0.00443165,0.00791008,0.0037533,0.00575721,0.00468871,0.0128015,0.00697829,0.0154528,0.00981357,0.0167157,0.0290205,0.00109855,0.0136563,0.00286522,0.0165818,0.00997317,0.0129591,0.00394947,0.0361234,0,0,0.0111855,0,0.0126004,0.00312993,0.0728025,0.0209855,0.0213429,0.0190159,0.00542752,0.0552758,0.00472876,0.0342082,0.0167266,0.0137957,0.00581495,0.00232186,0.00813624,0.0149993,0.0154635,0.0268857,0.00304621,0.00169159,0.0277743,0.0274222,0,0,0,0,0,0,0,0
