Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74
70,0.00928983,0.0128189,0,0,0,0,0,0,0.0155078,0.0166546,0.0078071,0.00967997,0,0,0.047681,0,0.0162972,0.0280575,0.0349861,0.00715205,0.00932511,0.0129472,0.0144917,0.029709,0.00537579,0.00671721,0.0087288,0.0166279,0.0068406,0.00595148,0.00163813,0.0117324,0.0214298,0.0306426,0.013066,0.0117287,0.0162135,0.00652115,0.0158321,0.0063464,0.00340075,0,0,0.0313149,0,0.0128543,0.0250504,0.0740999,0.0192,0.0208312,0.0132101,0.00603452,0.0234058,0.00334133,0.0345005,0.0106766,0.00931369,0.00785989,0.00470211,0.00787269,0.00481401,0.0297803,0.0196771,0.0081453,0.0102401,0.0121541,0.00316038,0,0,0,0,0,0,0,0
71,0.00935101,0.0129023,0,0,0,0,0,0,0.0154612,0.0168775,0.00815784,0.0102924,0,0,0.0466654,0,0.0160944,0.0274585,0.0352966,0.00716377,0.00922651,0.0129173,0.0146735,0.0297232,0.00572622,0.00687586,0.00843149,0.016228,0.00739537,0.00604652,0.00134487,0.0117772,0.0207421,0.0298657,0.012941,0.011386,0.0140817,0.00678368,0.0143609,0.00717386,0.00331969,0,0,0.030898,0,0.0126433,0.0246969,0.0745685,0.0196972,0.020274,0.0149045,0.00602945,0.0231129,0.00338232,0.0337965,0.0117836,0.0105586,0.00794248,0.00449643,0.00698252,0.00472772,0.0284771,0.0192241,0.00813079,0.00995772,0.0121396,0.00295845,0,0,0,0,0,0,0,0
72,0.0092761,0.0130299,0,0,0,0,0,0,0.0151202,0.0171691,0.00842226,0.0104487,0,0,0.0451175,0,0.0158001,0.0265957,0.035457,0.00733665,0.0091516,0.0129802,0.0148384,0.0296722,0.00601383,0.0070637,0.00811661,0.0160644,0.00778685,0.00608099,0.00115966,0.0118027,0.0198219,0.0288402,0.0128152,0.0109298,0.0132614,0.00709529,0.0129084,0.00757328,0.0032499,0,0,0.0304467,0,0.0123356,0.0244314,0.0752062,0.0199852,0.0193813,0.0162264,0.00631709,0.0228517,0.00347777,0.0333349,0.0128001,0.0113041,0.00812795,0.00426774,0.00623847,0.00502134,0.0259894,0.0188815,0.00820099,0.00969851,0.0119832,0.00257538,0,0,0,0,0,0,0,0
73,0.00901912,0.0132756,0,0,0,0,0,0,0.0143177,0.0175212,0.008203,0.0102353,0,0,0.0432899,0,0.0154947,0.0255943,0.0353442,0.00707457,0.00920479,0.0131027,0.0149175,0.0295625,0.00601542,0.00712212,0.00796735,0.0161381,0.00776156,0.00579627,0.00123942,0.0117776,0.0185577,0.0276419,0.0126871,0.0105049,0.0139109,0.00751105,0.0120772,0.00767619,0.00327659,0,0,0.0299881,0,0.0120376,0.0241511,0.075883,0.0192856,0.0183224,0.0172504,0.00687187,0.0226155,0.00340341,0.0332616,0.0138763,0.0117373,0.00840304,0.0040895,0.0055245,0.00547984,0.0223042,0.0187762,0.00825163,0.00944082,0.0118765,0.00213196,0,0,0,0,0,0,0,0
74,0.00861827,0.0136388,0,0,0,0,0,0,0.0130403,0.0178315,0.00745433,0.00985965,0,0,0.0415221,0,0.0151953,0.0246013,0.0350132,0.00614487,0.00939355,0.0132203,0.0150751,0.029286,0.00589884,0.00698358,0.00799795,0.0162474,0.00727415,0.00522927,0.00153542,0.0116432,0.0168989,0.0264622,0.0125112,0.0101554,0.0143488,0.00795167,0.0115217,0.00765204,0.00342293,0,0,0.0296116,0,0.0117812,0.023838,0.0762531,0.0177281,0.0172308,0.0181391,0.00766069,0.0223872,0.00328796,0.0334529,0.0148682,0.0119999,0.00867543,0.0038649,0.00476647,0.00591093,0.0189279,0.0186967,0.0082564,0.00917449,0.0119325,0.0017306,0,0,0,0,0,0,0,0
75,0.0081317,0.0139688,0,0,0,0,0,0,0.0113906,0.0180283,0.00635091,0.00942372,0,0,0.040067,0,0.0148834,0.0237724,0.0346957,0.00467201,0.00965054,0.0131398,0.0152881,0.0289549,0.00564137,0.00682759,0.00807853,0.0163399,0.00649164,0.00460081,0.00187031,0.0114112,0.0147477,0.025453,0.012239,0.00987067,0.0144276,0.00830936,0.0108832,0.00760647,0.00366504,0,0,0.0292682,0,0.0115237,0.0236168,0.0761588,0.0158918,0.0160777,0.0189129,0.00853791,0.0218891,0.00338395,0.0337318,0.0157178,0.0120527,0.00863485,0.00353685,0.00381086,0.00596401,0.0172078,0.0185588,0.00823144,0.00893998,0.0121858,0.00146572,0,0,0,0,0,0,0,0
76,0.00758038,0.0141265,0,0,0,0,0,0,0.00985599,0.0181783,0.00568683,0.00896668,0,0,0.0388637,0,0.0146287,0.0230139,0.0345474,0.00357755,0.00995889,0.012939,0.0149634,0.0285639,0.00534139,0.00740956,0.00817122,0.0164316,0.00543526,0.00412026,0.00217223,0.0112598,0.0126826,0.0245914,0.0120145,0.00966799,0.0153334,0.00867921,0.0100694,0.00761253,0.00400268,0,0,0.0290157,0,0.0113486,0.0233844,0.0756685,0.014102,0.0148908,0.0193817,0.0094129,0.0213947,0.00370381,0.033956,0.016648,0.0120103,0.00809735,0.0031841,0.00282738,0.00579361,0.0170124,0.0184434,0.00810404,0.00875721,0.0124623,0.00151347,0,0,0,0,0,0,0,0
77,0.0071172,0.0140244,0,0,0,0,0,0,0.00884672,0.0183013,0.00563196,0.00850685,0,0,0.0376385,0,0.0144611,0.0221792,0.0346392,0.0030383,0.0103294,0.0127483,0.0143343,0.0281352,0.00515615,0.00803578,0.00822198,0.0166813,0.00453056,0.00411995,0.00249995,0.0112214,0.011115,0.0236108,0.0121118,0.00954131,0.0166587,0.00895623,0.00923702,0.00767625,0.00437531,0,0,0.0289441,0,0.0112096,0.0232886,0.0749202,0.0130168,0.013856,0.0194697,0.0101609,0.0210123,0.00409096,0.034064,0.0176617,0.0120954,0.00725369,0.00294128,0.00213992,0.00600339,0.0179651,0.0184469,0.0079478,0.00862635,0.0127468,0.00171514,0,0,0,0,0,0,0,0
78,0.00663032,0.0137415,0,0,0,0,0,0,0.00853205,0.0183401,0.00566092,0.00805737,0,0,0.0366639,0,0.0143676,0.0215721,0.0348701,0.0025221,0.010663,0.0127014,0.0135902,0.0276259,0.0051734,0.00834171,0.00826722,0.0167962,0.00413062,0.00423752,0.00273341,0.0112142,0.010308,0.02278,0.0121745,0.00948214,0.0177369,0.00916311,0.00873694,0.00780221,0.0047367,0,0,0.028959,0,0.0111098,0.023178,0.0740224,0.0129276,0.0129791,0.0193462,0.0108056,0.0206506,0.00436222,0.0340744,0.0186449,0.0123111,0.00646747,0.00284868,0.00220242,0.00714249,0.0192164,0.0185286,0.00793505,0.00854369,0.0127591,0.00206098,0,0,0,0,0,0,0,0
79,0.00617435,0.0133681,0,0,0,0,0,0,0.0087653,0.0183005,0.00547593,0.0075933,0,0,0.0358992,0,0.0143871,0.0211589,0.0351407,0.00194719,0.0109241,0.0127579,0.012834,0.0270278,0.00532429,0.0086124,0.00829398,0.0166235,0.00417102,0.00410039,0.00273432,0.0111896,0.0100644,0.0221409,0.0121736,0.00948608,0.0183509,0.00932499,0.00869644,0.00794415,0.00507677,0,0,0.0290286,0,0.0110496,0.0230625,0.0730252,0.0134075,0.012252,0.019272,0.0110844,0.020361,0.00452285,0.0339754,0.0190836,0.0126726,0.0059156,0.00281979,0.00277704,0.00873796,0.0202896,0.0187451,0.00795235,0.00842994,0.0127225,0.00244768,0,0,0,0,0,0,0,0
80,0.00580475,0.0129117,0,0,0,0,0,0,0.00910775,0.0182013,0.00508178,0.0070557,0,0,0.0352575,0,0.0144744,0.0208629,0.0353717,0.00202392,0.0111588,0.0127829,0.0120743,0.0264144,0.00540803,0.00885503,0.00825521,0.0163057,0.0044401,0.00378314,0.00271123,0.0111303,0.0101874,0.0216001,0.0121911,0.00952781,0.0185799,0.00940738,0.00888713,0.0080431,0.00536036,0,0,0.0291013,0,0.0109998,0.0231162,0.0719612,0.0139773,0.0116971,0.0192746,0.0111303,0.0198031,0.00481343,0.03385,0.0193302,0.0131242,0.00561425,0.00279167,0.00350771,0.0103321,0.0209694,0.0189278,0.00793513,0.00835541,0.0133505,0.00279733,0,0,0,0,0,0,0,0
81,0.00539532,0.0124055,0,0,0,0,0,0,0.00935177,0.0180151,0.00450783,0.00651771,0,0,0.0348318,0,0.0146968,0.0207047,0.0354905,0.00267041,0.0113836,0.0126947,0.0112841,0.025782,0.00551945,0.00902828,0.00806171,0.0161499,0.00455479,0.0034532,0.00282022,0.0111044,0.0102995,0.0209489,0.0123054,0.00962239,0.01863,0.00938283,0.00904376,0.00811408,0.0055777,0,0,0.0292719,0,0.0109742,0.0231814,0.0708911,0.0144152,0.0112826,0.0193359,0.0110284,0.0192528,0.00538523,0.0338362,0.0194803,0.0135814,0.00551405,0.00274934,0.00424678,0.0117213,0.0212879,0.0191322,0.00806852,0.00836803,0.0133115,0.00310078,0,0,0,0,0,0,0,0
82,0.00489199,0.0119147,0,0,0,0,0,0,0.0098202,0.0178131,0.00409517,0.00612495,0,0,0.0343715,0,0.0150311,0.0205213,0.0354274,0.0033736,0.0115589,0.0126603,0.0105084,0.0251103,0.00558228,0.00921755,0.00792139,0.015952,0.00443689,0.00316607,0.00297367,0.0110533,0.0106781,0.0204018,0.0125592,0.0097986,0.0183022,0.00935335,0.0090047,0.00831859,0.00582456,0,0,0.029583,0,0.0110474,0.0232174,0.0697392,0.0145315,0.0110585,0.0193711,0.0109297,0.018913,0.00577573,0.0337735,0.019512,0.0138047,0.00547238,0.00268101,0.00484136,0.0129138,0.0213191,0.0193948,0.00806988,0.00839415,0.0127609,0.00343481,0,0,0,0,0,0,0,0
83,0.00442235,0.0114919,0,0,0,0,0,0,0.0102397,0.0176456,0.00391091,0.00590506,0,0,0.0343469,0,0.0152098,0.0205961,0.0351501,0.00386595,0.0119063,0.012552,0.00999546,0.0244928,0.00555837,0.0093584,0.00778986,0.0158097,0.0042155,0.00293921,0.00312289,0.0109794,0.0113572,0.0202738,0.0126777,0.00995362,0.0174147,0.00935415,0.00862433,0.00858219,0.00601564,0,0,0.0297752,0,0.0111795,0.0233408,0.0685569,0.0140495,0.011,0.0195571,0.0108568,0.0187051,0.00601049,0.0336833,0.0194398,0.0137906,0.00540528,0.00263388,0.00528381,0.0139326,0.02065,0.0195917,0.00792439,0.00839247,0.0121913,0.00368357,0,0,0,0,0,0,0,0
84,0.00401946,0.0110701,0,0,0,0,0,0,0.0104812,0.0174726,0.00367627,0.00588937,0,0,0.0346013,0,0.0152643,0.0207652,0.0347417,0.00429286,0.0122231,0.0123672,0.00963566,0.0240009,0.0055938,0.00944348,0.00766377,0.0157594,0.00406829,0.00273291,0.00322137,0.0108248,0.0120626,0.0203721,0.0125979,0.0101057,0.0159538,0.00931335,0.00809044,0.00888575,0.006124,0,0,0.0298782,0,0.0112833,0.0234304,0.0674109,0.0130741,0.010944,0.0198616,0.0107907,0.0185805,0.00641573,0.0336314,0.0193763,0.0136984,0.00533909,0.00261163,0.00554213,0.0146113,0.0191855,0.0197174,0.00793951,0.00832248,0.0117216,0.00388882,0,0,0,0,0,0,0,0
85,0.00364998,0.0106465,0,0,0,0,0,0,0.0109568,0.0172646,0.0036175,0.00601795,0,0,0.0347811,0,0.0154114,0.0207925,0.0343448,0.00470846,0.0124847,0.0121275,0.00934993,0.0235519,0.00547572,0.00944522,0.007497,0.0157609,0.00403679,0.00250741,0.00332111,0.0106585,0.012893,0.0204086,0.0125638,0.0102923,0.014008,0.00932494,0.007549,0.00925986,0.00621218,0,0,0.0299843,0,0.0114407,0.0234348,0.0663654,0.0118961,0.0108478,0.019117,0.0107719,0.0184816,0.00706183,0.0336109,0.0195018,0.0137617,0.00519912,0.0026071,0.00558522,0.0147844,0.0173777,0.0198851,0.00784697,0.00823759,0.0112952,0.00402451,0,0,0,0,0,0,0,0
86,0.0033285,0.0102116,0,0,0,0,0,0,0.0116572,0.017034,0.00376492,0.00624658,0,0,0.0348183,0,0.0156619,0.0207393,0.0340569,0.00510192,0.0127307,0.0118441,0.00916337,0.0230547,0.00531913,0.00938359,0.0073226,0.0158141,0.00407956,0.00223103,0.00344032,0.0105368,0.0139691,0.0203892,0.0126448,0.0104754,0.0117785,0.00933142,0.0068851,0.00962331,0.00631092,0,0,0.0301497,0,0.0116162,0.0233964,0.0654039,0.0104434,0.010763,0.0181731,0.0108938,0.0184022,0.00728025,0.0336176,0.0193891,0.0138454,0.00493354,0.0025739,0.00549516,0.0144127,0.0156293,0.0200054,0.00758831,0.00812276,0.0108624,0.0041362,0,0,0,0,0,0,0,0
87,0.00307478,0.00970086,0,0,0,0,0,0,0.0124576,0.016868,0.00408535,0.00649199,0,0,0.034712,0,0.0159486,0.0206774,0.0339886,0.00547211,0.0129249,0.0115453,0.00902848,0.0225314,0.00514745,0.00929052,0.00715187,0.0158966,0.00420969,0.00188696,0.00353778,0.0104444,0.0152006,0.0202865,0.0127837,0.0106163,0.0100724,0.00932947,0.00609928,0.00988666,0.00638479,0,0,0.0302886,0,0.0117819,0.0235066,0.0646183,0.00882645,0.0106367,0.0174097,0.0110452,0.0183597,0.00770972,0.0336303,0.0192073,0.0136325,0.0046326,0.00250536,0.00536146,0.0136796,0.0137903,0.02018,0.00734109,0.00795581,0.0104178,0.0042089,0,0,0,0,0,0,0,0
88,0.00278995,0.00909067,0,0,0,0,0,0,0.0135413,0.0167944,0.00461335,0.00666859,0,0,0.0342091,0,0.0162163,0.0204835,0.0341892,0.00583527,0.0130476,0.0113169,0.00892595,0.0219667,0.00492712,0.00928167,0.00707317,0.0160032,0.00446391,0.00155002,0.00359135,0.0103277,0.0164788,0.0200175,0.0129447,0.0106382,0.00934044,0.00933314,0.00557066,0.00987079,0.00653999,0,0,0.0301595,0,0.0117717,0.0234153,0.0640749,0.00746087,0.0102677,0.0168534,0.0108985,0.018251,0.00822399,0.0335983,0.0189484,0.0135835,0.00445928,0.00238537,0.00524925,0.0128222,0.0126675,0.0201472,0.00720859,0.00787772,0.00991074,0.00437305,0,0,0,0,0,0,0,0
89,0.00254003,0.00860319,0,0,0,0,0,0,0.0147132,0.0167717,0.00536014,0.00687555,0,0,0.0336785,0,0.0163883,0.0202322,0.0345923,0.0062255,0.013148,0.0111566,0.00896141,0.0214409,0.0047468,0.00930712,0.007031,0.0161647,0.0047143,0.00131523,0.00364549,0.0102286,0.0179341,0.0198801,0.0129798,0.0105519,0.00950815,0.00939511,0.00543882,0.0100074,0.00670857,0,0,0.0299232,0,0.0117327,0.0231505,0.0636664,0.00644135,0.00995498,0.01642,0.0108658,0.0181796,0.00854178,0.0335809,0.0189196,0.0134412,0.00450732,0.00221499,0.00513826,0.0118552,0.0126371,0.0201868,0.00707173,0.00782715,0.00952609,0.00466758,0,0,0,0,0,0,0,0
90,0.00232024,0.00824386,0,0,0,0,0,0,0.0159312,0.0167101,0.00599265,0.00704277,0,0,0.0330904,0,0.0166688,0.0198896,0.0351135,0.00673793,0.0133063,0.0110708,0.00909717,0.0208985,0.00490579,0.00895926,0.00700695,0.0163179,0.00482253,0.00125471,0.00371086,0.0101015,0.0194778,0.0195473,0.0130494,0.0104535,0.010529,0.00942359,0.00569164,0.0103472,0.00684635,0,0,0.029791,0,0.0117242,0.0230587,0.0631873,0.00583093,0.00971503,0.0159851,0.0109907,0.0181265,0.00863229,0.0335213,0.0186209,0.0130268,0.0047308,0.00199418,0.00501154,0.0107058,0.0141141,0.0201643,0.00692329,0.00771409,0.00927958,0.00488599,0,0,0,0,0,0,0,0
91,0.00208525,0.0079369,0,0,0,0,0,0,0.0169632,0.0166265,0.00645275,0.00713994,0,0,0.0326399,0,0.0168805,0.0196295,0.0356819,0.00731008,0.0135631,0.0110421,0.00929444,0.020297,0.00524057,0.00885151,0.00695364,0.0164548,0.00484506,0.00137227,0.00381389,0.00993372,0.0210061,0.0191274,0.0130146,0.0103468,0.0117636,0.00943789,0.00615733,0.0106667,0.00702202,0,0,0.029639,0,0.0117354,0.0229383,0.0625984,0.00541873,0.00945565,0.0154205,0.0112331,0.018057,0.00867425,0.0333006,0.0180738,0.0124022,0.00500506,0.00177505,0.00482745,0.00930179,0.0160671,0.0200469,0.0067635,0.00758012,0.0091326,0.00509857,0,0,0,0,0,0,0,0
92,0.00185076,0.00764281,0,0,0,0,0,0,0.0179403,0.0165525,0.00679125,0.00710728,0,0,0.0320631,0,0.0172023,0.0193255,0.0362516,0.00786496,0.0138076,0.0109516,0.00941029,0.0196252,0.00499807,0.00894949,0.00684625,0.0165962,0.00494547,0.00160943,0.0039462,0.00979405,0.0223586,0.01849,0.0130211,0.0102869,0.012947,0.00944275,0.00659059,0.0109041,0.00722814,0,0,0.0293388,0,0.0117382,0.0226692,0.0621257,0.00515731,0.00919779,0.0146711,0.0114328,0.017932,0.00869342,0.0328494,0.0172836,0.0119943,0.00513938,0.00154781,0.00462697,0.00801409,0.0174209,0.0199516,0.00664939,0.00745164,0.00902915,0.00532948,0,0,0,0,0,0,0,0
93,0.00164244,0.00716387,0,0,0,0,0,0,0.0187566,0.0165853,0.00728443,0.00686922,0,0,0.0312988,0,0.017398,0.0190414,0.0367254,0.00830606,0.0136792,0.0107779,0.00905313,0.0189764,0.00391467,0.00896021,0.0067294,0.0166616,0.00503834,0.00172498,0.00409102,0.00969891,0.023328,0.0179005,0.0129408,0.0101824,0.0139878,0.00953502,0.00679796,0.0111352,0.00735483,0,0,0.0287381,0,0.0117027,0.0221475,0.0619062,0.00506654,0.008886,0.0138112,0.0114481,0.0178059,0.00862899,0.032169,0.0162917,0.0114241,0.00491766,0.00124752,0.0044054,0.00724542,0.0189512,0.0196761,0.00658811,0.00726337,0.00871679,0.00546799,0,0,0,0,0,0,0,0
94,0.0014954,0.00644846,0,0,0,0,0,0,0.0192678,0.016814,0.00770679,0.00653188,0,0,0.0297818,0,0.0175516,0.0183387,0.0369869,0.00861736,0.0130429,0.0106117,0.00783505,0.0183851,0.00314809,0.00897427,0.00643635,0.016726,0.00514298,0.00180747,0.00418837,0.00962101,0.0241414,0.0168717,0.0130928,0.0100696,0.0148286,0.00977913,0.00666065,0.0114504,0.00732355,0,0,0.0278546,0,0.0116317,0.0215183,0.0619062,0.00514721,0.00851319,0.0129223,0.0111673,0.017646,0.00846064,0.0313285,0.0151953,0.0106801,0.00431988,0.00106104,0.00411617,0.00713109,0.0202836,0.0192316,0.00653399,0.00701118,0.00806416,0.00540202,0,0,0,0,0,0,0,0
95,0.00140988,0.00595373,0,0,0,0,0,0,0.0198406,0.0168411,0.00791273,0.006393,0,0,0.0287336,0,0.0176843,0.0178497,0.0369581,0.0089414,0.0128459,0.0105564,0.00720467,0.0177124,0.00333182,0.00919686,0.00637833,0.0166907,0.00521451,0.00190711,0.00430965,0.00949783,0.0252345,0.0160884,0.0132251,0.0100818,0.0153613,0.00987948,0.00622065,0.0115341,0.00739463,0,0,0.0271265,0,0.0116276,0.021127,0.061894,0.00555287,0.00833967,0.0120663,0.0110104,0.017574,0.00819533,0.0304618,0.0140664,0.00989067,0.00351948,0.00139256,0.00381849,0.00765219,0.0208913,0.0188206,0.00643742,0.00680905,0.00769123,0.00549604,0,0,0,0,0,0,0,0
96,0.00146418,0.00569359,0,0,0,0,0,0,0.0205628,0.0167935,0.00792386,0.00627643,0,0,0.0280953,0,0.0179279,0.0176493,0.0367049,0.00939926,0.0128592,0.0105466,0.007066,0.0171516,0.00397906,0.00957302,0.00638615,0.0164876,0.00537249,0.00204491,0.00446787,0.00925612,0.0263242,0.0154418,0.013409,0.0102231,0.0152596,0.00991408,0.00528733,0.0114499,0.00752813,0,0,0.0266496,0,0.01167,0.0209059,0.0618743,0.00571915,0.00835164,0.0114407,0.0110112,0.0176254,0.00789029,0.0295898,0.0129373,0.00918035,0.00268116,0.00214578,0.00354106,0.00840189,0.0207772,0.0184649,0.00626234,0.00671447,0.00760285,0.00562274,0,0,0,0,0,0,0,0
97,0.00169489,0.00548916,0,0,0,0,0,0,0.0210702,0.0167087,0.00813801,0.006242,0,0,0.0280096,0,0.0179413,0.0178809,0.0364508,0.00990686,0.0127827,0.010497,0.00709231,0.0167363,0.00443476,0.00974683,0.00639777,0.0162943,0.00568704,0.00232677,0.00471772,0.00899282,0.0271653,0.0150881,0.0131704,0.0103503,0.0143262,0.00994589,0.00453472,0.0113982,0.00757097,0,0,0.0262351,0,0.011686,0.0205716,0.0618578,0.00551106,0.00838689,0.0110735,0.0110932,0.0178647,0.00766063,0.0287122,0.011772,0.00857101,0.00187421,0.00301558,0.00325032,0.00885037,0.0199244,0.0180386,0.00613036,0.00660394,0.00758362,0.00572294,0,0,0,0,0,0,0,0
98,0.00189802,0.00533765,0,0,0,0,0,0,0.0217725,0.0167281,0.00852994,0.00635402,0,0,0.0279564,0,0.0180223,0.0180406,0.03618,0.0104102,0.0126332,0.0104897,0.00713243,0.0164293,0.00480034,0.00979257,0.00638627,0.0161977,0.00596387,0.00260098,0.0049948,0.0087362,0.0279073,0.0148018,0.0130529,0.0104843,0.0129296,0.00996187,0.00438641,0.0114706,0.0075419,0,0,0.0259308,0,0.0116902,0.0204367,0.0618619,0.00503499,0.00844708,0.0108174,0.011204,0.0181536,0.007763,0.0277895,0.0106473,0.00804113,0.00106619,0.0038535,0.00282095,0.0086975,0.0180671,0.0176739,0.00605393,0.00650298,0.00762346,0.00579431,0,0,0,0,0,0,0,0
99,0.00196269,0.00525578,0,0,0,0,0,0,0.0223397,0.0167814,0.00906647,0.00651593,0,0,0.0276764,0,0.0182347,0.0179547,0.0358362,0.0108875,0.0125053,0.0105359,0.00727407,0.0161212,0.0052413,0.0100913,0.00630785,0.0161836,0.00620979,0.00287415,0.00518352,0.00849353,0.028733,0.0144551,0.0131384,0.0105857,0.0116453,0.00998048,0.00512213,0.0115973,0.00751797,0,0,0.0257371,0,0.0116864,0.0203787,0.0618136,0.00453724,0.00850435,0.010478,0.0112618,0.0183275,0.00804967,0.0268293,0.00958024,0.00755011,0.000200904,0.00455974,0.00229601,0.00761556,0.0153943,0.0174407,0.00601067,0.00638363,0.00772669,0.00590439,0,0,0,0,0,0,0,0
100,0.00191769,0.00524162,0,0,0,0,0,0,0.0226751,0.0168316,0.00964876,0.00667888,0,0,0.0272726,0,0.0184587,0.0176714,0.0355212,0.0113452,0.0123748,0.0106445,0.00748145,0.0158405,0.00571988,0.0105884,0.00629425,0.0162341,0.00633053,0.00315021,0.0053611,0.0082721,0.0297946,0.0141971,0.0133644,0.0106695,0.0106559,0.00998007,0.00651219,0.011756,0.00749933,0,0,0.025672,0,0.0116781,0.0203564,0.061828,0.00561474,0.00858799,0.00992552,0.0112897,0.0183895,0.00818898,0.025817,0.00857986,0.00694013,0.00103964,0.00520008,0.00227472,0.00578073,0.0124281,0.017407,0.00602485,0.00630938,0.00793876,0.00595492,0,0,0,0,0,0,0,0
101,0.00182844,0.00527035,0,0,0,0,0,0,0.0233836,0.0168288,0.010239,0.00678565,0,0,0.0270322,0,0.0185425,0.0175294,0.0353168,0.0118226,0.0122125,0.0107069,0.00753257,0.0156083,0.00607492,0.0112119,0.00631405,0.0163107,0.00645281,0.0035383,0.00554903,0.00806715,0.0308533,0.0142108,0.01345,0.0107065,0.00972485,0.0100276,0.00825216,0.0118824,0.00747926,0,0,0.025712,0,0.0116844,0.0203412,0.0618518,0.00820282,0.00869324,0.00917975,0.011287,0.0184564,0.0083075,0.024733,0.00772072,0.00641796,0.00240149,0.00591858,0.0032091,0.00407564,0.00925702,0.0175268,0.00596576,0.00627127,0.00823854,0.00594644,0,0,0,0,0,0,0,0
102,0.00176878,0.00524937,0,0,0,0,0,0,0.0244954,0.0167535,0.0108531,0.00683585,0,0,0.0270581,0,0.018586,0.0176296,0.0352201,0.0123996,0.0120525,0.0107665,0.00749933,0.0154451,0.00638724,0.0116918,0.0063644,0.0164105,0.00663038,0.00393563,0.00577789,0.00786252,0.0319176,0.0144843,0.0133767,0.0107176,0.00895986,0.0100215,0.0100366,0.0119829,0.00744975,0,0,0.0258071,0,0.0116838,0.0203718,0.0618658,0.0110966,0.00882857,0.00824288,0.0112108,0.0185284,0.00867626,0.0235878,0.00708995,0.00615097,0.00383628,0.00674655,0.00470367,0.00447779,0.00584372,0.0177193,0.00596331,0.00625329,0.00846326,0.00591234,0,0,0,0,0,0,0,0
103,0.00178117,0.00518298,0,0,0,0,0,0,0.0256041,0.0165982,0.0115651,0.00688286,0,0,0.0273201,0,0.0186892,0.0179211,0.0352497,0.0128814,0.0119085,0.0108733,0.00742481,0.015304,0.00683097,0.0120756,0.00645655,0.0165473,0.00688794,0.00426822,0.00600592,0.00769231,0.0331835,0.0149409,0.0132259,0.010715,0.009037,0.0099357,0.0115014,0.0121355,0.00739456,0,0,0.0260303,0,0.0117299,0.0204935,0.061946,0.0133373,0.00908697,0.00712855,0.0111489,0.0186112,0.00898699,0.0224883,0.00678381,0.00622404,0.00525862,0.00774465,0.00641044,0.00700377,0.00390192,0.0181052,0.00601802,0.00629992,0.00861187,0.00588957,0,0,0,0,0,0,0,0
104,0.00180833,0.0051043,0,0,0,0,0,0,0.0267559,0.0164251,0.0123753,0.00692024,0,0,0.027414,0,0.0188516,0.0181377,0.0353559,0.0133391,0.0117823,0.0110681,0.00728103,0.0151227,0.00717111,0.0124323,0.00655127,0.0167334,0.00714849,0.00449113,0.00618465,0.00751345,0.0346931,0.0152877,0.0133004,0.0107847,0.0106076,0.00979749,0.012972,0.0122341,0.00730997,0,0,0.0263194,0,0.0117737,0.020611,0.0621665,0.0158644,0.00935161,0.00594757,0.0110496,0.0186932,0.00936626,0.0214706,0.0070046,0.00664287,0.00661736,0.00889388,0.00814402,0.00996181,0.00691125,0.0184755,0.00610422,0.00639379,0.00858659,0.00584815,0,0,0,0,0,0,0,0
105,0.00180535,0.00501612,0,0,0,0,0,0,0.0282356,0.016323,0.0132093,0.00694517,0,0,0.0273673,0,0.0191355,0.018291,0.0354259,0.0138863,0.0117243,0.0113015,0.00709681,0.0149105,0.00742999,0.0127856,0.00658357,0.0169024,0.0074118,0.00476485,0.00638227,0.00729902,0.036271,0.015502,0.0135679,0.0109134,0.0134594,0.00960515,0.0146647,0.0123072,0.00724607,0,0,0.0266255,0,0.011807,0.0208612,0.0623706,0.0192633,0.00960421,0.00473455,0.010926,0.0186851,0.00974309,0.0206237,0.00770838,0.00747677,0.00808897,0.0100986,0.0100143,0.0129672,0.0121424,0.0188431,0.00616964,0.006497,0.00844828,0.00583667,0,0,0,0,0,0,0,0
