Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x75,x78,x79,x72
70,0.00726129,0.00199122,0,0,0,0,0,0,0.0284548,0.0181594,0.0193898,0.00676663,0,0,0.00739137,0,0.015388,0.00440727,0.0397528,0.0216425,0.00801308,0.0351954,0.01217,0.00927836,0.0116491,0.0236764,0.0192159,0.0178323,0.0104942,0.0183817,0.00771289,0.0181756,0.0264079,0.0061282,0.0128308,0.00349734,0.0249911,0.0151194,0.0102346,0.00535614,0.00463814,0,0,0.0151997,0,0.00926355,0.0129094,0.0704676,0.0173319,0.0169537,0.0197121,0.00822196,0.0180156,0.00252062,0.0347182,0.0169119,0.0125043,0.00465507,0.00385152,0.00490138,0.0133088,0.0289676,0.0141445,0.010715,0.00885009,0.00171513,0.00657404,0,0,0,0,0,0,0,0,0
71,0.00734501,0.0020826,0,0,0,0,0,0,0.0287811,0.0182942,0.0190027,0.00655869,0,0,0.00754812,0,0.0152293,0.00456928,0.0396339,0.0209117,0.00834105,0.035216,0.0118256,0.0092772,0.0116794,0.023681,0.0191483,0.0179219,0.0109391,0.0190238,0.00752396,0.0181407,0.0270997,0.00634732,0.0127038,0.00358238,0.024812,0.0152838,0.0105177,0.00560003,0.00464748,0,0,0.0150954,0,0.00928549,0.0126172,0.0691403,0.0179142,0.0160772,0.0191847,0.00843253,0.0178209,0.00285525,0.0348921,0.0170157,0.0122031,0.0048049,0.0038259,0.00587853,0.0149223,0.0295773,0.0142994,0.010558,0.00871143,0.00186332,0.00680139,0,0,0,0,0,0,0,0,0
72,0.0075232,0.00223454,0,0,0,0,0,0,0.0295247,0.0184538,0.0188724,0.00642639,0,0,0.00762847,0,0.014991,0.00470679,0.0395132,0.020649,0.00863904,0.0349338,0.0115727,0.00930877,0.0116618,0.0230397,0.0189983,0.0178691,0.0111639,0.0192109,0.00730066,0.0180521,0.0279788,0.00665006,0.0126614,0.00358473,0.0245525,0.0154628,0.0107023,0.00596864,0.00465053,0,0,0.0149262,0,0.00930481,0.0122336,0.0677991,0.018332,0.0152548,0.0189411,0.00861528,0.0176802,0.0031884,0.034915,0.0171175,0.0118401,0.0048701,0.00364899,0.00661247,0.016051,0.0299105,0.0143806,0.0103676,0.00859152,0.00207018,0.00688139,0,0,0,0,0,0,0,0,0
73,0.00766648,0.0024333,0,0,0,0,0,0,0.0303209,0.0186152,0.018898,0.00638255,0,0,0.00759875,0,0.0147794,0.00471699,0.0393298,0.0207561,0.00897165,0.0341811,0.0113638,0.00931402,0.0115041,0.0228355,0.0186371,0.0176829,0.0111074,0.0188959,0.00714449,0.0180831,0.0288626,0.00689239,0.0126543,0.00358394,0.0241496,0.0156406,0.010781,0.00636806,0.00460943,0,0,0.0148464,0,0.00936432,0.0119132,0.0665128,0.0186188,0.0145745,0.0188989,0.00878495,0.0175953,0.00351911,0.0348432,0.0177793,0.0117294,0.00485611,0.00345772,0.0071426,0.0168166,0.0299015,0.0144877,0.0102656,0.00853818,0.00233415,0.00682716,0,0,0,0,0,0,0,0,0
74,0.00773506,0.00261352,0,0,0,0,0,0,0.0311662,0.0187336,0.0191003,0.0064558,0,0,0.00748738,0,0.0146384,0.00467041,0.0391879,0.0212136,0.00928936,0.0335039,0.0111925,0.00929915,0.0113675,0.023102,0.0181403,0.0174756,0.010782,0.0182244,0.00697886,0.0181901,0.0297689,0.00688609,0.0125894,0.00359841,0.023749,0.0157822,0.0106229,0.00688975,0.00460494,0,0,0.0148291,0,0.00942454,0.0117486,0.0652865,0.0185507,0.0139697,0.018645,0.00900383,0.0175296,0.00379495,0.0349577,0.0179222,0.0115953,0.0049591,0.00320329,0.00751092,0.0172961,0.0296841,0.0145726,0.0101927,0.00844379,0.00254587,0.00676194,0,0,0,0,0,0,0,0,0
75,0.0078113,0.00281207,0,0,0,0,0,0,0.0318872,0.0188328,0.0192955,0.0064409,0,0,0.00736353,0,0.0145432,0.00466511,0.0391444,0.0216665,0.00981577,0.0330219,0.0109555,0.00927899,0.0111334,0.0232286,0.0176124,0.0173517,0.010339,0.0173983,0.00684307,0.0183198,0.0307775,0.00675156,0.0125185,0.00358337,0.0233452,0.0159076,0.0104938,0.00738229,0.00465811,0,0,0.014887,0,0.00947404,0.0117492,0.0640637,0.0183668,0.0134483,0.0182001,0.00912606,0.0174517,0.00419111,0.034937,0.0179946,0.0114321,0.00513108,0.0030436,0.00772643,0.0175858,0.029244,0.0146211,0.0100946,0.00840019,0.0027049,0.00671198,0,0,0,0,0,0,0,0,0
76,0.00791818,0.00303671,0,0,0,0,0,0,0.0324183,0.018949,0.0194785,0.00643701,0,0,0.00731243,0,0.0144799,0.00468038,0.0390813,0.0219617,0.0105819,0.0325498,0.0107834,0.00923861,0.0109594,0.0232442,0.0172636,0.0172119,0.00998502,0.0167036,0.00674441,0.0183835,0.031545,0.00660025,0.0124596,0.00352162,0.022784,0.0160613,0.0102204,0.0078303,0.00478818,0,0,0.0150187,0,0.00954029,0.0118821,0.0627812,0.0177613,0.01305,0.0173562,0.00920946,0.0173532,0.00470773,0.0350278,0.01829,0.0113171,0.00528814,0.0028113,0.00772048,0.01749,0.0287177,0.0146887,0.0102144,0.00851521,0.00287397,0.00674211,0,0,0,0,0,0,0,0,0
77,0.00805146,0.00330354,0,0,0,0,0,0,0.0329303,0.0190415,0.019638,0.00658075,0,0,0.007333,0,0.0143835,0.00472364,0.0388489,0.0221998,0.0111709,0.0319341,0.0108029,0.00928683,0.0109448,0.0232469,0.0171591,0.0167273,0.00975074,0.0162638,0.00663991,0.0182941,0.0325395,0.00646698,0.0124809,0.0033813,0.0219121,0.0162134,0.00971563,0.00834439,0.00505235,0,0,0.0152522,0,0.00962342,0.0121224,0.0615328,0.0167096,0.0128139,0.01648,0.00940516,0.0171815,0.00533889,0.0351286,0.0186697,0.0112376,0.00542494,0.00251552,0.00754184,0.0169154,0.0280513,0.0148235,0.0103374,0.00867256,0.00301318,0.00690584,0,0,0,0,0,0,0,0,0
78,0.00813807,0.00351813,0,0,0,0,0,0,0.0334141,0.0191162,0.0197233,0.00678082,0,0,0.00738461,0,0.0143191,0.00479007,0.0385152,0.0222579,0.0115782,0.0310252,0.0108936,0.00937625,0.010922,0.0232525,0.0171251,0.0162241,0.00972382,0.0161771,0.00656726,0.0181369,0.0334305,0.00642957,0.0124797,0.00325199,0.0208174,0.0163478,0.00898223,0.00889946,0.00536243,0,0,0.0155167,0,0.00969813,0.0122919,0.0603002,0.0151862,0.0126382,0.0158281,0.00973756,0.0169905,0.0062666,0.03511,0.0187836,0.0113097,0.00556231,0.00214239,0.00720247,0.0159701,0.0270869,0.0150165,0.0103354,0.00881306,0.00307622,0.00709715,0,0,0,0,0,0,0,0,0
79,0.00809561,0.00358981,0,0,0,0,0,0,0.0341412,0.0191781,0.0196913,0.00700082,0,0,0.00738186,0,0.0143401,0.00483328,0.0382795,0.021601,0.0122027,0.0298715,0.0108352,0.00935585,0.0110209,0.0232139,0.0166441,0.017087,0.0104024,0.0167133,0.00656641,0.0183218,0.0346619,0.00643548,0.012468,0.00321614,0.0200434,0.0164509,0.00800539,0.00952755,0.00552432,0,0,0.0158767,0,0.00978012,0.0124071,0.0592141,0.013011,0.0124389,0.0161213,0.0100895,0.0169494,0.00757069,0.0351966,0.0188223,0.0117577,0.00562298,0.00149573,0.00663817,0.0148062,0.0258633,0.0153206,0.0102702,0.00891204,0.00305544,0.00716904,0,0,0,0,0,0,0,0,0
80,0.00808041,0.00350517,0,0,0,0,0,0,0.0346073,0.0192793,0.0195525,0.00727951,0,0,0.00752879,0,0.0143093,0.00494461,0.0381452,0.0210084,0.0128372,0.0287718,0.0106912,0.00929238,0.011085,0.0228495,0.01595,0.0180416,0.0109645,0.0170436,0.00659759,0.0185702,0.035542,0.00656431,0.0124236,0.00314117,0.0190447,0.0165576,0.00702874,0.0100898,0.00568498,0,0,0.0162695,0,0.0098697,0.0125079,0.0584318,0.0108677,0.0121804,0.0162386,0.0103402,0.0170474,0.00819611,0.0352135,0.0183984,0.0119649,0.00587696,0.00102806,0.00640435,0.0138446,0.0245295,0.0156446,0.0101841,0.00899692,0.0029331,0.00718245,0,0,0,0,0,0,0,0,0
81,0.00820549,0.00335668,0,0,0,0,0,0,0.0350993,0.0194633,0.0197161,0.0075151,0,0,0.00813452,0,0.0141677,0.00525713,0.0381656,0.0215905,0.0131363,0.0280925,0.0104035,0.00931261,0.0108251,0.0224427,0.0154245,0.0181182,0.0109112,0.0168044,0.0066042,0.0185506,0.0362374,0.00703844,0.0123673,0.00311687,0.0178894,0.0166951,0.00641263,0.0106344,0.00588935,0,0,0.0166573,0,0.00990904,0.0125892,0.0577455,0.00954173,0.0118231,0.0159555,0.0104466,0.0171766,0.00816869,0.0350154,0.0173983,0.011598,0.00628527,0.000788908,0.00662819,0.0132273,0.0236223,0.01596,0.0101246,0.00902459,0.00280874,0.0071747,0,0,0,0,0,0,0,0,0
82,0.00838186,0.00313704,0,0,0,0,0,0,0.0354991,0.0197005,0.0199819,0.00763845,0,0,0.00905024,0,0.0139738,0.00572107,0.0382924,0.0221381,0.0133852,0.0273474,0.00985216,0.00937435,0.0105253,0.0220288,0.0148699,0.0180937,0.0107903,0.016439,0.006717,0.0185069,0.036829,0.00768851,0.0123889,0.00319228,0.0174075,0.0168457,0.0060244,0.0112571,0.00605682,0,0,0.0171097,0,0.00993586,0.0126489,0.0569875,0.00829671,0.011344,0.0143973,0.0104041,0.0173234,0.00787241,0.0347381,0.0163647,0.0109234,0.0066119,0.000701656,0.00679552,0.0125505,0.0233145,0.0163477,0.0100736,0.00901182,0.00263324,0.00713745,0,0,0,0,0,0,0,0,0
83,0.00855433,0.00293204,0,0,0,0,0,0,0.0359713,0.0198827,0.0201925,0.0078893,0,0,0.00980714,0,0.0137834,0.00614692,0.0383397,0.0223914,0.0136685,0.0267206,0.00971094,0.00952312,0.0104396,0.0218427,0.0144602,0.0179979,0.0107548,0.0161218,0.00688084,0.0184831,0.0375908,0.00819094,0.0123777,0.00327689,0.0176886,0.017013,0.00594319,0.0118827,0.00623624,0,0,0.0176082,0,0.0100254,0.0126863,0.0560443,0.00704233,0.0110474,0.0133109,0.0105798,0.0174308,0.00751631,0.0344145,0.0155425,0.0101964,0.00690612,0.0010139,0.00688658,0.0116448,0.0236267,0.0167388,0.0100121,0.00898849,0.0024823,0.0072021,0,0,0,0,0,0,0,0,0
84,0.00875691,0.00277534,0,0,0,0,0,0,0.0364875,0.0200066,0.0203663,0.00825981,0,0,0.010328,0,0.0136264,0.0064993,0.0382891,0.0223143,0.0139878,0.0262203,0.00983082,0.00966984,0.0105353,0.0219321,0.014169,0.0179467,0.0108268,0.0160341,0.0069507,0.0184767,0.0383905,0.00857761,0.0123271,0.00335479,0.0184741,0.0171621,0.00616929,0.0124877,0.00641116,0,0,0.0180464,0,0.0101241,0.0128157,0.0550249,0.00554827,0.0109354,0.011889,0.0109135,0.0175048,0.00715866,0.0341438,0.0144705,0.00956136,0.00690398,0.00178373,0.00668911,0.010489,0.0243695,0.0171533,0.00994534,0.00896681,0.00235603,0.00734812,0,0,0,0,0,0,0,0,0
85,0.00898264,0.00266342,0,0,0,0,0,0,0.0367352,0.0201305,0.0204643,0.00863279,0,0,0.0106981,0,0.0134698,0.00670403,0.0382376,0.0219062,0.0143535,0.0255514,0.00996569,0.00979653,0.0107882,0.0218918,0.013955,0.0180223,0.0109667,0.0159785,0.00694596,0.0185109,0.0388822,0.00888704,0.0122644,0.00340066,0.0190535,0.0172959,0.00667633,0.0129342,0.00656003,0,0,0.0185253,0,0.0101874,0.0129813,0.0541933,0.00482227,0.0110182,0.0102064,0.011208,0.0175763,0.0067191,0.0336929,0.012945,0.00887342,0.00694306,0.0023018,0.0066553,0.00954891,0.0247521,0.0175835,0.00991055,0.00893814,0.00222402,0.00753599,0,0,0,0,0,0,0,0,0
86,0.00920195,0.00256794,0,0,0,0,0,0,0.0369536,0.0202394,0.0205473,0.00887762,0,0,0.0110536,0,0.0133372,0.00690682,0.0380827,0.0216114,0.0147089,0.0248745,0.00996774,0.00993061,0.0109616,0.0218215,0.0137737,0.0181323,0.0111234,0.0158634,0.0068832,0.0185859,0.039304,0.00916389,0.0122091,0.0034282,0.0191179,0.0174244,0.00727926,0.0133068,0.00670272,0,0,0.0190726,0,0.0102559,0.0131966,0.0535713,0.00504358,0.0111837,0.00880549,0.0113608,0.0176428,0.00606569,0.0330221,0.0112489,0.00811928,0.00716116,0.00244955,0.00679522,0.00905093,0.0246824,0.0180261,0.00991602,0.00895692,0.00208383,0.00771592,0,0,0,0,0,0,0,0,0
87,0.00940008,0.00248614,0,0,0,0,0,0,0.0372894,0.0203255,0.0206977,0.00902968,0,0,0.0113824,0,0.0132886,0.00715857,0.0377482,0.0216974,0.0150357,0.0243844,0.00983588,0.0100692,0.0110831,0.0218637,0.0136538,0.0180883,0.0112173,0.0156958,0.00677357,0.0186264,0.0398801,0.00934598,0.0122094,0.00344021,0.0186276,0.0175422,0.00782899,0.0136821,0.00686186,0,0,0.0195718,0,0.0103544,0.0134404,0.0531741,0.00589228,0.011457,0.00791584,0.011545,0.017723,0.00535473,0.0322221,0.00983029,0.00754133,0.00734687,0.00246898,0.00687242,0.00878121,0.0243396,0.0183621,0.0100184,0.00901291,0.0020023,0.00786095,0,0,0,0,0,0,0,0,0
88,0.009604,0.00247359,0,0,0,0,0,0,0.0376057,0.0204168,0.0208889,0.0092781,0,0,0.0115787,0,0.0132657,0.00726497,0.0373656,0.021896,0.0152606,0.0238342,0.00966974,0.0101487,0.0112942,0.0218625,0.0135043,0.0180691,0.0112733,0.0154289,0.00667231,0.0186789,0.0405183,0.00943731,0.0121951,0.00342222,0.0180199,0.0176645,0.00856573,0.0140589,0.00709535,0,0,0.0199629,0,0.0104464,0.0137029,0.0529107,0.0071765,0.0117845,0.00770816,0.0119621,0.0177912,0.00468819,0.0314644,0.0088416,0.00738462,0.00703164,0.00279541,0.00639601,0.00811009,0.0238556,0.0186419,0.0101974,0.00909028,0.00199659,0.00802311,0,0,0,0,0,0,0,0,0
89,0.00976796,0.00256383,0,0,0,0,0,0,0.0378901,0.0204331,0.0210472,0.00944509,0,0,0.0115851,0,0.0132607,0.00729109,0.0369325,0.0220338,0.0154486,0.0232002,0.00950244,0.0101445,0.011494,0.0217513,0.013272,0.0181448,0.0113503,0.0151938,0.00664512,0.0187226,0.0413875,0.00937362,0.0121221,0.00335748,0.0170688,0.0177555,0.00976933,0.0143455,0.00731658,0,0,0.0201567,0,0.0105344,0.0138928,0.0527599,0.00934847,0.0120693,0.00806564,0.012162,0.0178416,0.00381078,0.0305246,0.00836273,0.00753775,0.00659759,0.00317707,0.00572861,0.00735051,0.0224649,0.0188244,0.0104223,0.00916655,0.00211324,0.00819049,0,0,0,0,0,0,0,0,0
90,0.0098962,0.00271401,0,0,0,0,0,0,0.0381737,0.0204238,0.0212161,0.00958712,0,0,0.0114389,0,0.013285,0.00720728,0.036439,0.0221306,0.0155785,0.0227089,0.00935469,0.0101101,0.0116691,0.0216352,0.0130079,0.0181438,0.011474,0.0150512,0.00664217,0.0186993,0.0420601,0.00912391,0.0120268,0.00330424,0.0158521,0.0177742,0.0113465,0.0145868,0.00746106,0,0,0.0201636,0,0.010566,0.01392,0.0527046,0.0119491,0.0122636,0.00904716,0.0119773,0.0179323,0.00306674,0.0294477,0.00863404,0.00789892,0.00620719,0.00374957,0.00503639,0.00656474,0.0203164,0.0189382,0.0106217,0.00918202,0.00230727,0.00832257,0,0,0,0,0,0,0,0,0
91,0.00996882,0.00293289,0,0,0,0,0,0,0.0384231,0.0204062,0.0214317,0.00971231,0,0,0.0111982,0,0.0133169,0.00710147,0.0359717,0.0222297,0.0156582,0.0222245,0.00921517,0.0100374,0.0117943,0.0215424,0.0127411,0.0181009,0.01163,0.0150885,0.00665748,0.0186232,0.0424064,0.00887037,0.0120493,0.00332844,0.0149473,0.0177425,0.0129881,0.0147435,0.00749336,0,0,0.0200294,0,0.010575,0.0138578,0.0527813,0.0144306,0.0124088,0.0103159,0.0115577,0.0180982,0.00324983,0.0283201,0.00946286,0.00833772,0.005896,0.00477354,0.00440783,0.00580853,0.017748,0.0189059,0.0107785,0.00910439,0.00258082,0.0083812,0,0,0,0,0,0,0,0,0
92,0.00997364,0.00321877,0,0,0,0,0,0,0.0385976,0.0203411,0.0215079,0.00976138,0,0,0.0107294,0,0.0133546,0.00687843,0.035587,0.0223483,0.0157008,0.0214488,0.00913024,0.00981361,0.0119225,0.0214694,0.0124617,0.0180841,0.0118268,0.0152246,0.00670719,0.0185203,0.0425738,0.00858139,0.012022,0.00337555,0.0143907,0.0176747,0.0141579,0.0148011,0.00738879,0,0,0.0197686,0,0.0105624,0.0137854,0.053021,0.0163197,0.012477,0.0113098,0.0111701,0.0184108,0.00377489,0.027262,0.010646,0.00851214,0.00557714,0.00628728,0.00392703,0.00507405,0.0149299,0.0188681,0.0107801,0.00896823,0.00293782,0.00832579,0,0,0,0,0,0,0,0,0
93,0.0100133,0.0035873,0,0,0,0,0,0,0.0387837,0.020261,0.0217473,0.00970559,0,0,0.0101953,0,0.013461,0.00663786,0.0352062,0.0226696,0.0156743,0.0206365,0.00913049,0.00959244,0.0120398,0.0214,0.0121667,0.0180499,0.0119756,0.0153116,0.00679931,0.0183733,0.0428635,0.00831858,0.0121217,0.00345983,0.0143764,0.0175559,0.0147267,0.0147566,0.00727181,0,0,0.019453,0,0.01057,0.0137134,0.0533378,0.0171308,0.0125069,0.0113388,0.0108683,0.0187839,0.00414602,0.0264616,0.0116977,0.00799415,0.00501165,0.00808001,0.00406541,0.00469509,0.0124146,0.0188103,0.0105426,0.00883241,0.00334761,0.00828321,0,0,0,0,0,0,0,0,0
94,0.0100981,0.00401004,0,0,0,0,0,0,0.0389456,0.0201129,0.0220931,0.00947206,0,0,0.00952914,0,0.01362,0.00629067,0.0348965,0.0231974,0.015575,0.0207782,0.00901571,0.00937971,0.012012,0.0213201,0.0118336,0.0178646,0.0119926,0.0152217,0.00695792,0.0182095,0.0431699,0.00796162,0.0122078,0.00356772,0.0146502,0.0174283,0.014466,0.0145548,0.00723731,0,0,0.0191124,0,0.0105727,0.0136121,0.0538245,0.0164521,0.0125129,0.010525,0.0106615,0.0191213,0.00438448,0.0258182,0.0124052,0.00703776,0.00509312,0.0102573,0.00532863,0.00606765,0.0104475,0.0186089,0.0103393,0.00865878,0.00376397,0.0083055,0,0,0,0,0,0,0,0,0
95,0.0101587,0.00453714,0,0,0,0,0,0,0.03917,0.0199019,0.0225417,0.00903561,0,0,0.00874877,0,0.0137891,0.00587044,0.0347744,0.0237775,0.015419,0.0208234,0.00878461,0.00921588,0.0117705,0.0211833,0.0113428,0.0178224,0.0120226,0.0151059,0.00714533,0.0180864,0.0435623,0.00756053,0.0122669,0.00361214,0.0148815,0.0172909,0.0131265,0.0140619,0.00724424,0,0,0.0187347,0,0.01054,0.0136351,0.0545309,0.0143011,0.012476,0.00951242,0.0106125,0.0193938,0.00454816,0.0252331,0.0128166,0.0067281,0.00645501,0.0127658,0.00705664,0.00861659,0.0103947,0.0183928,0.0102172,0.00846998,0.00426932,0.00828619,0,0,0,0,0,0,0,0,0
96,0.010136,0.00507591,0,0,0,0,0,0,0.0395861,0.0197276,0.0231038,0.0083931,0,0,0.00804229,0,0.0139582,0.00548149,0.0348687,0.0243989,0.015217,0.0206372,0.00845243,0.00914446,0.0112913,0.0209929,0.0108026,0.0179955,0.0120228,0.0150857,0.00730617,0.0180012,0.0441316,0.00718526,0.0123474,0.00359701,0.0165977,0.0171377,0.011535,0.0132688,0.00724076,0,0,0.0185163,0,0.0105096,0.0137991,0.0553564,0.0116401,0.0124547,0.00851138,0.0107096,0.0196526,0.00471708,0.0246501,0.012782,0.00764972,0.0084394,0.0151394,0.00863924,0.010764,0.0136639,0.0182652,0.0102025,0.00830858,0.00481069,0.00819956,0,0,0,0,0,0,0,0,0
97,0.0101084,0.00556126,0,0,0,0,0,0,0.0400958,0.01963,0.0236864,0.00761344,0,0,0.00741964,0,0.014145,0.00517639,0.0351768,0.0251672,0.0149857,0.0204539,0.00809629,0.00901156,0.010857,0.0207639,0.0103927,0.0181949,0.0119612,0.0150877,0.00749583,0.0179199,0.0447605,0.00689911,0.0124307,0.0036197,0.020018,0.0170113,0.0103683,0.0121908,0.00729392,0,0,0.0185667,0,0.0104483,0.0140055,0.0562587,0.00965179,0.0123529,0.00754194,0.0110393,0.0199342,0.0054207,0.024022,0.0123554,0.00949584,0.0103643,0.0172065,0.0100278,0.0118506,0.0186496,0.0180977,0.0102773,0.00814471,0.00533299,0.00811908,0,0,0,0,0,0,0,0,0
98,0.0101429,0.00594313,0,0,0,0,0,0,0.0406191,0.0195325,0.0241463,0.00671729,0,0,0.0068241,0,0.0143113,0.00490972,0.0356841,0.0259937,0.0147448,0.0204191,0.00787364,0.00891178,0.0104758,0.020566,0.010096,0.0184045,0.0119183,0.0150392,0.00769361,0.0178304,0.0454226,0.00665002,0.0124794,0.00362323,0.0235124,0.0169005,0.0107562,0.0108865,0.00739762,0,0,0.0186139,0,0.0103818,0.0141638,0.057204,0.00971138,0.0122681,0.00680642,0.0115761,0.0201785,0.00695711,0.023368,0.0118023,0.011228,0.0121431,0.0190023,0.0115623,0.0124762,0.023243,0.0179046,0.0103933,0.00803227,0.0057376,0.00809404,0,0,0,0,0,0,0,0,0
99,0.0101602,0.00618849,0,0,0,0,0,0,0.0411298,0.01938,0.0246096,0.00588393,0,0,0.00624957,0,0.0144863,0.00461133,0.0363668,0.0265954,0.0144852,0.0204338,0.00770596,0.00889357,0.0101108,0.0204046,0.00983573,0.0186724,0.01192,0.0151254,0.00790294,0.0177697,0.0460694,0.00632793,0.0125138,0.00353198,0.0261981,0.0167558,0.0125238,0.009534,0.00750875,0,0,0.0185924,0,0.0103457,0.0142998,0.0580598,0.0119702,0.0122845,0.00634685,0.0122098,0.0203916,0.00835388,0.0227419,0.0110244,0.0122002,0.0137946,0.020503,0.0133248,0.0134903,0.0261222,0.0178313,0.0104823,0.00801238,0.00600243,0.00810418,0,0,0,0,0,0,0,0,0
100,0.0100864,0.00633267,0,0,0,0,0,0,0.0415656,0.0191687,0.0250212,0.00534742,0,0,0.00558589,0,0.0147231,0.00416611,0.0371263,0.0271384,0.0142892,0.0203791,0.00744409,0.00878545,0.00976466,0.0202877,0.00962994,0.018897,0.0118893,0.0151459,0.00810679,0.0177278,0.0466571,0.00579431,0.0125027,0.00354228,0.0269119,0.0165437,0.0143494,0.00834551,0.00753644,0,0,0.0184472,0,0.0103234,0.0144271,0.0586494,0.0147063,0.0124721,0.00637861,0.0128157,0.0206229,0.0090792,0.0222659,0.0104159,0.0119874,0.0152826,0.0219791,0.0150095,0.0148458,0.0267719,0.0178411,0.0105045,0.00799761,0.00612578,0.00806041,0,0,0,0,0,0,0,0,0
101,0.00995299,0.00638336,0,0,0,0,0,0,0.0419047,0.0188919,0.0253722,0.00516928,0,0,0.00480213,0,0.0149889,0.00367423,0.0377423,0.0276888,0.0142024,0.020179,0.00717446,0.00863431,0.00955946,0.0203159,0.00944187,0.0189844,0.0118532,0.0150914,0.00818714,0.0176745,0.0470994,0.00512525,0.0126116,0.00353918,0.0260013,0.0162361,0.0157593,0.0076095,0.0074911,0,0,0.0182748,0,0.0103353,0.0146172,0.0588121,0.0169042,0.0128669,0.00686515,0.0131747,0.0208327,0.00893524,0.0220562,0.00987,0.0111098,0.0163347,0.0232563,0.0161695,0.0158502,0.0256173,0.0178461,0.0104199,0.00792935,0.00614668,0.00794287,0,0,0,0,0,0,0,0,0
102,0.00994441,0.00627395,0,0,0,0,0,0,0.0420402,0.0186471,0.0256133,0.00523412,0,0,0.00406111,0,0.015208,0.00327511,0.0380923,0.0280878,0.0141444,0.0198655,0.00705677,0.00853129,0.00953878,0.0204534,0.0092186,0.0189474,0.0119583,0.0152203,0.00816342,0.0175958,0.0473687,0.00458726,0.0127195,0.00354492,0.0241712,0.0159863,0.0165314,0.00714776,0.00758212,0,0,0.0181722,0,0.010319,0.0147876,0.0586455,0.0182891,0.0129542,0.00742824,0.0131427,0.0208519,0.00815038,0.0218852,0.00979951,0.0102686,0.0166476,0.0238475,0.0166185,0.0161041,0.0235225,0.0176993,0.0102355,0.00787688,0.00594064,0.00793777,0,0,0,0,0,0,0,0,0
103,0.00998535,0.00611603,0,0,0,0,0,0,0.0420251,0.0184325,0.0256021,0.00541906,0,0,0.00337537,0,0.0154268,0.00292891,0.0381846,0.0280729,0.0141885,0.0195686,0.0070275,0.00851748,0.00971031,0.0206064,0.00901996,0.0188833,0.0121815,0.0156309,0.00817012,0.0174947,0.0475854,0.00421176,0.0128318,0.00356793,0.0224903,0.0157728,0.0166769,0.00708338,0.00770403,0,0,0.0182443,0,0.0103447,0.014915,0.058156,0.0186656,0.0129816,0.00774342,0.0129497,0.0207111,0.00733203,0.0217115,0.00994884,0.00961727,0.0162867,0.0238078,0.0164409,0.0156611,0.0219522,0.0175973,0.0100641,0.007826,0.00571044,0.00791626,0,0,0,0,0,0,0,0,0
104,0.0101623,0.00599651,0,0,0,0,0,0,0.0419244,0.0182441,0.0254566,0.00567884,0,0,0.00277319,0,0.0156152,0.00265889,0.0380876,0.0278574,0.0143388,0.0192545,0.00694071,0.00853892,0.00994714,0.0206257,0.00882518,0.0187913,0.0124725,0.0162016,0.0082198,0.017425,0.0477648,0.00399635,0.0128996,0.00364386,0.0213068,0.0156122,0.0161634,0.00735393,0.00781575,0,0,0.0183717,0,0.0103424,0.0149801,0.0574925,0.0179155,0.0129755,0.00773144,0.0126738,0.0205118,0.0067366,0.0216026,0.0101385,0.00919669,0.0155409,0.0232626,0.0156885,0.0147252,0.0213419,0.0174675,0.00986035,0.00775487,0.00560349,0.00787962,0,0,0,0,0,0,0,0,0
105,0.0103563,0.00589261,0,0,0,0,0,0,0.0419321,0.0180341,0.0254103,0.0058855,0,0,0.00234304,0,0.0157809,0.0024809,0.0378862,0.0276018,0.0144796,0.0189105,0.00679767,0.00861223,0.0102854,0.0207881,0.00868421,0.0186097,0.0127096,0.0165396,0.00812165,0.0173821,0.0480282,0.00392311,0.0128969,0.00375027,0.0203888,0.0154843,0.0151851,0.00788359,0.00778257,0,0,0.0184915,0,0.0103642,0.01504,0.0567962,0.0165277,0.0129902,0.00763371,0.012332,0.0203181,0.0063376,0.0215785,0.0102125,0.00875844,0.0145075,0.0223535,0.0144993,0.013592,0.0205744,0.0175054,0.00966165,0.00764076,0.00560852,0.00780943,0,0,0,0,0,0,0,0,0
