Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
36,0.0134291,0.0129705,0,0,0,0.0271231,0.0157024,0.0163246,0.0128284,0,0,0,0,0.00955571,0,0.0189251,0.00634375,0.0462634,0.0134621,0.0227306,0.0124738,0,0,0.0117896,0.0111684,0.00897618,0.0112611,0.0154691,0.0412169,0.011257,0.0140033,0.0100979,0.0113986,0,0.0300644,0,0.0077633,0.00924056,0.00564065,0.0266824,0.0114699,0.00802273,0.00730649,0.0262643,0,0,0.0132998,0,0.0110032,0.0104295,0.0564672,0.0146549,0.0243379,0.011359,0.00772551,0.0170189,0.00805049,0.0549144,0.0113591,0.00910439,0.0101679,0.0154085,0.00646606,0.0106391,0.0322082,0.00515218,0.00605339,0.00428845,0.0185142,0.0162516,0,0,0,0
37,0.013331,0.0130898,0,0,0,0.0274492,0.0156757,0.0164313,0.0127811,0,0,0,0,0.0103514,0,0.0186382,0.0069084,0.0462961,0.0136449,0.0224092,0.0126113,0,0,0.0115308,0.0108707,0.0090882,0.0115996,0.0156107,0.0409303,0.0112213,0.0139201,0.00993446,0.0110908,0,0.0306549,0,0.00823316,0.00915527,0.00600028,0.0213027,0.011414,0.00782007,0.00713958,0.0264199,0,0,0.0137273,0,0.0111205,0.0107382,0.0560977,0.012645,0.0246685,0.0101525,0.00793382,0.0172241,0.00756144,0.0550324,0.0108751,0.00824049,0.00737306,0.0155569,0.00559674,0.00748209,0.0250027,0.00529887,0.00633271,0.00436454,0.0186079,0.0159925,0,0,0,0
38,0.0132191,0.0132751,0,0,0,0.0274026,0.0157513,0.0160422,0.0127526,0,0,0,0,0.0109935,0,0.0184379,0.00702597,0.0463548,0.0133754,0.0219274,0.0125957,0,0,0.0113013,0.010653,0.00930423,0.0117761,0.0156252,0.040675,0.0110701,0.0137048,0.00960185,0.0107411,0,0.0309042,0,0.00855133,0.00905149,0.006067,0.0151122,0.0113942,0.00725857,0.006936,0.0266688,0,0,0.014145,0,0.011194,0.0109821,0.0555801,0.011101,0.0250646,0.00873161,0.00836224,0.0175554,0.00736253,0.0551002,0.0102764,0.0076892,0.00485414,0.0156594,0.00487168,0.00489937,0.017116,0.00553037,0.00679676,0.00444241,0.018815,0.0155823,0,0,0,0
39,0.0129787,0.0136018,0,0,0,0.0269951,0.015956,0.0156158,0.0125966,0,0,0,0,0.0113492,0,0.0184896,0.00679379,0.0466118,0.0133228,0.021395,0.0125231,0,0,0.0110419,0.0106907,0.00960036,0.0116509,0.0153512,0.0404814,0.0110413,0.0132876,0.00906708,0.0104784,0,0.0307243,0,0.00877032,0.00899733,0.00578329,0.00883878,0.0114349,0.0068026,0.0066126,0.027004,0,0,0.0145386,0,0.0112366,0.0111346,0.055021,0.0103909,0.0254913,0.0074643,0.00891846,0.018088,0.00760561,0.0551321,0.00991384,0.00776013,0.0027661,0.0157405,0.00433811,0.00330937,0.0089723,0.00589965,0.00729921,0.00445378,0.0192669,0.0151297,0,0,0,0
40,0.0127214,0.0140134,0,0,0,0.0278852,0.0163648,0.0152699,0.0128102,0,0,0,0,0.0116374,0,0.018575,0.00684306,0.0465568,0.0129439,0.0214048,0.0119911,0,0,0.0108083,0.0113314,0.00946412,0.0106892,0.0146917,0.0405696,0.0110746,0.0128681,0.00868385,0.0104065,0,0.0316879,0,0.00926638,0.00885515,0.00556379,0.00484234,0.0116536,0.00591755,0.00664036,0.0274752,0,0,0.0144864,0,0.0111163,0.0108744,0.0559173,0.00956044,0.0246292,0.00607148,0.00754974,0.01857,0.00787092,0.0539452,0.00960251,0.00868814,0.00274828,0.0168076,0.00340892,0.00507906,0.00232669,0.0064564,0.00772964,0.00428375,0.0199774,0.0151613,0,0,0,0
41,0.012522,0.0144183,0,0,0,0.0284354,0.0166181,0.0151458,0.0126806,0,0,0,0,0.0113879,0,0.018587,0.00683955,0.0468381,0.0138378,0.0210765,0.0118122,0,0,0.010729,0.0118057,0.00957818,0.0105004,0.0149036,0.040293,0.01096,0.0127672,0.00879809,0.0105117,0,0.0314335,0,0.00933401,0.00874131,0.0054522,0.0101596,0.0116713,0.0069761,0.00643065,0.0279111,0,0,0.0147615,0,0.011121,0.0109534,0.0555281,0.0108361,0.0251557,0.00686858,0.00717822,0.0189688,0.00990683,0.0536769,0.0106801,0.0114417,0.00491245,0.0167613,0.00299505,0.00673563,0.0104823,0.00680775,0.00804362,0.00423786,0.02067,0.0152333,0,0,0,0
42,0.0123681,0.0148888,0,0,0,0.0288594,0.0168109,0.0155073,0.0125827,0,0,0,0,0.0112007,0,0.0186002,0.00692176,0.0470261,0.0155375,0.020757,0.0116254,0,0,0.0106477,0.0121111,0.00984305,0.0103107,0.015085,0.0399592,0.0107158,0.0126174,0.00920568,0.0104602,0,0.0313325,0,0.00935463,0.00867025,0.00543782,0.0165245,0.0116401,0.00920579,0.00609187,0.0281637,0,0,0.0150953,0,0.0111135,0.0110719,0.0551415,0.0128447,0.0257157,0.00800809,0.00617812,0.0193697,0.0122344,0.0535173,0.0122898,0.0140722,0.0061544,0.0165212,0.00285059,0.0070176,0.0175758,0.00716695,0.00830811,0.00420014,0.0213481,0.0151089,0,0,0,0
43,0.0121673,0.0153989,0,0,0,0.028904,0.0170057,0.0161754,0.012797,0,0,0,0,0.0112749,0,0.0185982,0.00703313,0.0471118,0.0173224,0.0205929,0.0113594,0,0,0.0106664,0.0122339,0.0101773,0.0100949,0.0149923,0.0395945,0.0108383,0.012649,0.00979512,0.0104403,0,0.0315076,0,0.00942819,0.00859982,0.00541327,0.0217318,0.0116194,0.011046,0.0058587,0.0282315,0,0,0.0154309,0,0.0111382,0.0112159,0.0547348,0.014151,0.0261546,0.00892144,0.00586367,0.0197259,0.0141796,0.0535614,0.0140733,0.0160066,0.00644479,0.0164818,0.00273306,0.00622321,0.0229307,0.00761363,0.00856071,0.00418664,0.022053,0.0148386,0,0,0,0
44,0.0120944,0.0158865,0,0,0,0.0284724,0.0170649,0.0166597,0.0132239,0,0,0,0,0.0108845,0,0.0186685,0.00680056,0.047013,0.0184002,0.0203639,0.0110118,0,0,0.0108512,0.0125673,0.0104214,0.00969361,0.0149746,0.0393786,0.0108694,0,0.0101338,0.0102268,0,0.0310188,0,0.00911072,0.00864611,0.00529204,0.027639,0.0115857,0.0148768,0.00604729,0.0285471,0,0,0.0159078,0,0.0111773,0.0115151,0.0542383,0.0159351,0.0263872,0.00980173,0.00592756,0.0200642,0.0158128,0.0541344,0.0163002,0.0179389,0.00753654,0.0177961,0.00390324,0.00635612,0.0295327,0.00796221,0.00871631,0.00423538,0.0228203,0.0149589,0,0,0,0
45,0.0119189,0.016352,0,0,0,0.02744,0.0171015,0.0160441,0.0137141,0,0,0,0,0.0102993,0,0.0187843,0.00641326,0.0469144,0.0182598,0.0202835,0.010493,0,0,0.0112046,0.0127607,0.01058,0.00923052,0.0145476,0.0392315,0.0102917,0.0125837,0.00977053,0.0103022,0,0.0299292,0,0.00872509,0.00870153,0.00511929,0.0327004,0.0115891,0.0190077,0.00636904,0.0287312,0,0,0.0163227,0,0.0112237,0.011771,0.0540689,0.0200007,0.0264297,0.0103533,0.00602694,0.0203269,0.0165055,0.0546015,0.0174224,0.0185757,0.0076542,0.0187921,0.00585439,0.0066,0.0343212,0.00831081,0.00876449,0.0042899,0.0234528,0.0151185,0,0,0,0
46,0.0117165,0.0166259,0,0,0,0.0264088,0.0170913,0.0155318,0.0139849,0,0,0,0,0.00991924,0,0.0189144,0.00618607,0.0467992,0.018407,0.0201844,0.0099232,0,0,0.0113232,0.0126882,0.0106402,0.00887604,0.0136104,0.0392239,0.0100056,0.0123351,0.00976271,0.0102072,0,0.0288289,0,0.00853514,0.00875537,0.00504732,0.0326191,0.0115996,0.0194119,0.0066636,0.0287288,0,0,0.0166002,0,0.0112599,0.0119565,0.054189,0.0207128,0.026484,0.0101578,0.0060348,0.0205015,0.01632,0.0547548,0.0172515,0.0180758,0.0072157,0.0189832,0.00602519,0.00615641,0.0341699,0.00849616,0.00865185,0.0043397,0.0237929,0.0153506,0,0,0,0
47,0.0116489,0.0165275,0,0,0,0.0257216,0.0171191,0.0150708,0.0141976,0,0,0,0,0.00991152,0,0.0190287,0.00618823,0.0464951,0.018832,0.0203114,0.00912116,0,0,0.0112333,0.0124306,0.0103077,0.00827087,0.0128004,0.0394022,0.00987572,0.012174,0.0100821,0.0101644,0,0.0280241,0,0.00841336,0.00879101,0.00506573,0.0286275,0.0116497,0.0164127,0.00736036,0.0286404,0,0,0.0165671,0,0.0111899,0.0119357,0.0551324,0.0169673,0.025924,0.0091737,0.00538272,0.0204675,0.015454,0.0539726,0.0158543,0.0168164,0.00637215,0.0188588,0.00457517,0.00504916,0.0304323,0.00848816,0.00853809,0.00435445,0.0237071,0.0157683,0,0,0,0
48,0.0117043,0.0161828,0,0,0,0.0249012,0.0170682,0.0150177,0.013905,0,0,0,0,0.00982509,0,0.0190351,0.00621711,0.0463833,0.0197979,0.0203539,0.00842107,0,0,0.0110194,0.0120835,0.00995775,0.00787186,0.0124094,0.0394719,0.00977384,0.0120188,0.0103616,0.010095,0,0.0268773,0,0.00801777,0.0087987,0.00506381,0.0212784,0.0115264,0.0121141,0.00774169,0.0285152,0,0,0.016561,0,0.0111014,0.0120228,0.0557208,0.0127108,0.0258784,0.00804978,0.00544783,0.0202415,0.0139374,0.053238,0.0137636,0.0143915,0.00450602,0.0179336,0.00289308,0.00300052,0.0227843,0.00831285,0.0084212,0.00447347,0.0233469,0.0163044,0,0,0,0
49,0.0118844,0.015776,0,0,0,0.0237757,0.0169968,0.0151143,0.0137983,0,0,0,0,0.00957112,0,0.0189927,0.00619898,0.0462313,0.0209489,0.0205215,0.00771513,0,0,0.0111045,0.011687,0.00948211,0.00748749,0.0114333,0.0396636,0.00985234,0.0118775,0.0103795,0.0100806,0,0.0252564,0,0.00770741,0.00880863,0.00503454,0.0165041,0.0114481,0.0110489,0.00811328,0.0284021,0,0,0.0164517,0,0.0110587,0.0120441,0.0563222,0.0130632,0.025898,0.00697463,0.00585927,0.0199294,0.0122591,0.0523841,0.0114672,0.0117375,0.00286286,0.0175814,0.00413423,0.0027117,0.0173171,0.00804369,0.00819117,0.00452081,0.0228566,0.0167419,0,0,0,0
50,0.0121322,0.0152914,0,0,0,0.0221566,0.0169018,0.0152442,0.0140373,0,0,0,0,0.00896011,0,0.0190392,0.00598975,0.0460286,0.0220488,0.0207573,0.00706778,0,0,0.0113114,0.0111718,0.00898554,0.00719967,0.0104124,0.0399096,0.0100779,0.0118338,0.00975278,0.0100607,0,0.023169,0,0.0072291,0.00889141,0.00502033,0.0122532,0.0114299,0.00874431,0.00851046,0.0282955,0,0,0.0162691,0,0.0110547,0.0119629,0.0566844,0.0102708,0.0258877,0.00588343,0.00615275,0.0195459,0.0107543,0.0518546,0.00975057,0.00982462,0.00243377,0.0178385,0.00381991,0.00231492,0.0136411,0.0077664,0.0075757,0.00446388,0.0222179,0.0170199,0,0,0,0
51,0.0125526,0.014783,0,0,0,0.0202033,0.0167565,0.0152227,0.0143312,0,0,0,0,0.00811522,0,0.0191259,0.00570677,0.0458117,0.022772,0.0209617,0.006507,0,0,0.0115469,0.0103906,0.00847259,0.00697198,0.00973965,0.0402555,0.0103867,0.0122964,0.0098574,0.0100902,0,0.0208136,0,0.00663794,0.00899726,0.00498925,0.00845617,0.0113887,0.00569819,0.00922218,0.0283426,0,0,0.0162149,0,0.0110767,0.0120048,0.056702,0.00676931,0.0258733,0.00518313,0.00639597,0.0191366,0.00908625,0.0516358,0.00826649,0.00796461,0.00194799,0.0180589,0.00377107,0.00257017,0.00981696,0.00743272,0.00708359,0.00447684,0.0214756,0.0173035,0,0,0,0
52,0.0131607,0.0141872,0,0,0,0.0181015,0.0165114,0.0159854,0.014468,0,0,0,0,0.0072129,0,0.0191709,0.00543731,0.0455942,0.0236866,0.0211722,0.00606508,0,0,0.0116744,0.00950596,0.0080101,0.00677364,0.00910035,0.0408187,0.0106405,0.0127964,0.0105001,0.0101731,0,0.0178876,0,0.00584282,0.00911285,0.00490821,0.00545685,0.0113705,0.00288363,0.00984938,0.0284691,0,0,0.0161909,0,0.0111084,0.0120595,0.0565088,0.00764155,0.0259867,0.00469432,0.00663994,0.0186476,0.00741949,0.0517734,0.00752272,0.00643253,0.00110252,0.0189039,0.00308064,0.00305555,0.00593115,0.00703085,0.00668985,0.00452502,0.0205695,0.0176778,0,0,0,0
53,0.0137574,0.0137442,0,0,0,0.0162689,0.0161447,0.0172727,0.0141066,0,0,0,0,0.00654861,0,0.0191431,0.00523694,0.0456693,0.0246848,0.0210001,0.00592986,0,0,0.0116902,0.0081985,0.00771543,0.00679642,0.0083953,0.0412879,0.0107318,0.0133537,0.0110829,0.0102531,0,0.0142151,0,0.00523503,0.00925094,0.00481187,0.00520979,0.0111969,0.00306512,0.00977388,0.0284353,0,0,0.0165292,0,0.0112321,0.0124069,0.0555966,0.0106773,0.0269917,0.0046267,0.007652,0.0181114,0.00647029,0.0525674,0.008441,0.00623905,0.00131987,0.0196771,0.00199629,0.00255736,0.00328418,0.00666515,0.00633417,0.00471461,0.0196163,0.0179315,0,0,0,0
54,0.0143991,0.0132725,0,0,0,0.0154881,0.0158634,0.0194232,0.0138865,0,0,0,0,0.00631422,0,0.0191164,0.00499836,0.0454971,0.0258142,0.0211406,0.00598802,0,0,0.0117986,0.00718901,0.00715001,0.00666959,0.00730438,0.0421416,0.0115267,0.0141578,0.0117578,0.0105399,0,0.0101459,0,0.00480395,0.00935233,0.00485867,0.00872267,0.0110264,0.00577736,0.0101212,0.0283499,0,0,0.0167201,0,0.0112309,0.0127165,0.0556902,0.0144424,0.0273491,0.00453829,0.00754157,0.0174824,0.00647578,0.0527371,0.0103107,0.00769496,0.00217044,0.0205635,0.00125278,0.00385508,0.00621329,0.00638943,0.00608078,0.00488173,0.018538,0.0184326,0,0,0,0
55,0.0148198,0.012749,0,0,0,0.0167133,0.0156466,0.0223398,0.0136273,0,0,0,0,0.00638699,0,0.0191406,0.00486715,0.045424,0.0275998,0.0214774,0.0064651,0,0,0.0119484,0.00648102,0.00650482,0.00662128,0.00624735,0.0432937,0.0127299,0.0153766,0.0126782,0.0109956,0,0.00654177,0,0.00463449,0.00943774,0.00506804,0.0118989,0.0109164,0.00872822,0.0103287,0.0280964,0,0,0.0165729,0,0.0111933,0.0128642,0.0562632,0.0167645,0.027606,0.00413886,0.00712674,0.0167552,0.00700605,0.0526479,0.012024,0.00940399,0.00398297,0.0207716,0.00137625,0.0069057,0.00951457,0.0061521,0.00566821,0.0050058,0.0173815,0.01907,0,0,0,0
56,0.0149588,0.0121991,0,0,0,0.019686,0.0155191,0.0258633,0.0132055,0,0,0,0,0.00669469,0,0.0192866,0.00506078,0.0452938,0.0295798,0.0219994,0.00725422,0,0,0.0120709,0.0060769,0.00582353,0.00692571,0.0054543,0.0446405,0.0142784,0.0172598,0.0136365,0.0113822,0,0.00607572,0,0.00462179,0.00954745,0.00539708,0.0141086,0.0109195,0.0106943,0.0103164,0.0277745,0,0,0.0160682,0,0.011151,0.0127696,0.0571179,0.017162,0.0277178,0.00353813,0.00668274,0.0159922,0.00715218,0.0523141,0.0125716,0.0102801,0.00598202,0.0202659,0.00157616,0.00922643,0.0119142,0.00595666,0.00528089,0.00505557,0.0163193,0.0199157,0,0,0,0
57,0.0149611,0.0117142,0,0,0,0.0237129,0.0155051,0.0294322,0.0127165,0,0,0,0,0.00691792,0,0.0194009,0.00538775,0.0450003,0.0312555,0.0226134,0.00830464,0,0,0.012134,0.00591593,0.00524112,0.00790224,0.0051763,0.0460319,0.015816,0.020191,0.0146788,0.0117481,0,0.0100141,0,0.00434416,0.00959041,0.00558818,0.0153758,0.0109614,0.0113594,0.010197,0.0274149,0,0,0.015442,0,0.0111091,0.0124903,0.0579849,0.0158123,0.0276822,0.00341726,0.00658964,0.0152608,0.00638293,0.0516383,0.0116966,0.00988118,0.0065087,0.0193741,0.00170389,0.00995574,0.0135241,0.0058672,0.00507517,0.00499194,0.0154851,0.0209015,0,0,0,0
58,0.0150928,0.0113145,0,0,0,0.027923,0.0154953,0.0325545,0.0123888,0,0,0,0,0.0066859,0,0.0193322,0.00531174,0.0446123,0.0320747,0.023247,0.00925994,0,0,0.0119607,0.00600051,0.00485532,0.00956007,0.00534228,0.0475228,0.0168334,0.0233954,0.0156094,0.0119546,0,0.0154614,0,0.00403613,0.00952221,0.00518777,0.0166031,0.0110731,0.0109681,0.0100511,0.0270968,0,0,0.0147827,0,0.0111025,0.0120553,0.0587858,0.0135714,0.0276684,0.00392183,0.0068524,0.0146275,0.00495144,0.0506933,0.00996428,0.00858478,0.0063042,0.0185159,0.00223714,0.00991181,0.0157929,0.00585047,0.00502931,0.00470149,0.0149186,0.0217385,0,0,0,0
59,0.0153994,0.0110082,0,0,0,0.0318191,0.0154325,0.0352725,0.0119504,0,0,0,0,0.00600425,0,0.0193361,0.00483819,0.0441744,0.0318031,0.0237598,0.0101272,0,0,0.0116691,0.00641223,0.00480371,0.0114234,0.00546703,0.0491193,0.017844,0.0260737,0.0159365,0.0118376,0,0.0210379,0,0.00371337,0.00952589,0.00462841,0.0185065,0.0112451,0.0107258,0.00997509,0.0269736,0,0,0.0142263,0,0.0110083,0.0115381,0.0595235,0.0117166,0.0276431,0.00468201,0.00727532,0.0141976,0.00363011,0.0496907,0.0081266,0.00714692,0.00624844,0.0178363,0.0029428,0.00966303,0.0192396,0.00588677,0.00520899,0.00428307,0.014639,0.0221156,0,0,0,0
60,0.0158287,0.0107264,0,0,0,0.0356504,0.0155329,0.037189,0.0116158,0,0,0,0,0.00491429,0,0.0195297,0.00417561,0.0436972,0.0315893,0.0241607,0.0110106,0,0,0.0113739,0.00731255,0.00503654,0.0130988,0.00615461,0.0507736,0.0189155,0.0284199,0.0163166,0.0118308,0,0.0269698,0,0.00356408,0.0095758,0.00397061,0.0203687,0.0115176,0.0108974,0.0100178,0.0272046,0,0,0.0137268,0,0.0108236,0.0108178,0.0601695,0.0106159,0.0275758,0.00514656,0.00771559,0.0141273,0.00273313,0.0489837,0.00681965,0.0061743,0.0061829,0.0174176,0.00350602,0.00918469,0.0225638,0.00594487,0.00561869,0.0038753,0.0146977,0.0220095,0,0,0,0
61,0.0163705,0.0105524,0,0,0,0.0417918,0.0157767,0,0.0119081,0,0,0,0,0.00356406,0,0.0198266,0.00364326,0.0431911,0.0345108,0.0246191,0.0115502,0,0,0.011229,0.00860411,0.00552392,0.0145962,0.00682768,0.0522252,0.0205133,0.0313138,0.018493,0.0109379,0,0.0350627,0,0.00349309,0.00964273,0.00341006,0.0214212,0.0118994,0.0111763,0.0103041,0.027883,0,0,0.0133979,0,0.0105897,0.0101805,0.0606618,0.00989529,0.0273898,0.004986,0.00825019,0.014365,0.00209474,0.0486399,0.00609397,0.00560773,0.00576349,0.0173566,0.00347342,0.00821414,0.0244218,0.00602144,0.00621398,0.00354521,0.0149628,0.0217294,0,0,0,0
62,0.0169687,0.0105791,0,0,0,0.0421232,0.0160626,0.0402605,0.0124935,0,0,0,0,0.0028988,0,0.0199526,0.00371489,0.0425169,0.0306384,0.0248361,0.0124423,0,0,0.0112726,0.0100747,0.00681568,0.0169582,0.00738868,0.0538405,0.020859,0.0316058,0.0169365,0.0116147,0,0.0388051,0,0.00349959,0.00961227,0.00313727,0.0213703,0.012275,0.0111526,0.0105575,0.0288586,0,0,0.0132457,0,0.0103309,0.0097519,0.0609038,0.00907527,0.0272238,0.00448119,0.00843589,0.0147839,0.00161324,0.0488751,0.0059546,0.00526617,0.00496642,0.0174673,0.00310298,0.00676395,0.0251231,0.00608523,0.00699595,0.00325767,0.0152992,0.0214568,0,0,0,0
63,0.0176866,0.0107407,0,0,0,0.0447154,0.0164399,0.0404387,0.0133262,0,0,0,0,0.00317605,0,0.0200184,0.00442295,0.0419672,0.0300285,0.0251672,0.0135059,0,0,0.0114704,0.0117347,0.00852498,0.0194467,0.00798024,0.0552335,0,0.0324806,0.0169959,0.0111454,0,0.0449627,0,0.00384992,0.00954151,0.00321868,0.0208312,0.0127751,0.0110878,0.010773,0.029911,0,0,0.0130474,0,0.010074,0.00930059,0.0610272,0.00837849,0.0270121,0.00404854,0.0082238,0.0153153,0.00136326,0.0493348,0.00615051,0.00508034,0.0041487,0.0177136,0.00252118,0.00514844,0.0251451,0.00617181,0.00762212,0.00299001,0.0153754,0.0214478,0,0,0,0
64,0.0184993,0.0109958,0,0,0,0.046236,0.0168612,0.0389645,0.0138803,0,0,0,0,0.0045154,0,0.020045,0.00544325,0.0413024,0.0296738,0.0254524,0.0140821,0,0,0.0114579,0.0132421,0.0100703,0.0214839,0.00844141,0.0566286,0.0213613,0.0320942,0.0167982,0.0106558,0,0.0503644,0,0.00438902,0.00944683,0.00351971,0.0202655,0.0132438,0.011359,0.0107332,0.0308299,0,0,0.013009,0,0.00982137,0.00901773,0.0610318,0.00819318,0.0268854,0.00382301,0.00791473,0.0158652,0.00151462,0.0496307,0.00640492,0.00509036,0.00373996,0.0179202,0.00203658,0.00398722,0.0248247,0.00636559,0.00791573,0.00278013,0.0151821,0.0216619,0,0,0,0
65,0.0192654,0.0111535,0,0,0,0.0480049,0.0172563,0.0378961,0.0140732,0,0,0,0,0.00628292,0,0.0200818,0.00640882,0.0407034,0.0299007,0.025682,0.0150249,0,0,0.0112393,0.014475,0.0117973,0.0237206,0.0088319,0.0576668,0.0213994,0.0318479,0.0169308,0.0102953,0,0.0552276,0,0.00500219,0.00935122,0.00389097,0.0197337,0.0135812,0.01188,0.0104892,0.0315821,0,0,0.0130533,0,0.00959515,0.00893256,0.0611445,0.00826052,0.0268727,0.0035756,0.007615,0.0164368,0.0019581,0.0496401,0.00659539,0.0053444,0.00377589,0.0180961,0.00172974,0.00371286,0.0241949,0.0066591,0.0077541,0.00258781,0.0148675,0.022072,0,0,0,0
66,0.0197528,0.0111243,0,0,0,0.049683,0.0176774,0.0367738,0.0141458,0,0,0,0,0.00770969,0,0.0201015,0.00707536,0.0403701,0.0296404,0.0258011,0.0157819,0,0,0.0112585,0.0154856,0.0134738,0.0258189,0.0090711,0.0585358,0.0215837,0.0315276,0.0170061,0.0098928,0,0.0588174,0,0.00553335,0.0092661,0.00414682,0.0191164,0.0137891,0.0125102,0.0102477,0.0321127,0,0,0.0129688,0,0.00943097,0.00903199,0.0614186,0.00849769,0.0269895,0.00325042,0.00735156,0.0168798,0.00238899,0.0494315,0.00661846,0.00556502,0.0041887,0.0182354,0.00155569,0.00429656,0.0232849,0.00703947,0.00720282,0.00251437,0.0146178,0.0226479,0,0,0,0
67,0.0198709,0.0109666,0,0,0,0.0515045,0.0181067,0.0351923,0.0140761,0,0,0,0,0.00838187,0,0.0200223,0.0073587,0.0402023,0.0287733,0.0259024,0.0161675,0,0,0.0109988,0.0162933,0.0148482,0.027862,0.00900144,0.0592624,0.0219499,0.0312195,0.0168779,0.00951295,0,0.0618626,0,0.005722,0.0091182,0.00406112,0.0184105,0.0138753,0.0133305,0.0100445,0.0324075,0,0,0.0129641,0,0.00931566,0.00913973,0.0615987,0.00925627,0.0271524,0.00325223,0.00711104,0.0171492,0.00262575,0.0491055,0.00670563,0.00562526,0.0047754,0.0182915,0.00156465,0.00545183,0.0220206,0.00738992,0.0064717,0.00270245,0.0145739,0.0233752,0,0,0,0
68,0.0196831,0.0107602,0,0,0,0.0531422,0.0185051,0.0334524,0.0139952,0,0,0,0,0.00878109,0,0.0200952,0.00755202,0.0402388,0.0281688,0.025948,0.0163574,0,0,0.0109133,0.0168432,0.0159122,0.0297768,0.00862448,0.0598981,0.022399,0.0309088,0.0164446,0.00943529,0,0.0647198,0,0.00590985,0.00904976,0.00410905,0.0176538,0.0138409,0.0139136,0.00989681,0.0323722,0,0,0.0129574,0,0.00925476,0.00909217,0.0616688,0.0102026,0.0272435,0.00344844,0.0067368,0.0173066,0.00269605,0.0488254,0.00674814,0.00564987,0.00574254,0.0183103,0.00186665,0.00726692,0.0207513,0.00770304,0.00554835,0.00304845,0.0147345,0.0241096,0,0,0,0
69,0.0191941,0.0106138,0,0,0,0.0555029,0.0187938,0.0331008,0.0136427,0,0,0,0,0.00876672,0,0.0202423,0.00758919,0.0403648,0.0289756,0.0259119,0.0167654,0,0,0.0112871,0.0169795,0.0167696,0.0313528,0.008277,0.0606445,0.0227969,0.0311932,0.0164912,0.00984225,0,0.0684145,0,0.00601466,0.00904921,0.00414425,0.0168191,0.013715,0.0145537,0.00999267,0.0320005,0,0,0.0129155,0,0.00921316,0.00900999,0.0618249,0.0116,0.0273586,0.00342395,0.0064338,0.0174042,0.00265275,0.0487282,0.00673931,0.00577682,0.0068111,0.018196,0.00243035,0.0091209,0.0194846,0.00795395,0.00431838,0.00312757,0.0151319,0.0246618,0,0,0,0
70,0.018708,0.0105296,0,0,0,0.0580936,0.0189457,0.0340283,0.0128947,0,0,0,0,0.00823954,0,0.0202446,0.00731881,0.0405826,0.0310694,0.0257388,0.0173131,0,0,0.0114593,0.016844,0.0175887,0.0326736,0.00829564,0.0612933,0.0229041,0.0319469,0.0167689,0.0105546,0,0.072664,0,0.00579679,0.00898505,0.00395467,0.0158593,0.0135795,0.0149831,0.0102349,0.0313643,0,0,0.0127202,0,0.0091925,0.00880313,0.0619951,0.0129323,0.0275176,0.00315565,0.00625036,0.017508,0.00233596,0.0488036,0.00648592,0.00570846,0.00759602,0.0179557,0.00310053,0.0102708,0.0180843,0.00805485,0.00329934,0.00311695,0.0155596,0.0249701,0,0,0,0
71,0.0182679,0.0105497,0,0,0,0.061183,0.0189973,0.0356982,0.0120774,0,0,0,0,0.00758882,0,0.0201458,0.00692051,0.0407538,0.0331913,0.0254468,0.0178791,0,0,0.0116881,0.016635,0.018246,0.0337585,0.00848077,0.0617694,0.0229615,0.0329865,0.0170227,0.0113255,0,0.0770223,0,0.00550435,0.00888665,0.00359134,0.0146539,0.0134363,0.0150262,0.0106282,0.0308893,0,0,0.0122578,0,0.0091974,0.00857384,0.062098,0.0138952,0.027627,0.00290985,0.00616377,0.0177801,0.00187763,0.0488636,0.00610219,0.00548495,0.00810599,0.0176742,0.00357158,0.0108667,0.0165054,0.00809932,0.00273807,0.00322272,0.0159733,0.0247709,0,0,0,0
72,0.0178285,0.0106185,0,0,0,0.0642468,0.0190281,0.0370709,0.0114794,0,0,0,0,0.00705361,0,0.0200511,0.00657419,0.0411101,0.0350035,0.0250379,0.0181454,0,0,0.011998,0.0165389,0.0186752,0.0343899,0.00840228,0.0619622,0.0237007,0.034033,0.0170841,0.0119329,0,0.0808595,0,0.00529516,0.00879831,0.00339196,0.0134973,0.0133253,0.0148957,0.0110148,0.0304621,0,0,0.0116811,0,0.00924228,0.0084074,0.0619706,0.0147575,0.027635,0.00297664,0.00615099,0.0179838,0.00182814,0.0490288,0.00572044,0.00532709,0.00862324,0.0174059,0.00401616,0.0114982,0.015006,0.00811238,0.00255065,0.00340168,0.0161813,0.0243008,0,0,0,0
