Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76,
287,0.0220769,0.0453929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428128,0,0.0282695,0.0686115,0,0,0.0197514,0,0,0.0575565,0.0324962,0.0355798,0.0192375,0.0270053,0.0346018,0.0527482,0.0338179,0.0486745,0.0774553,0.0626864,0.0626034,0.0571653,0.0589017,0.0592351,0.0139016,0.0406518,0.0116575,0.0170449,0.0290239,0,0.0225168,0.0576835,0.0143304,0,0,0.0217631,0,0,0.0394741,0.0409695,0.0550821,0.00919033,0.010488,0.0539019,0.0281086,0.0629374,0.0804924,0.0578638,0.0314097,0.064393,0.0384208,0.038347,0.0672549,0.061967,0.0144798,0.0225253,0.00496942,0.0249442,0.0258443,0,0,0,0
288,0.0222586,0.0451918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427724,0,0.028264,0.0685526,0,0,0.0199182,0,0,0.0574848,0.0326194,0.0356395,0.0193421,0.0268786,0.034601,0.0526966,0.0338605,0.0486389,0.0774701,0.0627243,0.0625048,0.0571051,0.0588826,0.0592084,0.013896,0.0407181,0.0115384,0.0171783,0.029439,0,0.0222507,0.0578624,0.0143748,0,0,0.0218621,0,0,0.0394299,0.0406654,0.0539514,0.00897578,0.0107177,0.0540193,0.0282612,0.0633887,0.0803991,0.0577565,0.0312735,0.0647003,0.038875,0.0387304,0.0675464,0.0589738,0.0142396,0.0225357,0.00513599,0.0247626,0.0258224,0,0,0,0
289,0.0224246,0.0450532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042867,0,0.0282938,0.0684869,0,0,0.020158,0,0,0.0575362,0.0328912,0.0356723,0.0193429,0.0267527,0.0346165,0.0529771,0.0338605,0.0485939,0.0774295,0.0628173,0.0624824,0.0570632,0.0588134,0.0591688,0.0137997,0.040741,0.0116794,0.0172278,0.0302013,0,0.0220145,0.0580558,0.0144918,0,0,0.0218965,0,0,0.0393458,0.0403312,0.0527932,0.00869014,0.0113001,0.0540846,0.0283751,0.0644154,0.0803848,0.0577379,0.0310273,0.0649163,0.0392685,0.0390722,0.0677285,0.0551837,0.0140205,0.0222274,0.00500453,0.0245743,0.0258181,0,0,0,0
290,0.0225595,0.044931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429008,0,0.0283362,0.068217,0,0,0.0203301,0,0,0.0575997,0.0331912,0.0357293,0.0193072,0.02662,0.0346762,0.053307,0.033868,0.0485544,0.0774431,0.0628731,0.0624703,0.0570528,0.0588099,0.0591264,0.013728,0.0407685,0.0117602,0.0172791,0.0305531,0,0.0217347,0.0581015,0.0146225,0,0,0.0218361,0,0,0.0392778,0.0401261,0.0516555,0.00848529,0.0114313,0.0541234,0.0284617,0.0649896,0.0807122,0.0576993,0.0308424,0.0650241,0.039418,0.0393122,0.0678011,0.0510968,0.0138427,0.021732,0.00465098,0.0243987,0.0258773,0,0,0,0
291,0.0226421,0.0446512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428721,0,0.0283464,0.0676911,0,0,0.0204298,0,0,0.0576946,0.0333921,0.0357773,0.019319,0.0264816,0.0347121,0.0532951,0.0338022,0.0484426,0.0774623,0.0628477,0.0623953,0.0570978,0.0587445,0.059118,0.0136956,0.0408632,0.0118063,0.0173794,0.0313015,0,0.0213949,0.0580932,0.014665,0,0,0.0218574,0,0,0.0393457,0.0401189,0.0504425,0.00840242,0.0114268,0.054049,0.0286089,0.0646855,0.0812451,0.0575833,0.0308089,0.0651377,0.0396173,0.0395234,0.0678342,0.0468561,0.0137539,0.0218642,0.00474688,0.0242891,0.0259194,0,0,0,0
292,0.0226998,0.0444157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429648,0,0.0283606,0.0676163,0,0,0.0205843,0,0,0.0578121,0.0336674,0.0357905,0.0192995,0.0263426,0.0347355,0.0533585,0.0337279,0.0480491,0.0774508,0.0628305,0.0622718,0.0571379,0.0587118,0.059133,0.0135509,0.0410007,0.0119397,0.0174946,0.0322591,0,0.020987,0.058175,0.0146611,0,0,0.021927,0,0,0.0394058,0.0399802,0.0492763,0.00827923,0.0114358,0.0539098,0.0287188,0.0646904,0.0815193,0.0574797,0.030779,0.0652314,0.0398133,0.0397184,0.0677737,0.0429679,0.0137155,0.0221118,0.00497758,0.0241228,0.0258782,0,0,0,0
293,0.0227993,0.0442793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432388,0,0.0283729,0.0678276,0,0,0.020806,0,0,0.0577584,0.0340441,0.0358262,0.0193055,0.0261641,0.0347415,0.053514,0.0337054,0.047612,0.0773851,0.0628268,0.0620437,0.0571401,0.0587438,0.0591341,0.0133467,0.0410815,0.0119055,0.0176384,0.0331112,0,0.0204557,0.058261,0.0146573,0,0,0.0218748,0,0,0.0394168,0.0397499,0.0483412,0.00804172,0.0115625,0.0537819,0.0288182,0.0654779,0.0817949,0.0574735,0.0306876,0.0652936,0.0400755,0.0400478,0.0677378,0.0394619,0.0136584,0.0219291,0.00486191,0.0239503,0.0258243,0,0,0,0
294,0.0229187,0.0441832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437558,0,0.0283674,0.0672212,0,0,0.0212234,0,0,0.0578514,0.0346961,0.035703,0.0190458,0.0258008,0.0348793,0.0536966,0.0336748,0.0475808,0.0771494,0.0626752,0.0620932,0.0573137,0.0588475,0.0592308,0.013071,0.0412238,0.0113205,0.0183632,0,0,0.0180033,0.058816,0.0145748,0,0,0.0217386,0,0,0.0395637,0.0396822,0.0498252,0.00716831,0.00950549,0.0535179,0.0287874,0.0649734,0.0823623,0.0596631,0.0301181,0.0627761,0.0387443,0.0372875,0.0638544,0.0420746,0.0136345,0.0220511,0.00473995,0.023866,0.0259225,0,0,0,0
295,0.0229881,0.0441573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440269,0,0.0284589,0.0671693,0,0,0.0212696,0,0,0.0578381,0.0350771,0.0357507,0.0191602,0.0256449,0.0348957,0.0537642,0.0336606,0.047961,0.0772812,0.0626448,0.0620615,0.0573097,0.058856,0.0591783,0.0128863,0.0412913,0.0113844,0.0183811,0,0,0.0173508,0.0587833,0.0146352,0,0,0.0218173,0,0,0.039787,0.0394728,0.0486623,0.00700419,0.00996625,0.0533568,0.028957,0.0659275,0.0828794,0.0595696,0.0299943,0.06303,0.0390046,0.0376452,0.0638902,0.0395244,0.013639,0.0221264,0.0047641,0.0238299,0.0258597,0,0,0,0
296,0.0232936,0.0441633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438056,0,0.0285087,0.0670324,0,0,0.021355,0,0,0.0576121,0.0341727,0.0358282,0.0195262,0.0253075,0.0348475,0.0535578,0.0335621,0.0481832,0.0772777,0.0624327,0.0621629,0.0574851,0.058972,0.0591826,0.0129544,0.0413193,0.0113809,0.0183132,0.037926,0,0.0227494,0.0588846,0.0148121,0,0,0.02179,0,0,0.0399492,0.0389902,0,0.00673294,0.0136977,0.0534041,0.0290841,0.0668005,0.0865456,0.0623157,0.0277826,0.0611103,0.0348912,0.0343088,0.0618547,0.0331382,0.0137552,0.022502,0.00494031,0.0237455,0.0255591,0,0,0,0
297,0.0230594,0.0444251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441642,0,0.0285806,0.0666104,0,0,0.0217938,0,0,0.0577466,0.0334454,0.0358201,0.0190801,0.025153,0.0350874,0.0542008,0.0335677,0.0474531,0.0770752,0.0624811,0.0621907,0.0575426,0.0589987,0.059013,0.0126946,0.0412396,0.0114283,0.0185576,0,0,0.0233408,0.0592776,0.014719,0,0,0.0217917,0,0,0.0399266,0.0392884,0,0.00678543,0.0137208,0.0529999,0.0292575,0.0657453,0.0870775,0.0640388,0.0277566,0.0580448,0.0338145,0.0307452,0.0563157,0.0378818,0.0137834,0.0224745,0.00510494,0.0237688,0.0256755,0,0,0,0
298,0.0233955,0.0446033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044299,0,0.0288344,0.0670043,0,0,0.0213287,0,0,0.0574519,0.0330813,0.0361435,0.0184457,0.0250711,0.0348832,0.0535438,0.0337821,0.0470573,0.0771527,0.0626902,0.0619487,0.0572393,0.0588143,0.0587151,0.0126335,0.0414636,0.0117176,0.0179915,0.0393938,0,0.0215241,0.0590433,0.0149439,0,0,0.0217949,0,0,0.0400199,0.0391641,0,0.00653999,0.0140382,0.0532332,0.0296389,0.0677716,0.0874517,0.0617523,0.0279954,0.0613293,0.0356489,0.0348909,0.0623266,0.029296,0.0138977,0.0223927,0.00509025,0.0236079,0.0251104,0,0,0,0
299,0.0234464,0.0447091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446506,0,0.0289863,0.0670148,0,0,0.0212192,0,0,0.0575354,0.0333313,0.0362606,0.0179348,0.0249653,0.0348454,0.0531226,0.0338901,0.0467843,0.077121,0.0627751,0.0618863,0.0571133,0.0587273,0.058618,0.0124589,0.0415567,0.0115767,0.0181436,0.0401419,0,0.0209357,0.0591807,0.0150415,0,0,0.0219086,0,0,0.0402236,0.0390721,0,0.00639694,0.0141943,0.0530394,0.0299608,0.0682669,0.0878723,0.0615564,0.028174,0.0611965,0.0359369,0.0355644,0.0626726,0.0272473,0.0138734,0.0223527,0.00505762,0.0235565,0.024919,0,0,0,0
300,0.0234758,0.0447283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450464,0,0.0291027,0.0669572,0,0,0.0209623,0,0,0.0576648,0.0337505,0.0363567,0.0177432,0.0248116,0.0348483,0.0530245,0.0339528,0.0466291,0.0770437,0.0627948,0.0618544,0.0570945,0.058677,0.0586094,0.0122898,0.0415248,0.0116612,0.0180379,0.0411686,0,0.0205264,0.0598494,0.0151591,0,0,0.022031,0,0,0.0404345,0.0389243,0,0.0062374,0.0143022,0.0527632,0.0302524,0.0686739,0.0883446,0.061506,0.0283381,0.0614266,0.0358499,0.0362476,0.062911,0.0244723,0.0138719,0.0223642,0.00511146,0.0235401,0.0247014,0,0,0,0
301,0.0235356,0.0447313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454766,0,0.0292713,0.0668618,0,0,0.0208061,0,0,0.0575895,0.0343039,0.0364774,0.0175805,0.0246614,0.0348593,0.0529896,0.0340275,0.0464608,0.0769749,0.0628033,0.0617855,0.0570641,0.0586279,0.0585601,0.0121452,0.0415172,0.0117556,0.0178412,0.0423905,0,0.0199971,0.0602472,0.0153529,0,0,0.0221488,0,0,0.0406541,0.0389851,0,0.00601694,0.0143764,0.0524952,0.0305268,0.0691483,0.0888387,0.0614318,0.0285485,0.0618138,0.0362344,0.0367834,0.0632296,0.0216778,0.0139017,0.0224322,0.00519438,0.0235053,0.0244434,0,0,0,0
302,0.0236607,0.0447502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046043,0,0.0294992,0.0667057,0,0,0.0207386,0,0,0.057318,0.0349998,0.0365886,0.0172963,0.0244745,0.0349092,0.0528822,0.0341603,0.0462357,0.0768953,0.0629332,0.0616751,0.057037,0.0585205,0.0584434,0.0120129,0.0415166,0.0118457,0.0175693,0.0435871,0,0.0194094,0.0591748,0.0154715,0,0,0.022192,0,0,0.0408519,0.0389699,0,0.00566948,0.0143805,0.0522724,0.0307553,0.0696375,0.0893455,0.0612202,0.0288505,0.0623571,0.0372402,0.0371643,0.0638209,0.0193237,0.0140219,0.0224972,0.00524971,0.0234282,0.0241408,0,0,0,0
303,0.02378,0.0448375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465139,0,0.0297508,0.0666497,0,0,0.0205493,0,0,0.057193,0.0354301,0.0366861,0.016987,0.0242058,0.0349055,0.0527623,0.0342413,0.0460599,0.0767465,0.0630251,0.0615704,0.0570187,0.0583945,0.0582718,0.011915,0.04149,0.01198,0.0172846,0.0449532,0,0.0188501,0.0591236,0.0156391,0,0,0.0221302,0,0,0.0410541,0.0390172,0,0.00536696,0.0144479,0.0520206,0.0310751,0.0701147,0.0897511,0.060914,0.0293284,0.0627345,0.038334,0.0373688,0.064408,0.0172532,0.0142279,0.0225174,0.005318,0.0234139,0.0238131,0,0,0,0
304,0.0238542,0.0449459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469403,0,0.0299596,0.0664834,0,0,0.0202966,0,0,0.057133,0.0356596,0.036759,0.0166485,0.0239427,0.0348792,0.0525429,0.0343229,0.0459556,0.0764547,0.0631051,0.0614657,0.0569775,0.058199,0.0581131,0.0118312,0.0414418,0.0121227,0.0170075,0.0462076,0,0.0184408,0.0591499,0.0157397,0,0,0.0218883,0,0,0.0412592,0.0390756,0,0.005089,0.0145931,0.0517119,0.0313735,0.0705704,0.0899105,0.0606942,0.0298215,0.0631484,0.038508,0.0378447,0.0647452,0.0155695,0.0144954,0.0225089,0.00542495,0.0234926,0.0235064,0,0,0,0
305,0.0239301,0.0450117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471647,0,0.03012,0.0661984,0,0,0.0199415,0,0,0.0570315,0.0359006,0.0368048,0.0162531,0.0238021,0.0346967,0.0523021,0.0344149,0.0458424,0.0762857,0.063156,0.0613965,0.0568744,0.0579717,0.0580185,0.0117311,0.0413823,0.0122366,0.0166904,0.0469647,0,0.0182816,0.0600297,0.0157841,0,0,0.0220288,0,0,0.0415226,0.0392305,0,0.00491106,0.0150355,0.0513714,0.0317297,0.0709651,0.0899204,0.06057,0.030284,0.0635161,0.0386607,0.0384153,0.0644504,0.0141918,0.0146026,0.0225205,0.0055364,0.0236732,0.0231784,0,0,0,0
306,0.0233038,0.0451063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477334,0,0.0302732,0.0660734,0,0,0.0199917,0,0,0.0575166,0.0370961,0.0368599,0.0152681,0.0237433,0.0350655,0.0532353,0.0346634,0.0454641,0.076748,0.0636324,0.0611636,0.0564916,0.0575033,0.0577879,0.011772,0.0409869,0.0121855,0.0169388,0.047252,0,0.0152847,0.059937,0.0155449,0,0,0.0224483,0,0,0.0419083,0.0394871,0.0399874,0.00683109,0.0176184,0.0508095,0.0320951,0.0712763,0.0865886,0.0563536,0.0335846,0.0666051,0.0427582,0.0432389,0.0684586,0.0134859,0.0145674,0.0226122,0.00567037,0.0239048,0.0235112,0,0,0,0
307,0.02329,0.0451053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047862,0,0.0303466,0.0654622,0,0,0.0197943,0,0,0.0575376,0.0375663,0.0368671,0.0145593,0.0233766,0.0353431,0.0533915,0.0348153,0.0452869,0.0769532,0.0638139,0.0610843,0.0563487,0.057266,0.05776,0.0116657,0.0408608,0.0122964,0.0167387,0.0474596,0,0.0152728,0.0592718,0.0156886,0,0,0.0226928,0,0,0.0421702,0.0395087,0.039737,0.00682514,0.0180136,0.0506505,0.0323647,0.0716618,0.0867814,0.0561203,0.0339265,0.0659532,0.0431179,0.0433125,0.068605,0.0135004,0.0146428,0.0226785,0.00578664,0.023995,0.0233226,0,0,0,0
308,0.0233331,0.0451487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479446,0,0.0304098,0.0653458,0,0,0.0197107,0,0,0.0574091,0.0379229,0.0368947,0.0142795,0.0230601,0.035539,0.0533221,0.0349377,0.0452057,0.0769391,0.0639488,0.0610079,0.056265,0.0571268,0.0576088,0.0115475,0.0407097,0.0123912,0.0165617,0.0476972,0,0.0152533,0.0590484,0.0157419,0,0,0.022963,0,0,0.0424653,0.0395302,0.0393559,0.00675935,0.0184478,0.0504615,0.0326393,0.0719115,0.0869387,0.0560133,0.0342494,0.0657119,0.0432242,0.0433023,0.0687508,0.0135956,0.0146646,0.0227163,0.005944,0.0240625,0.0230703,0,0,0,0
309,0.0234004,0.0452553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047934,0,0.0304651,0.0655819,0,0,0.0198666,0,0,0.0574759,0.0381605,0.0369919,0.0142454,0.0227415,0.0357107,0.0530737,0.0350284,0.0451439,0.0769065,0.0640108,0.0609058,0.0562199,0.0570169,0.0574578,0.0114025,0.0406801,0.0120331,0.0171443,0.0471088,0,0.0151082,0.0591376,0.0159635,0,0,0.0233029,0,0,0.0428011,0.0395162,0.0388594,0.00660829,0.0187996,0.0503108,0.0329475,0.0720417,0.0870841,0.0560777,0.0345784,0.0656309,0.0430042,0.0429077,0.0686898,0.0137203,0.0146899,0.0226567,0.00608942,0.0240958,0.0228154,0,0,0,0
310,0.0234754,0.0453076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478426,0,0.0305361,0.0656572,0,0,0.0197637,0,0,0.0575354,0.0382415,0.0371323,0.0142067,0.0223592,0.0358789,0.0530798,0.0350727,0.0451103,0.0768875,0.0640268,0.06075,0.0562287,0.0569158,0.0573255,0.0112636,0.0405308,0.0120457,0.0171567,0.0460751,0,0.0155249,0.0594243,0.0163162,0,0,0.0236208,0,0,0.0431397,0.0395008,0.0386812,0.00658621,0.0188228,0.0501685,0.0332635,0.0720711,0.0873829,0.0563179,0.0347519,0.0655955,0.0428171,0.0423787,0.0685395,0.0139058,0.01477,0.0226557,0.00616495,0.0243435,0.0226529,0,0,0,0
311,0.0235285,0.0451852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476232,0,0.0306453,0.0657056,0,0,0.0194778,0,0,0.0573905,0.0382491,0.0373302,0.0141655,0.0219973,0.0359755,0.0533343,0.0351003,0.0450839,0.0768443,0.0640519,0.0604907,0.0561553,0.0567736,0.0571901,0.0111546,0.0401638,0.0126836,0.0161673,0.0449711,0,0.0157491,0.0598759,0.0165454,0,0,0.0239156,0,0,0.0434447,0.0395137,0.0388057,0.00670635,0.0189792,0.0500731,0.0335847,0.0721614,0.0875444,0.0563424,0.035041,0.0655399,0.0428289,0.0425021,0.0683991,0.0145757,0.0149573,0.0228165,0.00626741,0.0250503,0.0224494,0,0,0,0
312,0.023582,0.0450309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472124,0,0.0307948,0.0658619,0,0,0.0194922,0,0,0.0574082,0.0381793,0.0376131,0.0141199,0.0216765,0.0359909,0.0533449,0.0350885,0.0451269,0.0768289,0.0640417,0.0604209,0.0560105,0.0565796,0.056996,0.0110666,0.0400356,0.0124921,0.0163702,0.0434371,0,0.0158659,0.0607439,0.0165701,0,0,0.0241833,0,0,0.0437049,0.0395542,0.0391439,0.00684964,0.0192694,0.0500291,0.0339502,0.0722969,0.087625,0.056239,0.0352056,0.0654147,0.0427512,0.0427704,0.06835,0.0157202,0.0151337,0.022937,0.00680444,0.0255488,0.0220559,0,0,0,0
313,0.0236746,0.0452432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467533,0,0.030971,0.0660199,0,0,0.0195018,0,0,0.0573423,0.038135,0.0379829,0.0140286,0.021329,0.0360884,0.053278,0.0351294,0.045207,0.076861,0.0640617,0.0602977,0.0558507,0.0563301,0.0567613,0.0110731,0.0399417,0.0124099,0.0164902,0.0413859,0,0.016195,0.0606677,0.0166912,0,0,0.0244823,0,0,0.0439715,0.0395269,0.0394414,0.00710029,0.0194425,0.0499897,0.034267,0.0724482,0.0877864,0.0560893,0.0352084,0.0653106,0.0426567,0.0431088,0.0683593,0.017402,0.0153176,0.0230692,0.00734212,0.0257309,0.0217163,0,0,0,0
314,0.0238353,0.0454753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463747,0,0.0311136,0.0661388,0,0,0.0195703,0,0,0.0573516,0.0381841,0.0384333,0.0139448,0.0210518,0.036231,0.0532006,0.0352089,0.0453133,0.076949,0.0641603,0.0601207,0.0556907,0.0560479,0.0564675,0.0111493,0.0398606,0.012432,0.0165915,0.0386159,0,0.0163613,0.0595474,0.0165228,0,0,0.0248222,0,0,0.044292,0.0395589,0.0396815,0.00739082,0.0195939,0.0499055,0.0344916,0.0726252,0.087897,0.055864,0.0351581,0.0652115,0.0426148,0.0428867,0.0682541,0.0199687,0.015512,0.0230944,0.00744701,0.0259046,0.0215057,0,0,0,0
315,0.0239254,0.0456432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459568,0,0.0311819,0.0663471,0,0,0.0195978,0,0,0.0574009,0.0382361,0.0389735,0.0139238,0.0207455,0.0363064,0.0531969,0.0352712,0.0454677,0.0770513,0.0642373,0.0599244,0.0555546,0.0557923,0.0561831,0.0113469,0.0397522,0.0125166,0.0166292,0.0351904,0,0.0164003,0.0587172,0.0163367,0,0,0.0252299,0,0,0.0446634,0.0396798,0.0399935,0.00773072,0.0198028,0.0497676,0.0347342,0.0728265,0.0879834,0.0555998,0.035108,0.0650099,0.0425641,0.0425352,0.0681604,0.0235527,0.0157254,0.0230167,0.00707969,0.0261267,0.0213794,0,0,0,0
316,0.0238887,0.0457467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452903,0,0.031301,0.0666913,0,0,0.0193807,0,0,0.057524,0.0382034,0.0395586,0.0139359,0.0202786,0.0363601,0.0532743,0.0352636,0.0456758,0.0770942,0.0642389,0.0595646,0.0554283,0.0556334,0.056025,0.0118003,0.039592,0.0126247,0.0165466,0.0314199,0,0.0167463,0.0583181,0.0161934,0,0,0.0256824,0,0,0.0450224,0.0398424,0.0405533,0.00820699,0.0199473,0.0496197,0.0349201,0.07295,0.0881752,0.0554437,0.0349412,0.0646532,0.0424594,0.0423937,0.0681401,0.0276866,0.0159787,0.0231276,0.00679591,0.0263179,0.0211473,0,0,0,0
317,0.0238226,0.0457915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044521,0,0.0315895,0.0671185,0,0,0.0192129,0,0,0.0576935,0.037942,0.0402002,0.0139594,0.0198605,0.0364084,0.0533736,0.0351864,0.0459458,0.077125,0.064223,0.0592824,0.0552112,0.0554656,0.0558462,0.0124936,0.0393263,0.0126594,0.0165031,0.0275132,0,0.0173174,0.0581546,0.0161585,0,0,0.0261238,0,0,0.0453599,0.0399909,0.0410882,0.00879291,0.0200392,0.0494985,0.0350532,0.072929,0.0883438,0.0553466,0.0347315,0.0643536,0.0423086,0.042189,0.0678746,0.0322889,0.0162645,0.0235138,0.00693827,0.0264625,0.0209653,0,0,0,0
318,0.0237784,0.0458998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043763,0,0.0318703,0.0675406,0,0,0.0191857,0,0,0.0579114,0.0371632,0.0409144,0.0140418,0.0196356,0.0363677,0.0535307,0.0351107,0.0460233,0.0771963,0.0642672,0.0589842,0.0549236,0.0552312,0.0555578,0.013364,0.0392267,0.0126019,0.0165124,0.0236268,0,0.0178655,0.0582504,0.0161805,0,0,0.0265284,0,0,0.0456961,0.0402323,0.0413176,0.00914886,0.0202049,0.0493068,0.0351212,0.0729947,0.0885891,0.0552774,0.03459,0.0640204,0.0421097,0.0417843,0.0672219,0.0376126,0.0163838,0.0235685,0.00735742,0.0268016,0.0207545,0,0,0,0
319,0.0240258,0.0458563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429986,0,0.0321312,0.0680772,0,0,0.0191239,0,0,0.0578993,0.0367589,0.0417283,0.0141872,0.0195056,0.0360897,0.0533604,0.0350438,0.046072,0.0772299,0.0642568,0.0586543,0.054625,0.054985,0.0552233,0.0143618,0.0390987,0.0126061,0.0164837,0.0165053,0,0,0.0579229,0.0160126,0,0,0.0266546,0,0,0.0460028,0.0405332,0.0417378,0.00901365,0.0207801,0.0491683,0.0350824,0.0734282,0.0891044,0.055354,0.0341493,0.0639419,0.0414414,0.0413885,0.0674499,0.0441027,0.0164196,0.0241336,0.00750043,0.0271982,0.0205276,0,0,0,0
320,0.0252863,0.045826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454487,0,0.034758,0.0686366,0,0,0.0191587,0,0,0.0576994,0.036812,0.04454,0.0137486,0.0234096,0.0374905,0.0533023,0.0378124,0.0507067,0,0.0673866,0.0551297,0.0507691,0.0513292,0.0515849,0.014146,0.0394309,0.0128176,0.0163388,0.0184563,0,0.0189698,0.0591298,0.0152401,0,0,0.0255233,0,0,0.045452,0.0420145,0.040836,0.00962991,0.0211037,0.0482826,0.032908,0.0739238,0.0897179,0.0550723,0.0351265,0.0632214,0.0417704,0.0407177,0.0659298,0.0477471,0.0160057,0.024437,0.00733851,0.0269239,0.0201833,0,0,0,0
321,0.0237769,0.04619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421626,0,0.0324737,0.069268,0,0,0.0195869,0,0,0.0582149,0.0371174,0.0435534,0.0142883,0.0190598,0.0358627,0.0540934,0.0347011,0.0462539,0.0771274,0.0638772,0.0579989,0.0541824,0.0545378,0.0545952,0.0164845,0.0388871,0.0126521,0.0166382,0.017609,0,0.0192733,0.0576957,0.0156691,0,0,0.0274265,0,0,0.0464202,0.0417662,0.039909,0.010339,0.0213505,0.0486851,0.0351338,0.0751216,0.0904049,0.0543466,0.0351923,0.0633861,0.0420072,0.0407842,0.0659155,0.0538417,0.0166926,0.024511,0.00791042,0.027544,0.0204445,0,0,0,0
322,0.0239225,0.0461623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418606,0,0.0326497,0.0695672,0,0,0.0194551,0,0,0.0581349,0.0371158,0.0447235,0.0144258,0.018922,0.0356504,0.0537501,0.034684,0.0462623,0.077311,0.0638266,0.0577076,0.0539635,0.0542742,0.0542687,0.0175736,0.0389267,0.0126503,0.0165639,0.013931,0,0,0.0575062,0.0156182,0,0,0.0275231,0,0,0.0465625,0.0423211,0.0381505,0.0102267,0.0220897,0.048737,0.0351866,0.0759665,0.0910087,0.0543625,0.0349749,0.0635931,0.0415529,0.0412219,0.0668654,0.057453,0.0171152,0.025169,0.0078349,0.0275212,0.0202567,0,0,0,0
323,0.0236346,0.0463168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417494,0,0.0328545,0.0694616,0,0,0.0195279,0,0,0.05825,0.0370781,0.045622,0.0143034,0.0185184,0.0357892,0.054316,0.0346882,0.0462815,0.0767159,0.0638887,0.0574532,0.0537341,0.0539306,0.053927,0.0184654,0.0388762,0.0127313,0.0164813,0.018172,0,0.0180827,0.0577535,0.0156669,0,0,0.0277091,0,0,0.0468339,0.0433407,0.0356284,0.0103297,0.0214818,0.0485435,0.0352469,0.0764574,0.0915308,0.0544948,0.0353651,0.0630977,0.0418869,0.040948,0.0656612,0.0555579,0.0173989,0.0253103,0.00803736,0.0276413,0.0203805,0,0,0,0
324,0.0234825,0.0465343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041582,0,0.0329128,0.0688333,0,0,0.0194415,0,0,0.0581901,0.0369555,0.0465402,0.0140025,0.0177829,0.0359012,0.0543715,0.0347408,0.0463075,0.0763733,0.063824,0.0573263,0.0536592,0.0535894,0.0537825,0.0195652,0.0389087,0.0127721,0.0163956,0.0182513,0,0.0176544,0.0582929,0.0155643,0,0,0.0277204,0,0,0.0470151,0.0439879,0.0338052,0.00952498,0.0206106,0.0484051,0.0352407,0.0765084,0.0917063,0.055287,0.0353349,0.0632752,0.0419151,0.0411641,0.0659522,0.0513488,0.0175955,0.0254921,0.00820203,0.0278106,0.0204352,0,0,0,0
