Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76,
485,0.0218269,0.0451299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513267,0,0.0268744,0.0662819,0,0,0.012737,0,0,0.046021,0.0301684,0.0373782,0.0176912,0.0281206,0.0320019,0.0502676,0.0332704,0.0454412,0.0749865,0.061987,0.0636458,0.0586509,0.061072,0.0608721,0.0128038,0.0379598,0.0202867,0.00944505,0.105057,0,0.0219606,0.0600059,0.0142006,0,0,0.0201629,0,0,0.033797,0.0528648,0.0223121,0.013222,0.0297551,0.0409522,0.0264319,0.0730626,0.092112,0.0652982,0.0344829,0.0627522,0.0401339,0.0410117,0.0664758,0,0.0240842,0.0274644,0.0149788,0.026416,0.0260746,0,0,0,0
486,0.0228051,0.0442433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511872,0,0.0269146,0.0663168,0,0,0.0130036,0,0,0.0464092,0.029826,0.03739,0.0177308,0.0281069,0.0318293,0.0502511,0.0331982,0.0454288,0.0750084,0.0619953,0.063691,0.0586218,0.0610438,0.0608481,0.0127198,0.0373954,0.0200686,0.0092469,0.105219,0,0.0221129,0.0600472,0,0,0,0.0199597,0,0,0.0336031,0.0529794,0.0226249,0.0133912,0.0300233,0.0409783,0.0269153,0.0733257,0.0923789,0.0653792,0.0346325,0.0624535,0.0398517,0.0407005,0.0661586,0,0.0245349,0.0276377,0.0155703,0.0260324,0.0249725,0,0,0,0
487,0.0218484,0.0451467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512475,0,0.0269256,0.0660156,0,0,0.0123698,0,0,0.046147,0.0300569,0.0373148,0.0174206,0.028012,0.0321663,0.0503674,0.0331426,0.0454329,0.0749994,0.0619812,0.0636873,0.0586454,0.0609947,0.0608679,0.0126636,0.0380382,0.020556,0.00966455,0.105423,0,0.022038,0.0602317,0.01467,0,0,0.0203502,0,0,0.0336258,0.0529004,0.022502,0.0133994,0.029865,0.0407326,0.0265965,0.0732925,0.0922846,0.0652432,0.0347873,0.062508,0.0399211,0.0407524,0.0661887,0,0.024057,0.0269999,0.0149066,0.0263851,0.0257713,0,0,0,0
488,0.0218102,0.0452755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513722,0,0.0268216,0.06593,0,0,0.0125193,0,0,0.0461737,0.030548,0.0372839,0.0172414,0.0278612,0.0323357,0.0503808,0.0331509,0.0454952,0.0749656,0.0619098,0.0636533,0.0587373,0.0609548,0.0609342,0.0126627,0.0380351,0.0205525,0.00967757,0.105494,0,0.0219989,0.0602603,0.0146705,0,0,0.0204361,0,0,0.0335591,0.0528807,0.0225529,0.0134512,0.0298522,0.0406021,0.026647,0.0734951,0.0924031,0.0651646,0.0349528,0.0624005,0.0398541,0.0406201,0.066038,0,0.0240975,0.0269233,0.0147673,0.0264603,0.0256865,0,0,0,0
489,0.0218457,0.0453394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516005,0,0.0267264,0.0658724,0,0,0.0126419,0,0,0.0462424,0.0310428,0.0372551,0.0170397,0.0276593,0.0325304,0.0504464,0.0330975,0.0455724,0.0749327,0.0618294,0.0636826,0.0588322,0.0610228,0.0609924,0.0127114,0.038003,0.0205266,0.00967285,0.105476,0,0.0220123,0.0602715,0.0146791,0,0,0.0205788,0,0,0.033508,0.052859,0.0227857,0.0134669,0.0298682,0.0404559,0.0267738,0.073681,0.0924822,0.0651395,0.0350559,0.0623274,0.0398761,0.0405174,0.0659002,0,0.0241474,0.026792,0.0146129,0.026516,0.0255131,0,0,0,0
490,0.0218858,0.0453477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517936,0,0.0266748,0.0657772,0,0,0.0126294,0,0,0.046232,0.0312503,0.0371632,0.016957,0.0274016,0.0324865,0.0505225,0.0330953,0.0456354,0.0749246,0.0618054,0.0637177,0.0588789,0.0610432,0.061023,0.012726,0.0380052,0.0204686,0.00971258,0.105379,0,0.0220642,0.0603103,0.0147779,0,0,0.0206338,0,0,0.033448,0.0528799,0.0230848,0.0134849,0.0300759,0.0403992,0.0270438,0.0737448,0.0925216,0.0650841,0.0351983,0.062234,0.0398542,0.0404442,0.0658419,0,0.0242388,0.0265087,0.0145071,0.0265139,0.0254108,0,0,0,0
491,0.021892,0.0453888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518189,0,0.0266632,0.0657025,0,0,0.0126639,0,0,0.046305,0.0312055,0.0371429,0.0169144,0.0272223,0.0325657,0.0505916,0.0333203,0.0456997,0.0749517,0.0618293,0.0637664,0.0589049,0.0610221,0.0610403,0.0126647,0.0379996,0.0204012,0.00977517,0.105216,0,0.0220986,0.0603519,0.014839,0,0,0.0207322,0,0,0.0334118,0.0529315,0.0233121,0.0136034,0.0302674,0.0403271,0.0271805,0.073848,0.0925636,0.0650813,0.0352272,0.0621342,0.0397748,0.0403534,0.0657718,0,0.0243309,0.0263117,0.0143623,0.0265205,0.0252943,0,0,0,0
492,0.0219249,0.045388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051826,0,0.0267259,0.0655917,0,0,0.0125249,0,0,0.0463177,0.0311476,0.0371833,0.0167643,0.0270987,0.0327083,0.0507481,0.0335096,0.0457771,0.0749889,0.0618728,0.0637947,0.0589152,0.0610638,0.061029,0.0126232,0.0380109,0.0203359,0.00992836,0.104945,0,0.0220622,0.0604283,0.0151361,0,0,0.0208086,0,0,0.0334182,0.0529836,0.0234643,0.0137544,0.0303901,0.0403037,0.0273909,0.0740258,0.0926136,0.0651244,0.0351343,0.06208,0.0396948,0.0402793,0.0656709,0,0.0244874,0.0261653,0.0142145,0.0264904,0.0252599,0,0,0,0
493,0.0219615,0.0453753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518169,0,0.0267748,0.0654652,0,0,0.0124143,0,0,0.0463355,0.0311495,0.0372618,0.0165568,0.0269493,0.0328667,0.0509686,0.0335729,0.0458286,0.0749927,0.0619096,0.0638136,0.0589403,0.0610655,0.0610333,0.0125944,0.0380151,0.0203452,0.0100131,0.104677,0,0.0220378,0.0605115,0.0153067,0,0,0.0208588,0,0,0.0334155,0.0529939,0.023725,0.0138911,0.0305478,0.0402689,0.0275601,0.0742557,0.0927607,0.0651163,0.0351291,0.0620145,0.0396091,0.0402272,0.0655816,0,0.0246126,0.0260533,0.0141176,0.0264686,0.025175,0,0,0,0
494,0.0219972,0.0453884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517713,0,0.0268187,0.0654498,0,0,0.0124244,0,0,0.0463838,0.0310931,0.0373295,0.0166539,0.0267383,0.032945,0.051068,0.033568,0.0459023,0.0749872,0.0618847,0.0638745,0.0589987,0.0610604,0.061066,0.0125305,0.038008,0.0203924,0.0100376,0.104518,0,0.0222142,0.0604958,0.0153995,0,0,0.0209375,0,0,0.0333818,0.0530149,0.0239117,0.0140131,0.0307163,0.040137,0.027668,0.0743212,0.0928984,0.0650713,0.0349824,0.0619143,0.0394977,0.040178,0.0654985,0,0.0246623,0.0259578,0.0140262,0.0264958,0.0250125,0,0,0,0
495,0.0220201,0.045368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517816,0,0.0268763,0.0653864,0,0,0.0124763,0,0,0.0464988,0.0310729,0.0373784,0.0167461,0.0266105,0.0327303,0.0510603,0.0335335,0.0459722,0.0749912,0.0618742,0.063922,0.0590455,0.0611432,0.0610722,0.012477,0.0380128,0.0204219,0.0100629,0.104323,0,0.0224377,0.0605206,0.015344,0,0,0.0210577,0,0,0.0333514,0.0530137,0.0241426,0.0141305,0.0309002,0.0400408,0.0277232,0.0744354,0.0929699,0.0650453,0.0350062,0.0618262,0.0394559,0.040083,0.0654746,0,0.0246653,0.025901,0.0139297,0.0264837,0.0248476,0,0,0,0
496,0.0220467,0.0453286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517989,0,0.0269175,0.0652395,0,0,0.012535,0,0,0.0466123,0.0311039,0.0373856,0.0167616,0.0264953,0.0324107,0.0510359,0.0335086,0.0460193,0.0749755,0.0618797,0.0639789,0.0590625,0.0611533,0.0610724,0.0124272,0.0380341,0.0204645,0.0100574,0.104031,0,0.022533,0.0606116,0.0154201,0,0,0.0210762,0,0,0.0332836,0.0529825,0.0243975,0.0141654,0.0310547,0.0400039,0.0277796,0.0744499,0.0930212,0.0649564,0.0352858,0.0617391,0.039418,0.0399674,0.0654488,0,0.0247713,0.0258497,0.0137697,0.0264242,0.0246986,0,0,0,0
497,0.0220521,0.0453341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517607,0,0.0269509,0.0651294,0,0,0.0124049,0,0,0.0466314,0.0311128,0.0374164,0.0167258,0.0263681,0.0323657,0.0513246,0.0334847,0.0460569,0.0749711,0.0618463,0.0640667,0.0590587,0.0611063,0.0611026,0.0123722,0.0380729,0.0204592,0.0102083,0.103721,0,0.0226512,0.0606641,0.0154923,0,0,0.0211113,0,0,0.033252,0.0529537,0.0246349,0.0142155,0.0311995,0.0399528,0.0278164,0.0745231,0.0930905,0.0649289,0.0354419,0.0616352,0.0394757,0.0398242,0.0653643,0,0.0248849,0.0257848,0.0136188,0.0264155,0.024567,0,0,0,0
498,0.0220682,0.0453878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517184,0,0.027003,0.0650471,0,0,0.0123456,0,0,0.0466653,0.0311072,0.0374174,0.0166279,0.0263051,0.0323429,0.051439,0.0334772,0.0461065,0.0749892,0.0618008,0.0639899,0.0590459,0.06114,0.0611188,0.0123074,0.038095,0.0204578,0.0103318,0.103424,0,0.0227549,0.0607098,0.0154027,0,0,0.021187,0,0,0.0332217,0.0529443,0.0248258,0.0143173,0.031379,0.0399057,0.0279003,0.0746445,0.0931458,0.0649654,0.0354338,0.0615162,0.0394706,0.0397493,0.0652693,0,0.0249389,0.0257409,0.0134911,0.0264251,0.0245284,0,0,0,0
499,0.0221,0.0454542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516794,0,0.0270971,0.0649717,0,0,0.0123455,0,0,0.0466661,0.031087,0.0374217,0.0165612,0.02619,0.0324065,0.0514181,0.0334696,0.0461745,0.0749981,0.0617877,0.0639926,0.0590427,0.0611239,0.0611059,0.0122184,0.0380999,0.0204747,0.0103497,0.103138,0,0.0228608,0.0607708,0.0153732,0,0,0.0212791,0,0,0.0332135,0.0529942,0.0250408,0.0143936,0.0316059,0.0398373,0.0280262,0.0748351,0.0932089,0.0650148,0.0352901,0.0614329,0.0394168,0.0397173,0.0652061,0,0.0249717,0.0257113,0.0133875,0.0264659,0.0245226,0,0,0,0
500,0.0221492,0.0454752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516021,0,0.02724,0.0649043,0,0,0.0123359,0,0,0.046691,0.0310903,0.0374212,0.0165469,0.0260485,0.0324781,0.0515201,0.0334753,0.0462654,0.0750009,0.0618044,0.0640282,0.0590674,0.0610621,0.0610944,0.0121104,0.0381255,0.0205025,0.0103658,0.102879,0,0.0230229,0.0608168,0.0155408,0,0,0.0213635,0,0,0.0332445,0.0530483,0.0253254,0.0144287,0.0317681,0.0397609,0.0281423,0.0750444,0.0933045,0.0650132,0.0352003,0.0613761,0.0393137,0.0398296,0.0651664,0,0.0249825,0.0256682,0.0132824,0.0264957,0.0244034,0,0,0,0
501,0.0222462,0.0454562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514491,0,0.0273447,0.0648275,0,0,0.0122926,0,0,0.0467489,0.031102,0.0374529,0.0165293,0.0259089,0.032563,0.0516878,0.0334965,0.0463762,0.0750158,0.0618461,0.0640464,0.059074,0.0610492,0.0610728,0.0119911,0.038163,0.0205018,0.010443,0.102628,0,0.0231638,0.060859,0.0157096,0,0,0.0213459,0,0,0.0332624,0.0530644,0.0255533,0.0145007,0.0318506,0.0396952,0.0282107,0.0751252,0.0934024,0.0649912,0.035227,0.0613123,0.0392442,0.0398357,0.0651124,0,0.0250582,0.0255972,0.0131796,0.0264998,0.0241136,0,0,0,0
502,0.0223213,0.0454356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511836,0,0.027438,0.0647264,0,0,0.0122527,0,0,0.0468208,0.0311013,0.0375635,0.0164775,0.0257519,0.0325501,0.0517269,0.0335444,0.046487,0.0750343,0.0618773,0.0640851,0.0590656,0.061005,0.0610459,0.0118921,0.0382139,0.0204205,0.0106051,0.102254,0,0.0232389,0.0609168,0.0157735,0,0,0.0213819,0,0,0.0332221,0.0530296,0.0257421,0.014526,0.0319302,0.0396018,0.0282507,0.0752329,0.0934838,0.0649438,0.0353071,0.0612494,0.0391813,0.0397834,0.0650629,0,0.0250548,0.0255819,0.0130185,0.0264837,0.0238599,0,0,0,0
503,0.0223434,0.0454359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508212,0,0.027509,0.0646207,0,0,0.0122241,0,0,0.0468532,0.0310954,0.037647,0.0164209,0.0255976,0.0324979,0.0517456,0.0335808,0.0466253,0.0750756,0.0619047,0.0641207,0.059063,0.0609855,0.0610142,0.0117768,0.038251,0.0204487,0.0106031,0.101935,0,0.0233124,0.0609785,0.0157184,0,0,0.0214418,0,0,0.033212,0.0530175,0.0258636,0.0145407,0.032098,0.0395324,0.0283229,0.0752252,0.0935304,0.0649674,0.0352184,0.0612267,0.0390884,0.0397029,0.0650161,0,0.025013,0.0255761,0.0129246,0.026496,0.023736,0,0,0,0
504,0.0223476,0.045514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505326,0,0.0275365,0.0645077,0,0,0.0122511,0,0,0.0467853,0.031091,0.0375967,0.016336,0.0254225,0.0324621,0.0516503,0.0336274,0.0467652,0.075148,0.0619421,0.0640737,0.059088,0.0608526,0.0609911,0.0115733,0.0381916,0.0208118,0.0102391,0.101635,0,0.0234386,0.06105,0.0153575,0,0,0.0214122,0,0,0.033212,0.0530261,0.0260402,0.0145932,0.0322689,0.0394773,0.0284001,0.0752096,0.0935538,0.0649836,0.0352265,0.0612067,0.0390496,0.0396692,0.0650042,0,0.025061,0.0255474,0.0128744,0.026557,0.0235449,0,0,0,0
505,0.022363,0.0455695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503264,0,0.0275537,0.0644065,0,0,0.0123093,0,0,0.0467825,0.0311212,0.0375347,0.0162608,0.0252392,0.0324792,0.0515913,0.033692,0.0469118,0.0752362,0.0619848,0.0641486,0.0590853,0.0607878,0.0609706,0.0114415,0.0381619,0.0210076,0.0101097,0.101321,0,0.0235569,0.0611225,0.0151911,0,0,0.0214454,0,0,0.0332296,0.0530612,0.0262416,0.0146253,0.0323203,0.0394384,0.0284668,0.0752948,0.0935801,0.0649152,0.0354183,0.0611662,0.0390014,0.0396475,0.0649829,0,0.0250669,0.0255291,0.0128197,0.0266243,0.0234135,0,0,0,0
506,0.0224507,0.0454865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501212,0,0.0275747,0.0643195,0,0,0.0122544,0,0,0.0467948,0.031151,0.0375134,0.0162472,0.0251,0.0324479,0.0519026,0.033712,0.0470706,0.0752957,0.0620135,0.0641943,0.0590673,0.0607881,0.0609611,0.0113682,0.0382102,0.0210455,0.010091,0.101042,0,0.0236162,0.0611884,0.0153993,0,0,0.0215732,0,0,0.0332727,0.053124,0.0264522,0.0146757,0.0323681,0.039382,0.0284979,0.0753992,0.0936238,0.0648433,0.0355006,0.061132,0.0389447,0.0395591,0.0649155,0,0.024946,0.0255118,0.0128093,0.0266221,0.0233417,0,0,0,0
507,0.0225371,0.0454378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499455,0,0.0276423,0.064248,0,0,0.0120508,0,0,0.0467933,0.0311569,0.0375661,0.0162994,0.0249668,0.0324418,0.0521427,0.033728,0.047211,0.0753328,0.0620224,0.0640911,0.0590857,0.060774,0.0609657,0.0112559,0.038342,0.0208273,0.010253,0.100759,0,0.0237138,0.0612332,0.0154952,0,0,0.0216133,0,0,0.033293,0.0532093,0.0265283,0.014704,0.0325158,0.0393624,0.028505,0.0754825,0.0936781,0.064804,0.0355735,0.0610442,0.0388503,0.0394314,0.0648235,0,0.0249023,0.0254632,0.0127603,0.0266109,0.0233574,0,0,0,0
508,0.0226289,0.0454203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497736,0,0.0276775,0.0642114,0,0,0.0116144,0,0,0.0466802,0.0311417,0.0376153,0.0163402,0.0248171,0.0324767,0.0523431,0.0337616,0.0473615,0.0753729,0.0620126,0.0640989,0.0590881,0.060767,0.060984,0.0111814,0.038663,0.0202283,0.0106916,0.1005,0,0.0238735,0.0612413,0.0155132,0,0,0.0216024,0,0,0.0332704,0.0533517,0.0265705,0.0146973,0.0326828,0.0393959,0.0284342,0.0755734,0.0937484,0.0647964,0.0353084,0.0609012,0.038737,0.0392986,0.0647037,0,0.0249397,0.0254298,0.0126148,0.026582,0.0233348,0,0,0,0
509,0.0227435,0.0453863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496334,0,0.0277589,0.0641637,0,0,0.0115037,0,0,0.0466192,0.0311278,0.0376577,0.0163541,0.0246521,0.0325403,0.0525838,0.0337557,0.0474927,0.0753954,0.0620163,0.0641825,0.0590808,0.0607447,0.0609846,0.0111228,0.0388523,0.0199735,0.0108832,0.10027,0,0.0240605,0.0612558,0.0155231,0,0,0.0216588,0,0,0.0332862,0.0535007,0.0267005,0.0147232,0.0328283,0.039409,0.0284232,0.0756259,0.0938049,0.0647903,0.0350599,0.0607734,0.0386832,0.0392626,0.0646334,0,0.0249541,0.0254495,0.0125346,0.0265522,0.022996,0,0,0,0
510,0.0230101,0.0452006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495298,0,0.027848,0.0640852,0,0,0.0114898,0,0,0.0466771,0.0311115,0.0377039,0.0163309,0.0244945,0.0325653,0.0526821,0.0337288,0.0476093,0.075431,0.0620373,0.0642244,0.0590782,0.0606994,0.0609526,0.0110604,0.0389197,0.0200321,0.0108699,0.100057,0,0.0241691,0.0612934,0.0155784,0,0,0.0216977,0,0,0.0333256,0.0536267,0.0268562,0.0147715,0.0328924,0.039385,0.0284939,0.0756054,0.0937945,0.0647719,0.0349124,0.0607181,0.0386464,0.0393222,0.0646196,0,0.025037,0.0254538,0.0124822,0.0264507,0.0222461,0,0,0,0
511,0.0227315,0.0446013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495422,0,0.0279099,0.0635678,0,0,0.0111732,0,0,0.0465883,0.0312648,0.0376912,0.0164184,0.0244089,0.0334404,0.0532285,0.0337149,0.0476118,0.0753741,0.0620502,0.0641757,0.0591047,0.0606928,0.0609678,0.0109717,0.0394356,0.0203775,0.0110849,0.0999857,0,0.0238913,0.0615087,0.013624,0,0,0.0217203,0,0,0.0336192,0.053659,0.0264105,0.0147088,0.0325109,0.0395412,0.0291109,0.0750448,0.0932609,0.0645252,0.0347667,0.0611839,0.0390861,0.0397571,0.0650545,0,0.0254229,0.0252038,0.0118931,0.0259054,0,0,0,0,0
512,0.0234704,0.0448265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493465,0,0.0279707,0.06393,0,0,0.0115806,0,0,0.0468987,0.0311023,0.0377634,0.01633,0.0242628,0.0325051,0.0529723,0.0337851,0.0478275,0.0754351,0.0620237,0.0641623,0.0591091,0.0606533,0.0609341,0.0109375,0.0389568,0.0199768,0.0111331,0.0997908,0,0.0242744,0.0613861,0.0146841,0,0,0.0216577,0,0,0.0334484,0.053881,0.0269533,0.0148152,0.0331847,0.0393608,0.0284731,0.0755993,0.0938146,0.0647927,0.0347384,0.0606972,0.0385902,0.0391778,0.0645748,0,0.0251457,0.025458,0.0123299,0.0262657,0.0213613,0,0,0,0
513,0.0233706,0.045055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491893,0,0.0280178,0.0638867,0,0,0.0114088,0,0,0.0468476,0.031105,0.0378365,0.0163119,0.0240727,0.0324246,0.0528713,0.0339144,0.0479595,0.0754687,0.0619948,0.0641889,0.0591221,0.0606472,0.0609517,0.0108701,0.0391088,0.0197056,0.0114308,0.0996185,0,0.0243864,0.0614125,0.015367,0,0,0.0216822,0,0,0.0334543,0.0540185,0.0270165,0.0148337,0.0333157,0.0393452,0.0283534,0.075631,0.0938538,0.0648926,0.0346103,0.0606037,0.0385016,0.0390685,0.0645148,0,0.0250191,0.025413,0.0123085,0.0263945,0.0222853,0,0,0,0
514,0.0246331,0.0443243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489761,0,0.0280583,0.0640447,0,0,0.0118641,0,0,0.0473595,0.0310683,0.0378286,0.0164057,0.0238279,0.0320373,0.0529533,0.0338351,0.0481036,0.0755172,0.0619433,0.0641688,0.0591185,0.06064,0.0609722,0.0108096,0.0386223,0.0191773,0.0113873,0.0994021,0,0.0246482,0.0613223,0,0,0,0.0216079,0,0,0.0332453,0.0542691,0.0272675,0.0149353,0.0335532,0.0393851,0.0285539,0.0757426,0.0940393,0.0650447,0.0343622,0.0603354,0.0382393,0.0388691,0.0643109,0,0.0252198,0.0257019,0.0129642,0.0261466,0.0214553,0,0,0,0
515,0.0236387,0.0448819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488717,0,0.0281501,0.0638081,0,0,0.011234,0,0,0.0469766,0.0311374,0.0378046,0.0163321,0.0237225,0.0323057,0.0529154,0.0338839,0.0482524,0.0755857,0.0620199,0.0640383,0.0590649,0.0605476,0.0609244,0.0107263,0.0393568,0.0196123,0.0117929,0.0992678,0,0.0245995,0.0614759,0.0161925,0,0,0.0217462,0,0,0.0335735,0.0543345,0.0270487,0.0149856,0.0335184,0.039378,0.0284178,0.0753817,0.0938064,0.0649747,0.0341842,0.0604837,0.0384455,0.0390679,0.0644905,0,0.0249277,0.025271,0.0121949,0.0263303,0.0226486,0,0,0,0
516,0.0249639,0.0438891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487454,0,0.0281758,0.0637886,0,0,0.0131237,0,0,0.0417465,0.0311462,0.037851,0.0161464,0.0235886,0.0320224,0.0503964,0.0339464,0.0484224,0.0756546,0.0620881,0.0639941,0.0590604,0.0604755,0.0608314,0.0106631,0.0387522,0.0202656,0,0.0990575,0,0.0246539,0.0615664,0,0,0,0.0216679,0,0,0.0333905,0.0544471,0.0270399,0.015147,0.0336606,0.0391803,0.0282873,0.0753036,0.0937893,0.0650543,0.0341862,0.0604148,0.0384707,0.0390224,0.0644468,0,0.0250445,0.0254307,0.0125211,0.0259306,0.0216248,0,0,0,0
517,0.0243667,0.0442658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486295,0,0.028172,0.0637451,0,0,0.011172,0,0,0.0480636,0.0311741,0.0378854,0.0163887,0.0233875,0.0322302,0.051663,0.0339606,0.0485445,0.0756971,0.0621042,0.0640442,0.059085,0.0604469,0.0607876,0.0106056,0.0399679,0.0186771,0.0154129,0.0988794,0,0.0246753,0.0615385,0.0166316,0,0,0.021771,0,0,0.0334795,0.0546289,0.0269962,0.0149894,0.0336226,0.0395106,0.028118,0.0753666,0.093723,0.06518,0.0340111,0.0603381,0.0385249,0.0390089,0.0644118,0,0.0248337,0.0251284,0.0118529,0.0259515,0.0225117,0,0,0,0
518,0.0237662,0.0447744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048456,0,0.0282913,0.0636182,0,0,0.013067,0,0,0.0412305,0.0312807,0.0379755,0.0161566,0.0231537,0.0321484,0.0503298,0.0340704,0.0487255,0.0758011,0.0622052,0.0640227,0.0590212,0.0604008,0.0607335,0.0106423,0.0391365,0.0207883,0,0.0987992,0,0.0246363,0.0616758,0.0160028,0,0,0.0218309,0,0,0.0334809,0.0547556,0.0266599,0.0151582,0.0335145,0.0392681,0.0279301,0.075036,0.0934248,0.0650907,0.0334813,0.0604861,0.0387545,0.0392591,0.0646315,0,0.0246569,0.0250095,0.011586,0.0263019,0.0230301,0,0,0,0
519,0.0240467,0.0445142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482506,0,0.028364,0.0638151,0,0,0.0111989,0,0,0.0479944,0.0311902,0.0379752,0.0165351,0.0230153,0.0319242,0.0515703,0.0340108,0.0488838,0.0758232,0.0621601,0.0640419,0.0590646,0.0604443,0.0607562,0.0106704,0.0399302,0.0185404,0.0152971,0.0985649,0,0.0248566,0.0614639,0.0167417,0,0,0.0218267,0,0,0.0334577,0.0550707,0.0267972,0.0149758,0.0337901,0.0396971,0.0280082,0.074967,0.093593,0.0652169,0.0331564,0.060226,0.0386219,0.039122,0.0644319,0,0.0246973,0.025012,0.0117177,0.026109,0.0223492,0,0,0,0
520,0.0234429,0.0449475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481948,0,0.0286519,0.0637048,0,0,0.0127197,0,0,0.0409461,0.0311929,0.0380859,0.016339,0.0229815,0.0321029,0.0501816,0.0341063,0.0490716,0.075945,0.0622337,0.0640729,0.0590111,0.0603811,0.0607108,0.0107577,0.0393127,0.0202729,0,0.0983814,0,0.0250305,0.061548,0.0160992,0,0,0.0218341,0,0,0.0335125,0.0552125,0.0262029,0.0150344,0.0336608,0.0395051,0.0278903,0.0745912,0.0934057,0.0651398,0.0327368,0.0603484,0.0387969,0.0394502,0.0645707,0,0.0245273,0.0248438,0.0114088,0.0264281,0.0225244,0,0,0,0
521,0.0239569,0.0446313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480856,0,0.0289028,0.063871,0,0,0.0110381,0,0,0.047812,0.031069,0.0380968,0.0167031,0.0231066,0.0320325,0.0515067,0.0340706,0.0492395,0.0759803,0.06219,0.0641154,0.0590418,0.0603914,0.0607397,0.0109052,0.0399234,0.0184085,0.0151303,0.0982313,0,0.0254501,0.0613689,0.0169566,0,0,0.021774,0,0,0.0334303,0.055504,0.0261434,0.0148698,0.0337645,0.0399706,0.0280279,0.0746079,0.0936623,0.0653761,0.0322618,0.0601748,0.0385632,0.0395259,0.0643447,0,0.024638,0.0247318,0.0116415,0.0262532,0.0220051,0,0,0,0
522,0.0235313,0.0451114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480821,0,0.0290285,0.0637318,0,0,0.0125995,0,0,0.0409008,0.0311723,0.0382748,0.0164399,0.0230366,0.0319841,0.049748,0.0340844,0.0494342,0.0761305,0.0623144,0.0640376,0.0589471,0.0602985,0.0606621,0.0110011,0.0391701,0.0201669,0,0.0983116,0,0.0256625,0.0615327,0.0162321,0,0,0.0218009,0,0,0.0335774,0.0555485,0.0255892,0.0148611,0.0335752,0.0397633,0.0278754,0.0742758,0.0934371,0.0653696,0.0320114,0.0604255,0.0387968,0.0397458,0.0645804,0,0.0245583,0.0244887,0.0114677,0.0266202,0.0223719,0,0,0,0
