Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,x75
178,0.0456281,0.0262821,0,0,0,0,0,0,0.0289778,0.0141942,0.0176575,0.0281771,0,0,0.0417335,0,0.0372809,0.0124542,0.0309661,0.0307637,0.034863,0.0287077,0.0484717,0.0343698,0.0370144,0.0289936,0.0362169,0.0326536,0.0224929,0.0208698,0.0222675,0.0113967,0.0429271,0.0331783,0.0244967,0.00873674,0.0394294,0.00165811,0.0314462,0.0769103,0.0371629,0,0,0.010735,0,0.00443408,0.00844498,0.0548846,0.034329,0.0298123,0.0484379,0.0253472,0.0252041,0.0521635,0.0311633,0.0159935,0.0567955,0.0318866,0.0412854,0.0276155,0.0323565,0.0413442,0.0131454,0.0108021,0.00746552,0.0205685,0.0387893,0,0,0,0,0,0,0,0,0
179,0.0446988,0.0258602,0,0,0,0,0,0,0.0287615,0.0141994,0.0175579,0.0269805,0,0,0.0418464,0,0.0374411,0.012698,0.0309019,0.0327039,0.0352768,0.0287317,0.0477518,0.033738,0.0369286,0.0286925,0.0363052,0.0328269,0.022949,0.0211398,0.0225019,0.0112676,0.0430128,0.0329586,0.0245678,0.0088781,0.0421565,0.00162493,0.0323859,0.0752309,0.0364994,0,0,0.0110082,0,0.00441021,0.00845889,0.0550206,0.0362045,0.0300324,0.0455121,0.0255673,0.0252186,0.0511296,0.0303271,0.0170585,0.0557547,0.0279345,0.0401483,0.0252169,0.0282961,0.0459534,0.0134627,0.0108262,0.00749593,0.0202474,0.0379015,0,0,0,0,0,0,0,0,0
180,0.0440342,0.0257067,0,0,0,0,0,0,0.0279189,0.0141733,0.0173722,0.0255875,0,0,0.0420488,0,0.03769,0.0130169,0.0308466,0.0341531,0.035375,0.0285543,0.0464947,0.0334431,0.0368637,0.0285266,0.0363606,0.0328702,0.0232649,0.0211981,0.0225689,0.0113917,0.0422677,0.0329343,0.0246807,0.00894774,0.0449896,0.00153501,0.0328734,0.0732019,0.0361704,0,0,0.011372,0,0.00438176,0.00841544,0.0547027,0.0380431,0.030617,0.0413283,0.0261338,0.0254632,0.050371,0.0295775,0.0176494,0.0548114,0.0249312,0.0396684,0.0236145,0.0252074,0.0507176,0.0139089,0.0107491,0.0075166,0.0202331,0.0372516,0,0,0,0,0,0,0,0,0
181,0.0429608,0.0254585,0,0,0,0,0,0,0.0270045,0.0141659,0.0175244,0.0255562,0,0,0.0422038,0,0.0379034,0.013276,0.0306966,0.0353173,0.0359018,0.0285077,0.0462739,0.0328441,0.0370579,0.0286456,0.0367358,0.0332203,0.0238506,0.0217597,0.0228277,0.0112034,0.0417111,0.0327262,0.0247951,0.00893902,0.0466163,0.00151853,0.0325363,0.0731347,0.0355281,0,0,0.0115537,0,0.00428765,0.00831086,0.0543876,0.0397809,0.0306088,0.0378378,0.0260686,0.0255051,0.0495365,0.0287807,0.0180663,0.0538323,0.0238874,0.0398368,0.0232198,0.0240446,0.0536209,0.0141823,0.0106399,0.00751082,0.02037,0.0363781,0,0,0,0,0,0,0,0,0
182,0.0422213,0.025402,0,0,0,0,0,0,0.0259274,0.0141622,0.0175357,0.0254946,0,0,0.0425174,0,0.038157,0.0135204,0.0306388,0.0359858,0.0364144,0.0280719,0.0459031,0.0325962,0.0371815,0.0287841,0.0370296,0.0335431,0.0243607,0.0223491,0.023092,0.0110391,0.0408217,0.0326905,0.024916,0.0091761,0.0477113,0.00148352,0.0312146,0.0731258,0.0351402,0,0,0.0117495,0,0.00424599,0.00821668,0.0541983,0.0408966,0.0310102,0.036269,0.0262646,0.0258236,0.0486493,0.0279357,0.0173796,0.0527701,0.0235789,0.0394671,0.0228491,0.023775,0.0557724,0.0146422,0.0105676,0.00752175,0.020718,0.0358917,0,0,0,0,0,0,0,0,0
183,0.041394,0.0252979,0,0,0,0,0,0,0.024705,0.0141513,0.0172061,0.0257568,0,0,0.0428498,0,0.0383949,0.0136987,0.0306999,0.0361707,0.0368482,0.0274571,0.045787,0.0322708,0.0373662,0.0289815,0.0373464,0.0340027,0.0248284,0.0228562,0.0233693,0.0108838,0.0397223,0.0325943,0.025038,0.00942241,0.0478743,0.00146488,0.0298262,0.0737224,0.0346516,0,0,0.0120474,0,0.0042557,0.00814178,0.0543849,0.0423934,0.0314861,0.0370757,0.0262215,0.0261534,0.0478756,0.0273399,0.0153615,0.0516283,0.0241279,0.0390165,0.0227241,0.0244829,0.0565145,0.0151519,0.0105795,0.00756559,0.0210603,0.0353829,0,0,0,0,0,0,0,0,0
184,0.0403196,0.0251351,0,0,0,0,0,0,0.0235935,0.0141289,0.0169413,0.0265272,0,0,0.0431095,0,0.0385542,0.0137688,0.0308392,0.0358543,0.0372456,0.0269365,0.0462086,0.0317436,0.0377226,0.0292747,0.0377351,0.0345341,0.0254145,0.0234119,0.0237602,0.0106346,0.0386747,0.0323767,0.0251235,0.00955715,0.0470824,0.0014786,0.0287808,0.0751644,0.0338778,0,0,0.0121494,0,0.00426534,0.00807736,0.0546859,0.0442882,0.0317247,0.0391498,0.0258859,0.0262114,0.047486,0.0273196,0.0123641,0.0507409,0.025397,0.0389696,0.0231122,0.0258349,0.0555797,0.0154287,0.0105557,0.00754114,0.0213565,0.0346563,0,0,0,0,0,0,0,0,0
185,0.0392082,0.0251271,0,0,0,0,0,0,0.0225373,0.0141011,0.0168574,0.0276702,0,0,0.0432465,0,0.0386611,0.0137619,0.0309201,0.0350208,0.0375699,0.0263495,0.0468996,0.0311779,0.0381639,0.0295699,0.0381759,0.0351067,0.0260436,0.0239748,0.024142,0.0103461,0.0373387,0.0320791,0.0251797,0.00961371,0.0454592,0.00152716,0.0278056,0.0768944,0.0329229,0,0,0.0119973,0,0.00426004,0.00803093,0.0547905,0.0456877,0.0318562,0.0408353,0.0255847,0.0261104,0.047391,0.0275646,0.0101034,0.0502042,0.0266549,0.0390253,0.0236354,0.027025,0.0532992,0.0154477,0.0105045,0.00747925,0.021748,0.0338528,0,0,0,0,0,0,0,0,0
186,0.0383223,0.0252763,0,0,0,0,0,0,0.0213683,0.0140628,0.0167378,0.028976,0,0,0.0432925,0,0.0387772,0.0137532,0.0309938,0.0339175,0.0378278,0.0254729,0.0476765,0.030775,0.038559,0.0298182,0.0386175,0.0356924,0.0265026,0.0244138,0.024418,0.0100946,0.0354283,0.0317728,0.0252312,0.00966534,0.0437475,0.0015872,0.0267112,0.078624,0.0320221,0,0,0.0115697,0,0.00424993,0.00804518,0.0547705,0.0456513,0.0318656,0.0413201,0.0253275,0.0260256,0.0473264,0.0273247,0.00986726,0.0500936,0.0269731,0.0386595,0.0236263,0.0271823,0.0508252,0.0153595,0.0104475,0.00742843,0.0222805,0.0332286,0,0,0,0,0,0,0,0,0
187,0.0377371,0.0254733,0,0,0,0,0,0,0.0201734,0.0140145,0.0165826,0.0303377,0,0,0.0431992,0,0.0389027,0.0137125,0.0311783,0.0325,0.0379877,0.0242427,0.0484694,0.0305416,0.0388616,0.0299862,0.0390651,0.0362687,0.0266634,0.0246856,0.0245638,0.00991917,0.0330172,0.0314622,0.0252785,0.00969702,0.0430393,0.0016236,0.0257956,0.0802584,0.0313246,0,0,0.0109643,0,0.00423046,0.00786113,0.054853,0.0441834,0.031731,0.0409967,0.0254057,0.0260052,0.0468543,0.0263156,0.010855,0.0499087,0.0262818,0.0376544,0.0229793,0.0262046,0.0496657,0.0151439,0.0103449,0.00733808,0.0228081,0.0328078,0,0,0,0,0,0,0,0,0
188,0.0373792,0.0256126,0,0,0,0,0,0,0.0191243,0.0139992,0.0167194,0.0316539,0,0,0.0429553,0,0.0388821,0.0135546,0.0314976,0.0308753,0.0380478,0.0228051,0.0491617,0.0303765,0.0391151,0.0301074,0.039552,0.0369501,0.0265944,0.024802,0.0247169,0.00986374,0.0301066,0.0310919,0.025274,0.00966171,0.0430863,0.00165589,0.025204,0.0816832,0.0308823,0,0,0.0101995,0,0.00420388,0.00762632,0.0551382,0.0421243,0.0314861,0.0405144,0.0257542,0.0259897,0.0458879,0.0250013,0.0116268,0.0491767,0.0253227,0.0361798,0.0221067,0.0249602,0.0494118,0.0148052,0.0102103,0.00730279,0.0231684,0.0324535,0,0,0,0,0,0,0,0,0
189,0.0372308,0.0256852,0,0,0,0,0,0,0.0185793,0.0140062,0.0174728,0.0329022,0,0,0.0425176,0,0.0388566,0.0133196,0.0318626,0.0290205,0.0379997,0.021392,0.0496669,0.0301122,0.0393951,0.0302584,0.0401065,0.0378027,0.0263122,0.0248629,0.0248974,0.00996641,0.0261625,0.0305924,0.025286,0.00961225,0.0425532,0.0016774,0.0245107,0.0829394,0.0306647,0,0,0.00934899,0,0.00415907,0.00736837,0.0555087,0.040058,0.031297,0.0403534,0.0261192,0.0259129,0.0448098,0.0240008,0.0120763,0.0482237,0.0245773,0.0347476,0.0212857,0.0241073,0.0484559,0.0143574,0.0100397,0.00728668,0.0233638,0.0321381,0,0,0,0,0,0,0,0,0
190,0.0372688,0.0257614,0,0,0,0,0,0,0.0186556,0.0139815,0.0188277,0.0340688,0,0,0.0419105,0,0.0389022,0.0130625,0.0322503,0.0271851,0.0378641,0.0200707,0.050043,0.0297625,0.0397121,0.0306936,0.0407242,0.038649,0.0258982,0.0249511,0.0249868,0.0102151,0.0208106,0.0299456,0.0253103,0.00955337,0.0413961,0.00169287,0.0239426,0.0841042,0.0305735,0,0,0.0087115,0,0.00408075,0.00706758,0.0558556,0.0384881,0.0311213,0.0407934,0.0264128,0.025713,0.0439301,0.0234933,0.012442,0.0474575,0.0243486,0.0336418,0.0207554,0.0238003,0.0464878,0.0137398,0.00985697,0.00725142,0.0235019,0.0318869,0,0,0,0,0,0,0,0,0
191,0.0373658,0.025789,0,0,0,0,0,0,0.0186823,0.013971,0.0201807,0.0352557,0,0,0.0412323,0,0.0388988,0.0127911,0.0326087,0.0256814,0.0377305,0.0188996,0.0504421,0.0294113,0.040038,0.0314275,0.0413752,0.039391,0.0254474,0.025033,0.0248879,0.0106104,0.0150678,0.0292161,0.025291,0.00943944,0.0398339,0.00168735,0.023698,0.0854124,0.0305003,0,0,0.00786719,0,0.00398322,0.00662008,0.0561538,0.0378714,0.0309919,0.0419817,0.0264645,0.0253428,0.043296,0.0235232,0.0127084,0.0469128,0.024686,0.033003,0.0206538,0.0240866,0.0438878,0.0129442,0.00971517,0.00727317,0.0235697,0.0318068,0,0,0,0,0,0,0,0,0
192,0.0374848,0.0257878,0,0,0,0,0,0,0.0197885,0.0139516,0.0214119,0.0364467,0,0,0.0404902,0,0.0388623,0.0125051,0.0328963,0.0241669,0.0376356,0.0177371,0.0508201,0.0290977,0.0403387,0.0323163,0.0419653,0.0400754,0.0250567,0.0251278,0.0247061,0.0110931,0.00877768,0.0284619,0.0252363,0.00925788,0.03787,0.00169885,0.0235862,0.0867581,0.0304554,0,0,0.00701329,0,0.00388931,0.00636828,0.056448,0.0379494,0.0309905,0.0435635,0.0263087,0.024848,0.0430593,0.0239305,0.0126373,0.0466092,0.0253797,0.0327877,0.0208609,0.02467,0.0409419,0.0120977,0.00962427,0.00733378,0.0236264,0.0319465,0,0,0,0,0,0,0,0,0
193,0.0374412,0.0257038,0,0,0,0,0,0,0.0215445,0.0139673,0.0223499,0.0374051,0,0,0.0397153,0,0.0388086,0.0122277,0.0332672,0.0225121,0.037402,0.0165108,0.0511995,0.0285985,0.040639,0.0330061,0.0423561,0.0405445,0.0247696,0.0252768,0.0245958,0.0115781,0.00182713,0.0275911,0.0251884,0.0090328,0.0356754,0.00176364,0.0235893,0.0879598,0.0302416,0,0,0.00617854,0,0.00381187,0.00616565,0.0566566,0.038363,0.0310208,0.0452429,0.0260048,0.0242195,0.0433872,0.0245628,0.0124148,0.0466523,0.0261523,0.0328032,0.0211713,0.0254014,0.0377428,0.011226,0.00956,0.00741658,0.0236266,0.032089,0,0,0,0,0,0,0,0,0
194,0.0371421,0.0255219,0,0,0,0,0,0,0.023276,0.013945,0.0226361,0.0380529,0,0,0.0388517,0,0.0386702,0.0119607,0.0337641,0.0205788,0.0369793,0.0153661,0.0518669,0.0280036,0.041023,0.0334851,0.0426044,0.0409642,0.0245735,0.0254721,0.0245459,0.0120299,0.00748938,0.0266358,0.0250594,0.00880817,0.0334413,0.00182543,0.0236021,0.0890498,0.0297958,0,0,0.00508854,0,0.00368159,0.00582889,0.0567345,0.0388142,0.0310272,0.0469066,0.0257187,0.0234424,0.0439088,0.0252167,0.0124164,0.0471138,0.0269621,0.0329328,0.0215934,0.0262173,0.0344488,0.0102704,0.00945166,0.00750351,0.023549,0.0321241,0,0,0,0,0,0,0,0,0
195,0.0363934,0.0251185,0,0,0,0,0,0,0.0251103,0.0139593,0.0223994,0.038409,0,0,0.0378302,0,0.0384227,0.0117049,0.0343344,0.0187061,0.0363203,0.0143856,0.053035,0.0271993,0.0415261,0.0340335,0.0430025,0.0416764,0.024406,0.0255865,0.0244851,0.0124538,0.0163095,0.025586,0.024874,0.00848027,0.0317254,0.00196144,0.023762,0.0900768,0.028988,0,0,0.0041917,0,0.00353264,0.00549131,0.0566644,0.0390411,0.0307322,0.0481132,0.025708,0.0225476,0.0444788,0.025502,0.0125488,0.0478508,0.0277017,0.0329497,0.0219947,0.0269505,0.0318105,0.00932634,0.00930157,0.00754133,0.023358,0.031801,0,0,0,0,0,0,0,0,0
196,0.0355434,0.0247634,0,0,0,0,0,0,0.0275232,0.0140691,0.021888,0.0388937,0,0,0.0369759,0,0.0381727,0.0115464,0.034802,0.0178662,0.0356678,0.0133539,0.054242,0.026453,0.0420455,0.0346083,0.0437036,0.0426027,0.0241096,0.0254688,0.0242379,0.0129609,0.0250665,0.024758,0.0247378,0.00826725,0.0302718,0.00210299,0.0242338,0.0913978,0.0281311,0,0,0.00417315,0,0.00341896,0.00526631,0.0565705,0.0396656,0.0306811,0.0491077,0.0254552,0.0219204,0.0450777,0.0255553,0.0127516,0.0487529,0.0286687,0.0329426,0.0225874,0.0279552,0.0291576,0.00876486,0.00916697,0.00755438,0.0231763,0.0313228,0,0,0,0,0,0,0,0,0
197,0.0346416,0.0244668,0,0,0,0,0,0,0.0308225,0.0140943,0.0218703,0.0395246,0,0,0.0362931,0,0.0380149,0.011394,0.0350522,0.0186528,0.0350096,0.0121181,0.0555154,0.0258386,0.0421837,0.0349552,0.0442738,0.0435836,0.0237258,0.0251638,0.0238654,0.0135897,0.0319001,0.0241608,0.0246062,0.00807848,0.0290085,0.00227747,0.0250634,0.0929983,0.027269,0,0,0.0046961,0,0.00337046,0.00503308,0.0564766,0.0409082,0.0308152,0.0506638,0.0252299,0.0215563,0.0455163,0.0256024,0.0129686,0.049452,0.0299885,0.0330274,0.0234323,0.0294365,0.0264856,0.00855071,0.00907403,0.00758747,0.0230416,0.0307222,0,0,0,0,0,0,0,0,0
198,0.0336821,0.0241672,0,0,0,0,0,0,0.0343733,0.0140542,0.0228774,0.0403378,0,0,0.0357868,0,0.0378754,0.0112333,0.0350287,0.0208963,0.0342819,0.0107165,0.0570047,0.0253357,0.0415559,0.0349784,0.0443622,0.044462,0.0232091,0.0247616,0.0234738,0.0143739,0.0370427,0.0237894,0.0244634,0.0078525,0.0278866,0.00246858,0.0261041,0.0948313,0.0264249,0,0,0.00561229,0,0.0033296,0.00492631,0.0564547,0.0428637,0.0307913,0.0527246,0.0254141,0.0213748,0.045877,0.0256854,0.0129746,0.0498667,0.0315835,0.0330599,0.0243647,0.031284,0.0244696,0.00851558,0.0089123,0.00756437,0.022971,0.0299949,0,0,0,0,0,0,0,0,0
199,0.0230766,0.023938,0,0,0,0,0,0,0.0406524,0.0145166,0.0263785,0.0406734,0,0,0.0287271,0,0.0353675,0.00835043,0.0309182,0.0253675,0.0286528,0.00949501,0.0719203,0.0190093,0.0392921,0.0334912,0.0426362,0.0424144,0.021687,0.0243236,0.0230416,0.0155813,0.0452214,0.0175937,0.0232791,0.00576438,0.0235842,0.00478468,0.0208198,0.0925566,0.0177522,0,0,0.0262811,0,0.00352339,0.0105991,0.0588121,0.0347362,0,0.0452434,0.0521481,0.0199497,0.0434908,0.0227343,0.0089779,0.0466658,0.026429,0.0323171,0.0211047,0.0257634,0.0223708,0.0158609,0.00651369,0.00693982,0.0267052,0.0218333,0,0,0,0,0,0,0,0,0
200,0.0223804,0.0242587,0,0,0,0,0,0,0.0429884,0.0145829,0.0282958,0.0420589,0,0,0.0287531,0,0.0351811,0.00856013,0.0305829,0.0281486,0.0278288,0.00916897,0.0734584,0.0191283,0.0386934,0.0331139,0.0420981,0.0428237,0.0205978,0.0241,0.0227652,0.0165974,0.0484529,0.0178489,0.0232122,0.00580192,0.0226305,0.00473876,0.0217078,0.0947715,0.017444,0,0,0.0271324,0,0.00340699,0.0109688,0.0586625,0.0365118,0,0.0476462,0.0534945,0.0206702,0.0438532,0.022994,0.00896208,0.0471279,0.0281941,0.0325062,0.0220401,0.0277833,0.0201361,0.0162568,0.00660113,0.00695549,0.0272268,0.0214086,0,0,0,0,0,0,0,0,0
201,0.0218989,0.0246103,0,0,0,0,0,0,0.044356,0.0145869,0.0299672,0.0438463,0,0,0.0288468,0,0.0350383,0.00866752,0.030236,0.0305825,0.0268666,0.00942455,0.0751132,0.0193445,0.0380735,0.0327143,0.0414318,0.0430533,0.0197274,0.0240492,0.0226811,0.0174379,0.0502133,0.0181914,0.0231213,0.00577615,0.0219295,0.00475381,0.0227017,0.0973108,0.0172635,0,0,0.0280268,0,0.00341662,0.0113556,0.0584574,0.0387413,0,0.0506044,0.0550335,0.0213846,0.0440147,0.0234734,0.010045,0.0478348,0.0302626,0.0328518,0.0230834,0.0300765,0.0181353,0.0167078,0.00664295,0.00693198,0.0277422,0.0210526,0,0,0,0,0,0,0,0,0
202,0.0215507,0.0248983,0,0,0,0,0,0,0.0446881,0.0146254,0.0311952,0.0460355,0,0,0.0289339,0,0.0349554,0.00864347,0.0300654,0.0327201,0.0257225,0.00990986,0.0766713,0.0195419,0.037407,0.0324465,0.0406112,0.0430244,0.0190911,0.0239004,0.0226456,0.0180026,0.0505154,0.0185464,0.0231185,0.00558256,0.021148,0.00481226,0.0234557,0.0999262,0.0171511,0,0,0.0288367,0,0.00344115,0.0117022,0.0582656,0.0405224,0,0.0532377,0.0564264,0.0219911,0.0443736,0.0239885,0.0112859,0.0487604,0.0317259,0.0329747,0.0238012,0.0317452,0.0163586,0.0171216,0.00674821,0.00695497,0.0281661,0.0207002,0,0,0,0,0,0,0,0,0
203,0.0214414,0.0251193,0,0,0,0,0,0,0.0441811,0.0147192,0.0320186,0.0484491,0,0,0.0289202,0,0.0349198,0.0084782,0.0301626,0.0346336,0.0243425,0.0103446,0.0779875,0.0197031,0.0362441,0.0322462,0.0397289,0.0427555,0.0185776,0.0234651,0.0225392,0.0183289,0.0497197,0.0188057,0.0232014,0.00532185,0.0202839,0.00487934,0.0239987,0.102269,0.0171406,0,0,0.0295529,0,0.00344604,0.0120799,0.058308,0.0418974,0,0.0552417,0.057837,0.0224032,0.0447937,0.0245185,0.0124172,0.0497061,0.0325709,0.0328101,0.0242838,0.0327726,0.014772,0.0174915,0.00692845,0.00694734,0.0285417,0.0203913,0,0,0,0,0,0,0,0,0
204,0.0215927,0.0252724,0,0,0,0,0,0,0.043021,0.0147329,0.0324227,0.0508743,0,0,0.028839,0,0.0348425,0.00828327,0.0305041,0.0362113,0.0228092,0.0107806,0.0789523,0.0199043,0.0351646,0.0321122,0.0388278,0.0424143,0.018174,0.0229313,0.0223825,0.0184731,0.0480107,0.0190114,0.0231634,0.00518773,0.0194882,0.00496927,0.0243978,0.104103,0.0172596,0,0,0.0301809,0,0.00352461,0.0124716,0.0587369,0.042973,0,0.0565075,0.0593345,0.0226693,0.0452559,0.0251067,0.0130027,0.0504721,0.0328718,0.0324537,0.024572,0.0333304,0.0134939,0.0178809,0.00701054,0.00694322,0.0288555,0.0203104,0,0,0,0,0,0,0,0,0
205,0.0219145,0.0253111,0,0,0,0,0,0,0.041426,0.0147015,0.0323784,0.0535556,0,0,0.0286734,0,0.0347245,0.00813739,0.0309773,0.0373115,0.0213683,0.011233,0.0796011,0.0202713,0.0342717,0.0322468,0.0379733,0.0420814,0.0179167,0.0224065,0.0221818,0.0184269,0.045975,0.0191732,0.0230611,0.00510486,0.0189007,0.00512403,0.0248139,0.105731,0.0174278,0,0,0.0306438,0,0.00372724,0.0127184,0.0590784,0.0443792,0,0.0576847,0.0605327,0.0228069,0.0459564,0.0256662,0.0136326,0.0512681,0.0333024,0.032181,0.0249206,0.0340636,0.0126639,0.0182037,0.00694516,0.00695034,0.0290289,0.0205004,0,0,0,0,0,0,0,0,0
206,0.0223583,0.0252885,0,0,0,0,0,0,0.039569,0.0146438,0.0319158,0.0564105,0,0,0.0283775,0,0.0346316,0.00809091,0.0314953,0.0378539,0.0200825,0.0116286,0.0799916,0.0207496,0.0334809,0.0322275,0.0371696,0.0417723,0.0178391,0.0218772,0.0220279,0.018194,0.0435368,0.0192012,0.0229566,0.00499765,0.0187538,0.00520177,0.0257694,0.107091,0.0175894,0,0,0.0308463,0,0.0037876,0.0128592,0.0591964,0.0471873,0,0.0595991,0.0613501,0.0228505,0.0467583,0.0263309,0.0148074,0.0518044,0.0348832,0.0324116,0.0258332,0.0359984,0.0126738,0.0184179,0.00700552,0.00694277,0.0290808,0.020883,0,0,0,0,0,0,0,0,0
207,0.0229459,0.0252925,0,0,0,0,0,0,0.0375378,0.0146297,0.0310391,0.0592637,0,0,0.0280729,0,0.0346327,0.00796821,0.0319448,0.0378198,0.0190178,0.0115695,0.0802685,0.0212861,0.0327411,0.032045,0.0364065,0.0415448,0.0178669,0.0213266,0.0219496,0.0178087,0.0407663,0.0191348,0.0229587,0.00485549,0.0190929,0.0051331,0.0270703,0.108235,0.0178324,0,0,0.0307976,0,0.00366405,0.0129369,0.059209,0.0502613,0,0.0618044,0.0621315,0.0228401,0.0473536,0.0268728,0.0160766,0.0522696,0.0368793,0.0327468,0.0269351,0.038375,0.0137377,0.018572,0.00709804,0.00695798,0.0291128,0.021399,0,0,0,0,0,0,0,0,0
208,0.0236249,0.0253033,0,0,0,0,0,0,0.0354778,0.0146599,0.0298289,0.0619214,0,0,0.0278081,0,0.0346551,0.00780283,0.0322343,0.0373497,0.0181063,0.0112065,0.0803778,0.0218398,0.0320678,0.031834,0.0355311,0.0413899,0.0178529,0.0207061,0.0218645,0.0173494,0.0384595,0.0190511,0.0229519,0.00476845,0.0193167,0.00507736,0.0278867,0.109021,0.0181153,0,0,0.0306576,0,0.00355299,0.0129153,0.0593522,0.0518329,0,0.062711,0.0628352,0.0227618,0.0480057,0.0272751,0.0160455,0.0529369,0.0375464,0.0326025,0.0274044,0.0394483,0.0144411,0.0186286,0.00725953,0.00695136,0.029073,0.0219136,0,0,0,0,0,0,0,0,0
209,0.0355481,0.0247752,0,0,0,0,0,0,0.0312542,0.0140669,0.027311,0.0610423,0,0,0.0345038,0,0.0368769,0.0105618,0.0354216,0.0355772,0.0233206,0.0111657,0.0657732,0.0291553,0.0310424,0.0308068,0.0345509,0.0430736,0.0177973,0.0196619,0.0216622,0.0169112,0.0344564,0.0255717,0.0239343,0.0066919,0.0248479,0.00250698,0.0351896,0.11218,0.0274467,0,0,0.00821539,0,0.00309949,0.00555723,0.0600101,0.0665534,0.0296446,0.077395,0.0319822,0.0239363,0.052645,0.0320675,0.0222483,0.0593359,0.0458868,0.0300081,0.0311567,0.0491275,0.0265213,0.00946576,0.00902213,0.0076102,0.0237214,0.0308298,0,0,0,0,0,0,0,0,0
210,0.0371551,0.0252391,0,0,0,0,0,0,0.0296109,0.0141224,0.0260127,0.0624977,0,0,0.0345521,0,0.0368322,0.010344,0.0353316,0.0345972,0.0227499,0.010937,0.0651959,0.0299036,0.0302348,0.0306332,0.0334857,0.0428759,0.0175358,0.0189679,0.0215573,0.016526,0.0337551,0.0257043,0.0239137,0.00664537,0.0253309,0.00248402,0.0355714,0.11239,0.0286693,0,0,0.00708907,0,0.00309358,0.00552834,0.0602696,0.0676463,0.0298435,0.0789225,0.0319442,0.0237848,0.0533919,0.032786,0.0231571,0.0603471,0.0465489,0.0296621,0.0314221,0.0498387,0.0274828,0.00904896,0.00897287,0.00750182,0.0236279,0.0321357,0,0,0,0,0,0,0,0,0
211,0.0384438,0.0257023,0,0,0,0,0,0,0.0282587,0.0141574,0.0248448,0.0637565,0,0,0.0345201,0,0.0368292,0.010087,0.0352824,0.0334775,0.0221806,0.0106069,0.0647205,0.0303501,0.0295204,0.0304692,0.0325856,0.0427129,0.0172396,0.0183157,0.021491,0.0161634,0.0330183,0.0257103,0.0239206,0.00644901,0.0253068,0.00244468,0.0355966,0.112681,0.029653,0,0,0.00624445,0,0.00312779,0.00534497,0.060509,0.0682248,0.0300489,0.080384,0.0320493,0.0238201,0.0539881,0.0335003,0.0242756,0.0613008,0.047017,0.0293323,0.0316121,0.0502951,0.0283136,0.00880867,0.00893369,0.00751081,0.023672,0.0330723,0,0,0,0,0,0,0,0,0
212,0.0394347,0.0260746,0,0,0,0,0,0,0.0272054,0.0142072,0.0238195,0.0647485,0,0,0.0344775,0,0.0367756,0.00981391,0.0353076,0.0323809,0.0216092,0.0100762,0.0642441,0.030562,0.0288766,0.0301427,0.0318036,0.0427741,0.0169167,0.0177136,0.0213722,0.0158834,0.0324382,0.0256532,0.0239239,0.00633511,0.025185,0.00244641,0.0353619,0.112949,0.030421,0,0,0.00561923,0,0.00317895,0.00522949,0.0606578,0.0683275,0.0302697,0.081655,0.0322544,0.0238462,0.0544856,0.0341004,0.0253313,0.0619856,0.0471988,0.0289844,0.0316758,0.0505889,0.0290426,0.0086797,0.00892602,0.00751314,0.0237411,0.0337239,0,0,0,0,0,0,0,0,0
213,0.040278,0.0263162,0,0,0,0,0,0,0.0265557,0.0141906,0.0231629,0.0655632,0,0,0.0343902,0,0.0367175,0.00946816,0.0353857,0.0314915,0.0210743,0.00943629,0.0637599,0.030807,0.0282848,0.0297338,0.031083,0.0429146,0.0165271,0.0171927,0.0212422,0.0157386,0.0323224,0.0256431,0.0238717,0.00614978,0.0247559,0.00248076,0.0348651,0.113253,0.031067,0,0,0.00512738,0,0.00325589,0.00506006,0.060758,0.0678297,0.0305381,0.0824586,0.0325087,0.0239247,0.055078,0.0345598,0.0258705,0.0626881,0.0470243,0.0285074,0.0315462,0.0505432,0.0292185,0.00863205,0.00898316,0.00750316,0.0239187,0.0342337,0,0,0,0,0,0,0,0,0
