Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
202,0,0,0,0,0,0,0.0285847,0.0125703,0,0,0,0.0397234,0.0159631,0.0223886,0.0332374,0,0,0.0074779,0,0.0205497,0.00527269,0.0369289,0.0247765,0.0207054,0.0239933,0.0180626,0.0142066,0.0221963,0.0182694,0.0202782,0.0488325,0.0175799,0.0223371,0.0150367,0.0204435,0.0558556,0.00486185,0.0115197,0.00196562,0.0245321,0.0153017,0.0143736,0.0472299,0.0305293,0,0,0.0353927,0,0.0119416,0.0227702,0.0410496,0.0368009,0.00901073,0.0265442,0.0266002,0.0209125,0.0429349,0.0221206,0.0544235,0.0555716,0.0122988,0.0284676,0.00261255,0.0209671,0.0454509,0.0261389,0.00750749,0.00793712,0,0.0283297,0,0,0,0
203,0,0,0,0,0,0,0.0283307,0.0124479,0,0,0,0.0366346,0.0158653,0.0212088,0.0324181,0,0,0.0074658,0,0.0206178,0.00532848,0.0370209,0.0228344,0.0207416,0.0234565,0.0177544,0.014092,0.0222148,0.0184393,0.0206402,0.0482688,0.0161183,0.0200614,0.0144499,0.0199392,0.0523892,0.00488672,0.011535,0.00197577,0.0251503,0.015295,0.0132689,0.0472355,0.0302534,0,0,0.0353581,0,0.0119291,0.0229718,0.0404123,0.0361599,0.00914541,0.0257591,0.026155,0.0208596,0.042888,0.0218176,0.0542371,0.0553519,0.0111734,0.0284117,0.00235179,0.0188813,0.047637,0.0260889,0.00753937,0.00794015,0,0.0281875,0,0,0,0
204,0,0,0,0,0,0,0.027973,0.0122613,0,0,0,0.033297,0.0158081,0.0201174,0.0316349,0,0,0.00757457,0,0.0206393,0.00549812,0.0373079,0.0208809,0.0206706,0.0228714,0.0173761,0.0141993,0.0226429,0.0190954,0.0209305,0.0475813,0.0145845,0.0173297,0.0141212,0.019358,0.0485008,0.00500083,0.0115705,0.00204468,0.0258041,0.0152665,0.013134,0.0474329,0.029894,0,0,0.0352822,0,0.0119147,0.0233415,0.0402966,0.0358639,0.00927673,0.0250603,0.0256648,0.0206762,0.0421762,0.0213058,0.0540523,0.0545543,0.0101478,0.0280962,0.00267804,0.0174328,0.0496364,0.0258885,0.00752521,0.00786135,0,0.027924,0,0,0,0
205,0,0,0,0,0,0,0.0274132,0.0116104,0,0,0,0.0303088,0.0158182,0.0196792,0.0312758,0,0,0.00753497,0,0.0206338,0.00573462,0.0381262,0.019531,0.0207887,0.0222418,0.0174435,0.0143361,0.0239412,0.0206573,0.0219495,0.047096,0.0134618,0.0148685,0.0139285,0.0187295,0.0446341,0.0051551,0.0115889,0.00206486,0.0265624,0.0152271,0.013175,0,0.0293529,0,0,0.0351745,0,0.0118736,0.0232884,0.0404103,0.0351545,0.00969357,0.0249755,0.0247322,0.0200405,0.0413855,0.0208666,0.0539222,0.0535469,0.00953328,0.0270618,0.00375516,0.0165428,0.0508335,0.0254166,0.00744725,0.00778021,0,0.0275495,0,0,0,0
206,0,0,0,0,0,0,0.0268009,0.011001,0,0,0,0.0271774,0.0158179,0.0193647,0.0302142,0,0,0.0073894,0,0.0206188,0.00573094,0.038889,0.0184701,0.020652,0.0211415,0.0171499,0.0142996,0.0254115,0.0225231,0.0233865,0.0466916,0.0124181,0.0127548,0.0135432,0.0181235,0.0405728,0.00535482,0.0115942,0.00205644,0.0273227,0.0152512,0.0132531,0,0.0286082,0,0,0.0351311,0,0.0118876,0.023312,0.0411663,0.0341901,0.00964401,0.0247186,0.0237777,0.0193681,0.0403122,0.0202309,0.053303,0.0523351,0.00956675,0.0261121,0.00496192,0.0165235,0.0513868,0.0249441,0.00732843,0.00773256,0,0.0270449,0,0,0,0
207,0,0,0,0,0,0,0.0260938,0.0102431,0,0,0,0.0237238,0.0158223,0.0189385,0.0289162,0,0,0.00719252,0,0.0205826,0.00571983,0.0397334,0.0181379,0.0204766,0.0202135,0.0168904,0.0140147,0.0268145,0.0245323,0.0252241,0.0466228,0.0117129,0.0113227,0.0132114,0.0174893,0.0365538,0.00555536,0.0115739,0.00207052,0.0278147,0.0153114,0.0131393,0,0.0278374,0,0,0.0351121,0,0.0119274,0.0232623,0.0420125,0.0329625,0.00952342,0.024363,0.022656,0.0185051,0.0395137,0.0196054,0.0526538,0.0514774,0.0100737,0.0253349,0.00567945,0.0169047,0.0514098,0.0243493,0.00725118,0.00773937,0,0.0263558,0,0,0,0
208,0,0,0,0,0,0,0.0252946,0.00934249,0,0,0,0.0203978,0.0158437,0.0181327,0.027562,0,0,0.00705072,0,0.0205483,0.00563343,0.0406111,0.0191081,0.0203272,0.0196014,0.0166917,0.0136254,0.0280739,0.0262785,0.0272257,0.0469742,0.0111479,0.0103495,0.0129232,0.017028,0.0322915,0.00570294,0.0115648,0.00205713,0.0276809,0.0153463,0.0128239,0,0.0269303,0,0,0.0350704,0,0.0119513,0.0231513,0.0428169,0.0317543,0.00936412,0.0241013,0.0214049,0.0174254,0.0392093,0.0190604,0.0522973,0.0510889,0.0107489,0.0248077,0.0059701,0.0175551,0.050783,0.0237771,0.00725099,0.00778494,0,0.0255234,0,0,0,0
209,0,0,0,0,0,0,0.0243214,0.00844046,0,0,0,0.0177838,0.0159082,0.0176383,0.026419,0,0,0.00679319,0,0.0205086,0.00550013,0.0413597,0.0214891,0.0201453,0.0188277,0.0164267,0.0131651,0.0292148,0.0275717,0.0289984,0.0476517,0.0104849,0.00948226,0.0125863,0.0168141,0.0276436,0.00582191,0.0115399,0.00207535,0.02705,0.0154166,0.0126409,0,0.0260242,0,0,0.0351676,0,0.0120115,0.0231481,0.0435668,0.0307109,0.00925354,0.0241493,0.0200913,0.0163389,0.0392146,0.0187041,0.0522805,0.0510222,0.0112867,0.0244893,0.00616084,0.0181077,0.0496707,0.0232161,0.00737161,0.00797111,0,0.0244225,0,0,0,0
210,0,0,0,0,0,0,0.0233075,0.00770565,0,0,0,0.0156354,0.0159703,0.0176164,0.025712,0,0,0.0063658,0,0.0204553,0.00532358,0.0418969,0.024035,0.0198062,0.0174523,0.0159803,0.0127079,0.0302345,0.0285676,0.0302835,0.0482945,0.00975805,0.00842792,0.0121816,0.0168741,0.0220517,0.00586012,0.0114827,0.00212104,0.0263289,0.0154458,0.0124503,0,0.0251428,0,0,0.0354904,0,0.0120489,0.0233537,0.044086,0.0296296,0.00923107,0.0243859,0.0187739,0.0153846,0.039361,0.0185471,0.0524806,0.0511804,0.0113091,0.024222,0.00614073,0.0182241,0.0483797,0.0227001,0.00765904,0.00821812,0,0.0232291,0,0,0,0
211,0,0,0,0,0,0,0.0223421,0.00716858,0,0,0,0.0142815,0.0160278,0.0181309,0.0254957,0,0,0.00594409,0,0.0204181,0.00516829,0.0423009,0.0268224,0.0192128,0.015754,0.0152341,0.0122178,0.031097,0.0294384,0.0309883,0.0484942,0.00881402,0.00726572,0.0119088,0.0171915,0.0159316,0.00571643,0.0114309,0.00214784,0.025754,0.0153481,0.0120125,0,0.0243837,0,0,0.035427,0,0.0119521,0.023181,0.0442239,0.0282315,0.00932496,0.0247166,0.0176104,0.0146495,0.0394289,0.0185069,0.0527036,0.0512425,0.0107267,0.0239609,0.00610645,0.0176079,0.0470501,0.0221525,0.00767985,0.00806377,0,0.0221955,0,0,0,0
212,0,0,0,0,0,0,0.021588,0.00677375,0,0,0,0.0129013,0.016083,0.018219,0.0256599,0,0,0.00557437,0,0.0204041,0.0050702,0.0425357,0.0290885,0.0184631,0.0142575,0.0144389,0.0118003,0.0317387,0.0301859,0.0311579,0.048118,0.00794553,0.00637364,0.0116095,0.0177216,0.0110133,0.0054688,0.0114082,0.00216278,0.0253291,0.0152477,0.011177,0,0.0238648,0,0,0.035481,0,0.011851,0.023091,0.0439823,0.0264019,0.00939931,0.0250627,0.0166059,0.0141385,0.0393019,0.0185592,0.0528536,0.0510371,0.00963476,0.0237004,0.00613831,0.0160073,0.0456232,0.0217046,0.0074117,0.00801653,0,0.0215727,0,0,0,0
213,0,0,0,0,0,0,0.0210044,0.00651765,0,0,0,0.0109046,0.0161302,0.0173686,0.0260612,0,0,0.00531304,0,0.0203921,0.0050227,0.042655,0.0293407,0.0177534,0.0135803,0.0137188,0.0115505,0.0321114,0.0305722,0.0304174,0.0474364,0.00757134,0.00593951,0.0112612,0.018396,0.00791875,0.00530241,0.0113938,0.00219639,0.0250527,0.0152741,0.0100603,0,0.0236074,0,0,0.0354557,0,0.0118835,0.0230017,0.0435915,0.0243473,0.00942655,0.025427,0.0157466,0.0137999,0.0391104,0.0187017,0.0529762,0.0506867,0.00837345,0.0234134,0.00629742,0.0140212,0.0442657,0.0214332,0.00741304,0.00824169,0,0.021196,0,0,0,0
214,0,0,0,0,0,0,0.0204944,0.00627237,0,0,0,0.00919314,0.0161747,0.0169213,0.0264768,0,0,0.00514588,0,0.0203788,0.00497609,0.04262,0.0286856,0.0172304,0.0135483,0.0132998,0.0114011,0.0319813,0.0310144,0.0296762,0.0468025,0.00719862,0.00554093,0.0105015,0.0188856,0.00633915,0.00529514,0.0113658,0.00220845,0.0249195,0.0153008,0.0090658,0,0.0233851,0,0,0.0354256,0,0.0119211,0.0229047,0.0432565,0.0226271,0.00936198,0.0260579,0.0148814,0.0135789,0.0389816,0.018783,0.0531133,0.0504794,0.00740232,0.0230117,0.00665958,0.012354,0.0431823,0.021495,0.00745955,0.00819763,0,0.0209573,0,0,0,0
215,0,0,0,0,0,0,0.0203117,0.00606083,0,0,0,0.00788227,0.0162213,0.0166439,0.0267692,0,0,0.00507137,0,0.020349,0.00491991,0.0423419,0.0275502,0.0168028,0.0130414,0.0132547,0.0113089,0.0315699,0.0313317,0.0288236,0.0463098,0.00649444,0.00507044,0.00989937,0.0196085,0.00526292,0.00540462,0.0113395,0.00224232,0.0246307,0.0152817,0.00868338,0,0.0231172,0,0,0.0352262,0,0.0119243,0.0228121,0.0428321,0.0216029,0.00922008,0.0271634,0.0139788,0.013513,0.0389976,0.018819,0.05338,0.0505345,0.00693575,0.0225717,0.00704042,0.0113728,0.0420904,0.0220011,0.00743115,0.00804962,0,0.0207435,0,0,0,0
216,0,0,0,0,0,0,0.0202074,0.00588646,0,0,0,0.0064778,0.0162856,0.016058,0.0270233,0,0,0.00510307,0,0.0203063,0.00486561,0.0418846,0.0259483,0.0164035,0.0126616,0.0135517,0.0112977,0.0311518,0.031568,0.0282822,0.045929,0.00602675,0.00470028,0.0092883,0.0201587,0.00501369,0.00557196,0.0113281,0.00224726,0.0242807,0.0152818,0.00867356,0,0.0230176,0,0,0.0352768,0,0.0119451,0.0229308,0.0423065,0.0210692,0.00892443,0.0285441,0.0131148,0.0136606,0.0392712,0.0188949,0.0538651,0.0506822,0.00685041,0.0221232,0.00728097,0.0108534,0.0411499,0.0224088,0.00749042,0.00817687,0,0.0206971,0,0,0,0
217,0,0,0,0,0,0,0.0200434,0.00573157,0,0,0,0.00485449,0.0163483,0.0151571,0.0273751,0,0,0.00520603,0,0.0202662,0.00483446,0.0413893,0.0236498,0.0160433,0.0126038,0.0139996,0.0113542,0.0308502,0.0317824,0.0278103,0.0456937,0.00612644,0.00455349,0.00888399,0.0203376,0.0048393,0.00575597,0.0113198,0.00225836,0.0238419,0.0152886,0.00877282,0,0.0230982,0,0,0.0354926,0,0.0119728,0.0231294,0.0418035,0.020705,0.0086327,0.029914,0.0125034,0.0139373,0.0395967,0.0191322,0.0545633,0.0509161,0.00696487,0.0217219,0.00735866,0.0107787,0.0402234,0.022669,0.00764329,0.00836505,0,0.0207574,0,0,0,0
218,0,0,0,0,0,0,0.0200275,0.00562044,0,0,0,0.00361983,0.016392,0.0145882,0.0275263,0,0,0.00531717,0,0.0202495,0.00487919,0.0409286,0.0217235,0.0156837,0.0125153,0.0145732,0.0113965,0.0305933,0.031804,0.0273076,0.0454949,0.00662479,0.00454219,0.008677,0.0202707,0.00484867,0.00589948,0.011323,0.00225155,0.0232492,0.015252,0.00880123,0,0.0231588,0,0,0.0354594,0,0.0119355,0.0230398,0.0414442,0.020107,0.00833668,0.0310931,0.0122124,0.0141931,0.0398857,0.0195294,0.05531,0.0512583,0.00710931,0.0213501,0.00746903,0.0110094,0.0391609,0.0227549,0.00752522,0.00815712,0,0.0205525,0,0,0,0
219,0,0,0,0,0,0,0.0200858,0.00558113,0,0,0,0.00283353,0.016417,0.0135354,0.0275572,0,0,0.00525022,0,0.0202397,0.00485678,0.0406241,0.0202565,0.0153252,0.0122789,0.0152766,0.0114362,0.030273,0.0316077,0.0268614,0.0452771,0.00656741,0.00471788,0.00848811,0.0201381,0.00477728,0.0059339,0.011305,0.00223168,0.0224875,0.0152316,0.00851192,0,0.0232076,0,0,0.0353203,0,0.0119093,0.0229156,0.0411709,0.0188952,0.00810604,0.0321065,0.0121374,0.0144846,0.0401435,0.019989,0.0559996,0.0516494,0.00715739,0.020979,0.00764739,0.0108942,0.0377512,0.022875,0.00742637,0.0079737,0,0.020282,0,0,0,0
220,0,0,0,0,0,0,0.0202614,0.00555734,0,0,0,0.00253583,0.0164004,0.0124812,0.0273581,0,0,0.00513938,0,0.0202847,0.00479154,0.0404985,0.0192893,0.0149583,0.0116446,0.0157444,0.0115424,0.0298671,0.0310533,0.0264203,0.0449642,0.00619364,0.00477631,0.00848824,0.0199181,0.00451798,0.00586049,0.0113142,0.00223653,0.0217291,0.0152852,0.00819141,0,0.0233104,0,0,0.0351372,0,0.0119498,0.0228438,0.0409827,0.0171655,0.00786164,0.033039,0.0122559,0.0148073,0.0403599,0.0204418,0.056576,0.0519851,0.00712604,0.0206075,0.00792778,0.010314,0.0360139,0.0229861,0.00741679,0.0079004,0,0.0203669,0,0,0,0
221,0,0,0,0,0,0,0.0199121,0.0051943,0,0,0,0.00216304,0.0163312,0.0119233,0.0268072,0,0,0.00474209,0,0.0204277,0.00452444,0.0405003,0.0184853,0.0147235,0.0103198,0.0162921,0.0123664,0.0294167,0.0302638,0.0257414,0.0446569,0.00567385,0.00451763,0.00883064,0.0195586,0.00444458,0.00576712,0.0113783,0.00221926,0.0209148,0,0.00817511,0,0.0226561,0,0,0.0186103,0,0.00159709,0.0171212,0.0409775,0.0154663,0.00772838,0.0341205,0.0125026,0.0122154,0.0406231,0.020801,0.0571148,0.0522675,0.00717136,0.0202338,0.0082703,0.00936066,0.0339155,0.0138793,0.0140774,0.0113271,0,0.0203105,0,0,0,0
222,0,0,0,0,0,0,0.0204939,0.00554963,0,0,0,0.00174197,0.0164806,0.0114829,0.0264009,0,0,0.00490631,0,0.0203257,0.00459237,0.0403437,0.0166821,0.0143001,0.00864802,0.0164592,0.0115796,0.028991,0.0293452,0.025005,0.0443552,0.00554537,0.00440045,0.00948599,0.0190873,0.00452616,0.00557236,0.0112996,0.00218749,0.0197917,0.0153802,0.0083337,0,0.0233542,0,0,0.0338702,0,0.0120318,0.0222886,0.0412013,0.0138087,0.00793835,0.0350278,0.0124184,0.0150621,0.0408427,0.0209738,0.0573941,0.0524105,0.0074149,0.0199701,0.0086804,0.00793396,0.0314445,0.0227713,0.00702198,0.00780039,0,0.0207154,0,0,0,0
223,0,0,0,0,0,0,0.0198146,0.0055121,0,0,0,0.00151391,0.0164046,0.0104465,0.026374,0,0,0.00439472,0,0.0204049,0.00432896,0.0400144,0.0138332,0.0141275,0.00645031,0.0170513,0.0122721,0.0283414,0.0280247,0.0242203,0.0440149,0.00574315,0.00468342,0.0100606,0.0185723,0.00452603,0.0054882,0.0113486,0.00210268,0.0184633,0,0.00834183,0,0.0224176,0,0,0.0185079,0,0.0016077,0.0171532,0.0414708,0.0122144,0.00854319,0.0358903,0.0124622,0.012437,0.040907,0.0210122,0.0575049,0.0525783,0.00795,0.0197728,0.00908921,0.00648753,0.0286636,0.0141317,0.0139877,0.011373,0,0.0201794,0,0,0,0
224,0,0,0,0,0,0,0.0201513,0.00539679,0,0,0,0.00193857,0.0165734,0.0090971,0.0268821,0,0,0.00458023,0,0.0203264,0.00445867,0.0399869,0.0107685,0.0137038,0.00423835,0.0171587,0.011448,0.0279613,0.0268017,0.0236408,0.0437685,0.00659607,0.00579797,0.0105686,0.0177672,0.00432507,0.0052837,0.0112849,0.00218738,0.0180834,0.0153211,0.00867907,0,0.0227573,0,0,0.0341038,0,0.0120033,0.0223125,0.0412667,0.011787,0.00817115,0.0367751,0.0127069,0.0146317,0.0411476,0.0212118,0.0578864,0.0528874,0.00846585,0.0193725,0.00946996,0.00606256,0.0274437,0.0227088,0.00704018,0.00797095,0,0.0201114,0,0,0,0
225,0,0,0,0,0,0,0.0196112,0.0053119,0,0,0,0.00306659,0.0165969,0.00800219,0.0269211,0,0,0.00446899,0,0.0202479,0.00440593,0.0397617,0.00820666,0.0133623,0.00377173,0.0174937,0.0113207,0.0277204,0.0257279,0.0230402,0.0437231,0.0081972,0.00771827,0.0114902,0.016674,0.00423174,0.00520934,0.0112524,0.00218692,0.0172145,0.015344,0.00882059,0,0.0223217,0,0,0.0346667,0,0.0120263,0.0226774,0.0414328,0.010791,0.00853609,0.0374944,0.0128027,0.0145066,0.0414509,0.0213365,0.0581145,0.0531348,0.00907186,0.0191901,0.00980147,0.00544441,0.0253138,0.0228156,0.00729792,0.00819834,0,0.0195588,0,0,0,0
226,0,0,0,0,0,0,0.0190251,0.0048365,0,0,0,0.00323,0.0166434,0.00798713,0.0274163,0,0,0.00441682,0,0.0202388,0.00434519,0.0398751,0.00849228,0.0129653,0.00749599,0.0177895,0.0111426,0.0274275,0.0256961,0.022922,0.0437787,0.0111507,0.010879,0.0130874,0.0155558,0.00345163,0.00526536,0.0112257,0.00217782,0.0169554,0.0152484,0.00912686,0,0.0217661,0,0,0.0344781,0,0.0119334,0.0224466,0.0413907,0.0102371,0.00821317,0.0382192,0.0131244,0.0138864,0.0418287,0.0216507,0.0586427,0.053574,0.00952781,0.0188011,0.0101,0.00529409,0.0241744,0.0222531,0.00718897,0.00800767,0,0.0192663,0,0,0,0
227,0,0,0,0,0,0,0.0189088,0.00421503,0,0,0,0.0029695,0.0166863,0.00874081,0.028362,0,0,0.00444378,0,0.0202911,0.00433112,0.0404085,0.0108878,0.0125591,0.0117338,0.0176443,0.0109771,0.0274565,0.0267297,0.0233388,0.0436099,0.0142983,0.0141837,0.0145271,0.0144372,0.00282633,0.00537712,0.0112362,0.00218504,0.0175618,0.0152892,0.00962197,0,0.0212385,0,0,0.0343749,0,0.0119534,0.0222782,0.0410031,0.00995297,0.00702963,0.0388573,0.0136398,0.0125771,0.0421221,0.0221651,0.0594334,0.054058,0.00965024,0.0181844,0.010463,0.0055767,0.0246345,0.0213254,0.00730638,0.00803538,0,0.0192191,0,0,0,0
228,0,0,0,0,0,0,0.0187094,0.00399535,0,0,0,0.0026906,0.0166907,0.00998418,0.0293014,0,0,0.00444254,0,0.0202185,0.00432292,0.0408804,0.0134938,0.0122508,0.0151682,0.0175091,0.0107711,0.0277552,0.0280574,0.0236959,0.0431697,0.0169818,0.0170923,0.0156492,0.0134156,0.00277176,0.00549311,0.0112055,0.00220137,0.0178609,0.0153443,0.0100432,0,0.0206547,0,0,0.0348655,0,0.0120196,0.0227,0.040845,0.00981149,0.00692578,0.0394811,0.0139601,0.0117451,0.0421236,0.0225852,0.0600412,0.0544002,0.00996215,0.0177634,0.0108672,0.00567393,0.024449,0.0210094,0.00772661,0.00849857,0,0.0190111,0,0,0,0
229,0,0,0,0,0,0,0.0182408,0.00404403,0,0,0,0.00239667,0.0167019,0.0112854,0.0298024,0,0,0.0044458,0,0.0201695,0.00432037,0.0410647,0.0159024,0.01197,0.0178918,0.0174417,0.0105369,0.0279737,0.0296002,0.0239306,0.0425335,0.0192488,0.0196208,0.0168749,0.0124724,0.00364338,0.00558124,0.0111897,0.00224469,0.0179269,0.0153372,0.0103435,0,0.020076,0,0,0.0353008,0,0.0120295,0.0229484,0.0409059,0.00996756,0.0071716,0.0400764,0.0140608,0.0112009,0.0424531,0.0228597,0.0604743,0.0545513,0.0104618,0.0174165,0.0112538,0.00559875,0.0238313,0.0208117,0.00796433,0.00875876,0,0.0186155,0,0,0,0
230,0,0,0,0,0,0,0.0176635,0.00412643,0,0,0,0.00254363,0.0167063,0.0122353,0.0299966,0,0,0.00455061,0,0.0201655,0.0043348,0.0410434,0.0172807,0.0116318,0.0199011,0.0175188,0.0103825,0.0281791,0.031661,0.0241195,0.0418328,0.021078,0.0218755,0.0181219,0.0114245,0.00547024,0.00571891,0.0111871,0.00230783,0.0180664,0.0152872,0.0105185,0,0.0195436,0,0,0.0353842,0,0.0119851,0.0228641,0.0409753,0.0105052,0.00718092,0.0405961,0.0143437,0.0106666,0.0429808,0.0229721,0.0607742,0.0547707,0.0109807,0.0170533,0.0116297,0.00560707,0.0234878,0.0204487,0.00797224,0.00875298,0,0.0184065,0,0,0,0
231,0,0,0,0,0,0,0.0172448,0.00410529,0,0,0,0.00387204,0.0166998,0.013332,0.0302268,0,0,0.0047561,0,0.020186,0.00443439,0.0410136,0.0182797,0.0112862,0.0213718,0.0177482,0.0102295,0.0283681,0.033719,0.0241606,0.0412073,0.0225692,0.0241813,0.0194446,0.0104239,0.00781452,0.00586327,0.0111739,0.00236847,0.0183117,0.0152016,0.0108653,0,0.0191099,0,0,0.0352885,0,0.0119185,0.0226499,0.0407954,0.0114656,0.00717983,0.0411841,0.0148036,0.0101477,0.0432355,0.0230657,0.0610228,0.054992,0.0113686,0.0167942,0.0118694,0.00565694,0.0232914,0.0201148,0.00792543,0.00857091,0,0.0179424,0,0,0,0
232,0,0,0,0,0,0,0.0171076,0.00415148,0,0,0,0.00638676,0.0166557,0.0144786,0.0304946,0,0,0.00493013,0,0.0201977,0.00451155,0.0409473,0.0193489,0.0110942,0.0225541,0.0178025,0.0100844,0.0287259,0.0353519,0.0241231,0.0405046,0.0242426,0.026451,0.0207675,0.00964606,0.010782,0.00597971,0.011175,0.00239695,0.0186933,0.0152223,0.0112458,0,0.018856,0,0,0.0356163,0,0.0119478,0.022778,0.0405737,0.012274,0.00715072,0.0417479,0.0151153,0.0097643,0.0430111,0.0231333,0.061195,0.0551575,0.0117121,0.0165451,0.0120584,0.00574149,0.0232256,0.0199333,0.00805843,0.0087874,0,0.0174121,0,0,0,0
233,0,0,0,0,0,0,0.0169931,0.00414237,0,0,0,0.00942495,0.0166062,0.0159687,0,0,0,0.0050289,0,0.0201929,0.00454295,0.0410599,0.0201239,0.010779,0.0234076,0.0179618,0.0100005,0.0292116,0.0365389,0.0239646,0.0399897,0.0257508,0.0285312,0.0219731,0.00909587,0.0143701,0.00601902,0.0111895,0.00231413,0.0190795,0.015239,0.0116025,0,0.0186835,0,0,0.0356756,0,0.0119496,0.0226275,0.0402972,0.0131126,0.00732312,0.0423499,0.0153025,0.00961217,0.0429604,0.0232438,0.0614049,0.0552616,0.0121345,0.0162048,0.0123727,0.00592633,0.0232639,0.0198344,0.00804103,0.008669,0,0.0171111,0,0,0,0
234,0,0,0,0,0,0,0.0169513,0.00412632,0,0,0,0.0123147,0.0165511,0.0170502,0.0313248,0,0,0.00495886,0,0.020216,0.00447726,0.041131,0.0202309,0.0108598,0.0234177,0.0179779,0.00989258,0.0291165,0.0369755,0.0231798,0.0393952,0.0264285,0.0294754,0.0225867,0.0086148,0.0178336,0.00592085,0.0112339,0.00212021,0.0191816,0.0151817,0.0118862,0,0.0186509,0,0,0.0351085,0,0.0118928,0.0222676,0.0402786,0.0137673,0.0073979,0.0427954,0.0152073,0.00952843,0.0429967,0.023296,0.0615214,0.0551617,0.0123801,0.0161109,0.0125738,0.00605857,0.0231313,0.01963,0.0078466,0.00828601,0,0.0171711,0,0,0,0
235,0,0,0,0,0,0,0.0164423,0.00239325,0,0,0,0.0158277,0.0164143,0.0176056,0.0315843,0,0,0.00440411,0,0.0203037,0.00428268,0.0413155,0.0200858,0.0107183,0.0228454,0.0179696,0.0101717,0.0286656,0.0371075,0.0223677,0.0391514,0.0263807,0.0299192,0.0227338,0.00834986,0.0221854,0.00549575,0.0113174,0.00202904,0.019334,0,0.0122402,0,0.0182967,0,0,0.0179531,0,0.00158172,0.0157719,0.0401856,0.014301,0.00756524,0.0433758,0.0153819,0.00741184,0.0431298,0.023397,0.0617242,0.0552232,0.012674,0.0160273,0.0127723,0.00625805,0.0230938,0.0107387,0.0139136,0.0111193,0,0.0171677,0,0,0,0
236,0,0,0,0,0,0,0.0174096,0.00412239,0,0,0,0.0204048,0.0164806,0.0179061,0.0314582,0,0,0.00506578,0,0.0202574,0.00458103,0.0416243,0.019746,0.0104,0.021452,0.017516,0.00982499,0.0280087,0.0367297,0.0215749,0.0389827,0.0257088,0.029819,0.02262,0.00849471,0.027487,0.00578763,0.0112653,0.00221533,0.0195839,0.0151699,0.0123888,0,0.0199071,0,0,0.0338526,0,0.0118811,0.0212725,0.0401357,0.0147341,0.00763197,0.0438236,0.0152655,0.0098593,0.0430738,0.0234095,0.0618339,0.0552149,0.0128496,0.0158446,0.0128857,0.00639899,0.0232369,0.0193822,0.00730346,0.00811738,0,0.0178409,0,0,0,0
237,0,0,0,0,0,0,0.0177295,0.00438593,0,0,0,0.0259812,0.0163963,0.0194042,0.0311656,0,0,0.00486781,0,0.0203029,0.0044738,0.041994,0.019879,0.0101957,0.0192597,0.0172884,0.00957985,0.027373,0.0353679,0.0207394,0.0389575,0.0245256,0.0292009,0.0221413,0.00921221,0.0335636,0.00550134,0.0112751,0.00226929,0.0199746,0.0150317,0.0125797,0,0.0205303,0,0,0.0341034,0,0.011777,0.0215134,0.0401441,0.0151766,0.00779013,0.0441994,0.0153709,0.0103094,0.0429959,0.0233412,0.0619019,0.0550936,0.0129764,0.0156322,0.0129728,0.00648824,0.02361,0.019765,0.00736251,0.00816766,0,0.0180604,0,0,0,0
238,0,0,0,0,0,0,0.0194571,0.00506392,0,0,0,0.024422,0.0162661,0.0212847,0.0308936,0,0,0.00449706,0,0.0203747,0.00430097,0.0410418,0.023072,0.0101493,0.0104824,0.0162333,0.00947364,0.0269063,0.0266035,0.0200615,0.03954,0.0150909,0.0187845,0.0178929,0.01401,0.0292585,0.00499387,0.0113182,0.00223499,0.0208796,0.0149972,0.0126683,0,0.0220945,0,0,0.0340236,0,0.0117535,0.0216795,0.0402519,0.0154882,0.0079552,0.044159,0.0154484,0.0119039,0.0430506,0.0231814,0.0618714,0.0548524,0.0127306,0.0154998,0.0129079,0.00647813,0.0249151,0.0208124,0.00734062,0.00812154,0,0.0193943,0,0,0,0
239,0,0,0,0,0,0,0.0209465,0.00523187,0,0,0,0.0293888,0.0162495,0.0232904,0.0303097,0,0,0.00449115,0,0.0203428,0.00431651,0.0413923,0.0253161,0.0103671,0.00994943,0.0160818,0.00967518,0.0265969,0.024854,0.0197833,0.0404635,0.013739,0.0179577,0.0171571,0.0150287,0.0346562,0.00491897,0.0113262,0.00224211,0.0216397,0.0150625,0.0126368,0,0.0224976,0,0,0.0341394,0,0.0118096,0.0218843,0.0403643,0.0155602,0.00803256,0.0441577,0.0154993,0.0124328,0.0428056,0.0231072,0.0618196,0.0546139,0.0127072,0.0155757,0.0127892,0.00645412,0.025737,0.0212264,0.00746226,0.00821742,0,0.0198342,0,0,0,0
