Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
109,0,0,0,0,0,0,0.0174112,0.00462643,0,0,0,0.0311885,0.0163636,0.0205032,0.0310348,0,0,0.00226477,0,0.019234,0.00383675,0.0404378,0.0212144,0.00862632,0.0308253,0.0166892,0.00832786,0.0210202,0.0320462,0.0156546,0.0334142,0.0284597,0.0342412,0.023103,0.00995966,0.042497,0.00272502,0.0102207,0.00331409,0.00482018,0.012811,0.0148309,0.0580533,0.0200233,0,0,0.0276405,0,0.0103301,0.019882,0.0389982,0.0180209,0.00722513,0.0454139,0.0146748,0.0127491,0.0384145,0.0167211,0.0542856,0.0485278,0.0134167,0.0144261,0.0141412,0.00922189,0.00972219,0.015491,0.00911696,0.00734095,0.0065049,0.0171649,0,0,0,0
110,0,0,0,0,0,0,0.0178668,0.00497829,0,0,0,0.0365725,0.016269,0.0218924,0.0308616,0,0,0.00248891,0,0.0192829,0.00381835,0.0409059,0.0206542,0.00854685,0.0285983,0.0165398,0.00846772,0.0203868,0.0304921,0.0141795,0.033548,0.0272332,0.0333656,0.0227537,0.00998394,0.0477691,0.0027746,0.010285,0.00327434,0.00438549,0.0128067,0.0151573,0.0581657,0.0206138,0,0,0.0278224,0,0.0103335,0.0200121,0.039132,0.0184696,0.00737663,0.0456684,0.0148087,0.0132436,0.0384543,0.01662,0.0542351,0.0485166,0.0134657,0.0144362,0.0141547,0.0092572,0.00904252,0.0159485,0.00911386,0.00740312,0.00667031,0.0176867,0,0,0,0
111,0,0,0,0,0,0,0.0200397,0.00671461,0,0,0,0.0323865,0.0160544,0.0237683,0.0307597,0,0,0.0036833,0,0.0194135,0.00370633,0.0396642,0.0238961,0.00872186,0.0166856,0.0152331,0.00924389,0.021453,0.0183981,0.014584,0.0339705,0.0140832,0.0180202,0.0167763,0.0156397,0.037916,0.00358561,0.0103977,0.00322707,0.00433207,0.0127895,0.0157336,0.0582427,0.0231508,0,0,0.0281752,0,0.010326,0.0204293,0.0393647,0.0191752,0.00782925,0.0454742,0.0152233,0.0151987,0.0382951,0.0164433,0.0542239,0.0484306,0.0130805,0.0145881,0.0140197,0.00960593,0.00949971,0.0175854,0.00902701,0.0073846,0.00787794,0.019934,0,0,0,0
112,0,0,0,0,0,0,0.020592,0.00727667,0,0,0,0.0371568,0.0159776,0.0261148,0.0304203,0,0,0.00394221,0,0.0194554,0.00370351,0.0402439,0.0261147,0.00892941,0.0162957,0.0151965,0.00957546,0.0215267,0.0166741,0.0143498,0.0347361,0.0133223,0.0174739,0.0167036,0.0161183,0.0425067,0.00380229,0.0104548,0.00324352,0.00405889,0.0128012,0.0160141,0.0581403,0.0237114,0,0,0.028142,0,0.0103345,0.0205262,0.0393957,0.0195799,0.00801377,0.0455599,0.0153736,0.0157172,0.0381777,0.0163748,0.0542418,0.0483306,0.0128658,0.0148076,0.0138946,0.00969772,0.00898185,0.0179677,0.00893472,0.00732887,0.00830859,0.0204634,0,0,0,0
113,0,0,0,0,0,0,0.0215013,0.00817305,0,0,0,0.0373176,0.0158782,0.0283726,0.0301543,0,0,0.00439109,0,0.0195158,0.00365376,0.0405051,0.030635,0.0094021,0.0171319,0.0148494,0.0100256,0.0230289,0.0159187,0.0164764,0.0356551,0.0101488,0.0134719,0.015094,0.0183739,0.0411669,0.00416803,0.0105339,0.00316448,0.00414671,0.0128053,0.0163079,0.0579714,0.0246666,0,0,0.0282627,0,0.01034,0.0206964,0.0394962,0.0199657,0.00829988,0.0456302,0.0157822,0.0166504,0.0380263,0.0162569,0.0542401,0.0481875,0.0126593,0.0149502,0.0137196,0.00990127,0.00908737,0.0186747,0.00888706,0.0073435,0.00896159,0.0213956,0,0,0,0
114,0,0,0,0,0,0,0.0219416,0.00875035,0,0,0,0.0398607,0.0158342,0.0302349,0.0297268,0,0,0.0046242,0,0.0195527,0.00361369,0.040854,0.033321,0.00977888,0.0179552,0.014762,0.0103193,0.0238144,0.0158296,0.0169691,0.0367428,0.00973767,0.0130198,0.0148404,0.0192178,0.0437274,0.0042865,0.0105911,0.00312992,0.00423889,0.0128098,0.0164352,0.0578918,0.02514,0,0,0.0283471,0,0.0103442,0.0207829,0.0395805,0.0202518,0.00851806,0.0455871,0.0160598,0.0170813,0.0378558,0.0161316,0.0541479,0.0479469,0.0123844,0.0150619,0.0134759,0.00997593,0.00908677,0.0190465,0.0088695,0.00735278,0.00937868,0.0218719,0,0,0,0
115,0,0,0,0,0,0,0.0222633,0.00929506,0,0,0,0.0424667,0.0157928,0.0313521,0.0293147,0,0,0.00489553,0,0.0195687,0.00361581,0.0410878,0.0349421,0.0101661,0.0181942,0.0146699,0.010553,0.0248541,0.0159486,0.0173026,0.0379684,0.00982484,0.0131388,0.0147203,0.0199279,0.0470534,0.00442275,0.0106258,0.0031827,0.00443901,0.0127972,0.016679,0.0578658,0.0255319,0,0,0.0284522,0,0.0103397,0.020872,0.0396271,0.0206926,0.00874668,0.045534,0.0163658,0.0174354,0.0377063,0.0160439,0.054106,0.0476937,0.0121322,0.0152404,0.0132626,0.0101181,0.00916521,0.0193736,0.00888599,0.00734755,0.00972324,0.0222186,0,0,0,0
116,0,0,0,0,0,0,0.0226137,0.00984389,0,0,0,0.0447945,0.0157299,0.0314419,0.0290341,0,0,0.00514662,0,0.019572,0.00358584,0.0412868,0.0348548,0.0105903,0.0178179,0.0146992,0.010721,0.0264482,0.0165599,0.0175933,0.0392199,0.00991822,0.0132105,0.0143709,0.0208592,0.0499588,0.00455461,0.010646,0.0032284,0.00475654,0.0127787,0.0171045,0.0576677,0.0259051,0,0,0.02855,0,0.0103303,0.0209319,0.0397498,0.0211554,0.00889512,0.0455218,0.0167488,0.0178216,0.037508,0.015936,0.0540718,0.0474686,0.012057,0.0154089,0.0132041,0.0103576,0.00935348,0.0196931,0.00886794,0.00732461,0.0100625,0.0225387,0,0,0,0
117,0,0,0,0,0,0,0.023132,0.0104884,0,0,0,0.0468915,0.0156661,0.0309288,0.0290305,0,0,0.00550732,0,0.0196423,0.00365051,0.041706,0.0336966,0.0110803,0.016826,0.0147239,0.0109752,0.0284237,0.0176247,0.017689,0.0404634,0.0100347,0.0133828,0.0138243,0.0220572,0.0525472,0.0048495,0.0106847,0.0032453,0.00518854,0.0127504,0.0175935,0.0575874,0.0264383,0,0,0.0285307,0,0.0103134,0.021053,0.0398899,0.0217529,0.00909004,0.0454848,0.0171532,0.0182824,0.0373251,0.0157282,0.0539432,0.0472875,0.0120815,0.015418,0.0132699,0.0106142,0.00952972,0.0200531,0.00884017,0.00727,0.0104986,0.0229634,0,0,0,0
118,0,0,0,0,0,0,0.0237796,0.0112339,0,0,0,0.0487488,0.0156122,0.0307468,0.0292906,0,0,0.00601968,0,0.0197312,0.00374466,0.0423922,0.0322636,0.0116621,0.0158685,0.0147126,0.0113066,0.0303635,0.0188797,0.0175528,0.0418233,0.0106096,0.0141508,0.01334,0.023443,0.0552489,0.00528664,0.0107265,0.00327759,0.00564193,0.0127764,0.0177901,0.0574284,0.0271478,0,0,0.0285271,0,0.0103429,0.0211255,0.0399837,0.0225539,0.00930854,0.045491,0.0175654,0.0189187,0.0372535,0.0155262,0.0538276,0.0471817,0.0121035,0.0153232,0.0133141,0.010937,0.00927791,0.0205333,0.00879312,0.00722402,0.0110673,0.0235964,0,0,0,0
119,0,0,0,0,0,0,0.0244815,0.012017,0,0,0,0.0507212,0.0155414,0.0319498,0.0296327,0,0,0.00657609,0,0.0197927,0.00383982,0.042999,0.0324897,0.0122838,0.0161068,0.0147482,0.0116761,0.0315267,0.0199979,0.0173241,0.0432671,0.0120679,0.0158598,0.0135857,0.0247605,0.0578538,0.00576509,0.0107868,0.00327348,0.00602403,0.0128707,0.0180678,0.0573285,0.0279372,0,0,0.0284858,0,0.0104341,0.0212007,0.0400252,0.0234524,0.00942699,0.045475,0.0180229,0.0196386,0.0372101,0.0152935,0.0537274,0.047129,0.0122551,0.0151338,0.0134502,0.0113212,0.00916936,0.0210621,0.00873871,0.00713852,0.0117398,0.0243206,0,0,0,0
120,0,0,0,0,0,0,0.0250175,0.0126627,0,0,0,0.0524906,0.0154974,0.0345592,0.02979,0,0,0.00699352,0,0.0198441,0.0039174,0.0433011,0.0352544,0.0127381,0.0174837,0.014848,0.0120117,0.0316501,0.0204223,0.0170615,0.0445451,0.0141183,0.0181672,0.0145174,0.0255384,0.059675,0.00608968,0.0108514,0.00328258,0.00634621,0.0128333,0.0183893,0.0572552,0.0285216,0,0,0.0286969,0,0.0104238,0.0213804,0.0400319,0.0242531,0.00939713,0.0454157,0.0184534,0.0202529,0.0371779,0.0150512,0.0536299,0.0470462,0.0125553,0.0148398,0.0137532,0.0117407,0.00927158,0.0214852,0.00878572,0.00732289,0.012285,0.0248431,0,0,0,0
121,0,0,0,0,0,0,0.0252701,0.0131249,0,0,0,0.0528386,0.0154526,0.0368582,0.0296973,0,0,0.00728951,0,0.0198564,0.00397462,0.0432187,0.0383717,0.0128906,0.0189061,0.0149211,0.0122204,0.0312354,0.0200849,0.0168345,0.0451796,0.0157303,0.0200776,0.015336,0.0257709,0.060123,0.00625887,0.010863,0.00330465,0.00718509,0.012703,0.0187458,0.0571562,0.0288643,0,0,0.0290592,0,0.0103277,0.021637,0.0400581,0.0247384,0.00929815,0.0452392,0.0187825,0.020646,0.0371671,0.0148126,0.0534865,0.0469251,0.0128696,0.0144166,0.0141855,0.0120931,0.00918737,0.0217992,0.00886445,0.00779049,0.0127011,0.0251228,0,0,0,0
122,0,0,0,0,0,0,0.0254124,0.0134574,0,0,0,0.0519538,0.0153912,0.0368935,0.0295082,0,0,0.00745508,0,0.0198469,0.0039758,0.0428275,0.0385359,0.0126866,0.018971,0.0148145,0.0123743,0.0306398,0.0192708,0.0162381,0.0448362,0.0161483,0.0206269,0.015447,0.0256009,0.059854,0.0063028,0.0108516,0.0033341,0.00872658,0.0126598,0.0193944,0.0571202,0.0291098,0,0,0.0292199,0,0.0102902,0.0217586,0.0400868,0.0249987,0.00912926,0.0449072,0.0190181,0.0209367,0.0373845,0.0145764,0.0531766,0.0470356,0.0128725,0.0139582,0.0146433,0.0121912,0.00842616,0.0220862,0.0088422,0.00786123,0.0130149,0.0252495,0,0,0,0
123,0,0,0,0,0,0,0.025486,0.0136828,0,0,0,0.050819,0.0153491,0.034047,0.0294639,0,0,0.00750439,0,0.0198294,0.00395937,0.0424766,0.034321,0.0121378,0.0180162,0.014505,0.0124579,0.0300802,0.018492,0.0154574,0.0436098,0.015037,0.0194237,0.0146158,0.0251485,0.0595727,0.006334,0.0108487,0.00333169,0.0114986,0.0126755,0.0203474,0.0571262,0.0293188,0,0,0.0292518,0,0.0102931,0.0217918,0.0400738,0.0256168,0.00894027,0.0445535,0.0191029,0.0211743,0.0377102,0.014338,0.052787,0.0473054,0.0129009,0.013517,0.015418,0.0121835,0.00854687,0.0223474,0.00880629,0.00755481,0.0132701,0.0252548,0,0,0,0
124,0,0,0,0,0,0,0.0253759,0.0138255,0,0,0,0.0499568,0.0153207,0.0305988,0.0295828,0,0,0.00748011,0,0.0197992,0.00397196,0.0423308,0.0286811,0.0113596,0.0167978,0.013969,0.0124348,0.0295179,0.0183373,0.014925,0.0418685,0.0130611,0.0171208,0.0134459,0.0244137,0.058576,0.00632759,0.0108407,0.0032903,0.0159165,0.0126947,0.0219159,0.0570442,0.0293574,0,0,0.029249,0,0.0103046,0.0217575,0.0401256,0.0263689,0.00877233,0.0441769,0.0189332,0.0212779,0.0382363,0.0140406,0.0523582,0.0477708,0.0130676,0.0134846,0.0167265,0.0122972,0.0108575,0.0224264,0.0087487,0.00739068,0.0134864,0.0251675,0,0,0,0
125,0,0,0,0,0,0,0.0251871,0.0139601,0,0,0,0.0491701,0.0153261,0.0285891,0.0297693,0,0,0.00746344,0,0.0197903,0.00396845,0.0422279,0.0255861,0.0106478,0.0151617,0.0132803,0.0123355,0.028679,0.018707,0.0149578,0.0402383,0.0110663,0.0147082,0.0127985,0.0235395,0.0574892,0.00627421,0.0108453,0.00324552,0.0208125,0.012695,0.02413,0.0570842,0.0292229,0,0,0.0292858,0,0.0103027,0.0217726,0.0402449,0.0278402,0.00867546,0.043893,0.0185675,0.021419,0.0387518,0.0138462,0.0521014,0.0482468,0.0136664,0.0138591,0.0184083,0.0131113,0.0147011,0.0225499,0.00869435,0.00738081,0.0137337,0.0250584,0,0,0,0
126,0,0,0,0,0,0,0.0249805,0.0141687,0,0,0,0.0485486,0.0153357,0.0275082,0.0299021,0,0,0.00751557,0,0.0198331,0.00393245,0.0418212,0.0242973,0.0103026,0.0135799,0.0126242,0.0122539,0.0274467,0.01896,0.0151273,0.0392456,0.0100118,0.0135885,0.0126684,0.0228401,0.0570276,0.00628862,0.0108659,0.00318792,0.0244429,0.012681,0.0258749,0.0569895,0.0290907,0,0,0.0294116,0,0.010297,0.0218388,0.04028,0.0293832,0.00861276,0.0438408,0.0182351,0.0217113,0.0389871,0.0138175,0.0522508,0.0484131,0.0145484,0.0139436,0.0197453,0.0142961,0.0178568,0.0227179,0.00868155,0.00739694,0.0140611,0.0248684,0,0,0,0
127,0,0,0,0,0,0,0.0247929,0.0144179,0,0,0,0.04815,0.0153212,0.0271751,0.0299256,0,0,0.00756781,0,0.0198959,0.00390003,0.0411503,0.0243941,0.0104037,0.0130972,0.0122749,0.0121886,0.0260626,0.0184854,0.0147764,0.0392752,0.0105928,0.014624,0.0128694,0.0229688,0.057267,0.00624428,0.0108941,0.00316692,0.0264536,0.0126633,0.0268195,0.0567145,0.0289944,0,0,0.0295996,0,0.0102949,0.0219024,0.0401615,0.0305545,0.00857141,0.0439638,0.0181701,0.0220716,0.0388707,0.0139415,0.0529741,0.0483092,0.0155029,0.0133353,0.0204595,0.0155316,0.0195675,0.0229342,0.00871125,0.00741011,0.0144018,0.0246306,0,0,0,0
128,0,0,0,0,0,0,0.0245954,0.014607,0,0,0,0.0479238,0.0152651,0.0274168,0.0298154,0,0,0.00754508,0,0.019938,0.00387862,0.0404589,0.0265314,0.0107717,0.0140841,0.0121938,0.012124,0.0254283,0.0173515,0.014151,0.0402532,0.0126086,0.0172171,0.0134341,0.0240389,0.0576389,0.00609485,0.0109185,0.00313431,0.0270107,0.0126561,0.0270947,0.0564042,0.0289341,0,0,0.0296426,0,0.0103047,0.0218444,0.0400144,0.0309706,0.00855382,0.0440224,0.0183756,0.0222494,0.0382957,0.0141081,0.0540222,0.047821,0.0164233,0.0118241,0.0207487,0.0166197,0.0200707,0.023146,0.00873527,0.00750817,0.0146977,0.0242025,0,0,0,0
129,0,0,0,0,0,0,0.0243262,0.0146807,0,0,0,0.0475346,0.0152124,0.0280438,0.0298084,0,0,0.0074911,0,0.0199506,0.0038924,0.0399856,0.0284851,0.0112678,0.015945,0.01232,0.0119711,0.025109,0.0161267,0.0137925,0.0417115,0.0150987,0.0201389,0.0143362,0.0255444,0.0574992,0.0060233,0.0109444,0.00311181,0.0259065,0.0126584,0.0262769,0.0560106,0.028743,0,0,0.0295383,0,0.0103243,0.0216745,0.0398715,0.0311983,0.00858039,0.0439487,0.0186665,0.0222626,0.0373111,0.0144768,0.055284,0.0467675,0.0174427,0.0095766,0.0208101,0.0179291,0.0190756,0.0230901,0.00870433,0.00763689,0.0148435,0.0236635,0,0,0,0
130,0,0,0,0,0,0,0.0240184,0.0146403,0,0,0,0.0471014,0.0152043,0.0286482,0.0300926,0,0,0.00745786,0,0.0199483,0.00389359,0.0397393,0.0303284,0.0117747,0.0173136,0.0125689,0.0117796,0.0249003,0.0149403,0.013579,0.0430275,0.0170145,0.0227152,0.0151078,0.0269022,0.0570823,0.00598584,0.0109627,0.00312581,0.0233047,0.0126936,0.0249339,0.0555707,0.0284113,0,0,0.0293545,0,0.010365,0.0215433,0.039774,0.0320156,0.00854516,0.0439213,0.0189863,0.0220961,0.0360518,0.0152138,0.0570005,0.045651,0.0188274,0.007113,0.0208878,0.0198232,0.0166855,0.0228427,0.00866751,0.00755573,0.0147747,0.0233008,0,0,0,0
131,0,0,0,0,0,0,0.0236582,0.0144752,0,0,0,0.04685,0.0152048,0.0293531,0.0302796,0,0,0.00739558,0,0.0199343,0.00386068,0.0396282,0.0319209,0.0121639,0.0174847,0.0128825,0.0116321,0.0243657,0.0137494,0.0132228,0.0437962,0.018011,0.0245637,0.0156505,0.0277946,0.0566675,0.00595199,0.010946,0.00317,0.0212594,0.0127467,0.0244168,0.0550101,0.0280189,0,0,0.0289778,0,0.0104205,0.0213564,0.0396331,0.0336309,0.00847821,0.043625,0.0193137,0.0218196,0.0349279,0.0160653,0.0587029,0.044787,0.0202791,0.00573597,0.0213422,0.0219213,0.0144812,0.0226737,0.00864842,0.00755456,0.0145571,0.0229677,0,0,0,0
132,0,0,0,0,0,0,0.0234619,0.0144938,0,0,0,0.0468078,0.015218,0.0296622,0.030337,0,0,0.00735646,0,0.019939,0.00383817,0.039618,0.032701,0.0123203,0.0167819,0.0130986,0.011683,0.0231995,0.0125651,0.012774,0.0439198,0.0180652,0.0254555,0.0156772,0.0279758,0.0563015,0.00599142,0.0109261,0.00319037,0.0218319,0.0126782,0.0248645,0.0545379,0.0277726,0,0,0.0289533,0,0.0103748,0.0213242,0.0395435,0.0352125,0.00840189,0.0423714,0.0196089,0.0217744,0.0345303,0.0163216,0.0594497,0.0445697,0.0209701,0.00514816,0.0217791,0.0234925,0.0135696,0.0226848,0.00871539,0.00761343,0.0144794,0.0227404,0,0,0,0
133,0,0,0,0,0,0,0.0234463,0.0145157,0,0,0,0.0468208,0.0152299,0.0294897,0.0303758,0,0,0.00734337,0,0.0199492,0.0038323,0.0395432,0.032486,0.0123407,0.016105,0.0132277,0.0118376,0.0215101,0.0115771,0.0123518,0.0435358,0.017935,0.0257603,0.015704,0.0275205,0.0558823,0.00610948,0.0109191,0.0031615,0.0223314,0.0126515,0.025384,0.0542365,0.0277161,0,0,0.0289419,0,0.0103684,0.0212851,0.0395245,0.0368514,0.00832734,0.0411274,0.0197828,0.0218646,0.0341263,0.0166676,0.0602737,0.0444331,0.0216167,0.00461216,0.022178,0.024795,0.012451,0.02272,0.00874745,0.00768588,0.0145203,0.0226422,0,0,0,0
134,0,0,0,0,0,0,0.0234543,0.0144134,0,0,0,0.0467291,0.0152241,0.0291596,0.0304879,0,0,0.00737302,0,0.0199411,0.0037653,0.039383,0.0315287,0.012278,0.0154966,0.0133559,0.011912,0.0199392,0.0108728,0.0119592,0.0429946,0.0179159,0.0258579,0.0158643,0.0267981,0.0552457,0.00620169,0.0109051,0.00314827,0.0221491,0.0126811,0.0256958,0.0539529,0.0277305,0,0,0.028826,0,0.0104048,0.0212495,0.0395562,0.038126,0.00820483,0.0399016,0.0198282,0.0219903,0.0336472,0.0171358,0.0611376,0.0442871,0.0219636,0.00390349,0.0225076,0.0253418,0.0120248,0.0228357,0.00872253,0.00750727,0.014533,0.0226283,0,0,0,0
135,0,0,0,0,0,0,0.0233352,0.0141219,0,0,0,0.0461341,0.0152351,0.0285499,0.0311769,0,0,0.0073238,0,0.0199197,0.00375371,0.0392053,0.0299527,0.0121531,0.0153546,0.0135705,0.0118455,0.0191019,0.0104651,0.0116451,0.0425534,0.017875,0.0259254,0.0159893,0.026024,0.0543915,0.00617646,0.0109092,0.00322341,0.0218225,0.012635,0.0254476,0.0536593,0.0276524,0,0,0.0287951,0,0.0103643,0.0213148,0.0395921,0.0384556,0.00803211,0.0386956,0.0197253,0.0219451,0.0330443,0.0177235,0.0619972,0.0440858,0.0218215,0.00279536,0.0227496,0.024993,0.0126103,0.0228498,0.00873772,0.00747205,0.0143984,0.0225483,0,0,0,0
136,0,0,0,0,0,0,0.0230749,0.0136952,0,0,0,0.0454218,0.0152658,0.0273268,0.0316056,0,0,0.00715001,0,0.0199051,0.00376152,0.0391129,0.02764,0.0120388,0.0150397,0.0137288,0.0115878,0.0188756,0.0103374,0.0115068,0.0423361,0.0177679,0.0260068,0.0160276,0.0253269,0.0537025,0.00607261,0.0108994,0.00322282,0.0209542,0.0126163,0.0251652,0.0533961,0.0273874,0,0,0.0287014,0,0.0103364,0.0213172,0.0396357,0.0385998,0.00778153,0.0375884,0.0195217,0.0216637,0.0324953,0.0184549,0.0628696,0.0439865,0.0217545,0.00206466,0.0228125,0.0242424,0.0136872,0.0225847,0.0087354,0.00751213,0.0141239,0.0223102,0,0,0,0
137,0,0,0,0,0,0,0.0226313,0.0132944,0,0,0,0.0452664,0.0153618,0.0264018,0.0317622,0,0,0.00687159,0,0.0198952,0.00371175,0.0392288,0.0254756,0.0120126,0.0146934,0.0138212,0.0112368,0.0190076,0.0103828,0.0115482,0.042376,0.0179433,0.0262091,0.0161219,0.0248898,0.0537028,0.00588426,0.0108812,0.0031648,0.0198654,0.0126415,0.0249381,0.0531206,0.026967,0,0,0.0285296,0,0.0103424,0.0212349,0.0397429,0.0385507,0.00744361,0.0365659,0.019268,0.0212947,0.0320361,0.0192714,0.0636387,0.0439045,0.0217492,0.00183193,0.0226375,0.0235223,0.0144583,0.0222879,0.00868686,0.00750295,0.0138341,0.0218471,0,0,0,0
138,0,0,0,0,0,0,0.022116,0.0130378,0,0,0,0.0457656,0.0154406,0.026294,0.0319837,0,0,0.00657244,0,0.0198763,0.00369253,0.0395964,0.0249577,0.0121627,0.0151276,0.0140602,0.0108351,0.0193018,0.0105363,0.0115763,0.0424775,0.0184018,0.0265948,0.0163331,0.0247383,0.0544314,0.00561828,0.0108392,0.00315643,0.0190394,0.0127272,0.0245365,0.0527535,0.0264953,0,0,0.028354,0,0.0103998,0.0211173,0.0399408,0.0377278,0.00705588,0.0354368,0.019052,0.0209522,0.0316976,0.0200704,0.06425,0.0439766,0.0215476,0.00191969,0.0222162,0.0228524,0.0143273,0.0220886,0.00864344,0.00747429,0.0136813,0.0212551,0,0,0,0
139,0,0,0,0,0,0,0.0215109,0.0126923,0,0,0,0.046418,0.0155024,0.0263054,0.0322177,0,0,0.00615083,0,0.0198216,0.00367661,0.0398757,0.0243563,0.0123434,0.0154944,0.0143425,0.010404,0.0193041,0.0104344,0.0115226,0.0426558,0.0186512,0.027006,0.0164027,0.0246,0.0552575,0.00519915,0.0107897,0.00323442,0.0186141,0.012888,0.0239091,0.052411,0.0258497,0,0,0.0280851,0,0.0105198,0.0208912,0.0402275,0.0363374,0.006704,0.0340741,0.0188793,0.0204126,0.0314546,0.020648,0.0646002,0.0441295,0.021238,0.00229232,0.0216633,0.0223434,0.0134245,0.0215952,0.00857053,0.00740611,0.0134302,0.0204961,0,0,0,0
140,0,0,0,0,0,0,0.020971,0.0123024,0,0,0,0.0469315,0.0155831,0.0263284,0.0324294,0,0,0.00560892,0,0.0197532,0.00363311,0.0398806,0.0240651,0.0125138,0.0156476,0.0146829,0.0100243,0.0189282,0.0102777,0.011474,0.0428065,0.0187685,0.0273542,0.0163756,0.0244899,0.0559026,0.00479945,0.0107217,0.00325268,0.0179445,0.0130009,0.0235179,0.0522287,0.0252197,0,0,0.0279571,0,0.0106067,0.0207628,0.0406812,0.0346445,0.00646137,0.0325209,0.0188165,0.0198225,0.031224,0.0210171,0.0646776,0.0441726,0.0207851,0.0027512,0.0210824,0.0217895,0.0134622,0.0211003,0.00852331,0.00735857,0.0131323,0.0198454,0,0,0,0
141,0,0,0,0,0,0,0.0205883,0.0118718,0,0,0,0.0474563,0.0156506,0.0266229,0.0326681,0,0,0.00527573,0,0.0196943,0.00364347,0.0396348,0.0239272,0.0127194,0.0158077,0.0150274,0.00970149,0.018461,0.0101756,0.0114433,0.0429303,0.0189281,0.0276736,0.0165404,0.0244563,0.0564803,0.00450498,0.0106634,0.00324752,0.0177907,0.0130213,0.0236631,0.0521752,0.0247592,0,0,0.028024,0,0.0105892,0.02073,0.0412331,0.0328417,0.00638176,0.0308745,0.0189442,0.0192845,0.030909,0.0212207,0.0645871,0.0440214,0.0201848,0.0032725,0.0204453,0.0210503,0.0160891,0.0207686,0.00835798,0.00726505,0.0128093,0.019405,0,0,0,0
142,0,0,0,0,0,0,0.0204831,0.0115237,0,0,0,0.0478643,0.0156354,0.0271025,0.0326578,0,0,0.00507762,0,0.0196634,0.00365645,0.0392682,0.024018,0.0129108,0.0160534,0.0152948,0.00961598,0.0182155,0.01006,0.0115038,0.0430398,0.0189423,0.0278587,0.0167393,0.0243138,0.057113,0.00436313,0.0106488,0.00321393,0.0177682,0.0130437,0.023862,0.0519816,0.0246157,0,0,0.028169,0,0.0105902,0.0208267,0.041685,0.0320867,0.006405,0.0294539,0.0193073,0.0189575,0.0304935,0.0211128,0.0643997,0.0436729,0.0195302,0.0038368,0.0196065,0.0202604,0.0192811,0.0205709,0.00837303,0.00727981,0.0124848,0.0192565,0,0,0,0
143,0,0,0,0,0,0,0.0205345,0.0112451,0,0,0,0.0481877,0.0156038,0.0274101,0.0323737,0,0,0.0049963,0,0.0196625,0.00361457,0.0388864,0.0241173,0.0130859,0.0163851,0.015527,0.00971187,0.0182653,0.00996917,0.0116762,0.0431514,0.0189527,0.0282022,0.0168097,0.0239628,0.0578837,0.00431706,0.010636,0.00321206,0.0179677,0.0130727,0.0239257,0.0515653,0.0246537,0,0,0.0282192,0,0.0106059,0.0208264,0.0419217,0.0328083,0.00642308,0.0281547,0.0197602,0.0187247,0.0302338,0.0209933,0.0641083,0.0433356,0.0192099,0.00427435,0.019075,0.0199472,0.0218295,0.0204967,0.00840902,0.00727342,0.0121383,0.0192946,0,0,0,0
144,0,0,0,0,0,0,0.0206823,0.0110733,0,0,0,0.0484109,0.0155735,0.0273976,0.0323017,0,0,0.00500867,0,0.0196822,0.00355754,0.0386277,0.0237904,0.0132161,0.0168474,0.0157315,0.00986368,0.0184101,0.00991879,0.0119526,0.0433014,0.019112,0.0282576,0.0167567,0.0235023,0.0584684,0.00438799,0.0106403,0.00322467,0.018298,0.0130965,0.0242643,0.0510018,0.0247828,0,0,0.0282631,0,0.0106179,0.0207982,0.0419892,0.033903,0.00640292,0.0269289,0.0201296,0.0185486,0.0300975,0.020793,0.0638415,0.0430247,0.0191648,0.00460043,0.0188084,0.0201179,0.0238378,0.0204074,0.00840931,0.00732649,0.0117938,0.0194619,0,0,0,0
145,0,0,0,0,0,0,0.0208315,0.0109566,0,0,0,0.048703,0.0155122,0.0274115,0.0319188,0,0,0.00508232,0,0.019701,0.0034899,0.0385323,0.0235463,0.0133374,0.0173398,0.0160921,0.00997781,0.0185094,0.0100785,0.0122302,0.0434753,0.0192724,0.0280174,0.016931,0.0231861,0.0589393,0.00445986,0.0106719,0.00317958,0.0191268,0.0131098,0.0242142,0.0503454,0.0249369,0,0,0.0283504,0,0.0106306,0.0208236,0.0419302,0.034255,0.00631999,0.0256283,0.0203821,0.0184742,0.0300176,0.0206564,0.0635878,0.0427695,0.0192394,0.00473056,0.018848,0.0205152,0.0254239,0.0203663,0.00842802,0.00744256,0.0115305,0.0196436,0,0,0,0
