Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
72,0,0,0,0,0,0,0.0265566,0.0123908,0,0,0,0.0496152,0.0173376,0.0312286,0.0337022,0,0,0.00760726,0,0.0192045,0.00325102,0.0351786,0.0364274,0.0186576,0.0205637,0.015367,0.0130467,0.0211717,0.0152963,0.018589,0.0493295,0.0168879,0.0248594,0.0166999,0.018412,0.0695014,0.00819443,0.0100175,0.00250906,0.0273443,0.0131361,0.0187356,0.0477297,0.0267815,0,0,0.0291646,0,0.0108165,0.0214024,0.0415457,0.0397838,0.011157,0.028561,0.0256135,0.0181585,0.0394297,0.0203776,0.0522347,0.0525489,0.0138191,0.0291446,0.00469712,0.0241005,0.0474301,0.0223084,0.00835819,0.00699394,0.0135711,0.0271659,0,0,0,0
73,0,0,0,0,0,0,0.0262221,0.0122315,0,0,0,0.046181,0.0173258,0.0276165,0.0334786,0,0,0.00739,0,0.019208,0.0032444,0.035293,0.0323619,0.0188516,0.020801,0.0154411,0.0128208,0.0208518,0.0152138,0.0182871,0.0486087,0.0161879,0.0222003,0.0151545,0.0189497,0.0654804,0.00792827,0.010064,0.00250023,0.026788,0.0131768,0.0170683,0.0477993,0.026344,0,0,0.0291037,0,0.0108423,0.0213686,0.041045,0.0384567,0.0111189,0.0280695,0.0253155,0.017995,0.0402018,0.0198746,0.0514122,0.052652,0.0131306,0.0283401,0.00452246,0.0228471,0.04674,0.0222809,0.00831965,0.00693696,0.013402,0.0269189,0,0,0,0
74,0,0,0,0,0,0,0.0259439,0.0119866,0,0,0,0.0426506,0.0173569,0.0236558,0.0333394,0,0,0.00723687,0,0.0192309,0.00322192,0.0355266,0.0272235,0.0191098,0.0212831,0.0154869,0.0126189,0.0207418,0.0155709,0.0185514,0.0476721,0.0155747,0.0194136,0.0138976,0.0202325,0.0606934,0.00769868,0.0101074,0.00245644,0.0270009,0.0131596,0.0163316,0.0478437,0.0258441,0,0,0.0291261,0,0.0108146,0.0215097,0.0406557,0.0378841,0.0111096,0.0273919,0.0247219,0.0177758,0.040336,0.0195467,0.051472,0.0523527,0.0130138,0.0278859,0.00434325,0.0218426,0.0474476,0.0220902,0.00831086,0.0068676,0.0131791,0.0268096,0,0,0,0
75,0,0,0,0,0,0,0.025648,0.011772,0,0,0,0.0405019,0.0173478,0.0220109,0.032836,0,0,0.00715271,0,0.0192155,0.00321055,0.0358603,0.0245853,0.0191409,0.0210644,0.0154546,0.0125557,0.0210203,0.0162469,0.0188279,0.0471381,0.0146105,0.0175383,0.0134395,0.0203165,0.0575556,0.00770577,0.0101082,0.00243635,0.0281193,0.0131626,0.0161535,0.0474581,0.0254678,0,0,0.029196,0,0.0108154,0.0215787,0.0405412,0.0377759,0.011133,0.0266478,0.0242444,0.0176135,0.0400089,0.0192979,0.0519301,0.0518892,0.0126883,0.0276545,0.00444044,0.0209403,0.0493558,0.0218345,0.00835885,0.00685794,0.012939,0.0266679,0,0,0,0
76,0,0,0,0,0,0,0.0251288,0.0114588,0,0,0,0.0383103,0.0173526,0.0210492,0.0320272,0,0,0.00692824,0,0.0191889,0.00312247,0.0362372,0.0224436,0.0190835,0.0207183,0.0153743,0.0124597,0.0213239,0.0170928,0.0192338,0.04665,0.0135419,0.0155776,0.0130285,0.0200095,0.0542562,0.00770069,0.0101338,0.00243485,0.0289108,0.0132011,0.0162391,0.047003,0.024929,0,0,0.0291158,0,0.0108476,0.0214052,0.0409201,0.0375582,0.0110067,0.0261899,0.0236994,0.0172814,0.0393643,0.0188645,0.0519492,0.0511915,0.0122094,0.0271689,0.0049305,0.0202473,0.0510381,0.0216546,0.00835053,0.00683889,0.0125685,0.0262873,0,0,0,0
77,0,0,0,0,0,0,0.0244787,0.0110333,0,0,0,0.0355389,0.0173902,0.0204664,0.0310159,0,0,0.00662044,0,0.0191513,0.0030598,0.0368191,0.0208144,0.0190406,0.0205501,0.0153533,0.0122093,0.0219841,0.0183399,0.0200781,0.0462196,0.0125618,0.0134578,0.0124652,0.0196576,0.0507857,0.00756164,0.0101583,0.00244002,0.0279315,0.0132343,0.0164168,0.0464142,0.0242203,0,0,0.0289841,0,0.0108699,0.021253,0.041514,0.0371478,0.0108473,0.0259443,0.0230079,0.016764,0.0385952,0.0182419,0.0513518,0.0503718,0.0120472,0.0263765,0.0057063,0.0199322,0.050666,0.0213917,0.00835329,0.00679307,0.0120796,0.0257316,0,0,0,0
78,0,0,0,0,0,0,0.0237607,0.0103962,0,0,0,0.0322367,0.0174443,0.0200997,0.0298711,0,0,0.00627125,0,0.0191154,0.0031021,0.0375431,0.0197948,0.0189535,0.0204317,0.0153864,0.0118013,0.0231293,0.0199686,0.0214881,0.0459091,0.0116617,0.0116547,0.011817,0.0192313,0.0471031,0.00724339,0.0101258,0.00250525,0.0254695,0.0132643,0.0163609,0.0457879,0.0234538,0,0,0.0288353,0,0.0108833,0.0211676,0.0421719,0.0361518,0.0105706,0.0256134,0.0221119,0.0161503,0.0379844,0.0174104,0.0502323,0.0496962,0.0119345,0.0255861,0.00648287,0.0195224,0.0482765,0.0209456,0.00830054,0.00672398,0.0113992,0.0251129,0,0,0,0
79,0,0,0,0,0,0,0.0229754,0.00958572,0,0,0,0.0291893,0.0175011,0.0197445,0.0287701,0,0,0.00588944,0,0.0190579,0.00318301,0.0384354,0.0195136,0.018816,0.0200983,0.0154135,0.011305,0.0244743,0.0216974,0.0231899,0.0457927,0.0110296,0.0105345,0.0114039,0.0188517,0.0431558,0.00678618,0.0100859,0.00255283,0.0229866,0.0133008,0.0159771,0.0452955,0.0226574,0,0,0.0286822,0,0.0109009,0.0210145,0.0430106,0.0343538,0.010234,0.0253121,0.021094,0.0154002,0.037848,0.0164956,0.049149,0.0494723,0.0116351,0.0250691,0.00687453,0.0188026,0.0452759,0.0203143,0.00818599,0.00665049,0.0105846,0.0244779,0,0,0,0
80,0,0,0,0,0,0,0.0220297,0.00871246,0,0,0,0.0267262,0.0175826,0.0192074,0.0277982,0,0,0.00543154,0,0.0189995,0.00316742,0.0394651,0.0197904,0.0186069,0.0194544,0.0154042,0.010708,0.0258554,0.0232216,0.0249184,0.0458726,0.0105217,0.00981588,0.0111937,0.0185506,0.0391081,0.00624503,0.0100674,0.00259161,0.0210357,0.0133426,0.0152396,0.0449678,0.021727,0,0,0.0285503,0,0.0109252,0.0208699,0.0440582,0.0322111,0.00990408,0.0250995,0.0199579,0.0144699,0.0381166,0.0157666,0.0484226,0.0496045,0.0111953,0.024815,0.00700436,0.0179004,0.0424853,0.0195739,0.0080594,0.00660693,0.00973438,0.0235424,0,0,0,0
81,0,0,0,0,0,0,0.021039,0.00783692,0,0,0,0.0245954,0.0176661,0.0183732,0.0269072,0,0,0.00497338,0,0.0189564,0.00312577,0.0403321,0.0209856,0.0183053,0.0184109,0.0151706,0.0101397,0.0271379,0.0245048,0.0264823,0.0460867,0.00998504,0.0091091,0.0110756,0.0184252,0.0345024,0.00577336,0.0100394,0.00258081,0.0196994,0.0133786,0.0142762,0.0447795,0.020753,0,0,0.0284525,0,0.0109463,0.0207732,0.0450144,0.0302273,0.00960558,0.0249779,0.0188463,0.0135078,0.0384522,0.0153392,0.0481804,0.0497915,0.0106966,0.0247041,0.00709535,0.0170035,0.0402654,0.0188146,0.00795761,0.00659269,0.00882539,0.0227702,0,0,0,0
82,0,0,0,0,0,0,0.0200693,0.00701891,0,0,0,0.0223435,0.0177079,0.0177724,0.0258945,0,0,0.00460373,0,0.0189306,0.00311271,0.0408481,0.023912,0.0179165,0.0170938,0.014656,0.00963567,0.0282911,0.0257233,0.0277887,0.0464148,0.00943895,0.00817462,0.0108771,0.0185672,0.0287052,0.00538458,0.0100193,0.00257066,0.0192545,0.0133982,0.0133687,0.0447183,0.0198063,0,0,0.0283636,0,0.010954,0.020697,0.0455438,0.0283809,0.00942875,0.0248775,0.0178543,0.0125698,0.0383775,0.0152028,0.0481936,0.0498088,0.0100804,0.0246569,0.00701528,0.0160564,0.0390526,0.0180604,0.00786388,0.00658754,0.00801328,0.0219468,0,0,0,0
83,0,0,0,0,0,0,0.0192196,0.00638618,0,0,0,0.0202947,0.0177808,0.0182817,0.0252517,0,0,0.00437338,0,0.0189046,0.00312836,0.0411576,0.0277211,0.0174444,0.0160451,0.0139489,0.00917461,0.0293422,0.0269596,0.0286499,0.0465521,0.00883283,0.00720841,0.0107089,0.0189099,0.022045,0.00513984,0.00997253,0.0026128,0.0194088,0.0134214,0.0125033,0.0447732,0.0189871,0,0,0.0283077,0,0.0109595,0.0206016,0.045537,0.026547,0.00966345,0.0248051,0.0170312,0.0118783,0.0381071,0.015299,0.0483158,0.0495728,0.00940506,0.0246698,0.00688594,0.015098,0.0384514,0.0174126,0.00777035,0.00656312,0.007493,0.0211001,0,0,0,0
84,0,0,0,0,0,0,0.0185777,0.00583861,0,0,0,0.018476,0.017839,0.0190432,0.0250659,0,0,0.00423531,0,0.0189037,0.0031635,0.0413383,0.031056,0.0168649,0.0150258,0.0131628,0.00879723,0.0301647,0.0280536,0.0288731,0.0464069,0.00811102,0.00634378,0.0103866,0.0194814,0.0166703,0.00498213,0.00996798,0.00263754,0.0197027,0.013418,0.0117515,0.0450247,0.0183457,0,0,0.0282975,0,0.0109527,0.0204975,0.0453655,0.0248603,0.00994658,0.0248765,0.0163121,0.0112762,0.0377631,0.0155729,0.0485282,0.0491458,0.0087983,0.0246297,0.00686117,0.0141256,0.0380573,0.0168757,0.00773374,0.00651985,0.00710923,0.0203555,0,0,0,0
85,0,0,0,0,0,0,0.0180847,0.00536811,0,0,0,0.0166924,0.0178948,0.0193082,0.0250703,0,0,0.0041339,0,0.0189369,0.00323869,0.0413591,0.0324702,0.0162636,0.0142601,0.0125278,0.00849727,0.0305867,0.0288128,0.0285133,0.0459451,0.00734745,0.00548342,0.00997047,0.0201989,0.0141343,0.00487417,0.00997784,0.00266719,0.0197831,0.0134063,0.0111702,0.0454896,0.0179065,0,0,0.0282219,0,0.0109466,0.0203307,0.0451641,0.0235337,0.010065,0.0251756,0.0155775,0.0106773,0.0374207,0.015854,0.0488184,0.0486803,0.00829457,0.0244016,0.00696249,0.0132654,0.0376381,0.0164482,0.00771673,0.00651921,0.00685177,0.0197799,0,0,0,0
86,0,0,0,0,0,0,0.0176113,0.00485142,0,0,0,0.0150631,0.017943,0.0193415,0.0249915,0,0,0.00420469,0,0.0189034,0.00340225,0.0411639,0.0318579,0.0157396,0.0138619,0.0121972,0.00824223,0.030724,0.0293382,0.0279327,0.0453836,0.00677283,0.00454132,0.00934704,0.0208953,0.0123746,0.00489638,0.00993012,0.00280378,0.0194952,0.0133718,0.0108528,0.0460614,0.0175301,0,0,0.0281433,0,0.0109277,0.0202267,0.0448537,0.0227305,0.0100267,0.0257937,0.0146538,0.0100809,0.0372654,0.0160021,0.0492499,0.0483882,0.00800438,0.0240565,0.0071102,0.012769,0.0370493,0.0160341,0.00771263,0.00652192,0.00660572,0.019569,0,0,0,0
87,0,0,0,0,0,0,0.0171739,0.0043959,0,0,0,0.0133125,0.0179859,0.0194118,0.0250979,0,0,0.00415761,0,0.0188661,0.00349332,0.0407781,0.0302657,0.0152849,0.0135504,0.0122624,0.00789236,0.030781,0.0298248,0.0274691,0.0448565,0.00648481,0.00387522,0.00863814,0.0214087,0.0105583,0.00479434,0.00990217,0.00289289,0.018936,0.0133235,0.0108073,0.0466422,0.0172653,0,0,0.0280148,0,0.0108969,0.0201927,0.0443463,0.0222953,0.0100161,0.0268113,0.0136598,0.00979394,0.037317,0.0160547,0.0496969,0.0483043,0.0078555,0.0236148,0.00728228,0.0125475,0.036192,0.015805,0.00769302,0.00653656,0.00656789,0.0193466,0,0,0,0
88,0,0,0,0,0,0,0.016869,0.00393022,0,0,0,0.0111454,0.018028,0.0189083,0.0254148,0,0,0.00410691,0,0.0188663,0.00354483,0.0401494,0.0284783,0.0148638,0.013198,0.0126618,0.00755135,0.0307704,0.0300814,0.027104,0.0443588,0.00652231,0.00376692,0.0081262,0.0215271,0.00852348,0.00462193,0.00988656,0.00296064,0.0182243,0.0132963,0.0110989,0.0473875,0.0170699,0,0,0.0279355,0,0.010885,0.0201128,0.0438651,0.0223841,0.0096898,0.0281518,0.0127186,0.00960467,0.0374437,0.0161063,0.0501064,0.0483357,0.00774169,0.0231109,0.00742591,0.0123843,0.0351533,0.0156136,0.0077441,0.00655076,0.00662737,0.0190522,0,0,0,0
89,0,0,0,0,0,0,0.0165386,0.00310936,0,0,0,0.00867026,0.0181138,0.0178055,0.0262715,0,0,0.00415965,0,0.0187947,0.00365684,0.0396632,0.0264458,0.0147425,0.0128041,0.0138521,0.00718129,0.0308389,0.0301941,0.0270039,0.043974,0.00679716,0.00425484,0.00793691,0.0213449,0.00612117,0.00446216,0.00984919,0.00306997,0.017482,0.0132914,0.0114381,0,0.016846,0,0,0.0279441,0,0.0108862,0.020011,0.0432591,0.022266,0.00938073,0.0300988,0.0121424,0.00916643,0.0377288,0.0164228,0.0510042,0.0486858,0.00781797,0.0222586,0.00784193,0.0122154,0.0339052,0.0153508,0.00774097,0.00649881,0.00681604,0.0187398,0,0,0,0
90,0,0,0,0,0,0,0.0164598,0.00291061,0,0,0,0.00612658,0.0181268,0.0164731,0.0261768,0,0,0.00424794,0,0.0187207,0.00374867,0.0391993,0.0247313,0.014365,0.0121455,0.014487,0.0070646,0.0307044,0.0300217,0.0267177,0.0433408,0.00664493,0.00465411,0.00801932,0.0210007,0.00457873,0.00445409,0.00981014,0.00308111,0.0166505,0.0133023,0.0115161,0,0.0167897,0,0,0.0280464,0,0.0109087,0.0200131,0.0429702,0.0215923,0.00901206,0.0314275,0.0117463,0.00917831,0.0378774,0.016646,0.0516075,0.0488951,0.00775942,0.0217785,0.00809999,0.0117814,0.0323365,0.0155165,0.00776467,0.00648126,0.00684935,0.0185696,0,0,0,0
91,0,0,0,0,0,0,0.016478,0.00287393,0,0,0,0.00416851,0.0181137,0.0152795,0.0258432,0,0,0.00424498,0,0.0186803,0.00375961,0.0389496,0.0236981,0.0139196,0.0113711,0.0150517,0.00703615,0.0305775,0.0297448,0.0263826,0.0428453,0.006309,0.0049223,0.00832115,0.0206135,0.00525336,0.00443565,0.00980352,0.0030201,0.0156999,0.013375,0.0113188,0,0.0168636,0,0,0.0279626,0,0.0109762,0.0198796,0.0427419,0.020289,0.0085672,0.0323295,0.0116247,0.00931566,0.0379924,0.0169181,0.0521207,0.0491037,0.00771977,0.0213264,0.00839747,0.0111197,0.030596,0.0156344,0.00774972,0.00647322,0.00689444,0.0185443,0,0,0,0
92,0,0,0,0,0,0,0.0165981,0.00288659,0,0,0,0.00355273,0.0181065,0.0142917,0.0255778,0,0,0.00415793,0,0.0186862,0.00371366,0.0388557,0.0230571,0.0134314,0.010531,0.0155533,0.00701877,0.0304049,0.0291909,0.0259041,0.0425852,0.0060575,0.00502227,0.00835521,0.0202293,0.00767694,0.00435954,0.00980133,0.00298195,0.0146841,0.013362,0.0107631,0,0.0169902,0,0,0.0279546,0,0.0109789,0.0198876,0.0426558,0.0189254,0.00806643,0.0331918,0.0117087,0.00949352,0.0380391,0.0171883,0.0525554,0.0492729,0.00778071,0.0208741,0.00883767,0.0102636,0.0286647,0.0157343,0.00778386,0.00664377,0.00691817,0.0186128,0,0,0,0
93,0,0,0,0,0,0,0.0167205,0.00292951,0,0,0,0.00447784,0.0181308,0.0131569,0.0255432,0,0,0.00410493,0,0.0187151,0.00371342,0.0388149,0.0221741,0.0129651,0.0094942,0.0159652,0.00695658,0.0298722,0.0283445,0.0252629,0.0423401,0.00576299,0.0049689,0.00815183,0.0199169,0.0101658,0.00424313,0.00979515,0.00299029,0.0135941,0.0132545,0.0103391,0,0.0171389,0,0,0.0280381,0,0.0109079,0.0200333,0.0426641,0.0174326,0.00756954,0.0342109,0.0119004,0.0096243,0.038156,0.017472,0.0529459,0.0495122,0.00802682,0.0204696,0.00921728,0.00963521,0.0266904,0.0158825,0.00787342,0.00697548,0.00693928,0.0187397,0,0,0,0
94,0,0,0,0,0,0,0.0168004,0.00293758,0,0,0,0.00564608,0.0181737,0.0119338,0.0255054,0,0,0.00418163,0,0.0187816,0.00375578,0.0387448,0.0206611,0.0125383,0.00817666,0.0162024,0.00686699,0.0290521,0.0272727,0.0244997,0.0420722,0.00541497,0.00483742,0.00799313,0.0196365,0.0119613,0.00417945,0.00978954,0.00302776,0.0126491,0.0132195,0.0101847,0,0.0172565,0,0,0.0280256,0,0.0108811,0.0200313,0.0426655,0.0157501,0.00712147,0.0352377,0.0121198,0.00970991,0.038336,0.017662,0.0533638,0.0497967,0.00834207,0.0200881,0.00953257,0.00913652,0.0249162,0.0159193,0.00790481,0.00701652,0.00694839,0.0189027,0,0,0,0
95,0,0,0,0,0,0,0.016786,0.00287257,0,0,0,0.00627771,0.0182111,0.0106396,0.0257348,0,0,0.00435536,0,0.0187889,0.0037781,0.0386104,0.0186534,0.0121584,0.00669337,0.0162438,0.00673879,0.028263,0.0260411,0.0236236,0.0418525,0.00501814,0.00478995,0.00800115,0.0193237,0.0129159,0.00415243,0.00978867,0.00304451,0.0118866,0.0132337,0.0101044,0,0.0172509,0,0,0.0279417,0,0.0108814,0.0199113,0.0425798,0.0147029,0.00666719,0.0361096,0.0123692,0.0096572,0.0385277,0.017835,0.0537548,0.0500615,0.00860367,0.0197465,0.0097672,0.00870444,0.0234131,0.0157656,0.00788084,0.00681486,0.00695184,0.0189592,0,0,0,0
96,0,0,0,0,0,0,0.0168147,0.00318005,0,0,0,0.006588,0.0182221,0.00941251,0.0258091,0,0,0.00462428,0,0.0187249,0.00382112,0.0383211,0.0164329,0.0114706,0.00494826,0.0155218,0.00668545,0.0273775,0.0245862,0.0224895,0.0414947,0.00464625,0.00462866,0.00823598,0.018922,0.0130117,0.00425471,0.00978247,0.00300324,0.0108649,0.0132641,0.00985491,0.0520411,0.0172226,0,0,0.0278149,0,0.0109111,0.0198288,0.0426319,0.0140297,0.00580066,0.0363381,0.0120094,0.00978348,0.0386261,0.0178244,0.0537538,0.0501004,0.00852139,0.0198881,0.00950526,0.00825496,0.0217245,0.0158889,0.00789362,0.00675664,0.00683026,0.0189177,0,0,0,0
97,0,0,0,0,0,0,0.0166151,0.00308773,0,0,0,0.00670983,0.0183088,0.00795943,0.0259225,0,0,0.00491068,0,0.0186289,0.00399211,0.0383338,0.0140841,0.0110053,0.00336033,0.0153322,0.00645281,0.0265265,0.0230663,0.021428,0.0413837,0.00482177,0.00411246,0.00873426,0.0183295,0.0121069,0.00429791,0.00974178,0.00304254,0.0103713,0.0133097,0.00964738,0.0521578,0.0170156,0,0,0.0275768,0,0.0109441,0.0196769,0.0422812,0.0133584,0.00558572,0.0368962,0.0121159,0.00972241,0.0388935,0.0180712,0.0541201,0.0503626,0.00876551,0.0196675,0.00973263,0.00786858,0.0204609,0.0157615,0.00781132,0.00668461,0.00683198,0.0187701,0,0,0,0
98,0,0,0,0,0,0,0.0161771,0.00273179,0,0,0,0.00619293,0.0184243,0.00669402,0.0266045,0,0,0.00517809,0,0.0185648,0.00422074,0.0383175,0.0118584,0.0105634,0.00504144,0.0152363,0.00621018,0.0253807,0.0216876,0.020369,0.0413426,0.00654732,0.00506052,0.00975498,0.0173682,0.0101583,0.00430246,0.00967963,0.0031148,0.00996121,0.0132477,0.00942555,0.0524904,0.016535,0,0,0.0276006,0,0.010883,0.0197172,0.0419512,0.0125963,0.00542112,0.037474,0.0121638,0.00929636,0.0390745,0.0183364,0.0544869,0.0505928,0.0091867,0.01938,0.0100649,0.00739056,0.0192262,0.0154959,0.00777873,0.00671083,0.00672937,0.01846,0,0,0,0
99,0,0,0,0,0,0,0.015351,0.00204514,0,0,0,0.00472512,0.0185699,0.00723572,0,0,0,0.00551022,0,0.0185304,0.00448434,0.0384902,0.0122749,0.009931,0.0128303,0.0155031,0.00586374,0.0241639,0.0223919,0.0202736,0.0417746,0.011736,0.0104264,0.0119023,0.0158227,0.0059215,0.00431543,0.00959326,0.003203,0.00969621,0.0132116,0.00938888,0.0532154,0.0156083,0,0,0.0276424,0,0.0108483,0.0197015,0.0415075,0.0115955,0.00526727,0.0384197,0.0122606,0.00844358,0.0392573,0.018757,0.0550546,0.0508113,0.00979455,0.0189729,0.010513,0.00690625,0.0177102,0.0148747,0.00781041,0.00677635,0.00651639,0.0177267,0,0,0,0
100,0,0,0,0,0,0,0.0147369,0.0014815,0,0,0,0.00266344,0.0186734,0.00922822,0,0,0,0.00578355,0,0.0185508,0.00466689,0.0386737,0.0154584,0.00962072,0.0185917,0.0157702,0.00563215,0.0239714,0.0249706,0.0209774,0.0417263,0.016167,0.0153037,0.0138848,0.0146589,0.00272682,0.0044822,0.00955874,0.00325468,0.00927534,0.0131931,0.00960151,0.0537742,0.0148221,0,0,0.0277235,0,0.0108376,0.0196801,0.0413477,0.0111204,0.00519812,0.0393362,0.012573,0.00776599,0.0394831,0.0191527,0.0555692,0.0510449,0.0102719,0.0186682,0.0107374,0.00667781,0.0162212,0.014237,0.00780567,0.00687577,0.00627857,0.0171713,0,0,0,0
101,0,0,0,0,0,0,0.0142536,0.00106883,0,0,0,0.0022394,0.0187388,0.0106097,0,0,0,0.00603606,0,0.0185369,0.00475913,0.0387636,0.0175771,0.00935135,0.0221308,0.0158004,0.00545194,0.0241255,0.0274584,0.0214595,0.0412595,0.0190881,0.0190772,0.0151957,0.0136127,0.00509837,0.00474512,0.00952819,0.00328616,0.00885271,0.0131989,0.00983334,0.054254,0.0142424,0,0,0.0279368,0,0.0108401,0.0197244,0.0412251,0.0109451,0.00514545,0.0401603,0.0129741,0.00723049,0.0397645,0.0194703,0.0560292,0.0513008,0.0106732,0.0183344,0.0108917,0.00664854,0.0150867,0.013865,0.00778074,0.00668917,0.00612087,0.016775,0,0,0,0
102,0,0,0,0,0,0,0.0138745,0.000788728,0,0,0,0.00484358,0.0187486,0.0116012,0,0,0,0.00614729,0,0.0185188,0.00478018,0.0387683,0.0188941,0.00905643,0.0249117,0.0159566,0.00530288,0.024287,0.02986,0.0218129,0.040438,0.0213911,0.0226467,0.0168726,0.012592,0.0094293,0.00484328,0.00953453,0.00333676,0.00838298,0.0132195,0.0101273,0.0546014,0.0137596,0,0,0.0282064,0,0.0108568,0.0197312,0.0410676,0.0112674,0.00509694,0.0408149,0.0133749,0.00681207,0.040072,0.019677,0.0564564,0.0515438,0.0109997,0.0179449,0.0111817,0.00673447,0.014195,0.0135098,0.00777179,0.00653883,0.00604138,0.0165074,0,0,0,0
103,0,0,0,0,0,0,0.0137052,0.000695228,0,0,0,0.00806318,0.0187266,0.0128882,0,0,0,0.006156,0,0.0185012,0.00484941,0.0387176,0.0199296,0.00881832,0.0269478,0.0162209,0.0051989,0.0241625,0.0318332,0.0218066,0.0394357,0.0234283,0.0258986,0.0184505,0.0117688,0.0138787,0.00482993,0.00951705,0.00336672,0.00787352,0.0132325,0.0105847,0.054816,0.0134685,0,0,0.0282401,0,0.0108657,0.0197545,0.0408993,0.0120037,0.00504261,0.0414286,0.0137571,0.00659946,0.0404163,0.0198454,0.0568076,0.0517851,0.0112235,0.0175557,0.0115121,0.00686658,0.0134672,0.0135593,0.00776664,0.00652819,0.00606749,0.0164134,0,0,0,0
104,0,0,0,0,0,0,0.0136532,0.000658643,0,0,0,0.0120093,0.0187196,0.0147744,0,0,0,0.00612211,0,0.0185033,0.0048889,0.0387446,0.0206567,0.00861821,0.0284,0.0165263,0.00512438,0.0239349,0.0333394,0.0214795,0.0385451,0.0251428,0.0286844,0.0199367,0.0112045,0.0185716,0.00481256,0.0095336,0.00337528,0.00769089,0.013234,0.0111186,0.0549891,0.0133194,0,0,0.0283503,0,0.0108644,0.0198185,0.0407952,0.0126133,0.00506826,0.0421176,0.0140717,0.00642073,0.0406523,0.0200253,0.0571428,0.0519335,0.0114668,0.0172002,0.0116628,0.00700134,0.0129152,0.0136355,0.00774445,0.00653999,0.00606807,0.0164057,0,0,0,0
105,0,0,0,0,0,0,0.0137128,0.000609753,0,0,0,0.016014,0.0187121,0.0163049,0,0,0,0.0060729,0,0.018513,0.00486455,0.038922,0.0209191,0.00838329,0.0292412,0.0167481,0.00507339,0.0240341,0.0343776,0.0209616,0.0377559,0.0262479,0.030659,0.0211238,0.0106766,0.0233318,0.00477899,0.00955486,0.0033369,0.00749732,0.013257,0.0117814,0.0550965,0.0133356,0,0,0.0286647,0,0.0108768,0.0200426,0.0407774,0.0131355,0.00517073,0.0427816,0.0142969,0.00638845,0.0407852,0.0201162,0.0574083,0.0519724,0.0117312,0.0169102,0.0118824,0.00713888,0.0122564,0.0137211,0.00772531,0.00655626,0.0060273,0.0165413,0,0,0,0
106,0,0,0,0,0,0,0.0138935,0.000563289,0,0,0,0.0198446,0.0186742,0.0171378,0,0,0,0.00604881,0,0.0185082,0.00484751,0.0392339,0.0204707,0.00806774,0.029204,0.0165529,0.00503827,0.024241,0.0348409,0.0202238,0.0371266,0.0266785,0.0317324,0.0219298,0.0102873,0.028213,0.0047293,0.00953599,0.00331288,0.00719833,0.0133025,0.0121169,0.055181,0.0134813,0,0,0.0289021,0,0.0109089,0.0203675,0.0407907,0.0136786,0.00534505,0.0432926,0.0144503,0.00650652,0.0408234,0.0202017,0.0576402,0.0520467,0.0119853,0.0166449,0.012199,0.00725918,0.0116134,0.0140037,0.00771963,0.00652213,0.00597704,0.0167611,0,0,0,0
107,0,0,0,0,0,0,0.0141995,0.000671448,0,0,0,0.0243628,0.0186044,0.0177848,0,0,0,0.00602643,0,0.0185188,0.00481619,0.0396078,0.0194188,0.00772603,0.0280561,0.0162401,0.00505177,0.0240219,0.0345124,0.019168,0.0369234,0.0265218,0.0317943,0.0219523,0.010267,0.0334181,0.00472983,0.00955327,0.00326862,0.00697842,0.0133725,0.0126225,0.055303,0.0137844,0,0,0.0292693,0,0.0109691,0.0206347,0.0408237,0.0141941,0.00557795,0.043678,0.0144901,0.00676507,0.0407595,0.0202893,0.0579003,0.0520765,0.0121677,0.0164342,0.0122739,0.00732399,0.0110843,0.0143864,0.00772634,0.00650314,0.00594866,0.0170786,0,0,0,0
108,0,0,0,0,0,0,0.0164856,0.00223096,0,0,0,0.0193395,0.0184536,0.0188164,0,0,0,0.0056574,0,0.0186423,0.00438385,0.0381086,0.0215854,0.00736112,0.0141181,0.0143521,0.0056533,0.0238214,0.0220982,0.0175243,0.0368239,0.0120878,0.0148935,0.0150541,0.016355,0.0228818,0.0048858,0.00968789,0.00313751,0.00719354,0.0134394,0.0133585,0.0554958,0.0162336,0,0,0.0296054,0,0.0110299,0.0209775,0.0411057,0.0151052,0.0059191,0.0436411,0.0143864,0.00864627,0.0406357,0.02024,0.0580194,0.0520667,0.011723,0.0163706,0.0120709,0.00760983,0.0119326,0.0158961,0.00779139,0.00652378,0.00640392,0.0192165,0,0,0,0
