Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
72,0,0,0,0,0,0,0.00699656,0.00274191,0,0,0,0.0603236,0.0146557,0.0123089,0.005763,0,0,0.0427531,0,0.0234787,0.0248445,0.0194239,0.0254075,0.0167499,0.0291001,0.00321081,0.0193661,0.0157894,0.0301444,0.023038,0.0523775,0.025121,0.035761,0.0118881,0.0219524,0.0771643,0.0342478,0.0108291,0.00935939,0.0155688,0.0150803,0.0128078,0.00793614,0.00653891,0,0,0.00249618,0,0.0123511,0.00221314,0.0864503,0.0204908,0.0476531,0.0233454,0.00530766,0.00659929,0.0179268,0.0165212,0.0295514,0.0336824,0.0215246,0.0420121,0.011743,0.0195168,0.0182649,0.00434813,0.00159356,0.00151853,0.00237619,0.00628275,0,0,0,0
73,0,0,0,0,0,0,0.00733963,0.00323713,0,0,0,0.0588885,0.0146478,0.0119104,0.00632309,0,0,0.0426604,0,0.023554,0.0248154,0.0190963,0.0258186,0.0166752,0.0282196,0.00309938,0.0198311,0.0154551,0.0292854,0.0227096,0.0523512,0.0241827,0.0346621,0.011425,0.0222399,0.0755272,0.0343991,0.0108671,0.0093497,0.0175341,0.0150992,0.0134675,0.0081722,0.00694764,0,0,0.00279691,0,0.0123639,0.00247162,0.0860801,0.0198688,0.04707,0.0229793,0.00655301,0.0066914,0.0202154,0.0143492,0.0270429,0.0364676,0.0203655,0.0460614,0.012434,0.0176873,0.0195827,0.00433748,0.00169558,0.00156491,0.00301026,0.00661502,0,0,0,0
74,0,0,0,0,0,0,0.00773195,0.00375865,0,0,0,0.0576558,0.0146167,0.011409,0.00681906,0,0,0.0427267,0,0.0234932,0.0249018,0.0187468,0.0263509,0.0166227,0.0275045,0.00354273,0.0202477,0.0151157,0.0284219,0.0223362,0.05229,0.0234658,0.033677,0.0110192,0.0224464,0.0740337,0.0345847,0.0108616,0.0093766,0.0211391,0.0151314,0.0166144,0.0082868,0.00739743,0,0,0.00316665,0,0.012389,0.00276098,0.0857345,0.0217146,0.0462201,0.0219624,0.00775516,0.00689341,0.0223319,0.0121712,0.0252011,0.0386664,0.0203677,0.0499943,0.014798,0.0173358,0.0230793,0.00442759,0.00178236,0.00159172,0.00358711,0.00699005,0,0,0,0
75,0,0,0,0,0,0,0.00820868,0.00421924,0,0,0,0.0563423,0.0147098,0.0110222,0.0072736,0,0,0.0423804,0,0.0232309,0.0247037,0.0182153,0.0268508,0.0166354,0.0269466,0.00413456,0.0205137,0.0147007,0.0275933,0.0219205,0.0521344,0.0229297,0.0328933,0.0107345,0.0226265,0.0726324,0.0343856,0.0107239,0.00961767,0.0243485,0.0152695,0.0211102,0.00821459,0.00789381,0,0,0.00401707,0,0.01249,0.00322787,0.0854025,0.02676,0.0451012,0.0198254,0.00877758,0.00715712,0.0241305,0.00975068,0.0242009,0.0399379,0.0211525,0.0533238,0.0178254,0.0184488,0.0268191,0.00489415,0.00197516,0.00151856,0.00403811,0.00745082,0,0,0,0
76,0,0,0,0,0,0,0.00841808,0.00442804,0,0,0,0.0547823,0.0145111,0.0106265,0.00771017,0,0,0.0429237,0,0.0232661,0.0249404,0.0174987,0.0272734,0.0167768,0.0264019,0.00464869,0.0209741,0.0142624,0.0268758,0.0214061,0.051894,0.0224242,0.032237,0.0105232,0.0228343,0.0711122,0.0349313,0.010778,0.00950041,0.0266809,0.0152285,0.0249534,0.00800447,0.00820781,0,0,0.00363713,0,0.0124588,0.00318756,0.0852261,0.0331601,0.0442679,0.0176969,0.00926034,0.00732115,0.0253012,0.00779115,0.0236548,0.0403576,0.0219708,0.0554341,0.0202995,0.0198745,0.0290309,0.00481067,0.00187047,0.00151903,0.00426507,0.00777721,0,0,0,0
77,0,0,0,0,0,0,0.00844554,0.00457968,0,0,0,0.0527818,0.0144878,0.00992593,0.00800443,0,0,0.0430373,0,0.0232831,0.0249824,0.0167815,0.0277436,0.0169552,0.0259171,0.00495558,0.0211676,0.0137794,0.0260588,0.0208358,0.0516894,0.0218176,0.0314208,0.010194,0.0231019,0.0689551,0.0351534,0.0107987,0.00946427,0.028111,0.0153108,0.0263283,0.00778763,0.00833871,0,0,0.00373745,0,0.0125173,0.00326778,0.0853541,0.0367792,0.0440062,0.0173879,0.00939364,0.00745061,0.025517,0.00714212,0.0233452,0.0403817,0.0223309,0.0560152,0.021212,0.0204303,0.0299631,0.00497831,0.00186232,0.00172154,0.00445208,0.00779724,0,0,0,0
78,0,0,0,0,0,0,0.00840373,0.00473401,0,0,0,0.0504355,0.0145184,0.00927143,0.00820715,0,0,0.042974,0,0.0233212,0.0249386,0.0161463,0.0286624,0.0171019,0.025443,0.00525605,0.0212652,0.0133015,0.02521,0.0201471,0.0515117,0.0212765,0.0306255,0.00980649,0.023456,0.0666775,0.03526,0.0108318,0.00941443,0.027838,0.0153329,0.0260295,0.00761911,0.00835018,0,0,0.00379724,0,0.0125346,0.00328362,0.0853965,0.0378384,0.0438904,0.0176719,0.00944472,0.00757533,0.0249901,0.00716748,0.0232349,0.039796,0.0226336,0.0556643,0.0210809,0.0210458,0.0293485,0.00499384,0.0018301,0.00180639,0.00464067,0.00772714,0,0,0,0
79,0,0,0,0,0,0,0.00831502,0.00466269,0,0,0,0.0473684,0.0145406,0.00870021,0.0084036,0,0,0.0427802,0,0.0233239,0.0247784,0.0153518,0.0294997,0.0175322,0.0247887,0.00557752,0.0212106,0.013191,0.0242981,0.0193408,0.0514095,0.0205928,0.0296409,0.00927843,0.0237914,0.0636334,0.0352599,0.0108222,0.00933009,0.0266713,0.0152797,0.024374,0.00738011,0.00827322,0,0,0.00363533,0,0.0124902,0.00317556,0.0854339,0.0358851,0.0438226,0.0185548,0.00905671,0.00763458,0.0239572,0.00789083,0.0233988,0.0387063,0.0228184,0.0544755,0.0202074,0.021385,0.0280611,0.00482187,0.00170009,0.00172226,0.00454322,0.00762387,0,0,0,0
80,0,0,0,0,0,0,0.00817364,0.00453028,0,0,0,0.0438046,0.0145217,0.00846091,0.00844262,0,0,0.0425328,0,0.0232878,0.0245962,0.0144512,0.0303686,0.0180355,0.0239757,0.00586968,0.021117,0.0131976,0.0233695,0.018459,0.0513519,0.0196981,0.0284987,0.00859646,0.0241746,0.060087,0.0351605,0.0107763,0.00928747,0.025085,0.0152588,0.0218072,0.00711356,0.00809493,0,0,0.00352494,0,0.0124808,0.0030325,0.0857185,0.0316227,0.043781,0.020222,0.00847833,0.00771465,0.0226235,0.00924557,0.0239051,0.0373258,0.0228729,0.0527432,0.0188371,0.0212518,0.0267444,0.00466393,0.00163782,0.00155471,0.0043405,0.00746264,0,0,0,0
81,0,0,0,0,0,0,0.008157,0.0044374,0,0,0,0.0398585,0.0145029,0.00865908,0.00845384,0,0,0.0423397,0,0.0232409,0.0244433,0.0134725,0.0313389,0.018553,0.0230603,0.00616205,0.0211125,0.013111,0.0222958,0.0174757,0.0513256,0.018569,0.0270511,0.00791504,0.0245867,0.0561245,0.0350989,0.0107353,0.00923192,0.0231337,0.0153493,0.0196377,0.00645867,0.00796951,0,0,0.00351461,0,0.0125566,0.00293655,0.0859512,0.0283346,0.0436661,0.021664,0.00793179,0.00776046,0.0213609,0.0108365,0.024906,0.0356952,0.0231824,0.051278,0.0178937,0.0213703,0.0251697,0.00466199,0.00159183,0.00152246,0.00416974,0.007458,0,0,0,0
82,0,0,0,0,0,0,0.00827359,0.00438974,0,0,0,0.0348925,0.0144785,0.00943402,0.00862894,0,0,0.0421383,0,0.0232218,0.0243034,0.0123755,0.0322474,0.0192526,0.0220638,0.00643697,0.0211923,0.0129122,0.0210632,0.0164604,0.0513446,0.0171974,0.0253156,0.00728584,0.0249553,0.0513466,0.0349642,0.0107485,0.00923173,0.020948,0.0153979,0.0185811,0.00596143,0.00798179,0,0,0.00357496,0,0.012585,0.00292019,0.0859858,0.0274104,0.0437316,0.0232825,0.00747398,0.00787877,0.0204083,0.0124809,0.0261004,0.0344494,0.0237914,0.0506336,0.0173466,0.0214312,0.0241392,0.00475524,0.00157726,0.00148789,0.00404318,0.00763846,0,0,0,0
83,0,0,0,0,0,0,0.00830347,0.00444615,0,0,0,0.0296353,0.0143917,0.010721,0.00887125,0,0,0.0421529,0,0.0232747,0.0243113,0.0113474,0.0330387,0.0198016,0.02101,0.00671964,0.0213683,0.0126503,0.019869,0.0154145,0.0512841,0.0158869,0.0237653,0.0066161,0.0254009,0.0463124,0.0349917,0.0108143,0.00922514,0.0185998,0.0153493,0.0184632,0.00602164,0.00804756,0,0,0.00360714,0,0.0125438,0.00296396,0.0857882,0.0282395,0.0437395,0.0249731,0.00752615,0.00815351,0.0202304,0.0134976,0.0266966,0.0344026,0.024141,0.0508248,0.0166723,0.0209725,0.0227253,0.00488009,0.00151428,0.00136298,0.00408581,0.00786132,0,0,0,0
84,0,0,0,0,0,0,0.00820546,0.00455226,0,0,0,0.0230046,0.0144571,0.0119995,0.00894569,0,0,0.041723,0,0.0232209,0.0240425,0.0101822,0.0331995,0.0203742,0.0196096,0.00691164,0.021312,0.0124406,0.0183004,0.0144443,0.0513954,0.014141,0.0210036,0.00606192,0.0258038,0.0391554,0.0347109,0.0107646,0.00938622,0.0164356,0.0154447,0.0172901,0.00599991,0.00808871,0,0,0.00426739,0,0.0126139,0.0032199,0.0858365,0.0270732,0.0438586,0.0263925,0.00772055,0.00842927,0.0209493,0.0140363,0.0262542,0.0359159,0.0234065,0.0507313,0.0151749,0.019275,0.0213579,0.00529858,0.001566,0.00119272,0.00418872,0.00795876,0,0,0,0
85,0,0,0,0,0,0,0.00792041,0.00453459,0,0,0,0.0161507,0.0142366,0.0130832,0.00902866,0,0,0.0420238,0,0.0233881,0.0241516,0.00901044,0.0327818,0.0208371,0.0176979,0.00730061,0.0213097,0.0121522,0.0165888,0.0133082,0.0514795,0.0120748,0.0176109,0.0058235,0.0262277,0.0319249,0.0349746,0.010835,0.00919484,0.0148759,0.0153801,0.0153579,0.00594559,0.00796438,0,0,0.00413284,0,0.0125721,0.00302181,0.0858201,0.0249538,0.0439057,0.0256482,0.00774468,0.00856089,0.0223372,0.0143203,0.0250996,0.0378009,0.0215866,0.0500508,0.0136571,0.0170301,0.0195715,0.00532478,0.00153115,0.00112416,0.00420515,0.0077761,0,0,0,0
86,0,0,0,0,0,0,0.00779769,0.0045938,0,0,0,0.00935242,0.0141532,0.0139616,0.00909712,0,0,0.0418952,0,0.0234162,0.0240829,0.0076807,0.0309571,0.0212638,0.0150339,0.00756478,0.0211021,0.011906,0.0143704,0.0120512,0.0516193,0.00943629,0.0133848,0.00591595,0.0265026,0.0242507,0.0349886,0.0108488,0.00915995,0.0144597,0.0152974,0.01374,0.00583113,0.00788701,0,0,0.00420633,0,0.0125142,0.00288502,0.0856979,0.0227123,0.0441865,0.0239852,0.00754547,0.00851559,0.023444,0.0147743,0.024082,0.0389056,0.0199836,0.0489882,0.012604,0.0153131,0.0188443,0.00534939,0.00160328,0.00102867,0.00424277,0.00763992,0,0,0,0
87,0,0,0,0,0,0,0.00776282,0.00469399,0,0,0,0.00543888,0.0141506,0.0141103,0.00909034,0,0,0.0416042,0,0.0234006,0.0239611,0.00619554,0.0275211,0.0218174,0.0116129,0.00784281,0.0209115,0.0115224,0.011533,0.0105661,0.0516901,0.00650668,0.00884448,0.00643714,0.0265551,0.0169843,0.0347378,0.0108712,0.00909436,0.0149122,0.0152636,0.0130692,0.0056735,0.0078647,0,0,0.00439976,0,0.0124792,0.00302571,0.0855693,0.020752,0.0445294,0.0234059,0.00726465,0.00852743,0.0237367,0.0155678,0.0238718,0.0389021,0.0191908,0.0480603,0.0114895,0.014229,0.0194194,0.00543802,0.00166019,0.00113971,0.00422478,0.00762615,0,0,0,0
88,0,0,0,0,0,0,0.00776785,0.00476276,0,0,0,0.00975786,0.0141191,0.0132557,0.00909102,0,0,0.0411289,0,0.0234341,0.0236967,0.00482411,0.0229038,0.0224844,0.007899,0.00819361,0.0207521,0.0107738,0.00854546,0.00861092,0.0514352,0.00494049,0.00620049,0.00722778,0.0263113,0.0128398,0.0343771,0.0108823,0.00892821,0.0159493,0.0152701,0.0131854,0.0055434,0.00782953,0,0,0.00463377,0,0.0124786,0.00315177,0.0855309,0.0193664,0.0449734,0.0245338,0.00699314,0.00856499,0.0233728,0.0166739,0.0248016,0.0381304,0.0189418,0.0472711,0.0100228,0.0137726,0.021019,0.00558259,0.00165922,0.00127218,0.0041795,0.00762595,0,0,0,0
89,0,0,0,0,0,0,0.00787121,0.00482541,0,0,0,0.0162848,0.0140316,0.0114586,0.00897979,0,0,0.0404673,0,0.0235018,0.023268,0.00406795,0.0173645,0.0232349,0.00607876,0.00842643,0.0205999,0.00988969,0.00726835,0.00594441,0.0507695,0.00727399,0.0091091,0.00799069,0.0256055,0.0151337,0.0340368,0.010865,0.00879551,0.0174446,0.0153302,0.0137573,0.00547285,0.00785282,0,0,0.00496703,0,0.012515,0.00323728,0.0859519,0.018415,0.0455321,0.0265513,0.00665237,0.00852133,0.0228659,0.0177806,0.0261295,0.0372022,0.0190696,0.0462252,0.00864577,0.0141739,0.0231176,0.00581079,0.00169621,0.00136891,0.00417518,0.0077123,0,0,0,0
90,0,0,0,0,0,0,0.00798355,0.00474227,0,0,0,0.0213934,0.0139519,0.00923351,0.00872638,0,0,0.0398544,0,0.0235374,0.0228682,0.00452,0.013111,0.0238212,0.00893279,0.00859389,0.0204904,0.00913347,0.0102136,0.00320155,0.0494258,0.0114593,0.01463,0.00830824,0.024701,0.0209593,0.0337654,0.0108825,0.00871137,0.0179299,0.0153805,0.014376,0.00539967,0.00783966,0,0,0.00505969,0,0.012553,0.00327993,0.0864494,0.0174638,0.0461027,0.0277929,0.00619544,0.00847404,0.0226725,0.0184878,0.0267415,0.0366109,0.0191181,0.0449461,0.0076293,0.0146868,0.0244329,0.00592392,0.00169569,0.00140023,0.00398506,0.00790701,0,0,0,0
91,0,0,0,0,0,0,0.00805251,0.00451848,0,0,0,0.0246863,0.0139463,0.00741775,0.00824027,0,0,0.0395073,0,0.0235363,0.0226696,0.00579742,0.0138918,0.0242519,0.0135735,0.00861928,0.020398,0.00886352,0.015117,0.00448964,0.0472881,0.0156214,0.0199811,0.00808603,0.0237176,0.0252818,0.0335538,0.0108906,0.00868066,0.0177902,0.0153665,0.0144421,0.00520402,0.00780955,0,0,0.00505372,0,0.0125531,0.003327,0.0867482,0.0158828,0.0467148,0.0278261,0.00561683,0.00838006,0.0228846,0.0183757,0.0261674,0.0366543,0.0186184,0.0438962,0.00679652,0.01463,0.0238687,0.0059699,0.0016651,0.00121803,0.00365283,0.00810556,0,0,0,0
92,0,0,0,0,0,0,0.00807297,0.00428909,0,0,0,0.0262279,0.0139318,0.00760644,0.00752594,0,0,0.039457,0,0.0235159,0.0226151,0.00727517,0.0200377,0.024669,0.0185409,0.00841383,0.0202595,0.00958451,0.0206337,0.00901246,0.0446795,0.0197104,0.0250022,0.00782522,0.0225033,0.0289112,0.0333264,0.0109183,0.00862016,0.0182515,0.0152836,0.0143754,0.00515079,0.00780855,0,0,0.00491093,0,0.0124901,0.00328144,0.0873441,0.0141799,0.0474449,0.0273573,0.00485861,0.00820865,0.0233527,0.0177081,0.0248173,0.037406,0.0178464,0.0431213,0.00627227,0.0144065,0.0233939,0.00601424,0.00157724,0.00100753,0.0033551,0.00822116,0,0,0,0
93,0,0,0,0,0,0,0.00798341,0.00410944,0,0,0,0.0263566,0.013987,0.00986613,0.0068814,0,0,0.0395729,0,0.0235019,0.0226185,0.00854911,0.0269245,0.024839,0.022718,0.00873586,0.0200301,0.010834,0.0250357,0.013634,0.0419039,0.0227667,0.0286836,0.00714328,0.0215507,0.0305442,0.0331403,0.0108958,0.00865488,0.0188821,0.0152911,0.0143299,0.00493408,0.00771283,0,0,0.00458789,0,0.0124951,0.00304295,0.0881312,0.0132647,0.0478705,0.0265663,0.00420265,0.0081517,0.0239785,0.0169523,0.0236745,0.038179,0.0172445,0.0427018,0.00584214,0.0142925,0.0228859,0.00600713,0.00143497,0.00101697,0.00310324,0.00823118,0,0,0,0
94,0,0,0,0,0,0,0.00789105,0.00413705,0,0,0,0.0257292,0.0141026,0.0124854,0.00674542,0,0,0.0395433,0,0.0234355,0.0225726,0.00971195,0.0331732,0.0249912,0.026193,0.00887717,0.019684,0.0123396,0.0285093,0.0179897,0.0394146,0.0249874,0.0311809,0.00603183,0.0208511,0.0309104,0.0328798,0.0107844,0.00889,0.0197338,0.0154488,0.0146159,0.00486529,0.00761013,0,0,0.00449704,0,0.0126126,0.00283023,0.0890402,0.013432,0.0481248,0.0262205,0.00381192,0.00817764,0.0244456,0.0168181,0.0233665,0.0383645,0.0171356,0.0422701,0.00531105,0.0146874,0.0226071,0.00606664,0.00128688,0.0011273,0.00315862,0.00824842,0,0,0,0
95,0,0,0,0,0,0,0.0069468,0.00433449,0,0,0,0.00550798,0.0141116,0.0151139,0.00198599,0,0,0.0408333,0,0.0234295,0.0233166,0.0262526,0.0321602,0.0209041,0.0464524,0.0128256,0.0180152,0.0288166,0.0505432,0.0329412,0.0453364,0.0328659,0.033874,0.016995,0.0161454,0.0303069,0.0329424,0.0107748,0.00885005,0.0198828,0.0154054,0.0144616,0.00237251,0.00683759,0,0,0.00245597,0,0.0126032,0.000567336,0.0856434,0.014043,0.0451046,0.0253484,0.0084895,0.00926582,0.0262452,0.0203745,0.0246618,0.0386143,0.016222,0.0430379,0.00476338,0.0136149,0.0216927,0.00602878,0.00106201,0.000497147,0.00505363,0.00816816,0,0,0,0
96,0,0,0,0,0,0,0.00736244,0.00413031,0,0,0,0.0212774,0.0140552,0.0169387,0.00777054,0,0,0.0406458,0,0.0235037,0.0233337,0.0107223,0.044451,0.0256288,0.0308752,0.00856662,0.0191676,0.0147205,0.0327177,0.0246153,0.0364021,0.0267801,0.0316882,0.00322376,0.0204739,0.033194,0.0333028,0.0108644,0.00879269,0.0210129,0.0153277,0.0152032,0.00606326,0.00709802,0,0,0.0022179,0,0.0125087,0.00158315,0.0900167,0.0142141,0.048265,0.0257842,0.00406737,0.00811188,0.0246036,0.0178165,0.0240054,0.0374423,0.0169373,0.0408556,0.00469703,0.015431,0.0228355,0.00531005,0.00127271,0.000774248,0.00408262,0.00805884,0,0,0,0
97,0,0,0,0,0,0,0.00720938,0.00417861,0,0,0,0.0185845,0.0141418,0.0201121,0.00829849,0,0,0.0406731,0,0.0234416,0.0232873,0.0109042,0.050212,0.0257263,0.0325217,0.00806289,0.0188982,0.0158979,0.0341784,0.0266305,0.0355102,0.0266256,0.0304999,0.0023722,0.0206696,0.0365687,0.0333457,0.0108568,0.00878203,0.0214155,0.0154509,0.0150172,0.00667056,0.00693262,0,0,0.00206376,0,0.0125921,0.00137829,0.0899059,0.0146629,0.0483795,0.025268,0.00426672,0.00836941,0.0245378,0.0182759,0.0240781,0.0370881,0.0164334,0.0403098,0.00461441,0.0154752,0.0223968,0.00549129,0.00103684,0.00065915,0.00460224,0.00812517,0,0,0,0
98,0,0,0,0,0,0,0.0072471,0.00427847,0,0,0,0.0162251,0.0141572,0.0229734,0.00871254,0,0,0.0405443,0,0.023381,0.0230672,0.0110569,0.0555709,0.0257375,0.0342574,0.00765236,0.0188251,0.0174668,0.0361132,0.028017,0.034663,0.0266966,0.0299773,0.00274514,0.020934,0.0386006,0.033403,0.0108186,0.00873843,0.0215441,0.0154624,0.0148656,0.00719042,0.00690517,0,0,0.00183967,0,0.0126055,0.00113357,0.0896978,0.0148992,0.048476,0.0248292,0.00440776,0.00851238,0.0245468,0.0185298,0.023848,0.0370297,0.0158272,0.0399652,0.00435532,0.0156312,0.0221692,0.00560768,0.00100579,0.00048263,0.00490985,0.00814933,0,0,0,0
99,0,0,0,0,0,0,0.00732057,0.00430732,0,0,0,0.0142367,0.0141906,0.0249916,0.00896807,0,0,0.0403634,0,0.0233546,0.0228716,0.0111636,0.0587688,0.0256813,0.0362846,0.00736806,0.0188629,0.0188255,0.038272,0.0289104,0.033848,0.0274122,0.029845,0.00302708,0.0212271,0.0376275,0.0333994,0.010799,0.00872636,0.0214457,0.0153957,0.014688,0.00764374,0.0069645,0,0,0.00172098,0,0.0125633,0.000913442,0.0893368,0.0149633,0.0486324,0.0243351,0.00449851,0.00866276,0.0246906,0.0187044,0.0235715,0.0370387,0.0152693,0.0397699,0.00403141,0.015849,0.0218663,0.00571402,0.00105372,0.000501953,0.00491928,0.00810293,0,0,0,0
100,0,0,0,0,0,0,0.00736516,0.00428426,0,0,0,0.0125813,0.0142737,0.02682,0.00898948,0,0,0.0403095,0,0.0233294,0.0228262,0.011054,0.0600355,0.0256768,0.0387551,0.00728651,0.0189634,0.0202205,0.0401369,0.0295581,0.0331276,0.028235,0.0298514,0.00303915,0.0215506,0.0355605,0.0333829,0.0107998,0.00866796,0.02121,0.0153655,0.0144558,0.00797305,0.00699717,0,0,0.00173781,0,0.0125446,0.00083604,0.0888905,0.0151147,0.0487254,0.0236884,0.00480194,0.00881974,0.0248467,0.0188759,0.0234959,0.0369395,0.0148854,0.0395608,0.00384753,0.0159746,0.0215619,0.00581701,0.00107155,0.000564414,0.00470577,0.00790912,0,0,0,0
101,0,0,0,0,0,0,0.00739852,0.00426977,0,0,0,0.0117721,0.014307,0.0285682,0.00872909,0,0,0.0403277,0,0.0232854,0.0228863,0.0107959,0.0606148,0.0258583,0.0409217,0.00745755,0.0190201,0.0212445,0.0417669,0.0301725,0.0324977,0.029123,0.0303225,0.003082,0.0218145,0.033843,0.033321,0.0107762,0.00856872,0.0210886,0.0153835,0.0141441,0.00812736,0.0069439,0,0,0.00174403,0,0.0125582,0.000844754,0.0884158,0.014821,0.0488208,0.0229583,0.0054183,0.0088843,0.024876,0.019171,0.0236387,0.0366092,0.0146409,0.0393324,0.00386374,0.015926,0.0214727,0.00589617,0.00108949,0.00055066,0.00437359,0.00764778,0,0,0,0
102,0,0,0,0,0,0,0.00742584,0.00424124,0,0,0,0.0113978,0.0143333,0.029819,0.00851224,0,0,0.0402698,0,0.0232695,0.0228875,0.0104689,0.0606292,0.0259442,0.0426619,0.00776982,0.0189772,0.0216239,0.0430731,0.0307019,0.0319836,0.0301113,0.031224,0.00342731,0.0218677,0.0331612,0.0331794,0.010751,0.00859507,0.0213877,0.0154728,0.0139334,0.00815445,0.00685785,0,0,0.00167948,0,0.012622,0.000887914,0.0880113,0.014675,0.0488994,0.0223195,0.0063515,0.00891975,0.024724,0.0196314,0.0240163,0.0360761,0.0144226,0.0392179,0.0038694,0.0157123,0.0218021,0.0058945,0.00107847,0.000595522,0.00407193,0.00764042,0,0,0,0
103,0,0,0,0,0,0,0.00742834,0.00422697,0,0,0,0.0119387,0.0143506,0.0306483,0.00825825,0,0,0.0403199,0,0.0232806,0.0228917,0.0101272,0.0605465,0.0259407,0.0441227,0.00811033,0.0189294,0.0220049,0.0441976,0.0312019,0.0315647,0.0313236,0.0320226,0.00367669,0.0217874,0.0331613,0.0329941,0.0107449,0.0086565,0.0220372,0.0155229,0.0137243,0.00839184,0.00679,0,0,0.00155074,0,0.0126538,0.000974427,0.087624,0.0145769,0.0489244,0.0219454,0.00732374,0.00888068,0.0245668,0.0199991,0.0243636,0.0356704,0.0142869,0.0392184,0.00388038,0.0154804,0.0224414,0.0058404,0.00109973,0.000871766,0.00389074,0.00760227,0,0,0,0
104,0,0,0,0,0,0,0.00744221,0.00425385,0,0,0,0.0127467,0.0144292,0.031188,0.00799622,0,0,0.0402953,0,0.0232175,0.0229176,0.00976395,0.0607374,0.0258889,0.0452511,0.00837659,0.0188137,0.022571,0.0451759,0.0317136,0.0311877,0.0321947,0.0324204,0.00373054,0.0216623,0.0334295,0.0326847,0.0106912,0.00873637,0.0228992,0.015611,0.0136633,0.00851686,0.00675536,0,0,0.00179704,0,0.0127237,0.00138328,0.0872627,0.0144137,0.0489359,0.0218968,0.00811148,0.00879593,0.0244563,0.020107,0.0244256,0.0355468,0.0141858,0.03938,0.00382114,0.0153387,0.0235378,0.00602145,0.0010001,0.000999483,0.00381804,0.00749757,0,0,0,0
105,0,0,0,0,0,0,0.00743523,0.00428125,0,0,0,0.0127278,0.014445,0.0312937,0.00812725,0,0,0.0405158,0,0.0232345,0.0231101,0.00941671,0.0610179,0.0257415,0.0458176,0.00855986,0.0187673,0.0232401,0.0457947,0.0320775,0.030868,0.0323867,0.0324801,0.00374294,0.0214959,0.0337794,0.0326527,0.0107119,0.00865971,0.0240012,0.0155432,0.0137167,0.00845683,0.00670979,0,0,0.00145231,0,0.0126778,0.00122782,0.0870006,0.0147433,0.0489964,0.0220013,0.00877297,0.00863024,0.024546,0.0199569,0.0241932,0.0358171,0.0141201,0.0395702,0.00380423,0.015442,0.0245902,0.00572537,0.00107849,0.000754475,0.00381948,0.00739762,0,0,0,0
106,0,0,0,0,0,0,0.00746079,0.00433967,0,0,0,0.0127523,0.014484,0.0312805,0.00824041,0,0,0.0406836,0,0.0232596,0.0232632,0.00927695,0.0614448,0.0254813,0.0458435,0.00873961,0.018805,0.023582,0.0459818,0.0322103,0.0305805,0.0321147,0.0328716,0.00386591,0.0212854,0.0341986,0.0326986,0.0107267,0.00868024,0.0250989,0.0154614,0.0138036,0.0083238,0.00671073,0,0,0.00128742,0,0.01261,0.00117672,0.0868298,0.0152516,0.0490664,0.0219186,0.00933734,0.0085875,0.0247456,0.0196237,0.023699,0.036247,0.0139199,0.0397881,0.00374424,0.0156601,0.0259508,0.00552279,0.00108126,0.000654584,0.00390871,0.00740459,0,0,0,0
107,0,0,0,0,0,0,0.00752634,0.00441698,0,0,0,0.0127631,0.01451,0.0311438,0.00823728,0,0,0.0408746,0,0.0232587,0.0233521,0.00944984,0.0617315,0.0251045,0.0454318,0.00884596,0.018953,0.0236716,0.0457494,0.0321048,0.0303182,0.0317229,0.0327288,0.00419656,0.0210222,0.0349156,0.0327982,0.0107187,0.00870371,0.026362,0.0154762,0.0140284,0.00822227,0.0068028,0,0,0.00129891,0,0.0126142,0.00128211,0.0867669,0.0159572,0.0491756,0.021806,0.00980974,0.00860055,0.0249799,0.019184,0.0231077,0.0367099,0.0137626,0.0400084,0.00374659,0.0160036,0.0275308,0.00551489,0.00102462,0.000673202,0.00406968,0.00747106,0,0,0,0
108,0,0,0,0,0,0,0.00760374,0.00451349,0,0,0,0.0128023,0.014478,0.0307661,0.00807852,0,0,0.0410557,0,0.0232393,0.0234728,0.00977773,0.0614742,0.0247834,0.0448229,0.00871606,0.0191515,0.0236156,0.045291,0.0319229,0.0300703,0.0314172,0.0322989,0.00469737,0.0207125,0.0359612,0.0329133,0.0106848,0.00861815,0.0277358,0.0155386,0.0143615,0.00817859,0.00694164,0,0,0.00144497,0,0.012657,0.00149295,0.0867346,0.0168628,0.0492806,0.0217735,0.0101813,0.00857867,0.0252352,0.0187618,0.0225922,0.0371577,0.0137408,0.040217,0.00382464,0.0164518,0.02917,0.00566465,0.000993728,0.00100038,0.00423538,0.00760842,0,0,0,0
