Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x75,x74
710,0.0279229,0,0,0,0,0.0170652,0,0,0,0,0,0,0.0109312,0.0451083,0.00831263,0.0028781,0,0,0.02508,0,0.0357514,0.0173787,0.0354278,0.0122252,0.0148625,0.00736519,0.00358183,0.0110432,0.00134326,0.00457819,0.00188452,0.0164826,0.00632994,0.00610967,0.00192979,0.0223324,0.0136471,0.0127143,0.0475226,0.0161064,0.0183056,0.0233558,0.00877573,0.0041823,0.0247213,0,0,0.0232898,0,0.0264642,0.0171176,0.0618926,0.0146596,0.0172303,0.00825587,0.00257808,0.0121128,0.00148106,0.0347711,0.00824333,0.00703154,0.00723756,0.0177845,0.00884157,0.014071,0.024049,0.0100217,0.0252367,0.0212622,0.0136319,0.0197669,0,0,0,0,0
711,0.027001,0,0,0,0,0.0163877,0,0,0,0,0,0,0.0110915,0.0449866,0.00815722,0.00288715,0,0,0.0252938,0,0.0359368,0.0175875,0.0353812,0.0120094,0.0149131,0.00716858,0.00347702,0.0108502,0.00130166,0.0044418,0.00185943,0.016603,0.00621857,0.00597079,0.00192652,0.0222998,0.0137914,0.0129163,0.0476415,0.0160982,0.0184848,0.0230299,0.00891338,0.00423822,0.024154,0,0,0.0231738,0,0.0260224,0.0174099,0.0618576,0.0149723,0.0173142,0.00846973,0.00251748,0.0124479,0.00153911,0.0347987,0.0083129,0.00712599,0.0072441,0.01788,0.00890085,0.014119,0.0242612,0.0100888,0.0256609,0.0218034,0.0130223,0.0190358,0,0,0,0,0
712,0.0276828,0,0,0,0,0.0168051,0,0,0,0,0,0,0.0109133,0.044962,0.00860347,0.00271147,0,0,0.0267647,0,0.0358707,0.0185449,0.0354033,0.0126602,0.0150128,0.00769128,0.00332928,0.0116604,0.00141509,0.00470962,0.0020481,0.0164405,0.00644576,0.0063191,0.00196821,0.0222839,0.0131694,0.0141692,0.047886,0.016352,0.018671,0.0227673,0.0088471,0.00411959,0.0251455,0,0,0.0245979,0,0.0260337,0.0182669,0.0619276,0.0152887,0.0173624,0.0085326,0.00230522,0.0141393,0.00155574,0.0348548,0.00823858,0.00711221,0.00751444,0.017993,0.00901802,0.0142962,0.0244687,0.010361,0.026177,0.0225982,0.0133065,0.0193517,0,0,0,0,0
713,0.0274398,0,0,0,0,0.0166967,0,0,0,0,0,0,0.0109736,0.0448754,0.00863846,0.00274931,0,0,0.0276751,0,0.0360228,0.0193545,0.0353211,0.0127551,0.0150821,0.00770572,0.00331576,0.0130917,0.00144602,0.00463779,0.00203531,0.0165272,0.00643124,0.00630789,0.00193183,0.0222946,0.0131652,0.0147936,0.0481657,0.0168372,0.0189683,0.0224935,0.00894954,0.00405269,0.0249666,0,0,0.0251261,0,0.0255412,0.018693,0.0619357,0.0154235,0.0174168,0.00912044,0.00215136,0.0142539,0.00161015,0.03492,0.00823309,0.0071842,0.00798317,0.0180997,0.00913571,0.0144393,0.0247643,0.0100753,0.0263231,0.0229681,0.0132449,0.0191869,0,0,0,0,0
714,0.0271864,0,0,0,0,0.0165851,0,0,0,0,0,0,0.0109983,0.0446867,0.00872071,0.00274265,0,0,0.0286535,0,0.0362652,0.0201229,0.0352922,0.0128015,0.0151627,0.00784225,0.003144,0.013313,0.00139633,0.00466054,0.00205982,0.0165757,0.00642774,0.00632304,0.00189478,0.0222811,0.0131288,0.0156646,0.0483507,0.0174686,0.0192558,0.0223096,0.00908682,0.0038622,0.0251784,0,0,0.0261392,0,0.0253249,0.0192336,0.0619216,0.0155334,0.0175217,0.00946819,0.00193243,0.0154077,0.00168111,0.0350216,0.00826007,0.0072822,0.00824025,0.018235,0.00924971,0.0145765,0.0250753,0.0102149,0.0265929,0.0235877,0.0130977,0.0188462,0,0,0,0,0
715,0.0279109,0,0,0,0,0.0177892,0,0,0,0,0,0,0.0110327,0.0445675,0.00881388,0.00272897,0,0,0.0298358,0,0.0365054,0.0209369,0.0353019,0.0128448,0.0151394,0.00788115,0.00300839,0.013718,0.00139549,0.00471698,0.0021304,0.016625,0.00643199,0.00634727,0.00195572,0.0221929,0.0130037,0.0170507,0.0485287,0.0180821,0.0194978,0.0221919,0.00929627,0.00370811,0.02657,0,0,0.0274923,0,0.0254547,0.0198279,0.0618663,0.0156418,0.0175822,0.0093698,0.00186504,0.0185347,0.00172512,0.0351141,0.00831793,0.00736964,0.00832905,0.0183591,0.00935423,0.0146802,0.0253241,0.0109471,0.027719,0.0245039,0.0141413,0.0189851,0,0,0,0,0
716,0.0276029,0,0,0,0,0.0180531,0,0,0,0,0,0,0.010693,0.0446572,0.00846818,0.00270647,0,0,0.0309624,0,0.0368232,0.0218318,0.0353403,0.0124312,0.0151551,0.00776535,0.00268159,0.0147286,0.00148813,0.00467581,0.00218466,0.0167647,0.00645333,0.00639713,0.0019686,0.0220112,0.0126456,0.0181412,0.0489925,0.0189495,0.0197778,0.0221119,0.00955462,0.00384199,0.0265357,0,0,0.0278713,0,0.0253344,0.0199427,0.061819,0.0159294,0.0176445,0.00898373,0.00170637,0.0196421,0.00182188,0.0352482,0.00852753,0.00749757,0.00852162,0.0184969,0.00955439,0.0148918,0.0255878,0.0113546,0.0286382,0.0250116,0.0143719,0.0184634,0,0,0,0,0
717,0.0274595,0,0,0,0,0.0185045,0,0,0,0,0,0,0.0102494,0.0447571,0.00801436,0.00267367,0,0,0.0323127,0,0.0372357,0.0228619,0.0354422,0.0118851,0.0151642,0.00763668,0.0024268,0.0160598,0.00155449,0.00466129,0.00235773,0.016901,0.00650269,0.00648138,0.00201723,0.0218077,0.0122282,0.0193902,0.0496259,0.0201968,0.0200552,0.0220832,0.00982386,0.00411673,0.026613,0,0,0.0283051,0,0.0252764,0.0199865,0.0617623,0.0162107,0.0177281,0.00891634,0.00149344,0.0208616,0.00194763,0.035429,0.00880848,0.0076258,0.00885045,0.0186584,0.00979921,0.0151389,0.0258445,0.0117294,0.0292618,0.0255279,0.0147763,0.01804,0,0,0,0,0
718,0.026999,0,0,0,0,0.0187333,0,0,0,0,0,0,0.00983522,0.044514,0.00750312,0.00266804,0,0,0.0334228,0,0.0380751,0.0236863,0.0355754,0.0112713,0.0151871,0.00755344,0.00212519,0.0170144,0.00163302,0.004654,0.0025961,0.0169939,0.00653652,0.00656307,0.00206951,0.021632,0.0118217,0.0203094,0.0500889,0.022089,0.0203475,0.021986,0.0100177,0.00436408,0.0263922,0,0,0.02879,0,0.0251879,0.0199518,0.0617198,0.0163283,0.0179095,0.00921942,0.0013507,0.0218335,0.0020249,0.0355934,0.00873068,0.007721,0.00900658,0.0188129,0.00995885,0.0153193,0.0261288,0.0119267,0.0303092,0.0260286,0.0150296,0.0173544,0,0,0,0,0
719,0.0280874,0,0,0,0,0.0202641,0,0,0,0,0,0,0.00936168,0.0438815,0.00701136,0.00265373,0,0,0.0351423,0,0.0391122,0.0247748,0.0356375,0.0105532,0.0151994,0.00751871,0.00199364,0.0190781,0.00172573,0.00456412,0.00271445,0.0170771,0.00661152,0.00665154,0.00218035,0.0214209,0.0115174,0.0217336,0.050308,0.0243081,0.0206296,0.0219046,0.0101477,0.00445367,0.0275259,0,0,0.0301056,0,0.0252287,0.0205032,0.0617713,0.0164448,0.018069,0.00956589,0.00136263,0.0240501,0.00204205,0.0356993,0.00845141,0.00773647,0.00904997,0.0189458,0.010101,0.0155079,0.026515,0.012338,0.0316641,0.0269335,0.0163999,0.0178711,0,0,0,0,0
720,0.0292383,0,0,0,0,0.0217077,0,0,0,0,0,0,0.00889711,0.0439278,0.0063436,0.00264349,0,0,0.0373562,0,0.0400691,0.0263086,0.0355702,0.00966651,0.0152752,0.00743291,0.00207259,0.0215806,0.00172076,0.00442849,0.00270731,0.0171928,0.0066975,0.00676855,0.00232582,0.021205,0.011173,0.023469,0.0508417,0.0246381,0.0209981,0.0218286,0.0102014,0.00449994,0.028519,0,0,0.031556,0,0.0251206,0.0212837,0.0618749,0.0165322,0.0182489,0.00961742,0.00144575,0.0259538,0.00205253,0.0357451,0.0081869,0.00779173,0.00917951,0.0190567,0.0102161,0.0156648,0.0269664,0.012885,0.0327081,0.0278741,0.0176416,0.0183673,0,0,0,0,0
721,0.0301305,0,0,0,0,0.0229493,0,0,0,0,0,0,0.00842745,0.0438512,0.00564048,0.0026384,0,0,0.0391955,0,0.0411791,0.027585,0.0355329,0.00893976,0.0153745,0.00724988,0.00200544,0.0235781,0.00177805,0.0043055,0.002734,0.0173398,0.00679882,0.00691453,0.0025805,0.02099,0.010887,0.0248064,0.0512709,0.0251626,0.0213227,0.0217907,0.0103507,0.0045047,0.0293828,0,0,0.0331616,0,0.0249953,0.0222078,0.0619458,0.0167184,0.0184211,0.00934983,0.00156295,0.0279096,0.00212314,0.0358641,0.00826258,0.00788454,0.00946831,0.0191936,0.0103923,0.0158874,0.0273694,0.013365,0.033458,0.0288595,0.0186923,0.0187196,0,0,0,0,0
722,0.0304831,0,0,0,0,0.0238893,0,0,0,0,0,0,0.00798828,0.0438249,0.00496357,0.00270426,0,0,0.0408096,0,0.0423175,0.0288286,0.0355491,0.00806193,0.0155054,0.00705272,0.00198722,0.0250103,0.001862,0.00419297,0.00279977,0.0175226,0.00689761,0.00704161,0.00281766,0.0207862,0.0107416,0.0259405,0.0518843,0.0263951,0.021684,0.021745,0.0105855,0.00455407,0.0298508,0,0,0.0346433,0,0.024835,0.0230671,0.061941,0.0169132,0.0186723,0.00946955,0.00175549,0.0296966,0.00227808,0.0360819,0.0086762,0.00804964,0.00959195,0.0194058,0.0105691,0.0161125,0.0278078,0.0137568,0.0342803,0.0298167,0.0194989,0.0186559,0,0,0,0,0
723,0.0303675,0,0,0,0,0.0243501,0,0,0,0,0,0,0.00760702,0.0439306,0.00432264,0.00278146,0,0,0.0421081,0,0.0433476,0.0299628,0.0355226,0.00697707,0.015704,0.00698483,0.00198075,0.026019,0.00191128,0.00404389,0.0028509,0.0176918,0.00699931,0.00716731,0.00311426,0.0205637,0.0106512,0.026701,0.0525886,0.0280247,0.0220901,0.0216887,0.0107802,0.0046306,0.0299357,0,0,0.0358455,0,0.0246617,0.0238615,0.0618663,0.0170327,0.0188932,0.00995841,0.00206514,0.0309686,0.002404,0.0362672,0.0089302,0.00822436,0.00971769,0.0195862,0.0107277,0.0163127,0.0282622,0.013898,0.0355447,0.0306335,0.0199131,0.018356,0,0,0,0,0
724,0.0297774,0,0,0,0,0.0243613,0,0,0,0,0,0,0.00745347,0.0440633,0.00381833,0.00286296,0,0,0.0429758,0,0.0440286,0.0308178,0.0354235,0.00604472,0.0158336,0.00688827,0.00237624,0.0265455,0.00201255,0.00388853,0.00288368,0.0178575,0.00709535,0.00724627,0.00343432,0.0203191,0.0105944,0.0269589,0.053066,0.0299257,0.0224514,0.0216086,0.010894,0.00476559,0.0297315,0,0,0.0369617,0,0.0244768,0.0244805,0.0618717,0.0171138,0.0190411,0.0103748,0.00249562,0.0319315,0.00249979,0.0363908,0.00897886,0.00838451,0.00986779,0.0197471,0.0108954,0.0165298,0.0287503,0.0139969,0.0364401,0.0312594,0.0199716,0.0178047,0,0,0,0,0
725,0.0289867,0,0,0,0,0.0241176,0,0,0,0,0,0,0.00743347,0.0442465,0.00346837,0.0029851,0,0,0.0436472,0,0.0445011,0.0314864,0.0353208,0.00529576,0.0158845,0.00671759,0.00293322,0.0269709,0.00211304,0.00377951,0.00294132,0.0180744,0.00718349,0.00735594,0.00376528,0.0200831,0.0106197,0.0270463,0.0534326,0.0309871,0.0228234,0.0215212,0.0109735,0.0048882,0.0292129,0,0,0.0379027,0,0.0242706,0.0249121,0.061937,0.0172362,0.0192411,0.0105453,0.00292699,0.0327413,0.00259961,0.0365039,0.0089866,0.00853299,0.0100366,0.0198966,0.0110659,0.0167384,0.0291833,0.0140986,0.0368964,0.0317051,0.0197803,0.0171104,0,0,0,0,0
726,0.0284452,0,0,0,0,0.0240255,0,0,0,0,0,0,0.00758951,0.0443818,0.0033006,0.00306426,0,0,0.0444042,0,0.0447942,0.03216,0.0352539,0.00442025,0.015991,0.00651065,0.00330677,0.027669,0.00217974,0.0036503,0.00301668,0.0183066,0.00731095,0.00755251,0.00416052,0.0198261,0.0107648,0.0272147,0.0536857,0.0314848,0.0231744,0.0214346,0.0110245,0.00499796,0.0289116,0,0,0.0387016,0,0.0241553,0.0252889,0.0619976,0.0173505,0.0193957,0.0104061,0.00332127,0.0338159,0.0027508,0.0366448,0.0090255,0.00863509,0.0102082,0.0200361,0.0112033,0.0169158,0.0295855,0.0142184,0.0374806,0.0320448,0.019719,0.0166565,0,0,0,0,0
727,0.0271987,0,0,0,0,0.0230551,0,0,0,0,0,0,0.00786305,0.0443016,0.00340956,0.00318718,0,0,0.0447711,0,0.0449508,0.0325681,0.0351722,0.00383518,0.0160719,0.00642277,0.00356694,0.028221,0.00223604,0.00349129,0.00308737,0.0185238,0.0074507,0.00776003,0.00457087,0.0195942,0.0109269,0.0269017,0.0536242,0.0317377,0.0235774,0.0213371,0.0110917,0.00507178,0.027989,0,0,0.0389237,0,0.02399,0.0254145,0.0620536,0.0173212,0.0195234,0.0105019,0.0036245,0.0338987,0.00284113,0.0367697,0.00920857,0.00873125,0.0102514,0.0201597,0.0112239,0.0169637,0.029991,0.0140835,0.0382352,0.0321016,0.0188201,0.015893,0,0,0,0,0
728,0.0262897,0,0,0,0,0.0226837,0,0,0,0,0,0,0.00827938,0.0441161,0.00393142,0.00342219,0,0,0.0451047,0,0.0450103,0.03283,0.0351236,0.00345821,0.0162147,0.00631358,0.00405699,0.02868,0.00231628,0.00333357,0.00318189,0.0187122,0.00757617,0.0079184,0.00495329,0.019373,0.0112939,0.0266346,0.0534307,0.0316894,0.0238964,0.0212476,0.0111576,0.0051295,0.0274861,0,0,0.0391568,0,0.0239098,0.0254686,0.0621117,0.0172939,0.0196768,0.0106626,0.00396138,0.0347808,0.00296254,0.0369165,0.00915552,0.00883629,0.010304,0.0202734,0.0112475,0.0170364,0.0303042,0.0140217,0.0381937,0.0318615,0.0184973,0.0152966,0,0,0,0,0
729,0.0255246,0,0,0,0,0.0223646,0,0,0,0,0,0,0.00886131,0.0438876,0.00464953,0.00351728,0,0,0.045419,0,0.0449811,0.03304,0.0350972,0.00342858,0.0163803,0.00622912,0.00461675,0.0291629,0.00242487,0.00324482,0.00331122,0.018924,0.00769313,0.00807145,0.00531751,0.0191463,0.0118037,0.0263983,0.0531956,0.0315119,0.0241925,0.0212118,0.0113288,0.00511807,0.027154,0,0,0.0396424,0,0.0237816,0.0255468,0.0621259,0.0173708,0.0198519,0.0108076,0.00431384,0.0359462,0.0030715,0.0371054,0.00899928,0.00895311,0.0104008,0.0204104,0.01135,0.0172123,0.0305919,0.014148,0.0364651,0.0312341,0.0182085,0.0148181,0,0,0,0,0
730,0.0246724,0,0,0,0,0.0218579,0,0,0,0,0,0,0.009608,0.0436119,0.0054485,0.00343089,0,0,0.0454626,0,0.0447623,0.0330482,0.0350709,0.00370807,0.0165681,0.00612231,0.00510058,0.029512,0.00252408,0.00314525,0.0033822,0.0190953,0.00780658,0.00828337,0.00572116,0.0189248,0.0125031,0.0260779,0.052826,0.0313164,0.0244951,0.0212574,0.0114713,0.00507591,0.0268264,0,0,0.0401767,0,0.0235486,0.0255168,0.0621247,0.0174995,0.0201124,0.0109689,0.0047191,0.0371073,0.00314186,0.0372924,0.00921878,0.00909555,0.0104966,0.0205415,0.0114623,0.0173566,0.0308709,0.0144295,0.0328874,0.0303403,0.0177597,0.0143265,0,0,0,0,0
731,0.0237527,0,0,0,0,0.0213751,0,0,0,0,0,0,0.0104026,0.0432954,0.0061726,0.00342268,0,0,0.0453348,0,0.0443198,0.032876,0.0350646,0.00421135,0.0167332,0.00604269,0.00547817,0.0297584,0.00265559,0.00306887,0.00344469,0.0192506,0.00794085,0.00845599,0.0061269,0.0186926,0.0131973,0.0258359,0.0522405,0.0310459,0.024723,0.0211119,0.0115121,0.00513429,0.0264585,0,0,0.0398629,0,0.0233587,0.0250142,0.0621616,0.0175931,0.0203647,0.0110653,0.00513896,0.0381242,0.00324704,0.0374254,0.00944473,0.00924652,0.0105916,0.0206654,0.0115487,0.0174467,0.0311463,0.0143928,0.0309973,0.0293683,0.0173446,0.0137208,0,0,0,0,0
732,0.0227047,0,0,0,0,0.0207811,0,0,0,0,0,0,0.0111378,0.0428726,0.0068653,0.00357449,0,0,0.0448421,0,0.0440244,0.0325143,0.0350134,0.00466918,0.0168658,0.00593288,0.00591074,0.02984,0.00283588,0.00296344,0.00352353,0.0194254,0.00807744,0.00856449,0.00648282,0.0184642,0.0138336,0.0253809,0.0516822,0.0305392,0.0249772,0.0209057,0.0115969,0.00530271,0.0260602,0,0,0.0391968,0,0.0231554,0.024288,0.0622162,0.0175241,0.0205741,0.0111443,0.00556442,0.0389978,0.00329369,0.0375233,0.00950685,0.00938233,0.0106831,0.0207686,0.0116181,0.0175318,0.0314354,0.0142089,0.0298862,0.028521,0.0168675,0.0131244,0,0,0,0,0
733,0.0215492,0,0,0,0,0.0200629,0,0,0,0,0,0,0.011963,0.0425233,0.00759214,0.00373147,0,0,0.0441434,0,0.0435417,0.0319807,0.0349105,0.00531219,0.0169484,0.00580381,0.00654657,0.0298128,0.00293222,0.002835,0.00358902,0.0195934,0.00821297,0.00873411,0.00683715,0.0182723,0.0145533,0.024764,0.0510874,0.0299431,0.0252489,0.0206801,0.0117204,0.0054747,0.0253838,0,0,0.0384613,0,0.0228937,0.0234326,0.0622766,0.0173222,0.0206877,0.0112032,0.00601509,0.0398313,0.00329334,0.0376428,0.00945717,0.00950253,0.0108076,0.0208514,0.0117348,0.0176921,0.0317284,0.0141172,0.0285229,0.0272637,0.0162956,0.0125619,0,0,0,0,0
734,0.0204834,0,0,0,0,0.0194251,0,0,0,0,0,0,0.0127504,0.0420976,0.00822953,0.00384516,0,0,0.0434443,0,0.0428866,0.0314382,0.0348138,0.00593319,0.0170154,0.00567036,0.00699841,0.0299502,0.00302304,0.00275351,0.00367949,0.0197959,0.00831791,0.00883824,0.00712911,0.0180999,0.0152114,0.0242241,0.0503979,0.0290055,0.0255339,0.0204769,0.0118635,0.00559676,0.0248115,0,0,0.0375538,0,0.0226523,0.0224765,0.0623507,0.0173693,0.0208141,0.0112686,0.006419,0.0406737,0.00330482,0.0378,0.00946536,0.00955988,0.0109426,0.0209244,0.0118658,0.0178618,0.0320246,0.0139816,0.0265948,0.0256954,0.0157743,0.0120404,0,0,0,0,0
735,0.0195302,0,0,0,0,0.0188615,0,0,0,0,0,0,0.0134987,0.0417438,0.00888127,0.00411476,0,0,0.0428012,0,0.0418857,0.0308168,0.0348261,0.00644778,0.0172605,0.00553611,0.00728343,0.0303002,0.003113,0.00271348,0.00378074,0.0199641,0.0084171,0.00892891,0.00743103,0.0179251,0.0158569,0.0237948,0.0495089,0.0276479,0.0257563,0.0202901,0.0118827,0.00554507,0.0244912,0,0,0.0364028,0,0.0224545,0.0213895,0.0623913,0.0175346,0.0210417,0.0113982,0.00664472,0.0415131,0.00338267,0.0379722,0.00954274,0.00963075,0.0110199,0.0210326,0.0119031,0.0179018,0.0322789,0.0137192,0.0240169,0.0240295,0.0152681,0.0115761,0,0,0,0,0
736,0.0186996,0,0,0,0,0.0183562,0,0,0,0,0,0,0.0142751,0.0415277,0.00961959,0.00473257,0,0,0.0420602,0,0.0410318,0.0301163,0.0349084,0.00702774,0.0176162,0.00543759,0.00746626,0.0308099,0.00319666,0.00270981,0.0038752,0.0200853,0.00851911,0.00909907,0.00774855,0.0177545,0.0165434,0.0231951,0.0487011,0.0258333,0.0258842,0.0201819,0.0119339,0.00501786,0.0244167,0,0,0.0350228,0,0.0224019,0.0201701,0.0623941,0.0176128,0.0213804,0.0114482,0.00655793,0.0423146,0.00349902,0.0381689,0.00958674,0.00973765,0.0110725,0.021152,0.0119684,0.017953,0.0324263,0.013436,0.0213001,0.0221832,0.0147676,0.0111744,0,0,0,0,0
737,0.0178908,0,0,0,0,0.0178184,0,0,0,0,0,0,0.015083,0.0412394,0.0103287,0.00499865,0,0,0.0410919,0,0.0402561,0.0292766,0.0349261,0.0078235,0.0177985,0.00531896,0.00782658,0.031232,0.00328603,0.00273142,0.00394259,0.0202019,0.00864288,0.00927178,0.00810434,0.0175976,0.0172569,0.0223945,0.0479322,0.0241828,0.0260183,0.0200249,0.0120281,0.00452565,0.0240791,0,0,0.033633,0,0.022453,0.0189863,0.062412,0.0176126,0.0214921,0.0111692,0.00652574,0.0431314,0.00360564,0.0383395,0.00965015,0.00985416,0.0111414,0.0212516,0.0120387,0.0180271,0.0325594,0.0133818,0.0182558,0.0202159,0.0142415,0.0108322,0,0,0,0,0
738,0.0148383,0,0,0,0,0.0154444,0,0,0,0,0,0,0.0159954,0.0405817,0.0111789,0.00479185,0,0,0.0400274,0,0.0394899,0.0282834,0.0349191,0.00866632,0.0177258,0.00526878,0.00823801,0.0303492,0.00343546,0.00276544,0.00402844,0.0203832,0.00883952,0.00947395,0.00851967,0.0174177,0.0179451,0.021509,0.0468398,0.0226141,0.0262847,0.0196961,0.0121851,0.00505283,0.0211126,0,0,0.032187,0,0.0226048,0.0179028,0.0624114,0.0177019,0.0211489,0.0105639,0.00703349,0.0418132,0.00380922,0.0386309,0.00976558,0.0100386,0.0112812,0.0213922,0.0121663,0.0181926,0.0328846,0.0130933,0.015211,0.0179394,0.0121968,0.00922714,0,0,0,0,0
739,0.0157034,0,0,0,0,0.0162515,0,0,0,0,0,0,0.0168923,0.03967,0.0119119,0.00469495,0,0,0.0392538,0,0.0383075,0.0274603,0.0349079,0.00935564,0.017801,0.00521455,0.00881926,0.0315474,0.0035574,0.0028333,0.00409871,0.0205541,0.00893215,0.00961733,0.00878329,0.0172764,0.01878,0.0208901,0.0457396,0.0210121,0.0264852,0.0193881,0.0122507,0.00562583,0.0210651,0,0,0.030881,0,0.0225686,0.0170189,0.0623647,0.017702,0.021098,0.0105872,0.00784055,0.0443746,0.00401906,0.0388964,0.00990439,0.0102487,0.01131,0.0215208,0.0121835,0.0181562,0.0330081,0.0137115,0.0126189,0.0158363,0.0128366,0.00993844,0,0,0,0,0
740,0.0155155,0,0,0,0,0.0162695,0,0,0,0,0,0,0.0177392,0.0387116,0.0124158,0.00466186,0,0,0.038078,0,0.0372394,0.026403,0.0348961,0.0100389,0.0179913,0.00525996,0.00931535,0.0318519,0.00369568,0.00290672,0.004156,0.0207067,0.00905683,0.00979515,0.00908248,0.0171745,0.0196101,0.0199686,0.0444742,0.0192133,0.0265826,0.0189359,0.0122573,0.00576927,0.0208863,0,0,0.0295689,0,0.0225742,0.0161927,0.0624549,0.0177918,0.0216791,0.0106393,0.00823078,0.0458622,0.00408268,0.0390443,0.0098835,0.010297,0.0113586,0.0214852,0.012223,0.0181722,0.0330916,0.0142256,0.00966072,0.0134302,0.0128787,0.0100406,0,0,0,0,0
741,0.0147214,0,0,0,0,0.0157255,0,0,0,0,0,0,0.0184791,0.0376975,0.0128929,0.00475424,0,0,0.0366059,0,0.0362219,0.0251767,0.0348635,0.0106044,0.018302,0.00524968,0.00972372,0.0316998,0.00383704,0.00300181,0.00424168,0.0208553,0.00916182,0.0099253,0.00936643,0.0170995,0.0203982,0.0189477,0.0429922,0.0171296,0.0267828,0.0185177,0.0122639,0.0055312,0.0207729,0,0,0.0282545,0,0.0228216,0.0155463,0.0625749,0.0179862,0.0225,0.0105953,0.00836278,0.046902,0.00423329,0.039305,0.0099012,0.0103804,0.0114672,0.021567,0.0123261,0.0183498,0.0334484,0.0146846,0.00722893,0.0109981,0.012443,0.0100347,0,0,0,0,0
742,0.0140345,0,0,0,0,0.0150062,0,0,0,0,0,0,0.0192161,0.0365931,0.0134369,0.00496866,0,0,0.0349041,0,0.0351153,0.0238883,0.0348108,0.011173,0.0183751,0.00522916,0.0104992,0.0315326,0.00402856,0.00316484,0.00432633,0.02102,0.00928962,0.0101007,0.00967471,0.0170662,0.021164,0.0178012,0.0412076,0.0151504,0.0269378,0.018001,0.012297,0.00566628,0.0207527,0,0,0.0271152,0,0.0231655,0.0152263,0.0626193,0.0181402,0.0227725,0.0105197,0.00879309,0.0478861,0.00430849,0.0395156,0.00985746,0.0104095,0.0115106,0.0216143,0.0124085,0.0185551,0.0337184,0.0152628,0.00729702,0.00843966,0.01182,0.0101934,0,0,0,0,0
743,0.0134055,0,0,0,0,0.0140949,0,0,0,0,0,0,0.0202401,0.0355979,0.0141069,0.00530206,0,0,0.0330958,0,0.0336932,0.0225882,0.0346697,0.0119454,0.0183061,0.00525668,0.0115942,0.0311249,0.00423596,0.00335121,0.00438357,0.0211869,0.00947859,0.0103875,0.0100869,0.0170218,0.0220047,0.0166602,0.0390991,0.0134232,0.0270348,0.0175639,0.0123152,0.00625634,0.0205442,0,0,0.0261449,0,0.0236899,0.0154206,0.0627251,0.018092,0.0227084,0.0106569,0.00970638,0.0486992,0.00427894,0.0395746,0.00977383,0.0104211,0.0113493,0.0215713,0.0124516,0.0187849,0.0338747,0.0158998,0.0105723,0.0059653,0.0110654,0.0104106,0,0,0,0,0
744,0.013944,0,0,0,0,0.0138134,0,0,0,0,0,0,0.0212843,0.0348118,0.0147469,0.00553286,0,0,0.0313346,0,0.0320276,0.0214722,0.0344795,0.012604,0.0187235,0.00528905,0.0124853,0.0315108,0.00443705,0.00357107,0.00443781,0.0213424,0.00968135,0.010677,0.0104644,0.0169798,0.0229498,0.0156157,0.0368729,0.0121137,0.0273098,0.0173153,0.0124697,0.00654589,0.0211819,0,0,0.0250428,0,0.0244104,0.0158595,0.0628937,0.0181825,0.0232249,0.0111558,0.0104266,0.050418,0.00438503,0.0397613,0.00976614,0.0105972,0.0111261,0.0216206,0.0126864,0.0191325,0.0342628,0.0168042,0.0147385,0.00388982,0.0107573,0.0111871,0,0,0,0,0
745,0.0151769,0,0,0,0,0.0140947,0,0,0,0,0,0,0.0224537,0.0340193,0.0155031,0.00554983,0,0,0.0295076,0,0.0307899,0.0204084,0.0344972,0.0134186,0.0198295,0.00530239,0.0132665,0.0325794,0.00466351,0.00379861,0.004545,0.0214963,0.00998514,0.0110302,0.0109428,0.016865,0.0240471,0.0147402,0.0347821,0.0108066,0.0275444,0.0169468,0.0126678,0.00676965,0.0222688,0,0,0.0240136,0,0.0251284,0.016139,0.0629017,0.0185991,0.0237896,0.0115126,0.0112894,0.052503,0.00454582,0.0400296,0.00984174,0.0107528,0.0111106,0.0217938,0.0128798,0.0192753,0.0345494,0.0178491,0.0191891,0.00346437,0.0108493,0.0121739,0,0,0,0,0
