Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x74,x75
34,0.0120352,0,0,0,0,0.0147192,0,0,0,0,0,0,0.0229314,0.0260664,0.00323484,0.00318748,0,0,0.0419024,0,0.028285,0.0309112,0.0347159,0.0107789,0.0167865,0.0102757,0.00803907,0.0665505,0.00664809,0.00884452,0.00640365,0.021837,0.0049609,0.00659694,0.00369974,0.0235432,0.0286014,0.0407838,0.018736,0.0365389,0.0181002,0.0174266,0.0110465,0.00453572,0.0146956,0,0,0.0178289,0,0.0224434,0.00895617,0.0653328,0.0102591,0.0240817,0.0136022,0.0097686,0.0423564,0.00296515,0.0360313,0.00985365,0.0110373,0.00943676,0.0217403,0.00772074,0.0132513,0.0213074,0.0198745,0.024412,0.00601358,0.0156621,0.0135732,0,0,0,0,0
35,0.0139318,0,0,0,0,0.0162902,0,0,0,0,0,0,0.02214,0.0258184,0.00321694,0.00317736,0,0,0.0448248,0,0.028281,0.0328737,0.0347672,0.0105295,0.0168663,0.0102734,0.00802644,0.0698509,0.00656931,0.00872814,0.00627781,0.0217136,0.00495173,0.0067386,0.00370245,0.0234907,0.0284488,0.0435171,0.0186093,0.0377384,0.017773,0.0175195,0.0109214,0.00472279,0.0152196,0,0,0.018308,0,0.0222365,0.00940578,0.065464,0.0103856,0.0239579,0.0133164,0.00968907,0.0433522,0.00296068,0.035879,0.00972211,0.010953,0.009382,0.0216546,0.00766877,0.0131988,0.0209292,0.0204845,0.0255626,0.00685973,0.01701,0.0144852,0,0,0,0,0
36,0.0154294,0,0,0,0,0.017576,0,0,0,0,0,0,0.0217627,0.0256557,0.0031914,0.00303896,0,0,0.0485044,0,0.0287044,0.0352711,0.034772,0.0103466,0.0168535,0.010269,0.0078671,0.0732107,0.00650663,0.00868382,0.00621679,0.0216672,0.00489497,0.00687656,0.00384177,0.0235145,0.0282331,0.0465523,0.0185722,0.0385786,0.0175708,0.017735,0.0109103,0.00472453,0.0156622,0,0,0.0189437,0,0.0222372,0.00971053,0.0654494,0.010428,0.02383,0.01326,0.0094779,0.0442113,0.00290598,0.0357789,0.00969958,0.0109234,0.00934006,0.0215856,0.00759047,0.013075,0.0206585,0.0210514,0.0263749,0.00753954,0.0181198,0.015274,0,0,0,0,0
37,0.0166018,0,0,0,0,0.0185259,0,0,0,0,0,0,0.0212734,0.0249402,0.00302781,0.00282495,0,0,0.0528533,0,0.029272,0.0379818,0.0347106,0.00978067,0.0168541,0.0102772,0.00765322,0.0766205,0.00636799,0.00865168,0.006204,0.0216628,0.00489242,0.00705394,0.00385385,0.0234667,0.0277471,0.0499302,0.018375,0.0391963,0.0173587,0.0178284,0.0109149,0.00461475,0.0160968,0,0,0.0194532,0,0.0220064,0.00964777,0.0653937,0.0104502,0.0236681,0.013265,0.00916792,0.0449934,0.0027897,0.0357218,0.00966556,0.0108451,0.00927015,0.0215467,0.00748627,0.0128906,0.0203786,0.0214382,0.0267536,0.00793987,0.0188605,0.0159979,0,0,0,0,0
38,0.0176751,0,0,0,0,0.0193741,0,0,0,0,0,0,0.0206635,0.0238607,0.0027707,0.00273525,0,0,0.0568129,0,0.0297552,0.0403355,0.0345999,0.0090787,0.016837,0.0103119,0.0075485,0.079647,0.00610104,0.00869158,0.00617554,0.0217003,0.00496512,0.00707307,0.0037076,0.0233305,0.0270585,0.0529406,0.0178216,0.0399137,0.0172448,0.0178614,0.0109346,0.00452692,0.0165046,0,0,0.0200734,0,0.0218432,0.00971595,0.0652889,0.0104892,0.0235559,0.0132218,0.00897131,0.0459071,0.00265651,0.0356273,0.00967288,0.0107273,0.00920741,0.0215479,0.00741891,0.0127952,0.0202331,0.0218956,0.0267166,0.00816529,0.0193749,0.0166677,0,0,0,0,0
39,0.018589,0,0,0,0,0.0201466,0,0,0,0,0,0,0.020434,0.0229449,0.00263721,0.00275682,0,0,0.0604386,0,0.0302613,0.0425336,0.0346341,0.00861419,0.0168643,0.0102025,0.0074855,0.0822454,0.00594845,0.00868371,0.00610488,0.0217482,0.00504502,0.00698876,0.00361891,0.0231487,0.026784,0.0556852,0.017487,0.0403774,0.0171873,0.0179054,0.0109589,0.00450076,0.0167804,0,0,0.0208864,0,0.0218595,0.00998381,0.065172,0.0106226,0.0234971,0.0130474,0.00888314,0.046869,0.00251688,0.0354029,0.00979487,0.0106154,0.00922756,0.0216239,0.00749504,0.0128103,0.0202209,0.0227409,0.0266273,0.00838875,0.0199636,0.0171544,0,0,0,0,0
40,0.0194626,0,0,0,0,0.0208935,0,0,0,0,0,0,0.0205318,0.0222785,0.00250942,0.00279323,0,0,0.0633757,0,0.0306991,0.0444382,0.0347281,0.00816794,0.0169129,0.00989647,0.00742338,0.084385,0.0061411,0.00847898,0.00602347,0.0217933,0.00512306,0.00695198,0.0035837,0.0229509,0.0268822,0.0578961,0.0172948,0.0407993,0.0171473,0.0179353,0.0109671,0.00455336,0.0170238,0,0,0.0218413,0,0.0219577,0.0103111,0.065097,0.0109102,0.023501,0.0126528,0.00887649,0.0476811,0.00246717,0.0351251,0.0100008,0.0105311,0.00940893,0.0217224,0.00775857,0.0129954,0.0202793,0.0236305,0.0264895,0.00869816,0.0206356,0.0175803,0,0,0,0,0
41,0.0201949,0,0,0,0,0.0214705,0,0,0,0,0,0,0.0206348,0.0217372,0.00260812,0.00286118,0,0,0.0659378,0,0.0311285,0.0460996,0.0348362,0.00804145,0.0169393,0.00955488,0.00738358,0.0862098,0.00621394,0.00814857,0.00594218,0.0218415,0.0052322,0.00697168,0.00359896,0.0227406,0.0269623,0.0596601,0.0171268,0.0411078,0.0171125,0.0176995,0.0110082,0.00464142,0.0173292,0,0,0.0226288,0,0.0217465,0.0104887,0.0651065,0.0110185,0.0234699,0.0125329,0.0088426,0.0483669,0.00272763,0.0351332,0.0100411,0.0104893,0.00951785,0.0217568,0.00784939,0.0130239,0.0202593,0.024278,0.0260535,0.00899419,0.021268,0.0180067,0,0,0,0,0
42,0.0208852,0,0,0,0,0.0219881,0,0,0,0,0,0,0.0207786,0.0212354,0.00296277,0.00298145,0,0,0.0677799,0,0.0314516,0.0472759,0.0349378,0.00807316,0.0169804,0.00939815,0.00749098,0.0877161,0.006106,0.00784442,0.00585824,0.0218334,0.00539264,0.00709403,0.0036418,0.0224259,0.0269401,0.060929,0.0169692,0.0413426,0.0171189,0.0176367,0.0112822,0.00475285,0.0176494,0,0,0.023412,0,0.0216444,0.0106309,0.0651458,0.0107866,0.023265,0.0131892,0.00886122,0.0491617,0.00355488,0.0355925,0.0098546,0.0105481,0.00916866,0.0216161,0.00729434,0.0122194,0.0199619,0.0248743,0.0256426,0.00928417,0.0217219,0.0184237,0,0,0,0,0
43,0.0214985,0,0,0,0,0.0224919,0,0,0,0,0,0,0.0211909,0.0207856,0.00360373,0.00310196,0,0,0.0688794,0,0.0316191,0.0479669,0.0350372,0.00626758,0.0170972,0.00933602,0.00778281,0.0889263,0.00602415,0.00769725,0.00585521,0.0218544,0.00560363,0.00715406,0.00379446,0.0220252,0.0270437,0.0617086,0.0168095,0.041503,0.0168445,0.0176788,0.0118826,0.00474361,0.017889,0,0,0.0241672,0,0.0216175,0.010836,0.0649028,0.0112132,0.0228652,0.0136493,0.0089879,0.0500404,0.00411564,0.0356313,0.0101627,0.0107058,0.00878562,0.0216478,0.0067244,0.0110738,0.0194052,0.0255296,0.0252733,0.00956046,0.0220664,0.0187408,0,0,0,0,0
44,0.0220087,0,0,0,0,0.0228648,0,0,0,0,0,0,0.0216686,0.0201262,0.00435033,0.00302414,0,0,0.070402,0,0.0319127,0.048818,0.0350916,0.00507167,0.0173767,0.00924404,0.00801273,0.0901633,0.00601366,0.00755512,0.00593173,0.0219207,0.00575325,0.0071285,0.00400827,0.0217097,0.0271758,0.0626182,0.0166492,0.0415045,0.0167393,0.0176117,0.0121783,0.00487923,0.0181162,0,0,0.0252948,0,0.0216865,0.0112256,0.0644906,0.0115481,0.0226527,0.0137095,0.00906541,0.0510382,0.00417779,0.035611,0.0102966,0.0107331,0.00871232,0.0217456,0.00659645,0.0106633,0.0192253,0.0263261,0.0246069,0.00992645,0.0222477,0.0190153,0,0,0,0,0
45,0.0225757,0,0,0,0,0.0231646,0,0,0,0,0,0,0.0220307,0.0195161,0.00511296,0.00291587,0,0,0.0716448,0,0.0321729,0.0495202,0.0350665,0.00442174,0.0176752,0.00914399,0.00812652,0.0911329,0.00608648,0.00752283,0.00600928,0.0220034,0.00586878,0.00716738,0.00429893,0.0214236,0.0271208,0.0633726,0.0164867,0.0414818,0.0169062,0.0174324,0.0122168,0.00505507,0.0184374,0,0,0.026466,0,0.0217531,0.0117074,0.0640782,0.0115493,0.0226087,0.0137054,0.00906244,0.0520569,0.00399747,0.0357084,0.0102629,0.0106986,0.00877951,0.0217872,0.00664371,0.0107281,0.0194411,0.0270033,0.023822,0.0103327,0.0224677,0.0193597,0,0,0,0,0
46,0.0232369,0,0,0,0,0.0235268,0,0,0,0,0,0,0.0221307,0.0192298,0.00591675,0.00288336,0,0,0.0725453,0,0.0323467,0.0500861,0.0349296,0.00351517,0.0177347,0.00905933,0.00820592,0.0919246,0.00614302,0.0076406,0.00607065,0.0220483,0.00601737,0.00728631,0.00460303,0.0211455,0.0268855,0.0640196,0.0163401,0.0414117,0.0172647,0.0172092,0.0122007,0.00525761,0.0188196,0,0,0.0276107,0,0.0218146,0.0122098,0.0638705,0.0114171,0.0226464,0.0137749,0.0090505,0.0531146,0.00367775,0.035888,0.0100854,0.0107041,0.00887393,0.0218148,0.00674919,0.0109334,0.0198613,0.0276335,0.0231655,0.0108247,0.0225428,0.0197472,0,0,0,0,0
47,0.0238203,0,0,0,0,0.0239367,0,0,0,0,0,0,0.0223163,0.0189169,0.00659624,0.00308552,0,0,0.0734717,0,0.0325465,0.0506761,0.0348511,0.00325335,0.0176399,0.0088827,0.00825175,0.0927052,0.00614452,0.00765453,0.0060535,0.0220204,0.00617563,0.00741843,0.00485864,0.0208823,0.0267857,0.0646933,0.0160807,0.0413796,0.0177222,0.0170322,0.0121501,0.00550906,0.0191226,0,0,0.0287299,0,0.0220176,0.0128357,0.0638047,0.0112135,0.0226931,0.013805,0.00901359,0.0542221,0.00326092,0.0361397,0.00986104,0.0106977,0.00897169,0.0218337,0.00686335,0.0111995,0.0203265,0.0286391,0.0224923,0.0113071,0.0227705,0.0200492,0,0,0,0,0
48,0.0226727,0,0,0,0,0.0237155,0,0,0,0,0,0,0.0226348,0.0177778,0.00721623,0.00355958,0,0,0.0766313,0,0.0332219,0.0524903,0.034847,0.00333896,0.0175491,0.00876499,0.00839862,0.0938807,0.00612451,0.00752774,0.00603169,0.022001,0.00637571,0.00753964,0.00512609,0.0206417,0.0268654,0.0662039,0.0160303,0.0406544,0.0183248,0.0166945,0.0120061,0.00587245,0.0182652,0,0,0.0324388,0,0.022931,0.0147632,0.0637634,0.0108689,0.0227712,0.0137934,0.00908996,0.055636,0.00266259,0.0365791,0.00964887,0.0106606,0.00907349,0.0218546,0.00702013,0.0116439,0.0209436,0.0305472,0.0189454,0.0110572,0.0229587,0.0192129,0,0,0,0,0
49,0.0232465,0,0,0,0,0.0239578,0,0,0,0,0,0,0.0230672,0.0175327,0.00779843,0.00383696,0,0,0.0768071,0,0.0332924,0.0526364,0.0349491,0.00345716,0.0176525,0.00856972,0.00834517,0.0944114,0.0060892,0.00741246,0.00604016,0.0220496,0.00656902,0.00746723,0.00539759,0.0204442,0.027113,0.066459,0.0158382,0.0406727,0.0186379,0.0165784,0.011891,0.00618575,0.0187331,0,0,0.0330959,0,0.023044,0.0150362,0.0636921,0.010635,0.0228161,0.0137908,0.00900441,0.0563074,0.00224765,0.0369655,0.00944845,0.0105816,0.00908918,0.0218018,0.00709004,0.0119109,0.0212919,0.0309981,0.0184634,0.0117192,0.023203,0.0196624,0,0,0,0,0
50,0.0235163,0,0,0,0,0.0240451,0,0,0,0,0,0,0.0237716,0.0171333,0.00855958,0.00385583,0,0,0.0768447,0,0.033338,0.0526652,0.0350284,0.00375718,0.0180713,0.00841527,0.00835433,0.0947766,0.00611202,0.00734026,0.00614399,0.0221841,0.0068375,0.0073519,0.00580873,0.0202605,0.0275724,0.0665241,0.0156206,0.0407532,0.0186702,0.016448,0.0119801,0.00629443,0.0190088,0,0,0.0336089,0,0.0231534,0.0153275,0.0634426,0.0107176,0.0228031,0.0138293,0.0089861,0.0570196,0.00226543,0.0370632,0.00942866,0.0105648,0.00911543,0.0218712,0.00712692,0.0118953,0.0213441,0.031262,0.01796,0.0124323,0.0235151,0.019916,0,0,0,0,0
51,0.0236513,0,0,0,0,0.0242034,0,0,0,0,0,0,0.0245241,0.0168567,0.00940474,0.00393337,0,0,0.0769182,0,0.03328,0.0527168,0.0350001,0.00430014,0.0183732,0.00827132,0.00851971,0.0951949,0.00611469,0.00726029,0.00623639,0.0223331,0.00708668,0.0074429,0.00628567,0.0200258,0.0280153,0.0666109,0.0154648,0.0406819,0.0185879,0.0162932,0.0121026,0.00642179,0.019097,0,0,0.0341975,0,0.0233174,0.0156999,0.0632666,0.0108916,0.0227837,0.0138094,0.00908478,0.0576794,0.00239264,0.0371007,0.00946033,0.0105925,0.00912551,0.0219859,0.007151,0.0117904,0.0212749,0.0316149,0.0172805,0.0129618,0.0236809,0.0200167,0,0,0,0,0
52,0.0238511,0,0,0,0,0.0244818,0,0,0,0,0,0,0.025278,0.0169417,0.0102778,0.00411556,0,0,0.0769612,0,0.033397,0.0527529,0.0349151,0.00504941,0.0185577,0.00813733,0.00877823,0.0956275,0.0061072,0.00712374,0.00630847,0.0225257,0.00729824,0.00764136,0.00675083,0.0197491,0.0283773,0.0667142,0.0153562,0.0405984,0.0185583,0.0161478,0.0121495,0.00656198,0.019189,0,0,0.0347943,0,0.0235342,0.0159227,0.063305,0.0109617,0.0228614,0.0137568,0.00926766,0.0583202,0.00238766,0.0371846,0.00946472,0.0106292,0.00916747,0.0220671,0.00719746,0.0117673,0.0212817,0.0320691,0.0168666,0.0134376,0.0237542,0.0201273,0,0,0,0,0
53,0.0239881,0,0,0,0,0.0246955,0,0,0,0,0,0,0.0259765,0.0168856,0.0111757,0.00430226,0,0,0.0768974,0,0.0334803,0.0527191,0.0348288,0.00569851,0.0187455,0.0080124,0.00903671,0.0959646,0.00609516,0.00696923,0.00633676,0.0227201,0.0075037,0.00786339,0.00720263,0.0194648,0.0287208,0.0667229,0.0151735,0.0405864,0.0185902,0.0160073,0.0121457,0.00667654,0.0192674,0,0,0.0353609,0,0.0237667,0.0160969,0.0634449,0.0109654,0.0230135,0.0137115,0.00950255,0.0589488,0.00233585,0.0372914,0.0094469,0.0106278,0.00921032,0.0221074,0.00724606,0.0117965,0.021288,0.0325069,0.0166231,0.0139498,0.0240551,0.020217,0,0,0,0,0
54,0.0241193,0,0,0,0,0.0248539,0,0,0,0,0,0,0.0264723,0.0167548,0.0118023,0.00432878,0,0,0.0767498,0,0.0334503,0.0526646,0.0347946,0.00608387,0.0190019,0.00796182,0.00920322,0.09627,0.00616083,0.0069038,0.00647241,0.0226651,0.00759525,0.00795536,0.00746979,0.0192388,0.0290112,0.066714,0.0150791,0.0405851,0.0185474,0.0158905,0.0121273,0.00674004,0.0194024,0,0,0.0357718,0,0.0239703,0.0164688,0.0635902,0.010902,0.0231404,0.0137138,0.00967727,0.0595633,0.00226852,0.0374652,0.0094394,0.0105206,0.00920854,0.0221422,0.00726804,0.0117573,0.0212362,0.0328106,0.0164186,0.0144416,0.0241864,0.0203666,0,0,0,0,0
55,0.0241656,0,0,0,0,0.0250063,0,0,0,0,0,0,0.0269229,0.0166717,0.0124745,0.00430271,0,0,0.0766167,0,0.0334621,0.0526607,0.03476,0.00678392,0.0190962,0.00796932,0.00933535,0.0965053,0.00618932,0.00683645,0.00655858,0.0226673,0.00769471,0.00804163,0.00773481,0.0190565,0.0292549,0.0667084,0.0150251,0.0405691,0.0184378,0.0158059,0.0120741,0.00682097,0.0194603,0,0,0.036102,0,0.0241705,0.0167913,0.0637077,0.0107854,0.0231566,0.013699,0.00976099,0.0600603,0.00214195,0.0376089,0.00940522,0.0104006,0.00919283,0.0221144,0.00724886,0.0116261,0.0211364,0.0330016,0.0161837,0.0147891,0.0240317,0.0204694,0,0,0,0,0
56,0.0241684,0,0,0,0,0.0251162,0,0,0,0,0,0,0.0272727,0.0166673,0.0130905,0.00444555,0,0,0.0763705,0,0.0335278,0.0525837,0.034688,0.00746247,0.0189165,0.00774488,0.00948344,0.0966224,0.00614423,0.00675205,0.00656808,0.0227284,0.00776805,0.0081097,0.00800687,0.018882,0.029355,0.0665777,0.0149698,0.0405992,0.018324,0.0157499,0.0119899,0.00696198,0.0194759,0,0,0.0363333,0,0.0243172,0.0169873,0.0638076,0.0106645,0.0231155,0.0136725,0.00984317,0.0604637,0.0020509,0.0377492,0.00939266,0.0102972,0.0091677,0.0220605,0.0072029,0.0115417,0.0210093,0.0331416,0.0160285,0.0150913,0.0239602,0.0204938,0,0,0,0,0
57,0.0242069,0,0,0,0,0.0251919,0,0,0,0,0,0,0.02757,0.0166984,0.0136557,0.00473485,0,0,0.0760129,0,0.0335456,0.0524233,0.0345752,0.00807687,0.018566,0.0075886,0.00962884,0.0966448,0.00604759,0.00663845,0.00654684,0.022844,0.00784013,0.00820716,0.00822793,0.0187175,0.029405,0.0664031,0.0148971,0.0406541,0.0182333,0.015705,0.0118908,0.00711353,0.0194864,0,0,0.0365302,0,0.0244269,0.01709,0.063882,0.0105204,0.0230557,0.0135782,0.00994468,0.0607678,0.00197457,0.0378606,0.00942207,0.0101498,0.00912475,0.0219677,0.00712951,0.0115045,0.0209412,0.0332708,0.0159338,0.0153627,0.0240352,0.0205018,0,0,0,0,0
58,0.024217,0,0,0,0,0.0251371,0,0,0,0,0,0,0.0284183,0.0166307,0.014473,0.00464272,0,0,0.075724,0,0.033494,0.0522706,0.0345044,0.00891922,0.0187924,0.00761146,0.00963484,0.0965022,0.00610602,0.00658978,0.00663611,0.0231293,0.00804656,0.00844324,0.00860913,0.0186394,0.029891,0.0662332,0.0148368,0.0407154,0.0180692,0.0156771,0.0118206,0.00712509,0.0195552,0,0,0.036545,0,0.0244992,0.0170745,0.0638249,0.0104316,0.0230627,0.0134361,0.00994602,0.0610249,0.00196961,0.0378098,0.00939037,0.0099938,0.00912165,0.0219521,0.00711861,0.0114719,0.0207647,0.0333429,0.0159068,0.0156014,0.0240071,0.0205704,0,0,0,0,0
59,0.0242332,0,0,0,0,0.0250972,0,0,0,0,0,0,0.0291021,0.0165838,0.0150426,0.00455652,0,0,0.0754876,0,0.033373,0.0521399,0.0344369,0.00956728,0.019013,0.00775242,0.00966796,0.0963185,0.00620187,0.00661052,0.00675017,0.0232013,0.00815848,0.00858757,0.0088805,0.0185688,0.0302662,0.0660742,0.0148321,0.0408151,0.0179302,0.0157003,0.011746,0.00717811,0.0196263,0,0,0.0364699,0,0.0245302,0.0169945,0.0637461,0.010304,0.0230066,0.0133013,0.00996234,0.0612903,0.0020144,0.0377822,0.00934951,0.00986781,0.0090683,0.0218949,0.00709134,0.0114419,0.0205865,0.0333437,0.0159866,0.0158084,0.0239107,0.0206355,0,0,0,0,0
60,0.0243442,0,0,0,0,0.0251143,0,0,0,0,0,0,0.0294482,0.0167376,0.0155019,0.00458649,0,0,0.0749983,0,0.0332406,0.0519065,0.0343596,0.0100339,0.0190723,0.00789886,0.00972195,0.0960956,0.00627712,0.00662551,0.00681009,0.0232373,0.00822986,0.00870645,0.00908318,0.0184476,0.0305611,0.0658012,0.0148632,0.0410104,0.0177835,0.0157273,0.0116482,0.00731768,0.0197517,0,0,0.0362335,0,0.0244928,0.0168397,0.0637092,0.0101398,0.0229208,0.0132517,0.0100078,0.0614831,0.00202635,0.0377813,0.00933779,0.00980564,0.00897051,0.0218214,0.00703016,0.0113679,0.0203723,0.0332388,0.0162257,0.0159867,0.023818,0.0207475,0,0,0,0,0
61,0.0253616,0,0,0,0,0.0256186,0,0,0,0,0,0,0.0295764,0.0175778,0.0155661,0.00461045,0,0,0.0725956,0,0.0326886,0.0506529,0.0343202,0.0101654,0.0191594,0.00772495,0.0097982,0.0957276,0.00636911,0.0066461,0.00690731,0.0231323,0.00815066,0.00864543,0.00904768,0.0183509,0.0306542,0.0648512,0.0147311,0.0418073,0.0176282,0.0159529,0.0115319,0.00748776,0.0205451,0,0,0.034903,0,0.024283,0.0160937,0.0636857,0.00999791,0.0228511,0.0131464,0.0100345,0.0614114,0.00208772,0.0377871,0.00934,0.00974017,0.00880042,0.0217604,0.00697285,0.0112593,0.0201454,0.032767,0.017328,0.0162695,0.0240882,0.0215472,0,0,0,0,0
62,0.0234253,0,0,0,0,0.0245869,0,0,0,0,0,0,0.0298539,0.0164049,0.0158881,0.00464155,0,0,0.0756919,0,0.0333299,0.0524847,0.0343137,0.0104495,0.0191751,0.00757945,0.0100127,0.0956689,0.00641721,0.0066599,0.00696074,0.0230714,0.0082308,0.00871694,0.00922937,0.0182684,0.0309181,0.0658801,0.0151171,0.0407329,0.0176088,0.0155559,0.0114366,0.00761739,0.0192046,0,0,0.0373768,0,0.0247105,0.017532,0.0636406,0.00986915,0.0228285,0.0131055,0.0102385,0.0622705,0.00218197,0.0378617,0.00938024,0.00975429,0.00872221,0.0217246,0.0069887,0.0112502,0.0201323,0.0336264,0.0154649,0.0162,0.0235863,0.0201766,0,0,0,0,0
63,0.0240283,0,0,0,0,0.0246956,0,0,0,0,0,0,0.029989,0.016599,0.0161224,0.00469603,0,0,0.0748429,0,0.0331417,0.0520835,0.0343246,0.0106463,0.0191904,0.00760496,0.0100578,0.0952954,0.0063857,0.00662517,0.00695147,0.0230376,0.00830062,0.00877066,0.00934071,0.0181567,0.0310331,0.0655742,0.0150182,0.0411156,0.0174769,0.0157568,0.0113048,0.007743,0.019663,0,0,0.0362072,0,0.0245553,0.0168601,0.0636252,0.00970785,0.0227548,0.0130381,0.010254,0.0621338,0.00221291,0.037826,0.00934937,0.00965581,0.00864926,0.0216155,0.00691803,0.0111362,0.0200236,0.033236,0.0161316,0.0162697,0.0234637,0.0205636,0,0,0,0,0
64,0.0236857,0,0,0,0,0.0244228,0,0,0,0,0,0,0.0301972,0.0162429,0.016375,0.00476111,0,0,0.07501,0,0.0331446,0.0521723,0.034366,0.0108113,0.0192063,0.00783768,0.0101526,0.0949651,0.00639063,0.00659117,0.00691532,0.0229986,0.00837234,0.00883562,0.00947479,0.0180539,0.0312497,0.065587,0.0150326,0.0410911,0.0174139,0.0157521,0.0111853,0.00784607,0.0194456,0,0,0.0363499,0,0.0246375,0.0169633,0.0636311,0.00953854,0.022749,0.0129949,0.0103481,0.0622343,0.00221963,0.0378224,0.00933343,0.00956487,0.00862324,0.0215402,0.00683332,0.011044,0.0199021,0.0332646,0.0157401,0.0162368,0.0232098,0.0203159,0,0,0,0,0
65,0.0233357,0,0,0,0,0.0241729,0,0,0,0,0,0,0.0305098,0.0161007,0.0166619,0.00478645,0,0,0.0752256,0,0.0331733,0.0522924,0.034418,0.0111843,0.0192937,0.00792634,0.0102424,0.094612,0.00643415,0.00658892,0.00692192,0.0229948,0.00845894,0.00893248,0.00965669,0.017983,0.0315011,0.0655307,0.0151013,0.0410099,0.0173651,0.0157374,0.0111017,0.00789415,0.0192459,0,0,0.0365201,0,0.0246975,0.0170423,0.0636433,0.00939246,0.0227667,0.0129836,0.0104398,0.0622962,0.00220607,0.0378587,0.00933351,0.00948908,0.0086331,0.0214832,0.00675754,0.0109691,0.0198443,0.0333212,0.0153239,0.0161633,0.0229316,0.0200975,0,0,0,0,0
66,0.0230332,0,0,0,0,0.0239683,0,0,0,0,0,0,0.0308369,0.0161801,0.0169636,0.00483243,0,0,0.0754181,0,0.0333296,0.0524699,0.0343986,0.0116023,0.0193135,0.00777366,0.0103734,0.0942365,0.00646805,0.00662282,0.00696395,0.0230353,0.00855192,0.00902341,0.00981548,0.017931,0.0317184,0.0654365,0.0152512,0.0408944,0.0172827,0.0157013,0.0110483,0.00795617,0.0190838,0,0,0.0367721,0,0.0247801,0.0171583,0.0636432,0.00923756,0.0228082,0.0129736,0.0105517,0.0624254,0.00224572,0.0379319,0.00932222,0.00945243,0.00858933,0.0214204,0.00666054,0.0108768,0.0197606,0.0334441,0.0156732,0.0161302,0.0226725,0.0198682,0,0,0,0,0
67,0.0227524,0,0,0,0,0.0237655,0,0,0,0,0,0,0.0310966,0.0162226,0.0172657,0.0048863,0,0,0.0755016,0,0.0334098,0.0525871,0.0343164,0.011937,0.0193101,0.00747896,0.0105051,0.0938718,0.00654468,0.00669622,0.00703371,0.0230867,0.00860466,0.00908136,0.00992385,0.0178826,0.0318935,0.0654242,0.0154273,0.0407979,0.0171717,0.015684,0.0109955,0.00812556,0.0189137,0,0,0.0369959,0,0.0248374,0.0172833,0.0636384,0.0090873,0.0228336,0.0129201,0.0106784,0.0625216,0.00230541,0.038014,0.00930044,0.00941005,0.00849936,0.0213502,0.00658624,0.0107819,0.0196127,0.0335925,0.0159657,0.0160878,0.0224867,0.01963,0,0,0,0,0
68,0.0224514,0,0,0,0,0.0235581,0,0,0,0,0,0,0.0313282,0.0161106,0.0175452,0.00495966,0,0,0.0754102,0,0.0334037,0.0525366,0.0342364,0.0122279,0.0193365,0.00750643,0.0106451,0.0934877,0.00660438,0.00670782,0.00707568,0.023105,0.00866007,0.00916655,0.0100557,0.0178178,0.0320647,0.0653832,0.0155069,0.0407247,0.0170964,0.0156515,0.0109496,0.00826713,0.0187313,0,0,0.0371753,0,0.0248508,0.0173677,0.0636482,0.00900773,0.0228634,0.012824,0.0108436,0.0625617,0.00232241,0.0380884,0.00930501,0.00936356,0.00845125,0.0212979,0.00657878,0.0107161,0.0195529,0.0337101,0.0159764,0.0160249,0.0223279,0.0194229,0,0,0,0,0
69,0.0221474,0,0,0,0,0.0233851,0,0,0,0,0,0,0.0315907,0.0159993,0.0177997,0.00507141,0,0,0.0752305,0,0.0333312,0.0523695,0.0341769,0.0124921,0.0193796,0.00774696,0.0107834,0.0931274,0.0066053,0.00664485,0.00708533,0.0230809,0.00871989,0.0092503,0.010221,0.0177432,0.0322399,0.0651401,0.015678,0.0406254,0.0169979,0.0156125,0.0109,0.00834018,0.0185572,0,0,0.0373328,0,0.0248297,0.0174348,0.0636707,0.00897712,0.0229051,0.0127637,0.0110027,0.0624981,0.00235945,0.0381246,0.0093208,0.00937379,0.00842837,0.0212766,0.00660407,0.0107008,0.0194465,0.0338161,0.015901,0.0159462,0.022019,0.0192449,0,0,0,0,0
