Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x74,x75
567,0.0235464,0,0,0,0,0.0372171,0,0,0,0,0,0,0.00996068,0.0635438,0.0126872,0.0105153,0,0,0.00953573,0,0.0264196,0.00748956,0.0446827,0.00906757,0.0186861,0.0127707,0.0369529,0.0412406,0.00981641,0.0121707,0.00872947,0.0160361,0.00861609,0.00801515,0.011657,0.0118328,0.0131763,0.0173587,0.0551096,0.0148744,0.0469763,0.0322337,0.0177964,0.0172307,0.00896071,0,0,0.0154578,0,0.0321095,0.0169516,0.0623249,0.0269511,0.00657393,0.0215851,0.0359533,0.0227306,0.0117009,0.036233,0.022761,0.0223706,0.0138087,0.00331697,0.0167738,0.0329474,0.0604048,0.015421,0.0258833,0.0128459,0.0378682,0.00619176,0,0,0,0,0
568,0.0234387,0,0,0,0,0.0370303,0,0,0,0,0,0,0.00994257,0.0635151,0.0127187,0.0103967,0,0,0.00967071,0,0.0264461,0.00756658,0.0445894,0.00903826,0.0186823,0.0127172,0.0369265,0.0411181,0.00975899,0.0121465,0.00876925,0.0159684,0.0086055,0.00799876,0.0117433,0.0118321,0.013128,0.0173041,0.0551298,0.0148526,0.0475139,0.0322249,0.0171549,0.0173352,0.00896246,0,0,0.0154988,0,0.0320554,0.0170588,0.0620726,0.0264084,0.00659999,0.0211499,0.0359328,0.0226458,0.0116191,0.035891,0.022009,0.0223698,0.0141628,0.00320279,0.0167811,0.0330462,0.0614344,0.0153941,0.0259004,0.0130166,0.0377033,0.00586863,0,0,0,0,0
569,0.0232459,0,0,0,0,0.0368361,0,0,0,0,0,0,0.00989375,0.0634601,0.0126474,0.0102506,0,0,0.00978693,0,0.0264481,0.00766512,0.0444462,0.00909411,0.0186501,0.0126779,0.036888,0.0411698,0.00966129,0.0120903,0.00877382,0.0159402,0.0086017,0.0080287,0.0117828,0.0118038,0.0129824,0.0172957,0.0550731,0.0147501,0.0478946,0.0322043,0.0163785,0.0175189,0.00895306,0,0,0.0154971,0,0.0319847,0.0171047,0.0618248,0.0254783,0.00670334,0.0207082,0.0358721,0.0225691,0.0115277,0.0354345,0.0211962,0.0223608,0.0143582,0.00305886,0.0168308,0.0330755,0.0621095,0.015418,0.025902,0.013142,0.037514,0.00543452,0,0,0,0,0
570,0.0232153,0,0,0,0,0.036687,0,0,0,0,0,0,0.0099224,0.0633565,0.0126467,0.0101585,0,0,0.00988149,0,0.0264329,0.00780506,0.0442915,0.00913657,0.0186165,0.0126463,0.0369276,0.0414035,0.0095616,0.0120443,0.00877896,0.0158223,0.00860374,0.00801917,0.0118935,0.0117399,0.0129007,0.0173416,0.0549169,0.0146467,0.0481313,0.0321732,0.0156935,0.0177238,0.0087977,0,0,0.0154545,0,0.0319126,0.017091,0.0615739,0.0244351,0.00679049,0.0204163,0.0358189,0.0224619,0.0114519,0.0349382,0.0204039,0.0222952,0.0142999,0.00297994,0.01665,0.0328459,0.062292,0.0154666,0.0258779,0.0132049,0.0373376,0.00531632,0,0,0,0,0
571,0.0234387,0,0,0,0,0.0365596,0,0,0,0,0,0,0.00996809,0.0631925,0.0127617,0.0101268,0,0,0.0099051,0,0.0264236,0.00792334,0.044124,0.00919927,0.01859,0.0125392,0.0369856,0.0417117,0.00951151,0.0119955,0.00877172,0.0157038,0.00861128,0.00813375,0.0120294,0.011689,0.0129765,0.0174245,0.054688,0.0145596,0.0481635,0.0321364,0.0150026,0.0178681,0.00868407,0,0,0.0153778,0,0.031853,0.0170624,0.061307,0.0232352,0.00685647,0.020264,0.035763,0.0223166,0.0114047,0.0344655,0.0196171,0.0221189,0.0139277,0.00288928,0.0160964,0.0319573,0.0621561,0.0154189,0.0258106,0.0131776,0.0371485,0.00522075,0,0,0,0,0
572,0.0234645,0,0,0,0,0.0364601,0,0,0,0,0,0,0.00999597,0.0630827,0.0127632,0.01014,0,0,0.00981855,0,0.0264096,0.00794084,0.0439003,0.00903599,0.0185933,0.0124285,0.0370334,0.0421336,0.00943554,0.0119194,0.00873398,0.0156558,0.00860949,0.00817913,0.0120814,0.0116757,0.0129856,0.017519,0.0545724,0.0144752,0.0477227,0.0321132,0.0144224,0.0180099,0.00873772,0,0,0.0152506,0,0.031814,0.0170704,0.0610175,0.0217531,0.00695887,0.01997,0.0357392,0.0221458,0.0112961,0.0339354,0.018895,0.0215872,0.0135089,0.00276036,0.0155772,0.0307229,0.0613348,0.0153471,0.0257142,0.0131209,0.0369753,0.0050035,0,0,0,0,0
573,0.0232965,0,0,0,0,0.036381,0,0,0,0,0,0,0.00997753,0.0630145,0.0126796,0.0101486,0,0,0.00974212,0,0.0264024,0.00792579,0.0436766,0.00883202,0.0186021,0.01236,0.0370536,0.0426104,0.00932309,0.0118056,0.00867994,0.0156566,0.00858187,0.0082211,0.0120626,0.0116441,0.0128728,0.0176483,0.0545026,0.0144276,0.0466754,0.0321003,0.01391,0.0181979,0.00874024,0,0,0.0152069,0,0.0317864,0.0171315,0.0606936,0.0199639,0.00705161,0.0194594,0.03574,0.0219925,0.0111858,0.0333741,0.0182553,0.0209388,0.0130731,0.00259677,0.0149843,0.0292873,0.0597577,0.0152106,0.0257203,0.0132116,0.0368537,0.00481644,0,0,0,0,0
574,0.0232567,0,0,0,0,0.0363182,0,0,0,0,0,0,0.0100501,0.0629671,0.0127295,0.010104,0,0,0.00972367,0,0.0263949,0.00795587,0.0435184,0.0090111,0.0186208,0.0123153,0.0370629,0.0430296,0.00921953,0.0116988,0.00863172,0.0156718,0.00859243,0.0082411,0.0120659,0.0116314,0.0128884,0.0178158,0.0544421,0.0144187,0.0450613,0.0321116,0.0135327,0.0183901,0.00865039,0,0,0.0151966,0,0.0317591,0.0171674,0.0603636,0.0181837,0.00711363,0.0187723,0.0357551,0.0218193,0.0111306,0.0327913,0.0175129,0.0202341,0.0126211,0.00245391,0.0143663,0.0274824,0.0574957,0.0151108,0.0257228,0.0131546,0.0367464,0.00468017,0,0,0,0,0
575,0.0233276,0,0,0,0,0.0362274,0,0,0,0,0,0,0.0101359,0.0628441,0.0128644,0.0100046,0,0,0.0097408,0,0.0264148,0.00807872,0.0434696,0.00939354,0.0186448,0.0122685,0.0370599,0.0433249,0.00914883,0.0115935,0.0085945,0.0156874,0.00865605,0.00825156,0.0121753,0.011581,0.0129347,0.0178987,0.0543309,0.0144197,0.0429063,0.0321,0.013356,0.0185249,0.0084666,0,0,0.0151983,0,0.0317122,0.0171444,0.0600328,0.0166961,0.00708611,0.0179236,0.0357166,0.0216029,0.0111879,0.0322371,0.0165442,0.0193514,0.0121925,0.00239892,0.0138448,0.0256169,0.0545276,0.0150273,0.0256559,0.0131327,0.036591,0.0045009,0,0,0,0,0
576,0.023251,0,0,0,0,0.0361054,0,0,0,0,0,0,0.0100742,0.0626772,0.0129363,0.00996153,0,0,0.009883,0,0.0264848,0.0082939,0.04355,0.00939829,0.0186716,0.0122586,0.0371535,0.0434794,0.00911263,0.0115369,0.00859371,0.0157329,0.00874797,0.00819528,0.0123121,0.0115671,0.0128943,0.0179512,0.0541868,0.0143914,0.0404535,0.0320656,0.0134356,0.0185892,0.00840396,0,0,0.0152759,0,0.0316664,0.0171651,0.0597002,0.0148905,0.00700875,0.0169873,0.0357026,0.0213925,0.011139,0.0318271,0.0158868,0.0183434,0.0117545,0.00229029,0.0132885,0.0236155,0.0511489,0.0149797,0.0257212,0.0132025,0.0364291,0.00430071,0,0,0,0,0
577,0.0230717,0,0,0,0,0.0359271,0,0,0,0,0,0,0.0100945,0.0624959,0.0130244,0.00999712,0,0,0.0100569,0,0.0265499,0.00849491,0.0437002,0.00940866,0.0186856,0.01208,0.0372186,0.0436179,0.00909572,0.0114933,0.00859887,0.0158045,0.0088201,0.00821332,0.0123519,0.0115685,0.0128914,0.0179716,0.0540485,0.0144104,0.0378522,0.0320743,0.0133143,0.0186518,0.00836665,0,0,0.0153188,0,0.0316433,0.017227,0.0594704,0.0130274,0.00698439,0.0160809,0.0356904,0.0211464,0.0109022,0.0313735,0.0151054,0.0171458,0.0111439,0.00204338,0.0124593,0.0214631,0.0478356,0.0149446,0.0255995,0.0132869,0.0362169,0.00409508,0,0,0,0,0
578,0.0230238,0,0,0,0,0.0357208,0,0,0,0,0,0,0.0102268,0.0623246,0.0131597,0.00991674,0,0,0.0103013,0,0.0265828,0.0087438,0.0438938,0.00964139,0.0186901,0.0117233,0.0371665,0.043674,0.00906745,0.0115384,0.008622,0.0158396,0.00885359,0.00826591,0.0123205,0.0115576,0.012941,0.0179331,0.0539209,0.0144793,0.0352468,0.0320951,0.0131823,0.0186988,0.00835088,0,0,0.0154436,0,0.0316336,0.0173443,0.0593832,0.0113163,0.00694724,0.0152513,0.0356873,0.0209595,0.0105869,0.0311417,0.0142583,0.0159733,0.0104395,0.00168483,0.0115746,0.0191343,0.0447666,0.0149691,0.0255942,0.0133487,0.0359973,0.00386386,0,0,0,0,0
579,0.0229388,0,0,0,0,0.035538,0,0,0,0,0,0,0.0104827,0.0621695,0.0133251,0.00974518,0,0,0.0106428,0,0.0266081,0.00906884,0.0440778,0.00978966,0.0187227,0.0114098,0.0371108,0.0437004,0.0090628,0.0116507,0.00867678,0.0158416,0.00886035,0.00827914,0.0121156,0.0115649,0.0129867,0.0178397,0.0537967,0.0145536,0.0326228,0.0320764,0.0131286,0.0187665,0.00837057,0,0,0.0156437,0,0.0315883,0.017486,0.059313,0.0102551,0.00686782,0.014354,0.0356219,0.0208119,0.0102987,0.0309263,0.0133937,0.0148989,0.0100014,0.00152577,0.011051,0.017194,0.0416358,0.0150938,0.0256276,0.0133781,0.0358341,0.0036816,0,0,0,0,0
580,0.0228504,0,0,0,0,0.035356,0,0,0,0,0,0,0.0107552,0.0620433,0.0135085,0.00968322,0,0,0.0110486,0,0.0266333,0.0094947,0.0442619,0.00988195,0.018745,0.0112282,0.0370421,0.043754,0.00908462,0.0117722,0.00874584,0.0158305,0.00879628,0.00828862,0.0115713,0.011578,0.0130709,0.017775,0.0536581,0.0146243,0.0302124,0.0320088,0.012954,0.0188789,0.00842144,0,0,0.0157975,0,0.0314998,0.0175456,0.0591725,0.00943248,0.00679662,0.0134222,0.0355072,0.0206457,0.0100405,0.0306138,0.0125603,0.0138168,0.00956224,0.00149436,0.0106561,0.0157151,0.0387064,0.0152922,0.0255554,0.0133476,0.035712,0.00366651,0,0,0,0,0
581,0.0227911,0,0,0,0,0.0351806,0,0,0,0,0,0,0.0108438,0.0619343,0.013553,0.00969017,0,0,0.011488,0,0.0266939,0.00994541,0.0444421,0.00978885,0.0187287,0.0110851,0.037002,0.0437035,0.00912408,0.0118443,0.00879582,0.0158629,0.00874637,0.00817652,0.0115058,0.0116574,0.0131073,0.017711,0.0535692,0.0147538,0.0279258,0.0319782,0.0126575,0.0189682,0.00851922,0,0,0.0159693,0,0.0314728,0.0175665,0.0589599,0.00868819,0.00672263,0.0125176,0.0353965,0.0205632,0.00980018,0.0303074,0.0118365,0.0128746,0.00913189,0.00156255,0.0103156,0.0147275,0.0358516,0.0155259,0.0254309,0.0133081,0.0355985,0.00379636,0,0,0,0,0
582,0.0227514,0,0,0,0,0.0350375,0,0,0,0,0,0,0.0109573,0.0618116,0.0135303,0.00956295,0,0,0.011938,0,0.0267572,0.0103003,0.0446084,0.00984509,0.0186872,0.010943,0.0369889,0.0435466,0.00915605,0.0118959,0.00881426,0.0158567,0.00872889,0.00802999,0.0120314,0.0117186,0.013124,0.0176989,0.0535076,0.0149078,0.0256745,0.0319676,0.0123604,0.0189941,0.00863616,0,0,0.0161383,0,0.0314806,0.0176004,0.0588028,0.00804408,0.00657069,0.0116549,0.0352903,0.0204957,0.00967686,0.0301381,0.0112584,0.0120896,0.00889588,0.00183439,0.0100531,0.0141202,0.0330198,0.0157951,0.0252847,0.0132694,0.0354964,0.00384814,0,0,0,0,0
583,0.022685,0,0,0,0,0.0349513,0,0,0,0,0,0,0.0111847,0.0616878,0.0135295,0.00946876,0,0,0.0124005,0,0.0268126,0.0106843,0.0447395,0.0101313,0.0186168,0.0108816,0.0370438,0.0434247,0.00917707,0.0119341,0.00883868,0.0157898,0.00871855,0.00792039,0.0123178,0.0117327,0.0131349,0.0177852,0.0534492,0.0150913,0.0235786,0.0319451,0.0120172,0.0189865,0.00876313,0,0,0.0162463,0,0.0314823,0.0177082,0.0587689,0.00763207,0.0063965,0.0108164,0.035192,0.0204294,0.00956907,0.0301291,0.0107425,0.011378,0.00878126,0.00225182,0.00979263,0.0135558,0.030729,0.0160747,0.0252384,0.0132824,0.0354213,0.00378988,0,0,0,0,0
584,0.0226546,0,0,0,0,0.0349073,0,0,0,0,0,0,0.0113735,0.0615916,0.0135563,0.00945449,0,0,0.0128726,0,0.026872,0.0111267,0.0448318,0.0105154,0.0185236,0.0110251,0.0372064,0.0433226,0.00921533,0.0119475,0.00885261,0.0156971,0.00875068,0.00786605,0.0123315,0.0116979,0.0131491,0.0179319,0.0534169,0.0153345,0.0218745,0.0319362,0.0116269,0.0190039,0.00889861,0,0,0.016324,0,0.0314611,0.0178529,0.0588205,0.00766421,0.00625959,0.0100235,0.0351177,0.020403,0.00939302,0.0302156,0.0102773,0.0107237,0.00852549,0.00278801,0.00943319,0.0128136,0.0288154,0.0162401,0.0253015,0.0134179,0.0353872,0.00386819,0,0,0,0,0
585,0.0226441,0,0,0,0,0.0348807,0,0,0,0,0,0,0.0114392,0.0615431,0.0135652,0.00940792,0,0,0.0133224,0,0.0269455,0.0115808,0.0448889,0.0106614,0.0184589,0.0114051,0.0373446,0.0431999,0.00923587,0.0119549,0.00882697,0.0155584,0.00877664,0.00785004,0.0122511,0.0116401,0.0132161,0.01809,0.0534287,0.0156458,0.0204812,0.0319389,0.0110915,0.0190646,0.00902224,0,0,0.0164458,0,0.0314176,0.0180435,0.0589396,0.00690749,0.00615161,0.00944451,0.0350948,0.0204053,0.00911277,0.0302696,0.0098416,0.0100644,0.00795861,0.00346545,0.00886619,0.0118722,0.0272776,0.0163116,0.0254802,0.0136051,0.0354051,0.00391437,0,0,0,0,0
586,0.0226173,0,0,0,0,0.0348291,0,0,0,0,0,0,0.0114685,0.0614594,0.0135956,0.00942353,0,0,0.0137537,0,0.0270271,0.0119636,0.0448985,0.0107991,0.0184376,0.0115813,0.0374334,0.0430329,0.00922743,0.0119845,0.00883314,0.0154255,0.00882064,0.00787512,0.0122161,0.0115742,0.0132953,0.0182708,0.0534183,0.0159352,0.0193045,0.0319524,0.0104361,0.0191235,0.00916857,0,0,0.0165936,0,0.0313609,0.0182477,0.0590669,0.00572732,0.00606252,0.00904836,0.0350784,0.020405,0.00878877,0.0302518,0.00945882,0.00938936,0.00701846,0.00425035,0.00813807,0.0106578,0.0260962,0.0163652,0.0257206,0.0138195,0.0354358,0.00392128,0,0,0,0,0
587,0.0225791,0,0,0,0,0.0346936,0,0,0,0,0,0,0.0115014,0.0613465,0.0136991,0.00951711,0,0,0.0141126,0,0.0270913,0.0121679,0.0448963,0.0110844,0.0183812,0.0116319,0.0373804,0.0428974,0.00926085,0.011955,0.00888476,0.0153686,0.0088406,0.00792363,0.0121179,0.0115153,0.0133968,0.0184176,0.0533801,0.0161451,0.0180955,0.0319792,0.0100746,0.0191553,0.00934598,0,0,0.0167307,0,0.0313231,0.0184414,0.0591538,0.00496297,0.00596835,0.00853492,0.0350038,0.0203552,0.00860526,0.0302914,0.00916331,0.00870547,0.0063595,0.00475433,0.00765575,0.00964765,0.0247096,0.0164128,0.0259568,0.01402,0.0353507,0.00397366,0,0,0,0,0
588,0.0225195,0,0,0,0,0.034534,0,0,0,0,0,0,0.0115415,0.0612331,0.0138157,0.00959222,0,0,0.0143914,0,0.0271659,0.0123544,0.044857,0.0113966,0.0183081,0.0116308,0.0373043,0.0428006,0.00929786,0.0118116,0.00891681,0.0153289,0.00887296,0.00798355,0.0118773,0.0114472,0.0134481,0.0184618,0.0533309,0.0162796,0.0169122,0.032011,0.00988599,0.0191475,0.00945239,0,0,0.016844,0,0.0313104,0.0186385,0.0591495,0.00456505,0.00583986,0.00801065,0.0348845,0.020267,0.00844208,0.0302944,0.00893547,0.0080787,0.00607699,0.00508614,0.00735372,0.0089143,0.0230092,0.0164243,0.0261431,0.0142404,0.0351994,0.00402392,0,0,0,0,0
589,0.0224886,0,0,0,0,0.0344408,0,0,0,0,0,0,0.0116625,0.0611402,0.0138769,0.00963467,0,0,0.0146532,0,0.0272312,0.0125785,0.0448071,0.011656,0.018208,0.0116158,0.0372721,0.0427506,0.00932911,0.0118085,0.00889713,0.0153378,0.00892146,0.00800406,0.011922,0.0114038,0.0134176,0.0184497,0.0532943,0.0164138,0.015636,0.0320265,0.00970685,0.0191238,0.00957008,0,0,0.0169895,0,0.0312919,0.0188167,0.0590449,0.00436354,0.00570156,0.00747634,0.03482,0.0201643,0.00828873,0.0302371,0.0088315,0.00752094,0.00601866,0.00542998,0.007119,0.00838912,0.0211816,0.0164253,0.0262538,0.0145021,0.0351214,0.00402643,0,0,0,0,0
590,0.0225187,0,0,0,0,0.0343815,0,0,0,0,0,0,0.011744,0.0609768,0.0138655,0.00966153,0,0,0.0149273,0,0.0273552,0.0128089,0.044745,0.0119429,0.0181164,0.0115658,0.0372871,0.0426255,0.00935633,0.0118841,0.00890524,0.0153558,0.00893286,0.00795601,0.0117677,0.0113993,0.0134296,0.0184316,0.053174,0.0166127,0.0144552,0.0320384,0.00935454,0.0190474,0.00980893,0,0,0.0171043,0,0.0312817,0.0189205,0.0588975,0.00408535,0.00560591,0.00702808,0.0347826,0.0200685,0.00820604,0.0301922,0.00879967,0.00710618,0.00608968,0.00586797,0.00690304,0.00801561,0.0195963,0.0165015,0.0262459,0.0145988,0.0350993,0.004029,0,0,0,0,0
591,0.0224868,0,0,0,0,0.0342849,0,0,0,0,0,0,0.0118655,0.0607037,0.0138818,0.00963429,0,0,0.0152111,0,0.027568,0.0130375,0.0446751,0.0120719,0.0180615,0.0115502,0.0372271,0.0424739,0.00937104,0.0119211,0.00891024,0.0153564,0.00891389,0.00790419,0.011146,0.0114335,0.0134967,0.0183659,0.0529352,0.0168688,0.0131233,0.0320717,0.00899115,0.0189769,0.00991823,0,0,0.0171905,0,0.03131,0.018966,0.0588141,0.00388752,0.00557441,0.00662802,0.0347526,0.0199539,0.00819148,0.0300872,0.00884748,0.00683544,0.00613033,0.00633437,0.00673759,0.00780668,0.0180205,0.0166082,0.0261658,0.0146053,0.0350316,0.00413676,0,0,0,0,0
592,0.0223216,0,0,0,0,0.0342136,0,0,0,0,0,0,0.0118973,0.0603882,0.0138784,0.00964964,0,0,0.015455,0,0.0277072,0.0132792,0.0445996,0.0121036,0.0180436,0.0115417,0.0371868,0.0424133,0.00932046,0.0119154,0.00890137,0.0153473,0.00890587,0.00790924,0.0106368,0.0114677,0.0135093,0.0183509,0.0526429,0.0169387,0.0117386,0.0321172,0.00869626,0.0189126,0.0098658,0,0,0.0173207,0,0.0313491,0.0190134,0.0588584,0.00384797,0.0055825,0.00632658,0.0347259,0.0198059,0.00825658,0.0299276,0.0089828,0.00669763,0.0061274,0.00678015,0.0065913,0.00760289,0.0162848,0.0166857,0.026058,0.0145481,0.0349694,0.00410027,0,0,0,0,0
593,0.0221513,0,0,0,0,0.0341736,0,0,0,0,0,0,0.0118637,0.0600657,0.013849,0.00967453,0,0,0.0157026,0,0.027825,0.013535,0.0445065,0.0121012,0.0180299,0.0115468,0.0372234,0.0424386,0.00919428,0.0119073,0.00890433,0.0152966,0.00891182,0.0079722,0.010498,0.0114479,0.0135446,0.018419,0.0523386,0.0168997,0.0105834,0.0321639,0.0086439,0.0188531,0.00990263,0,0,0.0174307,0,0.0313911,0.0190754,0.0588861,0.00392022,0.005622,0.00616154,0.0346707,0.019693,0.00836898,0.029697,0.00915224,0.00661059,0.00612441,0.00715508,0.00651428,0.00726384,0.0145886,0.0167369,0.0259771,0.0144044,0.034956,0.00411948,0,0,0,0,0
594,0.0222124,0,0,0,0,0.034122,0,0,0,0,0,0,0.0118355,0.0600385,0.0137994,0.0096754,0,0,0.0158153,0,0.0278088,0.0137054,0.0443844,0.0120254,0.0180096,0.0114928,0.0372476,0.0425386,0.00897133,0.0118554,0.00887597,0.0152323,0.0089238,0.00804956,0.0106706,0.0113841,0.0135651,0.018468,0.0523735,0.0170633,0.00955711,0.0322139,0.00883003,0.0187683,0.00988459,0,0,0.0175474,0,0.0314319,0.0191794,0.0589244,0.004388,0.00571234,0.00610467,0.0345915,0.0195727,0.00842476,0.029393,0.0092972,0.00655531,0.00609161,0.0074621,0.00644389,0.00689147,0.0131029,0.016761,0.0259657,0.0141769,0.034923,0.00408672,0,0,0,0,0
595,0.022213,0,0,0,0,0.0341431,0,0,0,0,0,0,0.011899,0.0599037,0.0137525,0.00968453,0,0,0.0159586,0,0.0278442,0.0140233,0.0442276,0.011941,0.0179814,0.0113521,0.037181,0.042726,0.0088149,0.0116675,0.0088058,0.0151887,0.00893737,0.00812685,0.0108266,0.0113326,0.0136049,0.018633,0.0522622,0.0172533,0.00834225,0.0322827,0.00904591,0.0186433,0.00992478,0,0,0.0176598,0,0.0314618,0.0192927,0.0590238,0.00539266,0.00582095,0.00610714,0.0344807,0.01942,0.00844582,0.0289959,0.00946457,0.00654669,0.00591578,0.00769596,0.00638091,0.00647421,0.0115666,0.0168077,0.0260462,0.0141703,0.0349378,0.00396561,0,0,0,0,0
596,0.0220688,0,0,0,0,0.0342339,0,0,0,0,0,0,0.0121281,0.0599778,0.0137181,0.00979142,0,0,0.0160011,0,0.027726,0.0142554,0.0440424,0.0119152,0.0179859,0.0112424,0.0370589,0.0430158,0.00873173,0.0115342,0.00873014,0.0151965,0.00896829,0.00815854,0.0104996,0.0113213,0.013693,0.0187835,0.0524075,0.0176421,0.00713364,0.0323581,0.0092244,0.0184796,0.00993444,0,0,0.0177502,0,0.0314895,0.0193994,0.0591603,0.00664482,0.00593031,0.00612692,0.0343802,0.0192827,0.00849548,0.0285366,0.00968632,0.00640035,0.00570364,0.0079426,0.0063448,0.00609352,0.00990221,0.0167864,0.0261014,0.0142174,0.0350059,0.00381093,0,0,0,0,0
597,0.0219106,0,0,0,0,0.0343246,0,0,0,0,0,0,0.0124473,0.0599034,0.0137033,0.00998472,0,0,0.0160999,0,0.0277508,0.0144799,0.0438385,0.0119236,0.0179795,0.0111691,0.0369676,0.0432882,0.0086157,0.011452,0.00866309,0.0152374,0.00899607,0.00815357,0.0104159,0.011326,0.0138278,0.0189689,0.0524606,0.0179266,0.00597868,0.0324196,0.00949701,0.0183144,0.0098594,0,0,0.0178098,0,0.03152,0.019481,0.0593554,0.00802688,0.00604378,0.00613719,0.0342593,0.0192261,0.00862072,0.0280494,0.00991683,0.00626606,0.00547299,0.00812734,0.0063821,0.00578665,0.00833857,0.0166624,0.0260953,0.0141818,0.0350766,0.00367049,0,0,0,0,0
598,0.0217727,0,0,0,0,0.0342928,0,0,0,0,0,0,0.0127768,0.0596218,0.0136812,0.0101219,0,0,0.0162354,0,0.0281668,0.0145972,0.0436469,0.0118301,0.0179603,0.0111107,0.0369092,0.0432898,0.00845216,0.0113305,0.00859992,0.0152904,0.00901366,0.00813856,0.0106413,0.0113397,0.014006,0.0191239,0.0524545,0.0178613,0.0053881,0.0324857,0.00989628,0.0181798,0.00982564,0,0,0.0178299,0,0.0315701,0.019517,0.0597159,0.00925164,0.00617087,0.00605659,0.0341228,0.019248,0.00872272,0.0275978,0.0100766,0.00623947,0.00513439,0.00825065,0.0064907,0.00556468,0.00738896,0.0165849,0.0260629,0.0141086,0.0350376,0.00367429,0,0,0,0,0
599,0.0215751,0,0,0,0,0.0341655,0,0,0,0,0,0,0.0132064,0.0591457,0.0137909,0.0101166,0,0,0.016374,0,0.0287851,0.0147492,0.0434718,0.0118523,0.0179312,0.0110732,0.0369316,0.0430773,0.00827555,0.0112412,0.00854644,0.0153424,0.00900077,0.00818562,0.0104042,0.0113545,0.0144215,0.0192113,0.0523109,0.017597,0.00571328,0.0325568,0.0101266,0.01817,0.00999616,0,0,0.0178623,0,0.0316467,0.0195199,0.0602333,0.00982402,0.00630654,0.00592758,0.0340064,0.0193422,0.00880906,0.0272339,0.0101702,0.00625916,0.00483891,0.00832564,0.00658099,0.00538993,0.00728343,0.0166123,0.0260248,0.0139518,0.0349035,0.00368005,0,0,0,0,0
600,0.0213602,0,0,0,0,0.0340563,0,0,0,0,0,0,0.0137058,0.0589089,0.0139183,0.0100817,0,0,0.016352,0,0.0289411,0.0149483,0.0433258,0.0119981,0.0178994,0.0110527,0.0369556,0.0430223,0.00814569,0.0111906,0.00851217,0.0154189,0.00899791,0.00822469,0.0102018,0.0113673,0.0148852,0.0191917,0.0522253,0.0176923,0.00671902,0.032634,0.0101242,0.0182221,0.0100845,0,0,0.0179496,0,0.0317464,0.0195315,0.0607344,0.00988288,0.00643954,0.00588598,0.0339466,0.0194298,0.00893212,0.0269608,0.0102123,0.00625901,0.00460052,0.00847619,0.00659445,0.0053566,0.00772723,0.0166569,0.026002,0.0137101,0.0348,0.00371257,0,0,0,0,0
601,0.0211574,0,0,0,0,0.0342096,0,0,0,0,0,0,0.0141065,0.0589368,0.0139914,0.0104249,0,0,0.0165414,0,0.0283688,0.015427,0.0432101,0.0121678,0.0178998,0.0110702,0.0368497,0.0435352,0.00817052,0.0112129,0.00848893,0.0154598,0.00900018,0.00820331,0.0101613,0.011386,0.0152337,0.019292,0.0520936,0.0183267,0.00783781,0.0327495,0.00971527,0.0182028,0.00995914,0,0,0.0180364,0,0.0318519,0.0195546,0.0611562,0.00984668,0.00648492,0.00588642,0.0339434,0.0194982,0.00894292,0.0268321,0.0101856,0.00604901,0.00465444,0.00883427,0.00658328,0.00562582,0.0080023,0.0167743,0.0259239,0.0135062,0.0349759,0.00390025,0,0,0,0,0
602,0.0209701,0,0,0,0,0.0343776,0,0,0,0,0,0,0.0145466,0.0589987,0.0140251,0.010675,0,0,0.0170037,0,0.0280688,0.0160154,0.0431843,0.0123575,0.0178912,0.0111971,0.0368756,0.0438123,0.00826595,0.011305,0.00849129,0.0154801,0.00897283,0.00815502,0.0101622,0.0114177,0.0154597,0.0194118,0.0521808,0.0188262,0.00912113,0.0328851,0.0091031,0.0181063,0.00989965,0,0,0.0180952,0,0.0319809,0.0195828,0.0616037,0.0100566,0.00644723,0.00580463,0.034025,0.019622,0.00863931,0.0267989,0.0101129,0.00561488,0.00493228,0.00943205,0.00643912,0.00593131,0.00856277,0.0169554,0.025853,0.0134434,0.0352033,0.00450818,0,0,0,0,0
