Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x74,x75
564,0.0232929,0,0,0,0,0.0614269,0,0,0,0,0,0,0.011033,0.0439406,0.0103848,0.0273738,0,0,0.0419888,0,0.030807,0.0360654,0.0416583,0.00702186,0.0151257,0.0084033,0.0534652,0.0631582,0.00753451,0.0125468,0.00675264,0.0162322,0.00775072,0.00831592,0.00854168,0.014833,0.0133736,0.0332119,0.0392295,0.0261416,0.00852686,0.0335443,0.0055728,0.031977,0.0314979,0,0,0.00509066,0,0.0365076,0.0101945,0.0592432,0.00568593,0.0109552,0.00756917,0.049968,0.05132,0.00617448,0.0287022,0.00735439,0.00438451,0.0059167,0.00831424,0.00561622,0.00692457,0.00675561,0.0208733,0.0160188,0.00526246,0.0645095,0.0186117,0,0,0,0,0
565,0.023336,0,0,0,0,0.0613201,0,0,0,0,0,0,0.0106957,0.0436433,0.0102606,0.0273437,0,0,0.0419241,0,0.0308468,0.0360348,0.0414939,0.00677061,0.0149961,0.00847412,0.0533826,0.0631054,0.00759348,0.0127482,0.00690505,0.0162248,0.00803761,0.00852922,0.00866928,0.0147445,0.0127063,0.0332212,0.038972,0.0262105,0.00803402,0.0335645,0.00516996,0.0319684,0.0316729,0,0,0.00481138,0,0.0365516,0.0101347,0.0592371,0.00512484,0.0108699,0.00853407,0.050095,0.0516581,0.00607991,0.0288519,0.0072402,0.00407465,0.00602397,0.00857346,0.00553137,0.00700012,0.00666123,0.0211151,0.0163696,0.00521543,0.064393,0.0186698,0,0,0,0,0
566,0.0234487,0,0,0,0,0.0612573,0,0,0,0,0,0,0.0107318,0.043352,0.0100754,0.0273035,0,0,0.0418179,0,0.0308773,0.0359878,0.0414238,0.0063537,0.0149206,0.00858403,0.0534293,0.0630368,0.00770261,0.0129874,0.00705573,0.0162229,0.00829124,0.00882144,0.00878036,0.0146609,0.01192,0.0332051,0.0386784,0.0262379,0.00743619,0.0335784,0.00472386,0.031972,0.0319072,0,0,0.00455104,0,0.0365926,0.0101159,0.0592733,0.00447867,0.0107034,0.00922021,0.0502319,0.0521202,0.00598873,0.0290367,0.00712852,0.00382659,0.0062306,0.0088176,0.00541489,0.00717341,0.00655534,0.0213717,0.0165928,0.00514854,0.0643262,0.0187876,0,0,0,0,0
567,0.0235264,0,0,0,0,0.061227,0,0,0,0,0,0,0.0105324,0.0430928,0.00992026,0.0272476,0,0,0.0417421,0,0.0309794,0.0359082,0.0414196,0.0058878,0.0148709,0.00873073,0.0535952,0.0629509,0.00783095,0.0132332,0.0072604,0.0162471,0.00857294,0.00915186,0.00890325,0.0145757,0.0112382,0.0332285,0.0384987,0.0261819,0.00703666,0.0335675,0.00426967,0.0319661,0.0320971,0,0,0.00435024,0,0.0366366,0.0101814,0.0593138,0.00376593,0.0104517,0.00958071,0.0503525,0.0526233,0.00592241,0.0292434,0.00710841,0.00362149,0.00625653,0.00907912,0.00532377,0.00739384,0.00646743,0.0216835,0.0164304,0.00516818,0.0642702,0.0189664,0,0,0,0,0
568,0.0229649,0,0,0,0,0.061482,0,0,0,0,0,0,0.0156382,0.042821,0.0107792,0.0302418,0,0,0.0415399,0,0.0309937,0.0357847,0.0430131,0.0083776,0.0116874,0.0100691,0.0559855,0.0633813,0.0095433,0.0160648,0.00779992,0.0168957,0.00702992,0.00856849,0.00794417,0.0154692,0.0180917,0.0332023,0.0382269,0.0261016,0.00859257,0.0335825,0.00397024,0.0353237,0.0321189,0,0,0.00428098,0,0.0367039,0.0102419,0.0583966,0.00275576,0.0119058,0.0102201,0.0541279,0.0533814,0.00652239,0.028685,0.00706597,0.00473054,0.00687823,0.00899881,0.00535471,0.00790253,0.00925966,0.022076,0.0165534,0.00512672,0.0646093,0.0189614,0,0,0,0,0
569,0.0234162,0,0,0,0,0.0613482,0,0,0,0,0,0,0.00939411,0.0426096,0.00976872,0.0271921,0,0,0.0419782,0,0.0310816,0.0359335,0.0415339,0.00502809,0.0148089,0.00912305,0.0540963,0.0630813,0.00805179,0.0137304,0.00766863,0.0163277,0.00900222,0.00970175,0.00920921,0.0144903,0.0104211,0.0335688,0.0380308,0.0261457,0.00705618,0.033553,0.00382239,0.0320251,0.032425,0,0,0.00399314,0,0.036741,0.0101289,0.0593745,0.00306882,0.0102144,0.00998506,0.0507365,0.0535179,0.00582094,0.0295954,0.00701187,0.00328725,0.00653111,0.00956736,0.00526017,0.00762939,0.00685296,0.0222334,0.0167199,0.00510629,0.0643588,0.0191905,0,0,0,0,0
570,0.0234574,0,0,0,0,0.0612313,0,0,0,0,0,0,0.00917163,0.0424204,0.00992856,0.0273582,0,0,0.0418774,0,0.0310605,0.0356647,0.0419149,0.00532717,0.0139698,0.00939183,0.0540861,0.0628486,0.00843754,0.0142909,0.00786832,0.0165124,0.00870885,0.00953976,0.0090404,0.0146,0.0115292,0.0335355,0.0377969,0.0259681,0.00719274,0.0335791,0.00351351,0.0322422,0.0326955,0,0,0.00385922,0,0.0367721,0.0100934,0.0592385,0.00255471,0.0104176,0.0105255,0.0512742,0.0540093,0.00587591,0.0296145,0.00703269,0.0034284,0.00682203,0.00975422,0.0051162,0.00773395,0.00775776,0.0225518,0.0171195,0.00501061,0.0642074,0.0193634,0,0,0,0,0
571,0.0235165,0,0,0,0,0.0612364,0,0,0,0,0,0,0.00726237,0.0422633,0.00993302,0.0270175,0,0,0.0419485,0,0.031129,0.0354714,0.0416722,0.00488825,0.0147173,0.00947874,0.0541378,0.0625894,0.00828224,0.0139827,0.00799365,0.0164344,0.00918189,0.00998173,0.00935218,0.014318,0.0106493,0.0336595,0.0376519,0.0257881,0.00660126,0.033554,0.00333605,0.0317856,0.0328049,0,0,0.00378282,0,0.036815,0.0100424,0.0595139,0.00241566,0.0101374,0.0107411,0.0509717,0.0543709,0.00573297,0.0299353,0.00699287,0.00317146,0.00697683,0.0100365,0.00500899,0.00772707,0.00784782,0.0228455,0.0171856,0.00488434,0.0642384,0.0194302,0,0,0,0,0
572,0.0235405,0,0,0,0,0.061125,0,0,0,0,0,0,0.00733088,0.0421193,0.0099735,0.0268711,0,0,0.0419764,0,0.0311668,0.0352831,0.0417053,0.00492218,0.0146736,0.00948222,0.0540505,0.0623649,0.0083579,0.0139113,0.00807099,0.0165241,0.00934018,0.0100781,0.00942553,0.0142416,0.0104133,0.0337354,0.0375247,0.0255935,0.00671886,0.0335281,0.00332194,0.0315805,0.0329343,0,0,0.00380373,0,0.0368387,0.0100447,0.0595876,0.00244188,0.00998952,0.0109513,0.0508376,0.0547969,0.00568968,0.0301301,0.00698075,0.00318518,0.00692618,0.0102249,0.00490998,0.0078041,0.00824146,0.0231828,0.0172163,0.00481416,0.0641113,0.0195112,0,0,0,0,0
573,0.0234458,0,0,0,0,0.0610415,0,0,0,0,0,0,0.00877486,0.0419766,0.00994746,0.0267641,0,0,0.042041,0,0.0312159,0.0351222,0.0417634,0.00489514,0.0146057,0.00938451,0.0539899,0.0621238,0.00835077,0.0137728,0.00806829,0.0165998,0.00946053,0.0101292,0.00948547,0.0142103,0.00992585,0.0338412,0.0373983,0.0254058,0.00689317,0.0335086,0.00330565,0.0314227,0.0330472,0,0,0.00388459,0,0.0368844,0.0100422,0.0595837,0.00246324,0.00980994,0.0111773,0.0507691,0.0551454,0.00565487,0.0303409,0.00705354,0.00319615,0.00688138,0.0104074,0.00482167,0.00778377,0.00851632,0.0235216,0.0173652,0.00471311,0.0639975,0.0195907,0,0,0,0,0
574,0.023629,0,0,0,0,0.0605936,0,0,0,0,0,0,0.0050224,0.0418627,0.00936565,0.0247661,0,0,0.0422089,0,0.0312856,0.0349939,0.0408668,0.00293559,0.0174056,0.00924442,0.0515365,0.0615346,0.00732698,0.0116654,0.0080318,0.0161721,0.0117099,0.0120624,0.0107073,0.013379,0.00470349,0.0339187,0.0372716,0.0252204,0.0056517,0.0334753,0.00322385,0.0281766,0.0332004,0,0,0.00405764,0,0.0369464,0.0100818,0.0605848,0.00353791,0.0080638,0.01085,0.0469751,0.0550534,0.00509525,0.0313182,0.00704524,0.00250219,0.00655169,0.0109059,0.0050036,0.00784744,0.00681049,0.023646,0.0173289,0.00469259,0.0634311,0.0196747,0,0,0,0,0
575,0.0234579,0,0,0,0,0.0607325,0,0,0,0,0,0,0.00858763,0.0417078,0.0094148,0.0262025,0,0,0.0419779,0,0.0313137,0.0346225,0.0417882,0.00399897,0.0144455,0.00955039,0.0533586,0.0611851,0.00844006,0.0137017,0.00813208,0.0164647,0.00985079,0.0105141,0.00954784,0.0142816,0.00901247,0.0338193,0.0370837,0.0248873,0.00694692,0.0334474,0.00311665,0.0306836,0.0335186,0,0,0.00431247,0,0.0370068,0.0100822,0.0596893,0.00234175,0.00957007,0.01159,0.0500929,0.0558491,0.00567296,0.0307848,0.00702273,0.00341926,0.0068488,0.0108223,0.00465013,0.00768769,0.00892878,0.024274,0.0175282,0.00454884,0.0636035,0.0199791,0,0,0,0,0
576,0.0232774,0,0,0,0,0.060638,0,0,0,0,0,0,0.00813013,0.0415461,0.00959107,0.0262031,0,0,0.0421713,0,0.031401,0.0345399,0.0417606,0.00426593,0.0144132,0.00944181,0.0533716,0.0610021,0.00829411,0.0135405,0.00803587,0.0164699,0.00980748,0.0104336,0.00954271,0.0141951,0.00923802,0.033956,0.0368671,0.0246532,0.00725544,0.0334143,0.00321303,0.0306871,0.0335401,0,0,0.0046684,0,0.0370097,0.0101178,0.0596611,0.00252355,0.00952885,0.0117503,0.0501324,0.0561421,0.00570294,0.0309195,0.00708475,0.00367152,0.00695115,0.0109842,0.00460259,0.00775749,0.00931894,0.0247064,0.0176407,0.00450831,0.0635144,0.0199758,0,0,0,0,0
577,0.0231904,0,0,0,0,0.0605057,0,0,0,0,0,0,0.00816415,0.0414034,0.00973912,0.0261441,0,0,0.0423249,0,0.0315573,0.0344017,0.0416943,0.00443126,0.0143706,0.00940955,0.0533206,0.0607599,0.00829326,0.0133885,0.00796862,0.0164897,0.00978607,0.010425,0.00953608,0.0141596,0.0093963,0.0340598,0.0367337,0.024364,0.00756483,0.0333481,0.00330843,0.0306469,0.0336039,0,0,0.00507078,0,0.0370123,0.0101612,0.059493,0.00268916,0.0093734,0.0118818,0.0501565,0.0564432,0.00569762,0.0310464,0.00718824,0.00393914,0.0070171,0.0111567,0.00454851,0.0078119,0.00957246,0.0251589,0.0177921,0.00443697,0.0634103,0.0200251,0,0,0,0,0
578,0.0231588,0,0,0,0,0.0603645,0,0,0,0,0,0,0.00850321,0.0412968,0.0098572,0.026055,0,0,0.0424099,0,0.0317371,0.0341608,0.0415527,0.00448927,0.0143169,0.00939036,0.0531971,0.0604328,0.00816018,0.0132214,0.00786598,0.0164716,0.00976364,0.0104632,0.00956418,0.0141316,0.0094283,0.0341309,0.0366789,0.0240264,0.00786051,0.0332643,0.00336316,0.0305728,0.0337515,0,0,0.00548039,0,0.0370033,0.0101931,0.0592276,0.00283589,0.00944324,0.0120712,0.0500597,0.0567038,0.00566872,0.0311546,0.00725138,0.0041752,0.00709607,0.0113257,0.00449476,0.00786009,0.00981312,0.025633,0.0179671,0.00436484,0.063298,0.0200871,0,0,0,0,0
579,0.0230955,0,0,0,0,0.0601793,0,0,0,0,0,0,0.00875911,0.0411967,0.00987526,0.0259281,0,0,0.0424801,0,0.0318487,0.0339142,0.0413941,0.00459856,0.0142445,0.00938333,0.0529932,0.0601078,0.00794334,0.0130641,0.00779121,0.0164232,0.00973823,0.010499,0.00956279,0.0141004,0.00932662,0.0342239,0.036577,0.0236706,0.00789767,0.0331806,0.0033402,0.0304128,0.0339123,0,0,0.00591018,0,0.0369858,0.0102358,0.059065,0.00291196,0.00948216,0.0121831,0.0498723,0.0568888,0.00562991,0.0312778,0.00731293,0.0044112,0.00717412,0.0115043,0.00444169,0.00791004,0.00995792,0.0259945,0.0181935,0.00427576,0.063131,0.0201517,0,0,0,0,0
580,0.0231803,0,0,0,0,0.0598385,0,0,0,0,0,0,0.00696439,0.041103,0.00970914,0.0250489,0,0,0.0423984,0,0.031967,0.0335751,0.0408843,0.00406225,0.015104,0.00929862,0.0519378,0.0595174,0.00747021,0.0121864,0.00770118,0.0162575,0.0104341,0.0110526,0.00994413,0.0137983,0.00705295,0.0342413,0.0365127,0.0232556,0.00748179,0.0330812,0.00323145,0.0290057,0.0341418,0,0,0.00619365,0,0.0369825,0.0102473,0.0592379,0.00293663,0.0089027,0.0120586,0.0483425,0.0569131,0.00537844,0.0316923,0.00737814,0.00425567,0.00707247,0.0117544,0.00448952,0.00788028,0.00932252,0.0261647,0.0184286,0.00423637,0.0627621,0.0203615,0,0,0,0,0
581,0.0232778,0,0,0,0,0.0595467,0,0,0,0,0,0,0.0077674,0.0409455,0.00967266,0.0250406,0,0,0.0424128,0,0.0320342,0.033354,0.0410514,0.0045777,0.0139987,0.00955924,0.0517459,0.0591752,0.00777272,0.0127878,0.00779156,0.0163392,0.00999013,0.0107961,0.00964672,0.0141231,0.00824487,0.0343158,0.0363509,0.0228817,0.0078947,0.0330272,0.0032561,0.028914,0.0344599,0,0,0.00656805,0,0.0369087,0.0102691,0.0589189,0.00303306,0.00908613,0.0122005,0.0486379,0.0571122,0.00544687,0.0316338,0.00735382,0.00462552,0.00718577,0.0118205,0.00438748,0.00787159,0.00991947,0.0264738,0.0186769,0.00434466,0.0624274,0.0206674,0,0,0,0,0
582,0.023266,0,0,0,0,0.05902,0,0,0,0,0,0,0.0054023,0.0408105,0.00960205,0.0239754,0,0,0.0423833,0,0.0320914,0.0330933,0.0404101,0.00354178,0.0155907,0.00940151,0.0503223,0.0585619,0.00691154,0.0113865,0.0076454,0.0161307,0.0111888,0.0117326,0.0103798,0.0135409,0.00530197,0.0342968,0.0362246,0.0224889,0.00727795,0.0329309,0.00347788,0.0269541,0.0344666,0,0,0.00677963,0,0.036855,0.0102768,0.0593935,0.00332063,0.00820809,0.0118709,0.0465091,0.0567038,0.00503902,0.0322878,0.00735753,0.00410828,0.00705983,0.0120874,0.00462878,0.00797397,0.00878397,0.0263398,0.018761,0.00451569,0.061905,0.0207572,0,0,0,0,0
583,0.0234539,0,0,0,0,0.0587284,0,0,0,0,0,0,0.00755866,0.0406427,0.00953999,0.0243446,0,0,0.0422674,0,0.0322071,0.0327931,0.0408709,0.00414124,0.0135882,0.00978513,0.0506917,0.0580472,0.00768205,0.0128105,0.00778101,0.0162631,0.0101124,0.0109468,0.00968374,0.0141717,0.00796709,0.0342166,0.0361957,0.0221313,0.00783504,0.0327742,0.00352122,0.0281374,0.0349072,0,0,0.00727907,0,0.0367391,0.0103869,0.0587528,0.00313451,0.00876551,0.012177,0.0479209,0.0570507,0.00525209,0.0319581,0.00726399,0.00463168,0.0072503,0.012065,0.00440335,0.00788667,0.00975628,0.0267854,0.018914,0.0046991,0.0615991,0.0212582,0,0,0,0,0
584,0.0232566,0,0,0,0,0.0584125,0,0,0,0,0,0,0.00792212,0.040447,0.00957374,0.024314,0,0,0.0424317,0,0.0325033,0.0327648,0.0408719,0.00427424,0.0134542,0.00972222,0.050631,0.0579728,0.00776892,0.0128478,0.00778408,0.0163086,0.0100036,0.0108383,0.00962533,0.0142002,0.00812605,0.0343656,0.0363051,0.0220367,0.0079947,0.032564,0.00370594,0.0285341,0.0348556,0,0,0.00758574,0,0.0365044,0.0103603,0.0586769,0.00346738,0.00851089,0.0125384,0.0479274,0.0569788,0.00517124,0.0320538,0.00732131,0.00474045,0.00737156,0.0121737,0.00440147,0.0079753,0.00974778,0.0269222,0.0191576,0.00485826,0.0613394,0.0212863,0,0,0,0,0
585,0.0231344,0,0,0,0,0.0579396,0,0,0,0,0,0,0.00809343,0.0403181,0.00962903,0.0239901,0,0,0.042433,0,0.0329593,0.0327401,0.0408995,0.00452778,0.0132774,0.00962429,0.0501564,0.0576636,0.00781151,0.0128343,0.00775061,0.016325,0.00993101,0.0107697,0.00959422,0.0142037,0.00822806,0.0344201,0.0366696,0.022111,0.00800796,0.0322881,0.0039168,0.0284621,0.0348665,0,0,0.00772873,0,0.0362192,0.010232,0.0587517,0.00367988,0.00839243,0.0126678,0.0474806,0.0568351,0.00509541,0.032169,0.007321,0.00477856,0.00746046,0.012286,0.00442006,0.008066,0.00973264,0.027049,0.0193977,0.00514061,0.0608813,0.02137,0,0,0,0,0
586,0.0230784,0,0,0,0,0.0578343,0,0,0,0,0,0,0.00775195,0.0401899,0.00962205,0.023999,0,0,0.0422808,0,0.0335766,0.0327031,0.0409187,0.00476243,0.013307,0.0096021,0.0502188,0.0571818,0.00772607,0.0128101,0.00772469,0.016297,0.00995062,0.010757,0.00959049,0.0142073,0.00821143,0.0343469,0.0371851,0.0222612,0.00803771,0.0319554,0.00408534,0.0283289,0.0349868,0,0,0.0077201,0,0.0358452,0.0100324,0.058821,0.00376464,0.00858529,0.0126703,0.0474915,0.0570012,0.00502719,0.0322419,0.00727105,0.00469516,0.00748766,0.0123545,0.00443485,0.00812188,0.0097993,0.0272723,0.0193522,0.00540182,0.0608382,0.0215396,0,0,0,0,0
587,0.0230501,0,0,0,0,0.0577344,0,0,0,0,0,0,0.00727401,0.0399749,0.00964985,0.0241017,0,0,0.0418482,0,0.0342389,0.0324142,0.0409925,0.00476963,0.013349,0.00956699,0.0503709,0.0562804,0.00750707,0.0128275,0.00772113,0.0162614,0.00987775,0.0106651,0.00954583,0.0142111,0.00838026,0.0340854,0.0377068,0.0222068,0.00817723,0.0315872,0.00415536,0.0282703,0.0352038,0,0,0.00755281,0,0.0355326,0.00969172,0.0587753,0.00375237,0.0086861,0.0127843,0.0476797,0.0573574,0.00496952,0.0322559,0.00720535,0.00478131,0.0075257,0.0123985,0.00444464,0.00813906,0.00992988,0.0274755,0.019132,0.00560611,0.0608239,0.0218579,0,0,0,0,0
588,0.0229192,0,0,0,0,0.0574712,0,0,0,0,0,0,0.00728852,0.039767,0.00973383,0.0242228,0,0,0.0413332,0,0.0348389,0.0318456,0.0410461,0.00474384,0.0133606,0.00946726,0.0505263,0.0551843,0.00743106,0.0128345,0.00768979,0.0162697,0.00975955,0.010515,0.00948291,0.0142158,0.00869196,0.0337889,0.0382106,0.0218607,0.0081646,0.0312156,0.00412171,0.0282509,0.0353074,0,0,0.00725942,0,0.0352224,0.00923927,0.0587383,0.00375245,0.00870058,0.0129939,0.0478644,0.0575553,0.004966,0.0322423,0.00725149,0.00512397,0.00761187,0.0124932,0.00442804,0.0081694,0.00990395,0.0275809,0.0187117,0.00574118,0.0606605,0.0220975,0,0,0,0,0
589,0.0226936,0,0,0,0,0.0570985,0,0,0,0,0,0,0.00746212,0.0395796,0.00979098,0.0242886,0,0,0.0410272,0,0.0352932,0.0312298,0.0410589,0.00468477,0.0133598,0.00939662,0.0506009,0.0543131,0.00751922,0.0128337,0.00760579,0.0162544,0.00970805,0.0104336,0.00945682,0.0142204,0.00895619,0.0337092,0.0385421,0.0213083,0.00827524,0.0308089,0.00415872,0.0279066,0.0352809,0,0,0.00695261,0,0.0348896,0.00878603,0.0587342,0.0037646,0.00870915,0.0130425,0.0479033,0.057673,0.00504269,0.0322517,0.0072928,0.00527309,0.00775166,0.0125778,0.00441827,0.00823856,0.00991279,0.0277465,0.0181576,0.00565232,0.0603778,0.0222375,0,0,0,0,0
590,0.0225334,0,0,0,0,0.0569972,0,0,0,0,0,0,0.00759462,0.0393841,0.00975455,0.0245931,0,0,0.0408103,0,0.0355138,0.0305513,0.0410287,0.00511973,0.0134563,0.00939668,0.0510439,0.0535584,0.00757428,0.0128603,0.00755831,0.0162164,0.009677,0.0103907,0.00940803,0.0142751,0.00896132,0.0336552,0.0386511,0.0204977,0.00828951,0.0303578,0.00422898,0.0274855,0.0353648,0,0,0.00670715,0,0.0345294,0.00827837,0.0587351,0.00388488,0.0088234,0.0129046,0.0482832,0.0580853,0.00512752,0.0322608,0.00726827,0.00530022,0.00783686,0.0126309,0.00442366,0.00833475,0.0100047,0.028133,0.0175103,0.00537956,0.060383,0.0223905,0,0,0,0,0
591,0.0223476,0,0,0,0,0.056865,0,0,0,0,0,0,0.00786785,0.0391931,0.00979375,0.0248636,0,0,0.0407919,0,0.0355133,0.0299894,0.0409786,0.0053556,0.0135824,0.00938918,0.0514341,0.0529376,0.00751971,0.0128573,0.00752185,0.0161514,0.00959603,0.0103295,0.00937473,0.0143035,0.0091192,0.0337742,0.0385637,0.0195726,0.00834094,0.0298809,0.00430547,0.0275037,0.0354274,0,0,0.00647001,0,0.0341784,0.00763319,0.0587519,0.00393811,0.00895303,0.0128806,0.0487018,0.0584363,0.00518333,0.0322384,0.00726015,0.00516789,0.00787526,0.0126696,0.00444643,0.00839266,0.0100834,0.0284491,0.0166851,0.00502291,0.0603678,0.0225255,0,0,0,0,0
592,0.0220705,0,0,0,0,0.0567001,0,0,0,0,0,0,0.0079548,0.0390017,0.00988941,0.0250895,0,0,0.0408012,0,0.0354977,0.0294193,0.0409457,0.0054986,0.0136686,0.00940113,0.0517438,0.0523685,0.00745524,0.0128748,0.00748117,0.0160937,0.00950316,0.0102737,0.0093665,0.0143131,0.00939129,0.033942,0.0385199,0.0186269,0.00840249,0.0293602,0.00439585,0.0277441,0.0354363,0,0,0.00622414,0,0.0337923,0.00691469,0.0587609,0.00408436,0.0090594,0.0129392,0.0490318,0.0586502,0.0052485,0.0322146,0.00730166,0.00485813,0.00789192,0.0127059,0.00448848,0.00842699,0.0101083,0.0288103,0.015759,0.00471777,0.0603238,0.0226202,0,0,0,0,0
593,0.0217955,0,0,0,0,0.0565307,0,0,0,0,0,0,0.00774017,0.0388177,0.00999783,0.0252144,0,0,0.0407984,0,0.0354803,0.0288481,0.0409203,0.00569136,0.0137697,0.00945108,0.0520504,0.0518092,0.0074721,0.012868,0.00746153,0.0160189,0.00946711,0.010267,0.00939186,0.0142756,0.00961844,0.0341079,0.0385494,0.0177201,0.00840483,0.0287774,0.00454004,0.02794,0.0354276,0,0,0.0060297,0,0.0333487,0.00619925,0.0587747,0.00414025,0.0091285,0.0128576,0.0493317,0.0588161,0.00522023,0.0321683,0.00740583,0.0047321,0.00785287,0.0127175,0.00456183,0.00847499,0.0101461,0.0291574,0.0150101,0.00454894,0.0602428,0.0228425,0,0,0,0,0
594,0.021528,0,0,0,0,0.0564443,0,0,0,0,0,0,0.00780642,0.0386011,0.0101066,0.0253128,0,0,0.0406819,0,0.035515,0.0282327,0.0409175,0.00605148,0.0138336,0.00947342,0.0522953,0.0513311,0.00734199,0.0128347,0.00742341,0.0159338,0.00941028,0.010251,0.00937852,0.0142505,0.00976813,0.0341594,0.0386643,0.0168852,0.00850641,0.028168,0.00464936,0.0280727,0.0354167,0,0,0.00594551,0,0.0328487,0.00547462,0.0587827,0.00418939,0.00918787,0.0127061,0.0495928,0.0590558,0.00516524,0.0321604,0.00752866,0.00486971,0.00780328,0.012739,0.00462046,0.0085218,0.0101098,0.0295062,0.0142608,0.00453163,0.0602399,0.0229843,0,0,0,0,0
595,0.0213438,0,0,0,0,0.0562844,0,0,0,0,0,0,0.00805117,0.0384497,0.0102992,0.0254022,0,0,0.0404005,0,0.0356167,0.0275071,0.040921,0.00645415,0.0139227,0.00949263,0.0524874,0.0506989,0.0073519,0.0127919,0.00737465,0.0158297,0.00937415,0.0102288,0.00938495,0.0142202,0.00999012,0.0341039,0.038987,0.0160218,0.00855575,0.0275649,0.00468538,0.028142,0.0354163,0,0,0.00589936,0,0.0323075,0.00496403,0.0588291,0.00426388,0.00923278,0.0127294,0.04983,0.0592267,0.00522478,0.0321699,0.00758659,0.00507067,0.00784066,0.0127676,0.00466194,0.00853093,0.00999609,0.0296802,0.0135959,0.00469118,0.0602039,0.0230563,0,0,0,0,0
596,0.0210899,0,0,0,0,0.0561428,0,0,0,0,0,0,0.00810106,0.0384114,0.0104543,0.0254606,0,0,0.0403292,0,0.0355887,0.0268546,0.0409171,0.00632468,0.0140105,0.00960773,0.0526265,0.0503057,0.00731914,0.012831,0.00736628,0.015753,0.00939152,0.0102891,0.00942947,0.0141499,0.0102036,0.0342228,0.0393186,0.0151825,0.0084577,0.0270058,0.00470986,0.0281721,0.0353715,0,0,0.00594251,0,0.0317102,0.00473814,0.0588554,0.0043538,0.00923351,0.0130103,0.0500904,0.0593484,0.00531206,0.0321598,0.00765265,0.00486636,0.00787671,0.0127826,0.00469635,0.00854896,0.00984036,0.0298347,0.0126267,0.00507874,0.060195,0.0231184,0,0,0,0,0
597,0.0206332,0,0,0,0,0.0560663,0,0,0,0,0,0,0.00803226,0.0384433,0.0105188,0.0255565,0,0,0.0405822,0,0.0352851,0.0263158,0.0408886,0.00591925,0.0140527,0.00975776,0.0527446,0.0503916,0.0073462,0.012913,0.0074068,0.0157443,0.00943773,0.0103669,0.00946948,0.014103,0.010328,0.0345953,0.0393869,0.0143044,0.00844126,0.0264255,0.0048006,0.028255,0.0351884,0,0,0.00606577,0,0.0311735,0.00436857,0.0588636,0.00441828,0.009235,0.0130179,0.0501188,0.0594752,0.00532311,0.032146,0.00777449,0.00473343,0.00788481,0.0128009,0.0047118,0.00859702,0.00981202,0.0299718,0.0117773,0.00570742,0.0602536,0.0230222,0,0,0,0,0
598,0.0201104,0,0,0,0,0.0559362,0,0,0,0,0,0,0.008098,0.0385051,0.0105236,0.0256775,0,0,0.0407677,0,0.0348771,0.0255979,0.040834,0.00584601,0.0140912,0.0098247,0.052904,0.0504853,0.00735515,0.0129602,0.00744442,0.0157649,0.00946556,0.0104209,0.0094904,0.014077,0.0103754,0.0350009,0.0392885,0.0131335,0.00852481,0.0258369,0.0048976,0.0283714,0.0349882,0,0,0.00615304,0,0.0307667,0.00384792,0.058936,0.00455636,0.00922904,0.0127432,0.0500983,0.059578,0.00532776,0.0321316,0.0079224,0.00467612,0.00787786,0.0128271,0.00478702,0.00868785,0.00978794,0.0300832,0.0113071,0.00669133,0.060272,0.0229788,0,0,0,0,0
599,0.0196142,0,0,0,0,0.0557378,0,0,0,0,0,0,0.00826231,0.0385076,0.0105297,0.0256616,0,0,0.0408948,0,0.0344086,0.0248236,0.0407921,0.00599044,0.0141061,0.00983916,0.053007,0.0506125,0.00743849,0.0129754,0.00748688,0.0157884,0.00950075,0.0104538,0.00949972,0.0140666,0.0104136,0.0354343,0.0390613,0.0116504,0.00854375,0.0252643,0.00497678,0.028408,0.0347855,0,0,0.00623609,0,0.0304499,0.00360984,0.058973,0.00471058,0.00926226,0.0126112,0.0502123,0.0596858,0.00540003,0.0321006,0.00799247,0.0046346,0.00785903,0.0128889,0.00487739,0.00878455,0.00972799,0.0300941,0.0105111,0.00802731,0.0602206,0.022965,0,0,0,0,0
