Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70
95,0.0129321,0.0272015,0.0233533,0.0120834,0.0160619,0.00411693,0,0,0.0118872,0,0.0222954,0.0106756,0.0410919,0.0203688,0.0169083,0.0115925,0.0262762,0.0150089,0.00865996,0.00786876,0.0109202,0.0473351,0.0156643,0.0148576,0.013222,0.0144079,0.0255873,0.0125169,0.0112913,0.00685026,0.0295818,0.0122043,0.0224077,0.00643489,0.0156073,0,0,0.0451913,0,0.025804,0.0284979,0.055259,0.0250579,0.0214982,0.00905016,0.0303179,0.0256854,0.0135323,0.0563681,0.0127222,0.0114698,0.00767807,0.0138612,0.00949952,0.00835344,0.0299531,0.0196478,0.0133821,0.0138046,0.0319379,0.00929883,0,0,0,0,0,0,0,0,0,0
96,0.0130364,0.0272951,0.0218394,0.0119477,0.0151551,0.00413666,0,0,0.012524,0,0.0223401,0.0109326,0.0404541,0.0204767,0.0171844,0.011041,0.0259495,0.0156912,0.0084054,0.00806423,0.0101452,0.0479497,0.0156533,0.0148227,0.0130505,0.0139512,0.0240628,0.013103,0.0112986,0.00701136,0.0251249,0.0121051,0.0190385,0.00565034,0.0157368,0,0,0.0449343,0,0.0259662,0.0282399,0.0554641,0.0198484,0.0217666,0.00839488,0.0305317,0.0256034,0.0117028,0.0558472,0.0107184,0.00930158,0.00682892,0.0146619,0.00862057,0.00733707,0.026479,0.0193171,0.0129468,0.0139178,0.0319956,0.00968076,0,0,0,0,0,0,0,0,0,0
97,0.0131239,0.0273711,0.0199117,0.0117565,0.0145048,0.00419335,0,0,0.0133619,0,0.0224128,0.0112693,0.0397174,0.0207469,0.0172857,0.0107459,0.0257078,0.0166163,0.00832404,0.00849613,0.00939998,0.0486927,0.0155246,0.0147213,0.0130638,0.0135526,0.0217099,0.0139235,0.011349,0.00721747,0.0215969,0.0119872,0.0175082,0.00485258,0.0158725,0,0,0.0445988,0,0.0260399,0.0280119,0.0553717,0.0151798,0.0220707,0.00773295,0.0311884,0.0255141,0.00996243,0.0558187,0.00922765,0.0075837,0.00624746,0.015677,0.00808336,0.00703689,0.0239194,0.0189019,0.0124343,0.014054,0.0320008,0.0103897,0,0,0,0,0,0,0,0,0,0
98,0.0130978,0.0273842,0.0173506,0.0115537,0.0144949,0.00414894,0,0,0.0145453,0,0.0224751,0.0117476,0.0388119,0.0213559,0.0171957,0.0108488,0.025531,0.0177733,0.00845787,0.00910585,0.00890481,0.0496258,0.015246,0.0146392,0.0131439,0.0131078,0.0186059,0.015303,0.0113722,0.00747642,0.0166882,0.0118804,0.0151638,0.00408004,0.0159317,0,0,0.0443228,0,0.0260339,0.0278212,0.0552439,0.0101095,0.0224977,0.00684768,0.0316791,0.0254512,0.00857499,0.0560427,0.00904771,0.00722912,0.00639598,0.0168184,0.00796345,0.00693132,0.019424,0.0184909,0.0119447,0.0141757,0.0319078,0.0113182,0,0,0,0,0,0,0,0,0,0
99,0.0128013,0.0271942,0.014259,0.0113265,0.0155478,0.00397964,0,0,0.015941,0,0.0225131,0.0122493,0.0377596,0.0224365,0.0171073,0.0114737,0.0253614,0.0189842,0.00884118,0.00988851,0.00916816,0.0507267,0.0147634,0.0148171,0.0134585,0.0126802,0.0145349,0.0168651,0.0113638,0.00772288,0.0112801,0.0118284,0.0108904,0.00355198,0.0158412,0,0,0.0440168,0,0.0259488,0.0276517,0.0552503,0.00518765,0.0229868,0.005859,0.0314152,0.0253676,0.00815352,0.0561426,0.0107336,0.00844544,0.00646957,0.0175139,0.00825742,0.00637334,0.0137534,0.0181385,0.0113907,0.0142405,0.0316357,0.0120546,0,0,0,0,0,0,0,0,0,0
100,0.0124715,0.0267521,0.0122717,0.0110831,0.0178416,0.00357622,0,0,0.0172937,0,0.0226035,0.0127003,0.037015,0.0237671,0.0172127,0.0127498,0.0251774,0.0200624,0.00951863,0.010968,0.0104144,0.0521141,0.0141859,0.0154404,0.0139002,0.0124707,0.0092536,0.0183338,0.011392,0.00792703,0.0073877,0.0118826,0.00697762,0.00329017,0.015829,0,0,0.0436687,0,0.0257927,0.0273991,0.0556066,0.00186375,0.0233673,0.00438595,0.0305904,0.0252566,0.00851877,0.0559829,0.0124888,0.00992524,0.00706442,0.0175864,0.00862453,0.00735749,0.00874738,0.017752,0.010741,0.0142342,0.0311931,0.0124202,0,0,0,0,0,0,0,0,0,0
101,0.0124658,0.0262288,0.0135231,0.010867,0.0213291,0.00291781,0,0,0.0182795,0,0.0227285,0.013009,0.036579,0.02545,0.0174441,0.0145136,0.0251205,0.0209966,0.0103947,0.0124137,0.0124072,0.0538192,0.0137436,0.0171927,0.0144791,0.0123371,0.00394649,0.0195538,0.0114401,0.00808144,0.00747572,0.0119518,0.00485589,0.00320639,0.0160584,0,0,0.0433263,0,0.0255874,0.0270569,0.0563614,0.001365,0.0235708,0.00323997,0.0298304,0.0251109,0.008588,0.0555865,0.0126734,0.010323,0.00798943,0.0170067,0.0086726,0.00885946,0.00817734,0.0172636,0.0101467,0.0142005,0.0306583,0.0126953,0,0,0,0,0,0,0,0,0,0
102,0.0128741,0.0257646,0.0182601,0.0107154,0.025649,0.00209724,0,0,0.0188155,0,0.0228728,0.0131549,0.0360577,0.0272591,0.01771,0.0162076,0.0252201,0.0217991,0.0112832,0.0141532,0.0143692,0.0556442,0.013949,0.0206015,0.015307,0.0121548,0.0079466,0.0204543,0.0114992,0.00812772,0.00939105,0.0120331,0.00389071,0.00309118,0.016555,0,0,0.0429661,0,0.0254064,0.0267645,0.0571547,0.00245131,0.0237779,0.00336665,0.0295098,0.0249145,0.00769964,0.0549567,0.0110973,0.00918657,0.00797023,0.0158665,0.00833317,0.00891316,0.0121105,0.0167813,0.00968522,0.0140899,0.0301065,0.0131905,0,0,0,0,0,0,0,0,0,0
103,0.0134329,0.0253341,0.0250414,0.0106467,0.0298979,0.00136354,0,0,0.0188269,0,0.023046,0.0130775,0.0354807,0.0284413,0.0179141,0.0175579,0.0255594,0.0225736,0.0120176,0.0161787,0.0160742,0.0575322,0.014901,0.0248503,0.016284,0.0119987,0.0163808,0.0209774,0.0116085,0.00800716,0.0124905,0.0121994,0.00402835,0.00299404,0.0173548,0,0,0.0425338,0,0.0252575,0.0265016,0.0577196,0.00595401,0.0239855,0.00372439,0.0296174,0.0246518,0.00615226,0.0541054,0.00857016,0.00699919,0.00722597,0.0145709,0.00811878,0.00808702,0.0179772,0.016327,0.00940423,0.0138664,0.0295775,0.0140574,0,0,0,0,0,0,0,0,0,0
104,0.0139879,0.0249046,0.0317604,0.0107012,0.033214,0.00166629,0,0,0.018387,0,0.0231735,0.012659,0.0350377,0.0285065,0.0179514,0.0187803,0.025992,0.023216,0.0127794,0.0184966,0.017397,0.0593371,0.0159831,0.0285752,0.0170736,0.0118224,0.0252215,0.0210511,0.0117197,0.00773567,0.015331,0.0123806,0.00498898,0.00319565,0.0183382,0,0,0.0422237,0,0.0250677,0.0262119,0.0582213,0.00948174,0.0241,0.0039533,0.0300622,0.0244315,0.00453047,0.0531677,0.00595942,0.00475654,0.00694555,0.0134113,0.00856191,0.00798436,0.0234666,0.0159079,0.00930468,0.0135551,0.029084,0.0151411,0,0,0,0,0,0,0,0,0,0
105,0.022117,0.02975,0.0373357,0.010517,0.0352336,0.00261944,0,0,0.0191605,0,0.0236017,0.0135172,0.0346192,0.0275647,0.0179572,0.0197906,0.0260747,0.0198279,0.0137225,0.0207194,0.018683,0.0609203,0.0166291,0.0312639,0.0174564,0.0114052,0.0334388,0.0160416,0.0119021,0.00805639,0.0171328,0.0124299,0.00560955,0.00356977,0.0164906,0,0,0.042371,0,0.0248973,0.0269537,0.0587832,0.0110408,0.0241397,0.00427431,0.0304558,0.0232587,0.0030273,0.0523546,0.00404385,0.00297989,0.007197,0.0126643,0.00931886,0.00861618,0.0270951,0.016733,0.00932291,0.0133599,0.0291395,0.00789479,0,0,0,0,0,0,0,0,0,0
106,0.0215215,0.029194,0.0422652,0.010778,0.036095,0.0034536,0,0,0.0181499,0,0.0236163,0.0128608,0.0340349,0.0263986,0.0179146,0.0207853,0.0259903,0.0182794,0.014804,0.0229399,0.0200068,0.0625163,0.0172812,0.0331084,0.0177508,0.0107115,0.0407529,0.0149764,0.0119257,0.00773136,0.0181748,0.0126368,0.00537612,0.00400561,0.0168476,0,0,0.0422715,0,0.0245414,0.0267477,0.0591387,0.0109823,0.0239935,0.0047063,0.031234,0.0231841,0.00219084,0.052087,0.00322823,0.00204098,0.00733364,0.0124427,0.00955501,0.0088535,0.0282702,0.0164775,0.00950325,0.0129685,0.0286229,0.00694349,0,0,0,0,0,0,0,0,0,0
107,0.0207766,0.0284628,0.0459658,0.0110587,0.0360451,0.00395227,0,0,0.0172264,0,0.0236051,0.0121542,0.033399,0.0253051,0.0178961,0.0219281,0.025743,0.0167982,0.0159601,0.0252767,0.0211691,0.0640684,0.0180432,0.0342997,0.0180213,0.00992869,0.0476219,0.0139569,0.0118959,0.00742674,0.0185012,0.0129387,0.00498642,0.0043496,0.0170136,0,0,0.0423289,0,0.0241074,0.0267555,0.0592213,0.0103488,0.0237143,0.00511297,0.0319757,0.0231226,0.0022128,0.0524117,0.00336182,0.00191911,0.00688614,0.0126644,0.00916795,0.0083282,0.0283588,0.0163792,0.0098044,0.0126029,0.0281238,0.00593932,0,0,0,0,0,0,0,0,0,0
108,0.0198879,0.0276435,0.0488087,0.0113374,0.035476,0.00418724,0,0,0.0166624,0,0.0235788,0.0115651,0.0328192,0.0251791,0.0179439,0.0233472,0.0254801,0.015474,0.0171386,0.0278658,0.0219717,0.0654532,0.0189703,0.0350921,0.0182225,0.00925092,0.0548475,0.0132412,0.0118241,0.00713574,0.0188201,0.0132903,0.0045195,0.00475089,0.0169625,0,0,0.0425289,0,0.0235994,0.0268886,0.0591472,0.00973317,0.0232558,0.00547693,0.0323159,0.0230422,0.00268458,0.0532987,0.00413669,0.00238691,0.00604819,0.0130846,0.00837439,0.0074079,0.0282497,0.0164523,0.0100838,0.0122495,0.027695,0.00494179,0,0,0,0,0,0,0,0,0,0
109,0.0189357,0.0268294,0.0513426,0.0115986,0.0345591,0.00433271,0,0,0.016468,0,0.0235594,0.0112366,0.0321563,0.0264136,0.0179425,0.0249741,0.0251789,0.0144056,0.0185251,0.0306678,0.0224873,0.0664548,0.0200015,0.0355933,0.018372,0.00882444,0.0620179,0.0129034,0.011737,0.00691278,0.0188919,0.0136122,0.0039008,0.00498242,0.0167565,0,0,0.042842,0,0.0230269,0.0271479,0.0589722,0.0093055,0.0228872,0.00562104,0.0320045,0.0229521,0.0033341,0.0541529,0.00510766,0.00331375,0.00518285,0.0134633,0.00752274,0.00650687,0.0279971,0.0167072,0.0103096,0.0120573,0.0273558,0.00395315,0,0,0,0,0,0,0,0,0,0
110,0.0178506,0.0260778,0.054241,0.0117248,0.0334855,0.0043875,0,0,0.0166676,0,0.0235391,0.0111556,0.0317726,0.0286797,0.0178987,0.0265634,0.0249987,0.0135467,0.019707,0.0332774,0.0225282,0.0670584,0.0210805,0.03599,0.0186635,0.00857218,0.0679857,0.0130678,0.0116357,0.00680898,0.0187159,0.0138264,0.00341681,0.00509102,0.0164612,0,0,0.043287,0,0.0224835,0.0275388,0.0587772,0.00885389,0.0226516,0.00550705,0.0311659,0.022881,0.00391444,0.0546432,0.00576584,0.00437615,0.00464903,0.0136697,0.00701346,0.00592264,0.0276161,0.0171153,0.0101519,0.0120501,0.0271312,0.00313104,0,0,0,0,0,0,0,0,0,0
111,0.0167832,0.0255073,0.0573485,0.0116394,0.0322076,0.00443713,0,0,0.0172362,0,0.0236035,0.01141,0.0317149,0.0309688,0.0178026,0.0280178,0.0249773,0.0128953,0.0205297,0.0355377,0.0224386,0.0673825,0.0222018,0.0364992,0.0190104,0.00851789,0.0732369,0.0137112,0.0116105,0.00682243,0.0185893,0.0139706,0.00299881,0.00511608,0.0161247,0,0,0.0437576,0,0.0220169,0.0280052,0.0587474,0.00835572,0.0225317,0.00533592,0.0301989,0.0228471,0.00437958,0.0547119,0.00596217,0.00504247,0.00461158,0.0136968,0.00688371,0.00568853,0.0273109,0.0175935,0.00947745,0.0121615,0.0270618,0.00281276,0,0,0,0,0,0,0,0,0,0
112,0.0161139,0.0251578,0.0601367,0.0114067,0.0308643,0.00455001,0,0,0.018114,0,0.0237296,0.0118778,0.0319805,0.0331974,0.0177183,0.0293036,0.0251025,0.0124414,0.0210959,0.0375433,0.0223881,0.067678,0.0230996,0.0372821,0.0193752,0.00874328,0.0786532,0.0147153,0.0116302,0.00689844,0.0184206,0.0140746,0.00236306,0.00509539,0.0157898,0,0,0.044107,0,0.0216271,0.028377,0.0588508,0.0076557,0.022535,0.00517435,0.0294532,0.0228851,0.00459666,0.0544971,0.00579623,0.00504569,0.00508671,0.0135964,0.00700317,0.00573124,0.0268073,0.0180388,0.00848441,0.0122973,0.0270713,0.00334071,0,0,0,0,0,0,0,0,0,0
113,0.0156253,0.0249725,0.0633034,0.0111695,0.0302258,0.00459125,0,0,0.019138,0,0.0239022,0.0123092,0.0323918,0.0357055,0.0176055,0.0303776,0.0252282,0.0122466,0.0216206,0.0394119,0.0226034,0.0681087,0.0239174,0.0381502,0.0197107,0.00929908,0.0843167,0.0157749,0.0116417,0.0070011,0.018036,0.0142049,0.00194514,0.00503291,0.0155151,0,0,0.0443068,0,0.0212688,0.0286221,0.0587906,0.00722825,0.022623,0.00497727,0.0290192,0.0229827,0.00445907,0.054094,0.00544597,0.00479864,0.00576978,0.0134178,0.00721832,0.00609831,0.0262004,0.0183868,0.00754395,0.0124782,0.0270293,0.00439992,0,0,0,0,0,0,0,0,0,0
114,0.0152773,0.0247906,0.0668584,0.0109359,0.03062,0.00446674,0,0,0.0200791,0,0.0241227,0.012513,0.0328049,0.0383998,0.0174037,0.0310888,0.0251973,0.0122381,0.0222074,0.0410536,0.0228115,0.0686811,0.0246044,0.039033,0.0199972,0.0101428,0.0900137,0.0166195,0.0116774,0.0070168,0.0173363,0.0143554,0.00219112,0.00482709,0.0153051,0,0,0.0442421,0,0.0208834,0.0286998,0.0586216,0.00717719,0.022878,0.00483623,0.0285447,0.0231142,0.00429612,0.0536993,0.0051524,0.00465471,0.00611953,0.0131233,0.00734397,0.00636427,0.0256208,0.0185567,0.00691733,0.0126372,0.0268774,0.00536073,0,0,0,0,0,0,0,0,0,0
115,0.0150679,0.0245958,0.0706483,0.0106698,0.0316777,0.0043381,0,0,0.0208782,0,0.0243477,0.0125461,0.0331027,0.040986,0.0171125,0.0316874,0.025137,0.0123714,0.0228456,0.0424844,0.0230205,0.0692076,0.0251098,0.0400487,0.0201904,0.0111101,0.0954471,0.0173169,0.0117412,0.00703949,0.0164504,0.0144817,0.00247967,0.00479098,0.015171,0,0,0.043811,0,0.0204448,0.0286433,0.0585444,0.00690734,0.0230232,0.0049383,0.028136,0.023329,0.0041123,0.0535466,0.00491259,0.00431611,0.00625695,0.0126838,0.00740277,0.00659179,0.0247133,0.0184477,0.00655091,0.0128392,0.026753,0.00583506,0,0,0,0,0,0,0,0,0,0
116,0.0149678,0.0244356,0.0745948,0.0104603,0.0329077,0.00417846,0,0,0.0215613,0,0.0244875,0.0125196,0.0331389,0.0427914,0.0167167,0.0324171,0.0250868,0.0125055,0.0235565,0.0438187,0.0233217,0.0696661,0.025675,0.0413134,0.0202568,0.0120708,0.100762,0.0181515,0.0117262,0.00704509,0.0157251,0.0145904,0.00257896,0.00486024,0.0153223,0,0,0.0434183,0,0.0199894,0.02852,0.0585428,0.00665759,0.0230504,0.00514312,0.027793,0.0236694,0.00410483,0.0535589,0.00472346,0.00376922,0.00648523,0.0121815,0.00754375,0.00690177,0.0238346,0.018231,0.00646712,0.0131396,0.0265934,0.00592793,0,0,0,0,0,0,0,0,0,0
117,0.0151389,0.0244799,0.0784476,0.0103923,0.0344332,0.00392093,0,0,0.0222463,0,0.0245665,0.0125348,0.0328832,0.0450653,0.0163555,0.0332527,0.0250379,0.0125752,0.024179,0.0449722,0.0234686,0.0700221,0.0263015,0.0428547,0.0203939,0.0128634,0.105531,0.0188851,0.011697,0.00704483,0.0152031,0.0147819,0.00272851,0.00494134,0.0154984,0,0,0.0423222,0,0.0195899,0.027903,0.0584699,0.00655259,0.0231514,0.00537664,0.0273691,0.0241526,0.00406552,0.0537685,0.00466981,0.00329188,0.00686458,0.0117471,0.00775469,0.00725534,0.0230301,0.0176836,0.00663938,0.0132475,0.0264067,0.00559684,0,0,0,0,0,0,0,0,0,0
118,0.0153479,0.0245814,0.0821282,0.0103183,0.0358083,0.00354892,0,0,0.0228413,0,0.0246282,0.0125351,0.0327314,0.0462439,0.016006,0.0335145,0.0250987,0.0125529,0.0245095,0.0453759,0.0235196,0.0701209,0.0265832,0.0441895,0.0204544,0.0136277,0.109716,0.0194153,0.0116295,0.00702896,0.0148223,0.0149842,0.00291846,0.00508741,0.0158718,0,0,0.0414894,0,0.0192031,0.0275593,0.05823,0.00660078,0.0232362,0.0056258,0.0269092,0.0247087,0.0040045,0.0540571,0.00473099,0.00308174,0.00735519,0.0113802,0.00811838,0.00770725,0.0223081,0.0172609,0.00702417,0.0133724,0.0263035,0.00541577,0,0,0,0,0,0,0,0,0,0
119,0.0157045,0.0247786,0.0853349,0.0102615,0.0369426,0.00314826,0,0,0.0233613,0,0.0246121,0.0127176,0.0326532,0.0470799,0.0156797,0.0331063,0.0251921,0.01248,0.0245258,0.0448668,0.0233447,0.0699206,0.0265925,0.045219,0.0204506,0.014163,0.112919,0.0198162,0.0115445,0.00707865,0.0141713,0.0152393,0.00302997,0.00516014,0.0161691,0,0,0.0401351,0,0.0188561,0.0269245,0.0578983,0.00652548,0.0233384,0.0059088,0.0264175,0.0252042,0.00404613,0.0543177,0.00491756,0.0032383,0.00786502,0.0110408,0.00850632,0.00821131,0.0213703,0.0166334,0.00736084,0.013465,0.0262835,0.00527223,0,0,0,0,0,0,0,0,0,0
120,0.0160753,0.0249188,0.0875159,0.0102623,0.0375015,0.0028591,0,0,0.0236826,0,0.0245971,0.0131782,0.0325716,0.047248,0.0153359,0.0324659,0.0253605,0.01238,0.0243638,0.0437555,0.0231478,0.0695441,0.0263082,0.045683,0.020244,0.0145568,0.115189,0.0203747,0.0114169,0.00721329,0.0132869,0.0154457,0.00320027,0.00526227,0.0164456,0,0,0.0389344,0,0.0185213,0.0263838,0.0574723,0.00632249,0.0234298,0.00616991,0.0260156,0.0256154,0.00419397,0.0545129,0.00517405,0.00359784,0.00835905,0.0107067,0.00880985,0.00879629,0.0201837,0.0160589,0.00773574,0.0135065,0.0263702,0.00526572,0,0,0,0,0,0,0,0,0,0
121,0.0164382,0.0251161,0.0889134,0.0103726,0.0377426,0.00264901,0,0,0.0240532,0,0.0246003,0.013701,0.032756,0.0466851,0.0148197,0.0313744,0.0255468,0.0122636,0.0238479,0.0423209,0.0229545,0.0691051,0.025797,0.045531,0.0198803,0.0147872,0.116626,0.0207756,0.0112637,0.00740686,0.0122965,0.0156784,0.00331422,0.00533116,0.0166357,0,0,0.0375802,0,0.01821,0.025832,0.0573463,0.00610544,0.023471,0.00643589,0.0256608,0.0257999,0.00443951,0.0547367,0.00546036,0.0039819,0.00897849,0.0104089,0.00918561,0.00935338,0.0185554,0.0154679,0.00814583,0.0134734,0.0264628,0.00519745,0,0,0,0,0,0,0,0,0,0
122,0.0166927,0.0253709,0.0894592,0.0105007,0.0378201,0.00267543,0,0,0.0246375,0,0.0246555,0.0141463,0.0331006,0.0458538,0.0143655,0.0300008,0.0258918,0.0122644,0.0231034,0.0406249,0.0227476,0.0686827,0.0247665,0.0447455,0.0194146,0.0149301,0.117268,0.0212134,0.011125,0.00784375,0.0112809,0.0159626,0.00346445,0.00536758,0.0167624,0,0,0.0361717,0,0.0179481,0.0252097,0.0580611,0.0063545,0.023507,0.00673271,0.025493,0.0258011,0.00468585,0.0551358,0.00567058,0.00438121,0.00985852,0.0100765,0.00961134,0.0101127,0.0164417,0.0150337,0.00832043,0.0133632,0.0265199,0.00511919,0,0,0,0,0,0,0,0,0,0
123,0.0169299,0.0255043,0.0898497,0.0104789,0.0376609,0.00285237,0,0,0.0253232,0,0.0247392,0.0145045,0.0331472,0.045204,0.0140927,0.0285336,0.0262993,0.0123315,0.0223059,0.0385624,0.0224646,0.0682512,0.0232796,0.0435167,0.0187985,0.0150407,0.11718,0.0217558,0.0110544,0.00848651,0.0103681,0.016244,0.00401668,0.00524824,0.0168416,0,0,0.0347287,0,0.0177062,0.024545,0.0591297,0.00753383,0.0236747,0.00706681,0.0253103,0.0256065,0.00477117,0.0555285,0.00583458,0.00476474,0.0108559,0.00967251,0.0101623,0.0112973,0.014427,0.0146846,0.0083509,0.0130562,0.0265459,0.00515512,0,0,0,0,0,0,0,0,0,0
124,0.0171492,0.0255891,0.089959,0.0105161,0.0372862,0.00329182,0,0,0.0259549,0,0.0248266,0.0147214,0.0330511,0.043953,0.0138757,0.0267868,0.0266431,0.012376,0.0213516,0.0359904,0.0220461,0.0678345,0.0216267,0.0419516,0.0180861,0.0150465,0.116404,0.0220312,0.0109555,0.00886424,0.00982577,0.0165573,0.00481753,0.00518999,0.0169214,0,0,0.0331711,0,0.0174685,0.0237688,0.0594436,0.00869312,0.023892,0.00736378,0.0250637,0.0252805,0.00450095,0.0555872,0.00591269,0.00509676,0.011679,0.00931034,0.0106549,0.0123757,0.01307,0.0142319,0.00819871,0.0125545,0.0265154,0.00530219,0,0,0,0,0,0,0,0,0,0
125,0.0172971,0.0257079,0.0895469,0.0105922,0.0368122,0.0038457,0,0,0.0264027,0,0.0249204,0.0148701,0.0330122,0.042276,0.0136835,0.0249106,0.0268984,0.0125359,0.0202419,0.0329344,0.0216194,0.0674227,0.0197575,0.039948,0.0173632,0.0150137,0.114813,0.0222575,0.0108298,0.00893433,0.00972036,0.0168673,0.00564903,0.00535599,0.0171013,0,0,0.0316453,0,0.0172717,0.0229824,0.0593639,0.00960402,0.0241638,0.00768832,0.0249368,0.0249413,0.004404,0.055486,0.00597184,0.00539528,0.0123566,0.00894493,0.0112714,0.0132975,0.0122859,0.0137039,0.00790149,0.0118633,0.0265033,0.00560831,0,0,0,0,0,0,0,0,0,0
126,0.0175453,0.025912,0.0883137,0.0105313,0.0361406,0.00439942,0,0,0.0267203,0,0.025021,0.014877,0.0329776,0.0404404,0.0135549,0.0228782,0.0270599,0.0127292,0.0190739,0.0295742,0.0212177,0.0669451,0.0175743,0.037364,0.0164796,0.0149947,0.11217,0.0224043,0.0107332,0.00880304,0.0101381,0.0171705,0.0063962,0.00572668,0.0171954,0,0,0.0301674,0,0.0171118,0.0222283,0.0593149,0.0107138,0.0245676,0.00806254,0.0248203,0.0246931,0.00452007,0.0553914,0.00602269,0.00584168,0.0131062,0.00861202,0.0119066,0.014144,0.0121335,0.0131833,0.00749794,0.0111986,0.0265254,0.00598799,0,0,0,0,0,0,0,0,0,0
127,0.0159373,0.0235273,0.0863176,0.0105914,0.0353827,0.00516685,0,0,0.0269713,0,0.0247627,0.0149668,0.032949,0.0381017,0.0134068,0.0207312,0.0269461,0.0141105,0.0177259,0.0257508,0.0207245,0.0663821,0.015203,0.034362,0.0155467,0.0149566,0.108463,0.0245147,0.010823,0.00877764,0.011128,0.0173277,0.00694129,0.00615721,0.0188867,0,0,0.0288604,0,0.0171118,0.0214748,0.0594562,0.0119459,0.0249306,0.00831647,0.0242342,0.0245473,0.00442491,0.0551943,0.00598077,0.00636809,0.0136808,0.008453,0.0120593,0.0147761,0.0124335,0.013074,0.00731509,0.010807,0.0253704,0.00994712,0,0,0,0,0,0,0,0,0,0
128,0.0163079,0.0234254,0.082558,0.0107563,0.0340788,0.0060079,0,0,0.026564,0,0.0247775,0.0144244,0.0328375,0.0359621,0.0133456,0.0191549,0.0268431,0.0141991,0.0164522,0.0219321,0.0204546,0.0660476,0.0121514,0.0305609,0.0142168,0.0149456,0.103056,0.0239984,0.0107809,0.00848958,0.0124911,0.0175606,0.00775951,0.00643711,0.0194425,0,0,0.0278738,0,0.0170094,0.0210496,0.0594498,0.0132868,0.0251075,0.00876113,0.0236929,0.0244482,0.00441853,0.0549922,0.00609941,0.00703199,0.0142723,0.00822537,0.0124042,0.0157852,0.0138306,0.0128945,0.00694874,0.0106237,0.0250518,0.0107675,0,0,0,0,0,0,0,0,0,0
129,0.0166734,0.0232949,0.0775852,0.0108792,0.0327372,0.00696082,0,0,0.0262433,0,0.0248082,0.0138573,0.0330329,0.0337894,0.0133772,0.0186576,0.0266337,0.0140533,0.0154452,0.0186329,0.0206306,0.0658624,0.00849978,0.0258446,0.0128687,0.0150426,0.0956318,0.0233809,0.0107733,0.00824632,0.0139574,0.0177743,0.00843154,0.00659123,0.0198838,0,0,0.0267785,0,0.0169581,0.0205666,0.0594408,0.0143647,0.025228,0.0092834,0.0230937,0.0243814,0.00453006,0.054884,0.00637864,0.00772297,0.0149617,0.00805497,0.0128404,0.0167803,0.0154473,0.0125656,0.00672454,0.010341,0.0247667,0.011197,0,0,0,0,0,0,0,0,0,0
130,0.0170775,0.0230868,0.071797,0.0109043,0.0312976,0.00792033,0,0,0.025972,0,0.0248416,0.0133223,0.0335387,0.0317402,0.0135195,0.0197567,0.026397,0.013867,0.015574,0.0175625,0.0211406,0.0655527,0.00508182,0.0211737,0.0118728,0.0154158,0.0870548,0.0227853,0.0108073,0.00800477,0.0155341,0.017923,0.00898089,0.00671736,0.020299,0,0,0.0256344,0,0.0168777,0.0200674,0.0595019,0.0154549,0.0253289,0.00978705,0.0224956,0.0243525,0.00480969,0.0548373,0.00675162,0.00851218,0.015522,0.00793354,0.0131924,0.0176313,0.0173145,0.0121617,0.00652475,0.0100614,0.024508,0.0114124,0,0,0,0,0,0,0,0,0,0
131,0.0174789,0.022943,0.0649922,0.0109087,0.0292641,0.00872219,0,0,0.025639,0,0.0248855,0.0129494,0.0342183,0.0298318,0.0137765,0.0213052,0.0261962,0.0137331,0.0163537,0.0181614,0.0214508,0.0650218,0.00303995,0.0172516,0.0112438,0.0159639,0.0781364,0.0223408,0.0108545,0.00778961,0.017186,0.0180185,0.00946862,0.00682093,0.0206685,0,0,0.0244376,0,0.0167686,0.0195178,0.0594832,0.0163355,0.0253289,0.0103252,0.022043,0.0243744,0.00517026,0.0547861,0.00723916,0.00924916,0.0160185,0.00785583,0.0134857,0.0183797,0.0192657,0.0118416,0.00639007,0.00982654,0.0242923,0.0115571,0,0,0,0,0,0,0,0,0,0
132,0.0178748,0.022846,0.0578466,0.0109639,0.0266761,0.00932028,0,0,0.0253397,0,0.0249391,0.0126662,0.0350342,0.0280315,0.0141579,0.0222537,0.0260645,0.0135661,0.017118,0.0190507,0.0212755,0.0643912,0.00406211,0.0144664,0.0111715,0.0165528,0.0690973,0.0218981,0.0108692,0.0077024,0.0187835,0.0181356,0.00992919,0.00693063,0.0208937,0,0,0.0233269,0,0.0167267,0.0190435,0.059434,0.0171294,0.0252662,0.0107811,0.0217405,0.0244115,0.00552534,0.0546971,0.00763805,0.00988853,0.0163596,0.00781361,0.0136492,0.0189121,0.0211942,0.0116225,0.00639605,0.00971123,0.0241275,0.0116735,0,0,0,0,0,0,0,0,0,0
