Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70
146,0.00216044,0.00146474,0.0523602,0.0145262,0.0166359,0.013632,0,0,0.0130067,0,0.0217354,0.00543292,0.043746,0.0532655,0.0307756,0.0250451,0.00422644,0.00543105,0.0211808,0.0439874,0.0105129,0.0638017,0.0184681,0.0259282,0.0123698,0.0352658,0.0793154,0.0119741,0.0086555,0.00160608,0.0189734,0.0194271,0.0153695,0.00329841,0.00309701,0,0,0.00566239,0,0.0181615,0.00224693,0.0664632,0.0156062,0.0231741,0.00280891,0.00584539,0.00517154,0.00305446,0.0488155,0.00269178,0.00405678,0.00350976,0.0207318,0.00338425,0.00409935,0.022439,0.005959,0.0028199,0.00142917,0.00194831,0.0035606,0,0,0,0,0,0,0,0,0,0
147,0.00220834,0.00156875,0.0561157,0.0144071,0.0166926,0.0128609,0,0,0.0102974,0,0.0218506,0.004204,0.0440882,0.0517314,0.0305638,0.0245469,0.00387551,0.00492218,0.0212777,0.0436521,0.0104944,0.064059,0.0195742,0.0277912,0.0122275,0.0359832,0.0832175,0.0101529,0.00873244,0.0015305,0.0179803,0.0192196,0.0150576,0.0029235,0.00315641,0,0,0.00532655,0,0.0180019,0.00212656,0.0663064,0.0150199,0.0232347,0.00245375,0.00595615,0.00507415,0.00312092,0.0491087,0.00213366,0.00362495,0.00332447,0.0203368,0.00319891,0.00394454,0.0205391,0.00632583,0.00385096,0.00188173,0.00166909,0.00376928,0,0,0,0,0,0,0,0,0,0
148,0.00189214,0.0014835,0.0591783,0.0143911,0.0167316,0.0122612,0,0,0.00925398,0,0.0219272,0.00368976,0.0447358,0.0491904,0.0299997,0.0233543,0.00385845,0.00448941,0.020797,0.0420473,0.0104841,0.0643486,0.0202287,0.0291328,0.0120473,0.0365013,0.0863794,0.00955111,0.00877216,0.00135201,0.0168496,0.0191466,0.0148028,0.00262465,0.00293703,0,0,0.00283034,0,0.0177227,0.00174105,0.0658973,0.0149099,0.0230599,0.0020735,0.00649823,0.00487538,0.00327105,0.0491719,0.00169111,0.00333203,0.00317156,0.0199293,0.00298724,0.00383784,0.0187954,0.00426083,0.00584435,0.00265496,0.00152094,0.00386157,0,0,0,0,0,0,0,0,0,0
149,0.00175036,0.00146591,0.0614604,0.0145072,0.0169259,0.0116209,0,0,0.00845985,0,0.0220029,0.00324988,0.0448476,0.0466243,0.0293624,0.0216144,0.00391447,0.00418822,0.0199413,0.039925,0.0105348,0.0645988,0.0204274,0.0299387,0.0117218,0.0366463,0.0882678,0.00909488,0.00879924,0.00128346,0.0157266,0.0190279,0.0145194,0.00225692,0.00286871,0,0,0.00582704,0,0.017764,0.00234801,0.0654929,0.0147331,0.023008,0.0017902,0.00713026,0.00472299,0.00313418,0.0491759,0.00135644,0.00309029,0.00309397,0.0195012,0.00266022,0.00406514,0.0168991,0.00746301,0.00523212,0.00249855,0.00143251,0.00354023,0,0,0,0,0,0,0,0,0,0
150,0.00145962,0.00137053,0.0631352,0.0147174,0.0170502,0.0110587,0,0,0.00789588,0,0.0221284,0.00290978,0.0442997,0.0438001,0.0287578,0.0190578,0.00371738,0.0038274,0.0185524,0.0370135,0.01066,0.0643514,0.0203271,0.0298825,0.0112288,0.036521,0.0890009,0.00857344,0.00880979,0.00137656,0.0141815,0.0190922,0.0139682,0.00194051,0.00258177,0,0,0.00664028,0,0.0177974,0.00261023,0.0653644,0.014461,0.0230577,0.00151325,0.00753714,0.00464785,0.00293729,0.0492376,0.00111958,0.00298625,0.00338601,0.0190706,0.00219618,0.00479654,0.0147473,0.00823617,0.00555864,0.0025059,0.00129568,0.00327381,0,0,0,0,0,0,0,0,0,0
151,0.00111539,0.00142214,0.0641363,0.0149297,0.0171458,0.0102117,0,0,0.00714976,0,0.0222022,0.00261502,0.0435068,0.039989,0.0281394,0.0150964,0.00324474,0.00346882,0.0163726,0.0325099,0.0113639,0.0640318,0.0197006,0.0289346,0.0106832,0.0360413,0.0883753,0.00797223,0.00883479,0.00163821,0.0128401,0.0192327,0.0134397,0.0014417,0.0022709,0,0,0.00703834,0,0.0178513,0.00266609,0.0653479,0.0141788,0.0233489,0.00143714,0.00789758,0.00457619,0.00288546,0.0493281,0.000939455,0.00296813,0.00425215,0.0185519,0.0017436,0.00570343,0.0121646,0.00838625,0.00539282,0.0023453,0.00118212,0.00310343,0,0,0,0,0,0,0,0,0,0
152,0.000714628,0.00163371,0.0643642,0.015123,0.017733,0.00910147,0,0,0.00402623,0,0.0222541,0.00124179,0.0425211,0.0346552,0.0274708,0.00969345,0.00283057,0.00286722,0.0133655,0.026188,0.0132097,0.0639403,0.0186068,0.0271171,0.0100119,0.0351694,0.0864701,0.00563234,0.00885235,0.00227726,0.0122391,0.0194401,0.0128449,0.00134469,0.00189982,0,0,0.00717503,0,0.017894,0.00259823,0.0653807,0.0136915,0.0236972,0.00161835,0.00839824,0.0045002,0.00292702,0.0494177,0.000934665,0.00314331,0.00575221,0.0179308,0.00163911,0.00682132,0.00910541,0.00795623,0.00480398,0.00210247,0.00129315,0.00298727,0,0,0,0,0,0,0,0,0,0
153,0.000381925,0.00197032,0.0641543,0.0153532,0.0196561,0.00777832,0,0,0.00343267,0,0.0223043,0.000980758,0.041085,0.027248,0.0267395,0.00601182,0.0026133,0.00264187,0.0101062,0.0171065,0.0170828,0.0644134,0.0172367,0.0237304,0.00917192,0.0337002,0.0827929,0.00512917,0.00888815,0.00244708,0.0108718,0.0196703,0.0118643,0.00194743,0.00138745,0,0,0.00738269,0,0.0179847,0.00282464,0.0655907,0.0137821,0.0241462,0.00184985,0.00889002,0.00458649,0.00309353,0.0495417,0.00106895,0.00378076,0.00709796,0.0171965,0.0021517,0.00817668,0.00645899,0.00762356,0.00410762,0.00175841,0.00165791,0.00288556,0,0,0,0,0,0,0,0,0,0
154,0.000671253,0.00234623,0.0640872,0.0155198,0.023582,0.0063704,0,0,0.00308642,0,0.0223262,0.000928717,0.0397052,0.0213938,0.0259424,0.0134422,0.00259914,0.00241282,0.0104474,0.00874182,0.0216545,0.0651398,0.0161646,0.0199578,0.00851651,0.0315579,0.078213,0.00475825,0.00894714,0.00241176,0.00965487,0.0199071,0.0108705,0.00287297,0.000838555,0,0,0.00776166,0,0.0181029,0.00317279,0.0659616,0.0142558,0.02467,0.00218758,0.00942736,0.00482907,0.00342642,0.0497114,0.00125216,0.00484791,0.00832759,0.0163591,0.00315341,0.00993874,0.00481702,0.00711532,0.00338152,0.00143107,0.00214555,0.00294172,0,0,0,0,0,0,0,0,0,0
155,0.000888579,0.00270103,0.0627025,0.0156721,0.026771,0.00543186,0,0,0.00306237,0,0.0223292,0.00121541,0.0390914,0.021505,0.0252216,0.0209991,0.00289022,0.00211432,0.0134073,0.0107348,0.0252968,0.0652603,0.0154925,0.0165932,0.00835849,0.0297737,0.0730302,0.00454447,0.00900045,0.00221981,0.00895161,0.020129,0.0100334,0.00381794,0.000421284,0,0,0.00804167,0,0.0182029,0.00351377,0.0660787,0.0147622,0.0249731,0.00280943,0.00997849,0.00513273,0.00369356,0.049697,0.00166005,0.00594374,0.00934594,0.015595,0.00392946,0.011295,0.00535563,0.00645382,0.00272867,0.00144347,0.00258189,0.00328605,0,0,0,0,0,0,0,0,0,0
156,0.00111801,0.00287217,0.0592793,0.0158475,0.0280749,0.00512004,0,0,0.00346014,0,0.0223466,0.00181772,0.0389753,0.0235686,0.0247135,0.0265344,0.00324374,0.00168581,0.016071,0.0159667,0.0277529,0.0648056,0.0150256,0.0134243,0.00812149,0.0284557,0.0669748,0.00480837,0.00910194,0.00197867,0.00842116,0.0201784,0.00927134,0.00446169,0.000331786,0,0,0.00790756,0,0.0182705,0.00352393,0.0660785,0.0153794,0.0250396,0.00351593,0.0104771,0.00538407,0.0040618,0.0495681,0.00227505,0.0070691,0.010288,0.0149615,0.00454425,0.0124717,0.00727005,0.00507396,0.00218675,0.00189844,0.00283606,0.00378286,0,0,0,0,0,0,0,0,0,0
157,0.00125979,0.00290592,0.0547513,0.0159262,0.0281618,0.00509537,0,0,0.0012819,0,0.0223808,0.00112067,0.0392219,0.0253596,0.0242903,0.0311593,0.00362069,0.00115658,0.0185206,0.0214068,0.0295056,0.0640868,0.0146658,0.0102447,0.0075606,0.0272564,0.0598733,0.0029621,0.00922364,0.00215018,0.00931598,0.0203595,0.00864766,0.00512623,0.000609208,0,0,0.00895728,0,0.0184188,0.00444577,0.0663975,0.0158992,0.0253503,0.00430045,0.0109086,0.00572693,0.00488972,0.0495703,0.00305579,0.00819962,0.0112985,0.014317,0.00535499,0.0137785,0.00935514,0.00560292,0.00215426,0.0012885,0.00301347,0.00408602,0,0,0,0,0,0,0,0,0,0
158,0.00146358,0.0028003,0.0492552,0.0160584,0.0271284,0.0054131,0,0,0.00137407,0,0.0223918,0.00147575,0.0398774,0.0262346,0.0239281,0.0344434,0.00390343,0.00111969,0.0203031,0.0258177,0.0301743,0.0630425,0.0143137,0.00730484,0.00669145,0.0260499,0.0523172,0.00298128,0.00935189,0.0019039,0.0101284,0.0203873,0.00811206,0.00536783,0.000796383,0,0,0.00937138,0,0.0184754,0.00475851,0.0673624,0.0169749,0.0259364,0.00495789,0.0110848,0.00586138,0.00564006,0.0497545,0.00349574,0.00943286,0.0124633,0.0137608,0.00626194,0.0153533,0.0123188,0.00515981,0.00216057,0.0011811,0.00297009,0.00426498,0,0,0,0,0,0,0,0,0,0
159,0.00152369,0.00276104,0.0428335,0.0162084,0.0251825,0.00572432,0,0,0.0015356,0,0.0223589,0.00192585,0.040661,0.0261674,0.0235438,0.0367037,0.0041473,0.0010429,0.0217226,0.0292395,0.0302494,0.0619121,0.0141463,0.00539149,0.0056824,0.0248742,0.0442546,0.00325332,0.00942056,0.00170341,0.011251,0.0203859,0.00766807,0.00540646,0.00104883,0,0,0.0100184,0,0.0184905,0.00510492,0.0678083,0.0179428,0.0263327,0.00571558,0.011333,0.00593762,0.00618456,0.049797,0.00381837,0.0106341,0.0135918,0.0133527,0.00707727,0.0168611,0.0150878,0.00500384,0.00214626,0.00118313,0.0029706,0.00429104,0,0,0,0,0,0,0,0,0,0
160,0.00167271,0.00279509,0.0360628,0.0163252,0.0228211,0.00585072,0,0,0.00176573,0,0.0223485,0.00244129,0.0415193,0.0255971,0.0232606,0.0378848,0.00428221,0.00102016,0.0228046,0.0317135,0.0298912,0.0607084,0.0139379,0.00558224,0.00496095,0.0236931,0.0360126,0.00367357,0.00938986,0.00179399,0.0124156,0.0203557,0.00718475,0.00548325,0.0013275,0,0,0.0107663,0,0.0184695,0.00547202,0.0677836,0.0187149,0.0264158,0.00657656,0.011753,0.00595561,0.00652231,0.0497641,0.00424082,0.011755,0.0146445,0.0130168,0.00787739,0.0182868,0.0174916,0.00513122,0.00207768,0.00115864,0.00301866,0.00422351,0,0,0,0,0,0,0,0,0,0
161,0.00185721,0.00283689,0.0293209,0.0164614,0.0203006,0.00587177,0,0,0.00208781,0,0.0223303,0.0029037,0.0425417,0.0247437,0.0231213,0.0379091,0.00433504,0.00109501,0.0234544,0.0332946,0.029041,0.0594053,0.0135329,0.00713075,0.00467607,0.0228133,0.0277619,0.00388095,0.00934823,0.00202621,0.0138515,0.0202753,0.00680464,0.00559383,0.00163921,0,0,0.0113881,0,0.018424,0.00573183,0.0677144,0.0193552,0.0264553,0.00738478,0.0122517,0.00587976,0.00689436,0.0496861,0.00474801,0.0127018,0.0155035,0.0126426,0.00848321,0.0194789,0.0199421,0.00548528,0.00190508,0.0011508,0.00304226,0.00407492,0,0,0,0,0,0,0,0,0,0
162,0.00206087,0.00287982,0.0222173,0.0165907,0.0175324,0.0057875,0,0,0.00247559,0,0.0223195,0.00333573,0.0435582,0.023185,0.0231124,0.036868,0.0043228,0.00115437,0.0236558,0.0339508,0.0275903,0.0579996,0.0130885,0.00906397,0.00483572,0.0220983,0.019404,0.00414723,0.00936861,0.00220465,0.015311,0.0202248,0.00652867,0.00571338,0.00194131,0,0,0.0118352,0,0.0183735,0.00577448,0.067645,0.0198802,0.026412,0.00814472,0.0124349,0.00568975,0.00735198,0.0496779,0.00532945,0.0135722,0.0162131,0.0123034,0.00896378,0.0204087,0.0223043,0.00596942,0.00175812,0.00126851,0.0030517,0.00389979,0,0,0,0,0,0,0,0,0,0
163,0.00215753,0.00282874,0.0147775,0.0166605,0.0146803,0.00567464,0,0,0.00291876,0,0.0223039,0.00363347,0.0445486,0.0210231,0.0231267,0.0347353,0.0042175,0.00122639,0.0232148,0.0333957,0.025411,0.0564913,0.0125974,0.0108497,0.00548328,0.021505,0.0111947,0.00478151,0.00941575,0.00229767,0.0168348,0.0201978,0.00613605,0.00572248,0.00221658,0,0,0.0120476,0,0.0183412,0.00548848,0.0675087,0.0202187,0.0263954,0.00886441,0.0124964,0.00553149,0.00785751,0.0494505,0.00579267,0.0144551,0.0167824,0.0120795,0.00936208,0.0211696,0.0247206,0.00650234,0.00164775,0.00127409,0.00295995,0.00369136,0,0,0,0,0,0,0,0,0,0
164,0.00228811,0.00274522,0.00741689,0.0165993,0.0122675,0.00563274,0,0,0.00335735,0,0.0223179,0.00373341,0.0455317,0.0188887,0.0230969,0.0316548,0.00411083,0.00136537,0.0220639,0.0317457,0.0225748,0.0548464,0.0120638,0.0123289,0.00644882,0.0211036,0.00416221,0.00533429,0.00939471,0.00236198,0.0183287,0.0201858,0.00570387,0.00554708,0.00257311,0,0,0.0123332,0,0.0184304,0.00542329,0.0673004,0.0204376,0.0262876,0.0095087,0.0125356,0.00542426,0.00840682,0.0492795,0.00624546,0.0151923,0.017341,0.0120024,0.00977501,0.0218668,0.0268523,0.00700056,0.00158533,0.000776782,0.00287719,0.003543,0,0,0,0,0,0,0,0,0,0
165,0.00248563,0.00278839,0.0032974,0.0165772,0.0106564,0.00535113,0,0,0.00368534,0,0.0223385,0.00373225,0.0462255,0.0164613,0.0230827,0.0274055,0.00382009,0.00159395,0.020022,0.0287029,0.0189569,0.0532495,0.011283,0.01321,0.00733478,0.0208627,0.00581227,0.0056627,0.00940537,0.00238509,0.0195607,0.0201821,0.00531158,0.00532954,0.00289966,0,0,0.0128009,0,0.0185433,0.00559191,0.0673084,0.0204448,0.0260625,0.0101908,0.0125477,0.00542836,0.00892676,0.0491938,0.00684873,0.0158159,0.0178461,0.0120269,0.010067,0.0223268,0.0284379,0.00747244,0.00150184,0.000784056,0.00289485,0.00350005,0,0,0,0,0,0,0,0,0,0
166,0.00266796,0.00286752,0.00915425,0.0165766,0.0103526,0.00490186,0,0,0.00409505,0,0.0223483,0.00371619,0.046654,0.0139577,0.023204,0.022207,0.00341608,0.00183567,0.0171072,0.0243869,0.0146504,0.0517185,0.0105333,0.0132575,0.00792941,0.0206816,0.012433,0.00598818,0.00935951,0.00241165,0.0206508,0.0201709,0.00496596,0.00497877,0.00320964,0,0,0.0130801,0,0.0186071,0.00568858,0.0673676,0.0203527,0.0256045,0.010714,0.0123948,0.00556905,0.0093363,0.049014,0.00731957,0.0163523,0.018161,0.0120795,0.0101143,0.0226143,0.0297269,0.00784692,0.00139386,0.00145987,0.00297257,0.00361109,0,0,0,0,0,0,0,0,0,0
167,0.00283151,0.00289651,0.0154244,0.0164488,0.0115718,0.00439376,0,0,0.00457062,0,0.022376,0.00362155,0.0469069,0.012441,0.0234288,0.0162674,0.00293889,0.00222903,0.0134365,0.0190198,0.00979204,0.0503912,0.0097423,0.0125953,0.00818869,0.0206214,0.01842,0.00646183,0.00933509,0.00237914,0.0218787,0.0201996,0.00474776,0.0046668,0.00345917,0,0,0.0131528,0,0.0187717,0.0056441,0.0672749,0.0205967,0.0253741,0.0110919,0.0121489,0.00569962,0.00962508,0.0487329,0.0076344,0.0169136,0.0184161,0.0121656,0.0100613,0.0229089,0.0313852,0.00805217,0.00141806,0.00125528,0.00301903,0.00380216,0,0,0,0,0,0,0,0,0,0
168,0.00294157,0.00293169,0.0199817,0.0161946,0.0138946,0.00399326,0,0,0.00528802,0,0.022428,0.00362203,0.0471342,0.0129357,0.0237691,0.00964572,0.00233801,0.00274023,0.00883587,0.0123138,0.00464371,0.0495192,0.0089596,0.0115522,0.00857064,0.0205391,0.0222098,0.00703213,0.00939194,0.0021811,0.0229157,0.0202438,0.00450305,0.00425536,0.00375207,0,0,0.0130596,0,0.0189125,0.00542608,0.0670542,0.0207435,0.0250888,0.0113887,0.0118512,0.00570313,0.00982882,0.0483067,0.0079378,0.0172908,0.0185615,0.0123467,0.0100947,0.0230411,0.0329482,0.00816935,0.00140501,0.00116511,0.00310986,0.00409654,0,0,0,0,0,0,0,0,0,0
169,0.00307623,0.00305376,0.023215,0.0158822,0.016873,0.00392098,0,0,0.00612141,0,0.0225066,0.00375413,0.0473387,0.0163379,0.0242902,0.00431638,0.00187317,0.00328485,0.00400983,0.005739,0.00319774,0.0493161,0.00868447,0.0107812,0.00941807,0.0205373,0.0244561,0.00752682,0.00948117,0.00185644,0.0238921,0.0202848,0.00426391,0.00374574,0.00409843,0,0,0.0131219,0,0.0190389,0.0052347,0.0668794,0.0207499,0.0245924,0.011561,0.0114439,0.00568494,0.0100754,0.0478549,0.00815074,0.0174155,0.0184509,0.0126466,0.00999581,0.0230808,0.034292,0.00827557,0.00132784,0.00131777,0.00332035,0.00448645,0,0,0,0,0,0,0,0,0,0
170,0.00339188,0.00320986,0.0250839,0.0155789,0.020101,0.00433892,0,0,0.00701409,0,0.0225686,0.00390312,0.0475875,0.0217795,0.0250226,0.00543869,0.00159171,0.00378234,0.00360993,0.00370739,0.00798794,0.0499084,0.00875447,0.0104725,0.010516,0.0205708,0.0253083,0.00777402,0.00953831,0.00156094,0.0250722,0.02029,0.00400479,0.0032932,0.00441839,0,0,0.0132267,0,0.0191096,0.00515325,0.0668054,0.0208,0.0240061,0.0115865,0.0109588,0.00569757,0.010314,0.0473971,0.00822642,0.0174489,0.0181644,0.0131081,0.00971756,0.023007,0.035814,0.0083973,0.00125494,0.00164764,0.00360683,0.00490297,0,0,0,0,0,0,0,0,0,0
171,0.00373635,0.00335554,0.0262859,0.0153229,0.0236367,0.00523282,0,0,0.00781982,0,0.0225982,0.00403633,0.0476889,0.0283196,0.0258796,0.0102118,0.00130512,0.00418836,0.00927393,0.00993423,0.0129973,0.0511489,0.00930924,0.0107759,0.0118031,0.020504,0.0253931,0.00844256,0.0095726,0.00139274,0.0262677,0.0202711,0.00378308,0.00321294,0.00469957,0,0,0.0132386,0,0.0190895,0.0050617,0.0667904,0.021149,0.0235469,0.0115303,0.0104136,0.00562811,0.01058,0.0468563,0.00828081,0.0177114,0.0181299,0.0135759,0.00956261,0.0229953,0.0374727,0.00851713,0.00123494,0.00192047,0.00392269,0.00536634,0,0,0,0,0,0,0,0,0,0
172,0.00393673,0.00346271,0.0294954,0.0151254,0.0278742,0.0062266,0,0,0.00846169,0,0.0226185,0.00415469,0.0477966,0.0356755,0.0266506,0.0139971,0.00115045,0.00447163,0.0149225,0.0157946,0.017457,0.0526625,0.0109521,0.011876,0.0134882,0.019014,0.0297119,0.00873232,0.00955998,0.00139431,0.0273967,0.0203513,0.00381106,0.0037715,0.00511576,0,0,0.0132828,0,0.0190106,0.00493088,0.0668241,0.0217685,0.0234096,0.0114708,0.0100054,0.00553696,0.010848,0.046416,0.00839081,0.0179524,0.0181194,0.0139955,0.00959858,0.0231304,0.0391108,0.00882262,0.00117263,0.00189396,0.004264,0.00576973,0,0,0,0,0,0,0,0,0,0
173,0.00402245,0.0036305,0.0382136,0.0148253,0.0350914,0.00675972,0,0,0.00823251,0,0.022691,0.00402023,0.0478593,0.0452257,0.0271256,0.0170019,0.00111771,0.00476041,0.0198737,0.0205753,0.0214059,0.0541065,0.0138235,0.0149084,0.0177251,0.0173773,0.0402914,0.00817366,0.00966855,0.00113318,0.0282117,0.020403,0.0039138,0.00419384,0.00528857,0,0,0.0138321,0,0.0194405,0.00533518,0.0667483,0.0226079,0.0229725,0.0113331,0.00974679,0.00548291,0.010995,0.0461176,0.00841883,0.0180372,0.0178479,0.0144964,0.00976773,0.0232737,0.0403968,0.00844572,0.00167772,0.00198331,0.00479408,0.0057935,0,0,0,0,0,0,0,0,0,0
174,0.00485114,0.0037212,0.0465332,0.0146286,0.0423688,0.0067213,0,0,0.00881388,0,0.0227456,0.00427868,0.0477176,0.0534862,0.0272398,0.0193986,0.00125327,0.00495081,0.0235032,0.0238801,0.0240667,0.0551947,0.0154261,0.0175884,0.0218048,0.0173318,0.0500872,0.0081533,0.00970263,0.000968467,0.0287095,0.0204404,0.00413351,0.00432799,0.00550668,0,0,0.0142753,0,0.0194909,0.00555416,0.0665698,0.0233265,0.0224254,0.0110787,0.00964407,0.00552479,0.0110316,0.0458746,0.00836958,0.0178412,0.0175195,0.0148915,0.00982429,0.0232716,0.0412843,0.00845034,0.00197581,0.00165229,0.00516491,0.00582099,0,0,0,0,0,0,0,0,0,0
175,0.00503424,0.00380607,0.0523357,0.0145125,0.0472277,0.00633027,0,0,0.00916413,0,0.0227586,0.0044281,0.0476907,0.0588932,0.0270727,0.0208011,0.00146969,0.00510521,0.0252669,0.0252925,0.0253692,0.0556325,0.0154563,0.0185771,0.0238634,0.0177057,0.05651,0.00829968,0.00969988,0.000991428,0.0288675,0.0204242,0.00449331,0.00453233,0.00563171,0,0,0.014574,0,0.0194584,0.00572453,0.0663743,0.0240869,0.0222124,0.0105803,0.00976226,0.00540959,0.010942,0.0458188,0.00813262,0.0175171,0.0173997,0.0151545,0.00992088,0.0232803,0.0419852,0.00835579,0.00236169,0.00150721,0.00545332,0.00582826,0,0,0,0,0,0,0,0,0,0
176,0.00442994,0.00391027,0.0546427,0.0144629,0.0483102,0.00556246,0,0,0.00953346,0,0.0227349,0.00443567,0.0480409,0.0604102,0.0266355,0.021291,0.00161188,0.00527714,0.0252665,0.0252013,0.0254084,0.0553065,0.0145618,0.0179771,0.023687,0.017968,0.0587289,0.00864123,0.00965311,0.00103838,0.0288328,0.0203444,0.00502318,0.00449978,0.0057384,0,0,0.0146568,0,0.0193077,0.00577508,0.0663609,0.0247483,0.0221411,0.00991348,0.0101259,0.00517205,0.010655,0.0459711,0.0076412,0.0170069,0.0171925,0.0152472,0.00997168,0.0231421,0.0425842,0.00818534,0.00273738,0.0013185,0.00565726,0.00589149,0,0,0,0,0,0,0,0,0,0
177,0.00494044,0.00393234,0.0527885,0.0143861,0.045816,0.00472545,0,0,0.0100168,0,0.0227666,0.00441834,0.0486157,0.0579824,0.0261343,0.0210888,0.00155821,0.00529188,0.023955,0.0241438,0.0242858,0.0542329,0.0134017,0.0163674,0.0217517,0.0181436,0.0570842,0.00904564,0.00960024,0.00116899,0.0285723,0.0202583,0.0056727,0.00413413,0.00580724,0,0,0.0143192,0,0.0187751,0.00550228,0.0661866,0.0250029,0.0221963,0.00901965,0.0104083,0.00484728,0.01024,0.046214,0.00701967,0.0161564,0.0167555,0.0151281,0.00987694,0.0226598,0.0428525,0.00828318,0.00285869,0.000560019,0.00572654,0.00604748,0,0,0,0,0,0,0,0,0,0
178,0.0065753,0.00389777,0.0478212,0.0143723,0.0408147,0.00378298,0,0,0.0101371,0,0.0227979,0.00444709,0.0487591,0.0511528,0.0255745,0.0201297,0.00143481,0.00512805,0.0219464,0.0223421,0.0222869,0.0527616,0.0120719,0.0141119,0.0186144,0.0183875,0.0507487,0.00896477,0.00958725,0.00121384,0.0278447,0.0201791,0.00633353,0.00365129,0.00552836,0,0,0.0143108,0,0.0185533,0.00552205,0.0659516,0.0250488,0.0225,0.0079763,0.010846,0.00465068,0.00949798,0.0466416,0.00620124,0.0150515,0.0161319,0.01489,0.00983191,0.0220326,0.0426529,0.00807286,0.00344691,0.00023481,0.00572396,0.00600078,0,0,0,0,0,0,0,0,0,0
179,0.00575076,0.00384926,0.0409112,0.0145756,0.0348266,0.00274432,0,0,0.0105633,0,0.022741,0.00488894,0.0490122,0.0424849,0.0249495,0.0185353,0.00112716,0.00523227,0.0198461,0.0202988,0.0196416,0.051377,0.0109089,0.0120162,0.0154043,0.0189105,0.0422406,0.00938292,0.00960268,0.000971793,0.0268682,0.0200565,0.00678436,0.0031772,0.00517376,0,0,0.014494,0,0.0185112,0.00572612,0.0657825,0.0245969,0.0230686,0.00670291,0.0112771,0.00428762,0.00836281,0.0471895,0.00519287,0.0135452,0.0152027,0.0145702,0.00962571,0.0209612,0.0421345,0.00755945,0.00429292,0.000300823,0.00560428,0.00623081,0,0,0,0,0,0,0,0,0,0
180,0.00348627,0.00368671,0.0332799,0.0146253,0.0290653,0.00198609,0,0,0.00752772,0,0.0227514,0.00322388,0.0493827,0.034188,0.0243278,0.0166407,0.00109957,0.00505964,0.0179666,0.0184899,0.0166554,0.0502761,0.00988737,0.0107449,0.0130093,0.0199922,0.034038,0.00775164,0.00971049,0.00131954,0.0260247,0.019888,0.00680513,0.0028582,0.0046247,0,0,0.0152022,0,0.0187031,0.00644594,0.0656889,0.0232314,0.0236021,0.00505875,0.0112419,0.00389635,0.0069443,0.0477337,0.00413373,0.0114862,0.0138343,0.0143453,0.00894094,0.0190761,0.0417106,0.00727666,0.0054353,0.000559603,0.00544841,0.00674146,0,0,0,0,0,0,0,0,0,0
181,0.00304763,0.00335377,0.0300885,0.0149271,0.0253226,0.00154521,0,0,0.00727206,0,0.0226836,0.00330872,0.0492015,0.0291466,0.0239369,0.0141532,0.00135776,0.00473795,0.016085,0.0164717,0.0138913,0.0492316,0.00956006,0.0110624,0.0121903,0.0206482,0.0302795,0.00786311,0.0097431,0.00118921,0.0255199,0.0197928,0.00637033,0.00260593,0.00426221,0,0,0.0149188,0,0.01837,0.0063291,0.0658645,0.0209264,0.023888,0.0031944,0.0108837,0.00335978,0.00531923,0.0483132,0.0033665,0.00872612,0.0120182,0.0142691,0.0077447,0.0164099,0.0413842,0.00710303,0.00604449,0.0010844,0.00495071,0.00696642,0,0,0,0,0,0,0,0,0,0
182,0.00330569,0.0030281,0.02885,0.0152044,0.0221443,0.00124434,0,0,0.00701492,0,0.0226525,0.00338577,0.0488965,0.0249183,0.0235056,0.0111476,0.00200851,0.00428076,0.0139223,0.0138193,0.0114505,0.0482817,0.0094647,0.0117907,0.0117683,0.0202072,0.0302618,0.00779251,0.00974332,0.00111321,0.0246799,0.0197252,0.00584783,0.00212593,0.00388164,0,0,0.0150755,0,0.0182442,0.00648292,0.066274,0.0177858,0.0244108,0.00213712,0.0106475,0.00295313,0.00362875,0.0488154,0.00337149,0.00556601,0.00965995,0.0142688,0.00612674,0.0128912,0.0405083,0.00699952,0.00673119,0.00157035,0.00442299,0.00666753,0,0,0,0,0,0,0,0,0,0
