Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70
112,0.0167985,0.0318448,0.0334139,0.0113732,0.0035833,0.0335098,0,0,0.0251692,0,0.0239044,0.0154198,0.0419181,0.014494,0.0280381,0.018226,0.0572069,0.0162796,0.0115828,0.0193784,0.0119085,0.0520062,0.015388,0.0185058,0.0121914,0.0121104,0.0484231,0.016964,0.0100932,0.00799525,0.0207891,0.0150639,0.0120452,0.0430631,0.0157541,0,0,0.0444218,0,0.0224772,0.0258142,0.0535614,0.0194442,0.014631,0.0130312,0.0567044,0.0118592,0.0220101,0.0652073,0.017894,0.0314351,0.0132808,0.0213762,0.00692782,0.0182196,0.0315444,0.025146,0.00919,0.0101849,0.0399774,0.0230516,0,0,0,0,0,0,0,0,0,0
113,0.0173444,0.0320343,0.0312354,0.0115397,0.00386938,0.0336076,0,0,0.0258567,0,0.0237641,0.015557,0.042148,0.0142521,0.0278528,0.0180502,0.0572033,0.0163734,0.0114039,0.0191714,0.0122185,0.0517753,0.0154997,0.0182211,0.012347,0.0123401,0.0455014,0.0176818,0.00999875,0.00829176,0.0239684,0.0151244,0.0126706,0.0433249,0.0159113,0,0,0.04462,0,0.0229228,0.025774,0.0534497,0.0225885,0.0147241,0.0127921,0.0571223,0.0118083,0.0222409,0.0651995,0.0180398,0.0323445,0.0154361,0.0220415,0.00764366,0.0209763,0.0360638,0.0258898,0.010748,0.00995411,0.0398025,0.0232132,0,0,0,0,0,0,0,0,0,0
114,0.0179153,0.0321634,0.0290765,0.0116883,0.0046544,0.0337782,0,0,0.0264376,0,0.0236312,0.0157505,0.0425068,0.014399,0.0277337,0.0177053,0.0571422,0.0164598,0.0112409,0.0188833,0.0124958,0.051514,0.0154762,0.0180487,0.0125116,0.0129526,0.042815,0.0183163,0.00995007,0.00855648,0.0267643,0.0152251,0.0133283,0.043478,0.0160139,0,0,0.0446856,0,0.0233028,0.0258046,0.0534355,0.025311,0.0148383,0.0125453,0.0575503,0.011793,0.0222625,0.0651509,0.0180951,0.0328512,0.0173678,0.0225667,0.00834904,0.0236127,0.0400918,0.0267286,0.0120533,0.00979366,0.0397031,0.0233588,0,0,0,0,0,0,0,0,0,0
115,0.0185266,0.0324079,0.027115,0.0118514,0.00564701,0.0339729,0,0,0.02676,0,0.0234944,0.0158114,0.0428424,0.0147279,0.0276936,0.0173417,0.0570668,0.016601,0.0111346,0.0184745,0.0126791,0.0512266,0.0154797,0.0180445,0.012846,0.0137837,0.0404801,0.0186208,0.0098964,0.0087236,0.0293544,0.0153191,0.0139191,0.0435324,0.0160327,0,0,0.0447143,0,0.0235734,0.0260037,0.0534953,0.02779,0.0150366,0.012315,0.0579384,0.0117271,0.0219345,0.0650604,0.0180064,0.0326326,0.0189048,0.0228133,0.00902025,0.0259738,0.0436536,0.0273135,0.012673,0.00976496,0.0396674,0.023272,0,0,0,0,0,0,0,0,0,0
116,0.0190508,0.0327721,0.0255275,0.0119208,0.00669662,0.034033,0,0,0.0270987,0,0.0233861,0.0160627,0.0431641,0.0155774,0.0278219,0.0170615,0.0569597,0.0168037,0.0108977,0.0179654,0.0129228,0.050888,0.0155724,0.0180156,0.0132775,0.0146828,0.0384226,0.0189746,0.00985802,0.00893501,0.0313995,0.0153828,0.0143619,0.0434331,0.0159935,0,0,0.0447822,0,0.0237448,0.0263165,0.0532277,0.0302436,0.0152894,0.0120561,0.0582874,0.011637,0.0211351,0.0647531,0.0176936,0.0316476,0.0201186,0.0229015,0.00969596,0.028015,0.0468338,0.0277366,0.0128214,0.00978908,0.0397123,0.0228704,0,0,0,0,0,0,0,0,0,0
117,0.0198774,0.0332836,0.0242197,0.0119972,0.00780986,0.0341275,0,0,0.0267909,0,0.0233721,0.0157744,0.043403,0.0165568,0.0279809,0.0170271,0.0569902,0.0170396,0.0106435,0.0176844,0.0131539,0.0505449,0.0157248,0.0180287,0.0137002,0.0155616,0.0365757,0.0187262,0.00988439,0.0089527,0.03327,0.015417,0.0146655,0.0433735,0.0160612,0,0,0.0446939,0,0.023777,0.0266491,0.0532297,0.0326192,0.0154439,0.0118724,0.0588532,0.0114751,0.0202555,0.0643258,0.0173701,0.0303384,0.0210739,0.0228333,0.0102525,0.0296702,0.0495325,0.0277356,0.0130891,0.00988506,0.0398963,0.0223876,0,0,0,0,0,0,0,0,0,0
118,0.020518,0.0337654,0.0225536,0.0119502,0.00880194,0.0341504,0,0,0.0265365,0,0.0234697,0.0157248,0.0432251,0.0171451,0.0280355,0.0170337,0.0570918,0.017225,0.0102957,0.0173124,0.0131623,0.0501552,0.0159874,0.0179145,0.0141263,0.0163004,0.0343343,0.0185028,0.0101167,0.00908504,0.0349257,0.0154394,0.0149021,0.043194,0.0161181,0,0,0.0446191,0,0.0237164,0.0269177,0.0531803,0.0349177,0.0156774,0.0116705,0.0594306,0.0114008,0.0190743,0.0638675,0.0169991,0.0286257,0.0218429,0.022681,0.0107358,0.0311331,0.0521132,0.0276703,0.0130854,0.0100384,0.0400882,0.0218725,0,0,0,0,0,0,0,0,0,0
119,0.0210416,0.0342808,0.0207864,0.0119091,0.00962269,0.0340622,0,0,0.0260302,0,0.0235792,0.0155585,0.0428639,0.0174949,0.0279366,0.0171884,0.0573509,0.0173282,0.0098795,0.0170145,0.0130385,0.0497239,0.0162009,0.0177332,0.0145234,0.0169471,0.0319964,0.0181498,0.0103183,0.00910479,0.036298,0.015452,0.015425,0.0430166,0.0161738,0,0,0.0444701,0,0.0236275,0.0270998,0.0530156,0.0373103,0.0159386,0.0114318,0.060056,0.0114601,0.0177763,0.063305,0.0165466,0.0266222,0.0224619,0.0224717,0.0111951,0.0323555,0.0544808,0.0273495,0.0129959,0.0102737,0.0402898,0.0215041,0,0,0,0,0,0,0,0,0,0
120,0.0213859,0.0347129,0.0191872,0.0118038,0.0103952,0.033911,0,0,0.0252231,0,0.0235237,0.0150252,0.0425325,0.0178643,0.027822,0.0175057,0.0576683,0.0173381,0.00952651,0.0170275,0.0130182,0.049211,0.0163216,0.017481,0.0148598,0.0175444,0.0296974,0.017544,0.0103771,0.00883224,0.0376459,0.0154434,0.0161206,0.0427337,0.0161981,0,0,0.0442792,0,0.0235313,0.0271504,0.053222,0.0393732,0.0163123,0.0112962,0.0605123,0.0116813,0.0166752,0.0628687,0.016279,0.024699,0.0230541,0.0221841,0.0115462,0.0332853,0.0567491,0.0267429,0.0127681,0.0105307,0.0404619,0.0212867,0,0,0,0,0,0,0,0,0,0
121,0.021474,0.0350478,0.0176621,0.0117962,0.0112069,0.0335081,0,0,0.0244764,0,0.0233973,0.0145113,0.0422324,0.0183486,0.0279288,0.0178218,0.0578429,0.0173124,0.00924173,0.0170455,0.0130852,0.0486778,0.0163944,0.017208,0.0151551,0.0181302,0.0272841,0.0170161,0.0103592,0.00851336,0.0389284,0.01538,0.0168629,0.0423673,0.0161643,0,0,0.0440799,0,0.0233887,0.0271859,0.053556,0.0410293,0.0167662,0.0111776,0.0607069,0.012037,0.0157305,0.0625506,0.016115,0.0227892,0.0234068,0.0218805,0.0117211,0.034018,0.058931,0.0259474,0.0123796,0.0107705,0.0405834,0.0211315,0,0,0,0,0,0,0,0,0,0
122,0.0214442,0.0354443,0.0163664,0.0118252,0.0121243,0.0330607,0,0,0.0239069,0,0.0233741,0.0142147,0.0420702,0.0189287,0.0279658,0.0183069,0.0580536,0.0173347,0.009109,0.0172125,0.0133358,0.0482822,0.0165429,0.0170763,0.0154658,0.0187117,0.0252073,0.0166858,0.0104218,0.00840384,0.0401327,0.0153492,0.0172975,0.0420462,0.0162357,0,0,0.0439575,0,0.0232509,0.0271936,0.0538776,0.0424007,0.0168077,0.0109817,0.0612184,0.0125505,0.0148821,0.062031,0.0158556,0.0209188,0.0235122,0.0215579,0.0117751,0.0345004,0.0604585,0.0251133,0.012193,0.0110355,0.0408671,0.0211041,0,0,0,0,0,0,0,0,0,0
123,0.0214149,0.0357915,0.0152532,0.0118156,0.0129763,0.0328559,0,0,0.0232948,0,0.0234219,0.0137941,0.0419872,0.0194204,0.0279439,0.0189176,0.0582498,0.017398,0.00904266,0.0173858,0.013742,0.0480863,0.0167317,0.017009,0.0157649,0.0192425,0.0232967,0.0162159,0.010541,0.00816306,0.0412428,0.0152624,0.0177356,0.0417758,0.0163318,0,0,0.0438076,0,0.0230721,0.0271944,0.0541548,0.0436716,0.0169323,0.0106997,0.0617464,0.0131968,0.014079,0.061408,0.0155739,0.0193152,0.023391,0.021149,0.0118354,0.0346823,0.0616012,0.0242466,0.0120738,0.0112604,0.0411241,0.0211023,0,0,0,0,0,0,0,0,0,0
124,0.0214402,0.036078,0.0143061,0.0118147,0.0137873,0.0328352,0,0,0.0225365,0,0.0235025,0.0133513,0.0419227,0.0199002,0.0278827,0.0195835,0.0583964,0.0174866,0.009086,0.0175434,0.0142849,0.0480305,0.0168919,0.0168823,0.0159971,0.0196906,0.0214987,0.0157422,0.0107021,0.00792179,0.0420103,0.015216,0.0182088,0.041557,0.0164446,0,0,0.0435835,0,0.0229181,0.0271724,0.0543987,0.0446568,0.0171128,0.0103989,0.0622487,0.0139371,0.0134046,0.0607517,0.0153156,0.0182166,0.0230834,0.0206756,0.0118431,0.034636,0.062545,0.0233279,0.0116444,0.0114246,0.0413669,0.0210651,0,0,0,0,0,0,0,0,0,0
125,0.0215841,0.0363591,0.013668,0.0117929,0.014527,0.0327607,0,0,0.0216784,0,0.0234681,0.0129102,0.0418862,0.0204519,0.0277715,0.0203102,0.0584955,0.0176103,0.00918119,0.0177206,0.0149073,0.0480606,0.017014,0.0167458,0.0161534,0.0200928,0.0199477,0.0152563,0.0108405,0.00769063,0.0423442,0.0151297,0.0185105,0.041338,0.0165381,0,0,0.0432996,0,0.0227181,0.0271502,0.0545856,0.0454545,0.017302,0.0102254,0.0626708,0.0146807,0.0129202,0.0601878,0.0151953,0.0172155,0.0225211,0.0201024,0.0118484,0.0342504,0.0631871,0.0223906,0.0109973,0.0115471,0.0416509,0.021007,0,0,0,0,0,0,0,0,0,0
126,0.0218682,0.036685,0.0133374,0.0118027,0.0152721,0.0325942,0,0,0.0208665,0,0.0234056,0.0125789,0.0418756,0.0207649,0.0276536,0.021059,0.0585992,0.0177416,0.00927712,0.0179063,0.0155837,0.0481193,0.0171408,0.0166379,0.016309,0.0204615,0.0186897,0.0147759,0.0109569,0.00750091,0.0423995,0.0150583,0.018675,0.0411501,0.0166304,0,0,0.0429894,0,0.0225183,0.0271683,0.0547264,0.0465092,0.0174671,0.0103207,0.0631089,0.0153079,0.0125989,0.0596958,0.0153212,0.0165703,0.0214925,0.0194557,0.0116966,0.0333461,0.0636428,0.0214852,0.0104226,0.011507,0.0420215,0.020957,0,0,0,0,0,0,0,0,0,0
127,0.0218785,0.0369926,0.0133273,0.0119428,0.0159501,0.0323869,0,0,0.0201671,0,0.0234977,0.0124004,0.041851,0.021118,0.0275592,0.0217327,0.0587526,0.0178437,0.00937006,0.018046,0.0162488,0.0481698,0.0172693,0.0165573,0.0164798,0.0208378,0.0177156,0.0143519,0.0110927,0.00740396,0.0422462,0.0150537,0.0185994,0.0409957,0.0167243,0,0,0.0427238,0,0.0223302,0.027224,0.0548564,0.0476349,0.0175612,0.01082,0.0635689,0.0159358,0.0124906,0.0592804,0.0157886,0.0162484,0.0199487,0.018804,0.0114878,0.0318659,0.0637696,0.0207209,0.0101233,0.0115142,0.0423804,0.0209008,0,0,0,0,0,0,0,0,0,0
128,0.0218977,0.0372848,0.0135976,0.0119665,0.0165914,0.0322512,0,0,0.0194751,0,0.0235502,0.0122735,0.0418163,0.021618,0.0274696,0.0222826,0.0590236,0.0179402,0.00944869,0.0180869,0.0168072,0.0481494,0.0173473,0.0164227,0.0165938,0.0211863,0.0171803,0.0140111,0.0112407,0.00733183,0.0418555,0.0150131,0.0182137,0.0409429,0.0168232,0,0,0.0424358,0,0.0221777,0.0272574,0.0549599,0.0482562,0.0175653,0.0118218,0.0640392,0.0165376,0.0128144,0.0589682,0.0165659,0.0164154,0.0181008,0.0180899,0.011126,0.0300823,0.063436,0.0200546,0.00999012,0.0116624,0.0426759,0.0208966,0,0,0,0,0,0,0,0,0,0
129,0.0219758,0.0375749,0.0142221,0.0119297,0.0172371,0.0321491,0,0,0.0188155,0,0.0234985,0.0121962,0.0417588,0.0221084,0.0272959,0.022791,0.0593261,0.0180639,0.00946036,0.0180327,0.0172566,0.0480384,0.0173764,0.0161603,0.0166781,0.0214885,0.0170581,0.0137637,0.0113474,0.00728255,0.0410011,0.014906,0.0178056,0.0409141,0.0169245,0,0,0.0421394,0,0.0220492,0.0272765,0.0550758,0.048247,0.0176057,0.0130863,0.0644618,0.0171134,0.0131774,0.0588156,0.0173512,0.0165969,0.0164093,0.0172591,0.0107019,0.0284991,0.062327,0.0194706,0.00995526,0.011724,0.0429633,0.0209006,0,0,0,0,0,0,0,0,0,0
130,0.0221051,0.0378584,0.0152089,0.0118754,0.0178643,0.032093,0,0,0.018302,0,0.0234032,0.0121096,0.0416959,0.0226045,0.0270986,0.0233091,0.0595587,0.0181765,0.00939898,0.0179765,0.0177,0.0478772,0.0174479,0.0158623,0.0167289,0.0217375,0.0172368,0.0136056,0.0114344,0.00724314,0.0394618,0.0148325,0.0176139,0.0408482,0.0169698,0,0,0.0419267,0,0.0220063,0.0273207,0.0552555,0.047811,0.0177747,0.0145285,0.0648074,0.017647,0.0134286,0.0584993,0.0180632,0.0168677,0.0149238,0.0162387,0.01036,0.0272293,0.0603719,0.0190393,0.00990454,0.0117944,0.0432734,0.0208641,0,0,0,0,0,0,0,0,0,0
131,0.0223103,0.0381693,0.01639,0.0118786,0.0184421,0.0318599,0,0,0.017899,0,0.0233759,0.0120117,0.0416453,0.0230729,0.0269286,0.0237922,0.0595914,0.0182117,0.00924365,0.0179606,0.0181379,0.0475709,0.0174036,0.0155071,0.016678,0.0218998,0.0176638,0.0135679,0.0115152,0.00720878,0.0372554,0.0148167,0.0175832,0.0408308,0.0169573,0,0,0.0418579,0,0.0220282,0.0274178,0.0554674,0.0465596,0.018014,0.0158803,0.0650154,0.0181482,0.0136928,0.0580183,0.0186273,0.0171386,0.0135754,0.0150215,0.00998234,0.0259798,0.0574785,0.0187889,0.0101712,0.0118979,0.0435708,0.0207408,0,0,0,0,0,0,0,0,0,0
132,0.0225452,0.0384262,0.017563,0.011982,0.0189241,0.0314511,0,0,0.0174673,0,0.0235297,0.0119149,0.0416356,0.0234399,0.0268471,0.024129,0.0593946,0.0181602,0.00911648,0.0179815,0.0185063,0.0471057,0.0171841,0.0150697,0.0165112,0.021949,0.0183223,0.0134769,0.0116224,0.00712875,0.0346611,0.0147895,0.0175357,0.0409104,0.0169275,0,0,0.0419233,0,0.022075,0.0275526,0.0557058,0.0449786,0.0182926,0.0169004,0.0649848,0.0185859,0.0137249,0.0574173,0.0187849,0.0171016,0.0125523,0.0136698,0.00977807,0.0246863,0.0539203,0.0187377,0.0104228,0.0120229,0.0437543,0.0205407,0,0,0,0,0,0,0,0,0,0
133,0.0227217,0.038618,0.018504,0.012085,0.0193635,0.0310228,0,0,0.016982,0,0.0237087,0.0119713,0.0416591,0.0236816,0.0267939,0.024352,0.0592248,0.0180371,0.00924645,0.0179482,0.018795,0.0465823,0.0168813,0.0145883,0.0163062,0.0219446,0.0192203,0.0133675,0.0117439,0.00704756,0.0317112,0.0147283,0.0174397,0.0411443,0.0169003,0,0,0.0420233,0,0.0221409,0.027722,0.0560614,0.0430096,0.0184871,0.0175958,0.0647508,0.0189253,0.0135417,0.0569636,0.018598,0.0167664,0.0116137,0.0124523,0.00972353,0.0232809,0.0497899,0.0187545,0.0105662,0.0121495,0.0438476,0.0203139,0,0,0,0,0,0,0,0,0,0
134,0.0230881,0.0387445,0.019525,0.0122015,0.019694,0.0306825,0,0,0.0164678,0,0.0239039,0.0120279,0.0416667,0.0239087,0.0265122,0.0244599,0.059253,0.0178394,0.00918325,0.0175538,0.0190017,0.0461082,0.0166535,0.0140408,0.0161134,0.0218865,0.0201799,0.0131818,0.0118733,0.00696255,0.0281743,0.0147648,0.0177438,0.0415413,0.0169396,0,0,0.0421202,0,0.0222952,0.0278056,0.056343,0.0411183,0.0186232,0.0177306,0.0644443,0.0191568,0.0129626,0.0565219,0.0179275,0.0160491,0.0109168,0.0114099,0.00984568,0.0219785,0.0450317,0.018831,0.0106902,0.0122767,0.0439321,0.0201496,0,0,0,0,0,0,0,0,0,0
135,0.0234608,0.0387954,0.0204966,0.0122033,0.0197521,0.0304448,0,0,0.0158599,0,0.0237989,0.0119446,0.0416491,0.0240433,0.0261236,0.024535,0.0594428,0.0175556,0.0089605,0.0171039,0.0191704,0.0456703,0.0163976,0.0134714,0.015815,0.0216007,0.0210242,0.0128527,0.0119024,0.00687879,0.0242036,0.0147981,0.0186459,0.0422011,0.0170362,0,0,0.0422301,0,0.022461,0.0278534,0.0565766,0.0394849,0.0185708,0.0173496,0.0642295,0.0193992,0.0118566,0.0559689,0.0166334,0.0147924,0.0103221,0.0106775,0.0100652,0.0206644,0.0398739,0.0189253,0.010964,0.0123121,0.0439889,0.0200814,0,0,0,0,0,0,0,0,0,0
136,0.0237512,0.0387945,0.0213429,0.0121413,0.019752,0.0302013,0,0,0.015254,0,0.0235023,0.0117903,0.0417707,0.0240213,0.02581,0.0244191,0.0595838,0.0172626,0.00851704,0.0164808,0.0191923,0.0452297,0.0160391,0.0130198,0.0154254,0.021172,0.0219198,0.0125318,0.0118421,0.00675436,0.0204739,0.01479,0.0197814,0.0429389,0.0171044,0,0,0.0423495,0,0.0226521,0.0279043,0.0567005,0.0382113,0.0186233,0.0167318,0.0639266,0.019652,0.0106819,0.0554734,0.0149862,0.0130507,0.0100232,0.0102207,0.0103303,0.0192757,0.0349141,0.018998,0.0111905,0.0123454,0.0439703,0.0199848,0,0,0,0,0,0,0,0,0,0
137,0.02392,0.0387509,0.0221943,0.0122564,0.0197362,0.0299084,0,0,0.0146749,0,0.023492,0.0116736,0.0420348,0.0240279,0.0256138,0.0240756,0.0597653,0.016981,0.007828,0.0156739,0.0190265,0.0447212,0.0156002,0.0125284,0.0149481,0.0206946,0.0227303,0.012236,0.0117879,0.00670813,0.0173901,0.0147471,0.0207292,0.0437564,0.0171067,0,0,0.0425164,0,0.0228506,0.0279355,0.0566635,0.0372194,0.018774,0.0161274,0.0635027,0.0198788,0.0100072,0.0551387,0.0133974,0.0113082,0.00984646,0.00992481,0.0105605,0.0178037,0.030164,0.0190832,0.0114933,0.012313,0.0439302,0.019912,0,0,0,0,0,0,0,0,0,0
138,0.0241707,0.0387175,0.0230291,0.0123971,0.0195619,0.0295576,0,0,0.0141208,0,0.0234136,0.0115147,0.0422932,0.0239506,0.0253965,0.0235722,0.0600385,0.0168438,0.00732637,0.0148251,0.018697,0.0442133,0.0151139,0.0120353,0.0145165,0.0201542,0.0233333,0.0119221,0.0116449,0.00675495,0.0150739,0.0147233,0.0215649,0.0445894,0.0170821,0,0,0.0426967,0,0.0230832,0.0279643,0.0564154,0.0362025,0.019001,0.015809,0.0631165,0.0201066,0.0105124,0.055117,0.0124677,0.0101462,0.0096184,0.00972564,0.0106321,0.0160413,0.025772,0.0191758,0.0119665,0.0124155,0.0438889,0.0199258,0,0,0,0,0,0,0,0,0,0
139,0.0245439,0.0386604,0.0237025,0.0124781,0.0192853,0.0292731,0,0,0.0136368,0,0.0233989,0.0114074,0.0425789,0.0239721,0.0252722,0.0228929,0.0604402,0.0169015,0.00714628,0.0137518,0.0182118,0.0436177,0.0145938,0.0115596,0.0141789,0.0196329,0.0237602,0.0116596,0.0115507,0.00678971,0.0243184,0.0146603,0.0280548,0.0453632,0.0170014,0,0,0.0428611,0,0.0233646,0.0279551,0.0557702,0.0420217,0.0191722,0.0148462,0.0629349,0.0202611,0.0123256,0.0557079,0.012587,0.0101431,0.0116416,0.00858999,0.0136074,0.0162833,0.0346235,0.0194534,0.0125325,0.0126395,0.0439099,0.0199955,0,0,0,0,0,0,0,0,0,0
140,0.0251033,0.038871,0.0240186,0.0125588,0.0189388,0.0292485,0,0,0.0131605,0,0.0233412,0.011196,0.0428068,0.0239782,0.0250795,0.0221468,0.0608975,0.0170505,0.00705493,0.0127636,0.0175961,0.0430549,0.0141133,0.011184,0.0138253,0.0191088,0.0240046,0.0113932,0.0114611,0.00679348,0.0396206,0.0145348,0.0384637,0.0458974,0.0172417,0,0,0.0431909,0,0.0236122,0.028023,0.0548538,0.0516268,0.0194366,0.0147406,0.0630677,0.0208944,0.0153874,0.0568699,0.0153517,0.013029,0.0150409,0.0116268,0.019513,0.0190889,0.0481098,0.0195497,0.0132162,0.0127786,0.0441513,0.0201276,0,0,0,0,0,0,0,0,0,0
141,0.0252879,0.0391015,0.0240804,0.0126218,0.0185181,0.0292709,0,0,0.012912,0,0.0232233,0.0111923,0.0429078,0.0240927,0.0249253,0.0212818,0.0613543,0.0173765,0.00696894,0.0118523,0.0168676,0.042431,0.0136467,0.0108631,0.0134639,0.0185878,0.0241292,0.0112825,0.0113361,0.00688619,0.0520325,0.0143694,0.0473893,0.0461185,0.0173712,0,0,0.0433864,0,0.0239189,0.0279934,0.0538695,0.0600551,0.0196683,0.0154046,0.0633609,0.0214238,0.0185785,0.0582627,0.0193735,0.0170399,0.0181493,0.0159011,0.0247879,0.0222708,0.058969,0.0196,0.0134452,0.0127736,0.0444924,0.020204,0,0,0,0,0,0,0,0,0,0
142,0.0254815,0.0393663,0.0238467,0.0126481,0.0178248,0.0292493,0,0,0.01281,0,0.0231007,0.0114958,0.0429046,0.0241169,0.0248407,0.0202385,0.0617879,0.0178538,0.00677122,0.0109546,0.01598,0.0418934,0.0132122,0.0106429,0.0131571,0.0179942,0.0239125,0.0112991,0.0112097,0.00697232,0.0602235,0.0141349,0.0533637,0.0461946,0.01746,0,0,0.0435413,0,0.0242219,0.0279529,0.0530412,0.0659285,0.0198469,0.0159795,0.0637903,0.0219271,0.0210368,0.0595134,0.0226104,0.0202865,0.0199868,0.0189295,0.0280297,0.0244193,0.0661981,0.0195835,0.0134452,0.0128633,0.0449229,0.0202842,0,0,0,0,0,0,0,0,0,0
143,0.0256239,0.0397017,0.0231895,0.0126821,0.0170596,0.0292343,0,0,0.0128264,0,0.0230149,0.0115967,0.042691,0.0240737,0.0248295,0.0190152,0.0621552,0.018397,0.0066068,0.0101722,0.0149411,0.0415085,0.0128547,0.0105369,0.0129353,0.0174518,0.0231398,0.0114105,0.011111,0.00703791,0.0631688,0.0138696,0.0554847,0.0461696,0.0175808,0,0,0.0436177,0,0.0244976,0.0278829,0.052656,0.0681596,0.0199802,0.0161115,0.0642025,0.0224364,0.0221245,0.060178,0.023567,0.0215556,0.0202504,0.0199861,0.0289049,0.0249258,0.0689727,0.0195779,0.0133798,0.0129877,0.0454399,0.0204064,0,0,0,0,0,0,0,0,0,0
144,0.0258338,0.0400339,0.0217635,0.0125321,0.016071,0.0292267,0,0,0.0130583,0,0.0229077,0.01161,0.0423614,0.0238695,0.0249129,0.0176371,0.0623906,0.0190112,0.00646243,0.00949776,0.0137476,0.041338,0.0126065,0.0105103,0.0126618,0.0168173,0.0216111,0.0116259,0.0110335,0.00695751,0.06056,0.0137433,0.0532985,0.0459878,0.0176453,0,0,0.0432278,0,0.024838,0.0275379,0.0528779,0.0663364,0.0200528,0.0156227,0.0644287,0.0229144,0.0215573,0.0600364,0.0222683,0.0203716,0.0192022,0.0190281,0.0274513,0.0237866,0.0667567,0.0194205,0.0132154,0.0130756,0.0459789,0.0205,0,0,0,0,0,0,0,0,0,0
145,0.0261787,0.0404039,0.0201758,0.0124344,0.014978,0.0292376,0,0,0.0135103,0,0.0228368,0.0117028,0.0420294,0.0235773,0.0249739,0.0163029,0.062551,0.0196085,0.00633976,0.00902119,0.0125145,0.0414235,0.0124192,0.0105744,0.0124356,0.0161165,0.019602,0.0120387,0.0109228,0.00693207,0.0526645,0.0135705,0.0470913,0.0457489,0.0177777,0,0,0.0429508,0,0.0251517,0.0273174,0.0535438,0.0600072,0.0201831,0.0145749,0.064586,0.0233399,0.019835,0.0592248,0.0197177,0.0174845,0.0171185,0.0165052,0.0239225,0.0213317,0.059433,0.0192506,0.0131047,0.0132933,0.0465708,0.0205469,0,0,0,0,0,0,0,0,0,0
146,0.0264434,0.0407864,0.0186594,0.012376,0.0139549,0.0293768,0,0,0.0141464,0,0.0227954,0.0119168,0.0417282,0.0233268,0.0250947,0.0150612,0.0626652,0.0200966,0.00619277,0.00869941,0.0112735,0.0417537,0.0123505,0.0107807,0.0122984,0.0154651,0.0172463,0.0125686,0.0107998,0.00705398,0.041147,0.0133812,0.0382934,0.0455335,0.0180423,0,0,0.0426808,0,0.0253822,0.0271358,0.0543023,0.0504584,0.0202758,0.0136311,0.0647049,0.0237597,0.0175895,0.0581079,0.0168733,0.0140003,0.0145793,0.0133016,0.0191379,0.0182105,0.0483115,0.0189494,0.0129282,0.0134772,0.0471626,0.0206063,0,0,0,0,0,0,0,0,0,0
147,0.0265768,0.0411135,0.0172321,0.0123498,0.0131038,0.0295748,0,0,0.0146606,0,0.0227691,0.0121384,0.0413624,0.0231456,0.0252036,0.0140666,0.0627587,0.0205359,0.00604237,0.00855088,0.0100388,0.042267,0.0124525,0.0111823,0.0122457,0.014787,0.0146809,0.0133044,0.0106881,0.0072614,0.0289966,0.0132857,0.0289803,0.0453617,0.0183332,0,0,0.0423931,0,0.0255751,0.0269611,0.0549567,0.0401811,0.0202814,0.0133928,0.0649078,0.0240591,0.0152154,0.0570884,0.0144765,0.0108423,0.0121444,0.0109174,0.01422,0.0151696,0.0361863,0.0185313,0.0127261,0.0136488,0.0476615,0.0206827,0,0,0,0,0,0,0,0,0,0
148,0.0264162,0.0413726,0.0164326,0.012454,0.0127086,0.0298262,0,0,0.0153267,0,0.0227178,0.0123419,0.0409764,0.0232826,0.0252645,0.013256,0.0628882,0.0209822,0.00592813,0.00856678,0.0088378,0.042908,0.01264,0.0117992,0.0123628,0.0142219,0.0124294,0.0143138,0.0105804,0.00756839,0.0190949,0.013262,0.0216374,0.0450407,0.018422,0,0,0.0423467,0,0.0257111,0.0268977,0.0553435,0.0325062,0.0200694,0.0139656,0.0652171,0.0239667,0.0132122,0.0563558,0.0131967,0.00892342,0.0100476,0.0107615,0.0108112,0.0132434,0.0274584,0.0180588,0.0124472,0.0137813,0.0480039,0.0207304,0,0,0,0,0,0,0,0,0,0
149,0.0261397,0.0415931,0.016246,0.0125733,0.0127324,0.0300502,0,0,0.0162124,0,0.0226716,0.0124862,0.0405025,0.0234039,0.0251917,0.0126395,0.063152,0.0213786,0.00608181,0.00890502,0.00785409,0.0436559,0.0129124,0.012699,0.0124939,0.0137021,0.010768,0.0150431,0.0104659,0.00779346,0.0119694,0.0132339,0.0169895,0.0444881,0.0183832,0,0,0.0421572,0,0.0258019,0.0267642,0.0554129,0.0273568,0.019715,0.0143257,0.065771,0.0236993,0.0118557,0.0560032,0.0126908,0.00861054,0.00857785,0.0122091,0.00934929,0.0129981,0.0227669,0.0176642,0.0121273,0.0138017,0.0482299,0.0208147,0,0,0,0,0,0,0,0,0,0
