Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73,x74
785,0.0515682,0.0673759,0,0,0,0,0,0,0.0345401,0,0.0186712,0.0715497,0,0,0.0125842,0,0,0.0382393,0.0728141,0.0217709,0.00872807,0.0140686,0.0267502,0.0422635,0.022647,0.0369428,0.0485436,0.0301502,0.0147714,0.0149604,0.023667,0.025197,0.0116035,0.0126247,0.0106391,0.0214794,0.0481303,0,0.0101101,0.0581879,0.0368752,0,0,0.011197,0,0,0.0445363,0.0593124,0.0289344,0.0292993,0,0.048126,0.04729,0.0365827,0.123107,0.0421462,0.0316321,0.0687734,0.0466546,0.0514764,0.0843283,0.0172124,0.0250574,0.0135686,0.0224659,0.0431536,0.0188009,0,0,0,0,0,0,0,0
786,0.0515282,0.0673309,0,0,0,0,0,0,0.0346545,0,0.0186305,0.0715116,0,0,0.0126912,0,0,0.0382369,0.0728345,0.0219519,0.00876732,0.0140495,0.0265716,0.0421018,0.0225943,0.0369169,0.0485245,0.0301539,0.0148215,0.0149344,0.0235736,0.0251024,0.0115226,0.0124116,0.010655,0.0215239,0.0481524,0,0.0100239,0.0584177,0.0370605,0,0,0.0111545,0,0,0.044494,0.059329,0.0288339,0.0291051,0,0.0480003,0.047098,0.0365516,0.123041,0.0421238,0.0316011,0.068837,0.046457,0.0515723,0.0844446,0.0170955,0.0250321,0.0135176,0.0225215,0.0431322,0.0188429,0,0,0,0,0,0,0,0
787,0.0515812,0.0672499,0,0,0,0,0,0,0.0347654,0,0.018558,0.0715106,0,0,0.0127467,0,0,0.038197,0.0728578,0.0220013,0.00879605,0.0140477,0.0264812,0.0418516,0.0225857,0.0368896,0.0485052,0.0301634,0.0147977,0.0149095,0.023451,0.0250007,0.0114337,0.0122355,0.0106449,0.0215407,0.048227,0,0.0100053,0.0585469,0.0372171,0,0,0.0111466,0,0,0.0444746,0.0593245,0.0287548,0.0290488,0,0.0478972,0.0469758,0.0365371,0.123085,0.0421014,0.0316123,0.0688794,0.0464042,0.0516267,0.0845131,0.0170748,0.025046,0.01347,0.0225675,0.0430875,0.0187439,0,0,0,0,0,0,0,0
788,0.0516928,0.0671564,0,0,0,0,0,0,0.0348792,0,0.0184346,0.0715189,0,0,0.0127449,0,0,0.0381128,0.072883,0.0220601,0.00882946,0.0140721,0.02643,0.0415354,0.0226146,0.0368821,0.0485054,0.0301578,0.0147172,0.0149089,0.0233124,0.0248635,0.011338,0.0121403,0.0105214,0.0216378,0.0481011,0,0.0100842,0.0586131,0.0373356,0,0,0.0111272,0,0,0.0444197,0.0592977,0.0286789,0.029077,0,0.0477937,0.0469106,0.0365304,0.123086,0.0420652,0.0316586,0.0688779,0.0464814,0.0516247,0.0845036,0.0171577,0.0250161,0.0134356,0.0226066,0.0430407,0.0185078,0,0,0,0,0,0,0,0
789,0.0517549,0.0670488,0,0,0,0,0,0,0.0350285,0,0.0183514,0.0715836,0,0,0.0128978,0,0,0.0380403,0.0729038,0.0222171,0.00893995,0.0141389,0.0262291,0.0413113,0.0226705,0.0368776,0.0485104,0.030194,0.0146009,0.0149362,0.0231324,0.0247013,0.011211,0.0120079,0.0107655,0.0215312,0.0476054,0,0.0101672,0.0587081,0.0374454,0,0,0.0110997,0,0,0.0443846,0.0592476,0.0285439,0.0290915,0,0.0476535,0.046842,0.0365326,0.123022,0.0420712,0.0317081,0.0688754,0.0465679,0.0515883,0.084451,0.0172825,0.025007,0.013479,0.022643,0.0429884,0.01834,0,0,0,0,0,0,0,0
790,0.0518279,0.0671221,0,0,0,0,0,0,0.0351043,0,0.0183523,0.0715815,0,0,0.0130617,0,0,0.0380162,0.072965,0.022239,0.00894376,0.0141723,0.0261458,0.040898,0.022661,0.0368356,0.0484956,0.0301904,0.0145693,0.0149583,0.0230262,0.0246029,0.011131,0.0118391,0.0108438,0.0215934,0.0473272,0,0.0101676,0.0586736,0.0374853,0,0,0.0109802,0,0,0.0442737,0.0592463,0.028427,0.0290636,0,0.0477698,0.0466879,0.0364872,0.122973,0.0420247,0.0317108,0.0689486,0.0464453,0.0516407,0.0844648,0.0172573,0.0250587,0.0135502,0.0226017,0.0431021,0.0182676,0,0,0,0,0,0,0,0
791,0.0518948,0.0671227,0,0,0,0,0,0,0.0351495,0,0.0183446,0.0715692,0,0,0.0132082,0,0,0.0379844,0.0730199,0.0221169,0.00893414,0.0141939,0.0261126,0.0405977,0.0226365,0.0367904,0.0484774,0.0301912,0.0145887,0.0149547,0.0230166,0.0245555,0.0110689,0.0117023,0.0109648,0.0215481,0.0473384,0,0.0101664,0.0586834,0.0375469,0,0,0.010949,0,0,0.0442495,0.0592564,0.0283565,0.0290236,0,0.047911,0.0465621,0.0364599,0.122926,0.0419615,0.0317075,0.068961,0.0463851,0.0516969,0.0845659,0.0171912,0.0250617,0.0136093,0.0225996,0.0431631,0.0181658,0,0,0,0,0,0,0,0
792,0.0519697,0.0671031,0,0,0,0,0,0,0.0352423,0,0.0183515,0.0715417,0,0,0.0133472,0,0,0.0379849,0.0730675,0.0220871,0.00891727,0.0141942,0.0261445,0.0403076,0.0225804,0.0367175,0.0484498,0.0301739,0.0145773,0.0149243,0.0230325,0.024476,0.0109544,0.0115787,0.0109388,0.0216037,0.0473948,0,0.010191,0.0586689,0.0376424,0,0,0.0110149,0,0,0.0442814,0.0592456,0.0283086,0.0289829,0,0.0478294,0.0464819,0.0364342,0.122934,0.0419222,0.0317309,0.0688938,0.0464175,0.0517069,0.084602,0.0171849,0.0250239,0.0135388,0.0226976,0.0431866,0.0180692,0,0,0,0,0,0,0,0
793,0.0521079,0.0670737,0,0,0,0,0,0,0.0353545,0,0.0184118,0.0714987,0,0,0.0135115,0,0,0.0380168,0.0731171,0.0221396,0.00890238,0.0141975,0.0261894,0.0400446,0.0225485,0.0366532,0.0484347,0.0301671,0.014544,0.0149067,0.0230479,0.024411,0.010836,0.0114657,0.0109786,0.0216836,0.0473964,0,0.0101935,0.0586414,0.0377915,0,0,0.0110966,0,0,0.0442614,0.0592409,0.0283057,0.0289098,0,0.0478077,0.0464443,0.0364211,0.123005,0.0419165,0.0317589,0.0687665,0.0464571,0.0516946,0.084591,0.0172351,0.0250035,0.013484,0.0227748,0.043179,0.0180164,0,0,0,0,0,0,0,0
794,0.0522619,0.0670526,0,0,0,0,0,0,0.0354763,0,0.0184081,0.0714312,0,0,0.0137303,0,0,0.0380431,0.0731521,0.0222639,0.00889475,0.0141994,0.0261991,0.0398093,0.0225362,0.0366209,0.0484327,0.0301522,0.014518,0.0149099,0.0229654,0.0244101,0.0107221,0.011356,0.0109555,0.0218342,0.0474444,0,0.0101629,0.0585906,0.0379173,0,0,0.0111318,0,0,0.0441933,0.0592714,0.0283959,0.0288164,0,0.047845,0.0463774,0.0364115,0.123028,0.0419305,0.0317842,0.0687662,0.0465668,0.0516849,0.0845702,0.0173248,0.0249986,0.0136136,0.0227312,0.0431696,0.0179683,0,0,0,0,0,0,0,0
795,0.0524089,0.0670235,0,0,0,0,0,0,0.0356335,0,0.0183151,0.0713931,0,0,0.0140543,0,0,0.0380337,0.0731583,0.0224094,0.00885303,0.0142167,0.0262026,0.0395494,0.022535,0.0366079,0.0484544,0.0301397,0.0145051,0.0149214,0.0228627,0.0244831,0.0105738,0.0111073,0.0110788,0.0218787,0.0473335,0,0.010195,0.0585393,0.0379994,0,0,0.0111473,0,0,0.0441792,0.0592872,0.0284611,0.0287791,0,0.0477557,0.0462966,0.0364143,0.123024,0.0419469,0.0318384,0.0688529,0.0467101,0.0516939,0.0845653,0.0174141,0.025004,0.0137049,0.0227265,0.0431758,0.0178705,0,0,0,0,0,0,0,0
796,0.0525252,0.0669678,0,0,0,0,0,0,0.0358355,0,0.0182207,0.0713821,0,0,0.0144294,0,0,0.0380331,0.0731563,0.0225635,0.00883316,0.0142276,0.0262473,0.0393329,0.0225386,0.0365733,0.0484823,0.0301307,0.0145136,0.0149288,0.0227809,0.0245289,0.0104177,0.0108714,0.0112197,0.0218991,0.0470584,0,0.0102322,0.0584963,0.0380488,0,0,0.0112697,0,0,0.0441959,0.0593158,0.028452,0.0287023,0,0.0477457,0.0462057,0.0364038,0.122983,0.0419575,0.031819,0.0688465,0.046689,0.0517582,0.0846283,0.0173878,0.0249421,0.0137864,0.0227262,0.0431725,0.0177626,0,0,0,0,0,0,0,0
797,0.0526199,0.0669313,0,0,0,0,0,0,0.036026,0,0.0181373,0.0713718,0,0,0.0149161,0,0,0.0380243,0.073167,0.0227734,0.00883766,0.0142492,0.0262948,0.0390877,0.0225522,0.0365346,0.0484848,0.0301382,0.0145154,0.0149489,0.022703,0.0244644,0.010274,0.0106235,0.0113726,0.0219304,0.0471231,0,0.0102558,0.0584606,0.0381033,0,0,0.0114605,0,0,0.0442541,0.0593194,0.0284474,0.0286313,0,0.0477124,0.046158,0.0364009,0.122967,0.0419952,0.03177,0.0687822,0.0467207,0.0517413,0.0846272,0.0173871,0.0248657,0.0139436,0.0227028,0.0431786,0.0176826,0,0,0,0,0,0,0,0
798,0.0527171,0.0668875,0,0,0,0,0,0,0.0362097,0,0.0180303,0.0713954,0,0,0.0153879,0,0,0.0379718,0.0731762,0.0230406,0.00883516,0.0142764,0.0263409,0.0388604,0.0225515,0.0365308,0.0484782,0.0301503,0.0145361,0.0149562,0.0226336,0.0243443,0.0101774,0.0102493,0.0114749,0.0220093,0.046969,0,0.0102213,0.0584908,0.0382043,0,0,0.0115177,0,0,0.0442832,0.059352,0.0283821,0.0285351,0,0.0474871,0.0461137,0.0364181,0.122916,0.0419743,0.0317444,0.0688472,0.0466055,0.051767,0.0846853,0.0172956,0.0248167,0.0139895,0.0227754,0.0431567,0.017597,0,0,0,0,0,0,0,0
799,0.0527956,0.0668196,0,0,0,0,0,0,0.0363367,0,0.0179368,0.0714592,0,0,0.0158558,0,0,0.0379414,0.0731972,0.0232669,0.00872846,0.0142759,0.0263808,0.0386129,0.022506,0.0365105,0.0484659,0.0301456,0.0145639,0.0149669,0.0224609,0.0242144,0.0101157,0.00996817,0.0115368,0.0221461,0.0471183,0,0.0101744,0.0585775,0.0383073,0,0,0.011547,0,0,0.0442859,0.0593605,0.0283689,0.0284786,0,0.0472548,0.0460446,0.0364493,0.122867,0.0419749,0.0317844,0.0689458,0.0465329,0.0518034,0.0847243,0.0172328,0.0248093,0.0140266,0.022823,0.0431196,0.0174804,0,0,0,0,0,0,0,0
800,0.0528633,0.0667893,0,0,0,0,0,0,0.0363879,0,0.0178432,0.0715064,0,0,0.016425,0,0,0.0379282,0.0732144,0.0234198,0.00846543,0.0142131,0.0264079,0.038364,0.0224362,0.0364797,0.0484637,0.0301221,0.0145234,0.0149988,0.0222196,0.0241417,0.0101091,0.00976219,0.0115832,0.0223798,0.047255,0,0.0101171,0.0585435,0.0383471,0,0,0.0115349,0,0,0.0442589,0.0593698,0.0283971,0.0284191,0,0.0473812,0.0458753,0.0364445,0.122839,0.0419762,0.031801,0.0689274,0.046521,0.0518299,0.0847698,0.017139,0.0248375,0.0140948,0.0228209,0.043128,0.0173544,0,0,0,0,0,0,0,0
801,0.052926,0.0667442,0,0,0,0,0,0,0.0364258,0,0.0177636,0.0714492,0,0,0.0169416,0,0,0.0378572,0.0732394,0.0235271,0.00837367,0.0140566,0.0265085,0.0381284,0.0223488,0.0364346,0.0484929,0.0300961,0.0144107,0.0150213,0.0218868,0.0241088,0.0101317,0.00948182,0.0116748,0.0225552,0.0471874,0,0.0101279,0.0583244,0.0384128,0,0,0.0115508,0,0,0.044191,0.0593878,0.0283731,0.0284369,0,0.0475381,0.0457404,0.0364342,0.12294,0.041997,0.0316883,0.0689481,0.0465541,0.051864,0.0847981,0.0170428,0.024821,0.0140602,0.0228545,0.0431179,0.0173088,0,0,0,0,0,0,0,0
802,0.052982,0.0666803,0,0,0,0,0,0,0.0364464,0,0.0178946,0.0713957,0,0,0.0174134,0,0,0.037776,0.0732536,0.0234855,0.00849182,0.0139293,0.026702,0.0379035,0.0223213,0.0363916,0.0484953,0.0300794,0.014222,0.0150196,0.0216698,0.0241458,0.0101314,0.00911059,0.0117174,0.0226918,0.0471738,0,0.0102,0.0582196,0.0384934,0,0,0.0115964,0,0,0.0441419,0.0593864,0.0283134,0.0285124,0,0.0476216,0.0456251,0.0364348,0.123241,0.0420471,0.0315666,0.068934,0.0465947,0.0518558,0.084818,0.0170239,0.0247415,0.0139734,0.0229246,0.0431004,0.0173606,0,0,0,0,0,0,0,0
803,0.0530429,0.0666295,0,0,0,0,0,0,0.0365013,0,0.0181606,0.0713369,0,0,0.0178266,0,0,0.0377216,0.0732549,0.023446,0.0086055,0.0137952,0.0267594,0.0376504,0.0223504,0.0363496,0.0485798,0.0301132,0.0142998,0.0150421,0.0215401,0.0241881,0.0100714,0.0087728,0.0115545,0.0229516,0.0473698,0,0.0102795,0.0582345,0.0385942,0,0,0.0115201,0,0,0.0441973,0.0593223,0.0282849,0.02864,0,0.0476042,0.0454623,0.0364206,0.123413,0.0420802,0.0315332,0.0688907,0.0466494,0.0517997,0.0847963,0.0171283,0.0247484,0.013763,0.0231228,0.0430934,0.0172852,0,0,0,0,0,0,0,0
804,0.0532356,0.0666466,0,0,0,0,0,0,0.0366384,0,0.0181264,0.0714981,0,0,0.0181655,0,0,0.0375706,0.0732115,0.0238181,0.00886094,0.0136148,0.0267126,0.037127,0.0223931,0.0363797,0.0488386,0.0301649,0.014786,0.015134,0.0212391,0.0240312,0.0100507,0.00865629,0.0114882,0.0230823,0.0469094,0,0.00983123,0.0584456,0.0387436,0,0,0.0114965,0,0,0.0442255,0.0590013,0.0291251,0.0293507,0.0108314,0.0478212,0.0453787,0.0365982,0.124145,0.041812,0.0322511,0.0683981,0.0461146,0.0512542,0.084251,0.0168881,0.0247917,0.0138408,0.0231783,0.0431758,0.0170641,0,0,0,0,0,0,0,0
805,0.0531706,0.0665318,0,0,0,0,0,0,0.0369376,0,0.0180038,0.071286,0,0,0.0187173,0,0,0.0374773,0.0732826,0.0244584,0.00862799,0.0134349,0.0268568,0.0371036,0.0224199,0.0362296,0.0490621,0.0301992,0.0151116,0.0153388,0.0207415,0.0236492,0.00995852,0.00829866,0.0116307,0.0230905,0.0474896,0,0.0103411,0.058418,0.0387322,0,0,0.0115347,0,0,0.0441518,0.0592202,0.0282452,0.0288651,0,0.0473157,0.0451934,0.0364367,0.123395,0.0421291,0.0316068,0.0689125,0.046631,0.0517901,0.0848285,0.0171872,0.0247193,0.0141015,0.0230859,0.0430586,0.0171471,0,0,0,0,0,0,0,0
806,0.0534014,0.0659802,0,0,0,0,0,0,0.0372005,0,0.0179506,0.0715343,0,0,0.0186056,0,0,0.0372126,0.0731701,0.0249739,0.00884557,0.0134737,0.0267134,0.0378179,0.022461,0.0361091,0.0491729,0.0302319,0.0151074,0.0153437,0.0211007,0.0232738,0.00984526,0.00863399,0.0115075,0.0229584,0.0466676,0,0.00992592,0.0585474,0.0395247,0,0,0.0114515,0,0,0.0441764,0.0589745,0.0289748,0.0293441,0.0114104,0.047601,0.0448002,0.036598,0.124033,0.0418926,0.0322744,0.0685101,0.0460175,0.0513153,0.084394,0.0167769,0.0245047,0.0138738,0.0233062,0.0426893,0.0168934,0,0,0,0,0,0,0,0
807,0.0534515,0.0665548,0,0,0,0,0,0,0.0372338,0,0.0181671,0.07161,0,0,0.0191739,0,0,0.0370787,0.0730993,0.0249138,0.00886385,0.0136652,0.0267109,0.0362377,0.0225151,0.0361156,0.048861,0.0302815,0.0150083,0.0153045,0.0213688,0.0230983,0.00969242,0.00811267,0.0113557,0.0231686,0.0467715,0,0.00991468,0.0585325,0.0390195,0,0,0.0114277,0,0,0.0441603,0.0589916,0.0289605,0.0292239,0.0113658,0.0475924,0.0448373,0.0365573,0.123951,0.0419324,0.0322947,0.0685289,0.0460282,0.0512442,0.0844176,0.0167925,0.0246883,0.0139034,0.023303,0.0431715,0.0168718,0,0,0,0,0,0,0,0
808,0.0535229,0.0665247,0,0,0,0,0,0,0.0370215,0,0.0182179,0.0716061,0,0,0.0196479,0,0,0.0369208,0.0730899,0.024589,0.00886725,0.0137011,0.0267407,0.0359272,0.0225158,0.0362046,0.0486713,0.0302655,0.0149196,0.0152899,0.0214787,0.0230447,0.00978366,0.00797001,0.0116704,0.0230397,0.0468957,0,0.00989337,0.0585528,0.0391159,0,0,0.0115453,0,0,0.044132,0.0590127,0.0289844,0.0291447,0.0110702,0.0476134,0.0446663,0.0364975,0.12407,0.0419489,0.0322963,0.0685702,0.0460737,0.0512175,0.0844095,0.0168133,0.0246913,0.0141971,0.0231863,0.0431843,0.0168127,0,0,0,0,0,0,0,0
809,0.0535979,0.0664765,0,0,0,0,0,0,0.0368863,0,0.0180507,0.0715842,0,0,0.0198729,0,0,0.0368374,0.0730979,0.0243792,0.00887308,0.0137055,0.0267415,0.0356523,0.0224991,0.0363475,0.0485502,0.0302408,0.0148019,0.0152378,0.0215512,0.0230656,0.00986697,0.0079032,0.011616,0.0231084,0.0468706,0,0.0099333,0.0586216,0.0392488,0,0,0.0115152,0,0,0.0441102,0.0590449,0.028943,0.0291216,0.011044,0.047654,0.044493,0.036477,0.124034,0.0419134,0.032229,0.068599,0.046088,0.0515437,0.0844456,0.0167654,0.0246631,0.014172,0.0232482,0.0431738,0.0167567,0,0,0,0,0,0,0,0
810,0.053702,0.0664664,0,0,0,0,0,0,0.0369336,0,0.0178125,0.0715811,0,0,0.0200536,0,0,0.0367711,0.0730718,0.024384,0.00887539,0.013709,0.0266693,0.0353814,0.0225054,0.0365186,0.0483873,0.0302603,0.0146427,0.0151263,0.0215482,0.0233017,0.00982558,0.00783256,0.0115447,0.0231807,0.04684,0,0.0100118,0.0586552,0.0393572,0,0,0.0114528,0,0,0.0440549,0.0590451,0.0288798,0.029116,0.0111677,0.0476663,0.044292,0.0364917,0.123933,0.0419005,0.0322022,0.0686031,0.046054,0.0522392,0.0844537,0.0167307,0.0246243,0.0141056,0.0232847,0.0431814,0.0167296,0,0,0,0,0,0,0,0
811,0.0538088,0.0664731,0,0,0,0,0,0,0.0368862,0,0.0176936,0.0715731,0,0,0.0202355,0,0,0.03672,0.0730681,0.0244056,0.00887374,0.0136918,0.0265021,0.0351487,0.0225322,0.0366221,0.0483953,0.0302852,0.0145755,0.0150728,0.0215327,0.0235532,0.00985514,0.00769649,0.0115085,0.023267,0.0467474,0,0.0100962,0.0586744,0.0394049,0,0,0.0113698,0,0,0.0440054,0.0590302,0.0288203,0.0291321,0.0112793,0.0476215,0.0440556,0.0364975,0.124046,0.0419964,0.0321977,0.0685884,0.0460718,0.0524922,0.0844384,0.0167949,0.0245689,0.0140729,0.0232958,0.0431971,0.016683,0,0,0,0,0,0,0,0
812,0.0539352,0.0664755,0,0,0,0,0,0,0.036754,0,0.0176617,0.0715997,0,0,0.0204127,0,0,0.0366753,0.0730645,0.0244087,0.00884919,0.0138074,0.0264395,0.0349281,0.0225374,0.0366811,0.0485021,0.0302857,0.0145803,0.015058,0.0215595,0.0237989,0.00993243,0.00758949,0.0115037,0.0233232,0.0466854,0,0.0101457,0.0587021,0.0394552,0,0,0.0113242,0,0,0.0439599,0.0590241,0.0287818,0.0291632,0.0113762,0.0476123,0.0438166,0.0364811,0.124062,0.0420024,0.0322069,0.0685615,0.0461449,0.0524534,0.0844275,0.0168725,0.0245071,0.0140839,0.0233097,0.0431943,0.0166368,0,0,0,0,0,0,0,0
813,0.053974,0.0664122,0,0,0,0,0,0,0.0366499,0,0.0177013,0.0716191,0,0,0.0205029,0,0,0.0366375,0.0730387,0.0242545,0.00883718,0.0141354,0.026399,0.0346596,0.0224972,0.0367693,0.0485827,0.0302704,0.0145841,0.0150607,0.0217373,0.0238336,0.0100065,0.00754792,0.0114903,0.0233715,0.0466187,0,0.0101488,0.0587017,0.0395154,0,0,0.0113492,0,0,0.0439676,0.0590409,0.0287339,0.0291778,0.0114783,0.0475855,0.0436487,0.0363425,0.123861,0.0418855,0.032168,0.0686322,0.0460955,0.0524427,0.084473,0.0168479,0.0244472,0.014047,0.0234089,0.0431352,0.0166181,0,0,0,0,0,0,0,0
814,0.0539811,0.0663327,0,0,0,0,0,0,0.036565,0,0.0177472,0.0716487,0,0,0.0205706,0,0,0.036575,0.0730142,0.0240451,0.00884181,0.0143434,0.0262887,0.0343915,0.0224357,0.0368699,0.0485973,0.0302558,0.0145915,0.015079,0.0219455,0.0236482,0.0100696,0.00750226,0.0114547,0.0234147,0.04642,0,0.0101396,0.0587314,0.0395841,0,0,0.0114383,0,0,0.0439992,0.0590603,0.0287368,0.0291092,0.0115127,0.0474669,0.0435289,0.036063,0.1238,0.0418676,0.0321246,0.0687333,0.0460394,0.0524929,0.0845053,0.0167367,0.0244353,0.0140093,0.0234782,0.0430627,0.0165804,0,0,0,0,0,0,0,0
815,0.0539887,0.0662591,0,0,0,0,0,0,0.0364549,0,0.0177542,0.071661,0,0,0.0206304,0,0,0.0364919,0.0729952,0.0239095,0.00887037,0.0142915,0.0261592,0.0341394,0.0223551,0.0369257,0.0485858,0.0302425,0.0145988,0.0150887,0.0220569,0.0233998,0.0101438,0.00746356,0.0113926,0.0234444,0.0461488,0,0.0101724,0.058782,0.0396297,0,0,0.0115358,0,0,0.0440016,0.0590951,0.0287074,0.0289165,0.0114154,0.0473509,0.0434313,0.0361004,0.123793,0.0418765,0.0320449,0.0687914,0.0460585,0.0525618,0.0845783,0.0166027,0.0244224,0.0139731,0.0235302,0.0429923,0.0165663,0,0,0,0,0,0,0,0
816,0.0539964,0.0662125,0,0,0,0,0,0,0.0363812,0,0.0177597,0.0716759,0,0,0.0206908,0,0,0.0364103,0.0729871,0.0238356,0.00889472,0.0141377,0.0260352,0.0338969,0.022332,0.0369263,0.0485677,0.030228,0.0145588,0.0150948,0.0221404,0.0233764,0.0102005,0.00750019,0.0113022,0.0234727,0.046127,0,0.010213,0.0588127,0.0396816,0,0,0.0116343,0,0,0.0439444,0.0590913,0.0286841,0.0288729,0.0113655,0.0473207,0.0432817,0.0363581,0.123678,0.0418713,0.0320616,0.0688308,0.0462475,0.0525981,0.0846247,0.0165727,0.0243689,0.0139335,0.023535,0.042954,0.0165837,0,0,0,0,0,0,0,0
817,0.0540245,0.0661698,0,0,0,0,0,0,0.0363723,0,0.0177679,0.071699,0,0,0.0207132,0,0,0.0363488,0.0729852,0.0238399,0.00892608,0.0140651,0.0260381,0.0336468,0.022343,0.0369872,0.048548,0.0302185,0.014446,0.0151258,0.0222238,0.0237572,0.0102169,0.00754341,0.0111942,0.0235268,0.0462122,0,0.010295,0.0588319,0.0397363,0,0,0.0117006,0,0,0.0437924,0.0590855,0.0286585,0.0290545,0.0113756,0.0473252,0.043125,0.0364363,0.123533,0.0418551,0.0320891,0.0688575,0.0463401,0.0527529,0.084654,0.0165896,0.0242846,0.0138761,0.0234929,0.042912,0.0165768,0,0,0,0,0,0,0,0
818,0.0540787,0.0660797,0,0,0,0,0,0,0.0364505,0,0.0177331,0.0718055,0,0,0.0206963,0,0,0.036297,0.0729458,0.0239095,0.00897655,0.0140326,0.0261381,0.0333509,0.0223489,0.0367514,0.0485486,0.0302161,0.0143918,0.0151179,0.0221931,0.0239709,0.0101413,0.007543,0.0111045,0.0235797,0.0462291,0,0.0103556,0.0588694,0.0397624,0,0,0.0118683,0,0,0.0437252,0.0591059,0.0285925,0.0291912,0.0114095,0.0472132,0.0429947,0.0364278,0.123569,0.041846,0.0320911,0.0688882,0.0463553,0.0529852,0.0846745,0.0165753,0.0241567,0.0137774,0.0235511,0.0428169,0.016571,0,0,0,0,0,0,0,0
819,0.0541358,0.0659473,0,0,0,0,0,0,0.0367765,0,0.0176811,0.0719405,0,0,0.0206497,0,0,0.0362392,0.072922,0.0243727,0.00902346,0.0141335,0.0261568,0.0330506,0.0224076,0.0365738,0.0485793,0.0302355,0.0147275,0.0151107,0.0218781,0.0237502,0.0100266,0.00752789,0.0110464,0.0236059,0.0462591,0,0.0101893,0.0589201,0.0397502,0,0,0.0121797,0,0,0.043706,0.0591491,0.028505,0.0291677,0.0114494,0.0471854,0.0428522,0.036464,0.12374,0.0418201,0.0320788,0.0689359,0.0463817,0.0528879,0.0847132,0.0165407,0.0239455,0.0136956,0.0236339,0.0426957,0.0165967,0,0,0,0,0,0,0,0
820,0.0541709,0.0658339,0,0,0,0,0,0,0.037222,0,0.0175971,0.0720439,0,0,0.0206407,0,0,0.0361824,0.0729287,0.0250963,0.00903937,0.0143174,0.0260576,0.0327319,0.0224917,0.036721,0.0486285,0.0302865,0.0152173,0.0151405,0.0214192,0.0232965,0.0100615,0.00759561,0.0109713,0.0235981,0.0463187,0,0.00991452,0.0590251,0.0397473,0,0,0.0123821,0,0,0.0436618,0.0591525,0.0285067,0.0291224,0.011469,0.047106,0.0426454,0.0365043,0.123789,0.0417885,0.0320939,0.0689657,0.0463989,0.0527835,0.0847271,0.0166095,0.0236734,0.0135996,0.0236879,0.0425942,0.0166441,0,0,0,0,0,0,0,0
821,0.054156,0.0657581,0,0,0,0,0,0,0.0374043,0,0.0175986,0.0721315,0,0,0.0206468,0,0,0.0361135,0.0729706,0.0252967,0.00906395,0.0143313,0.0259278,0.0324412,0.0225114,0.0367229,0.0486201,0.0303329,0.0152579,0.01513,0.0212687,0.0231486,0.010112,0.00772927,0.0109918,0.02359,0.0463575,0,0.00976848,0.0591152,0.0397946,0,0,0.0124505,0,0,0.0435329,0.0591681,0.0285459,0.0290984,0.0115133,0.0469879,0.0424147,0.0365006,0.123628,0.0417451,0.0320988,0.0689922,0.0464199,0.0525928,0.0847329,0.0166841,0.023347,0.013606,0.0236496,0.042498,0.0167188,0,0,0,0,0,0,0,0
822,0.0541995,0.0655154,0,0,0,0,0,0,0.0373679,0,0.0176018,0.0723576,0,0,0.0206231,0,0,0.0360937,0.0730244,0.0252988,0.00909341,0.0142891,0.0257468,0.0320949,0.0224894,0.0367339,0.0485684,0.0303653,0.0150121,0.0151815,0.0212459,0.0231756,0.0101315,0.00783471,0.0110147,0.0236188,0.0463379,0,0.00981369,0.0592175,0.0396747,0,0,0.0124754,0,0,0.0434304,0.0591926,0.0285687,0.0291147,0.0116203,0.046868,0.0424632,0.0364711,0.123556,0.0416848,0.0321105,0.0690415,0.0464655,0.0524311,0.0847339,0.0166774,0.0233572,0.0135975,0.0236027,0.0423028,0.0169359,0,0,0,0,0,0,0,0
823,0.0541581,0.064634,0,0,0,0,0,0,0.0373661,0,0.0176922,0.0726269,0,0,0.020412,0,0,0.0362725,0.073138,0.0252135,0.00883345,0.0143584,0.0257239,0.0329963,0.0224913,0.0367251,0.0484819,0.0303937,0.0148033,0.0153547,0.0212896,0.0232382,0.0100459,0.0078903,0.0109279,0.0237386,0.0474068,0,0.0102494,0.059349,0.0399945,0,0,0.0124273,0,0,0.043325,0.0593313,0.028023,0.0287086,0,0.0464751,0.0421522,0.0363204,0.123018,0.0419315,0.0314692,0.0694703,0.0470992,0.0526277,0.0850554,0.0169807,0.0232026,0.0132975,0.0236679,0.041597,0.0171611,0,0,0,0,0,0,0,0
