Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,x75
1040,0.0241169,0.0128558,0,0,0,0,0,0,0.0170321,0.0159825,0.0111807,0.00716294,0,0,0.0217349,0,0.0157226,0.015134,0.0387114,0.0192049,0.0148746,0.0111034,0.0181273,0.0112167,0.00445316,0.00710617,0.00403506,0.0103113,0.0112692,0.0101519,0.00278995,0.0202695,0.0199916,0.0165439,0.0131078,0.00433336,0.00550116,0.00943413,0.00810525,0.0117459,0.0276841,0,0,0.00809567,0,0.00759088,0.00547146,0.0647976,0.00918241,0.0221115,0.00876132,0.0162927,0.019748,0.00772769,0.0297291,0.0138741,0.00948226,0.00508834,0.0251904,0.00486811,0.00534949,0.00399047,0.00445641,0.00802398,0.00313658,0.0177157,0.0268104,0,0,0,0,0,0,0,0,0
1041,0.0246829,0.0121903,0,0,0,0,0,0,0.0160091,0.0158736,0.0104828,0.0067006,0,0,0.0220435,0,0.0162572,0.0154845,0.0383171,0.018454,0.0145394,0.0110649,0.0180058,0.0101498,0.00437181,0.00690542,0.00408888,0.0100229,0.0109576,0.00962336,0.00264361,0.020606,0.018754,0.0163113,0.0132352,0.00454704,0.00518272,0.00952861,0.00776078,0.0110037,0.0280188,0,0,0.00758891,0,0.00741351,0.00541913,0.0645338,0.00877768,0.0218709,0.00822429,0.0163138,0.0202258,0.00752988,0.0295623,0.0134965,0.00907433,0.00483831,0.0249618,0.00460399,0.00496348,0.00355549,0.00447631,0.00874511,0.00335758,0.0172565,0.0270474,0,0,0,0,0,0,0,0,0
1042,0.0247603,0.0116239,0,0,0,0,0,0,0.0149674,0.0156676,0.0102382,0.00540656,0,0,0.0223574,0,0.0169768,0.0158475,0.0375614,0.0180404,0.014645,0.0108779,0.0175028,0.00932029,0.00455406,0.00678918,0.0042212,0.00917196,0.0106569,0.00921916,0.00245853,0.0204781,0.0173923,0.0161159,0.013428,0.00484005,0.00487775,0.00953272,0.00744544,0.0099862,0.0278468,0,0,0.00738569,0,0.00723504,0.00551004,0.0646093,0.00847989,0.021633,0.00753418,0.0164219,0.0204834,0.00698742,0.0293242,0.0128796,0.00831575,0.00441533,0.0247421,0.00430472,0.00469047,0.00331229,0.0044514,0.00970009,0.00363211,0.016798,0.0268217,0,0,0,0,0,0,0,0,0
1043,0.0256258,0.0108579,0,0,0,0,0,0,0.0137652,0.0155263,0.00908497,0.00593372,0,0,0.0225338,0,0.0177376,0.0162235,0.0372773,0.0171542,0.0137134,0.0105945,0.0175604,0.00856433,0.00415211,0.00640146,0.0039004,0.00963711,0.0099929,0.0082425,0.00240304,0.0213205,0.0160045,0.0156884,0.0136523,0.00510686,0.00444233,0.00966591,0.00691884,0.00946714,0.0284271,0,0,0.00696668,0,0.00709711,0.00559288,0.063774,0.00768694,0.0212494,0.00711294,0.0161833,0.0211193,0.00710043,0.029258,0.012528,0.00823484,0.00418568,0.024475,0.00393991,0.004127,0.00259669,0.00448666,0.0105071,0.00390101,0.0164177,0.027312,0,0,0,0,0,0,0,0,0
1044,0.0259146,0.0102633,0,0,0,0,0,0,0.0129143,0.0153656,0.0085008,0.00541117,0,0,0.0227808,0,0.0185404,0.0165551,0.0366105,0.0164495,0.0133474,0.0104421,0.0172944,0.00820246,0.0039533,0.00600383,0.00383509,0.0094566,0.00965259,0.00771499,0.00246334,0.0217219,0.0149908,0.0154687,0.0138832,0.0053929,0.00399836,0.00975898,0.00633288,0.00866625,0.0284919,0,0,0.00696728,0,0.00703009,0.00585798,0.0633505,0.00693895,0.0209412,0.00642216,0.0161063,0.021597,0.00684926,0.0291622,0.0118463,0.00774496,0.00374798,0.0241851,0.00355429,0.00364738,0.00215008,0.00449321,0.0109551,0.00405591,0.0161136,0.0273078,0,0,0,0,0,0,0,0,0
1045,0.0260437,0.00970258,0,0,0,0,0,0,0.0116219,0.0152166,0.00760778,0.00500855,0,0,0.0231944,0,0.019224,0.0169946,0.0359681,0.0151641,0.0130828,0.0100578,0.0169375,0.00802828,0.0039254,0.00560503,0.00374816,0.00930855,0.00923069,0.00713402,0.00265834,0.0219717,0.0135411,0.0153143,0.0140202,0.00568746,0.00369646,0.00983251,0.00570577,0.00806845,0.0283814,0,0,0.00717808,0,0.0070606,0.00610846,0.0628107,0.00615726,0.0206445,0.00571642,0.0159111,0.0215581,0.0065489,0.0291346,0.0111649,0.00730124,0.00324005,0.0239419,0.00304979,0.00310885,0.00210437,0.00446517,0.0113498,0.00417332,0.0158245,0.0271847,0,0,0,0,0,0,0,0,0
1046,0.0260411,0.00906991,0,0,0,0,0,0,0.0102423,0.0151271,0.00674232,0.004498,0,0,0.0236571,0,0.0197036,0.0174364,0.0354701,0.0141089,0.0129367,0.0095562,0.0165032,0.00798676,0.00415934,0.00518079,0.00371584,0.00913964,0.00887499,0.00665755,0.00293056,0.0220669,0.01199,0.0151916,0.0140745,0.00595252,0.00345425,0.0100224,0.00509417,0.00740309,0.0281133,0,0,0.00736723,0,0.0071786,0.00628076,0.0622546,0.00553205,0.0202665,0.00499724,0.0156706,0.0213666,0.0062035,0.0291978,0.0104505,0.0068453,0.00270767,0.0237236,0.00250385,0.00262861,0.0022227,0.00446579,0.0116382,0.00420463,0.0155298,0.0269494,0,0,0,0,0,0,0,0,0
1047,0.0259398,0.00846552,0,0,0,0,0,0,0.00911391,0.0151149,0.00612477,0.0037963,0,0,0.0241039,0,0.0200518,0.0178617,0.0352099,0.0131907,0.0129418,0.00908605,0.0162032,0.00826254,0.00436412,0.00498149,0.00380084,0.00898924,0.00846489,0.00621294,0.0031168,0.022136,0.0107157,0.015094,0.0141384,0.00618776,0.00320749,0.0102158,0.00458799,0.0065553,0.027756,0,0,0.00755342,0,0.0073292,0.00638546,0.0617276,0.00515655,0.0198334,0.00428593,0.0154763,0.0211547,0.00575117,0.0293535,0.00961161,0.00633377,0.00222177,0.0235603,0.00203481,0.00229088,0.00247883,0.00445585,0.011725,0.0040536,0.0152483,0.0266709,0,0,0,0,0,0,0,0,0
1048,0.025854,0.0079144,0,0,0,0,0,0,0.00808517,0.015099,0.00564389,0.00309735,0,0,0.0245723,0,0.0203356,0.0181977,0.0351325,0.0120318,0.0130261,0.00868559,0.0159553,0.00891223,0.0041593,0.00496078,0.00391778,0.00881128,0.00798508,0.00576207,0.00323716,0.0222295,0.00952386,0.0150313,0.0141799,0.00644138,0.00292329,0.0103127,0.00421036,0.00561108,0.027387,0,0,0.00776733,0,0.00742176,0.00642932,0.0612066,0.00496873,0.0193743,0.00358244,0.0152869,0.0208925,0.00522358,0.0295499,0.00866901,0.00590088,0.00180523,0.0234321,0.00166618,0.00207876,0.00249284,0.00453297,0.0119068,0.00389081,0.0150518,0.0264153,0,0,0,0,0,0,0,0,0
1049,0.0250642,0.00797174,0,0,0,0,0,0,0.00627091,0.015103,0.00469968,0.00296531,0,0,0.0246858,0,0.0205132,0.0183871,0.0352342,0.0104784,0.0130367,0.00758284,0.0148376,0.00999859,0.00409257,0.00464492,0.00379112,0.00881243,0.00713489,0.00519592,0.0033218,0.0221888,0.00728969,0.0146176,0.0141867,0.00682859,0.00311363,0.0102672,0.00405235,0.00575849,0.0264022,0,0,0.0085366,0,0.0079185,0.00579575,0.0603987,0.00497847,0.0188399,0.00284203,0.0143295,0.0180667,0.00451212,0.0296954,0.00783672,0.0052917,0.00169162,0.0233777,0.00135591,0.00214379,0.0029845,0.0059669,0.0116983,0.00376087,0.015686,0.0258926,0,0,0,0,0,0,0,0,0
1050,0.0249284,0.00780144,0,0,0,0,0,0,0.00518487,0.0151657,0.00421487,0.00271771,0,0,0.0245873,0,0.0206488,0.0183452,0.035244,0.00967973,0.0132664,0.00698117,0.014379,0.0111078,0.00421677,0.00432963,0.00391809,0.00866441,0.00684102,0.00503122,0.00363682,0.0223491,0.0059759,0.0142748,0.0141917,0.00703763,0.00290486,0.0102343,0.00390252,0.00524662,0.0261409,0,0,0.00863585,0,0.00783488,0.00587578,0.0598269,0.00489457,0.0184033,0.0023243,0.0139541,0.0179076,0.0040076,0.0298202,0.00714295,0.00445915,0.00155763,0.0232641,0.00135121,0.00227316,0.00275434,0.00624447,0.0123156,0.00394771,0.0156388,0.0258016,0,0,0,0,0,0,0,0,0
1051,0.0247241,0.00777805,0,0,0,0,0,0,0.0038871,0.0152559,0.0036817,0.00390158,0,0,0.024223,0,0.0207719,0.018277,0.0352699,0.00881509,0.0134797,0.00623516,0.0136778,0.0124707,0.00437582,0.0039564,0.00391106,0.00859231,0.00646911,0.00497999,0.00399994,0.022476,0.0043561,0.0137097,0.0141926,0.00723511,0.00279444,0.0101571,0.00382415,0.00518026,0.0258655,0,0,0.00875717,0,0.00775338,0.00601767,0.0591793,0.00485676,0.0180202,0.0019495,0.0133948,0.017399,0.00353603,0.0299284,0.0064139,0.0039187,0.00159444,0.0231808,0.00146627,0.00241972,0.00259824,0.00664908,0.0129532,0.00433057,0.0160352,0.0257509,0,0,0,0,0,0,0,0,0
1052,0.0246805,0.00761803,0,0,0,0,0,0,0.00281393,0.0153375,0.00343046,0.00496217,0,0,0.023718,0,0.0209217,0.0181374,0.0352612,0.00821887,0.0134716,0.00588479,0.0133742,0.0140572,0.00443844,0.0039603,0.00390718,0.00854853,0.00638569,0.00512297,0.00446854,0.022728,0.00315904,0.0130184,0.0141642,0.00745243,0.00260131,0.0101149,0.0037311,0.00475778,0.0257474,0,0,0.00866258,0,0.00761799,0.00614037,0.0586494,0.00476713,0.0176786,0.00181687,0.0131514,0.0173108,0.00325812,0.0300639,0.00596902,0.00372181,0.00158542,0.0231187,0.00160706,0.00248995,0.0025526,0.00695531,0.0136071,0.00467782,0.0165018,0.0257878,0,0,0,0,0,0,0,0,0
1053,0.0245544,0.00761287,0,0,0,0,0,0,0.00185711,0.0154214,0.00345995,0.00568942,0,0,0.0230266,0,0.0210193,0.0178613,0.0352365,0.00762995,0.01348,0.00547106,0.0130167,0.0156907,0.00447491,0.00427571,0.00386247,0.00851975,0.00635723,0.00541847,0.00489478,0.0229714,0.00204543,0.0123087,0.0141045,0.00770129,0.00251405,0.0100626,0.00372749,0.00438825,0.025542,0,0,0.00851223,0,0.00743861,0.0063954,0.0581875,0.00470649,0.0172995,0.00181455,0.0128735,0.0173199,0.00313128,0.0302762,0.00567304,0.00369359,0.00170432,0.0230887,0.00180094,0.00262588,0.00278522,0.00722758,0.0143689,0.00504528,0.0168542,0.025754,0,0,0,0,0,0,0,0,0
1054,0.0244045,0.00778438,0,0,0,0,0,0,0.00145599,0.0155438,0.00368274,0.00646378,0,0,0.022121,0,0.0210935,0.017498,0.0351825,0.00720995,0.0135129,0.00498768,0.0126181,0.0173066,0.00449474,0.00478075,0.00386031,0.0085356,0.00634286,0.00579561,0.00524527,0.023178,0.00160166,0.0114823,0.0140811,0.00788823,0.00257239,0.00994979,0.0037467,0.0041795,0.0252189,0,0,0.00835982,0,0.00718464,0.00674963,0.0577713,0.00470793,0.0168886,0.00189716,0.0125281,0.017324,0.00329244,0.0305339,0.00516672,0.00356552,0.00194426,0.0230568,0.00203329,0.00278815,0.00299502,0.00746617,0.0151331,0.00537237,0.0171354,0.0256507,0,0,0,0,0,0,0,0,0
1055,0.0240363,0.00821556,0,0,0,0,0,0,0.00218908,0.0157124,0.00403368,0.00732193,0,0,0.0210874,0,0.0211009,0.0170525,0.0351065,0.00680732,0.0135361,0.00430654,0.0121596,0.0191009,0.00449015,0.00490734,0.00394591,0.00856699,0.00625353,0.00620703,0.00549647,0.0231963,0.0025981,0.0104152,0.014058,0.00806237,0.00276025,0.00981038,0.00381807,0.00419888,0.0247971,0,0,0.00825701,0,0.00691531,0.007101,0.0573568,0.00479475,0.0164293,0.00193979,0.0120586,0.0171792,0.00345151,0.0308056,0.0045648,0.00318533,0.00216463,0.0230161,0.00227985,0.00299541,0.00324096,0.00773955,0.0160365,0.00572577,0.0174875,0.0254986,0,0,0,0,0,0,0,0,0
1056,0.0236818,0.00839354,0,0,0,0,0,0,0.0028701,0.015832,0.00450968,0.00844222,0,0,0.0203611,0,0.0211783,0.0166882,0.0350383,0.00658883,0.0135921,0.00385327,0.0118704,0.0208046,0.00449813,0.00469754,0.00428311,0.00839191,0.00633771,0.00664014,0.00581706,0.0233065,0.00352001,0.00947499,0.0140024,0.00824516,0.00276333,0.00966843,0.00369594,0.00431939,0.0244065,0,0,0.0080175,0,0.00660596,0.00742144,0.0570391,0.00468917,0.0159974,0.00212741,0.0117537,0.0174513,0.00355835,0.0310849,0.00411717,0.00309082,0.00230684,0.0229478,0.00235649,0.00302013,0.00350251,0.00791647,0.0169943,0.00636928,0.0175568,0.0253453,0,0,0,0,0,0,0,0,0
1057,0.0231477,0.00899226,0,0,0,0,0,0,0.00412546,0.0158938,0.00500886,0.00925747,0,0,0.0193244,0,0.0212226,0.0160136,0.0351189,0.0063814,0.0136318,0.00309187,0.0113513,0.0227353,0.00452693,0.0044207,0.00432735,0.0083742,0.00632644,0.00706804,0.00596244,0.0231698,0.00491463,0.00850005,0.0138441,0.00833684,0.0029684,0.00948586,0.00369791,0.00482944,0.02396,0,0,0.00782242,0,0.00630741,0.00793681,0.0566038,0.00474647,0.0155008,0.00216064,0.0112038,0.0172326,0.00367662,0.0312936,0.00390259,0.00313725,0.00246522,0.0228923,0.00251482,0.00314116,0.00381032,0.00828842,0.0183812,0.00707508,0.0180735,0.0251707,0,0,0,0,0,0,0,0,0
1058,0.0226846,0.00943573,0,0,0,0,0,0,0.0050156,0.015933,0.00552441,0.0102012,0,0,0.0184915,0,0.0214424,0.0154748,0.0352897,0.00641839,0.0137496,0.00269114,0.0109285,0.0244998,0.00460478,0.00430574,0.00396167,0.00830626,0.0064812,0.00748347,0.00611902,0.0231184,0.00578444,0.00776,0.0138599,0.00836795,0.00308302,0.00932692,0.00361924,0.00571383,0.0235515,0,0,0.00757179,0,0.00603586,0.00843617,0.0562138,0.00470989,0.0150319,0.00257722,0.0107226,0.0174537,0.0038385,0.0314631,0.00380387,0.00328865,0.00250855,0.0228343,0.00259277,0.00314944,0.00382507,0.00859833,0.0197082,0.00761852,0.0183759,0.0249789,0,0,0,0,0,0,0,0,0
1059,0.0222342,0.00986605,0,0,0,0,0,0,0.00571698,0.0160256,0.00603965,0.0110586,0,0,0.0175656,0,0.0217496,0.0149794,0.0355415,0.00666553,0.0139488,0.00250139,0.0104975,0.0261807,0.00480285,0.00439333,0.00374374,0.00818824,0.00673248,0.00786767,0.00633,0.0231427,0.00639294,0.00700821,0.013896,0.0084587,0.00320203,0.00917713,0.00350165,0.00669824,0.0230799,0,0,0.00732666,0,0.00579136,0.0088458,0.0558566,0.00458113,0.0145711,0.00309526,0.0102415,0.0178758,0.00400166,0.0316426,0.00365891,0.00350911,0.0025221,0.0228058,0.00264044,0.00312647,0.00400499,0.00890193,0.020892,0.00806743,0.0186141,0.0247501,0,0,0,0,0,0,0,0,0
1060,0.0216417,0.0105688,0,0,0,0,0,0,0.00663353,0.0161724,0.00657704,0.0117102,0,0,0.0162404,0,0.0220104,0.0140845,0.0359038,0.00707892,0.0141475,0.00243785,0.00983602,0.0279768,0.00509686,0.0046425,0.00370798,0.00809893,0.00696207,0.00827162,0.00650743,0.0230316,0.00718868,0.00613474,0.0138327,0.00852368,0.00343274,0.00900859,0.00352248,0.00771766,0.0225464,0,0,0.00719107,0,0.00555212,0.00919587,0.0554703,0.00456704,0.0140815,0.00344994,0.00961806,0.0181483,0.00413384,0.0318857,0.0036242,0.00373004,0.00265722,0.0227844,0.00280721,0.00324379,0.0043143,0.00936821,0.0221118,0.00869054,0.0192051,0.0244735,0,0,0,0,0,0,0,0,0
1061,0.0210008,0.0113156,0,0,0,0,0,0,0.00762818,0.0163093,0.00718773,0.0124181,0,0,0.0148662,0,0.0222569,0.012795,0.0362502,0.00771995,0.0143515,0.0025258,0.00911052,0.0298869,0.00540428,0.00491875,0.00377259,0.00801816,0.00724781,0.00876683,0.00667198,0.0228998,0.00809352,0.00554334,0.0137401,0.00855306,0.00372282,0.00882243,0.00358396,0.00908523,0.0219898,0,0,0.00709486,0,0.00530066,0.00970194,0.0550812,0.00466129,0.0136517,0.00373791,0.00898464,0.0184983,0.00425121,0.0322239,0.00361871,0.00396707,0.00281861,0.0227465,0.00300458,0.00336853,0.00473958,0.00985581,0.023412,0.00924088,0.0198979,0.0241499,0,0,0,0,0,0,0,0,0
1062,0.0202887,0.0120982,0,0,0,0,0,0,0.00874136,0.0164994,0.00788747,0.0126068,0,0,0.0136199,0,0.0224847,0.0114212,0.0365238,0.00858107,0.0145521,0.00274754,0.00838394,0.0317522,0.00563149,0.00526509,0.00393248,0.0080016,0.00758129,0.0092795,0.00681473,0.0227572,0.00909672,0.00516625,0.0139283,0.00858668,0.00400347,0.00861029,0.00368481,0.0100651,0.0213603,0,0,0.00704856,0,0.00505663,0.0104628,0.0546391,0.00479672,0.0132568,0.00400769,0.0083597,0.018859,0.00434073,0.0326656,0.00372241,0.00418692,0.00297603,0.0226936,0.00324526,0.00355139,0.00494197,0.0103752,0.0246959,0.00967324,0.0205614,0.0237202,0,0,0,0,0,0,0,0,0
1063,0.0195684,0.0128406,0,0,0,0,0,0,0.00990816,0.0166512,0.0086364,0.0127871,0,0,0.0125799,0,0.0225948,0.0102781,0.036691,0.00954399,0.0147228,0.00309694,0.007687,0.0337319,0.00585307,0.00570951,0.00415181,0.00807289,0.00796807,0.00987405,0.00694478,0.022577,0.0101667,0.00514335,0.0140962,0.0085347,0.00423322,0.00839618,0.00383321,0.0106853,0.0206948,0,0,0.00701549,0,0.0048292,0.0111124,0.0541579,0.00487816,0.0128591,0.0042867,0.00772576,0.0192598,0.0043569,0.0331717,0.00407873,0.00436338,0.00314795,0.0226185,0.00349285,0.00378974,0.00492373,0.0108432,0.0256792,0.0101272,0.0211481,0.0232088,0,0,0,0,0,0,0,0,0
1064,0.0189133,0.0134792,0,0,0,0,0,0,0.0109744,0.0167911,0.0093282,0.0131104,0,0,0.0119242,0,0.0225275,0.0093306,0.0367759,0.0105469,0.0147145,0.0036179,0.00701162,0.0357792,0.00621409,0.00621993,0.00411815,0.00819369,0.00838999,0.0104551,0.00702495,0.0223534,0.0112236,0.00550952,0.0140505,0.00835518,0.00434443,0.00817858,0.00401339,0.0112179,0.0200642,0,0,0.00701532,0,0.00464599,0.011642,0.0537026,0.00494874,0.0123793,0.00456616,0.00714562,0.0198014,0.00424115,0.0337181,0.00464762,0.00453369,0.003296,0.0225456,0.00369864,0.00402997,0.00490091,0.0112731,0.0266189,0.0106483,0.0216343,0.0226762,0,0,0,0,0,0,0,0,0
1065,0.0182191,0.0140706,0,0,0,0,0,0,0.0118906,0.0169781,0.0098752,0.0136221,0,0,0.0116901,0,0.0223149,0.00844801,0.0368732,0.0114824,0.0147192,0.00433537,0.00630206,0.0377561,0.00645147,0.00682846,0.0039524,0.0083257,0.00879154,0.0109364,0.00698553,0.0220623,0.0121805,0.00614991,0.0139676,0.0081614,0.00439323,0.00800003,0.00417706,0.011895,0.0194082,0,0,0.00713491,0,0.00453685,0.012067,0.0533206,0.00541966,0.0119787,0.00490116,0.00664593,0.0203369,0.00408117,0.0342444,0.00501493,0.00473744,0.00337014,0.0225094,0.00384258,0.00420707,0.00484301,0.0117482,0.0275573,0.0110531,0.0220429,0.0220947,0,0,0,0,0,0,0,0,0
1066,0.0174613,0.0145752,0,0,0,0,0,0,0.0126141,0.0171656,0.0101945,0.0141944,0,0,0.0117616,0,0.0221975,0.00753968,0.037003,0.0123056,0.0147848,0.00510413,0.00558568,0.0396902,0.00662617,0.00737186,0.00381192,0.00836054,0.00911304,0.0112457,0.00687345,0.0216935,0.0129844,0.00700545,0.0138805,0.00797818,0.00444236,0.00780702,0.0043387,0.012694,0.0187261,0,0,0.00733851,0,0.00450443,0.0125805,0.0530249,0.00563292,0.0116871,0.00526202,0.00627746,0.0208567,0.00435496,0.0347612,0.00544389,0.00502402,0.00339382,0.0224481,0.00393453,0.00430074,0.0048912,0.0122702,0.028494,0.0113851,0.0223009,0.0214817,0,0,0,0,0,0,0,0,0
1067,0.0166519,0.0148462,0,0,0,0,0,0,0.0131425,0.0172803,0.0103728,0.0148658,0,0,0.012036,0,0.0222429,0.00670207,0.0371578,0.012989,0.0149137,0.00570619,0.00498913,0.0415155,0.00669614,0.00760965,0.00370624,0.00837234,0.00934462,0.0114534,0.00674326,0.0213058,0.0134712,0.00793805,0.0137972,0.00789566,0.00451249,0.00758709,0.00455001,0.01349,0.0179374,0,0,0.00755502,0,0.00452572,0.01301,0.0528341,0.00562403,0.0113142,0.00560144,0.00602382,0.0213055,0.00488102,0.0353474,0.00600756,0.00537634,0.00353238,0.0223751,0.00407099,0.0044337,0.00490189,0.0127708,0.0291749,0.0116343,0.0223118,0.0208486,0,0,0,0,0,0,0,0,0
1068,0.0158336,0.014749,0,0,0,0,0,0,0.0135172,0.0173651,0.0104906,0.0157284,0,0,0.0123937,0,0.0222945,0.00599204,0.0373271,0.0135234,0.0150708,0.00622805,0.00454438,0.0430954,0.00673115,0.0075791,0.0035743,0.00841208,0.00956166,0.011497,0.0065985,0.0209959,0.0136333,0.00906888,0.0137072,0.00802215,0.00469167,0.00749454,0.00477954,0.0143728,0.0170123,0,0,0.00778212,0,0.00472452,0.0133666,0.0527364,0.00578295,0.0107443,0.00607858,0.00575839,0.0219106,0.00520578,0.035871,0.00674373,0.00581816,0.00370302,0.0222951,0.00417161,0.00449443,0.00496063,0.0132542,0.0293626,0.0117367,0.0218929,0.020119,0,0,0,0,0,0,0,0,0
1069,0.0154325,0.0149042,0,0,0,0,0,0,0.0137879,0.0171022,0.0105281,0.0166546,0,0,0.0123012,0,0.0230547,0.0064977,0.0374022,0.0139231,0.0153415,0.0067672,0.00425148,0.0441014,0.00666077,0.00751166,0.00330901,0.00856092,0.00973372,0.0114682,0.00645528,0.0208114,0.0136474,0.00863433,0.0140021,0.00786209,0.00492032,0.00735259,0.00498418,0.0155673,0.0163133,0,0,0.00753398,0,0.00458795,0.0141841,0.0526261,0.00601185,0.0106462,0.00657935,0.0055035,0.022603,0.0053439,0.0363761,0.00746771,0.00623408,0.00402119,0.022262,0.00416936,0.00444229,0.00499383,0.0130838,0.0302204,0.012196,0.0214597,0.0196741,0,0,0,0,0,0,0,0,0
1070,0.0147419,0.0153206,0,0,0,0,0,0,0.0141554,0.0168483,0.010543,0.0171566,0,0,0.012448,0,0.0235186,0.00713382,0.0374651,0.0144481,0.015525,0.007381,0.00401077,0.0447349,0.00658027,0.00756275,0.00299201,0.0088081,0.00984761,0.0114193,0.00620693,0.0205328,0.0138547,0.00820582,0.014185,0.00753111,0.00515289,0.00718205,0.00521902,0.0168343,0.0155579,0,0,0.00754453,0,0.00445425,0.0147915,0.0524564,0.00627943,0.010683,0.00706209,0.00540968,0.0229408,0.00555544,0.0368213,0.00832699,0.00663291,0.00434234,0.022238,0.00424362,0.00448387,0.00510409,0.0130493,0.0309524,0.0125882,0.0213469,0.0191165,0,0,0,0,0,0,0,0,0
1071,0.0138812,0.0158174,0,0,0,0,0,0,0.0145408,0.0166394,0.0105614,0.0172991,0,0,0.0128373,0,0.0234549,0.00786643,0.0375281,0.0150385,0.0156553,0.00749112,0.0039617,0.0449461,0.00650203,0.00754265,0.00282067,0.00898336,0.00999841,0.0113924,0.00594751,0.0202317,0.014113,0.00785189,0.0141626,0.0072709,0.00538317,0.00706453,0.00540777,0.0176512,0.0147948,0,0,0.00766616,0,0.00431846,0.0151619,0.0522665,0.00651404,0.0107644,0.00752067,0.00547362,0.023056,0.00577827,0.0372169,0.00901203,0.00698813,0.00444939,0.0222092,0.00431623,0.00455108,0.0051821,0.0130886,0.031425,0.0128472,0.0213527,0.0184664,0,0,0,0,0,0,0,0,0
1072,0.012948,0.0162916,0,0,0,0,0,0,0.0149774,0.0164477,0.0106152,0.0173757,0,0,0.0134862,0,0.0230369,0.0086709,0.0375829,0.0157008,0.0157255,0.00769367,0.00410404,0.0448766,0.00646271,0.00741052,0.00284071,0.00909138,0.0102344,0.0114209,0.00576048,0.0199578,0.0144816,0.00747566,0.0140221,0.00699111,0.00560304,0.00701382,0.0055973,0.0180859,0.01403,0,0,0.0078017,0,0.00416422,0.0152272,0.0521048,0.00676542,0.0108683,0.0079055,0.00571889,0.0230679,0.00595958,0.0375853,0.00956216,0.00727058,0.00445391,0.0222004,0.00434967,0.00461436,0.00515617,0.0132128,0.0315532,0.0129034,0.0213803,0.0177381,0,0,0,0,0,0,0,0,0
1073,0.0120501,0.0167556,0,0,0,0,0,0,0.015484,0.0163273,0.0107747,0.0174532,0,0,0.0142898,0,0.022664,0.00932057,0.0376446,0.0165031,0.0158275,0.00806839,0.00441271,0.0446475,0.00645393,0.00736423,0.00294847,0.00918512,0.0105106,0.0115399,0.00561539,0.0197459,0.0149467,0.00703391,0.0141052,0.00669398,0.00578619,0.00701968,0.00583384,0.018455,0.013317,0,0,0.00798132,0,0.0041053,0.015202,0.0519271,0.00709236,0.0109655,0.00816674,0.00614977,0.0231122,0.00610608,0.0379952,0.0100235,0.00746257,0.00447344,0.0222226,0.00435851,0.00471384,0.00504192,0.0135382,0.0314577,0.0127833,0.0213488,0.0169339,0,0,0,0,0,0,0,0,0
1074,0.0112705,0.0172516,0,0,0,0,0,0,0.0161119,0.0161349,0.0110977,0.0177652,0,0,0.014933,0,0.0224163,0.00993294,0.0377116,0.0175072,0.0159897,0.00841447,0.00484205,0.0442413,0.00643991,0.00731073,0.00303622,0.00930305,0.0108738,0.0117986,0.00551112,0.019622,0.0155149,0.00672678,0.0141855,0.00651959,0.00589863,0.00701927,0.00605048,0.0188808,0.0127015,0,0,0.00808473,0,0.00400442,0.0149806,0.0517439,0.00735537,0.011006,0.00836423,0.00645768,0.0231251,0.00625494,0.0384161,0.0105178,0.00764004,0.00454186,0.0222078,0.00442326,0.00485117,0.00500672,0.0138699,0.0310314,0.0124664,0.0212806,0.0161532,0,0,0,0,0,0,0,0,0
1075,0.0106696,0.0177504,0,0,0,0,0,0,0.0167518,0.0158691,0.0114301,0.0182617,0,0,0.0153716,0,0.0222375,0.0105735,0.0377781,0.0185624,0.0162149,0.00875618,0.00541824,0.0435438,0.0064258,0.00716469,0.00309461,0.00945771,0.0112804,0.0121213,0.00548623,0.0195609,0.0161334,0.00654263,0.0142141,0.00652143,0.00617814,0.00703833,0.00619657,0.0191676,0.0121959,0,0,0.00806883,0,0.00382859,0.0145056,0.0515789,0.00736287,0.0110096,0.00856263,0.00676107,0.0230529,0.00643721,0.038736,0.0110319,0.00781975,0.00463973,0.0221381,0.00448244,0.00492289,0.00524719,0.0139904,0.0301124,0.0119356,0.0213137,0.0154955,0,0,0,0,0,0,0,0,0
