Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,x75
294,0.0109827,0.0140868,0,0,0,0,0,0,0.010443,0.0100114,0.00715796,0.00461049,0,0,0.00798659,0,0.0262694,0.00804159,0.0330902,0.0174013,0.0149032,0.0125928,0.0172702,0.0101046,0.00343251,0.00426068,0.00615241,0.0081241,0.0101267,0.00909472,0.00519759,0.0231204,0.0135611,0.00915925,0.0173639,0.00769023,0.00512431,0.00695124,0.00226803,0.00113162,0.0164245,0,0,0.00904294,0,0.00708436,0.0053612,0.0546412,0.00416812,0.022775,0.00617657,0.0182171,0.0100676,0.00449292,0.0302053,0.00735594,0.00539348,0.00315306,0.0234803,0.00284626,0.00356609,0.00603726,0.0081787,0.0101326,0.00407528,0.0184167,0.0168391,0,0,0,0,0,0,0,0,0
295,0.0112705,0.0142071,0,0,0,0,0,0,0.0121076,0.0104516,0.00790299,0.00380692,0,0,0.00813168,0,0.0264331,0.0080954,0.0331445,0.0189962,0.0147125,0.0128084,0.0174518,0.00944094,0.00335352,0.0042905,0.0060947,0.00803339,0.0106235,0.00959356,0.00498193,0.0229911,0.0155577,0.00886915,0.0173954,0.00786788,0.00490002,0.0068793,0.00216152,0.000742577,0.0168037,0,0,0.0101523,0,0.00717566,0.0061051,0.0550335,0.0039829,0.022736,0.00648004,0.0182937,0.00966085,0.0046811,0.0299925,0.00819047,0.00590245,0.00308709,0.0235492,0.00259252,0.00330739,0.00576882,0.00870886,0.0105044,0.00417755,0.0180556,0.0169093,0,0,0,0,0,0,0,0,0
296,0.011611,0.0143346,0,0,0,0,0,0,0.0134588,0.0108913,0.0084809,0.00274252,0,0,0.00844755,0,0.0265616,0.00820451,0.0332504,0.0195343,0.0145485,0.0125599,0.0175406,0.00899945,0.00331712,0.00462911,0.00605686,0.00806043,0.0109339,0.0100719,0.00472235,0.0226533,0.0171729,0.00870466,0.0173706,0.00796669,0.00466821,0.00684176,0.00222579,0.00119132,0.0171844,0,0,0.0112657,0,0.00725294,0.00679357,0.0554442,0.00397377,0.0227143,0.00680071,0.0182252,0.00930339,0.00471865,0.0297083,0.00865326,0.0063868,0.00307955,0.0236383,0.00241952,0.00313015,0.00571346,0.00948581,0.0108521,0.00440582,0.0177206,0.0169945,0,0,0,0,0,0,0,0,0
297,0.0120697,0.0145453,0,0,0,0,0,0,0.0147761,0.0113551,0.00919942,0.00185436,0,0,0.00886341,0,0.0267214,0.00835352,0.0333799,0.0201509,0.0144144,0.0118713,0.0175299,0.00876487,0.00333789,0.00499529,0.00597962,0.00809988,0.0112917,0.0107745,0.00448493,0.0222891,0.0187577,0.00866029,0.0173635,0.00806195,0.00448501,0.00683448,0.00223972,0.00221049,0.0176537,0,0,0.0123316,0,0.00733566,0.00739905,0.0558987,0.0039281,0.0227377,0.0071968,0.018079,0.00895463,0.00466168,0.0292679,0.00892537,0.0067815,0.00311921,0.0236807,0.0022046,0.00288735,0.00528856,0.0102207,0.0111741,0.00465394,0.017468,0.0171567,0,0,0,0,0,0,0,0,0
298,0.0126401,0.0148565,0,0,0,0,0,0,0.0161058,0.0118103,0.00997714,0.00162139,0,0,0.00931627,0,0.0268828,0.00849938,0.0335638,0.0211167,0.0143467,0.0114309,0.0174724,0.00874311,0.00333969,0.00503547,0.00580642,0.00814971,0.0116787,0.0113939,0.00430991,0.0219169,0.0203069,0.00881431,0.0173614,0.00821158,0.00429894,0.00685472,0.00234871,0.00344863,0.0182305,0,0,0.0132985,0,0.00741616,0.00799872,0.0563877,0.00398052,0.0227821,0.00764524,0.0179259,0.00862572,0.00472834,0.0289753,0.00939519,0.00719808,0.00328383,0.0237061,0.00201504,0.00270608,0.00493032,0.010667,0.0115647,0.00495291,0.017269,0.017416,0,0,0,0,0,0,0,0,0
299,0.0132873,0.0152528,0,0,0,0,0,0,0.0173006,0.0122936,0.0106631,0.00227328,0,0,0.00984762,0,0.0271105,0.0086903,0.0337762,0.0220378,0.0143635,0.0113009,0.0172696,0.00894648,0.00324274,0.00495169,0.00558504,0.00830294,0.0119938,0.0118529,0.00419314,0.0215394,0.0217115,0.00918098,0.0173666,0.0083665,0.00428583,0.0069227,0.00262605,0.00475431,0.0188662,0,0,0.0140837,0,0.00752944,0.00853285,0.0568764,0.00397269,0.022793,0.00805185,0.0176406,0.00831435,0.00498133,0.0287785,0.0100203,0.00766355,0.00345935,0.0238026,0.00180986,0.00254103,0.00497244,0.0108888,0.0120011,0.00534982,0.0171741,0.0177072,0,0,0,0,0,0,0,0,0
300,0.0139626,0.0156638,0,0,0,0,0,0,0.0182883,0.0127772,0.0112175,0.0031161,0,0,0.0103918,0,0.027402,0.00884532,0.0339745,0.0227659,0.0144724,0.0112667,0.0169899,0.00937087,0.00300873,0.00491792,0.0053404,0.00852502,0.012302,0.0122782,0.00420091,0.021229,0.0229723,0.00952292,0.0173907,0.00854426,0.00432954,0.00705199,0.00297334,0.00598053,0.0194912,0,0,0.0147299,0,0.00769814,0.00900917,0.0573646,0.00384975,0.022809,0.00845318,0.0172702,0.00812907,0.00541691,0.0285328,0.0108213,0.00820043,0.00362951,0.0238762,0.00161511,0.00238282,0.00487968,0.0109018,0.0124025,0.00583232,0.0171792,0.0179905,0,0,0,0,0,0,0,0,0
301,0.0146572,0.0160381,0,0,0,0,0,0,0.0190899,0.0131907,0.0116883,0.00397769,0,0,0.0108621,0,0.0276781,0.00892356,0.0341187,0.0233127,0.014407,0.0110349,0.0167194,0.00984995,0.00285205,0.00486945,0.00500022,0.00875328,0.0125441,0.0126035,0.00423069,0.0208936,0.0240241,0.00985072,0.0174303,0.0087441,0.004318,0.00723466,0.00327179,0.00714047,0.0201143,0,0,0.0153218,0,0.00789934,0.00952388,0.057868,0.00390489,0.0227968,0.0088166,0.0169015,0.00792937,0.00596127,0.028219,0.0116008,0.00866287,0.00381623,0.0239443,0.00145941,0.00216136,0.00475642,0.0109422,0.012727,0.0064282,0.0171758,0.0182356,0,0,0,0,0,0,0,0,0
302,0.0153471,0.0163907,0,0,0,0,0,0,0.0199545,0.0135551,0.0122581,0.00471971,0,0,0.0113053,0,0.0280026,0.00892989,0.034283,0.0238912,0.0143588,0.010728,0.0164986,0.0102864,0.00269009,0.0045811,0.00454249,0.00892789,0.0127854,0.0129363,0.00422767,0.020487,0.0250653,0.0102628,0.0174847,0.00896375,0.00428457,0.00746301,0.00362643,0.00810777,0.0206703,0,0,0.0157678,0,0.00813433,0.00997778,0.0583147,0.00406672,0.0227731,0.00913484,0.0166477,0.00769711,0.00658567,0.0279003,0.0123398,0.00908911,0.00397049,0.0240581,0.00138459,0.00190407,0.00472912,0.0111259,0.0130495,0.00693123,0.0172151,0.0184088,0,0,0,0,0,0,0,0,0
303,0.0158867,0.0167467,0,0,0,0,0,0,0.0208366,0.0138875,0.0128611,0.0054312,0,0,0.0117575,0,0.0282968,0.00889097,0.034476,0.0244166,0.0143526,0.0104995,0.0162149,0.0107299,0.00253543,0.00414418,0.00415567,0.00910212,0.0130584,0.0134258,0.0042576,0.0199824,0.0261152,0.0106978,0.0175678,0.00915894,0.00427742,0.00772114,0.00404415,0.0090341,0.0211325,0,0,0.0160525,0,0.00840119,0.00997774,0.0586546,0.00432309,0.0227108,0.00944558,0.0163385,0.00751433,0.00721361,0.0275773,0.0129767,0.0095134,0.00411174,0.0242044,0.00143364,0.00172593,0.00471267,0.0113402,0.0133142,0.00736,0.0173182,0.0185129,0,0,0,0,0,0,0,0,0
304,0.0161122,0.0171086,0,0,0,0,0,0,0.0217011,0.0142023,0.0135676,0.00611972,0,0,0.0121856,0,0.0284983,0.00884759,0.0346984,0.0249278,0.0143351,0.01019,0.0159671,0.0111212,0.00238112,0.0039643,0.00382181,0.00929392,0.0133521,0.0138914,0.0044518,0.0194263,0.0271212,0.0111027,0.0176296,0.00926843,0.00420493,0.00800925,0.00435121,0.00995727,0.0215644,0,0,0.0161871,0,0.00872502,0.00980633,0.0589358,0.00460294,0.0226018,0.00987208,0.0159169,0.00741695,0.00768326,0.027315,0.0136525,0.0100096,0.00435003,0.0242924,0.00154792,0.00175769,0.00430033,0.0114652,0.0136163,0.00776119,0.0174295,0.0185847,0,0,0,0,0,0,0,0,0
305,0.0164347,0.0174374,0,0,0,0,0,0,0.0224345,0.0145857,0.0142935,0.00681067,0,0,0.0126326,0,0.0286571,0.00889102,0.0349831,0.0253369,0.0142236,0.00983181,0.0156035,0.0115458,0.00231252,0.00386066,0.00352452,0.0095469,0.013649,0.014389,0.00476865,0.0188654,0.027985,0.0115497,0.0176736,0.00935738,0.00435677,0.00831363,0.00470948,0.0109865,0.021896,0,0,0.0162633,0,0.00907212,0.0097429,0.0592451,0.00491772,0.0224277,0.0102477,0.0153236,0.00740266,0.00798179,0.027183,0.0143179,0.0104686,0.00457837,0.0243985,0.00156309,0.00181416,0.0040658,0.01149,0.0139267,0.00811275,0.0175415,0.0186223,0,0,0,0,0,0,0,0,0
306,0.0168896,0.0177214,0,0,0,0,0,0,0.0229654,0.0149674,0.0148465,0.00765391,0,0,0.0131584,0,0.0288008,0.00900324,0.0353366,0.0254282,0.0140265,0.0093362,0.0150112,0.0119752,0.00240415,0.00379061,0.00332489,0.00995122,0.0138716,0.0148763,0.00518508,0.0182638,0.0286773,0.0120198,0.017764,0.0094586,0.0044608,0.00860351,0.00494747,0.0121825,0.0221257,0,0,0.0164072,0,0.00942759,0.00967228,0.059566,0.00508826,0.0222368,0.0106855,0.0146371,0.00750643,0.00827538,0.027059,0.0150747,0.0109655,0.00487603,0.0244193,0.00141387,0.0020662,0.0039222,0.0114323,0.0141708,0.00839276,0.0176468,0.0186041,0,0,0,0,0,0,0,0,0
307,0.0171907,0.0179064,0,0,0,0,0,0,0.0229706,0.0153531,0.0149092,0.00885211,0,0,0.0137364,0,0.0289951,0.00909515,0.0357333,0.0247618,0.0139885,0.00841679,0.0143919,0.0123612,0.00257355,0.00378554,0.00314223,0.0103365,0.0138318,0.0151222,0.00566795,0.0174897,0.0288717,0.0124576,0.017865,0.0095587,0.0050773,0.00887737,0.00550522,0.0134279,0.0222838,0,0,0.0167263,0,0.00978191,0.00967542,0.0598865,0.00540896,0.0221562,0.0113273,0.0139255,0.00783395,0.00862836,0.0269039,0.0159073,0.0115878,0.00509643,0.0245348,0.00128763,0.00233385,0.00435914,0.0115381,0.0144076,0.00873589,0.0176711,0.0185463,0,0,0,0,0,0,0,0,0
308,0.0186375,0.0208885,0,0,0,0,0,0,0.0256295,0.0157022,0.0167514,0.00877287,0,0,0.0144585,0,0.0291722,0.00921753,0.0358843,0.0269647,0.0142979,0.00915741,0.0151335,0.0139336,0.00250059,0.00349264,0.00273567,0.0101541,0.0148878,0.0163534,0.00616993,0.0172905,0.0320126,0.0133278,0.0178207,0.00972827,0.00464102,0.00922193,0.00564703,0.012684,0.0236032,0,0,0.015983,0,0.00903416,0.00849124,0.0607497,0.00586781,0.0219584,0.0113818,0.014247,0.00333588,0.00899701,0.0271901,0.0160889,0.0118239,0.0049439,0.024696,0.0019361,0.00228428,0.00358442,0.00885207,0.0126742,0.00831182,0.0206545,0.018779,0,0,0,0,0,0,0,0,0
309,0.019072,0.0215475,0,0,0,0,0,0,0.0262962,0.015937,0.0172946,0.010214,0,0,0.0151092,0,0.0293357,0.00927076,0.0361481,0.0273205,0.0143212,0.0088603,0.0147727,0.0145945,0.00238071,0.00334767,0.00245019,0.0104268,0.0151293,0.0167864,0.00664364,0.0168352,0.0329001,0.0138462,0.0178235,0.00968755,0.00476309,0.00948671,0.00593647,0.0133616,0.0239501,0,0,0.0160659,0,0.00922829,0.00825565,0.0612001,0.00611886,0.0218652,0.0119123,0.0137466,0.00322976,0.00925016,0.0270928,0.0162538,0.0122385,0.00527553,0.024769,0.00235572,0.00267207,0.00334285,0.00873905,0.0127622,0.00865797,0.0211286,0.0188361,0,0,0,0,0,0,0,0,0
310,0.019375,0.0222203,0,0,0,0,0,0,0.0268764,0.0161799,0.0177595,0.0117608,0,0,0.0158897,0,0.0294781,0.00938784,0.0364068,0.027565,0.014318,0.00858262,0.0143797,0.0151763,0.00230335,0.0033714,0.00221831,0.0107604,0.0153677,0.0171502,0.00706011,0.0164249,0.0336498,0.0145222,0.0178661,0.00976031,0.00488598,0.00973012,0.00627993,0.0140046,0.0242247,0,0,0.0161489,0,0.00940575,0.00804239,0.0616092,0.00650594,0.0217927,0.01229,0.0132396,0.00324127,0.00936673,0.0269749,0.0165623,0.0124207,0.00557136,0.0248396,0.00285672,0.00306495,0.00317892,0.00871765,0.0129505,0.00896884,0.021611,0.0188704,0,0,0,0,0,0,0,0,0
311,0.019439,0.0228285,0,0,0,0,0,0,0.0273855,0.0164404,0.0181611,0.0129295,0,0,0.0168928,0,0.0295542,0.00963919,0.0366584,0.0277712,0.0143645,0.00844042,0.0139816,0.0159954,0.00235994,0.00352173,0.00211469,0.0111316,0.0155646,0.017463,0.0074156,0.0160547,0.0343516,0.0154244,0.0178774,0.00982547,0.00522149,0.00992559,0.00684371,0.0146049,0.0243709,0,0,0.0162236,0,0.00957717,0.00793729,0.061921,0.00711168,0.0216909,0.0124311,0.0127281,0.00343647,0.00937312,0.026856,0.0168336,0.012442,0.00578994,0.0250124,0.00339943,0.00348014,0.00335438,0.00865748,0.0131085,0.00929197,0.0221247,0.0187353,0,0,0,0,0,0,0,0,0
312,0.0194134,0.0233714,0,0,0,0,0,0,0.0278677,0.0167183,0.0185591,0.0135935,0,0,0.0180348,0,0.0296316,0.00993525,0.0368777,0.0282082,0.0144015,0.00824127,0.0136093,0.016976,0.00252876,0.00372425,0.00218933,0.0115056,0.0157172,0.017646,0.00774612,0.0156331,0.0351011,0.0165056,0.0178606,0.00970861,0.0058148,0.0100661,0.00754496,0.0152259,0.024366,0,0,0.016222,0,0.00972041,0.00789527,0.0621237,0.00780876,0.0215085,0.0126132,0.0122692,0.0037631,0.00937199,0.0268513,0.0170693,0.0125738,0.00616638,0.0252958,0.00395959,0.00406015,0.00394813,0.00852038,0.0132434,0.00972657,0.0226258,0.0184846,0,0,0,0,0,0,0,0,0
313,0.0193823,0.0237146,0,0,0,0,0,0,0.0282901,0.0168009,0.0189358,0.0141327,0,0,0.01888,0,0.0296796,0.0101428,0.0370991,0.0282001,0.0144959,0.00791527,0.0133547,0.0177643,0.00270747,0.00379072,0.00239997,0.0118713,0.0158014,0.0177119,0.00797337,0.0151799,0.0357542,0.0173236,0.0178501,0.00961555,0.00642761,0.0101562,0.00808772,0.0158606,0.0243429,0,0,0.0161288,0,0.00983626,0.00787986,0.0623591,0.00837642,0.0214617,0.0130939,0.0120233,0.00397903,0.00942004,0.026916,0.0173392,0.0128616,0.00673779,0.0255141,0.00445328,0.00483852,0.00460121,0.00846528,0.0134199,0.0100229,0.0229531,0.0182984,0,0,0,0,0,0,0,0,0
314,0.019179,0.0239283,0,0,0,0,0,0,0.0285751,0.0168332,0.0192096,0.0147712,0,0,0.0197334,0,0.0296959,0.0103317,0.0373481,0.0281251,0.0145576,0.00771206,0.0131326,0.0187058,0.00289919,0.00391302,0.00268226,0.012249,0.0158827,0.0177629,0.00820097,0.0148284,0.0361903,0.0182052,0.0178374,0.0094983,0.00694762,0.0102158,0.00849881,0.016468,0.0241185,0,0,0.0159702,0,0.00996032,0.0078268,0.0626475,0.00889216,0.021521,0.0138352,0.0118104,0.00421355,0.00943939,0.0268635,0.017633,0.0131408,0.00731881,0.0256136,0.00497794,0.00557877,0.00526505,0.00833974,0.0136336,0.010192,0.0232024,0.0180026,0,0,0,0,0,0,0,0,0
315,0.0188121,0.0240755,0,0,0,0,0,0,0.0287882,0.0168473,0.019402,0.0154256,0,0,0.0206496,0,0.0296772,0.0106077,0.0376517,0.0281221,0.0145926,0.00757378,0.0128111,0.0196107,0.00311633,0.00415074,0.00298451,0.0126307,0.0159522,0.0178546,0.00845282,0.0145947,0.0364877,0.0190717,0.0178076,0.00938338,0.00757801,0.0102483,0.00901731,0.0172747,0.0237884,0,0,0.0158921,0,0.0100878,0.00779033,0.0629608,0.0095599,0.0216281,0.0143876,0.0116036,0.00449334,0.00941479,0.0267138,0.0179996,0.0133006,0.0077905,0.0257886,0.00565406,0.0062263,0.00606489,0.00817673,0.0138475,0.0103255,0.023384,0.017607,0,0,0,0,0,0,0,0,0
316,0.0183115,0.0241843,0,0,0,0,0,0,0.0289364,0.0168674,0.0195441,0.0159654,0,0,0.0216638,0,0.0296536,0.011025,0.0380726,0.0282831,0.0146278,0.00743212,0.0124174,0.0205112,0.00334412,0.00430006,0.00334992,0.0129937,0.0159956,0.0180149,0.00865781,0.0144193,0.0366641,0.0200278,0.0177734,0.00923899,0.00825496,0.0102571,0.00952025,0.0181501,0.0233422,0,0,0.0158826,0,0.0102011,0.00779829,0.0632691,0.0102405,0.021739,0.0147335,0.0113782,0.00480258,0.00935803,0.0265456,0.0182459,0.0134132,0.00835372,0.0260097,0.00626819,0.00678834,0.00691206,0.00801296,0.0139966,0.0104331,0.0234861,0.0170783,0,0,0,0,0,0,0,0,0
317,0.0177091,0.0242383,0,0,0,0,0,0,0.0289453,0.0168622,0.0196103,0.0162823,0,0,0.02261,0,0.0296261,0.0114775,0.0385982,0.028514,0.0146399,0.00739776,0.0121262,0.0214408,0.00351487,0.00441835,0.00370875,0.0133056,0.0160211,0.0181689,0.00881248,0.0142799,0.0367561,0.020909,0.01775,0.00914707,0.00887464,0.0102236,0.00994298,0.0188703,0.0228375,0,0,0.0159638,0,0.0102771,0.00785457,0.0635357,0.010846,0.0218944,0.0150663,0.0112065,0.00511147,0.0093481,0.0263564,0.0184059,0.0135454,0.00890497,0.026238,0.00682061,0.00733471,0.00768607,0.00797411,0.0141205,0.0104814,0.0235747,0.0165136,0,0,0,0,0,0,0,0,0
318,0.0170518,0.0242932,0,0,0,0,0,0,0.0290481,0.0168723,0.0196708,0.0165593,0,0,0.0235202,0,0.02955,0.0119237,0.0391323,0.0284352,0.0147303,0.00744202,0.0118105,0.0225263,0.00361735,0.00454524,0.00398405,0.0135949,0.0160185,0.0182416,0.00893485,0.0142141,0.0368911,0.021746,0.0177362,0.0090506,0.00938471,0.0101458,0.0103738,0.0194375,0.0222702,0,0,0.0161605,0,0.0103459,0.00794115,0.0636928,0.0114133,0.0221299,0.0153989,0.0110628,0.00544031,0.00938602,0.0261895,0.0185163,0.0137573,0.00934831,0.0264266,0.00736481,0.00787627,0.00837415,0.00810116,0.0142737,0.0103974,0.0237229,0.0159218,0,0,0,0,0,0,0,0,0
319,0.0163149,0.0243477,0,0,0,0,0,0,0.0291071,0.0168348,0.0197396,0.0169745,0,0,0.0245019,0,0.0294705,0.0123696,0.039627,0.0281808,0.0148459,0.00741897,0.0115892,0.0237853,0.00365567,0.00462736,0.00418764,0.0138282,0.0159531,0.0182217,0.0090185,0.014196,0.0369653,0.0226091,0.0176853,0.00879938,0.00982146,0.0100294,0.0107127,0.0198841,0.0216438,0,0,0.0164393,0,0.0104226,0.00805664,0.0637783,0.0118532,0.0223876,0.0156973,0.0109352,0.00581619,0.00942823,0.0260338,0.0186339,0.0139875,0.0096572,0.0265766,0.00778543,0.00831383,0.00904846,0.00838519,0.0143717,0.0101532,0.0238758,0.0152648,0,0,0,0,0,0,0,0,0
320,0.0154967,0.0243418,0,0,0,0,0,0,0.0290287,0.0168208,0.0197607,0.0173875,0,0,0.0255776,0,0.029398,0.0128754,0.0400224,0.0280979,0.0147006,0.00736082,0.0114443,0.02512,0.00357998,0.00461864,0.00428397,0.0139766,0.0158273,0.0180805,0.00905334,0.0141728,0.0368236,0.0236093,0.0176302,0.00844877,0.010152,0.00990585,0.0109582,0.020207,0.0209619,0,0,0.0166604,0,0.010483,0.00813346,0.0638657,0.0121928,0.0226464,0.0158775,0.010916,0.00619249,0.00941757,0.025847,0.0189269,0.0141225,0.00989408,0.0266916,0.00807793,0.00867129,0.00954866,0.00866665,0.0143833,0.0100087,0.0239908,0.0145722,0,0,0,0,0,0,0,0,0
321,0.0145721,0.0243069,0,0,0,0,0,0,0.0289452,0.0168112,0.0198137,0.0176504,0,0,0.02674,0,0.029308,0.0134526,0.0403644,0.0278139,0.0145934,0.00729768,0.0114886,0.0264484,0.00343655,0.00444554,0.00431439,0.0140535,0.0157179,0.0179678,0.00908616,0.0141457,0.0366951,0.0247726,0.0175356,0.00818881,0.0104681,0.00983584,0.0112369,0.0203657,0.0202058,0,0,0.0167663,0,0.0105321,0.00817597,0.0639264,0.012546,0.0229558,0.0158992,0.0109917,0.00653199,0.00939605,0.0257239,0.0190824,0.0141805,0.0100969,0.0268247,0.00834911,0.00898313,0.00989306,0.0089777,0.0143939,0.0101347,0.024122,0.0138874,0,0,0,0,0,0,0,0,0
322,0.0138615,0.0242646,0,0,0,0,0,0,0.0291356,0.0168112,0.0198194,0.0174631,0,0,0.0277988,0,0.0292354,0.013999,0.0403378,0.0276178,0.014734,0.00732653,0.0117643,0.0275869,0.00352641,0.0044123,0.00439739,0.0141425,0.0157024,0.0179313,0.00911142,0.014106,0.0369126,0.0258799,0.0174363,0.00799581,0.0110609,0.00976537,0.0116234,0.0201585,0.0196781,0,0,0.0167132,0,0.0105762,0.0081348,0.0641432,0.0130285,0.0228976,0.0159404,0.0111949,0.00682762,0.00934307,0.0257473,0.0191726,0.0141945,0.0104008,0.0270576,0.00875961,0.00945514,0.0106372,0.00916405,0.014396,0.0102181,0.0241637,0.013473,0,0,0,0,0,0,0,0,0
323,0.0127032,0.0244452,0,0,0,0,0,0,0.0292687,0.0167265,0.0198307,0.0172972,0,0,0.0299251,0,0.0291712,0.0151457,0.0402818,0.0275768,0.014847,0.00734938,0.011911,0.0297637,0.00360411,0.00432187,0.00445745,0.0141735,0.0157342,0.0179624,0.00911493,0.0141035,0.0370897,0.0280977,0.0171677,0.00732807,0.0114682,0.00970754,0.011755,0.0199254,0.0188981,0,0,0.0165286,0,0.0106461,0.00801359,0.0644222,0.0132793,0.022771,0.0160406,0.011244,0.00728184,0.00931889,0.025857,0.0192295,0.0141519,0.0106101,0.0271138,0.0089725,0.00974104,0.0113321,0.00904327,0.0144198,0.0102088,0.0244047,0.012827,0,0,0,0,0,0,0,0,0
324,0.0118543,0.0244946,0,0,0,0,0,0,0.0292911,0.0166498,0.0198294,0.0171467,0,0,0.0310786,0,0.0290882,0.0158294,0.0402735,0.0275952,0.0149204,0.00734916,0.0120745,0.0309393,0.00361978,0.00422418,0.00451131,0.0142118,0.0157505,0.0180303,0.0091159,0.0141291,0.0371872,0.02948,0.0170436,0.00701557,0.0117838,0.00964566,0.0120175,0.0197338,0.0183468,0,0,0.0165191,0,0.0106819,0.00798359,0.064623,0.0135511,0.022775,0.0160719,0.0114675,0.00759617,0.00932487,0.0260109,0.0192159,0.014119,0.0108542,0.0272372,0.00922736,0.00998643,0.0117994,0.00894456,0.0145072,0.0101718,0.0244335,0.0124401,0,0,0,0,0,0,0,0,0
325,0.0110821,0.0244838,0,0,0,0,0,0,0.0291593,0.0166044,0.0198145,0.0171051,0,0,0.031622,0,0.0290149,0.0161405,0.0403561,0.0276014,0.0149157,0.00733551,0.0121404,0.0316277,0.00353243,0.00411639,0.00450958,0.0142398,0.0157351,0.0180661,0.00912552,0.0141806,0.037077,0.0302882,0.016979,0.00685202,0.0119286,0.00958517,0.0121739,0.019699,0.0178107,0,0,0.0166118,0,0.0107113,0.00806355,0.0647672,0.0137492,0.0228716,0.0161094,0.0116706,0.00784455,0.00935729,0.0261272,0.0192223,0.0140839,0.0109737,0.0273165,0.0094062,0.0101787,0.0119949,0.00888981,0.0145713,0.0101099,0.0243931,0.0120864,0,0,0,0,0,0,0,0,0
326,0.0103453,0.0245003,0,0,0,0,0,0,0.0289987,0.0165699,0.019769,0.0171906,0,0,0.0319661,0,0.0289612,0.0163064,0.0405274,0.0276455,0.0148618,0.00730702,0.0121589,0.0322146,0.00339099,0.00400896,0.00443431,0.0142624,0.015686,0.0180421,0.009114,0.014256,0.0367945,0.0308077,0.0169466,0.00673195,0.0119926,0.00952014,0.0122302,0.0197894,0.0172445,0,0,0.0167258,0,0.0107401,0.00816099,0.0649021,0.0138745,0.0230382,0.0162122,0.0118132,0.00810255,0.00941818,0.0262511,0.0192892,0.0140773,0.0110012,0.0273551,0.0094729,0.0102968,0.0120239,0.00896376,0.0146581,0.0100913,0.0244455,0.0117442,0,0,0,0,0,0,0,0,0
327,0.00973594,0.0245057,0,0,0,0,0,0,0.0288638,0.0165126,0.0197011,0.0172979,0,0,0.032158,0,0.0289341,0.0163589,0.0406867,0.0277292,0.0147933,0.00732868,0.0121786,0.032722,0.00329058,0.0039169,0.00436984,0.0142635,0.0156092,0.0179378,0.00902372,0.014367,0.0364782,0.0310793,0.0169813,0.00663452,0.0120636,0.00945618,0.012258,0.0199297,0.016746,0,0,0.0168205,0,0.0107682,0.00821363,0.0648957,0.0138485,0.0231811,0.0163648,0.0118951,0.00835453,0.00952615,0.0263593,0.0194108,0.0141809,0.0110469,0.027393,0.00944126,0.0103187,0.0120208,0.00914885,0.0147464,0.00999129,0.0246197,0.0114708,0,0,0,0,0,0,0,0,0
328,0.00923962,0.0245163,0,0,0,0,0,0,0.0286644,0.0164671,0.0196355,0.0174814,0,0,0.0322556,0,0.0289121,0.0164187,0.0408217,0.0275024,0.0146835,0.0073066,0.0121713,0.0333115,0.00321096,0.00382977,0.00431281,0.0142188,0.0154659,0.0177357,0.00886904,0.0144896,0.0361272,0.0312146,0.0170159,0.00663412,0.0119766,0.00938667,0.0122664,0.0201198,0.0163504,0,0,0.0168809,0,0.0108024,0.00820654,0.0647936,0.0137232,0.0233315,0.0164186,0.0118916,0.00860833,0.00964345,0.0263833,0.0194485,0.0143211,0.011122,0.0273918,0.00942204,0.0102753,0.0118208,0.00931821,0.0148977,0.00976361,0.0247887,0.0112725,0,0,0,0,0,0,0,0,0
329,0.00888119,0.0245009,0,0,0,0,0,0,0.0284228,0.0164223,0.0195286,0.017716,0,0,0.032334,0,0.0288518,0.0165063,0.0409694,0.0273656,0.0145231,0.00728499,0.0120159,0.0338652,0.00311393,0.00375102,0.00426545,0.0141816,0.0152985,0.017523,0.00871699,0.0146136,0.0357247,0.0313255,0.0169551,0.00658941,0.0117833,0.0093123,0.0122217,0.0203185,0.0160664,0,0,0.0169166,0,0.0108256,0.00819013,0.0646608,0.0135039,0.0235335,0.0164733,0.0118505,0.008883,0.00976478,0.0263423,0.0194959,0.014507,0.011147,0.0273784,0.00935587,0.0101361,0.0114473,0.00948725,0.0150175,0.00976775,0.0249965,0.0111549,0,0,0,0,0,0,0,0,0
