Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
149,0.00560752,0.00664012,0,0,0,0.0273988,0.017115,0.0210664,0.0108064,0,0,0,0,0.00801455,0,0.0208483,0.00263273,0.0408396,0.030419,0.0151516,0.0390762,0,0,0.0102304,0.00911125,0.0282251,0.0420358,0.0280087,0.0257087,0.0227444,0.01788,0.0116309,0.0250861,0,0.0304049,0,0.00457543,0.00310487,0.00180514,0.0156326,0.0123111,0.00874961,0.0134458,0.00135336,0,0,0.00409494,0,0.0129601,0.0044125,0.0362444,0.0200074,0.0273331,0.0168933,0.0150466,0.00621777,0.00302717,0.0213016,0.00366136,0.00618095,0.0136877,0.0288266,0.00863706,0.0162606,0.0202267,0.00333257,0.0041617,0.00547437,0.00364176,0.00805681,0,0,0,0
150,0.00556588,0.00642938,0,0,0,0.0219666,0.0170081,0.0181363,0.010567,0,0,0,0,0.00813468,0,0.0208183,0.00264263,0.0416762,0.027725,0.0155611,0.0372214,0,0,0.0102726,0.00887156,0.0280947,0.042131,0.0262882,0.025208,0.0225233,0.0184182,0.0117093,0.0251894,0,0.0239464,0,0.00470933,0.00311192,0.00171789,0.0156542,0.012369,0.00819435,0.0136036,0.00122996,0,0,0.00380217,0,0.0129627,0.00428564,0.036532,0.0198391,0.0269733,0.0169109,0.015475,0.00630497,0.00321775,0.0213905,0.0037785,0.00652929,0.0138671,0.0287436,0.00860374,0.0164818,0.0206999,0.00352795,0.00413621,0.00543029,0.00361109,0.0079113,0,0,0,0
151,0.00559624,0.00620155,0,0,0,0.015764,0.0169615,0.0146709,0.00987073,0,0,0,0,0.00812359,0,0.0208381,0.00261644,0.0424002,0.0242964,0.0160042,0.0346811,0,0,0.0101284,0.00855474,0.0271919,0.0412152,0.0239348,0.0249033,0.0219576,0.0186597,0.0115126,0.0253665,0,0.0168465,0,0.00476298,0.00313785,0.00161596,0.0158511,0.0124694,0.00793558,0.0136687,0.00100937,0,0,0.00368096,0,0.0130316,0.00430219,0.0368262,0.0196978,0.0267267,0.0168129,0.0156413,0.00630524,0.00336568,0.0214057,0.00360301,0.00672943,0.0139186,0.0286661,0.00851421,0.016549,0.0211978,0.00372438,0.00415303,0.00547842,0.00363831,0.00777447,0,0,0,0
152,0.00554173,0.00584968,0,0,0,0.00962844,0.0169889,0.0107292,0.00912635,0,0,0,0,0.00805506,0,0.0208814,0.00257479,0.0428324,0.0198407,0.0165644,0.0310303,0,0,0.00970583,0.00796113,0.0253049,0.0388213,0.0208302,0.0248387,0.0207209,0.0183726,0.0109098,0.0256029,0,0.0101853,0,0.00478379,0.00317186,0.00153428,0.0158717,0.0125144,0.00756519,0.0137386,0.000732739,0,0,0.00362145,0,0.0130042,0.00429961,0.0371502,0.0195067,0.0265365,0.0164506,0.0155396,0.00614793,0.00351563,0.021442,0.00343854,0.00689915,0.013937,0.02869,0.00841402,0.0165051,0.0214349,0.00399501,0.00422669,0.00545639,0.0038117,0.00773957,0,0,0,0
153,0.00658459,0.00587576,0,0,0,0.00756306,0.0170264,0.00727032,0.00828025,0,0,0,0,0.00752937,0,0.0209695,0.00235201,0.0429627,0.014935,0.0171385,0.0266614,0,0,0.00917491,0.00841046,0.0225166,0.0350823,0.0171229,0.0250578,0.0187579,0.0178006,0.0101758,0.0256896,0,0.00913091,0,0.004571,0.00331553,0.00142995,0.0158958,0.0122921,0.00734161,0.0138512,0.000963998,0,0,0.00433614,0,0.0130114,0.00496876,0.037482,0.0190943,0.0264602,0.0163483,0.0152844,0.00734297,0.00370649,0.0215609,0.00354397,0.00714601,0.0139443,0.0287458,0.0083498,0.0163379,0.0214588,0.0044112,0.00455815,0.00574459,0.00340423,0.00733225,0,0,0,0
154,0.00522465,0.0050077,0,0,0,0.0124544,0.0169887,0.00729316,0.00720663,0,0,0,0,0.00799416,0,0.0208892,0.00264793,0.042507,0.0108062,0.0178554,0.0211399,0,0,0.00812347,0.0061011,0.0185298,0.0292934,0.0125283,0.0257706,0.0159462,0.0166209,0.00956498,0.025757,0,0.0147758,0,0.0048464,0.00318405,0.00123145,0.0153738,0.0126513,0.00646875,0.0137272,0.000917116,0,0,0.0042048,0,0.0129792,0.00435441,0.0377387,0.0186162,0.0263753,0.0157854,0.0144496,0.00563124,0.00384948,0.021705,0.00348745,0.00726798,0.014012,0.0290075,0.00833987,0.0162735,0.0211626,0.00461763,0.00437729,0.00528354,0.00474543,0.00798489,0,0,0,0
155,0.005805,0.00480056,0,0,0,0.0183995,0.0169664,0.0114722,0.00603527,0,0,0,0,0.00738349,0,0.0209625,0.00236747,0.0415341,0.0121948,0.0185563,0.0150622,0,0,0.00709734,0.00600808,0.0137869,0.0220909,0.00769761,0.0269995,0.0127975,0.0149435,0.00932181,0.0258444,0,0.021051,0,0.00465226,0.00325023,0.00112505,0.0150668,0.0125275,0.00605732,0.0135994,0.000618664,0,0,0.00450289,0,0.0130191,0.00485086,0.0380152,0.0179495,0.0263742,0.0156619,0.0134845,0.00643957,0.00395904,0.0217739,0.00361912,0.00730329,0.0138668,0.0292099,0.00819746,0.0161995,0.020874,0.00494738,0.00452964,0.00572171,0.00452458,0.00743112,0,0,0,0
156,0.00605668,0.00453423,0,0,0,0.0220885,0.0169315,0.0158661,0.00491965,0,0,0,0,0.00683781,0,0.0210214,0.00218154,0.0401603,0.0186406,0.0193638,0.0083703,0,0,0.00619702,0.00559781,0.00896985,0.0138559,0.00371857,0.0285164,0.00952755,0.0124975,0.00960511,0.0263673,0,0.0246083,0,0.00446834,0.00329092,0.00102446,0.0146589,0.0124102,0.00571111,0.0134577,0.00101743,0,0,0.00493094,0,0.013042,0.00529455,0.0383325,0.0174492,0.0264109,0.0153395,0.0124317,0.00709689,0.00409708,0.0217221,0.00368281,0.00719339,0.0136323,0.029357,0.00798782,0.0157971,0.0204526,0.00526171,0.00472217,0.00604636,0.00453115,0.00728937,0,0,0,0
157,0.00630315,0.00435364,0,0,0,0.0227825,0.01693,0.0185858,0.00403684,0,0,0,0,0.006302,0,0.0211058,0.00203186,0.0387971,0.0250182,0.02023,0.00128637,0,0,0.00557412,0.00510521,0.00623555,0.00600776,0.00360838,0.0298532,0.00695569,0.00971938,0.0103455,0.0274775,0,0.0247365,0,0.00425643,0.00335556,0.000939442,0.0141896,0.0123297,0.00541395,0.0133538,0.00148131,0,0,0.0054312,0,0.0130802,0.00576007,0.0386492,0.0172246,0.0264122,0.0149356,0.0115178,0.0077566,0.00430242,0.0215657,0.00373488,0.00712326,0.0133585,0.0294066,0.00781244,0.015332,0.0201101,0.00551593,0.00502799,0.00647599,0.00462857,0.00716471,0,0,0,0
158,0.00656872,0.00430231,0,0,0,0.0216872,0.0169336,0.0195109,0.00347367,0,0,0,0,0.00590901,0,0.0211571,0.00196428,0.0380708,0.0281561,0.0209811,0.0054922,0,0,0.00490122,0.00470651,0.00746439,0.00467941,0.00565573,0.030707,0.00675007,0.00792368,0.0111752,0.0286705,0,0.0230506,0,0.00412974,0.00341858,0.000886795,0.0137058,0.0122081,0.0048082,0.0132379,0.00187598,0,0,0.00566148,0,0.0130021,0.00607654,0.0388136,0.017361,0.0262765,0.0139895,0.0109259,0.00827848,0.00445031,0.021481,0.00332806,0.00697891,0.0131748,0.0294177,0.00771634,0.0151667,0.0199621,0.00566261,0.00542701,0.00674826,0.00481616,0.00703563,0,0,0,0
159,0.00681612,0.00428455,0,0,0,0.0207763,0.0168838,0.0199516,0.00314838,0,0,0,0,0.00570416,0,0.0211746,0.00195345,0.0380559,0.0282282,0.0215118,0.0110532,0,0,0.00444835,0.00440084,0.00973563,0.00895378,0.00665644,0.0309753,0.00843594,0.00779221,0.0117433,0.0291718,0,0.0215983,0,0.00407894,0.00344441,0.000885301,0.0132805,0.0120388,0.00442242,0.0130296,0.00216242,0,0,0.00572398,0,0.0128503,0.0061816,0.0388782,0.0179704,0.0260666,0.0127565,0.0104995,0.00869483,0.00448433,0.0215251,0.00256213,0.00682694,0.0131592,0.0293583,0.00769702,0.0153339,0.0200225,0.00574165,0.00569327,0.00683593,0.00507741,0.00690406,0,0,0,0
160,0.00709763,0.00431386,0,0,0,0.0208911,0.0168808,0.0209437,0.00305397,0,0,0,0,0.00559246,0,0.021171,0.00194698,0.0384286,0.0274254,0.0218406,0.0157013,0,0,0.00436865,0.00421094,0.0112326,0.0122485,0.00669346,0.030862,0.0105747,0.00885407,0.0119775,0.0284319,0,0.0212849,0,0.00408278,0.00346955,0.00091303,0.0126873,0.0120153,0.00460161,0.0128323,0.00241815,0,0,0.00578069,0,0.0128432,0.00633077,0.0389288,0.0187959,0.0258289,0.011613,0.010265,0.00907518,0.00438435,0.0215486,0.00163666,0.00657628,0.0129898,0.0291252,0.00756758,0.0155077,0.0198652,0.00581378,0.00577461,0.00690355,0.00529038,0.0066494,0,0,0,0
161,0.00678946,0.00433168,0,0,0,0.0245707,0.0169058,0.0229499,0.00324939,0,0,0,0,0.00578267,0,0.0211484,0.00203809,0.0388824,0.0276898,0.0220934,0.0161263,0,0,0.00444651,0.0036203,0.0110735,0.0124878,0.00695327,0.0310898,0.0124103,0.0120093,0.0130808,0.0251021,0,0.0264065,0,0.00409978,0.00345577,0.000913956,0.0121784,0.0123423,0.00571571,0.0125057,0.00201679,0,0,0.00552905,0,0.0128733,0.00602119,0.0390426,0.0201554,0.0255003,0.00996763,0.00994637,0.00826598,0.00409665,0.0216035,0.000643913,0.00601412,0.0130249,0.0287565,0.00743658,0.0160028,0.0194909,0.0059646,0.0056126,0.00663047,0.00608723,0.00665569,0,0,0,0
162,0.00775316,0.00449169,0,0,0,0.0264646,0.0169903,0.0246506,0.00339963,0,0,0,0,0.00582071,0,0.0210785,0.0022903,0.0389277,0.0305492,0.0221879,0.0169482,0,0,0.00471209,0.00421506,0.0109596,0.012574,0.00755455,0.0314574,0.0133627,0.0133229,0.0138887,0.0235182,0,0.0289089,0,0.00426436,0.00341405,0.00095361,0.0111296,0.0121983,0.00617535,0.0126642,0.00279752,0,0,0.00606352,0,0.0129349,0.0067152,0.0392468,0.0208153,0.0253462,0.010141,0.0102002,0.0097412,0.0038593,0.0215493,0.00110635,0.00552728,0.0123847,0.0282437,0.00718361,0.015476,0.0189651,0.00609056,0.00580171,0.00704856,0.00576992,0.006365,0,0,0,0
163,0.00802196,0.00461026,0,0,0,0.0245747,0.0169842,0.0238806,0.00371709,0,0,0,0,0.00599016,0,0.0210571,0.00245854,0.0385666,0.0315648,0.0222971,0.0174003,0,0,0.00478432,0.00428973,0.010891,0.0121653,0.00733196,0.0315715,0.0129082,0.0124143,0.0130559,0.0239594,0,0.0271406,0,0.00436102,0.00335166,0.000996765,0.0106019,0.0122176,0.00722424,0.0126323,0.00289,0,0,0.00617143,0,0.0129347,0.00673822,0.0393519,0.0219214,0.0250277,0.00930393,0.0103459,0.0100701,0.00359671,0.0216611,0.00117818,0.00502382,0.0119254,0.0277471,0.00725578,0.015329,0.0185743,0.0061565,0.00574705,0.0070645,0.00601085,0.00628462,0,0,0,0
164,0.00621961,0.00465329,0,0,0,0.0222384,0.0168977,0.0219744,0.00409336,0,0,0,0,0.00803052,0,0.0209687,0.0033693,0.0379719,0.0298329,0.0225806,0.0173888,0,0,0.00454789,0.00366852,0.0106273,0.0113988,0.00630828,0.0311467,0.011192,0.00970748,0.011342,0.0260646,0,0.0231766,0,0.00511541,0.00293366,0.000753358,0.0112401,0.0130711,0.0105562,0.0121272,0.00132099,0,0,0.0064044,0,0.0128864,0.00560824,0.039355,0.0242715,0.0243783,0.00735677,0.0101946,0.00790982,0.00318405,0.0219218,0.00242265,0.00439822,0.0122821,0.0269905,0.00766489,0.0164816,0.017503,0.00639833,0.0049887,0.00601897,0.00770596,0.00654336,0,0,0,0
165,0.00840999,0.00474595,0,0,0,0.0220406,0.0168748,0.0208049,0.00429477,0,0,0,0,0.00552461,0,0.0210403,0.00216669,0.0375973,0.0271013,0.0227892,0.0162427,0,0,0.00431465,0.00434741,0.0101026,0.0100248,0.00530258,0.0303436,0.00908243,0.00700694,0.010691,0.0284191,0,0.0235263,0,0.00415345,0.00346011,0.000966692,0.0100422,0.0122508,0.012172,0.0121181,0.003151,0,0,0.00644907,0,0.0131187,0.00698076,0.0393799,0.0256792,0.024019,0.00713497,0.0105964,0.0108775,0.00304358,0.0219298,0.00290456,0.00402889,0.0120584,0.0259512,0.00781561,0.0169766,0.0165955,0.00607129,0.0054856,0.00704723,0.00623824,0.00630797,0,0,0,0
166,0.00842175,0.00475953,0,0,0,0.0226264,0.0169577,0.0191863,0.00432776,0,0,0,0,0.00567287,0,0.0210292,0.00220105,0.0375278,0.0235046,0.0229924,0.0133244,0,0,0.00388974,0.00432464,0.00918722,0.00799888,0.00427385,0.0293549,0.00756927,0.006103,0.0105118,0.0292036,0,0.0251133,0,0.00419126,0.00351036,0.000963286,0.0095268,0.0123316,0.0140141,0.0119296,0.00302175,0,0,0.00631863,0,0.0131615,0.00691036,0.0393994,0.027287,0.0236206,0.00713122,0.0108923,0.0108699,0.0028742,0.021978,0.00335226,0.00356919,0.0119927,0.0248883,0.00814343,0.0174007,0.0153132,0.00600769,0.00519711,0.00688543,0.00637371,0.00643313,0,0,0,0
167,0.00841897,0.00470751,0,0,0,0.0224262,0.0170234,0.0181457,0.00428901,0,0,0,0,0.0058331,0,0.0210282,0.0022373,0.0374938,0.0209141,0.0231776,0.0108522,0,0,0.00344553,0.00424753,0.00845524,0.00671365,0.00353931,0.0282395,0.00675117,0.00608107,0.0102865,0.0292788,0,0.0252575,0,0.00420575,0.00354275,0.000981816,0.00926286,0.0124268,0.0156052,0.0116367,0.00287711,0,0,0.00629747,0,0.0132247,0.00682035,0.0394218,0.0284371,0.023283,0.00729639,0.010971,0.0108694,0.00278166,0.0220634,0.00380425,0.00333661,0.0117941,0.0239629,0.00845028,0.0172809,0.0138027,0.00603778,0.00487482,0.00673769,0.00651826,0.0065418,0,0,0,0
168,0.0083554,0.00461382,0,0,0,0.0214794,0.0170303,0.0168522,0.00426782,0,0,0,0,0.00593439,0,0.0210334,0.00228992,0.0373086,0.0191036,0.0233541,0.00868707,0,0,0.00310488,0.00417734,0.00752416,0.00559289,0.00294186,0.0273356,0.00652297,0.00656858,0.00974558,0.0284988,0,0.0242214,0,0.0042036,0.00354652,0.000975955,0.00922754,0.0124059,0.0166216,0.0113045,0.00265601,0,0,0.00636158,0,0.0132231,0.00676274,0.0395307,0.0286155,0.0230173,0.00751316,0.0109056,0.0108923,0.00280974,0.0220654,0.00416989,0.00315262,0.0111111,0.0230867,0.00856638,0.0163854,0.0119744,0.00612005,0.0045707,0.00655102,0.00660538,0.00661492,0,0,0,0
169,0.00772916,0.00461437,0,0,0,0.0201963,0.0170564,0.0152682,0.00418537,0,0,0,0,0.00653239,0,0.0210123,0.00264194,0.0369079,0.0181763,0.0235263,0.00741196,0,0,0.00287634,0.00400664,0.00598177,0.00396447,0.00261032,0.0269464,0.00676602,0.00730825,0.00920251,0.0274634,0,0.022884,0,0.00437805,0.00344235,0.000870338,0.0100972,0.0124264,0.0170505,0.0110299,0.00187078,0,0,0.00603188,0,0.0132089,0.0063929,0.0397667,0.0275488,0.0227934,0.00771916,0.0109594,0.0101844,0.00317405,0.0218703,0.00416363,0.00322918,0.0102636,0.0220912,0.00865201,0.0149327,0.00996737,0.0060283,0.00423929,0.00606812,0.00691445,0.00674415,0,0,0,0
170,0.00767633,0.00450416,0,0,0,0.019229,0.0170386,0.0140195,0.00409077,0,0,0,0,0.0064799,0,0.0210412,0.00257175,0.0365013,0.0172881,0.023817,0.00727568,0,0,0.002765,0.00398431,0.00392244,0.00199535,0.00316881,0.0270844,0.00752526,0.00834526,0.00911962,0.0267713,0,0.0217664,0,0.00424856,0.00347099,0.000840028,0.0116946,0.0122458,0.0173079,0.0105836,0.00185552,0,0,0.00648509,0,0.0132132,0.0066907,0.0399429,0.0260727,0.0226275,0.00801567,0.010456,0.0105172,0.00374492,0.021737,0.00443019,0.00364376,0.00982775,0.0210676,0.00897752,0.0136541,0.00805095,0.00623641,0.00407203,0.0059107,0.00673769,0.00682263,0,0,0,0
171,0.00759102,0.00438904,0,0,0,0.018614,0.0170179,0.013244,0.00406118,0,0,0,0,0.00637143,0,0.0210817,0.00237607,0.0363261,0.0168039,0.0240784,0.00776813,0,0,0.00299311,0.00400651,0.00187329,0.00234984,0.00432805,0.0275808,0.00849268,0.00982374,0.00923901,0.0262868,0,0.020837,0,0.00405557,0.00350396,0.000806746,0.0140006,0.012225,0.0172957,0.0100473,0.00189367,0,0,0.00694499,0,0.0133311,0.0068992,0.0400189,0.0233958,0.0225774,0.00818973,0.00951576,0.0107947,0.00473813,0.0214859,0.00447329,0.0048243,0.00989738,0.0201259,0.0092303,0.0125189,0.00597116,0.00650857,0.00386193,0.00597697,0.00662201,0.00687517,0,0,0,0
172,0.00752547,0.00432893,0,0,0,0.0182969,0.0170225,0.0128087,0.00410035,0,0,0,0,0.00626824,0,0.0211275,0.0022003,0.0362514,0.0163752,0.0240803,0.0080415,0,0,0.00314193,0.00403255,0.000494484,0.00510983,0.00550991,0.0281288,0.00919456,0.0115806,0.00926293,0.0257175,0,0.0203334,0,0.00386726,0.00357277,0.000731475,0.0170681,0.0122244,0.0184602,0.0094829,0.00192631,0,0,0.00729781,0,0.0134388,0.00698084,0.0398973,0.0219799,0.022641,0.00830011,0.00838959,0.0110211,0.00616551,0.0211046,0.00409426,0.0067566,0.0116335,0.0195418,0.0101085,0.0134099,0.00396025,0.0066971,0.00362049,0.00607723,0.00655981,0.00694135,0,0,0,0
173,0.00754039,0.00427805,0,0,0,0.018577,0.0170633,0.0125053,0.00415766,0,0,0,0,0.00615097,0,0.0211361,0.00201552,0.0361691,0.0156498,0.0238062,0.00747342,0,0,0.0033028,0.0040716,0.00166458,0.00812762,0.00666013,0.0283635,0.0095228,0.0133908,0.00903053,0.024968,0,0.0205419,0,0.00374739,0.00365864,0.000649873,0.0200573,0.0122138,0.0213159,0.00884336,0.00190489,0,0,0.00752888,0,0.0135203,0.00700259,0.0397606,0.0245907,0.0227438,0.00809084,0.00737089,0.0112331,0.00739371,0.0208608,0.00363936,0.00848136,0.0145609,0.0191744,0.0122105,0.0168292,0.0026708,0.00670663,0.00342054,0.00610038,0.00647698,0.00712969,0,0,0,0
174,0.00638157,0.00448433,0,0,0,0.0194245,0.0171212,0.01221,0.00416074,0,0,0,0,0.0068736,0,0.0210788,0.00227216,0.0361024,0.0147701,0.0234463,0.00700585,0,0,0.00333982,0.00430251,0.00329446,0.0108532,0.00776674,0.0281507,0.00959431,0.0149737,0.00855474,0.0240478,0,0.0214071,0,0.00396941,0.00355984,0.00063795,0.0222097,0.0126254,0.0237439,0.00809517,0.0015253,0,0,0.00624987,0,0.0134729,0.00548322,0.0396466,0.0286084,0.0228282,0.00754264,0.00662903,0.00925724,0.00822412,0.0206068,0.00374391,0.00954222,0.0172558,0.0187024,0.0142888,0.020576,0.0024591,0.00628419,0.00283564,0.00527003,0.00734638,0.00745786,0,0,0,0
175,0.00655748,0.00434938,0,0,0,0.0202876,0.0172035,0.0119596,0.00407775,0,0,0,0,0.00630236,0,0.0211244,0.00193009,0.0359069,0.0142038,0.0231791,0.00727186,0,0,0.00308696,0.00427874,0.00467668,0.0124453,0.00845272,0.027676,0.00947747,0.0158807,0.00804461,0.0231413,0,0.0220967,0,0.00399248,0.00370728,0.000786936,0.0239998,0.0125133,0.0252253,0.00731422,0.00156232,0,0,0.00614412,0,0.0135015,0.00553717,0.039656,0.0318226,0.0228387,0.00696323,0.0064214,0.00944328,0.00872091,0.020186,0.00409775,0.0100049,0.0194763,0.0179491,0.0161151,0.0237123,0.00197701,0.00594171,0.00292712,0.00534167,0.00670317,0.00754186,0,0,0,0
176,0.00657875,0.00409363,0,0,0,0.0209448,0.0173269,0.0116386,0.00404167,0,0,0,0,0.00581213,0,0.0211965,0.00188181,0.0358321,0.0137425,0.0229506,0.00788419,0,0,0.00317139,0.00422863,0.00586815,0.0136055,0.00922099,0.0271821,0.00946835,0.0167133,0.00762096,0.0223115,0,0.0229594,0,0.00410467,0.00395295,0.000951939,0.0242138,0.01244,0.0258868,0.00638208,0.00169729,0,0,0.00650187,0,0.0135678,0.00575288,0.0396495,0.0346171,0.022766,0.00677969,0.00605231,0.00968536,0.00878361,0.0196955,0.00447344,0.00989916,0.0211817,0.0170411,0.0178198,0.0259731,0.00227146,0.00576007,0.00294036,0.00543311,0.00596558,0.00754697,0,0,0,0
177,0.00652374,0.0037732,0,0,0,0.0211514,0.0173988,0.0111124,0.00395036,0,0,0,0,0.00547723,0,0.0212579,0.00211661,0.0358134,0.0133687,0.0228697,0.00836634,0,0,0.00337051,0.00416227,0.00661438,0.0141777,0.0097167,0.0267649,0.0095635,0.0172846,0.00735161,0.0218535,0,0.0235018,0,0.00439542,0.00413986,0.00117327,0.0233983,0.0124062,0.0256706,0.00540919,0.00183728,0,0,0.00705835,0,0.0136605,0.0060086,0.0394786,0.0367291,0.0225482,0.00717964,0.00574213,0.00978085,0.00835869,0.0192556,0.00520291,0.00932659,0.0224344,0.0160986,0.0194675,0.0273751,0.00297018,0.00567257,0.00296227,0.00559457,0.00510442,0.00751593,0,0,0,0
178,0.00644598,0.00349891,0,0,0,0.0212642,0.0174715,0.0104002,0.00378872,0,0,0,0,0.00541465,0,0.0212847,0.00255515,0.0358993,0.0129476,0.0229046,0.00849752,0,0,0.0035935,0.00408003,0.00687625,0.0141516,0.00984115,0.0264227,0.00954203,0.0172748,0.00713795,0.0217842,0,0.0239973,0,0.00488668,0.0043518,0.00146006,0.0217651,0.0123049,0.0248296,0.00440451,0.00184248,0,0,0.00765846,0,0.0136546,0.00631718,0.0392746,0.0378977,0.0221364,0.00783758,0.00549619,0.00969768,0.0076943,0.0187119,0.00630601,0.00866207,0.0232491,0.0153342,0.0206926,0.0281677,0.00403511,0.00562943,0.00311299,0.00577599,0.00403775,0.00758644,0,0,0,0
179,0.00638083,0.00342081,0,0,0,0.021455,0.0175957,0.00971547,0.00358088,0,0,0,0,0.0055606,0,0.021327,0.00311564,0.0360655,0.0125481,0.0229732,0.00820372,0,0,0.00378058,0.00411325,0.00680752,0.0135326,0.00949852,0.0261404,0.0092138,0.0165684,0.00684913,0.0219378,0,0.0245189,0,0.00545771,0.00457598,0.00176223,0.0194484,0.0121847,0.0233695,0.00341503,0.00187163,0,0,0.00811872,0,0.0135954,0.00648528,0.0392822,0.0375408,0.0216031,0.0087396,0.00518918,0.00943249,0.00721791,0.0180593,0.00782171,0.00805543,0.0236653,0.0146718,0.0214489,0.0285345,0.00520736,0.00558777,0.00334509,0.00587373,0.00298033,0.00787042,0,0,0,0
180,0.00642415,0.00351974,0,0,0,0.0216482,0.0176865,0.00925805,0.00341391,0,0,0,0,0.00588307,0,0.0214181,0.00375265,0.0362938,0.0122439,0.0231114,0.00753525,0,0,0.00407151,0.00433753,0.00657983,0.0125756,0.00883159,0.025875,0.00854582,0.0153441,0.00647597,0.0221808,0,0.0250131,0,0.00610658,0.0047257,0.00202325,0.0160945,0.0120453,0.0215409,0.00268286,0.00200673,0,0,0.00849221,0,0.0134691,0.00657903,0.0392988,0.0360363,0.0210645,0.0095244,0.00460575,0.00915613,0.00715019,0.0174059,0.00906366,0.00769469,0.0239121,0.0142242,0.0218809,0.0288637,0.00809552,0.00557124,0.00353711,0.0060476,0.0020592,0.00826563,0,0,0,0
181,0.00651531,0.00380002,0,0,0,0.0219872,0.0177048,0.00905924,0.0032397,0,0,0,0,0.00635231,0,0.0214767,0.00439031,0.0364881,0.0119649,0.0232446,0.00671269,0,0,0.004247,0.00465625,0.00633776,0.0116543,0.0080203,0.0256976,0.00770022,0.0140054,0.00606188,0.0224002,0,0.0255925,0,0.00677771,0.00483307,0.0021887,0.0128682,0.0119506,0.0198997,0.00238269,0.00211111,0,0,0.00883807,0,0.0133613,0.00671542,0.0395367,0.0339829,0.0206396,0.0102899,0.00394049,0.00891081,0.00723797,0.0167401,0.00956824,0.00759495,0.023863,0.0140594,0.0219562,0.0288948,0.0138431,0.00549896,0.00376319,0.00621588,0.00131363,0.00850603,0,0,0,0
182,0.00666104,0.00417401,0,0,0,0.0225865,0.0177494,0.00917655,0.00300174,0,0,0,0,0.00689357,0,0.021507,0.0050161,0.0365403,0.0116243,0.0233175,0.00601753,0,0,0.00424194,0.00493384,0.00607749,0.0109253,0.00739262,0.0256475,0.00697055,0.0130304,0.00574455,0.0225098,0,0.0264239,0,0.00739088,0.00492212,0.00236147,0.0108948,0.0120422,0.0186505,0.00248788,0.00218234,0,0,0.00904152,0,0.0134216,0.00668942,0.0399129,0.0323165,0.0204125,0.0110701,0.00334217,0.00879978,0.00694121,0.0158358,0.00952975,0.00757337,0.0235079,0.014187,0.0217299,0.0283785,0.0199103,0.00538772,0.00379586,0.00611187,0.000937027,0.00858859,0,0,0,0
183,0.00682286,0.00451943,0,0,0,0.0234304,0.0178014,0.00949159,0.00268473,0,0,0,0,0.00750427,0,0.0215378,0.00559458,0.0364555,0.0112095,0.0233187,0.00556046,0,0,0.00398689,0.00508317,0.00581524,0.0104128,0.00705742,0.0257494,0.00651143,0.0126828,0.00553651,0.0223811,0,0.0275538,0,0.00789074,0.00498081,0.0025092,0.0105849,0.0121968,0.0177905,0.00285998,0.00220443,0,0,0.00918985,0,0.0135074,0.00664703,0.0401924,0.0312843,0.0203887,0.0124959,0.00288927,0.00877069,0.00682892,0.0149661,0.00900925,0.00745819,0.0233561,0.0142258,0.0216974,0.027672,0.0227188,0.00526615,0.00383913,0.00610402,0.00090947,0.00850025,0,0,0,0
184,0.0055289,0.00408939,0,0,0,0.0239815,0.0178558,0.00990941,0.00239677,0,0,0,0,0.00666965,0,0.0213728,0.00481527,0.0362758,0.0111329,0.0232714,0.00522935,0,0,0.00373562,0.00486164,0.00550935,0.00985842,0.00691987,0.0260401,0.00631515,0.0127321,0.00541233,0.0220602,0,0.0286363,0,0.00702919,0.0046374,0.00289393,0.0105854,0.0126641,0.0172623,0.00359606,0.00326386,0,0,0.00725787,0,0.0134944,0.00537271,0.0402165,0.0303623,0.0204604,0.0145029,0.00255944,0.0070428,0.00674859,0.014329,0.00857637,0.00708203,0.0235152,0.0139497,0.0220523,0.0271589,0.0231524,0.00469938,0.00355432,0.00570101,0.00141987,0.00888599,0,0,0,0
185,0.0059225,0.00442544,0,0,0,0.0252256,0.0177561,0.0104558,0.00198645,0,0,0,0,0.00735808,0,0.0214739,0.00545354,0.0360456,0.0107069,0.0231156,0.00504444,0,0,0.00311786,0.00482582,0.00525871,0.00956882,0.00696334,0.0265425,0.00631979,0.0132036,0.00528192,0.0215462,0,0.0300974,0,0.00755422,0.00475068,0.00283269,0.00982959,0.0127054,0.0173472,0.00439126,0.002988,0,0,0.00748659,0,0.0134997,0.00545702,0.0400635,0.0299242,0.0206789,0.0159301,0.00251376,0.00723024,0.00664065,0.0138023,0.00834651,0.0069241,0.0237667,0.0133987,0.0223978,0.0269744,0.0220268,0.0046298,0.00372369,0.00580553,0.00122341,0.00838311,0,0,0,0
