Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
All Timesteps RMSE,0.0173466,0.014769,0,0,0,0.0432673,0.0197103,0.0292809,0.00947427,0,0,0,0,0.0174593,0,0.017941,0.0101139,0.0360785,0.0282756,0.0206683,0.0127352,0,0,0.0200008,0.0154621,0.0104625,0.016166,0.011825,0.0340501,0.0116518,0.0176809,0.0146897,0.0138374,0,0.0477293,0,0.0132949,0.00444601,0.00505594,0.0365692,0.0149825,0.0329842,0.0131058,0.00819797,0,0,0.0206486,0,0.0113071,0.0124154,0.0358138,0.0341156,0.027756,0.0196858,0.0222915,0.01648,0.017724,0.0193967,0.0230239,0.0193143,0.0179331,0.0223094,0.0151666,0.0204326,0.0370204,0.0138462,0.00626531,0.00553175,0.0124582,0.0112716,0,0,0,0
0,0.017902,0.0178032,0,0,0,0.0345598,0.0210852,0.0295334,0.0125719,0,0,0,0,0.0225292,0,0.0169608,0.0115681,0.0386386,0.0343626,0.0159127,0.0243233,0,0,0.0263012,0.0175948,0.0203128,0.0308233,0.0171985,0.0282368,0.0125367,0.00902044,0.0136668,0.0152562,0,0.0372868,0,0.0134921,0.00443607,0.00586251,0.0307293,0.0157183,0.0301824,0.0189935,0.0113619,0,0,0.0154718,0,0.0107406,0.00992527,0.0356705,0.0312661,0.0265531,0.0155459,0.0356131,0.020721,0.0223911,0.0229773,0.0265425,0.0216327,0.0195933,0.0200485,0.0145662,0.0250619,0.0291271,0.0133935,0.00697354,0.00528397,0.0168445,0.0138232,0,0,0,0
1,0.0175589,0.0174727,0,0,0,0.0344423,0.0208747,0.0306089,0.0120504,0,0,0,0,0.0222306,0,0.0170235,0.0117498,0.0391848,0.035035,0.016565,0.0215745,0,0,0.0259576,0.0172379,0.0188283,0.028894,0.0144565,0.0281479,0.0112452,0.00903511,0.0135558,0.0148028,0,0.0348824,0,0.0133414,0.00441658,0.0057596,0.0299436,0.0157878,0.0294286,0.0191494,0.01085,0,0,0.0163505,0,0.0109393,0.0103017,0.0360573,0.0312225,0.0266785,0.0154367,0.0353409,0.0202681,0.0222869,0.0223445,0.0259671,0.0215338,0.0193337,0.0199937,0.0142686,0.0245468,0.0282142,0.013587,0.00705815,0.00526622,0.0165162,0.0136344,0,0,0,0
2,0.0171759,0.0169684,0,0,0,0.0361275,0.0206779,0.0314498,0.0112767,0,0,0,0,0.0219463,0,0.0170777,0.0116884,0.0395361,0.0353048,0.0172405,0.0192249,0,0,0.0253017,0.016825,0.0169596,0.0263166,0.0116658,0.0283811,0.00997541,0.00967496,0.0137598,0.0141883,0,0.0344434,0,0.0132607,0.00435118,0.00563129,0.0297912,0.0156316,0.0294346,0.0192283,0.0103408,0,0,0.0167676,0,0.0109918,0.0104319,0.0363721,0.0311736,0.0268944,0.015442,0.0347028,0.0197085,0.022124,0.0219024,0.0256094,0.0213763,0.0191385,0.0200835,0.0140145,0.0241195,0.027747,0.013594,0.00732185,0.0052942,0.0161711,0.0133872,0,0,0,0
3,0.0166829,0.0163086,0,0,0,0.0390346,0.0205379,0.0322542,0.0101715,0,0,0,0,0.0214825,0,0.017058,0.0115561,0.0394879,0.0353268,0.0180893,0.0166534,0,0,0.0240209,0.0162233,0.0144822,0.0226995,0.00896514,0.0292629,0.00848707,0.0103917,0.0139706,0.0135839,0,0.0364989,0,0.0131357,0.00432869,0.00542672,0.0303944,0.0154508,0.0301041,0.0190845,0.00974278,0,0,0.0169408,0,0.0110201,0.0104429,0.036663,0.0312856,0.0271638,0.0154298,0.0334144,0.0189838,0.0217588,0.0215812,0.0252497,0.0210348,0.0188121,0.0203905,0.013807,0.023599,0.0279338,0.0134373,0.00762656,0.00536083,0.015659,0.0129838,0,0,0,0
4,0.0161268,0.0155588,0,0,0,0.041924,0.0205601,0.0332065,0.00889314,0,0,0,0,0.0211532,0,0.0172543,0.0117024,0.0391507,0.0356012,0.0191013,0.0136457,0,0,0.0223478,0.0156808,0.0115587,0.0186876,0.00719919,0.0307539,0.00667941,0.0108468,0.0139623,0.0132808,0,0.039453,0,0.013171,0.00434603,0.00533163,0.0315198,0.0153928,0.0310785,0.0187206,0.00901429,0,0,0.0170345,0,0.0110944,0.0104315,0.0369401,0.0319976,0.0274912,0.0153293,0.0317416,0.0182886,0.0212375,0.0211842,0.0247924,0.0205009,0.0183284,0.0207476,0.0136294,0.0229045,0.0286232,0.0131897,0.00780773,0.00543591,0.0150583,0.0124064,0,0,0,0
5,0.0154655,0.0146318,0,0,0,0.0436834,0.0204839,0.0341215,0.00769339,0,0,0,0,0.0208111,0,0.0174357,0.0117946,0.0386778,0.0364744,0.0203055,0.0102695,0,0,0.0203541,0.0151313,0.00908326,0.014942,0.00745214,0.0326334,0.00492297,0.0111464,0.013769,0.0138137,0,0.0415664,0,0.0132207,0.00436392,0.00528478,0.0326449,0.0152533,0.0321938,0.0182585,0.00809575,0,0,0.0168458,0,0.0111241,0.0102414,0.0372465,0.0327133,0.0278016,0.0153623,0.0297472,0.0174441,0.0206174,0.0207833,0.0243286,0.0198941,0.0178501,0.0209919,0.013434,0.0222206,0.0293376,0.0128225,0.00791791,0.00551472,0.0143331,0.0116831,0,0,0,0
6,0.0148057,0.0137831,0,0,0,0.0439738,0.0201999,0.0345048,0.00697473,0,0,0,0,0.0205049,0,0.0176008,0.0117659,0.0382624,0.0371266,0.0215708,0.00669188,0,0,0.0184511,0.0144789,0.00825341,0.0121752,0.00901607,0.0343796,0.00439764,0.0113662,0.0136504,0.0152585,0,0.0421024,0,0.0132142,0.0043142,0.00520172,0.0331264,0.0151971,0.0329518,0.017852,0.0071854,0,0,0.0166533,0,0.011189,0.0100588,0.0376099,0.0332138,0.0280857,0.0155645,0.0278797,0.016658,0.0200338,0.0205234,0.0238885,0.0194385,0.0175562,0.0211934,0.0132217,0.0217921,0.0294235,0.0123587,0.00786148,0.00554822,0.013669,0.010887,0,0,0,0
7,0.0142575,0.0130055,0,0,0,0.0434716,0.0198898,0.0343473,0.00671778,0,0,0,0,0.0201566,0,0.0177383,0.0117451,0.0381596,0.036836,0.0226962,0.0039231,0,0,0.0166882,0.0138066,0.00909917,0.0112464,0.0106798,0.0354992,0.00566423,0.0119733,0.0137915,0.0170292,0,0.0418931,0,0.013198,0.00427748,0.00511425,0.0332974,0.0150269,0.0336322,0.0174614,0.00635796,0,0,0.0162882,0,0.0111864,0.0097751,0.0379581,0.0338095,0.0283603,0.0161293,0.0262618,0.0158563,0.0196735,0.0201468,0.0237242,0.0192046,0.017729,0.0212264,0.0132479,0.0219139,0.0291501,0.0118973,0.00785137,0.00557933,0.012967,0.0100686,0,0,0,0
8,0.0138734,0.0122579,0,0,0,0.0421721,0.019712,0.033539,0.00652154,0,0,0,0,0.0197983,0,0.017805,0.0118001,0.038379,0.0353741,0.0236198,0.00354866,0,0,0.0149407,0.0132391,0.0104129,0.0116242,0.0116238,0.0359269,0.00733062,0.0128997,0.0142323,0.0183904,0,0.0410503,0,0.0131829,0.00430732,0.00501987,0.0335323,0.0149896,0.0345472,0.0170613,0.00564494,0,0,0.0160611,0,0.011244,0.00961473,0.0381827,0.034736,0.0285635,0.016783,0.0247145,0.015094,0.0195515,0.0197683,0.0236632,0.0190172,0.0180857,0.0211784,0.01354,0.0223462,0.0288102,0.0115794,0.00775534,0.00558464,0.0121387,0.00921071,0,0,0,0
9,0.0136373,0.011661,0,0,0,0.0401411,0.0195442,0.0322187,0.00640413,0,0,0,0,0.0195573,0,0.017883,0.0118218,0.0387367,0.0335558,0.0241864,0.00574317,0,0,0.0134809,0.0128612,0.0112226,0.0124158,0.0120226,0.0358244,0.00880956,0.0138094,0.0148498,0.0189239,0,0.0396839,0,0.0131815,0.00433609,0.00494133,0.0337089,0.0151061,0.0355209,0.016762,0.00514461,0,0,0.0160891,0,0.0113645,0.0096157,0.0383105,0.03653,0.0287047,0.0173377,0.0234408,0.0145204,0.0194628,0.0195411,0.0235832,0.0189992,0.018514,0.0210932,0.0139507,0.0229302,0.0282687,0.0114026,0.00753873,0.00550387,0.011345,0.00852441,0,0,0,0
10,0.0134822,0.0111913,0,0,0,0.0374749,0.0194672,0.0307188,0.00627769,0,0,0,0,0.0192347,0,0.0179038,0.0117342,0.0389336,0.0327679,0.0243774,0.00821878,0,0,0.0124196,0.0126167,0.011114,0.0128327,0.0119964,0.0354627,0.0101516,0.0142291,0.0152533,0.0188308,0,0.0376126,0,0.0132539,0.00428906,0.00483378,0.0337438,0.0151222,0.0364132,0.0165821,0.00477387,0,0,0.0161839,0,0.0114204,0.00961063,0.0383781,0.0383805,0.0288033,0.0180329,0.0224699,0.014006,0.0193481,0.01947,0.0235798,0.0190881,0.0190998,0.0208412,0.0143499,0.0236827,0.0274402,0.011317,0.00743426,0.00538782,0.0106347,0.00804884,0,0,0,0
11,0.0127684,0.00991494,0,0,0,0.0327714,0.0192582,0.0281414,0.0046574,0,0,0,0,0.0188043,0,0.0180218,0.0116956,0.0376405,0.0321166,0.0256663,0.00943485,0,0,0.00641442,0.0123942,0.00914807,0.0119151,0.0108534,0.0340386,0.0109735,0.013833,0.0148345,0.018638,0,0.0336486,0,0.0131324,0.004247,0.00472422,0.058533,0.0149818,0.0736733,0.0118068,0.00470079,0,0,0.0158177,0,0.0115417,0.00941967,0.0392313,0.0876631,0.0265866,0.063892,0.0193392,0.0129704,0.025354,0.035143,0.0496496,0.0365599,0.0554126,0.0250199,0.035698,0.0622452,0.043372,0.0110899,0.00716207,0.00536832,0.00829638,0.00733378,0,0,0,0
12,0.0123467,0.00970358,0,0,0,0.0335151,0.0192395,0.0283503,0.00480154,0,0,0,0,0.0186895,0,0.0180359,0.0116988,0.0375701,0.0332266,0.0253223,0.00871238,0,0,0.00678019,0.0121289,0.00886411,0.0111072,0.0106367,0.0346659,0.0106329,0.0136,0.0148065,0.018247,0,0.0342275,0,0.0130156,0.00427364,0.00476679,0.0525154,0.0150208,0.0650183,0.0128241,0.00422466,0,0,0.0159042,0,0.0114992,0.00944606,0.0388228,0.07662,0.0269964,0.0521446,0.0197037,0.0123065,0.02294,0.0302878,0.0421512,0.0305925,0.0461967,0.022034,0.0303057,0.0528125,0.0380686,0.0111037,0.00697333,0.00530344,0.00821611,0.00705879,0,0,0,0
13,0.0131105,0.0114947,0,0,0,0.0389362,0.0194937,0.0304847,0.00666155,0,0,0,0,0.0184453,0,0.0179404,0.0110525,0.0380694,0.0340563,0.0241229,0.00659258,0,0,0.0129118,0.0128458,0.00978752,0.0107169,0.0108036,0.0366599,0.00940361,0.0133622,0.014823,0.0175525,0,0.0388036,0,0.0124939,0.00436328,0.00491367,0.0305462,0.0150983,0.0352698,0.0176933,0.00452423,0,0,0.0171709,0,0.0114181,0.00994951,0.037964,0.0400426,0.0284899,0.0170751,0.0244511,0.0129445,0.0200394,0.0184138,0.0224132,0.019444,0.0194822,0.0183706,0.0158751,0.0244854,0.0206609,0.0117616,0.00718901,0.00537283,0.0105929,0.00777829,0,0,0,0
14,0.0133992,0.0119575,0,0,0,0.0422821,0.0195207,0.0316467,0.00676453,0,0,0,0,0.0184461,0,0.0179641,0.0108422,0.0379438,0.0343315,0.0239152,0.00397959,0,0,0.013812,0.0132671,0.00896668,0.00978545,0.00932561,0.0358903,0.00761773,0.0123199,0.0137622,0.0176333,0,0.0417057,0,0.0124859,0.00439937,0.0049741,0.0289982,0.015092,0.0340727,0.017789,0.00501106,0,0,0.017648,0,0.011442,0.0101438,0.0379731,0.0396519,0.0283615,0.0161243,0.02556,0.0133859,0.0200427,0.0178235,0.0215265,0.0195783,0.0191244,0.0175266,0.0162049,0.0240677,0.0175006,0.0119957,0.00715919,0.00540785,0.011174,0.00801513,0,0,0,0
15,0.0135627,0.0122822,0,0,0,0.0456192,0.0196021,0.0341918,0.00674288,0,0,0,0,0.0184665,0,0.0179504,0.0107619,0.0379218,0.0359189,0.0235673,0.00135889,0,0,0.0144985,0.013551,0.00828114,0.00945363,0.00786879,0.0346925,0.00581088,0.0112915,0.0127446,0.0174654,0,0.044444,0,0.0125232,0.00437429,0.00498723,0.0279247,0.0150391,0.0331179,0.01769,0.00537947,0,0,0.0180007,0,0.0114467,0.0103165,0.0379464,0.0391419,0.0282977,0.0153573,0.0263851,0.0136914,0.0200498,0.0174232,0.0208454,0.0198429,0.0188264,0.0167144,0.0165517,0.023648,0.0145437,0.0121046,0.00716072,0.00544817,0.011632,0.0082836,0,0,0,0
16,0.013653,0.0125478,0,0,0,0.0458536,0.0196662,0.035713,0.00667692,0,0,0,0,0.0184929,0,0.0179667,0.0107194,0.0378394,0.0362884,0.0232963,0.00188062,0,0,0.0148823,0.0137653,0.00782684,0.00917013,0.00664807,0.0333942,0.00486761,0.0109152,0.0125833,0.0170908,0,0.0443353,0,0.0126459,0.00437447,0.00491562,0.027255,0.0149758,0.0324172,0.0174945,0.00558884,0,0,0.0183347,0,0.0114736,0.0104999,0.0378792,0.0385445,0.0282992,0.0147757,0.0268614,0.0137954,0.0203213,0.0170754,0.0203414,0.0201745,0.0186164,0.0158918,0.0168959,0.023346,0.0118698,0.0121584,0.00706796,0.0054491,0.01211,0.00856479,0,0,0,0
17,0.0137146,0.0126272,0,0,0,0.0432433,0.0198001,0.0346654,0.00655938,0,0,0,0,0.0184303,0,0.0179477,0.0107054,0.0377199,0.0343574,0.0231745,0.00397346,0,0,0.0149355,0.014024,0.00730437,0.00917699,0.00630732,0.0323431,0.00487533,0.0114808,0.0133627,0.0165156,0,0.0417143,0,0.0127055,0.00438357,0.00479983,0.0269483,0.0148939,0.0317652,0.0174004,0.00576526,0,0,0.0187033,0,0.0115156,0.0106914,0.0377944,0.0378701,0.0283969,0.0142491,0.0270005,0.0138322,0.0206384,0.0166885,0.0197465,0.0205258,0.0184673,0.0150667,0.0171732,0.022936,0.00994519,0.0122444,0.00687394,0.00542615,0.0126136,0.00886725,0,0,0,0
18,0.0134722,0.0125989,0,0,0,0.039668,0.0197503,0.0321683,0.00648471,0,0,0,0,0.0184379,0,0.017924,0.0108353,0.03758,0.0314738,0.0232567,0.00509885,0,0,0.0146639,0.014233,0.00655902,0.00986795,0.00704247,0.0317724,0.00585143,0.0126193,0.0143169,0.016198,0,0.0383979,0,0.0128892,0.00429689,0.00484883,0.0269737,0.0148385,0.0310842,0.0174124,0.00595949,0,0,0.0190471,0,0.0115609,0.01089,0.0377186,0.0368478,0.0285339,0.0136861,0.026815,0.0136851,0.020595,0.0162412,0.0189901,0.0207689,0.0183866,0.0142265,0.017583,0.0224035,0.0094844,0.012213,0.00670017,0.0055046,0.0130116,0.00918267,0,0,0,0
19,0.0130934,0.0125632,0,0,0,0.0367294,0.0196688,0.030089,0.00635806,0,0,0,0,0.0184669,0,0.0179391,0.0108966,0.0375372,0.0290412,0.0234654,0.00380756,0,0,0.0142877,0.0144169,0.00598578,0.0111608,0.00836282,0.0317791,0.00765662,0.014076,0.015058,0.0162771,0,0.0358185,0,0.013084,0.00425078,0.00487977,0.0275305,0.0148084,0.0303332,0.0174356,0.00634577,0,0,0.0194386,0,0.0115971,0.0111456,0.037596,0.0353564,0.0286044,0.0130435,0.0264184,0.0135636,0.0205419,0.0157188,0.0182237,0.0209073,0.0184251,0.0134108,0.018133,0.0221031,0.0105278,0.0122257,0.00653976,0.00557954,0.0133206,0.00943775,0,0,0,0
20,0.0127877,0.0126322,0,0,0,0.0347747,0.0195035,0.0286982,0.00615462,0,0,0,0,0.0184457,0,0.0180637,0.0106897,0.0376015,0.0271447,0.0235498,0.00236923,0,0,0.014041,0.0147007,0.00576643,0.0124613,0.00952935,0.0322553,0.00925091,0.0156274,0.0156295,0.0164,0,0.0339896,0,0.0131889,0.00428005,0.00484196,0.0284446,0.0147598,0.0294898,0.0172946,0.00660159,0,0,0.0196873,0,0.0116263,0.0113683,0.0374181,0.0334705,0.028539,0.0122596,0.0259226,0.0136162,0.0207083,0.0150939,0.0174458,0.0210141,0.0186005,0.0126581,0.0186506,0.02191,0.0123188,0.0122622,0.00646996,0.00560502,0.0136319,0.00956919,0,0,0,0
21,0.0127419,0.0127754,0,0,0,0.0337776,0.0194914,0.0278325,0.00578694,0,0,0,0,0.0182234,0,0.0180964,0.0104265,0.037566,0.0256234,0.0233277,0.00517991,0,0,0.0139656,0.0150834,0.0060122,0.0139579,0.0102457,0.0327787,0.010365,0.0170604,0.016055,0.0161796,0,0.0329846,0,0.013215,0.00434025,0.00479607,0.0295733,0.0147331,0.0285027,0.0168206,0.00672391,0,0,0.01993,0,0.0116337,0.0116145,0.0371686,0.031529,0.0283642,0.0112473,0.0253365,0.0138987,0.0206768,0.0144002,0.0165889,0.0211155,0.0188689,0.0120464,0.0189889,0.021803,0.0141265,0.0123743,0.00649562,0.00564918,0.0138934,0.00954972,0,0,0,0
22,0.0129387,0.0129912,0,0,0,0.0334478,0.0195624,0.0273303,0.00523795,0,0,0,0,0.0179759,0,0.018097,0.0101314,0.037323,0.0244775,0.0228268,0.00778993,0,0,0.0140332,0.0154888,0.00658323,0.0155251,0.0108505,0.0329513,0.011135,0.0183259,0.0164495,0.0155061,0,0.0327284,0,0.0131827,0.00439377,0.00480965,0.0305936,0.0147623,0.0273869,0.0160353,0.00708185,0,0,0.0203022,0,0.0116271,0.0118921,0.0369047,0.0299275,0.0281543,0.0102139,0.0248246,0.0142171,0.0205553,0.0137025,0.0157767,0.021229,0.0191309,0.0115514,0.0191192,0.0219288,0.0156504,0.0125764,0.00644784,0.00570769,0.0141154,0.00955662,0,0,0,0
23,0.0133764,0.0133199,0,0,0,0.0335068,0.0197002,0.0269065,0.00472497,0,0,0,0,0.0177531,0,0.018038,0.00989497,0.0369652,0.0234483,0.0222467,0.0102052,0,0,0.0141641,0.015986,0.00736401,0.0171924,0.0117065,0.0326092,0.0119327,0.0196419,0.0166655,0.0146353,0,0.0327932,0,0.0131298,0.0044733,0.00485339,0.0313122,0.0148327,0.0260964,0.015002,0.00739241,0,0,0.0208175,0,0.0116357,0.0122422,0.0366095,0.0287745,0.0279148,0.00948027,0.0245147,0.0145752,0.0204276,0.0128853,0.0152656,0.0213018,0.0194795,0.0110742,0.0192301,0.022542,0.0172311,0.0129312,0.00639001,0.00575467,0.0143841,0.00972465,0,0,0,0
24,0.0138745,0.0137357,0,0,0,0.0334939,0.0198505,0.0263463,0.00449821,0,0,0,0,0.0176063,0,0.0179074,0.00971465,0.0365487,0.0223167,0.0217938,0.0126732,0,0,0.0142968,0.0165773,0.00840386,0.0189817,0.0126139,0.0318162,0.012857,0.0211068,0.0167814,0.0138975,0,0.0328139,0,0.0130687,0.004563,0.00487146,0.0315864,0.0148823,0.0245252,0.0138802,0.00773272,0,0,0.0213206,0,0.0116424,0.0125833,0.0362692,0.0281267,0.0276659,0.00903288,0.0243491,0.0148556,0.0201382,0.0119697,0.01528,0.0213012,0.0200171,0.0105267,0.0194348,0.0232854,0.0189817,0.0132891,0.00641578,0.00581667,0.0147349,0.0101171,0,0,0,0
25,0.0142639,0.0142054,0,0,0,0.0332746,0.0200996,0.0256995,0.00456856,0,0,0,0,0.0175839,0,0.0178203,0.00969198,0.0361504,0.0212122,0.0215374,0.0147242,0,0,0.0143668,0.0171832,0.00948879,0.0204913,0.0132864,0.0308728,0.0137437,0.0224789,0.0168968,0.0134511,0,0.0326798,0,0.013074,0.00463415,0.00492355,0.0310734,0.0149124,0.0225055,0.0128297,0.00813581,0,0,0.0216035,0,0.0116555,0.0128177,0.0358479,0.0280392,0.0273544,0.00868631,0.0241718,0.0150099,0.0198053,0.0110236,0.0157563,0.0212749,0.020447,0.00989587,0.0196333,0.0238581,0.0209786,0.0135862,0.00653457,0.00589037,0.0151073,0.0107167,0,0,0,0
26,0.0146066,0.0147994,0,0,0,0.0330392,0.0203835,0.0250398,0.00484534,0,0,0,0,0.017674,0,0.0177562,0.00971897,0.0358629,0.0202986,0.0213994,0.0159298,0,0,0.0146384,0.0179917,0.0102733,0.0212502,0.0135246,0.0301662,0.0144398,0.0234156,0.0169581,0.0132643,0,0.032508,0,0.0131376,0.00472694,0.00501659,0.0303322,0.014956,0.0202993,0.0120609,0.00862602,0,0,0.0218761,0,0.0116575,0.0130256,0.0353844,0.0277712,0.0268731,0.00854834,0.0240994,0.0151849,0.0199349,0.0102002,0.0165481,0.0213742,0.0207587,0.00919825,0.0198776,0.0242562,0.0229782,0.0138559,0.00660601,0.00588261,0.0156043,0.0115283,0,0,0,0
27,0.015012,0.0155703,0,0,0,0.0331644,0.0205144,0.0245999,0.00518789,0,0,0,0,0.0178509,0,0.0177505,0.00957683,0.035747,0.0197838,0.0212766,0.0161399,0,0,0.0153216,0.0190119,0.010485,0.0213504,0.0133319,0.0298205,0.0148694,0.0236169,0.0169459,0.0131762,0,0.0326678,0,0.0131033,0.00483245,0.00513347,0.0292022,0.0150288,0.0178183,0.0116796,0.00906537,0,0,0.0223851,0,0.0116421,0.0132752,0.0350537,0.0267443,0.026233,0.00856716,0.0242082,0.0155928,0.0205792,0.00963985,0.0175022,0.0217743,0.0210313,0.00858438,0.0200947,0.0246963,0.0251756,0.0141225,0.00671728,0.00583534,0.016257,0.0125122,0,0,0,0
28,0.0154614,0.0164068,0,0,0,0.0338398,0.0207066,0.0245895,0.00548543,0,0,0,0,0.0180363,0,0.0177296,0.009422,0.0357615,0.019788,0.0211457,0.0156271,0,0,0.0162468,0.0201017,0.0100991,0.0209182,0.0127649,0.0298147,0.0147597,0.0231834,0.0168371,0.0131071,0,0.0333824,0,0.0131081,0.00492027,0.00523107,0.0270508,0.0151354,0.0147993,0.0115538,0.00967926,0,0,0.0229215,0,0.0116134,0.0136032,0.0349146,0.0252881,0.0255147,0.00843618,0.024306,0.0161602,0.0208675,0.00917053,0.0184654,0.0224071,0.0210659,0.00827896,0.0199874,0.0248941,0.0281456,0.0144207,0.00687995,0.00590555,0.0169006,0.0134738,0,0,0,0
29,0.0159569,0.0172741,0,0,0,0.0350391,0.0207824,0.0249614,0.00576706,0,0,0,0,0.0183182,0,0.0177851,0.00915628,0.0358373,0.0202136,0.0210025,0.0147047,0,0,0.017319,0.0211437,0.0094054,0.0203299,0.0119561,0.0300223,0.0140997,0.0223275,0.0166626,0.0130294,0,0.0345695,0,0.0131288,0.00489889,0.00534572,0.0249907,0.0152628,0.0120485,0.0114313,0.0102402,0,0,0.023419,0,0.0115755,0.0140011,0.0348374,0.024036,0.0248221,0.00821428,0.0243492,0.0167822,0.021057,0.00895814,0.0192986,0.0229595,0.0207752,0.00819997,0.0195485,0.0247813,0.0326978,0.0147715,0.00709637,0.00599741,0.0175455,0.0142466,0,0,0,0
30,0.0165361,0.017978,0,0,0,0.0363385,0.0209437,0.0254569,0.00602847,0,0,0,0,0.0186277,0,0.0178453,0.00904313,0.0358547,0.020714,0.0209051,0.0136502,0,0,0.0181944,0.0219587,0.00877314,0.0196499,0.011167,0.0302161,0.013193,0.0212701,0.0164622,0.0129221,0,0.0359047,0,0.0131915,0.00490374,0.00547419,0.0241448,0.0153664,0.0103958,0.0110275,0.0106994,0,0,0.0240512,0,0.0115254,0.0143699,0.0348524,0.0239929,0.0243481,0.00826947,0.0240259,0.0174414,0.0209497,0.00905178,0.0198661,0.0229908,0.0203934,0.00817648,0.0188858,0.0242226,0.0364836,0.0151017,0.00735643,0.00606567,0.0180885,0.014654,0,0,0,0
31,0.0171108,0.0183642,0,0,0,0.0374476,0.0210941,0.0258998,0.00592709,0,0,0,0,0.0188974,0,0.0178411,0.00907434,0.0358991,0.0210519,0.0207791,0.0127759,0,0,0.0185175,0.0223222,0.00838642,0.0190052,0.0106024,0.0301695,0.0125073,0.0204143,0.0162703,0.012775,0,0.0371261,0,0.0132132,0.00499118,0.00552626,0.0239256,0.0154524,0.00950388,0.0101411,0.0111079,0,0,0.0246834,0,0.0114997,0.0146995,0.0350181,0.0239212,0.0241819,0.00881268,0.0229707,0.0181052,0.0204203,0.00918573,0.0200309,0.0222676,0.0201089,0.00803517,0.0184458,0.0234065,0.037561,0.0154066,0.00764877,0.00614374,0.0184004,0.0148097,0,0,0,0
32,0.0174943,0.0183504,0,0,0,0.0383775,0.0212428,0.0260916,0.00567082,0,0,0,0,0.0191755,0,0.0178645,0.00939024,0.0358965,0.0208857,0.0206677,0.0123253,0,0,0.0184284,0.0222953,0.0081267,0.0183927,0.0102684,0.0301818,0.0123076,0.0201906,0.0161981,0.0125147,0,0.0383052,0,0.0134555,0.00510633,0.00551527,0.0234124,0.0154701,0.00889054,0.00898324,0.0113467,0,0,0.0247609,0,0.0114607,0.0148954,0.035329,0.0228698,0.0242942,0.009622,0.0214333,0.018501,0.0194651,0.00914899,0.019742,0.0210987,0.0199904,0.00774789,0.0182882,0.0226888,0.03667,0.015624,0.00794755,0.00619628,0.018299,0.014744,0,0,0,0
33,0.0176725,0.0180136,0,0,0,0.0389227,0.0211682,0.0258645,0.00538562,0,0,0,0,0.0195379,0,0.0179305,0.00982681,0.0358157,0.0200638,0.0205622,0.0121012,0,0,0.0181914,0.0219774,0.00783198,0.0177614,0.0100862,0.0303832,0.0124889,0.0205374,0.0162725,0.0121537,0,0.0392536,0,0.0137537,0.00511304,0.00546816,0.022442,0.0154075,0.00840395,0.00774252,0.0114805,0,0,0.0243134,0,0.0113985,0.0148942,0.0355592,0.0211011,0.0245026,0.0104945,0.0198689,0.0187142,0.0182744,0.00894328,0.0192287,0.0197792,0.0200091,0.00743685,0.0182425,0.0220843,0.034869,0.0156723,0.0082159,0.00619177,0.0178431,0.014632,0,0,0,0
34,0.0177303,0.0176962,0,0,0,0.039229,0.0209837,0.0253324,0.00515096,0,0,0,0,0.019721,0,0.0179968,0.0101206,0.0356801,0.018858,0.0204688,0.0118635,0,0,0.018036,0.0215481,0.00744098,0.0170771,0.00998423,0.0307727,0.0129029,0.0211817,0.0164382,0.0117453,0,0.0400503,0,0.0139641,0.00502651,0.00536354,0.0210789,0.0154374,0.00797662,0.00662971,0.0114054,0,0,0.0241354,0,0.0113892,0.0148936,0.0355511,0.0192628,0.0246943,0.0115988,0.0187009,0.0187925,0.0173534,0.00889597,0.0186191,0.0187207,0.0200421,0.00728902,0.0181455,0.0214568,0.0326228,0.0156043,0.00832812,0.00619762,0.0172454,0.0143745,0,0,0,0
35,0.0177074,0.017274,0,0,0,0.0394371,0.0208029,0.0248224,0.00493081,0,0,0,0,0.0197248,0,0.0180157,0.0101896,0.0355601,0.0177465,0.0204488,0.0114155,0,0,0.0177715,0.0209535,0.00702381,0.0162459,0.00984341,0.0312004,0.0133372,0.0216921,0.0165638,0.0113918,0,0.0407259,0,0.0141284,0.00493792,0.00520949,0.0194572,0.0155848,0.00802001,0.00576984,0.0112557,0,0,0.0239676,0,0.0114421,0.014923,0.0353001,0.0176754,0.0248343,0.0131674,0.0176911,0.0187955,0.0168106,0.00895643,0.0180374,0.0180441,0.0201009,0.00732055,0.0181281,0.0210952,0.0300904,0.0155083,0.0082417,0.00618403,0.0164195,0.01401,0,0,0,0
