Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
148,0.00574719,0.00713751,0,0,0,0.0421962,0.0170424,0.0275677,0.00934831,0,0,0,0,0.00537668,0,0.0206777,0.00161595,0.0370468,0.03436,0.0123074,0.0375047,0,0,0.00926769,0.010554,0.0223756,0.0299514,0.0263612,0.0294887,0.0202049,0.0102974,0.00881666,0.0267564,0,0.0487848,0,0.0028005,0.00332667,0.00204298,0.0150843,0.0265933,0.0141336,0.00694393,0.00838151,0,0,0.040514,0,0.0296598,0.0275122,0.0355373,0.0242804,0.0269269,0.0171136,0.0139995,0.0219063,0.0100063,0.0178768,0.00866299,0.0102998,0.0158789,0.0314872,0.0110438,0.0180944,0.0160224,0.00820869,0.0158761,0.0296728,0.00527169,0.00648263,0,0,0,0
149,0.00591671,0.00719986,0,0,0,0.0398137,0.0171231,0.0273143,0.00972307,0,0,0,0,0.00554096,0,0.0207415,0.0017521,0.0379798,0.0352439,0.0125043,0.0390771,0,0,0.00980031,0.0105576,0.0245067,0.033633,0.027692,0.0287529,0.021066,0.0121697,0.00949744,0.0263224,0,0.0455219,0,0.00275325,0.00328387,0.0020364,0.015444,0.0265934,0.0140804,0.00760315,0.00853358,0,0,0.0408354,0,0.02959,0.0277478,0.0360126,0.024469,0.026579,0.018117,0.0148772,0.0219292,0.0104375,0.0179064,0.00894386,0.0107767,0.0163345,0.031126,0.0109709,0.0185106,0.0169999,0.00849319,0.0159374,0.0297093,0.00527665,0.00665854,0,0,0,0
150,0.00599655,0.0073305,0,0,0,0.0368793,0.0171861,0.0264543,0.00994615,0,0,0,0,0.00573631,0,0.0207084,0.00187828,0.0388309,0.0353191,0.0127217,0.0400202,0,0,0.0104078,0.0106978,0.0263617,0.036753,0.0285906,0.0280223,0.0217502,0.0139729,0.0101345,0.0259355,0,0.0417355,0,0.00277339,0.0033227,0.00204206,0.0157105,0.0265694,0.0138865,0.00823445,0.00869733,0,0,0.0413042,0,0.0294926,0.0280481,0.036425,0.0245942,0.0262381,0.0187837,0.0156944,0.0219827,0.0106643,0.0179146,0.00925612,0.0112376,0.016584,0.0306977,0.0108264,0.0188111,0.01786,0.00881262,0.0158663,0.0298337,0.00525001,0.00688991,0,0,0,0
151,0.00602374,0.00746956,0,0,0,0.0334485,0.0172154,0.0251568,0.0101401,0,0,0,0,0.0058626,0,0.0205877,0.00198991,0.0396426,0.0350066,0.012963,0.0404586,0,0,0.0109976,0.0108383,0.0278837,0.0392835,0.0290425,0.0273082,0.0222585,0.0155857,0.0107088,0.0256217,0,0.0374431,0,0.0028069,0.00341206,0.00201832,0.0158644,0.0265874,0.0136347,0.00880534,0.00887851,0,0,0.0417616,0,0.0294636,0.0283166,0.0367983,0.024689,0.0258863,0.0193329,0.0164533,0.0220323,0.0107865,0.0178653,0.00931981,0.0116441,0.0167526,0.030276,0.0107336,0.0190121,0.0185488,0.0090748,0.0158152,0.0299139,0.00525122,0.00704951,0,0,0,0
152,0.00603988,0.00755701,0,0,0,0.0294874,0.0172634,0.0235773,0.010246,0,0,0,0,0.00597201,0,0.0205317,0.00212386,0.0404856,0.034192,0.0132439,0.0403971,0,0,0.0115246,0.0108823,0.0290779,0.0413316,0.0289585,0.0266789,0.0225847,0.0168981,0.0111891,0.0254675,0,0.032547,0,0.00285618,0.00345548,0.00208974,0.0158092,0.026621,0.0132404,0.00927299,0.00911739,0,0,0.0420738,0,0.0294776,0.0284764,0.0371336,0.0244277,0.02548,0.0198916,0.0172032,0.0220939,0.0108261,0.0178449,0.00925275,0.0119792,0.0168028,0.0299599,0.0106413,0.0190668,0.0188937,0.00926702,0.0158409,0.0298574,0.00526102,0.00714472,0,0,0,0
153,0.00591736,0.00766566,0,0,0,0.0248367,0.0173528,0.0215377,0.0102808,0,0,0,0,0.00623664,0,0.0205247,0.00231704,0.0413055,0.0328174,0.0136142,0.0395779,0,0,0.0120749,0.0111764,0.0297964,0.0427091,0.0283636,0.0261894,0.0227185,0.0178071,0.011492,0.0255487,0,0.0265257,0,0.00306098,0.00338071,0.00217082,0.0155546,0.0264712,0.0127498,0.00966903,0.00942938,0,0,0.037151,0,0.0302452,0.0263255,0.0373991,0.0240785,0.0249952,0.0200292,0.0180523,0.019377,0.0108505,0.0178691,0.00931076,0.0122594,0.0166597,0.0297409,0.0103419,0.0188641,0.0190521,0.00869476,0.014972,0.0287423,0.00540094,0.00721832,0,0,0,0
154,0.00575181,0.00773555,0,0,0,0.0193977,0.017404,0.018914,0.0101834,0,0,0,0,0.00617941,0,0.0206785,0.00250798,0.0421534,0.0305216,0.0140604,0.0375811,0,0,0.0123495,0.0111788,0.0296828,0.042868,0.0269649,0.0257277,0.0224876,0.0181475,0.0114696,0.0258351,0,0.0197306,0,0.00301635,0.0034177,0.00207458,0.0156055,0.0265148,0.0125245,0.00992224,0.00979094,0,0,0.0415573,0,0.0294934,0.0282459,0.0376973,0.0239784,0.024627,0.0195385,0.0185742,0.0216161,0.0109027,0.0178873,0.00945395,0.0125338,0.0165288,0.0295473,0.0100934,0.0188217,0.0194389,0.00932677,0.0155902,0.0294677,0.00552002,0.00731901,0,0,0,0
155,0.00552534,0.00744276,0,0,0,0.0134809,0.0173999,0.0155671,0.00968512,0,0,0,0,0.0058997,0,0.0207541,0.00241753,0.0430169,0.0272994,0.0145767,0.0344878,0,0,0.012235,0.0108868,0.0286775,0.0417026,0.0246657,0.0253347,0.0218377,0.0180683,0.0111546,0.0262608,0,0.0125409,0,0.00304876,0.00342691,0.00197805,0.0157297,0.0264459,0.0124162,0.0100405,0.00977484,0,0,0.0414589,0,0.0294441,0.0281105,0.0380802,0.0240702,0.0243825,0.0190345,0.018662,0.0213378,0.0109497,0.0177973,0.00949468,0.0127307,0.0165596,0.0293885,0.00997641,0.0190087,0.0199063,0.00927559,0.0155826,0.0292039,0.00523489,0.00725031,0,0,0,0
156,0.00521854,0.00708675,0,0,0,0.00946565,0.0173211,0.0115082,0.00867083,0,0,0,0,0.00550219,0,0.0207332,0.0022352,0.0435645,0.0231427,0.0151563,0.0305738,0,0,0.0117734,0.0105028,0.0268104,0.039185,0.0215338,0.0250432,0.0206919,0.0177491,0.0106132,0.0266758,0,0.00865598,0,0.00306189,0.00343646,0.00191434,0.015545,0.0263733,0.0118624,0.0100587,0.0096463,0,0,0.0415495,0,0.0293655,0.0280592,0.038439,0.0237527,0.0241921,0.0191219,0.0183672,0.0211201,0.010932,0.0177684,0.00946802,0.012787,0.0164851,0.0294236,0.00983654,0.0190512,0.0201428,0.00922797,0.0155412,0.0290739,0.00490051,0.0070474,0,0,0,0
157,0.00486207,0.00671431,0,0,0,0.0124133,0.0172147,0.00802001,0.00766448,0,0,0,0,0.00503035,0,0.0206479,0.00196414,0.0436708,0.0180869,0.0157873,0.0259125,0,0,0.0109792,0.0100637,0.0239599,0.0350172,0.0174888,0.0250107,0.0188341,0.0170871,0.01003,0.0268886,0,0.0139735,0,0.00303941,0.00343946,0.0018882,0.0151798,0.0263412,0.0110977,0.0099766,0.00943345,0,0,0.0416085,0,0.0293291,0.0280076,0.0387301,0.0231309,0.0240567,0.0187372,0.0177078,0.0208142,0.0108256,0.0178585,0.00921145,0.0126648,0.0162992,0.0295984,0.00970837,0.0189026,0.0200654,0.00925215,0.0155258,0.0288631,0.00451604,0.00679414,0,0,0,0
158,0.00445538,0.00630155,0,0,0,0.0186446,0.0171487,0.0082907,0.00657425,0,0,0,0,0.0045244,0,0.020651,0.00165761,0.0432312,0.0132212,0.0164946,0.0204993,0,0,0.00987545,0.00960805,0.019931,0.0289947,0.0125772,0.0255381,0.0161132,0.0158032,0.0095902,0.0268642,0,0.0215411,0,0.0030547,0.00344025,0.00178225,0.0149158,0.0263842,0.0104931,0.00983107,0.00920111,0,0,0.0416436,0,0.0293987,0.027947,0.0389811,0.0226082,0.0240065,0.0173259,0.0167099,0.0204338,0.0107136,0.0179548,0.00876572,0.0122823,0.0158713,0.0298603,0.00954309,0.0185378,0.0199801,0.0093659,0.0154244,0.0287296,0.00404812,0.00653598,0,0,0,0
159,0.00405664,0.00596233,0,0,0,0.0239847,0.017095,0.01221,0.00546588,0,0,0,0,0.00412795,0,0.0207019,0.00136415,0.0423834,0.012951,0.0172323,0.0146206,0,0,0.00864959,0.00915033,0.0150755,0.0216379,0.00750073,0.0267099,0.0127955,0.0138283,0.00934458,0.0267853,0,0.0273424,0,0.00311094,0.00343747,0.00162515,0.0149315,0.0265263,0.0102751,0.00965421,0.00901407,0,0,0.0423706,0,0.029452,0.0282535,0.0392568,0.0221064,0.0240116,0.0165124,0.0155452,0.0203494,0.0104097,0.0179298,0.00843553,0.0119569,0.0155425,0.0300828,0.00945433,0.0181559,0.0200233,0.00968216,0.0154602,0.0288102,0.00363682,0.00629744,0,0,0,0
160,0.00366879,0.00550817,0,0,0,0.026737,0.0170225,0.016228,0.00458494,0,0,0,0,0.00373624,0,0.0207354,0.00107363,0.0411751,0.0184387,0.0180915,0.00799477,0,0,0.00732307,0.00855273,0.0101862,0.0135314,0.00363865,0.0282511,0.0092012,0.010991,0.00942537,0.0271629,0,0.0296804,0,0.00317805,0.00340408,0.00154503,0.0144341,0.0266352,0.00989746,0.00940297,0.0088612,0,0,0.0430376,0,0.029493,0.0285075,0.0395294,0.0217873,0.0240174,0.0158934,0.014171,0.0202036,0.00998738,0.0179464,0.00808717,0.0115743,0.0152933,0.0303323,0.00944131,0.0177581,0.0197492,0.00998418,0.0155075,0.0287916,0.00307207,0.00602949,0,0,0,0
161,0.00331083,0.00497742,0,0,0,0.0268028,0.0169038,0.0187162,0.00409816,0,0,0,0,0.00342928,0,0.0207292,0.000868556,0.0399234,0.0245777,0.0190282,0.00176026,0,0,0.00630191,0.0079504,0.00710412,0.00684486,0.00432301,0.0296809,0.00637602,0.00801377,0.0100487,0.028217,0,0.0288401,0,0.00333711,0.00337458,0.0014886,0.0135261,0.0266816,0.00916234,0.00923968,0.00877847,0,0,0.0435794,0,0.0294806,0.0287041,0.0397844,0.021303,0.0240441,0.015174,0.0128854,0.0200909,0.00960673,0.0180758,0.00778015,0.0112006,0.0149457,0.0305567,0.00935096,0.017318,0.0191824,0.0102279,0.0155591,0.0286722,0.00241126,0.00572576,0,0,0,0
162,0.00300165,0.00446934,0,0,0,0.0254723,0.016775,0.0193461,0.00391036,0,0,0,0,0.00329584,0,0.0207206,0.000849407,0.039071,0.0277241,0.0198242,0.0067296,0,0,0.00551653,0.00750466,0.00756366,0.00696061,0.00638778,0.0306439,0.0062459,0.00647692,0.0109368,0.0294509,0,0.0266748,0,0.00349918,0.0033065,0.00142982,0.0126932,0.026677,0.00836006,0.0091464,0.00885449,0,0,0.0439347,0,0.0294204,0.0288806,0.0399867,0.0210309,0.0240175,0.0140219,0.0119114,0.0199623,0.00942362,0.0180878,0.0075377,0.0108486,0.0145113,0.0306361,0.00915655,0.0168933,0.0187829,0.0104096,0.0155606,0.028536,0.00174619,0.00551415,0,0,0,0
163,0.00275472,0.00389469,0,0,0,0.0235532,0.0167862,0.0192452,0.00380577,0,0,0,0,0.00384398,0,0.0206802,0.00115691,0.0387573,0.0279508,0.0203806,0.0130478,0,0,0.00502955,0.00728124,0.00965645,0.0109704,0.00732912,0.0311174,0.00823174,0.00684888,0.0116134,0.0301936,0,0.0246205,0,0.00399045,0.00310989,0.001347,0.0119114,0.0264868,0.00779982,0.00906019,0.00878384,0,0,0.0388399,0,0.0301484,0.0267488,0.0401066,0.0211691,0.0239623,0.0130726,0.0112646,0.0169903,0.00933431,0.0180547,0.00746265,0.0106265,0.014161,0.0305314,0.00895884,0.0166863,0.018498,0.00991235,0.0147281,0.0275078,0.000980226,0.00535467,0,0,0,0
164,0.0025822,0.0035948,0,0,0,0.0242413,0.016811,0.0200096,0.00388156,0,0,0,0,0.00402789,0,0.0206714,0.00130628,0.0390062,0.0267161,0.0207032,0.0165284,0,0,0.00460569,0.00686117,0.0108154,0.0131088,0.00736929,0.0314523,0.010447,0.00894199,0.0119223,0.0289033,0,0.0258536,0,0.00403022,0.00303707,0.00132776,0.0109055,0.0265595,0.00727375,0.00883145,0.0088499,0,0,0.0421987,0,0.0295872,0.0281935,0.040186,0.0214989,0.0238363,0.0114568,0.0107846,0.0187024,0.00910865,0.0181989,0.00719779,0.0101893,0.0138932,0.0304338,0.0087729,0.0166705,0.0180808,0.0102853,0.0152012,0.0281942,0.000545591,0.00541511,0,0,0,0
165,0.00240393,0.00334714,0,0,0,0.0288653,0.0168125,0.023365,0.00403828,0,0,0,0,0.00439136,0,0.0206312,0.0016018,0.0394462,0.0283373,0.0209369,0.0169168,0,0,0.00437481,0.00671624,0.0107012,0.0131934,0.00807134,0.0319801,0.0124771,0.0122503,0.0133807,0.0257001,0,0.0314874,0,0.00420292,0.00300196,0.00138389,0.0101708,0.0265173,0.00729525,0.00872192,0.00887558,0,0,0.0420465,0,0.0295416,0.0281381,0.0403466,0.0216415,0.0237109,0.0105795,0.010572,0.0185687,0.00890952,0.0183037,0.00703181,0.00987492,0.0136352,0.03019,0.0086117,0.0164397,0.0177159,0.0102471,0.0151197,0.0281657,0.000295431,0.00561845,0,0,0,0
166,0.00230565,0.00312424,0,0,0,0.0304714,0.0167505,0.0252614,0.00423783,0,0,0,0,0.0046878,0,0.0205961,0.00193026,0.0396151,0.031326,0.0211255,0.0175194,0,0,0.00436641,0.00671188,0.0102832,0.0129318,0.00856254,0.0323138,0.0136846,0.0136055,0.0143122,0.0240875,0,0.0334791,0,0.00436809,0.00292685,0.00141397,0.00940265,0.0264214,0.00750237,0.00867291,0.00886778,0,0,0.0417996,0,0.029449,0.0280094,0.0405275,0.0220377,0.0234659,0.00931113,0.0105023,0.0182786,0.0087424,0.0183891,0.0070145,0.00948697,0.0133081,0.0298034,0.00835953,0.0161378,0.0173976,0.0101988,0.0149973,0.027861,0.000270574,0.00576949,0,0,0,0
167,0.00230426,0.0029856,0,0,0,0.0280964,0.0166903,0.0243097,0.00445056,0,0,0,0,0.00503939,0,0.0205666,0.0023321,0.0395192,0.032215,0.0212621,0.0177778,0,0,0.00443145,0.00677407,0.00992854,0.0120811,0.00792829,0.032317,0.0134357,0.0129105,0.0135474,0.0243408,0,0.0312668,0,0.00459804,0.00287783,0.00142113,0.00882056,0.0263765,0.008227,0.00864441,0.00871767,0,0,0.0413779,0,0.0294426,0.0277733,0.0406532,0.0228019,0.0231359,0.00798273,0.0106504,0.0178849,0.00864053,0.0183679,0.00714089,0.00916069,0.0129214,0.0292695,0.00808146,0.0161855,0.0170886,0.0101761,0.0149227,0.0276576,0.000366701,0.0058671,0,0,0,0
168,0.00240367,0.00289849,0,0,0,0.0252141,0.0167671,0.0223742,0.00460306,0,0,0,0,0.00538953,0,0.0205504,0.00253155,0.0391977,0.0304263,0.0214618,0.0175316,0,0,0.00434411,0.00680163,0.0096099,0.0108023,0.00633364,0.0318344,0.0118131,0.0103232,0.0118381,0.0263181,0,0.0272696,0,0.00479233,0.00287361,0.00146058,0.00866407,0.0263869,0.0093487,0.00862036,0.00845503,0,0,0.0408708,0,0.0295204,0.0275396,0.0407423,0.0237237,0.0227303,0.0068821,0.0110491,0.0174605,0.00861532,0.0183587,0.00745542,0.0089784,0.0125339,0.0285692,0.00784351,0.0167504,0.0168056,0.0101923,0.0149477,0.0274516,0.00040627,0.0059618,0,0,0,0
169,0.00243771,0.00307735,0,0,0,0.0242728,0.0167848,0.0211921,0.00463763,0,0,0,0,0.00536678,0,0.0205279,0.00268058,0.0389279,0.0281247,0.0216015,0.0167601,0,0,0.00420658,0.00711523,0.00935911,0.00970349,0.00470585,0.0308964,0.00990754,0.0076331,0.0111929,0.028836,0,0.025809,0,0.00485818,0.00291366,0.00156317,0.0082028,0.0264003,0.00947372,0.00880899,0.0084862,0,0,0.0409457,0,0.0294641,0.0276128,0.0407674,0.0241192,0.0224574,0.00725445,0.0116485,0.0176744,0.00892359,0.0182182,0.00770982,0.00937957,0.0118586,0.0278267,0.00746835,0.0163016,0.0166054,0.010119,0.0151297,0.0272963,0.000558673,0.00618877,0,0,0,0
170,0.00253622,0.00308711,0,0,0,0.0244414,0.0168,0.0193834,0.00459418,0,0,0,0,0.00558447,0,0.0204836,0.00283276,0.0387808,0.0243242,0.0217751,0.0139352,0,0,0.00384512,0.00711286,0.00858571,0.00779009,0.00346572,0.0297551,0.00831966,0.0066001,0.0110068,0.0296911,0,0.0272696,0,0.00505196,0.00289141,0.00154507,0.00748681,0.0263147,0.0105083,0.00878368,0.00827429,0,0,0.0410331,0,0.029305,0.0276902,0.0407573,0.0250741,0.0220555,0.00668695,0.0121219,0.0178694,0.0091755,0.0183344,0.00795219,0.00955327,0.0114906,0.0268881,0.00733214,0.0161113,0.0156108,0.0100537,0.0152518,0.0273359,0.000553667,0.00623508,0,0,0,0
171,0.00255203,0.0031628,0,0,0,0.0245086,0.016876,0.0181825,0.00446466,0,0,0,0,0.00580131,0,0.0204835,0.00279626,0.0386579,0.0215692,0.0218613,0.011258,0,0,0.0035192,0.00711668,0.00793619,0.00641171,0.00264943,0.0284829,0.00727873,0.00638195,0.010785,0.0300147,0,0.0277199,0,0.00518295,0.00289069,0.0015397,0.00660247,0.0261949,0.0118469,0.00858369,0.00810688,0,0,0.0408845,0,0.0291387,0.0276166,0.040657,0.0257233,0.0217249,0.00620214,0.0124901,0.0180146,0.00941381,0.0184896,0.00828795,0.00974688,0.0110531,0.0259941,0.00731074,0.0157935,0.0141022,0.00983679,0.0153671,0.0273973,0.000415694,0.00621559,0,0,0,0
172,0.00253328,0.0032791,0,0,0,0.0234586,0.0168812,0.0168433,0.00436767,0,0,0,0,0.00597541,0,0.0204603,0.00289721,0.0384344,0.0195797,0.0219639,0.00904479,0,0,0.00319679,0.00711915,0.00718478,0.00539616,0.00216172,0.0273451,0.00688248,0.00671434,0.0101988,0.0295215,0,0.0267028,0,0.00528053,0.00286508,0.00154053,0.00624249,0.0261664,0.0129137,0.00826602,0.0078872,0,0,0.0406445,0,0.0290965,0.0274728,0.0405387,0.0255134,0.0214794,0.00601968,0.0126563,0.0180988,0.00971752,0.0186576,0.00877728,0.0100644,0.0102624,0.0251524,0.00722558,0.0149485,0.0125727,0.00956314,0.0155143,0.027512,0.000466384,0.0061137,0,0,0,0
173,0.00265208,0.00311828,0,0,0,0.0221158,0.0168555,0.0152726,0.0043613,0,0,0,0,0.00655843,0,0.0203963,0.0032257,0.0380927,0.0177619,0.022184,0.00733576,0,0,0.00232981,0.00683458,0.0058379,0.00383143,0.00153053,0.0266428,0.00682201,0.00719804,0.00960497,0.0286336,0,0.0254368,0,0.00569199,0.0028069,0.00150345,0.00645967,0.0260998,0.0135817,0.00780236,0.00729222,0,0,0.0366529,0,0.0297575,0.0257956,0.0404827,0.0247859,0.0212828,0.00589876,0.0123256,0.0158708,0.00996245,0.0187996,0.00920793,0.0103393,0.00930022,0.024245,0.0070775,0.0136985,0.0111721,0.00919038,0.0150702,0.0269289,0.000604131,0.00586175,0,0,0,0
174,0.00301722,0.00320448,0,0,0,0.0208639,0.0168707,0.0139936,0.00445809,0,0,0,0,0.00625601,0,0.0204639,0.00330809,0.0377268,0.016704,0.0224681,0.00672144,0,0,0.00160503,0.00653559,0.00406037,0.00271062,0.00215319,0.0266165,0.00716324,0.00777079,0.00944433,0.0279763,0,0.0240977,0,0.00547572,0.00292529,0.00154151,0.00769093,0.0263199,0.014077,0.00734533,0.00689987,0,0,0.0414045,0,0.0290794,0.0276889,0.0404856,0.0238426,0.0211496,0.0058521,0.011745,0.0184885,0.0102612,0.018837,0.00939736,0.0106784,0.00833227,0.0232366,0.00694553,0.0122899,0.00945861,0.00935488,0.0160036,0.0278847,0.00108371,0.00574581,0,0,0,0
175,0.00350123,0.00322258,0,0,0,0.0196382,0.0168795,0.0130244,0.00469347,0,0,0,0,0.00630166,0,0.0204874,0.00349232,0.0375319,0.0165141,0.0226959,0.00675318,0,0,0.00133897,0.00655578,0.00248177,0.003871,0.00388078,0.0271991,0.00795741,0.00883903,0.00955095,0.0274915,0,0.0227575,0,0.00559083,0.00296473,0.00148386,0.00968527,0.026381,0.0143892,0.00693155,0.00671847,0,0,0.0410837,0,0.0291774,0.0275402,0.0403743,0.0218964,0.0210857,0.0058752,0.0109653,0.0183898,0.0106066,0.0186091,0.00919053,0.0111421,0.00765972,0.0222664,0.00707038,0.0109353,0.00763934,0.00924758,0.0161248,0.0280401,0.00148328,0.00575921,0,0,0,0
176,0.003992,0.0032048,0,0,0,0.0188387,0.0168163,0.0125855,0.00501583,0,0,0,0,0.00629659,0,0.0204975,0.00353251,0.0375015,0.0166818,0.0227056,0.00700508,0,0,0.00161,0.00649715,0.00192541,0.00613495,0.00555373,0.028022,0.00886545,0.0104652,0.00967996,0.0269967,0,0.0219413,0,0.00563628,0.00296174,0.00146014,0.0122197,0.0263811,0.0150882,0.00653631,0.00666878,0,0,0.040637,0,0.0292079,0.0272891,0.0403088,0.0189779,0.0210861,0.00611577,0.00991326,0.0182712,0.0111138,0.0179919,0.0087325,0.0119162,0.00780924,0.0213922,0.00775163,0.0100429,0.00593179,0.00914478,0.016208,0.028028,0.00178737,0.00588771,0,0,0,0
177,0.00429574,0.00319724,0,0,0,0.018684,0.0168441,0.0124876,0.00528632,0,0,0,0,0.00624207,0,0.0205242,0.00348671,0.0374542,0.0166419,0.0225138,0.00699068,0,0,0.00202128,0.00640536,0.00247531,0.00834463,0.00691909,0.0286279,0.00949821,0.0122659,0.00968082,0.0264138,0,0.021722,0,0.0056166,0.00296533,0.00144778,0.0152343,0.0263542,0.017468,0.00627257,0.00672219,0,0,0.0399775,0,0.0292358,0.0269236,0.0402912,0.0184015,0.021133,0.00658272,0.0089641,0.0180411,0.0120402,0.0170534,0.00815745,0.0131873,0.0100045,0.0207577,0.00982709,0.0118204,0.00422734,0.00896185,0.0162482,0.0278896,0.00198199,0.00615903,0,0,0,0
178,0.00447099,0.00320596,0,0,0,0.0195206,0.01686,0.0124866,0.00556136,0,0,0,0,0.00612383,0,0.0205253,0.00345858,0.0373857,0.0161435,0.0222402,0.006733,0,0,0.00230459,0.00626318,0.00352167,0.0105548,0.00818728,0.0286987,0.00976739,0.0139703,0.00944395,0.0256321,0,0.0223308,0,0.0055006,0.00298141,0.00137921,0.0178414,0.0263023,0.0202446,0.00605874,0.00690105,0,0,0.0392156,0,0.0292631,0.0265434,0.0402946,0.0220771,0.0211712,0.0064441,0.00816422,0.0179026,0.0127638,0.0162066,0.00735041,0.0143819,0.0130568,0.0202217,0.0123015,0.0154576,0.00379505,0.00868957,0.0161817,0.0278683,0.00211732,0.00652767,0,0,0,0
179,0.00448203,0.00321203,0,0,0,0.0207101,0.0168989,0.0124918,0.0055631,0,0,0,0,0.00613273,0,0.0205124,0.00340476,0.0370953,0.0157184,0.02204,0.0069,0,0,0.0020211,0.00639555,0.00462579,0.0118988,0.00881562,0.0282924,0.00974751,0.0151069,0.00905989,0.0247671,0,0.0230005,0,0.00543451,0.00299201,0.00127293,0.0209115,0.0262157,0.0228727,0.00584816,0.00695633,0,0,0.0382796,0,0.029273,0.0261209,0.0403333,0.0265775,0.0211269,0.00614906,0.00805889,0.0176312,0.0131399,0.0155163,0.00662349,0.0151596,0.0158925,0.0194745,0.014394,0.019204,0.00248082,0.00839606,0.0159792,0.0278742,0.00203871,0.00679073,0,0,0,0
180,0.00465944,0.00328972,0,0,0,0.0218265,0.017022,0.0123546,0.00554694,0,0,0,0,0.00598077,0,0.0205387,0.00332266,0.036896,0.0152427,0.021802,0.00728932,0,0,0.00184947,0.00643807,0.0058711,0.0132327,0.00959336,0.0277276,0.00971577,0.016171,0.00858033,0.023792,0,0.0239781,0,0.00529029,0.00313502,0.00125765,0.0231991,0.0262015,0.0252265,0.00556842,0.00692058,0,0,0.03801,0,0.0292622,0.0259458,0.0403105,0.0312114,0.0210359,0.00629718,0.00795108,0.0177604,0.013193,0.0150373,0.006507,0.0154033,0.0184976,0.0187053,0.0159513,0.0226353,0.00262961,0.0081014,0.0159906,0.0278888,0.00196164,0.0068999,0,0,0,0
181,0.00498339,0.00344644,0,0,0,0.0222109,0.0170933,0.0119731,0.00555528,0,0,0,0,0.00567056,0,0.0205985,0.0031579,0.0368098,0.0148565,0.0215796,0.00797915,0,0,0.00181504,0.00644291,0.00690626,0.0142981,0.0103216,0.027281,0.00987521,0.01711,0.00824513,0.0230874,0,0.0244967,0,0.00504711,0.00322635,0.00121485,0.0243493,0.0261537,0.0268381,0.00521978,0.00672971,0,0,0.0377309,0,0.0292135,0.0256783,0.0403139,0.0351584,0.0208562,0.00660356,0.00781584,0.0179496,0.0129462,0.0143753,0.00683427,0.0151499,0.0206211,0.0179905,0.0174204,0.0254262,0.00338367,0.00781117,0.0160287,0.0277735,0.00197721,0.00685169,0,0,0,0
182,0.00526214,0.00365559,0,0,0,0.0221383,0.0170959,0.0113246,0.00562161,0,0,0,0,0.00520406,0,0.02063,0.00273505,0.03682,0.0144417,0.0214041,0.00857299,0,0,0.00197475,0.00653835,0.00756935,0.0149598,0.0107727,0.0270045,0.010038,0.017632,0.00801952,0.0227939,0,0.0246318,0,0.004711,0.00328057,0.00121851,0.024179,0.0260601,0.0271974,0.0048088,0.00645996,0,0,0.0374233,0,0.0291334,0.02531,0.0402067,0.0378821,0.0205269,0.00754179,0.00766614,0.0180508,0.0125979,0.0135542,0.00743403,0.0145688,0.0221843,0.0169875,0.018779,0.0275578,0.00349189,0.00754176,0.0159401,0.0275504,0.00218864,0.00670315,0,0,0,0
183,0.00546465,0.00385234,0,0,0,0.0217877,0.017182,0.010563,0.00569155,0,0,0,0,0.00513105,0,0.0206071,0.00237433,0.0369499,0.014189,0.0213745,0.00877355,0,0,0.00237585,0.00694856,0.00781187,0.0150544,0.0107856,0.0267416,0.00994196,0.0174502,0.00775891,0.0227861,0,0.024722,0,0.00470985,0.00331278,0.0013442,0.0223069,0.0258049,0.0265615,0.00453846,0.00638057,0,0,0.0328855,0,0.0296912,0.0233375,0.0399116,0.0397604,0.0200381,0.00867086,0.00734897,0.0157563,0.012259,0.0128307,0.00838308,0.0140959,0.0231743,0.0161377,0.0201298,0.028833,0.00392989,0.00739265,0.0151278,0.0264997,0.00260351,0.00659066,0,0,0,0
184,0.00513955,0.0044022,0,0,0,0.0214616,0.0172716,0.0099602,0.0056575,0,0,0,0,0.00344421,0,0.0207303,0.00121173,0.0371599,0.0140727,0.0214707,0.0084713,0,0,0.00275608,0.00771647,0.00771783,0.0145845,0.0102772,0.0264232,0.00951514,0.0165327,0.00739379,0.0229577,0,0.0248295,0,0.00399034,0.00359249,0.00140491,0.0196912,0.025821,0.0252552,0.00451078,0.00692599,0,0,0.0368459,0,0.0288886,0.0246326,0.0396387,0.0402027,0.0194478,0.00929439,0.00705528,0.018662,0.0120396,0.0121887,0.00943302,0.0137622,0.0237599,0.0155001,0.0211245,0.0294561,0.00528114,0.0067954,0.0156342,0.0271262,0.00348387,0.00652775,0,0,0,0
