Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
72,0.0200291,0.0203703,0,0,0,0.0509147,0.0203943,0.0309164,0.00937813,0,0,0,0,0.00959439,0,0.0173342,0.00602589,0.033587,0.0251077,0.0220917,0.00483828,0,0,0.0162966,0.0217684,0.00409381,0.00860919,0.00762359,0.0337105,0.00809396,0.0151698,0.0151759,0.00900707,0,0.0510592,0,0.0120471,0.0043692,0.00521144,0.0171524,0.0138858,0.0179559,0.00705167,0.00395818,0,0,0.0133328,0,0.0108776,0.00850117,0.0365111,0.0246972,0.0222561,0.0179727,0.0101942,0.0120263,0.00663027,0.0189387,0.00701078,0.00777634,0.0207108,0.0121309,0.0196785,0.0221228,0.0208119,0.00999302,0.00603069,0.00729152,0.0136324,0.0045488,0,0,0,0
73,0.0199686,0.0203322,0,0,0,0.0509938,0.0203475,0.0309847,0.0097461,0,0,0,0,0.00946079,0,0.0173493,0.00595958,0.0333139,0.0251644,0.0221196,0.00485714,0,0,0.0162512,0.0215104,0.0043059,0.00850143,0.00766801,0.0338982,0.00814933,0.0150816,0.0150835,0.00886198,0,0.0513582,0,0.0116188,0.00436635,0.00524998,0.0188533,0.0139158,0.019693,0.00721234,0.00355576,0,0,0.0132484,0,0.0108913,0.0084891,0.0368534,0.0263117,0.0224724,0.0183484,0.0096824,0.0117677,0.00651926,0.0195778,0.00743262,0.00742334,0.0212123,0.0127561,0.019715,0.0231284,0.0231003,0.00998334,0.00599562,0.00733255,0.0134703,0.00456207,0,0,0,0
74,0.0199472,0.0202609,0,0,0,0.0512519,0.0203611,0.0310864,0.0101722,0,0,0,0,0.00941003,0,0.0173182,0.00590953,0.0332377,0.0254206,0.0222274,0.00492057,0,0,0.0163638,0.0211407,0.00447752,0.00849422,0.00764716,0.0340067,0.0082668,0.0151421,0.0150804,0.0087208,0,0.0518887,0,0.0113187,0.00437136,0.00531085,0.0206925,0.0140027,0.0215736,0.00722628,0.0031781,0,0,0.0131772,0,0.0109574,0.00848243,0.0372833,0.0279852,0.0226902,0.0189175,0.00936913,0.0115173,0.00642333,0.0200605,0.00789793,0.00688656,0.0216908,0.0134805,0.0197899,0.0240378,0.0255531,0.00997807,0.00591109,0.00731573,0.0132705,0.00461898,0,0,0,0
75,0.0200041,0.0201242,0,0,0,0.0516054,0.0204152,0.0311989,0.0106635,0,0,0,0,0.00936826,0,0.0172733,0.00589257,0.0332821,0.0257252,0.0223838,0.00503292,0,0,0.0165151,0.0207126,0.00460541,0.00855888,0.0076103,0.0341098,0.00845369,0.0152548,0.015221,0.00855981,0,0.0523963,0,0.0109333,0.00439329,0.00529273,0.0224449,0.0141285,0.0233535,0.00713562,0.00281277,0,0,0.0131134,0,0.0110397,0.00849041,0.0377175,0.0295724,0.0229071,0.0194574,0.00882709,0.0112462,0.00632067,0.0204492,0.00850971,0.00625898,0.0219697,0.0142365,0.0198147,0.0246351,0.0280121,0.00992645,0.00578243,0.00726169,0.0129795,0.0045106,0,0,0,0
76,0.0200466,0.019924,0,0,0,0.0517778,0.0204392,0.031255,0.0110847,0,0,0,0,0.00929542,0,0.0172501,0.00588295,0.0331951,0.025999,0.0225384,0.00508766,0,0,0.0167119,0.0202638,0.00478964,0.00850534,0.00760426,0.0342774,0.00863742,0.0152378,0.0153805,0.00843865,0,0.0526196,0,0.0105754,0.00440559,0.00518246,0.0241588,0.0140784,0.0249576,0.00699022,0.00248662,0,0,0.0128765,0,0.0110187,0.00840323,0.0379526,0.031032,0.0231928,0.0197819,0.00828318,0.0109051,0.00622904,0.0208084,0.00933604,0.00575093,0.0219569,0.0151231,0.0195582,0.0249905,0.0304662,0.00980979,0.00579224,0.00728219,0.0126642,0.00428824,0,0,0,0
77,0.0201418,0.0196967,0,0,0,0.0518398,0.0203559,0.0313391,0.0114591,0,0,0,0,0.00936651,0,0.0172851,0.00595246,0.0331011,0.026337,0.0227261,0.00513388,0,0,0.0167925,0.019815,0.00496811,0.00839991,0.00759717,0.0343838,0.00876447,0.0151148,0.0152923,0.00835805,0,0.052753,0,0.0103492,0.00437354,0.0052047,0.0257869,0.0140862,0.0264828,0.00681284,0.00224374,0,0,0.0126225,0,0.0110323,0.0082481,0.038039,0.0324396,0.0234851,0.0198999,0.00782077,0.0105734,0.00614103,0.0211706,0.0103238,0.00539594,0.0216375,0.0161736,0.0189492,0.0251331,0.0327353,0.00968636,0.00576693,0.00723127,0.0123857,0.0040048,0,0,0,0
78,0.0202505,0.0195018,0,0,0,0.0518213,0.0202559,0.0314027,0.0118262,0,0,0,0,0.0095047,0,0.0173419,0.00601769,0.033043,0.0267151,0.0229431,0.00518827,0,0,0.0167319,0.019382,0.00510826,0.00822649,0.00756864,0.0344155,0.00883752,0.0149389,0.015174,0.00833823,0,0.0527715,0,0.0102101,0.00435677,0.00529973,0.027605,0.0139414,0.0281366,0.0065885,0.00208192,0,0,0.0121562,0,0.0109691,0.00803145,0.0379822,0.0338992,0.0237865,0.0198096,0.0074475,0.0102602,0.00609836,0.0214896,0.0115249,0.00526783,0.0210375,0.0174726,0.0180431,0.0248318,0.0349295,0.00956101,0.00590977,0.00723818,0.0121229,0.0036554,0,0,0,0
79,0.0203807,0.0193177,0,0,0,0.051735,0.0202524,0.0314274,0.0122758,0,0,0,0,0.00954507,0,0.017359,0.00595946,0.0330321,0.0271306,0.0232039,0.00528804,0,0,0.0164861,0.0189079,0.00522703,0.00800635,0.00750218,0.0343855,0.00890661,0.014742,0.0150723,0.00833068,0,0.0526914,0,0.0100629,0.00437157,0.00531095,0.0295663,0.0138864,0.0299834,0.00630325,0.00202559,0,0,0.0117268,0,0.0109392,0.00787554,0.0377916,0.0350706,0.024137,0.0196837,0.00708374,0.00999443,0.00613447,0.0217701,0.012619,0.00536273,0.0202451,0.0189773,0.0168751,0.0241601,0.0369615,0.00943679,0.00602241,0.00720802,0.0118209,0.00325079,0,0,0,0
80,0.020503,0.0190726,0,0,0,0.0516816,0.0202763,0.0313878,0.0127211,0,0,0,0,0.00950951,0,0.0173453,0.00591087,0.0330893,0.0275756,0.0234719,0.00543726,0,0,0.0161495,0.0184147,0.00533894,0.00779019,0.00742834,0.0343943,0.00898673,0.0145523,0.0150003,0.00832277,0,0.0526293,0,0.00993989,0.0043628,0.00535152,0.0317792,0.0138354,0.0320277,0.0059507,0.00203892,0,0,0.0113359,0,0.0109089,0.00772892,0.0376913,0.0363221,0.0246207,0.0193139,0.0067293,0.00975406,0.00630575,0.0219554,0.0138144,0.00572793,0.0191859,0.0208202,0.0154711,0.0231925,0.0389038,0.00925396,0.00621491,0.00710083,0.0114843,0.00283131,0,0,0,0
81,0.0206115,0.0187672,0,0,0,0.0517402,0.0203106,0.0313719,0.0131155,0,0,0,0,0.00938492,0,0.0173219,0.00589399,0.0332148,0.0280946,0.023817,0.0056236,0,0,0.0157344,0.0179715,0.00538892,0.00754777,0.00741721,0.0344588,0.00907558,0.0143732,0.014979,0.00830754,0,0.0527057,0,0.00991319,0.00427879,0.00541409,0.034243,0.0138101,0.034233,0.00558362,0.00212111,0,0,0.0109325,0,0.0109028,0.00753605,0.0376834,0.0374255,0.0252515,0.0188755,0.00638173,0.00949899,0.00665283,0.0220309,0.0150807,0.00648603,0.0178056,0.0229865,0.0139778,0.0217815,0.0407672,0.00899673,0.0063049,0.0070842,0.0111013,0.002419,0,0,0,0
82,0.0207267,0.018445,0,0,0,0.0518503,0.0202372,0.0314826,0.0134863,0,0,0,0,0.00920113,0,0.0173519,0.00580085,0.0334331,0.0286662,0.0242909,0.00582112,0,0,0.0152399,0.0175769,0.00541916,0.00727145,0.00745074,0.0345684,0.00916991,0.0142456,0.0149651,0.0082976,0,0.052837,0,0.00989637,0.00422208,0.00542541,0.0367438,0.0139341,0.0363604,0.00529553,0.00226766,0,0,0.0106293,0,0.0109743,0.00742879,0.0376195,0.0382441,0.0259893,0.0182965,0.00603349,0.00920629,0.00711253,0.0219499,0.0162464,0.00747266,0.0160232,0.0253335,0.0126205,0.0198866,0.0423568,0.00867464,0.00622212,0.0070497,0.0106591,0.00206549,0,0,0,0
83,0.0208763,0.0181277,0,0,0,0.0518959,0.0202008,0.0315772,0.0140867,0,0,0,0,0.00889144,0,0.0173702,0.00562526,0.0336727,0.0292444,0.0247093,0.0060065,0,0,0.014809,0.0172149,0.00547945,0.0069827,0.00747281,0.0346949,0.00926915,0.0141382,0.0149373,0.00829656,0,0.0529259,0,0.00985047,0.00420663,0.00537363,0.0390475,0.0142353,0.0378449,0.00499377,0.00246207,0,0,0.0106201,0,0.011133,0.00748011,0.0374998,0.0387516,0.0268236,0.0175949,0.00576132,0.00893517,0.00768047,0.0216,0.0171922,0.00853514,0.0139253,0.0277505,0.0113928,0.0176256,0.0434988,0.00845243,0.00602443,0.00698908,0.0102103,0.00180878,0,0,0,0
84,0.0210302,0.0179261,0,0,0,0.0517307,0.0201701,0.031565,0.01496,0,0,0,0,0.00865663,0,0.017378,0.0054381,0.0338197,0.0297425,0.024722,0.00619029,0,0,0.0147714,0.0169112,0.00553374,0.00681383,0.0074493,0.0347683,0.00939858,0.0140866,0.0148899,0.00827855,0,0.052859,0,0.00983365,0.00422379,0.00534721,0.0411238,0.014238,0.0387326,0.0043839,0.00265866,0,0,0.0104976,0,0.0111363,0.00744553,0.0374642,0.0388854,0.0277005,0.0165557,0.00577058,0.00874495,0.00838116,0.0208425,0.017949,0.00964438,0.0116224,0.030195,0.0108023,0.0151362,0.0441157,0.00833672,0.0061354,0.00696353,0.00990882,0.00153479,0,0,0,0
85,0.0211499,0.0177384,0,0,0,0.0515598,0.0202001,0.0315011,0.0155174,0,0,0,0,0.0083868,0,0.0172978,0.00533351,0.0339997,0.030164,0.0246728,0.00633164,0,0,0.0149198,0.0166982,0.0055307,0.00670677,0.00742421,0.0348467,0.00955789,0.0141184,0.0148525,0.0082199,0,0.0527848,0,0.00994024,0.00421607,0.00534719,0.0428017,0.0138396,0.0390687,0.00381986,0.00290007,0,0,0.0100873,0,0.010904,0.00734403,0.0373633,0.0387963,0.0286399,0.0150744,0.00593082,0.00854896,0.00914984,0.0197614,0.018457,0.0107234,0.00965322,0.0327029,0.0112872,0.0128463,0.0445304,0.00818717,0.00655011,0.0070841,0.00967532,0.00139027,0,0,0,0
86,0.0213873,0.0174881,0,0,0,0.0514556,0.0201375,0.0313634,0.0155372,0,0,0,0,0.00825131,0,0.0172801,0.00524875,0.0343823,0.0306411,0.024779,0.00650457,0,0,0.0150536,0.0165045,0.00553616,0.00656741,0.00740998,0.0349784,0.00977019,0.0141732,0.0148906,0.00810281,0,0.0527691,0,0.0101256,0.00418749,0.00534938,0.0432872,0.0142484,0.0388533,0.00367284,0.00320334,0,0,0.0105395,0,0.0110894,0.00772159,0.0371407,0.038561,0.0296924,0.0125517,0.00606262,0.00829795,0.00996409,0.0183626,0.0186473,0.0115895,0.00890186,0.0352231,0.0128799,0.0115942,0.0445327,0.00805298,0.00637665,0.0071991,0.00935762,0.0016074,0,0,0,0
87,0.021582,0.0172328,0,0,0,0.0514101,0.0199859,0.0311872,0.0157097,0,0,0,0,0.00831867,0,0.0173942,0.00514367,0.0348908,0.031184,0.0248471,0.00661509,0,0,0.0151802,0.0163912,0.00551926,0.00638721,0.00734323,0.0350715,0.00997945,0.0142767,0.0149374,0.0079527,0,0.0528229,0,0.0103019,0.00419143,0.0053312,0.0429863,0.0144932,0.0384387,0.00392237,0.00353731,0,0,0.0106706,0,0.0112097,0.00794152,0.036966,0.0385673,0.0307105,0.0093455,0.00617192,0.00795124,0.010723,0.0167816,0.0183534,0.0121646,0.00987658,0.0373994,0.0151193,0.0122885,0.0442239,0.00780824,0.00635315,0.00745485,0.00903774,0.00191664,0,0,0,0
88,0.021736,0.0170238,0,0,0,0.0514465,0.0199037,0.0310374,0.0160839,0,0,0,0,0.00828602,0,0.0174467,0.00505677,0.0352978,0.0317829,0.0247441,0.00666468,0,0,0.0154671,0.0163824,0.00561663,0.00634583,0.00732095,0.0351994,0.0101439,0.014428,0.0149859,0.00781127,0,0.0529726,0,0.010437,0.00420928,0.00531027,0.0420876,0.014511,0.0379674,0.00424515,0.00378933,0,0,0.0104772,0,0.0112316,0.00791551,0.0368864,0.0393,0.031663,0.00577142,0.00627557,0.0076417,0.0113652,0.0150763,0.0175056,0.0124509,0.0118641,0.0390244,0.0173346,0.0146743,0.0432894,0.00755881,0.00641983,0.00748643,0.00886468,0.00214373,0,0,0,0
89,0.0218666,0.0169525,0,0,0,0.0514949,0.0199112,0.0308255,0.0164863,0,0,0,0,0.00822854,0,0.0174427,0.00498218,0.0356593,0.0323483,0.0246064,0.00665638,0,0,0.0160125,0.0164348,0.00575422,0.00638056,0.0072988,0.0353001,0.0102463,0.0145116,0.0149822,0.00768517,0,0.0531133,0,0.0105473,0.00419533,0.0052808,0.0408741,0.0144764,0.0375386,0.00449459,0.00387537,0,0,0.0103063,0,0.011221,0.00784951,0.0368397,0.0411115,0.0324151,0.00306317,0.00638579,0.00750882,0.0117654,0.0134989,0.0164661,0.0124458,0.0142038,0.0400093,0.0190343,0.0175799,0.0418683,0.00741912,0.00651305,0.0073673,0.00888897,0.00223541,0,0,0,0
90,0.0219225,0.0168984,0,0,0,0.0511459,0.0198774,0.0304058,0.0167241,0,0,0,0,0.00839082,0,0.017441,0.00498305,0.0358322,0.0325873,0.0244737,0.0067245,0,0,0.0163553,0.0165126,0.00571492,0.00631897,0.00706529,0.0353159,0.0103841,0.0146492,0.0149589,0.00756761,0,0.0530365,0,0.0108097,0.00416204,0.00526407,0.0407247,0.0145717,0.0380149,0.00466471,0.00387392,0,0,0.0102486,0,0.0112538,0.00783332,0.0367849,0.043902,0.0326895,0.00269742,0.00638443,0.00747937,0.0117668,0.0124828,0.0158012,0.0121723,0.0158856,0.0404282,0.0198722,0.0197416,0.0413239,0.00732752,0.00653558,0.00737254,0.00891357,0.00225672,0,0,0,0
91,0.0218912,0.0168316,0,0,0,0.0504452,0.0198295,0.0297534,0.0169293,0,0,0,0,0.00857888,0,0.017419,0.00502896,0.0359018,0.0322828,0.0243435,0.00695748,0,0,0.0167333,0.0166185,0.00565519,0.0062474,0.00677898,0.0353567,0.0105804,0.0148611,0.0149555,0.00739256,0,0.0527471,0,0.0110368,0.00415657,0.00524907,0.0400583,0.0145072,0.0383003,0.00500871,0.00390453,0,0,0.0100921,0,0.0111772,0.00779888,0.036547,0.0465965,0.0329531,0.00303897,0.00640683,0.0074498,0.0115762,0.0118701,0.014739,0.011618,0.0172339,0.0402737,0.0200752,0.0218026,0.0404919,0.00726681,0.00671736,0.00746728,0.00897634,0.00224415,0,0,0,0
92,0.0219252,0.0169132,0,0,0,0.0498925,0.0198946,0.0292099,0.0170983,0,0,0,0,0.00880928,0,0.0173994,0.00503409,0.0359341,0.0321136,0.0241497,0.00717492,0,0,0.0174201,0.0167543,0.00567625,0.0064512,0.00660443,0.035413,0.0107099,0.0151394,0.0149929,0.00710021,0,0.0526818,0,0.010997,0.0041112,0.00523016,0.039181,0.014553,0.0384469,0.00528626,0.00380398,0,0,0.0101391,0,0.0111788,0.00778661,0.0362802,0.0480082,0.033138,0.00316537,0.00633874,0.00764136,0.0111169,0.0118729,0.0135147,0.0108637,0.0180276,0.0397339,0.0198046,0.0232829,0.0397741,0.00729357,0.006801,0.00749471,0.00916719,0.00216362,0,0,0,0
93,0.0220178,0.0171424,0,0,0,0.0493813,0.0199681,0.0287166,0.0171298,0,0,0,0,0.00897362,0,0.0173648,0.00503052,0.035802,0.0318924,0.0239271,0.00745019,0,0,0.0181723,0.0169065,0.0057281,0.00678189,0.00640333,0.035476,0.010957,0.015503,0.0151111,0.00673631,0,0.0526734,0,0.0108098,0.00407047,0.00525888,0.0394702,0.0146226,0.0391697,0.00536231,0.00355167,0,0,0.0105312,0,0.011218,0.00786664,0.0362766,0.0483233,0.0330934,0.00307004,0.00637094,0.00804581,0.0103802,0.0125734,0.0125217,0.0100454,0.017844,0.0388695,0.0188631,0.0234789,0.0405343,0.00752335,0.00688672,0.00743602,0.00943403,0.00198624,0,0,0,0
94,0.0221171,0.0173214,0,0,0,0.0484385,0.0200252,0.0279894,0.0169838,0,0,0,0,0.00909171,0,0.017299,0.0050234,0.0356643,0.0314439,0.023678,0.00781324,0,0,0.0186894,0.0169686,0.00581864,0.0071045,0.00620296,0.0355229,0.0111931,0.0157094,0.0151198,0.00651647,0,0.0522369,0,0.0105915,0.00406937,0.00530638,0.0410075,0.01451,0.0402751,0.00517334,0.00323513,0,0,0.0108104,0,0.0111569,0.00792207,0.0365421,0.0480578,0.0328747,0.00406086,0.00644745,0.0084074,0.00949981,0.013535,0.0114571,0.0091341,0.0173497,0.0378077,0.0175327,0.0230102,0.0428759,0.00773916,0.00711362,0.0073715,0.00962708,0.00180804,0,0,0,0
95,0.0222212,0.0174175,0,0,0,0.0471266,0.0200226,0.0272792,0.01688,0,0,0,0,0.00923368,0,0.0172972,0.00508403,0.0356605,0.0309411,0.023408,0.0083303,0,0,0.0191164,0.0169821,0.00597647,0.00739156,0.00609608,0.0355887,0.0114024,0.015801,0.0150851,0.00640846,0,0.0514579,0,0.0102793,0.00407692,0.00537035,0.0423152,0.0143659,0.0411154,0.004851,0.00298898,0,0,0.0108661,0,0.0110587,0.0079194,0.0368682,0.0479699,0.0327168,0.00501245,0.00655292,0.00862553,0.00872325,0.0143963,0.010492,0.00809815,0.0172757,0.0369223,0.0165661,0.0226831,0.0455125,0.00781446,0.0073507,0.00750994,0.00973416,0.00167893,0,0,0,0
96,0.0224123,0.0173864,0,0,0,0.0453518,0.0200112,0.0266957,0.0168598,0,0,0,0,0.0092507,0,0.0173146,0.00506642,0.0357734,0.0304804,0.0231476,0.00894827,0,0,0.019463,0.0169377,0.0062297,0.00764517,0.00610208,0.0356703,0.011543,0.0157671,0.0150498,0.00634137,0,0.0502213,0,0.00997987,0.00405411,0.00538949,0.0428183,0.0141789,0.0423693,0.00470307,0.00291453,0,0,0.0106097,0,0.0110085,0.00781287,0.0370235,0.048422,0.0328973,0.00541153,0.00662809,0.00870255,0.00821771,0.014936,0.0102578,0.00721942,0.0171475,0.0364835,0.0161399,0.0222902,0.0474633,0.0076993,0.00749731,0.0076296,0.00966567,0.00169299,0,0,0,0
97,0.0226139,0.017378,0,0,0,0.0433282,0.0199956,0.026162,0.0166489,0,0,0,0,0.00926586,0,0.0173207,0.00499522,0.035891,0.0300006,0.022919,0.00957377,0,0,0.0198059,0.0169282,0.00640631,0.00787304,0.00624283,0.0357325,0.0115932,0.0156232,0.0149833,0.00633542,0,0.0486367,0,0.00964573,0.00401695,0.00540422,0.0416879,0.0140311,0.043009,0.00472506,0.00289215,0,0,0.0102789,0,0.0110068,0.00762405,0.0368097,0.0487197,0.0331481,0.00649673,0.00679578,0.00876954,0.00776537,0.0150757,0.0106931,0.00662192,0.0168732,0.0365204,0.0161033,0.0218905,0.0477627,0.00758419,0.00757536,0.00750436,0.00961092,0.00167642,0,0,0,0
98,0.022746,0.0174421,0,0,0,0.0411519,0.0199591,0.0254495,0.0164448,0,0,0,0,0.00931574,0,0.0173201,0.00494559,0.0360057,0.0297547,0.0226767,0.0101967,0,0,0.0199924,0.0169543,0.00660483,0.00821839,0.00657391,0.0356232,0.0115834,0.0153639,0.0149225,0.00639187,0,0.0466442,0,0.00930136,0.00398731,0.00540418,0.0391972,0.0142624,0.0417521,0.00484006,0.00283252,0,0,0.0105545,0,0.0111035,0.00784666,0.0361188,0.0476665,0.0332719,0.00868245,0.00689152,0.00886092,0.00731625,0.0147501,0.0120556,0.00710912,0.0156794,0.0364414,0.0159503,0.0208755,0.0463322,0.00754526,0.0074415,0.00748009,0.00952789,0.00164877,0,0,0,0
99,0.0226353,0.0175038,0,0,0,0.038626,0.0198931,0.0247636,0.016016,0,0,0,0,0.00932496,0,0.0172964,0.00492131,0.0359841,0.0295045,0.0224523,0.0107836,0,0,0.0199361,0.0169695,0.0068941,0.00862334,0.00706488,0.0354436,0.0115379,0.0149682,0.0148257,0.00651672,0,0.0441175,0,0.00900034,0.00395811,0.00537854,0.0363046,0.0142578,0.0392192,0.00505173,0.00278568,0,0,0.0106072,0,0.0110725,0.00793908,0.035232,0.0455927,0.0332302,0.0101313,0.00678683,0.0089203,0.00714839,0.0143644,0.0142565,0.00879545,0.0138448,0.0361495,0.0157697,0.0190749,0.0439646,0.00744658,0.00738548,0.00734047,0.00937545,0.00169088,0,0,0,0
100,0.0223289,0.0175482,0,0,0,0.0356278,0.0198378,0.0243776,0.0155689,0,0,0,0,0.00931542,0,0.0173083,0.00491108,0.0358651,0.0292788,0.0221813,0.011243,0,0,0.0198027,0.0170191,0.00728309,0.00914033,0.00778673,0.035125,0.011339,0.0143157,0.0147612,0.00669452,0,0.0410049,0,0.00852619,0.00392274,0.00535706,0.0334687,0.0141426,0.036518,0.00550252,0.00285695,0,0,0.0105434,0,0.0109868,0.00783479,0.0343325,0.0433728,0.0331859,0.00991829,0.00658324,0.00893946,0.00754741,0.0145148,0.0161174,0.0107238,0.0121569,0.0358215,0.0155338,0.0166188,0.0412801,0.00736048,0.00739905,0.00731332,0.0092284,0.00180035,0,0,0,0
101,0.0220956,0.0176477,0,0,0,0.0322547,0.0198388,0.02432,0.0152446,0,0,0,0,0.00915259,0,0.01729,0.00488526,0.0356575,0.0287906,0.0218595,0.0114211,0,0,0.0197395,0.0170965,0.00772456,0.00956913,0.00867444,0.0347785,0.0109692,0.0133617,0.0147523,0.00695652,0,0.0370812,0,0.00812601,0.00391943,0.00537568,0.0321237,0.0140697,0.0349248,0.00603365,0.00296364,0,0,0.0105761,0,0.0109469,0.00770941,0.0334971,0.0417194,0.0332013,0.00935691,0.0064344,0.00907012,0.0082592,0.0152595,0.0170386,0.0120267,0.0106351,0.0354553,0.0149439,0.0136281,0.0399083,0.00738316,0.00742473,0.00739014,0.00917007,0.00189872,0,0,0,0
102,0.0220166,0.0177421,0,0,0,0.0285752,0.0198452,0.0245064,0.0148287,0,0,0,0,0.00894581,0,0.0172539,0.00482833,0.035342,0.0285664,0.0215014,0.0111485,0,0,0.0195631,0.0172276,0.00823867,0.00984629,0.00962804,0.0344874,0.0103955,0.0122658,0.0147443,0.00730898,0,0.0323961,0,0.00791157,0.00395997,0.00537788,0.0321637,0.0140915,0.0344162,0.00651508,0.00298553,0,0,0.0108235,0,0.0109528,0.00775544,0.0327714,0.0410984,0.0332468,0.00911743,0.00634424,0.00925926,0.00858175,0.0166271,0.0166637,0.0121695,0.00931395,0.0347589,0.0139441,0.0114952,0.0402754,0.0075075,0.00751673,0.00742323,0.0091513,0.00207092,0,0,0,0
103,0.0220166,0.0178257,0,0,0,0.0247342,0.019772,0.0249676,0.0142518,0,0,0,0,0.00889361,0,0.0172903,0.004894,0.0350838,0.0284302,0.0211154,0.0104071,0,0,0.0193561,0.0173954,0.00871918,0.00979474,0.0104227,0.0344129,0.00963246,0.0112966,0.0147249,0.00775957,0,0.0270793,0,0.00790767,0.00393518,0.00536782,0.032801,0.0140408,0.0346109,0.00689618,0.0029429,0,0,0.0111447,0,0.0108822,0.0079052,0.0322069,0.0410798,0.0332369,0.00955994,0.00638459,0.00946786,0.00845368,0.0180065,0.0158666,0.0115658,0.00872767,0.0336086,0.0128707,0.0110918,0.0414833,0.00771121,0.00773879,0.00742217,0.0092021,0.00233714,0,0,0,0
104,0.021999,0.0179741,0,0,0,0.0213308,0.0197341,0.0257506,0.0134415,0,0,0,0,0.00891543,0,0.0173228,0.00501038,0.0349948,0.0281244,0.0206447,0.00930062,0,0,0.0192361,0.0175876,0.00885258,0.00902943,0.010834,0.0345071,0.00884114,0.0108032,0.0147196,0.0082715,0,0.0209292,0,0.00796807,0.00390388,0.00538222,0.0331214,0.0139781,0.0348882,0.00709606,0.00293673,0,0,0.0115337,0,0.0108037,0.00809105,0.0319959,0.040709,0.0331962,0.0105707,0.00656551,0.00976069,0.00809233,0.0188873,0.0145443,0.0107551,0.00864213,0.0322274,0.0121769,0.0117231,0.0421415,0.00798396,0.00796275,0.00769742,0.00932791,0.00271543,0,0,0,0
105,0.0219031,0.0181899,0,0,0,0.0189344,0.01976,0.0265191,0.01245,0,0,0,0,0.0089179,0,0.0173377,0.00507638,0.0349923,0.0274635,0.020157,0.00814608,0,0,0.0192309,0.0177894,0.00858823,0.00765794,0.0109273,0.0347345,0.008335,0.0111592,0.0146811,0.00875824,0,0.0139827,0,0.00812286,0.00393165,0.00537091,0.0325956,0.0139413,0.0345265,0.00699533,0.00299244,0,0,0.0120328,0,0.0107327,0.00826876,0.0321579,0.0393375,0.0331007,0.0118889,0.00688511,0.0101883,0.00761648,0.0189981,0.0133465,0.0102337,0.00872635,0.0309961,0.0119311,0.0123228,0.0416176,0.00834423,0.00814074,0.0078513,0.00952532,0.00317044,0,0,0,0
106,0.0217914,0.0184889,0,0,0,0.0178024,0.0198177,0.0269885,0.0114127,0,0,0,0,0.00902292,0,0.0173511,0.005144,0.0350334,0.026458,0.0197725,0.00727495,0,0,0.0192913,0.018047,0.00798442,0.00639068,0.0108866,0.0350327,0.0080508,0.0120094,0.0145521,0.00914877,0,0.00695197,0,0.00837921,0.00400796,0.00530977,0.0314299,0.0140392,0.0334605,0.00654506,0.00309213,0,0,0.0126576,0,0.010764,0.00846742,0.0324468,0.0370642,0.0330189,0.0125729,0.00723234,0.0107563,0.00731027,0.018392,0.013554,0.0103933,0.00874636,0.0301815,0.0118934,0.0123233,0.0403018,0.00879899,0.00819936,0.00779136,0.00980549,0.00365032,0,0,0,0
107,0.0217487,0.0188674,0,0,0,0.0181819,0.0199208,0.0271495,0.0103501,0,0,0,0,0.00926155,0,0.0173793,0.0052685,0.0350411,0.0250857,0.0195401,0.00690499,0,0,0.019357,0.0183777,0.00739517,0.00616068,0.0110328,0.0354647,0.00790523,0.0129727,0.0143485,0.00945507,0,0.00301334,0,0.00851388,0.00408896,0.00524411,0.0303875,0.0142969,0.0322656,0.00594551,0.00331304,0,0,0.0134852,0,0.0108879,0.00879027,0.032737,0.0344987,0.0329743,0.0120732,0.00765053,0.011473,0.00733313,0.0173365,0.0139932,0.011013,0.00851234,0.029836,0.0119708,0.0119255,0.0389033,0.00938378,0.00811759,0.00765736,0.0101758,0.00411296,0,0,0,0
108,0.0219757,0.0195278,0,0,0,0.02906,0.0200648,0.0367396,0.00923519,0,0,0,0,0.00976869,0,0.0174106,0.00550252,0.0364499,0.039053,0.0182041,0.0199416,0,0,0.018349,0.0187878,0.00946022,0.00813397,0.0105426,0.0354378,0.0113382,0.0114944,0.0181006,0.0118796,0,0.0157897,0,0.00877489,0.00414312,0.005207,0.0308043,0.0143552,0.0330159,0.00652415,0.00485125,0,0,0.0151678,0,0.0107994,0.00939993,0.03295,0.0342679,0.0331825,0.0128898,0.00646307,0.0135983,0.00820915,0.0164889,0.0147261,0.0132047,0.00976657,0.0304468,0.0122708,0.0129283,0.0395235,0.0109566,0.00855945,0.00784139,0.0105526,0.00586225,0,0,0,0
