Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73,x74
892,0.0156898,0.0447894,0,0,0,0,0,0,0.074173,0,0.0129211,0.0332748,0,0,0.0246846,0,0.0355109,0.025511,0.0295195,0.0360899,0.0410753,0.0235044,0.0210523,0.0724832,0.0128739,0.0219905,0.0225712,0.0251381,0.0145231,0.0155115,0.0117303,0.0318702,0.0962653,0.0484603,0.0256231,0.0486882,0.0570495,0.00686199,0.0224129,0.0310049,0.0379879,0,0,0.0273154,0,0.0154685,0.0171661,0.0431778,0.0507979,0.0232357,0.0172889,0.0330187,0.0442825,0.0147106,0.0442746,0.0136798,0.0200506,0.00386944,0.0436334,0.0046887,0.00843791,0.0724338,0.0272154,0.00829501,0.00900878,0.0598139,0.0151302,0,0,0,0,0,0,0,0
893,0.0167831,0.0447387,0,0,0,0,0,0,0.0715543,0,0.0130686,0.0333876,0,0,0.0252556,0,0.0359757,0.0263374,0.029622,0.0346863,0.0409731,0.0233482,0.0206825,0.0736387,0.0133484,0.0225928,0.0225013,0.0253902,0.014213,0.0148728,0.0117987,0.0325422,0.0926544,0.0495811,0.0257772,0.0508691,0.0569599,0.00674256,0.0222472,0.0314494,0.0367111,0,0,0.0266559,0,0.0153148,0.0166049,0.0428218,0.0506929,0.0231131,0.0171397,0.0327183,0.0432965,0.0145044,0.0441001,0.0132549,0.0197734,0.00398767,0.0439912,0.00504294,0.00819138,0.0723884,0.026362,0.00791212,0.0088843,0.0594818,0.015218,0,0,0,0,0,0,0,0
894,0.0181061,0.0448113,0,0,0,0,0,0,0.0688769,0,0.0131457,0.0335061,0,0,0.0256429,0,0.0364357,0.0269595,0.0298746,0.0332481,0.0409043,0.0230035,0.0203538,0.0749985,0.013797,0.0231817,0.0219502,0.0252633,0.0139917,0.0143926,0.0120368,0.0331644,0.0884394,0.0505892,0.0259632,0.0528135,0.0567935,0.00661972,0.0220829,0.0316961,0.0355354,0,0,0.0261023,0,0.0151428,0.0160631,0.0424876,0.0505428,0.023016,0.0169947,0.0324397,0.0424913,0.0143611,0.0439935,0.0129193,0.0195214,0.00418514,0.0442936,0.00515522,0.00799465,0.0722243,0.0256645,0.00753584,0.00874395,0.0593507,0.0155258,0,0,0,0,0,0,0,0
895,0.0195612,0.0452817,0,0,0,0,0,0,0.0660956,0,0.0132087,0.0336006,0,0,0.0259925,0,0.0368137,0.0275222,0.0301543,0.0316123,0.040851,0.0224563,0.0199844,0.0764196,0.0142948,0.0237436,0.0216907,0.0251988,0.013882,0.0139847,0.0122565,0.0336856,0.0838898,0.0517323,0.0261216,0.0547185,0.0566841,0.00650454,0.0219714,0.0317432,0.0344763,0,0,0.0256847,0,0.0149811,0.0155492,0.0423038,0.0504357,0.0229248,0.0168184,0.0321258,0.0418741,0.0142683,0.0439419,0.0126385,0.0193957,0.00447046,0.0445491,0.00512145,0.0079016,0.0720764,0.025124,0.00718466,0.00859864,0.059384,0.0159941,0,0,0,0,0,0,0,0
896,0.0211714,0.0459844,0,0,0,0,0,0,0.0631894,0,0.013038,0.033682,0,0,0.0263688,0,0.0371299,0.0281992,0.0304481,0.0298274,0.0408615,0.0219749,0.0196093,0.0777854,0.0147558,0.0243139,0.0222092,0.0252205,0.0138477,0.013772,0.012437,0.0340554,0.07935,0.0528084,0.0262638,0.0566252,0.0566591,0.00641077,0.0219271,0.0317672,0.0335163,0,0,0.0253181,0,0.0148516,0.0150192,0.0422166,0.0503702,0.0228246,0.0168483,0.0317732,0.0414885,0.0142073,0.0438394,0.0124085,0.0191906,0.00486247,0.0448027,0.0052333,0.00790865,0.0719783,0.024742,0.00686347,0.00846537,0.0596255,0.016628,0,0,0,0,0,0,0,0
897,0.0230392,0.0468291,0,0,0,0,0,0,0.0604468,0,0.0127073,0.0337585,0,0,0.026751,0,0.0374006,0.0288722,0.0308246,0.0279949,0.0408571,0.0216142,0.0193413,0.0794399,0.0151748,0.0247728,0.0226349,0.0253376,0.0138109,0.0137181,0.0125095,0.0342551,0.0750745,0.0538643,0.0263896,0.0585262,0.0567208,0.00634001,0.021832,0.0316779,0.0326133,0,0,0.0249108,0,0.0147649,0.0144568,0.0420298,0.0501718,0.0226898,0.0169586,0.0314106,0.0412379,0.014137,0.0436584,0.0121991,0.0190924,0.0053288,0.0449426,0.00543639,0.00794826,0.0719669,0.0244888,0.00658823,0.00835559,0.0600551,0.0175048,0,0,0,0,0,0,0,0
898,0.0252293,0.0478947,0,0,0,0,0,0,0.0578699,0,0.0123102,0.0338445,0,0,0.027073,0,0.0376474,0.0294926,0.0312706,0.0262572,0.0406597,0.0213078,0.019289,0.0814678,0.0155995,0.0250585,0.0228546,0.0254886,0.0137535,0.0136494,0.0124913,0.0343209,0.0710705,0.0549552,0.0265206,0.0604713,0.056829,0.00628044,0.0216918,0.0314879,0.0317871,0,0,0.0244525,0,0.0146815,0.0138825,0.0416731,0.0498521,0.0224523,0.0170068,0.0311082,0.0410565,0.0140044,0.043471,0.011907,0.0189765,0.00573985,0.0450361,0.0056648,0.00804894,0.072018,0.0243141,0.00634127,0.0082632,0.0607111,0.0187285,0,0,0,0,0,0,0,0
899,0.0277124,0.0491904,0,0,0,0,0,0,0.0556587,0,0.0120924,0.0340093,0,0,0.0273695,0,0.0378634,0.0301003,0.0318565,0.0247363,0.0402925,0.0211404,0.0195011,0.0839403,0.0158233,0.0251536,0.0229809,0.0256759,0.013597,0.013466,0.0123685,0.0343064,0.067396,0.0561537,0.0266457,0.062415,0.0570496,0.00621539,0.0215212,0.0313395,0.0310927,0,0,0.0240961,0,0.014595,0.0132515,0.041121,0.0495914,0.0220949,0.0170166,0.0309263,0.0409503,0.0137543,0.0433947,0.0115733,0.018565,0.00614146,0.0452498,0.00590883,0.0082949,0.0721827,0.0241466,0.00611285,0.00818235,0.0616959,0.0202924,0,0,0,0,0,0,0,0
900,0.0301584,0.0507616,0,0,0,0,0,0,0.053731,0,0.0122637,0.0342871,0,0,0.0276438,0,0.0380659,0.0306962,0.032104,0.0239678,0.0403933,0.021016,0.0195689,0.0864391,0.0163406,0.0254078,0.0228875,0.0256297,0.0134076,0.0132224,0.0122754,0.0343157,0.0641238,0.0574371,0.0267801,0.0644266,0.0571891,0.00615927,0.0214257,0.0314863,0.0305035,0,0,0.023957,0,0.0145433,0.0126747,0.0407897,0.0495456,0.0217782,0.0168683,0.0307522,0.041144,0.0135511,0.0434487,0.0112743,0.018259,0.00644049,0.0455744,0.00616538,0.00857144,0.0722307,0.0241754,0.00590135,0.00812151,0.0631908,0.021826,0,0,0,0,0,0,0,0
901,0.0325914,0.0525927,0,0,0,0,0,0,0.0519315,0,0.0125623,0.0346449,0,0,0.0277053,0,0.0382731,0.0311904,0.0321903,0.0237784,0.0407822,0.0208122,0.019506,0.0887141,0.0170898,0.0257881,0.0230936,0.025398,0.0132231,0.0128873,0.0122383,0.0343612,0.0613087,0.0586262,0.0269338,0.0664314,0.0571082,0.00612576,0.0214249,0.0317655,0.0299965,0,0,0.0239614,0,0.0145346,0.0121386,0.0406263,0.049595,0.0215484,0.0165633,0.0305677,0.0415764,0.0133518,0.0435087,0.0109935,0.0181051,0.00666515,0.0459599,0.00643807,0.00884415,0.0721768,0.0244,0.00569093,0.00807908,0.0647432,0.0233511,0,0,0,0,0,0,0,0
902,0.0350641,0.0545398,0,0,0,0,0,0,0.0504007,0,0.0130311,0.0350214,0,0,0.0275084,0,0.038398,0.0316868,0.0324843,0.0240206,0.0411056,0.0204632,0.0196184,0.0910514,0.017713,0.0261513,0.0233274,0.0253522,0.0130216,0.0125698,0.0121855,0.0343973,0.0591169,0.0599429,0.027064,0.0685026,0.0568325,0.00611065,0.0215048,0.0320725,0.0296161,0,0,0.0241242,0,0.0145341,0.0116318,0.0403937,0.0496815,0.0213765,0.0163239,0.0304717,0.042171,0.0130939,0.0434663,0.0107182,0.0178166,0.0069819,0.0463574,0.00676289,0.00919843,0.0722114,0.0247704,0.0054793,0.00803164,0.0662228,0.0249942,0,0,0,0,0,0,0,0
903,0.0345258,0.0541962,0,0,0,0,0,0,0.0488995,0,0.013572,0.0347686,0,0,0.0282564,0,0.0386685,0.0323607,0.0329266,0.0245108,0.0409166,0.0201409,0.0187947,0.0904506,0.0181279,0.0265064,0.0231239,0.0252285,0.0128104,0.0122555,0.0121469,0.0343975,0.0573263,0.0598478,0.0270195,0.0697851,0.0569002,0.00615612,0.0215689,0.0320632,0.0293161,0,0,0.0235296,0,0.014359,0.0108912,0.0401837,0.0496986,0.0210547,0.0163221,0.0294092,0.0422158,0.0129994,0.0435329,0.0106484,0.0175354,0.0072688,0.0465924,0.00702061,0.00953859,0.0724734,0.0246055,0.00505435,0.0078016,0.0656972,0.0244955,0,0,0,0,0,0,0,0
904,0.0341006,0.0539773,0,0,0,0,0,0,0.0474675,0,0.0139003,0.0342889,0,0,0.0291268,0,0.0388921,0.0330562,0.0335352,0.0249677,0.0406704,0.0200824,0.0179357,0.0898657,0.0186082,0.0269097,0.0233877,0.0250001,0.0125904,0.0119905,0.0120247,0.0343269,0.0557641,0.0600157,0.026987,0.0708779,0.057199,0.00621993,0.0215163,0.0319993,0.0289521,0,0,0.0228925,0,0.014158,0.0101315,0.0399467,0.0495593,0.0207322,0.0162881,0.0282954,0.042108,0.0128364,0.0435625,0.0105373,0.0171467,0.00761134,0.0467394,0.00728634,0.00992917,0.0728949,0.0244689,0.00469082,0.00759367,0.0652085,0.0240325,0,0,0,0,0,0,0,0
905,0.0338296,0.0537961,0,0,0,0,0,0,0.0462898,0,0.0141079,0.0337507,0,0,0.0299179,0,0.0391142,0.0336433,0.0342308,0.0252514,0.040384,0.0202559,0.0171158,0.0894363,0.0191882,0.0273441,0.0239208,0.0247437,0.0123883,0.0117482,0.0118305,0.0341485,0.0544057,0.0601686,0.0269834,0.0719095,0.0575034,0.0062844,0.0214843,0.0320295,0.0285817,0,0,0.0223898,0,0.0139706,0.00935073,0.0397453,0.0494042,0.0204503,0.016204,0.0272587,0.0419637,0.012665,0.0436007,0.0103927,0.0168935,0.00795615,0.0469493,0.00758262,0.0103658,0.0732694,0.0242333,0.00440029,0.00740488,0.064786,0.0236822,0,0,0,0,0,0,0,0
906,0.0336843,0.0536654,0,0,0,0,0,0,0.0451719,0,0.0143371,0.0332433,0,0,0.0303597,0,0.0392244,0.0341383,0.0349193,0.0253972,0.0400762,0.0204546,0.0163672,0.0891427,0.0195174,0.0278238,0.0244573,0.0245689,0.0121441,0.0115106,0.011571,0.0338427,0.0532162,0.0603144,0.0269373,0.0729419,0.0577386,0.00635364,0.0214499,0.0322444,0.0282467,0,0,0.0220312,0,0.0138001,0.00855424,0.03958,0.0492521,0.0202213,0.0160671,0.0263231,0.0418574,0.0124737,0.0436662,0.0101918,0.0167029,0.00825999,0.0472276,0.0079784,0.0108278,0.0736154,0.0241504,0.00413394,0.0072027,0.0644651,0.0234404,0,0,0,0,0,0,0,0
907,0.0336287,0.0536674,0,0,0,0,0,0,0.0444623,0,0.0146017,0.0327691,0,0,0.0304953,0,0.0393401,0.0345418,0.0355563,0.0254962,0.0397641,0.0206535,0.0157551,0.0890015,0.0195739,0.0282683,0.0245437,0.0243239,0.0118649,0.0112921,0.0112606,0.0335008,0.0519934,0.0605592,0.0269359,0.0739991,0.0579157,0.00646429,0.0213811,0.0325041,0.0279592,0,0,0.0218117,0,0.0136788,0.00776912,0.0394564,0.049056,0.0200828,0.0159273,0.0254857,0.0418298,0.0122715,0.0437436,0.00996026,0.0163602,0.0085142,0.0475155,0.00841552,0.0112636,0.0738939,0.0243522,0.00386644,0.00701357,0.0643224,0.0232601,0,0,0,0,0,0,0,0
908,0.0336593,0.0539049,0,0,0,0,0,0,0.0438526,0,0.0147269,0.0323529,0,0,0.0305794,0,0.0395436,0.0348733,0.0361154,0.0254774,0.0394666,0.0208089,0.0152447,0.0889316,0.0196389,0.0286527,0.0246478,0.0242639,0.0115906,0.0111229,0.0108897,0.0331592,0.0508763,0.0606535,0.027031,0.0748086,0.0579424,0.00658086,0.0213577,0.0328609,0.0277049,0,0,0.0217602,0,0.0135948,0.00701778,0.0393674,0.0488926,0.0200059,0.0159444,0.0247488,0.0419063,0.0121163,0.0437362,0.00980664,0.0161922,0.00881795,0.0477776,0.00864602,0.011708,0.0739659,0.024546,0.00359723,0.00682593,0.064368,0.0231135,0,0,0,0,0,0,0,0
909,0.0337478,0.0543607,0,0,0,0,0,0,0.0432717,0,0.0147651,0.032052,0,0,0.0305145,0,0.0396614,0.0350979,0.036633,0.0254792,0.0392062,0.020864,0.0148306,0.0888472,0.0194188,0.028926,0.0249883,0.024221,0.0113029,0.0109018,0.0104886,0.0328542,0.0498714,0.0605397,0.0270939,0.0756992,0.0578323,0.00668274,0.0213761,0.0333087,0.0274855,0,0,0.0218282,0,0.0135426,0.00630355,0.0392552,0.0487549,0.0199576,0.0160385,0.0241536,0.0420282,0.0119811,0.043721,0.00972419,0.0161862,0.00910551,0.0480139,0.00885098,0.0121328,0.0737716,0.0247164,0.00338445,0.00664754,0.0645313,0.0230402,0,0,0,0,0,0,0,0
910,0.0339718,0.0549179,0,0,0,0,0,0,0.0426709,0,0.0149,0.0318809,0,0,0.030359,0,0.0396619,0.0353207,0.0371592,0.0256843,0.0390075,0.020871,0.0144807,0.0889796,0.0192324,0.029068,0.0251718,0.0241124,0.0109911,0.0106335,0.0101219,0.0326092,0.0489066,0.0606688,0.0270998,0.0768122,0.0576323,0.00676396,0.0213625,0.0337936,0.0273115,0,0,0.0220143,0,0.0135097,0.00564878,0.0391458,0.0484932,0.0200041,0.0161478,0.0237394,0.042236,0.0118384,0.0436824,0.00970614,0.0161181,0.00938354,0.048111,0.00906146,0.0124593,0.0734445,0.024761,0.0031871,0.0064891,0.0648243,0.0231194,0,0,0,0,0,0,0,0
911,0.0342918,0.0555282,0,0,0,0,0,0,0.0419562,0,0.0152444,0.0318422,0,0,0.0300079,0,0.0396775,0.0354794,0.0377057,0.0260384,0.038828,0.0208971,0.0142876,0.0893516,0.0192417,0.0290723,0.0251666,0.0239838,0.0106351,0.0103453,0.00982792,0.0324258,0.0478846,0.0608767,0.0271519,0.0780348,0.0573134,0.0068291,0.021333,0.0342044,0.0271955,0,0,0.0223986,0,0.0134751,0.00516232,0.0390166,0.0482323,0.0201245,0.0161472,0.0235181,0.0425583,0.0116469,0.0437065,0.00966161,0.0158958,0.00965712,0.0482393,0.00930795,0.0126966,0.0729644,0.0249476,0.00300197,0.00636756,0.0652829,0.0233103,0,0,0,0,0,0,0,0
912,0.0347458,0.0560312,0,0,0,0,0,0,0.0412985,0,0.0157708,0.0319259,0,0,0.0294595,0,0.0397308,0.0355613,0.0382336,0.026504,0.0386372,0.0208479,0.0142498,0.0898742,0.0193149,0.0289412,0.0250627,0.0238986,0.0103461,0.0100548,0.00957293,0.0322811,0.0465996,0.0612561,0.027263,0.0793004,0.0569639,0.00688813,0.0213502,0.0344924,0.0270651,0,0,0.0229171,0,0.0134605,0.00481024,0.038894,0.0479309,0.0202125,0.0162467,0.023447,0.0429981,0.0115013,0.0436821,0.00963198,0.0157477,0.00997979,0.0484066,0.00958853,0.0129101,0.0723601,0.025298,0.0028275,0.00627919,0.065917,0.0236138,0,0,0,0,0,0,0,0
913,0.0352372,0.0567918,0,0,0,0,0,0,0.0404903,0,0.0163458,0.0320885,0,0,0.0287661,0,0.0396963,0.0356393,0.0387294,0.0270657,0.0384927,0.0207369,0.0143393,0.0902784,0.0199072,0.0287576,0.0251415,0.0239283,0.0100932,0.00972107,0.00930104,0.0321559,0.0452814,0.0617781,0.0273353,0.0806323,0.0566307,0.00693545,0.0213952,0.0346394,0.0269731,0,0,0.0235776,0,0.0134573,0.00462749,0.038819,0.0475624,0.0203291,0.0163824,0.023459,0.0435627,0.0113818,0.0436339,0.00957444,0.0155616,0.0103832,0.0485999,0.00977223,0.0131241,0.0716914,0.0257415,0.00269106,0.00620077,0.066677,0.0239836,0,0,0,0,0,0,0,0
914,0.0357765,0.0578097,0,0,0,0,0,0,0.0395352,0,0.0168834,0.0322815,0,0,0.0280844,0,0.0395745,0.0356716,0.0391796,0.0277899,0.0384044,0.0206595,0.0145436,0.0907556,0.02003,0.028519,0.0251561,0.0238949,0.0098463,0.00937752,0.00902839,0.0320051,0.0440295,0.062424,0.0273595,0.082043,0.056357,0.00699156,0.0213482,0.0347437,0.0269662,0,0,0.0243562,0,0.0134701,0.00459444,0.0388013,0.0471284,0.0204675,0.0164978,0.0235729,0.0442253,0.0112519,0.0436188,0.00946893,0.0152766,0.0108866,0.0486972,0.00997242,0.0133128,0.0711387,0.026258,0.00256847,0.00614188,0.067594,0.0244195,0,0,0,0,0,0,0,0
915,0.0364236,0.0589746,0,0,0,0,0,0,0.0386013,0,0.01742,0.0324991,0,0,0.0273898,0,0.0394299,0.0358047,0.0395951,0.0284305,0.0383804,0.0204962,0.0148218,0.0913133,0.0197535,0.0283102,0.0250967,0.0237507,0.00962919,0.00912645,0.0087756,0.0318217,0.0428678,0.0629659,0.0273739,0.0835456,0.0560245,0.00704829,0.021335,0.03488,0.0270403,0,0,0.0251735,0,0.0135165,0.00467456,0.0388361,0.046751,0.0206425,0.0166021,0.0237979,0.0449331,0.0111126,0.04362,0.00933067,0.0151251,0.0112873,0.0488519,0.0102205,0.0135396,0.070502,0.0268277,0.00247807,0.00610413,0.0686704,0.0249739,0,0,0,0,0,0,0,0
916,0.0372019,0.0602306,0,0,0,0,0,0,0.0378371,0,0.0179549,0.0327243,0,0,0.0266092,0,0.039252,0.036046,0.0399374,0.0289922,0.0384497,0.0203971,0.0151146,0.0919401,0.0196941,0.0281832,0.0249697,0.0235886,0.00941883,0.00886325,0.00857829,0.0316606,0.0417871,0.0633897,0.0273678,0.0852236,0.0556184,0.00708329,0.0213437,0.0350293,0.0271746,0,0,0.0260032,0,0.0135874,0.00484269,0.0389002,0.0464061,0.0208398,0.0167209,0.0240778,0.0456714,0.0109964,0.0436011,0.0092342,0.0150576,0.011664,0.0490499,0.010487,0.0138147,0.0697217,0.0274127,0.00241781,0.0060992,0.0698512,0.02564,0,0,0,0,0,0,0,0
917,0.038076,0.0615469,0,0,0,0,0,0,0.0369625,0,0.0184563,0.0329182,0,0,0.0258286,0,0.0390804,0.0360907,0.0402529,0.0296337,0.0385972,0.020445,0.0154494,0.0925958,0.0193825,0.0282216,0.0249595,0.0234473,0.0092524,0.00873806,0.00844609,0.0315476,0.0406708,0.0638294,0.0273799,0.0870454,0.0552364,0.00712837,0.0212934,0.0351439,0.0273465,0,0,0.0268725,0,0.0136673,0.0051108,0.0390037,0.0459821,0.0210444,0.0169125,0.024452,0.0464698,0.0109056,0.0435439,0.00921222,0.0149773,0.0120813,0.049135,0.0107606,0.0141475,0.0689791,0.028013,0.00235903,0.006086,0.071117,0.0264171,0,0,0,0,0,0,0,0
918,0.0391823,0.0630628,0,0,0,0,0,0,0.0360519,0,0.0191556,0.0331161,0,0,0.0251619,0,0.0391215,0.0365381,0.0407067,0.0305098,0.0385207,0.0206391,0.0161005,0.0933104,0.0191785,0.0283834,0.025057,0.0232836,0.00916224,0.00859212,0.00831584,0.0314287,0.0397949,0.0649954,0.0274909,0.0898531,0.0550293,0.00716877,0.0213478,0.0353081,0.0276289,0,0,0.0276937,0,0.01373,0.00546566,0.0390834,0.0456163,0.0213234,0.0172209,0.0250476,0.0473505,0.0108225,0.0435136,0.00925502,0.0148574,0.0125191,0.0492142,0.0110656,0.0145864,0.0683897,0.0285609,0.00231801,0.00606446,0.0726419,0.0274086,0,0,0,0,0,0,0,0
919,0.0410393,0.0653159,0,0,0,0,0,0,0.0344919,0,0.0196662,0.03345,0,0,0.026753,0,0.040398,0.0414377,0.0412826,0.0313679,0.0380684,0.0208606,0.0174511,0.0889851,0.0191602,0.028482,0.0252467,0.0230675,0.00909377,0.00841245,0.00814737,0.0313181,0.0394015,0.0678509,0.0277552,0.108762,0.0551939,0.00715221,0.0215683,0.0358727,0.027899,0,0,0.0286563,0,0.0138633,0.00597593,0.0391459,0.0449473,0.0213927,0.0178345,0.0260184,0.0485954,0.0108479,0.0435954,0.00944855,0.014861,0.0130654,0.0492499,0.0113429,0.0150597,0.0675899,0.0293089,0.00231007,0.00613396,0.074985,0.0289381,0,0,0,0,0,0,0,0
920,0.0416654,0.0664503,0,0,0,0,0,0,0.0332182,0,0.0202337,0.0333612,0,0,0.0264365,0,0.0401666,0.0413899,0.0416557,0.0321977,0.0377789,0.0209011,0.0179112,0.089558,0.0193212,0.0286047,0.025618,0.0228582,0.00898532,0.00817887,0.00795325,0.0311539,0.0381698,0.0681304,0.0278576,0.109218,0.0548099,0.0072065,0.021656,0.0359348,0.0281872,0,0,0.0292827,0,0.0139299,0.00636533,0.0391541,0.0446096,0.0213928,0.0180266,0.0262944,0.0492122,0.0107578,0.0436117,0.00943389,0.0146097,0.0134463,0.0494696,0.0115824,0.0153991,0.0667397,0.0296499,0.00223339,0.00613531,0.0761151,0.02954,0,0,0,0,0,0,0,0
921,0.0423567,0.0676687,0,0,0,0,0,0,0.0320443,0,0.020781,0.0333494,0,0,0.0262801,0,0.0399577,0.0411166,0.0418682,0.0330525,0.0377634,0.0209029,0.0182349,0.0901481,0.0193067,0.0287622,0.0260365,0.0226555,0.00878044,0.00789089,0.00777403,0.0309526,0.0371512,0.0684509,0.027957,0.109811,0.054385,0.00721988,0.0216916,0.0360035,0.0284661,0,0,0.0299905,0,0.0140143,0.00691028,0.0391058,0.0443323,0.0215117,0.0181535,0.0265994,0.0498317,0.0105739,0.0435306,0.0093533,0.01436,0.013854,0.0496386,0.0118696,0.0157471,0.0659349,0.0300689,0.00220372,0.00614884,0.0773245,0.0301646,0,0,0,0,0,0,0,0
922,0.0432258,0.0688603,0,0,0,0,0,0,0.031124,0,0.0212736,0.033341,0,0,0.0261966,0,0.0397001,0.0408549,0.042152,0.0336281,0.0376653,0.020587,0.018642,0.0909792,0.0194971,0.0284837,0.0259593,0.0224535,0.00841592,0.0073929,0.00756614,0.0307683,0.0359436,0.0687921,0.0280792,0.110247,0.053855,0.00722465,0.0216825,0.0361149,0.0287215,0,0,0.0307049,0,0.0140756,0.00728093,0.0389214,0.0440866,0.0215319,0.0182933,0.0269501,0.0503735,0.0103308,0.0433912,0.00920675,0.0140193,0.0142403,0.0497893,0.0122076,0.0160498,0.065047,0.0304473,0.00219486,0.00613468,0.0785895,0.0309736,0,0,0,0,0,0,0,0
923,0.0441871,0.070029,0,0,0,0,0,0,0.0305209,0,0.0216025,0.0334139,0,0,0.0259919,0,0.0393995,0.0406457,0.0425209,0.0338909,0.037385,0.0199703,0.0191208,0.0919909,0.019436,0.0279853,0.0257944,0.0223354,0.00786186,0.00665438,0.00723304,0.0306231,0.0347459,0.0692348,0.0282182,0.110244,0.0532379,0.00725606,0.0217619,0.0364013,0.0290069,0,0,0.0314338,0,0.0141389,0.00757883,0.0386289,0.0440097,0.0214992,0.0182336,0.0273405,0.050832,0.010025,0.0432522,0.0090243,0.0136195,0.0145221,0.050058,0.0126046,0.0162963,0.0640676,0.0307693,0.00215336,0.00611216,0.0799211,0.0319021,0,0,0,0,0,0,0,0
924,0.0452213,0.0713253,0,0,0,0,0,0,0.0300669,0,0.022067,0.0334177,0,0,0.0256947,0,0.0391075,0.0404913,0.0427983,0.0339676,0.0370875,0.019281,0.0195449,0.0930574,0.0191171,0.0275311,0.0255948,0.0223096,0.00719171,0.00591446,0.0068418,0.0305286,0.0334845,0.0697137,0.0283442,0.110408,0.0526294,0.0073065,0.0218534,0.0367534,0.0292836,0,0,0.0320659,0,0.0141925,0.00784221,0.0382523,0.0439953,0.021377,0.0180866,0.0276259,0.0511137,0.00967335,0.0430945,0.00879459,0.0132072,0.0148161,0.0503426,0.0129319,0.0165268,0.063185,0.0310219,0.00212797,0.00608273,0.081197,0.0328834,0,0,0,0,0,0,0,0
925,0.0461439,0.0724892,0,0,0,0,0,0,0.0296299,0,0.0225257,0.033224,0,0,0.0255277,0,0.0389488,0.0404051,0.0427689,0.034058,0.0368953,0.018734,0.0198997,0.0940769,0.0191374,0.027179,0.0253287,0.0223458,0.00652715,0.00518935,0.00645441,0.030422,0.0326725,0.0702763,0.0284925,0.110743,0.0523039,0.00737938,0.0219677,0.0370251,0.0296567,0,0,0.0325327,0,0.0142302,0.00813406,0.038017,0.0440064,0.0213447,0.0180487,0.0277849,0.0512854,0.00932812,0.042934,0.00860356,0.0128227,0.0151567,0.0505701,0.0132187,0.0168075,0.0626073,0.0311386,0.00208979,0.00602864,0.0823135,0.0338367,0,0,0,0,0,0,0,0
926,0.0470066,0.0729336,0,0,0,0,0,0,0.0297258,0,0.0227618,0.0326217,0,0,0.0254578,0,0.0389286,0.040283,0.0426463,0.0340283,0.0367365,0.017945,0.0200745,0.0950483,0.0192357,0.0267408,0.0249762,0.0220223,0.00587637,0.00457108,0.00613994,0.0301435,0.0318263,0.0707257,0.0286506,0.111143,0.0520222,0.00749296,0.0220527,0.0369975,0.030024,0,0,0.0328615,0,0.0142001,0.00838989,0.0378693,0.0440605,0.0213147,0.0180308,0.0277508,0.0511695,0.00901163,0.0427539,0.00838384,0.012569,0.0155118,0.0507579,0.0135155,0.017126,0.0622354,0.0310626,0.00203418,0.00589957,0.0831136,0.0347523,0,0,0,0,0,0,0,0
927,0.0476298,0.0734298,0,0,0,0,0,0,0.0295589,0,0.0228845,0.0320203,0,0,0.0254884,0,0.039047,0.0401699,0.0427021,0.0337217,0.0364727,0.0171224,0.0201448,0.0958781,0.0190443,0.0263867,0.0246229,0.0216547,0.00521771,0.003952,0.00582992,0.0298589,0.0314901,0.071076,0.0288624,0.111485,0.0519068,0.00765536,0.0221346,0.0369471,0.0305287,0,0,0.0329871,0,0.0141244,0.00858291,0.0377211,0.0440125,0.021191,0.0181406,0.0277364,0.0508044,0.00875399,0.0425924,0.00820926,0.0124594,0.0158747,0.0508833,0.013802,0.0174618,0.0618747,0.0307238,0.00193835,0.00572223,0.0835407,0.0355651,0,0,0,0,0,0,0,0
928,0.0479793,0.0728618,0,0,0,0,0,0,0.0292761,0,0.0227792,0.0314982,0,0,0.025528,0,0.0392173,0.0401096,0.0426752,0.0331215,0.0362584,0.0163121,0.0201932,0.0966852,0.0190919,0.0261327,0.0241844,0.021322,0.00461856,0.00337435,0.00562504,0.0295954,0.0313724,0.071259,0.0290651,0.111518,0.0518542,0.00786769,0.0222158,0.0368304,0.0311428,0,0,0.03284,0,0.013987,0.00880275,0.0375186,0.0439849,0.021118,0.0182451,0.0277318,0.0501635,0.00850762,0.0424715,0.00804411,0.0123034,0.0161422,0.0510734,0.0140323,0.0177369,0.0616069,0.0300687,0.00186058,0.00550245,0.0834643,0.0362177,0,0,0,0,0,0,0,0
