Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
777,0,0,0,0,0,0,0.0737288,0.0563844,0,0,0,0.0447171,0,0.0233069,0,0,0,0.0267954,0,0,0.0263283,0.0651499,0.0215441,0.0604946,0.0160276,0.102215,0.0623927,0.0575421,0.0797231,0.0788806,0.0699754,0.0429559,0.040196,0.0407577,0.0471056,0.0261993,0.0206359,0.00669422,0.0196424,0.0408628,0,0.0266629,0,0.0267534,0,0,0.0187912,0,0,0.0288069,0.0644318,0.0379612,0.0607962,0.0284153,0.10609,0.0626051,0.0495653,0.0836768,0.0711468,0.0473214,0.0591239,0.034668,0.0397436,0.0718407,0.0323956,0.0165715,0.00897934,0.0174168,0.0457278,0.0338021,0,0,0,0
778,0,0,0,0,0,0,0.0735129,0.0563648,0,0,0,0.0434364,0,0.0237248,0,0,0,0.0267496,0,0,0.0263735,0.0651734,0.0220009,0.0600857,0.0153929,0.101612,0.0619902,0.0579766,0.0803449,0.0795446,0.0703403,0.0429305,0.0402571,0.0406722,0.0468178,0.0268167,0.020234,0.00674713,0.0196374,0.0403423,0,0.0263948,0,0.0268782,0,0,0.0187886,0,0,0.0289358,0.064246,0.0373301,0.0607732,0.0281262,0.105593,0.0628724,0.0499291,0.0844828,0.0716329,0.047442,0.0597716,0.0353223,0.0403499,0.0724767,0.0333535,0.0170313,0.00907434,0.0175558,0.0456784,0.0333839,0,0,0,0
779,0,0,0,0,0,0,0.0733102,0.056307,0,0,0,0.0423371,0,0.0241745,0,0,0,0.0266477,0,0,0.0264056,0.0651531,0.0224585,0.0597188,0.0148528,0.101032,0.0616274,0.0583292,0.080952,0.080194,0.0707117,0.042915,0.0403367,0.0406024,0.0465765,0.0276614,0.0197483,0.00678427,0.0196285,0.0399249,0,0.0261473,0,0.0270211,0,0,0.0187443,0,0,0.0290758,0.0640059,0.0366951,0.0607638,0.0278622,0.105107,0.0630678,0.0501948,0.0852869,0.0719194,0.0475482,0.0604383,0.0359671,0.0409332,0.0730939,0.0342101,0.0174144,0.00916587,0.0176854,0.0456334,0.0329342,0,0,0,0
780,0,0,0,0,0,0,0.0731333,0.0561973,0,0,0,0.0409375,0,0.0248092,0,0,0,0.0265499,0,0,0.0264438,0.0649774,0.0232422,0.0594383,0.014768,0.100436,0.0613278,0.0587761,0.0813123,0.0808769,0.0712492,0.0428443,0.0404293,0.0404169,0.0460043,0.0286238,0.0192799,0.00680771,0.0196439,0.0395559,0,0.0259697,0,0.0271004,0,0,0.0186688,0,0,0.0292176,0.0636723,0.0361318,0.0607111,0.0275608,0.104563,0.0631543,0.0505743,0.0860525,0.0722466,0.0476482,0.0609232,0.0364647,0.0414501,0.073622,0.0349554,0.0176444,0.00921821,0.0177593,0.0455851,0.0324438,0,0,0,0
781,0,0,0,0,0,0,0.0728495,0.0561444,0,0,0,0.03908,0,0.0255815,0,0,0,0.0264275,0,0,0.0264522,0.0647721,0.0242883,0.0592221,0.0150335,0.099847,0.0610211,0.0591387,0.0813409,0.0814843,0.071837,0.0428138,0.0405755,0.0402325,0.0452921,0.0296991,0.0189376,0.00687155,0.0196241,0.0391711,0,0.025813,0,0.0271125,0,0,0.0185769,0,0,0.0293276,0.0633821,0.0354834,0.0607632,0.0272696,0.104045,0.0631132,0.0509829,0.0867802,0.0724016,0.0477791,0.0613661,0.0368843,0.0419559,0.0741635,0.0354078,0.0177475,0.00933251,0.0178202,0.0455559,0.0319312,0,0,0,0
782,0,0,0,0,0,0,0.0726044,0.0560551,0,0,0,0.0377962,0,0.0261282,0,0,0,0.026415,0,0,0.0264493,0.0645993,0.0251218,0.0587789,0.015381,0.0991337,0.0608024,0.0593634,0.0814481,0.081925,0.0721832,0.0427716,0.0407316,0.0400548,0.0448155,0.0305255,0.0187322,0.00690007,0.0196848,0.0389446,0,0.0256366,0,0.027099,0,0,0.0185605,0,0,0.0294374,0.0629986,0.0346719,0.0609104,0.027023,0.103511,0.0631,0.0513098,0.0874616,0.0723919,0.0478481,0.0618258,0.0372692,0.042494,0.0747366,0.0356611,0.0179229,0.00943495,0.0179287,0.0454764,0.0314641,0,0,0,0
783,0,0,0,0,0,0,0.0722585,0.055953,0,0,0,0.0368219,0,0.026579,0,0,0,0.0265286,0,0,0.0264403,0.0644498,0.0257767,0.0582641,0.0159779,0.0983566,0.0606583,0.0596329,0.0814683,0.0822635,0.0723798,0.0426814,0.0408727,0.039857,0.0443635,0.0312253,0.0186038,0.00693705,0.0197319,0.0389363,0,0.0254592,0,0.0270013,0,0,0.0185177,0,0,0.0295995,0.0625575,0.0338152,0.0610647,0.0267337,0.102992,0.0630549,0.0516408,0.0879987,0.0725091,0.0479627,0.0622665,0.0376011,0.0430151,0.0753158,0.0356497,0.0180213,0.00955539,0.0180219,0.0454116,0.0310018,0,0,0,0
784,0,0,0,0,0,0,0.071722,0.0558296,0,0,0,0.0355877,0,0.0271484,0,0,0,0.0266925,0,0,0.0264663,0.0643662,0.0264734,0.0577123,0.0168046,0.0975281,0.0605734,0.0599267,0.0812963,0.0826367,0.072455,0.0425247,0.0408169,0.0396196,0.043831,0.0322031,0.0184487,0.00697678,0.0198242,0.0391734,0,0.0252575,0,0.026802,0,0,0.0185334,0,0,0.0297794,0.0620764,0.0330455,0.0611953,0.0263259,0.102493,0.0630358,0.0520167,0.0884613,0.0727044,0.0482041,0.0626938,0.0378947,0.0434702,0.0758335,0.0352679,0.0181665,0.00964196,0.0181056,0.0453205,0.0305209,0,0,0,0
785,0,0,0,0,0,0,0.0714176,0.0557217,0,0,0,0.0344481,0,0.0276075,0,0,0,0.0269031,0,0,0.0265234,0.0643768,0.0269935,0.0571206,0.0175742,0.096704,0.060544,0.0602759,0.0812723,0.0829459,0.0724304,0.0423375,0.0403479,0.0393304,0.0432995,0.0333093,0.0182627,0.00697392,0.0198597,0.0395305,0,0.0249775,0,0.0265085,0,0,0.018506,0,0,0.0298427,0.0614669,0.0324377,0.0612193,0.0257982,0.101963,0.0630262,0.0524678,0.0889846,0.0728882,0.0484052,0.0630611,0.0381671,0.0438775,0.0762847,0.0347626,0.0183808,0.00968093,0.0181473,0.0451782,0.0300709,0,0,0,0
786,0,0,0,0,0,0,0.0710214,0.055614,0,0,0,0.0331443,0,0.028055,0,0,0,0.0270421,0,0,0.026579,0.0644366,0.0276529,0.05654,0.0183787,0.0958972,0.0604749,0.06063,0.0810889,0.0832252,0.0724852,0.0421395,0.0402625,0.03898,0.0427235,0.034553,0.018013,0.00698518,0.0198843,0.0400612,0,0.0247776,0,0.0261579,0,0,0.0184088,0,0,0.0299331,0.0609228,0.0319289,0.0612286,0.0251928,0.10141,0.0629371,0.052963,0.0894444,0.0730109,0.0487358,0.0633634,0.0384632,0.0442931,0.0767807,0.0339595,0.0184372,0.00978462,0.0181489,0.0450615,0.029586,0,0,0,0
787,0,0,0,0,0,0,0.0706614,0.0554707,0,0,0,0.0315159,0,0.0286801,0,0,0,0.0271346,0,0,0.0266344,0.0645348,0.0285528,0.0560001,0.0195284,0.0950831,0.0603987,0.0610336,0.0806982,0.083425,0.0727101,0.0419852,0.040293,0.0385414,0.0420007,0.0362102,0.0176775,0.00703231,0.0199704,0.040871,0,0.0246369,0,0.0257435,0,0,0.0182334,0,0,0.0300665,0.0604009,0.0315056,0.0612,0.0245232,0.100818,0.0627707,0.0535081,0.08978,0.0730638,0.0491442,0.0638232,0.0387592,0.0447405,0.0773215,0.0329877,0.0183306,0.00989979,0.0181259,0.0449864,0.0290846,0,0,0,0
788,0,0,0,0,0,0,0.0703322,0.0553425,0,0,0,0.0302212,0,0.0292326,0,0,0,0.0272085,0,0,0.0267485,0.0647002,0.0293409,0.0553339,0.0204391,0.0942485,0.0603693,0.0614275,0.0805755,0.0836292,0.0728965,0.0420108,0.0402493,0.0382392,0.0414536,0.0376346,0.0173386,0.00714077,0.0200305,0.0418643,0,0.0244563,0,0.025285,0,0,0.0180498,0,0,0.0301407,0.0598658,0.0310868,0.0612796,0.0238353,0.100179,0.0625667,0.0540512,0.0899534,0.0730671,0.0495022,0.0644641,0.0390941,0.0452079,0.0779244,0.0319135,0.0182277,0.0100105,0.0181025,0.0449181,0.0286387,0,0,0,0
789,0,0,0,0,0,0,0.0700159,0.0552104,0,0,0,0.0294093,0,0.0295727,0,0,0,0.0272938,0,0,0.0268952,0.0648937,0.0298589,0.0545209,0.0209853,0.0933634,0.0604271,0.0617421,0.080605,0.0839841,0.0729792,0.0419098,0.0402088,0.0381076,0.0411396,0.0386374,0.0170995,0.007264,0.0200369,0.0427919,0,0.0243043,0,0.0248075,0,0,0.0179212,0,0,0.0302094,0.0593181,0.0306893,0.0613356,0.0231468,0.0994811,0.062362,0.0546185,0.0900975,0.0730831,0.0497359,0.0650154,0.0393462,0.0456239,0.0784173,0.0308198,0.0181495,0.0100717,0.0181336,0.044794,0.028247,0,0,0,0
790,0,0,0,0,0,0,0.0696943,0.0550555,0,0,0,0.028834,0,0.0298233,0,0,0,0.0273951,0,0,0.0270301,0.0650924,0.0301941,0.0536446,0.0214913,0.0923498,0.0605543,0.0620395,0.0804178,0.0844119,0.0730179,0.0413846,0.0402047,0.0380225,0.0409035,0.0394307,0.0169689,0.00735559,0.0200843,0.0435862,0,0.0241659,0,0.0243274,0,0,0.0178179,0,0,0.030265,0.0587905,0.0302809,0.0613627,0.0224455,0.0987504,0.0621938,0.0551529,0.0902429,0.0731304,0.0498707,0.0654128,0.039585,0.0459771,0.078836,0.0297758,0.0180585,0.0101132,0.0181575,0.0445722,0.0278895,0,0,0,0
791,0,0,0,0,0,0,0.0693869,0.0548455,0,0,0,0.0284104,0,0.0300774,0,0,0,0.0274969,0,0,0.0271289,0.0652723,0.0305401,0.0527635,0.021987,0.0912733,0.0607232,0.0624241,0.0801462,0.0845817,0.0730232,0.0411527,0.0401483,0.0378449,0.0406412,0.0400021,0.0168965,0.00734633,0.0202148,0.0443351,0,0.024096,0,0.0238621,0,0,0.0177328,0,0,0.0302812,0.058293,0.0298692,0.061398,0.0216948,0.0980566,0.0620384,0.0556294,0.0903021,0.0732307,0.0499395,0.0657283,0.0398436,0.0462979,0.0792463,0.0287671,0.0179982,0.0101423,0.0181669,0.044301,0.0275796,0,0,0,0
792,0,0,0,0,0,0,0.0691313,0.0545818,0,0,0,0.0280285,0,0.0303301,0,0,0,0.0275348,0,0,0.0272261,0.0654689,0.0309262,0.051904,0.0224206,0.0902509,0.0608799,0.0627839,0.0799189,0.0847141,0.0729699,0.0411292,0.0400275,0.0376435,0.0403684,0.0405045,0.0168527,0.00733856,0.0203889,0.0450576,0,0.0240014,0,0.0234713,0,0,0.0176756,0,0,0.0302705,0.0577958,0.0294423,0.0614684,0.0209384,0.097405,0.0618829,0.0561579,0.0903843,0.0733846,0.049987,0.0660551,0.0400837,0.0466268,0.0796697,0.0278275,0.0179623,0.010154,0.0181872,0.0440083,0.0273329,0,0,0,0
793,0,0,0,0,0,0,0.0689248,0.0542795,0,0,0,0.0276351,0,0.0305835,0,0,0,0.0275055,0,0,0.0273103,0.0656731,0.0312749,0.0510869,0.02282,0.0893054,0.0610034,0.0630553,0.0798078,0.0847524,0.072829,0.0410592,0.039869,0.0374343,0.0400519,0.0410235,0.0168228,0.00736189,0.0204774,0.0457811,0,0.0239699,0,0.0231695,0,0,0.0176263,0,0,0.0303042,0.0572607,0.0289844,0.0615915,0.0202326,0.096798,0.0617217,0.0567025,0.0904327,0.0735703,0.0500749,0.066392,0.0402916,0.0469548,0.0800736,0.0269843,0.0179035,0.0102045,0.0182023,0.0436741,0.0271363,0,0,0,0
794,0,0,0,0,0,0,0.0687691,0.0539547,0,0,0,0.0272256,0,0.0308368,0,0,0,0.0274528,0,0,0.0273723,0.0658643,0.0315854,0.0503435,0.0231706,0.08845,0.0610742,0.0632718,0.0798444,0.0847014,0.0726201,0.0409001,0.0397193,0.0372724,0.0397316,0.0416001,0.0167659,0.00747359,0.0205723,0.0464896,0,0.0239819,0,0.0229413,0,0,0.0175746,0,0,0.0303758,0.0566848,0.0285277,0.0617571,0.0196541,0.0962642,0.0615958,0.0571953,0.0903957,0.0737572,0.0502067,0.0667342,0.0404888,0.0473125,0.0804717,0.0262115,0.0178211,0.0102619,0.0182474,0.0433059,0.0269706,0,0,0,0
795,0,0,0,0,0,0,0.0685884,0.0536432,0,0,0,0.0326984,0,0.0266019,0,0,0,0.0272815,0,0,0.0274223,0.0660387,0.0345932,0.0496087,0.0233023,0.0876698,0.061071,0.0635608,0.0798913,0.0846361,0.0724802,0.0403457,0.0398511,0.0343524,0.0369006,0.0461371,0.016785,0.00745359,0.0207258,0.0467768,0,0.0242068,0,0.0228047,0,0,0.0174446,0,0,0.0303543,0.0560957,0.0282528,0.0620951,0.0192187,0.0958366,0.0614897,0.0574901,0.0901777,0.0738511,0.0504441,0.0670801,0.0406421,0.047742,0.0809481,0.0255299,0.0177257,0.010314,0.0182911,0.0429091,0.0267774,0,0,0,0
796,0,0,0,0,0,0,0.0681448,0.0536775,0,0,0,0.0307417,0,0.0304004,0,0,0,0.0266016,0,0,0.0280585,0.06544,0.0340594,0.0489615,0.0199766,0.0869532,0.0614142,0.0638535,0.0810856,0.0848788,0.0719876,0.0406325,0.0394597,0.0371175,0.0400915,0.0402476,0.017811,0.00729278,0.0200041,0.0461741,0,0.0238475,0,0.0221059,0,0,0.0178834,0,0,0.030069,0.0555159,0.0282155,0.0621104,0.0187061,0.0948764,0.0612828,0.0571963,0.0896672,0.0740153,0.0505117,0.0677371,0.040732,0.048373,0.0816195,0.0264442,0.0172078,0.0102297,0.0181724,0.0428827,0.0267167,0,0,0,0
797,0,0,0,0,0,0,0.067835,0.0535696,0,0,0,0.0323317,0,0.0293694,0,0,0,0.0262938,0,0,0.0283756,0.0654595,0.034656,0.0483584,0.0189808,0.0862528,0.0615239,0.0640418,0.0813049,0.084944,0.0716923,0.0410616,0.04007,0.0371442,0.0404562,0.0412456,0.0183619,0.0071391,0.0196919,0.0465498,0,0.0241041,0,0.0218466,0,0,0.0179543,0,0,0.0300732,0.0548092,0.0284553,0.0622574,0.0185405,0.094291,0.061271,0.0573397,0.0895734,0.0739886,0.0504317,0.0680201,0.0408455,0.0486441,0.0819218,0.0259405,0.0169055,0.0102073,0.0179022,0.0426584,0.0265642,0,0,0,0
798,0,0,0,0,0,0,0.0677119,0.0533297,0,0,0,0.0336559,0,0.0286046,0,0,0,0.0262564,0,0,0.0285941,0.065422,0.0352925,0.0478219,0.0179603,0.0855493,0.0616405,0.0640984,0.0816205,0.0850363,0.0712437,0.0415537,0.0406937,0.0374902,0.0410417,0.0420932,0.0187312,0.00714653,0.0194654,0.0470496,0,0.0240815,0,0.0217616,0,0,0.0179786,0,0,0.0300792,0.0543606,0.0284159,0.062283,0.0182561,0.0937212,0.0612651,0.0574586,0.0895388,0.0740067,0.0503866,0.0682689,0.040899,0.0489685,0.0822454,0.025632,0.0167765,0.0101892,0.0178302,0.0422606,0.0264761,0,0,0,0
799,0,0,0,0,0,0,0.0676367,0.053077,0,0,0,0.0348681,0,0.0279827,0,0,0,0.026242,0,0,0.0287509,0.0653808,0.0359667,0.0473465,0.0171537,0.0848904,0.0616399,0.0640962,0.0819463,0.0851883,0.0708262,0.0421018,0.0413319,0.0379695,0.0417004,0.0427518,0.0189364,0.00713973,0.0192679,0.0471655,0,0.0241478,0,0.0217661,0,0,0.0179881,0,0,0.0301249,0.0540456,0.0284775,0.0623447,0.0180284,0.093215,0.0612387,0.0575714,0.0894378,0.0739656,0.0503354,0.0684794,0.0408621,0.0492764,0.0825155,0.0255265,0.016742,0.0101218,0.0178256,0.0417395,0.0264204,0,0,0,0
800,0,0,0,0,0,0,0.0675529,0.0529123,0,0,0,0.036006,0,0.0273577,0,0,0,0.0261885,0,0,0.0289127,0.0652945,0.0366131,0.0469459,0.0166873,0.0842285,0.0615952,0.0640993,0.0822961,0.0853801,0.0705098,0.0426166,0.0419681,0.0383243,0.0422622,0.0434328,0.0190219,0.00712369,0.0190001,0.0473186,0,0.0241978,0,0.0217389,0,0,0.0180517,0,0,0.0301877,0.0538229,0.0286381,0.0623541,0.0179225,0.092651,0.0612403,0.0576247,0.0893898,0.0738594,0.0501959,0.0686489,0.0408543,0.0494957,0.082708,0.0254367,0.016694,0.0100704,0.0178102,0.0411938,0.026409,0,0,0,0
801,0,0,0,0,0,0,0.0675019,0.0528435,0,0,0,0.0369618,0,0.0268794,0,0,0,0.0261126,0,0,0.0289875,0.065163,0.0370716,0.0466239,0.0164336,0.0836086,0.0615071,0.0640173,0.0825738,0.0855586,0.0702994,0.0430323,0.0425042,0.0386108,0.0427467,0.0440127,0.0189953,0.00710229,0.0187911,0.0473834,0,0.0242193,0,0.0217235,0,0,0.0180458,0,0,0.0301552,0.0537394,0.0288006,0.0623045,0.0178725,0.0920722,0.0612,0.0575881,0.0892339,0.073736,0.0500787,0.0688053,0.0408752,0.0496424,0.0828578,0.0254382,0.0166474,0.00999505,0.0177712,0.0406083,0.0263748,0,0,0,0
802,0,0,0,0,0,0,0.0674528,0.0528494,0,0,0,0.0376527,0,0.02647,0,0,0,0.0259633,0,0,0.0289718,0.0650086,0.0372807,0.0464282,0.0163818,0.0830683,0.0613835,0.0639378,0.0826567,0.0856926,0.0702162,0.0432558,0.0428355,0.0387549,0.0430567,0.0444181,0.0189481,0.00708931,0.01876,0.0473473,0,0.0242912,0,0.0216624,0,0,0.0180275,0,0,0.0300131,0.0537072,0.029005,0.0621574,0.0178907,0.091497,0.0611053,0.0575447,0.0891459,0.0735793,0.0498931,0.0689163,0.040922,0.0496936,0.082901,0.0255218,0.0165828,0.00991195,0.0177339,0.0400144,0.0263042,0,0,0,0
803,0,0,0,0,0,0,0.0676961,0.0525918,0,0,0,0.038362,0,0.0258956,0,0,0,0.0264085,0,0,0.0282221,0.0648988,0.0349038,0.0458226,0.0167883,0.0825894,0.0614025,0.0644973,0.0834082,0.0857205,0.0704761,0.0433207,0.0428041,0.0388099,0.04309,0.0416324,0.0184155,0.00734487,0.0198261,0.0466717,0,0.0244877,0,0.0217894,0,0,0.0179672,0,0,0.0300637,0.0534596,0.0295277,0.0622617,0.0179284,0.0909273,0.0609089,0.0575909,0.0890669,0.0734644,0.0495078,0.0688708,0.0408608,0.0496071,0.0827127,0.026554,0.0165068,0.00955865,0.0175503,0.0392667,0.0259645,0,0,0,0
804,0,0,0,0,0,0,0.0676849,0.0525643,0,0,0,0.0382911,0,0.0259344,0,0,0,0.026451,0,0,0.0280444,0.064875,0.0348878,0.04574,0.016904,0.0822988,0.0611774,0.0643045,0.0835278,0.0856711,0.0705524,0.0432389,0.0427635,0.03883,0.0430625,0.0416539,0.018187,0.00740679,0.0197774,0.0464726,0,0.0245145,0,0.0217526,0,0,0.0179336,0,0,0.0300369,0.0535246,0.029558,0.0621013,0.0180635,0.0905308,0.0607966,0.0576143,0.0889345,0.0733367,0.0494079,0.0687833,0.0408808,0.0495498,0.0826339,0.0268156,0.0164282,0.00957633,0.0175835,0.0386775,0.0258481,0,0,0,0
805,0,0,0,0,0,0,0.0677387,0.0524038,0,0,0,0.0377903,0,0.0262822,0,0,0,0.0264785,0,0,0.0277889,0.0649257,0.0347443,0.0457197,0.0168328,0.0821923,0.0608789,0.0641357,0.0833875,0.0855488,0.0706286,0.0434134,0.0426623,0.0388951,0.043112,0.0413739,0.0178292,0.00748064,0.0198743,0.0461837,0,0.0244894,0,0.0218254,0,0,0.0178171,0,0,0.0300174,0.0537262,0.029426,0.0619154,0.0181462,0.0903479,0.0607578,0.0574892,0.0887428,0.0732385,0.0494039,0.0688021,0.0409296,0.0495376,0.082657,0.0270388,0.0163885,0.0095589,0.017782,0.0378338,0.0257234,0,0,0,0
806,0,0,0,0,0,0,0.0673586,0.0527882,0,0,0,0.0372543,0,0.026614,0,0,0,0.0257587,0,0,0.0283306,0.0651154,0.037032,0.0461324,0.0165993,0.0821408,0.0604645,0.0636647,0.0822287,0.0855246,0.070578,0.0432356,0.0424485,0.038502,0.0427225,0.0443231,0.0181781,0.00718172,0.0186216,0.0469321,0,0.0244032,0,0.0215752,0,0,0.0178552,0,0,0.0298638,0.0539178,0.0292339,0.0613814,0.0183111,0.0901298,0.0608754,0.0574406,0.0887938,0.0730484,0.0493404,0.0687268,0.0410598,0.0493894,0.0825409,0.0262516,0.0162933,0.0099498,0.0178639,0.0372664,0.0258823,0,0,0,0
807,0,0,0,0,0,0,0.0673751,0.0527876,0,0,0,0.0367875,0,0.0268763,0,0,0,0.0256482,0,0,0.0281662,0.0653413,0.0366796,0.0460649,0.0166004,0.0821166,0.0602,0.0638056,0.0817133,0.0854705,0.0705973,0.0429686,0.0420812,0.0383575,0.0424977,0.0439509,0.0179823,0.00710412,0.0185856,0.0469565,0,0.0243722,0,0.0217156,0,0,0.0177045,0,0,0.0298572,0.0540231,0.0291742,0.0612593,0.0182891,0.0900589,0.060836,0.0574057,0.0887562,0.0729401,0.049244,0.0687264,0.0410926,0.0493581,0.0824961,0.026264,0.0162987,0.0099446,0.0178731,0.0364671,0.0258351,0,0,0,0
808,0,0,0,0,0,0,0.0674378,0.0527724,0,0,0,0.0363437,0,0.0270596,0,0,0,0.0255454,0,0,0.0279876,0.0655772,0.0362274,0.0460008,0.0166594,0.0820428,0.0600055,0.0639826,0.0816427,0.0854826,0.0705819,0.0426297,0.0416258,0.0381472,0.0422623,0.0436346,0.0178042,0.00710853,0.0185368,0.0468697,0,0.0244347,0,0.0218853,0,0,0.0176529,0,0,0.0298132,0.054006,0.0292114,0.0611334,0.0182491,0.0899383,0.0608615,0.0575485,0.0887625,0.0728581,0.0490584,0.0686843,0.0410961,0.0492954,0.082461,0.0263166,0.0163291,0.00997931,0.0179014,0.0357322,0.025824,0,0,0,0
809,0,0,0,0,0,0,0.0675079,0.0527396,0,0,0,0.0359772,0,0.0271926,0,0,0,0.0254757,0,0,0.0278163,0.0657365,0.0358514,0.0459237,0.0167057,0.0819669,0.0598364,0.0641817,0.0816925,0.0855393,0.0704999,0.0424071,0.0411949,0.0380334,0.0421103,0.0433447,0.0176508,0.00713375,0.0185756,0.0467492,0,0.0245017,0,0.02206,0,0,0.0176209,0,0,0.0297815,0.0539597,0.0292004,0.0610198,0.0182097,0.0898042,0.0608561,0.0576115,0.0887856,0.072814,0.0489042,0.0686398,0.0410864,0.0492302,0.0823758,0.0263755,0.0163686,0.0100108,0.0179378,0.0349664,0.0258144,0,0,0,0
810,0,0,0,0,0,0,0.0676104,0.0526553,0,0,0,0.0355202,0,0.0275704,0,0,0,0.0255856,0,0,0.0275252,0.0657737,0.0358143,0.0459272,0.016512,0.0819178,0.0596147,0.0641959,0.0816582,0.0856048,0.0702761,0.0423378,0.0411983,0.0382176,0.0422565,0.0430358,0.0173952,0.00716682,0.0187279,0.0465025,0,0.0244051,0,0.022351,0,0,0.0174618,0,0,0.0297557,0.0541118,0.0288851,0.0609335,0.0181042,0.0897963,0.0609185,0.0575304,0.0886873,0.0727859,0.0489764,0.0687302,0.0410847,0.0493107,0.0824963,0.0264886,0.0164816,0.0100223,0.0181495,0.0341682,0.0257796,0,0,0,0
811,0,0,0,0,0,0,0.0675492,0.052769,0,0,0,0.0358039,0,0.0272527,0,0,0,0.0254468,0,0,0.0275524,0.065699,0.0353111,0.0459386,0.0166544,0.081903,0.0595899,0.064604,0.0817981,0.0857718,0.0703939,0.0421764,0.0416443,0.0379543,0.0419298,0.0426985,0.0174985,0.00703074,0.0186383,0.0465845,0,0.0246512,0,0.0223306,0,0,0.0176501,0,0,0.0297484,0.0538945,0.0292799,0.0608036,0.0181333,0.0895519,0.0610182,0.057629,0.0888293,0.0727137,0.0486442,0.0686504,0.0411418,0.0491778,0.0823651,0.0264724,0.0164042,0.0100675,0.017999,0.0336682,0.0257751,0,0,0,0
812,0,0,0,0,0,0,0.0675528,0.0528036,0,0,0,0.0358858,0,0.0271727,0,0,0,0.0254885,0,0,0.0275372,0.0655902,0.0350449,0.0459717,0.0165913,0.0818876,0.0595049,0.0647654,0.0818642,0.0858554,0.0703732,0.0421318,0.0417645,0.0379713,0.0419315,0.0424772,0.0174883,0.00705844,0.0186269,0.0464819,0,0.024749,0,0.0224141,0,0,0.0177061,0,0,0.0297648,0.0538941,0.0293787,0.0607274,0.0180898,0.0894125,0.0611373,0.0576983,0.0888708,0.0726444,0.0485517,0.0687185,0.0411884,0.0492049,0.0824436,0.0265957,0.0164621,0.0100916,0.0180153,0.0332673,0.0257284,0,0,0,0
813,0,0,0,0,0,0,0.0675976,0.0528035,0,0,0,0.0359612,0,0.0271093,0,0,0,0.0255523,0,0,0.0274758,0.0655012,0.0348686,0.0459315,0.0164779,0.0818285,0.0594483,0.0648011,0.0818959,0.0859974,0.0703079,0.0421442,0.0416253,0.0380507,0.042025,0.0423147,0.0174527,0.00706976,0.0186561,0.0462472,0,0.0247932,0,0.0225327,0,0,0.0177269,0,0,0.0298427,0.053936,0.0293894,0.0606654,0.0180884,0.0892865,0.0611998,0.0577191,0.0889678,0.0725796,0.0485469,0.0687082,0.0412103,0.0492447,0.0824754,0.0268125,0.0165415,0.0100802,0.0180659,0.0330306,0.025653,0,0,0,0
814,0,0,0,0,0,0,0.0675759,0.0528664,0,0,0,0.0361489,0,0.0268978,0,0,0,0.025467,0,0,0.0274302,0.0654584,0.0347643,0.0458565,0.0164131,0.0817283,0.0594019,0.0647972,0.081894,0.0860824,0.0702883,0.0421225,0.0415018,0.0380414,0.0420312,0.0424019,0.0175546,0.00698901,0.0185944,0.0460221,0,0.0249057,0,0.0225733,0,0,0.017811,0,0,0.029944,0.0539148,0.0295008,0.0605696,0.0181357,0.0890953,0.0612191,0.0576704,0.0890758,0.0725186,0.0485386,0.0686413,0.0412282,0.0492042,0.0824217,0.0269997,0.0165637,0.0101059,0.0181019,0.032868,0.0255719,0,0,0,0
815,0,0,0,0,0,0,0.0675381,0.0529217,0,0,0,0.0363128,0,0.0267306,0,0,0,0.0253879,0,0,0.0273372,0.065434,0.0347479,0.0457507,0.0162864,0.0815954,0.0593138,0.0646738,0.0818459,0.0860928,0.0702746,0.0421258,0.0414782,0.0380743,0.0420742,0.0424599,0.0175878,0.00693716,0.0185433,0.0457311,0,0.0249782,0,0.0226412,0,0,0.0177935,0,0,0.0299937,0.0539359,0.029619,0.0605042,0.0181711,0.0889219,0.0612067,0.0576504,0.0890965,0.0724557,0.0486115,0.0686203,0.0412289,0.0491712,0.0823848,0.0272655,0.0165522,0.0101098,0.0181246,0.032846,0.0254524,0,0,0,0
