Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
1111,0,0,0,0,0,0,0.0692016,0.0521352,0,0,0,0.0455231,0,0.0203803,0,0,0,0.021248,0,0,0.0299375,0.0715999,0.0345066,0.0422136,0.019883,0.0780463,0.0619478,0.0641878,0.0817263,0.0894515,0.0734684,0.04539,0.0467944,0.0406064,0.0447957,0.0433626,0.0207724,0.00666101,0.0173734,0.0473253,0,0.0239692,0,0.0230116,0,0,0.0179315,0,0,0.0326318,0.0582382,0.0226973,0.0541436,0.0162918,0.0852288,0.0624814,0.0634308,0.0924024,0.0777808,0.0482357,0.0601384,0.0298071,0.0416051,0.0749383,0.022542,0.0151681,0.00943927,0.0171246,0.0331032,0.0280409,0,0,0,0
1112,0,0,0,0,0,0,0.0693658,0.051966,0,0,0,0.0449259,0,0.020648,0,0,0,0.0212586,0,0,0.0298467,0.0721879,0.0337906,0.0422439,0.0194623,0.078079,0.0619853,0.0641177,0.0812755,0.0891644,0.0732746,0.044995,0.0463751,0.040457,0.0446273,0.0424626,0.0205389,0.00670767,0.0174129,0.0472421,0,0.0239977,0,0.0230316,0,0,0.0178191,0,0,0.0324993,0.0581924,0.0228024,0.0540406,0.0161572,0.0851204,0.0623932,0.0636321,0.092499,0.0777624,0.0479632,0.0601406,0.0297617,0.0415677,0.0749127,0.022606,0.0150454,0.00947761,0.0171363,0.0327096,0.0282259,0,0,0,0
1113,0,0,0,0,0,0,0.0694776,0.0517715,0,0,0,0.0445337,0,0.0207434,0,0,0,0.0211873,0,0,0.0297595,0.072794,0.0330612,0.0422558,0.0192888,0.0780234,0.0619992,0.0642934,0.0808876,0.0889179,0.0729995,0.0447853,0.0461465,0.0404779,0.0445686,0.0417128,0.0202954,0.00679239,0.0175019,0.0471429,0,0.0242011,0,0.0230605,0,0,0.0177473,0,0,0.0324752,0.0580163,0.0230709,0.0539141,0.0161568,0.0850036,0.0622796,0.0638212,0.0925949,0.0778151,0.0479913,0.0601268,0.0296367,0.0415584,0.074951,0.0226089,0.0149096,0.00952208,0.0171652,0.0324642,0.0283259,0,0,0,0
1114,0,0,0,0,0,0,0.069582,0.0515886,0,0,0,0.0444268,0,0.0206239,0,0,0,0.0211213,0,0,0.0296573,0.0732333,0.0324327,0.0422384,0.0189337,0.0778768,0.0619952,0.0645959,0.08069,0.0887387,0.072674,0.0448012,0.0461534,0.0406523,0.0447122,0.0412048,0.0202302,0.00683686,0.0176475,0.0469835,0,0.0244365,0,0.0231105,0,0,0.0177651,0,0,0.0325251,0.057816,0.0233714,0.0538027,0.01624,0.0849444,0.0621541,0.0639464,0.092712,0.0778866,0.0482494,0.0600441,0.0295225,0.0415308,0.0749669,0.0226251,0.0148367,0.00956449,0.0171971,0.032353,0.0283558,0,0,0,0
1115,0,0,0,0,0,0,0.0696652,0.0514498,0,0,0,0.0445591,0,0.0203692,0,0,0,0.0210417,0,0,0.0295676,0.0734154,0.0319472,0.0421576,0.0184302,0.0777064,0.0619493,0.0649382,0.0806513,0.0886973,0.0723693,0.0449295,0.0462916,0.0408677,0.0448251,0.0408751,0.0202082,0.00679384,0.0176798,0.046792,0,0.0246856,0,0.0231909,0,0,0.0177899,0,0,0.0324971,0.057654,0.0235569,0.0537655,0.0163826,0.0849714,0.0619835,0.0639665,0.0928137,0.0779224,0.0486003,0.0599875,0.0294593,0.0414928,0.0749498,0.0227401,0.0148759,0.00956689,0.0171773,0.0323515,0.0283212,0,0,0,0
1116,0,0,0,0,0,0,0.0697163,0.0513389,0,0,0,0.0447755,0,0.0200784,0,0,0,0.020962,0,0,0.0295128,0.0732957,0.0316287,0.0420505,0.0185636,0.0775875,0.0618778,0.0651996,0.0806708,0.0887716,0.0721387,0.0449976,0.0464183,0.0410048,0.0448355,0.0406701,0.020202,0.00676947,0.0176377,0.0465649,0,0.0249781,0,0.023259,0,0,0.0178365,0,0,0.0325025,0.0575625,0.0238263,0.0537873,0.0165966,0.0850008,0.06188,0.0638781,0.0928442,0.0779454,0.0489103,0.0599999,0.0294886,0.041518,0.0749986,0.0228317,0.0149867,0.00956291,0.0171619,0.0324412,0.0282706,0,0,0,0
1117,0,0,0,0,0,0,0.0697313,0.0512544,0,0,0,0.0450013,0,0.0198304,0,0,0,0.0209005,0,0,0.0294779,0.0729459,0.0315099,0.0419388,0.0190572,0.077526,0.0617737,0.0653036,0.0807727,0.0889121,0.071999,0.0449946,0.0464569,0.041009,0.0448688,0.040623,0.0202486,0.00674629,0.0175324,0.0463746,0,0.0252142,0,0.0232954,0,0,0.0178408,0,0,0.0324904,0.0575145,0.0241327,0.0538703,0.0168095,0.0849707,0.0618479,0.0637044,0.0927918,0.0779041,0.0491293,0.0600561,0.0295654,0.04158,0.0751284,0.0229238,0.0150892,0.00954187,0.0171376,0.0326148,0.0282278,0,0,0,0
1118,0,0,0,0,0,0,0.0697044,0.0512381,0,0,0,0.0452314,0,0.0196546,0,0,0,0.0208522,0,0,0.029462,0.0725313,0.0314709,0.0418299,0.0193226,0.0774918,0.0616586,0.0653232,0.0808691,0.0890655,0.0719515,0.0449882,0.0464727,0.0409258,0.0447992,0.0406585,0.0202671,0.00671723,0.0174206,0.0461716,0,0.0253993,0,0.0233213,0,0,0.0178275,0,0,0.0326031,0.0575181,0.0243563,0.0539814,0.0170281,0.0848896,0.0618849,0.0635223,0.0926897,0.0778249,0.0492603,0.0601255,0.0295881,0.0416456,0.0751305,0.0230718,0.0151419,0.00954517,0.0171468,0.0327983,0.0281749,0,0,0,0
1119,0,0,0,0,0,0,0.0696438,0.0512546,0,0,0,0.0454589,0,0.019529,0,0,0,0.020817,0,0,0.029439,0.0721944,0.0315076,0.0417452,0.0193612,0.0774623,0.061542,0.06533,0.080937,0.0892123,0.0719512,0.0449409,0.0464587,0.0407998,0.0448088,0.0407539,0.0202523,0.00665452,0.0174356,0.0459889,0,0.0255673,0,0.0233399,0,0,0.017767,0,0,0.0326898,0.0575401,0.0245053,0.0540734,0.0172191,0.0847534,0.0619654,0.0633841,0.0926295,0.0777623,0.0493224,0.0601549,0.0296017,0.041672,0.0751252,0.023258,0.0152038,0.00957967,0.0171315,0.0329705,0.0280737,0,0,0,0
1120,0,0,0,0,0,0,0.069569,0.0512662,0,0,0,0.0456191,0,0.0194867,0,0,0,0.0207826,0,0,0.0293847,0.0720201,0.0315994,0.0416622,0.0193967,0.0773777,0.0614396,0.0653274,0.0810061,0.0893176,0.0719857,0.0448981,0.0464366,0.0407109,0.0447302,0.0408794,0.0202773,0.00659255,0.0174806,0.0458396,0,0.0256406,0,0.0233504,0,0,0.0176372,0,0,0.032682,0.0575915,0.0246085,0.0541115,0.0173797,0.0845795,0.0619991,0.063276,0.0926055,0.0776862,0.0493302,0.0601535,0.0295979,0.041675,0.0751214,0.0234127,0.0152261,0.00960122,0.0170949,0.0331063,0.0279529,0,0,0,0
1121,0,0,0,0,0,0,0.069543,0.0512444,0,0,0,0.045708,0,0.0195231,0,0,0,0.0207319,0,0,0.0292828,0.0720261,0.0317443,0.0415579,0.0194862,0.0771984,0.0613496,0.0653106,0.0810914,0.0893659,0.0720295,0.0449077,0.0464257,0.0406974,0.0446022,0.0409887,0.0202932,0.00652867,0.0175377,0.0457599,0,0.0256513,0,0.0233579,0,0,0.0174786,0,0,0.0325758,0.0576526,0.0246437,0.0540762,0.0174748,0.0844024,0.0619716,0.0631987,0.0925939,0.0776057,0.0492953,0.0601459,0.0295193,0.0416879,0.0751105,0.0234842,0.015236,0.00959394,0.0170833,0.0331965,0.0278723,0,0,0,0
1122,0,0,0,0,0,0,0.0695502,0.0511556,0,0,0,0.045679,0,0.0196106,0,0,0,0.0207262,0,0,0.0292308,0.0721899,0.0319277,0.0414507,0.0195068,0.0769726,0.061295,0.0653491,0.0811539,0.0893678,0.0720782,0.0449508,0.0464441,0.0407065,0.044586,0.0410893,0.020307,0.00654252,0.0175297,0.0457863,0,0.0256282,0,0.0233673,0,0,0.0174305,0,0,0.0325327,0.0576899,0.0246213,0.053992,0.0175054,0.0842223,0.0619246,0.0631811,0.0925901,0.0775802,0.0492326,0.0600973,0.0294283,0.0416655,0.0750934,0.0234638,0.0152602,0.00958382,0.0170936,0.0332927,0.0278581,0,0,0,0
1123,0,0,0,0,0,0,0.0695847,0.0510451,0,0,0,0.0455628,0,0.0197304,0,0,0,0.020758,0,0,0.029227,0.0724222,0.0320988,0.0413664,0.0194868,0.0767333,0.061241,0.0653678,0.0811914,0.0893408,0.0721466,0.0450071,0.0464902,0.0407551,0.0447155,0.0412032,0.0203024,0.00662305,0.0175007,0.0458362,0,0.0255955,0,0.0233453,0,0,0.0174938,0,0,0.0325171,0.0577019,0.0245563,0.0539138,0.0174884,0.0840488,0.0618663,0.0632245,0.0925545,0.0775999,0.0491667,0.0600557,0.0294011,0.0416226,0.0751235,0.0234065,0.0153291,0.00957489,0.0171134,0.0333647,0.0278861,0,0,0,0
1124,0,0,0,0,0,0,0.0696064,0.050995,0,0,0,0.0454788,0,0.0198315,0,0,0,0.0208602,0,0,0.0291517,0.072596,0.0322293,0.0413041,0.0195409,0.0764499,0.0612294,0.0653767,0.0812411,0.0893294,0.0722744,0.0450605,0.0465225,0.0408095,0.0448713,0.04129,0.0202238,0.00665445,0.0174158,0.0459807,0,0.0255198,0,0.0232668,0,0,0.0172625,0,0,0.0324413,0.057615,0.0244252,0.0538867,0.0173768,0.0838195,0.0618245,0.0633154,0.0925485,0.0776196,0.0490534,0.0600177,0.0294041,0.0415785,0.0751547,0.0233597,0.015587,0.00957449,0.0172401,0.0331923,0.027922,0,0,0,0
1125,0,0,0,0,0,0,0.0695801,0.0510119,0,0,0,0.0454034,0,0.019857,0,0,0,0.0206425,0,0,0.0291695,0.0726449,0.032463,0.0412951,0.019779,0.0762756,0.0611435,0.0652545,0.0812704,0.0893259,0.0724126,0.045107,0.0466009,0.0408819,0.0448401,0.0415201,0.0202464,0.00662693,0.0173516,0.0460838,0,0.0255418,0,0.02326,0,0,0.0175892,0,0,0.0323147,0.0575931,0.0243314,0.0538388,0.0173684,0.0836351,0.0617554,0.0633905,0.0924373,0.0775681,0.0489373,0.0600634,0.0294713,0.0416413,0.0751005,0.0232158,0.0155169,0.00950747,0.0171077,0.0327993,0.0279074,0,0,0,0
1126,0,0,0,0,0,0,0.0695702,0.0510514,0,0,0,0.0454187,0,0.0198566,0,0,0,0.0205099,0,0,0.0291437,0.0726059,0.0326911,0.0412727,0.019965,0.076095,0.061074,0.0651835,0.0813141,0.0893423,0.0725583,0.0451603,0.046676,0.0409114,0.0448988,0.0416933,0.0201767,0.006592,0.0173337,0.046233,0,0.0254924,0,0.0231984,0,0,0.0177325,0,0,0.032362,0.0575142,0.0242106,0.0538067,0.0173165,0.0834006,0.0616984,0.0635042,0.0923612,0.0775587,0.0487891,0.0601131,0.0295089,0.0417032,0.075102,0.0230843,0.0154883,0.00955821,0.0171001,0.0325603,0.0278954,0,0,0,0
1127,0,0,0,0,0,0,0.0695243,0.0511085,0,0,0,0.0454724,0,0.0199004,0,0,0,0.0204233,0,0,0.029175,0.0725327,0.0328643,0.0412234,0.0200736,0.0759319,0.0610162,0.0651465,0.0813458,0.0893641,0.0727037,0.0452228,0.0467414,0.0409025,0.0450651,0.0419027,0.0200202,0.00660065,0.0172784,0.0463759,0,0.0254269,0,0.0231444,0,0,0.0177508,0,0,0.0323605,0.0574451,0.0241161,0.0537615,0.017294,0.0831429,0.0616216,0.0636236,0.0922949,0.0776201,0.0486286,0.0601483,0.0295219,0.0417576,0.0751416,0.0229484,0.0154339,0.00958565,0.0170759,0.0321487,0.0278864,0,0,0,0
1128,0,0,0,0,0,0,0.0694298,0.051189,0,0,0,0.0455651,0,0.0199118,0,0,0,0.0203535,0,0,0.0292516,0.0725168,0.0330092,0.0411533,0.0200839,0.0757852,0.0609749,0.0651586,0.0813889,0.0894015,0.0728385,0.04524,0.0467603,0.0408801,0.0451281,0.0420993,0.0198776,0.00661579,0.0172673,0.0465149,0,0.0253876,0,0.0230908,0,0,0.0176788,0,0,0.0323516,0.0573812,0.0240604,0.0536951,0.0172933,0.0828583,0.0616271,0.0637487,0.0922372,0.0776745,0.0484991,0.060148,0.0295213,0.0417724,0.0751408,0.0228461,0.0153292,0.00960183,0.0170226,0.0315183,0.027874,0,0,0,0
1129,0,0,0,0,0,0,0.0693553,0.051218,0,0,0,0.0455825,0,0.019906,0,0,0,0.0203452,0,0,0.0292971,0.0725252,0.0330817,0.0410853,0.0200532,0.0756661,0.0609512,0.0651585,0.0814232,0.0894531,0.0729251,0.0452361,0.0467475,0.0408554,0.0451257,0.0422078,0.0199573,0.0066039,0.0173496,0.0465832,0,0.0253665,0,0.0230878,0,0,0.0176324,0,0,0.0324565,0.0573341,0.0240347,0.0536352,0.0173012,0.082629,0.0616279,0.0638419,0.0921441,0.0776918,0.0484435,0.0601327,0.0294886,0.0417918,0.0751406,0.0227886,0.0152128,0.00962078,0.0170324,0.0309008,0.0278495,0,0,0,0
1130,0,0,0,0,0,0,0.0693222,0.0512109,0,0,0,0.0455171,0,0.019882,0,0,0,0.0203036,0,0,0.0293148,0.0725405,0.0331427,0.0410424,0.0199907,0.0755635,0.0609453,0.0651292,0.0814434,0.0895081,0.0729295,0.0452343,0.0467107,0.0408074,0.0451042,0.0422171,0.0200718,0.00656334,0.0173775,0.0466112,0,0.0253701,0,0.0230998,0,0,0.0175701,0,0,0.0324657,0.057299,0.0240848,0.0535788,0.0173523,0.0824494,0.0615882,0.0638793,0.0920612,0.0776764,0.0484606,0.0600904,0.0294234,0.0417923,0.075187,0.0227718,0.0151393,0.00962253,0.0170385,0.0303548,0.0278468,0,0,0,0
1131,0,0,0,0,0,0,0.0693111,0.0511908,0,0,0,0.045435,0,0.0198104,0,0,0,0.0202711,0,0,0.0293324,0.0725094,0.0331308,0.0410227,0.0199822,0.075483,0.0609481,0.0651366,0.0814447,0.0895249,0.0728388,0.0452303,0.0466982,0.0408023,0.0451021,0.0421618,0.0200743,0.00652816,0.0173614,0.0465509,0,0.0254049,0,0.0230962,0,0,0.0175032,0,0,0.0323594,0.0572665,0.0241688,0.0535559,0.0174456,0.0823131,0.0615413,0.0638526,0.0920406,0.0776698,0.0485691,0.060035,0.0293694,0.0417614,0.0752995,0.0228173,0.0151134,0.00959616,0.0170104,0.02985,0.0278593,0,0,0,0
1132,0,0,0,0,0,0,0.069291,0.0511656,0,0,0,0.0455629,0,0.019662,0,0,0,0.0202867,0,0,0.0293535,0.0724619,0.0330398,0.0410213,0.0200717,0.0754099,0.0609494,0.0651423,0.0814227,0.0895103,0.072689,0.0452403,0.0467478,0.0408714,0.0451241,0.042094,0.020032,0.00653457,0.0174185,0.046432,0,0.0254511,0,0.0230738,0,0,0.0175139,0,0,0.0323611,0.0572327,0.0242493,0.0535602,0.0175429,0.0822139,0.0615077,0.0638038,0.0921044,0.0776769,0.0487294,0.0599972,0.0293399,0.041738,0.0753182,0.0229115,0.0150852,0.00960906,0.0170087,0.0293849,0.0278732,0,0,0,0
1133,0,0,0,0,0,0,0.0692632,0.0511181,0,0,0,0.0456929,0,0.0195507,0,0,0,0.0203479,0,0,0.029357,0.0724602,0.032861,0.0410182,0.0201834,0.0753203,0.0609244,0.0651758,0.081349,0.0894941,0.0725032,0.0452707,0.0468087,0.0409248,0.0451636,0.0419731,0.0201707,0.006516,0.0174357,0.0462702,0,0.0255169,0,0.0230844,0,0,0.0175622,0,0,0.0324903,0.0572191,0.024351,0.0535735,0.0176221,0.0821543,0.0614531,0.0637403,0.0921813,0.077673,0.0488665,0.0599875,0.0293471,0.0417307,0.0752258,0.0230261,0.0150611,0.00963699,0.0170249,0.0289672,0.0278615,0,0,0,0
1134,0,0,0,0,0,0,0.0692299,0.0510666,0,0,0,0.045759,0,0.0194984,0,0,0,0.0203781,0,0,0.0293543,0.0724135,0.0326091,0.041004,0.0200835,0.0752213,0.0608905,0.0652269,0.08125,0.089485,0.0723326,0.0452905,0.0468635,0.0409888,0.0451971,0.0417852,0.0202331,0.00648803,0.0174782,0.0460795,0,0.0256298,0,0.0231005,0,0,0.0175848,0,0,0.032577,0.0572585,0.0245286,0.0535444,0.017652,0.0821444,0.0614187,0.063679,0.0922633,0.0776298,0.048925,0.0600121,0.0293249,0.0417452,0.0750927,0.0231183,0.0150622,0.00965849,0.0170218,0.0285918,0.0278624,0,0,0,0
1135,0,0,0,0,0,0,0.0692257,0.0509984,0,0,0,0.0457567,0,0.0194514,0,0,0,0.0203893,0,0,0.0293272,0.0723671,0.0323624,0.0409764,0.0196837,0.0751511,0.0608443,0.0653215,0.0812139,0.0894785,0.0721879,0.0452955,0.0469069,0.0410671,0.0452555,0.0415457,0.0201348,0.00649335,0.0175442,0.0458373,0,0.0257407,0,0.0231385,0,0,0.0175708,0,0,0.0326272,0.0573209,0.0246912,0.0535025,0.0176723,0.08219,0.0614679,0.0636243,0.0923325,0.0775649,0.048915,0.0600529,0.029339,0.0417779,0.0750744,0.0232373,0.0150765,0.0096795,0.017044,0.028254,0.0278919,0,0,0,0
1136,0,0,0,0,0,0,0.0692319,0.0509401,0,0,0,0.0457102,0,0.0194217,0,0,0,0.0203673,0,0,0.029297,0.072289,0.0321736,0.0409494,0.0194085,0.0751151,0.0607782,0.0654324,0.0811746,0.0894762,0.0721114,0.0452491,0.0468902,0.0411046,0.0452532,0.0413122,0.0199856,0.00651496,0.017661,0.0456943,0,0.0257782,0,0.0231846,0,0,0.0175465,0,0,0.0326766,0.0573682,0.0246515,0.0534631,0.0176722,0.0822451,0.0615139,0.063581,0.0924018,0.0775077,0.0488506,0.060051,0.0293667,0.0417653,0.0750953,0.0234259,0.0150747,0.00970842,0.0170663,0.0279883,0.0279088,0,0,0,0
1137,0,0,0,0,0,0,0.069768,0.0503291,0,0,0,0.0456702,0,0.019208,0,0,0,0.0212091,0,0,0.0282546,0.071934,0.0290617,0.0405985,0.0192972,0.0751166,0.0609244,0.0662834,0.0819831,0.0894126,0.0720737,0.0452876,0.0467044,0.0412035,0.0451118,0.0374425,0.0194254,0.00701138,0.0192049,0.0444199,0,0.0261414,0,0.0232955,0,0,0.017792,0,0,0.0326391,0.0571575,0.0252597,0.0536344,0.0178,0.0821773,0.0613857,0.0636923,0.0924687,0.0774074,0.0483967,0.0600103,0.0293253,0.0418237,0.0750762,0.0246639,0.015128,0.00939282,0.0172477,0.0273911,0.0275601,0,0,0,0
1138,0,0,0,0,0,0,0.0692815,0.0508044,0,0,0,0.0454918,0,0.0194321,0,0,0,0.0203537,0,0,0.0292285,0.0722392,0.0319717,0.0409838,0.0194368,0.0751129,0.0606187,0.0656337,0.0811164,0.0894269,0.0720653,0.0451114,0.0468288,0.0411168,0.0452096,0.0410022,0.0199644,0.00655806,0.0176835,0.0456272,0,0.0257533,0,0.0233232,0,0,0.0174987,0,0,0.0327082,0.0574466,0.0244819,0.0533598,0.0176539,0.0822658,0.0615542,0.0635005,0.092459,0.0774049,0.0486484,0.0600696,0.0294237,0.0418127,0.0751191,0.0236469,0.0151118,0.00971273,0.0171012,0.0277212,0.0278465,0,0,0,0
1139,0,0,0,0,0,0,0.0692562,0.0507501,0,0,0,0.0455053,0,0.0194002,0,0,0,0.0202891,0,0,0.0292446,0.0722396,0.0319002,0.0409972,0.019481,0.07512,0.0605631,0.0657009,0.0811667,0.0893999,0.0720944,0.0451056,0.0468308,0.0411364,0.0452548,0.0410129,0.0198353,0.0065806,0.017614,0.0456835,0,0.0257055,0,0.0233618,0,0,0.0175547,0,0,0.0327266,0.0574524,0.0243924,0.0533028,0.0176381,0.0822041,0.0615773,0.0634676,0.0924407,0.0773773,0.0485867,0.0600764,0.0294139,0.0418107,0.0751055,0.023672,0.0151812,0.00971092,0.0171016,0.0276655,0.0278123,0,0,0,0
1140,0,0,0,0,0,0,0.0692296,0.0506787,0,0,0,0.0455848,0,0.0193618,0,0,0,0.0202185,0,0,0.0292715,0.0722143,0.0318689,0.0410354,0.0195438,0.0750968,0.0605157,0.0657053,0.0810267,0.0894064,0.0721285,0.0451359,0.0468364,0.0411733,0.0453092,0.04099,0.0196203,0.00660206,0.0175329,0.0457504,0,0.0256702,0,0.0233925,0,0,0.0176244,0,0,0.0327402,0.0574418,0.0243363,0.0532384,0.0176214,0.0820908,0.0616058,0.063494,0.0924077,0.0773655,0.0485691,0.0600797,0.029406,0.0418355,0.0751174,0.0236333,0.0152686,0.00971387,0.0171152,0.0276306,0.0277927,0,0,0,0
1141,0,0,0,0,0,0,0.0692306,0.0506195,0,0,0,0.0455387,0,0.0193411,0,0,0,0.020218,0,0,0.0292796,0.0722016,0.0319245,0.0410603,0.0195805,0.0750549,0.0604753,0.0656297,0.0810456,0.0894403,0.0721888,0.0451589,0.0468415,0.0412005,0.0452792,0.040974,0.019589,0.00660184,0.0175075,0.0458364,0,0.0256375,0,0.023415,0,0,0.0176628,0,0,0.0327414,0.0574133,0.0242936,0.0531755,0.0175968,0.0819458,0.0616843,0.0635469,0.0923854,0.0773672,0.0485601,0.0600761,0.0293999,0.0418627,0.075147,0.0235663,0.01535,0.00970694,0.017127,0.027601,0.027781,0,0,0,0
1142,0,0,0,0,0,0,0.0692233,0.0505657,0,0,0,0.0455437,0,0.0193018,0,0,0,0.0202319,0,0,0.0292678,0.0722171,0.0319244,0.0410569,0.0195072,0.0749953,0.0604578,0.0655753,0.0812343,0.089487,0.0722344,0.0451709,0.0468513,0.0412271,0.0451409,0.0410648,0.019733,0.00658529,0.0174919,0.0459397,0,0.0256099,0,0.0234383,0,0,0.0176593,0,0,0.0326919,0.0573613,0.0242773,0.0531261,0.0175832,0.0818102,0.0617366,0.0636075,0.0923622,0.0773704,0.0485537,0.060087,0.0293588,0.0419103,0.075175,0.0235104,0.0154278,0.00969541,0.0171179,0.0275512,0.0277688,0,0,0,0
1143,0,0,0,0,0,0,0.0692025,0.0505417,0,0,0,0.0456023,0,0.0192344,0,0,0,0.0202057,0,0,0.0292779,0.0722177,0.0319772,0.0410448,0.0192919,0.0749452,0.0604614,0.0655699,0.0813409,0.089526,0.0722949,0.0452024,0.0468809,0.0412349,0.0450603,0.0411803,0.0198536,0.00657398,0.0174701,0.046034,0,0.0255688,0,0.0234437,0,0,0.0176167,0,0,0.0325765,0.0572975,0.0242677,0.053091,0.0175743,0.0817024,0.0617692,0.0636825,0.0923523,0.0773795,0.0485323,0.0601049,0.029356,0.0419578,0.0751954,0.0234685,0.0154636,0.0096736,0.0170689,0.0274799,0.0277682,0,0,0,0
1144,0,0,0,0,0,0,0.069176,0.050485,0,0,0,0.0456608,0,0.0192111,0,0,0,0.0201929,0,0,0.0292932,0.0721834,0.032156,0.0410372,0.0193597,0.0749378,0.0604534,0.0655419,0.081392,0.0895648,0.0723961,0.0452703,0.046904,0.0412566,0.0451045,0.0412678,0.0199203,0.00655421,0.0174959,0.0460632,0,0.0255534,0,0.0234593,0,0,0.0176343,0,0,0.0325563,0.0572593,0.0242187,0.0530656,0.0175511,0.0816594,0.0617899,0.0637548,0.0923403,0.0773824,0.0485101,0.0601479,0.0294013,0.0419818,0.0752244,0.0234523,0.0154508,0.00966179,0.0170575,0.0273847,0.0277843,0,0,0,0
1145,0,0,0,0,0,0,0.0691635,0.0504314,0,0,0,0.0457372,0,0.0191558,0,0,0,0.0201694,0,0,0.029311,0.0721211,0.0323511,0.0410432,0.0196775,0.0749683,0.0604513,0.0655309,0.0814294,0.0895872,0.0724992,0.0453008,0.046904,0.0412529,0.0451347,0.0414049,0.0199844,0.00652684,0.0174823,0.0460463,0,0.0255846,0,0.023478,0,0,0.0177018,0,0,0.0326413,0.0572235,0.0241698,0.0530571,0.0175226,0.0816684,0.0618053,0.0638012,0.0923264,0.0773643,0.048463,0.060173,0.0294589,0.0419633,0.0751996,0.0234649,0.0153789,0.00967437,0.0170587,0.0272929,0.0278084,0,0,0,0
1146,0,0,0,0,0,0,0.0691739,0.0503714,0,0,0,0.0458138,0,0.0190789,0,0,0,0.0201628,0,0,0.0292916,0.0720529,0.0324984,0.0410668,0.0198139,0.0750062,0.0604349,0.0655048,0.0814137,0.0895865,0.0725694,0.0453248,0.0469238,0.041241,0.0451481,0.0415107,0.0200356,0.00652002,0.0174621,0.0459363,0,0.0256387,0,0.0235126,0,0,0.0177434,0,0,0.0326889,0.0572264,0.0240815,0.0530647,0.0175249,0.0817005,0.0618217,0.0637753,0.0923049,0.0773612,0.0484158,0.0601739,0.0295073,0.0419228,0.0751558,0.0235086,0.0153184,0.00967375,0.0170918,0.0271901,0.0278204,0,0,0,0
1147,0,0,0,0,0,0,0.0691655,0.0503241,0,0,0,0.0458627,0,0.0190725,0,0,0,0.0201455,0,0,0.0292679,0.071972,0.0325712,0.0411058,0.0198326,0.0750326,0.0604256,0.0654622,0.0814037,0.0895803,0.0725955,0.0453459,0.0469561,0.041202,0.045132,0.0416052,0.0200772,0.00652286,0.0174409,0.0457808,0,0.0257014,0,0.0235356,0,0,0.0177656,0,0,0.0326911,0.0572363,0.024057,0.0530764,0.0175666,0.0817268,0.0619088,0.063706,0.0922697,0.0773497,0.0483741,0.0601486,0.0295339,0.0418631,0.0750868,0.023563,0.0152456,0.00967219,0.0171005,0.0271013,0.0278164,0,0,0,0
1148,0,0,0,0,0,0,0.069158,0.0502632,0,0,0,0.0458413,0,0.0191691,0,0,0,0.0201274,0,0,0.0292401,0.0719398,0.0325973,0.0411234,0.0198323,0.0750216,0.0604024,0.0653886,0.0814368,0.0895756,0.0726046,0.0453769,0.0469989,0.0411714,0.0451449,0.0416415,0.0200418,0.00654874,0.0174125,0.0455869,0,0.0257591,0,0.0235368,0,0,0.0177446,0,0,0.032631,0.0572897,0.0240321,0.0530937,0.0176384,0.0817231,0.0619757,0.0636131,0.0922369,0.0773186,0.0483698,0.0601723,0.0295614,0.0418305,0.0750586,0.023647,0.0152103,0.00965199,0.0170902,0.027005,0.0277986,0,0,0,0
1149,0,0,0,0,0,0,0.0691462,0.0502368,0,0,0,0.0458666,0,0.0192037,0,0,0,0.0200982,0,0,0.0292565,0.0719376,0.0326299,0.041114,0.0198479,0.0749577,0.0603543,0.0653749,0.0814606,0.0895871,0.0726163,0.0453712,0.0470172,0.0411174,0.0451229,0.0416786,0.0199198,0.00657006,0.0173913,0.0454367,0,0.0257993,0,0.0235161,0,0,0.0176955,0,0,0.032556,0.0573523,0.024064,0.0531026,0.0177613,0.0816689,0.0620198,0.0635159,0.0921806,0.0772498,0.0483823,0.060245,0.0295446,0.0418108,0.0750565,0.0237382,0.0151939,0.00963211,0.0170362,0.0269091,0.0277756,0,0,0,0
