Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74
1710,0.0192682,0.00404797,0,0,0,0,0,0,0.0296752,0.0229006,0.0176214,0.0122753,0,0,0.016026,0,0.017665,0.00671288,0.0483257,0.0247829,0.0066565,0.037079,0.0139043,0.0194146,0.0195485,0.0343654,0.0208709,0.0144167,0.0218148,0.0241367,0.0100257,0.0131483,0.0328417,0.0164276,0.00894148,0.00325328,0.00677307,0.0228507,0.00595705,0.00882174,0.0179637,0,0,0.0430035,0,0.0175778,0.0110729,0.0385708,0.00850186,0.0110089,0.0075324,0.0138002,0.038442,0.00212673,0.02761,0.00479943,0.00295892,0.00509927,0.0274224,0.00141757,0.00510048,0.00659929,0.0130693,0.00745139,0.00846422,0.00691104,0.0163469,0,0,0,0,0,0,0,0
1711,0.0192955,0.00419311,0,0,0,0,0,0,0.0291926,0.0228508,0.0175696,0.0122349,0,0,0.0159136,0,0.0178051,0.00645479,0.0482253,0.0252084,0.0068411,0.0375371,0.0138849,0.0188578,0.0197254,0.0344949,0.0209136,0.014307,0.0219304,0.0236188,0.0102581,0.0129824,0.0322113,0.0159951,0.00908414,0.00325348,0.00683547,0.0227523,0.00624785,0.00876739,0.0181286,0,0,0.0427637,0,0.0174138,0.010915,0.0386237,0.00887473,0.0110906,0.0078592,0.0137808,0.0389464,0.00202038,0.0273852,0.0049439,0.00289275,0.00541728,0.0270927,0.00189049,0.00558428,0.00663335,0.0132869,0.00730612,0.00818203,0.00707318,0.0163822,0,0,0,0,0,0,0,0
1712,0.0194243,0.0043924,0,0,0,0,0,0,0.0283789,0.0228032,0.0172634,0.0119847,0,0,0.0157682,0,0.017908,0.00626117,0.0480712,0.0253121,0.00689788,0.03772,0.0139313,0.0180901,0.0197623,0.0344786,0.0209437,0.0142265,0.0219403,0.0234718,0.0103456,0.0127579,0.0315521,0.01548,0.00916104,0.00317598,0.00654197,0.0226469,0.00613907,0.00855062,0.0183191,0,0,0.0424163,0,0.0172579,0.0107361,0.0386107,0.00868679,0.0111167,0.00770614,0.013862,0.0394751,0.00185208,0.0272583,0.00441433,0.0024915,0.00530802,0.0267857,0.00210108,0.00562039,0.00635607,0.0135833,0.00716819,0.00793665,0.00720872,0.016476,0,0,0,0,0,0,0,0
1713,0.0195277,0.00454613,0,0,0,0,0,0,0.0276083,0.02275,0.0170801,0.0118278,0,0,0.0156084,0,0.0179937,0.00615989,0.0480338,0.0255863,0.00692995,0.0379772,0.0139517,0.0173018,0.0198185,0.0344627,0.0211908,0.0141035,0.0220068,0.0236266,0.0103917,0.0125534,0.0309067,0.0149084,0.00921083,0.00305697,0.00638738,0.0225427,0.00618056,0.00833996,0.0184635,0,0,0.0420239,0,0.0170941,0.0104973,0.0385418,0.00870471,0.0111085,0.00769685,0.0139661,0.0399322,0.00160491,0.0272425,0.00337943,0.00206682,0.00525022,0.0264707,0.0023116,0.00568629,0.0062247,0.0137452,0.00706374,0.00773242,0.00749622,0.0165788,0,0,0,0,0,0,0,0
1714,0.019626,0.00467162,0,0,0,0,0,0,0.0268981,0.022654,0.016891,0.0118028,0,0,0.0154088,0,0.0181173,0.00609024,0.0479983,0.0257815,0.00691499,0.038188,0.0139947,0.0166503,0.0198132,0.0343437,0.0215312,0.0139858,0.022022,0.0237506,0.0103631,0.0123599,0.0302567,0.0143315,0.00928725,0.00297867,0.0061772,0.0224543,0.00611486,0.00814618,0.0185515,0,0,0.041571,0,0.0169333,0.0101824,0.0384564,0.00868374,0.0110732,0.00796829,0.0140414,0.0402114,0.00160885,0.0272056,0.00292248,0.00181003,0.00542479,0.0261626,0.00257574,0.00585857,0.00609088,0.0138481,0.00697662,0.00752271,0.00748816,0.0167121,0,0,0,0,0,0,0,0
1715,0.019709,0.00469358,0,0,0,0,0,0,0.0261061,0.0225135,0.0165754,0.0116323,0,0,0.0152213,0,0.0182263,0.00602972,0.0479885,0.0258039,0.0067971,0.038227,0.0140691,0.0161194,0.0197329,0.0342018,0.0217782,0.0138715,0.0218508,0.0237261,0.010252,0.012126,0.0295848,0.0138043,0.00936625,0.00291731,0.00621597,0.0223768,0.00626167,0.00787747,0.0185788,0,0,0.0410764,0,0.0167651,0.0098951,0.0384387,0.00891328,0.0110012,0.00849309,0.0141019,0.0403663,0.00181543,0.0271065,0.00339837,0.00182185,0.00580918,0.0259784,0.00295384,0.00626667,0.00629165,0.0139868,0.00691133,0.00730284,0.00724162,0.0167956,0,0,0,0,0,0,0,0
1716,0.0182565,0.00494088,0,0,0,0,0,0,0.0253603,0.0230497,0.0165022,0.0117966,0,0,0.0113279,0,0.0180064,0.00389953,0.048045,0.0261344,0.00666587,0.0383364,0.0136743,0.0133925,0.0197712,0.0341947,0.0220013,0.0136977,0.0216229,0.0234619,0.0102388,0.0119301,0.0289175,0.0100487,0.00947472,0.00329193,0.00702619,0.0222221,0.00694433,0.00796385,0.0177572,0,0,0.0401175,0,0.0166247,0.00955643,0.0385483,0.00925813,0.0108541,0.00929722,0.0136091,0.0400383,0.00198705,0.0271133,0.003831,0.00199499,0.00634722,0.0258139,0.00345215,0.00691602,0.00714535,0.014157,0.00688585,0.00711746,0.00791733,0.0157244,0,0,0,0,0,0,0,0
1717,0.0198403,0.00472211,0,0,0,0,0,0,0.0246539,0.0223004,0.0161892,0.0109928,0,0,0.014632,0,0.0183815,0.00580974,0.0478977,0.0261222,0.00656006,0.0380804,0.0144823,0.01453,0.019694,0.033954,0.0219266,0.0137177,0.0211911,0.0230708,0.0102251,0.0117406,0.0283475,0.0128178,0.00948566,0.00283926,0.00655793,0.022184,0.00673006,0.00718549,0.0186799,0,0,0.0400398,0,0.0164884,0.00925531,0.0384454,0.00934439,0.0109448,0.00931522,0.0142925,0.0406081,0.00227407,0.0270552,0.00361708,0.00188526,0.00621895,0.0258135,0.00343971,0.00680059,0.00673422,0.0142255,0.00683715,0.00686949,0.00663308,0.0169342,0,0,0,0,0,0,0,0
1718,0.019774,0.00471032,0,0,0,0,0,0,0.0240196,0.0223026,0.0161001,0.0106867,0,0,0.0141937,0,0.0184685,0.00559765,0.0478811,0.0262988,0.00656761,0.0380475,0.01467,0.0138155,0.0197455,0.033916,0.0218721,0.0136819,0.0209363,0.0229539,0.0103848,0.0115436,0.0277613,0.0123592,0.00958074,0.00282158,0.00647767,0.0220959,0.00677216,0.00679382,0.0187036,0,0,0.0395604,0,0.0163911,0.0089495,0.0384094,0.00933398,0.011104,0.00954367,0.0143072,0.0407194,0.00253674,0.0269808,0,0.00197235,0.00638898,0.0255982,0.00372055,0.0069652,0.00668639,0.014277,0.00672737,0.00664975,0.00635532,0.0168909,0,0,0,0,0,0,0,0
1719,0.0197349,0.00473325,0,0,0,0,0,0,0.0233572,0.0221977,0.0160679,0.0105098,0,0,0.0137447,0,0.0185831,0.00543813,0.047807,0.0265661,0.00663284,0.038224,0.0148134,0.013046,0.0197956,0.0339843,0.0217962,0.0136173,0.0210291,0.0230319,0.0105542,0.0113392,0.0269905,0.0118888,0.00968569,0.00271842,0.00624091,0.0220236,0.00666635,0.00659631,0.0187874,0,0,0.039151,0,0.01625,0.00872915,0.0385228,0.00915956,0.011059,0.00978476,0.0143709,0.0410061,0.00243944,0.0266528,0.00331588,0.00204021,0.00654926,0.0253688,0.00395738,0.00703677,0.00645081,0.0145013,0.00660154,0.00644855,0.00618172,0.0168621,0,0,0,0,0,0,0,0
1720,0.0195893,0.00476375,0,0,0,0,0,0,0.0225764,0.0221043,0.0159508,0.0103301,0,0,0.0133823,0,0.0187017,0.00533261,0.0477149,0.0267555,0.00673684,0.0383629,0.0148755,0.0126454,0.0196948,0.0338721,0.0216098,0.0135707,0.0210356,0.0230799,0.0107479,0.0111376,0.0264023,0.0114026,0.0097976,0.00258416,0.00607037,0.0219334,0.00669581,0.00626134,0.0188026,0,0,0.0387952,0,0.0161193,0.00857901,0.038594,0.00916422,0.0112281,0.0098378,0.0143797,0.0413831,0.0022944,0.0264374,0.00271462,0.00190796,0.00667608,0.0249683,0.00429259,0.00717849,0.00614108,0.0147505,0.00647574,0.00625905,0.00600877,0.0167175,0,0,0,0,0,0,0,0
1721,0.0193682,0.00478858,0,0,0,0,0,0,0.0218215,0.0220699,0.0158272,0.010255,0,0,0.0130377,0,0.0187755,0.00529159,0.0476307,0.0269344,0.00683778,0.0385277,0.0148579,0.0120838,0.0195423,0.03367,0.0213612,0.0134828,0.0210797,0.0231928,0.0108866,0.010956,0.0259275,0.0109393,0.00987807,0.00249929,0.0059404,0.0218005,0.0067843,0.00588035,0.0187967,0,0,0.0384819,0,0.0159924,0.00849274,0.0386328,0.00929124,0.0114572,0.00987476,0.014358,0.0417948,0.00204465,0.0261443,0.00172621,0.00164789,0.00679698,0.0245891,0.00466373,0.0073873,0.00593902,0.0149922,0.00633043,0.00606768,0.00586396,0.0164778,0,0,0,0,0,0,0,0
1722,0.0190246,0.00477339,0,0,0,0,0,0,0.02116,0.0220318,0.0157659,0.0100893,0,0,0.0127225,0,0.0188431,0.00529332,0.0476397,0.0271824,0.00684345,0.0387414,0.0146978,0.01172,0.0194583,0.0333185,0.0212261,0.0133843,0.0211674,0.0232982,0.0109826,0.0107407,0.0252801,0.0105591,0.00992899,0.00244879,0.0057316,0.0216484,0.00684519,0.00545388,0.0186572,0,0,0.038209,0,0.0158555,0.00836375,0.0386676,0.00932562,0.0117906,0.009918,0.0142363,0.0420649,0.00192166,0.0258378,0,0.00125988,0.00692355,0.0242057,0.00506229,0.00756813,0.00578375,0.015135,0.00618009,0.00586239,0.00576517,0.0161591,0,0,0,0,0,0,0,0
1723,0.0187662,0.00473892,0,0,0,0,0,0,0.0205246,0.021956,0.0157334,0.00985688,0,0,0.0124084,0,0.0188976,0.00526325,0.04767,0.0275026,0.00672109,0.0389337,0.0145658,0.0116045,0.0194267,0.0328806,0.0212634,0.0131867,0.0211084,0.0231966,0.0109843,0.0104973,0.0246542,0.0100844,0.00993138,0.00243376,0.00547595,0.0215634,0.0068801,0.00519707,0.0184911,0,0,0.0379623,0,0.0157457,0.00819836,0.038822,0.00934345,0.0118388,0.0102972,0.0142285,0.0422768,0.00175263,0.0253747,0.00144602,0.00120198,0.00710505,0.0238577,0.00539559,0.00781592,0.00556988,0.0152039,0.00602385,0.00567359,0.00559381,0.0159393,0,0,0,0,0,0,0,0
1724,0.0185038,0.00473028,0,0,0,0,0,0,0.0198837,0.0218012,0.0157099,0.00954608,0,0,0.0120678,0,0.0189914,0.00517425,0.0477605,0.027776,0.00649452,0.0390392,0.0144419,0.0111167,0.0193142,0.032637,0.0213303,0.012996,0.0208998,0.0228987,0.0109503,0.0102673,0.0241082,0.00955676,0.0099148,0.00237424,0.00540416,0.0214763,0.00696657,0.0049453,0.0183063,0,0,0.0377112,0,0.015581,0.0080461,0.0389628,0.00938891,0.0119997,0.0106267,0.0140865,0.0425095,0.00173777,0.0252081,0.00136564,0.00114945,0.00720791,0.0235766,0.00563474,0.00801792,0.00551022,0.0153567,0.00593114,0.0055055,0.0053702,0.0157128,0,0,0,0,0,0,0,0
1725,0.0183152,0.00472332,0,0,0,0,0,0,0.0193671,0.0216338,0.0157069,0.00924954,0,0,0.0117037,0,0.0190754,0.00510424,0.047841,0.0280273,0.00627478,0.0391402,0.0143835,0.0101699,0.0192334,0.0325737,0.0212519,0.0128352,0.0208104,0.0226568,0.0109539,0.0100779,0.0236909,0.00900413,0.00990739,0.00226086,0.00540816,0.0214055,0.00700823,0.00479412,0.0182076,0,0,0.0374626,0,0.0154638,0.00802141,0.0390523,0.00939851,0.0121725,0.0110647,0.0139407,0.0427771,0.00176221,0.0252281,0.00130194,0.00110204,0.00728597,0.0234048,0.00578246,0.00810661,0.00556467,0.0155385,0.00586972,0.00535382,0.00507766,0.0155473,0,0,0,0,0,0,0,0
1726,0.0181759,0.00470628,0,0,0,0,0,0,0.018973,0.0214916,0.0157377,0.00901787,0,0,0.011321,0,0.019144,0.00507878,0.0479489,0.0282319,0.0061087,0.0392384,0.0143848,0.00898707,0.0192958,0.0324861,0.0210714,0.0127389,0.0211058,0.0225121,0.0109846,0.00991185,0.0233726,0.00869691,0.00994266,0.00215526,0.00546106,0.0213051,0.00704675,0.00468009,0.0181594,0,0,0.0372196,0,0.0153836,0.00802746,0.0390823,0.0093698,0.0123595,0.0115998,0.0137985,0.0429109,0.00169732,0.0252438,0.0014834,0.00114504,0.00736512,0.0233632,0.00587443,0.00818234,0.00569301,0.0156648,0.00578568,0.00517247,0.004789,0.0153745,0,0,0,0,0,0,0,0
1727,0.0179289,0.00463895,0,0,0,0,0,0,0.0184881,0.021398,0.0156966,0.00873922,0,0,0.0109643,0,0.0192549,0.00502175,0.0481116,0.0283384,0.0060616,0.0393513,0.0143365,0.00809243,0.0196338,0.0323747,0.0208756,0.0127219,0.0214969,0.0224268,0.0110758,0.00975127,0.0230264,0.00845997,0.010027,0.00209752,0.00550933,0.0212048,0.00696567,0.00440707,0.0180076,0,0,0.0369539,0,0.01533,0.00786303,0.0390697,0.00917229,0.0128381,0.0119154,0.0135234,0.0428551,0.00169961,0.0252501,0,0.00130511,0.00742943,0.0233084,0.00596204,0.0081667,0.00597519,0.0157416,0.00571458,0.00497198,0.00443483,0.0151219,0,0,0,0,0,0,0,0
1728,0.0175895,0.00453735,0,0,0,0,0,0,0.0179297,0.0213695,0.0157812,0.00864433,0,0,0.0103647,0,0.0193657,0.00471321,0.0482168,0.0286426,0.00611979,0.039686,0.0141973,0.00730229,0.0199335,0.0325043,0.0208951,0.0126406,0.0215827,0.0225837,0.0112277,0.00956208,0.0225836,0.00795579,0.010139,0.00213572,0.00571362,0.0211323,0.00713195,0.00420574,0.0178199,0,0,0.0366447,0,0.0152724,0.0076615,0.0391929,0.00930764,0.0131386,0.0124059,0.0133178,0.0427298,0.00152318,0.0250037,0,0.00172541,0.00768134,0.0231693,0.0061893,0.00840253,0.00644697,0.0158793,0.00566451,0.00477433,0.0042116,0.0148178,0,0,0,0,0,0,0,0
1729,0.0173302,0.00450494,0,0,0,0,0,0,0.0172381,0.0213462,0.0157549,0.00863226,0,0,0.00975969,0,0.0194298,0.0042169,0.0481252,0.0288384,0.00608875,0.0400427,0.0141388,0.00688694,0.0199967,0.0326173,0.0209929,0.0125075,0.0216201,0.0228845,0.011278,0.00937113,0.0219907,0.00730127,0.0101828,0.00225264,0.00584003,0.0210459,0.00724888,0.0040671,0.0176997,0,0,0.0363115,0,0.0152108,0.007531,0.0394342,0.00943084,0.0131892,0.0128417,0.0133217,0.0426633,0.0012122,0.0245408,0.00159641,0.00200041,0.00785318,0.0229634,0.00636016,0.00854709,0.00669751,0.0158027,0.00561914,0.00457489,0.00402274,0.0146338,0,0,0,0,0,0,0,0
1730,0.016773,0.00438052,0,0,0,0,0,0,0.0164108,0.0212952,0.0157338,0.00866938,0,0,0.00930126,0,0.0195046,0.00394032,0.0481403,0.0290622,0.00610971,0.0403741,0.0138723,0.00648048,0.0199602,0.0325517,0.021012,0.0124071,0.0217798,0.0231007,0.0113284,0.00918095,0.02128,0.00680469,0.0102467,0.00230264,0.00567711,0.0208899,0.00691063,0.00376605,0.0172757,0,0,0.0359491,0,0.0151758,0.00740877,0.0394514,0.00891012,0.0137886,0.0126477,0.0129995,0.0424156,0.00114196,0.0243459,0,0.00167406,0.00788822,0.0226402,0.00657668,0.00845872,0.00672061,0.0156733,0.0055529,0.0043626,0.00383553,0.0141526,0,0,0,0,0,0,0,0
1731,0.0162433,0.00427844,0,0,0,0,0,0,0.0157183,0.0212948,0.0158519,0.00913084,0,0,0.00864973,0,0.019519,0.00371895,0.048162,0.0294968,0.00606425,0.0408819,0.0136342,0.00586225,0.0199154,0.0325678,0.021118,0.012231,0.0221743,0.0232347,0.0113421,0.00895369,0.020616,0.00611325,0.0103001,0.00232061,0.00561224,0.020712,0.00685337,0.00390541,0.0167218,0,0,0.0354126,0,0.0151756,0.00724004,0.0393282,0.00876139,0.013454,0.0129331,0.0127982,0.0420649,0.000941571,0.0239054,0.000822011,0.00161888,0.00817234,0.0223086,0.00698046,0.00867892,0.00672571,0.0156095,0.00544333,0.004181,0.00376325,0.0136745,0,0,0,0,0,0,0,0
1732,0.0153644,0.00398199,0,0,0,0,0,0,0.0149282,0.0212587,0.0159756,0.00906056,0,0,0.00811624,0,0.0195284,0.00351154,0.0483264,0.0298616,0.00587426,0.0410528,0.0132701,0.00532422,0.0197495,0.0324486,0.021174,0.0121637,0.0223069,0.0230654,0.0113044,0.00869453,0.0198126,0.00554539,0.0103319,0.00232692,0.00577491,0.0205446,0.00661375,0.00411793,0.0158233,0,0,0.0348115,0,0.0152114,0.00705557,0.0390981,0.00829247,0.0137669,0.0126787,0.0122893,0.0413886,0.00093816,0.0238505,0,0.00131879,0.00823008,0.0220317,0.00724764,0.00871213,0.00703922,0.0154256,0.00532725,0.00399943,0.00356363,0.0128805,0,0,0,0,0,0,0,0
1733,0.0147999,0.0038087,0,0,0,0,0,0,0.0142327,0.0212363,0.016103,0.00887035,0,0,0.00755645,0,0.0194841,0.00325936,0.0482963,0.0302595,0.00571312,0.0412694,0.0132067,0.00481152,0.0195504,0.0325776,0.0214031,0.0120495,0.0221022,0.0227582,0.011121,0.00843972,0.0190749,0.00495758,0.0103165,0.00233382,0.00592182,0.0204359,0.00670957,0.00449705,0.0152049,0,0,0.0342004,0,0.0152019,0.00691551,0.0390454,0.00834852,0.0137737,0.0131608,0.0121757,0.0408584,0.000806564,0.0235456,0.000408759,0.00152124,0.00845741,0.0218034,0.00749672,0.00894263,0.00720581,0.0153373,0.00525541,0.00383803,0.00336606,0.0123765,0,0,0,0,0,0,0,0
1734,0.0141091,0.00357022,0,0,0,0,0,0,0.0135652,0.0211869,0.0161939,0.00914154,0,0,0.00710692,0,0.0194301,0.00300547,0.0484775,0.0305591,0.00556328,0.0414207,0.0129906,0.00444856,0.0197222,0.0326043,0.0214571,0.0121092,0.0215223,0.0223009,0.0110576,0.00818865,0.0183708,0.00446216,0.0102846,0.00232845,0.00610916,0.0203329,0.00655941,0.00487066,0.0145515,0,0,0.0336044,0,0.0151792,0.00680095,0.0389073,0.00804188,0.0143688,0.0133593,0.0117745,0.0402085,0.000893618,0.0236267,0,0.00137813,0.00843381,0.0217126,0.00755206,0.00889948,0.00749314,0.0151876,0.00520989,0.00367346,0.00302675,0.011795,0,0,0,0,0,0,0,0
1735,0.0138313,0.00351436,0,0,0,0,0,0,0.0130432,0.0211372,0.0162793,0.00928202,0,0,0.00661616,0,0.0193779,0.00271546,0.048529,0.030884,0.00530333,0.0416372,0.01301,0.00422388,0.0198733,0.032705,0.0215409,0.0120354,0.0212509,0.0219558,0.0109616,0.00800091,0.0177452,0.00390488,0.0102382,0.0022985,0.00614586,0.0202881,0.00668753,0.00551934,0.0143548,0,0,0.0330421,0,0.0151303,0.00670487,0.0388874,0.00816986,0.0143753,0.014245,0.0117453,0.0397481,0.000935012,0.0234307,0.000550598,0.00164003,0.00858765,0.0216545,0.00766774,0.00909327,0.00754262,0.0151215,0.00522683,0.00356487,0.00256424,0.0115847,0,0,0,0,0,0,0,0
1736,0.0135456,0.00347729,0,0,0,0,0,0,0.0125776,0.0209837,0.0162783,0.00920343,0,0,0.0062236,0,0.0193845,0.00261071,0.0486342,0.0309918,0.00512359,0.0416888,0.0129045,0.00406051,0.0197876,0.0327442,0.0215453,0.0119728,0.0210759,0.0217442,0.0108214,0.00791439,0.017234,0.00355118,0.0102146,0.00224537,0.00632975,0.0202348,0.00667922,0.00685688,0.0141443,0,0,0.0325597,0,0.0151104,0.00659712,0.0388386,0.00811744,0.0146678,0.0147935,0.0115259,0.0392987,0.00108814,0.0233636,0.000460898,0.00180082,0.00860959,0.0216645,0.00763852,0.0090977,0.00778595,0.0149858,0.00522283,0.00344448,0.00203444,0.0110779,0,0,0,0,0,0,0,0
1737,0.0133454,0.00347153,0,0,0,0,0,0,0.0121891,0.0207851,0.016302,0.00916222,0,0,0.00580267,0,0.0193747,0.0025775,0.0486763,0.0310662,0.005031,0.0418118,0.0128535,0.00391677,0.0197681,0.0327737,0.0214053,0.0119269,0.0210561,0.0217532,0.0106876,0.00783938,0.0169082,0.00316763,0.0101813,0.00215549,0.00639111,0.0201555,0.00659085,0.00774048,0.0139797,0,0,0.0320998,0,0.0150853,0.00653497,0.0388432,0.00793834,0.0148788,0.015271,0.0113748,0.0389727,0.00140728,0.0232254,0.00133946,0.00212874,0.00865167,0.0215577,0.00765743,0.00910416,0.00786899,0.0148612,0.00524807,0.00332351,0.00153552,0.0103771,0,0,0,0,0,0,0,0
1738,0.00880058,0.00358656,0,0,0,0,0,0,0.0115994,0.0222556,0.016389,0.00973722,0,0,0.00471998,0,0.0177577,0.00423169,0.0488466,0.0311061,0.00538089,0.0418612,0.0110962,0.00707694,0.0198078,0.0326899,0.0210298,0.0120888,0.0211656,0.0218564,0.0107063,0.00772916,0.0165888,0.0061645,0.00967291,0.00295569,0.00671601,0.0205537,0.00656068,0.00792093,0.00996495,0,0,0.00516778,0,0.0149512,0.004268,0.0390253,0.00744714,0.0150472,0.0155348,0.00956299,0.0138837,0.00179115,0.0232268,0.00240213,0.00238022,0.00881407,0.0213485,0.00785968,0.00923451,0.00818453,0.00795002,0.0082396,0.00238506,0.00397454,0.00698077,0,0,0,0,0,0,0,0
1739,0.00856792,0.00331979,0,0,0,0,0,0,0.0109795,0.0219779,0.0163529,0.00973478,0,0,0.00425222,0,0.0180069,0.00390091,0.0489626,0.0311861,0.00537881,0.0419519,0.0109458,0.00675264,0.0197534,0.0325211,0.0208793,0.0122773,0.0215932,0.022169,0.0106786,0.00759574,0.0161907,0.00558884,0.00966479,0.00276007,0.00695789,0.0203933,0.00633796,0.00828796,0.00976811,0,0,0.00511181,0,0.0149149,0.00411264,0.0391821,0.00706038,0.0157333,0.0154526,0.00928011,0.0138907,0.00198371,0.0231898,0,0.00242032,0.00876926,0.0212751,0.00790615,0.00909426,0.00837221,0.00776437,0.00817531,0.00226884,0.00340115,0.00667904,0,0,0,0,0,0,0,0
1740,0.00846147,0.00306724,0,0,0,0,0,0,0.0104742,0.0217985,0.0164078,0.00987369,0,0,0.00406476,0,0.0180451,0.00378962,0.0488618,0.0314467,0.0053737,0.0423614,0.0110022,0.00668234,0.019766,0.0326265,0.0211398,0.0123252,0.0219224,0.0226487,0.0106124,0.00741753,0.0157844,0.00541475,0.00953082,0.00260856,0.0070433,0.0202883,0.00654623,0.00882404,0.00970017,0,0,0.00508548,0,0.0148514,0.00400749,0.039566,0.00735661,0.0157349,0.0159171,0.00934875,0.0140179,0.00237927,0.0226336,0.00110697,0.00270757,0.00906699,0.0210338,0.00819676,0.00934275,0.00830046,0.00771985,0.00806501,0.00212125,0.00300539,0.00656889,0,0,0,0,0,0,0,0
1741,0.00809982,0.00295552,0,0,0,0,0,0,0.00991769,0.0215934,0.0164497,0.00984819,0,0,0.00392932,0,0.0180219,0.00361417,0.0488423,0.0316404,0.00530761,0.042606,0.0107886,0.00659514,0.0196738,0.0326314,0.0212467,0.0123413,0.0218675,0.0227926,0.0104998,0.00731545,0.0151848,0.00518759,0.00933093,0.00244486,0.00719274,0.0201135,0.00661925,0.00935079,0.00934423,0,0,0.00498737,0,0.0148217,0.00383299,0.0398467,0.00738674,0.0161011,0.0159172,0.00904203,0.0139866,0.0024996,0.0222644,0.00138169,0.0026724,0.00924207,0.0207811,0.00842999,0.00949386,0.00841727,0.00758762,0.00794122,0.00196574,0.0027809,0.00626521,0,0,0,0,0,0,0,0
1742,0.00770656,0.00294981,0,0,0,0,0,0,0.00932671,0.0213864,0.0166271,0.00979385,0,0,0.00389871,0,0.0179441,0.00350432,0.0488693,0.0320052,0.0051948,0.0428868,0.0104707,0.00658123,0.0196746,0.0326942,0.0213587,0.012232,0.0218166,0.0224717,0.0103556,0.00722345,0.0144229,0.0050137,0.00911671,0.00231007,0.00736331,0.0198933,0.00672835,0.00986395,0.00887588,0,0,0.0048038,0,0.0147789,0.00362563,0.0400148,0.00739371,0.0165396,0.0162065,0.00863437,0.0139656,0.00269417,0.0220511,0.00192754,0.00257051,0.00944169,0.0206062,0.00867708,0.00965723,0.00859979,0.0074209,0.00791214,0.00184043,0.0026249,0.00583841,0,0,0,0,0,0,0,0
1743,0.00718374,0.00293991,0,0,0,0,0,0,0.00873535,0.0211695,0.0168797,0.00973171,0,0,0.00381173,0,0.0178728,0.00349479,0.0490602,0.0322876,0.00507149,0.0430411,0.00993732,0.00640731,0.0196911,0.0326433,0.0214242,0.012116,0.0217545,0.0221739,0.0102229,0.00717192,0.0136168,0.00481993,0.00897687,0.00226673,0.00774375,0.0196253,0.00662704,0.0103639,0.00827985,0,0,0.00452582,0,0.0147548,0.00336753,0.039986,0.00698049,0.0173373,0.0160623,0.00799797,0.0138106,0.00267345,0.0221938,0,0.00220247,0.00944695,0.0204614,0.00879351,0.00962718,0.00902013,0.00722409,0.00792497,0.00168307,0.00246078,0.00526156,0,0,0,0,0,0,0,0
1744,0.00689992,0.00299896,0,0,0,0,0,0,0.00831401,0.0209617,0.0171809,0.00989844,0,0,0.00379683,0,0.017766,0.0035539,0.0491101,0.0326207,0.00499265,0.0432459,0.0096376,0.00637624,0.019816,0.0327811,0.021665,0.011972,0.0217589,0.0219855,0.0100203,0.00714669,0.0128734,0.00483399,0.00884418,0.00233246,0.00790545,0.0194017,0.00654854,0.0108474,0.00791165,0,0,0.00424253,0,0.0147323,0.00310618,0.0399985,0.00679356,0.0176149,0.0162446,0.00773619,0.0137016,0.00285933,0.0221402,0,0.00217118,0.00946116,0.0203509,0.00888896,0.00968467,0.0091776,0.00709083,0.00810707,0.00158202,0.00232355,0.00488713,0,0,0,0,0,0,0,0
1745,0.00684338,0.00308125,0,0,0,0,0,0,0.00804003,0.0207382,0.0174989,0.0101353,0,0,0.00385268,0,0.0176101,0.00369723,0.0490519,0.0329575,0.00493343,0.0435393,0.00963679,0.00650324,0.0199697,0.0330414,0.0220056,0.0118565,0.0217676,0.0218197,0.00975807,0.00714171,0.012183,0.00499102,0.00866819,0.00253054,0.00778608,0.019213,0.00660755,0.0112232,0.00774796,0,0,0.00397387,0,0.0147258,0.00290736,0.0400696,0.00700499,0.0175141,0.0167948,0.00773185,0.0136502,0.0032707,0.0219063,0.00166158,0.00259506,0.00962931,0.0204044,0.0090568,0.0099375,0.00906237,0.00701705,0.00823436,0.00149933,0.00217055,0.00473119,0,0,0,0,0,0,0,0
