Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
1214,0,0,0,0,0,0,0.026497,0.0345162,0,0,0,0.0202194,0.023761,0.00723338,0.0200521,0,0,0.0220334,0,0.0333518,0.00834687,0.0465666,0.0161278,0.0519745,0.0298921,0.0294183,0.0099028,0.00941848,0.0129341,0.00437127,0.0327994,0.0111894,0.0127186,0.00954039,0.0290302,0.0280517,0.0234164,0.0169112,0.0177991,0.0189324,0.0216583,0.017117,0.0149813,0.0491605,0,0,0.0617453,0,0.00821907,0.0199358,0.0365066,0.0215511,0.0330151,0.0299728,0.0222389,0.0753857,0.010779,0.0217181,0.0143309,0.015489,0.0175451,0.0288794,0.0136139,0.0156311,0.0177417,0.0754934,0.0149651,0.027657,0.0389165,0.0304064,0,0,0
1215,0,0,0,0,0,0,0.0267389,0.0354647,0,0,0,0.0203487,0.023935,0.00733275,0.0203644,0,0,0.0213677,0,0.0330298,0.00844197,0.0466099,0.016158,0.051978,0.0296929,0.0290263,0.00954588,0.00928646,0.0128031,0.00442328,0.0329399,0.0112213,0.0127576,0.00957312,0.0291034,0.0282103,0.0225393,0.0168913,0.0176541,0.0188773,0.0214622,0.0169979,0.0149566,0.0498992,0,0,0.0612814,0,0.00856906,0.0197725,0.0366795,0.0213178,0.0329525,0.0296864,0.0220016,0.0762648,0.0108945,0.0215547,0.0141737,0.0153772,0.0172891,0.028745,0.0134385,0.0153947,0.0178048,0.0753181,0.0153289,0.0273728,0.0399025,0.0304913,0,0,0
1216,0,0,0,0,0,0,0.0267999,0.0359183,0,0,0,0.0203449,0.0241101,0.00733558,0.0202945,0,0,0.0206625,0,0.0326404,0.00860343,0.0467414,0.0163941,0.0518114,0.0295543,0.0288583,0.0091783,0.00926365,0.0127922,0.00456972,0.0331477,0.0112263,0.0127649,0.00958382,0.029158,0.0282404,0.0217443,0.0168619,0.0175405,0.0189089,0.0211883,0.0169129,0.0146908,0.0500174,0,0,0.0604544,0,0.00877032,0.0194109,0.0367224,0.0209616,0.0327209,0.0294688,0.0218726,0.0762759,0.0106676,0.0214889,0.014061,0.0152042,0.0171249,0.0286033,0.0132786,0.0152618,0.0180435,0.0745402,0.0158768,0.0270162,0.0403215,0.0304632,0,0,0
1217,0,0,0,0,0,0,0.0267728,0.0362229,0,0,0,0.0202709,0.0243641,0.00727042,0.0197412,0,0,0.0198532,0,0.0322094,0.00896981,0.047097,0.0165838,0.0513796,0.0293798,0.02861,0.0087684,0.00931731,0.0129241,0.00481755,0.033426,0.011233,0.01277,0.00958122,0.029206,0.0281886,0.0208179,0.016801,0.0174654,0.0192157,0.0209324,0.0167407,0.0140694,0.0499154,0,0,0.0597865,0,0.00894118,0.0192515,0.0366019,0.0204926,0.0322827,0.029284,0.0216598,0.0760536,0.0110358,0.0215081,0.0139747,0.0150519,0.0171002,0.0284827,0.013124,0.0152994,0.0188011,0.0737064,0.0163254,0.0267312,0.0406179,0.0303527,0,0,0
1218,0,0,0,0,0,0,0.0267915,0.0363111,0,0,0,0.020162,0.0246082,0.0072616,0.0195316,0,0,0.0191083,0,0.031762,0.00932386,0.0473171,0.0167474,0.0510729,0.0292138,0.0285134,0.00837856,0.00928669,0.0130238,0.0049549,0.0336124,0.0113076,0.0128199,0.0096772,0.0292718,0.0280775,0.0198935,0.0167174,0.0172674,0.0191938,0.0206594,0.0164851,0.0138371,0.0496307,0,0,0.058972,0,0.00911582,0.0190351,0.0366782,0.0200493,0.0320438,0.0290715,0.0216695,0.0754885,0.0122175,0.0216101,0.013841,0.0147263,0.016977,0.0283175,0.0129726,0.0152724,0.0192218,0.0726245,0.0167802,0.026452,0.0406649,0.0302606,0,0,0
1219,0,0,0,0,0,0,0.0268329,0.0362926,0,0,0,0.0200609,0.0248088,0.00733603,0.0195043,0,0,0.0183728,0,0.0312984,0.00965092,0.0474396,0.0169009,0.0508757,0.0289998,0.0284737,0.00807891,0.0092514,0.0130602,0.00501328,0.0337076,0.0114066,0.0129265,0.00982071,0.0293624,0.0279641,0.0190646,0.0166132,0.0170526,0.0190856,0.0203899,0.0162002,0.0138016,0.0492535,0,0,0.0579592,0,0.00930967,0.0185832,0.0367952,0.0196246,0.0319736,0.0287578,0.0216317,0.0747247,0.013001,0.0217604,0.0138261,0.014282,0.016836,0.0281523,0.012836,0.0152084,0.0194376,0.0713242,0.0172773,0.0261578,0.0405776,0.0302051,0,0,0
1220,0,0,0,0,0,0,0.0267823,0.0363918,0,0,0,0.0199961,0.0251451,0.00749475,0.019485,0,0,0.0172617,0,0.0309174,0.0103054,0.0476728,0.0170253,0.0506119,0.0286337,0.0279133,0.00796125,0.00940091,0.0129978,0.00509305,0.0337797,0.0115061,0.01305,0.0099207,0.0294817,0.0278886,0.0179702,0.0164276,0.0171063,0.019229,0.0199023,0.0160471,0.0137646,0.048841,0,0,0.0580224,0,0.00973099,0.0185974,0.0368542,0.0193784,0.0318361,0.0282722,0.021185,0.0741685,0.0132695,0.0219522,0.0139712,0.0138315,0.0167655,0.0280961,0.0126951,0.015154,0.019815,0.0706694,0.0173575,0.026024,0.040586,0.0299601,0,0,0
1221,0,0,0,0,0,0,0.0264485,0.0353185,0,0,0,0.0196991,0.0252977,0.00771059,0.0193988,0,0,0.0164699,0,0.0305275,0.0107438,0.0479925,0.0172061,0.0503032,0.0279916,0.0274249,0.00770506,0.00959337,0.0127305,0.00511546,0.0338484,0.011625,0.0131506,0.0100179,0.0296333,0.0274493,0.0174118,0.016321,0.0169025,0.0194636,0.0192053,0.0159834,0.0136525,0.0471886,0,0,0.0582503,0,0.00986419,0.0186311,0.0370644,0.0192042,0.0317319,0.0276874,0.0208942,0.071943,0.0129356,0.022115,0.0141705,0.0135488,0.0167653,0.0281155,0.0125301,0.0151243,0.0202329,0.06933,0.0178212,0.0258224,0.0392378,0.0294603,0,0,0
1222,0,0,0,0,0,0,0.0263472,0.0347461,0,0,0,0.0195734,0.0253355,0.0077363,0.0193605,0,0,0.0154799,0,0.0301179,0.0112279,0.0481574,0.0174272,0.0500868,0.0280022,0.0275742,0.00742446,0.00950387,0.0129129,0.00531417,0.0340256,0.0117821,0.0133479,0.0101934,0.0297802,0.0273492,0.0165736,0.0162611,0.0165116,0.0192067,0.0188039,0.0156182,0.0137303,0.0460203,0,0,0.0571631,0,0.010371,0.0183356,0.0372866,0.0187743,0.0314791,0.0274011,0.0210437,0.0700191,0.0114851,0.0223868,0.0141408,0.0133329,0.0166078,0.0279747,0.0124222,0.0151014,0.0200881,0.0674188,0.0182318,0.0254707,0.038494,0.029183,0,0,0
1223,0,0,0,0,0,0,0.0261512,0.0341264,0,0,0,0.0194232,0.0253304,0.00784468,0.0193046,0,0,0.0144879,0,0.0297159,0.0117092,0.0483524,0.0175775,0.0498911,0.0278317,0.0275277,0.00720813,0.00956325,0.0128541,0.0054875,0.0342615,0.011919,0.0135447,0.0103414,0.0299385,0.0272214,0.0158073,0.016232,0.0161174,0.019012,0.0183637,0.0152917,0.0137347,0.0447129,0,0,0.0563379,0,0.0108558,0.0182438,0.0374982,0.0184079,0.0313051,0.0269754,0.0210043,0.0680012,0.00940093,0.0225169,0.0141069,0.0130284,0.0164252,0.0278265,0.0122584,0.0150153,0.0200167,0.0655864,0.0186343,0.0251631,0.037625,0.0288205,0,0,0
1224,0,0,0,0,0,0,0.0259432,0.0333631,0,0,0,0.0192465,0.0252324,0.00794912,0.0192673,0,0,0.0135295,0,0.0293769,0.0120987,0.0485047,0.0177212,0.0497538,0.0275644,0.0274298,0.00694479,0.00945192,0.0125287,0.00566186,0.0345471,0.0120508,0.0136872,0.0104839,0.0300969,0.0270468,0.0152191,0.0162565,0.0156902,0.0188522,0.018007,0.0149979,0.0137154,0.0433419,0,0,0.0550134,0,0.0112638,0.0178782,0.0377464,0.0180474,0.0312381,0.0264539,0.0209222,0.065753,0.0097344,0.0225289,0.0139739,0.0125513,0.0161859,0.0276564,0.012059,0.0148677,0.0200099,0.0633616,0.019097,0.0247357,0.0365832,0.0284632,0,0,0
1225,0,0,0,0,0,0,0.0257003,0.0325192,0,0,0,0.0189782,0.0251038,0.00803952,0.019232,0,0,0.0125821,0,0.0290371,0.0123991,0.048633,0.018037,0.0496985,0.0272042,0.0272827,0.00667895,0.00928026,0.0123614,0.00584045,0.034795,0.0121801,0.0137744,0.0106096,0.0302491,0.0267326,0.014678,0.0162918,0.0152539,0.0186667,0.0177385,0.0146895,0.013696,0.0419658,0,0,0.0533485,0,0.0116539,0.0172996,0.0379983,0.0176283,0.031226,0.0259231,0.0209897,0.0634952,0.0102165,0.0225061,0.0138479,0.0120685,0.0158886,0.0274452,0.0118046,0.0146491,0.0199753,0.0610103,0.0196771,0.0242557,0.0355029,0.0281147,0,0,0
1226,0,0,0,0,0,0,0.0254564,0.0316384,0,0,0,0.0186514,0.0249073,0.00816125,0.0191418,0,0,0.0117131,0,0.0287519,0.0125699,0.0487212,0.0183397,0.0497251,0.0268055,0.0270147,0.00645858,0.00907465,0.012155,0.00599603,0.0350462,0.0123048,0.0138712,0.0107725,0.0303874,0.0263589,0.014125,0.0163587,0.01483,0.018364,0.0174875,0.0142537,0.0136696,0.0406044,0,0,0.0515631,0,0.0120015,0.0165679,0.0382544,0.0170438,0.0312504,0.0254114,0.0209961,0.0612863,0.0112916,0.0225198,0.013669,0.011555,0.015577,0.0271588,0.0115394,0.0144294,0.0198449,0.0586563,0.0202174,0.0238114,0.0343985,0.0277489,0,0,0
1227,0,0,0,0,0,0,0.0252434,0.030771,0,0,0,0.0182355,0.0246504,0.00828636,0.019061,0,0,0.0109199,0,0.0284739,0.0126342,0.0487918,0.0185902,0.0499337,0.0264377,0.026618,0.00627842,0.00881144,0.0118571,0.0061344,0.0353329,0.0124703,0.0139558,0.0109507,0.0304973,0.0258894,0.0136029,0.0164557,0.0142723,0.0180298,0.0172456,0.0137589,0.0136661,0.0393353,0,0,0.0496017,0,0.0123365,0.0157831,0.038483,0.016502,0.0313301,0.0248718,0.0209077,0.0591973,0.0106537,0.0225941,0.0134594,0.0110179,0.0151858,0.0268469,0.0112406,0.0141552,0.0196823,0.0562742,0.0207493,0.0234157,0.0333262,0.0273933,0,0,0
1228,0,0,0,0,0,0,0.0250435,0.0300059,0,0,0,0.0177772,0.0243697,0.00836594,0.0189895,0,0,0.0101937,0,0.0282017,0.0127486,0.0488698,0.018799,0.0502112,0.0260214,0.0260792,0.00617503,0.00854262,0.0114883,0.00618177,0.0355963,0.0126478,0.0140639,0.0111019,0.0305738,0.0253833,0.0130832,0.016569,0.0135806,0.0177362,0.0170089,0.0132677,0.0136093,0.0381681,0,0,0.0479471,0,0.0126229,0.0151461,0.0387115,0.0159251,0.031444,0.0242851,0.0207648,0.0574211,0.0102246,0.0227107,0.0132663,0.0104816,0.0147129,0.0265184,0.0108968,0.0138005,0.0195839,0.0541425,0.0211343,0.0231332,0.0323949,0.0270226,0,0,0
1229,0,0,0,0,0,0,0.0248161,0.0292577,0,0,0,0.017347,0.0240552,0.00841165,0.0188422,0,0,0.0095617,0,0.0278729,0.013001,0.0489787,0.0190539,0.0502198,0.025445,0.025652,0.00616676,0.00821573,0.0110908,0.00603546,0.0358422,0.0127932,0.0141953,0.011241,0.030651,0.0249634,0.0126155,0.016699,0.0127762,0.017395,0.0167993,0.0127425,0.0134823,0.0370314,0,0,0.0461972,0,0.0128847,0.0143113,0.0389713,0.0153799,0.0315131,0.0236809,0.0206055,0.0557454,0.0101176,0.0228094,0.0131038,0.00995893,0.0141194,0.0261481,0.0104517,0.0133509,0.0194099,0.0519668,0.0215621,0.0228091,0.0315792,0.0266546,0,0,0
1230,0,0,0,0,0,0,0.0245335,0.0285183,0,0,0,0.0170755,0.0237307,0.00854077,0.0187277,0,0,0.00895579,0,0.0275145,0.0131787,0.0491461,0.0194213,0.0498888,0.0248312,0.0254005,0.00632824,0.00785145,0.0106719,0.00565344,0.0360529,0.0129671,0.0143683,0.0114018,0.0307907,0.0247318,0.0122541,0.0168237,0.0119438,0.0169611,0.0166861,0.012208,0.0133346,0.0359098,0,0,0.044354,0,0.0131204,0.0133087,0.0391755,0.0147087,0.031501,0.0230549,0.0204299,0.0541262,0.00970021,0.0229143,0.0129218,0.00938216,0.0134474,0.0256988,0.00995389,0.0128075,0.0190736,0.0498112,0.021867,0.0224563,0.0308563,0.0262615,0,0,0
1231,0,0,0,0,0,0,0.0242161,0.0278384,0,0,0,0.0168125,0.0234011,0.00874311,0.018568,0,0,0.00830957,0,0.0272251,0.0132853,0.0494133,0.0197225,0.0495785,0.0242046,0.0250575,0.00666493,0.00744476,0.0101214,0.00544226,0.0362865,0.0131527,0.014544,0.0115602,0.0309624,0.0244867,0.0120827,0.016935,0.0111891,0.0164671,0.0165816,0.0116934,0.0130724,0.0348758,0,0,0.0422419,0,0.0133706,0.012353,0.0393349,0.014102,0.0314654,0.0223464,0.0203145,0.0526202,0.00940032,0.0230787,0.0127455,0.00889106,0.012774,0.0252368,0.009431,0.0122072,0.0186649,0.0476252,0.0221051,0.0220794,0.0302263,0.0258318,0,0,0
1232,0,0,0,0,0,0,0.0238435,0.0272052,0,0,0,0.0164202,0.0230743,0.00889498,0.0183028,0,0,0.00774029,0,0.0270165,0.0134682,0.0497832,0.0198608,0.0493543,0.0233895,0.0245108,0.00711377,0.00682023,0.00934729,0.00524498,0.0365852,0.0132482,0.0146464,0.0116109,0.0310708,0.0240834,0.0121878,0.0170549,0.0105319,0.0160888,0.0165023,0.0112876,0.0127361,0.0338898,0,0,0.040272,0,0.0136814,0.0115924,0.0396331,0.0137088,0.0314571,0.0215348,0.0200591,0.0511559,0.00938887,0.0232667,0.0126235,0.00855391,0.0120826,0.0247842,0.00883251,0.0115358,0.0183762,0.0455341,0.0223658,0.0217469,0.0296115,0.0253323,0,0,0
1233,0,0,0,0,0,0,0.0231905,0.0263442,0,0,0,0.0159258,0.0229299,0.009187,0.0178577,0,0,0.00755333,0,0.0271296,0.0144259,0.0502466,0.0199528,0.0490848,0.022055,0.0236426,0.00791402,0.00602914,0.00837583,0.00492236,0.0369984,0.0132923,0.0146686,0.0115042,0.0311018,0.0234164,0.0131212,0.0170109,0.0105501,0.0159819,0.0160545,0.0110804,0.0126131,0.0322197,0,0,0.039688,0,0.0139132,0.0106062,0.0404404,0.0134482,0.0316211,0.0206206,0.0194443,0.0484389,0.00940436,0.0234338,0.0126313,0.00827734,0.0114105,0.0243231,0.00814024,0.0108142,0.0183685,0.0428168,0.0214375,0.0215561,0.0285633,0.0246141,0,0,0
1234,0,0,0,0,0,0,0.0227629,0.0257612,0,0,0,0.0154348,0.0224109,0.00924506,0.0174551,0,0,0.00746908,0,0.0267705,0.0143827,0.0505527,0.0201193,0.0488674,0.0213312,0.0232368,0.00849453,0.00568223,0.0080164,0.00490432,0.0376352,0.0133447,0.0146692,0.0114491,0.0311328,0.0229775,0.0132766,0.0172018,0.00968397,0.0154739,0.0158711,0.0106121,0.0125377,0.0312861,0,0,0.0382791,0,0.0141251,0.00996871,0.0415335,0.0131146,0.0315934,0.0199803,0.0191382,0.0469259,0.00918507,0.0236542,0.0125394,0.00800168,0.0106845,0.0238114,0.00753466,0.0101068,0.017921,0.0406779,0.021506,0.0213268,0.0280103,0.0240469,0,0,0
1235,0,0,0,0,0,0,0.0223559,0.0252433,0,0,0,0.0150173,0.0219531,0.009303,0.0171888,0,0,0.00744819,0,0.0263887,0.0142093,0.0507648,0.0201537,0.0486359,0.0205745,0.0228823,0.00915254,0.0053469,0.00727709,0.00496187,0.0380542,0.0133787,0.0146813,0.0113773,0.0311151,0.0224855,0.0134176,0.0173963,0.00870513,0.0149719,0.0156607,0.0101347,0.0122848,0.030434,0,0,0.036465,0,0.0143535,0.00925264,0.0419345,0.0126827,0.0314675,0.0193027,0.0188817,0.0454546,0.00892029,0.0236762,0.0122755,0.00757764,0.010032,0.0233595,0.00701479,0.00951062,0.01752,0.0383463,0.0216443,0.0211619,0.027489,0.0235042,0,0,0
1236,0,0,0,0,0,0,0.0219931,0.0247467,0,0,0,0.0145482,0.0215702,0.0094,0.0169858,0,0,0.00746191,0,0.0259658,0.0139959,0.0509509,0.0202254,0.0484226,0.0198197,0.0225564,0.00990708,0.00501297,0.00644578,0.00508228,0.0384012,0.0133765,0.0146553,0.0113157,0.0310538,0.0220035,0.0137221,0.0175747,0.00774634,0.0144212,0.0154451,0.00966189,0.012297,0.0296772,0,0,0.0346822,0,0.0145631,0.00866304,0.0419857,0.0121888,0.0312832,0.0185557,0.0187972,0.0440824,0.00860064,0.0236138,0.0119047,0.00708623,0.00944517,0.0229165,0.00656026,0.00900411,0.0171191,0.036067,0.0218272,0.0210719,0.0269826,0.0230167,0,0,0
1237,0,0,0,0,0,0,0.0216478,0.0243093,0,0,0,0.0140355,0.0212354,0.00958715,0.0168602,0,0,0.00751575,0,0.0254898,0.0138898,0.0510906,0.0203545,0.0482083,0.019059,0.0221664,0.0106828,0.00468109,0.00563902,0.00532239,0.0387964,0.0133466,0.0145954,0.0112821,0.0310093,0.0214484,0.0141386,0.017711,0.00684264,0.0138742,0.0153026,0.00925713,0.0123575,0.0289892,0,0,0.0334246,0,0.0146982,0.00841585,0.0422309,0.0117811,0.031031,0.0177622,0.0185874,0.0428926,0.00825271,0.023527,0.0115105,0.006635,0.00885923,0.0225027,0.00612711,0.00844849,0.0166604,0.0341046,0.021884,0.0210186,0.0265023,0.0225618,0,0,0
1238,0,0,0,0,0,0,0.0213458,0.0239104,0,0,0,0.0135384,0.0209381,0.00984904,0.0167668,0,0,0.00768005,0,0.0250058,0.0138503,0.0512474,0.0204668,0.0480001,0.0182645,0.0218004,0.0114396,0.00432918,0.00489614,0.00552225,0.0393072,0.0133566,0.0145516,0.0112645,0.0309919,0.0208879,0.0145168,0.017854,0.0059374,0.013373,0.0151367,0.00888006,0.0124644,0.0284207,0,0,0.0319942,0,0.0148468,0.00818129,0.0426533,0.0114869,0.0308054,0.0169443,0.0182753,0.041791,0.00790913,0.0234487,0.0111499,0.00628343,0.00832022,0.0221662,0.00572812,0.00793486,0.0161979,0.0320653,0.0220199,0.02096,0.0260935,0.0221981,0,0,0
1239,0,0,0,0,0,0,0.0210997,0.0235315,0,0,0,0.0130281,0.020698,0.0101332,0.0167137,0,0,0.00792032,0,0.0245773,0.0137672,0.0514483,0.0205105,0.0477836,0.0173536,0.0214759,0.0121356,0.00398079,0.00418046,0.00565432,0.0398683,0.013342,0.0144905,0.0111995,0.0309888,0.02029,0.0148233,0.0180521,0.00520411,0.0128834,0.0149398,0.00850587,0.0125817,0.0279615,0,0,0.0306508,0,0.0149683,0.00810978,0.0430252,0.0112276,0.0306137,0.0161244,0.0180421,0.0407449,0.00759842,0.023393,0.0108324,0.00600952,0.0078765,0.0218695,0.00536462,0.00753277,0.0157326,0.0300177,0.0221775,0.0209816,0.025764,0.0218954,0,0,0
1240,0,0,0,0,0,0,0.0209282,0.0232248,0,0,0,0.0124899,0.0205406,0.0103803,0.0166975,0,0,0.00822962,0,0.0240752,0.0136939,0.0517302,0.0203866,0.0475597,0.0161642,0.0212658,0.0128039,0.00372095,0.00356086,0.00565224,0.0403507,0.0132662,0.0143582,0.0110808,0.0309632,0.0195692,0.0152899,0.0181969,0.00493299,0.0123963,0.0146679,0.00809566,0.0128139,0.0275835,0,0,0.0286314,0,0.0151757,0.00781216,0.043274,0.0109755,0.0305143,0.0152497,0.0177754,0.0396533,0.00728323,0.0233513,0.0104913,0.0057709,0.00750568,0.0216014,0.00506973,0.00719298,0.0152644,0.0275597,0.0226645,0.02076,0.0255098,0.0217026,0,0,0
1241,0,0,0,0,0,0,0.0207714,0.0230142,0,0,0,0.0120271,0.0204625,0.0105876,0.0166379,0,0,0.00849162,0,0.0235195,0.0136178,0.0520923,0.0200891,0.0472974,0.0148276,0.0210155,0.0134088,0.0035491,0.00297104,0.00555311,0.0406839,0.0131374,0.01415,0.0109268,0.0309118,0.0188355,0.0157627,0.0182813,0.00494443,0.0118757,0.0143373,0.00774753,0.0130533,0.0272325,0,0,0.0267114,0,0.0154069,0.00782048,0.0434603,0.0106545,0.0304698,0.0143266,0.0174449,0.0387252,0.00696498,0.0233062,0.0101276,0.0055233,0.00722852,0.0213541,0.00485044,0.00692252,0.0147676,0.0251183,0.0232063,0.0206514,0.0253734,0.0215434,0,0,0
1242,0,0,0,0,0,0,0.0206714,0.0228613,0,0,0,0.0116007,0.0204171,0.0107865,0.0165721,0,0,0.00868348,0,0.0229721,0.0134892,0.0524885,0.019739,0.0470492,0.0135909,0.0209067,0.0138385,0.00346018,0.00248142,0.00539346,0.0409155,0.0129659,0.0139428,0.0107977,0.0308413,0.01811,0.0159963,0.0183438,0.00524428,0.0113913,0.0139023,0.00748895,0.0133843,0.0269154,0,0,0.0244216,0,0.0157219,0.00754122,0.0436032,0.0103593,0.0304646,0.013359,0.0173448,0.0377841,0.00663768,0.0232436,0.00971212,0.00527322,0.00693854,0.0211436,0.00461542,0.00661592,0.0142892,0.0223557,0.0240114,0.0206329,0.0252802,0.0214989,0,0,0
1243,0,0,0,0,0,0,0.0205012,0.022744,0,0,0,0.0112118,0.0203927,0.0109237,0.016627,0,0,0.00878408,0,0.0226229,0.013442,0.0529851,0.0193046,0.0467661,0.0123974,0.020636,0.0142208,0.00341917,0.00218912,0.00517899,0.0410393,0.0126836,0.0137087,0.0105785,0.0307496,0.0174022,0.0161317,0.0184438,0.00583967,0.0109552,0.0134957,0.00712093,0.0137414,0.0265308,0,0,0.023616,0,0.0157273,0.00805164,0.0437565,0.0100708,0.0304165,0.0123873,0.0170822,0.0370887,0.00629496,0.0231576,0.00929958,0.0050052,0.00661379,0.0209184,0.00436002,0.00628562,0.0139149,0.0204394,0.0243529,0.0210386,0.0252435,0.0213663,0,0,0
1244,0,0,0,0,0,0,0.0203094,0.0227144,0,0,0,0.0108765,0.0203468,0.011057,0.0167887,0,0,0.00901335,0,0.0222415,0.0134998,0.0535631,0.0187271,0.0465034,0.0112249,0.0202876,0.0145682,0.00342147,0.00210812,0.00484274,0.0411265,0.0125079,0.0134435,0.0103159,0.0306597,0.0166421,0.0163812,0.0185151,0.00650649,0.0104947,0.0132056,0.00671525,0.0141111,0.0261678,0,0,0.0230689,0,0.0158111,0.00886284,0.0439325,0.00969886,0.0303942,0.0114372,0.01671,0.0364584,0.00591551,0.0230567,0.00890337,0.00469185,0.00625239,0.0206477,0.00407763,0.00595009,0.0135693,0.0186849,0.0246707,0.0213458,0.0252582,0.0212683,0,0,0
1245,0,0,0,0,0,0,0.0200653,0.022642,0,0,0,0.0104816,0.0202864,0.0110816,0.0170206,0,0,0.00933884,0,0.0218447,0.0136499,0.0541613,0.0179485,0.0462508,0.0101076,0.0199465,0.0148837,0.00347123,0.00227102,0.004615,0.0412484,0.0122328,0.0131124,0.010003,0.0305571,0.0157242,0.0167559,0.0185956,0.00702935,0.0100365,0.0129417,0.00646871,0.0145901,0.0257516,0,0,0.0229101,0,0.0159008,0.00984249,0.0441314,0.00938453,0.0303468,0.0105212,0.0163108,0.0357584,0.00545087,0.0229996,0.00848046,0.00432032,0.00585076,0.0203592,0.00377551,0.00556549,0.0131793,0.0170789,0.0250266,0.0216002,0.0252421,0.021163,0,0,0
1246,0,0,0,0,0,0,0.0197949,0.0226008,0,0,0,0.0100379,0.0203228,0.0109899,0.0170089,0,0,0.00955965,0,0.0214616,0.0138117,0.054843,0.0169345,0.0458419,0.00893502,0.0194379,0.0149079,0.00359227,0.00274281,0.00442901,0.0413212,0.0119936,0.0126278,0.00951415,0.0303409,0.0146448,0.0169471,0.0188043,0.00772952,0.00962021,0.0127231,0.00629135,0.0149397,0.0253932,0,0,0.0229492,0,0.0159701,0.0108513,0.044421,0.00913675,0.0302799,0.00960893,0.0157428,0.0351137,0.00496506,0.022937,0.0079308,0.00386019,0.00550011,0.0200727,0.00345996,0.00516803,0.0128143,0.0156645,0.025351,0.0219262,0.0251842,0.0211456,0,0,0
1247,0,0,0,0,0,0,0.0193955,0.0224637,0,0,0,0.00953516,0.0203103,0.0107952,0.0170397,0,0,0.00966135,0,0.0212904,0.0138626,0.0555011,0.0158345,0.0453523,0.00787291,0.0189885,0.0147595,0.00379487,0.00347386,0.0042597,0.0413779,0.0115448,0.0120516,0.00896291,0.030054,0.0134242,0.0167616,0.0188224,0.00798827,0.0090953,0.0125303,0.00605373,0.0153547,0.0249497,0,0,0.0231779,0,0.0159115,0.0115878,0.044796,0.0088612,0.0301936,0.00874821,0.0152118,0.0343699,0.00444856,0.0229262,0.00728064,0.00347712,0.00512716,0.0197528,0.00315,0.00475457,0.0122736,0.0144876,0.0254669,0.0224931,0.0249822,0.0210824,0,0,0
1248,0,0,0,0,0,0,0.0190427,0.0223017,0,0,0,0.00916724,0.0202613,0.0105354,0.0169468,0,0,0.00986808,0,0.0211518,0.0139809,0.056189,0.0145397,0.0450272,0.00684397,0.0183524,0.0145986,0.00405478,0.00442204,0.004225,0.0414456,0.0108797,0.0112998,0.00828278,0.0297159,0.0121196,0.0166753,0.0187777,0.00823561,0.00853033,0.0123751,0.0058025,0.0155346,0.0245992,0,0,0.023588,0,0.0158159,0.0120066,0.0451887,0.00861069,0.0301774,0.00789554,0.0147652,0.0336874,0.00388361,0.0229809,0.00672112,0.00319884,0.00480803,0.019421,0.00290525,0.00443941,0.0116556,0.0136107,0.0254142,0.0227934,0.0247662,0.0209867,0,0,0
1249,0,0,0,0,0,0,0.0187436,0.0221047,0,0,0,0.00906926,0.0201875,0.0101757,0.0167809,0,0,0.0102207,0,0.0209959,0.0141317,0.0568604,0.0130068,0.0447446,0.00604864,0.017612,0.0144471,0.00432955,0.00547156,0.00431043,0.0414979,0.0102208,0.0104987,0.0075452,0.0293683,0.0110115,0.0167358,0.0187636,0.00846065,0.00799185,0.012263,0.00556419,0.0155699,0.0243024,0,0,0.0239731,0,0.0157204,0.0124183,0.0456139,0.00837441,0.0302186,0.00708114,0.0142332,0.0330096,0.00343691,0.0230453,0.00623023,0.00306951,0.00447651,0.0190902,0.00270499,0.00414229,0.0110858,0.0129187,0.0252673,0.022759,0.0245476,0.0208798,0,0,0
1250,0,0,0,0,0,0,0.0184543,0.0219277,0,0,0,0.00922327,0.020089,0.00978181,0.0165902,0,0,0.0107443,0,0.0209856,0.0142963,0.0575364,0.0114345,0.0444211,0.0057529,0.0168259,0.0144182,0.00457351,0.00651608,0.00444939,0.0415007,0.00969613,0.00977672,0.00685252,0.02903,0.0102541,0.0167848,0.0187791,0.00842512,0.00744719,0.0121707,0.0053128,0.0155279,0.0240057,0,0,0.0243974,0,0.0156172,0.0126848,0.0460108,0.00813482,0.030291,0.00632775,0.0136017,0.032333,0.00314468,0.0231177,0.00581313,0.00315457,0.00411574,0.0187307,0.00254788,0.00384208,0.0105078,0.0124255,0.0249881,0.0228839,0.0243723,0.0208089,0,0,0
