Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LELB,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RELB,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x55,x56,x57,x58,x59
82,0.018027,0.0555824,0.0324394,0,0.0246964,0.0590468,0.023555,0,0.0431448,0.0583696,0.0187813,0.0300262,0.0213346,0.0525105,0.0393041,0.029707,0.0518701,0.0581469,0.0289245,0.0577796,0.0638095,0.0360215,0.0329531,0.00881705,0.0330958,0.0148618,0.0140138,0.0216175,0,0.0258206,0.0438473,0.0395125,0.0218327,0,0.0321346,0.0726433,0.0419967,0.0124219,0.0325112,0.0536751,0.033929,0.0223423,0.0516887,0.0652906,0.0449804,0.0144416,0.0279596,0.0151537,0.0195671,0.0652733,0.0302174,0.00981077,0.0238986,0.0494643,0.0514343,0,0,0,0,0
83,0.0180934,0.0555638,0.0327777,0,0.0246741,0.0597021,0.0236388,0,0.0429714,0.0586303,0.0189428,0.0295402,0.0215251,0.051976,0.0392808,0.0294587,0.0515092,0.0580885,0.0291576,0.0577525,0.0637761,0.0359887,0.0329598,0.00886264,0.0331077,0.0148161,0.0140131,0.0218646,0,0.0259869,0.0439115,0.0395169,0.0218298,0,0.0321341,0.0727275,0.0422585,0.0127262,0.0326794,0.0539797,0.033683,0.0225011,0.0525382,0.0654289,0.0448263,0.0148014,0.0277091,0.0148295,0.0199051,0.0657216,0.0302572,0.00983147,0.023683,0.0495648,0.051333,0,0,0,0,0
84,0.0181294,0.055585,0.0330465,0,0.0246518,0.0603398,0.0237034,0,0.0428615,0.059099,0.0192209,0.0290528,0.0217401,0.051468,0.039274,0.0291127,0.0511423,0.0580218,0.0293953,0.057736,0.0637605,0.0358651,0.0329965,0.00893298,0.0330988,0.0148225,0.0140021,0.0222292,0,0.0261988,0.0439401,0.0395194,0.0217062,0,0.0319793,0.0728312,0.0427687,0.013056,0.0327529,0.0542235,0.0334746,0.0227236,0.0534161,0.0655876,0.044652,0.0151284,0.027604,0.0145444,0.0202378,0.0664149,0.0303398,0.00982413,0.0234406,0.0496573,0.0512566,0,0,0,0,0
85,0.018031,0.0556822,0.0333236,0,0.0246686,0.0610119,0.023689,0,0.0427966,0.0594396,0.0194978,0.0285265,0.0219393,0.0509985,0.0393634,0.0287859,0.0508165,0.0579471,0.0296173,0.0576647,0.0636855,0.0358043,0.0329509,0.00901434,0.0330909,0.0148234,0.0139525,0.0226827,0,0.0262612,0.0439885,0.0394732,0.021555,0,0.0319051,0.0729283,0.0433996,0.0133648,0.0326172,0.0544485,0.0333006,0.0229826,0.0543947,0.0657651,0.0444943,0.0153646,0.0274979,0.0143512,0.0204818,0.0672763,0.0304355,0.00981841,0.0231754,0.0497543,0.0511843,0,0,0,0,0
86,0.0179436,0.0557782,0.0335246,0,0.0247015,0.0617043,0.02364,0,0.0427275,0.0597397,0.0196587,0.0280913,0.0221263,0.0505757,0.0393752,0.0284841,0.0504915,0.0578491,0.0298071,0.0575542,0.0635747,0.0357771,0.0328965,0.00907842,0.0330614,0.0148554,0.0138729,0.0231971,0,0.0263368,0.0440815,0.0394644,0.021419,0,0.0319031,0.0730341,0.0439569,0.0135846,0.032292,0.0546505,0.0331351,0.0232232,0.0554079,0.0659141,0.0443669,0.0156278,0.0273216,0.0141541,0.0207488,0.0682893,0.0305129,0.00983897,0.0229383,0.0498071,0.0511335,0,0,0,0,0
87,0.0179525,0.0557802,0.0335176,0,0.0247061,0.0622491,0.023581,0,0.0426294,0.0600717,0.0197258,0.0277701,0.0223045,0.0502715,0.039396,0.0281397,0.0501056,0.057746,0.0299975,0.057495,0.0634509,0.0358036,0.0329186,0.00910536,0.0330859,0.0148854,0.0138946,0.0235938,0,0.0265566,0.0442561,0.0394446,0.0213601,0,0.0318525,0.0731586,0.0442712,0.0136895,0.0319093,0.0548278,0.0329766,0.0234032,0.0563394,0.0659924,0.0442469,0.015929,0.0270639,0.013896,0.0211381,0.06913,0.0305787,0.00991306,0.0227596,0.0498059,0.0511522,0,0,0,0,0
88,0.0178766,0.0558758,0.0337062,0,0.0247285,0.0626816,0.0235228,0,0.0426273,0.0603378,0.0198876,0.0274587,0.0224718,0.0498991,0.0393216,0.0278813,0.0498044,0.0576523,0.0301037,0.0573773,0.0632348,0.0357561,0.0327704,0.00921751,0.0330905,0.0148384,0.0138601,0.0236486,0,0.0263844,0.0443936,0.0394656,0.0212844,0,0.0319101,0.0732429,0.0443161,0.0138007,0.0313173,0.0549161,0.0327974,0.0237479,0.0572967,0.0661793,0.044321,0.0163197,0.026839,0.0136092,0.0215765,0.0695213,0.0306396,0.00989916,0.0225419,0.0499132,0.0510324,0,0,0,0,0
89,0.0179426,0.0558614,0.0336844,0,0.0246866,0.0629944,0.0234343,0,0.0425796,0.0607133,0.0198962,0.0272454,0.0227003,0.0496765,0.0393174,0.0275828,0.0494084,0.0575453,0.0302679,0.0573726,0.0630357,0.0358,0.0328008,0.00922701,0.0331374,0.0147931,0.0139207,0.0232702,0,0.0261922,0.0446391,0.039417,0.0212792,0,0.0318318,0.0732236,0.0439403,0.0138036,0.0309232,0.0549369,0.0326428,0.0239826,0.058075,0.0662904,0.0444276,0.0169195,0.0266952,0.0132808,0.0221074,0.0691437,0.03067,0.00994715,0.0224502,0.0499316,0.0509924,0,0,0,0,0
90,0.017933,0.0559134,0.0337021,0,0.0247286,0.0633183,0.0233389,0,0.0426223,0.0610338,0.0200893,0.0270793,0.0228871,0.0494263,0.0392566,0.0272992,0.0490871,0.0574303,0.0303681,0.0573446,0.0629124,0.0358109,0.0328051,0.00936658,0.0330426,0.0148106,0.0138595,0.0225623,0,0.0261432,0.0448632,0.0394101,0.0212137,0,0.031828,0.0731617,0.0428932,0.0139043,0.030372,0.0549585,0.0324646,0.024334,0.0586002,0.0662231,0.0447073,0.0173608,0.026611,0.0127846,0.0225194,0.0681006,0.0307366,0.00993881,0.022334,0.0500182,0.0508645,0,0,0,0,0
91,0.0179426,0.0559497,0.0338548,0,0.0247888,0.0635043,0.0232881,0,0.0426059,0.0614351,0.0202984,0.0269624,0.0230813,0.0492631,0.0392262,0.0270458,0.0487165,0.0573235,0.0304676,0.0573863,0.0629009,0.0358845,0.0328711,0.00950946,0.0330098,0.0147668,0.0138464,0.0214263,0,0.0260808,0.0452192,0.0394266,0.0211645,0,0.0318518,0.0730939,0.0413449,0.0139711,0.0297352,0.0548987,0.0322962,0.0246571,0.0589031,0.0659829,0.0450583,0.0177026,0.0266326,0.0122071,0.0229363,0.0660927,0.0308172,0.0099586,0.0222076,0.0500896,0.0507287,0,0,0,0,0
92,0.0179676,0.0559754,0.034162,0,0.024899,0.0635451,0.023241,0,0.0425966,0.0618824,0.0204452,0.0268657,0.0233211,0.0491481,0.0390947,0.0268422,0.0483681,0.0572123,0.0305157,0.0574582,0.0629204,0.0360158,0.0329524,0.00968427,0.0329505,0.0147106,0.0138739,0.0199591,0,0.025799,0.0456639,0.0394966,0.0210737,0,0.0318434,0.0730923,0.039366,0.0140242,0.0288783,0.0547407,0.0321021,0.0249494,0.0589311,0.0655484,0.0454611,0.0180414,0.0266214,0.0115184,0.023571,0.0630283,0.0309137,0.0099599,0.0220835,0.0501485,0.0506224,0,0,0,0,0
93,0.0183078,0.0560567,0.0381167,0,0.0263921,0.0633269,0.0221194,0,0.0433909,0.0621244,0.0209866,0.0272639,0.0236885,0.0496725,0.0392782,0.0280833,0.0492796,0.0574145,0.0305474,0.0565676,0.0621005,0.0352382,0.0319342,0.0134377,0.0333461,0.0141226,0.0135342,0.0219876,0,0.023025,0.0466266,0.0385661,0.0217103,0,0.0312006,0.0735699,0.0351005,0.0126004,0.0277985,0.0532455,0.0315857,0.0241211,0.0556944,0.0626094,0.0454127,0.0209559,0.0216092,0.00721139,0.026937,0.0674659,0.0309848,0.00996356,0.0219063,0.0503217,0.050964,0,0,0,0,0
94,0.0184404,0.0561088,0.0387194,0,0.0266046,0.0632388,0.0220892,0,0.0433805,0.0625997,0.0211044,0.0272718,0.023947,0.0495557,0.0391075,0.0280037,0.0489034,0.0571778,0.0305038,0.0567363,0.0622206,0.0354097,0.0320891,0.0139948,0.0333044,0.0141977,0.013401,0.0190888,0,0.0231805,0.0471566,0.0385999,0.0215873,0,0.0311334,0.073469,0.0328772,0.0127442,0.0268042,0.05306,0.0313028,0.0244601,0.0552081,0.0620172,0.0460943,0.0216571,0.0220865,0.00721127,0.0280344,0.0611004,0.0311879,0.00998867,0.0217518,0.0503803,0.0507429,0,0,0,0,0
95,0.0186053,0.0561623,0.0392551,0,0.0268622,0.0629578,0.022061,0,0.0432649,0.0630448,0.0212809,0.027278,0.0242164,0.0493625,0.0388624,0.027972,0.0485171,0.0569142,0.0304234,0.0569159,0.0623666,0.0355706,0.0322754,0.014531,0.0333736,0.0142309,0.013252,0.0170503,0,0.0236355,0.0478212,0.0387239,0.021356,0,0.0310257,0.0732462,0.0303808,0.013125,0.0260293,0.0529398,0.0309854,0.0248477,0.0543512,0.0613885,0.0469638,0.022562,0.0225064,0.00729001,0.0292507,0.0538109,0.0314146,0.00997511,0.0215885,0.0504058,0.050484,0,0,0,0,0
96,0.0187934,0.0562201,0.0397784,0,0.0271414,0.0625241,0.0220348,0,0.0431792,0.0635129,0.0215253,0.0272809,0.0244777,0.0491347,0.0385284,0.0279915,0.0481293,0.05666,0.0303415,0.0571169,0.0625339,0.0357528,0.0324332,0.0151061,0.0334596,0.014267,0.0131304,0.0168582,0,0.0239649,0.0486231,0.0388822,0.0210892,0,0.0308794,0.0728762,0.0281205,0.0137944,0.0255939,0.0528108,0.0306591,0.0252248,0.053097,0.0607782,0.0479026,0.0236558,0.0228516,0.00760364,0.0306374,0.0462324,0.0316799,0.00993125,0.0214298,0.05047,0.0502104,0,0,0,0,0
97,0.0190322,0.0562713,0.0404197,0,0.0273957,0.062015,0.0220114,0,0.0431082,0.064076,0.0217896,0.0272534,0.0247341,0.0488872,0.0380429,0.0280419,0.0477587,0.0563994,0.030328,0.0573563,0.0627487,0.0359912,0.0325867,0.0157596,0.0335593,0.014312,0.0129856,0.0186626,0,0.0244026,0.0495268,0.0390766,0.0207838,0,0.0307571,0.072389,0.0263537,0.014747,0.025632,0.0523639,0.030297,0.0256622,0.0514596,0.0601933,0.0488481,0.0249256,0.0231656,0.00819126,0.0321911,0.0389177,0.0319798,0.00994957,0.0212596,0.0505439,0.0498977,0,0,0,0,0
98,0.0193103,0.0563525,0.0410844,0,0.0276391,0.0614258,0.021963,0,0.0429872,0.0646695,0.0220318,0.0272027,0.0250187,0.0485733,0.037493,0.0281238,0.0474425,0.0561326,0.0302703,0.0576467,0.0630098,0.036225,0.0328228,0.0164267,0.033704,0.014315,0.0128779,0.0216482,0,0.0252363,0.0504813,0.0393047,0.0204944,0,0.0306172,0.071812,0.0248864,0.0159648,0.0257338,0.0520356,0.0298754,0.0262062,0.0494444,0.0595911,0.0497045,0.026097,0.0235702,0.00904467,0.033798,0.0325269,0.0323265,0.00993265,0.0210758,0.0506384,0.0495622,0,0,0,0,0
99,0.0195894,0.056456,0.0417741,0,0.0278655,0.0608049,0.0218981,0,0.0428611,0.0652603,0.0222625,0.0271604,0.0252979,0.0482378,0.0369373,0.0282415,0.0470981,0.0558393,0.0301376,0.0579448,0.0632924,0.0364313,0.0330969,0.0171377,0.0338781,0.0143072,0.0128064,0.0245725,0,0.0262841,0.0514547,0.0395278,0.0201874,0,0.0304753,0.0711772,0.0239135,0.0173692,0.0259185,0.0516828,0.0294474,0.0268139,0.0471659,0.0590848,0.050345,0.0272907,0.0240523,0.0100114,0.0351727,0.0275006,0.0326995,0.00990361,0.0208948,0.0506859,0.0492428,0,0,0,0,0
100,0.0198535,0.0565688,0.0425372,0,0.0280377,0.0602296,0.0218027,0,0.0428396,0.0658589,0.0224862,0.0271095,0.0255508,0.0478907,0.0364004,0.0283502,0.0467649,0.0555732,0.0299887,0.0582083,0.0635407,0.0366249,0.0333188,0.0179621,0.0340438,0.0143538,0.012648,0.0265668,0,0.0275597,0.0524758,0.0397459,0.0197814,0,0.0302929,0.070475,0.0239462,0.0188468,0.0258982,0.0513197,0.0290679,0.0275005,0.0448046,0.0587707,0.0507868,0.028384,0.0244696,0.0111743,0.0362587,0.0244954,0.0330682,0.00982051,0.0207663,0.050739,0.0489756,0,0,0,0,0
101,0.0200765,0.0566865,0.043322,0,0.0281369,0.0598111,0.0217144,0,0.0428114,0.066444,0.0226543,0.0270193,0.0257454,0.0475729,0.0358771,0.0284029,0.0464616,0.0553282,0.0298931,0.0583481,0.0637237,0.0367662,0.0334679,0.0188472,0.0342211,0.0143578,0.0125384,0.0275373,0,0.029018,0.0533689,0.0399347,0.0194371,0,0.0301476,0.0698557,0.0248201,0.0200759,0.0254823,0.0509647,0.0287571,0.0282864,0.0426794,0.0586062,0.0510799,0.0292539,0.0247692,0.0122761,0.0370371,0.0235517,0.0333983,0.00974156,0.0206528,0.0507631,0.0488047,0,0,0,0,0
102,0.0202807,0.0567579,0.0438761,0,0.0281665,0.0596671,0.02168,0,0.0427919,0.0669114,0.0227264,0.0269057,0.0258368,0.0472382,0.0354446,0.0283851,0.0462324,0.0551159,0.0298843,0.0584408,0.0639132,0.0368518,0.0335961,0.019566,0.0343466,0.0143226,0.0125366,0.0288297,0,0.0298508,0.053955,0.0400608,0.0192008,0,0.0300537,0.0694409,0.0256862,0.0208831,0.0252307,0.0505653,0.0285411,0.0290409,0.0413652,0.0585216,0.051421,0.0299391,0.024939,0.0129599,0.0376034,0.0229489,0.0336285,0.00973727,0.0205606,0.050748,0.0487268,0,0,0,0,0
103,0.0204522,0.0568332,0.044409,0,0.0281142,0.0596214,0.0216552,0,0.0427369,0.0673007,0.0227074,0.0267611,0.0258413,0.0469447,0.0350627,0.0283404,0.0460137,0.0549684,0.029985,0.0585297,0.0641126,0.0368867,0.0336639,0.0203232,0.0344736,0.0142583,0.0125818,0.0293636,0,0.030529,0.054412,0.0401611,0.0189441,0,0.0299374,0.0691745,0.0271121,0.0214129,0.0249744,0.0502216,0.0283625,0.0296503,0.0405405,0.0584826,0.0517774,0.0305093,0.0248472,0.0134301,0.0379931,0.023475,0.0338334,0.00970462,0.0204983,0.0507056,0.0486819,0,0,0,0,0
104,0.0206221,0.0568861,0.0450532,0,0.0279277,0.0597059,0.0216098,0,0.0427152,0.0676062,0.0225972,0.0265136,0.0257308,0.0466828,0.0347344,0.0282491,0.0458479,0.0548885,0.0300543,0.0586518,0.0641675,0.0368568,0.0337234,0.0211721,0.0345743,0.014222,0.0126022,0.0292842,0,0.0310429,0.0548185,0.0402418,0.018788,0,0.0298547,0.0690564,0.0287108,0.0216404,0.0247386,0.0499291,0.028247,0.0301621,0.0401205,0.0584152,0.0520826,0.0308144,0.0245089,0.013642,0.0380999,0.02477,0.0339835,0.00965531,0.0204683,0.0506721,0.0486422,0,0,0,0,0
105,0.0208319,0.0569659,0.0457277,0,0.0276334,0.0598913,0.0215513,0,0.0427498,0.0677941,0.0224165,0.0261478,0.0255256,0.0464143,0.0344338,0.0281025,0.0457369,0.0548776,0.0301989,0.0586734,0.0641439,0.0367812,0.0337391,0.0220311,0.0345835,0.0142394,0.0125722,0.0289425,0,0.0311766,0.055113,0.0402606,0.0187097,0,0.0298406,0.0691309,0.029866,0.0215843,0.0245071,0.0497568,0.0282171,0.0302947,0.0402127,0.0583199,0.0523164,0.0308394,0.0240036,0.0135579,0.0379495,0.026038,0.0340591,0.00964932,0.0204694,0.050565,0.0485842,0,0,0,0,0
106,0.0208808,0.0570135,0.0464216,0,0.0272085,0.060242,0.0214813,0,0.0428265,0.0678857,0.0221343,0.0256841,0.0251875,0.0461477,0.0342451,0.0279036,0.0456767,0.054898,0.0303497,0.0586045,0.0640621,0.0366201,0.0337166,0.0229293,0.0345371,0.0142959,0.0124978,0.0282686,0,0.0309565,0.0552206,0.040234,0.018559,0,0.0297972,0.0693264,0.0304222,0.0213107,0.0244651,0.0497144,0.0282582,0.0299466,0.0408986,0.0582074,0.0523092,0.0307121,0.0234881,0.0129869,0.0376555,0.027083,0.0340744,0.00963195,0.0205012,0.0504135,0.0485864,0,0,0,0,0
107,0.0208423,0.0569906,0.0471012,0,0.0266561,0.0607193,0.0214589,0,0.0428769,0.0678553,0.021779,0.0251686,0.0247525,0.0459182,0.0341862,0.0276039,0.0456602,0.0548971,0.0304696,0.0584647,0.0639708,0.0363968,0.0336645,0.0238017,0.0345437,0.0142967,0.0125077,0.027245,0,0.0306238,0.0550629,0.0402069,0.0185052,0,0.0298019,0.0696464,0.030228,0.0208221,0.0246505,0.0497839,0.0283228,0.0293599,0.0419715,0.0580607,0.0520003,0.0304314,0.0231465,0.0123369,0.0372743,0.0278666,0.0340703,0.00960176,0.0205719,0.0504112,0.0486425,0,0,0,0,0
108,0.0207272,0.056945,0.0477644,0,0.0259856,0.0612453,0.021446,0,0.0429136,0.0676584,0.0213675,0.0246601,0.0242476,0.0456886,0.0341337,0.0272395,0.0457024,0.0548867,0.0304971,0.0582957,0.0638944,0.0361889,0.0336417,0.0245332,0.0344931,0.0142741,0.0125606,0.0261801,0,0.02987,0.0546125,0.0401471,0.0185262,0,0.0298613,0.0700919,0.0292182,0.0201779,0.0249475,0.0498929,0.0284536,0.0286369,0.0433306,0.0579244,0.0514021,0.0298318,0.0230269,0.0116564,0.0367992,0.0284222,0.0340333,0.00958055,0.0206906,0.0503109,0.0487351,0,0,0,0,0
109,0.0205767,0.0569164,0.0485274,0,0.0251943,0.0617775,0.0214065,0,0.0429331,0.0673289,0.0209564,0.0241452,0.0236467,0.0455133,0.0341317,0.0268164,0.0458399,0.0548763,0.0304719,0.0581992,0.0638345,0.035988,0.0336534,0.0252563,0.0344026,0.0142149,0.0126639,0.025129,0,0.0290025,0.0539196,0.0400639,0.0185686,0,0.0299435,0.0705693,0.0275226,0.0194035,0.0250869,0.0500207,0.0286182,0.0278577,0.0448015,0.0578604,0.050646,0.0289373,0.0230871,0.0107437,0.0362437,0.0289109,0.0339631,0.00954501,0.0208526,0.0502796,0.0488601,0,0,0,0,0
110,0.0204239,0.0569392,0.0489381,0,0.0244562,0.0622412,0.0213717,0,0.0429298,0.0670745,0.0206809,0.023627,0.0231138,0.0453845,0.0341351,0.0264533,0.0459288,0.0549042,0.0304708,0.0579781,0.0636952,0.0357498,0.0335443,0.0256894,0.0343245,0.0141296,0.012797,0.0231572,0,0.0289833,0.0533955,0.0399675,0.0185467,0,0.0299914,0.0708843,0.0265751,0.0188228,0.024215,0.0501803,0.0288001,0.0273155,0.0457983,0.0578914,0.0499396,0.0280543,0.0229466,0.00961966,0.0356845,0.0307516,0.033885,0.00953782,0.0210053,0.0501649,0.0489582,0,0,0,0,0
111,0.0202756,0.056998,0.049441,0,0.0236786,0.0626114,0.0213473,0,0.042896,0.0668212,0.0204177,0.0230778,0.0225828,0.045199,0.0341329,0.0261487,0.0460183,0.0549158,0.0305609,0.0577971,0.0636156,0.0355259,0.0334125,0.0262643,0.0343089,0.014091,0.0128711,0.0218186,0,0.0289589,0.0529242,0.0399,0.0185774,0,0.0300105,0.0709567,0.0255169,0.0186682,0.0231968,0.0503446,0.0289183,0.0269756,0.0466963,0.0580143,0.049415,0.0276238,0.0228356,0.00865175,0.0351969,0.0319411,0.0338177,0.00951839,0.0211106,0.050169,0.0490459,0,0,0,0,0
112,0.0201479,0.0571172,0.0500914,0,0.0229197,0.0627862,0.0213107,0,0.0427657,0.0666545,0.0201621,0.0225087,0.0220684,0.0449365,0.0341766,0.0259373,0.0461453,0.0549238,0.030563,0.0577272,0.0636141,0.035323,0.0333418,0.0269229,0.0343786,0.0140967,0.0128611,0.0200578,0,0.0286,0.0526882,0.0398769,0.0185692,0,0.0299818,0.0706384,0.0247287,0.0191115,0.0227441,0.0505681,0.0289458,0.0267322,0.0470992,0.0580733,0.0489892,0.0275771,0.0226832,0.00829886,0.034768,0.0325974,0.0338655,0.00949574,0.0211434,0.0503866,0.0490623,0,0,0,0,0
113,0.0200764,0.0572223,0.0509813,0,0.0222207,0.0626573,0.021259,0,0.0425152,0.0666728,0.0199676,0.0219386,0.0216118,0.0444891,0.0341603,0.025842,0.0462798,0.054893,0.0304956,0.0577189,0.0636712,0.035122,0.0332891,0.027648,0.0345721,0.0141336,0.0127087,0.0174904,0,0.0280635,0.05289,0.0398877,0.0184832,0,0.0299362,0.0700867,0.0243899,0.0195412,0.0234895,0.0507487,0.0289716,0.0263796,0.0468341,0.0578573,0.0486331,0.0275691,0.0227312,0.00854368,0.0344346,0.032672,0.0340157,0.0094957,0.0211089,0.0507569,0.0489693,0,0,0,0,0
114,0.0199797,0.0573368,0.0521256,0,0.0215243,0.0622163,0.0212601,0,0.0423874,0.0668381,0.0199103,0.0213544,0.0211868,0.0438727,0.034092,0.0257966,0.0464419,0.0547953,0.0303609,0.0576906,0.0637659,0.0349484,0.0332385,0.0283935,0.0348674,0.0142559,0.0124948,0.0150001,0,0.027611,0.053311,0.039929,0.0184806,0,0.029963,0.0697368,0.0237823,0.0199567,0.0253923,0.0508199,0.0289435,0.0259702,0.0460462,0.0572982,0.0483517,0.0271578,0.0234364,0.0092406,0.034037,0.0322739,0.0342055,0.00951956,0.0210227,0.0510088,0.0487801,0,0,0,0,0
115,0.0198756,0.0574454,0.053254,0,0.020754,0.0615738,0.0212674,0,0.0423147,0.0670675,0.0201012,0.0208053,0.0208044,0.0433191,0.0340114,0.0257751,0.046581,0.0546882,0.030164,0.0577346,0.0638713,0.0347829,0.0332065,0.029155,0.0351713,0.0143578,0.0123698,0.0136713,0,0.0274073,0.0537439,0.0399787,0.0183041,0,0.0298806,0.0695527,0.0224968,0.0203801,0.0274468,0.050804,0.028924,0.0257342,0.0450185,0.056677,0.0483011,0.0263072,0.0247439,0.0101776,0.0336436,0.0317717,0.0344144,0.00952218,0.0209511,0.051113,0.0486107,0,0,0,0,0
116,0.0197774,0.0575404,0.0542153,0,0.0198688,0.0608034,0.0213372,0,0.0422972,0.0671914,0.0206301,0.020296,0.0204566,0.0429705,0.0339056,0.0257517,0.0467639,0.0545932,0.0298865,0.0578216,0.0640098,0.0346097,0.033238,0.0298042,0.0354362,0.0144537,0.0123141,0.0128747,0,0.0272345,0.0540478,0.0400376,0.0181999,0,0.0297785,0.0691706,0.0210928,0.0207888,0.0287091,0.0507416,0.0289867,0.0257224,0.0441457,0.0563078,0.0485371,0.0256615,0.0261524,0.0111055,0.0334597,0.0316376,0.0345889,0.00950802,0.020901,0.0512955,0.0485162,0,0,0,0,0
117,0.019657,0.057632,0.0549698,0,0.0188452,0.0600384,0.0213888,0,0.0422947,0.0671147,0.0214799,0.0197846,0.0201028,0.0427771,0.0337289,0.0257256,0.0471007,0.0545437,0.0295419,0.0578486,0.0641337,0.0343313,0.0333697,0.0300413,0.0356836,0.0145515,0.0122758,0.0119642,0,0.0269067,0.0542041,0.0401185,0.0181083,0,0.0298303,0.0688024,0.0200838,0.0210889,0.0285892,0.0506574,0.0292092,0.0254889,0.0438406,0.0561745,0.0484162,0.0254683,0.0270523,0.0116826,0.0334828,0.0323389,0.034671,0.00951811,0.0209383,0.0514012,0.0484924,0,0,0,0,0
118,0.0195051,0.0576887,0.0554371,0,0.0177406,0.0593434,0.0214044,0,0.0423101,0.0668885,0.0226755,0.0192453,0.019719,0.0427255,0.0335158,0.0257012,0.0476542,0.0546198,0.029218,0.0578769,0.0642261,0.0340395,0.0334673,0.029692,0.0359071,0.0146547,0.0122246,0.0110069,0,0.0265223,0.0542317,0.0402205,0.0180198,0,0.0298857,0.0687191,0.0196994,0.0211114,0.0274902,0.0505512,0.0296227,0.0246209,0.0439756,0.0559449,0.0475232,0.0254336,0.0271051,0.0116423,0.0334107,0.0335469,0.0346334,0.00950674,0.0210815,0.0514911,0.0485434,0,0,0,0,0
119,0.0192996,0.0576757,0.0552315,0,0.0167065,0.0585488,0.02139,0,0.0423363,0.0666328,0.024187,0.0187057,0.0193593,0.0428927,0.0333013,0.0256884,0.0483366,0.0548363,0.0289531,0.0579071,0.0642575,0.0335885,0.033418,0.0287393,0.0360708,0.014762,0.0121558,0.0105862,0,0.0258765,0.0541563,0.0403127,0.0180407,0,0.0300465,0.068914,0.0197965,0.0208567,0.0266015,0.050339,0.0301339,0.0234076,0.0442335,0.055545,0.0461594,0.0252674,0.0266123,0.0110708,0.0331174,0.0344508,0.0344717,0.00950744,0.0213251,0.0515229,0.0485541,0,0,0,0,0
120,0.0190744,0.0575824,0.0544179,0,0.0158923,0.0574723,0.0213664,0,0.042419,0.0664932,0.0258021,0.0182448,0.0191157,0.0433771,0.0331496,0.0257425,0.0489933,0.0551122,0.0287551,0.0578407,0.0642255,0.0330057,0.0331904,0.0272312,0.0361381,0.0148381,0.0121619,0.0106919,0,0.0253171,0.0540252,0.0403741,0.018173,0,0.0301903,0.0691964,0.019984,0.0205133,0.0266191,0.0499285,0.0307204,0.0224719,0.0443888,0.0551381,0.0451141,0.0248179,0.0260666,0.0103876,0.0326272,0.034524,0.0342307,0.00948715,0.0216376,0.0514495,0.0485665,0,0,0,0,0
121,0.0188944,0.0574272,0.0530803,0,0.0152983,0.0560779,0.0213271,0,0.0425571,0.0664464,0.0273849,0.017889,0.0190532,0.0441071,0.0330676,0.0258389,0.0495805,0.0554026,0.0285808,0.0575074,0.0640443,0.0322387,0.0327845,0.0252199,0.0361056,0.0148918,0.0121855,0.0108677,0,0.0247691,0.0537979,0.0404077,0.0184386,0,0.0304776,0.0694286,0.0200038,0.0202283,0.0270164,0.0493732,0.0313974,0.0219739,0.0443603,0.054799,0.044529,0.0241271,0.0258581,0.00994387,0.0320337,0.0339803,0.0338791,0.00949448,0.0220769,0.0512912,0.0486782,0,0,0,0,0
122,0.0187495,0.0572517,0.051194,0,0.0148164,0.0544218,0.0212869,0,0.0427676,0.0664333,0.0289272,0.0176207,0.0190602,0.0450057,0.0330455,0.0260787,0.0501198,0.0557359,0.0284443,0.0569132,0.0636044,0.0312369,0.0323149,0.0228769,0.0359808,0.014931,0.0122273,0.0108384,0,0.0242899,0.0534036,0.0404434,0.0188301,0,0.0307101,0.069548,0.0198259,0.0201127,0.0272754,0.048851,0.0321609,0.0216327,0.0441353,0.0545153,0.0441752,0.0234357,0.0259956,0.0098832,0.0314854,0.0332941,0.0333836,0.00947122,0.0226367,0.0510508,0.0488896,0,0,0,0,0
123,0.0186072,0.0571435,0.048941,0,0.014452,0.0523576,0.0213565,0,0.0429772,0.066463,0.0302108,0.0174082,0.0191209,0.046127,0.0330966,0.0263983,0.0505892,0.0560475,0.0282326,0.0562447,0.0629264,0.0300162,0.0319021,0.0202445,0.0357989,0.014876,0.0122789,0.0105663,0,0.0239259,0.0527549,0.0404552,0.0193694,0,0.0307839,0.0694679,0.019381,0.0202663,0.0272129,0.0486614,0.0329876,0.0212632,0.0438799,0.0544227,0.0437395,0.0229498,0.0261757,0.0100282,0.0310446,0.0326866,0.0328146,0.00942661,0.0232002,0.0507748,0.0491319,0,0,0,0,0
