Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LELB,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RELB,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x55,x56,x57,x58,x59
124,0.0163,0.0614804,0.0576001,0,0.0192452,0.0648594,0.0222577,0,0.0416065,0.0642362,0.0212067,0.021144,0.0196201,0.0413441,0.0246689,0.0213656,0.0452182,0.0548325,0.0315806,0.055794,0.0620248,0.0331799,0.0315074,0.0353103,0.0392071,0.0143332,0.0117626,0.0148821,0,0.0297371,0.0516703,0.036313,0.0178342,0,0.0303967,0.0721054,0.0220101,0.0281632,0.025332,0.0605076,0.0305821,0.0276426,0.0390503,0.0512709,0.0460828,0.0260117,0.0264901,0.0117479,0.033212,0.0269337,0.0338816,0.00929023,0.022535,0.0522652,0.0489318,0,0,0,0,0
125,0.0160722,0.0615989,0.0590322,0,0.0180111,0.0640989,0.0223613,0,0.0416388,0.0639661,0.0214533,0.0204584,0.0188421,0.041146,0.0244267,0.0212973,0.045756,0.0548192,0.0313026,0.055711,0.0621595,0.0329706,0.0314491,0.0362844,0.0394204,0.0144652,0.0118674,0.0133633,0,0.0294058,0.0519211,0.0363378,0.0178603,0,0.0304969,0.0717169,0.021021,0.0283735,0.0267612,0.060261,0.0306631,0.0271233,0.0384283,0.0508185,0.0460055,0.0255254,0.0283118,0.0129364,0.0332933,0.0278629,0.033917,0.00927241,0.0225534,0.0525382,0.0488796,0,0,0,0,0
126,0.0151533,0.0618066,0.0517142,0,0.012649,0.0632095,0.0229279,0,0.0414267,0.0646975,0.0223166,0.0194532,0.0200945,0.0403882,0.0237018,0.0198448,0.0435857,0.0537768,0.0313122,0.0583602,0.0646339,0.0355476,0.0344185,0.0265284,0.0391253,0.0146652,0.0120308,0.0142609,0,0.0289789,0.0519365,0.0372225,0.0171427,0,0.0314431,0.071478,0.0206374,0.0300087,0.0257427,0.0613935,0.0313062,0.0268018,0.0397811,0.051388,0.0457627,0.024252,0.03064,0.0140444,0.0325952,0.0262714,0.0337015,0.00882021,0.0226466,0.0529948,0.0482635,0,0,0,0,0
127,0.0149172,0.0618669,0.0519302,0,0.0114452,0.0625808,0.0230146,0,0.0413827,0.0641584,0.0239091,0.0187316,0.0195871,0.0404183,0.0234827,0.0197879,0.0443201,0.0538636,0.030938,0.058239,0.0646134,0.0350969,0.034355,0.0262797,0.03947,0.0147884,0.0121463,0.0137079,0,0.028142,0.0517943,0.0373525,0.0172221,0,0.0315498,0.071548,0.0201328,0.0296393,0.0245017,0.061272,0.0317455,0.025758,0.0404174,0.0511196,0.0447021,0.0236933,0.0308794,0.0137668,0.0322839,0.0271712,0.0336024,0.00884712,0.0227544,0.0530044,0.0482919,0,0,0,0,0
128,0.0147304,0.0618688,0.0516974,0,0.0105552,0.0618576,0.0229923,0,0.041203,0.0636688,0.0256316,0.0181657,0.019136,0.0407341,0.0232903,0.0198155,0.0451812,0.0540741,0.0306164,0.0581969,0.0645274,0.0345049,0.0341712,0.0255868,0.0396264,0.0149151,0.0122314,0.0136286,0,0.0273244,0.0515198,0.0374226,0.0174303,0,0.0317354,0.0717664,0.0198977,0.0289802,0.0231648,0.0608193,0.032289,0.0247941,0.0411061,0.050891,0.0436388,0.0231266,0.030378,0.0129886,0.0317371,0.0277941,0.0334148,0.00890631,0.0229694,0.0528646,0.0484289,0,0,0,0,0
129,0.0145309,0.0618378,0.051007,0,0.0102212,0.0608725,0.0228596,0,0.0412569,0.0632201,0.0273339,0.0176979,0.018709,0.0412193,0.0231478,0.0199837,0.0461016,0.0544003,0.0303699,0.0578566,0.0643149,0.033745,0.0336594,0.0243639,0.0395748,0.0150458,0.0123096,0.0138346,0,0.0267048,0.0512122,0.0374608,0.0176539,0,0.0318096,0.0719506,0.0196309,0.0283496,0.0227191,0.0602172,0.0327988,0.0242793,0.0414772,0.0506534,0.0429998,0.0225631,0.029827,0.0123364,0.0311923,0.0279021,0.0331377,0.00893408,0.0232477,0.052703,0.0486091,0,0,0,0,0
130,0.0150262,0.0616491,0.0570572,0,0.0133537,0.0594783,0.0222296,0,0.0417272,0.061915,0.0278662,0.0175242,0.0167269,0.0424847,0.0237172,0.0216142,0.0495669,0.0560786,0.030184,0.0546714,0.0616871,0.0299692,0.0303962,0.0313287,0.0399711,0.0149433,0.012308,0.01192,0,0.0258162,0.0512796,0.0366034,0.0186013,0,0.0310366,0.0720036,0.0184334,0.026445,0.0241526,0.0585128,0.0329023,0.0234146,0.0402095,0.0493943,0.0422706,0.0229044,0.028434,0.0113457,0.0316055,0.0303416,0.0328212,0.00935479,0.0235461,0.0522924,0.04934,0,0,0,0,0
131,0.0148995,0.0615774,0.0545935,0,0.0133402,0.0579149,0.0220145,0,0.041861,0.0616546,0.0286949,0.0170807,0.0167621,0.0432357,0.02379,0.0218926,0.0500088,0.0565176,0.0301899,0.0538029,0.0610654,0.02871,0.0296831,0.028449,0.0397569,0.0149699,0.0123893,0.0121256,0,0.0256135,0.0510477,0.036573,0.0190573,0,0.0312886,0.0718793,0.0176266,0.0264387,0.0247363,0.0579606,0.033616,0.0230742,0.0398939,0.0491292,0.0418914,0.0223477,0.0287777,0.0115431,0.031206,0.0294401,0.032409,0.00939164,0.0239645,0.052167,0.0495247,0,0,0,0,0
132,0.0148064,0.0615639,0.0515204,0,0.0131748,0.0562001,0.0221387,0,0.0418274,0.0614247,0.029185,0.0170255,0.01692,0.0441448,0.0240098,0.0223748,0.0502344,0.0569945,0.0302067,0.0528748,0.0601631,0.0273802,0.0292138,0.0248599,0.0395151,0.0149465,0.0121483,0.0122931,0,0.0254457,0.050712,0.036474,0.0197262,0,0.0315729,0.0715498,0.0167325,0.0267016,0.0249865,0.0576617,0.0344764,0.0225927,0.03953,0.0490772,0.0413925,0.0219613,0.029114,0.0118809,0.0309063,0.0284048,0.0319264,0.0094652,0.0243976,0.0521014,0.0497206,0,0,0,0,0
133,0.0147123,0.0615221,0.0482556,0,0.0126355,0.0549035,0.0220044,0,0.0418658,0.0609711,0.0290059,0.0171925,0.0168863,0.0450274,0.0243392,0.0229375,0.0505716,0.057759,0.0304247,0.052056,0.0591237,0.026316,0.0288282,0.0205598,0.0392249,0.0149853,0.0120143,0.0123498,0,0.025358,0.0503937,0.0364155,0.0205396,0,0.0318062,0.0711554,0.0157893,0.0271855,0.0249991,0.0575933,0.035345,0.0221062,0.0390644,0.0491114,0.040896,0.0218504,0.029312,0.0122776,0.0306193,0.0275763,0.0312558,0.00941242,0.0249654,0.0520789,0.049857,0,0,0,0,0
134,0.0146377,0.0614962,0.044829,0,0.0117803,0.0538315,0.0219539,0,0.0419304,0.0607737,0.0284661,0.0173472,0.0169729,0.0459417,0.024784,0.0237327,0.0511789,0.0585995,0.0307413,0.0515195,0.0581874,0.0255855,0.0288966,0.0154081,0.0389464,0.0149956,0.0119131,0.0121913,0,0.0253825,0.0500994,0.0363394,0.0214417,0,0.0320637,0.0706347,0.0149035,0.0279007,0.0250506,0.0576974,0.0362312,0.0216018,0.0387182,0.0491718,0.0404659,0.0218511,0.0293957,0.0126855,0.0303387,0.0271345,0.0305286,0.00955662,0.0254912,0.0520779,0.0499561,0,0,0,0,0
135,0.0145667,0.0614612,0.0413842,0,0.011055,0.0529703,0.0219413,0,0.0420064,0.0608531,0.0278235,0.0174826,0.0171606,0.046828,0.0252177,0.0246607,0.0519729,0.0595408,0.0311084,0.0512853,0.0574652,0.0251221,0.0294581,0.0104792,0.0387435,0.0149896,0.0118797,0.0118656,0,0.0253962,0.049939,0.0362821,0.0223089,0,0.0323897,0.0701018,0.0142864,0.0286882,0.0253058,0.0578927,0.037091,0.0211272,0.0385138,0.0491677,0.0401237,0.0218592,0.0294732,0.0130453,0.0301004,0.0270811,0.0298318,0.00989108,0.0259859,0.0520786,0.0500634,0,0,0,0,0
136,0.014517,0.0613758,0.0378942,0,0.0106106,0.0521345,0.02194,0,0.0420474,0.0610374,0.0272985,0.0177575,0.017552,0.0476829,0.025616,0.0255106,0.0527783,0.0604479,0.03141,0.0509678,0.0568759,0.024713,0.0300515,0.00906799,0.0386572,0.0150258,0.0118222,0.0115603,0,0.0253133,0.0499685,0.0362592,0.0230803,0,0.0326348,0.0697099,0.0139277,0.0292238,0.0254721,0.0581106,0.0378742,0.0206654,0.038324,0.049116,0.0398097,0.0217772,0.0295669,0.0132755,0.0299502,0.027222,0.0292308,0.0100799,0.0263841,0.0520722,0.0501879,0,0,0,0,0
137,0.014521,0.0612203,0.0340237,0,0.0101295,0.0512282,0.0219395,0,0.0420756,0.0612321,0.0275019,0.0182907,0.0180332,0.0484129,0.0259982,0.0262856,0.0536163,0.0611725,0.0315303,0.0506607,0.0564679,0.0244111,0.0304247,0.0123975,0.0386839,0.0150944,0.011779,0.0114112,0,0.0251365,0.0501685,0.0362217,0.0237105,0,0.032695,0.069474,0.0137903,0.0292194,0.0254024,0.0582771,0.0385542,0.0202378,0.038555,0.0490834,0.0395497,0.0215935,0.0297064,0.0133428,0.0298555,0.0274374,0.0287752,0.0101386,0.0266127,0.0520436,0.0503109,0,0,0,0,0
138,0.0145407,0.0610667,0.0301523,0,0.00962187,0.0503185,0.0219561,0,0.0421404,0.0614915,0.0291665,0.0190958,0.0183219,0.0490383,0.0263777,0.0272201,0.0544311,0.0616783,0.0314268,0.0507129,0.0564137,0.0245755,0.0308336,0.0181576,0.0388002,0.0152087,0.0117965,0.0113753,0,0.0249946,0.0504522,0.0361958,0.0240444,0,0.0326548,0.0693145,0.0138701,0.029157,0.025089,0.0583172,0.0390058,0.0198063,0.0389127,0.0490387,0.0394577,0.021401,0.0298429,0.0133496,0.0298809,0.0276121,0.0284947,0.0101581,0.0266748,0.0519645,0.0504739,0,0,0,0,0
139,0.0145866,0.0609471,0.0278693,0,0.0102745,0.0495675,0.021875,0,0.0421405,0.061821,0.0317708,0.0199104,0.0184977,0.0494354,0.0267192,0.0280755,0.0551233,0.0620096,0.0311965,0.0513308,0.0567525,0.0253467,0.0316145,0.0250886,0.0389951,0.0153192,0.0118442,0.0114809,0,0.0248825,0.050755,0.0361811,0.0241239,0,0.0325843,0.0691045,0.0140799,0.029075,0.0246198,0.058101,0.0391888,0.0195229,0.0392719,0.0490348,0.0395288,0.0211863,0.0299333,0.013326,0.0299411,0.0275891,0.028392,0.0101814,0.0265512,0.0518469,0.0506079,0,0,0,0,0
140,0.0146644,0.0608887,0.0278519,0,0.0118174,0.0488014,0.0219461,0,0.0421425,0.0620975,0.0342255,0.0203464,0.0187783,0.0496951,0.0270288,0.0286399,0.0555799,0.0623082,0.0311341,0.0522456,0.0572979,0.0263443,0.03284,0.0314008,0.0392382,0.015444,0.0117792,0.0117621,0,0.0248358,0.0512192,0.0361229,0.023965,0,0.0324425,0.0689098,0.0143101,0.0290176,0.024239,0.0576798,0.0391727,0.0193177,0.0395796,0.0490313,0.0397096,0.0209875,0.02999,0.0133045,0.0299786,0.0273425,0.0284683,0.0101715,0.0262379,0.0517251,0.0507488,0,0,0,0,0
141,0.0147069,0.0609159,0.0280013,0,0.0123738,0.0480348,0.0218565,0,0.0422225,0.0618298,0.0362433,0.0209229,0.0192,0.049767,0.0272404,0.0287508,0.0558431,0.0626295,0.0312338,0.0532094,0.0579594,0.0271421,0.0342116,0.0361686,0.0395444,0.0157135,0.0116998,0.0121701,0,0.0248129,0.051833,0.0360959,0.0236213,0,0.0322557,0.0687312,0.0145308,0.0290233,0.0241501,0.057258,0.0389062,0.0191437,0.039804,0.0490609,0.0400195,0.0208569,0.0299884,0.0132751,0.0299668,0.0268982,0.0287086,0.0101255,0.0258819,0.0516658,0.0508443,0,0,0,0,0
142,0.0146654,0.0610581,0.02737,0,0.0118732,0.0473274,0.0218693,0,0.0423033,0.0613952,0.0379865,0.0216984,0.0197394,0.0497163,0.0274451,0.0287623,0.0559711,0.0628894,0.0313066,0.0542683,0.0587875,0.0278945,0.0355526,0.0398223,0.0398427,0.015907,0.0116458,0.0127772,0,0.0248517,0.0524433,0.0360767,0.023251,0,0.0320785,0.0686166,0.0146494,0.0288079,0.0241568,0.0568214,0.0384468,0.0189932,0.0399284,0.0491034,0.0403834,0.0208388,0.029872,0.0132303,0.0298244,0.0261582,0.0290054,0.0101022,0.025494,0.0517787,0.0509024,0,0,0,0,0
143,0.0147182,0.0612518,0.0273209,0,0.0115649,0.0466547,0.021869,0,0.0424535,0.0614538,0.0394046,0.022419,0.0203187,0.0496488,0.0276031,0.0288821,0.0561897,0.0631323,0.0312985,0.0553868,0.0596799,0.0287608,0.0368497,0.0429206,0.040134,0.0160802,0.0116311,0.0136169,0,0.0248672,0.0530341,0.0360535,0.0229395,0,0.0319886,0.0685769,0.0146279,0.028668,0.02415,0.0563341,0.0379263,0.0190217,0.0399473,0.0491559,0.0406794,0.0208721,0.0297244,0.0131637,0.0297532,0.0251659,0.0293272,0.0101016,0.0251103,0.051948,0.0509349,0,0,0,0,0
144,0.0147548,0.0614276,0.028002,0,0.0118763,0.0460517,0.0217142,0,0.0425985,0.0618169,0.0404593,0.0230723,0.0209185,0.0495945,0.0277094,0.0292336,0.0564983,0.0633969,0.0312829,0.0563742,0.0604133,0.0296308,0.0380785,0.0455723,0.040394,0.0162697,0.0116503,0.0145877,0,0.0247665,0.0536842,0.0359736,0.0227482,0,0.031935,0.0685749,0.0145138,0.0286681,0.0240992,0.0559973,0.0374597,0.0191312,0.0398397,0.0492088,0.0409237,0.0208759,0.0296365,0.0131183,0.0297927,0.0240321,0.0295881,0.0100868,0.0247885,0.0521067,0.0509016,0,0,0,0,0
145,0.0147352,0.0615528,0.028663,0,0.0122485,0.0455238,0.0215748,0,0.0426919,0.0620982,0.0412887,0.0237281,0.0214344,0.0495923,0.0278126,0.0297303,0.0568454,0.0636656,0.0312665,0.0571812,0.0609393,0.0303343,0.0391031,0.0477637,0.0405597,0.0162584,0.0117552,0.0154632,0,0.0248264,0.0543362,0.0357692,0.0226495,0,0.0319673,0.0685308,0.0144435,0.0287128,0.023914,0.055822,0.0370708,0.0192578,0.0394604,0.0492387,0.0411474,0.0208997,0.0296294,0.0131666,0.0299248,0.0230011,0.0297767,0.0100821,0.0246229,0.0522689,0.0507804,0,0,0,0,0
146,0.0146588,0.0616581,0.028953,0,0.012383,0.0450476,0.0214362,0,0.0428323,0.0622176,0.0419663,0.0244932,0.0217776,0.0496757,0.0279654,0.0302206,0.0572147,0.0638985,0.031243,0.0577392,0.0613422,0.030806,0.0398679,0.0495589,0.0406467,0.0163223,0.011758,0.0162775,0,0.0249878,0.0549365,0.0356198,0.0227526,0,0.0320803,0.068358,0.0143725,0.028522,0.023674,0.0556768,0.0368217,0.0193629,0.0388693,0.0492009,0.0413571,0.0208438,0.029701,0.0132946,0.0300574,0.0220214,0.0298526,0.0100749,0.0245912,0.052462,0.0505726,0,0,0,0,0
147,0.0145591,0.0617208,0.0292159,0,0.0124609,0.0446506,0.0213142,0,0.0429854,0.0622859,0.0425764,0.0253858,0.0218977,0.0498552,0.0281512,0.0307443,0.0576158,0.0640895,0.0311967,0.0581446,0.0616738,0.0311722,0.0404781,0.0513167,0.0406891,0.0163553,0.0117548,0.0170974,0,0.0252228,0.0554842,0.0354922,0.0228926,0,0.0321952,0.0682613,0.0142393,0.0282947,0.0234828,0.055507,0.0366797,0.0194253,0.0381215,0.0491261,0.0415332,0.0208847,0.0298895,0.0135087,0.0302861,0.0211005,0.0298292,0.0100688,0.0246297,0.0526927,0.0503252,0,0,0,0,0
148,0.0145364,0.0617494,0.0296038,0,0.0126814,0.044368,0.0212788,0,0.0431317,0.062401,0.0432388,0.0263425,0.0218217,0.0502546,0.0283057,0.0313145,0.0580433,0.0642335,0.0310961,0.0585851,0.0620105,0.0315743,0.0410263,0.0531395,0.0407265,0.0163027,0.0118173,0.0180036,0,0.0253843,0.0560158,0.0353638,0.0229652,0,0.0322474,0.0684609,0.0140007,0.0286722,0.0232767,0.0553513,0.0366233,0.0195515,0.0374631,0.0490648,0.0417421,0.0208641,0.030187,0.0138047,0.0306126,0.0200078,0.0297545,0.0100612,0.0246658,0.052917,0.0500392,0,0,0,0,0
149,0.0144809,0.0617743,0.0300854,0,0.013037,0.0443433,0.021212,0,0.0431898,0.0623715,0.0440493,0.0273688,0.0216414,0.0508823,0.0284078,0.0317404,0.0584667,0.0643334,0.030996,0.0591482,0.0624196,0.0320883,0.0416634,0.0550612,0.0407617,0.0162225,0.0118755,0.0190428,0,0.0254982,0.0565829,0.0352946,0.0230557,0,0.0322859,0.0685748,0.0138374,0.0291262,0.023073,0.0553094,0.0366716,0.0200294,0.0368428,0.0489976,0.042039,0.0210555,0.0304402,0.0140703,0.0308326,0.0186978,0.0296277,0.0100462,0.0246994,0.0530935,0.0497173,0,0,0,0,0
150,0.0145165,0.0618257,0.0306184,0,0.0134084,0.044421,0.0211181,0,0.043178,0.0621663,0.0449054,0.0282854,0.0214966,0.0515676,0.0284924,0.0320996,0.0589962,0.0644042,0.0308969,0.0597128,0.0628572,0.0326445,0.0423029,0.0569649,0.0407729,0.0161367,0.0119007,0.0200135,0,0.0255244,0.0572181,0.0352466,0.0232188,0,0.0323952,0.0685435,0.0138484,0.0293683,0.0228885,0.0552447,0.0367228,0.0203452,0.036235,0.0489399,0.042347,0.0212026,0.0305638,0.0142584,0.0308982,0.0175632,0.0294703,0.0100678,0.0247013,0.0532716,0.0493715,0,0,0,0,0
151,0.014533,0.0618146,0.0311638,0,0.0137125,0.0446826,0.0211264,0,0.0432168,0.061876,0.0458461,0.029406,0.0214189,0.0522627,0.0285484,0.0325602,0.0596646,0.0644838,0.0308755,0.060276,0.063284,0.0332038,0.0428872,0.0589935,0.0407671,0.0161158,0.0118594,0.0208665,0,0.0254839,0.0579913,0.0351913,0.0235005,0,0.0325143,0.068482,0.0140579,0.029063,0.0227695,0.055072,0.0368517,0.0203809,0.0356625,0.0489091,0.0425904,0.0212415,0.0305762,0.0143979,0.030962,0.0166621,0.0292745,0.0101119,0.0246885,0.0534232,0.0489912,0,0,0,0,0
152,0.0145714,0.0617514,0.0317408,0,0.0139612,0.0451215,0.0211683,0,0.0432853,0.061575,0.0469468,0.0306128,0.0214234,0.0530001,0.0285734,0.0332451,0.0604695,0.0645613,0.0308818,0.0608464,0.0637528,0.03376,0.0434136,0.0611225,0.0407867,0.0160544,0.0119193,0.0217247,0,0.0255364,0.0588461,0.035147,0.0238451,0,0.0325533,0.0685432,0.0141482,0.0287018,0.0227202,0.0549001,0.0370099,0.0204806,0.0352673,0.0489167,0.0428053,0.0212214,0.0306273,0.0145145,0.0310014,0.0158039,0.0290808,0.0101422,0.0246212,0.0535458,0.0486492,0,0,0,0,0
153,0.0146303,0.0617026,0.0322515,0,0.0142468,0.0455718,0.021171,0,0.0432577,0.061276,0.0481196,0.0317697,0.021455,0.0538294,0.0285762,0.034245,0.061416,0.0645713,0.0307901,0.0614195,0.0642358,0.0341343,0.0438512,0.0630878,0.0408257,0.0159437,0.0119954,0.0225532,0,0.0256885,0.05972,0.0350671,0.0240389,0,0.0325154,0.0687603,0.0141873,0.0288395,0.0227152,0.0547296,0.0371093,0.0206028,0.0350008,0.0489133,0.0431159,0.0212175,0.0307465,0.0146385,0.0310638,0.0150156,0.0289434,0.0101585,0.0244607,0.0536037,0.0483817,0,0,0,0,0
154,0.0146992,0.0616665,0.0326126,0,0.0146071,0.0461161,0.0210647,0,0.0431034,0.0609443,0.0490364,0.0329635,0.0214075,0.0545701,0.0286351,0.0352573,0.0624273,0.0645433,0.0307226,0.0619099,0.0646962,0.034476,0.0441382,0.0647058,0.0408491,0.0158344,0.0120258,0.0232099,0,0.0259665,0.0606387,0.0349511,0.0241117,0,0.032453,0.068968,0.0143595,0.0293577,0.022659,0.0545836,0.0371541,0.0207575,0.0346742,0.0488898,0.0434416,0.0211625,0.0308166,0.0147884,0.0311555,0.0143951,0.0288371,0.0102587,0.0242072,0.0535976,0.048233,0,0,0,0,0
155,0.0148445,0.0617001,0.0327858,0,0.0149677,0.0467768,0.021082,0,0.0430053,0.0607443,0.0498655,0.0341596,0.0212462,0.0552047,0.0287082,0.0360312,0.0634238,0.0647487,0.0307717,0.0623712,0.065169,0.0348251,0.0444514,0.065879,0.0408753,0.0158097,0.0119391,0.0237735,0,0.0261173,0.0615498,0.0348523,0.0241977,0,0.032418,0.0692045,0.0146171,0.0294666,0.0225516,0.0544952,0.0372149,0.0209572,0.0342785,0.0488641,0.0437462,0.0210281,0.0308164,0.0148993,0.0312344,0.0137734,0.0287678,0.0102803,0.0239934,0.0536279,0.0481021,0,0,0,0,0
156,0.0150901,0.0617862,0.032781,0,0.0152499,0.0476039,0.0212959,0,0.0431104,0.0609482,0.0504365,0.0355057,0.0209306,0.0556538,0.0287421,0.0367937,0.064431,0.0650294,0.0310437,0.0628612,0.0656937,0.0352635,0.0445908,0.0665143,0.0408955,0.0160462,0.0117467,0.0242853,0,0.0262051,0.0624825,0.034778,0.0243397,0,0.0323796,0.0695336,0.0150073,0.0290208,0.0224704,0.0544279,0.0373523,0.0211567,0.0338611,0.0488202,0.0439994,0.0210769,0.0307607,0.0149314,0.0312155,0.0132209,0.0286961,0.0103316,0.0237609,0.0537046,0.0479405,0,0,0,0,0
157,0.01524,0.0619126,0.032647,0,0.0155887,0.0482959,0.021416,0,0.0431124,0.0608971,0.0506053,0.0366466,0.0205735,0.0559658,0.0286332,0.0375571,0.0655072,0.0652406,0.0314113,0.0633333,0.066209,0.0357725,0.0446621,0.0665435,0.0409491,0.0161102,0.0117305,0.024788,0,0.026224,0.0632794,0.0347456,0.0243744,0,0.0323256,0.0698346,0.0153338,0.0287958,0.0224239,0.0542425,0.0373833,0.0212695,0.0336031,0.0487955,0.0442291,0.0210022,0.0306417,0.0149023,0.0311632,0.012754,0.0286649,0.0103516,0.0235267,0.0537499,0.0477731,0,0,0,0,0
158,0.0152787,0.0620463,0.0323369,0,0.0159038,0.048956,0.021475,0,0.0430455,0.0606953,0.0504726,0.0376707,0.0201671,0.0562151,0.0284583,0.0383982,0.0666207,0.0654615,0.0318951,0.0637243,0.0666835,0.0362951,0.0447143,0.0659582,0.0410293,0.0160728,0.0117627,0.0252363,0,0.0262147,0.0639993,0.0346958,0.0243985,0,0.032305,0.0701095,0.0156254,0.0286831,0.0224445,0.0540325,0.0373948,0.0213301,0.0333309,0.0487778,0.0444387,0.0210941,0.030534,0.0148084,0.0311297,0.0123154,0.0286813,0.0103696,0.0233029,0.0537736,0.0476327,0,0,0,0,0
159,0.0152614,0.062213,0.0317198,0,0.0161498,0.0496761,0.0215344,0,0.0429643,0.0606076,0.0499661,0.0386074,0.0196332,0.0563201,0.0282098,0.0392289,0.0677057,0.0657135,0.0325173,0.0639957,0.0670997,0.0367775,0.0446999,0.064665,0.0411129,0.016062,0.0118209,0.0256146,0,0.0263041,0.0646636,0.0346503,0.0244396,0,0.0323676,0.0703647,0.0158106,0.0281759,0.0225787,0.0538996,0.0374375,0.0213562,0.0330647,0.0486663,0.0446019,0.021118,0.0304534,0.0147556,0.0310734,0.0118643,0.0287204,0.0103985,0.0230943,0.0538357,0.0475442,0,0,0,0,0
160,0.01539,0.0624082,0.0307754,0,0.0163234,0.050454,0.0216547,0,0.0429796,0.0605866,0.0490202,0.0393364,0.0189061,0.0564336,0.0278866,0.0399913,0.06866,0.0659522,0.0332453,0.0641115,0.0673947,0.0372373,0.0445636,0.0625184,0.0411852,0.0160996,0.011845,0.0259774,0,0.0264116,0.0652197,0.0346538,0.0245412,0,0.0324995,0.0705889,0.016045,0.0273579,0.0227763,0.0538554,0.0375029,0.0213711,0.0328149,0.0485159,0.0446833,0.0210449,0.0304028,0.014795,0.0311022,0.0114402,0.0287367,0.0104466,0.0229145,0.0539882,0.0474305,0,0,0,0,0
161,0.0155236,0.0625904,0.0296752,0,0.0163023,0.0510646,0.0218641,0,0.0430956,0.0605818,0.0478883,0.0396398,0.0181387,0.0567072,0.0275706,0.0406563,0.0694794,0.0660415,0.0338293,0.064101,0.067606,0.037588,0.0441969,0.0596684,0.0412733,0.0161186,0.0118982,0.026583,0,0.0265747,0.0653475,0.0346949,0.0245686,0,0.0325483,0.0708355,0.0161371,0.0277801,0.0230172,0.0537659,0.037502,0.0214322,0.032569,0.0483537,0.0448085,0.0209635,0.0304062,0.0148652,0.0312722,0.0109033,0.0288203,0.0104725,0.0227673,0.0541069,0.0473558,0,0,0,0,0
162,0.0156267,0.0627234,0.0282744,0,0.0165715,0.0518325,0.0220081,0,0.0432014,0.0605191,0.0462979,0.0401609,0.0172394,0.0568703,0.027258,0.0412976,0.0702871,0.066145,0.0344492,0.0638976,0.067717,0.0377789,0.0435881,0.0560403,0.0414022,0.0161748,0.0119479,0.0272125,0,0.0267123,0.0654229,0.0347561,0.0245698,0,0.0324374,0.0711204,0.01622,0.0283121,0.0232027,0.0536893,0.0375117,0.0216367,0.0322043,0.0481798,0.0449686,0.0211206,0.0304371,0.0149234,0.0313304,0.0104203,0.0289305,0.0104954,0.0226793,0.0542271,0.047288,0,0,0,0,0
163,0.0157214,0.062809,0.0268064,0,0.0170567,0.0526245,0.0221264,0,0.0432461,0.0604377,0.0445434,0.0406365,0.0163522,0.0568659,0.0269264,0.0418776,0.0709471,0.0662098,0.0350634,0.0635421,0.0677686,0.0378417,0.0427648,0.0515273,0.0415711,0.016221,0.0119824,0.027703,0,0.0267763,0.0655694,0.0348466,0.0245552,0,0.0323839,0.0713831,0.0162646,0.0285513,0.0233629,0.0536724,0.0375304,0.0219355,0.0318327,0.0479952,0.0451149,0.0212096,0.0305097,0.0149452,0.0312574,0.01004,0.0290358,0.0105095,0.0226313,0.0543696,0.0472138,0,0,0,0,0
164,0.0157896,0.0628671,0.02552,0,0.0175217,0.0533948,0.0222781,0,0.0433011,0.0603586,0.0427421,0.0410246,0.0155228,0.0567493,0.0265701,0.0423454,0.0714104,0.0661928,0.0356644,0.0631027,0.0676191,0.0378513,0.0418775,0.046269,0.0417397,0.0163057,0.0120025,0.0280757,0,0.0268431,0.0655744,0.0348414,0.0245792,0,0.0324009,0.071688,0.0162996,0.0285803,0.0234999,0.0537327,0.0375307,0.0221841,0.0314232,0.0477845,0.045251,0.0212283,0.0306159,0.0149691,0.0313567,0.00967002,0.0291384,0.0105272,0.0225596,0.0545344,0.0471308,0,0,0,0,0
165,0.0158886,0.0628694,0.0248231,0,0.0183343,0.0541635,0.0223975,0,0.0432258,0.0602718,0.0410052,0.041253,0.0147735,0.0565997,0.0262141,0.0426771,0.0716386,0.0661016,0.0362467,0.0626365,0.0673839,0.0378423,0.0409085,0.0403165,0.0419384,0.0163772,0.0119967,0.0284293,0,0.0269685,0.0653863,0.0348627,0.0245581,0,0.0323337,0.0720288,0.0163837,0.028574,0.0237202,0.0538358,0.0375616,0.0223883,0.031024,0.0475464,0.0453562,0.0213118,0.0307288,0.0150041,0.0315389,0.00934929,0.0292765,0.0105407,0.0224819,0.0546831,0.0470806,0,0,0,0,0
