Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LELB,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RELB,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x55,x56,x57,x58,x59
All Timesteps RMSE,0.0161837,0.0581164,0.0364294,0,0.0200932,0.0542545,0.0236891,0,0.0440862,0.0591369,0.033933,0.028286,0.0195719,0.0503001,0.0317187,0.0385736,0.0635345,0.0632014,0.0309954,0.0579649,0.0624692,0.0336681,0.0373096,0.0329348,0.0312245,0.0142466,0.0134824,0.0240768,0,0.0237719,0.0515204,0.0434036,0.0181711,0,0.0299206,0.073126,0.0221739,0.0188947,0.0316576,0.0456478,0.0349451,0.0210702,0.0403011,0.0524744,0.0437574,0.0238751,0.0261388,0.0114964,0.0324896,0.0387022,0.0368356,0.00999651,0.0205544,0.05145,0.048707,0,0,0,0,0
0,0.0178642,0.0590759,0.0393103,0,0.0106614,0.0518136,0.023394,0,0.0447886,0.0608619,0.0308642,0.017752,0.0174863,0.0493778,0.0296082,0.0305333,0.0562227,0.0608837,0.0289189,0.0512168,0.0567644,0.0240939,0.0312766,0.0122598,0.0279311,0.0140391,0.0140765,0.013048,0,0.0224454,0.0468681,0.0433958,0.0191338,0,0.0294879,0.0708965,0.00944679,0.0178714,0.0339255,0.0473713,0.0372173,0.0187518,0.0410281,0.0507367,0.0409087,0.0239309,0.0259184,0.00828122,0.0334607,0.0267547,0.0353292,0.0097207,0.022442,0.0536107,0.0496597,0,0,0,0,0
1,0.0175301,0.0590423,0.0367346,0,0.0100208,0.050566,0.0237778,0,0.0451595,0.0605054,0.0307615,0.0175442,0.0174321,0.0499527,0.0302217,0.0317358,0.0574681,0.0619636,0.0294114,0.0505203,0.0559231,0.0236135,0.0312463,0.0154688,0.0276693,0.0140508,0.0144981,0.0122594,0,0.0226262,0.0466025,0.0433888,0.0198383,0,0.0295627,0.0703268,0.00941502,0.0186159,0.034021,0.0477092,0.0378452,0.0182248,0.0411835,0.0507758,0.0404919,0.0240778,0.0256908,0.00853748,0.0334223,0.0272331,0.0345867,0.00978497,0.0229824,0.0536106,0.0497502,0,0,0,0,0
2,0.0173749,0.0589242,0.0336425,0,0.00968594,0.0492933,0.0241888,0,0.0452487,0.0603088,0.0315083,0.0174058,0.0174521,0.0504028,0.0307139,0.0329765,0.0588841,0.0630415,0.029886,0.0502624,0.0554566,0.0234238,0.0313307,0.0208544,0.0274532,0.0141563,0.0144399,0.0117387,0,0.0226566,0.046674,0.0433845,0.0204622,0,0.0296735,0.0698925,0.0094979,0.0188366,0.0338365,0.0480739,0.0386112,0.0177294,0.0412044,0.0507429,0.0400997,0.0241342,0.0255805,0.00841654,0.0334381,0.0277106,0.0340749,0.00987117,0.0234172,0.053442,0.0499403,0,0,0,0,0
3,0.0173008,0.058741,0.0302998,0,0.00960335,0.0481703,0.024275,0,0.0453702,0.0602001,0.0332335,0.0174707,0.0173832,0.0508968,0.031093,0.0342545,0.0602299,0.0640553,0.0301828,0.0504272,0.0554541,0.0237313,0.0317455,0.027147,0.0274216,0.0142148,0.0145246,0.0114662,0,0.0226377,0.0469562,0.0433915,0.0206448,0,0.0297949,0.0695898,0.00964257,0.0190407,0.0334652,0.048287,0.0391334,0.0172534,0.0411208,0.0505974,0.0398731,0.0241229,0.0255219,0.00830952,0.033541,0.0279388,0.0338477,0.00973663,0.02388,0.0530352,0.0501582,0,0,0,0,0
4,0.017242,0.0586308,0.0278582,0,0.0105078,0.0471486,0.024303,0,0.0452857,0.0602411,0.035648,0.0177235,0.0173189,0.0514793,0.0314365,0.0353526,0.0612315,0.0647446,0.0301882,0.051027,0.0558209,0.0246362,0.0326605,0.0339235,0.027659,0.0140915,0.0147867,0.0112606,0,0.0226608,0.0474263,0.0432168,0.0207731,0,0.0297675,0.0693151,0.00989945,0.0193049,0.0330423,0.0482901,0.0393658,0.0169452,0.0410148,0.0504469,0.0397802,0.0241531,0.025436,0.0082682,0.0336817,0.0281062,0.0337138,0.00949632,0.0240746,0.0528375,0.0504179,0,0,0,0,0
5,0.0177434,0.0582673,0.0273986,0,0.0120476,0.0462093,0.0248521,0,0.0450665,0.060223,0.0381136,0.0180766,0.017377,0.0521744,0.0315254,0.0360851,0.0617315,0.0651443,0.0303362,0.052051,0.0564487,0.0258303,0.0338645,0.0399197,0.0271478,0.0139003,0.0149092,0.0113739,0,0.0226846,0.0479465,0.0435491,0.0184624,0,0.0240204,0.0690558,0.0102434,0.0196809,0.0327241,0.0482797,0.0356594,0.0170563,0.0409535,0.0503851,0.0399156,0.0241658,0.0253231,0.00828325,0.0337698,0.0280066,0.0349373,0,0.0265665,0.0525672,0.0508993,0,0,0,0,0
6,0.0174014,0.0585344,0.0285142,0,0.0129712,0.0453175,0.0245497,0,0.0448607,0.0600691,0.0395964,0.0184344,0.0178168,0.0522524,0.0319955,0.0364547,0.0619805,0.0654992,0.0304836,0.0531447,0.057147,0.02678,0.0354441,0.0441298,0.0278667,0.0139941,0.0146859,0.0118027,0,0.0226729,0.0484721,0.0433191,0.0198258,0,0.0299836,0.0688713,0.0104323,0.0196796,0.0326233,0.0477902,0.0388865,0.0170923,0.0411113,0.0502965,0.0401219,0.0242209,0.0251917,0.00830771,0.0339073,0.0275382,0.0342862,0.00951359,0.024002,0.0530316,0.0508825,0,0,0,0,0
7,0.0173645,0.0585838,0.0286451,0,0.0127966,0.0446203,0.0243884,0,0.0448293,0.0598075,0.0404936,0.0188467,0.0183037,0.0522127,0.0320794,0.03674,0.0622995,0.0658275,0.0305184,0.0539358,0.0577584,0.0273696,0.0367656,0.046708,0.0281462,0.014025,0.0145546,0.0123229,0,0.0227031,0.0489716,0.0432803,0.0194616,0,0.0300263,0.0687073,0.0105948,0.0195873,0.0324964,0.0473897,0.0386194,0.0170902,0.0411621,0.0502684,0.0403416,0.0242723,0.0249639,0.00831919,0.0340483,0.0267856,0.0345643,0.00950355,0.0238238,0.0528665,0.05096,0,0,0,0,0
8,0.0173108,0.0587008,0.0283077,0,0.0123709,0.0439416,0.0241687,0,0.0447184,0.0598269,0.0410662,0.019235,0.0189049,0.0521245,0.0321792,0.0371038,0.0625797,0.0660492,0.0305531,0.0545942,0.0583525,0.0278649,0.0377937,0.0482621,0.0284287,0.0140314,0.0144686,0.0130129,0,0.0228014,0.049447,0.0432332,0.0191024,0,0.0300377,0.0686158,0.0105708,0.0199059,0.0323976,0.0470991,0.0382858,0.0171199,0.0410047,0.0502403,0.0405705,0.024401,0.0247477,0.00832797,0.0341946,0.0258193,0.034843,0.00951953,0.0235124,0.0528384,0.0510122,0,0,0,0,0
9,0.0172556,0.0588413,0.0285634,0,0.0123934,0.0429563,0.0239238,0,0.0447067,0.0599053,0.0413488,0.0196651,0.0194517,0.0520019,0.0322384,0.0374649,0.0628466,0.066489,0.030677,0.0552395,0.0588388,0.0284032,0.038694,0.0493625,0.0286527,0.0140806,0.0143134,0.0138457,0,0.0229566,0.0498485,0.0431893,0.0187993,0,0.030105,0.0686113,0.0104342,0.0201805,0.0322296,0.0469535,0.0379733,0.017168,0.0407856,0.0500963,0.0407978,0.0245344,0.0246644,0.00838894,0.034335,0.0247479,0.0350579,0.00959892,0.0232486,0.052891,0.0509846,0,0,0,0,0
10,0.0171268,0.0590159,0.0290597,0,0.012571,0.0420295,0.0237309,0,0.0447488,0.0599572,0.0415462,0.020087,0.0198239,0.0518776,0.0323274,0.0379037,0.0632318,0.0669199,0.0307701,0.0557843,0.0591801,0.0289343,0.0394915,0.0498535,0.0288266,0.0141282,0.0142249,0.0147217,0,0.0230882,0.0501714,0.0431735,0.0186766,0,0.0301417,0.0686488,0.0102403,0.0203811,0.0320475,0.0467995,0.0379158,0.0171607,0.040537,0.0498846,0.0410258,0.0246261,0.0247156,0.0085361,0.0344842,0.0236669,0.0351689,0.00973988,0.0230143,0.0530118,0.050844,0,0,0,0,0
11,0.0171569,0.0591996,0.0293135,0,0.0125006,0.0399208,0.0233895,0,0.0446706,0.0605345,0.0417192,0.0197056,0.0201758,0.0501472,0.0315496,0.0384865,0.0637638,0.0669917,0.0306578,0.0563924,0.0594807,0.0294678,0.0402576,0.049771,0.0290703,0.0141245,0.0141437,0.0139484,0,0.0226588,0.052489,0.0435875,0.0191896,0,0.0302563,0.0671447,0.01179,0,0.030426,0.0472369,0.0386658,0.0177852,0.0408857,0.0513305,0.0414944,0.0238366,0.0241243,0.00836501,0.0338762,0.024816,0.0349603,0.0102091,0.0228009,0.053782,0.0499116,0,0,0,0,0
12,0.0169077,0.0591869,0.0296412,0,0.0124105,0.0406244,0.0233673,0,0.0447633,0.060185,0.0420798,0.0210062,0.0199885,0.0518774,0.0323005,0.0389975,0.0644585,0.0673209,0.0309118,0.0567967,0.0598299,0.0301404,0.0408221,0.0503498,0.0291999,0.0140238,0.0145667,0.0163611,0,0.0232585,0.0510262,0.0432593,0.0190805,0,0.0301909,0.068646,0.0100624,0.0207118,0.0314607,0.0465353,0.0380005,0.0174239,0.0390641,0.0499308,0.0413623,0.0248882,0.0247591,0.00895853,0.035079,0.0212827,0.0351481,0.0101061,0.0224204,0.0535665,0.0504405,0,0,0,0,0
13,0.0167358,0.0592541,0.0301976,0,0.0123695,0.0403225,0.0236059,0,0.0446651,0.0603139,0.0424681,0.0215478,0.0198951,0.0520925,0.032349,0.0396202,0.065099,0.0675702,0.030952,0.0572691,0.0601901,0.0306877,0.041473,0.0508848,0.0292218,0.014163,0.0142833,0.0173827,0,0.0232653,0.0514422,0.0432521,0.0192448,0,0.0303238,0.0686669,0.00966317,0.0205899,0.0313817,0.0464303,0.038138,0.0177325,0.0385037,0.0498592,0.0415132,0.0250208,0.0248042,0.00919873,0.0352983,0.0199725,0.0350419,0.0102748,0.022361,0.0537572,0.0501866,0,0,0,0,0
14,0.0165624,0.0592586,0.0306858,0,0.012443,0.0400913,0.0235402,0,0.044819,0.0605018,0.0430877,0.0221272,0.0198209,0.0524935,0.0323344,0.0402647,0.0657729,0.0678283,0.0310366,0.0578896,0.0605731,0.0311556,0.0422214,0.0519721,0.0293006,0.0141861,0.0142222,0.0183288,0,0.0232943,0.0519714,0.0432872,0.0193108,0,0.0305149,0.0686099,0.00944329,0.0207912,0.031204,0.0463893,0.0382083,0.0179738,0.0382685,0.0497642,0.0417602,0.0251222,0.0247876,0.00942244,0.0354687,0.0188277,0.0349146,0.0102109,0.0225766,0.0538571,0.0499169,0,0,0,0,0
15,0.0163872,0.0592745,0.0311131,0,0.0125777,0.0399271,0.023578,0,0.0450909,0.0605709,0.043976,0.0227811,0.0198104,0.052967,0.0323133,0.0407303,0.0665316,0.0680488,0.0311652,0.0585415,0.0610308,0.0316826,0.0430761,0.0534424,0.0293778,0.0142629,0.0142605,0.0192826,0,0.0233168,0.05259,0.0432957,0.019458,0,0.0305071,0.0686099,0.00939047,0.0210146,0.0309719,0.0463231,0.0383173,0.0181608,0.0381484,0.0496835,0.0420277,0.0252039,0.024773,0.00961471,0.0356391,0.0177412,0.034744,0.0100138,0.0226787,0.0539708,0.0496367,0,0,0,0,0
16,0.0162828,0.0592653,0.0315863,0,0.0128334,0.0398816,0.0236486,0,0.0453351,0.0605397,0.0450921,0.0234827,0.0198622,0.0534597,0.0321923,0.041044,0.0673905,0.0682903,0.0312829,0.0592261,0.0615481,0.032298,0.0438962,0.0553407,0.0294474,0.0143184,0.014256,0.0203933,0,0.0232881,0.053313,0.0432911,0.0197375,0,0.0306177,0.0687339,0.0093153,0.0210949,0.0306261,0.0462441,0.0383566,0.0183138,0.0374428,0.0496382,0.0422406,0.0252695,0.0248124,0.00980535,0.0357987,0.0165619,0.0345377,0.0101428,0.022676,0.0540313,0.0493931,0,0,0,0,0
17,0.0162361,0.0591895,0.0321508,0,0.0131014,0.0400074,0.023669,0,0.045364,0.0606413,0.0462364,0.0243317,0.0199824,0.0540196,0.031998,0.0419714,0.0682716,0.0685363,0.0314262,0.0600178,0.0621112,0.0329879,0.0446238,0.0573785,0.0294793,0.0143579,0.0143258,0.0210834,0,0.0233743,0.0543494,0.0432985,0.0201439,0,0.0306613,0.0688746,0.00946756,0.0212375,0.0301516,0.0460547,0.0385267,0.0185401,0.036759,0.0496158,0.0425561,0.025367,0.0247131,0.00996401,0.0359261,0.0159214,0.0343017,0.0103975,0.0225463,0.0540895,0.0492241,0,0,0,0,0
18,0.016136,0.0591939,0.0327985,0,0.0133428,0.0401466,0.0237506,0,0.0452886,0.0607931,0.0475251,0.0251678,0.0200923,0.0546356,0.0320067,0.0429845,0.0692113,0.0686646,0.031613,0.0608501,0.0627658,0.0337483,0.0453763,0.0597423,0.0294785,0.0143665,0.0142485,0.0216981,0,0.0234173,0.0553701,0.0433497,0.0204335,0,0.0305989,0.0690913,0.00963275,0.0212348,0.0298684,0.0458535,0.0387067,0.01874,0.0364454,0.0496227,0.0429011,0.025471,0.0245057,0.0100414,0.0360347,0.0152871,0.0341975,0.0104865,0.0224761,0.0542496,0.0490351,0,0,0,0,0
19,0.0160682,0.0592032,0.0334697,0,0.013609,0.0403571,0.0238055,0,0.0452084,0.0609146,0.0486884,0.0259971,0.0201839,0.055008,0.0319101,0.0439246,0.0702357,0.0689042,0.0318886,0.061655,0.0634409,0.0346679,0.0460827,0.0619819,0.0295034,0.0144404,0.0140865,0.0222717,0,0.0234739,0.0563982,0.0433807,0.0207272,0,0.0306233,0.0693858,0.0097895,0.0207668,0.0296794,0.0456174,0.0388883,0.0188752,0.0360771,0.0496141,0.043095,0.0256114,0.0243015,0.0101404,0.0361534,0.0146594,0.0340047,0.0106362,0.022355,0.0545773,0.0487928,0,0,0,0,0
20,0.0159718,0.0592642,0.0340531,0,0.0138626,0.0406392,0.0237275,0,0.04507,0.0610732,0.0496275,0.0268223,0.0202569,0.0552159,0.0316766,0.0448876,0.0713066,0.0690767,0.0322362,0.062446,0.0641007,0.0356042,0.0467042,0.0640139,0.0296136,0.0144321,0.014022,0.0228351,0,0.0235175,0.0574102,0.0432884,0.0210211,0,0.0306373,0.06965,0.00994313,0.0204106,0.0295689,0.045328,0.0390018,0.0189724,0.0358068,0.049547,0.0432449,0.0257803,0.0241561,0.0101923,0.0363232,0.0140336,0.0338247,0.010704,0.0222274,0.0548413,0.0485496,0,0,0,0,0
21,0.0159492,0.0592995,0.034504,0,0.0141216,0.0408212,0.0236799,0,0.0449857,0.061384,0.050244,0.0275036,0.0203431,0.0556442,0.0314466,0.0457642,0.0722482,0.0691685,0.0325599,0.0632335,0.0648017,0.0364399,0.0472667,0.065581,0.0297099,0.0144723,0.0138685,0.0234692,0,0.0235481,0.0581582,0.0433279,0.0210652,0,0.0304877,0.0697945,0.0101493,0.0209716,0.0293273,0.045115,0.038973,0.0191557,0.0354442,0.0495493,0.0436191,0.0259003,0.0240344,0.0103413,0.0364858,0.0133601,0.0338483,0.0105802,0.0220345,0.0546396,0.0483988,0,0,0,0,0
22,0.0158573,0.0594304,0.0346565,0,0.0142793,0.040893,0.0236568,0,0.0448551,0.0616858,0.0504869,0.0281857,0.0204929,0.0559562,0.0313132,0.04646,0.0731921,0.0693747,0.0329581,0.0640556,0.0654883,0.0370559,0.0478147,0.0663395,0.0298208,0.0145304,0.0136605,0.0241424,0,0.0237,0.0589955,0.0433112,0.021107,0,0.0304458,0.0698945,0.0103454,0.0215929,0.0289891,0.0449579,0.0391155,0.019309,0.0350241,0.0495234,0.0439541,0.0260375,0.0239038,0.0104702,0.0366083,0.0126984,0.0338302,0.0107218,0.0217566,0.0543981,0.0482493,0,0,0,0,0
23,0.0156779,0.0594672,0.033319,0,0.0137649,0.0405939,0.0236637,0,0.0446935,0.0617779,0.0490426,0.0286294,0.0234256,0.0561487,0.0312315,0.0480716,0.077149,0.07076,0.0332775,0.063945,0.0645708,0.0366088,0.048274,0.0613271,0.0298763,0.0143576,0.0137962,0.0251209,0,0.0239792,0.0599685,0.0433802,0.0213715,0,0.0304999,0.0699625,0.0103449,0.0217047,0.0287546,0.0453148,0.0394715,0.0194289,0.034606,0.0494055,0.0442508,0.0261775,0.0238844,0.0106271,0.0367513,0.0117742,0.0336516,0.0106972,0.021624,0.0542699,0.0484011,0,0,0,0,0
24,0.0156399,0.0595871,0.0329903,0,0.0139652,0.0408287,0.0236497,0,0.0445297,0.0620623,0.0490343,0.0290704,0.0231042,0.0562405,0.0311929,0.0487821,0.0780804,0.0708255,0.0336617,0.0642479,0.0650997,0.0370588,0.0485505,0.061076,0.0300175,0.0142393,0.0138809,0.0259851,0,0.0240938,0.0605174,0.043412,0.0214266,0,0.0303975,0.0698924,0.0103938,0.0216295,0.0287824,0.0452167,0.0392467,0.0195787,0.0342945,0.0492539,0.0444469,0.0263101,0.0237727,0.0107217,0.0368843,0.010994,0.0337269,0.010519,0.0213918,0.0544954,0.0482247,0,0,0,0,0
25,0.0157304,0.0596605,0.0322196,0,0.0141789,0.0413898,0.0237147,0,0.0444626,0.0623432,0.0486044,0.029599,0.0225397,0.0561677,0.0310445,0.050432,0.0788999,0.0708519,0.0341043,0.0643299,0.065399,0.0373826,0.048515,0.0599113,0.0300954,0.0143992,0.0137085,0.0264434,0,0.0243644,0.0611167,0.0434028,0.0213069,0,0.0304249,0.0697637,0.0106024,0.0215875,0.0287338,0.0451179,0.0389936,0.0198217,0.033693,0.0490539,0.0446767,0.0264943,0.0235876,0.0108537,0.0370438,0.0106239,0.0337636,0.010398,0.0214494,0.0546192,0.0480739,0,0,0,0,0
26,0.0157151,0.0597899,0.0312422,0,0.014353,0.041675,0.0235139,0,0.0443531,0.0627324,0.0479968,0.0297901,0.0218308,0.0561191,0.0307513,0.0516816,0.0796387,0.0709055,0.0344235,0.0643139,0.0655338,0.0374813,0.0482336,0.0580096,0.0302997,0.0140597,0.0137705,0.0272685,0,0.0243644,0.0613806,0.0435239,0.0213647,0,0.0303581,0.0696166,0.0105434,0.0215227,0.0289538,0.0450874,0.0388923,0.0199055,0.0332433,0.0488662,0.0448222,0.0266878,0.0235206,0.0109625,0.0372414,0.00993395,0.0338293,0.0103069,0.021291,0.0546271,0.0478697,0,0,0,0,0
27,0.0156991,0.0599262,0.0300373,0,0.0145698,0.041991,0.0234462,0,0.0441817,0.0631245,0.0468884,0.0299328,0.0209341,0.056044,0.0304855,0.0518319,0.0803104,0.0708264,0.0347461,0.0640129,0.0653504,0.0373296,0.0474892,0.0550528,0.0304788,0.0139922,0.0136315,0.0279667,0,0.0243178,0.0616008,0.0436036,0.0213286,0,0.0303938,0.0697992,0.010498,0.0215535,0.0290725,0.0448729,0.0389697,0.0199928,0.0329152,0.0486964,0.0449391,0.0268749,0.0234941,0.0110026,0.0374192,0.00937361,0.0338567,0.0103295,0.0211392,0.054641,0.047674,0,0,0,0,0
28,0.0157199,0.0599875,0.0286853,0,0.01501,0.0423838,0.023385,0,0.0441,0.0635189,0.0455716,0.0300415,0.0198505,0.0559378,0.0302516,0.0515974,0.0807989,0.0706623,0.0351,0.0634957,0.0649835,0.0370472,0.0462885,0.0511365,0.0306401,0.0139797,0.013515,0.0286208,0,0.0244801,0.061786,0.043661,0.0213579,0,0.0303798,0.0704646,0.0103776,0.0216502,0.0291941,0.0445317,0.0389511,0.0200891,0.0326418,0.0484703,0.0449996,0.0270588,0.0234633,0.011136,0.0375939,0.0089206,0.0339143,0.0103528,0.0209554,0.054658,0.0475255,0,0,0,0,0
29,0.0157279,0.0600599,0.0274835,0,0.0155661,0.04287,0.0233367,0,0.0440508,0.0638588,0.0441918,0.0300048,0.0186828,0.0557407,0.0299673,0.0514229,0.0811265,0.0703331,0.0355637,0.0628975,0.0647781,0.036588,0.0451753,0.0461751,0.0308847,0.0140097,0.0134627,0.0291046,0,0.0248271,0.0618535,0.0437131,0.0214072,0,0.0303852,0.0708982,0.0103291,0.0218878,0.029353,0.044452,0.0387662,0.0202436,0.0323849,0.0482183,0.0450445,0.0273134,0.0233153,0.0114195,0.0377748,0.00865294,0.0340338,0.0103781,0.0207907,0.054736,0.0473524,0,0,0,0,0
30,0.0157994,0.0601033,0.0269371,0,0.0161246,0.0434465,0.0232988,0,0.0438712,0.0641374,0.0426596,0.0298342,0.0174986,0.0554399,0.0296089,0.0517239,0.0812514,0.0698644,0.0359513,0.0623245,0.0646983,0.036093,0.044233,0.0403356,0.0311016,0.0139823,0.0134161,0.0295654,0,0.0251293,0.0617972,0.0438,0.0214369,0,0.0303504,0.0711704,0.0102646,0.0220682,0.0295458,0.044597,0.0384587,0.0204137,0.0317638,0.0479825,0.0450575,0.0275816,0.0232093,0.0118181,0.0379724,0.0083556,0.0341723,0.0103817,0.0206233,0.0547442,0.0471578,0,0,0,0,0
31,0.0159458,0.060104,0.0273231,0,0.0166503,0.044014,0.0232655,0,0.0437512,0.0643494,0.0410389,0.029576,0.0162797,0.0550624,0.0292271,0.051967,0.0811926,0.069395,0.0361957,0.061906,0.0645162,0.0357152,0.0433869,0.0340171,0.0313265,0.0139402,0.0134109,0.029971,0,0.025326,0.0616329,0.0438932,0.0214004,0,0.0302757,0.0714153,0.0102087,0.0222738,0.0297123,0.0448505,0.0382638,0.0205452,0.0311692,0.0477204,0.0449927,0.0278152,0.0232075,0.0115594,0.038152,0.00804534,0.034299,0.0103956,0.0204623,0.05483,0.0469178,0,0,0,0,0
32,0.0160691,0.0601339,0.028887,0,0.0171845,0.0446001,0.0232248,0,0.0436866,0.0644241,0.0393914,0.0293313,0.0150799,0.0546695,0.0288797,0.0519308,0.0809105,0.0689831,0.036399,0.0616876,0.0644804,0.0356819,0.0426651,0.0275228,0.0316323,0.0140357,0.0132542,0.0303297,0,0.0254038,0.0613261,0.0439789,0.0212444,0,0.0301712,0.0716935,0.0101443,0.0225336,0.029898,0.0448757,0.0381701,0.0207121,0.0306366,0.0474518,0.0449209,0.0280656,0.0231639,0.0113687,0.0383444,0.00776795,0.0344557,0.0104141,0.020302,0.0550125,0.0466227,0,0,0,0,0
33,0.0161794,0.0601771,0.0313961,0,0.0179718,0.0455287,0.0232223,0,0.0436246,0.0642262,0.0377196,0.0291891,0.0139017,0.054329,0.0285046,0.0515609,0.0801835,0.0686299,0.0366744,0.061646,0.0647053,0.0359408,0.0420402,0.0212872,0.0320076,0.0141212,0.0130681,0.0307569,0,0.0254724,0.0608542,0.0440379,0.0209812,0,0.030111,0.0720757,0.010035,0.022654,0.0301874,0.0447313,0.037923,0.0210108,0.0300694,0.0471167,0.044955,0.0282848,0.0232017,0.0113961,0.0385369,0.00749695,0.0346502,0.0104685,0.0201577,0.0551618,0.0463433,0,0,0,0,0
34,0.0162621,0.0601873,0.0346493,0,0.0188979,0.0465148,0.0232911,0,0.043609,0.0638996,0.0361042,0.0290394,0.0131909,0.0539629,0.0280889,0.0509222,0.0790506,0.0681399,0.0369946,0.0616911,0.0650209,0.0363325,0.0414433,0.0157004,0.0323589,0.0143241,0.0126522,0.0312638,0,0.0257371,0.060309,0.0441186,0.0206976,0,0.03007,0.0723793,0.00982567,0.022809,0.0305218,0.0445024,0.037575,0.0212905,0.0294966,0.046752,0.0449741,0.0285329,0.0232753,0.0114691,0.0387223,0.00723593,0.0349375,0.0104551,0.0200554,0.0552913,0.0460644,0,0,0,0,0
35,0.0162914,0.0602548,0.037512,0,0.0200756,0.0476302,0.0233888,0,0.0435679,0.063283,0.0348467,0.0289625,0.0129959,0.0536383,0.027697,0.0504115,0.0775125,0.0677525,0.0373495,0.0616845,0.0653007,0.0367898,0.0408037,0.0117157,0.0327833,0.0145594,0.0122822,0.0318364,0,0.0259502,0.0596166,0.0442246,0.0205051,0,0.0299906,0.0726937,0.00957984,0.0229478,0.0308373,0.0442099,0.0372504,0.0215723,0.0289781,0.0464158,0.0449467,0.0287952,0.0232988,0.0114995,0.0389251,0.00702301,0.0352664,0.0105338,0.0197394,0.0554557,0.0457081,0,0,0,0,0
36,0.0168618,0.0604178,0.0313375,0,0.0245647,0.051121,0.0231913,0,0.0433365,0.060315,0.0376772,0.0307678,0.0166893,0.053518,0.0269316,0.0505053,0.0731746,0.0683833,0.0395691,0.0598385,0.0649813,0.0374993,0.0373146,0.0151889,0.0335332,0.0146223,0.0121335,0.0331642,0,0.0261287,0.0585132,0.0444461,0.0198261,0,0.029792,0.0736228,0.00944111,0.0229203,0.0314408,0.0438486,0.0362862,0.0225185,0.0283225,0.0460889,0.0453634,0.0291359,0.0232603,0.0114657,0.0391726,0.00687958,0.0359567,0.010411,0.0193959,0.0556968,0.0448341,0,0,0,0,0
37,0.0171447,0.0604547,0.0284183,0,0.0266158,0.0525661,0.0230782,0,0.043168,0.0594628,0.0394121,0.0310668,0.0212173,0.0532507,0.0264369,0.0498825,0.0703395,0.068314,0.0396656,0.0586967,0.0643632,0.0376101,0.0356027,0.0172171,0.0339733,0.0146154,0.0121752,0.0339839,0,0.0262248,0.057978,0.0446191,0.0195328,0,0.0297159,0.0741711,0.00929818,0.0229867,0.0317682,0.0437828,0.0359238,0.0229069,0.0278096,0.0457281,0.0454163,0.0293923,0.0232186,0.0115457,0.03936,0.0070026,0.0362702,0.010358,0.0193022,0.0557554,0.0443985,0,0,0,0,0
38,0.0172689,0.0604931,0.0250398,0,0.0280719,0.0533684,0.0230045,0,0.0430928,0.0593059,0.0411385,0.0310312,0.0257087,0.0527393,0.0261233,0.0494013,0.0678265,0.0681429,0.0391054,0.0572917,0.0632816,0.0373128,0.0339283,0.0205346,0.0342901,0.0146707,0.0121542,0.0347121,0,0.0262286,0.0577699,0.0447044,0.0193054,0,0.0296471,0.0746268,0.00921154,0.023054,0.0320291,0.0437463,0.0356789,0.0231313,0.0272296,0.0453933,0.0454278,0.0295288,0.0232077,0.0116005,0.0394251,0.00730703,0.0364944,0.0103071,0.0192563,0.0557044,0.0443178,0,0,0,0,0
39,0.0169375,0.0608442,0.0263972,0,0.0277129,0.0537689,0.0220473,0,0.0439949,0.0592616,0.042971,0.0306788,0.0236866,0.0518004,0.0259956,0.0479864,0.0664392,0.0675143,0.0376914,0.0573292,0.063338,0.0370626,0.033798,0.0201896,0.0342437,0.0140948,0.0116029,0.0318731,0,0.0255137,0.0577985,0.0442115,0.0194878,0,0.0295839,0.0752018,0.00856923,0.0227476,0.0332808,0.0424173,0.0355399,0.0235613,0.0257632,0.0445385,0.0453028,0.0307874,0.0215141,0.0116168,0.0404461,0.00663967,0.0364378,0.00989132,0.0191408,0.0561027,0.0442467,0,0,0,0,0
40,0.016583,0.0611997,0.0285078,0,0.0266262,0.0541874,0.0217419,0,0.0446131,0.0590516,0.0447492,0.0304161,0.0206078,0.0508517,0.02602,0.0458583,0.0650992,0.0668639,0.0364208,0.0585481,0.0646128,0.0375666,0.0346281,0.021512,0.0341361,0.0135298,0.0108966,0.0322105,0,0.0256326,0.0581187,0.0438708,0.0195734,0,0.0297191,0.0753007,0.00875708,0.0227995,0.0333797,0.0412431,0.0353737,0.0233044,0.0255031,0.0441341,0.04487,0.0308447,0.0215323,0.011673,0.0403659,0.00657732,0.0363524,0.00968464,0.0186842,0.0564929,0.0441081,0,0,0,0,0
