Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73,x74
34,0.0198392,0.0286541,0,0,0,0,0,0,0.00365209,0.0255223,0.00415754,0.00377697,0,0,0.0491993,0,0.027098,0.0325402,0.0323677,0.00655058,0.0146178,0.00386179,0.00844722,0.0642787,0.00206434,0.00309343,0.00284455,0.0177841,0.00486602,0.00343401,0.00363069,0.0275225,0.00428229,0.0408482,0.0273994,0.0225347,0.00974307,0.0065712,0.00524392,0.00688685,0.0141565,0,0,0.0265629,0,0.0110667,0.0210531,0.0568396,0.0105011,0.0248119,0.00613674,0.00926879,0.019266,0.00529459,0.0288661,0.00766494,0.00634118,0.00188383,0.024583,0.00390559,0.00573882,0.0149496,0.0261705,0.00791158,0.00519793,0.0292253,0.0265634,0,0,0,0,0,0,0,0
35,0.0200968,0.028358,0,0,0,0,0,0,0.00380424,0.0254659,0.00404156,0.00356071,0,0,0.0480557,0,0.026406,0.031706,0.0322901,0.00683406,0.0146444,0.00392173,0.00808447,0.0643018,0.00202754,0.00304387,0.00280437,0.0177341,0.00481544,0.00339196,0.00358933,0.0274262,0.00430566,0.0404342,0.0268325,0.0219535,0.0095775,0.00650031,0.00501898,0.00660484,0.0144796,0,0,0.0263611,0,0.0112563,0.0205532,0.0568905,0.0102854,0.0247068,0.00612569,0.0089309,0.0192759,0.00518811,0.0288389,0.00750897,0.00631159,0.00175438,0.0244873,0.00355779,0.00558959,0.014691,0.026279,0.00792237,0.00535171,0.028951,0.0269622,0,0,0,0,0,0,0,0
36,0.0203909,0.0280681,0,0,0,0,0,0,0.00410439,0.0252575,0.0038133,0.00344138,0,0,0.0467951,0,0.0256614,0.0309734,0.0324009,0.00676456,0.0146159,0.00384651,0.00773596,0.0641916,0.0020163,0.00286145,0.0028173,0.017642,0.00475533,0.00335268,0.00353139,0.027331,0.00447563,0.0400263,0.0262656,0.0213681,0.00951987,0.00645514,0.00484599,0.0063004,0.0148041,0,0,0.0260467,0,0.0114589,0.0203203,0.0569172,0.0101077,0.024554,0.00618246,0.00861906,0.0192241,0.00511633,0.0286508,0.00731342,0.00630867,0.00166522,0.024397,0.00336496,0.00546836,0.014593,0.0263642,0.00802037,0.00549276,0.0286514,0.027321,0,0,0,0,0,0,0,0
37,0.0207135,0.0277614,0,0,0,0,0,0,0.00422539,0.0250711,0.00375342,0.00332967,0,0,0.0454785,0,0.0251896,0.0301465,0.0328098,0.00668433,0.0146573,0.00386788,0.00735441,0.0641169,0.00208381,0.00286439,0.0028821,0.0175299,0.00473091,0.00337092,0.00343505,0.0272287,0.0048558,0.0397214,0.02572,0.0207266,0.00934315,0.00643536,0.00467869,0.00631219,0.015136,0,0,0.0257228,0,0.0117132,0.0203407,0.0569586,0.0098765,0.0243793,0.006133,0.00830158,0.0190806,0.00506009,0.0286391,0.00719155,0.00630192,0.00162606,0.0242866,0.00330492,0.00535555,0.0143571,0.0264049,0.0081206,0.00566281,0.0282957,0.0276429,0,0,0,0,0,0,0,0
38,0.02103,0.0275236,0,0,0,0,0,0,0.00395821,0.0249443,0.00375231,0.00322353,0,0,0.0443579,0,0.0247106,0.0292722,0.0330627,0.00707617,0.0148308,0.00389701,0.00694612,0.0640711,0.00214461,0.00288642,0.0029178,0.0175223,0.00475396,0.00342447,0.00339896,0.0271959,0.00517675,0.0393558,0.0251596,0.0202723,0.00914929,0.00644489,0.00456049,0.00628615,0.0154386,0,0,0.0259404,0,0.0120136,0.0203481,0.0569291,0.00971293,0.0242131,0.00605369,0.00795124,0.0188208,0.0049859,0.0285735,0.00716402,0.00626393,0.00160745,0.0242103,0.00327494,0.00526595,0.0141047,0.0263328,0.00814836,0.0058432,0.0279954,0.0279506,0,0,0,0,0,0,0,0
39,0.0213686,0.0273596,0,0,0,0,0,0,0.00357025,0.0248218,0.003597,0.00311066,0,0,0.0433533,0,0.0240445,0.0284604,0.0328358,0.00712841,0.0149329,0.00371007,0.0065591,0.0639725,0.00211159,0.00283424,0.00285785,0.0175169,0.00477153,0.00343777,0.0034177,0.0272091,0.00524313,0.0390469,0.0245358,0.0200117,0.00900437,0.00645656,0.00446569,0.00611311,0.0157447,0,0,0.0260314,0,0.0123426,0.0201019,0.0568715,0.00956695,0.0240365,0.00596608,0.00755812,0.0185428,0.00492763,0.028448,0.00716363,0.00624065,0.00160538,0.0241668,0.00322528,0.00523089,0.0138504,0.02633,0.00818843,0.00596593,0.0277716,0.0282565,0,0,0,0,0,0,0,0
40,0.0216181,0.0272026,0,0,0,0,0,0,0.00321424,0.0248332,0.00348472,0.00304414,0,0,0.0422586,0,0.0233606,0.027877,0.0323982,0.00668963,0.014868,0.00362801,0.00617099,0.0637737,0.00202818,0.00266919,0.00269949,0.0174068,0.00473399,0.00335584,0.00346417,0.0272433,0.00487488,0.0386143,0.0239315,0.0196446,0.00885988,0.00644714,0.0044266,0.00583231,0.0160406,0,0,0.0259687,0,0.0126745,0.0196515,0.0568506,0.00940934,0.0238239,0.0058667,0.0071343,0.0182728,0.00490701,0.0283014,0.00700745,0.00625528,0.00160671,0.0241509,0.00318445,0.00524814,0.01361,0.0263506,0.00818431,0.00619109,0.0275586,0.0284623,0,0,0,0,0,0,0,0
41,0.0219961,0.0271921,0,0,0,0,0,0,0.00337974,0.0247728,0.00383095,0.00297699,0,0,0.0413989,0,0.0226699,0.0273594,0.0321573,0.00637753,0.0147436,0.00369371,0.00586243,0.0638156,0.00197737,0.00257305,0.00259763,0.0172849,0.00476583,0.00335923,0.00343685,0.0272531,0.00494201,0.0383214,0.0233329,0.0192884,0.0085144,0.00616628,0.0044318,0.00567767,0.0164298,0,0,0.0257592,0,0.0127586,0.0189707,0.0568735,0.00934994,0.0235969,0.00571609,0.00681225,0.0178696,0.00485339,0.0281432,0.00661716,0.00622626,0.00160055,0.0241044,0.00316369,0.00515821,0.0133876,0.0261448,0.00912291,0.00679137,0.0274601,0.0287199,0,0,0,0,0,0,0,0
42,0.0222036,0.0270242,0,0,0,0,0,0,0.00375652,0.0249167,0.00462038,0.00286997,0,0,0.0402779,0,0.0221337,0.0266327,0.032192,0.00677538,0.0145961,0.00368822,0.00539712,0.0635202,0.00215926,0.00253611,0.00255132,0.0172682,0.00480732,0.00337966,0.0033734,0.0272022,0.00510684,0.0379397,0.0226924,0.0190108,0.00821184,0.00612522,0.00432124,0.00551011,0.0166932,0,0,0.0256036,0,0.0129989,0.0184103,0.0568799,0.00924886,0.0233064,0.0056269,0.00634804,0.017463,0.00466665,0.0279171,0.00638582,0.00610597,0.00153847,0.0240415,0.00302113,0.00487631,0.0131343,0.0260455,0.0091304,0.00716063,0.02722,0.0288954,0,0,0,0,0,0,0,0
43,0.0223262,0.0267258,0,0,0,0,0,0,0.00390662,0.0251369,0.00480618,0.00281941,0,0,0.0390458,0,0.0215844,0.0258362,0.0323419,0.00736638,0.0144666,0.00361552,0.00491373,0.0629595,0.00223607,0.0024723,0.00251855,0.0173386,0.00481483,0.00339447,0.00329793,0.0271324,0.00535864,0.0375552,0.0220322,0.0187424,0.00800669,0.00612555,0.00418839,0.00531232,0.0168567,0,0,0.0254489,0,0.0133841,0.0180293,0.0568981,0.00915516,0.0230162,0.00558916,0.00585943,0.0170499,0.00443648,0.0277076,0.00638368,0.00593233,0.00141439,0.023964,0.00284128,0.00457956,0.0129417,0.0258551,0.00926785,0.00759301,0.0268922,0.0289967,0,0,0,0,0,0,0,0
44,0.0224413,0.0263225,0,0,0,0,0,0,0.00371312,0.0251256,0.00445815,0.00276312,0,0,0.0377519,0,0.0209792,0.0250896,0.0325053,0.0074493,0.0143707,0.00344998,0.00444256,0.0623162,0.00198431,0.00245377,0.00246744,0.0173347,0.0047738,0.00336372,0.00321842,0.0270853,0.00552243,0.037125,0.0214133,0.018524,0.0079522,0.006118,0.00405046,0.0051031,0.0170205,0,0,0.0253595,0,0.0138408,0.0176124,0.0569398,0.0090165,0.0227064,0.00547513,0.00541091,0.0166306,0.00442478,0.027585,0.00644685,0.00597038,0.00131265,0.0238954,0.00282784,0.00437559,0.0128422,0.025643,0.00933057,0.00817372,0.0264712,0.0290032,0,0,0,0,0,0,0,0
45,0.022455,0.025858,0,0,0,0,0,0,0.00379086,0.0250816,0.00417226,0.00249112,0,0,0.0363531,0,0.0203634,0.0243594,0.0326433,0.00744195,0.0143033,0.00342363,0.00399481,0.0615046,0.00182793,0.00240957,0.00244049,0.0172716,0.00471977,0.00329667,0.0031443,0.0269779,0.00566009,0.0365263,0.0207782,0.0183586,0.00807006,0.00606004,0.00390923,0.00488798,0.017114,0,0,0.0252336,0,0.0142367,0.0170072,0.0569771,0.00880275,0.0223701,0.00525658,0.00495769,0.0161454,0.00443351,0.0275936,0.00631002,0.00601989,0.00140585,0.0238122,0.00293977,0.00428359,0.0127723,0.0254959,0.00959087,0.0087533,0.0259652,0.028858,0,0,0,0,0,0,0,0
46,0.0223883,0.0253153,0,0,0,0,0,0,0.00401035,0.0251798,0.00409179,0.00168509,0,0,0.0349142,0,0.0200429,0.0237645,0.0327448,0.00741756,0.0142229,0.0032001,0.00355494,0.0604894,0.00189498,0.00231418,0.00240347,0.017208,0.00464529,0.00327386,0.00308986,0.0269347,0.00559527,0.0358829,0.0201667,0.018251,0.00814584,0.00601903,0.0038355,0.00471079,0.0171389,0,0,0.025034,0,0.0146044,0.0164366,0.0570134,0.00860484,0.0220485,0.00502513,0.00451613,0.0156135,0.00394856,0.0276065,0.00605337,0.00557718,0.00156845,0.0237189,0.0028738,0.00423204,0.0125391,0.0254256,0.0100763,0.00919219,0.0253921,0.0286118,0,0,0,0,0,0,0,0
47,0.0222512,0.0247009,0,0,0,0,0,0,0.00399039,0.0252922,0.00403458,0.00118449,0,0,0.0336457,0,0.0198034,0.0231822,0.0327803,0.00773942,0.0141368,0.00299242,0.00313987,0.0593137,0.00218495,0.00240271,0.00232566,0.0171862,0.00458862,0.00327318,0.00305724,0.0269533,0.00536866,0.0352596,0.0196773,0.0181808,0.0081257,0.00608443,0.00368931,0.00457314,0.0170913,0,0,0.0247891,0,0.0150099,0.0160764,0.0570912,0.00844051,0.0217758,0.00501675,0.00406894,0.0151028,0.00363247,0.027492,0.00593319,0.00533963,0.00149812,0.0236485,0.00255066,0.00410037,0.0123534,0.0254918,0.0105459,0.00949418,0.0247876,0.0283282,0,0,0,0,0,0,0,0
48,0.0217148,0.0238245,0,0,0,0,0,0,0.00389335,0.0255616,0.0041375,0.00138086,0,0,0.0324266,0,0.0193915,0.0224843,0.0327888,0.00776328,0.0140025,0.00292858,0.00270962,0.0574128,0.00239394,0.00236495,0.00227824,0.017226,0.00460129,0.00325562,0.00305395,0.0269182,0.00536349,0.0345987,0.0192695,0.0181735,0.00807187,0.00648132,0.00351631,0.00442486,0.0166112,0,0,0.0253013,0,0.0155644,0.0159991,0.0571705,0.00831074,0.0215137,0.00515527,0.00361049,0.014686,0.00351583,0.027314,0.00594854,0.00536862,0.0012701,0.0235882,0.00225387,0.00393554,0.0122761,0.0257831,0.00884717,0.00905509,0.0239644,0.027555,0,0,0,0,0,0,0,0
49,0.0216783,0.0234094,0,0,0,0,0,0,0.00415661,0.0256643,0.00421906,0.00166781,0,0,0.0313688,0,0.0190959,0.0219154,0.032824,0.00779243,0.0139116,0.00312162,0.00244227,0.0565607,0.00177592,0.00226913,0.00233075,0.0172013,0.00465732,0.00326519,0.00299975,0.0268019,0.00578628,0.0340149,0.0188273,0.0181405,0.008068,0.00640293,0.00341754,0.00429496,0.0166059,0,0,0.0254544,0,0.0158083,0.015725,0.0572707,0.00834218,0.0212835,0.00515829,0.00330571,0.0141257,0.00351596,0.027224,0.00594064,0.0054947,0.00118244,0.0235261,0.00211858,0.0038744,0.0123351,0.0255418,0.00974,0.00949898,0.0235973,0.0273046,0,0,0,0,0,0,0,0
50,0.0213659,0.0228772,0,0,0,0,0,0,0.00431629,0.0258266,0.00401564,0.00188933,0,0,0.0301368,0,0.0191018,0.0212488,0.0329088,0.00761058,0.0138525,0.00336648,0.00223012,0.0550881,0.00137468,0.00215222,0.00241052,0.0171124,0.00465168,0.00323789,0.00291039,0.0267284,0.00603593,0.0334353,0.0182093,0.0180602,0.00812886,0.0062268,0.00333389,0.00415985,0.0163548,0,0,0.0255099,0,0.0160104,0.0154794,0.0573626,0.00838217,0.0210858,0.00504038,0.00308907,0.0134765,0.00344449,0.0271798,0.0058888,0.00550183,0.00115952,0.0234515,0.00215973,0.00385638,0.012501,0.0253442,0.0102193,0.00983117,0.0228119,0.02671,0,0,0,0,0,0,0,0
51,0.0209268,0.0222787,0,0,0,0,0,0,0.00431603,0.0261056,0.00394238,0.00196379,0,0,0.0290702,0,0.0190094,0.020733,0.0330314,0.00720967,0.0138316,0.00349256,0.00209643,0.0532261,0.00144503,0.00196427,0.00253709,0.0170608,0.00464872,0.00323271,0.00281652,0.0267595,0.00614436,0.0329352,0.0176761,0.0181257,0.00819635,0.00612665,0.003268,0.00399065,0.0160281,0,0,0.0256189,0,0.0162386,0.0149802,0.0574496,0.00841856,0.0209039,0.00490998,0.00288289,0.0128764,0.00328285,0.027106,0.00578055,0.00537703,0.00119615,0.0233866,0.00244264,0.00383965,0.0127098,0.0252648,0.0105281,0.0101104,0.0219756,0.0258826,0,0,0,0,0,0,0,0
52,0.0203152,0.0215076,0,0,0,0,0,0,0.00438294,0.0262266,0.00394142,0.0019365,0,0,0.0279929,0,0.0188401,0.0202918,0.0331087,0.00814887,0.0138104,0.00349396,0.00198559,0.0510115,0.00130153,0.00183384,0.00256872,0.0171448,0.00466834,0.00325685,0.00276979,0.0267361,0.00617598,0.0322962,0.017152,0.0182342,0.00813884,0.00611294,0.00324185,0.00385431,0.0155583,0,0,0.0259088,0,0.0164933,0.0144155,0.0574924,0.00843749,0.0207203,0.00484181,0.00269049,0.0123516,0.0031715,0.0270131,0.0056963,0.00525469,0.00120656,0.0233278,0.00255314,0.0038031,0.0127211,0.0252774,0.0108078,0.0102856,0.0210953,0.0248414,0,0,0,0,0,0,0,0
53,0.0194921,0.0205309,0,0,0,0,0,0,0.00432627,0.026422,0.00391058,0.00191942,0,0,0.0270166,0,0.0187542,0.0198765,0.032975,0.00948569,0.0137485,0.00335885,0.00187533,0.0484074,0.00138337,0.00186482,0.00232956,0.0171558,0.00463941,0.0031946,0.00274729,0.0266157,0.00603975,0.0315066,0.0166769,0.0183355,0.00801678,0.00614795,0.00321815,0.00373784,0.014895,0,0,0.0263613,0,0.0168309,0.014323,0.0574906,0.00840625,0.0205611,0.0047958,0.00250303,0.0118886,0.00317764,0.02694,0.00564054,0.00516777,0.00124726,0.0232798,0.00251879,0.00379039,0.012589,0.025313,0.0110069,0.0104232,0.0201,0.0234205,0,0,0,0,0,0,0,0
54,0.018673,0.0195175,0,0,0,0,0,0,0.00425696,0.0267231,0.00370047,0.00193728,0,0,0.0262685,0,0.0187327,0.0194388,0.0326573,0.0104129,0.0136198,0.00325211,0.00179317,0.0458229,0.00149799,0.00185099,0.00216695,0.0171715,0.00455969,0.00313033,0.00275372,0.0265331,0.00584487,0.0308731,0.0163297,0.0184403,0.00784469,0.00621981,0.00320419,0.00366689,0.0142521,0,0,0.026941,0,0.0172872,0.0143735,0.0574798,0.00837799,0.0203883,0.00472106,0.00244533,0.0114595,0.00326285,0.0269065,0.005599,0.00512866,0.0012736,0.0232426,0.00248283,0.00383343,0.0124064,0.0254321,0.0112135,0.0108256,0.019108,0.0220645,0,0,0,0,0,0,0,0
55,0.017675,0.0183968,0,0,0,0,0,0,0.00422665,0.0270994,0.00339811,0.00195281,0,0,0.0256689,0,0.0187605,0.0191033,0.0325589,0.0105382,0.0134974,0.00306341,0.00177226,0.0428625,0.00148598,0.00177996,0.00211597,0.0171626,0.00453234,0.00310386,0.00278179,0.0265326,0.00578208,0.0301422,0.0160335,0.01852,0.00775453,0.00630675,0.00319043,0.00365954,0.0133993,0,0,0.0276605,0,0.017739,0.0143249,0.0575076,0.0083278,0.0202352,0.00464717,0.00247965,0.0110412,0.0033391,0.0268799,0.00558277,0.00510592,0.00118536,0.0231978,0.00247097,0.00384502,0.01226,0.0257134,0.011272,0.0111901,0.0180088,0.0205119,0,0,0,0,0,0,0,0
56,0.0166775,0.0173456,0,0,0,0,0,0,0.00429626,0.0273865,0.00313482,0.00195769,0,0,0.0252685,0,0.0188261,0.0187652,0.03256,0.0103315,0.0133107,0.00315581,0.00175511,0.0399499,0.00148832,0.00176926,0.00207206,0.017146,0.00456554,0.00308502,0.00276901,0.0265559,0.00575434,0.0292306,0.0157254,0.0186245,0.00775871,0.00637095,0.003138,0.00376898,0.0125394,0,0,0.0283219,0,0.018147,0.0142624,0.0575965,0.00822071,0.0201261,0.00457407,0.00246953,0.0105631,0.00340247,0.0268652,0.00557841,0.00514338,0.000956984,0.02314,0.00246129,0.0038152,0.0120568,0.0261114,0.0112053,0.011408,0.0166731,0.0190272,0,0,0,0,0,0,0,0
57,0.0157099,0.0162933,0,0,0,0,0,0,0.00439316,0.0274113,0.00329119,0.00201973,0,0,0.0250559,0,0.0188542,0.0186292,0.0326025,0.00995531,0.013073,0.00354193,0.00172457,0.0371595,0.0015186,0.00190956,0.00208269,0.0171451,0.00461651,0.0030507,0.00271032,0.026489,0.00580863,0.02873,0.0153484,0.0187728,0.00769776,0.0064108,0.00310236,0.00390978,0.0117898,0,0,0.0290504,0,0.0184977,0.0142786,0.0576593,0.00814181,0.0200638,0.00452392,0.00240337,0.0101732,0.00344703,0.0268613,0.0055708,0.00523726,0.000996906,0.0231229,0.00248351,0.00379414,0.0118995,0.0266442,0.0111686,0.011543,0.0154365,0.0175526,0,0,0,0,0,0,0,0
58,0.0148514,0.0152817,0,0,0,0,0,0,0.00447105,0.0274313,0.00356758,0.00200285,0,0,0.0250814,0,0.0189124,0.0186173,0.0326724,0.00965211,0.0132739,0.00358416,0.00172769,0.0344627,0.00154886,0.00198183,0.00215454,0.0172181,0.00474664,0.00310906,0.00274813,0.0265111,0.00599389,0.0285519,0.0149546,0.0188878,0.0074391,0.00641273,0.00304006,0.00392794,0.0110708,0,0,0.0303015,0,0.01882,0.0144408,0.0576255,0.00800897,0.0201498,0.00448843,0.00238012,0.00989486,0.00352461,0.0268738,0.00564951,0.00523741,0.00114552,0.0231027,0.00245986,0.00371952,0.0117137,0.0274197,0.0112225,0.0116126,0.0143622,0.0160738,0,0,0,0,0,0,0,0
59,0.0140621,0.0142826,0,0,0,0,0,0,0.00434753,0.0275071,0.00345788,0.00197737,0,0,0.0253485,0,0.0189721,0.0185391,0.0326842,0.0105396,0.0134455,0.00333073,0.00172661,0.0317858,0.00154084,0.00193184,0.00221359,0.0172886,0.00476761,0.00317734,0.00282156,0.0265331,0.00602214,0.0281894,0.0145699,0.0189356,0.00730122,0.00639679,0.00297476,0.00392362,0.0103767,0,0,0.0315194,0,0.0190955,0.0147035,0.0575819,0.00790399,0.0202362,0.00442298,0.00242007,0.00963929,0.0035591,0.0269069,0.00587857,0.00506664,0.00118979,0.02307,0.00242461,0.00368559,0.0115735,0.0283068,0.011288,0.0116353,0.0133101,0.0145317,0,0,0,0,0,0,0,0
60,0.0133128,0.013272,0,0,0,0,0,0,0.00425671,0.0276842,0.00348678,0.00188541,0,0,0.0257471,0,0.0190055,0.018371,0.0326961,0.0105377,0.013483,0.00307557,0.00169541,0.0292002,0.00148463,0.00190603,0.00219778,0.0173091,0.00474367,0.00323675,0.0028474,0.026564,0.00616147,0.0279268,0.0142309,0.0189173,0.00724914,0.00638048,0.00289765,0.00397212,0.0097273,0,0,0.0325888,0,0.0193231,0.0149894,0.0575299,0.00780621,0.0202557,0.00438961,0.00251376,0.0094309,0.00355675,0.0269377,0.0059744,0.00496719,0.00118022,0.0230429,0.00238823,0.00361763,0.0114511,0.0289793,0.0112563,0.0116381,0.0122665,0.0129037,0,0,0,0,0,0,0,0
61,0.0125324,0.0122616,0,0,0,0,0,0,0.00438272,0.0279022,0.00401268,0.0017303,0,0,0.0262157,0,0.0190387,0.0182627,0.0327544,0.00916331,0.0134349,0.0032556,0.00167601,0.0267694,0.00148687,0.0020166,0.00218728,0.0173086,0.00476922,0.00337546,0.0028567,0.0265971,0.00643728,0.027929,0.0139677,0.0189421,0.00716034,0.00635282,0.00280778,0.00412092,0.00905055,0,0,0.033617,0,0.0195036,0.0152204,0.0574503,0.00766095,0.0202193,0.00439164,0.00269177,0.00922485,0.00353689,0.0269472,0.00593359,0.00496039,0.00113659,0.0230148,0.00234574,0.00353991,0.0113046,0.0295001,0.0111651,0.0116419,0.0112871,0.0116445,0,0,0,0,0,0,0,0
62,0.0116611,0.011186,0,0,0,0,0,0,0.00446863,0.0278956,0.00412891,0.00165136,0,0,0.0270121,0,0.0190374,0.018409,0.0327522,0.00829816,0.0133118,0.0033698,0.00168767,0.024242,0.00150447,0.00204644,0.00222076,0.0173416,0.00481061,0.003435,0.00287742,0.0266557,0.00659346,0.0281678,0.0137263,0.019103,0.00718634,0.00633619,0.00279558,0.00428518,0.00832977,0,0,0.034731,0,0.0196602,0.0154285,0.0573767,0.00759815,0.0203169,0.00434364,0.00289081,0.00913582,0.00352509,0.0270205,0.00586438,0.00483263,0.00114055,0.0229972,0.00237466,0.00354802,0.0113601,0.0300936,0.0108248,0.0116282,0.0103179,0.0104117,0,0,0,0,0,0,0,0
63,0.0109641,0.0103115,0,0,0,0,0,0,0.00444716,0.0278285,0.00385077,0.00168687,0,0,0.0279467,0,0.0190485,0.0186522,0.0326962,0.00871289,0.0130555,0.00333557,0.0017455,0.0222601,0.00144693,0.00194566,0.00230232,0.0174406,0.00477772,0.00337779,0.00290272,0.0267008,0.00664087,0.0284489,0.013543,0.0192312,0.00741412,0.00627674,0.00280648,0.00443876,0.00781158,0,0,0.0360219,0,0.0198236,0.0157813,0.0573358,0.00764341,0.0204662,0.0043648,0.00306388,0.00910302,0.00351015,0.0270856,0.00587971,0.00455673,0.00115427,0.0229955,0.00242443,0.0036229,0.0115323,0.0308398,0.0106332,0.0116364,0.00955843,0.00938168,0,0,0,0,0,0,0,0
64,0.0103921,0.0095881,0,0,0,0,0,0,0.00461366,0.0277516,0.00379707,0.00162934,0,0,0.0290388,0,0.0190185,0.0189385,0.0326975,0.00932869,0.0130083,0.00324,0.00184918,0.0204724,0.0013395,0.00197896,0.00237537,0.0175556,0.00479138,0.00329703,0.00299943,0.0267189,0.00688812,0.0286798,0.0133426,0.019179,0.00751659,0.00623707,0.00277683,0.00459786,0.00735651,0,0,0.0374511,0,0.0200615,0.0163113,0.0572838,0.00748293,0.0206303,0.00441792,0.00328026,0.00906675,0.00350428,0.0271107,0.00593324,0.00450976,0.00114378,0.0230691,0.00244148,0.00358169,0.0116128,0.0318131,0.0105903,0.0116867,0.0089741,0.00842596,0,0,0,0,0,0,0,0
65,0.00990036,0.00903381,0,0,0,0,0,0,0.00453205,0.027759,0.00381238,0.00141886,0,0,0.0302467,0,0.0189265,0.0191369,0.0327895,0.009414,0.0131751,0.00320469,0.00200016,0.018902,0.00136552,0.00205374,0.00231324,0.0176464,0.00497064,0.00347195,0.00314678,0.0267953,0.00699812,0.029084,0.0131085,0.0189595,0.00745485,0.00620806,0.00282328,0.00474107,0.00694943,0,0,0.0390937,0,0.0203522,0.0169078,0.0572131,0.00754279,0.0208041,0.0045503,0.00356836,0.0090678,0.00353531,0.0271342,0.00600136,0.00469168,0.00112744,0.0230907,0.00234487,0.00356271,0.0115834,0.0329885,0.010717,0.011826,0.00850382,0.00754405,0,0,0,0,0,0,0,0
66,0.00941369,0.008491,0,0,0,0,0,0,0.00430343,0.0277357,0.00370491,0.00119447,0,0,0.0316756,0,0.0188177,0.0192829,0.0328769,0.00921247,0.0134609,0.00342503,0.00229602,0.0173771,0.00142181,0.00213367,0.00230056,0.0177454,0.00512232,0.00369754,0.00320529,0.0269485,0.00704971,0.0297382,0.0127764,0.0187701,0.00745907,0.00618634,0.00286342,0.00488679,0.00645729,0,0,0.040918,0,0.0206654,0.0175525,0.0571207,0.00770596,0.021032,0.00475316,0.00394704,0.00917208,0.00359786,0.0271849,0.00607283,0.00508075,0.00110738,0.0230837,0.00223818,0.00369755,0.0115288,0.0342928,0.0107755,0.0119624,0.00808901,0.00668048,0,0,0,0,0,0,0,0
67,0.00839322,0.00764738,0,0,0,0,0,0,0.00456085,0.0277378,0.00386161,0.0011087,0,0,0.034321,0,0.0186042,0.0197037,0.0328786,0.00943399,0.0136999,0.00357393,0.00300654,0.0157684,0.00151795,0.00218361,0.00234911,0.0178455,0.0051821,0.00369813,0.00325055,0.0270902,0.00747183,0.0304078,0.0122372,0.018506,0.00744129,0.00657661,0.00279541,0.00519109,0.00534142,0,0,0.0434079,0,0.0210776,0.0185929,0.0570185,0.00746952,0.0215016,0.00477939,0.00471789,0.00952465,0.00374715,0.0272858,0.00616991,0.00537556,0.00111971,0.0231521,0.00212727,0.00385613,0.0114949,0.0360197,0.00854263,0.0111919,0.00780034,0.00586982,0,0,0,0,0,0,0,0
68,0.00789416,0.00738778,0,0,0,0,0,0,0.00435561,0.0276457,0.00366375,0.00121815,0,0,0.0364581,0,0.0185341,0.0203046,0.0328342,0.00905919,0.0138277,0.0035224,0.00351983,0.0157511,0.00156786,0.00214144,0.00237246,0.0178853,0.0052679,0.00377575,0.00338597,0.0271748,0.00741961,0.0309168,0.0118652,0.0183812,0.00732263,0.00647725,0.002705,0.00540349,0.00494371,0,0,0.0453557,0,0.0212908,0.0193147,0.0569356,0.00717601,0.021823,0.0047851,0.00524472,0.00957966,0.00388271,0.027325,0.00627654,0.00556436,0.0011686,0.0231696,0.00204311,0.00391703,0.0112835,0.0374457,0.00861904,0.0113132,0.00792377,0.00593765,0,0,0,0,0,0,0,0
69,0.00770627,0.00724264,0,0,0,0,0,0,0.00397552,0.0275328,0.00329207,0.00135518,0,0,0.0382154,0,0.0185213,0.0209068,0.0328264,0.00851418,0.0139129,0.00359619,0.00391509,0.0162519,0.00159731,0.00199782,0.0023466,0.0178688,0.00540239,0.00405654,0.00356446,0.0273163,0.00715936,0.0313343,0.0116778,0.0181957,0.00732123,0.0063407,0.00270425,0.00568806,0.0049303,0,0,0.0469459,0,0.0215338,0.0198855,0.05681,0.00718743,0.0220761,0.00475884,0.00565531,0.00946174,0.00389481,0.0274093,0.0062711,0.00561483,0.00121506,0.0231947,0.00203608,0.00405777,0.0112403,0.038728,0.00886352,0.0114541,0.00797471,0.00631024,0,0,0,0,0,0,0,0
