Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73,x74
864,0.0119865,0.0149105,0,0,0,0,0,0,0.0151923,0.0311742,0.0124811,0.0044943,0,0,0.0872131,0,0.0419126,0.0508599,0.0339793,0.0168026,0.00834486,0.0105839,0.0103259,0.0453638,0.00764836,0.0111823,0.00758566,0.0142235,0.0101975,0.0105903,0.00482155,0.0222988,0.0131303,0.0457017,0.0403558,0.0335804,0.00163708,0.00775109,0.00663832,0.00571996,0.010056,0,0,0.0534296,0,0.0129995,0.0266192,0.0559855,0.00775796,0.013533,0.00407297,0.00983685,0.0188448,0.00338475,0.0270417,0.0056418,0.00342788,0.00658681,0.0199997,0.00666254,0.00662712,0.00191201,0.0341763,0.0109245,0.00942613,0.0164927,0.0192067,0,0,0,0,0,0,0,0
865,0.0128933,0.0154706,0,0,0,0,0,0,0.0140505,0.0311262,0.0117152,0.00432366,0,0,0.0875203,0,0.0420407,0.0510672,0.0340334,0.0157265,0.00847769,0.010026,0.0101566,0.0465328,0.00764671,0.0109375,0.00746637,0.0142348,0.00967335,0.0100527,0.00479443,0.0226325,0.0126474,0.0456083,0.0404693,0.0336665,0.00173937,0.00774899,0.00651677,0.00561456,0.0107284,0,0,0.0533296,0,0.0130683,0.0265713,0.0560984,0.0076364,0.0135628,0.00409094,0.00959065,0.0184686,0.00341416,0.0270831,0.00573371,0.00341688,0.00654916,0.0200495,0.00654962,0.00659554,0.00223767,0.0341057,0.0109844,0.00948976,0.01705,0.0202789,0,0,0,0,0,0,0,0
866,0.0125774,0.0156591,0,0,0,0,0,0,0.0136024,0.0311011,0.0113092,0.00419898,0,0,0.0873613,0,0.0421727,0.0509859,0.0340985,0.0149922,0.00859185,0.00962231,0.0100332,0.0466888,0.00760909,0.0107707,0.00737746,0.0142939,0.00929219,0.00959681,0.00467078,0.0226759,0.0121815,0.0454709,0.0405079,0.0335819,0.00173031,0.00771339,0.00634621,0.00552215,0.0108861,0,0,0.0532494,0,0.0131312,0.0265504,0.0562039,0.00764154,0.0136129,0.00412436,0.00945092,0.0183896,0.00338661,0.0270303,0.00587397,0.00331597,0.006472,0.0200257,0.00642054,0.00649415,0.00228181,0.0339818,0.0110636,0.00955256,0.017221,0.0205033,0,0,0,0,0,0,0,0
867,0.0121761,0.0159763,0,0,0,0,0,0,0.0129698,0.0310325,0.0109795,0.0040536,0,0,0.0872204,0,0.0422293,0.0509025,0.0341311,0.0140747,0.00872167,0.0092722,0.00982178,0.046989,0.00756206,0.0105893,0.00725536,0.0142852,0.00899382,0.00931733,0.00463411,0.0227648,0.0117595,0.0452245,0.0405063,0.033452,0.00179146,0.00764463,0.00625183,0.00540865,0.0111314,0,0,0.0530251,0,0.0132204,0.0264982,0.0562997,0.00759163,0.0137031,0.00415739,0.00924216,0.0183013,0.00334935,0.0269897,0.00598369,0.00316907,0.00638449,0.0200032,0.00629177,0.00634074,0.00242737,0.0338162,0.0111347,0.00957665,0.0174948,0.0208527,0,0,0,0,0,0,0,0
868,0.0137157,0.0169926,0,0,0,0,0,0,0.0116235,0.0308616,0.0104526,0.00382986,0,0,0.0878979,0,0.0421986,0.0511883,0.0342118,0.0129726,0.00883702,0.00885756,0.00944067,0.0491206,0.00749953,0.0103543,0.00707876,0.0140909,0.00872636,0.00914924,0.00454517,0.0229228,0.0116427,0.0449743,0.0405412,0.0335591,0.00215919,0.00762975,0.00592853,0.00534283,0.0123581,0,0,0.0526302,0,0.0132699,0.0263592,0.0563762,0.00738763,0.0138826,0.00412489,0.00889363,0.0176524,0.00322204,0.0270912,0.00596503,0.0029161,0.00626135,0.0199916,0.00610243,0.00615707,0.00293206,0.0337213,0.0111184,0.00959342,0.0184705,0.0225873,0,0,0,0,0,0,0,0
869,0.0141443,0.0173724,0,0,0,0,0,0,0.0111871,0.0307305,0.0104706,0.00372623,0,0,0.0878421,0,0.0422058,0.0509957,0.0343336,0.012604,0.00888286,0.00869709,0.00914624,0.049644,0.00742448,0.0102075,0.00695563,0.0138647,0.00847861,0.0091588,0.00438921,0.0228163,0.0118785,0.0446697,0.0404942,0.03341,0.00231828,0.00764069,0.00576715,0.0052234,0.0128009,0,0,0.0525102,0,0.0132641,0.0263043,0.0563962,0.00733229,0.0140569,0.00409434,0.00859724,0.0171644,0.00308938,0.0271994,0.00598681,0.0028046,0.00616168,0.0199769,0.00597414,0.00601166,0.00318827,0.0336501,0.0112206,0.00967255,0.0188476,0.0231291,0,0,0,0,0,0,0,0
870,0.0144428,0.0177492,0,0,0,0,0,0,0.0107893,0.0306223,0.0106805,0.00363395,0,0,0.0877364,0,0.0422036,0.0509767,0.0344676,0.0122475,0.00893296,0.00852499,0.00882329,0.0503412,0.00728852,0.0099722,0.00676312,0.0139092,0.00815809,0.00909329,0.00429837,0.0227817,0.0122334,0.0443183,0.0404627,0.0331972,0.00232398,0.00765481,0.00579394,0.00506914,0.0132676,0,0,0.05243,0,0.0132621,0.026228,0.0564216,0.00720499,0.0142263,0.0041333,0.00819914,0.0168007,0.00298251,0.0273049,0.00605008,0.00283154,0.0060614,0.020043,0.00584548,0.00589842,0.00326242,0.0335976,0.0113251,0.00973157,0.0191806,0.023716,0,0,0,0,0,0,0,0
871,0.0144586,0.0181532,0,0,0,0,0,0,0.0104786,0.0305286,0.0108119,0.00354,0,0,0.0875982,0,0.0422078,0.0509406,0.0345845,0.0118729,0.00895517,0.00838266,0.00841106,0.0510989,0.00712237,0.00971637,0.00654714,0.014096,0.00788529,0.00898297,0.00412549,0.0227719,0.0125389,0.0440266,0.0404519,0.0330143,0.00238418,0.00765665,0.0055962,0.00490916,0.0137146,0,0,0.0522394,0,0.0132384,0.026146,0.0564474,0.00713005,0.0143532,0.00418483,0.00780049,0.0166035,0.00289412,0.027403,0.00610075,0.00288419,0.00602208,0.0201302,0.00577616,0.00580463,0.0033736,0.0335716,0.0113891,0.00977627,0.0195109,0.0243038,0,0,0,0,0,0,0,0
872,0.0149481,0.0185458,0,0,0,0,0,0,0.0103063,0.0304332,0.0107184,0.00347913,0,0,0.0874531,0,0.0422311,0.0508888,0.0346881,0.0114604,0.00891881,0.00855247,0.00794417,0.0518379,0.00693061,0.00965764,0.00651239,0.0138904,0.00803114,0.00913737,0.00407977,0.0225968,0.01294,0.043896,0.0404645,0.0328556,0.00236912,0.00765862,0.00539085,0.00479433,0.0141426,0,0,0.0518952,0,0.0131856,0.0260782,0.0563684,0.00705858,0.0145215,0.00418619,0.0074757,0.0164556,0.00271794,0.0275575,0.00603734,0.00272595,0.00598964,0.0202777,0.00570514,0.00570764,0.00344223,0.0335927,0.0114201,0.00981072,0.0198165,0.0248284,0,0,0,0,0,0,0,0
873,0.0138939,0.0182203,0,0,0,0,0,0,0.0104815,0.0303987,0.0100728,0.00348052,0,0,0.0863899,0,0.0423362,0.0502818,0.0347828,0.0108062,0.00889403,0.00878147,0.00786508,0.0505292,0.00685099,0.00972225,0.00656407,0.0138832,0.00824272,0.00927222,0.00405144,0.022476,0.0133391,0.0437402,0.0403791,0.0324013,0.00208558,0.00766431,0.00538565,0.00473575,0.0134363,0,0,0.0516787,0,0.0131075,0.0261058,0.0562436,0.00717964,0.0146407,0.00421301,0.00741102,0.0169194,0.00258671,0.0276699,0.0059759,0.00262897,0.00601181,0.0204559,0.00564019,0.00572028,0.00335761,0.0335531,0.0115789,0.00992685,0.0193991,0.0238115,0,0,0,0,0,0,0,0
874,0.0139997,0.0187014,0,0,0,0,0,0,0.0107489,0.0303081,0.00975846,0.00339873,0,0,0.0861821,0,0.0424131,0.0501521,0.0348098,0.0105515,0.00891906,0.00856101,0.00764281,0.0513354,0.00673552,0.0095202,0.00638634,0.0139044,0.00818724,0.0091318,0.0040394,0.0225839,0.0140894,0.0435886,0.0403889,0.0322837,0.00235235,0.00768497,0.00553772,0.00469236,0.0138639,0,0,0.0513796,0,0.0130214,0.0259508,0.0561797,0.00733613,0.0147595,0.00422655,0.0071893,0.0168627,0.00246862,0.0277719,0.00600527,0.00262297,0.00600938,0.0204243,0.00560479,0.00571299,0.00366671,0.0334172,0.0115951,0.00997867,0.0197264,0.0243769,0,0,0,0,0,0,0,0
875,0.0146705,0.0191366,0,0,0,0,0,0,0.012046,0.0302424,0.010106,0.00325604,0,0,0.0859366,0,0.0424877,0.0500529,0.0348421,0.0109916,0.00891901,0.00813433,0.00734525,0.0521646,0.00653121,0.00920424,0.00610521,0.0140242,0.00803781,0.00908711,0.00409796,0.0226588,0.0154091,0.0433438,0.0404002,0.0321908,0.00262101,0.00772237,0.00570194,0.00455432,0.0143144,0,0,0.0510957,0,0.0129072,0.0257593,0.0561159,0.00747671,0.0148614,0.00441713,0.00691733,0.0166059,0.00242868,0.0278097,0.00614001,0.00265976,0.00596583,0.020309,0.00550926,0.00560522,0.00394505,0.0332562,0.0115886,0.0100098,0.0199804,0.024923,0,0,0,0,0,0,0,0
876,0.0152215,0.0195537,0,0,0,0,0,0,0.0131892,0.030171,0.0102125,0.00306348,0,0,0.0857041,0,0.0425388,0.0498708,0.0349174,0.0110455,0.00897224,0.00783252,0.00708737,0.0529111,0.00622715,0.00895495,0.00593309,0.0143197,0.00809667,0.0094171,0.00418596,0.0227179,0.0164484,0.0430033,0.040406,0.0320986,0.00263682,0.00772551,0.00577614,0.00436809,0.0147387,0,0,0.0507902,0,0.0127977,0.0255704,0.0559883,0.00750157,0.0149751,0.00469401,0.00659941,0.016327,0.00242304,0.0278966,0.00631282,0.00267539,0.005987,0.0203556,0.00542414,0.00550888,0.00394774,0.0330501,0.0116118,0.0100044,0.0201991,0.0253867,0,0,0,0,0,0,0,0
877,0.0156272,0.0200195,0,0,0,0,0,0,0.013791,0.030109,0.0101924,0.00287574,0,0,0.0854684,0,0.042579,0.0495412,0.0350731,0.0110806,0.00911677,0.00751636,0.00682137,0.0535719,0.00593199,0.0087758,0.0058937,0.0146487,0.00806175,0.00956639,0.00436899,0.0228601,0.0168701,0.0426002,0.0404186,0.0320203,0.00259275,0.00770993,0.00589096,0.00424726,0.0150691,0,0,0.0503033,0,0.0126791,0.0254107,0.0558094,0.00753851,0.0151243,0.00489741,0.00631706,0.0160423,0.00240641,0.0280202,0.00646741,0.0026672,0.00600653,0.0204455,0.00537007,0.00547867,0.0038077,0.032794,0.0116383,0.0100095,0.020488,0.0257596,0,0,0,0,0,0,0,0
878,0.0161581,0.0205158,0,0,0,0,0,0,0.0139772,0.030053,0.00993062,0.00265028,0,0,0.0851563,0,0.0426139,0.0493676,0.0352768,0.010733,0.00934064,0.00707053,0.00653363,0.0541915,0.00560074,0.00841729,0.00596576,0.0150555,0.00807533,0.0095675,0.00464077,0.0231901,0.0168183,0.0421616,0.0404344,0.0319565,0.00263235,0.00767379,0.00585206,0.00408339,0.0152769,0,0,0.0496703,0,0.0125314,0.0252645,0.0556565,0.00754137,0.0153396,0.00520398,0.00608705,0.0157065,0.00240908,0.0280569,0.0066307,0.00269621,0.00596474,0.0204675,0.00525708,0.00536086,0.00353136,0.0325563,0.0116793,0.0100138,0.0208443,0.0260372,0,0,0,0,0,0,0,0
879,0.0163776,0.0210345,0,0,0,0,0,0,0.0141838,0.0300038,0.00997487,0.00237683,0,0,0.0847549,0,0.0426273,0.0493664,0.0353971,0.0106598,0.00958084,0.0065006,0.00617178,0.0547338,0.0051689,0.0078496,0.00585097,0.0154868,0.00818096,0.0096055,0.00492236,0.0235498,0.0169416,0.041738,0.04045,0.0320685,0.00285947,0.00765975,0.00604468,0.00377313,0.0153215,0,0,0.0488765,0,0.0123938,0.0250879,0.0555646,0.00758374,0.0155458,0.00529849,0.00577627,0.0153707,0.00240613,0.0280654,0.00665901,0.00272226,0.00592634,0.0203757,0.00522815,0.00522728,0.00344247,0.0321697,0.0116531,0.00998493,0.0212483,0.0262229,0,0,0,0,0,0,0,0
880,0.0153337,0.0215742,0,0,0,0,0,0,0.0145236,0.0299667,0.0102095,0.00211246,0,0,0.0842394,0,0.0426637,0.0492352,0.0354281,0.0108586,0.00979215,0.00598337,0.0056889,0.0551876,0.00464602,0.00713968,0.00527105,0.0158033,0.00843564,0.00978609,0.00514782,0.0237634,0.0172648,0.0413435,0.0404856,0.0324713,0.00299739,0.00768262,0.00617198,0.00343777,0.0156014,0,0,0.0481787,0,0.0122653,0.0248938,0.0555528,0.00750161,0.0157209,0.00531482,0.0053574,0.0149664,0.00239138,0.0280916,0.00665379,0.0027725,0.00586018,0.0203343,0.0051997,0.00504302,0.00339786,0.0314238,0.0116138,0.00993576,0.0217207,0.02634,0,0,0,0,0,0,0,0
881,0.0147275,0.0220733,0,0,0,0,0,0,0.0148277,0.0299132,0.0101851,0.00189425,0,0,0.083689,0,0.0426905,0.0489564,0.0352966,0.0109491,0.0099471,0.00569771,0.00509975,0.0554402,0.00414503,0.00638901,0.00471375,0.0160465,0.00868525,0.00996624,0.00523807,0.0237889,0.017424,0.0410718,0.040502,0.0326395,0.00302065,0.00773535,0.0062428,0.00309895,0.0159013,0,0,0.0473949,0,0.0121425,0.0246614,0.0556037,0.00749902,0.0159097,0.00529086,0.0048277,0.0144644,0.00238461,0.0281215,0.00652527,0.00286569,0.0057504,0.0203092,0.00515064,0.00490273,0.00338408,0.030722,0.0115278,0.00989234,0.0221597,0.026344,0,0,0,0,0,0,0,0
882,0.0144786,0.0225526,0,0,0,0,0,0,0.0148258,0.0298201,0.00990286,0.00171541,0,0,0.083119,0,0.0427022,0.0485785,0.0350505,0.010788,0.010082,0.00565494,0.0045801,0.0554963,0.00375017,0.00571345,0.00407381,0.01622,0.00876593,0.00995704,0.00515688,0.0236991,0.0173286,0.0409109,0.0404803,0.0325588,0.00295334,0.00776072,0.00618919,0.0027981,0.0161111,0,0,0.0463664,0,0.0119627,0.0243878,0.0557248,0.00752868,0.0161938,0.00523621,0.00422642,0.0140281,0.0023418,0.0281119,0.00630397,0.00283135,0.00562044,0.020292,0.00499519,0.00477025,0.00325083,0.0301185,0.0113269,0.00984714,0.0225417,0.0263318,0,0,0,0,0,0,0,0
883,0.0142452,0.0230113,0,0,0,0,0,0,0.0148335,0.0297181,0.00973294,0.00154245,0,0,0.0824943,0,0.0427138,0.0483296,0.0347573,0.0108078,0.0101928,0.00573084,0.00397264,0.0554893,0.00344926,0.00513173,0.00323728,0.0163127,0.00865423,0.00979302,0.00492748,0.0234744,0.0172989,0.0407507,0.0404663,0.032437,0.00285116,0.00776479,0.00596802,0.00257337,0.0162596,0,0,0.0450726,0,0.0117343,0.0240907,0.0559202,0.00736595,0.0165506,0.00506011,0.00360541,0.0135473,0.00228371,0.0280769,0.00603954,0.00271477,0.00543946,0.0202967,0.00476965,0.00459448,0.00302187,0.0295087,0.0110654,0.00973666,0.0228878,0.0263253,0,0,0,0,0,0,0,0
884,0.0139196,0.0233821,0,0,0,0,0,0,0.0146685,0.0296289,0.0095225,0.0013841,0,0,0.0817343,0,0.042719,0.0479563,0.0345372,0.0107748,0.0102458,0.00585967,0.00348053,0.0552425,0.00317733,0.00470322,0.00253657,0.0163825,0.00860894,0.00963039,0.0046783,0.0232234,0.0171092,0.0405393,0.040456,0.0324062,0.00256727,0.0077641,0.00559697,0.00234785,0.0163011,0,0,0.0439407,0,0.0115087,0.0238468,0.0561157,0.0070547,0.0169192,0.0048596,0.00304665,0.0130992,0.00222977,0.0280464,0.00566318,0.00267005,0.00526531,0.0203792,0.00454592,0.00440528,0.00269303,0.0288602,0.0109087,0.00965203,0.023122,0.0262128,0,0,0,0,0,0,0,0
885,0.0139348,0.023773,0,0,0,0,0,0,0.0143082,0.0295465,0.00925473,0.00120082,0,0,0.0806721,0,0.0427007,0.0476623,0.034379,0.0106552,0.010331,0.00598776,0.00294973,0.055198,0.00295715,0.00447566,0.00214158,0.0164487,0.00860552,0.00948477,0.00456417,0.0230093,0.0167488,0.0401704,0.0404182,0.032387,0.00214725,0.00775498,0.00509933,0.00224873,0.0164641,0,0,0.042914,0,0.0112935,0.0235888,0.0563021,0.00653074,0.0172574,0.00478194,0.00248704,0.0126102,0.00214365,0.0280792,0.0052436,0.00261087,0.00504476,0.0206102,0.00427526,0.00418423,0.00230225,0.0282756,0.0106343,0.00949778,0.0233511,0.0262755,0,0,0,0,0,0,0,0
886,0.0138627,0.0240711,0,0,0,0,0,0,0.0138792,0.0294386,0.00876003,0.0010642,0,0,0.0793423,0,0.0426344,0.0474691,0.0343116,0.0103925,0.010423,0.00617922,0.00260086,0.0550119,0.00276922,0.00443141,0.00193978,0.0165274,0.00865833,0.00941325,0.00459898,0.022881,0.0161787,0.0397719,0.0403606,0.0322905,0.00184123,0.00776856,0.00473119,0.00216898,0.0166275,0,0,0.0419226,0,0.0110543,0.0233624,0.0564352,0.00629902,0.0175916,0.00451254,0.00194207,0.0122321,0.00203733,0.0280931,0.00478686,0.00251446,0.00480224,0.0207594,0.00407778,0.00399652,0.00208281,0.0276579,0.0102569,0.00917948,0.0234599,0.0263004,0,0,0,0,0,0,0,0
887,0.0136915,0.0242653,0,0,0,0,0,0,0.0133185,0.0293303,0.00820836,0.00106163,0,0,0.0781016,0,0.0425393,0.047149,0.0343508,0.0100099,0.010548,0.00637277,0.00232971,0.0546258,0.00261407,0.00450812,0.00186614,0.0166005,0.00874278,0.009336,0.00462271,0.0228102,0.0154661,0.0394317,0.0402793,0.0322128,0.00170688,0.00773557,0.00443946,0.00201393,0.0167502,0,0,0.041014,0,0.0107747,0.0231729,0.0565442,0.00611255,0.0179402,0.00423928,0.00144524,0.0118346,0.00193601,0.0280398,0.00435119,0.00246435,0.00456285,0.0207829,0.00386214,0.00379861,0.00193316,0.0271129,0.00982708,0.00887228,0.0235082,0.0262282,0,0,0,0,0,0,0,0
888,0.0134139,0.0244227,0,0,0,0,0,0,0.012845,0.0292353,0.00791154,0.00106185,0,0,0.0769349,0,0.0424435,0.0466704,0.0344829,0.00979159,0.0106356,0.00639617,0.00206411,0.0543323,0.00249346,0.00460337,0.00187992,0.0165865,0.00871865,0.00919004,0.00459924,0.0228549,0.0148289,0.0391257,0.0401865,0.0321831,0.00166065,0.00765672,0.0041595,0.0018901,0.0168586,0,0,0.0402129,0,0.0104514,0.0230072,0.0566466,0.00585396,0.018277,0.00399914,0.000952106,0.0113817,0.00184281,0.0279831,0.00401774,0.00243288,0.00433044,0.0207571,0.00361412,0.00354936,0.00186657,0.0266467,0.00925908,0.00845291,0.0235236,0.0261095,0,0,0,0,0,0,0,0
889,0.013671,0.0248201,0,0,0,0,0,0,0.0121128,0.0291013,0.00760783,0.000767216,0,0,0.0761541,0,0.0423346,0.0462737,0.0346427,0.00926501,0.0107967,0.005954,0.00175859,0.0550453,0.00245185,0.00462144,0.00187617,0.016505,0.00839219,0.00887495,0.00462422,0.023153,0.0138905,0.039047,0.0400902,0.0323012,0.00161141,0.00758108,0.00394712,0.00208243,0.0173887,0,0,0.0394083,0,0.0101374,0.0227632,0.0567603,0.00553665,0.0186599,0.00399416,0.000395818,0.0107852,0.00179783,0.0279845,0.0038145,0.00238724,0.00407592,0.0206671,0.00323358,0.00322494,0.00199062,0.0261937,0.00861751,0.00789702,0.0238127,0.0265654,0,0,0,0,0,0,0,0
890,0.0132836,0.0247527,0,0,0,0,0,0,0.0120707,0.0289909,0.0077081,0.000802141,0,0,0.0747299,0,0.0422048,0.0456663,0.0349144,0.00923651,0.0108988,0.00582482,0.00172983,0.054327,0.00245585,0.00470211,0.00201018,0.016609,0.00819675,0.00869593,0.0045522,0.0232828,0.0135945,0.0387713,0.0399021,0.0321214,0.00168987,0.00750053,0.00391584,0.00182327,0.0171078,0,0,0.0389978,0,0.00987348,0.0226753,0.0567595,0.00545745,0.0189398,0.00375594,0.000387232,0.0105911,0.00177851,0.0278799,0.00365716,0.00220369,0.00385621,0.0204921,0.00305324,0.00304638,0.00205623,0.0258273,0.00832424,0.00738741,0.0236505,0.0260847,0,0,0,0,0,0,0,0
891,0.0134174,0.0249851,0,0,0,0,0,0,0.0113944,0.0288163,0.00745086,0.000573371,0,0,0.0739405,0,0.041973,0.0455024,0.0352282,0.00876022,0.0111011,0.00531532,0.00173261,0.0548786,0.00220348,0.00455036,0.00201438,0.0165705,0.00787581,0.00839733,0.00453883,0.0236538,0.0126552,0.03878,0.0397053,0.031755,0.00165425,0.00747515,0.00383394,0.00206841,0.0174126,0,0,0.0384176,0,0.00961764,0.0224944,0.0568597,0.00529229,0.0192715,0.00364136,0.00100641,0.0101445,0.00171854,0.0279229,0.00344911,0.00205431,0.00363933,0.020418,0.00279261,0.00284068,0.00234331,0.0253237,0.00819764,0.00704886,0.023823,0.026296,0,0,0,0,0,0,0,0
892,0.0134516,0.0250438,0,0,0,0,0,0,0.0108843,0.028668,0.00727658,0.000745269,0,0,0.0729839,0,0.0417123,0.0452677,0.0356131,0.00846298,0.0112739,0.0048645,0.00190969,0.0550806,0.0019926,0.0043755,0.00204662,0.0166106,0.00766722,0.00822674,0.00461395,0.0239643,0.0118837,0.0386008,0.0394731,0.0310541,0.00166481,0.0074517,0.00374754,0.00218008,0.0174687,0,0,0.0378894,0,0.00939274,0.02232,0.0569625,0.00515957,0.0195049,0.00341153,0.00153638,0.0101105,0.00160325,0.0279851,0.00332658,0.00186431,0.00348016,0.0204074,0.0026031,0.00269523,0.00266212,0.0248188,0.00810099,0.00678824,0.023854,0.026285,0,0,0,0,0,0,0,0
893,0.0134774,0.025098,0,0,0,0,0,0,0.0104618,0.0285527,0.00717231,0.00088627,0,0,0.0721729,0,0.0415032,0.0449857,0.035948,0.00822374,0.0114541,0.00454039,0.00217177,0.0552096,0.00187033,0.00420397,0.00211541,0.0166476,0.00757133,0.00814696,0.00469649,0.0242044,0.01123,0.0383445,0.0392749,0.0309424,0.00172075,0.0074184,0.00360995,0.00229127,0.0175143,0,0,0.0374817,0,0.00916909,0.0221965,0.0570393,0.00503858,0.0196941,0.00314834,0.00195387,0.0104718,0.00148546,0.0280685,0.00320457,0.00170199,0.00331944,0.0204286,0.00249979,0.00258491,0.00302976,0.024296,0.00795765,0.00641273,0.0239372,0.0262916,0,0,0,0,0,0,0,0
894,0.0135002,0.0251225,0,0,0,0,0,0,0.0100333,0.0284678,0.00713239,0.000941142,0,0,0.0714213,0,0.0412704,0.0446682,0.0361841,0.00787971,0.0116071,0.00431322,0.00236683,0.0552839,0.0018462,0.00403048,0.00220374,0.0166048,0.00753645,0.00806303,0.00478936,0.0243972,0.0106016,0.0379653,0.0390603,0.0313748,0.00170356,0.0073708,0.00330633,0.00247867,0.0175562,0,0,0.0370467,0,0.00895958,0.022105,0.0571294,0.00483165,0.0198825,0.0029693,0.00233195,0.0107812,0.00139724,0.0281515,0.00309712,0.00156982,0.00315969,0.0205587,0.00232157,0.00251718,0.00325132,0.0237345,0.00785533,0.00606588,0.0240428,0.0262477,0,0,0,0,0,0,0,0
895,0.0134907,0.025106,0,0,0,0,0,0,0.00998122,0.0283896,0.00754747,0.00104433,0,0,0.0706522,0,0.0409679,0.0443829,0.0363132,0.00785107,0.0116597,0.00425745,0.00250208,0.0552489,0.00169318,0.00392472,0.00231162,0.0165037,0.00751588,0.0080349,0.0049592,0.0244278,0.0104375,0.0374704,0.0388187,0.0315355,0.00165822,0.00729995,0.0031089,0.00258932,0.0175094,0,0,0.0368313,0,0.00875905,0.022099,0.0572533,0.00460934,0.0200441,0.00275514,0.0025941,0.0110236,0.00134587,0.0281827,0.00295024,0.00143378,0.00302133,0.0206927,0.00212423,0.00251183,0.00341464,0.0232089,0.00776193,0.00574289,0.024109,0.0260673,0,0,0,0,0,0,0,0
896,0.013376,0.0250233,0,0,0,0,0,0,0.00994326,0.0282623,0.00775469,0.00128335,0,0,0.0699327,0,0.0405938,0.0441138,0.0362795,0.00788012,0.0116868,0.00420752,0.00263534,0.0550527,0.00147304,0.00380756,0.0023244,0.0164658,0.00741144,0.00793953,0.00496198,0.0244089,0.0103319,0.0369079,0.0384946,0.0314831,0.00181958,0.00723553,0.00313141,0.00257365,0.0173969,0,0,0.0366803,0,0.00856916,0.0220527,0.0574112,0.00453582,0.0201882,0.00244076,0.0027539,0.0112254,0.0013299,0.0281317,0.00274765,0.00139814,0.00287932,0.0206652,0.00200739,0.00244704,0.00370837,0.0227871,0.00767164,0.00541172,0.0241307,0.0258254,0,0,0,0,0,0,0,0
897,0.013514,0.0250111,0,0,0,0,0,0,0.00824739,0.0280546,0.00667317,0.00137884,0,0,0.0693883,0,0.0400979,0.0438369,0.0361258,0.00657594,0.0119046,0.00324758,0.00308621,0.0554576,0.00139533,0.00338634,0.00182247,0.0168915,0.00682481,0.00729039,0.00484801,0.0249891,0.00860631,0.0362904,0.0381077,0.0313715,0.00180643,0.0072833,0.00295115,0.00285719,0.0176342,0,0,0.0361333,0,0.00843846,0.0217713,0.0576848,0.00440189,0.0203792,0.00240655,0.00315004,0.0110527,0.00127225,0.0281756,0.00252857,0.00146273,0.00277641,0.0207239,0.00171862,0.00241671,0.00409206,0.0222165,0.0080234,0.00558427,0.0242236,0.0260249,0,0,0,0,0,0,0,0
898,0.0135343,0.0248535,0,0,0,0,0,0,0.0072731,0.0278364,0.00602975,0.00157136,0,0,0.0687721,0,0.0395928,0.0435228,0.0359939,0.00587771,0.0120399,0.00275008,0.00338771,0.0554236,0.00149855,0.00309829,0.00156322,0.0173825,0.00639694,0.00680474,0.00481673,0.0253221,0.00750943,0.0356228,0.0376882,0.0311868,0.00180179,0.00725958,0.00271915,0.00293429,0.0176911,0,0,0.0358158,0,0.00823455,0.0214131,0.057926,0.00429436,0.0205323,0.00231725,0.00335993,0.0106451,0.00125514,0.0281664,0.00233955,0.00151091,0.00269,0.0208309,0.00149445,0.00244661,0.00431194,0.0218309,0.00799328,0.00547824,0.0241081,0.0259854,0,0,0,0,0,0,0,0
899,0.0136194,0.0246031,0,0,0,0,0,0,0.00677575,0.0276305,0.00567585,0.0017022,0,0,0.0681549,0,0.0390937,0.0432634,0.035939,0.00554649,0.0120872,0.00248643,0.00353255,0.055297,0.00156513,0.0029089,0.00137026,0.0176365,0.00613249,0.00651905,0.00479798,0.0254756,0.0068857,0.035044,0.0373032,0.0309646,0.00185093,0.00722035,0.00259587,0.00300455,0.0177341,0,0,0.0355217,0,0.0080046,0.02091,0.0581574,0.00421675,0.0206907,0.00220616,0.00357647,0.0104022,0.00131558,0.0281324,0.00212687,0.00157124,0.0025898,0.0208767,0.00130837,0.00246764,0.00457683,0.0214918,0.00786917,0.0053642,0.0238806,0.0259629,0,0,0,0,0,0,0,0
